_BACKGROUND,5p,10p,15p
SALL2,SALL2,SALL2,SALL2
CABP5,CABP5,CABP5,CABP5
SIM2,SIM2,SIM2,SIM2
PAX2,PAX2,PAX2,PAX2
BHLHE40,BHLHE40,BHLHE40,BHLHE40
ZNF205,ZNF205,ZNF205,ZNF205
HOMER1,HOMER1,HOMER1,HOMER1
SIX4,SIX4,SIX4,SIX4
ENPEP,ENPEP,ENPEP,ENPEP
NRIP1,NRIP1,NRIP1,NRIP1
SH2D1B,SH2D1B,SH2D1B,SH2D1B
LINC01237,LINC01237,LINC01237,LINC01237
EMX1,EMX1,EMX1,EMX1
EYA4,EYA4,EYA4,EYA4
PCDH8,PCDH8,PCDH8,PCDH8
RBFOX2,RBFOX2,RBFOX2,RBFOX2
ADGRV1,ADGRV1,ADGRV1,ADGRV1
PDE4B,PDE4B,PDE4B,PDE4B
FOXJ3,FOXJ3,FOXJ3,FOXJ3
CDC14B,CDC14B,CDC14B,CDC14B
SHANK1,SHANK1,SHANK1,SHANK1
ZNF148,ZNF148,ZNF148,ZNF148
BEX1,BEX1,BEX1,BEX1
RIMKLB,RIMKLB,RIMKLB,RIMKLB
FGF10,FGF10,FGF10,FGF10
STXBP5-AS1,STXBP5-AS1,STXBP5-AS1,STXBP5-AS1
RFX7,RFX7,RFX7,RFX7
ZBTB14,ZBTB14,ZBTB14,ZBTB14
SBK1,SBK1,SBK1,SBK1
RALGPS1,RALGPS1,RALGPS1,RALGPS1
ELK1,ELK1,ELK1,ELK1
SP4,SP4,SP4,SP4
NCK2,NCK2,NCK2,NCK2
ZBTB20,ZBTB20,ZBTB20,ZBTB20
FARP1,FARP1,FARP1,FARP1
LINC01006,LINC01006,LINC01006,LINC01006
JAM3,JAM3,JAM3,JAM3
RAB11FIP3,RAB11FIP3,RAB11FIP3,RAB11FIP3
ZNF592,ZNF592,ZNF592,ZNF592
KLF12,,KLF12,KLF12
RFX5,,RFX5,RFX5
LGR4,,LGR4,LGR4
DDT,,DDT,DDT
DPP10,,DPP10,DPP10
HS3ST4,,HS3ST4,HS3ST4
PEG3,,PEG3,PEG3
SAMD3,,SAMD3,SAMD3
PBX3,,PBX3,PBX3
ZNF607,,ZNF607,ZNF607
BCLAF1,,BCLAF1,BCLAF1
SLC6A4,,SLC6A4,SLC6A4
CCDC144NL,,CCDC144NL,CCDC144NL
ADNP,,ADNP,ADNP
SFMBT2,,SFMBT2,SFMBT2
SPAG6,,SPAG6,SPAG6
EPHA4,,EPHA4,EPHA4
NCOA3,,NCOA3,NCOA3
NLGN4X,,NLGN4X,NLGN4X
BBX,,BBX,BBX
MGA,,MGA,MGA
MSI2,,MSI2,MSI2
SMURF1,,SMURF1,SMURF1
ZNF704,,ZNF704,ZNF704
CREB1,,CREB1,CREB1
ENO1,,ENO1,ENO1
ZFX,,ZFX,ZFX
YWHAZ,,YWHAZ,YWHAZ
MECP2,,MECP2,MECP2
HLCS,,HLCS,HLCS
GTF2I,,GTF2I,GTF2I
MOB3B,,MOB3B,MOB3B
GXYLT2,,GXYLT2,GXYLT2
ADARB2,,ADARB2,ADARB2
ST6GAL2,,ST6GAL2,ST6GAL2
ZBTB21,,ZBTB21,ZBTB21
CPLX1,,CPLX1,CPLX1
AMMECR1,,AMMECR1,AMMECR1
UGP2,,UGP2,UGP2
SCMH1,,SCMH1,SCMH1
LUZP2,,LUZP2,LUZP2
TAF6,,TAF6,TAF6
HLTF,,HLTF,HLTF
ESYT2,,ESYT2,ESYT2
RASSF8-AS1,,RASSF8-AS1,RASSF8-AS1
RAD21,,RAD21,RAD21
RELA,,RELA,RELA
SFMBT1,,SFMBT1,SFMBT1
C2CD2,,C2CD2,C2CD2
ELOVL5,,ELOVL5,ELOVL5
GOT1,,GOT1,GOT1
ZNF710,,ZNF710,ZNF710
LINC01135,,LINC01135,LINC01135
ELF2,,ELF2,ELF2
FNBP1L,,FNBP1L,FNBP1L
RORA,,RORA,RORA
CHODL,,CHODL,CHODL
DPYSL5,,DPYSL5,DPYSL5
PUDP,,PUDP,PUDP
PRKG1,,PRKG1,PRKG1
ZNF510,,ZNF510,ZNF510
POU6F1,,POU6F1,POU6F1
KCNIP1,,KCNIP1,KCNIP1
PURA,,PURA,PURA
RAVER2,,RAVER2,RAVER2
FIGN,,FIGN,FIGN
PRKCG,,PRKCG,PRKCG
SEMA5B,,SEMA5B,SEMA5B
PPARG,,PPARG,PPARG
MSMO1,,MSMO1,MSMO1
NR2F2-AS1,,NR2F2-AS1,NR2F2-AS1
VEZF1,,VEZF1,VEZF1
SNX9,,SNX9,SNX9
PTPRD,,PTPRD,PTPRD
HIVEP2,,HIVEP2,HIVEP2
SIK3,,SIK3,SIK3
NEK7,,NEK7,NEK7
PRNP,,PRNP,PRNP
C1orf21,,C1orf21,C1orf21
RIMS1,,RIMS1,RIMS1
SLC26A4,,SLC26A4,SLC26A4
ESRRG,,ESRRG,ESRRG
EWSR1,,,EWSR1
GALNT14,,,GALNT14
RNF212,,,RNF212
GNG4,,,GNG4
KIF13B,,,KIF13B
HSF2,,,HSF2
TRAM2,,,TRAM2
PHYHIPL,,,PHYHIPL
DACH1,,,DACH1
PTGER3,,,PTGER3
ZBTB8A,,,ZBTB8A
PCDH17,,,PCDH17
TFDP2,,,TFDP2
SLC35F1,,,SLC35F1
TBX20,,,TBX20
RNF217-AS1,,,RNF217-AS1
CC2D2B,,,CC2D2B
NCOR1,,,NCOR1
GRIN2B,,,GRIN2B
TMTC1,,,TMTC1
NWD2,,,NWD2
HP1BP3,,,HP1BP3
NFYB,,,NFYB
SLC30A3,,,SLC30A3
GABRA5,,,GABRA5
JCHAIN,,,JCHAIN
BEND6,,,BEND6
SERGEF,,,SERGEF
NRP1,,,NRP1
EFCAB2,,,EFCAB2
ANKRD28,,,ANKRD28
LINC01138,,,LINC01138
MARK1,,,MARK1
DTNA,,,DTNA
MARCKS,,,MARCKS
MAP2,,,MAP2
BACH2,,,BACH2
NFIA,,,NFIA
OTP,,,OTP
ZNF280C,,,ZNF280C
ATG10,,,ATG10
KIAA1217,,,KIAA1217
CHRM2,,,CHRM2
ATRNL1,,,ATRNL1
TMSB4X,,,TMSB4X
GRIA2,,,GRIA2
ZNF532,,,ZNF532
KCND2,,,KCND2
EFHD2,,,EFHD2
ZNF280D,,,ZNF280D
FOXP1,,,FOXP1
FBXW7,,,FBXW7
KREMEN1,,,KREMEN1
IGFBP5,,,IGFBP5
KDM3A,,,KDM3A
CASC2,,,CASC2
GABPB1,,,GABPB1
SLC16A7,,,SLC16A7
LINC00710,,,LINC00710
NR3C1,,,NR3C1
SLC4A5,,,SLC4A5
CTNNB1,,,CTNNB1
ZFP2,,,ZFP2
FKBP5,,,FKBP5
NOSTRIN,,,NOSTRIN
RAB14,,,RAB14
MEF2C-AS1,,,MEF2C-AS1
CACHD1,,,CACHD1
STMN2,,,STMN2
IKZF2,,,IKZF2
GSE1,,,GSE1
CASD1,,,CASD1
SMAD2,,,SMAD2
SMAD1,,,SMAD1
PRR16,,,PRR16
ZNF804A,,,ZNF804A
PKN2-AS1,,,PKN2-AS1
DDX20,,,DDX20
MEOX1,,,MEOX1
ZBTB22,,,ZBTB22
BCL11B,,,BCL11B
CTBP2,,,CTBP2
MAML3,,,MAML3
ZNRF1,,,
SLC22A23,,,
RUFY3,,,
AMOT,,,
SMPD3,,,
NREP,,,
DUSP10,,,
GABRA2,,,
NDST3,,,
HPCA,,,
RASSF8,,,
PLAGL1,,,
CTNNBIP1,,,
DPY19L2,,,
SUSD6,,,
HDAC4,,,
ZNF596,,,
NF1,,,
HNF4A,,,
DOK6,,,
ADNP2,,,
TET2,,,
KLHL4,,,
CBFA2T2,,,
CACNB2,,,
BRD1,,,
NAP1L1,,,
PTH2R,,,
SIK2,,,
PRDM10,,,
SERTAD4,,,
ZBTB39,,,
CHD1,,,
ESR2,,,
COBLL1,,,
HCN1,,,
REL,,,
KLHL5,,,
ZNF781,,,
TBL1XR1,,,
SLC30A10,,,
LCOR,,,
OSBPL8,,,
PPM1H,,,
GOLIM4,,,
NCOA2,,,
MAPK1,,,
GUCY1A2,,,
BCL11A,,,
ZNF644,,,
ELK4,,,
EP300,,,
LINGO2,,,
WWC2,,,
ENAH,,,
PLEKHA2,,,
ZNF652,,,
USP3,,,
CACNA1D,,,
MAPK8,,,
FSTL4,,,
THAP5,,,
TMSB10,,,
NFAT5,,,
IRF2,,,
LDLRAD4,,,
UBE2E1,,,
AHR,,,
ZNF273,,,
MIR124-2HG,,,
CCSER1,,,
LPAR1,,,
EML6,,,
NLGN1,,,
EPM2A,,,
HEY2,,,
SLC12A2,,,
RBMS1,,,
PTER,,,
ADD3-AS1,,,
JARID2,,,
CNKSR3,,,
RHBDD1,,,
ZFY,,,
PRICKLE1,,,
SMAD4,,,
COL8A1,,,
XYLT1,,,
ZNF85,,,
GLRB,,,
E2F3,,,
EDIL3,,,
LINC01117,,,
ZNF462,,,
TBCEL,,,
TIGD4,,,
PTPRK,,,
GALNT16,,,
SP8,,,
ARID2,,,
LHFPL2,,,
TSN,,,
DLGAP1,,,
LINC00472,,,
PPP3CA,,,
ANO6,,,
PGBD5,,,
SIL1,,,
AHI1,,,
ABI3BP,,,
ZBTB18,,,
FAM110B,,,
KCNH7,,,
GPAT3,,,
L3MBTL3,,,
GRID2,,,
SCD5,,,
SLC12A6,,,
CTCF,,,
SPRED2,,,
DBP,,,
SMARCA1,,,
CUX1,,,
DPP6,,,
FAM107B,,,
ZNF804B,,,
AGAP1,,,
KIAA1549,,,
ZNF639,,,
CREM,,,
FSTL5,,,
SLC7A14,,,
LINC01197,,,
TIPARP,,,
PEA15,,,
KLHL32,,,
PTPRM,,,
VGLL4,,,
HDAC2,,,
OTUD4,,,
PRDM4,,,
HSP90AB1,,,
IRF1,,,
KCNS3,,,
HTR1E,,,
ICA1,,,
C1orf146,,,
CADM1,,,
ZDHHC14,,,
CEP85L,,,
CDCP1,,,
GNAL,,,
CXXC4,,,
IL1RAPL2,,,
UST,,,
TENM2,,,
SYN3,,,
PLS3,,,
GPBP1L1,,,
RGS6,,,
GSTCD,,,
SLC6A20,,,
KCNV1,,,
ZNF711,,,
THRB,,,
TFEB,,,
SOX9,,,
PIP5K1B,,,
NAB1,,,
MAN1A1,,,
E2F6,,,
ZNF423,,,
B4GALT6,,,
CNTN5,,,
CDYL,,,
GATAD2B,,,
RGSL1,,,
EFNA5,,,
APOLD1,,,
TEAD1,,,
L3MBTL4,,,
DNAJC21,,,
NEDD4,,,
ATXN1,,,
FAM53B,,,
TMEFF2,,,
THOC2,,,
ATF2,,,
IL34,,,
TMTC2,,,
CBLN2,,,
ASXL3,,,
PPFIBP2,,,
RNF24,,,
ZNF195,,,
ZBTB44,,,
LINC00511,,,
TDRD7,,,
MOV10L1,,,
TRHDE,,,
GTF2A1,,,
NEBL,,,
NTM,,,
USP25,,,
NCOA1,,,
BICC1,,,
WIPF1,,,
GRM5,,,
MPPED1,,,
SIPA1L3,,,
DLGAP2,,,
HMGXB4,,,
ZNF397,,,
LINC01115,,,
TGFBR1,,,
UBE2E3,,,
ZNF519,,,
PXYLP1,,,
RNF152,,,
SLC7A13,,,
EFNB2,,,
MYLK,,,
SIN3A,,,
RAB7A,,,
LIN28B,,,
KCNMB4,,,
SPTSSB,,,
TOB2,,,
ZBTB16,,,
PATJ,,,
LMX1B,,,
CLIC2,,,
ZNF763,,,
STC2,,,
RPS6KA6,,,
ZNF518A,,,
CACNA1G,,,
ADCY1,,,
RHOBTB3,,,
MIR137HG,,,
ZNF827,,,
ZIM2,,,
ARHGAP20,,,
CFL2,,,
SMAD5,,,
SMARCC1,,,
SMYD3,,,
KLHL14,,,
EPC2,,,
FAM110C,,,
DCDC2,,,
LRP12,,,
HHAT,,,
LRRN1,,,
GOLGA1,,,
ANKS1B,,,
HSF1,,,
ANXA4,,,
ELOVL6,,,
KDM2A,,,
FAM160A1,,,
FOXP2,,,
LHX2,,,
ZNF25,,,
ZSWIM6,,,
CDYL2,,,
ZNF664,,,
ARHGAP6,,,
CDK19,,,
AFF4,,,
ZNF189,,,
SMAP2,,,
ZBTB24,,,
CHST11,,,
GFOD1,,,
CRHR1,,,
CHSY1,,,
PACRG,,,
PAX8,,,
LRRC3B,,,
CRX,,,
GLRA3,,,
ZBTB7C,,,
CDH8,,,
HS6ST3,,,
BMP4,,,
PPM1L,,,
CHST15,,,
DUSP16,,,
TASP1,,,
BRINP3,,,
PRKCQ,,,
KCNT2,,,
BANK1,,,
SEMA6D,,,
CHD2,,,
PRKAA2,,,
DSC1,,,
PLCL2,,,
C5orf30,,,
GPC6,,,
ZNF667,,,
KMT2A,,,
RFX8,,,
GTPBP1,,,
SETBP1,,,
ETS1,,,
SCAI,,,
RPP25,,,
PAK1,,,
AVEN,,,
RPL15,,,
GRM1,,,
ARID5B,,,
MAPKAPK5,,,
DKK2,,,
SLIT2,,,
HDAC9,,,
ZNF708,,,
ZFHX3,,,
SPATS2,,,
TRAF3,,,
SGMS1,,,
RCAN1,,,
KCNK2,,,
NFIX,,,
CNTN6,,,
PDGFC,,,
MRC2,,,
FGF9,,,
GTDC1,,,
KSR2,,,
ZBTB5,,,
MGMT,,,
MXI1,,,
ELOVL7,,,
ACTN2,,,
BACH1,,,
GPCPD1,,,
MFSD6,,,
PXDNL,,,
MIR4500HG,,,
NPIPB8,,,
PAXIP1,,,
RNF138,,,
NCAM1,,,
NR2C1,,,
CLIC5,,,
RSPO3,,,
ASS1,,,
CRISPLD1,,,
FOXK1,,,
UBB,,,
ZBTB1,,,
APBB2,,,
RPS6KA5,,,
TIMP2,,,
MPPED2,,,
ZBTB37,,,
TLE1,,,
FGF12,,,
USP54,,,
MEF2C,,,
CNTNAP5,,,
LINC01184,,,
OLFML2B,,,
MIS18BP1,,,
PTPRG,,,
NR6A1,,,
GPR176,,,
TEX29,,,
CARF,,,
RALGPS2,,,
NOVA1,,,
MLLT10,,,
CHAMP1,,,
RUNX1T1,,,
ZNF337,,,
VSNL1,,,
ZNRF2,,,
MDGA2,,,
ZNF84,,,
KCNMA1,,,
SERPINI1,,,
PARP4,,,
ITGA2,,,
CAMK1D,,,
ZBTB45,,,
PRRX2,,,
POU2F1,,,
HNRNPH3,,,
PHF12,,,
LSM6,,,
LINC01435,,,
ASCC1,,,
MXD1,,,
SYT10,,,
NFE2L2,,,
STEAP2,,,
CNTNAP3,,,
STAU2,,,
PELI2,,,
CTNND2,,,
MYO1E,,,
NR2F1-AS1,,,
TMX4,,,
RGS17,,,
PTK2,,,
SLC4A7,,,
LRRC37A2,,,
SATB1,,,
MAPK4,,,
RASSF3,,,
EXTL3,,,
TMEM200A,,,
GLIS1,,,
ERBIN,,,
ADGRA1,,,
FOXO3,,,
LMO7,,,
MTF2,,,
ZC4H2,,,
PCDH10,,,
NETO1,,,
NFKB1,,,
ARNT2,,,
CDKN2D,,,
FOXN2,,,
CDH4,,,
KLF3-AS1,,,
MDM2,,,
ITGAV,,,
DTNB,,,
SLC37A1,,,
LRRC8B,,,
HNRNPLL,,,
IRS4,,,
CPEB2,,,
YY1,,,
RAPGEF5,,,
ZNF521,,,
MTHFD1,,,
ZNF516,,,
CALN1,,,
HIVEP1,,,
SAMD4A,,,
SATB1-AS1,,,
GRM3,,,
FAM184B,,,
RFX2,,,
DIRAS2,,,
LIN54,,,
ZDHHC2,,,
NRF1,,,
FAM162B,,,
CCDC3,,,
ELAVL2,,,
ARID3B,,,
NEFL,,,
RBPJ,,,
ROBO1,,,
ZFP30,,,
STAMBPL1,,,
SLC38A11,,,
DIAPH2,,,
ELK3,,,
SUSD4,,,
ADGRL3,,,
TBC1D1,,,
SOCS7,,,
IGF1R,,,
CIC,,,
ASAP1,,,
WRNIP1,,,
MELTF,,,
DEC1,,,
TAPT1-AS1,,,
RMDN2,,,
PDE8B,,,
SGCZ,,,
KCTD14,,,
RGS7,,,
PLPPR1,,,
NEDD9,,,
PALLD,,,
ZNF34,,,
LRFN5,,,
MMD2,,,
NRGN,,,
CARNMT1,,,
KLF7,,,
LINC01559,,,
TBX22,,,
PAK3,,,
TCF4,,,
FSIP1,,,
ZNF207,,,
C7orf57,,,
HBP1,,,
EZH2,,,
BCAT1,,,
HECW1,,,
PTPRE,,,
ELF1,,,
ARHGAP12,,,
ASAP2,,,
THSD7B,,,
CCDC126,,,
INSM1,,,
DAW1,,,
ZFP1,,,
TBC1D4,,,
ARNTL,,,
UBE2K,,,
SOX9-AS1,,,
FAM155A,,,
KLF3,,,
CASC6,,,
KREMEN2,,,
CORO1C,,,
SERTAD2,,,
SNTG1,,,
ZNF429,,,
RAPH1,,,
GADD45A,,,
HIVEP3,,,
ZNF250,,,
KIAA1841,,,
CDH7,,,
GRAMD4,,,
KCNJ6,,,
UXS1,,,
CYYR1,,,
MIOS,,,
UACA,,,
GOLGA8B,,,
HSPA8,,,
ZNF727,,,
LY6H,,,
ACVR1,,,
PDE4D,,,
CREBL2,,,
PROX1,,,
PHF21A,,,
PTPN6,,,
ZNF701,,,
SATB2,,,
STK32B,,,
TRPS1,,,
MPP5,,,
IKZF4,,,
FAS,,,
ZNF821,,,
C15orf32,,,
ZNF843,,,
ZNF800,,,
TMC2,,,
TMEM266,,,
GAREM1,,,
STK3,,,
STT3B,,,
E2F5,,,
ZDHHC5,,,
RFX3,,,
ZNF567,,,
ATP1B3,,,
ZNF326,,,
PDLIM5,,,
ANXA11,,,
CLOCK,,,
LRCH1,,,
SYT2,,,
ABL1,,,
ZNF706,,,
CNOT4,,,
SOHLH2,,,
TET1,,,
ZFP92,,,
LANCL2,,,
PRR5L,,,
SNTG2,,,
SMAD7,,,
MEIS2,,,
ZNF431,,,
ZFP37,,,
ZNF775,,,
ZNF761,,,
ITPR2,,,
FEZF2,,,
ZNF589,,,
AHCTF1,,,
MTUS1,,,
SGPP2,,,
PTGIS,,,
JADE3,,,
ZNF891,,,
GCNT1,,,
TRERF1,,,
DLEU2,,,
GULP1,,,
NOS1AP,,,
POU6F2,,,
TTC7A,,,
RORB,,,
XXYLT1,,,
EXT2,,,
USP53,,,
JAK1,,,
ZBTB43,,,
DESI2,,,
CYTH1,,,
PAM,,,
LRP4,,,
CAMK2N1,,,
STMN1,,,
DAPK1,,,
EVA1C,,,
NPAS3,,,
MEF2D,,,
HHIP,,,
CDH11,,,
KDM4C,,,
TBX15,,,
PADI4,,,
NEFM,,,
PDS5A,,,
ASCL1,,,
PTCH1,,,
KCNN2,,,
ADAMTS3,,,
NIPA1,,,
TCF12,,,
MAFG,,,
CNTNAP2,,,
MAP3K1,,,
MAN2A1,,,
ARHGEF3,,,
ZEB2,,,
EPHA6,,,
PRMT8,,,
SLIT3,,,
NR2C2,,,
SLC16A10,,,
TDP1,,,
LINC00836,,,
ANO10,,,
PPP1R16B,,,
PTPN4,,,
NINJ2,,,
CNTNAP3B,,,
ZHX1,,,
KIRREL3,,,
RARB,,,
DIDO1,,,
ROR2,,,
ZNF282,,,
SNAI3,,,
ANKRD30BL,,,
SPRED1,,,
NFXL1,,,
COL25A1,,,
ID4,,,
JAZF1,,,
WWP1,,,
NR1D2,,,
LAMC1,,,
SLC25A30-AS1,,,
BGN,,,
SLCO2B1,,,
PCDH11Y,,,
VEGFC,,,
SLC39A8,,,
SMAD3,,,
IGF2BP3,,,
DCDC2C,,,
MYO1B,,,
KCNK12,,,
RGCC,,,
NR3C2,,,
PDE5A,,,
ZBTB11,,,
FHL2,,,
ZNF410,,,
SNX25,,,
STXBP3,,,
PHACTR2,,,
LINC00886,,,
DIS3,,,
FAM126A,,,
BATF,,,
SLITRK4,,,
CACNG4,,,
KCNB2,,,
ZBTB17,,,
SH2D4B,,,
RYR2,,,
ALCAM,,,
LGR5,,,
BCL2L12,,,
SERPINE1,,,
FOXN3,,,
RBM17,,,
CDH19,,,
COL19A1,,,
CPQ,,,
TTTY14,,,
TBPL1,,,
FRMD6,,,
CPNE8,,,
TPPP,,,
ZNF438,,,
ZNF682,,,
PPP1R1B,,,
MARCH11,,,
ZNF398,,,
SOX5,,,
LEPR,,,
LANCL3,,,
VNN2,,,
PSMA6,,,
LCORL,,,
NAV2,,,
ADAMTSL4-AS1,,,
NFYC,,,
NCR3LG1,,,
BAZ1A,,,
FAM189A1,,,
ANKRD6,,,
FNDC3B,,,
TNC,,,
MEF2A,,,
NR1H2,,,
HCFC2,,,
GALNTL6,,,
TMEM163,,,
PIP4K2A,,,
LINC00683,,,
HMG20A,,,
ZNF248,,,
LOXL3,,,
ZNF138,,,
GAS2,,,
FANCB,,,
HNMT,,,
CDC14A,,,
TGIF1,,,
CERS5,,,
SALL1,,,
ZSCAN18,,,
GALNT13,,,
LRRK1,,,
ZBTB25,,,
NHSL2,,,
ZNF131,,,
RB1,,,
DAB1,,,
ZNF675,,,
LBR,,,
TRIM21,,,
CEP112,,,
JDP2,,,
ZNF646,,,
MYH14,,,
ZFPM2,,,
DDN,,,
ZNF883,,,
TBX6,,,
ZNF213,,,
ZNF680,,,
ZFHX4,,,
FUT8,,,
SET,,,
ZBTB26,,,
NOL4,,,
ZNF236,,,
PBX2,,,
EPB41L5,,,
TDRD5,,,
UNC80,,,
UBE2V1,,,
DUSP22,,,
CLU,,,
ETV1,,,
DPY19L1,,,
SMARCC2,,,
ZNF789,,,
FIP1L1,,,
FOXN4,,,
ATP10A,,,
STS,,,
HEY1,,,
PCED1B,,,
RNF220,,,
KDM7A,,,
PLAG1,,,
ZNF697,,,
PRRX1,,,
EML4,,,
GLIS3,,,
ETV4,,,
GTF2IRD1,,,
FA2H,,,
ZNF746,,,
ZNF169,,,
ZNF37A,,,
NRXN3,,,
TMEM108-AS1,,,
ZNF430,,,
RAB27A,,,
ZNF736,,,
ROBO2,,,
NKX6-3,,,
SASH1,,,
HMBOX1,,,
ZFP90,,,
TP53,,,
ALDH1A2,,,
NEUROD2,,,
CALM1,,,
FOXP3,,,
LINC01622,,,
DPY19L3,,,
C4orf48,,,
SH3RF1,,,
GALNT7,,,
ZNF285,,,
NACC2,,,
NKD1,,,
FOS,,,
PUM3,,,
ATP8B1,,,
GEN1,,,
C3orf67,,,
PALD1,,,
MEIOB,,,
TMPO,,,
TCEAL6,,,
ZNF33A,,,
CUX2,,,
COL3A1,,,
RGS12,,,
ZIC4,,,
MYEF2,,,
ALK,,,
ZBTB7A,,,
RNLS,,,
ARHGEF28,,,
ANGPT4,,,
ESRP1,,,
MESP1,,,
JAZF1-AS1,,,
ADCY7,,,
TUBB,,,
ADAMTSL1,,,
HTR4,,,
ZNF598,,,
CARD11,,,
SRBD1,,,
CCNT2,,,
EPS8,,,
RASGEF1B,,,
ZBTB2,,,
CTNNA2,,,
GALNT10,,,
KLHL29,,,
EPHA5,,,
PTPN21,,,
DIRAS1,,,
CEBPB,,,
CREB3L1,,,
ZNF699,,,
ACTB,,,
ZNF107,,,
MIR31HG,,,
SRPX,,,
PDZD9,,,
TPK1,,,
METAP1,,,
PTCHD1,,,
HNRNPA1,,,
SOX8,,,
NLGN4Y,,,
RBBP8,,,
RBM47,,,
ONECUT2,,,
ZNF239,,,
POU2F3,,,
C8orf34,,,
SNAPC5,,,
ZNF260,,,
SLC6A12,,,
PPARD,,,
KLF10,,,
E4F1,,,
RARG,,,
LINC00884,,,
CENPN,,,
USF2,,,
ZNF714,,,
GRM8,,,
SOX1,,,
KLF13,,,
MAML1,,,
SLC16A1,,,
TMEM117,,,
CLIC4,,,
LRIG3,,,
NETO2,,,
TCF7L2,,,
SORCS3,,,
SYT6,,,
DHRS4-AS1,,,
GJD4,,,
TLL1,,,
SNCAIP,,,
HES4,,,
KIAA0319,,,
CTXN1,,,
ADAMTS1,,,
CALM3,,,
RAB2A,,,
GATAD2A,,,
CCK,,,
CENPBD1,,,
GLI4,,,
ZNF83,,,
DPYS,,,
ACTG1,,,
JUN,,,
H1FX,,,
PHF21B,,,
LIN28B-AS1,,,
TBX2,,,
HFM1,,,
ATF4,,,
ZNF280A,,,
SALL4,,,
DLX5,,,
FOXR1,,,
CDH9,,,
ZNF329,,,
STAT3,,,
C12orf75,,,
LRRIQ4,,,
MREG,,,
DISP1,,,
NFE2L1,,,
PDE10A,,,
HTR7,,,
ARHGAP26,,,
FLT1,,,
PLD1,,,
DGKG,,,
TNFRSF11B,,,
SIM1,,,
EHF,,,
IL23A,,,
ZNF366,,,
RFX4,,,
NCAM2,,,
FOXK2,,,
ZBTB33,,,
FOSB,,,
TGFB2,,,
TIA1,,,
FOXJ2,,,
CREB3L2,,,
MYOD1,,,
C1orf61,,,
H2AFZ,,,
PSCA,,,
NRN1,,,
ZXDC,,,
DIAPH3,,,
EGR3,,,
KLHL1,,,
TUBB4A,,,
CPED1,,,
ZNF227,,,
HNF1A,,,
PLCB4,,,
FOXG1,,,
HSP90AA1,,,
ZFPM1,,,
FBLN7,,,
ZNF184,,,
CXXC5,,,
JUND,,,
ANLN,,,
SPATA18,,,
PHF1,,,
PRCP,,,
ZNF649,,,
HMG20B,,,
IDNK,,,
CORO2B,,,
ZMAT2,,,
ZNF618,,,
MYB,,,
RPS2,,,
LINC01594,,,
RXRB,,,
STAT5B,,,
TAGLN2,,,
MT1E,,,
ARPP19,,,
TRIM28,,,
DCBLD1,,,
CCNB2,,,
FANK1,,,
ZNF511,,,
CAV2,,,
MCHR2-AS1,,,
SPDYE2,,,
ZFP42,,,
SPATS2L,,,
FZD9,,,
MLXIP,,,
AP1S1,,,
OVOL1,,,
CXXC1,,,
CHRDL1,,,
THRA,,,
RTKN,,,
CREB3,,,
SCN9A,,,
DNMT3A,,,
RCAN3,,,
NR2F1,,,
ZNF692,,,
UBC,,,
RBM42,,,
ATP6V0C,,,
EBF2,,,
ARID3A,,,
