_BACKGROUND,5p,10p,15p
LINGO1,,,
SRP9,,,
ASCC1,,,
HFM1,,,
LINC00624,,,
CBFA2T2,,,
NREP,,,
FAR2,,,
BMP2K,,,
SHB,,,
SAMD3,,,
SRF,,,
DPY19L1,,,
ZNF532,,,
SV2B,,,
PTPRM,,,
FEZF2,,,
STK40,,,
B4GALT6,,,
ASXL3,,,
CNTN6,,,
KHDRBS2,,,
GABRA2,,,
UBE2E1,,,
ZNF672,,,
GABPB1,,,
NFE2L2,,,
KIF13B,,,
SFPQ,,,
FOXG1,,,
ZBTB37,,,
SMC3,,,
ZBTB25,,,
ARHGAP6,,,
RAPGEF4,,,
KMT2A,,,
THRA,,,
SSTR2,,,
DNTTIP1,,,
TASP1,,,
RNF165,,,
RIMS1,,,
EGR3,,,
CSMD3,,,
PTCHD1,,,
MANSC4,,,
NLGN4X,,,
MIR31HG,,,
PTPRN2,,,
KLHL2,,,
CLMP,,,
HSPB8,,,
SDK2,,,
FNDC3A,,,
ELMO1,,,
LEKR1,,,
EPHA4,,,
GCNT1,,,
EFNB2,,,
ASB7,,,
PITPNC1,,,
ARSB,,,
BACH1,,,
ZNF891,,,
LRRC3B,,,
CREM,,,
RGS17,,,
RBPJ,,,
ACVR1,,,
TIA1,,,
TTC39C,,,
TC2N,,,
SLC1A2,,,
ADAMTS19,,,
SMAP1,,,
HCFC1,,,
C14orf39,,,
INTS6,,,
IRS1,,,
SMIM19,,,
THRB,,,
SNCA,,,
LINC01184,,,
SLC38A1,,,
C5orf47,,,
KDM4B,,,
MOB3B,,,
PTH2R,,,
SGPP2,,,
ASXL2,,,
MEG8,,,
ARHGEF6,,,
CACNA1D,,,
FOXJ2,,,
CDK14,,,
ADCY2,,,
NDST3,,,
ZNF251,,,
ESR2,,,
ZNF814,,,
UBE2E2,,,
ZNF121,,,
C3orf67,,,
NTRK3,,,
ESRRA,,,
LIN7A,,,
FYN,,,
SYT2,,,
PFKFB3,,,
NCK2,,,
A1CF,,,
KLHL8,,,
MIR4500HG,,,
CDON,,,
ZNF704,,,
GABRG3,,,
MSANTD3,,,
MAGI3,,,
AHCTF1,,,
NCAM2,,,
RARA,,,
DNMT3A,,,
KCNQ3,,,
SORCS3,,,
MTMR3,,,
C2orf88,,,
MBD2,,,
CNTNAP2,,,
MBNL2,,,
FOXO3,,,
HBP1,,,
XXYLT1,,,
TFDP2,,,
ARHGEF10,,,
MAPK1,,,
RGS12,,,
MED12L,,,
GRM1,,,
SPECC1,,,
WNT7A,,,
ZNF624,,,
PRICKLE1,,,
TCF12,,,
ZNF483,,,
UTP18,,,
CHSY3,,,
AHR,,,
ZNF420,,,
IKZF3,,,
FLI1,,,
ZNF547,,,
PARP8,,,
ENC1,,,
CDK6,,,
RPL10,,,
RBM17,,,
VWA2,,,
MAP3K7CL,,,
GRIA4,,,
EFCAB2,,,
MAP3K5,,,
EIF1,,,
TTTY14,,,
ELANE,,,
DLEU2,,,
TMEM117,,,
PCDH17,,,
DPY19L3,,,
LRRC8D,,,
RAB2A,,,
ZNF135,,,
FGF13,,,
TOB2,,,
PHLDB2,,,
GAB2,,,
CARF,,,
TENM4,,,
COMMD10,,,
BRF1,,,
SMPD3,,,
ZNF681,,,
TFAP2D,,,
MKX,,,
TRAF3,,,
WIPF1,,,
ZBTB18,,,
RPL34,,,
DUSP22,,,
TFDP1,,,
TMOD3,,,
TSN,,,
ILF3,,,
SLC12A2,,,
EZH2,,,
SATB2,,,
TCF7L2,,,
TP53I11,,,
TIPIN,,,
ZNRF1,,,
PURA,,,
ZNF398,,,
DNAJC21,,,
TMTC4,,,
SFRP2,,,
RXRA,,,
CBX7,,,
UBE2K,,,
ADNP2,,,
ZNF707,,,
DENND1B,,,
DOC2B,,,
CTNNA2,,,
EML6,,,
MXD3,,,
SCN9A,,,
ARNT2,,,
ADGRL2,,,
FGFR1,,,
MALRD1,,,
ERBB4,,,
ZNF596,,,
ADNP,,,
RAB14,,,
KDM4C,,,
MIR3681HG,,,
LRRC8B,,,
ZBTB16,,,
SNRPB2,,,
RPS15,,,
NFATC1,,,
SH3RF3,,,
LIPC,,,
ADGRF5,,,
EXTL3,,,
NNAT,,,
LIPE-AS1,,,
ACER2,,,
CCSER1,,,
RMDN2,,,
BAALC,,,
UGP2,,,
TOM1L1,,,
CDH2,,,
RNF138,,,
SIK3,,,
CD163L1,,,
LINC01524,,,
NFYB,,,
ANXA4,,,
ST6GAL2,,,
PRKCA,,,
ZNF780B,,,
MCTP1,,,
LARP4,,,
JAZF1-AS1,,,
FUT8,,,
IFITM10,,,
SMOC2,,,
ARNTL,,,
ZNF781,,,
POLI,,,
KIAA1324L,,,
KCNC2,,,
NR6A1,,,
FTCDNL1,,,
TBC1D8,,,
ZNF226,,,
AGGF1,,,
H2AFY,,,
JDP2,,,
ELK3,,,
WRNIP1,,,
CUX1,,,
ZNF280D,,,
RCAN3,,,
PIP4K2A,,,
SLC24A3,,,
OIT3,,,
THY1,,,
WLS,,,
ARAP2,,,
TMOD1,,,
ARHGAP20,,,
SH3KBP1,,,
CNP,,,
KIAA1549,,,
ASH2L,,,
SYN3,,,
RPS24,,,
FHOD3,,,
LEPR,,,
NR5A2,,,
DHX36,,,
ZNF75A,,,
ZNF285,,,
HRK,,,
GRIK2,,,
HSPA5,,,
ARFGAP1,,,
PDCD4,,,
BCL6,,,
SOX7,,,
MEF2D,,,
SEMA6D,,,
ZFP1,,,
GTF3C5,,,
MAMLD1,,,
ZNF578,,,
SP4,,,
ZFY,,,
RGS4,,,
AGBL4,,,
PPP2R5A,,,
CHD2,,,
SMURF1,,,
LSM6,,,
CLVS2,,,
ZNF169,,,
POU6F1,,,
ZNF511,,,
XKR6,,,
ME1,,,
VGLL4,,,
ZPBP,,,
ARHGAP26,,,
MYO3A,,,
ZNF304,,,
PRDM8,,,
RTKN2,,,
GRB2,,,
TTTY10,,,
OPN3,,,
ADD3-AS1,,,
ARNTL2,,,
FBLN7,,,
FAM184A,,,
NETO2,,,
ZNF790,,,
APBA2,,,
THSD7B,,,
PHTF1,,,
AVEN,,,
SNTG1,,,
ZNF266,,,
HS6ST3,,,
SLCO2A1,,,
PRKAG2,,,
SPATS2,,,
ZNF800,,,
PTPRF,,,
KDM2A,,,
VIM-AS1,,,
ZDHHC2,,,
ARNT,,,
KLF9,,,
NCOA3,,,
RAB40B,,,
KCND2,,,
HTR1E,,,
SLC2A13,,,
MXD1,,,
DLX3,,,
BEGAIN,,,
LUZP2,,,
RPL6,,,
PKN2-AS1,,,
ZNF248,,,
SOCS4,,,
ZNF281,,,
ZNF182,,,
PTPN14,,,
C12orf75,,,
CACNA2D4,,,
ETV6,,,
CDR2,,,
STMN2,,,
CAST,,,
MAP3K1,,,
CBLN1,,,
UXS1,,,
PRDM5,,,
ZNF326,,,
EPHA5-AS1,,,
FHL2,,,
RNF217,,,
SPRED1,,,
TBPL1,,,
NAV2,,,
ADGRL3,,,
XPR1,,,
NFAT5,,,
CRIM1,,,
HDAC9,,,
RPS6KA5,,,
IL1RAP,,,
ESRRG,,,
DTNA,,,
KCNIP4,,,
FNBP1L,,,
UST,,,
H3F3B,,,
TWIST1,,,
CHD1,,,
PXDN,,,
TRPC6,,,
NAB1,,,
RBFOX2,,,
EID1,,,
KCTD1,,,
LIN28B-AS1,,,
CBLN2,,,
SPAG6,,,
ZNF793,,,
EFNA3,,,
NRG1,,,
ELOVL6,,,
ZNF717,,,
DPYSL3,,,
PDGFB,,,
SLC35F3,,,
LARP1B,,,
PLCL1,,,
NEDD4L,,,
TNS1,,,
ZIM2,,,
TBC1D1,,,
LAMC1,,,
ZNF607,,,
HNRNPA0,,,
SNX24,,,
IRS2,,,
RAB7A,,,
FGGY,,,
ZNF462,,,
STRBP,,,
MIOS,,,
PPM1H,,,
ABLIM3,,,
PDE8B,,,
HIP1,,,
SMARCA1,,,
BRINP1,,,
ZNF697,,,
MYEF2,,,
CACHD1,,,
ALCAM,,,
LAMB1,,,
COLEC11,,,
ERC2,,,
MARCH11,,,
BACH2,,,
PLAG1,,,
APBB2,,,
GOLIM4,,,
DCLK1,,,
LRRN1,,,
PDGFD,,,
ZNF431,,,
PDZRN3,,,
ALX1,,,
MAST4,,,
C7orf50,,,
TMSB10,,,
CNR1,,,
SCARA3,,,
LCOR,,,
PATZ1,,,
PHF1,,,
SMAD9,,,
NRG3,,,
ZNF438,,,
AFF3,,,
DCHS2,,,
SOX11,,,
ZNF24,,,
ZNF653,,,
ZBTB44,,,
FTL,,,
STK39,,,
ZNF639,,,
STAT5B,,,
NCOR1,,,
XPA,,,
SLC27A3,,,
PPIA,,,
FAM78B,,,
SRP14,,,
PLCXD2,,,
RCAN1,,,
THOC2,,,
RHEB,,,
KCNK10,,,
HES6,,,
SLC27A2,,,
ATF7,,,
ZSCAN1,,,
DMRTA2,,,
MAGI1,,,
LRFN5,,,
RIMS2,,,
ZNF652,,,
MPP7,,,
VDR,,,
STAT3,,,
TMEFF2,,,
RORA,,,
GRM8,,,
GAP43,,,
TPT1,,,
ELOVL7,,,
HMG20A,,,
CTNNBIP1,,,
NCS1,,,
ZNF358,,,
GTF2A2,,,
ZNF239,,,
RFX7,,,
MAPK4,,,
CNKSR3,,,
LDAH,,,
JAK1,,,
RAN,,,
ZNF521,,,
ROBO1,,,
GABRA1,,,
ADAM32,,,
GPR173,,,
CRYM,,,
TEF,,,
ELAVL4,,,
ZNF85,,,
PSMD12,,,
IKZF5,,,
LONRF1,,,
RPS7,,,
ZRSR2,,,
FREM2,,,
TRERF1,,,
MTHFD1,,,
IRF2,,,
HSF2,,,
TMEM33,,,
RBM3,,,
LYL1,,,
ANKRD33B,,,
OSBPL8,,,
ASAP2,,,
CXXC5,,,
FAM153A,,,
UBTF,,,
GABRG3-AS1,,,
ABRA,,,
ZNF84,,,
ZNF714,,,
ZNF524,,,
RNF144A,,,
THAP5,,,
HCN1,,,
KLF15,,,
CNTN5,,,
LINC01013,,,
SRGAP2B,,,
HSP90AB1,,,
LHX1,,,
ZNF227,,,
SLC16A1,,,
ZNF644,,,
USP53,,,
YWHAZ,,,
MITF,,,
KCND3,,,
PKNOX1,,,
SLC7A2,,,
GTDC1,,,
ZNF256,,,
TAF7,,,
ZMIZ1,,,
HDX,,,
PTPN13,,,
R3HDM1,,,
MNT,,,
STS,,,
SLC36A1,,,
CEP85L,,,
RHOBTB3,,,
MPPED2,,,
SLC35F4,,,
PLCL2,,,
EPHA3,,,
PPARG,,,
PDYN,,,
ZBTB11,,,
FER1L6-AS2,,,
TLE3,,,
NEO1,,,
PARD3,,,
CACNA1C,,,
HES4,,,
KLF8,,,
BEX3,,,
GRPEL2-AS1,,,
CA10,,,
LRP4,,,
SMAD1,,,
CSRNP1,,,
KLF3-AS1,,,
GABRA5,,,
ZNF525,,,
DGKH,,,
EFNA5,,,
PDGFC,,,
VCAN,,,
LINC00894,,,
ARRB1,,,
MOV10L1,,,
SUPT3H,,,
CXXC1,,,
LINC01197,,,
GNB4,,,
ADRA1D,,,
YOD1,,,
PDE4B,,,
SOX8,,,
SCG2,,,
ARC,,,
MARCH1,,,
ERG,,,
GALNT13,,,
LINC01416,,,
PAM,,,
RPL32,,,
KCNMB4,,,
ZNF664,,,
FLRT2,,,
LINC01019,,,
FAM163A,,,
AP1S1,,,
TMSB4X,,,
SEL1L3,,,
CCNT2,,,
KRTAP5-8,,,
COL8A1,,,
NFYC,,,
HMGA2,,,
RAD21,,,
EXPH5,,,
ZNF777,,,
DUSP26,,,
DGKI,,,
PER2,,,
NRP1,,,
ZNF503,,,
ANO10,,,
LINC00963,,,
SEC24D,,,
SOX4,,,
PRNP,,,
CHAMP1,,,
ZBTB33,,,
RELB,,,
MSI1,,,
AUTS2,,,
ANKRD30BL,,,
CADM2,,,
CCNYL1,,,
ZNF585A,,,
TMTC2,,,
BMPER,,,
DGKD,,,
CXCL17,,,
MEF2C,,,
ESPNL,,,
PLD1,,,
DACH1,,,
PLXNA4,,,
STXBP5-AS1,,,
PRDM15,,,
FGF5,,,
FAM66E,,,
PHLDB1,,,
STPG2,,,
NRN1,,,
RRAD,,,
DBP,,,
POU2F1,,,
LTBP4,,,
NACA,,,
ZNF197,,,
PITX3,,,
ATG5,,,
CD109,,,
COL24A1,,,
NTN1,,,
TSC22D2,,,
SNAI2,,,
FRMD6,,,
CAPN3,,,
EGR1,,,
NR4A3,,,
LBH,,,
SPAG7,,,
RGS6,,,
CLOCK,,,
HECW1,,,
ZNF385D,,,
NETO1,,,
NF1,,,
PTPRK,,,
ZNF675,,,
TRABD2A,,,
NOC2L,,,
PGM5,,,
LINC01376,,,
BRINP3,,,
CEBPD,,,
LATS2,,,
LONRF2,,,
JUN,,,
NORAD,,,
RPS19,,,
ZNF554,,,
GNG12-AS1,,,
FGD4,,,
PBX1,,,
RALA,,,
BCLAF1,,,
PTBP3,,,
MXD4,,,
ZBTB1,,,
NPHS1,,,
PREP,,,
HNRNPH3,,,
AFF4,,,
GRIN2C,,,
RFXAP,,,
ELF2,,,
TUBB2A,,,
IQGAP2,,,
CAMK2N2,,,
NFIB,,,
GLIS3,,,
OLFM3,,,
RASA2,,,
ZNF736,,,
APLF,,,
STOX2,,,
P2RY6,,,
PRSS12,,,
FRMD5,,,
HSP90AA1,,,
ESYT2,,,
MAGED4,,,
THAP11,,,
FUT10,,,
SMAD7,,,
DUSP1,,,
VSIG1,,,
BEX2,,,
CTXN3,,,
HP1BP3,,,
RPL23A,,,
ZBTB22,,,
ELAVL2,,,
