_BACKGROUND,5p,10p,15p
GTF2A1,GTF2A1,GTF2A1,GTF2A1
ADCY2,ADCY2,ADCY2,ADCY2
SLC35F1,SLC35F1,SLC35F1,SLC35F1
SLC16A9,SLC16A9,SLC16A9,SLC16A9
DLGAP2,DLGAP2,DLGAP2,DLGAP2
NCAM2,NCAM2,NCAM2,NCAM2
EXT2,EXT2,EXT2,EXT2
ZBTB7C,ZBTB7C,ZBTB7C,ZBTB7C
FKBP5,FKBP5,FKBP5,FKBP5
EPHA4,EPHA4,EPHA4,EPHA4
ADAMTS9-AS1,ADAMTS9-AS1,ADAMTS9-AS1,ADAMTS9-AS1
KLHL1,KLHL1,KLHL1,KLHL1
GARNL3,GARNL3,GARNL3,GARNL3
SPATS2,SPATS2,SPATS2,SPATS2
PHACTR1,PHACTR1,PHACTR1,PHACTR1
FERMT2,FERMT2,FERMT2,FERMT2
LINC00276,LINC00276,LINC00276,LINC00276
VRK1,VRK1,VRK1,VRK1
TBC1D4,TBC1D4,TBC1D4,TBC1D4
KDM4A,KDM4A,KDM4A,KDM4A
GPBP1L1,GPBP1L1,GPBP1L1,GPBP1L1
AHCTF1,AHCTF1,AHCTF1,AHCTF1
EFCAB2,EFCAB2,EFCAB2,EFCAB2
TMEM108,TMEM108,TMEM108,TMEM108
TMEFF2,TMEFF2,TMEFF2,TMEFF2
KIAA1211L,KIAA1211L,KIAA1211L,KIAA1211L
CHSY3,CHSY3,CHSY3,CHSY3
KIAA1549,KIAA1549,KIAA1549,KIAA1549
HDAC4,HDAC4,HDAC4,HDAC4
DENND1B,DENND1B,DENND1B,DENND1B
HNRNPLL,HNRNPLL,HNRNPLL,HNRNPLL
AK5,AK5,AK5,AK5
ZNF532,ZNF532,ZNF532,ZNF532
ARHGAP26,ARHGAP26,ARHGAP26,ARHGAP26
ZNF800,ZNF800,ZNF800,ZNF800
PPP2R5A,PPP2R5A,PPP2R5A,PPP2R5A
RAI2,RAI2,RAI2,RAI2
TRHDE,TRHDE,TRHDE,TRHDE
COL12A1,COL12A1,COL12A1,COL12A1
MAP2,MAP2,MAP2,MAP2
ASXL2,ASXL2,ASXL2,ASXL2
PPP4R4,PPP4R4,PPP4R4,PPP4R4
ADGRV1,ADGRV1,ADGRV1,ADGRV1
NEBL,NEBL,NEBL,NEBL
JAK1,JAK1,JAK1,JAK1
INPP4B,INPP4B,INPP4B,INPP4B
RHBDD1,RHBDD1,RHBDD1,RHBDD1
HEATR5A,HEATR5A,HEATR5A,HEATR5A
L3MBTL4,L3MBTL4,L3MBTL4,L3MBTL4
MEF2C-AS1,MEF2C-AS1,MEF2C-AS1,MEF2C-AS1
NETO2,NETO2,NETO2,NETO2
BACH2,,BACH2,BACH2
SLC16A7,,SLC16A7,SLC16A7
SGK1,,SGK1,SGK1
MAN1C1,,MAN1C1,MAN1C1
PRAG1,,PRAG1,PRAG1
PUDP,,PUDP,PUDP
RNF180,,RNF180,RNF180
OR9Q1,,OR9Q1,OR9Q1
ZC3H12C,,ZC3H12C,ZC3H12C
ZNRF2,,ZNRF2,ZNRF2
NFKB1,,NFKB1,NFKB1
BCL11B,,BCL11B,BCL11B
DLC1,,DLC1,DLC1
GRIK2,,GRIK2,GRIK2
HIVEP1,,HIVEP1,HIVEP1
CPNE4,,CPNE4,CPNE4
CHD1,,CHD1,CHD1
NAV2,,NAV2,NAV2
TEC,,TEC,TEC
CRIM1,,CRIM1,CRIM1
FRAS1,,FRAS1,FRAS1
FOXN2,,FOXN2,FOXN2
HNRNPH3,,HNRNPH3,HNRNPH3
HUNK,,HUNK,HUNK
CDC14B,,CDC14B,CDC14B
WWC2,,WWC2,WWC2
ADAMTS2,,ADAMTS2,ADAMTS2
TSC22D1,,TSC22D1,TSC22D1
ZNF891,,ZNF891,ZNF891
MOB3B,,MOB3B,MOB3B
TMOD1,,TMOD1,TMOD1
DNAJC21,,DNAJC21,DNAJC21
STK39,,STK39,STK39
LRRC2,,LRRC2,LRRC2
USP6NL,,USP6NL,USP6NL
ZSWIM6,,ZSWIM6,ZSWIM6
KHDRBS3,,KHDRBS3,KHDRBS3
PPFIBP1,,PPFIBP1,PPFIBP1
PTPRN2,,PTPRN2,PTPRN2
PDIA5,,PDIA5,PDIA5
MARCH11,,MARCH11,MARCH11
PGBD5,,PGBD5,PGBD5
PRR16,,PRR16,PRR16
HIVEP3,,HIVEP3,HIVEP3
NUP93,,NUP93,NUP93
FAM126A,,FAM126A,FAM126A
C18orf25,,C18orf25,C18orf25
ADCYAP1,,ADCYAP1,ADCYAP1
LINC01478,,LINC01478,LINC01478
EXT1,,EXT1,EXT1
ZBTB25,,ZBTB25,ZBTB25
MAML1,,MAML1,MAML1
EPHA5,,EPHA5,EPHA5
GRIA3,,GRIA3,GRIA3
CDYL,,CDYL,CDYL
SUPT3H,,SUPT3H,SUPT3H
EML6,,EML6,EML6
CBWD5,,CBWD5,CBWD5
ZNF804B,,ZNF804B,ZNF804B
STRADB,,STRADB,STRADB
STYK1,,STYK1,STYK1
ONECUT2,,ONECUT2,ONECUT2
ZFAT,,ZFAT,ZFAT
SNTG1,,SNTG1,SNTG1
JAZF1-AS1,,JAZF1-AS1,JAZF1-AS1
MTHFD1,,MTHFD1,MTHFD1
ZDHHC23,,ZDHHC23,ZDHHC23
SGMS1,,SGMS1,SGMS1
NFAT5,,NFAT5,NFAT5
TSN,,TSN,TSN
ZDHHC14,,ZDHHC14,ZDHHC14
LINC01476,,LINC01476,LINC01476
MLXIP,,MLXIP,MLXIP
BMPER,,BMPER,BMPER
SMAD5,,SMAD5,SMAD5
CASC2,,CASC2,CASC2
CACNA1D,,CACNA1D,CACNA1D
NFE2L2,,NFE2L2,NFE2L2
PRKY,,PRKY,PRKY
ZNF697,,ZNF697,ZNF697
RMDN2-AS1,,RMDN2-AS1,RMDN2-AS1
ESR2,,ESR2,ESR2
SORCS3,,SORCS3,SORCS3
ARPP21,,ARPP21,ARPP21
TET2,,TET2,TET2
NR1D2,,NR1D2,NR1D2
PRKCQ,,PRKCQ,PRKCQ
ATXN1,,ATXN1,ATXN1
FBXW4,,FBXW4,FBXW4
EPHA7,,EPHA7,EPHA7
MXD1,,MXD1,MXD1
PLPPR1,,PLPPR1,PLPPR1
LINC00535,,LINC00535,LINC00535
FER,,FER,FER
FSIP1,,FSIP1,FSIP1
FAM53B,,FAM53B,FAM53B
HLCS,,HLCS,HLCS
CEP85L,,CEP85L,CEP85L
PCDH9,,PCDH9,PCDH9
CDH11,,CDH11,CDH11
DNMBP,,DNMBP,DNMBP
ZBTB20,,ZBTB20,ZBTB20
SLC2A13,,SLC2A13,SLC2A13
PTBP3,,PTBP3,PTBP3
ST6GALNAC5,,ST6GALNAC5,ST6GALNAC5
KCNQ3,,KCNQ3,KCNQ3
FTCDNL1,,FTCDNL1,FTCDNL1
ARNT2,,ARNT2,ARNT2
DPP6,,DPP6,DPP6
SPRED1,,SPRED1,SPRED1
SUSD4,,SUSD4,SUSD4
NTRK2,,NTRK2,NTRK2
TMEM132D,,TMEM132D,TMEM132D
MIR4500HG,,MIR4500HG,MIR4500HG
MTBP,,MTBP,MTBP
FAT3,,FAT3,FAT3
RTKN2,,RTKN2,RTKN2
ZNF639,,ZNF639,ZNF639
PUM3,,,PUM3
ZNF438,,,ZNF438
LRRN1,,,LRRN1
PIP4K2A,,,PIP4K2A
MIOS,,,MIOS
LONRF1,,,LONRF1
LIN54,,,LIN54
LIN28B,,,LIN28B
RBBP8,,,RBBP8
CCNT2-AS1,,,CCNT2-AS1
EP300,,,EP300
SH3RF1,,,SH3RF1
IL12A-AS1,,,IL12A-AS1
ZNF280D,,,ZNF280D
GXYLT2,,,GXYLT2
STAT4,,,STAT4
MEGF11,,,MEGF11
WDR86,,,WDR86
FARP1,,,FARP1
ZNF821,,,ZNF821
PDE4B,,,PDE4B
MAN1A1,,,MAN1A1
STXBP5-AS1,,,STXBP5-AS1
KDM4C,,,KDM4C
LINC00326,,,LINC00326
PHF21A,,,PHF21A
KCNIP1,,,KCNIP1
ICA1,,,ICA1
CYP1B1-AS1,,,CYP1B1-AS1
BHLHE40-AS1,,,BHLHE40-AS1
NUTM2B-AS1,,,NUTM2B-AS1
ADAM29,,,ADAM29
TNR,,,TNR
FRMD6-AS2,,,FRMD6-AS2
GAREM1,,,GAREM1
BRINP3,,,BRINP3
LINC00426,,,LINC00426
SATB1-AS1,,,SATB1-AS1
FSTL4,,,FSTL4
PTH2R,,,PTH2R
GAP43,,,GAP43
SMAD1,,,SMAD1
SHANK2,,,SHANK2
CHD2,,,CHD2
PEX5L,,,PEX5L
UGP2,,,UGP2
PRDM10,,,PRDM10
PDE4D,,,PDE4D
SYT6,,,SYT6
ANXA4,,,ANXA4
FHOD3,,,FHOD3
CDH18,,,CDH18
SRSF12,,,SRSF12
NHS,,,NHS
CERS6,,,CERS6
RAB27A,,,RAB27A
GNG4,,,GNG4
MIR3976HG,,,MIR3976HG
ZNF652,,,ZNF652
CNTN4,,,CNTN4
NECTIN3-AS1,,,NECTIN3-AS1
PHF21B,,,PHF21B
TRIM36,,,TRIM36
PRDM5,,,PRDM5
TPK1,,,TPK1
DCDC2,,,DCDC2
NTNG1,,,NTNG1
TEAD1,,,TEAD1
ZNF596,,,ZNF596
PRICKLE1,,,PRICKLE1
MYO1B,,,MYO1B
GTDC1,,,GTDC1
ZEB2,,,ZEB2
PRKCE,,,PRKCE
KDM1B,,,KDM1B
STAT5B,,,STAT5B
ZNF644,,,ZNF644
KDM2A,,,KDM2A
VWC2,,,VWC2
SYCP2,,,SYCP2
ARID2,,,ARID2
COL26A1,,,COL26A1
CA10,,,CA10
BANP,,,BANP
GLCE,,,GLCE
OSBPL3,,,OSBPL3
ATP8B1,,,ATP8B1
C10orf67,,,C10orf67
DAPK1,,,DAPK1
PATJ,,,PATJ
CAMK2D,,,CAMK2D
AMOTL1,,,AMOTL1
NR2C2,,,NR2C2
FAM135B,,,FAM135B
ZNF175,,,ZNF175
ATF7IP2,,,ATF7IP2
ST8SIA5,,,ST8SIA5
TVP23C,,,TVP23C
ERC2,,,ERC2
SS18,,,SS18
ARAP2,,,ARAP2
SCMH1,,,SCMH1
RIMBP2,,,RIMBP2
KAT2B,,,KAT2B
ST6GAL2,,,ST6GAL2
ZFY,,,ZFY
ST8SIA2,,,ST8SIA2
GULP1,,,GULP1
LINC01184,,,LINC01184
RHOBTB1,,,RHOBTB1
DTNA,,,DTNA
ETV5,,,ETV5
NCK2,,,NCK2
PTPRB,,,PTPRB
GRM8,,,GRM8
C4orf45,,,C4orf45
SMAD4,,,SMAD4
RBFOX2,,,RBFOX2
CBFA2T2,,,
MARCH10,,,
GALNTL6,,,
LCOR,,,
GPC6,,,
TBL1XR1,,,
DCX,,,
LRRFIP1,,,
PDE8B,,,
UBP1,,,
OPRM1,,,
PLEKHD1,,,
SLC16A2,,,
TET1,,,
TESC,,,
XYLT1,,,
MCTP1,,,
EPHX4,,,
AQP4-AS1,,,
HMGCS1,,,
DNAH7,,,
PPARG,,,
TFDP1,,,
SIK2,,,
SPTSSB,,,
PLS3,,,
PDLIM3,,,
PTGER3,,,
LAMB1,,,
CRHR2,,,
ANKRD50,,,
CREM,,,
SV2B,,,
SGCZ,,,
LINC00923,,,
DOK6,,,
PARP8,,,
CRYL1,,,
CDK19,,,
SLC38A9,,,
KLHL29,,,
TDRD9,,,
DNAH9,,,
ANKRD30BL,,,
IRF2,,,
ZNF280C,,,
NRP1,,,
MTSS1,,,
CACNG3,,,
PTPRO,,,
TRAF3,,,
SLC26A4,,,
GALNT3,,,
USP43,,,
GINS3,,,
ROS1,,,
SPIDR,,,
ARHGEF28,,,
SLC12A8,,,
CDH8,,,
NPAS2,,,
VPS54,,,
SPRED2,,,
LMO7,,,
ZNF184,,,
PAPPA,,,
SRGAP1,,,
ARHGAP20,,,
SLC24A4,,,
RASGEF1B,,,
ANKRD34B,,,
RSPO2,,,
LEPR,,,
WDR64,,,
IGSF21,,,
PCSK5,,,
PVT1,,,
ZDHHC2,,,
ZNF391,,,
ADGRL2,,,
REL,,,
PRICKLE2,,,
LINC01954,,,
FAM102B,,,
STXBP3,,,
HIST2H2BE,,,
LINC01289,,,
MAST4,,,
CFAP161,,,
GATAD2A,,,
SGPP2,,,
SNAP25-AS1,,,
CREB3L1,,,
GLI3,,,
ZNF207,,,
KCNG3,,,
ANKRD33B,,,
RPH3A,,,
ZNF441,,,
MYO16,,,
BRINP1,,,
DUXA,,,
SLC7A14,,,
LDB2,,,
PART1,,,
MPP7,,,
DCLK1,,,
NTM,,,
BTC,,,
EPB41L4B,,,
OSBPL10,,,
ZFPM2,,,
VCL,,,
CLRN1-AS1,,,
WIPF1,,,
SMPD3,,,
RNF217,,,
BRF1,,,
RMST,,,
MICAL2,,,
PACRG,,,
GLIS1,,,
SLIT3,,,
GLI1,,,
HTR1E,,,
FNDC3A,,,
ZNF711,,,
MEF2A,,,
RTN4RL1,,,
MYLK4,,,
ERG,,,
TTC23L,,,
E2F3,,,
GABRA5,,,
CUX1,,,
KIF13B,,,
ATXN7L1,,,
ZNF69,,,
JAZF1,,,
NR3C1,,,
ZNF451,,,
L3MBTL3,,,
RIMS1,,,
SLC35D1,,,
HNRNPUL1,,,
BRINP2,,,
C5orf30,,,
MYO3A,,,
NTRK3,,,
DIDO1,,,
DGKH,,,
FAM214A,,,
NRF1,,,
RORA,,,
HS6ST3,,,
KLF3,,,
COCH,,,
ZCCHC17,,,
ETS2,,,
GRM3,,,
CDK14,,,
CALN1,,,
HLF,,,
DLGAP3,,,
LINC01923,,,
FOXJ3,,,
CACNA1E,,,
EML1,,,
STS,,,
UBE2V1,,,
KCNN2,,,
OPRD1,,,
GNB4,,,
TBL1X,,,
DDX10,,,
SRRM3,,,
FAR2,,,
GREM2,,,
ZNF37A,,,
GRIN3A,,,
RNF152,,,
FOXJ2,,,
NCOA3,,,
CDH9,,,
SMAD3,,,
DPH6,,,
RAPGEF5,,,
TAPT1-AS1,,,
MB21D2,,,
RIPOR2,,,
SLC22A15,,,
C16orf95,,,
PRSS23,,,
PDGFD,,,
ZNF74,,,
RBMS1,,,
RFX2,,,
CDH22,,,
PPARGC1B,,,
DNAH5,,,
DLGAP1-AS4,,,
PHTF1,,,
TRIM54,,,
ZNF160,,,
DGKB,,,
ZBTB43,,,
KDM7A,,,
ATRNL1,,,
BMT2,,,
LPP,,,
ZNF75A,,,
FRMD6,,,
RMDN2,,,
BTBD11,,,
LINC02458,,,
NDST3,,,
FAM189A1,,,
KLF7,,,
CEND1,,,
TXK,,,
PCED1B,,,
DIRC3,,,
CRYBG3,,,
SNX30,,,
IPMK,,,
PXYLP1,,,
NWD2,,,
LINC01033,,,
MARCH3,,,
MAP1B,,,
GSAP,,,
SEC14L5,,,
MET,,,
LINC01551,,,
C3orf67-AS1,,,
TRIM71,,,
MLLT10,,,
LINC02217,,,
CSMD2,,,
GALNT17,,,
GFOD1,,,
CTBP2,,,
PROX1,,,
PLEKHH2,,,
C8orf88,,,
PDE10A,,,
B3GLCT,,,
LINC00507,,,
FOXK1,,,
ZNF706,,,
EPHA10,,,
STON1-GTF2A1L,,,
HMGXB3,,,
TMX4,,,
CARF,,,
ZBTB2,,,
MDM2,,,
CACHD1,,,
LMO7-AS1,,,
ZNF462,,,
CLDN16,,,
RBBP5,,,
SASH1,,,
DPY19L3,,,
SEMA6D,,,
RCAN2,,,
DIAPH2,,,
CDH20,,,
STAU2,,,
ELOVL6,,,
RASSF3,,,
LRP2,,,
CMSS1,,,
TMEM74,,,
SYT12,,,
FAM160A1,,,
DAW1,,,
GNG2,,,
MPPED2,,,
TOM1L1,,,
PLAG1,,,
PLD1,,,
KCNH5,,,
VKORC1L1,,,
CCDC192,,,
ZNF415,,,
SH3RF2,,,
TCERG1L,,,
SEMA3A,,,
C16orf87,,,
GFRA2,,,
ZBTB18,,,
KMT2A,,,
TP73,,,
TEF,,,
HOMER1,,,
TPO,,,
TBC1D1,,,
ENAH,,,
CCND2-AS1,,,
RGL1,,,
PDGFC,,,
ZNF592,,,
JAM2,,,
LINC00470,,,
TTC12,,,
ZBBX,,,
MIR31HG,,,
TOX3,,,
NCOR1,,,
CDS1,,,
RAB27B,,,
TRPC3,,,
CFAP61,,,
PTGIS,,,
CTNNB1,,,
ELF2,,,
NUAK1,,,
USP2-AS1,,,
EFNA5,,,
LIN28B-AS1,,,
ZNF519,,,
LINC02359,,,
SYNJ2,,,
NXPH2,,,
ADAM32,,,
KIRREL3,,,
MMP16,,,
LINC00620,,,
ANO3,,,
EDIL3,,,
THOC2,,,
MIR137HG,,,
MEG8,,,
GOLGA1,,,
GCH1,,,
PTCH1,,,
ASAP2,,,
GTF2A2,,,
SP2,,,
KLF3-AS1,,,
HMGXB4,,,
ETV3,,,
KLHL5,,,
LINC02552,,,
MAP3K8,,,
POU3F1,,,
ANKRD7,,,
HTR4,,,
KLF12,,,
SEC14L1,,,
BEND6,,,
ASB18,,,
LRRC8B,,,
ANKRD30A,,,
SCAI,,,
PFKFB3,,,
MCHR2,,,
GPCPD1,,,
FLRT2,,,
KDM4B,,,
CDH12,,,
NCOA2,,,
ZFP69B,,,
AGO2,,,
HECTD2,,,
PTK7,,,
MCHR2-AS1,,,
FHAD1,,,
AHR,,,
ZNF180,,,
C1QL3,,,
ZHX1,,,
PEPD,,,
ERBIN,,,
CLMP,,,
ZMIZ1-AS1,,,
PRDM15,,,
NAALADL2,,,
DLEU2,,,
MYOM2,,,
MAPK8,,,
SETBP1,,,
JCAD,,,
OLFM3,,,
NECTIN1,,,
TEX29,,,
MRAS,,,
ARFGAP1,,,
ZNF516,,,
SLC12A1,,,
TMEM117,,,
SCN9A,,,
HIVEP2,,,
ASB2,,,
COL23A1,,,
PDE9A,,,
LINC02067,,,
TMEM200A,,,
PLXNA2,,,
IQCK,,,
RAB37,,,
DSE,,,
ARNTL2,,,
LINGO1,,,
NOX5,,,
SLC15A5,,,
ITGB8,,,
PLEKHA2,,,
GAD1,,,
IQCJ-SCHIP1,,,
TMEM218,,,
KIAA2012,,,
ZNF367,,,
GCNT4,,,
ZNF771,,,
CLEC2L,,,
EGR1,,,
AEBP2,,,
BCL11A,,,
LINC00551,,,
DENND2C,,,
TDRP,,,
HMG20A,,,
HOPX,,,
RORB-AS1,,,
MTA3,,,
SMAP2,,,
CASC18,,,
RARB,,,
NELL1,,,
RGS7BP,,,
ZNF449,,,
MTTP,,,
NFIL3,,,
ZNF148,,,
SOX5,,,
LUC7L2,,,
MYO1E,,,
TIGD4,,,
TRPM3,,,
ZNF692,,,
DPYSL5,,,
PPEF1,,,
TMEM150C,,,
OTOGL,,,
KTN1-AS1,,,
NETO1,,,
RRAS2,,,
ADK,,,
RXRA,,,
HEY2,,,
SEMA5A,,,
DSG2,,,
LUZP2,,,
CCDC3,,,
KCND3,,,
IKZF2,,,
RAB14,,,
EMX1,,,
ALK,,,
CTBP1,,,
RSPO3,,,
AAMDC,,,
LINC01090,,,
ZNF273,,,
SORCS1,,,
NLGN4X,,,
GOLGA8B,,,
LIPA,,,
SHISA2,,,
ADARB1,,,
PKN2-AS1,,,
ELK4,,,
SOX2,,,
CYP20A1,,,
BMP2K,,,
ESRRG,,,
VWA3A,,,
NREP,,,
CFAP299,,,
LY86-AS1,,,
GLP2R,,,
DLEU1,,,
YWHAZ,,,
KCTD16,,,
HFM1,,,
APBA2,,,
ZNF704,,,
MBP,,,
MITF,,,
MEF2D,,,
ERF,,,
ADNP,,,
DEPDC5,,,
CREB1,,,
RASD1,,,
TPM3,,,
MAK,,,
ANOS1,,,
PON2,,,
ZNF607,,,
FGGY,,,
KITLG,,,
PCMTD1,,,
SCN2B,,,
NR6A1,,,
SERTAD2,,,
TMEM64,,,
LRFN2,,,
RRM2,,,
TECTA,,,
TMTC4,,,
HDAC3,,,
MRPS30-DT,,,
CNTN3,,,
NLGN4Y,,,
CDH2,,,
DLG5,,,
LEF1,,,
PGR,,,
SEC16B,,,
STARD4-AS1,,,
DPYS,,,
COL22A1,,,
LINC01435,,,
LINC01250,,,
RBM17,,,
CCDC25,,,
GLIS3,,,
LOXHD1,,,
PER2,,,
SPON2,,,
NEK7,,,
LZTS1,,,
CARTPT,,,
THRB-AS1,,,
LINC02389,,,
DCDC1,,,
COL19A1,,,
HMBOX1,,,
KLHL8,,,
SBK1,,,
SLC14A2,,,
NNMT,,,
CCDC85A,,,
RORB,,,
TRHDE-AS1,,,
ETS1,,,
TXNRD3,,,
LHX2,,,
KLHL13,,,
PTPRJ,,,
RIT2,,,
MGA,,,
ALCAM,,,
ZNF831,,,
SLC35F5,,,
LRCH1,,,
NRG1,,,
WNT7A,,,
ZNF316,,,
RAP1GAP2,,,
TBX18,,,
ATP1B3,,,
NR2F2,,,
GSTCD,,,
GABRG1,,,
SPAG6,,,
NFIX,,,
PRKG2,,,
PARM1,,,
ZNF773,,,
C3orf67,,,
MYBL1,,,
DPP10-AS1,,,
MBNL2,,,
KCNH7,,,
LINC01115,,,
NTN4,,,
IGSF9B,,,
FOXP1,,,
LINC02346,,,
SDK2,,,
PALLD,,,
E2F5,,,
KREMEN1,,,
TPCN1,,,
PTPN14,,,
CLOCK,,,
SFMBT2,,,
ZBTB5,,,
THSD4-AS1,,,
ZFP90,,,
GALNT10,,,
LINC01484,,,
NPNT,,,
OVCH1-AS1,,,
ACTB,,,
SNTB2,,,
SMAD2,,,
ILDR2,,,
NRG4,,,
TDRD5,,,
SAMD4A,,,
CBLN2,,,
FIGN,,,
PXDNL,,,
CELF6,,,
TAF1A,,,
MIR155HG,,,
TSPAN9,,,
ZIM2,,,
RAB11FIP1,,,
FLI1,,,
FLT3,,,
MFAP3L,,,
CERS3,,,
DACT1,,,
GRM1,,,
WIPF3,,,
SAMD3,,,
GRHL1,,,
KIAA1958,,,
METTL24,,,
TESPA1,,,
PPFIBP2,,,
ZNF91,,,
B3GNT5,,,
ABCB1,,,
TFDP2,,,
TAF4B,,,
PIP5K1B,,,
LRP4,,,
MATN2,,,
PTPRR,,,
SMIM24,,,
RBPJ,,,
TRAF3IP1,,,
CADPS,,,
LINC00578,,,
CERKL,,,
RXRG,,,
SEMA5B,,,
AFF4,,,
RFTN1,,,
NELFB,,,
TSHZ3,,,
HCN1,,,
XIST,,,
LINC01122,,,
TRPS1,,,
ELAVL2,,,
RUNX2,,,
TSPYL1,,,
ZNF431,,,
RERG,,,
HTR2A,,,
POU3F2,,,
LINC01117,,,
FAM110B,,,
GABRA6,,,
ZBTB21,,,
VWF,,,
C14orf132,,,
GAS2,,,
NR2F1-AS1,,,
TENM2,,,
CORIN,,,
FAM107B,,,
TMEM178B,,,
LINC00886,,,
C19orf71,,,
OCA2,,,
TTN-AS1,,,
P2RX7,,,
ZNF454,,,
UST,,,
ENC1,,,
ARID5B,,,
POU2F1,,,
SHROOM3,,,
ZNF618,,,
SLC17A6,,,
LRRC3B,,,
ZDHHC11,,,
CPEB2,,,
IRF2BPL,,,
LINC02613,,,
ATR,,,
ATP1A3,,,
ADD3,,,
PTPRK,,,
SPI1,,,
MAPK4,,,
ZNF827,,,
ELMOD2,,,
MNT,,,
ADGRG6,,,
LINC01378,,,
COL9A3,,,
LINC01500,,,
PCDH7,,,
INHBA,,,
RCN1,,,
PLA2G4A,,,
JDP2,,,
ZNF217,,,
COL5A2,,,
AGGF1,,,
LINC01202,,,
GEMIN8,,,
CD44,,,
SGCG,,,
FMN1,,,
HP1BP3,,,
PLCXD3,,,
RBM12,,,
SLC22A10,,,
ZFP62,,,
RFX4,,,
ETV6,,,
GPR1,,,
KCNIP3,,,
NR3C2,,,
ATP2C2,,,
IDNK,,,
DEPDC1B,,,
MAP3K1,,,
NFYB,,,
CSPG5,,,
ZNF517,,,
ERMAP,,,
ELOVL5,,,
ZSCAN21,,,
TBC1D3,,,
NXPH4,,,
ZBTB7B,,,
SEMA3C,,,
KCNK10,,,
SOX2-OT,,,
CHST8,,,
SSTR2,,,
HPYR1,,,
ZNF326,,,
ZNF721,,,
FHL2,,,
DGKZ,,,
ZNF717,,,
MYOG,,,
TEX10,,,
SIK3,,,
SSUH2,,,
RASGRP1,,,
KCNN3,,,
HIC1,,,
FAM163A,,,
HTR3B,,,
CCDC158,,,
SEL1L3,,,
ZNF782,,,
BDP1,,,
LINC01721,,,
CCDC144NL,,,
ARNTL,,,
ELOVL2,,,
MCPH1-AS1,,,
ARID3C,,,
ZNF764,,,
PPP1R14C,,,
A1CF,,,
GNG12,,,
LRRC9,,,
RBM47,,,
KCNC2,,,
ABHD3,,,
BACH1,,,
