_BACKGROUND,5p,10p,15p
CDH13,,,
EPB41,,,
SALL4,,,
CCNG2,,,
ZNF639,,,
SERTM1,,,
FOSL2,,,
PCDH17,,,
SP9,,,
TIA1,,,
ADRA1A,,,
SCN1B,,,
MT1X,,,
ASAP1,,,
DTWD2,,,
DGKG,,,
FBXO32,,,
DNMT3A,,,
HMSD,,,
DSEL,,,
LBH,,,
NR0B1,,,
ZNF655,,,
VGF,,,
GREB1L,,,
NAP1L3,,,
CHRM2,,,
SATB1,,,
SLC35F3,,,
STMN4,,,
FNDC3A,,,
FBXL7,,,
SOGA3,,,
NR4A3,,,
XYLT1,,,
IDS,,,
MBTPS2,,,
SEL1L3,,,
BCL3,,,
UST,,,
MTA3,,,
CREM,,,
RASSF8,,,
MEF2D,,,
IL18,,,
ZNF746,,,
ZNF107,,,
SATB1-AS1,,,
OSBPL10,,,
RPS6KA5,,,
TGIF2,,,
SMAP2,,,
PDZRN3,,,
LINC00937,,,
GLI3,,,
CHN1,,,
TIGD3,,,
GALNT7,,,
WNT7B,,,
RRAS,,,
TMOD3,,,
FOXG1,,,
ST3GAL6,,,
EGLN3,,,
PDE6D,,,
ANKRD40,,,
FBXO8,,,
PGRMC1,,,
USP6NL,,,
STK33,,,
CDH24,,,
ARHGAP24,,,
ZNF621,,,
LINC00894,,,
NRIP1,,,
CHORDC1,,,
CALM1,,,
APBB1IP,,,
CDIPT,,,
L1CAM,,,
WRNIP1,,,
EML5,,,
PPARA,,,
CEBPG,,,
BACH1,,,
SALL3,,,
MSI1,,,
ZBTB18,,,
KDM5A,,,
FGFR1,,,
LY6H,,,
WNT5A,,,
TRAF3,,,
RASL10B,,,
FANCL,,,
DSE,,,
TLL1,,,
RAI14,,,
ZNF529,,,
LTF,,,
UBE2E3,,,
MYO3A,,,
ARX,,,
TFDP1,,,
ZNF585A,,,
DRAIC,,,
IRS1,,,
LRRC1,,,
FRMD5,,,
ZNF160,,,
MYLK4,,,
EXT1,,,
COL4A2,,,
ZNF572,,,
CNTFR,,,
EMX1,,,
EML1,,,
STMN3,,,
ZNF75D,,,
ZNF789,,,
SP2,,,
NSUN7,,,
ZNF578,,,
VWC2L,,,
WNT2B,,,
THRB-AS1,,,
NACC2,,,
WHRN,,,
GNAI3,,,
CD59,,,
CHD7,,,
HNMT,,,
HMGB2,,,
SEZ6L,,,
TRHDE-AS1,,,
SEMA4A,,,
PFKP,,,
PALLD,,,
LINC01006,,,
MPP6,,,
NFIL3,,,
CDHR1,,,
CCT2,,,
H1FX,,,
ZNF384,,,
ZBTB7A,,,
CABLES1,,,
RHOBTB3,,,
ARFGEF3,,,
FXYD2,,,
SYDE2,,,
TMEM184C,,,
ATP6V0C,,,
LRRC63,,,
ABCF2,,,
PEG3,,,
SLC35F4,,,
SMC3,,,
ATP1A2,,,
SPATA13,,,
NR4A1,,,
RFX4,,,
OAZ1,,,
SOX11,,,
