_BACKGROUND,5p,10p,15p
PBX1,PBX1,PBX1,PBX1
ERG,ERG,ERG,ERG
SLCO5A1,SLCO5A1,SLCO5A1,SLCO5A1
KCNG1,KCNG1,KCNG1,KCNG1
LINC00390,LINC00390,LINC00390,LINC00390
ZNF260,ZNF260,ZNF260,ZNF260
MTHFD1,MTHFD1,MTHFD1,MTHFD1
STAB1,STAB1,STAB1,STAB1
MYLK4,MYLK4,MYLK4,MYLK4
FAM181B,FAM181B,FAM181B,FAM181B
LIMCH1,LIMCH1,LIMCH1,LIMCH1
MGAT5,MGAT5,MGAT5,MGAT5
SPTSSB,SPTSSB,SPTSSB,SPTSSB
CHSY3,CHSY3,CHSY3,CHSY3
ADCYAP1,ADCYAP1,ADCYAP1,ADCYAP1
TMEM74,TMEM74,TMEM74,TMEM74
XKR4,XKR4,XKR4,XKR4
CDH11,CDH11,CDH11,CDH11
BICC1,BICC1,BICC1,BICC1
GPR17,GPR17,GPR17,GPR17
MAPK1,MAPK1,MAPK1,MAPK1
CD163,CD163,CD163,CD163
SOX2-OT,SOX2-OT,SOX2-OT,SOX2-OT
SMAP2,SMAP2,SMAP2,SMAP2
PTPRQ,PTPRQ,PTPRQ,PTPRQ
LINC00923,LINC00923,LINC00923,LINC00923
ETV6,ETV6,ETV6,ETV6
EP300,EP300,EP300,EP300
ZNF777,ZNF777,ZNF777,ZNF777
RFXAP,RFXAP,RFXAP,RFXAP
EZH2,EZH2,EZH2,EZH2
LINC01435,LINC01435,LINC01435,LINC01435
MIR2052HG,MIR2052HG,MIR2052HG,MIR2052HG
DEPDC1B,DEPDC1B,DEPDC1B,DEPDC1B
NRXN3,NRXN3,NRXN3,NRXN3
RARG,RARG,RARG,RARG
PAK5,PAK5,PAK5,PAK5
LINC01184,LINC01184,LINC01184,LINC01184
ST3GAL5,ST3GAL5,ST3GAL5,ST3GAL5
CCDC192,CCDC192,CCDC192,CCDC192
PALMD,PALMD,PALMD,PALMD
CASD1,CASD1,CASD1,CASD1
CYP1B1-AS1,CYP1B1-AS1,CYP1B1-AS1,CYP1B1-AS1
LHX2,LHX2,LHX2,LHX2
NYAP2,NYAP2,NYAP2,NYAP2
THRB-AS1,THRB-AS1,THRB-AS1,THRB-AS1
CERKL,CERKL,CERKL,CERKL
SMUG1,SMUG1,SMUG1,SMUG1
NRG4,NRG4,NRG4,NRG4
SLC6A1,SLC6A1,SLC6A1,SLC6A1
HMGXB3,HMGXB3,HMGXB3,HMGXB3
TMEM132E,TMEM132E,TMEM132E,TMEM132E
ZBED3,ZBED3,ZBED3,ZBED3
KIAA2026,KIAA2026,KIAA2026,KIAA2026
ZNF273,ZNF273,ZNF273,ZNF273
GRB14,GRB14,GRB14,GRB14
ATXN7L3B,ATXN7L3B,ATXN7L3B,ATXN7L3B
LUC7L2,LUC7L2,LUC7L2,LUC7L2
JDP2,JDP2,JDP2,JDP2
GTF2IRD1,GTF2IRD1,GTF2IRD1,GTF2IRD1
GALNT6,GALNT6,GALNT6,GALNT6
RAB2A,RAB2A,RAB2A,RAB2A
PURG,PURG,PURG,PURG
EPHA3,EPHA3,EPHA3,EPHA3
ST6GALNAC5,ST6GALNAC5,ST6GALNAC5,ST6GALNAC5
TYROBP,TYROBP,TYROBP,TYROBP
FGF13,FGF13,FGF13,FGF13
LINC01378,LINC01378,LINC01378,LINC01378
LINC01478,LINC01478,LINC01478,LINC01478
CFAP299,CFAP299,CFAP299,CFAP299
GPR37L1,GPR37L1,GPR37L1,GPR37L1
PPFIBP1,PPFIBP1,PPFIBP1,PPFIBP1
HDAC3,HDAC3,HDAC3,HDAC3
SPIB,SPIB,SPIB,SPIB
BCL11A,BCL11A,BCL11A,BCL11A
TNNT2,TNNT2,TNNT2,TNNT2
BSDC1,BSDC1,BSDC1,BSDC1
PROX1,PROX1,PROX1,PROX1
NLGN3,NLGN3,NLGN3,NLGN3
SDC4,SDC4,SDC4,SDC4
CLIC5,CLIC5,CLIC5,CLIC5
PCDH11Y,PCDH11Y,PCDH11Y,PCDH11Y
EXOC6,EXOC6,EXOC6,EXOC6
RAPGEF4,RAPGEF4,RAPGEF4,RAPGEF4
PARP12,PARP12,PARP12,PARP12
KLHL5,KLHL5,KLHL5,KLHL5
ZNF517,ZNF517,ZNF517,ZNF517
HTR2A,HTR2A,HTR2A,HTR2A
C3orf67,C3orf67,C3orf67,C3orf67
MYO10,MYO10,MYO10,MYO10
KIAA1217,KIAA1217,KIAA1217,KIAA1217
SPRED1,SPRED1,SPRED1,SPRED1
GRIK2,GRIK2,GRIK2,GRIK2
PHLDB2,PHLDB2,PHLDB2,PHLDB2
KIT,KIT,KIT,KIT
GPR63,GPR63,GPR63,GPR63
HMG20A,HMG20A,HMG20A,HMG20A
HMGB1,HMGB1,HMGB1,HMGB1
DSEL,DSEL,DSEL,DSEL
GLRA3,GLRA3,GLRA3,GLRA3
LINC00551,LINC00551,LINC00551,LINC00551
ETV5,ETV5,ETV5,ETV5
ETS2,ETS2,ETS2,ETS2
ZMAT4,ZMAT4,ZMAT4,ZMAT4
HERC2,HERC2,HERC2,HERC2
MDM2,MDM2,MDM2,MDM2
SLC9B1,SLC9B1,SLC9B1,SLC9B1
EFR3B,EFR3B,EFR3B,EFR3B
OTOGL,OTOGL,OTOGL,OTOGL
CEMIP,CEMIP,CEMIP,CEMIP
CCNJL,CCNJL,CCNJL,CCNJL
SLC27A6,SLC27A6,SLC27A6,SLC27A6
EVA1C,EVA1C,EVA1C,EVA1C
ZIM2,ZIM2,ZIM2,ZIM2
LHFPL3-AS1,LHFPL3-AS1,LHFPL3-AS1,LHFPL3-AS1
GABRA6,GABRA6,GABRA6,GABRA6
TMEM244,TMEM244,TMEM244,TMEM244
CD82,CD82,CD82,CD82
ZNF589,ZNF589,ZNF589,ZNF589
CHST6,CHST6,CHST6,CHST6
POU3F1,POU3F1,POU3F1,POU3F1
CPXM2,CPXM2,CPXM2,CPXM2
PRSS55,PRSS55,PRSS55,PRSS55
PTPRZ1,PTPRZ1,PTPRZ1,PTPRZ1
ZNF541,ZNF541,ZNF541,ZNF541
TTC23L,TTC23L,TTC23L,TTC23L
SEC16B,SEC16B,SEC16B,SEC16B
FREM1,FREM1,FREM1,FREM1
AKAP13,AKAP13,AKAP13,AKAP13
ELK3,ELK3,ELK3,ELK3
FERD3L,FERD3L,FERD3L,FERD3L
SLC12A2,SLC12A2,SLC12A2,SLC12A2
MDGA1,MDGA1,MDGA1,MDGA1
VRK2,VRK2,VRK2,VRK2
ONECUT2,ONECUT2,ONECUT2,ONECUT2
CLRN1-AS1,CLRN1-AS1,CLRN1-AS1,CLRN1-AS1
AFF2,AFF2,AFF2,AFF2
PEPD,PEPD,PEPD,PEPD
ITGAV,ITGAV,ITGAV,ITGAV
ABCB1,ABCB1,ABCB1,ABCB1
ZNF711,ZNF711,ZNF711,ZNF711
CIT,CIT,CIT,CIT
ZFP69B,ZFP69B,ZFP69B,ZFP69B
EFS,EFS,EFS,EFS
SLC7A5,SLC7A5,SLC7A5,SLC7A5
EDNRB,EDNRB,EDNRB,EDNRB
PSMA6,PSMA6,PSMA6,PSMA6
ATOH7,ATOH7,ATOH7,ATOH7
PPP1R3C,PPP1R3C,PPP1R3C,PPP1R3C
ZNF821,ZNF821,ZNF821,ZNF821
MECP2,MECP2,MECP2,MECP2
PDE4B,PDE4B,PDE4B,PDE4B
TBR1,TBR1,TBR1,TBR1
LINC01202,LINC01202,LINC01202,LINC01202
C14orf39,C14orf39,C14orf39,C14orf39
FMNL1,FMNL1,FMNL1,FMNL1
PXDN,PXDN,PXDN,PXDN
RGS8,RGS8,RGS8,RGS8
SPRY4,SPRY4,SPRY4,SPRY4
FABP7,FABP7,FABP7,FABP7
OVOL2,OVOL2,OVOL2,OVOL2
KCNK10,KCNK10,KCNK10,KCNK10
SNAP25-AS1,SNAP25-AS1,SNAP25-AS1,SNAP25-AS1
RPL15,RPL15,RPL15,RPL15
PLPP2,PLPP2,PLPP2,PLPP2
EFNA1,EFNA1,EFNA1,EFNA1
MAGI2,MAGI2,MAGI2,MAGI2
USP2-AS1,USP2-AS1,USP2-AS1,USP2-AS1
LIPC,LIPC,LIPC,LIPC
LINC01708,LINC01708,LINC01708,LINC01708
LINC02217,LINC02217,LINC02217,LINC02217
PRDM4,PRDM4,PRDM4,PRDM4
CADM4,CADM4,CADM4,CADM4
NELL1,NELL1,NELL1,NELL1
CSNK1D,CSNK1D,CSNK1D,CSNK1D
MARCKS,MARCKS,MARCKS,MARCKS
PIGL,PIGL,PIGL,PIGL
IGF2R,IGF2R,IGF2R,IGF2R
ZBTB44,ZBTB44,ZBTB44,ZBTB44
CCDC39,CCDC39,CCDC39,CCDC39
APOE,APOE,APOE,APOE
LINC00440,LINC00440,LINC00440,LINC00440
ZNF75C,ZNF75C,ZNF75C,ZNF75C
PHYHIPL,PHYHIPL,PHYHIPL,PHYHIPL
RABAC1,RABAC1,RABAC1,RABAC1
HOPX,HOPX,HOPX,HOPX
RYR1,RYR1,RYR1,RYR1
TFAP4,TFAP4,TFAP4,TFAP4
INPP1,INPP1,INPP1,INPP1
ZNF778,ZNF778,ZNF778,ZNF778
COBL,COBL,COBL,COBL
TRPC3,TRPC3,TRPC3,TRPC3
RMDN2-AS1,RMDN2-AS1,RMDN2-AS1,RMDN2-AS1
LINC00326,LINC00326,LINC00326,LINC00326
RAB3C,RAB3C,RAB3C,RAB3C
RIT2,RIT2,RIT2,RIT2
SLC12A1,SLC12A1,SLC12A1,SLC12A1
TMEM229B,TMEM229B,TMEM229B,TMEM229B
IGSF11,IGSF11,IGSF11,IGSF11
AMZ1,AMZ1,AMZ1,AMZ1
CSPG4,,CSPG4,CSPG4
SPOCK2,,SPOCK2,SPOCK2
FAM135B,,FAM135B,FAM135B
RGS10,,RGS10,RGS10
UBA52,,UBA52,UBA52
CRHR2,,CRHR2,CRHR2
PHLDB1,,PHLDB1,PHLDB1
PHTF1,,PHTF1,PHTF1
ZNF304,,ZNF304,ZNF304
ASB18,,ASB18,ASB18
PSAT1,,PSAT1,PSAT1
SPTBN1,,SPTBN1,SPTBN1
MIR124-2HG,,MIR124-2HG,MIR124-2HG
GPR158,,GPR158,GPR158
RBBP5,,RBBP5,RBBP5
ELK1,,ELK1,ELK1
C1QTNF4,,C1QTNF4,C1QTNF4
LINC00970,,LINC00970,LINC00970
EMX1,,EMX1,EMX1
NAP1L3,,NAP1L3,NAP1L3
NUP107,,NUP107,NUP107
HGF,,HGF,HGF
ID2,,ID2,ID2
TMTC2,,TMTC2,TMTC2
ZNF530,,ZNF530,ZNF530
NPTXR,,NPTXR,NPTXR
CELF4,,CELF4,CELF4
FOXK1,,FOXK1,FOXK1
PSRC1,,PSRC1,PSRC1
NR1H3,,NR1H3,NR1H3
KCND2,,KCND2,KCND2
TRHDE,,TRHDE,TRHDE
ZFHX4-AS1,,ZFHX4-AS1,ZFHX4-AS1
LINC02254,,LINC02254,LINC02254
SLC39A8,,SLC39A8,SLC39A8
TMEM44,,TMEM44,TMEM44
ALK,,ALK,ALK
CNP,,CNP,CNP
OSBPL10,,OSBPL10,OSBPL10
ANKRD33B,,ANKRD33B,ANKRD33B
ASAP1,,ASAP1,ASAP1
JUN,,JUN,JUN
C1QL2,,C1QL2,C1QL2
PEG10,,PEG10,PEG10
TXK,,TXK,TXK
SEMA3A,,SEMA3A,SEMA3A
HNRNPC,,HNRNPC,HNRNPC
RNASE1,,RNASE1,RNASE1
PACSIN1,,PACSIN1,PACSIN1
FHL2,,FHL2,FHL2
CPNE4,,CPNE4,CPNE4
PHF21B,,PHF21B,PHF21B
RPH3A,,RPH3A,RPH3A
RAB27B,,RAB27B,RAB27B
CLDND1,,CLDND1,CLDND1
B4GAT1,,B4GAT1,B4GAT1
ZNF34,,ZNF34,ZNF34
CEBPG,,CEBPG,CEBPG
TMEM47,,TMEM47,TMEM47
IL1RAP,,IL1RAP,IL1RAP
CHD2,,CHD2,CHD2
RASD1,,RASD1,RASD1
NCALD,,NCALD,NCALD
MT2A,,MT2A,MT2A
ZNF652,,ZNF652,ZNF652
ANHX,,ANHX,ANHX
COL11A1,,COL11A1,COL11A1
EPN2,,EPN2,EPN2
ILDR2,,ILDR2,ILDR2
GPC6,,GPC6,GPC6
PTK7,,PTK7,PTK7
IFI16,,IFI16,IFI16
MCHR2-AS1,,MCHR2-AS1,MCHR2-AS1
EEF1A1,,EEF1A1,EEF1A1
CCK,,CCK,CCK
CNIH2,,CNIH2,CNIH2
RFX4,,RFX4,RFX4
ASXL2,,ASXL2,ASXL2
GPD1L,,GPD1L,GPD1L
TSPAN5,,TSPAN5,TSPAN5
GRIN1,,GRIN1,GRIN1
ZNF135,,ZNF135,ZNF135
RPL3,,RPL3,RPL3
PTEN,,PTEN,PTEN
HEY1,,HEY1,HEY1
PDXP,,PDXP,PDXP
NPHP4,,NPHP4,NPHP4
EPOP,,EPOP,EPOP
GRIA2,,GRIA2,GRIA2
KTN1-AS1,,KTN1-AS1,KTN1-AS1
GRM4,,GRM4,GRM4
RHBDL3,,RHBDL3,RHBDL3
WNT10B,,WNT10B,WNT10B
NISCH,,NISCH,NISCH
VWF,,VWF,VWF
TNPO1,,TNPO1,TNPO1
ZNF287,,ZNF287,ZNF287
RRM2B,,RRM2B,RRM2B
TGOLN2,,TGOLN2,TGOLN2
ZNF800,,ZNF800,ZNF800
NTN1,,NTN1,NTN1
FBXL7,,FBXL7,FBXL7
POU6F1,,POU6F1,POU6F1
NCAM2,,NCAM2,NCAM2
CCDC186,,CCDC186,CCDC186
PITPNC1,,PITPNC1,PITPNC1
PTPRM,,PTPRM,PTPRM
CIC,,CIC,CIC
ZNF783,,ZNF783,ZNF783
DDX60L,,DDX60L,DDX60L
WSCD2,,WSCD2,WSCD2
ZNF454,,ZNF454,ZNF454
ZNF138,,ZNF138,ZNF138
LINC01950,,LINC01950,LINC01950
COMMD6,,COMMD6,COMMD6
PTPRT,,PTPRT,PTPRT
ZBTB33,,ZBTB33,ZBTB33
NREP,,NREP,NREP
LINC01721,,LINC01721,LINC01721
SYT9,,SYT9,SYT9
KCNH5,,KCNH5,KCNH5
ATP6AP1,,ATP6AP1,ATP6AP1
KLHL14,,KLHL14,KLHL14
NABP1,,NABP1,NABP1
GPAT3,,GPAT3,GPAT3
JAM2,,JAM2,JAM2
ESR2,,ESR2,ESR2
ITGA1,,ITGA1,ITGA1
TIMP3,,TIMP3,TIMP3
PLD5,,PLD5,PLD5
ABHD6,,ABHD6,ABHD6
CCDC141,,CCDC141,CCDC141
ESRRA,,ESRRA,ESRRA
EPS8,,EPS8,EPS8
TAGLN2,,TAGLN2,TAGLN2
LINC01088,,LINC01088,LINC01088
ZKSCAN1,,ZKSCAN1,ZKSCAN1
TMEM268,,TMEM268,TMEM268
ZNF721,,ZNF721,ZNF721
EGLN3,,EGLN3,EGLN3
BEST1,,BEST1,BEST1
SULT4A1,,SULT4A1,SULT4A1
LUZP1,,LUZP1,LUZP1
GRIN2A,,GRIN2A,GRIN2A
DPYD-AS1,,DPYD-AS1,DPYD-AS1
SMIM6,,SMIM6,SMIM6
KHDRBS3,,KHDRBS3,KHDRBS3
ZNF184,,ZNF184,ZNF184
FOSL1,,FOSL1,FOSL1
RASGEF1A,,RASGEF1A,RASGEF1A
VWA3A,,VWA3A,VWA3A
PTPRS,,PTPRS,PTPRS
CANX,,CANX,CANX
ZNF79,,ZNF79,ZNF79
ARPP19,,ARPP19,ARPP19
EDN1,,EDN1,EDN1
PTMA,,PTMA,PTMA
OMG,,OMG,OMG
SRD5A2,,SRD5A2,SRD5A2
PPP2R1A,,PPP2R1A,PPP2R1A
MAML3,,MAML3,MAML3
HLF,,HLF,HLF
LINC00598,,LINC00598,LINC00598
RPL36,,RPL36,RPL36
RPS19,,RPS19,RPS19
NFATC3,,NFATC3,NFATC3
AMMECR1,,AMMECR1,AMMECR1
SLC35F3,,SLC35F3,SLC35F3
PLCG1,,PLCG1,PLCG1
SLC44A5,,SLC44A5,SLC44A5
KIF1A,,KIF1A,KIF1A
CACNA1I,,CACNA1I,CACNA1I
ZFP3,,ZFP3,ZFP3
TMX4,,TMX4,TMX4
RBM42,,RBM42,RBM42
LY6E,,LY6E,LY6E
CAPN2,,CAPN2,CAPN2
UTP18,,UTP18,UTP18
KITLG,,KITLG,KITLG
ZFHX4,,ZFHX4,ZFHX4
SEMA5B,,SEMA5B,SEMA5B
NUDT3,,NUDT3,NUDT3
ZNF560,,ZNF560,ZNF560
TCAF1,,TCAF1,TCAF1
ABCE1,,ABCE1,ABCE1
MLIP,,MLIP,MLIP
LINC01416,,LINC01416,LINC01416
SMOX,,SMOX,SMOX
DDX46,,DDX46,DDX46
DOCK9,,DOCK9,DOCK9
TRPS1,,TRPS1,TRPS1
LINC01102,,LINC01102,LINC01102
ROS1,,ROS1,ROS1
MB21D2,,MB21D2,MB21D2
SRRM3,,SRRM3,SRRM3
RAC1,,RAC1,RAC1
HCFC1,,HCFC1,HCFC1
NSMCE3,,NSMCE3,NSMCE3
CERS6,,CERS6,CERS6
GALNT7,,GALNT7,GALNT7
FXYD6,,FXYD6,FXYD6
GADD45A,,GADD45A,GADD45A
SH3BP4,,SH3BP4,SH3BP4
ZNF410,,ZNF410,ZNF410
ZNF317,,ZNF317,ZNF317
C22orf34,,C22orf34,C22orf34
TENM1,,TENM1,TENM1
PCSK1N,,PCSK1N,PCSK1N
BOC,,BOC,BOC
POLR3A,,POLR3A,POLR3A
ERBB4,,ERBB4,ERBB4
BMPER,,BMPER,BMPER
SEMA6A,,SEMA6A,SEMA6A
EPB41,,EPB41,EPB41
RPS13,,RPS13,RPS13
RNF144B,,RNF144B,RNF144B
PGRMC1,,PGRMC1,PGRMC1
ATP6V0E2,,ATP6V0E2,ATP6V0E2
CALM2,,CALM2,CALM2
SNU13,,SNU13,SNU13
LRRC8B,,LRRC8B,LRRC8B
FLT1,,FLT1,FLT1
OCLN,,OCLN,OCLN
ZNF579,,ZNF579,ZNF579
H2AFV,,H2AFV,H2AFV
