_BACKGROUND,5p,10p,15p
PCDH17,PCDH17,PCDH17,PCDH17
PRKCA-AS1,PRKCA-AS1,PRKCA-AS1,PRKCA-AS1
ZEB2,ZEB2,ZEB2,ZEB2
SPRY4,SPRY4,SPRY4,SPRY4
RHOJ,RHOJ,RHOJ,RHOJ
LINC00970,LINC00970,LINC00970,LINC00970
TLL1,TLL1,TLL1,TLL1
KAT2B,KAT2B,KAT2B,KAT2B
TSPAN9,TSPAN9,TSPAN9,TSPAN9
CERKL,CERKL,CERKL,CERKL
LINC00551,LINC00551,LINC00551,LINC00551
PDCD6,PDCD6,PDCD6,PDCD6
BRF1,BRF1,BRF1,BRF1
TET1,TET1,TET1,TET1
ARAP2,ARAP2,ARAP2,ARAP2
LAMC1,LAMC1,LAMC1,LAMC1
MYO3A,MYO3A,MYO3A,MYO3A
RNF152,RNF152,RNF152,RNF152
ZBTB11,ZBTB11,ZBTB11,ZBTB11
GNG7,GNG7,GNG7,GNG7
JDP2,JDP2,JDP2,JDP2
CD9,CD9,CD9,CD9
YPEL3,YPEL3,YPEL3,YPEL3
SRPX2,SRPX2,SRPX2,SRPX2
STK17B,STK17B,STK17B,STK17B
GRM7,GRM7,GRM7,GRM7
CPEB2,CPEB2,CPEB2,CPEB2
SEMA5B,SEMA5B,SEMA5B,SEMA5B
ZNF260,ZNF260,ZNF260,ZNF260
CCDC39,CCDC39,CCDC39,CCDC39
USP40,USP40,USP40,USP40
ZNF800,ZNF800,ZNF800,ZNF800
PRR16,PRR16,PRR16,PRR16
GSAP,GSAP,GSAP,GSAP
FBXO32,FBXO32,FBXO32,FBXO32
HHIP,HHIP,HHIP,HHIP
BACH1,BACH1,BACH1,BACH1
BRINP3,BRINP3,BRINP3,BRINP3
GNAL,GNAL,GNAL,GNAL
SLC18B1,SLC18B1,SLC18B1,SLC18B1
UBTD2,UBTD2,UBTD2,UBTD2
CFAP299,CFAP299,CFAP299,CFAP299
PATJ,PATJ,PATJ,PATJ
SUPT3H,SUPT3H,SUPT3H,SUPT3H
ARHGEF26,ARHGEF26,ARHGEF26,ARHGEF26
ASPM,ASPM,ASPM,ASPM
NPDC1,NPDC1,NPDC1,NPDC1
MAML3,MAML3,MAML3,MAML3
GTF3A,GTF3A,GTF3A,GTF3A
CRYBG3,CRYBG3,CRYBG3,CRYBG3
STS,STS,STS,STS
PTK7,PTK7,PTK7,PTK7
ZNF516,ZNF516,ZNF516,ZNF516
MARCH3,MARCH3,MARCH3,MARCH3
ADAMTS16,ADAMTS16,ADAMTS16,ADAMTS16
HDAC4,HDAC4,HDAC4,HDAC4
IGF1,IGF1,IGF1,IGF1
AP2M1,AP2M1,AP2M1,AP2M1
KCNK2,KCNK2,KCNK2,KCNK2
HOPX,HOPX,HOPX,HOPX
CCDC144NL-AS1,CCDC144NL-AS1,CCDC144NL-AS1,CCDC144NL-AS1
MIOS,MIOS,MIOS,MIOS
TTTY14,TTTY14,TTTY14,TTTY14
RNF220,RNF220,RNF220,RNF220
ZHX1,ZHX1,ZHX1,ZHX1
DCLK1,DCLK1,DCLK1,DCLK1
SFMBT1,SFMBT1,SFMBT1,SFMBT1
INPP4B,INPP4B,INPP4B,INPP4B
SRRM3,SRRM3,SRRM3,SRRM3
E2F3,E2F3,E2F3,E2F3
ERICH5,ERICH5,ERICH5,ERICH5
ME1,ME1,ME1,ME1
SEMA6A,SEMA6A,SEMA6A,SEMA6A
SFMBT2,SFMBT2,SFMBT2,SFMBT2
PSMD12,PSMD12,PSMD12,PSMD12
MEF2A,MEF2A,MEF2A,MEF2A
CADM1,CADM1,CADM1,CADM1
ANKRD7,ANKRD7,ANKRD7,ANKRD7
IRF2,IRF2,IRF2,IRF2
SGCZ,SGCZ,SGCZ,SGCZ
HNRNPH3,HNRNPH3,HNRNPH3,HNRNPH3
DNAH9,DNAH9,DNAH9,DNAH9
SLC35F4,SLC35F4,SLC35F4,SLC35F4
ANO4,ANO4,ANO4,ANO4
RFX2,RFX2,RFX2,RFX2
LYST,LYST,LYST,LYST
GRIN2A,GRIN2A,GRIN2A,GRIN2A
RIMS1,RIMS1,RIMS1,RIMS1
SUSD6,SUSD6,SUSD6,SUSD6
VWA3B,VWA3B,VWA3B,VWA3B
ZBTB26,ZBTB26,ZBTB26,ZBTB26
TCF7L2,TCF7L2,TCF7L2,TCF7L2
PTPRM,PTPRM,PTPRM,PTPRM
LINC01033,LINC01033,LINC01033,LINC01033
PCDH11Y,PCDH11Y,PCDH11Y,PCDH11Y
LRRC8B,LRRC8B,LRRC8B,LRRC8B
DNAJC21,DNAJC21,DNAJC21,DNAJC21
HMGCR,HMGCR,HMGCR,HMGCR
ST8SIA4,ST8SIA4,ST8SIA4,ST8SIA4
TMEFF2,TMEFF2,TMEFF2,TMEFF2
PRDM15,PRDM15,PRDM15,PRDM15
CDH9,CDH9,CDH9,CDH9
FNDC3B,FNDC3B,FNDC3B,FNDC3B
SORCS1,SORCS1,SORCS1,SORCS1
OPRM1,OPRM1,OPRM1,OPRM1
ETV3,ETV3,ETV3,ETV3
MYH15,MYH15,MYH15,MYH15
ADAM32,ADAM32,ADAM32,ADAM32
CDC14B,CDC14B,CDC14B,CDC14B
NPHP3-AS1,NPHP3-AS1,NPHP3-AS1,NPHP3-AS1
ANKRD30BL,ANKRD30BL,ANKRD30BL,ANKRD30BL
PRICKLE2,PRICKLE2,PRICKLE2,PRICKLE2
FAP,FAP,FAP,FAP
HLA-E,HLA-E,HLA-E,HLA-E
NLGN4Y,NLGN4Y,NLGN4Y,NLGN4Y
CADM3,CADM3,CADM3,CADM3
PLOD2,PLOD2,PLOD2,PLOD2
CHST9,CHST9,CHST9,CHST9
HMGXB3,HMGXB3,HMGXB3,HMGXB3
HUNK,HUNK,HUNK,HUNK
MAST4,MAST4,MAST4,MAST4
LINC02254,LINC02254,LINC02254,LINC02254
NR3C2,NR3C2,NR3C2,NR3C2
NFE2L2,NFE2L2,NFE2L2,NFE2L2
LUZP2,LUZP2,LUZP2,LUZP2
LIN28B,LIN28B,LIN28B,LIN28B
DCAF6,DCAF6,DCAF6,DCAF6
CDK12,CDK12,CDK12,CDK12
LARP1B,LARP1B,LARP1B,LARP1B
LINC00923,LINC00923,LINC00923,LINC00923
GDF7,GDF7,GDF7,GDF7
ZBTB37,ZBTB37,ZBTB37,ZBTB37
STXBP6,STXBP6,STXBP6,STXBP6
NHS,NHS,NHS,NHS
TNFRSF19,TNFRSF19,TNFRSF19,TNFRSF19
FANK1,FANK1,FANK1,FANK1
RMST,RMST,RMST,RMST
HIVEP1,HIVEP1,HIVEP1,HIVEP1
GABRA2,GABRA2,GABRA2,GABRA2
EMG1,EMG1,EMG1,EMG1
CARD11,CARD11,CARD11,CARD11
MYLK4,MYLK4,MYLK4,MYLK4
CRISPLD1,CRISPLD1,CRISPLD1,CRISPLD1
SPTSSB,SPTSSB,SPTSSB,SPTSSB
CUX1,CUX1,CUX1,CUX1
TRIM67,TRIM67,TRIM67,TRIM67
RCOR1,RCOR1,RCOR1,RCOR1
HS3ST1,HS3ST1,HS3ST1,HS3ST1
CASK,CASK,CASK,CASK
ZNF532,ZNF532,ZNF532,ZNF532
CCDC158,CCDC158,CCDC158,CCDC158
SMARCA1,SMARCA1,SMARCA1,SMARCA1
SORBS2,SORBS2,SORBS2,SORBS2
PRSS12,PRSS12,PRSS12,PRSS12
RNF144A,RNF144A,RNF144A,RNF144A
MCHR2,MCHR2,MCHR2,MCHR2
LIN28A,LIN28A,LIN28A,LIN28A
C8orf86,C8orf86,C8orf86,C8orf86
ATXN1,ATXN1,ATXN1,ATXN1
MCHR2-AS1,MCHR2-AS1,MCHR2-AS1,MCHR2-AS1
CHODL,CHODL,CHODL,CHODL
VRK1,VRK1,VRK1,VRK1
ACVR1,ACVR1,ACVR1,ACVR1
PLPP1,PLPP1,PLPP1,PLPP1
ZNF280D,ZNF280D,ZNF280D,ZNF280D
C3orf67,C3orf67,C3orf67,C3orf67
DTNA,DTNA,DTNA,DTNA
ADCY2,ADCY2,ADCY2,ADCY2
KCNJ6,KCNJ6,KCNJ6,KCNJ6
AKAP13,AKAP13,AKAP13,AKAP13
LRRFIP1,LRRFIP1,LRRFIP1,LRRFIP1
PTPRT,PTPRT,PTPRT,PTPRT
SEC16B,SEC16B,SEC16B,SEC16B
NELL1,NELL1,NELL1,NELL1
NUFIP1,NUFIP1,NUFIP1,NUFIP1
FNBP1L,FNBP1L,FNBP1L,FNBP1L
ASB2,ASB2,ASB2,ASB2
SYCP2,SYCP2,SYCP2,SYCP2
ZNF706,ZNF706,ZNF706,ZNF706
JCAD,JCAD,JCAD,JCAD
RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1
LINC00491,LINC00491,LINC00491,LINC00491
SMAP2,SMAP2,SMAP2,SMAP2
STK32B,STK32B,STK32B,STK32B
FAM135B,FAM135B,FAM135B,FAM135B
NPAS3,NPAS3,NPAS3,NPAS3
DLGAP1,DLGAP1,DLGAP1,DLGAP1
ATG5,ATG5,ATG5,ATG5
KCNQ3,KCNQ3,KCNQ3,KCNQ3
PRKCB,PRKCB,PRKCB,PRKCB
ESR2,ESR2,ESR2,ESR2
LINC01435,LINC01435,LINC01435,LINC01435
RBX1,RBX1,RBX1,RBX1
BCAR3,BCAR3,BCAR3,BCAR3
FRMD6-AS2,FRMD6-AS2,FRMD6-AS2,FRMD6-AS2
CORIN,CORIN,CORIN,CORIN
SERTAD2,SERTAD2,SERTAD2,SERTAD2
TNFRSF11A,TNFRSF11A,TNFRSF11A,TNFRSF11A
RAB14,,RAB14,RAB14
PLAG1,,PLAG1,PLAG1
TRIO,,TRIO,TRIO
APCDD1,,APCDD1,APCDD1
PRKCQ,,PRKCQ,PRKCQ
PFN1,,PFN1,PFN1
C1orf21,,C1orf21,C1orf21
LINC00535,,LINC00535,LINC00535
UBAC2,,UBAC2,UBAC2
STK4,,STK4,STK4
TMED3,,TMED3,TMED3
RAB7A,,RAB7A,RAB7A
NFYC,,NFYC,NFYC
TTC7A,,TTC7A,TTC7A
LRRN2,,LRRN2,LRRN2
ANXA4,,ANXA4,ANXA4
ZNF519,,ZNF519,ZNF519
PLP1,,PLP1,PLP1
KCNH7,,KCNH7,KCNH7
NEDD4L,,NEDD4L,NEDD4L
GPR176,,GPR176,GPR176
KLHL29,,KLHL29,KLHL29
VWA3A,,VWA3A,VWA3A
HNRNPA2B1,,HNRNPA2B1,HNRNPA2B1
ITGA9,,ITGA9,ITGA9
TJP1,,TJP1,TJP1
TSC22D1,,TSC22D1,TSC22D1
TWIST2,,TWIST2,TWIST2
TEF,,TEF,TEF
SP4,,SP4,SP4
MEF2D,,MEF2D,MEF2D
ZNF124,,ZNF124,ZNF124
PRKAR1A,,PRKAR1A,PRKAR1A
PEPD,,PEPD,PEPD
FSTL4,,FSTL4,FSTL4
CSRNP1,,CSRNP1,CSRNP1
SPRED2,,SPRED2,SPRED2
MTHFD1,,MTHFD1,MTHFD1
VEZF1,,VEZF1,VEZF1
KDM6A,,KDM6A,KDM6A
ENOSF1,,ENOSF1,ENOSF1
ZNF385A,,ZNF385A,ZNF385A
MARCH11,,MARCH11,MARCH11
OPALIN,,OPALIN,OPALIN
ADNP,,ADNP,ADNP
LGR4,,LGR4,LGR4
MBD5,,MBD5,MBD5
SETD7,,SETD7,SETD7
CREB1,,CREB1,CREB1
MTMR3,,MTMR3,MTMR3
CPNE4,,CPNE4,CPNE4
ETS2,,ETS2,ETS2
HP1BP3,,HP1BP3,HP1BP3
ZNF329,,ZNF329,ZNF329
SMAD9,,SMAD9,SMAD9
ANKRD12,,ANKRD12,ANKRD12
ZNF618,,ZNF618,ZNF618
LUZP1,,LUZP1,LUZP1
BEND4,,BEND4,BEND4
ANKRD30A,,ANKRD30A,ANKRD30A
GRIK2,,GRIK2,GRIK2
KLHL14,,KLHL14,KLHL14
LRRC8D,,LRRC8D,LRRC8D
NXPH2,,NXPH2,NXPH2
PTPRD,,PTPRD,PTPRD
ZBTB7A,,ZBTB7A,ZBTB7A
ARHGAP20,,ARHGAP20,ARHGAP20
COL23A1,,COL23A1,COL23A1
GPR158,,GPR158,GPR158
ESRRB,,ESRRB,ESRRB
TPBG,,TPBG,TPBG
RSPO3,,RSPO3,RSPO3
PRDM11,,PRDM11,PRDM11
CREM,,CREM,CREM
COBLL1,,COBLL1,COBLL1
GRM7-AS1,,GRM7-AS1,GRM7-AS1
KDM2A,,KDM2A,KDM2A
PHTF1,,PHTF1,PHTF1
CHMP3,,CHMP3,CHMP3
ZNF775,,ZNF775,ZNF775
ZHX2,,ZHX2,ZHX2
ZKSCAN8,,ZKSCAN8,ZKSCAN8
LINC00410,,LINC00410,LINC00410
CHD1,,CHD1,CHD1
GPC6,,GPC6,GPC6
SKAP1,,SKAP1,SKAP1
STX1A,,STX1A,STX1A
OTOGL,,OTOGL,OTOGL
CCSER1,,CCSER1,CCSER1
QKI,,QKI,QKI
RMDN2,,RMDN2,RMDN2
FOXP1,,FOXP1,FOXP1
TOB2,,TOB2,TOB2
GAB2,,GAB2,GAB2
ZNF527,,ZNF527,ZNF527
PWWP2B,,PWWP2B,PWWP2B
CCNO,,CCNO,CCNO
XKR6,,XKR6,XKR6
PYGO1,,PYGO1,PYGO1
NFIC,,NFIC,NFIC
NCALD,,NCALD,NCALD
BBX,,BBX,BBX
UBE2E3,,UBE2E3,UBE2E3
RARA,,RARA,RARA
PTGER3,,PTGER3,PTGER3
KLF12,,KLF12,KLF12
GPBP1L1,,GPBP1L1,GPBP1L1
SBF1,,SBF1,SBF1
MEG8,,MEG8,MEG8
PCDH11X,,PCDH11X,PCDH11X
PLEKHA2,,PLEKHA2,PLEKHA2
ATXN7L3B,,ATXN7L3B,ATXN7L3B
ASIC2,,ASIC2,ASIC2
NUP93,,NUP93,NUP93
KLF3-AS1,,KLF3-AS1,KLF3-AS1
AIRE,,AIRE,AIRE
HDAC3,,HDAC3,HDAC3
EFEMP1,,EFEMP1,EFEMP1
RBBP5,,RBBP5,RBBP5
TWSG1,,TWSG1,TWSG1
IFI6,,IFI6,IFI6
TEX10,,TEX10,TEX10
MPZL1,,MPZL1,MPZL1
WWC3,,WWC3,WWC3
SEMA3C,,SEMA3C,SEMA3C
CTNNBIP1,,CTNNBIP1,CTNNBIP1
ELAVL2,,ELAVL2,ELAVL2
FAM83B,,FAM83B,FAM83B
PTPN14,,PTPN14,PTPN14
CNTNAP1,,CNTNAP1,CNTNAP1
SH3BGRL,,SH3BGRL,SH3BGRL
FKBP1A,,FKBP1A,FKBP1A
FAM153B,,FAM153B,FAM153B
LINC01821,,LINC01821,LINC01821
DMXL2,,DMXL2,DMXL2
MARS,,MARS,MARS
RGS22,,RGS22,RGS22
NLGN4X,,NLGN4X,NLGN4X
DAB1,,DAB1,DAB1
PRDM5,,PRDM5,PRDM5
RFX4,,RFX4,RFX4
ASH1L,,ASH1L,ASH1L
DPYSL5,,DPYSL5,DPYSL5
ACTA2,,ACTA2,ACTA2
RAB18,,RAB18,RAB18
OSTF1,,OSTF1,OSTF1
SCOC,,SCOC,SCOC
GNG12-AS1,,GNG12-AS1,GNG12-AS1
FAM53B,,FAM53B,FAM53B
DLEU1,,DLEU1,DLEU1
SLCO1C1,,SLCO1C1,SLCO1C1
NEO1,,NEO1,NEO1
POLR2K,,POLR2K,POLR2K
CCDC192,,CCDC192,CCDC192
MEOX2,,MEOX2,MEOX2
ZNF155,,ZNF155,ZNF155
SLCO4C1,,SLCO4C1,SLCO4C1
CREBZF,,CREBZF,CREBZF
CAMKK1,,CAMKK1,CAMKK1
TFDP1,,TFDP1,TFDP1
MAK,,MAK,MAK
LINC01954,,LINC01954,LINC01954
PLCL1,,PLCL1,PLCL1
BACE2,,BACE2,BACE2
DENND2C,,DENND2C,DENND2C
PCAT7,,PCAT7,PCAT7
FARP2,,FARP2,FARP2
STXBP5-AS1,,STXBP5-AS1,STXBP5-AS1
SYNPR,,SYNPR,SYNPR
ARG1,,ARG1,ARG1
B3GNTL1,,B3GNTL1,B3GNTL1
SMCHD1,,SMCHD1,SMCHD1
NRSN2-AS1,,NRSN2-AS1,NRSN2-AS1
FHL2,,FHL2,FHL2
PARD6G,,PARD6G,PARD6G
FGFR2,,FGFR2,FGFR2
STUM,,STUM,STUM
PIP5K1B,,PIP5K1B,PIP5K1B
JPH3,,JPH3,JPH3
WIPF1,,WIPF1,WIPF1
MAP3K15,,MAP3K15,MAP3K15
C3orf70,,C3orf70,C3orf70
TBL1X,,TBL1X,TBL1X
GRB2,,GRB2,GRB2
UGP2,,UGP2,UGP2
RBM28,,RBM28,RBM28
POU2F1,,POU2F1,POU2F1
FAM126A,,FAM126A,FAM126A
SLC8A1-AS1,,SLC8A1-AS1,SLC8A1-AS1
MAML2,,MAML2,MAML2
LCOR,,LCOR,LCOR
MYEF2,,MYEF2,MYEF2
NEDD4,,NEDD4,NEDD4
OVOL2,,OVOL2,OVOL2
EZH2,,EZH2,EZH2
NCAM2,,NCAM2,NCAM2
RGS17,,RGS17,RGS17
PARP8,,PARP8,PARP8
TTC23L,,TTC23L,TTC23L
CDH12,,CDH12,CDH12
PTBP2,,PTBP2,PTBP2
KLHDC3,,KLHDC3,KLHDC3
NFKB1,,NFKB1,NFKB1
GABRB3,,GABRB3,GABRB3
INSM1,,INSM1,INSM1
LPAR1,,LPAR1,LPAR1
ANKRD44,,ANKRD44,ANKRD44
USP3-AS1,,USP3-AS1,USP3-AS1
CD58,,CD58,CD58
ALK,,ALK,ALK
SNRPD2,,SNRPD2,SNRPD2
CXXC5,,CXXC5,CXXC5
PDXK,,PDXK,PDXK
HABP4,,HABP4,HABP4
NR2C2,,NR2C2,NR2C2
GOT1,,GOT1,GOT1
FYN,,FYN,FYN
CCDC85A,,CCDC85A,CCDC85A
KIAA1217,,KIAA1217,KIAA1217
BDP1,,BDP1,BDP1
RSPO2,,RSPO2,RSPO2
SH3D19,,SH3D19,SH3D19
SEMA6D,,SEMA6D,SEMA6D
MLXIP,,MLXIP,MLXIP
TESC,,TESC,TESC
CCDC25,,CCDC25,CCDC25
OVCH1-AS1,,OVCH1-AS1,OVCH1-AS1
CLVS2,,CLVS2,CLVS2
ZFX,,ZFX,ZFX
TRIM54,,TRIM54,TRIM54
TRMT12,,TRMT12,TRMT12
FOXO3,,FOXO3,FOXO3
HECW1,,HECW1,HECW1
FAM49B,,FAM49B,FAM49B
BCL11B,,BCL11B,BCL11B
KCNIP3,,KCNIP3,KCNIP3
ZIM2,,ZIM2,ZIM2
ZNF184,,ZNF184,ZNF184
ZNF25,,ZNF25,ZNF25
EGR1,,EGR1,EGR1
