_BACKGROUND,5p,10p,15p
CPEB2,CPEB2,CPEB2,CPEB2
KLHL32,KLHL32,KLHL32,KLHL32
IGSF11,IGSF11,IGSF11,IGSF11
NWD2,NWD2,NWD2,NWD2
DPY19L3,DPY19L3,DPY19L3,DPY19L3
MARCH11,MARCH11,MARCH11,MARCH11
MXD1,MXD1,MXD1,MXD1
PLEKHG1,PLEKHG1,PLEKHG1,PLEKHG1
PKN2-AS1,PKN2-AS1,PKN2-AS1,PKN2-AS1
LRRN1,LRRN1,LRRN1,LRRN1
PURA,PURA,PURA,PURA
DPP6,DPP6,DPP6,DPP6
LIN28B,LIN28B,LIN28B,LIN28B
GCNT1,GCNT1,GCNT1,GCNT1
COL23A1,COL23A1,COL23A1,COL23A1
LINC00320,LINC00320,LINC00320,LINC00320
SNCA,SNCA,SNCA,SNCA
STK39,STK39,STK39,STK39
GULP1,GULP1,GULP1,GULP1
MCTP1,MCTP1,MCTP1,MCTP1
SNCAIP,SNCAIP,SNCAIP,SNCAIP
RFX2,RFX2,RFX2,RFX2
FAM162B,FAM162B,FAM162B,FAM162B
TMEM64,TMEM64,TMEM64,TMEM64
ELF2,ELF2,ELF2,ELF2
KCNB2,KCNB2,KCNB2,KCNB2
NCK2,NCK2,NCK2,NCK2
RHOBTB1,RHOBTB1,RHOBTB1,RHOBTB1
ADGRL2,ADGRL2,ADGRL2,ADGRL2
JDP2,JDP2,JDP2,JDP2
NFXL1,NFXL1,NFXL1,NFXL1
PHACTR3,PHACTR3,PHACTR3,PHACTR3
DCAF8L2,DCAF8L2,DCAF8L2,DCAF8L2
THRB-AS1,THRB-AS1,THRB-AS1,THRB-AS1
PAM,PAM,PAM,PAM
ELAVL2,ELAVL2,ELAVL2,ELAVL2
ADNP,ADNP,ADNP,ADNP
MPP7,,MPP7,MPP7
NRF1,,NRF1,NRF1
SMCO4,,SMCO4,SMCO4
CXXC5,,CXXC5,CXXC5
SATB1-AS1,,SATB1-AS1,SATB1-AS1
SLC26A4,,SLC26A4,SLC26A4
KLF3,,KLF3,KLF3
NLGN1,,NLGN1,NLGN1
POU6F2,,POU6F2,POU6F2
NDST3,,NDST3,NDST3
ZNF664,,ZNF664,ZNF664
AUTS2,,AUTS2,AUTS2
GMDS,,GMDS,GMDS
CCDC13-AS1,,CCDC13-AS1,CCDC13-AS1
CFL2,,CFL2,CFL2
MEF2C-AS1,,MEF2C-AS1,MEF2C-AS1
L3MBTL3,,L3MBTL3,L3MBTL3
RNF138,,RNF138,RNF138
INTS6L,,INTS6L,INTS6L
UBE2E3,,UBE2E3,UBE2E3
UGP2,,UGP2,UGP2
MLLT10,,MLLT10,MLLT10
NFYB,,NFYB,NFYB
PARP1,,PARP1,PARP1
PTPN13,,PTPN13,PTPN13
ATXN1,,ATXN1,ATXN1
NFATC1,,NFATC1,NFATC1
TRAF5,,TRAF5,TRAF5
GRM3,,GRM3,GRM3
HFM1,,HFM1,HFM1
FHL2,,FHL2,FHL2
LINC01135,,LINC01135,LINC01135
SP4,,SP4,SP4
NCOA2,,NCOA2,NCOA2
ZNF84,,ZNF84,ZNF84
ST6GAL2,,ST6GAL2,ST6GAL2
SH3RF1,,SH3RF1,SH3RF1
STS,,STS,STS
CHSY3,,CHSY3,CHSY3
ARHGAP12,,ARHGAP12,ARHGAP12
CELF6,,CELF6,CELF6
PKIA,,PKIA,PKIA
PRRG1,,PRRG1,PRRG1
CEP112,,CEP112,CEP112
ZNF827,,ZNF827,ZNF827
KIAA0319,,KIAA0319,KIAA0319
CNR1,,CNR1,CNR1
JUND,,JUND,JUND
AHR,,AHR,AHR
C3orf67,,C3orf67,C3orf67
CCDC178,,CCDC178,CCDC178
ELAVL4,,ELAVL4,ELAVL4
SYT2,,SYT2,SYT2
TMTC2,,TMTC2,TMTC2
TRMO,,TRMO,TRMO
EXT1,,EXT1,EXT1
ZNF727,,ZNF727,ZNF727
EFNB2,,EFNB2,EFNB2
RTKN2,,RTKN2,RTKN2
FSIP1,,FSIP1,FSIP1
FOXJ2,,FOXJ2,FOXJ2
TLN2,,TLN2,TLN2
HNRNPH3,,HNRNPH3,HNRNPH3
PPARG,,PPARG,PPARG
ELK4,,ELK4,ELK4
RBPJ,,RBPJ,RBPJ
SEMA6A,,SEMA6A,SEMA6A
KDM2A,,KDM2A,KDM2A
LDLRAD4,,LDLRAD4,LDLRAD4
ZNF652,,ZNF652,ZNF652
CCNG2,,CCNG2,CCNG2
MIOS,,MIOS,MIOS
RARB,,RARB,RARB
GTF2I,,GTF2I,GTF2I
KLF7,,KLF7,KLF7
GPC6,,GPC6,GPC6
TMTC1,,TMTC1,TMTC1
EPHA6,,EPHA6,EPHA6
AHCTF1,,AHCTF1,AHCTF1
RASGEF1B,,RASGEF1B,RASGEF1B
DGCR8,,DGCR8,DGCR8
SEC24D,,SEC24D,SEC24D
CHD1,,CHD1,CHD1
IRS1,,IRS1,IRS1
ADAMTS3,,ADAMTS3,ADAMTS3
NTNG1,,NTNG1,NTNG1
ZNF746,,ZNF746,ZNF746
NCOA3,,NCOA3,NCOA3
PLS3,,PLS3,PLS3
TCF7L2,,TCF7L2,TCF7L2
RGN,,RGN,RGN
ZBTB16,,,ZBTB16
MEF2C,,,MEF2C
PRNP,,,PRNP
NR2C2,,,NR2C2
RORB,,,RORB
STAT5B,,,STAT5B
ZNF624,,,ZNF624
ZFP64,,,ZFP64
HDAC2,,,HDAC2
ZBTB37,,,ZBTB37
TIGD4,,,TIGD4
SPAG16,,,SPAG16
CRIM1,,,CRIM1
HIF3A,,,HIF3A
LSM6,,,LSM6
KDM7A,,,KDM7A
BTNL9,,,BTNL9
FSTL4,,,FSTL4
IQCA1,,,IQCA1
ZBTB33,,,ZBTB33
JAZF1-AS1,,,JAZF1-AS1
TMEM117,,,TMEM117
CTNNA2,,,CTNNA2
DAP,,,DAP
MSANTD3,,,MSANTD3
MBNL2,,,MBNL2
ARHGAP20,,,ARHGAP20
MPPED2,,,MPPED2
CREB1,,,CREB1
ZNF281,,,ZNF281
CEP85L,,,CEP85L
MCHR2,,,MCHR2
FANCC,,,FANCC
ZNF180,,,ZNF180
E2F5,,,E2F5
TCF7,,,TCF7
GFOD1,,,GFOD1
MYO10,,,MYO10
SMAD5,,,SMAD5
ZNF706,,,ZNF706
MDM2,,,MDM2
IKZF1,,,IKZF1
SPAG6,,,SPAG6
COL19A1,,,COL19A1
NECTIN3,,,NECTIN3
SNTB1,,,SNTB1
ZNF287,,,ZNF287
NR3C1,,,NR3C1
MAGI3,,,MAGI3
GLI4,,,GLI4
NR3C2,,,NR3C2
IFI44L,,,IFI44L
VWF,,,VWF
HUNK,,,HUNK
APOL6,,,APOL6
PGM5,,,PGM5
KCNT2,,,KCNT2
COL25A1,,,COL25A1
NCAM2,,,NCAM2
ZNF92,,,ZNF92
SPATS2L,,,SPATS2L
KDM4B,,,KDM4B
DNAJC21,,,DNAJC21
GAS2,,,GAS2
MAPK4,,,MAPK4
ZNF532,,,ZNF532
ZBTB5,,,ZBTB5
RBM17,,,RBM17
CTNNB1,,,CTNNB1
BNC2,,,BNC2
LIMS1,,,LIMS1
ZNF596,,,ZNF596
FIGN,,,FIGN
CDYL2,,,CDYL2
IKBIP,,,IKBIP
IL1R1,,,IL1R1
TMCC3,,,TMCC3
ADGRF5,,,ADGRF5
MYOD1,,,MYOD1
MGA,,,MGA
EBF1,,,EBF1
SYNPO2,,,SYNPO2
MYO1B,,,MYO1B
DSE,,,DSE
PRDM4,,,PRDM4
H2AFZ,,,H2AFZ
BRINP3,,,BRINP3
SYNPR,,,SYNPR
TENM4,,,TENM4
ZNF782,,,ZNF782
TAGLN2,,,TAGLN2
PLD1,,,
ANXA2,,,
CD55,,,
ZBTB18,,,
NFE2L2,,,
ZNF136,,,
GABRA5,,,
ZNF470,,,
GNG7,,,
SLIT2,,,
PTPN14,,,
SMAD4,,,
ZDHHC5,,,
WIF1,,,
PXDC1,,,
HCN1,,,
PTCHD1-AS,,,
NPAS2,,,
DNAH8,,,
BOC,,,
RAB14,,,
RASGRF2,,,
CLEC2D,,,
ZNF71,,,
FSTL5,,,
ISM1,,,
ZBBX,,,
FNDC3B,,,
LGI2,,,
TBX3,,,
JAG1,,,
HEG1,,,
SOX5,,,
PRKG2,,,
NTN4,,,
TGFBR1,,,
JAZF1,,,
PRDM10,,,
CACNA2D2,,,
PARP14,,,
VRK1,,,
CACHD1,,,
ZBTB26,,,
NFYC,,,
SAMD4A,,,
OVCH1-AS1,,,
POU2AF1,,,
SMAD1,,,
YY1,,,
PRKCQ,,,
AFF1,,,
PARM1,,,
GRB14,,,
ZNF98,,,
IRX4,,,
PRR16,,,
ADNP2,,,
EXPH5,,,
MAML3,,,
ZNF304,,,
KMT2A,,,
CBLN2,,,
RPL6,,,
STMN2,,,
RAD21,,,
DENND1B,,,
LCOR,,,
RMDN2,,,
STK3,,,
GRIK2,,,
FAM13C,,,
TBPL1,,,
VSTM2A,,,
TRIM38,,,
SSBP2,,,
ZNF148,,,
SNX7,,,
GTF2B,,,
GNG12-AS1,,,
PRRT4,,,
RAB3IP,,,
TRAF3,,,
EML4,,,
ARID5B,,,
INPP4B,,,
BAZ1A,,,
SOST,,,
ENTPD1,,,
STT3B,,,
GALNTL6,,,
AHRR,,,
THOC2,,,
TBR1,,,
ZNF775,,,
ARHGEF6,,,
HBP1,,,
SERTAD2,,,
ELK3,,,
LINC00629,,,
ZNF107,,,
ZNF777,,,
TMEM150C,,,
EPHA5,,,
SOX6,,,
RGS17,,,
NCOR1,,,
ZNF260,,,
RGS12,,,
LAMC1,,,
ZC3H12C,,,
TOX,,,
MKRN3,,,
SYN3,,,
SMAD2,,,
PDGFC,,,
DPP10,,,
ZNF141,,,
CRYGD,,,
IRAK3,,,
NID1,,,
AP1S2,,,
SKOR1,,,
RAB2A,,,
BRF1,,,
TENM2,,,
INTS6,,,
TCF12,,,
SIK2,,,
DUXA,,,
ZBTB8A,,,
ZNF674,,,
FRAS1,,,
MIR193BHG,,,
LINC00323,,,
TRAM2,,,
LPL,,,
SPRED1,,,
ZNF711,,,
NELFA,,,
PDLIM5,,,
ESRRG,,,
ZNF385B,,,
EPB41L4A,,,
ARHGEF28,,,
ANKRD44,,,
FKBP5,,,
GABPB1,,,
ZNF639,,,
ZNF592,,,
FARP2,,,
UNC5D,,,
GNAO1,,,
BTG2,,,
GPSM2,,,
CHAMP1,,,
MBP,,,
ZCCHC14,,,
NPPA,,,
GNG4,,,
FBN2,,,
ARHGAP42,,,
PRDM5,,,
LRRC3B,,,
PDZRN3,,,
NPAS3,,,
TBP,,,
RUNX1T1,,,
TRHDE-AS1,,,
FLT1,,,
ELMO1,,,
ZNF440,,,
FRMD5,,,
LEPR,,,
NRP1,,,
ADD3,,,
MAPK1,,,
ESRP1,,,
ZNF677,,,
HDAC9,,,
KLHL29,,,
ITM2A,,,
SEMA5B,,,
ZBTB21,,,
BMP2K,,,
TAL1,,,
KLRF1,,,
E2F4,,,
EDIL3,,,
DPH6,,,
ZNF343,,,
TLR2,,,
CDH20,,,
CDK2AP1,,,
TMEM139,,,
PKIB,,,
TGFBR3,,,
ARHGEF40,,,
MAST4,,,
ZNF45,,,
ZNF438,,,
NFKB1,,,
FAM135B,,,
ZHX1,,,
CUX2,,,
ZBTB44,,,
ZBTB17,,,
MAP3K7CL,,,
IQGAP2,,,
RNF220,,,
CHRNA7,,,
KLF12,,,
HIVEP2,,,
ACTA2,,,
ZNRF1,,,
DLX2,,,
PPM1E,,,
SAMD9L,,,
ABCG2,,,
ROBO1,,,
PLAG1,,,
ETV3,,,
C5orf30,,,
KDM3A,,,
RFX3,,,
BVES,,,
NES,,,
GNB4,,,
HGF,,,
LINC01539,,,
CTCF,,,
SPTLC3,,,
ZNF551,,,
SCMH1,,,
IL1RAP,,,
ST8SIA4,,,
GPR63,,,
ZNF641,,,
AFF4,,,
CA2,,,
EGR4,,,
BEND6,,,
OVOL2,,,
CDC14B,,,
TOB2,,,
RDH10,,,
SIAH3,,,
PDGFD,,,
BBX,,,
SEMA6D,,,
HMGXB4,,,
ADCY8,,,
STAU2,,,
HP1BP3,,,
ARNT2,,,
CD86,,,
MOB3B,,,
PRICKLE1,,,
NFIL3,,,
C21orf91,,,
LEF1-AS1,,,
KIAA1211,,,
ZFP30,,,
PALD1,,,
BCLAF1,,,
EZH2,,,
KCNAB3,,,
CXXC1,,,
SCG2,,,
CLEC19A,,,
MEF2D,,,
NOSTRIN,,,
FOXA3,,,
NME1,,,
PDE10A,,,
HNRNPA0,,,
ACKR3,,,
LYVE1,,,
HIP1,,,
ZSCAN2,,,
MAML2,,,
HTR1E,,,
RFX4,,,
RBM22,,,
ITIH5,,,
JAM3,,,
FAR2,,,
SUSD4,,,
ZNF124,,,
RERG,,,
GIMAP8,,,
GPBP1L1,,,
IKZF2,,,
SGCG,,,
NKX2-1,,,
HOMER3,,,
RBPMS,,,
HTR7,,,
ADARB2,,,
IL1RAPL2,,,
SIRPD,,,
TTTY14,,,
MYO16,,,
MAN1A1,,,
ARMC4,,,
ZNF408,,,
ZBTB25,,,
HSPA1A,,,
CLDN1,,,
ITGB8,,,
CTBP1,,,
ZBTB1,,,
FRMD6,,,
ZFY,,,
HS6ST3,,,
CARF,,,
WWP1,,,
CMKLR1,,,
ZNF891,,,
SPATA1,,,
CA3,,,
GLIS3,,,
WWC1,,,
HOXD1,,,
FAM53B,,,
ZC4H2,,,
ITGA1,,,
TFDP2,,,
NOTCH2,,,
SOX1,,,
ADAM28,,,
NMU,,,
ZNF423,,,
CAMK2D,,,
PNOC,,,
NLGN4Y,,,
PRKCA,,,
ARHGAP24,,,
ELOVL5,,,
CPEB1,,,
TLL1,,,
PUDP,,,
GINS3,,,
ADAM12,,,
DENND2C,,,
IRF2,,,
CALB2,,,
SETBP1,,,
ZNF726,,,
ZNF160,,,
RASSF3,,,
SPOCK3,,,
ATF6,,,
CRYM,,,
MYO1E,,,
SPI1,,,
TRHDE,,,
TAC1,,,
LAMP5,,,
PAQR5,,,
MET,,,
YY2,,,
MBNL1-AS1,,,
GALNT13,,,
LINC00354,,,
ZBTB2,,,
CADM1,,,
PATZ1,,,
CEBPG,,,
ZNF396,,,
ATF7,,,
TRPM3,,,
KIF26B,,,
RNF182,,,
GAD2,,,
DNAH9,,,
CNOT4,,,
ESRP2,,,
SLCO6A1,,,
WIPF1,,,
PLCE1,,,
BEND4,,,
DTNA,,,
GPR149,,,
RND3,,,
SLC7A2,,,
ELFN1,,,
KLHL14,,,
ANKRD37,,,
SERPINE2,,,
ARID3B,,,
ANO1,,,
KCNS3,,,
ZHX2,,,
ATP1B3,,,
LINC01195,,,
CARMN,,,
GPRC5B,,,
MSC,,,
ITGAM,,,
GAREM1,,,
MNDA,,,
RSPO3,,,
FOXN2,,,
TWIST1,,,
ARFGAP1,,,
MIR31HG,,,
GAD1,,,
SEMA3C,,,
BMP7,,,
HDX,,,
DUSP1,,,
FHOD3,,,
UBASH3B,,,
LYPD6,,,
OLFM2,,,
FAM114A1,,,
CD36,,,
LRRC38,,,
DLX5,,,
CSF1R,,,
SGCZ,,,
RBMS1,,,
THRA,,,
SH3BP4,,,
ZNF358,,,
DUSP10,,,
SMARCA1,,,
HIVEP1,,,
ELOVL6,,,
PARP4,,,
STAT3,,,
TULP1,,,
PLG,,,
BMPER,,,
KCNMB4,,,
SOX11,,,
ZNF595,,,
VAV3,,,
ZIK1,,,
TOX3,,,
HECTD2,,,
ADAMTS6,,,
RUFY3,,,
TFDP1,,,
VWC2,,,
PPARA,,,
NKX6-1,,,
EPB41,,,
KCNU1,,,
TSHR,,,
MBNL3,,,
SLIT1,,,
APBB1IP,,,
SLC35F1,,,
IGF2BP3,,,
ENC1,,,
PHF21B,,,
OAS3,,,
LINC00939,,,
LSAMP,,,
ZNF646,,,
GRIP2,,,
VAX1,,,
SYCP2,,,
ZNF451,,,
KAT2B,,,
LINC01006,,,
KIAA1958,,,
USP6NL,,,
ZNF217,,,
PPP1R1C,,,
MGP,,,
LINC01563,,,
ZFP2,,,
STON2,,,
PTCHD1,,,
SNX22,,,
SLIT3,,,
ING4,,,
REL,,,
GFI1,,,
GRK3,,,
CCNJL,,,
BACH1,,,
GGT5,,,
ZNF502,,,
ABCB1,,,
PARD3B,,,
TNFRSF21,,,
ZNF707,,,
ZNF24,,,
PTPRM,,,
PCAT19,,,
ADAMTS16,,,
BDNF,,,
VEZF1,,,
RBMS3,,,
MS4A6A,,,
PARD3,,,
KCNH5,,,
RCAN2,,,
ITGB5,,,
CUEDC1,,,
ZNF821,,,
GATA2,,,
SLC4A4,,,
PXYLP1,,,
FGD2,,,
KCNN2,,,
PLP1,,,
SLC35F4,,,
TET1,,,
PTCH1,,,
SSUH2,,,
TXLNB,,,
TMEFF2,,,
A2M,,,
FAM126A,,,
DLEU1,,,
ZNF573,,,
ATP2B4,,,
CD44,,,
ZNF700,,,
PLEKHA2,,,
MAN2A1,,,
COL4A2,,,
ZNF837,,,
LPAR6,,,
GATAD2A,,,
CRISPLD2,,,
ANKRD30B,,,
PGBD5,,,
GIMAP4,,,
CHODL,,,
CUX1,,,
ZNF85,,,
IFI16,,,
SLC18A1,,,
HOMER1,,,
ZNF644,,,
FAM184B,,,
ELOVL7,,,
EGR3,,,
HLCS,,,
TRIM36,,,
CGNL1,,,
ZNF804A,,,
IGF1,,,
PDS5A,,,
SFMBT2,,,
ZNF697,,,
PIEZO2,,,
BTBD11,,,
MYEF2,,,
TSC22D1,,,
TIPARP,,,
LEKR1,,,
MAP7D3,,,
CPED1,,,
NLRP1,,,
LRRFIP1,,,
ZNF319,,,
DLX1,,,
RFTN2,,,
ZNF616,,,
RBFOX2,,,
ZNF648,,,
C6orf141,,,
FUT9,,,
PEG3,,,
BMPR1B,,,
PRTG,,,
FANK1,,,
ETS1,,,
LMO3,,,
SLC9A2,,,
HOXA6,,,
CDKN2B-AS1,,,
GABPA,,,
TMEM132C,,,
OSBPL3,,,
CYBRD1,,,
ZNF516,,,
FOXN3,,,
ZNF132,,,
CNGB1,,,
MITF,,,
THRB,,,
LRP5,,,
GIT2,,,
OLIG1,,,
PVALB,,,
TSPAN2,,,
DGKH,,,
SLFN12L,,,
CEMIP,,,
PTPRO,,,
IL7R,,,
FERMT2,,,
ZIC5,,,
LYL1,,,
HMBOX1,,,
ZNF331,,,
FAM181A-AS1,,,
MRC1,,,
ACVR1,,,
EXTL3,,,
VEGFC,,,
CEP152,,,
LINC01117,,,
CCDC68,,,
GSX2,,,
TSPAN18,,,
NR4A2,,,
DCN,,,
LINC00877,,,
CDH2,,,
ATP10A,,,
LILRA6,,,
LINC00943,,,
TCF3,,,
ADAMTS20,,,
BLNK,,,
LCORL,,,
DOCK10,,,
TP53BP2,,,
RIMKLB,,,
NR6A1,,,
SLC16A9,,,
NTM,,,
TMEM156,,,
PDE3A,,,
MYRIP,,,
BOLL,,,
SLC47A1,,,
DOCK5,,,
PGR,,,
ERF,,,
TM4SF18,,,
ACSL5,,,
ZBTB43,,,
GPM6B,,,
PYGO1,,,
BCL6,,,
GRM8,,,
SLCO5A1,,,
CREM,,,
MIR137HG,,,
PALLD,,,
ANK1,,,
SMPD3,,,
SVIL,,,
ESR2,,,
SYT10,,,
RGS2,,,
VSIG4,,,
RSPO2,,,
MECP2,,,
SLC16A10,,,
CENPF,,,
HCRTR2,,,
ECE2,,,
LYPD6B,,,
LAMA5-AS1,,,
INPP5D,,,
ST6GALNAC1,,,
SNTG2,,,
TDRD1,,,
ANKRD18A,,,
THBS4,,,
CHD2,,,
THBS1,,,
TMEM100,,,
CASP4,,,
KDM2B,,,
SUSD6,,,
CTNNA3,,,
CNTNAP3,,,
CHRDL1,,,
PLXNA2,,,
MYRFL,,,
UBE2K,,,
AKAIN1,,,
LIN28B-AS1,,,
MARCH1,,,
CNTNAP3B,,,
GREB1,,,
GLI3,,,
DSP,,,
FBXL19,,,
ERBIN,,,
TBXAS1,,,
HMGB1,,,
MAP3K1,,,
RNASE6,,,
SALL1,,,
IRGM,,,
ZNF518A,,,
ZFX,,,
ENPP2,,,
LINC01060,,,
BHLHE40-AS1,,,
ABCC4,,,
RARG,,,
DOK6,,,
NKX6-2,,,
METTL14,,,
YAP1,,,
SLC44A5,,,
FOXQ1,,,
ESR1,,,
ZNF679,,,
MEOX2,,,
LINC00886,,,
ZNF567,,,
RREB1,,,
CMTM7,,,
NKAIN3,,,
FGF18,,,
PREX2,,,
EPN2,,,
DUSP16,,,
LRRN2,,,
ZSCAN18,,,
GRIP1,,,
ITPR2,,,
SLC40A1,,,
CADPS2,,,
ZNF667,,,
PLPPR1,,,
GREB1L,,,
CA8,,,
CD2,,,
RNF217-AS1,,,
SMAD6,,,
KLHL5,,,
RAI2,,,
GRID2,,,
ZKSCAN5,,,
PAWR,,,
CACNG4,,,
THSD7A,,,
FAM83B,,,
DSEL,,,
KANSL1L,,,
SRGN,,,
PAMR1,,,
NF1,,,
GRIK1,,,
ITGAX,,,
ZNF365,,,
IL1B,,,
BPTF,,,
ZNF384,,,
P4HB,,,
NETO2,,,
ZNF385D,,,
SCN9A,,,
FAM110B,,,
ZNF763,,,
GRM4,,,
LINC00844,,,
ZNF462,,,
IL33,,,
THSD4,,,
HIST1H3D,,,
SYK,,,
ZBTB24,,,
LMX1B,,,
LINC00891,,,
EGFR,,,
FOXN4,,,
KCTD8,,,
PRDM14,,,
PCDH19,,,
MS4A2,,,
KLF5,,,
NPPC,,,
CNKSR3,,,
TMTC4,,,
CCDC85A,,,
BCAR3,,,
GALNT3,,,
ARHGAP31,,,
FN1,,,
POU3F3,,,
KLF13,,,
HSPA1B,,,
HPSE,,,
AFAP1L1,,,
FOXF1,,,
PELI1,,,
CADPS,,,
CACNA2D3,,,
MAFB,,,
EMCN,,,
CDH7,,,
PHF1,,,
MYO5B,,,
ZNF16,,,
CD9,,,
ZDHHC2,,,
BCL6B,,,
ABI3BP,,,
NINL,,,
AHDC1,,,
ZNF600,,,
ZC3H7A,,,
PTPRC,,,
FIGLA,,,
DPYD,,,
GPD1,,,
IL18,,,
RFX6,,,
UACA,,,
ATF2,,,
PDE8B,,,
GPR176,,,
MICALL1,,,
NXN,,,
ZEB2,,,
TAPT1-AS1,,,
GPR37,,,
IRF6,,,
LITAF,,,
MMP16,,,
MX2,,,
JUN,,,
CBLB,,,
SLC7A13,,,
HMGB3,,,
EYA2,,,
NFATC2,,,
SIM1,,,
APOE,,,
PRDM13,,,
PCSK2,,,
RUNX2,,,
NFIX,,,
NETO1,,,
HGD,,,
KCNIP1,,,
NR5A2,,,
SCML2,,,
CFAP206,,,
PIK3AP1,,,
LY86,,,
GXYLT2,,,
PHLPP1,,,
LINC01231,,,
DHRS9,,,
ANOS1,,,
RPS6KA2,,,
ZBTB14,,,
OXGR1,,,
PRKD1,,,
BRCA2,,,
ATP1A2,,,
ADRA1A,,,
LINC00558,,,
XDH,,,
LY75,,,
RARRES2,,,
LYN,,,
RBM3,,,
KLF2,,,
TNFRSF11A,,,
ZNF607,,,
NR2E1,,,
CX3CR1,,,
GLIS1,,,
UNC5B,,,
ZIC4,,,
PRDM1,,,
PROX1-AS1,,,
ZBTB20,,,
GLCE,,,
CELF5,,,
SLC7A14,,,
LINC00472,,,
RORB-AS1,,,
FOXK1,,,
TBL1XR1,,,
BCL3,,,
CHGB,,,
CPA3,,,
FAM222A,,,
PGAP1,,,
DSCAS,,,
PKP2,,,
LOX,,,
NUTM2B-AS1,,,
FOXL1,,,
ABL1,,,
CNTN5,,,
HEY1,,,
ADAMTS17,,,
ADARB1,,,
OR4D1,,,
CYTIP,,,
ERMN,,,
AREG,,,
SREBF1,,,
ERI1,,,
TEAD1,,,
ENOX1,,,
FAM160A1,,,
TBX18,,,
PURG,,,
ADARB2-AS1,,,
POU2F1,,,
TPPP,,,
C1QL1,,,
EDNRA,,,
ZFP14,,,
STK26,,,
IRS2,,,
EPAS1,,,
ZIC3,,,
IGFBP2,,,
ZNF398,,,
ZNF823,,,
ANO6,,,
NEK7,,,
ZNF792,,,
SNX25,,,
DLX6,,,
F3,,,
ZNF232,,,
PBX1,,,
CAPN6,,,
ZNF75A,,,
KIF13B,,,
ENG,,,
DMC1,,,
IFNG-AS1,,,
CASC2,,,
KDM4C,,,
ADAM33,,,
RALGPS2,,,
ZIM2,,,
HOXC13,,,
USP44,,,
ALK,,,
HSPA8,,,
PLD5,,,
ZNF608,,,
CCDC88C,,,
ELN,,,
FAT4,,,
RAB3B,,,
SP100,,,
NCKAP1L,,,
SMAD3,,,
ACTC1,,,
FZD10-AS1,,,
SCARA3,,,
FOS,,,
DAPK1,,,
GADD45G,,,
TRPC4,,,
DOCK8,,,
PIK3R5,,,
CNTN4,,,
FBLN7,,,
SLC9A9,,,
IRX6,,,
COL24A1,,,
EGR1,,,
FHDC1,,,
PCDH17,,,
PLEKHH2,,,
PDZD2,,,
ZNF326,,,
SAMSN1,,,
C11orf53,,,
MTSS1,,,
LRAT,,,
REEP3,,,
MTA3,,,
LHFPL3,,,
HLA-E,,,
SLC6A11,,,
LRRC9,,,
KLHL13,,,
TNFAIP8,,,
SCRT2,,,
FREM2,,,
LRP4,,,
