_BACKGROUND,5p,10p,15p
GTF2A1,,,
KLF3,,,
GPRIN2,,,
GNG12-AS1,,,
RAI1,,,
ELAVL4,,,
CUX1,,,
UBE2E3,,,
SNTG2,,,
EXT1,,,
SPTSSB,,,
NEK7,,,
TBC1D4,,,
JAZF1-AS1,,,
STK26,,,
SLC26A4,,,
ARPP21,,,
LHFPL3,,,
NR2F2,,,
PLEKHG1,,,
PRRX1,,,
MPPED1,,,
LOR,,,
FLRT2,,,
GRIN3A,,,
THSD7B,,,
SYNE2,,,
ERI1,,,
FOXJ2,,,
PRKY,,,
PIP5K1B,,,
UBASH3B,,,
IL6ST,,,
TEK,,,
NOS1AP,,,
CNR1,,,
ZNF124,,,
TBPL1,,,
SLC26A5,,,
AHCTF1,,,
SIDT1,,,
WASF3,,,
EPHA6,,,
SOX5,,,
CNTN4,,,
HSF2,,,
RAP1GDS1,,,
ADAM12,,,
ATRNL1,,,
COL4A6,,,
CABLES1,,,
SRGAP1,,,
SDK2,,,
PACSIN1,,,
L3MBTL3,,,
KIAA1549,,,
E2F3,,,
MATN2,,,
SLC1A2,,,
LRP12,,,
SGCZ,,,
CALN1,,,
GRM5,,,
EFNA5,,,
EXOC2,,,
USP45,,,
RHOBTB3,,,
ESRP1,,,
CRIM1,,,
TCF24,,,
RGS6,,,
HSPA5,,,
RAPGEF5,,,
TLE1,,,
GABPB1,,,
SLC16A7,,,
CHAMP1,,,
NTNG1,,,
PDE7A,,,
PTPRK,,,
AHDC1,,,
KCNIP4,,,
ZNF423,,,
IKZF5,,,
ACVR1,,,
ZNF398,,,
HDAC4,,,
MAP1LC3B,,,
GLIS3,,,
BCL11A,,,
SLC16A9,,,
MTMR8,,,
BACE2,,,
HLCS,,,
PEX5L,,,
MEF2D,,,
VEZF1,,,
CREM,,,
EML6,,,
DUSP22,,,
TMEM178A,,,
RELA,,,
SYT10,,,
CACHD1,,,
PTPRG,,,
TCF12,,,
TBX1,,,
SNCAIP,,,
KCNK1,,,
PALLD,,,
GRM1,,,
PARD3B,,,
EPS8,,,
SEMA3C,,,
ST6GAL2,,,
CAMKK2,,,
THSD7A,,,
ZMAT4,,,
CTCF,,,
GRM8,,,
RBM24,,,
NFIL3,,,
BTBD9,,,
EEF1A2,,,
LINC01135,,,
TMTC2,,,
BMPER,,,
CSMD1,,,
GATAD1,,,
BARX2,,,
TTC39C,,,
B3GALNT2,,,
ZNF322,,,
RHBDD1,,,
UAP1,,,
PKNOX1,,,
TRAF3,,,
ZNF697,,,
GREM1,,,
CGGBP1,,,
SPRED1,,,
GAB2,,,
FOXG1,,,
SH3GL2,,,
STAT3,,,
KLHL29,,,
PELI2,,,
CACNA2D1,,,
ETV7,,,
KREMEN1,,,
SORCS3,,,
HMGXB4,,,
ZNF716,,,
CCM2,,,
UGP2,,,
TMCC3,,,
USP53,,,
ZFHX3,,,
MYRIP,,,
GTPBP1,,,
HNF1A,,,
PTPRD,,,
MOB3B,,,
CCDC178,,,
FAM153A,,,
PPARGC1B,,,
CENPF,,,
GPBP1L1,,,
ZNF592,,,
MIR31HG,,,
TRAM2,,,
TMTC1,,,
ARX,,,
KLHL14,,,
MIR137HG,,,
RIMS1,,,
GRIK3,,,
C5orf24,,,
NETO2,,,
BCAR3,,,
ZNF280D,,,
KCNK2,,,
JADE1,,,
FAT1,,,
TSN,,,
SLC35F1,,,
SYNDIG1,,,
HMGCS1,,,
RARB,,,
PRKG2,,,
KLF12,,,
NRG1,,,
EP300,,,
GLIS1,,,
IGF2BP3,,,
NLGN4Y,,,
PLEKHA8,,,
ZDHHC5,,,
SHISA6,,,
NFYB,,,
SIN3A,,,
SERTAD2,,,
TRPS1,,,
LINC01006,,,
EML5,,,
DPP10,,,
PCDH9,,,
PRNCR1,,,
JAG1,,,
ZNF384,,,
SLIT2,,,
GOLGA8B,,,
KCTD8,,,
ARHGAP24,,,
IQSEC1,,,
LINC01252,,,
RBFOX2,,,
FAM153B,,,
CD109,,,
ATP2C1,,,
GKAP1,,,
RBM3,,,
FAM155A,,,
SOX2,,,
TP73,,,
KCNJ2,,,
FRMD6,,,
ZNF282,,,
CACNA1A,,,
RSPO2,,,
CBLB,,,
SVIL,,,
SLC16A12,,,
INPP5A,,,
ZNF696,,,
PCDH10,,,
RORB,,,
DCDC2C,,,
ZNF385B,,,
TSPAN12,,,
LINC01151,,,
RASGEF1C,,,
ZNF607,,,
PCDH17,,,
SEMA6A,,,
RNF217,,,
TDRP,,,
MAN1A1,,,
VGLL3,,,
ACVR1C,,,
SALL1,,,
ZNF189,,,
LRRN1,,,
DPY19L1,,,
GRIA4,,,
MAP3K1,,,
SEMA4A,,,
TPI1,,,
ZNF285,,,
PRDM5,,,
PTBP3,,,
PBX2,,,
PCDH8,,,
MYO16,,,
ZNF326,,,
PRLR,,,
TRIM62,,,
CTNND2,,,
PRKAR1A,,,
ZNF746,,,
PHF21B,,,
SLAIN2,,,
SEL1L3,,,
LINC01341,,,
GABRA1,,,
MYO1B,,,
RMND5A,,,
SALL3,,,
ZNF250,,,
SPRED2,,,
DENND2C,,,
ZFP37,,,
IL1RAP,,,
ZNF454,,,
CANX,,,
GREB1L,,,
ENOX1,,,
CTTNBP2,,,
PKIB,,,
FGF1,,,
GALNT10,,,
EMX2,,,
PART1,,,
DPY19L3,,,
HCRTR1,,,
H2AFY2,,,
DNAJC21,,,
WIPF1,,,
AHRR,,,
TPBG,,,
ZFP69,,,
RTL1,,,
NECTIN3,,,
ZNF184,,,
NR2F1,,,
STAMBPL1,,,
SH3KBP1,,,
CDCA7L,,,
QRFPR,,,
ARHGAP26,,,
KLHL1,,,
PRDM10,,,
TAF4B,,,
ZNF618,,,
MIR193BHG,,,
DUXA,,,
DMRT1,,,
MLF1,,,
PLEKHA2,,,
NREP,,,
PRRG1,,,
GABPA,,,
ESR2,,,
HECA,,,
BBS9,,,
RPS10,,,
ARHGEF26,,,
PTPRE,,,
ETV3,,,
LGR4,,,
DBX2,,,
INTS6L,,,
ZNF311,,,
RELN,,,
ELMSAN1,,,
VWC2,,,
ZKSCAN3,,,
GPR63,,,
SIM2,,,
PTCH1,,,
SP4,,,
ZNF367,,,
KLF13,,,
KDM2B,,,
FAM107B,,,
CASR,,,
FREM1,,,
TSHZ1,,,
LIN28A,,,
CMTM8,,,
VAMP2,,,
GDF7,,,
HPSE2,,,
CPNE8,,,
SYPL2,,,
SMPD3,,,
MAP1A,,,
SALL4,,,
EZR,,,
FTCDNL1,,,
CDH20,,,
FBXL7,,,
PPP2R2C,,,
NR3C1,,,
GPR137B,,,
C15orf41,,,
BMPR1B,,,
MXD1,,,
LINC01301,,,
TIGD4,,,
CCDC146,,,
SREBF2,,,
MEIS2,,,
SREBF1,,,
CALY,,,
SMARCA1,,,
TUBA1C,,,
C4orf19,,,
PKN2-AS1,,,
TIPARP,,,
CNTNAP3B,,,
SLC5A3,,,
KIAA1211L,,,
GRAP2,,,
DAPK2,,,
TRIM5,,,
GRM7,,,
TJP2,,,
RGMA,,,
ZNF800,,,
HIF1A,,,
BVES,,,
ARSB,,,
ARAP2,,,
FHOD3,,,
ST3GAL6,,,
FXR1,,,
PDLIM5,,,
TBC1D13,,,
ELK3,,,
RAPGEF4,,,
HIC2,,,
PPP2R5A,,,
GLRA3,,,
TAF6,,,
TPD52,,,
CASC2,,,
ANKRD42,,,
EYS,,,
E2F5,,,
REL,,,
JAM3,,,
COL25A1,,,
AHR,,,
HMGCR,,,
KREMEN2,,,
TOX3,,,
ZNF804B,,,
MIOS,,,
STS,,,
LPAR1,,,
SCGB1A1,,,
HMX1,,,
MYEF2,,,
GHR,,,
ITPR1,,,
ATP10B,,,
C1QTNF9B,,,
TMEM200C,,,
TFAP4,,,
SP7,,,
SP3,,,
HMG20A,,,
BMP6,,,
STK32B,,,
SLC9A6,,,
GNG12,,,
HEG1,,,
CFAP221,,,
TCF3,,,
PLAGL1,,,
MZF1,,,
TACR2,,,
PROM1,,,
PROX1-AS1,,,
ZBTB16,,,
KCNMA1,,,
PTPRR,,,
GSTCD,,,
MITF,,,
NR2E1,,,
STAB2,,,
CELF5,,,
TBR1,,,
ADAMTS19,,,
SLC39A8,,,
EZH2,,,
HTR7,,,
ENC1,,,
BICC1,,,
EGR2,,,
NOC2L,,,
SLC12A2,,,
ADIPOR2,,,
STMN2,,,
PDS5A,,,
ACO1,,,
MARCH11,,,
CMTM5,,,
CNOT6,,,
ADGRL2,,,
TNFRSF19,,,
FANCL,,,
ATOH7,,,
THRB-AS1,,,
TAB3,,,
IRX6,,,
ZNF316,,,
FMNL3,,,
EPM2A,,,
UNC5B,,,
RALYL,,,
POU5F1,,,
CCDC152,,,
ZNF26,,,
ADAMTS5,,,
SYNPO2,,,
PBX1,,,
LHFPL2,,,
ZBED5,,,
FANCC,,,
SUB1,,,
CARF,,,
CHD7,,,
TBL1X,,,
VAV3,,,
PRDM16,,,
NANOGP8,,,
RGS17,,,
KCNJ6,,,
TAGLN2,,,
IGSF11,,,
ZSCAN18,,,
LINC01560,,,
B3GALNT1,,,
DCBLD2,,,
RNF217-AS1,,,
ID4,,,
ADD3-AS1,,,
GPR37L1,,,
ARHGAP19,,,
PCDH15,,,
RFX2,,,
TTC27,,,
TF,,,
HTR3A,,,
TDRD7,,,
PBX3,,,
VSTM2A,,,
PRLHR,,,
FAM126A,,,
CDYL2,,,
ZNF557,,,
ZNF664,,,
PARP8,,,
PRDX1,,,
CDC25C,,,
YWHAG,,,
RPL21,,,
SLC27A2,,,
LSM6,,,
ZNF440,,,
PXDC1,,,
RPL32,,,
MET,,,
LGI2,,,
RYR2,,,
OLIG1,,,
IL5RA,,,
CALM3,,,
KLHL9,,,
PEG3,,,
NKAIN3,,,
BDP1,,,
C2orf88,,,
LTBP1,,,
METTL24,,,
ONECUT1,,,
HSPA6,,,
HMGB1,,,
ZNF3,,,
ZFY,,,
ZNF483,,,
NECAB2,,,
RAC1,,,
ABHD17C,,,
CACNG4,,,
PI15,,,
HHEX,,,
ANTXR1,,,
ZNF107,,,
ZNF281,,,
GLIS2,,,
ZNF582,,,
MME,,,
RBM17,,,
ATP2A2,,,
SNX25,,,
MAN2A1,,,
MYNN,,,
PTPRJ,,,
RAP1GAP,,,
STEAP1B,,,
CD247,,,
PXT1,,,
HS3ST4,,,
PFKFB3,,,
OPCML,,,
SGCD,,,
ZNRF3,,,
MESP1,,,
EEF1A1,,,
FAAH2,,,
ZNF224,,,
PPP1R26-AS1,,,
ZNF430,,,
SLC25A21-AS1,,,
ZNF195,,,
ZNF773,,,
VWA5B1,,,
CENPP,,,
PHLDB2,,,
ZNF510,,,
MAFG,,,
GPR176,,,
KANK1,,,
LINC00486,,,
TGFBR3,,,
SLC37A1,,,
GNG4,,,
WWC3,,,
ZNF777,,,
TPPP,,,
CEP135,,,
EPHA7,,,
TPK1,,,
HIST1H4C,,,
KLF6,,,
TSPYL1,,,
ZNF625,,,
FIBCD1,,,
POLI,,,
NPTX1,,,
EPHA5,,,
LMO2,,,
PLPP3,,,
CASZ1,,,
LINC00343,,,
NAPB,,,
BRINP3,,,
MKX,,,
TRIM28,,,
GRB14,,,
ARID3A,,,
BPTF,,,
CHN1,,,
TTC39B,,,
GPR161,,,
EGR1,,,
MITD1,,,
SLITRK1,,,
PLXNA4,,,
ZNF547,,,
PNOC,,,
NACC2,,,
ZNF700,,,
CYB5R1,,,
RFX6,,,
IL16,,,
ZBTB37,,,
CSRNP2,,,
IQGAP2,,,
NAP1L5,,,
ZNF200,,,
CPXM2,,,
DKK2,,,
ZNF655,,,
CORO2B,,,
COPS8,,,
ZNF433,,,
DLX6,,,
MPPED2,,,
SLC13A3,,,
ZNF841,,,
ZNF132,,,
TENM4,,,
ASH2L,,,
DOK5,,,
LINC00511,,,
MIR4500HG,,,
ENOSF1,,,
CA3,,,
SPATS2,,,
DHX36,,,
MARCKSL1,,,
TMEM183A,,,
CAST,,,
CHST9,,,
TNNT1,,,
TP53,,,
IRF2BP2,,,
SV2A,,,
ATP6V1A,,,
RAI14,,,
GAS1,,,
ALX4,,,
TMTC4,,,
ZNF239,,,
GACAT2,,,
GTF2H2,,,
CASC19,,,
NUDT10,,,
ZNF586,,,
GSKIP,,,
MYC,,,
THRA1/BTR,,,
TWIST1,,,
AVPR1A,,,
NTF3,,,
RPS19,,,
ZNF207,,,
PDE4DIP,,,
MBNL2,,,
WHRN,,,
CALCR,,,
FAM71C,,,
EIF4A2,,,
SLC10A7,,,
NFX1,,,
DNAJA1,,,
RXRB,,,
DTWD2,,,
FGFR2,,,
HHIP,,,
FLT3,,,
GULP1,,,
ZEB2,,,
RAB7A,,,
ZNF616,,,
EDIL3,,,
NR1H4,,,
KCTD1,,,
LINC00930,,,
POU2F3,,,
TUBB4B,,,
PDE11A,,,
HDX,,,
SYDE2,,,
SOX3,,,
CTTNBP2NL,,,
THADA,,,
LINC00472,,,
DPYD,,,
FHL5,,,
LRRC3B,,,
PLD1,,,
GSN,,,
H2AFX,,,
MMP16,,,
RIPK2,,,
CBX3,,,
ESRRB,,,
IL15,,,
PRMT3,,,
ZBTB11,,,
MLF2,,,
DYRK3,,,
SAMD4A,,,
ARID5B,,,
PRTN3,,,
PCDH19,,,
FBXO45,,,
FAM189A1,,,
PGAP1,,,
COL21A1,,,
ATF4,,,
PGM2L1,,,
PKM,,,
MORF4L1,,,
SOX21,,,
CREBZF,,,
ZFP62,,,
MLXIP,,,
CELF6,,,
ASAP1,,,
TMOD1,,,
NT5DC1,,,
PPP1R10,,,
NUP210L,,,
RPL7,,,
PCDH11Y,,,
ZNF71,,,
MLC1,,,
HMGB2,,,
CPEB2,,,
PCDH7,,,
GABRG3,,,
INA,,,
ARL6IP5,,,
ZBTB14,,,
ST8SIA4,,,
ZBTB5,,,
DLGAP3,,,
COL19A1,,,
PPP1R1C,,,
EIF1B,,,
NR1D1,,,
ASCC1,,,
DMC1,,,
ANO6,,,
HSP90AA1,,,
C8orf88,,,
PPM1E,,,
TESMIN,,,
INSL5,,,
LY6E,,,
ZKSCAN4,,,
NXPH3,,,
BEND4,,,
THRA,,,
LINC00630,,,
CHORDC1,,,
ZNF354B,,,
SNX3,,,
TJP3,,,
RUNX3,,,
ARNT,,,
HCLS1,,,
RGS16,,,
LINC01412,,,
GML,,,
GRHL2,,,
ALCAM,,,
HOMER3,,,
ZNF391,,,
TAF7,,,
SSUH2,,,
H1F0,,,
MIR9-3HG,,,
CHAC1,,,
RARA,,,
DLX2,,,
MIP,,,
ZNF235,,,
FZD8,,,
BHLHE40,,,
VWDE,,,
ZSCAN25,,,
TYMS,,,
NKD1,,,
MRAP2,,,
FAM171A1,,,
CEBPG,,,
RHBDL3,,,
MAN2A2,,,
NR2E3,,,
H3F3A,,,
TAF5L,,,
TPD52L1,,,
PCSK5,,,
GPM6B,,,
SCUBE3,,,
KRT10,,,
RNF6,,,
FOSL1,,,
TYRO3,,,
STEAP3,,,
DDIT3,,,
ZKSCAN8,,,
FBXO2,,,
NHLH1,,,
LIG4,,,
SALL2,,,
WLS,,,
THEG,,,
ZNF554,,,
PHLPP1,,,
SEMA5A,,,
PRTG,,,
HNRNPA0,,,
HLA-DOB,,,
ITIH5,,,
CPE,,,
ATP6V1B2,,,
GATA3,,,
TRIP13,,,
CTBP1,,,
ZNF180,,,
GCM2,,,
CFL2,,,
ASPM,,,
ZNF57,,,
EBF4,,,
