_BACKGROUND,5p,10p,15p
G3BP1,G3BP1,G3BP1,G3BP1
PTMS,PTMS,PTMS,PTMS
CRIM1,CRIM1,CRIM1,CRIM1
TMEM38B,TMEM38B,TMEM38B,TMEM38B
PLEKHA2,PLEKHA2,PLEKHA2,PLEKHA2
SYNGR1,SYNGR1,SYNGR1,SYNGR1
NETO2,NETO2,NETO2,NETO2
WASL,WASL,WASL,WASL
HDAC4,HDAC4,HDAC4,HDAC4
CPEB2,CPEB2,CPEB2,CPEB2
PARP12,PARP12,PARP12,PARP12
FBXO31,FBXO31,FBXO31,FBXO31
PARP8,PARP8,PARP8,PARP8
METTL9,METTL9,METTL9,METTL9
ATG7,ATG7,ATG7,ATG7
UROS,UROS,UROS,UROS
COL21A1,COL21A1,COL21A1,COL21A1
CPB2-AS1,CPB2-AS1,CPB2-AS1,CPB2-AS1
EGFL7,EGFL7,EGFL7,EGFL7
CNOT3,CNOT3,CNOT3,CNOT3
IQCJ-SCHIP1,IQCJ-SCHIP1,IQCJ-SCHIP1,IQCJ-SCHIP1
RAPGEF4,RAPGEF4,RAPGEF4,RAPGEF4
MIR99AHG,MIR99AHG,MIR99AHG,MIR99AHG
GCNT1,GCNT1,GCNT1,GCNT1
MGAT5,MGAT5,MGAT5,MGAT5
RHOBTB1,RHOBTB1,RHOBTB1,RHOBTB1
LAMTOR1,LAMTOR1,LAMTOR1,LAMTOR1
LINC01551,LINC01551,LINC01551,LINC01551
CPEB1,CPEB1,CPEB1,CPEB1
ROS1,ROS1,ROS1,ROS1
FDFT1,FDFT1,FDFT1,FDFT1
ZNF579,ZNF579,ZNF579,ZNF579
SH3KBP1,SH3KBP1,SH3KBP1,SH3KBP1
SIK3,SIK3,SIK3,SIK3
MID1IP1,MID1IP1,MID1IP1,MID1IP1
KCNF1,KCNF1,KCNF1,KCNF1
PTPRD,PTPRD,PTPRD,PTPRD
STK32A,STK32A,STK32A,STK32A
CABLES1,CABLES1,CABLES1,CABLES1
ARHGAP44,ARHGAP44,ARHGAP44,ARHGAP44
CCBE1,CCBE1,CCBE1,CCBE1
ADARB2,ADARB2,ADARB2,ADARB2
HERC2,HERC2,HERC2,HERC2
ARID3A,ARID3A,ARID3A,ARID3A
BMPER,BMPER,BMPER,BMPER
NF1,NF1,NF1,NF1
ALDH1A2,ALDH1A2,ALDH1A2,ALDH1A2
CD163L1,CD163L1,CD163L1,CD163L1
TMEM74,TMEM74,TMEM74,TMEM74
SOS1,SOS1,SOS1,SOS1
SLC16A2,SLC16A2,SLC16A2,SLC16A2
TBL1X,TBL1X,TBL1X,TBL1X
NFIX,NFIX,NFIX,NFIX
ELMO1,ELMO1,ELMO1,ELMO1
HSPA4L,HSPA4L,HSPA4L,HSPA4L
MMP25-AS1,MMP25-AS1,MMP25-AS1,MMP25-AS1
ITGAV,ITGAV,ITGAV,ITGAV
NCKAP1,NCKAP1,NCKAP1,NCKAP1
SPEF2,SPEF2,SPEF2,SPEF2
ZBTB16,ZBTB16,ZBTB16,ZBTB16
NAPEPLD,NAPEPLD,NAPEPLD,NAPEPLD
KIAA1549,KIAA1549,KIAA1549,KIAA1549
PROX1-AS1,PROX1-AS1,PROX1-AS1,PROX1-AS1
PIR,PIR,PIR,PIR
CNTNAP3,CNTNAP3,CNTNAP3,CNTNAP3
CTCFL,CTCFL,CTCFL,CTCFL
MAML3,MAML3,MAML3,MAML3
LINC01435,LINC01435,LINC01435,LINC01435
XKR6,XKR6,XKR6,XKR6
ZNF398,ZNF398,ZNF398,ZNF398
NPHP1,NPHP1,NPHP1,NPHP1
KDM2A,KDM2A,KDM2A,KDM2A
ERBB4,ERBB4,ERBB4,ERBB4
CASC15,CASC15,CASC15,CASC15
PKN1,PKN1,PKN1,PKN1
EPB41L4A,EPB41L4A,EPB41L4A,EPB41L4A
RBM17,RBM17,RBM17,RBM17
EFR3B,EFR3B,EFR3B,EFR3B
KLHL8,KLHL8,KLHL8,KLHL8
SEMA5B,SEMA5B,SEMA5B,SEMA5B
BTBD11,BTBD11,BTBD11,BTBD11
SLC35F4,SLC35F4,SLC35F4,SLC35F4
FAR2,FAR2,FAR2,FAR2
RBFOX1,RBFOX1,RBFOX1,RBFOX1
C20orf96,C20orf96,C20orf96,C20orf96
HDX,HDX,HDX,HDX
SYN2,SYN2,SYN2,SYN2
DSE,DSE,DSE,DSE
ZDHHC5,ZDHHC5,ZDHHC5,ZDHHC5
HLA-B,HLA-B,HLA-B,HLA-B
KCNJ6,KCNJ6,KCNJ6,KCNJ6
VAT1L,VAT1L,VAT1L,VAT1L
RPS23,RPS23,RPS23,RPS23
BTBD10,BTBD10,BTBD10,BTBD10
GABBR2,GABBR2,GABBR2,GABBR2
CHST9,CHST9,CHST9,CHST9
SNTB1,SNTB1,SNTB1,SNTB1
NR1D1,NR1D1,NR1D1,NR1D1
ADGRL4,ADGRL4,ADGRL4,ADGRL4
LRRC1,LRRC1,LRRC1,LRRC1
IL12RB2,IL12RB2,IL12RB2,IL12RB2
RGMA,RGMA,RGMA,RGMA
MID1,MID1,MID1,MID1
STK3,STK3,STK3,STK3
CCDC141,CCDC141,CCDC141,CCDC141
LRP1B,LRP1B,LRP1B,LRP1B
OPHN1,OPHN1,OPHN1,OPHN1
TMCO1,TMCO1,TMCO1,TMCO1
ZBTB21,ZBTB21,ZBTB21,ZBTB21
TMEM87B,TMEM87B,TMEM87B,TMEM87B
TCF12,TCF12,TCF12,TCF12
SETD2,SETD2,SETD2,SETD2
ENAH,ENAH,ENAH,ENAH
GRIK4,GRIK4,GRIK4,GRIK4
DHCR24,DHCR24,DHCR24,DHCR24
LSM6,LSM6,LSM6,LSM6
ZNF732,ZNF732,ZNF732,ZNF732
NHS,NHS,NHS,NHS
TGFB1,TGFB1,TGFB1,TGFB1
GAB2,GAB2,GAB2,GAB2
RNF144A,RNF144A,RNF144A,RNF144A
IRAK4,IRAK4,IRAK4,IRAK4
ST6GAL2,ST6GAL2,ST6GAL2,ST6GAL2
PPA1,PPA1,PPA1,PPA1
ZNF516,ZNF516,ZNF516,ZNF516
FGF13,FGF13,FGF13,FGF13
CDK8,CDK8,CDK8,CDK8
LINC00894,LINC00894,LINC00894,LINC00894
ANKRD18B,ANKRD18B,ANKRD18B,ANKRD18B
BHLHE40-AS1,BHLHE40-AS1,BHLHE40-AS1,BHLHE40-AS1
ZNF572,ZNF572,ZNF572,ZNF572
RNF146,RNF146,RNF146,RNF146
ANXA11,ANXA11,ANXA11,ANXA11
KITLG,KITLG,KITLG,KITLG
ZBTB20,ZBTB20,ZBTB20,ZBTB20
SCRG1,SCRG1,SCRG1,SCRG1
SORCS2,SORCS2,SORCS2,SORCS2
RAB3IP,RAB3IP,RAB3IP,RAB3IP
SLC6A1,SLC6A1,SLC6A1,SLC6A1
EPS8,EPS8,EPS8,EPS8
ARHGAP6,ARHGAP6,ARHGAP6,ARHGAP6
ZNF700,ZNF700,ZNF700,ZNF700
SOX13,SOX13,SOX13,SOX13
AK5,AK5,AK5,AK5
STAMBPL1,STAMBPL1,STAMBPL1,STAMBPL1
PFKFB4,PFKFB4,PFKFB4,PFKFB4
PLPPR5,PLPPR5,PLPPR5,PLPPR5
ICMT,ICMT,ICMT,ICMT
GPR158,GPR158,GPR158,GPR158
SRRM4,SRRM4,SRRM4,SRRM4
CCDC91,CCDC91,CCDC91,CCDC91
PDE4DIP,PDE4DIP,PDE4DIP,PDE4DIP
PTPRR,PTPRR,PTPRR,PTPRR
PARP2,PARP2,PARP2,PARP2
TMEM64,TMEM64,TMEM64,TMEM64
PCMT1,PCMT1,PCMT1,PCMT1
CRYAB,CRYAB,CRYAB,CRYAB
CUEDC1,CUEDC1,CUEDC1,CUEDC1
ZFHX4,ZFHX4,ZFHX4,ZFHX4
KAZN,KAZN,KAZN,KAZN
RBBP8,RBBP8,RBBP8,RBBP8
ZBTB25,ZBTB25,ZBTB25,ZBTB25
EEF1G,EEF1G,EEF1G,EEF1G
RASSF8,RASSF8,RASSF8,RASSF8
FARSA,FARSA,FARSA,FARSA
GLT1D1,GLT1D1,GLT1D1,GLT1D1
GABRB2,GABRB2,GABRB2,GABRB2
LRRC4C,LRRC4C,LRRC4C,LRRC4C
FAM151B,FAM151B,FAM151B,FAM151B
FAM53B,FAM53B,FAM53B,FAM53B
ZFP2,ZFP2,ZFP2,ZFP2
CLSTN2,CLSTN2,CLSTN2,CLSTN2
ZNF34,ZNF34,ZNF34,ZNF34
EEF1B2,EEF1B2,EEF1B2,EEF1B2
BRMS1L,BRMS1L,BRMS1L,BRMS1L
SH3RF1,SH3RF1,SH3RF1,SH3RF1
GABPB1,GABPB1,GABPB1,GABPB1
LIMCH1,LIMCH1,LIMCH1,LIMCH1
SH3BGRL2,SH3BGRL2,SH3BGRL2,SH3BGRL2
ANO6,ANO6,ANO6,ANO6
WSCD2,WSCD2,WSCD2,WSCD2
SLAIN2,SLAIN2,SLAIN2,SLAIN2
GALNT13,GALNT13,GALNT13,GALNT13
KCNB2,KCNB2,KCNB2,KCNB2
TBPL1,TBPL1,TBPL1,TBPL1
SMAD4,SMAD4,SMAD4,SMAD4
LRRC2,LRRC2,LRRC2,LRRC2
PLXNC1,PLXNC1,PLXNC1,PLXNC1
ZNF680,ZNF680,ZNF680,ZNF680
CHST15,CHST15,CHST15,CHST15
LINC00326,LINC00326,LINC00326,LINC00326
CASC2,CASC2,CASC2,CASC2
CAST,CAST,CAST,CAST
SYNPR,SYNPR,SYNPR,SYNPR
HERPUD1,HERPUD1,HERPUD1,HERPUD1
CATSPER2,CATSPER2,CATSPER2,CATSPER2
GRIK3,GRIK3,GRIK3,GRIK3
PKNOX1,PKNOX1,PKNOX1,PKNOX1
FAM81A,FAM81A,FAM81A,FAM81A
CEP68,CEP68,CEP68,CEP68
THRA,THRA,THRA,THRA
ARFGEF1,ARFGEF1,ARFGEF1,ARFGEF1
UACA,UACA,UACA,UACA
ZNF547,ZNF547,ZNF547,ZNF547
LINC01578,LINC01578,LINC01578,LINC01578
ZNF772,ZNF772,ZNF772,ZNF772
SMAD7,SMAD7,SMAD7,SMAD7
MIR137HG,MIR137HG,MIR137HG,MIR137HG
C19orf12,C19orf12,C19orf12,C19orf12
RAPGEF6,RAPGEF6,RAPGEF6,RAPGEF6
TC2N,TC2N,TC2N,TC2N
IKBKB,IKBKB,IKBKB,IKBKB
PDZD2,PDZD2,PDZD2,PDZD2
TRIB2,TRIB2,TRIB2,TRIB2
RPS10,RPS10,RPS10,RPS10
ADGRB3,ADGRB3,ADGRB3,ADGRB3
MACROD2,MACROD2,MACROD2,MACROD2
OCLN,OCLN,OCLN,OCLN
RPS6KA1,RPS6KA1,RPS6KA1,RPS6KA1
ZFP90,ZFP90,ZFP90,ZFP90
KLHL29,KLHL29,KLHL29,KLHL29
CCND1,CCND1,CCND1,CCND1
ARNTL2,ARNTL2,ARNTL2,ARNTL2
ACYP2,ACYP2,ACYP2,ACYP2
RAD50,RAD50,RAD50,RAD50
HIF3A,HIF3A,HIF3A,HIF3A
FAM3C,FAM3C,FAM3C,FAM3C
PPT1,PPT1,PPT1,PPT1
CACNB2,CACNB2,CACNB2,CACNB2
MPP7,MPP7,MPP7,MPP7
PABPN1,PABPN1,PABPN1,PABPN1
ZNF550,ZNF550,ZNF550,ZNF550
MROH7,MROH7,MROH7,MROH7
LRIG1,LRIG1,LRIG1,LRIG1
IL1RAPL1,IL1RAPL1,IL1RAPL1,IL1RAPL1
CHD9,CHD9,CHD9,CHD9
KIAA1109,KIAA1109,KIAA1109,KIAA1109
ZFHX3,ZFHX3,ZFHX3,ZFHX3
ANKRD36,ANKRD36,ANKRD36,ANKRD36
UNK,UNK,UNK,UNK
STAC2,STAC2,STAC2,STAC2
CSMD3,CSMD3,CSMD3,CSMD3
ABL1,ABL1,ABL1,ABL1
HEATR5B,HEATR5B,HEATR5B,HEATR5B
NCOA1,NCOA1,NCOA1,NCOA1
WASF1,WASF1,WASF1,WASF1
TMOD1,TMOD1,TMOD1,TMOD1
MBTPS1,MBTPS1,MBTPS1,MBTPS1
PPARA,PPARA,PPARA,PPARA
MXD1,MXD1,MXD1,MXD1
SNX31,SNX31,SNX31,SNX31
CHRNA4,CHRNA4,CHRNA4,CHRNA4
CDYL,CDYL,CDYL,CDYL
ZDHHC16,ZDHHC16,ZDHHC16,ZDHHC16
SLC39A10,SLC39A10,SLC39A10,SLC39A10
NELL1,NELL1,NELL1,NELL1
RPL15,RPL15,RPL15,RPL15
ADAMTS10,ADAMTS10,ADAMTS10,ADAMTS10
FERMT1,FERMT1,FERMT1,FERMT1
SNX7,SNX7,SNX7,SNX7
CFAP161,CFAP161,CFAP161,CFAP161
ELL2,ELL2,ELL2,ELL2
NPIPA1,,NPIPA1,NPIPA1
PELI3,,PELI3,PELI3
CCDC6,,CCDC6,CCDC6
GNG12-AS1,,GNG12-AS1,GNG12-AS1
NOVA1,,NOVA1,NOVA1
LRRC8D,,LRRC8D,LRRC8D
SMYD2,,SMYD2,SMYD2
RFC1,,RFC1,RFC1
CTNND2,,CTNND2,CTNND2
SMAD5,,SMAD5,SMAD5
LINC00632,,LINC00632,LINC00632
ERGIC2,,ERGIC2,ERGIC2
LAMP5,,LAMP5,LAMP5
DNAJC5,,DNAJC5,DNAJC5
AEBP2,,AEBP2,AEBP2
PATZ1,,PATZ1,PATZ1
NFAT5,,NFAT5,NFAT5
ZYG11B,,ZYG11B,ZYG11B
ARFGEF3,,ARFGEF3,ARFGEF3
GABRA4,,GABRA4,GABRA4
PSMD1,,PSMD1,PSMD1
SALL4,,SALL4,SALL4
LYVE1,,LYVE1,LYVE1
BMP8A,,BMP8A,BMP8A
ZNF286A,,ZNF286A,ZNF286A
UTP11,,UTP11,UTP11
THUMPD2,,THUMPD2,THUMPD2
HNRNPLL,,HNRNPLL,HNRNPLL
PRMT8,,PRMT8,PRMT8
CDKN2B-AS1,,CDKN2B-AS1,CDKN2B-AS1
ZNF75C,,ZNF75C,ZNF75C
TBRG1,,TBRG1,TBRG1
HSF2,,HSF2,HSF2
RNF150,,RNF150,RNF150
CACNA1C,,CACNA1C,CACNA1C
XKR4,,XKR4,XKR4
FANCC,,FANCC,FANCC
ELOC,,ELOC,ELOC
PCYT1B,,PCYT1B,PCYT1B
DLG3,,DLG3,DLG3
JDP2,,JDP2,JDP2
FMNL2,,FMNL2,FMNL2
SLC39A11,,SLC39A11,SLC39A11
TACC2,,TACC2,TACC2
CDC14B,,CDC14B,CDC14B
HYDIN,,HYDIN,HYDIN
NOMO1,,NOMO1,NOMO1
DTNA,,DTNA,DTNA
UBE3C,,UBE3C,UBE3C
ARHGAP31,,ARHGAP31,ARHGAP31
FBN1,,FBN1,FBN1
PTPRS,,PTPRS,PTPRS
VIT,,VIT,VIT
GMPS,,GMPS,GMPS
ZNF280D,,ZNF280D,ZNF280D
LONRF1,,LONRF1,LONRF1
HRH1,,HRH1,HRH1
LINC01007,,LINC01007,LINC01007
RILPL1,,RILPL1,RILPL1
LAMC1,,LAMC1,LAMC1
E2F5,,E2F5,E2F5
RRAS2,,RRAS2,RRAS2
CELF5,,CELF5,CELF5
PLAC8,,PLAC8,PLAC8
ZBTB38,,ZBTB38,ZBTB38
EFCAB11,,EFCAB11,EFCAB11
CCDC144NL-AS1,,CCDC144NL-AS1,CCDC144NL-AS1
LIPG,,LIPG,LIPG
LARGE1,,LARGE1,LARGE1
LRRC4,,LRRC4,LRRC4
WWC3,,WWC3,WWC3
PLA2G7,,PLA2G7,PLA2G7
C9orf24,,C9orf24,C9orf24
HCN1,,HCN1,HCN1
PIP5K1B,,PIP5K1B,PIP5K1B
CFAP221,,CFAP221,CFAP221
DSCAM,,DSCAM,DSCAM
MIOS,,MIOS,MIOS
SESN1,,SESN1,SESN1
MAK,,MAK,MAK
ZNF865,,ZNF865,ZNF865
KIRREL3,,KIRREL3,KIRREL3
GTF2A1,,GTF2A1,GTF2A1
PHLDB2,,PHLDB2,PHLDB2
DDX19A,,DDX19A,DDX19A
C3orf67,,C3orf67,C3orf67
DGKA,,DGKA,DGKA
CEP164,,CEP164,CEP164
POLN,,POLN,POLN
ATP10A,,ATP10A,ATP10A
PAXBP1,,PAXBP1,PAXBP1
RAP1GAP,,RAP1GAP,RAP1GAP
ARL15,,ARL15,ARL15
ZNF12,,ZNF12,ZNF12
ATL2,,ATL2,ATL2
SPATA1,,SPATA1,SPATA1
DDX60,,DDX60,DDX60
FREM3,,FREM3,FREM3
RALYL,,RALYL,RALYL
ZBTB46,,ZBTB46,ZBTB46
NDN,,NDN,NDN
NFE2L2,,NFE2L2,NFE2L2
FAM189A1,,FAM189A1,FAM189A1
CSRNP2,,CSRNP2,CSRNP2
SYT2,,SYT2,SYT2
SRP54,,SRP54,SRP54
ITPR1,,ITPR1,ITPR1
DAB1,,DAB1,DAB1
ZNF394,,ZNF394,ZNF394
DHX34,,DHX34,DHX34
HLCS,,HLCS,HLCS
CCNJL,,CCNJL,CCNJL
MPP5,,MPP5,MPP5
TGFBR3,,TGFBR3,TGFBR3
CGNL1,,CGNL1,CGNL1
LTA4H,,LTA4H,LTA4H
DMRT1,,DMRT1,DMRT1
TCF23,,TCF23,TCF23
WAC,,WAC,WAC
SCAF1,,SCAF1,SCAF1
MBNL1,,MBNL1,MBNL1
PRDM5,,PRDM5,PRDM5
SCLY,,SCLY,SCLY
PDE1B,,PDE1B,PDE1B
SLC1A2,,SLC1A2,SLC1A2
ZNF92,,ZNF92,ZNF92
ZNF396,,ZNF396,ZNF396
PSMA3,,PSMA3,PSMA3
GLI1,,GLI1,GLI1
CUL9,,CUL9,CUL9
SERPINB6,,SERPINB6,SERPINB6
ONECUT3,,ONECUT3,ONECUT3
ZNF813,,ZNF813,ZNF813
PCDH10,,PCDH10,PCDH10
ARSI,,ARSI,ARSI
LINC02613,,LINC02613,LINC02613
NTN4,,NTN4,NTN4
DAPK2,,DAPK2,DAPK2
BBOX1-AS1,,BBOX1-AS1,BBOX1-AS1
ISLR,,ISLR,ISLR
P3H3,,P3H3,P3H3
PLPPR1,,PLPPR1,PLPPR1
FAM133B,,FAM133B,FAM133B
CAMK2N2,,CAMK2N2,CAMK2N2
NPHP4,,NPHP4,NPHP4
NFE2,,NFE2,NFE2
USP44,,USP44,USP44
FTX,,FTX,FTX
PDCD4,,PDCD4,PDCD4
PAQR4,,PAQR4,PAQR4
ACVR1,,ACVR1,ACVR1
SHANK2-AS1,,SHANK2-AS1,SHANK2-AS1
FHL3,,FHL3,FHL3
CEBPE,,CEBPE,CEBPE
GABRA6,,GABRA6,GABRA6
GOLGA6L4,,GOLGA6L4,GOLGA6L4
GALNT18,,GALNT18,GALNT18
NRP2,,NRP2,NRP2
GNG12,,GNG12,GNG12
RAB11FIP3,,RAB11FIP3,RAB11FIP3
KRAS,,KRAS,KRAS
GALNT7,,GALNT7,GALNT7
PRICKLE2,,PRICKLE2,PRICKLE2
BZW2,,BZW2,BZW2
BRF1,,BRF1,BRF1
LZTS3,,LZTS3,LZTS3
NTNG2,,NTNG2,NTNG2
TFDP1,,TFDP1,TFDP1
CFAP46,,CFAP46,CFAP46
H1F0,,H1F0,H1F0
TMEM108,,TMEM108,TMEM108
AREG,,AREG,AREG
ARHGEF26-AS1,,ARHGEF26-AS1,ARHGEF26-AS1
SLC44A1,,SLC44A1,SLC44A1
TVP23B,,TVP23B,TVP23B
MTCL1,,MTCL1,MTCL1
TMEM74B,,TMEM74B,TMEM74B
ZFP14,,ZFP14,ZFP14
DLGAP1,,DLGAP1,DLGAP1
GABRB3,,GABRB3,GABRB3
CHODL,,CHODL,CHODL
ADAM23,,ADAM23,ADAM23
PDIA5,,PDIA5,PDIA5
B3GAT1,,B3GAT1,B3GAT1
PTPRN2,,PTPRN2,PTPRN2
SDC3,,SDC3,SDC3
SYNGAP1,,SYNGAP1,SYNGAP1
LGI4,,LGI4,LGI4
WASF3,,WASF3,WASF3
EZH2,,EZH2,EZH2
RB1,,RB1,RB1
HSD11B1L,,HSD11B1L,HSD11B1L
ZNHIT3,,ZNHIT3,ZNHIT3
SEC22A,,SEC22A,SEC22A
KCNIP4-IT1,,KCNIP4-IT1,KCNIP4-IT1
CELF1,,CELF1,CELF1
DENND3,,DENND3,DENND3
NCK1,,NCK1,NCK1
TENM1,,TENM1,TENM1
GNAO1,,GNAO1,GNAO1
ROR1,,ROR1,ROR1
CNTNAP2,,CNTNAP2,CNTNAP2
ZNF790,,ZNF790,ZNF790
MAST4,,MAST4,MAST4
HDAC3,,HDAC3,HDAC3
ATP2B1-AS1,,ATP2B1-AS1,ATP2B1-AS1
CNKSR3,,CNKSR3,CNKSR3
MAST2,,MAST2,MAST2
TNK2,,TNK2,TNK2
ADTRP,,ADTRP,ADTRP
ILF3,,ILF3,ILF3
BEGAIN,,BEGAIN,BEGAIN
SEC61A1,,SEC61A1,SEC61A1
LINC01115,,LINC01115,LINC01115
CEBPD,,CEBPD,CEBPD
STK17B,,STK17B,STK17B
CFAP69,,CFAP69,CFAP69
MAMLD1,,MAMLD1,MAMLD1
LYPD6,,LYPD6,LYPD6
PRR7,,PRR7,PRR7
ZNF808,,ZNF808,ZNF808
CABP1,,CABP1,CABP1
PRKCE,,PRKCE,PRKCE
HMG20A,,HMG20A,HMG20A
MOB3B,,MOB3B,MOB3B
ZNF132,,ZNF132,ZNF132
LRRN1,,LRRN1,LRRN1
RHEB,,RHEB,RHEB
