_BACKGROUND,5p,10p,15p
NFIA,,NFIA,NFIA
CNTN4,,CNTN4,CNTN4
PLCL2,,PLCL2,PLCL2
GALNT3,,GALNT3,GALNT3
MARCKSL1,,MARCKSL1,MARCKSL1
HBP1,,HBP1,HBP1
HIVEP3,,HIVEP3,HIVEP3
GLCE,,GLCE,GLCE
SLIT2,,SLIT2,SLIT2
GABPB1,,GABPB1,GABPB1
PHACTR1,,PHACTR1,PHACTR1
GTDC1,,GTDC1,GTDC1
ANKRD28,,ANKRD28,ANKRD28
ROBO2,,ROBO2,ROBO2
LRRC8C,,LRRC8C,LRRC8C
PTPN3,,PTPN3,PTPN3
ZNF644,,ZNF644,ZNF644
GALNTL6,,GALNTL6,GALNTL6
SMURF1,,SMURF1,SMURF1
CHSY3,,CHSY3,CHSY3
SNAI3,,SNAI3,SNAI3
NECTIN3-AS1,,NECTIN3-AS1,NECTIN3-AS1
PTPN14,,PTPN14,PTPN14
NR3C1,,NR3C1,NR3C1
ZNF697,,ZNF697,ZNF697
RAPH1,,RAPH1,RAPH1
DCLK2,,DCLK2,DCLK2
SEMA6A,,SEMA6A,SEMA6A
GNB4,,GNB4,GNB4
ADAMTS9-AS1,,ADAMTS9-AS1,ADAMTS9-AS1
AHR,,AHR,AHR
ITGB8,,ITGB8,ITGB8
SGMS1,,SGMS1,SGMS1
KDM7A,,KDM7A,KDM7A
ESRRG,,ESRRG,ESRRG
ZMAT4,,ZMAT4,ZMAT4
ZNF215,,ZNF215,ZNF215
ZNF350,,ZNF350,ZNF350
BACE2,,BACE2,BACE2
SPRED1,,SPRED1,SPRED1
OPRM1,,OPRM1,OPRM1
ILDR2,,ILDR2,ILDR2
POU6F2,,POU6F2,POU6F2
KLF3,,KLF3,KLF3
FAM53B,,FAM53B,FAM53B
KIAA1958,,KIAA1958,KIAA1958
DUSP16,,DUSP16,DUSP16
ADD3-AS1,,ADD3-AS1,ADD3-AS1
OVOL2,,OVOL2,OVOL2
SCMH1,,SCMH1,SCMH1
RPH3A,,RPH3A,RPH3A
TMEM117,,TMEM117,TMEM117
LINC02458,,LINC02458,LINC02458
REL,,REL,REL
LINGO2,,LINGO2,LINGO2
NFYC,,NFYC,NFYC
PAK5,,PAK5,PAK5
TRIM54,,TRIM54,TRIM54
CEP112,,CEP112,CEP112
AFF2,,AFF2,AFF2
ELF2,,ELF2,ELF2
PCAT1,,PCAT1,PCAT1
LINC01135,,LINC01135,LINC01135
ETV3,,ETV3,ETV3
TAPT1-AS1,,TAPT1-AS1,TAPT1-AS1
CDH11,,CDH11,CDH11
ANKRD7,,ANKRD7,ANKRD7
ASB2,,ASB2,ASB2
PRAG1,,PRAG1,PRAG1
CARTPT,,CARTPT,CARTPT
RFC3,,RFC3,RFC3
SATB2,,SATB2,SATB2
PTPRQ,,PTPRQ,PTPRQ
DPY19L2,,DPY19L2,DPY19L2
EPHA7,,EPHA7,EPHA7
LRRC3B,,LRRC3B,LRRC3B
ADCYAP1,,ADCYAP1,ADCYAP1
EPHA5,,EPHA5,EPHA5
BACH2,,BACH2,BACH2
ANKRD33B,,ANKRD33B,ANKRD33B
ZNF184,,ZNF184,ZNF184
LRRTM3,,LRRTM3,LRRTM3
SNX7,,SNX7,SNX7
PART1,,PART1,PART1
DIAPH2,,DIAPH2,DIAPH2
HFM1,,HFM1,HFM1
PLAG1,,PLAG1,PLAG1
TMEM244,,TMEM244,TMEM244
ZFP69B,,ZFP69B,ZFP69B
FAM153B,,FAM153B,FAM153B
RNF182,,RNF182,RNF182
LCOR,,LCOR,LCOR
MLLT10,,MLLT10,MLLT10
FOXN3,,,FOXN3
CCDC178,,,CCDC178
PTPRN2,,,PTPRN2
PLXNA4,,,PLXNA4
TEC,,,TEC
LINC01378,,,LINC01378
LPL,,,LPL
ASAP2,,,ASAP2
OTOGL,,,OTOGL
NECTIN3,,,NECTIN3
PKNOX2,,,PKNOX2
PRKAA2,,,PRKAA2
FNDC3B,,,FNDC3B
ESYT2,,,ESYT2
GPR63,,,GPR63
XYLT1,,,XYLT1
TBL1XR1,,,TBL1XR1
JCAD,,,JCAD
TRIM36,,,TRIM36
TEX29,,,TEX29
LINC00390,,,LINC00390
COL23A1,,,COL23A1
ZIM2,,,ZIM2
JAZF1,,,JAZF1
LINC01117,,,LINC01117
ATXN7L1,,,ATXN7L1
RFX8,,,RFX8
ARNTL2,,,ARNTL2
EPHA6,,,EPHA6
KCNH5,,,KCNH5
CDC14B,,,CDC14B
KCNH7,,,KCNH7
RGS17,,,RGS17
ZNF639,,,ZNF639
CFAP299,,,CFAP299
C3orf67-AS1,,,C3orf67-AS1
PTPN13,,,PTPN13
ZNF462,,,ZNF462
EXT1,,,EXT1
PALLD,,,PALLD
GALNT7,,,GALNT7
LIN28B-AS1,,,LIN28B-AS1
BRINP3,,,BRINP3
GABRA5,,,GABRA5
RORB-AS1,,,RORB-AS1
ZNF773,,,ZNF773
SORCS1,,,SORCS1
DGKZ,,,DGKZ
BMPER,,,BMPER
ASXL3,,,ASXL3
HDAC3,,,HDAC3
CRHR2,,,CRHR2
LINGO1,,,LINGO1
RMST,,,RMST
SYT12,,,SYT12
NOX5,,,NOX5
STK32C,,,STK32C
ROBO1,,,ROBO1
DPY19L1,,,DPY19L1
EFCAB2,,,EFCAB2
LINC00426,,,LINC00426
TENM3,,,TENM3
PACRG,,,PACRG
RHBDD1,,,RHBDD1
C14orf132,,,C14orf132
RHOBTB1,,,RHOBTB1
MEF2C,,,MEF2C
MAP7D3,,,MAP7D3
TET1,,,TET1
TMEM132D,,,TMEM132D
IL15,,,IL15
NFIB,,,NFIB
PRKAG2,,,PRKAG2
WNT7A,,,WNT7A
PCED1B,,,PCED1B
PCDH7,,,PCDH7
USP6NL,,,USP6NL
APBA2,,,APBA2
NRP1,,,NRP1
RASGRP1,,,RASGRP1
SFMBT1,,,SFMBT1
GCNT4,,,GCNT4
CCDC39,,,CCDC39
BEND6,,,BEND6
KCNMB4,,,KCNMB4
TSPAN9,,,TSPAN9
TOM1L1,,,TOM1L1
RGS7BP,,,RGS7BP
KCNK10,,,KCNK10
ELOVL6,,,ELOVL6
CAMK2D,,,CAMK2D
REV3L,,,REV3L
CELF6,,,CELF6
KIAA1671,,,KIAA1671
ZNF519,,,ZNF519
IL12A-AS1,,,IL12A-AS1
BAZ1A,,,
ZNF771,,,
SSTR2,,,
CREB1,,,
KCNG1,,,
CCDC158,,,
LINC01435,,,
PPP4R4,,,
CACNG2,,,
AEBP2,,,
EPHA10,,,
SV2C,,,
SMAP2,,,
KMT2A,,,
ANO10,,,
STS,,,
BVES,,,
SH3RF1,,,
ZNF316,,,
SCN9A,,,
NFKB1,,,
RMDN2-AS1,,,
ADAM29,,,
NPHP3-AS1,,,
IGSF9B,,,
GLRA3,,,
TRIM71,,,
VRK1,,,
STAT4,,,
KLF3-AS1,,,
CPNE4,,,
CCDC175,,,
COL26A1,,,
ATRNL1,,,
GRIK2,,,
GRID2,,,
MAML3,,,
ARHGAP26,,,
GTF2A1,,,
ZNF664,,,
UBP1,,,
ZBTB20,,,
LINC02254,,,
ZSWIM6,,,
GAS2,,,
ROS1,,,
CCDC85A,,,
MAK,,,
HNRNPLL,,,
SLC7A14,,,
MARCH4,,,
EZH2,,,
SGPP2,,,
CCDC3,,,
TOB2,,,
SEC16B,,,
RBFOX2,,,
HLF,,,
ZMIZ1-AS1,,,
LRFN2,,,
INHBA,,,
COL24A1,,,
GRM7-AS1,,,
SYNPO2,,,
KDM4C,,,
GRIA1,,,
LINC01923,,,
OPRD1,,,
SALL4,,,
GOT1,,,
CLDN16,,,
MB21D2,,,
GDF7,,,
CDH2,,,
AGBL1,,,
CACHD1,,,
CCDC192,,,
THSD4-AS1,,,
C16orf95,,,
MARCH3,,,
HDAC2,,,
COL19A1,,,
EML6,,,
HTR1E,,,
ZNF391,,,
HMGXB3,,,
NETO2,,,
FSTL4,,,
FRMD6-AS2,,,
XKR9,,,
SNCAIP,,,
LHFPL2,,,
IQSEC3,,,
LINC01476,,,
CSMD2,,,
LINC00923,,,
LINC01202,,,
HTR2A,,,
JAK1,,,
SH3RF3,,,
NTRK2,,,
ARHGAP20,,,
USP2-AS1,,,
CPXM2,,,
PGBD5,,,
CDS1,,,
C10orf67,,,
CUX1,,,
CCDC25,,,
TSN,,,
MARCH11,,,
HOPX,,,
LINC00970,,,
NRG1,,,
RORA,,,
KIAA0319,,,
ICA1,,,
B3GLCT,,,
LINC01122,,,
TWIST2,,,
PTPRM,,,
EPB41L4A,,,
STYK1,,,
LINC01950,,,
DOK6,,,
LRRN1,,,
GRB14,,,
KDM4B,,,
CERKL,,,
TTC23L,,,
IRF2,,,
GPR158,,,
SNCA,,,
LRRC9,,,
LHX2,,,
FHL2,,,
MXD1,,,
IQCH,,,
GOLIM4,,,
TMEM150C,,,
DPYD-AS1,,,
RIPOR2,,,
ATP8B4,,,
KLHL32,,,
SCHLAP1,,,
FRMD5,,,
ZNF74,,,
LINC01478,,,
PTPRT,,,
LIN28B,,,
RIT2,,,
ELAVL4,,,
KDM3A,,,
LINC00470,,,
CFAP161,,,
PTPRK,,,
LINC02552,,,
HHAT,,,
DSE,,,
ME1,,,
KCNQ3,,,
CORIN,,,
TRHDE-AS1,,,
ZCCHC17,,,
DCDC1,,,
LINC00326,,,
STK17B,,,
CTNNB1,,,
RAP1GAP2,,,
PLEKHG1,,,
KCNK2,,,
PSMD12,,,
NCALD,,,
PLCB4,,,
GRIA4,,,
ATP1B3,,,
LINC01205,,,
TTN-AS1,,,
ETV5,,,
FOXJ3,,,
PTGER3,,,
PARM1,,,
IL17RD,,,
ZNF821,,,
FGF5,,,
LINC00551,,,
SLC14A2,,,
CCSER1,,,
BACH1,,,
ZNF354A,,,
SMAD5,,,
FARP1,,,
CCDC68,,,
TDRD9,,,
CFAP206,,,
LINC02359,,,
LINC02389,,,
JAK2,,,
MCHR2,,,
SHROOM3,,,
TNNT2,,,
PHTF1,,,
SRRM3,,,
MMP16,,,
TSC22D1,,,
CEMIP,,,
SOSTDC1,,,
CDH18,,,
UBE2QL1,,,
C5orf30,,,
ZNF831,,,
PDIA5,,,
LAMB4,,,
DLEU2,,,
FKBP5,,,
ZNF804A,,,
NRG4,,,
FANK1,,,
MIR4500HG,,,
PRDM5,,,
RBBP5,,,
ZNF721,,,
LINC00491,,,
ELOVL7,,,
SPAG6,,,
ZBTB25,,,
ATOH8,,,
TMTC1,,,
MTHFD1,,,
CA10,,,
DIRC3,,,
ZNF343,,,
BTC,,,
ANKRD24,,,
KRAS,,,
BPTF,,,
TNR,,,
C5orf66,,,
CNR1,,,
PRSS23,,,
MEG8,,,
MCHR2-AS1,,,
RAB27B,,,
KCNC2,,,
LINC01954,,,
TGFBR1,,,
KIF13B,,,
MAP3K1,,,
ESRP1,,,
SLIT3,,,
SLC16A12,,,
KTN1-AS1,,,
ZBTB2,,,
CCNT2-AS1,,,
CADPS,,,
THOC2,,,
CHD2,,,
TMEFF2,,,
NR2C2,,,
ZNF304,,,
CACNA1E,,,
GPC6,,,
PEPD,,,
UNC5D,,,
MAN1C1,,,
ZNF516,,,
ST6GAL2,,,
TECTA,,,
LEPR,,,
NELL1,,,
LRRK1,,,
RBMS1,,,
DEPDC1B,,,
SEZ6L,,,
KDM4A,,,
ERF,,,
MOB3B,,,
CHRDL1,,,
FOXP2,,,
IQSEC1,,,
OR9Q1,,,
FTCDNL1,,,
PRDM15,,,
HTR4,,,
ZNF521,,,
PRKCQ,,,
ZNF214,,,
CLRN1-AS1,,,
TPBG,,,
ANKRD34C-AS1,,,
TFDP1,,,
LINC01821,,,
MIR2052HG,,,
LINC00159,,,
IQCJ-SCHIP1,,,
TGFBR3,,,
NEK11,,,
DAB1,,,
FAT3,,,
CNGB1,,,
TCF7L2,,,
NPAS2,,,
ARID3A,,,
DENND1B,,,
GNG12-AS1,,,
RHOBTB3,,,
STAT3,,,
ZNF777,,,
ZNF71,,,
GRM3,,,
TOX,,,
NOL4,,,
SEMA5B,,,
LINC00620,,,
LINC02497,,,
ZNF525,,,
NFE2L2,,,
PRKCE,,,
OCA2,,,
KAT7,,,
LINC01618,,,
CASD1,,,
HMG20A,,,
RAB14,,,
ZNF711,,,
DCDC2,,,
FSIP1,,,
LINC00440,,,
PTPRR,,,
OTUD4,,,
PLS3-AS1,,,
NRXN3,,,
IGSF21,,,
STXBP5-AS1,,,
KCTD8,,,
BDP1,,,
GFOD1,,,
STUM,,,
ZNF749,,,
ZBTB7C,,,
TMEM108,,,
LINC01951,,,
FAR2,,,
RARA,,,
PAG1,,,
PEX5L,,,
DNAH9,,,
BCL11A,,,
ANKRD30A,,,
CHRM2,,,
SLC24A4,,,
FAM126A,,,
ASB18,,,
PDZRN3,,,
LINC00844,,,
ZNF275,,,
MIR193BHG,,,
BBX,,,
ZNF180,,,
LRRFIP1,,,
C3orf67,,,
ZNF704,,,
LAMB1,,,
CNIH3,,,
HTR2C,,,
STAU2,,,
CRISPLD1,,,
DNAJC21,,,
MTA3,,,
LINC02224,,,
ANO6,,,
FAP,,,
SNRPN,,,
HDAC9,,,
SSBP2,,,
MPP7,,,
ANO3,,,
ZSCAN16,,,
ZNF732,,,
HSF5,,,
ZBTB43,,,
MEF2C-AS1,,,
RBM17,,,
ZSCAN18,,,
LINC01231,,,
LUZP1,,,
PKIB,,,
RTN4RL1,,,
GNG2,,,
LINC00578,,,
SIK2,,,
ZNF681,,,
SLC12A1,,,
RAD21,,,
ADAMTS16,,,
WDR64,,,
NRF1,,,
LINC01090,,,
NPDC1,,,
RORB,,,
SIDT1,,,
TCF4,,,
MAST4,,,
KLHL29,,,
CCDC144NL,,,
LRP12,,,
RNF138,,,
PPEF1,,,
ZNF667,,,
ZFP69,,,
CNTN3,,,
ZBTB8A,,,
GABRA6,,,
ZNF746,,,
KCND2,,,
TRAF3,,,
SATB1-AS1,,,
OSBPL3,,,
AFF1,,,
LINC02197,,,
HUNK,,,
HRH1,,,
RNF220,,,
DTNA,,,
FNDC3A,,,
KLF9,,,
SLC17A6,,,
NR1D2,,,
ARHGAP12,,,
MYEF2,,,
FHOD3,,,
LRRC2,,,
VWA3A,,,
PLXNA2,,,
RSPO2,,,
PROX1-AS1,,,
CHD1,,,
ADAM32,,,
RBFOX3,,,
CFAP46,,,
ZNF582,,,
FREM3,,,
SPON2,,,
GTF3A,,,
GLI3,,,
GREM2,,,
MORN1,,,
ANO2,,,
ZBTB21,,,
MARCH10,,,
HPYR1,,,
LINC01640,,,
AQP9,,,
RCAN2,,,
ZFAT,,,
COLEC10,,,
ZNF714,,,
NFIL3,,,
ZNF554,,,
SLC6A20,,,
SLC8A1-AS1,,,
NUP93,,,
TMX4,,,
PRR16,,,
NETO1,,,
TCF12,,,
RASSF8-AS1,,,
DACH1,,,
TXK,,,
CDH8,,,
ZNF43,,,
PKN2-AS1,,,
ZNF800,,,
NWD2,,,
ZFY,,,
GLIS1,,,
NEK7,,,
ZNF480,,,
RASGEF1B,,,
LINC01412,,,
SMYD2,,,
CCND2-AS1,,,
ZBTB11,,,
SMAD2,,,
ADNP,,,
MYLK4,,,
MIR31HG,,,
ST6GALNAC5,,,
FOXN2,,,
VEZF1,,,
RTKN2,,,
HLCS,,,
EGFLAM,,,
STAT5B,,,
TLN2,,,
PHF21A,,,
CCDC144NL-AS1,,,
BICC1,,,
ZNF124,,,
UBE2V1,,,
NECTIN1,,,
RMDN2,,,
EGF,,,
LINC02347,,,
ZFP30,,,
TPD52L1,,,
DENND2C,,,
DLEU1,,,
ZMYND8,,,
SLIT1,,,
CRYM,,,
ZNF652,,,
TBPL1,,,
ZNF438,,,
ZNF543,,,
GRIN2B,,,
RXRA,,,
SNED1,,,
NCOA3,,,
PRR5L,,,
KCNB2,,,
FRAS1,,,
LINC00276,,,
MYH15,,,
DNAH14,,,
JDP2,,,
SLC16A10,,,
NTN4,,,
PVT1,,,
MXI1,,,
ZNF532,,,
TESC,,,
E2F3,,,
UTP18,,,
TIGD4,,,
NIPAL1,,,
NOS2,,,
SMIM2-AS1,,,
PAM,,,
ESR2,,,
SLC26A4,,,
PRDM10,,,
ZNF804B,,,
POLR3A,,,
ZNF202,,,
TEX33,,,
COL5A2,,,
GTF2I,,,
BHLHE40-AS1,,,
BRIP1,,,
ZNF556,,,
LINC00472,,,
INPP4B,,,
CBFA2T2,,,
HEY1,,,
ZNF267,,,
SNAP25-AS1,,,
ELK3,,,
NELFA,,,
FUBP1,,,
PLOD2,,,
UPP2,,,
PDE10A,,,
KCTD16,,,
TNFRSF11A,,,
ARHGEF10,,,
TSC22D4,,,
SLC12A2,,,
MEF2A,,,
CCDC169,,,
MYRF,,,
PPARG,,,
OSBPL10,,,
ZHX1,,,
VIT,,,
DIRAS2,,,
ACVR1,,,
CDH12,,,
LINC01289,,,
LINC02192,,,
SSBP3,,,
CNOT3,,,
LINC02056,,,
TMEM63A,,,
ZNF195,,,
CCDC196,,,
LYN,,,
ZNF160,,,
HMBOX1,,,
ZNF384,,,
TCERG1L,,,
RXFP1,,,
SBK1,,,
LINC01033,,,
KCNN3,,,
PDE8B,,,
PTH2R,,,
LOXHD1,,,
NNMT,,,
KLF12,,,
STARD4-AS1,,,
NCOA2,,,
ZNF260,,,
MAGI3,,,
PIWIL1,,,
SMAD4,,,
HIVEP2,,,
RARB,,,
JRK,,,
PTK7,,,
CHD7,,,
TUNAR,,,
MAFK,,,
MAP1B,,,
SPAG17,,,
ZNF616,,,
FAM107B,,,
TMEM74,,,
NPAS3,,,
DNAH5,,,
DRGX,,,
PEBP4,,,
GATAD2A,,,
TMEM200A,,,
POU6F1,,,
ZNF547,,,
GABPB1-AS1,,,
ZNF675,,,
C4orf45,,,
ADNP2,,,
KANK1,,,
ZNF226,,,
MYOM2,,,
GSG1L,,,
ZEB2,,,
FIGN,,,
STAT6,,,
ADAMTS2,,,
PELI2,,,
ASH2L,,,
GALNT9,,,
SLC12A8,,,
ASIC2,,,
PTGIS,,,
FHAD1,,,
VSTM2L,,,
ZNF583,,,
ATF7IP2,,,
PHACTR3,,,
SETBP1,,,
PHF1,,,
NYAP2,,,
MKX,,,
NREP,,,
SV2B,,,
LINC02102,,,
THRB-AS1,,,
CELF5,,,
PAXIP1,,,
KAZN,,,
ONECUT2,,,
MICAL2,,,
CHAMP1,,,
POU2F2,,,
TBP,,,
RFX3,,,
KLHL14,,,
VPS4B,,,
ZDHHC2,,,
ZNF331,,,
WDR86,,,
ZNF175,,,
GRIA3,,,
TRPM5,,,
SPTSSB,,,
ADAMTS3,,,
CDH9,,,
GREB1L,,,
TSHZ3,,,
WIPF3,,,
JAZF1-AS1,,,
MME,,,
RIMBP2,,,
ARNT2,,,
KCNG3,,,
SPRED2,,,
KIAA2012,,,
ZNF79,,,
BCLAF1,,,
AHDC1,,,
ZNF397,,,
ZFPM2,,,
WSCD2,,,
GRHL1,,,
CDH22,,,
FRMD6,,,
ETS2,,,
TTC6,,,
TEAD1,,,
LINC00535,,,
RFX1,,,
LINC01844,,,
NLK,,,
BBOX1-AS1,,,
SGCG,,,
ARID5A,,,
SP4,,,
TINAG,,,
MAN1A1,,,
RFX2,,,
LINC01164,,,
PRMT8,,,
ATP8B1,,,
KLF13,,,
AGMO,,,
GULP1,,,
RFX7,,,
DOCK10,,,
DAB2,,,
RRM2,,,
SORBS2,,,
L3MBTL3,,,
ZNF223,,,
SOHLH2,,,
ADAMTSL1,,,
ZNF548,,,
ZNF219,,,
SLC22A10,,,
LRRN2,,,
USP3-AS1,,,
PUM3,,,
CPNE5,,,
RBKS,,,
ZNF454,,,
CYP1B1-AS1,,,
OLFM3,,,
PRICKLE1,,,
CPNE9,,,
LINC01338,,,
NFIX,,,
RPL26,,,
HS3ST2,,,
NF1,,,
RIMS2,,,
LINC01725,,,
TTYH2,,,
LINC02398,,,
SNTB2,,,
E2F4,,,
SLC14A2-AS1,,,
LINC01721,,,
SMAD1,,,
DLGAP1-AS4,,,
ZBTB18,,,
ZNF284,,,
IL12RB2,,,
TFDP2,,,
ZNF574,,,
SAMD4A,,,
CPNE8,,,
ZNF461,,,
ZNF557,,,
CSTF2,,,
ZFP1,,,
BCL11B,,,
ZNF335,,,
MLXIPL,,,
LINC02223,,,
PRICKLE2,,,
ZNF426,,,
LINC01915,,,
SYNPR-AS1,,,
ETV4,,,
CHST9,,,
TRHDE,,,
ESRRA,,,
CACNG3,,,
PLEKHD1,,,
ZNF706,,,
LINC02150,,,
PKM,,,
PPP1R14C,,,
LINC01500,,,
MAMDC2-AS1,,,
ZNF541,,,
POU2F3,,,
CFAP61,,,
MEF2D,,,
SMAD7,,,
CAPN14,,,
MBNL3,,,
CUX2,,,
DLGAP3,,,
ZNF264,,,
C8orf86,,,
ZNF367,,,
FAM78B,,,
ZNF7,,,
NCOR1,,,
FAM163A,,,
ITGA9,,,
VRK2,,,
ZNF491,,,
CNGB3,,,
POU3F1,,,
DCDC2C,,,
TIPARP,,,
PLD5,,,
TMEM233,,,
HIC2,,,
LINC02613,,,
ARSJ,,,
NDST3,,,
NINJ2,,,
ZNF774,,,
PLEKHH2,,,
LZTS1,,,
ZFHX4,,,
ADGRL2,,,
MIR3976HG,,,
ST8SIA5,,,
MPPED1,,,
MAGEF1,,,
PRSS55,,,
LINC02153,,,
PLXDC1,,,
GAP43,,,
ARID5B,,,
ANKRD62,,,
MNT,,,
HNRNPH3,,,
ZNF787,,,
AGAP2,,,
BDNF,,,
ZNF239,,,
LINC01793,,,
NPY,,,
YWHAZ,,,
ZBBX,,,
CBX7,,,
INTS6,,,
RAPGEF5,,,
TESPA1,,,
NFX1,,,
AFF4,,,
KCNN2,,,
C12orf42,,,
PTPRU,,,
SMAD3,,,
PAX2,,,
CNKSR3,,,
FSHR,,,
DSG2,,,
DUSP4,,,
MCTP1,,,
HP1BP3,,,
NR6A1,,,
FLRT2,,,
DPYS,,,
SCN1A,,,
ZNF425,,,
LINC02133,,,
CATSPERB,,,
ZNF75D,,,
KCNH1,,,
DOCK11,,,
CD200R1,,,
MAFA,,,
GUCY2C,,,
TBC1D4,,,
DAW1,,,
ZNF500,,,
FAM189A1,,,
CA3,,,
SLC6A17,,,
ID4,,,
DIRC3-AS1,,,
MSC-AS1,,,
NR0B1,,,
CIDEA,,,
GML,,,
ARG1,,,
GSE1,,,
EP300,,,
TAGLN3,,,
CD36,,,
E2F6,,,
SYCP2,,,
AFAP1,,,
HLTF,,,
SLC44A5,,,
AQP4-AS1,,,
GRIK3,,,
PCSK1,,,
UGP2,,,
PTPRO,,,
LAMP5,,,
CNTNAP5,,,
NEUROD1,,,
CNTNAP3,,,
NR2F2,,,
PTPRG-AS1,,,
ADTRP,,,
CERS6,,,
ELAVL2,,,
SNAPC4,,,
FILIP1L,,,
TMEM212-AS1,,,
TENM4,,,
NKX6-2,,,
LARGE1,,,
LINC01934,,,
LINC01339,,,
MBD1,,,
ASPA,,,
EFNA5,,,
LINC01605,,,
COL16A1,,,
