_BACKGROUND,5p,10p,15p
ELAVL4,ELAVL4,ELAVL4,ELAVL4
NOS1AP,NOS1AP,NOS1AP,NOS1AP
ZFP41,ZFP41,ZFP41,ZFP41
KCNMA1,KCNMA1,KCNMA1,KCNMA1
MAN1A1,MAN1A1,MAN1A1,MAN1A1
SCN8A,SCN8A,SCN8A,SCN8A
ITGA3,ITGA3,ITGA3,ITGA3
HNRNPLL,HNRNPLL,HNRNPLL,HNRNPLL
RASSF8,RASSF8,RASSF8,RASSF8
C3orf67,C3orf67,C3orf67,C3orf67
SETBP1,SETBP1,SETBP1,SETBP1
CHD1,CHD1,CHD1,CHD1
MEG3,MEG3,MEG3,MEG3
MYT1L,MYT1L,MYT1L,MYT1L
SGPP2,SGPP2,SGPP2,SGPP2
SLC26A4,SLC26A4,SLC26A4,SLC26A4
DKK2,DKK2,DKK2,DKK2
ETV6,ETV6,ETV6,ETV6
FAM153A,FAM153A,FAM153A,FAM153A
ZNF583,ZNF583,ZNF583,ZNF583
CERS5,CERS5,CERS5,CERS5
VEGFC,VEGFC,VEGFC,VEGFC
JAZF1,JAZF1,JAZF1,JAZF1
ZNF517,ZNF517,ZNF517,ZNF517
ZNF777,ZNF777,ZNF777,ZNF777
NFE2L2,NFE2L2,NFE2L2,NFE2L2
TFEB,TFEB,TFEB,TFEB
GLIS1,GLIS1,GLIS1,GLIS1
CBLN2,CBLN2,CBLN2,CBLN2
ZIM2,ZIM2,ZIM2,ZIM2
TCF3,TCF3,TCF3,TCF3
ARNT2,ARNT2,ARNT2,ARNT2
ADGRB3,ADGRB3,ADGRB3,ADGRB3
XAF1,XAF1,XAF1,XAF1
ZNF385B,ZNF385B,ZNF385B,ZNF385B
STAT5B,STAT5B,STAT5B,STAT5B
VEZF1,VEZF1,VEZF1,VEZF1
ZBTB16,ZBTB16,ZBTB16,ZBTB16
GABRA1,GABRA1,GABRA1,GABRA1
AMOTL2,AMOTL2,AMOTL2,AMOTL2
OTUD4,OTUD4,OTUD4,OTUD4
ERF,ERF,ERF,ERF
SLIT1,SLIT1,SLIT1,SLIT1
SLC38A11,SLC38A11,SLC38A11,SLC38A11
CENPJ,CENPJ,CENPJ,CENPJ
FRMD6,FRMD6,FRMD6,FRMD6
ASCL1,ASCL1,ASCL1,ASCL1
KAT7,KAT7,KAT7,KAT7
ZDHHC5,ZDHHC5,ZDHHC5,ZDHHC5
CNKSR2,CNKSR2,CNKSR2,CNKSR2
KLF12,KLF12,KLF12,KLF12
MVB12B,MVB12B,MVB12B,MVB12B
ZNF565,ZNF565,ZNF565,ZNF565
CCSER1,CCSER1,CCSER1,CCSER1
PTPRN2,PTPRN2,PTPRN2,PTPRN2
SV2C,SV2C,SV2C,SV2C
TEX29,TEX29,TEX29,TEX29
WASF1,WASF1,WASF1,WASF1
NBEA,NBEA,NBEA,NBEA
ZNF207,ZNF207,ZNF207,ZNF207
ITPR1,ITPR1,ITPR1,ITPR1
DNAH14,DNAH14,DNAH14,DNAH14
LINC01505,LINC01505,LINC01505,LINC01505
LDLR,LDLR,LDLR,LDLR
AK5,AK5,AK5,AK5
SCD,SCD,SCD,SCD
ANGPTL2,ANGPTL2,ANGPTL2,ANGPTL2
CBX7,CBX7,CBX7,CBX7
ZFHX4-AS1,ZFHX4-AS1,ZFHX4-AS1,ZFHX4-AS1
SPRED2,SPRED2,SPRED2,SPRED2
ZNF302,ZNF302,ZNF302,ZNF302
ATRNL1,ATRNL1,ATRNL1,ATRNL1
FBXW7,FBXW7,FBXW7,FBXW7
ESRRG,ESRRG,ESRRG,ESRRG
NCOA3,NCOA3,NCOA3,NCOA3
SEZ6,SEZ6,SEZ6,SEZ6
KLF13,KLF13,KLF13,KLF13
FZD3,FZD3,FZD3,FZD3
GNG12-AS1,GNG12-AS1,GNG12-AS1,GNG12-AS1
COL24A1,COL24A1,COL24A1,COL24A1
CREM,CREM,CREM,CREM
ZNF385A,ZNF385A,ZNF385A,ZNF385A
DPYSL2,DPYSL2,DPYSL2,DPYSL2
BICDL1,BICDL1,BICDL1,BICDL1
RBMS1,RBMS1,RBMS1,RBMS1
WDR17,WDR17,WDR17,WDR17
FKBP5,FKBP5,FKBP5,FKBP5
REL,REL,REL,REL
APBA1,APBA1,APBA1,APBA1
FIP1L1,FIP1L1,FIP1L1,FIP1L1
CLVS2,CLVS2,CLVS2,CLVS2
ZNF226,ZNF226,ZNF226,ZNF226
HECW1,HECW1,HECW1,HECW1
FOXP3,FOXP3,FOXP3,FOXP3
SOX5,SOX5,SOX5,SOX5
ZNF596,ZNF596,ZNF596,ZNF596
C2CD2,C2CD2,C2CD2,C2CD2
PDS5B,PDS5B,PDS5B,PDS5B
NR6A1,NR6A1,NR6A1,NR6A1
CDH18,CDH18,CDH18,CDH18
PIP4K2A,PIP4K2A,PIP4K2A,PIP4K2A
CES4A,CES4A,CES4A,CES4A
ACTR2,ACTR2,ACTR2,ACTR2
LSM6,LSM6,LSM6,LSM6
ZNF74,ZNF74,ZNF74,ZNF74
MGLL,,MGLL,MGLL
ZNF785,,ZNF785,ZNF785
JAZF1-AS1,,JAZF1-AS1,JAZF1-AS1
ALK,,ALK,ALK
EBF4,,EBF4,EBF4
GNAQ,,GNAQ,GNAQ
FRMD4A,,FRMD4A,FRMD4A
ZBTB18,,ZBTB18,ZBTB18
NIN,,NIN,NIN
DAB1,,DAB1,DAB1
TIGD4,,TIGD4,TIGD4
PLCL2,,PLCL2,PLCL2
EGFR,,EGFR,EGFR
DOCK7,,DOCK7,DOCK7
KAT6B,,KAT6B,KAT6B
CD300A,,CD300A,CD300A
GRIA4,,GRIA4,GRIA4
CLSTN3,,CLSTN3,CLSTN3
HLCS,,HLCS,HLCS
DCT,,DCT,DCT
GTF2A1,,GTF2A1,GTF2A1
SPATA13,,SPATA13,SPATA13
PHTF1,,PHTF1,PHTF1
ZEB1,,ZEB1,ZEB1
OPN3,,OPN3,OPN3
HECTD4,,HECTD4,HECTD4
ZNF451,,ZNF451,ZNF451
LINC01411,,LINC01411,LINC01411
C10orf90,,C10orf90,C10orf90
COBLL1,,COBLL1,COBLL1
PPP3CA,,PPP3CA,PPP3CA
ZNF362,,ZNF362,ZNF362
PTPRO,,PTPRO,PTPRO
IL1RAPL1,,IL1RAPL1,IL1RAPL1
TBC1D30,,TBC1D30,TBC1D30
SMAD1,,SMAD1,SMAD1
FIZ1,,FIZ1,FIZ1
KCNN3,,KCNN3,KCNN3
OLIG1,,OLIG1,OLIG1
BACH2,,BACH2,BACH2
MEF2C,,MEF2C,MEF2C
HECW2,,HECW2,HECW2
MCHR2,,MCHR2,MCHR2
CHRM2,,CHRM2,CHRM2
LINC00906,,LINC00906,LINC00906
LINC00486,,LINC00486,LINC00486
PAK1,,PAK1,PAK1
CLIP1,,CLIP1,CLIP1
TMEM212,,TMEM212,TMEM212
OSBPL3,,OSBPL3,OSBPL3
TMEM266,,TMEM266,TMEM266
HIVEP2,,HIVEP2,HIVEP2
PRR16,,PRR16,PRR16
CDH11,,CDH11,CDH11
MGAT4A,,MGAT4A,MGAT4A
PARM1,,PARM1,PARM1
ZNF333,,ZNF333,ZNF333
AMN1,,AMN1,AMN1
ZNF438,,ZNF438,ZNF438
LINC01135,,LINC01135,LINC01135
SNAP25-AS1,,SNAP25-AS1,SNAP25-AS1
MBP,,MBP,MBP
EFCAB5,,EFCAB5,EFCAB5
KLF3,,KLF3,KLF3
PRDM10,,PRDM10,PRDM10
SCMH1,,SCMH1,SCMH1
CNTN5,,CNTN5,CNTN5
NPM2,,NPM2,NPM2
PHF12,,PHF12,PHF12
GPNMB,,GPNMB,GPNMB
ZNF354C,,ZNF354C,ZNF354C
PSG3,,PSG3,PSG3
ABL1,,ABL1,ABL1
KSR2,,KSR2,KSR2
ZNF717,,ZNF717,ZNF717
ZNF664,,ZNF664,ZNF664
LGR5,,LGR5,LGR5
NR2E1,,NR2E1,NR2E1
SLC6A15,,SLC6A15,SLC6A15
CNTNAP2,,CNTNAP2,CNTNAP2
RORB,,RORB,RORB
ZNF569,,ZNF569,ZNF569
HIVEP3,,HIVEP3,HIVEP3
NRXN3,,NRXN3,NRXN3
ZKSCAN4,,ZKSCAN4,ZKSCAN4
TMTC1,,TMTC1,TMTC1
ESR2,,ESR2,ESR2
ZNF444,,ZNF444,ZNF444
CELF6,,CELF6,CELF6
ZBTB3,,ZBTB3,ZBTB3
ASB5,,ASB5,ASB5
LRFN5,,LRFN5,LRFN5
MDM2,,MDM2,MDM2
KCNJ6,,KCNJ6,KCNJ6
QKI,,QKI,QKI
KCNK12,,KCNK12,KCNK12
OVOL3,,OVOL3,OVOL3
NR3C2,,NR3C2,NR3C2
RBM17,,RBM17,RBM17
FAM13C,,FAM13C,FAM13C
KLF8,,KLF8,KLF8
SP1,,SP1,SP1
MGA,,MGA,MGA
TMEM144,,TMEM144,TMEM144
ANKS1B,,ANKS1B,ANKS1B
KATNAL1,,KATNAL1,KATNAL1
ADIPOR2,,ADIPOR2,ADIPOR2
GALNTL6,,GALNTL6,GALNTL6
NRP1,,NRP1,NRP1
CFL2,,CFL2,CFL2
MYH10,,MYH10,MYH10
ZNF532,,ZNF532,ZNF532
NRF1,,NRF1,NRF1
ZNF260,,ZNF260,ZNF260
RXRA,,RXRA,RXRA
CNTN2,,CNTN2,CNTN2
BCL6,,BCL6,BCL6
TMEM150C,,TMEM150C,TMEM150C
CUX1,,CUX1,CUX1
CCNG2,,CCNG2,CCNG2
FOXO1,,FOXO1,FOXO1
DHCR24,,DHCR24,DHCR24
PTPN14,,PTPN14,PTPN14
SLC39A14,,SLC39A14,SLC39A14
ONECUT1,,ONECUT1,ONECUT1
HP1BP3,,HP1BP3,HP1BP3
MAPK10,,MAPK10,MAPK10
CHSY3,,CHSY3,CHSY3
SOX7,,SOX7,SOX7
ARHGAP6,,ARHGAP6,ARHGAP6
ZNF280D,,ZNF280D,ZNF280D
NELFA,,NELFA,NELFA
ZBTB8B,,ZBTB8B,ZBTB8B
ADAMTS20,,ADAMTS20,ADAMTS20
CADM1,,CADM1,CADM1
ZNF577,,ZNF577,ZNF577
USH2A,,USH2A,USH2A
KIRREL3,,KIRREL3,KIRREL3
TRPM2,,TRPM2,TRPM2
SYT1,,SYT1,SYT1
CNTNAP3,,CNTNAP3,CNTNAP3
SNCA,,SNCA,SNCA
MAGI1,,MAGI1,MAGI1
RORB-AS1,,RORB-AS1,RORB-AS1
THRB,,THRB,THRB
DHDDS,,DHDDS,DHDDS
CACNG5,,CACNG5,CACNG5
RASAL1,,RASAL1,RASAL1
HTR2C,,HTR2C,HTR2C
NUP62CL,,NUP62CL,NUP62CL
TNPO1,,TNPO1,TNPO1
CALN1,,CALN1,CALN1
ARHGAP20,,ARHGAP20,ARHGAP20
GRM1,,GRM1,GRM1
PLEKHA5,,PLEKHA5,PLEKHA5
TBX20,,TBX20,TBX20
SMAD2,,SMAD2,SMAD2
PTCHD1,,PTCHD1,PTCHD1
KALRN,,KALRN,KALRN
LINC01877,,LINC01877,LINC01877
UBAC2,,UBAC2,UBAC2
CCDC178,,CCDC178,CCDC178
RAD21,,RAD21,RAD21
AMER2,,AMER2,AMER2
TEF,,TEF,TEF
SFMBT2,,SFMBT2,SFMBT2
CNTNAP3B,,CNTNAP3B,CNTNAP3B
GRM5,,GRM5,GRM5
SMAD4,,SMAD4,SMAD4
CALM1,,CALM1,CALM1
GBE1,,GBE1,GBE1
MLXIP,,MLXIP,MLXIP
ZNF595,,ZNF595,ZNF595
LINC01335,,LINC01335,LINC01335
MTM1,,MTM1,MTM1
RGS16,,RGS16,RGS16
ADAM23,,ADAM23,ADAM23
REST,,REST,REST
SEMA6D,,SEMA6D,SEMA6D
RAB14,,RAB14,RAB14
SCRT1,,SCRT1,SCRT1
NUTM2B-AS1,,NUTM2B-AS1,NUTM2B-AS1
ANXA4,,ANXA4,ANXA4
MEF2C-AS1,,MEF2C-AS1,MEF2C-AS1
MYH9,,MYH9,MYH9
KCTD1,,KCTD1,KCTD1
GTF2I,,GTF2I,GTF2I
AGBL3,,AGBL3,AGBL3
NF1,,NF1,NF1
POU2F1,,POU2F1,POU2F1
CAMK2D,,CAMK2D,CAMK2D
TRHDE,,TRHDE,TRHDE
RND3,,RND3,RND3
COL23A1,,COL23A1,COL23A1
LANCL2,,LANCL2,LANCL2
CTNNA2,,CTNNA2,CTNNA2
MEGF10,,MEGF10,MEGF10
ITGA1,,,ITGA1
DLG1,,,DLG1
HTR1E,,,HTR1E
ZNF275,,,ZNF275
DUSP14,,,DUSP14
MAL,,,MAL
CDH1,,,CDH1
ZNF235,,,ZNF235
RPS6KA5,,,RPS6KA5
SHISA6,,,SHISA6
SPATS2L,,,SPATS2L
SNRPN,,,SNRPN
BMP5,,,BMP5
HERC1,,,HERC1
SLC20A2,,,SLC20A2
RNF212,,,RNF212
RFX4,,,RFX4
SVIL,,,SVIL
SOX30,,,SOX30
ZNF711,,,ZNF711
SPAG6,,,SPAG6
ZNF148,,,ZNF148
RXRB,,,RXRB
TRIB2,,,TRIB2
ZNF71,,,ZNF71
MYRIP,,,MYRIP
PIP5K1B,,,PIP5K1B
RGS7,,,RGS7
GPC6,,,GPC6
EEF1A2,,,EEF1A2
LINC00382,,,LINC00382
CDON,,,CDON
BOLL,,,BOLL
TBL1XR1,,,TBL1XR1
FAM53B,,,FAM53B
ZFP62,,,ZFP62
TMEM33,,,TMEM33
LINC01551,,,LINC01551
AGAP2,,,AGAP2
KIAA0513,,,KIAA0513
KDM7A,,,KDM7A
MT2A,,,MT2A
ZNF615,,,ZNF615
ST6GAL1,,,ST6GAL1
RASSF5,,,RASSF5
PURA,,,PURA
TLL1,,,TLL1
RAB11FIP4,,,RAB11FIP4
RAB27B,,,RAB27B
TOM1L1,,,TOM1L1
NAP1L1,,,NAP1L1
KLHL29,,,KLHL29
ZNF804A,,,ZNF804A
GABRA2,,,GABRA2
NCK2,,,NCK2
KDM4C,,,KDM4C
SMAD3,,,SMAD3
SLF1,,,SLF1
MAFK,,,MAFK
ZNF236,,,ZNF236
ADAMTS3,,,ADAMTS3
FGF10,,,FGF10
POU6F2,,,POU6F2
TRPC4,,,TRPC4
SSX2IP,,,SSX2IP
ZNF181,,,ZNF181
DTNA,,,DTNA
ZNF143,,,ZNF143
MBTPS2,,,MBTPS2
ADD2,,,ADD2
FGF14,,,FGF14
MAN2A1,,,MAN2A1
CACNB2,,,CACNB2
TRAF4,,,TRAF4
SEMA4D,,,SEMA4D
ZNF704,,,ZNF704
SEZ6L2,,,SEZ6L2
LINC01184,,,LINC01184
CDKN2A,,,CDKN2A
TACC1,,,TACC1
ZNF37A,,,ZNF37A
MAPK4,,,MAPK4
NFIA,,,NFIA
ZNF682,,,ZNF682
ZNRF2,,,ZNRF2
B3GNT5,,,B3GNT5
ZNF256,,,ZNF256
LRTM1,,,LRTM1
MEF2D,,,MEF2D
ARHGAP5,,,ARHGAP5
HOMEZ,,,HOMEZ
PFN2,,,PFN2
SERTM1,,,SERTM1
RSPO2,,,RSPO2
ZNF160,,,ZNF160
MIR137HG,,,MIR137HG
MME,,,MME
RGS3,,,RGS3
ADGRL2,,,ADGRL2
PDE1C,,,PDE1C
AFF3,,,AFF3
ZNF567,,,ZNF567
RCOR1,,,RCOR1
RTN1,,,RTN1
TP73,,,TP73
DPYD,,,DPYD
MAFG,,,MAFG
PRNP,,,PRNP
ACVR1,,,ACVR1
LHX6,,,LHX6
KCNQ5,,,KCNQ5
ZFP2,,,ZFP2
OAZ1,,,OAZ1
POLR2F,,,POLR2F
DACH1,,,DACH1
ROBO1,,,ROBO1
GLI2,,,GLI2
KLHL2,,,KLHL2
NMT2,,,NMT2
ZSCAN16,,,ZSCAN16
RASAL2,,,RASAL2
HMBOX1,,,HMBOX1
USP53,,,USP53
FOXO3,,,FOXO3
TIA1,,,TIA1
BEST3,,,BEST3
KIAA1217,,,KIAA1217
HIPK2,,,HIPK2
BMX,,,BMX
ACVR1C,,,ACVR1C
LINC01170,,,LINC01170
NFXL1,,,NFXL1
CBFA2T2,,,CBFA2T2
STAT6,,,STAT6
PPP1R13B,,,PPP1R13B
ZNF250,,,ZNF250
DYSF,,,DYSF
PLCH1,,,PLCH1
GALNT7,,,GALNT7
ZNF180,,,ZNF180
SSBP3,,,SSBP3
CHN1,,,CHN1
TSHZ3,,,TSHZ3
PRDM9,,,PRDM9
ZIC4,,,ZIC4
PROX1,,,PROX1
GTF3A,,,GTF3A
WWC2,,,WWC2
CTNNAL1,,,CTNNAL1
KIF20B,,,KIF20B
UBC,,,UBC
PAK3,,,PAK3
NPTN,,,NPTN
GALNT15,,,GALNT15
CPEB1,,,CPEB1
ETV1,,,ETV1
FAM102A,,,FAM102A
RELA,,,RELA
ZNF699,,,ZNF699
HAS2-AS1,,,HAS2-AS1
CNOT4,,,CNOT4
PAX6,,,PAX6
RNF217-AS1,,,RNF217-AS1
LRRFIP1,,,LRRFIP1
BRF1,,,BRF1
UBE2K,,,UBE2K
FAM102B,,,FAM102B
PRKCG,,,PRKCG
FRMD5,,,FRMD5
LINC01622,,,LINC01622
CLOCK,,,CLOCK
KL,,,KL
ZNF624,,,ZNF624
HMGB3,,,HMGB3
EPHA4,,,EPHA4
SLC1A2,,,SLC1A2
KIT,,,KIT
FAM20A,,,FAM20A
DOCK10,,,DOCK10
SLIT3,,,SLIT3
TMEM165,,,TMEM165
EXO5,,,EXO5
NR2F6,,,NR2F6
LINC00844,,,LINC00844
ATP8B1,,,ATP8B1
TF,,,TF
PDPN,,,PDPN
C9orf129,,,C9orf129
KIFC2,,,KIFC2
CAMK2N1,,,CAMK2N1
LINC01476,,,LINC01476
FAM135B,,,FAM135B
ZNF239,,,ZNF239
TCF7L1,,,TCF7L1
SORT1,,,SORT1
RARG,,,RARG
AHCTF1,,,AHCTF1
ERC2,,,ERC2
HBP1,,,
IQGAP2,,,
LHX4,,,
THOC2,,,
AJAP1,,,
EZR,,,
ZFP69B,,,
RILPL2,,,
ZNF251,,,
LCP2,,,
CACNA1G,,,
SLC45A3,,,
FLRT2,,,
FOXJ3,,,
MBNL3,,,
PLPP1,,,
LINC00472,,,
CHRDL1,,,
FOXP2,,,
ZNF75A,,,
ZNF558,,,
DAPK1,,,
PTH2R,,,
JDP2,,,
RNF182,,,
CDYL2,,,
KCNN2,,,
SLC22A25,,,
AFF4,,,
GPR135,,,
FGFR2,,,
COL19A1,,,
TMEM114,,,
PLD1,,,
DOK3,,,
NHSL1,,,
GPANK1,,,
ZNF836,,,
FBXL17,,,
PSMD12,,,
MN1,,,
LRRC8B,,,
GALNT11,,,
GPD1,,,
CERS3,,,
SALL1,,,
ZNF518A,,,
SHISA2,,,
CRTC2,,,
C5orf64,,,
NCALD,,,
ATP6V1A,,,
LRMP,,,
SMAD5,,,
EFNA5,,,
FOXG1,,,
NFIB,,,
TSN,,,
NR1I2,,,
FGF12,,,
SGO2,,,
ETS1,,,
SEC14L3,,,
ZSCAN1,,,
TUBA1A,,,
ITGB5,,,
NREP,,,
ELMO1,,,
STRN,,,
SNX18,,,
INPP4B,,,
FAM78B,,,
ZNF467,,,
RBM24,,,
SLC12A2,,,
AHI1,,,
PKD1L1,,,
ELAVL2,,,
SOX15,,,
SREBF2,,,
OPALIN,,,
ZNF85,,,
BUB1,,,
SLC12A5,,,
RAPGEF1,,,
MAPT-AS1,,,
PACRG-AS1,,,
MYRF,,,
NR2F1-AS1,,,
GABRG3,,,
FUT9,,,
ZNF639,,,
CRHR2,,,
DPY19L1,,,
TECPR2,,,
MOB3B,,,
LINC01141,,,
LARP6,,,
IQSEC3,,,
THRB-AS1,,,
ZNF600,,,
SSH1,,,
ABLIM2,,,
MGAM2,,,
PTPN13,,,
PLS1,,,
STOX2,,,
MIR4500HG,,,
GPC3,,,
STPG2,,,
SHROOM3,,,
SIRPA,,,
UNC5D,,,
ZNF326,,,
TMEFF1,,,
ZNF579,,,
CMIP,,,
DOK6,,,
SH3GL3,,,
KLHL1,,,
ZNF138,,,
FOXD3-AS1,,,
ZNF706,,,
NR2F2,,,
ZNF580,,,
ASCC1,,,
CAMKK2,,,
INPP1,,,
PDS5A,,,
SUSD3,,,
ARF3,,,
STAU2,,,
LINC00939,,,
BRINP1,,,
ADCY2,,,
SRY,,,
SLC30A4,,,
CERS4,,,
CACNA2D1,,,
WHRN,,,
ZNF423,,,
ZNF3,,,
DMTN,,,
F13A1,,,
UBE2V1,,,
BACE2,,,
LGR4,,,
HOMER1,,,
SNAP25,,,
PBX1,,,
PAX7,,,
IGFBP7,,,
CPLX2,,,
ENOX1,,,
ABCB4,,,
SGO1,,,
LINGO2,,,
FOXP1,,,
ZNF554,,,
FCGR3A,,,
SLC23A3,,,
RNF38,,,
MAP1B,,,
PSMA1,,,
KIF9-AS1,,,
CCR1,,,
HSF2,,,
KIF5A,,,
ZNF740,,,
DAPP1,,,
RARB,,,
ZNF350,,,
ABLIM1,,,
LIFR,,,
MIR124-2HG,,,
YWHAB,,,
CHD2,,,
RBFOX1,,,
SEMA3E,,,
HNRNPC,,,
RBMS3-AS3,,,
ITGA8,,,
STAT3,,,
TCFL5,,,
AR,,,
LYVE1,,,
ZBTB8A,,,
LINC01605,,,
GAS2,,,
VIPR2,,,
MICAL3,,,
TPPP,,,
STUM,,,
KLF3-AS1,,,
NFIX,,,
RGMA,,,
ZNF416,,,
CSRP1,,,
KIF26B,,,
RASGEF1B,,,
ADNP,,,
PEG3,,,
EPB41L3,,,
PROX1-AS1,,,
LPXN,,,
MIS18BP1,,,
ZNF710,,,
NINJ2,,,
SPAG16,,,
ZNF10,,,
ACAN,,,
ZNF33A,,,
FOXN3,,,
SUCNR1,,,
NFYB,,,
NFATC2,,,
ENG,,,
MIR548XHG,,,
PPARG,,,
HPCAL4,,,
MAP3K5,,,
GNAI1,,,
DNAJB2,,,
ANKRD30BL,,,
KDM4B,,,
GAB2,,,
EDARADD,,,
RELB,,,
PIK3AP1,,,
FLI1,,,
HLF,,,
PIN1,,,
PRDM14,,,
FAT1,,,
TCF7,,,
GMDS,,,
ZNF264,,,
TRIM22,,,
P4HB,,,
TAGLN3,,,
GLI3,,,
EXOC3L1,,,
LINC01099,,,
USP12,,,
GABRB3,,,
PXK,,,
COL4A5,,,
SALL2,,,
DNAJB1,,,
SEMA3C,,,
ZBTB2,,,
MIR4300HG,,,
ZBTB21,,,
CDH10,,,
BCLAF1,,,
TMEM182,,,
RUNX3,,,
XKR9,,,
RABL2A,,,
RASGRP1,,,
SMPD3,,,
FOXJ2,,,
MYRFL,,,
ITGA11,,,
MFAP3L,,,
PPP3R2,,,
NKX6-2,,,
FAM155A,,,
PRKAG2,,,
CA2,,,
FAM153B,,,
PTP4A2,,,
ZNRF3,,,
ZNF585A,,,
DAPK2,,,
ABCC4,,,
TTK,,,
DGKH,,,
TRAM2,,,
GSN,,,
ARHGAP26,,,
TMOD3,,,
FN1,,,
GLCE,,,
TMCC2,,,
CD2,,,
CCDC73,,,
NETO2,,,
ZHX2,,,
NDST3,,,
CCDC85A,,,
FLT3,,,
NUP133,,,
ZBBX,,,
MAP2K1,,,
LMCD1-AS1,,,
NRCAM,,,
IRF9,,,
GRM8,,,
FAM177B,,,
COLGALT2,,,
RASSF3,,,
TBC1D22A,,,
