_BACKGROUND,5p,10p,15p
ZNF518A,ZNF518A,ZNF518A,ZNF518A
NPAS3,NPAS3,NPAS3,NPAS3
PIK3R3,PIK3R3,PIK3R3,PIK3R3
ZBTB8B,ZBTB8B,ZBTB8B,ZBTB8B
ZNF350,ZNF350,ZNF350,ZNF350
ZSCAN5A,ZSCAN5A,ZSCAN5A,ZSCAN5A
ELAVL4,ELAVL4,ELAVL4,ELAVL4
SPATS2L,SPATS2L,SPATS2L,SPATS2L
RGS6,RGS6,RGS6,RGS6
ZNF200,ZNF200,ZNF200,ZNF200
ATXN1,ATXN1,ATXN1,ATXN1
RAB27A,RAB27A,RAB27A,RAB27A
FRMD5,FRMD5,FRMD5,FRMD5
TSC22D2,TSC22D2,TSC22D2,TSC22D2
ZNF440,ZNF440,ZNF440,ZNF440
IVNS1ABP,IVNS1ABP,IVNS1ABP,IVNS1ABP
TANC1,TANC1,TANC1,TANC1
HFM1,HFM1,HFM1,HFM1
NCOA3,NCOA3,NCOA3,NCOA3
NETO1,NETO1,NETO1,NETO1
LINC01138,,LINC01138,LINC01138
CHRM2,,CHRM2,CHRM2
CACNB4,,CACNB4,CACNB4
XKR6,,XKR6,XKR6
CNOT4,,CNOT4,CNOT4
NFE2L3,,NFE2L3,NFE2L3
CAMK2D,,CAMK2D,CAMK2D
CDK17,,CDK17,CDK17
HDAC9,,HDAC9,HDAC9
GALNT7,,GALNT7,GALNT7
C3orf67,,C3orf67,C3orf67
MYNN,,MYNN,MYNN
MYO6,,MYO6,MYO6
LINC01460,,LINC01460,LINC01460
PTPRM,,PTPRM,PTPRM
ZNF3,,ZNF3,ZNF3
GPR176,,GPR176,GPR176
SNCAIP,,SNCAIP,SNCAIP
NDST3,,NDST3,NDST3
SNAP25,,SNAP25,SNAP25
BMPR1A,,BMPR1A,BMPR1A
KCNB2,,KCNB2,KCNB2
ZNF573,,ZNF573,ZNF573
CTNNA2,,CTNNA2,CTNNA2
FOXO3,,FOXO3,FOXO3
SLC26A4,,SLC26A4,SLC26A4
KRAS,,KRAS,KRAS
RBBP9,,RBBP9,RBBP9
MLXIPL,,MLXIPL,MLXIPL
ANXA4,,ANXA4,ANXA4
ZFP2,,ZFP2,ZFP2
NEDD4L,,NEDD4L,NEDD4L
TMEM266,,TMEM266,TMEM266
KIAA0319,,KIAA0319,KIAA0319
GNG4,,GNG4,GNG4
KIF13B,,KIF13B,KIF13B
ZBTB8A,,ZBTB8A,ZBTB8A
ZNF565,,ZNF565,ZNF565
RALYL,,RALYL,RALYL
CACNA2D1,,CACNA2D1,CACNA2D1
DOK6,,DOK6,DOK6
TAF6,,TAF6,TAF6
ZNF226,,ZNF226,ZNF226
TRHDE-AS1,,TRHDE-AS1,TRHDE-AS1
ST8SIA1,,ST8SIA1,ST8SIA1
HSF2,,HSF2,HSF2
ELAVL2,,ELAVL2,ELAVL2
ADGRL2,,ADGRL2,ADGRL2
FNBP1L,,FNBP1L,FNBP1L
NFYC,,NFYC,NFYC
STXBP6,,STXBP6,STXBP6
CAST,,CAST,CAST
LRRC9,,LRRC9,LRRC9
MAML3,,MAML3,MAML3
KCNIP4,,KCNIP4,KCNIP4
FBN1,,FBN1,FBN1
ZDHHC2,,ZDHHC2,ZDHHC2
SP3,,SP3,SP3
UBTF,,UBTF,UBTF
SLC36A1,,SLC36A1,SLC36A1
PBX1,,PBX1,PBX1
ZNF358,,ZNF358,ZNF358
ZNF552,,ZNF552,ZNF552
PRKG1,,PRKG1,PRKG1
SLC35F4,,SLC35F4,SLC35F4
ST6GALNAC5,,ST6GALNAC5,ST6GALNAC5
FOXN3,,FOXN3,FOXN3
ATF2,,ATF2,ATF2
CHL1,,CHL1,CHL1
SCMH1,,SCMH1,SCMH1
ZNF32,,ZNF32,ZNF32
CBFA2T2,,CBFA2T2,CBFA2T2
MIR646HG,,MIR646HG,MIR646HG
LAMC1,,LAMC1,LAMC1
GFRA1,,GFRA1,GFRA1
SATB1,,SATB1,SATB1
ZNF326,,ZNF326,ZNF326
PDS5A,,PDS5A,PDS5A
FNDC3A,,FNDC3A,FNDC3A
ATG10,,ATG10,ATG10
CDON,,CDON,CDON
SMAD7,,SMAD7,SMAD7
UIMC1,,UIMC1,UIMC1
PLCB4,,PLCB4,PLCB4
TMOD1,,TMOD1,TMOD1
L3MBTL4,,L3MBTL4,L3MBTL4
PDE1A,,PDE1A,PDE1A
PTPRG,,PTPRG,PTPRG
SNCA,,SNCA,SNCA
HP1BP3,,HP1BP3,HP1BP3
COL19A1,,COL19A1,COL19A1
COL15A1,,COL15A1,COL15A1
NR3C1,,NR3C1,NR3C1
KIAA1549L,,KIAA1549L,KIAA1549L
ZNF677,,ZNF677,ZNF677
HIVEP2,,HIVEP2,HIVEP2
RPS6KA3,,RPS6KA3,RPS6KA3
PDE5A,,PDE5A,PDE5A
ZDHHC14,,ZDHHC14,ZDHHC14
RASSF8-AS1,,RASSF8-AS1,RASSF8-AS1
ZNF74,,ZNF74,ZNF74
FAM13A,,FAM13A,FAM13A
TPD52,,TPD52,TPD52
EPB41L4A,,EPB41L4A,EPB41L4A
RGS4,,RGS4,RGS4
MID1,,MID1,MID1
PRKD1,,PRKD1,PRKD1
ASXL2,,ASXL2,ASXL2
GRIN2B,,GRIN2B,GRIN2B
CREB1,,CREB1,CREB1
TSN,,TSN,TSN
ETV4,,ETV4,ETV4
MARCH11,,MARCH11,MARCH11
ZNF354A,,ZNF354A,ZNF354A
RASSF8,,RASSF8,RASSF8
TMTC1,,TMTC1,TMTC1
CDR2,,CDR2,CDR2
SIK2,,SIK2,SIK2
ZNF454,,ZNF454,ZNF454
NR2C2,,NR2C2,NR2C2
PLPPR1,,PLPPR1,PLPPR1
GTF2A2,,GTF2A2,GTF2A2
FLRT2,,FLRT2,FLRT2
TOX3,,TOX3,TOX3
FOXK1,,FOXK1,FOXK1
GREB1L,,GREB1L,GREB1L
THSD7B,,THSD7B,THSD7B
PHLPP1,,,PHLPP1
KDM4C,,,KDM4C
FBXW7,,,FBXW7
GNG12-AS1,,,GNG12-AS1
FBXL7,,,FBXL7
IKZF2,,,IKZF2
LRFN5,,,LRFN5
RAPGEF1,,,RAPGEF1
PDZRN3,,,PDZRN3
EPB41L3,,,EPB41L3
MXD1,,,MXD1
PLPPR5,,,PLPPR5
RBPJ,,,RBPJ
EFCAB2,,,EFCAB2
KLHL14,,,KLHL14
ST3GAL6,,,ST3GAL6
LINC00939,,,LINC00939
SGMS1,,,SGMS1
GUCY1A2,,,GUCY1A2
ZNF71,,,ZNF71
LCOR,,,LCOR
NAP1L1,,,NAP1L1
ZNF587,,,ZNF587
NR1D2,,,NR1D2
ALCAM,,,ALCAM
ARHGAP20,,,ARHGAP20
GALNTL6,,,GALNTL6
PCDH11Y,,,PCDH11Y
ARHGAP6,,,ARHGAP6
SH3RF1,,,SH3RF1
ZNF652,,,ZNF652
LRRFIP1,,,LRRFIP1
ZNF189,,,ZNF189
ZNF493,,,ZNF493
SUSD4,,,SUSD4
ZNF821,,,ZNF821
GPR158,,,GPR158
ZNF302,,,ZNF302
ZNF154,,,ZNF154
AFF3,,,AFF3
KDM7A,,,KDM7A
PPM1L,,,PPM1L
FOXJ3,,,FOXJ3
ZNF644,,,ZNF644
TENM4,,,TENM4
PDE7A,,,PDE7A
GRIN3A,,,GRIN3A
PRRG1,,,PRRG1
ARID2,,,ARID2
FRMD6,,,FRMD6
GPC6,,,GPC6
KANSL1L,,,KANSL1L
KMT2A,,,KMT2A
ZNF675,,,ZNF675
OTUD4,,,OTUD4
SNAP25-AS1,,,SNAP25-AS1
PLAGL1,,,PLAGL1
DUSP10,,,DUSP10
CCND2-AS1,,,CCND2-AS1
ZNF92,,,ZNF92
AGBL3,,,AGBL3
ZNF385B,,,ZNF385B
UBTD2,,,UBTD2
ZFP30,,,ZFP30
HIVEP1,,,HIVEP1
ZNF181,,,ZNF181
ZNF264,,,ZNF264
TRPC6,,,TRPC6
RBMS1,,,RBMS1
ZNF583,,,ZNF583
ZNF708,,,ZNF708
PLOD2,,,PLOD2
ZNF37A,,,ZNF37A
MAGI2-AS3,,,MAGI2-AS3
TTTY10,,,TTTY10
ZFP1,,,ZFP1
ATP11B,,,ATP11B
HBP1,,,HBP1
BRINP1,,,BRINP1
CASK,,,CASK
GPBP1L1,,,GPBP1L1
ZNF107,,,ZNF107
EPHB2,,,EPHB2
CEP112,,,CEP112
WLS,,,WLS
UXS1,,,UXS1
PRKG2,,,PRKG2
RFX3,,,RFX3
ZNF549,,,ZNF549
BACH2,,,BACH2
ATP2C1,,,ATP2C1
SGMS2,,,SGMS2
ZNF732,,,ZNF732
MPP6,,,MPP6
NEBL,,,NEBL
KCTD1,,,KCTD1
GTF2I,,,GTF2I
FAT1,,,FAT1
KHDRBS2,,,KHDRBS2
RAB27B,,,RAB27B
FAM153A,,,FAM153A
SLC7A14,,,SLC7A14
ANO10,,,ANO10
FAM189A1,,,FAM189A1
MLLT10,,,MLLT10
SEMA6A,,,SEMA6A
OVCH1-AS1,,,OVCH1-AS1
MDM2,,,MDM2
ZNF566,,,ZNF566
TMEM200C,,,TMEM200C
DPY19L1,,,DPY19L1
PEX5L,,,PEX5L
FAM81A,,,FAM81A
LINC01135,,,LINC01135
SLC35F1,,,SLC35F1
GRID2,,,GRID2
CACNB2,,,CACNB2
RAB2A,,,RAB2A
AHDC1,,,AHDC1
SULF2,,,SULF2
TMEM117,,,TMEM117
FAM110B,,,FAM110B
NCOA2,,,NCOA2
RSPO2,,,RSPO2
ZNF345,,,ZNF345
B3GLCT,,,B3GLCT
ALDH1A2,,,ALDH1A2
KCNT2,,,
C2orf88,,,
DIS3,,,
EFNA5,,,
PDE4B,,,
NUCB1,,,
MDGA2,,,
REL,,,
HS6ST3,,,
CCDC178,,,
TBC1D1,,,
RHBDD1,,,
ESRRG,,,
ZNF681,,,
CLOCK,,,
CPEB2,,,
NFKBIZ,,,
LHFPL3,,,
CNTN4,,,
JADE3,,,
SLC12A2,,,
DGKI,,,
USP45,,,
OSBPL3,,,
RPS6KA6,,,
ZNF444,,,
RBBP8,,,
PTCHD1,,,
ASAP1,,,
ITPR1,,,
NR2F2-AS1,,,
HNRNPLL,,,
DLEU2,,,
ZHX1,,,
RORA,,,
PKNOX2,,,
ETV3,,,
PRICKLE1,,,
HDAC8,,,
SNX24,,,
CTNNB1,,,
MAK,,,
FARP1,,,
SMAD1,,,
SLC9A2,,,
NCALD,,,
PDE4D,,,
NFKB1,,,
PRKAA2,,,
JARID2,,,
TENM2,,,
NR2F2,,,
ZNF596,,,
SOX11,,,
FAM110C,,,
LINC01006,,,
ZNF230,,,
ZSWIM6,,,
UGP2,,,
CDH11,,,
ZNF682,,,
SMURF1,,,
STAU2,,,
FRAS1,,,
RAD21,,,
FEZ1,,,
ADAMTSL3,,,
NCK2,,,
MITF,,,
ARHGEF26,,,
FGD3,,,
NHS,,,
SIK3,,,
CA3,,,
ZNF704,,,
EPHA6,,,
CCDC25,,,
MIOS,,,
SMAD2,,,
SCPEP1,,,
UBE2E2,,,
PPP4R4,,,
RFX2,,,
PURG,,,
SMAD4,,,
ZNF30,,,
LHX6,,,
SPAG1,,,
ZNF45,,,
FANCC,,,
ZEB2,,,
PPP2R5A,,,
MBOAT2,,,
NRP1,,,
CSMD1,,,
LEKR1,,,
ONECUT1,,,
MAGI3,,,
EDIL3,,,
PDE8B,,,
ERC2,,,
ZNF829,,,
FAM189A2,,,
TMTC4,,,
ZNF239,,,
GAP43,,,
VRK1,,,
L3MBTL3,,,
SERTM1,,,
CACNG4,,,
KCNMB4,,,
GAS2,,,
PCDH9,,,
SVIL,,,
HTR7,,,
PTPN14,,,
POLR3A,,,
MGA,,,
ZNF783,,,
DNAJC21,,,
LDLRAD4,,,
YAP1,,,
GLDN,,,
KLF5,,,
ONECUT2,,,
INTS6,,,
RALGAPA2,,,
KLF12,,,
KLHL8,,,
ABL1,,,
UST,,,
IQUB,,,
PLPP2,,,
MYO3A,,,
TBPL1,,,
PAWR,,,
CADM1,,,
ZBTB26,,,
CHSY3,,,
KLHL1,,,
RGS7,,,
UNC5D,,,
PPP5C,,,
CD59,,,
MAP3K5,,,
SV2C,,,
RIMS1,,,
EML5,,,
GTF3C5,,,
SOAT1,,,
CNKSR2,,,
C1orf61,,,
GAS1RR,,,
ZNF707,,,
CHST8,,,
DIDO1,,,
ZNF532,,,
PDE6D,,,
BCLAF1,,,
GRM1,,,
CYTH3,,,
LINGO1,,,
MAF,,,
PHYHIPL,,,
CARF,,,
GAREM1,,,
IL1RAPL2,,,
GNAS,,,
LIN28B,,,
COL23A1,,,
ZNF700,,,
LRRN2,,,
SFMBT2,,,
VGLL3,,,
CHSY1,,,
RAB6B,,,
RFX1,,,
CDC14B,,,
NXPH4,,,
SMS,,,
VCAN,,,
THOC2,,,
ZMAT4,,,
CCNG2,,,
ZNF180,,,
C14orf132,,,
PGAP1,,,
FAM171A1,,,
MIR137HG,,,
ZBTB37,,,
PROX1,,,
USP6NL,,,
DLG1,,,
ZNF24,,,
PRKAG2,,,
EPB41L4B,,,
FBXO32,,,
SAMD4A,,,
TPTE2,,,
GXYLT2,,,
POU2F1,,,
CPE,,,
ZCCHC2,,,
LIN28B-AS1,,,
C3orf67-AS1,,,
RAB3C,,,
NFYB,,,
KCNJ5,,,
ADNP,,,
MAFK,,,
TMTC2,,,
LYPD6,,,
PRKX,,,
PKIB,,,
GSN,,,
LRRC63,,,
RIPK2,,,
GLRA2,,,
GLIS3,,,
BCAR3,,,
HMGB2,,,
FOXN2,,,
PXYLP1,,,
SLC16A2,,,
NOS1AP,,,
LRRC4C,,,
ME1,,,
NR6A1,,,
CPEB1,,,
RSPO3,,,
GALNT13,,,
ADAMTS5,,,
ZBTB14,,,
DUSP22,,,
DPP10,,,
GTF2F1,,,
DIAPH2,,,
MTM1,,,
PLAG1,,,
PHF21A,,,
EML4,,,
ADARB1,,,
STEAP2,,,
FGF13,,,
LCORL,,,
ZNRF2,,,
LPGAT1,,,
STS,,,
KCNMA1,,,
PPARG,,,
SLITRK5,,,
MN1,,,
LIPA,,,
NLGN4Y,,,
ADCY8,,,
BEGAIN,,,
RND3,,,
ATP1B3,,,
EXT2,,,
HEY1,,,
PUDP,,,
TLE3,,,
MIR31HG,,,
GFOD1,,,
GABPB1,,,
CFL2,,,
RAB14,,,
MEF2C,,,
AFF4,,,
RUSC2,,,
KIAA1958,,,
CNTNAP3,,,
FAM184B,,,
DCLK2,,,
RNF217,,,
GALNT14,,,
WDR35,,,
SPRED2,,,
ZNF778,,,
NUDT4,,,
GRIN2A,,,
GLIS1,,,
AMOTL1,,,
AFF1,,,
HLCS,,,
EYA4,,,
GAD1,,,
SLC40A1,,,
ZNF554,,,
ANKRD30B,,,
GTDC1,,,
SOX5,,,
KCNQ3,,,
ZNF695,,,
TBL1XR1,,,
DPY19L3,,,
NOX5,,,
RAB31,,,
BCL11A,,,
PIP5K1B,,,
MMP16,,,
ANO6,,,
ZNF43,,,
WWC3,,,
MYO1B,,,
PGBD5,,,
AZIN2,,,
PTPDC1,,,
DSE,,,
MYEF2,,,
PITPNC1,,,
EFNB2,,,
ZIM2,,,
ZFY,,,
GTF2A1,,,
GALNT11,,,
UAP1,,,
SPOCK2,,,
TSHZ1,,,
SLC12A8,,,
CNTNAP3B,,,
AFF2,,,
MBD2,,,
CASC2,,,
SMARCA1,,,
POPDC3,,,
CACHD1,,,
CFAP221,,,
GOT1,,,
EPHA5,,,
CANX,,,
ZNF777,,,
OIP5-AS1,,,
METTL24,,,
HPCAL4,,,
ZNF891,,,
BBX,,,
PTPRK,,,
SLC24A3,,,
ZNF516,,,
YES1,,,
NXN,,,
PEAK1,,,
GLCE,,,
PPM1H,,,
PRMT8,,,
INPP4B,,,
NRF1,,,
PRKY,,,
BICDL1,,,
TDRD5,,,
NETO2,,,
DPYD,,,
GAB2,,,
HRH2,,,
SHISA6,,,
PDE1C,,,
EDNRA,,,
USP53,,,
BICC1,,,
DPYSL3,,,
SEL1L3,,,
IGF2BP3,,,
BRINP3,,,
PARD3,,,
MOB3B,,,
IL15,,,
KCNQ5,,,
FXYD6,,,
GRM8,,,
RGS17,,,
ZNF595,,,
ZNF215,,,
PPARGC1A,,,
SATB2,,,
FAR2,,,
STEAP2-AS1,,,
NFIB,,,
R3HDM1,,,
CRHBP,,,
LIFR,,,
SETBP1,,,
PLXNC1,,,
SCD5,,,
RUFY3,,,
PTPRO,,,
ALK,,,
POU6F1,,,
PTPRD,,,
RARB,,,
PNOC,,,
ZNF431,,,
HTR4,,,
ZNF804A,,,
PRDM1,,,
CDH9,,,
ZEB1,,,
ZNF148,,,
GABRB3,,,
POU3F3,,,
SLC35F3,,,
SNED1,,,
WIPF3,,,
VWC2,,,
SHC3,,,
MASP1,,,
PLS3,,,
SLC22A17,,,
DTWD2,,,
RHOBTB3,,,
HECTD2,,,
P2RY1,,,
KREMEN1,,,
ZNF462,,,
RHOBTB1,,,
MARCH3,,,
PURA,,,
NR2F1-AS1,,,
PRKCE,,,
TSPAN9,,,
MREG,,,
ANK1,,,
SPATS2,,,
DLGAP2,,,
UBAC2,,,
JAG1,,,
NEDD4,,,
WRNIP1,,,
TMCC3,,,
KIAA1211L,,,
RAI2,,,
RFX4,,,
NCOR1,,,
ZNF519,,,
KIAA1324L,,,
GNG12,,,
KCNJ3,,,
FAM89A,,,
COL25A1,,,
MYO16,,,
FOXO1,,,
DCC,,,
TGFBR3,,,
MEF2A,,,
RBFOX2,,,
ATP1A1,,,
SEMA4A,,,
NECTIN3,,,
LRRK1,,,
RAI1,,,
ELK4,,,
SAMD5,,,
ZFPM2,,,
LINC00508,,,
BMP2K,,,
ARAP2,,,
RBM3,,,
CDK5R1,,,
DKK2,,,
SERGEF,,,
ARNTL,,,
ZNF124,,,
MAP4K4,,,
EGLN3,,,
TBR1,,,
MGAT4C,,,
CHAMP1,,,
PROM1,,,
GPR89B,,,
LHFPL2,,,
SLC1A2,,,
CSMD2,,,
GNAI1,,,
EML6,,,
PHACTR2,,,
ARHGEF28,,,
KCNN2,,,
SEMA5A,,,
SMC2,,,
FAM184A,,,
RCAN3,,,
SMAD9,,,
HDAC4,,,
SAMD3,,,
FOXP1,,,
SHANK3,,,
ZNF496,,,
ADRA2A,,,
SMAD5,,,
SULF1,,,
FNDC3B,,,
GABRG3,,,
PPP1R16B,,,
BRINP2,,,
MARCH1,,,
ELF2,,,
TAC1,,,
RUNX2,,,
NTM,,,
PNMA8A,,,
AP1S2,,,
LZTS1,,,
HEY2,,,
CNN3,,,
FAM78B,,,
USP3,,,
AHR,,,
NIN,,,
TMEM64,,,
CCNYL1,,,
GULP1,,,
ZBTB20,,,
NPR3,,,
TCF4,,,
KCNK1,,,
GMDS,,,
C8orf34,,,
ACVR1,,,
BACH1,,,
ZBTB43,,,
MAN1A1,,,
PROX1-AS1,,,
SERTAD2,,,
SOX1,,,
LINC00504,,,
IRF2,,,
GRIP2,,,
FRMPD1,,,
CECR2,,,
SLC16A10,,,
PLCXD2,,,
RBMS3-AS3,,,
ZNF17,,,
ECE2,,,
FGF1,,,
HIPK2,,,
CUX1,,,
CALB1,,,
TEAD1,,,
ZNF697,,,
ADARB2-AS1,,,
PTPRR,,,
TRERF1,,,
ESRP1,,,
SGCZ,,,
PRDM5,,,
SOX2,,,
FERMT2,,,
CAMK1D,,,
MTA3,,,
PLS1,,,
NGF,,,
TRPC4,,,
PLEKHA1,,,
CCDC175,,,
POU3F4,,,
LINC00894,,,
KLHL2,,,
GNAL,,,
HINFP,,,
ARPP21,,,
KCNA2,,,
NHSL2,,,
DLX1,,,
TMEM47,,,
ARHGAP12,,,
LINC01117,,,
ST6GAL2,,,
KIAA1211,,,
FAM102B,,,
ZNF445,,,
ZNF664,,,
SPRED1,,,
RELN,,,
B3GAT1,,,
TCF7L2,,,
PTPRB,,,
PHF12,,,
DGKH,,,
TOLLIP,,,
DCX,,,
KCNIP2,,,
RBM17,,,
ZNF827,,,
MIR4500HG,,,
EPB41,,,
PHKA1,,,
MYO3B,,,
LINGO2,,,
KIAA0513,,,
SNX25,,,
THSD7A,,,
ASAP3,,,
CUEDC1,,,
ZBTB1,,,
ADD3-AS1,,,
FFAR4,,,
CDYL,,,
ZNF714,,,
AGAP1,,,
LINC00710,,,
NLGN1,,,
CACNA1G,,,
KLF3-AS1,,,
ARX,,,
MAP7,,,
HEG1,,,
ACVR1C,,,
TMEM200A,,,
RASGRF2,,,
TFE3,,,
IL1RAP,,,
SMPD3,,,
BAHD1,,,
KIAA1549,,,
NEK7,,,
INTS6L,,,
RTN3,,,
ZBTB21,,,
UNC5C,,,
ZFP41,,,
SLC12A5,,,
PNMA8B,,,
KCNH1,,,
PTBP3,,,
GIT2,,,
JPH1,,,
TMEM59L,,,
LY86,,,
PARVB,,,
VAX1,,,
GATA1,,,
MIR4435-2HG,,,
KCNIP1,,,
CALN1,,,
FTCDNL1,,,
PTPRJ,,,
ATP1A3,,,
ITGAV,,,
SH3BGRL2,,,
NXPH2,,,
ZNF746,,,
LINC00507,,,
PTH2R,,,
ZBTB7A,,,
LINC01500,,,
TMC7,,,
ZNF423,,,
CABP5,,,
NIPAL2,,,
BAALC,,,
PLSCR4,,,
CADPS2,,,
NOS1,,,
UGGT2,,,
IGF1,,,
LINC00970,,,
KLF7,,,
ZNF536,,,
SGK1,,,
NUTM2A-AS1,,,
EXOC6,,,
SUSD6,,,
RNF182,,,
CRADD,,,
VSNL1,,,
GABRG3-AS1,,,
TIGD4,,,
EPN2,,,
ZDHHC11,,,
SASH1,,,
LY6H,,,
SP4,,,
FANK1,,,
SLC35G1,,,
ZNF219,,,
GPSM2,,,
PRDM15,,,
GRIK2,,,
FAM135B,,,
LINC00200,,,
AQP1,,,
GABRA2,,,
ARMC4,,,
NR3C2,,,
ZBTB16,,,
GRIN2D,,,
MYO5B,,,
ZNF639,,,
CD38,,,
SYNPR-AS1,,,
CXCL14,,,
ZFHX2,,,
LINC00290,,,
TAC3,,,
DENND2A,,,
KAZN,,,
RET,,,
DSP,,,
ABRACL,,,
TMEM132D,,,
DLX2,,,
RANBP17,,,
HIC1,,,
PLCH2,,,
TMEM178A,,,
TTL,,,
FAT4,,,
HMGCR,,,
MIR193BHG,,,
RAP1GAP,,,
LINC00472,,,
LGI2,,,
NAB1,,,
CNR1,,,
CDK6,,,
MPP7,,,
TMEM165,,,
ATP6V1B2,,,
TOX,,,
NXPH1,,,
MARCH4,,,
KIF13A,,,
TIPARP,,,
HS3ST1,,,
NFE2L2,,,
MAP1LC3B,,,
ZDHHC5,,,
CNTN5,,,
PRKCQ,,,
