_BACKGROUND,5p,10p,15p
TLE1,TLE1,TLE1,TLE1
DSE,DSE,DSE,DSE
CHAMP1,CHAMP1,CHAMP1,CHAMP1
POU2F1,POU2F1,POU2F1,POU2F1
LCOR,LCOR,LCOR,LCOR
AFAP1,AFAP1,AFAP1,AFAP1
PEX5L,PEX5L,PEX5L,PEX5L
ESRRG,ESRRG,ESRRG,ESRRG
FIP1L1,FIP1L1,FIP1L1,FIP1L1
ARHGEF28,ARHGEF28,ARHGEF28,ARHGEF28
JARID2,JARID2,JARID2,JARID2
EPB41L5,EPB41L5,EPB41L5,EPB41L5
ASXL3,ASXL3,ASXL3,ASXL3
ZNF704,ZNF704,ZNF704,ZNF704
TEAD1,TEAD1,TEAD1,TEAD1
PELI2,PELI2,PELI2,PELI2
RNF24,RNF24,RNF24,RNF24
JAZF1,JAZF1,JAZF1,JAZF1
SPRED1,SPRED1,SPRED1,SPRED1
KCND2,KCND2,KCND2,KCND2
PLCB4,PLCB4,PLCB4,PLCB4
CNTNAP5,CNTNAP5,CNTNAP5,CNTNAP5
GUCY1A2,GUCY1A2,GUCY1A2,GUCY1A2
EPS8,EPS8,EPS8,EPS8
RFX7,RFX7,RFX7,RFX7
NFKB1,NFKB1,NFKB1,NFKB1
TMEFF2,TMEFF2,TMEFF2,TMEFF2
LRRC8D,LRRC8D,LRRC8D,LRRC8D
PCDH7,PCDH7,PCDH7,PCDH7
ZXDC,ZXDC,ZXDC,ZXDC
LCORL,LCORL,LCORL,LCORL
AHCTF1,AHCTF1,AHCTF1,AHCTF1
TCF4,TCF4,TCF4,TCF4
RIMS2,RIMS2,RIMS2,RIMS2
CREM,CREM,CREM,CREM
SYNE2,SYNE2,SYNE2,SYNE2
ZNF804A,ZNF804A,ZNF804A,ZNF804A
DLEU2,DLEU2,DLEU2,DLEU2
NR3C1,NR3C1,NR3C1,NR3C1
FYN,FYN,FYN,FYN
ZNF438,ZNF438,ZNF438,ZNF438
STXBP6,STXBP6,STXBP6,STXBP6
AFF4,AFF4,AFF4,AFF4
MITF,MITF,MITF,MITF
PRKD1,PRKD1,PRKD1,PRKD1
TET1,TET1,TET1,TET1
SUPT3H,SUPT3H,SUPT3H,SUPT3H
ZBTB37,ZBTB37,ZBTB37,ZBTB37
ENOX1,ENOX1,ENOX1,ENOX1
HS6ST3,HS6ST3,HS6ST3,HS6ST3
CSNK1G3,CSNK1G3,CSNK1G3,CSNK1G3
BBX,BBX,BBX,BBX
FGF12,FGF12,FGF12,FGF12
TCF12,TCF12,TCF12,TCF12
DPP6,DPP6,DPP6,DPP6
MAP3K1,MAP3K1,MAP3K1,MAP3K1
DDX60,DDX60,DDX60,DDX60
TNR,TNR,TNR,TNR
XYLT1,XYLT1,XYLT1,XYLT1
NF1,NF1,NF1,NF1
NXPH1,NXPH1,NXPH1,NXPH1
ZFX,ZFX,ZFX,ZFX
NLGN4X,NLGN4X,NLGN4X,NLGN4X
ADARB2,ADARB2,ADARB2,ADARB2
TMEM260,TMEM260,TMEM260,TMEM260
ADNP,ADNP,ADNP,ADNP
TBL1XR1,TBL1XR1,TBL1XR1,TBL1XR1
SEZ6L,SEZ6L,SEZ6L,SEZ6L
ERC2,ERC2,ERC2,ERC2
ZNF148,ZNF148,ZNF148,ZNF148
SCN9A,SCN9A,SCN9A,SCN9A
LHFPL2,LHFPL2,LHFPL2,LHFPL2
IRF2,IRF2,IRF2,IRF2
PLEKHA5,PLEKHA5,PLEKHA5,PLEKHA5
FUT9,FUT9,FUT9,FUT9
GTF2I,GTF2I,GTF2I,GTF2I
TRERF1,TRERF1,TRERF1,TRERF1
GTDC1,GTDC1,GTDC1,GTDC1
FBXW7,FBXW7,FBXW7,FBXW7
P2RY14,P2RY14,P2RY14,P2RY14
NFE2L2,NFE2L2,NFE2L2,NFE2L2
EP300,EP300,EP300,EP300
AUTS2,AUTS2,AUTS2,AUTS2
PDGFC,PDGFC,PDGFC,PDGFC
PID1,PID1,PID1,PID1
FBXL17,FBXL17,FBXL17,FBXL17
MMP16,MMP16,MMP16,MMP16
FBXO17,FBXO17,FBXO17,FBXO17
NCOR1,NCOR1,NCOR1,NCOR1
CDH18,CDH18,CDH18,CDH18
ARNT2,ARNT2,ARNT2,ARNT2
LPAR1,LPAR1,LPAR1,LPAR1
ARHGAP6,ARHGAP6,ARHGAP6,ARHGAP6
PPM1L,PPM1L,PPM1L,PPM1L
NFYC,NFYC,NFYC,NFYC
KCNMA1,KCNMA1,KCNMA1,KCNMA1
RCAN2,RCAN2,RCAN2,RCAN2
EPB41L4A,EPB41L4A,EPB41L4A,EPB41L4A
RUFY3,RUFY3,RUFY3,RUFY3
ACSL3,ACSL3,ACSL3,ACSL3
PLCL2,PLCL2,PLCL2,PLCL2
MLLT10,MLLT10,MLLT10,MLLT10
WDR35,WDR35,WDR35,WDR35
JAK2,JAK2,JAK2,JAK2
RHOBTB3,RHOBTB3,RHOBTB3,RHOBTB3
CBLN2,CBLN2,CBLN2,CBLN2
SGCD,SGCD,SGCD,SGCD
XKR6,XKR6,XKR6,XKR6
NRXN1,NRXN1,NRXN1,NRXN1
ZNF518A,ZNF518A,ZNF518A,ZNF518A
XPR1,XPR1,XPR1,XPR1
PHF21A,PHF21A,PHF21A,PHF21A
STAU2,STAU2,STAU2,STAU2
ZC4H2,,ZC4H2,ZC4H2
PLD5,,PLD5,PLD5
CAPRIN2,,CAPRIN2,CAPRIN2
FLRT2,,FLRT2,FLRT2
PLPPR1,,PLPPR1,PLPPR1
BACH2,,BACH2,BACH2
MPPED2,,MPPED2,MPPED2
GRIA4,,GRIA4,GRIA4
ANKRD6,,ANKRD6,ANKRD6
KLF12,,KLF12,KLF12
DSCAML1,,DSCAML1,DSCAML1
FAM155A,,FAM155A,FAM155A
CNTNAP2,,CNTNAP2,CNTNAP2
MAPRE2,,MAPRE2,MAPRE2
ZNF516,,ZNF516,ZNF516
ZNF431,,ZNF431,ZNF431
PHF21B,,PHF21B,PHF21B
PCNX4,,PCNX4,PCNX4
THOC2,,THOC2,THOC2
REV3L,,REV3L,REV3L
MGA,,MGA,MGA
SERGEF,,SERGEF,SERGEF
NAP1L1,,NAP1L1,NAP1L1
UBAP2,,UBAP2,UBAP2
FBXL7,,FBXL7,FBXL7
CUX1,,CUX1,CUX1
FOXP1,,FOXP1,FOXP1
NCOA2,,NCOA2,NCOA2
SRGAP1,,SRGAP1,SRGAP1
GRM5,,GRM5,GRM5
TRAF3IP1,,TRAF3IP1,TRAF3IP1
PRKAG2,,PRKAG2,PRKAG2
ANO10,,ANO10,ANO10
BPTF,,BPTF,BPTF
DDAH1,,DDAH1,DDAH1
ZBTB20,,ZBTB20,ZBTB20
HCP5,,HCP5,HCP5
OTUD4,,OTUD4,OTUD4
RCOR1,,RCOR1,RCOR1
DPP10,,DPP10,DPP10
CA8,,CA8,CA8
NTN1,,NTN1,NTN1
BACH1,,BACH1,BACH1
TRIM9,,TRIM9,TRIM9
FOXN3,,FOXN3,FOXN3
CHN1,,CHN1,CHN1
EGLN3,,EGLN3,EGLN3
RAB3IP,,RAB3IP,RAB3IP
EFCAB2,,EFCAB2,EFCAB2
NETO1,,NETO1,NETO1
ADNP2,,ADNP2,ADNP2
OSBPL6,,OSBPL6,OSBPL6
RASAL2,,RASAL2,RASAL2
PCDH17,,PCDH17,PCDH17
FBN1,,FBN1,FBN1
ZNF827,,ZNF827,ZNF827
MAST2,,MAST2,MAST2
PDLIM5,,PDLIM5,PDLIM5
AIF1L,,AIF1L,AIF1L
KCNB2,,KCNB2,KCNB2
OPCML,,OPCML,OPCML
ZSWIM6,,ZSWIM6,ZSWIM6
GPBP1L1,,GPBP1L1,GPBP1L1
ZNF618,,ZNF618,ZNF618
GPR176,,GPR176,GPR176
ATG10,,ATG10,ATG10
ZEB2,,ZEB2,ZEB2
ZBTB7A,,ZBTB7A,ZBTB7A
PRKAR2B,,PRKAR2B,PRKAR2B
RAB28,,RAB28,RAB28
NUP107,,NUP107,NUP107
CREBZF,,CREBZF,CREBZF
HIVEP2,,HIVEP2,HIVEP2
FANCC,,FANCC,FANCC
HNRNPH3,,HNRNPH3,HNRNPH3
HMBOX1,,HMBOX1,HMBOX1
ME1,,ME1,ME1
FOXK1,,FOXK1,FOXK1
LMO1,,LMO1,LMO1
CNTN4,,CNTN4,CNTN4
GFOD1,,GFOD1,GFOD1
TJP2,,TJP2,TJP2
SATB1,,SATB1,SATB1
DIDO1,,DIDO1,DIDO1
C12orf45,,C12orf45,C12orf45
BCLAF1,,BCLAF1,BCLAF1
PHF8,,PHF8,PHF8
SLAIN1,,SLAIN1,SLAIN1
KDM3A,,KDM3A,KDM3A
THSD7A,,THSD7A,THSD7A
FMNL3,,FMNL3,FMNL3
LMO7,,LMO7,LMO7
ZNF737,,ZNF737,ZNF737
GYS2,,GYS2,GYS2
SLC35F1,,SLC35F1,SLC35F1
MDM2,,MDM2,MDM2
CNOT2,,CNOT2,CNOT2
GLRB,,GLRB,GLRB
MAGI3,,MAGI3,MAGI3
RMDN2,,RMDN2,RMDN2
ZNF511,,ZNF511,ZNF511
CBFA2T2,,CBFA2T2,CBFA2T2
MAB21L1,,MAB21L1,MAB21L1
ARHGAP5,,ARHGAP5,ARHGAP5
MAP1B,,MAP1B,MAP1B
ANGEL1,,ANGEL1,ANGEL1
SMURF1,,SMURF1,SMURF1
ZNF90,,ZNF90,ZNF90
ADD3-AS1,,ADD3-AS1,ADD3-AS1
KLHL8,,KLHL8,KLHL8
STT3A,,STT3A,STT3A
CCND2,,CCND2,CCND2
WBP4,,WBP4,WBP4
TRPS1,,TRPS1,TRPS1
SERPINI1,,SERPINI1,SERPINI1
PROX1,,PROX1,PROX1
NOS1AP,,NOS1AP,NOS1AP
NR2C2,,NR2C2,NR2C2
RASGRF2,,RASGRF2,RASGRF2
RXRA,,RXRA,RXRA
BTBD9,,BTBD9,BTBD9
RRP15,,RRP15,RRP15
GABRB3,,GABRB3,GABRB3
TMEM132D,,TMEM132D,TMEM132D
ZNF644,,ZNF644,ZNF644
FAM169A,,FAM169A,FAM169A
SESN1,,SESN1,SESN1
SMAD4,,SMAD4,SMAD4
PURG,,PURG,PURG
CAMK2D,,CAMK2D,CAMK2D
SATB1-AS1,,SATB1-AS1,SATB1-AS1
SLC16A7,,SLC16A7,SLC16A7
HBP1,,HBP1,HBP1
VRK2,,VRK2,VRK2
LPL,,LPL,LPL
SIX1,,SIX1,SIX1
AMD1,,AMD1,AMD1
VKORC1L1,,VKORC1L1,VKORC1L1
IRF9,,IRF9,IRF9
GALNT8,,GALNT8,GALNT8
PCSK5,,PCSK5,PCSK5
DOK6,,DOK6,DOK6
MTA3,,MTA3,MTA3
KMT2A,,KMT2A,KMT2A
SMAD5,,SMAD5,SMAD5
CDKN2B-AS1,,CDKN2B-AS1,CDKN2B-AS1
CRIM1,,CRIM1,CRIM1
THRA,,THRA,THRA
ELF2,,ELF2,ELF2
SLC38A1,,SLC38A1,SLC38A1
PCDH10,,PCDH10,PCDH10
METTL24,,METTL24,METTL24
NOS1,,NOS1,NOS1
ITGBL1,,ITGBL1,ITGBL1
DGKH,,DGKH,DGKH
AFF1,,AFF1,AFF1
PDZD2,,PDZD2,PDZD2
ZFP30,,ZFP30,ZFP30
NTN4,,NTN4,NTN4
ZNF423,,ZNF423,ZNF423
IL15,,IL15,IL15
GRIN2B,,GRIN2B,GRIN2B
KALRN,,KALRN,KALRN
TSHZ3,,TSHZ3,TSHZ3
SP3,,SP3,SP3
NFAT5,,NFAT5,NFAT5
TBC1D1,,TBC1D1,TBC1D1
JADE3,,JADE3,JADE3
PPP1R13B,,PPP1R13B,PPP1R13B
BICC1,,BICC1,BICC1
ZBTB18,,ZBTB18,ZBTB18
DPYSL3,,DPYSL3,DPYSL3
ZNF717,,ZNF717,ZNF717
ZNF121,,ZNF121,ZNF121
VEZF1,,VEZF1,VEZF1
RASSF8,,RASSF8,RASSF8
GNAI1,,GNAI1,GNAI1
SOX6,,SOX6,SOX6
FGGY,,FGGY,FGGY
SEC24D,,SEC24D,SEC24D
POLR1D,,POLR1D,POLR1D
C5orf67,,C5orf67,C5orf67
SMARCA1,,SMARCA1,SMARCA1
USP54,,USP54,USP54
ANKRD30BL,,ANKRD30BL,ANKRD30BL
CENPJ,,CENPJ,CENPJ
CCNT2,,CCNT2,CCNT2
MAML2,,,MAML2
ZDBF2,,,ZDBF2
RHBDD1,,,RHBDD1
WWC2,,,WWC2
GPC6,,,GPC6
NEK6,,,NEK6
ZNF521,,,ZNF521
MARCH10,,,MARCH10
GRIK3,,,GRIK3
FOXO1,,,FOXO1
TCF7L2,,,TCF7L2
SOX8,,,SOX8
PDZRN4,,,PDZRN4
ZNF608,,,ZNF608
UGP2,,,UGP2
MEF2C-AS1,,,MEF2C-AS1
SFRP1,,,SFRP1
PRDM5,,,PRDM5
JAM3,,,JAM3
ZBTB24,,,ZBTB24
RNF20,,,RNF20
LANCL3,,,LANCL3
TRIQK,,,TRIQK
ADSS,,,ADSS
PHC2,,,PHC2
NR2F1-AS1,,,NR2F1-AS1
SMOC1,,,SMOC1
SLC12A6,,,SLC12A6
HIVEP1,,,HIVEP1
MAPRE3,,,MAPRE3
GABPB1,,,GABPB1
PKIA,,,PKIA
THSD7B,,,THSD7B
ABHD5,,,ABHD5
LINC01482,,,LINC01482
PDCD10,,,PDCD10
IL1RAP,,,IL1RAP
CDYL2,,,CDYL2
RFX5,,,RFX5
ZNF160,,,ZNF160
YES1,,,YES1
MIR3681HG,,,MIR3681HG
DENND1B,,,DENND1B
ZNF365,,,ZNF365
KLF3-AS1,,,KLF3-AS1
LIMA1,,,LIMA1
TBL1X,,,TBL1X
FAM234A,,,FAM234A
RIMS1,,,RIMS1
TOX3,,,TOX3
FBXO25,,,FBXO25
PAK1,,,PAK1
ATF2,,,ATF2
SMAD1,,,SMAD1
KIF26B,,,KIF26B
SYTL4,,,SYTL4
MFSD6,,,MFSD6
VAMP3,,,VAMP3
COL11A1,,,COL11A1
UNC5D,,,UNC5D
DOCK5,,,DOCK5
MSI2,,,MSI2
INTU,,,INTU
STOX2,,,STOX2
APCDD1,,,APCDD1
SPATS2L,,,SPATS2L
SULF2,,,SULF2
PLXDC2,,,PLXDC2
GLCE,,,GLCE
MAMLD1,,,MAMLD1
RALA,,,RALA
KLHL2,,,KLHL2
RAB2A,,,RAB2A
CRISPLD1,,,CRISPLD1
PKP4,,,PKP4
TXNDC16,,,TXNDC16
NELL1,,,NELL1
TMEM117,,,TMEM117
CASC15,,,CASC15
TFDP2,,,TFDP2
KLHL5,,,KLHL5
STK32B,,,STK32B
ZNF227,,,ZNF227
ZNF334,,,ZNF334
LNPEP,,,LNPEP
PITPNM1,,,PITPNM1
SALL1,,,SALL1
KCNMB2,,,KCNMB2
CPEB2,,,CPEB2
SLC4A7,,,SLC4A7
SPAG16,,,SPAG16
LRRC8C,,,LRRC8C
RBFOX1,,,RBFOX1
ST7,,,ST7
SEMA6D,,,SEMA6D
SPG21,,,SPG21
MPP5,,,MPP5
ZNF532,,,ZNF532
GAD1,,,GAD1
ZBTB7C,,,ZBTB7C
DDR2,,,DDR2
LINC00271,,,LINC00271
SOX7,,,SOX7
ADCY7,,,ADCY7
CNTN5,,,CNTN5
PPARD,,,PPARD
GNAL,,,GNAL
RAB31,,,RAB31
FKBP5,,,FKBP5
INTS9,,,INTS9
CEP112,,,CEP112
SLC1A1,,,SLC1A1
SALL3,,,SALL3
EFCAB13,,,EFCAB13
IL6R,,,IL6R
CABLES1,,,CABLES1
KPNA3,,,KPNA3
ZNF706,,,ZNF706
MIOS,,,MIOS
HOMER2,,,HOMER2
FTCDNL1,,,FTCDNL1
SPSB1,,,SPSB1
STK3,,,STK3
FGL1,,,FGL1
BEST1,,,BEST1
EBF1,,,EBF1
SMAD2,,,SMAD2
YWHAZ,,,YWHAZ
BEND6,,,BEND6
LEPR,,,LEPR
CUZD1,,,CUZD1
SNX24,,,SNX24
DMC1,,,DMC1
HDAC1,,,HDAC1
TBPL1,,,TBPL1
NR1D2,,,NR1D2
FBXO28,,,FBXO28
ZC3H12C,,,ZC3H12C
C3orf67,,,C3orf67
LINC01135,,,LINC01135
ZNF92,,,ZNF92
KIAA0513,,,KIAA0513
MBD1,,,MBD1
CACNG5,,,CACNG5
SNX18,,,SNX18
MAN1A2,,,MAN1A2
PHF12,,,PHF12
WNT5B,,,WNT5B
PM20D2,,,PM20D2
TTC6,,,TTC6
RBFOX2,,,RBFOX2
JAZF1-AS1,,,JAZF1-AS1
KIF13A,,,KIF13A
NWD2,,,NWD2
TM7SF3,,,TM7SF3
RBM17,,,RBM17
TGFBR1,,,TGFBR1
NR2C1,,,NR2C1
OVOL2,,,OVOL2
SCN8A,,,SCN8A
SERPINI2,,,SERPINI2
PNPLA3,,,PNPLA3
RBBP9,,,RBBP9
DPY19L1,,,DPY19L1
CTNNB1,,,CTNNB1
PATZ1,,,PATZ1
SOX21,,,SOX21
AFF3,,,AFF3
CHST11,,,CHST11
ZCCHC2,,,ZCCHC2
UGT8,,,UGT8
ZNF398,,,ZNF398
FAM13C,,,FAM13C
LINC01060,,,LINC01060
NCR3LG1,,,NCR3LG1
IRAK2,,,IRAK2
KCNS3,,,KCNS3
ZMAT3,,,ZMAT3
RAB27A,,,RAB27A
EHBP1,,,EHBP1
LINC00884,,,LINC00884
CCNJ,,,CCNJ
ALK,,,ALK
PLCB1,,,PLCB1
DNMBP,,,DNMBP
CADPS,,,CADPS
MXI1,,,MXI1
SLC7A2,,,
LINC01508,,,
GPRC5A,,,
AHR,,,
NCEH1,,,
MED12L,,,
CFH,,,
MTAP,,,
TSC22D2,,,
NAB1,,,
BAZ1A,,,
FAM78B,,,
STAT3,,,
CIB1,,,
CENPP,,,
HUNK,,,
ANKRD50,,,
IKZF2,,,
SVIL,,,
MAP7,,,
SEZ6,,,
IGSF11,,,
KLF9,,,
NR2F2,,,
NT5E,,,
PBX1,,,
RARB,,,
CFL2,,,
CAB39,,,
CTHRC1,,,
SEMA4C,,,
ETS1,,,
ZNRF3,,,
SOCS3,,,
FREM2,,,
SGO2,,,
MB21D2,,,
STON2,,,
SLC16A9,,,
GALR1,,,
NRP1,,,
MOB4,,,
VAX2,,,
FARP2,,,
FRMD5,,,
TPMT,,,
SLC39A14,,,
BHLHE41,,,
ZNF680,,,
PCDH15,,,
SYP,,,
MYL12B,,,
PTOV1-AS1,,,
KIAA1211L,,,
THBS2,,,
ZNF174,,,
FNBP1L,,,
UACA,,,
PDPN,,,
ZFP36L2,,,
SALL4,,,
TMEM63A,,,
OLIG1,,,
UBE2G1,,,
COL4A4,,,
TSNAX,,,
DPRX,,,
ZSCAN29,,,
HHAT,,,
SP140L,,,
PART1,,,
SLC22A3,,,
QPRT,,,
FBXO5,,,
PLXND1,,,
STX3,,,
KLHL1,,,
GRTP1,,,
USP3-AS1,,,
LYST,,,
B3GALNT2,,,
KDM7A,,,
DDIT4,,,
CDKN2A,,,
CARF,,,
LINC01006,,,
XKR4,,,
TMOD1,,,
PADI2,,,
DUSP22,,,
PRNP,,,
BAMBI,,,
HLCS,,,
SMIM7,,,
PPM1E,,,
SLIT3,,,
SMG7,,,
GALNT10,,,
HIP1,,,
KCNMB4,,,
LPXN,,,
FRMD6,,,
SLC22A23,,,
ZNF775,,,
ZNF480,,,
GABRB2,,,
NXN,,,
CORO2B,,,
BMT2,,,
PTPN14,,,
AZI2,,,
ARHGAP31,,,
PTPN13,,,
MPHOSPH9,,,
TTC39C,,,
CACNB2,,,
LYN,,,
MLIP,,,
ASCL1,,,
LDLRAD4,,,
TSNAXIP1,,,
MTUS1,,,
TMEM19,,,
NTNG2,,,
ATG5,,,
NLRC5,,,
MAD2L2,,,
ZBTB17,,,
GEN1,,,
SOX10,,,
EML1,,,
TDRP,,,
ZNF385A,,,
SMIM19,,,
STK40,,,
MAST4,,,
MID1,,,
GSE1,,,
DLEU1,,,
GABPA,,,
SLCO4A1,,,
CD36,,,
HSPB1,,,
ANKRD46,,,
LINC00395,,,
KIF27,,,
EZH2,,,
CLDN11,,,
DOCK4,,,
AP1S2,,,
ZBTB25,,,
LINC01237,,,
ZBTB48,,,
PCDH11Y,,,
PLPP1,,,
HPRT1,,,
ZDHHC5,,,
KDM1B,,,
TNS3,,,
MEF2C,,,
LRRFIP1,,,
GFI1,,,
BDNF,,,
ZNF304,,,
ISLR2,,,
SLC35E3,,,
ZNF710,,,
ADK,,,
LRIG3,,,
SPATA18,,,
CLDN14,,,
SOCS2,,,
CXXC4,,,
DPYSL5,,,
APOL2,,,
ZNF613,,,
FGF11,,,
LY6H,,,
LINC00472,,,
CERCAM,,,
LUZP2,,,
C21orf91,,,
RNF220,,,
SYDE2,,,
PCTP,,,
VGF,,,
RNF138,,,
JAM2,,,
ZBTB8B,,,
ABTB2,,,
TLL1,,,
PDE10A,,,
BARD1,,,
IRS2,,,
KCNK2,,,
CLIP1,,,
USP46,,,
DPYD,,,
NKX6-2,,,
ZKSCAN8,,,
SYT1,,,
TICAM2,,,
ZMAT2,,,
G2E3,,,
ITGA8,,,
RPS6KA6,,,
EVI5,,,
DPH6,,,
SNCAIP,,,
ZFP2,,,
CCNG2,,,
TBC1D4,,,
ZNF662,,,
PBLD,,,
CTPS1,,,
SEMA5B,,,
SLC5A3,,,
WASF1,,,
ZBBX,,,
H2AFZ,,,
FAM107B,,,
MECP2,,,
PROX1-AS1,,,
ABCA10,,,
LINC00299,,,
CDK2AP1,,,
ANXA4,,,
IKZF3,,,
ELOVL6,,,
GNPNAT1,,,
AK5,,,
CTCF,,,
NPTX2,,,
PEX2,,,
NFASC,,,
ST6GALNAC5,,,
PIP5K1B,,,
VRK1,,,
RBM3,,,
FBXO36,,,
PEPD,,,
SLC8A3,,,
ZNF639,,,
IPO5,,,
TIPARP,,,
EPB41L3,,,
CAPS2,,,
UHMK1,,,
ZHX2,,,
SPA17,,,
CLGN,,,
SHANK2,,,
STRBP,,,
PRICKLE1,,,
DNMT3A,,,
NME1,,,
NR6A1,,,
LINC00900,,,
LINC00862,,,
ADAM23,,,
KIF21A,,,
LHCGR,,,
GDAP2,,,
HRH1,,,
SLC31A2,,,
MSN,,,
MOB3B,,,
TMEM98,,,
PLEKHG1,,,
RAB9A,,,
PLPP4,,,
SLC16A10,,,
PHLPP2,,,
PLS1,,,
ETV6,,,
DAPK2,,,
NLK,,,
MLXIP,,,
LINC01170,,,
CCK,,,
PCSK2,,,
ZNF821,,,
CYTH1,,,
LINC01376,,,
ZIC4,,,
LINC01208,,,
ZNF385D,,,
SERPINF2,,,
EPHA7,,,
NRG3,,,
ZFHX3,,,
IGF1,,,
CTCFL,,,
MAP2K1,,,
NUDT4,,,
GMEB2,,,
MOBP,,,
GTF2IRD1,,,
PANTR1,,,
ZSCAN1,,,
IRF7,,,
ZFHX4-AS1,,,
TENM4,,,
CAMK1D,,,
SFMBT1,,,
TYMS,,,
FZD10-AS1,,,
RASAL1,,,
ZNF280D,,,
VSIG10,,,
LCK,,,
SOCS6,,,
BCAN,,,
CEP162,,,
THRB-AS1,,,
INPP4B,,,
SHISA8,,,
NPTX1,,,
MIR137HG,,,
CAMK2N1,,,
RUVBL1,,,
PLEKHA7,,,
MFHAS1,,,
RUNDC3B,,,
KCNJ6,,,
CCDC102B,,,
USP6NL,,,
ATXN7,,,
SNRPD2,,,
BMPER,,,
MYRIP,,,
XIST,,,
MYEF2,,,
EXT2,,,
RIN3,,,
HS3ST1,,,
CALR,,,
USP53,,,
STRIP2,,,
ELF1,,,
RGS17,,,
KIAA1841,,,
MAG,,,
PDE8B,,,
ZNF764,,,
NEXN,,,
LINC00920,,,
POLR2F,,,
OSR1,,,
MTMR2,,,
PRDM10,,,
CRB1,,,
ATF6B,,,
CBL,,,
FNIP2,,,
SP1,,,
RNF19A,,,
TMTC1,,,
SOAT1,,,
TENM2,,,
DKK1,,,
RNF38,,,
ADAMTS17,,,
MTM1,,,
UBAC2,,,
SLF1,,,
PDGFA,,,
SAMD4A,,,
RAPGEF1,,,
CRYBG3,,,
ABCA2,,,
PRKY,,,
VLDLR-AS1,,,
AFAP1L1,,,
PHLDA1,,,
OARD1,,,
PTCH1,,,
PSMG2,,,
