_BACKGROUND,5p,10p,15p
ADNP2,ADNP2,ADNP2,ADNP2
MAGI2,MAGI2,MAGI2,MAGI2
TCF4,TCF4,TCF4,TCF4
BCLAF1,BCLAF1,BCLAF1,BCLAF1
REL,REL,REL,REL
CDH2,CDH2,CDH2,CDH2
PDZRN3,PDZRN3,PDZRN3,PDZRN3
HNRNPH3,HNRNPH3,HNRNPH3,HNRNPH3
ELAVL4,ELAVL4,ELAVL4,ELAVL4
ZHX1,ZHX1,ZHX1,ZHX1
HIVEP1,HIVEP1,HIVEP1,HIVEP1
KCNB2,KCNB2,KCNB2,KCNB2
RAP1GDS1,RAP1GDS1,RAP1GDS1,RAP1GDS1
TSHZ1,TSHZ1,TSHZ1,TSHZ1
NR6A1,,NR6A1,NR6A1
NRF1,,NRF1,NRF1
PTPRK,,PTPRK,PTPRK
TIGD4,,TIGD4,TIGD4
UNC5D,,UNC5D,UNC5D
KCTD1,,KCTD1,KCTD1
PHF21A,,PHF21A,PHF21A
MEF2C,,MEF2C,MEF2C
RYR2,,RYR2,RYR2
RFX3,,RFX3,RFX3
NIPAL2,,NIPAL2,NIPAL2
CADPS2,,CADPS2,CADPS2
POLR2J3,,POLR2J3,POLR2J3
PLAG1,,PLAG1,PLAG1
RALYL,,RALYL,RALYL
ARNTL,,ARNTL,ARNTL
POU2F1,,POU2F1,POU2F1
CREB1,,CREB1,CREB1
KDM4C,,KDM4C,KDM4C
UBE2K,,UBE2K,UBE2K
FAM153B,,FAM153B,FAM153B
FUT8,,FUT8,FUT8
MTF2,,MTF2,MTF2
ZBTB16,,ZBTB16,ZBTB16
CDH8,,CDH8,CDH8
ELOVL6,,ELOVL6,ELOVL6
MDGA2,,MDGA2,MDGA2
CHD2,,CHD2,CHD2
SATB1,,SATB1,SATB1
SLC12A2,,SLC12A2,SLC12A2
ZNF532,,ZNF532,ZNF532
ZEB1,,ZEB1,ZEB1
KCNV1,,KCNV1,KCNV1
GLIS3,,GLIS3,GLIS3
UGP2,,UGP2,UGP2
LDB1,,LDB1,LDB1
VIPR2,,VIPR2,VIPR2
ELAVL2,,ELAVL2,ELAVL2
ESRP1,,ESRP1,ESRP1
OTUD4,,OTUD4,OTUD4
FANK1,,FANK1,FANK1
FOXO3,,FOXO3,FOXO3
ZNF160,,ZNF160,ZNF160
ZNF438,,ZNF438,ZNF438
ZNF696,,ZNF696,ZNF696
RBM17,,RBM17,RBM17
NECAB1,,NECAB1,NECAB1
ZFX,,ZFX,ZFX
PRKAG2,,PRKAG2,PRKAG2
PIK3CA,,PIK3CA,PIK3CA
NF1,,NF1,NF1
HNRNPC,,HNRNPC,HNRNPC
RAP2A,,RAP2A,RAP2A
WRNIP1,,WRNIP1,WRNIP1
ZNF273,,ZNF273,ZNF273
CNOT4,,CNOT4,CNOT4
NECTIN3,,NECTIN3,NECTIN3
CHN1,,CHN1,CHN1
KDM2A,,KDM2A,KDM2A
TMEM132D,,TMEM132D,TMEM132D
KITLG,,KITLG,KITLG
SV2B,,SV2B,SV2B
ZNF616,,ZNF616,ZNF616
NAPEPLD,,NAPEPLD,NAPEPLD
ZNF670,,ZNF670,ZNF670
KCNT2,,KCNT2,KCNT2
PTPRR,,PTPRR,PTPRR
PPM1L,,PPM1L,PPM1L
YY2,,YY2,YY2
PUM3,,PUM3,PUM3
HBP1,,HBP1,HBP1
FAM153A,,FAM153A,FAM153A
NFYC,,NFYC,NFYC
LRRK1,,LRRK1,LRRK1
SMAD4,,SMAD4,SMAD4
COL5A1,,COL5A1,COL5A1
LAMC1,,LAMC1,LAMC1
KMT2A,,KMT2A,KMT2A
PARP8,,PARP8,PARP8
PLEKHA1,,PLEKHA1,PLEKHA1
SBK1,,SBK1,SBK1
EP300,,EP300,EP300
FANCC,,FANCC,FANCC
PKNOX2,,PKNOX2,PKNOX2
KLHL8,,KLHL8,KLHL8
CNTNAP2,,CNTNAP2,CNTNAP2
FHL2,,FHL2,FHL2
PDS5A,,,PDS5A
OSBPL6,,,OSBPL6
SEMA6D,,,SEMA6D
FKBP5,,,FKBP5
LINGO2,,,LINGO2
BMT2,,,BMT2
ZNF644,,,ZNF644
NFIB,,,NFIB
MEF2A,,,MEF2A
HDAC2,,,HDAC2
IRF2,,,IRF2
ZNF12,,,ZNF12
ZBTB5,,,ZBTB5
RGS17,,,RGS17
PGBD5,,,PGBD5
ZNF607,,,ZNF607
STK38L,,,STK38L
HMGXB4,,,HMGXB4
TNIK,,,TNIK
ZNF143,,,ZNF143
CPNE8,,,CPNE8
SP4,,,SP4
MKX,,,MKX
DPP10,,,DPP10
TCF7L2,,,TCF7L2
ZFP30,,,ZFP30
ZNF280D,,,ZNF280D
PBX3,,,PBX3
ZNF84,,,ZNF84
KLF3-AS1,,,KLF3-AS1
LHFPL3,,,LHFPL3
KAT2B,,,KAT2B
MYRIP,,,MYRIP
ZBTB2,,,ZBTB2
PRDM10,,,PRDM10
ZSWIM6,,,ZSWIM6
TPK1,,,TPK1
RSPO2,,,RSPO2
SMAD2,,,SMAD2
FNBP1L,,,FNBP1L
STS,,,STS
CTNNB1,,,CTNNB1
CASC2,,,CASC2
ZBTB43,,,ZBTB43
MYB,,,MYB
TET1,,,TET1
ZBTB14,,,ZBTB14
HFM1,,,HFM1
CACHD1,,,CACHD1
SNX10,,,SNX10
LINC00511,,,LINC00511
TWIST2,,,TWIST2
CBLN2,,,CBLN2
PRDM5,,,PRDM5
NETO2,,,NETO2
ZNF518A,,,ZNF518A
ZNF639,,,ZNF639
CNTN4,,,CNTN4
AHR,,,AHR
IL6ST,,,IL6ST
ZNF821,,,ZNF821
GRM3,,,GRM3
NFE2L2,,,NFE2L2
SMARCA1,,,SMARCA1
HMG20A,,,HMG20A
ZFPM2,,,ZFPM2
PIP5K1B,,,PIP5K1B
THRB-AS1,,,THRB-AS1
NFIA,,,NFIA
ATF7,,,ATF7
NREP,,,NREP
FAM162B,,,FAM162B
ME1,,,ME1
ZDHHC5,,,ZDHHC5
ATXN1,,,ATXN1
ZNF777,,,ZNF777
GPBP1L1,,,GPBP1L1
SNCAIP,,,SNCAIP
PFKFB3,,,PFKFB3
PURA,,,PURA
NCAM2,,,NCAM2
MIOS,,,MIOS
ELF2,,,ELF2
HIVEP2,,,HIVEP2
SNAP25-AS1,,,SNAP25-AS1
TMTC1,,,TMTC1
NTNG1,,,NTNG1
MGA,,,
MIR137HG,,,
LINC00894,,,
VEZF1,,,
ELK4,,,
PPM1E,,,
TBPL1,,,
MYEF2,,,
YY1,,,
LMO4,,,
PLCB4,,,
SPATS2,,,
TLE1,,,
PBX1,,,
GRB14,,,
EPB41,,,
SLC16A2,,,
MAST4,,,
HIF1A,,,
CARF,,,
GRIN2B,,,
LRRC4C,,,
MPPED2,,,
CRX,,,
CAP1,,,
DNAH14,,,
ZBTB8A,,,
RIMS1,,,
TDRD5,,,
PAG1,,,
RAB14,,,
DENND1B,,,
EFNA5,,,
PEX5L,,,
RCAN2,,,
FBN1,,,
KCNIP3,,,
DPY19L2,,,
RGS2,,,
TPM3,,,
CCNG2,,,
RBFOX2,,,
SPRED2,,,
XKR4,,,
FRMD5,,,
DYSF,,,
DNAJC21,,,
BASP1,,,
ZBTB44,,,
GRIK2,,,
FBXL2,,,
GABRG1,,,
CTNNA2,,,
CCDC6,,,
NFKB1,,,
UNC5C,,,
FAM9B,,,
ZMAT3,,,
KCNQ3,,,
SKI,,,
RARB,,,
ZNF596,,,
LRRC37A3,,,
FOXN3,,,
SOX6,,,
SCMH1,,,
BRINP3,,,
MPP7,,,
MTHFD1,,,
WASL,,,
SMAD3,,,
NR1D2,,,
PLCL1,,,
KIAA0319,,,
MEOX2,,,
ZNF800,,,
RORA,,,
KLF9,,,
APP,,,
TMX4,,,
CAST,,,
LINC01006,,,
BCL11A,,,
ZBTB25,,,
GULP1,,,
MEF2C-AS1,,,
NR3C2,,,
POPDC3,,,
ZBTB37,,,
SLC38A2,,,
EDNRA,,,
ZNF385B,,,
VSTM2B,,,
CRAMP1,,,
MATN2,,,
MRC2,,,
INPP5A,,,
LSM6,,,
NPY1R,,,
ZNF711,,,
SPRED1,,,
MAFK,,,
CEP112,,,
DNMT3A,,,
CLTC,,,
CCNI,,,
ZBTB26,,,
KIAA1958,,,
ATP6V1A,,,
SLC16A10,,,
PUDP,,,
AHCTF1,,,
BARHL2,,,
SLC44A5,,,
C5orf24,,,
MAGI2-AS3,,,
ERBB3,,,
ESR2,,,
MPPED1,,,
SNRPN,,,
MIR9-3HG,,,
BCOR,,,
PRKCE,,,
CNR1,,,
PAK1,,,
LINGO1,,,
NUAK1,,,
RAB6B,,,
GABRA1,,,
HIVEP3,,,
FOXO6,,,
CDH20,,,
ZDHHC2,,,
NCOR2,,,
CA3,,,
FAM78B,,,
PDGFA,,,
AHRR,,,
GOLGA8B,,,
SATB1-AS1,,,
RGS7,,,
FNDC3B,,,
TMEM150C,,,
ZEB2,,,
ARHGAP20,,,
GRIK4,,,
GRASP,,,
VCAN,,,
FOXN2,,,
ZNF804B,,,
ETS2,,,
SLC12A5,,,
MIR31HG,,,
PXDC1,,,
ZNF462,,,
MAML2,,,
SPSB1,,,
SORBS1,,,
MAP1B,,,
TMEM246,,,
SERINC3,,,
ZDHHC11,,,
ANO10,,,
HMGA2,,,
E2F5,,,
GRHL3,,,
MEG9,,,
CCBE1,,,
PTPRM,,,
FAM135B,,,
NFATC2,,,
NKX2-2,,,
ALDH1A3,,,
DLX6-AS1,,,
RBMS1,,,
ATXN7L3B,,,
CDS1,,,
ZNF281,,,
ATP1A2,,,
KISS1R,,,
RELN,,,
YOD1,,,
FOXP4,,,
ZNF706,,,
NR1H3,,,
TAF6,,,
CHST8,,,
SEMA5A,,,
PCED1B,,,
KLF4,,,
ZBTB7A,,,
ZNF398,,,
G3BP2,,,
PTPRG,,,
PDE8B,,,
PCDH7,,,
ZNF503,,,
HAO1,,,
STOX2,,,
CHRM2,,,
PDGFRA,,,
EBF3,,,
ZNF286A,,,
GLIS1,,,
TFDP2,,,
CDH12,,,
RTN1,,,
AASDHPPT,,,
PRKAR1A,,,
PPP2CA,,,
CHAMP1,,,
ZBTB20,,,
JADE3,,,
PAMR1,,,
PAX6,,,
CHODL,,,
NUDT11,,,
SSRP1,,,
SLCO1C1,,,
DIRAS2,,,
TRAF3,,,
TPPP,,,
RASSF6,,,
NARS,,,
ZIM2,,,
PLEKHG1,,,
SPOCK2,,,
PDE10A,,,
PDGFC,,,
CADM1,,,
RAVER2,,,
IL12B,,,
TUBA1B,,,
FARP1,,,
ZXDB,,,
PALLD,,,
FGF13,,,
RTN4RL1,,,
HNRNPK,,,
ZNF367,,,
MAMLD1,,,
GDE1,,,
SDC2,,,
HRH1,,,
EIF4G2,,,
PLXDC2,,,
PLCE1,,,
ADAMTS3,,,
ZNF667,,,
TMEM164,,,
ARL6IP1,,,
FIGN,,,
ATOH8,,,
ALDH1A2,,,
CDKN1B,,,
NCK2,,,
UBQLN2,,,
SMARCC2,,,
CFL2,,,
SLC19A3,,,
DENND2A,,,
WLS,,,
AMIGO2,,,
PCDH11Y,,,
AQP4,,,
TPRG1L,,,
NORAD,,,
COL19A1,,,
NFE2L1,,,
RPL5,,,
PLS3-AS1,,,
ASAP2,,,
HSF2,,,
LEPR,,,
JAZF1-AS1,,,
POU3F2,,,
RAP1GAP,,,
GRK5,,,
STMN2,,,
SCOC,,,
GLCE,,,
GNB4,,,
GRINA,,,
STXBP5-AS1,,,
BACH2,,,
CTBP1,,,
KANK4,,,
CBX6,,,
SYCP2,,,
GMFB,,,
POU3F3,,,
ZNF483,,,
SALL3,,,
REEP5,,,
MTSS1,,,
PTPN14,,,
SMURF1,,,
RHOB,,,
IPCEF1,,,
CCT7,,,
YPEL5,,,
CCDC178,,,
TPBG,,,
ZNF687,,,
TF,,,
DYNLL2,,,
CERCAM,,,
TCP1,,,
GABRA5,,,
MORF4L1,,,
RHOH,,,
COL6A1,,,
RNF187,,,
MIR4435-2HG,,,
EEF1A2,,,
SIN3A,,,
GPANK1,,,
TOB2,,,
MYO5B,,,
HEXIM1,,,
SPARCL1,,,
TEF,,,
ZBTB18,,,
WDR82,,,
PCBP1,,,
ZNF98,,,
WIPF1,,,
GPR37,,,
SULT4A1,,,
HNRNPA0,,,
ANO6,,,
THY1,,,
ZFP2,,,
DMC1,,,
FRAS1,,,
ITPRIP,,,
OR8A1,,,
JUND,,,
BRINP1,,,
FOXG1,,,
ATP1A1,,,
CDK2AP1,,,
PKIA,,,
CDK6,,,
ASAP1,,,
ZNF554,,,
ZBTB47,,,
STAT5B,,,
TEAD1,,,
SNRPB2,,,
OTX1,,,
ANXA11,,,
OSR1,,,
FAM160A1,,,
KCNA1,,,
ZNF415,,,
EFNB2,,,
CALM2,,,
ST6GAL2,,,
TBR1,,,
FGF5,,,
DDN,,,
GLIPR1,,,
CLIP3,,,
KANSL1L,,,
PAX7,,,
KCNJ8,,,
VAMP2,,,
INTS6L,,,
ARF3,,,
NAPB,,,
IDS,,,
UBTF,,,
HLA-DQB1,,,
MAFG,,,
CRISPLD1,,,
CREB3,,,
HES5,,,
KLC1,,,
CRYBG3,,,
DPYSL5,,,
CHST1,,,
RSPO3,,,
PAX3,,,
SAP18,,,
SSPN,,,
CTCF,,,
PSAP,,,
PARVA,,,
SLC17A7,,,
ARL4C,,,
ZNF891,,,
FABP7,,,
MSI1,,,
CDH11,,,
MAP1A,,,
EDIL3,,,
LY6H,,,
COL23A1,,,
SV2A,,,
AGAP2,,,
ZBTB39,,,
MAML3,,,
LTBP1,,,
NSF,,,
PCDHB2,,,
GRM1,,,
TRPC3,,,
PCYOX1,,,
LINC00378,,,
GTPBP1,,,
SYNGR3,,,
CALM1,,,
LAMP3,,,
RNF217-AS1,,,
SCN4B,,,
B3GALT2,,,
ATP6V1B2,,,
UCN3,,,
ZNF397,,,
LY6E,,,
ETV5,,,
RNF138,,,
PRPS1,,,
RPL21,,,
INPP5F,,,
LYNX1,,,
ROBO2,,,
CTCFL,,,
DNAJB5,,,
LGALS1,,,
C2CD2,,,
C9orf16,,,
HLCS,,,
FXYD6,,,
KLF13,,,
USP44,,,
PAX8,,,
SLC7A1,,,
SYT11,,,
WBP2,,,
FEZF2,,,
AGPAT1,,,
CADM3,,,
SNN,,,
LRP1B,,,
GALNT7,,,
STAMBPL1,,,
HRK,,,
HMGB2,,,
ZNF319,,,
PCSK1N,,,
STMN1,,,
TGIF2,,,
PTN,,,
EEF2,,,
CEBPA,,,
ZBTB33,,,
NSG1,,,
THAP1,,,
NINJ2,,,
MTUS1,,,
RPS27A,,,
NEFM,,,
CALR,,,
KLF10,,,
PTER,,,
SYT4,,,
CD79B,,,
PGAM1,,,
CHURC1,,,
ATP1B1,,,
CBLN4,,,
PLCXD2,,,
SNCA,,,
NEFH,,,
GIPC2,,,
FOXO4,,,
SMIM13,,,
SCN2B,,,
DUSP26,,,
FAIM2,,,
ESRRG,,,
LINC01375,,,
HES6,,,
CALB1,,,
C1QTNF4,,,
MGP,,,
RAB3A,,,
CITED2,,,
TAF7,,,
ILF2,,,
HAPLN4,,,
STEAP2,,,
GPD1,,,
LDLR,,,
CPE,,,
MNT,,,
APLP2,,,
STC1,,,
DKK1,,,
NLGN4Y,,,
EIF5A,,,
EIF4A2,,,
TSPAN2,,,
TCF12,,,
FEM1B,,,
KCNA2,,,
ZNF385D,,,
ZIC1,,,
BLNK,,,
ENO2,,,
CNKSR3,,,
NR5A1,,,
CTSD,,,
ZNF71,,,
FAM149A,,,
OOSP1,,,
RPS6KA2,,,
RHOBTB1,,,
ASCL1,,,
MTPN,,,
ZNF652,,,
ZNF697,,,
RFPL2,,,
ZNF853,,,
SCN1B,,,
KLHL13,,,
MT1X,,,
HNRNPH2,,,
SLC35F1,,,
CALM3,,,
CACYBP,,,
DHRS3,,,
MEF2D,,,
NRIP2,,,
BMP4,,,
EFHD2,,,
ATP2B3,,,
SIK2,,,
TWIST1,,,
ZNF18,,,
RAB3B,,,
BICDL1,,,
GTF2F1,,,
NUDT4,,,
ATP1A3,,,
ZBTB7B,,,
DLEU2,,,
REST,,,
TUBB4B,,,
ZBTB22,,,
ITM2C,,,
ADGRA1,,,
MTRNR2L1,,,
VSNL1,,,
RABAC1,,,
SALL1,,,
GPR176,,,
LINC00395,,,
CLMN,,,
TET3,,,
AFF1,,,
SYT2,,,
DMRTB1,,,
ZFP91,,,
DUSP3,,,
PRICKLE1,,,
GALNT14,,,
RPS16,,,
TBX18,,,
USP53,,,
TMEM33,,,
ZNF624,,,
NR2F2,,,
MAGEE1,,,
PHYHIP,,,
TUBB3,,,
GOLT1A,,,
ZNF835,,,
KCTD8,,,
ARF1,,,
CDH7,,,
HPGD,,,
HOXB2,,,
FOXJ1,,,
IRS2,,,
ALDOA,,,
CLMP,,,
PDE4B,,,
KLF2,,,
AMER2,,,
CNDP1,,,
RBM42,,,
ARHGEF28,,,
CAMK2N1,,,
ALCAM,,,
CTAG2,,,
KLF3,,,
SOX15,,,
ZCCHC12,,,
ELOVL7,,,
SUMO3,,,
CCDC3,,,
VSTM2A,,,
CACNA2D1,,,
CD81,,,
GTF3A,,,
ZNF365,,,
NOTO,,,
ZDHHC14,,,
INSM1,,,
DNAJC22,,,
DNM3,,,
DRGX,,,
BSG,,,
TUBB,,,
KLF6,,,
PDE4C,,,
HIPK2,,,
SOX18,,,
MEI4,,,
NRGN,,,
EIF1,,,
TGOLN2,,,
DHRS7,,,
ZBTB10,,,
LINC01166,,,
POU3F1,,,
GREB1L,,,
TSC22D3,,,
H3F3A,,,
KLHL14,,,
CAMK2D,,,
STAC2,,,
TBX19,,,
FIZ1,,,
LEF1,,,
KIAA1217,,,
ARHGDIG,,,
LCP2,,,
IGIP,,,
COL21A1,,,
LMCD1-AS1,,,
IER5L,,,
SVIP,,,
LMX1A,,,
LINC00472,,,
MT3,,,
ZMYND8,,,
NECTIN1,,,
ATP6V0C,,,
PKM,,,
HPCA,,,
SARAF,,,
SCRT2,,,
YWHAB,,,
MBNL2,,,
MYO1B,,,
TIGD2,,,
HSP90AB1,,,
RPS17,,,
LRIG1,,,
MCHR2-AS1,,,
TCEAL8,,,
KLF12,,,
RFX2,,,
USF2,,,
CALY,,,
CHRM5,,,
SEZ6L2,,,
NHS,,,
TESPA1,,,
SLC4A4,,,
GFI1,,,
FGFR2,,,
KCNS3,,,
ENPEP,,,
BRINP2,,,
ZNF575,,,
ACVR1C,,,
SNX3,,,
B2M,,,
MIR4500HG,,,
APCDD1,,,
SUMO2,,,
TCEAL2,,,
MMD,,,
CYP26B1,,,
IQSEC3,,,
DYNLRB1,,,
KLF15,,,
VGLL4,,,
MAFA,,,
TTTY14,,,
TMEM255A,,,
LDHA,,,
INPP4B,,,
DLX6,,,
FGF1,,,
FOXJ2,,,
SETBP1,,,
RPS11,,,
DUSP2,,,
GAS2,,,
GPC6,,,
RNF128,,,
PRDM16,,,
BMP5,,,
HSPA4,,,
NPAS3,,,
DIRAS1,,,
C11orf96,,,
ARSJ,,,
SGCD,,,
MLF2,,,
C11orf87,,,
CNTN5,,,
BMPR1B,,,
TCEAL6,,,
SOX9,,,
HSP90AA1,,,
ARHGDIA,,,
BAG3,,,
ABCA1,,,
CLN8,,,
PBX2,,,
TMEM59L,,,
PPARG,,,
ID2,,,
PHLDB1,,,
LINC00683,,,
BEX5,,,
OLIG2,,,
PDGFD,,,
KLHL5,,,
SLC22A9,,,
ATF5,,,
EMX2,,,
NEUROD2,,,
NHLH2,,,
TRPC4,,,
DNAJA4,,,
C1QTNF9B,,,
CXXC4,,,
EPB41L4A,,,
EIF1AX,,,
STARD4-AS1,,,
TRIM59,,,
HHIP,,,
KLHL2,,,
HPSE2,,,
THAP5,,,
ARHGAP18,,,
L3MBTL3,,,
CDHR1,,,
LHFPL2,,,
NHLH1,,,
PHLDA2,,,
ARX,,,
SALL2,,,
NOBOX,,,
KLRD1,,,
PRRX1,,,
TFAP2A,,,
GRID2,,,
BSCL2,,,
PDLIM5,,,
NPTX2,,,
BCL3,,,
NEUROG2,,,
PTMA,,,
STIP1,,,
NFIC,,,
SVIL,,,
MFAP3L,,,
KDR,,,
RHBDD2,,,
SHC4,,,
BEX2,,,
RAI2,,,
MOBP,,,
TBX1,,,
ZNF260,,,
NFATC1,,,
NEDD9,,,
YES1,,,
NANOS1,,,
MAN2A1,,,
ZBTB45,,,
SYT10,,,
IFITM3,,,
ANKRD6,,,
PNMA1,,,
PCSK1,,,
HIST1H2BJ,,,
GATAD2A,,,
GALNT13,,,
TOX3,,,
ABRA,,,
HTRA1,,,
KLHL32,,,
BBX,,,
FAM126A,,,
SNAP25,,,
RNF220,,,
SMPD3,,,
PRDM8,,,
LINC00607,,,
SMAD1,,,
CD63,,,
PITX1,,,
FLNA,,,
TUNAR,,,
MXI1,,,
SLC1A3,,,
SP6,,,
UCHL1,,,
COL9A1,,,
ENAH,,,
CFL1,,,
KIAA1755,,,
ENO1,,,
HHEX,,,
C4orf19,,,
MSC,,,
PRKD1,,,
ZNF775,,,
H1FX,,,
ITGAV,,,
KLHL1,,,
BEX3,,,
POU4F3,,,
ENC1,,,
ZFY,,,
ZBTB1,,,
PRR16,,,
MXD1,,,
HSPA1A,,,
ZNF804A,,,
TEAD4,,,
SESN2,,,
ROBO1,,,
LINC00909,,,
FAM53B,,,
ZNF732,,,
SMAD9,,,
XIST,,,
HS3ST1,,,
CDC14B,,,
ITGA7,,,
KCNA5,,,
GOLIM4,,,
JARID2,,,
RAN,,,
ACTB,,,
PER2,,,
CRH,,,
AP1S1,,,
PRDM12,,,
PRRT1,,,
ZBTB21,,,
TMEM200A,,,
GNAL,,,
TM6SF1,,,
TCEAL7,,,
AREG,,,
VAX2,,,
EDN1,,,
MIDN,,,
DTNA,,,
CCDC88C,,,
TTYH2,,,
MYH14,,,
ARHGAP6,,,
CDK5R1,,,
SLITRK4,,,
TGFBR1,,,
B4GAT1,,,
HPCAL4,,,
RXRA,,,
PNMA2,,,
ADAMTS18,,,
HOXB4,,,
ACVR1,,,
ADCYAP1,,,
RND1,,,
PRNP,,,
PELI2,,,
FAT4,,,
GALNTL6,,,
SRGAP1,,,
KCNH8,,,
TENM4,,,
SLC7A2,,,
UGDH,,,
FLRT2,,,
SIM2,,,
IGFBP5,,,
BANF1,,,
CTXN1,,,
VWA2,,,
PKN2-AS1,,,
NKX2-8,,,
TBL1Y,,,
DDIAS,,,
AP2M1,,,
CRHR2,,,
SLC24A3,,,
MAPK3,,,
FCRL1,,,
NDP,,,
CXXC5,,,
GPAT3,,,
GPR6,,,
SYNJ2,,,
PNPLA1,,,
LINC-PINT,,,
RPL39,,,
GNB2,,,
RREB1,,,
ETV3,,,
PTMS,,,
CRIM1,,,
HMGB3,,,
MOG,,,
CEMIP,,,
DCSTAMP,,,
CD74,,,
ZNF548,,,
NOS1,,,
HTR4,,,
HEY2,,,
BHLHE40,,,
ERF,,,
GLI1,,,
STK32A,,,
ELF4,,,
ZNF101,,,
FSTL4,,,
CSRP2,,,
ARHGAP12,,,
ARPC5L,,,
NRP1,,,
KIF18A,,,
LINC00314,,,
LINC00309,,,
DOK6,,,
PTGDS,,,
EPAS1,,,
CD96,,,
SV2C,,,
CDCA7L,,,
PGRMC1,,,
PAX5,,,
LINC00463,,,
MS4A1,,,
SOX11,,,
DYNLT3,,,
AKAP13,,,
DLX2,,,
C6orf141,,,
SULF1,,,
ST13,,,
TRHDE-AS1,,,
PCDH17,,,
TRMT112,,,
NR4A1,,,
PFN1,,,
CD22,,,
LONRF3,,,
ZNF331,,,
EFEMP1,,,
OR10H5,,,
ZSCAN18,,,
GEM,,,
BCL6,,,
ZFHX4,,,
CACNA1G,,,
PAPPA,,,
RUNX2,,,
EBF1,,,
HAS2-AS1,,,
BEND7,,,
TMEM108-AS1,,,
THRA,,,
TMEM47,,,
GNAS,,,
KIF26B,,,
NR2F2-AS1,,,
ADRB3,,,
COL24A1,,,
GLI2,,,
NR2F6,,,
RASSF3,,,
BEX1,,,
LPAR6,,,
CREM,,,
EGR2,,,
RND3,,,
VIT,,,
HEYL,,,
ENTPD1,,,
RAB3IP,,,
SNAI2,,,
ABCB1,,,
H2AFZ,,,
