_BACKGROUND,5p,10p,15p
MATN2,,MATN2,MATN2
RND1,,RND1,RND1
RHPN1,,RHPN1,RHPN1
KIF17,,KIF17,KIF17
SGIP1,,SGIP1,SGIP1
KCNMA1,,KCNMA1,KCNMA1
FENDRR,,FENDRR,FENDRR
RPL26,,RPL26,RPL26
OSBPL6,,OSBPL6,OSBPL6
COL21A1,,,COL21A1
CLIP4,,,CLIP4
STXBP5-AS1,,,STXBP5-AS1
PCDH11Y,,,PCDH11Y
PRKAA2,,,PRKAA2
TDRP,,,TDRP
ZNF260,,,ZNF260
NRCAM,,,NRCAM
ZDHHC23,,,ZDHHC23
DENND5B,,,DENND5B
ZDBF2,,,ZDBF2
RUNDC3B,,,RUNDC3B
ILDR2,,,ILDR2
GOLGA8B,,,GOLGA8B
SPATS2,,,SPATS2
WDR17,,,WDR17
HECW1-IT1,,,HECW1-IT1
ZNF326,,,ZNF326
OTUD4,,,OTUD4
C2orf27A,,,C2orf27A
KIAA1217,,,KIAA1217
EFNA5,,,EFNA5
TFDP2,,,TFDP2
MARCH4,,,MARCH4
HEY1,,,HEY1
UGP2,,,UGP2
PKD2L1,,,PKD2L1
KDM4C,,,KDM4C
ZNF207,,,ZNF207
CCDC178,,,CCDC178
RASGRF2,,,RASGRF2
ZXDC,,,ZXDC
HAS2-AS1,,,HAS2-AS1
ARID5B,,,ARID5B
MAPT,,,MAPT
ADGRL3,,,ADGRL3
SNTG2,,,SNTG2
GABRA1,,,GABRA1
ADAM23,,,ADAM23
NCAM2,,,NCAM2
RBFOX2,,,RBFOX2
STEAP2,,,STEAP2
B3GLCT,,,B3GLCT
ZNF654,,,ZNF654
PTCHD1-AS,,,PTCHD1-AS
PRR16,,,PRR16
MAMLD1,,,MAMLD1
DST,,,DST
CCDC85A,,,CCDC85A
CARNMT1,,,CARNMT1
PRH1,,,PRH1
ATP6V1A,,,ATP6V1A
CAPRIN2,,,CAPRIN2
SLC38A1,,,SLC38A1
MEGF11,,,MEGF11
LMO4,,,LMO4
MARK1,,,MARK1
TMEM150C,,,TMEM150C
NR2F1-AS1,,,NR2F1-AS1
ANKRD30BL,,,ANKRD30BL
NALCN,,,NALCN
SLIT3,,,SLIT3
PWWP2A,,,PWWP2A
RAB7A,,,RAB7A
CDH6,,,CDH6
SNRPN,,,SNRPN
PRDM5,,,PRDM5
ZEB1,,,ZEB1
FHL1,,,FHL1
MCTP1,,,MCTP1
LYPD1,,,LYPD1
C1orf21,,,C1orf21
BZW2,,,BZW2
CALN1,,,CALN1
PDE4DIP,,,PDE4DIP
AK5,,,AK5
GABRA5,,,GABRA5
EPB41L4B,,,EPB41L4B
CTNNA2,,,CTNNA2
NBEA,,,NBEA
NIM1K,,,NIM1K
LRRC4B,,,LRRC4B
DENND1B,,,DENND1B
FOXP1,,,FOXP1
ZFPM2,,,ZFPM2
DCC,,,DCC
KCNN1,,,KCNN1
FGF13,,,FGF13
CRX,,,CRX
ZNF226,,,ZNF226
MIR99AHG,,,MIR99AHG
SNAP25-AS1,,,SNAP25-AS1
DCX,,,DCX
DCLK1,,,DCLK1
FRMPD4,,,FRMPD4
SCN2A,,,SCN2A
PLXNA2,,,PLXNA2
AGPAT1,,,AGPAT1
PCSK2,,,PCSK2
B4GALT6,,,B4GALT6
MARCH1,,,MARCH1
ARFGEF3,,,ARFGEF3
NETO2,,,NETO2
PTPRN2,,,PTPRN2
ACSBG1,,,ACSBG1
KLHL23,,,KLHL23
LRRN2,,,LRRN2
APBA1,,,APBA1
MICB,,,MICB
SACS,,,SACS
EML6,,,EML6
AP4S1,,,AP4S1
PTCH1,,,PTCH1
TMEM200A,,,TMEM200A
SEMA6D,,,SEMA6D
B4GALNT1,,,B4GALNT1
KREMEN2,,,KREMEN2
ZNF616,,,ZNF616
LONRF2,,,LONRF2
MLLT10,,,MLLT10
LRFN2,,,LRFN2
TRIM28,,,TRIM28
SOX9-AS1,,,SOX9-AS1
ETV3,,,ETV3
DLGAP1,,,DLGAP1
SMAD2,,,SMAD2
KLF12,,,KLF12
FOXI1,,,FOXI1
MVB12B,,,MVB12B
PTPDC1,,,PTPDC1
FRMD5,,,FRMD5
LCORL,,,LCORL
HECTD4,,,HECTD4
RYR3,,,RYR3
ZNF644,,,ZNF644
LUC7L2,,,LUC7L2
CLOCK,,,CLOCK
SLC7A1,,,SLC7A1
KMT2A,,,KMT2A
STRBP,,,STRBP
WRNIP1,,,WRNIP1
BRAF,,,BRAF
GALNT7,,,GALNT7
PTPRO,,,PTPRO
PDS5A,,,PDS5A
THOC2,,,THOC2
PDZRN3,,,PDZRN3
ADCY1,,,ADCY1
BEND4,,,BEND4
RBM17,,,RBM17
AKT3,,,AKT3
AGRN,,,AGRN
BCLAF1,,,BCLAF1
ZNF821,,,ZNF821
CACNB2,,,CACNB2
TMEM266,,,TMEM266
STK39,,,STK39
RAMP2,,,RAMP2
GABPB1,,,GABPB1
GDPD1,,,GDPD1
LINC01500,,,LINC01500
CCL4,,,CCL4
CMTM8,,,CMTM8
SUPT3H,,,SUPT3H
NRXN3,,,NRXN3
PTPRS,,,PTPRS
HECW2,,,HECW2
MYO6,,,MYO6
ADNP2,,,ADNP2
ZNF521,,,ZNF521
SLC9B2,,,SLC9B2
MYH10,,,MYH10
MEF2C,,,MEF2C
CCDC68,,,CCDC68
ZNF574,,,ZNF574
FXYD6,,,FXYD6
C17orf53,,,C17orf53
NTM,,,NTM
CACNA2D1,,,CACNA2D1
TRIM9,,,TRIM9
XKR6,,,XKR6
EFCAB2,,,EFCAB2
FOXG1,,,FOXG1
EIF4E3,,,EIF4E3
ELOVL6,,,ELOVL6
ZNF792,,,ZNF792
PDZRN4,,,PDZRN4
MIR4500HG,,,MIR4500HG
FAM155A,,,FAM155A
VGLL4,,,VGLL4
STXBP5L,,,STXBP5L
MLLT3,,,MLLT3
UNC80,,,UNC80
MPPED2,,,MPPED2
LCA5,,,LCA5
DLG2,,,DLG2
PAPPA2,,,PAPPA2
NPM2,,,NPM2
NMT2,,,NMT2
ERF,,,ERF
NUDT4,,,
BMPER,,,
ZNF324B,,,
CHL1,,,
SYT13,,,
CD163L1,,,
ADAMTS3,,,
MYT1L,,,
MICAL3,,,
MAP2K4,,,
TCP11,,,
MAPRE3,,,
ZCCHC7,,,
HCN1,,,
SLC44A5,,,
FRMPD2,,,
TNFRSF21,,,
TSC22D1,,,
STAT5B,,,
DPYD,,,
KIAA1958,,,
SYNE1,,,
EDA,,,
KIAA0319,,,
NCOA2,,,
C3orf14,,,
GPHN,,,
CD47,,,
SEL1L3,,,
NLGN4Y,,,
ABCA5,,,
ESR2,,,
PSMA8,,,
ANKRD36,,,
IGF1R,,,
ARSJ,,,
KCNH5,,,
LINC01033,,,
RPL38,,,
TRERF1,,,
DOCK3,,,
ZNF384,,,
RALA,,,
GATA1,,,
SYT14,,,
NHS,,,
GAP43,,,
GALNTL6,,,
MAF,,,
RPL35A,,,
H2AFY,,,
COCH,,,
TLE1,,,
SATB1,,,
RGS17,,,
PQBP1,,,
PDGFRB,,,
ZNF567,,,
JAM3,,,
LRRN1,,,
KLHL29,,,
BEND6,,,
DNAH14,,,
SMAD4,,,
SCN9A,,,
TEAD3,,,
SATB1-AS1,,,
SRGN,,,
MGA,,,
SOX5,,,
COL4A2,,,
ZNF462,,,
ALDH1A2,,,
KLHL32,,,
SMAD5,,,
ZNF841,,,
ATP8B1,,,
NFIX,,,
CCDC30,,,
ZSCAN1,,,
ALS2,,,
CD8A,,,
ADAMTSL4-AS1,,,
GDA,,,
ZBTB18,,,
SVIL,,,
CTNNB1,,,
ZNF358,,,
MMP16,,,
MAP1LC3A,,,
AFF4,,,
GPM6A,,,
ZHX1,,,
PIWIL2,,,
KCNAB2,,,
TEAD1,,,
FBXO32,,,
JPH3,,,
NCKAP1,,,
CTCF,,,
SETBP1,,,
B4GALNT3,,,
CAV1,,,
APP,,,
DPY19L2,,,
GRIN2A,,,
YJEFN3,,,
LCOR,,,
RGMB,,,
MID1,,,
NFATC4,,,
FARP1,,,
KIAA1841,,,
CPLX1,,,
CDK5R2,,,
VPS13A,,,
ZNF532,,,
NLGN3,,,
HTR1E,,,
ZFHX4-AS1,,,
ZBTB8A,,,
FANK1,,,
SRPK2,,,
ZNF138,,,
UNC13C,,,
CDC14B,,,
NFKB1,,,
PLCB4,,,
RNF138,,,
ZNF431,,,
DPP10-AS1,,,
TRPM3,,,
FAM153B,,,
SORBS2,,,
PTPN13,,,
RAB37,,,
CYP2U1,,,
COL5A1,,,
ZBTB16,,,
MBD5,,,
MEIS2,,,
ZNF573,,,
NFXL1,,,
IQSEC3,,,
ROBO1,,,
ASAP1,,,
ZNF781,,,
NFIB,,,
KLF3-AS1,,,
MTA3,,,
CSGALNACT2,,,
RIMS2,,,
COL18A1-AS1,,,
GPR135,,,
KCNQ1OT1,,,
STS,,,
CDH12,,,
DCLK3,,,
MYO1D,,,
KLHL42,,,
PTPN21,,,
RFX3,,,
DACH1,,,
ONECUT1,,,
ZNF71,,,
ADAMTS12,,,
ESRRG,,,
CEP85L,,,
SEMA3C,,,
MNT,,,
SGO1,,,
GAR1,,,
TFAP2C,,,
JAKMIP2,,,
MBOAT2,,,
ZSCAN5A,,,
COL11A1,,,
TMEM184B,,,
GNAI1,,,
JRK,,,
SHROOM3,,,
ROR2,,,
SHC2,,,
RPS27A,,,
ZNF319,,,
SECISBP2L,,,
SBF2-AS1,,,
BPTF,,,
CHODL,,,
CDH22,,,
KDM5B,,,
LINC01184,,,
HDX,,,
EHF,,,
DNAJC21,,,
DCLK2,,,
RNF24,,,
PRDM10,,,
TOX,,,
TENM4,,,
ADGRA2,,,
SLC35F1,,,
SCMH1,,,
VCAN,,,
PRKG1,,,
IFT80,,,
ZSCAN16,,,
CHAMP1,,,
PKP4,,,
KAT6B,,,
ETV1,,,
ZNF563,,,
ST7,,,
RGS7,,,
HINFP,,,
CCDC175,,,
NR3C1,,,
MAGI1,,,
HS3ST3B1,,,
ELOVL4,,,
LIMA1,,,
SAMD4A,,,
LINC00698,,,
NR2E1,,,
ZNF84,,,
KIF1B,,,
GDNF-AS1,,,
ZNF682,,,
ZNF341-AS1,,,
ASIC4,,,
OSBP2,,,
ZBTB4,,,
MEF2D,,,
CCNT2,,,
CALCB,,,
ZNF681,,,
ANKRD28,,,
LINC01483,,,
LINC01135,,,
ZNF316,,,
SEMA4A,,,
SPATA7,,,
OAZ1,,,
ADGRL1,,,
ZNF664,,,
PRKACB,,,
PCYOX1,,,
PGBD5,,,
GAS2,,,
ZBTB24,,,
NIPAL2,,,
MIPOL1,,,
TNIK,,,
ZSCAN21,,,
KCNN2,,,
AHCTF1,,,
MTF2,,,
ITPKA,,,
UAP1,,,
PTGIS,,,
PRKAR1B,,,
PPP1R9A,,,
TFDP1,,,
NR2C2,,,
KCNMB2,,,
