Drug IDs,Species,BBB,Genes,Num Genes,Cumulative Score,Mean STD
DB00517,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.3223433128,0.012440044985197
DB00572,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.3223433128,0.0074640269911182
DB01062,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.3223433128,0.012440044985197
DB01036,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.3223433128,0.0074640269911182
DB11181,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.3223433128,0.0074640269911182
DB00986,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4']",4,0.3223433128,0.00933003373889775
DB09262,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.3223433128,0.012440044985197
DB08897,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.3223433128,0.0074640269911182
DB13581,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.3223433128,0.0074640269911182
DB00725,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.3223433128,0.0074640269911182
DB01085,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.3223433128,0.012440044985197
DB00505,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.3223433128,0.012440044985197
DB00747,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.3223433128,0.0074640269911182
DB01231,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.3223433128,0.012440044985197
DB11855,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.3223433128,0.0074640269911182
DB00786,Humans,False,"['MMP1', 'MMP10', 'MMP11', 'MMP12', 'MMP13', 'MMP14', 'MMP15', 'MMP16', 'MMP17', 'MMP19', 'MMP2', 'MMP20', 'MMP21', 'MMP23A', 'MMP24', 'MMP25', 'MMP26', 'MMP27', 'MMP28', 'MMP3', 'MMP7', 'MMP8', 'MMP9']",23,0.32230872999999993,0.0017260346565844784
DB00242,Humans,False,"['PNP', 'POLA1', 'POLE', 'POLE2', 'POLE3', 'POLE4', 'RRM1', 'RRM2', 'RRM2B']",9,0.3213892061999999,0.004507273555041334
DB01142,Humans,False,"['HRH1', 'HRH2', 'SLC6A2', 'SLC6A4']",4,0.3188862663999999,0.006951719148673875
DB01254,Humans,False,"['ABL1', 'EPHA2', 'LCK', 'SRC', 'YES1']",5,0.3184333799999999,0.00611874792645368
DB09228,Humans,True,"['C1R', 'C1S', 'F11', 'F12', 'F2', 'KLKB1', 'PLAT']",7,0.3171244509999998,0.005440797705857557
DB06404,Humans,True,"['C1R', 'C1S', 'F11', 'F12', 'KLKB1', 'PLAT']",6,0.3171244509999998,0.006347597323500483
DB01115,Humans,False,"['CACNA1C', 'CACNA1D', 'CACNB2']",3,0.3168870879999998,0.011956711835775598
DB01393,Humans,False,"['PPARA', 'PPARD', 'PPARG']",3,0.31624796379999986,0.007590380506933667
DB00570,Humans,False,"['TUBA1A', 'TUBB', 'TUBD1', 'TUBE1', 'TUBG1']",5,0.3144255854,0.00888204762434366
DB00451,Humans,False,"['ITGAV', 'ITGB3', 'THRA', 'THRB']",4,0.3140072392,0.008249308172822425
DB13751,Humans,False,"['CASP3', 'HSD11B1', 'LPL', 'NFKB1', 'NFKB2', 'TNF']",6,0.3100268838,0.007513782093141033
DB14059,Humans,False,"['NFKB1', 'NFKB2', 'RELA']",3,0.3072784762,0.0156448673214116
DB00677,Humans,False,"['ACHE', 'BCHE']",2,0.25118134999999997,0.0184472738466088
DB00733,Humans,False,"['ACHE', 'BCHE']",2,0.25118134999999997,0.0184472738466088
DB00989,Humans,False,"['ACHE', 'BCHE']",2,0.25118134999999997,0.0184472738466088
DB01010,Humans,False,"['ACHE', 'BCHE']",2,0.25118134999999997,0.0184472738466088
DB00545,Humans,False,"['ACHE', 'BCHE']",2,0.25118134999999997,0.0184472738466088
DB00382,Humans,True,"['ACHE', 'BCHE']",2,0.25118134999999997,0.0184472738466088
DB00674,Humans,False,"['ACHE', 'CHRNA7']",2,0.24989621419999988,0.01732191106945015
DB08954,Humans,True,"['GRIN1', 'GRIN2B']",2,0.24594982399999982,0.0115780047158565
DB00449,Humans,False,"['ADRA1A', 'ADRA2A', 'ADRB2', 'BCHE']",4,0.24525826099999998,0.008503918281435725
DB00483,Humans,False,"['ACHE', 'CHRM2']",2,0.24488068,0.01331080633525635
DB08891,Humans,False,"['GABBR1', 'GABBR2']",2,0.244389807,0.0205827514779287
DB08892,Humans,False,"['GABBR1', 'GABBR2']",2,0.244389807,0.0205827514779287
DB04942,Humans,False,"['RARA', 'RARB']",2,0.24090354679999998,0.0113859806042692
DB05885,Humans,False,"['CACNA1B', 'SV2A']",2,0.24044197779999998,0.013569488726746199
DB01202,Humans,False,"['CACNA1B', 'SV2A']",2,0.24044197779999998,0.013569488726746199
DB00184,Humans,False,"['CHRNA4', 'CHRNA7', 'CHRNB2']",3,0.2388333561999999,0.009672335397558534
DB00202,Humans,False,"['CHRNA10', 'CHRNA2', 'CHRNA3', 'CHRNA4', 'CHRNA5', 'CHRNA6', 'CHRNA7', 'CHRNA9', 'CHRNB2', 'CHRNB3', 'CHRNB4']",11,0.2388333561999999,0.0026379096538796
DB11800,Humans,False,"['FLT1', 'FLT4', 'KDR', 'KIT', 'PDGFRB']",5,0.23852325079999992,0.00532237211897338
DB00805,Humans,False,"['ACHE', 'HTR2A', 'HTR2B', 'HTR2C', 'MAOA']",5,0.2383077876,0.005588084703208861
DB00831,Humans,False,"['ADRA1A', 'CALY', 'DRD2']",3,0.2376107032,0.0079838240472714
DB01364,Humans,False,"['ADRA1A', 'ADRB1', 'ADRB2']",3,0.23755947999999988,0.006483587695804066
DB00837,Humans,False,"['GABBR1', 'GABRA1']",2,0.2349130458,0.01788947003766715
DB00489,Humans,False,"['ADRB1', 'ADRB2', 'KCNH2']",3,0.2342986249999998,0.0062063996899667
DB00255,Humans,False,"['ESR1', 'ESR2', 'ESRRG']",3,0.2324008146,0.007103247510780433
DB08814,Humans,False,"['NFKB1', 'NOS2', 'PDE10A', 'PTGS1']",4,0.232019305,0.0059878138919678
DB01244,Humans,False,"['CACNA1A', 'CACNA1H', 'CACNA2D2']",3,0.2318398199999999,0.0085410547080591
DB00619,Humans,False,"['BCR', 'KIT', 'RET']",3,0.2316404289999999,0.008975130149295267
DB00966,Humans,False,"['AGTR1', 'PPARG']",2,0.23126826439999998,0.01087004275311035
DB08916,Humans,False,"['EGFR', 'ERBB2', 'ERBB4']",3,0.231103019,0.012199901199182834
DB00491,Humans,False,"['GAA', 'GANAB', 'GANC', 'MGAM']",4,0.2302676994,0.007908111192743275
DB00247,Humans,False,"['HTR1A', 'HTR2A', 'HTR2B', 'HTR2C', 'HTR7']",5,0.23007740459999998,0.00422048953527434
DB00939,Humans,False,"['ALOX5', 'PTGS1', 'PTGS2']",3,0.2298736139999999,0.009105032855737267
DB12141,Humans,False,"['ALK', 'AXL', 'FLT3']",3,0.229847083,0.0056060256797386
DB08910,Humans,False,"['CRBN', 'PTGS2', 'TNF']",3,0.22964085499999998,0.005971531967917967
DB06176,Humans,False,"['HDAC1', 'HDAC2']",2,0.2293454446,0.0084038718648668
DB15493,Humans,False,"['SIRT1', 'SIRT2']",2,0.22879189579999998,0.017471827871363352
DB04941,Humans,True,"['ANO1', 'CFTR']",2,0.2285548786,0.01429519441469085
DB00590,Humans,False,"['ADRA1A', 'ADRA1D']",2,0.228527381,0.0107468187750791
DB01248,Humans,False,"['MAP2', 'MAP4', 'MAPT', 'TUBB1']",4,0.22812784559999988,0.006853844817125325
DB01229,Humans,False,"['BCL2', 'MAP2', 'MAP4', 'MAPT', 'TUBB1']",5,0.22812784559999988,0.00548307585370026
DB00132,Humans,False,"['FADS1', 'FADS2', 'TRPV1']",3,0.2279191394,0.0127717068337213
DB00211,Humans,False,"['ADRA1A', 'ADRA1B']",2,0.2272753192,0.01530001195344325
DB00679,Humans,False,"['ADRA1A', 'ADRA1B', 'DRD1', 'DRD2', 'HTR2A']",5,0.2272753192,0.0061200047813773
DB01622,Humans,False,"['ADRA1A', 'ADRA1B', 'DRD2']",3,0.2272753192,0.010200007968962166
DB08865,Humans,False,"['ALK', 'MET']",2,0.226994293,0.0124691437012169
DB01472,Humans,False,"['ADRA1A', 'ADRA2A', 'SLC18A2', 'SLC6A3', 'SLC6A4']",5,0.2259344869999999,0.00552650538573024
DB00852,Humans,False,"['ADRA1A', 'ADRA2A', 'SLC6A2', 'SLC6A3', 'SLC6A4']",5,0.2259344869999999,0.00552650538573024
DB09288,Humans,False,"['CNR1', 'PTGS1', 'PTGS2', 'TRPV1']",4,0.2254148234,0.006491766635071125
DB01119,Humans,False,"['CA1', 'CA2', 'KCNJ11']",3,0.2253649502,0.012428622885495165
DB09472,Humans,False,"['CA1', 'CA2']",2,0.2253649502,0.01864293432824275
DB01031,Humans,False,"['CA1', 'CA2']",2,0.2253649502,0.01864293432824275
DB00880,Humans,False,"['CA1', 'CA2', 'SLC12A3']",3,0.2253649502,0.012428622885495165
DB00975,Humans,False,"['ADA', 'PDE10A', 'PDE4A', 'PDE5A']",4,0.22534619779999998,0.006803521622347725
DB00561,Humans,False,"['KCNK3', 'KCNK9']",2,0.2252804866,0.0110815735832524
DB13994,Humans,False,"['GABRA2', 'GABRA3']",2,0.22513160999999998,0.0081112577524428
DB14989,Humans,False,"['CSNK1E', 'PIK3CD']",2,0.2249300442,0.01128676700970025
DB12267,Humans,False,"['ALK', 'EGFR']",2,0.224811007,0.0146499533036422
DB06077,Humans,False,"['DRD2', 'GRIN2B', 'HTR2A', 'SLC6A4']",4,0.2247336199999998,0.00691927920857
DB00643,Humans,False,"['TUBA1A', 'TUBB4B']",2,0.224553113,0.014235346150562201
DB01182,Humans,False,"['KCNH2', 'SCN5A']",2,0.2242224681999999,0.01858821726545075
DB00281,Humans,False,"['SCN10A', 'SCN5A', 'SCN9A']",3,0.22394636499999993,0.011672330143543434
DB01395,Humans,False,"['AR', 'NR3C2', 'PGR']",3,0.22375114079999991,0.007644339383307667
DB09225,Humans,False,"['DRD1', 'DRD2', 'DRD5', 'HTR2A', 'HTR7', 'SLC6A2', 'SLC6A4']",7,0.2236271929999999,0.0033819179509218997
DB09068,Humans,False,"['HTR1A', 'HTR1B', 'HTR3A', 'HTR7', 'SLC6A4']",5,0.2236271929999999,0.0047346851312906595
DB00949,Humans,False,"['GRIN2A', 'GRIN2B']",2,0.2223870061999998,0.01192258408858615
DB12483,Humans,False,"['PIK3CA', 'PIK3CD']",2,0.222262347,0.0060073824585731
DB12500,Humans,False,"['FLT3', 'JAK2']",2,0.2222563931999999,0.00404485088171365
DB00174,Humans,False,"['SLC38A1', 'SLC38A2', 'SLC38A3', 'SLC38A4']",4,0.22217344499999991,0.005672925166920175
DB08801,Humans,False,"['CHRM2', 'HRH1']",2,0.2217069464,0.00975863008516855
DB00170,Humans,False,"['GGCX', 'VKORC1', 'VKORC1L1']",3,0.2214319296,0.010651829051380166
DB11693,Humans,False,"['CAMLG', 'PPP3R1', 'PPP3R2']",3,0.2213098194,0.0059483036274146335
DB00411,Humans,False,"['CHRM1', 'CHRM2', 'CHRNA2']",3,0.2212136868,0.009263660163630899
DB00462,Humans,False,"['CHRM1', 'CHRM2']",2,0.2212136868,0.013895490245446349
DB00809,Humans,False,"['CHRM1', 'CHRM2', 'CHRM4']",3,0.2212136868,0.009263660163630899
DB01148,Humans,False,"['CHRM1', 'CHRM2']",2,0.2212136868,0.013895490245446349
DB00424,Humans,False,"['CHRM1', 'CHRM2']",2,0.2212136868,0.013895490245446349
DB00508,Humans,False,"['CHRM1', 'CHRM2', 'DRD1', 'DRD2', 'HTR2B']",5,0.2212136868,0.00555819609817854
DB00127,Humans,False,"['SMOX', 'SMS']",2,0.2209983528,0.015151332708135248
DB00033,Humans,True,"['IFNGR1', 'IFNGR2']",2,0.2200905772,0.0147977411067872
DB01363,Humans,True,"['ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3', 'MAOA', 'MAOB', 'SLC18A1', 'SLC18A2', 'SLC6A2', 'SLC6A3', 'SLC6A4']",13,0.2200159049999998,0.001430801418890677
DB08889,Humans,False,"['PSMB1', 'PSMB10', 'PSMB2', 'PSMB5', 'PSMB8', 'PSMB9']",6,0.2189342479999999,0.003814262780111983
DB00392,Humans,False,"['CHRM1', 'GRIN3A']",2,0.218673403,0.01491516247171465
DB00374,Humans,False,"['P2RY12', 'PPARD', 'PTGIR']",3,0.218502545,0.0063397020951268005
DB06709,Humans,False,"['CHRM2', 'CHRM3']",2,0.218348186,0.009515228391247
DB09076,Humans,False,"['CHRM2', 'CHRM3']",2,0.218348186,0.009515228391247
DB00364,Humans,False,"['EGF', 'FGF2', 'PGA5']",3,0.21754381,0.006139451489977433
DB14723,Humans,False,"['NTRK1', 'NTRK2', 'NTRK3']",3,0.21746297320000002,0.0060897146883254335
DB16695,Humans,True,"['EGFR', 'FCGR3A', 'MET']",3,0.217341322,0.009547977802780933
DB06698,Humans,False,"['HRH1', 'HRH3']",2,0.21650160159999998,0.01157844082897405
DB01233,Humans,False,"['CHRM1', 'DRD2', 'HTR3A', 'HTR4']",4,0.2159893628,0.010170264578189349
DB00434,Humans,False,"['HRH1', 'HTR2A', 'HTR2C']",3,0.215134054,0.006945357005289567
DB00574,Humans,False,"['HTR1D', 'HTR2C', 'SIGMAR1', 'SLC6A4']",4,0.2148411235999999,0.00605280107668405
DB01242,Humans,False,"['HTR2A', 'HTR2B', 'HTR2C', 'SLC6A4']",4,0.2148411235999999,0.00605280107668405
DB00656,Humans,False,"['HTR1A', 'HTR2A', 'HTR2C', 'SLC6A4']",4,0.2148411235999999,0.00605280107668405
DB01149,Humans,False,"['HTR1A', 'HTR2A', 'HTR2C', 'SLC6A2', 'SLC6A4']",5,0.2148411235999999,0.0048422408613472395
DB03849,Humans,False,"['PDE4B', 'PDE4D']",2,0.2147778811999999,0.01464558065823605
DB00751,Humans,False,"['HRH1', 'HRH2']",2,0.2146908104,0.007207892725643299
DB00052,Humans,True,"['GHR', 'PRLR']",2,0.2145847891999999,0.01201618661401245
DB16220,Humans,True,"['GHR', 'PRLR']",2,0.2145847891999999,0.01201618661401245
DB00381,Humans,False,"['CACNA1C', 'CACNA1I']",2,0.2144927312,0.00992093856354215
DB00686,Humans,False,"['FGF1', 'FGF2']",2,0.214260942,0.00963050384874275
DB09091,Humans,False,"['HDAC2', 'NR3C1']",2,0.2136358016,0.0064220799483812
DB09098,Humans,True,"['GHR', 'IGF1R']",2,0.213077322,0.01167725830474585
DB01373,Humans,False,"['ATP2C1', 'CACNA1C', 'TNNC1', 'TNNC2']",4,0.212812847,0.00383694999531015
DB05266,Humans,False,"['PDE4A', 'PDE4B', 'PDE4C']",3,0.21246983499999988,0.0102651810447861
DB00824,Humans,False,"['ADORA2B', 'PDE4A', 'PDE4B']",3,0.21246983499999988,0.010265181044786098
DB06217,Humans,False,"['KCNA5', 'KCND3', 'SCN5A']",3,0.21198026920000002,0.011216672877042167
DB08901,Humans,False,"['ABL1', 'BCR']",2,0.21172153300000002,0.009156896044409151
DB06616,Humans,False,"['ABL1', 'BCR']",2,0.21172153300000002,0.009156896044409151
DB00191,Humans,True,"['MAOA', 'MAOB', 'NPY', 'SLC6A2', 'SLC6A3', 'SLC6A4']",6,0.21144680879999989,0.004348363519828533
DB13995,Humans,False,"['FTH1', 'FTL', 'HBA1', 'HBB']",4,0.2102584628,0.0073264063784203
DB00893,Humans,True,"['FTH1', 'FTL', 'HBA1', 'HBB']",4,0.2102584628,0.0073264063784203
DB09517,Humans,False,"['FTL', 'HBB']",2,0.2102584628,0.0146528127568406
DB09147,Humans,False,"['FTL', 'HBA1', 'HBB']",3,0.2102584628,0.009768541837893734
DB01583,Humans,False,"['THRA', 'THRB']",2,0.209159657,0.0114947554879841
DB00509,Humans,False,"['THRA', 'THRB']",2,0.209159657,0.0114947554879841
DB00279,Humans,False,"['THRA', 'THRB']",2,0.209159657,0.0114947554879841
DB09016,Humans,False,"['HRH1', 'HTR2A', 'SLC6A4']",3,0.20868384239999987,0.007802349665316767
DB00559,Humans,False,"['EDNRA', 'EDNRB']",2,0.2085985487999999,0.01055009962544795
DB00354,Humans,False,"['CHRM1', 'HRH1']",2,0.2084835132,0.014152818012819198
DB00740,Humans,True,"['SCN5A', 'SLC7A11']",2,0.20838464499999992,0.0165030094453614
DB08915,Humans,False,"['PPARA', 'PPARG']",2,0.20808048579999988,0.00696366530677655
DB08911,Humans,False,"['MAP2K1', 'MAP2K2']",2,0.2079369399999999,0.009734117565526699
DB11689,Humans,False,"['MAP2K1', 'MAP2K2']",2,0.2079369399999999,0.009734117565526699
DB11967,Humans,False,"['MAP2K2', 'MAP3K1']",2,0.205598214,0.00852021729330565
DB00887,Humans,False,"['SLC12A1', 'SLC12A2', 'SLC12A4', 'SLC12A5']",4,0.205461222,0.0058236880703223
DB09229,Humans,False,"['CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S']",4,0.20532404719999992,0.0064989465453345495
DB00741,Humans,False,"['ANXA1', 'NR3C1']",2,0.205220392,0.01049772588763265
DB14542,Humans,False,"['ANXA1', 'NR3C1']",2,0.205220392,0.01049772588763265
DB14541,Humans,False,"['ANXA1', 'NR3C1']",2,0.205220392,0.01049772588763265
DB14543,Humans,False,"['ANXA1', 'NR3C1']",2,0.205220392,0.01049772588763265
DB14540,Humans,False,"['ANXA1', 'NR3C1']",2,0.205220392,0.01049772588763265
DB14544,Humans,False,"['ANXA1', 'NR3C1']",2,0.205220392,0.01049772588763265
DB14539,Humans,False,"['ANXA1', 'NR3C1']",2,0.205220392,0.01049772588763265
DB14538,Humans,False,"['ANXA1', 'NR3C1']",2,0.205220392,0.01049772588763265
DB00185,Humans,False,"['CHRM1', 'CHRM3']",2,0.2051247528,0.013909416318897649
DB04843,Humans,False,"['CHRM1', 'CHRM3']",2,0.2051247528,0.013909416318897649
DB11614,Humans,False,"['HRH1', 'PTAFR']",2,0.20426179439999997,0.009927316956474
DB01179,Humans,False,"['TOP2A', 'TUBA4A', 'TUBB']",3,0.19407418840000001,0.008794082525270733
DB06137,Humans,False,"['SRC', 'TUBB']",2,0.19273883619999987,0.0132983006371505
DB09103,Humans,True,['KIT'],1,0.1294255839999999,0.0167267801814464
DB08996,Humans,False,['ACHE'],1,0.12766212,0.017120310352717
DB00944,Humans,False,['ACHE'],1,0.12766212,0.017120310352717
DB00843,Humans,False,['ACHE'],1,0.12766212,0.017120310352717
DB00981,Humans,False,['ACHE'],1,0.12766212,0.017120310352717
DB01122,Humans,False,['ACHE'],1,0.12766212,0.017120310352717
DB01400,Humans,False,['ACHE'],1,0.12766212,0.017120310352717
DB09241,Humans,False,"['GUCY1A2', 'NOS1']",2,0.127157608,0.00929637223538055
DB00181,Humans,False,['GABBR2'],1,0.124050264,0.0210793007556282
DB00941,Humans,False,['BCHE'],1,0.12351923,0.0197742373405006
DB00772,Humans,False,['BCHE'],1,0.12351923,0.0197742373405006
DB01057,Humans,False,['BCHE'],1,0.12351923,0.0197742373405006
DB11726,Humans,False,['CHRNA7'],1,0.1222340941999999,0.0175235117861833
DB04878,Humans,False,['MGAM'],1,0.121827152,0.0144411982960234
DB00284,Humans,False,"['AMY2A', 'MGAM', 'SI']",3,0.121827152,0.004813732765341134
DB00450,Humans,False,"['ADRA1A', 'DRD2']",2,0.121739031,0.00712071789262115
DB06706,Humans,False,"['ADRA1A', 'SLC18A2']",2,0.121739031,0.00712071789262115
DB01253,Humans,False,['ADRA1A'],1,0.121739031,0.0142414357852423
DB00692,Humans,False,"['ADRA1A', 'ADRA2A']",2,0.121739031,0.00712071789262115
DB00797,Humans,False,['ADRA1A'],1,0.121739031,0.0142414357852423
DB00964,Humans,False,"['ADRA1A', 'ADRA2A']",2,0.121739031,0.00712071789262115
DB06694,Humans,False,"['ADRA1A', 'ADRA2A', 'ADRA2B']",3,0.121739031,0.004747145261747433
DB00610,Humans,False,['ADRA1A'],1,0.121739031,0.0142414357852423
DB00699,Humans,False,['ADRA1A'],1,0.121739031,0.0142414357852423
DB00865,Humans,False,"['ADRA1A', 'ADRA2A', 'SLC18A2']",3,0.121739031,0.004747145261747433
DB01579,Humans,False,"['ADRA1A', 'SLC6A2']",2,0.121739031,0.00712071789262115
DB00706,Humans,False,['ADRA1A'],1,0.121739031,0.0142414357852423
DB00925,Humans,False,"['ADRA1A', 'ADRA2A']",2,0.121739031,0.00712071789262115
DB00723,Humans,False,['ADRA1A'],1,0.121739031,0.0142414357852423
DB06711,Humans,False,"['ADRA1A', 'ADRA2A']",2,0.121739031,0.00712071789262115
DB00935,Humans,False,"['ADRA1A', 'ADRA2A', 'ADRA2B']",3,0.121739031,0.004747145261747433
DB01396,Humans,False,['ATP1A1'],1,0.1214275352,0.0094426942784485
DB01188,Humans,False,['ATP1A1'],1,0.1214275352,0.0094426942784485
DB01430,Humans,False,['ATP1A1'],1,0.1214275352,0.0094426942784485
DB00511,Humans,False,['ATP1A1'],1,0.1214275352,0.0094426942784485
DB00390,Humans,False,['ATP1A1'],1,0.1214275352,0.0094426942784485
DB01078,Humans,False,['ATP1A1'],1,0.1214275352,0.0094426942784485
DB01158,Humans,False,['ATP1A1'],1,0.1214275352,0.0094426942784485
DB01092,Humans,False,['ATP1A1'],1,0.1214275352,0.0094426942784485
DB00903,Humans,False,"['ATP1A1', 'SLC12A1']",2,0.1214275352,0.00472134713922425
DB01021,Humans,False,"['ATP1A1', 'SLC12A3']",2,0.1214275352,0.00472134713922425
DB00316,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB06736,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB01399,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB04743,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00936,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00749,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB13167,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB09212,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00945,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00963,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB11079,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB08439,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB11201,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB01283,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB01009,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB11323,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00605,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00991,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00712,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00586,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00154,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB13961,Humans,True,"['DGAT2', 'FFAR4', 'PTGS2']",3,0.121223343,0.003939471637609534
DB14060,Canis lupus familiaris,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB14059,Canis lupus familiaris,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00573,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00580,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00554,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB01050,Humans,True,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB09216,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00500,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB06725,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00870,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00812,Humans,True,"['PTGIS', 'PTGS1', 'PTGS2']",3,0.121223343,0.003939471637609534
DB00461,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00814,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00465,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00821,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00788,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB13783,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00861,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00469,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB01628,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00784,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00328,Humans,False,"['PLA2G2A', 'PTGS2']",2,0.121223343,0.0059092074564143
DB09215,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB01600,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB09213,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB00482,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB04552,Humans,False,"['PLA2G1B', 'PTGS2']",2,0.121223343,0.0059092074564143
DB01397,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB00533,Humans,False,['PTGS2'],1,0.121223343,0.0118184149128286
DB13346,Humans,False,"['PTGS1', 'PTGS2']",2,0.121223343,0.0059092074564143
DB01108,Humans,False,"['ESR1', 'ESR2', 'HSD3B1', 'HSD3B2']",4,0.1211766372,0.002490910857528925
DB00286,Humans,True,"['ESR1', 'ESR2']",2,0.1211766372,0.00498182171505785
DB13956,Humans,False,"['ESR1', 'ESR2']",2,0.1211766372,0.00498182171505785
DB13955,Humans,False,"['ESR1', 'ESR2']",2,0.1211766372,0.00498182171505785
DB13954,Humans,False,"['ESR1', 'ESR2']",2,0.1211766372,0.00498182171505785
DB06202,Humans,False,"['ESR1', 'ESR2']",2,0.1211766372,0.00498182171505785
DB00481,Humans,False,"['ESR1', 'ESR2']",2,0.1211766372,0.00498182171505785
DB13953,Humans,False,"['ESR1', 'ESR2']",2,0.1211766372,0.00498182171505785
DB13952,Humans,False,"['ESR1', 'ESR2']",2,0.1211766372,0.00498182171505785
DB00783,Humans,False,"['ESR1', 'ESR2']",2,0.1211766372,0.00498182171505785
DB00616,Humans,False,['MME'],1,0.1205108291999999,0.0147613898418612
DB00886,Humans,False,['MME'],1,0.1205108291999999,0.0147613898418612
DB09292,Humans,False,['MME'],1,0.1205108291999999,0.0147613898418612
DB11623,Humans,False,['MME'],1,0.1205108291999999,0.0147613898418612
DB06716,Humans,False,"['GABRB2', 'GABRB3']",2,0.1203045859999999,0.00823618684793785
DB01347,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB08822,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB01029,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
