_BACKGROUND,5p,10p,15p
ASAP1,,,
EPHX4,,,
RBPJ,,,
HIVEP2,,,
P4HA1,,,
ADARB1,,,
TET1,,,
ZNF641,,,
EML4,,,
DSE,,,
PARD3,,,
TPST2,,,
EPHA4,,,
SLC8A3,,,
SLC2A13,,,
PTPRJ,,,
PRICKLE1,,,
DGKD,,,
KANSL1L,,,
ZBTB5,,,
PRKCE,,,
SNX24,,,
HTR4,,,
RBP7,,,
ADGRL2,,,
FLRT2,,,
PPARG,,,
RAB3C,,,
ME1,,,
ZNF358,,,
SERTM1,,,
MTUS1,,,
HDAC4,,,
NFIA,,,
PHF12,,,
MITF,,,
RAB14,,,
LIN7A,,,
RAP2C-AS1,,,
FHOD3,,,
GOT1,,,
HPCAL4,,,
YY1,,,
PPM1H,,,
KLHL2,,,
ZNF746,,,
PLCE1,,,
UBTF,,,
NFAT5,,,
TJP2,,,
NCALD,,,
FLT3,,,
MAPRE2,,,
TMEM132D,,,
ZSCAN1,,,
TMEM26,,,
PEAK1,,,
RAD21,,,
FRMD5,,,
SAMD4A,,,
TRHDE,,,
DNMBP,,,
CDH9,,,
ROBO1,,,
VRK2,,,
CSMD2,,,
PHF6,,,
MSANTD3,,,
ZNF783,,,
ARHGAP20,,,
LRRC4C,,,
COMMD10,,,
ZNF891,,,
THRB,,,
CHURC1,,,
HFM1,,,
GUCY1A2,,,
CTCF,,,
PCDH19,,,
ACVR1C,,,
HBP1,,,
SMURF1,,,
NHP2,,,
CUX2,,,
SLC35F4,,,
SFMBT2,,,
PHKA1,,,
GPC6,,,
STPG2,,,
PURG,,,
ZNF160,,,
NETO1,,,
ADNP,,,
PKIA,,,
PGAP1,,,
MLLT3,,,
PEX5L,,,
ZXDC,,,
JAZF1-AS1,,,
PDE8B,,,
BCAR3,,,
SLC7A2,,,
PRKAR2B,,,
TMEM64,,,
DRAM1,,,
TEAD1,,,
GTF2A2,,,
TCF4,,,
ARAP2,,,
RORB,,,
PNMA8A,,,
FRAS1,,,
GFOD1,,,
LINC00499,,,
EYA4,,,
PLD1,,,
SPOCK2,,,
PAM,,,
FAM153A,,,
GRAMD1B,,,
PPARA,,,
TMEFF2,,,
CHRM2,,,
CCNI,,,
BRINP1,,,
MPPED2,,,
KIF13B,,,
B3GLCT,,,
GPSM2,,,
PBX3,,,
PRDM10,,,
SOAT1,,,
PPP3CA,,,
PHTF1,,,
CELF4,,,
SSBP3,,,
ZNF107,,,
AHR,,,
RAP1GAP,,,
PRKG2,,,
C21orf91,,,
PLPP4,,,
C2orf88,,,
MFAP3L,,,
SEMA5A,,,
ZDHHC5,,,
GALNT7,,,
CBFA2T2,,,
FAM126A,,,
POU2F3,,,
UNC5D,,,
ZDHHC14,,,
PPP4R4,,,
SLC22A23,,,
NOVA1,,,
SLC22A17,,,
ANXA2,,,
STAT5B,,,
SLC16A2,,,
PARD3B,,,
PAPLN,,,
XKR6,,,
PKDCC,,,
LRFN5,,,
ZNF256,,,
PHACTR2,,,
SOHLH2,,,
PLCB4,,,
GABRG3,,,
CCL2,,,
ZNF554,,,
RTN3,,,
SHANK3,,,
BICDL1,,,
KLHL29,,,
RUNX2,,,
PLS1,,,
PPP3R1,,,
LIN9,,,
ZNF667,,,
ZBTB26,,,
MME,,,
IGF1,,,
ANXA1,,,
FNDC3A,,,
PTPRO,,,
CNOT6,,,
GNG12-AS1,,,
ZBTB21,,,
OTUD4,,,
POU6F1,,,
ZNF83,,,
LINC00504,,,
FOXG1,,,
ABR,,,
KCNQ5,,,
JARID2,,,
PCDH10,,,
BRINP3,,,
CARF,,,
SLC12A5,,,
CHL1,,,
GOLIM4,,,
SERTAD2,,,
CNN3,,,
SLC16A9,,,
PDE10A,,,
MECP2,,,
TSPAN9,,,
PHF21B,,,
ZKSCAN7,,,
TTC39C,,,
TMTC1,,,
KCNMB4,,,
MGA,,,
LSM6,,,
SP4,,,
ZSCAN12,,,
KAZN,,,
MIPOL1,,,
NTRK2,,,
HMGB2,,,
NAB1,,,
SMOC2,,,
PLOD2,,,
NETO2,,,
KCNH5,,,
ZNF611,,,
SKI,,,
ARID3A,,,
PLEKHA2,,,
LINC02398,,,
BEX2,,,
GALNT11,,,
GLCE,,,
GALNT14,,,
PYGL,,,
ATP6V1A,,,
BEND4,,,
CHST9,,,
ZNF706,,,
HMGXB4,,,
VAX1,,,
MAP1LC3B,,,
ATP1A1,,,
LMO3,,,
ALDH1A2,,,
RCAN2,,,
ST6GAL2,,,
SLC44A1,,,
HUNK,,,
DRD2,,,
NFIL3,,,
FAM78B,,,
PCDH11Y,,,
KCNB2,,,
TTC7A,,,
FTCDNL1,,,
ZNF777,,,
GRIK2,,,
LINC00382,,,
DLX1,,,
NCOA3,,,
FOXN2,,,
NPAS2,,,
RASGRF2,,,
PBX2,,,
DCC,,,
HEPACAM,,,
TSC22D2,,,
PTPRU,,,
REL,,,
MID1,,,
PLAGL1,,,
KCNT2,,,
DCX,,,
CPEB2,,,
THOC2,,,
STEAP2,,,
ZNF672,,,
ZBTB25,,,
ESR2,,,
ZNF532,,,
SLC2A9,,,
BTBD9,,,
ZNF219,,,
NTNG2,,,
RANBP17,,,
TRIQK,,,
KCNMA1,,,
LZTS1,,,
ELOVL7,,,
AHRR,,,
TMOD1,,,
DMC1,,,
PIEZO2,,,
KCNAB1,,,
ZBTB7C,,,
NR2F2,,,
PDE4B,,,
TENM4,,,
DPYSL5,,,
TMTC2,,,
PDE6D,,,
CLVS2,,,
GRIK3,,,
ACTN2,,,
SLC39A10,,,
BARD1,,,
CELF2,,,
MAP3K5,,,
SLC5A3,,,
CREM,,,
BRINP2,,,
FIP1L1,,,
LRP1B,,,
PPARGC1A,,,
ZNF808,,,
TLE1,,,
ZNF662,,,
VEZF1,,,
KLF7,,,
FOXP4-AS1,,,
RHBDD1,,,
CADM2,,,
SMAP2,,,
ADAM23,,,
RGMA,,,
ZNF610,,,
RGS8,,,
ZNF91,,,
MOB3B,,,
PLSCR5,,,
AVPR1A,,,
ETV3,,,
GRIN3A,,,
KCNK10,,,
LINC00271,,,
KLHL32,,,
SMARCA1,,,
TRAM2,,,
AKAP13,,,
CALN1,,,
ECT2L,,,
PRMT8,,,
GNAL,,,
EPB41L4A,,,
RHOBTB1,,,
NKX2-8,,,
SGCZ,,,
PTER,,,
MAN2A1,,,
PLEKHG1,,,
STK17A,,,
RFX8,,,
CPEB1,,,
RAI14,,,
KCTD1,,,
MATN2,,,
ZNF697,,,
LINC00710,,,
LINC01551,,,
HECTD2,,,
TSN,,,
KLF3,,,
JAM3,,,
DISP1,,,
LHX4,,,
P2RY14,,,
WLS,,,
C8orf34,,,
DPP6,,,
CDK5R1,,,
ZNF423,,,
RYR2,,,
PKIB,,,
TGIF1,,,
STK3,,,
HOXB4,,,
FAM89A,,,
WDR83,,,
VAV2,,,
MYO3A,,,
LINC01500,,,
PRKY,,,
NEDD4,,,
PIK3R1,,,
FBXO33,,,
PTGIS,,,
ANOS1,,,
USP6NL,,,
GPM6A,,,
RBAK,,,
ZNF624,,,
CACNA2D3,,,
LINC01117,,,
PCDH7,,,
KCNJ6,,,
PRIMA1,,,
KLF9,,,
KCNIP2,,,
DDX20,,,
SDK1,,,
ZNF618,,,
RTN4,,,
E2F5,,,
CHD7,,,
UTP18,,,
ZNF430,,,
PLS3-AS1,,,
ADAM12,,,
LINC01376,,,
RAB39A,,,
RSPO3,,,
ALK,,,
NHS,,,
MZT2B,,,
ZBTB43,,,
SPRY4,,,
ATF7,,,
SHISA9,,,
NGEF,,,
GPIHBP1,,,
GRIK1,,,
ACER3,,,
MYO16,,,
SYNPR,,,
ZNF34,,,
NCAM2,,,
MYH9,,,
GRIN2D,,,
MPP7,,,
LINC00472,,,
SMAD3,,,
NTNG1,,,
SIK2,,,
ZNF529,,,
NLGN4Y,,,
HLCS,,,
ABCA8,,,
SPRED2,,,
FGF10,,,
ECE2,,,
MAFB,,,
PAX2,,,
DPF3,,,
STEAP2-AS1,,,
GSE1,,,
SOX2,,,
MAGEF1,,,
KCNK2,,,
SNRPB2,,,
STK40,,,
LINC01135,,,
CDKN2A,,,
SYT7,,,
GATAD2A,,,
DAB2,,,
PTBP3,,,
TRAF3,,,
GABPB1,,,
RASGRF2-AS1,,,
GRID2,,,
ZNF699,,,
CASC15,,,
SMAD1,,,
ZNF737,,,
FGFR1,,,
ZNF100,,,
NRGN,,,
KDM2A,,,
GTF2A1,,,
CMTM8,,,
NOL4L,,,
HEY2,,,
SORCS3,,,
ZBTB17,,,
PAMR1,,,
QKI,,,
HDAC3,,,
GPC5,,,
R3HDM1,,,
MIR137HG,,,
CDH7,,,
LGR5,,,
SPRED1,,,
ZBTB7A,,,
CDKN2B-AS1,,,
GRIA1,,,
KIAA1549L,,,
PTPRM,,,
TMEM163,,,
SNAP25,,,
SYNPO2,,,
TRPS1,,,
EGFR,,,
GLUL,,,
EML6,,,
POU3F4,,,
SULF1,,,
TNFRSF19,,,
CNR1,,,
NHLH1,,,
UST,,,
C5orf66,,,
PKP2,,,
MICAL2,,,
CFAP47,,,
PAX5,,,
SNCA,,,
HNRNPUL1,,,
HLF,,,
ZNF488,,,
RXRA,,,
DNER,,,
DLEU2,,,
CFL2,,,
L3MBTL3,,,
CBX6,,,
LINC00508,,,
TEX9,,,
TBPL1,,,
VAMP3,,,
RAB27A,,,
ZNF680,,,
ZNF3,,,
RPS5,,,
STK39,,,
AZIN1,,,
ZNF790,,,
EGF,,,
SHISA6,,,
HPSE2,,,
PKNOX1,,,
NTM,,,
AVEN,,,
SLC4A4,,,
CDH12,,,
ZNF528,,,
ZBTB1,,,
ZNF879,,,
ZBED5,,,
MARCH1,,,
SLC14A2,,,
C8orf88,,,
ZNF536,,,
AFF2,,,
LPL,,,
PLXNC1,,,
ZNF429,,,
WSCD2,,,
PTPRE,,,
MXI1,,,
ZNF607,,,
FUT8,,,
DENND2D,,,
ACTG2,,,
ZNF24,,,
UGT8,,,
COL12A1,,,
PTPRZ1,,,
DPYS,,,
RSU1,,,
PUDP,,,
RAB27B,,,
DCDC2,,,
LRRN2,,,
ZNF787,,,
ITM2B,,,
ADARB2-AS1,,,
LINC00970,,,
FNDC3B,,,
GUCY1A1,,,
CACNG4,,,
HOXC6,,,
GRIP1,,,
GLI1,,,
ZNF302,,,
SLX4IP,,,
USP45,,,
SATB2-AS1,,,
FRY,,,
B3GAT2,,,
DCLK1,,,
FCN1,,,
SIAH3,,,
HEY1,,,
GCNT1,,,
SYNPR-AS1,,,
SST,,,
UBE2QL1,,,
RPL8,,,
CA12,,,
PGBD5,,,
GAREM1,,,
ADAM32,,,
MAP4K4,,,
ZNF727,,,
PCP4L1,,,
SDC2,,,
PIP4K2A,,,
THSD7B,,,
OTULIN,,,
LINC01239,,,
CSGALNACT1,,,
OSBPL10,,,
LAMC1,,,
KLHL4,,,
CRTAC1,,,
MAML3,,,
IL15,,,
COL19A1,,,
ZNF521,,,
MYRF,,,
KIAA1211,,,
LHX6,,,
LY6E,,,
MYO3B,,,
ZNF71,,,
CCDC6,,,
CSRP2,,,
MZF1,,,
ZBTB8A,,,
ZNF681,,,
ZFP14,,,
CDH2,,,
LINC01122,,,
ZNF43,,,
TMEM59L,,,
TAC3,,,
SLC7A1,,,
UBE2E1,,,
SLC24A4,,,
GMEB1,,,
LRRC8B,,,
PHACTR1,,,
SLC6A1,,,
CERS2,,,
TOX3,,,
TAF7,,,
MSX1,,,
CTXN3,,,
PRKAR1A,,,
RNF43,,,
HAPLN4,,,
SEC24D,,,
ZNF75D,,,
INSM1,,,
TIFA,,,
ZNF275,,,
KLF8,,,
LINC00511,,,
ANKRD55,,,
RAD51AP2,,,
ANKRD6,,,
FSTL5,,,
RNF217-AS1,,,
MCTP2,,,
RARA,,,
JAM2,,,
UPP2,,,
ZNF396,,,
CALM3,,,
ZBTB16,,,
USP3,,,
RELA,,,
FAM162B,,,
MRAP2,,,
PTPRG,,,
ZNF880,,,
LINC00290,,,
MCHR2-AS1,,,
PLPPR5,,,
NMU,,,
SLC28A1,,,
POLR2J3,,,
AASDHPPT,,,
RFX1,,,
LYPD6B,,,
ADARB2,,,
RGS22,,,
LRP8,,,
ARX,,,
ZNF675,,,
B3GALT2,,,
SH3RF1,,,
PLCH2,,,
YWHAG,,,
KCNMB2,,,
ADCY8,,,
GABRG3-AS1,,,
PEG3,,,
PLXNA2,,,
HHAT,,,
IL1RAP,,,
MEF2D,,,
SV2A,,,
ISM1,,,
IL12RB2,,,
GFRA1,,,
CRYBG3,,,
EIF1B-AS1,,,
WNT16,,,
PLD5,,,
HIC2,,,
DGKH,,,
HEXIM1,,,
CA3,,,
CERS6,,,
SCARA5,,,
MLIP,,,
ZDHHC23,,,
CNTNAP3B,,,
PROX1,,,
BTC,,,
THAP11,,,
SCN1B,,,
ZNF765,,,
GLIS3,,,
CDK18,,,
CPNE8,,,
CHST15,,,
CRHR2,,,
FGFR2,,,
DAB1,,,
PROM1,,,
LINC01482,,,
PAWR,,,
