_BACKGROUND,5p,10p,15p
ATRNL1,ATRNL1,ATRNL1,ATRNL1
MAN1A1,MAN1A1,MAN1A1,MAN1A1
NRXN3,NRXN3,NRXN3,NRXN3
CBLN2,CBLN2,CBLN2,CBLN2
PRKD1,PRKD1,PRKD1,PRKD1
TLE1,TLE1,TLE1,TLE1
NRF1,NRF1,NRF1,NRF1
PRDM10,PRDM10,PRDM10,PRDM10
HNRNPH3,HNRNPH3,HNRNPH3,HNRNPH3
NWD2,NWD2,NWD2,NWD2
ETV3,ETV3,ETV3,ETV3
IRF2,IRF2,IRF2,IRF2
HOMER1,HOMER1,HOMER1,HOMER1
ZNF532,ZNF532,ZNF532,ZNF532
ELF2,ELF2,ELF2,ELF2
HDAC9,HDAC9,HDAC9,HDAC9
NRP1,NRP1,NRP1,NRP1
PRRG1,PRRG1,PRRG1,PRRG1
REL,REL,REL,REL
NFIB,NFIB,NFIB,NFIB
ZNF827,ZNF827,ZNF827,ZNF827
ADAMTS3,ADAMTS3,ADAMTS3,ADAMTS3
SCMH1,SCMH1,SCMH1,SCMH1
ERC2,ERC2,ERC2,ERC2
SLC4A4,SLC4A4,SLC4A4,SLC4A4
KCNB2,KCNB2,KCNB2,KCNB2
OTUD4,,OTUD4,OTUD4
ZBTB2,,ZBTB2,ZBTB2
KCTD8,,KCTD8,KCTD8
SLIT2,,SLIT2,SLIT2
SMAD5,,SMAD5,SMAD5
TET1,,TET1,TET1
CNR1,,CNR1,CNR1
FIGN,,FIGN,FIGN
PPARG,,PPARG,PPARG
EPHA6,,EPHA6,EPHA6
SPRED2,,SPRED2,SPRED2
PDE8B,,PDE8B,PDE8B
RUNX1T1,,RUNX1T1,RUNX1T1
HDAC2,,HDAC2,HDAC2
GRM7,,GRM7,GRM7
ZNF891,,ZNF891,ZNF891
NFYB,,NFYB,NFYB
FANK1,,FANK1,FANK1
GRID2,,GRID2,GRID2
MYRIP,,MYRIP,MYRIP
UGP2,,UGP2,UGP2
ZNF664,,ZNF664,ZNF664
SIK2,,SIK2,SIK2
NCOR1,,NCOR1,NCOR1
ZNF438,,ZNF438,ZNF438
NR6A1,,NR6A1,NR6A1
IL1RAPL1,,IL1RAPL1,IL1RAPL1
RBMS1,,RBMS1,RBMS1
PAK1,,PAK1,PAK1
PKIA,,PKIA,PKIA
CHD1,,CHD1,CHD1
HMBOX1,,HMBOX1,HMBOX1
ZNF462,,ZNF462,ZNF462
NR3C1,,NR3C1,NR3C1
PLAG1,,PLAG1,PLAG1
TEAD1,,TEAD1,TEAD1
MAPK4,,MAPK4,MAPK4
TIGD4,,TIGD4,TIGD4
PTPN14,,PTPN14,PTPN14
FAM153B,,FAM153B,FAM153B
HTR4,,HTR4,HTR4
KCNMB4,,KCNMB4,KCNMB4
MIR4500HG,,MIR4500HG,MIR4500HG
GLIS3,,GLIS3,GLIS3
KLF12,,KLF12,KLF12
TBPL1,,TBPL1,TBPL1
MARCH1,,MARCH1,MARCH1
WIPF3,,WIPF3,WIPF3
EFNB2,,EFNB2,EFNB2
ZBTB20,,ZBTB20,ZBTB20
LEPR,,LEPR,LEPR
MPPED2,,MPPED2,MPPED2
GALNT13,,GALNT13,GALNT13
HBP1,,HBP1,HBP1
GALNT7,,GALNT7,GALNT7
CTNNA2,,CTNNA2,CTNNA2
ZBTB25,,ZBTB25,ZBTB25
SERTAD2,,SERTAD2,SERTAD2
ZNF273,,ZNF273,ZNF273
DENND2C,,DENND2C,DENND2C
SH3RF1,,SH3RF1,SH3RF1
QKI,,QKI,QKI
MBNL2,,MBNL2,MBNL2
PTPN13,,PTPN13,PTPN13
ZNF697,,ZNF697,ZNF697
ZHX1,,ZHX1,ZHX1
ESRRG,,ESRRG,ESRRG
LRRN1,,LRRN1,LRRN1
CUX1,,CUX1,CUX1
RALGPS2,,RALGPS2,RALGPS2
PLCB1,,PLCB1,PLCB1
WWC2,,WWC2,WWC2
THOC2,,THOC2,THOC2
NPAS2,,NPAS2,NPAS2
UBE2E3,,UBE2E3,UBE2E3
STXBP6,,STXBP6,STXBP6
GRM3,,GRM3,GRM3
MGA,,MGA,MGA
ANKRD30BL,,ANKRD30BL,ANKRD30BL
LDLRAD4,,LDLRAD4,LDLRAD4
ZNF385B,,ZNF385B,ZNF385B
HIVEP3,,HIVEP3,HIVEP3
CTNNB1,,CTNNB1,CTNNB1
MYO1B,,MYO1B,MYO1B
ATL1,,ATL1,ATL1
ZNF706,,ZNF706,ZNF706
CDH18,,CDH18,CDH18
EZH2,,EZH2,EZH2
ADD3,,ADD3,ADD3
DAB1,,DAB1,DAB1
HIVEP2,,HIVEP2,HIVEP2
CEP126,,CEP126,CEP126
SEMA6D,,SEMA6D,SEMA6D
RGS6,,RGS6,RGS6
LINC01135,,LINC01135,LINC01135
BRINP3,,BRINP3,BRINP3
TTTY14,,,TTTY14
CHSY3,,,CHSY3
NCOA1,,,NCOA1
MOB3B,,,MOB3B
COL24A1,,,COL24A1
FAM13A,,,FAM13A
CDH8,,,CDH8
KIAA1958,,,KIAA1958
ARHGEF28,,,ARHGEF28
ELAVL2,,,ELAVL2
UIMC1,,,UIMC1
KLHL32,,,KLHL32
NFE2L2,,,NFE2L2
ZNF704,,,ZNF704
CDC14B,,,CDC14B
ADNP,,,ADNP
ARL6,,,ARL6
BVES,,,BVES
ANKRD6,,,ANKRD6
CHRDL1,,,CHRDL1
FAM110B,,,FAM110B
KCNC2,,,KCNC2
C3orf67,,,C3orf67
ZNF516,,,ZNF516
FAM162B,,,FAM162B
FKBP5,,,FKBP5
PDGFC,,,PDGFC
DDX3Y,,,DDX3Y
PBX1,,,PBX1
ANKRD30B,,,ANKRD30B
RFX2,,,RFX2
PDE4B,,,PDE4B
EDIL3,,,EDIL3
AHR,,,AHR
SNCA,,,SNCA
TSC22D1,,,TSC22D1
FRMD6,,,FRMD6
SOX5,,,SOX5
MTUS1,,,MTUS1
LPL,,,LPL
PHACTR1,,,PHACTR1
LINC00472,,,LINC00472
CSRP2,,,CSRP2
TRPS1,,,TRPS1
KLHL14,,,KLHL14
RORA,,,RORA
COL19A1,,,COL19A1
ONECUT2,,,ONECUT2
CADPS2,,,CADPS2
APOB,,,APOB
PELI1,,,PELI1
CDYL2,,,CDYL2
MAST4,,,MAST4
NLGN4Y,,,NLGN4Y
PTPRK,,,PTPRK
MXD1,,,MXD1
AKAP13,,,AKAP13
ZNF639,,,ZNF639
CCL3L1,,,CCL3L1
DOK6,,,DOK6
ZEB1,,,ZEB1
SNTG1,,,SNTG1
KCTD1,,,KCTD1
PDE10A,,,PDE10A
DNAJC21,,,DNAJC21
SLC12A2,,,SLC12A2
GAP43,,,GAP43
TMEM150C,,,TMEM150C
KLF9,,,KLF9
ARHGAP26,,,ARHGAP26
ELAVL4,,,ELAVL4
MED12L,,,MED12L
RSRP1,,,RSRP1
NORAD,,,NORAD
NR1D2,,,NR1D2
INTS6L,,,INTS6L
PIK3R1,,,PIK3R1
FOXP1,,,FOXP1
GREB1L,,,GREB1L
ZBTB18,,,ZBTB18
GPR37,,,GPR37
MLLT11,,,MLLT11
RTN1,,,RTN1
BMP5,,,BMP5
CASP4,,,CASP4
ZBTB37,,,ZBTB37
HES1,,,HES1
NPAS3,,,NPAS3
CHD2,,,CHD2
ZPBP,,,ZPBP
IGSF21,,,IGSF21
TBC1D4,,,TBC1D4
NECAB1,,,NECAB1
CACNA2D3,,,CACNA2D3
SLC16A10,,,SLC16A10
ARHGAP15,,,ARHGAP15
MAGI2,,,MAGI2
EFNA5,,,
SPATS2,,,
ZEB2,,,
ACVR1C,,,
CADPS,,,
MEF2D,,,
ZNF800,,,
SERPINI1,,,
RHOBTB1,,,
DPYD,,,
LMX1B,,,
PNRC1,,,
ATP11C,,,
RELN,,,
PAPPA,,,
NFAT5,,,
GAR1,,,
CCL3,,,
CDC42EP3,,,
IGSF11,,,
ERBIN,,,
CACNA1E,,,
MCHR2,,,
PLS3,,,
BDNF,,,
BICC1,,,
NPR3,,,
RARA,,,
C1orf112,,,
PAG1,,,
IL13RA2,,,
NPDC1,,,
NPTXR,,,
MYO7B,,,
YWHAZ,,,
PIP5K1B,,,
SRPX2,,,
ZNF260,,,
FHL2,,,
LMO4,,,
PROX1,,,
LINC01375,,,
ZNF652,,,
RUFY3,,,
CPLX2,,,
OSBPL3,,,
ZNF804A,,,
VSNL1,,,
PURA,,,
RASD1,,,
TWIST1,,,
GPBP1L1,,,
BCAS2,,,
SLC7A10,,,
ZNF845,,,
ZNF90,,,
GABRA1,,,
NUCKS1,,,
TXNIP,,,
PTH2,,,
NCAM2,,,
EFEMP1,,,
AHCTF1,,,
OGFRL1,,,
SPOCK2,,,
TBX15,,,
IDS,,,
AXL,,,
GABRA3,,,
SMCO4,,,
EDF1,,,
FBN2,,,
SLC35F1,,,
GAREM1,,,
CHN1,,,
TBL1X,,,
NF1,,,
VAV1,,,
SOX21,,,
ZNF740,,,
TMEFF2,,,
CRISPLD1,,,
NCOA7,,,
GRASP,,,
WIF1,,,
ZBTB21,,,
GLIS1,,,
ZNF576,,,
ZNF134,,,
RPS11,,,
COL15A1,,,
VAX1,,,
NOS1AP,,,
POU3F3,,,
ODC1,,,
PRSS22,,,
ZFHX4,,,
OTX1,,,
APOE,,,
SCN1B,,,
FNDC3B,,,
DACH1,,,
ARX,,,
LINC00629,,,
GEM,,,
SEC62,,,
SNAP25,,,
PTCHD1,,,
NECTIN3,,,
GAD1,,,
SRSF7,,,
MAP9,,,
NFKB2,,,
ANKRD30A,,,
USP46,,,
BCL11B,,,
PAX2,,,
CCDC25,,,
CARD6,,,
CYP26B1,,,
JAML,,,
TNFSF10,,,
KLF3,,,
HES4,,,
KDM7A,,,
RHOBTB3,,,
WDR64,,,
CXCR4,,,
WNT16,,,
ZBTB6,,,
S100B,,,
FAM20A,,,
MYO5B,,,
DLX5,,,
LILRB1,,,
LAMA2,,,
SOX13,,,
SYT10,,,
NFIA,,,
ZNF821,,,
PNMA6A,,,
ZNF287,,,
DYNLL2,,,
CHST9,,,
TBX2,,,
VSTM2A,,,
NCL,,,
ARID5B,,,
ARL4C,,,
LYPD6,,,
RFX6,,,
MIR31HG,,,
HOXC8,,,
ZNF34,,,
ST6GAL2,,,
LRRFIP2,,,
SH3TC1,,,
MEPE,,,
CPE,,,
ZNF180,,,
DLX1,,,
SLC11A1,,,
CAMK4,,,
CASC6,,,
CTC1,,,
BMP7,,,
FCN1,,,
HPCAL4,,,
SFMBT2,,,
ARHGAP42,,,
ALCAM,,,
LINC01166,,,
IFI30,,,
LINC01411,,,
TNFRSF1B,,,
RHEB,,,
SNCB,,,
GPRC5A,,,
ZNF25,,,
EDNRA,,,
CD24,,,
GRIK1,,,
NXPH1,,,
ZNF765,,,
TCF12,,,
LHX6,,,
RGS1,,,
LAPTM5,,,
NTNG1,,,
TNFRSF10D,,,
L3MBTL4,,,
RBM3,,,
MYCL,,,
IGF1,,,
ARHGAP24,,,
CHGA,,,
HAMP,,,
CYTIP,,,
ZNF778,,,
BTBD11,,,
ABCA8,,,
PRDM6,,,
PTPRC,,,
VSIG4,,,
PHYHIP,,,
SCN5A,,,
CD69,,,
IL1B,,,
TAL1,,,
DMD,,,
ERBB4,,,
UNC80,,,
IGFN1,,,
GIMAP8,,,
C1GALT1,,,
ZNF304,,,
HOXD8,,,
BRK1,,,
ISX,,,
DNMT3A,,,
NAP1L2,,,
ZNF816,,,
ELK4,,,
CASP5,,,
CDK2AP1,,,
C1QC,,,
SLFN11,,,
RPS27,,,
FXYD7,,,
GFI1B,,,
HS3ST3B1,,,
DCDC2C,,,
KCNG1,,,
NFATC2,,,
PPDPF,,,
SCIN,,,
STAT3,,,
SNTG2,,,
ZNF485,,,
GLUL,,,
LOX,,,
CCDC184,,,
RPLP1,,,
RELL1,,,
MOAP1,,,
CREM,,,
FOXB1,,,
LYN,,,
FSTL4,,,
JAG1,,,
LINC00886,,,
SALL1,,,
CCNJL,,,
OAZ1,,,
APLP1,,,
RPL12,,,
GSTM5,,,
EMP2,,,
AMZ1,,,
MEOX2,,,
CEACAM21,,,
RASGRF2,,,
ZNF536,,,
SV2C,,,
CDC14A,,,
CD2,,,
ARHGAP4,,,
LMCD1,,,
LINC00200,,,
CDK14,,,
CARTPT,,,
KCNS3,,,
FAM126A,,,
CSF3R,,,
C12orf40,,,
IRAK3,,,
FHOD3,,,
HMGXB3,,,
AHRR,,,
DCN,,,
ROBO1,,,
RCOR1,,,
LINC00570,,,
CDH7,,,
LINC01006,,,
ZFX,,,
ZNF280D,,,
ZDHHC5,,,
NCKAP1L,,,
TRIM38,,,
RGS21,,,
BAIAP3,,,
HIVEP1,,,
MAP1B,,,
CCSER1,,,
SAMD3,,,
LCK,,,
PIK3R5,,,
ERICH6,,,
ADAMTS1,,,
RTN4RL1,,,
MTRNR2L8,,,
BTNL8,,,
KRT18,,,
ZNF48,,,
NEFL,,,
CHST11,,,
RAP1GDS1,,,
POU2F3,,,
CDH10,,,
CLCA1,,,
LINC01102,,,
THAP1,,,
NFX1,,,
PSMA8,,,
DDX4,,,
ERMN,,,
APCDD1,,,
CRACR2A,,,
DYNLT3,,,
LFNG,,,
SARAF,,,
CD300A,,,
RAB8B,,,
KLHL2,,,
GABARAP,,,
GABRA5,,,
MAP3K8,,,
SKOR1,,,
SMIM24,,,
NGFR,,,
UAP1,,,
ZNF616,,,
C3,,,
SNRPB2,,,
RPS7,,,
TUBA4A,,,
FGL2,,,
HMGA2,,,
ADCY1,,,
RNF144B,,,
SP100,,,
LHX1,,,
IL1R1,,,
LRRFIP1,,,
NETO2,,,
PPP4R4,,,
APOD,,,
C1QB,,,
ABLIM1,,,
NDRG1,,,
ITM2B,,,
GJA1,,,
SLCO5A1,,,
ZFP36L1,,,
GABARAPL1,,,
HCFC1,,,
RNF182,,,
GTF2A2,,,
GCNT2,,,
TCFL5,,,
PLCG2,,,
RPS14,,,
KHDRBS3,,,
MET,,,
TIGD1,,,
TBXAS1,,,
LIFR,,,
RPL18,,,
DIRAS1,,,
DNTTIP1,,,
MYO16,,,
CCNG2,,,
GRIA4,,,
POU3F2,,,
FUT9,,,
GALNTL6,,,
ABCF2,,,
TFF3,,,
IL1R2,,,
ITGAX,,,
TGOLN2,,,
LIN28B,,,
NOL4,,,
PRKAR1A,,,
FGD2,,,
CX3CR1,,,
ANO1,,,
LRIG1,,,
HLF,,,
CST3,,,
SH3BP4,,,
ATP6AP1,,,
PTGS2,,,
THBS4,,,
NEFH,,,
SOST,,,
AGGF1,,,
DNAJA1,,,
PCDH11Y,,,
CMTM5,,,
ZNF177,,,
SLC47A1,,,
PAX5,,,
LIPC,,,
GMNC,,,
DDO,,,
RAB7B,,,
CCNI,,,
PGAM1,,,
RPS12,,,
VEGFC,,,
BRF2,,,
ING3,,,
FCGR1B,,,
SOX1,,,
ADGRF5,,,
RCAN3,,,
MYEF2,,,
RGS4,,,
SULF1,,,
MNT,,,
MTPN,,,
LYNX1,,,
POU3F1,,,
LRP2,,,
ZNF397,,,
LINC01412,,,
PCDH20,,,
CASC15,,,
ZNF570,,,
CD86,,,
TUBB,,,
RPS3,,,
PSMC5,,,
FABP7,,,
OVOL3,,,
MESP2,,,
ATXN7L3B,,,
GTF2A1,,,
MYRF,,,
ZNF513,,,
YES1,,,
ZFP30,,,
LSM6,,,
FGR,,,
ZNF165,,,
HSPA6,,,
MAGOH,,,
ILF3,,,
RBM17,,,
FRMD4B,,,
TMEM176B,,,
ZSCAN18,,,
CDCA7,,,
PRDM1,,,
PLK2,,,
SLC22A31,,,
CLTB,,,
TMEM108,,,
CCDC152,,,
SLC2A5,,,
MAK,,,
LGR6,,,
SLC40A1,,,
CUX2,,,
CYP51A1,,,
RPS15,,,
SLC22A8,,,
MAML3,,,
NTN4,,,
C12orf42,,,
VCAN,,,
PTGIS,,,
ZNF32,,,
MYL6,,,
DSP,,,
SYK,,,
RORB,,,
LAIR2,,,
CSF1R,,,
ZNF574,,,
ATP1A1,,,
DIO3OS,,,
TMEM243,,,
CFC1B,,,
MSR1,,,
RUNX1,,,
ATP6V1D,,,
TIGD3,,,
FOXO1,,,
ELF4,,,
RAD21,,,
KDR,,,
MAP1A,,,
PRKX,,,
IFI16,,,
RTN4,,,
OTOS,,,
CBLN4,,,
ZNF620,,,
SERINC3,,,
NBL1,,,
CNTNAP2,,,
EBF2,,,
FOXP2,,,
ZFY,,,
SEMA5B,,,
ITGB5,,,
LINC01115,,,
CHAMP1,,,
SMAD3,,,
PRKY,,,
COLEC12,,,
MFGE8,,,
SPTSSB,,,
AGAP2,,,
RIMS1,,,
CLTA,,,
HEY1,,,
CERS3,,,
TFAP2C,,,
EPHA5,,,
RUNX2,,,
CAV2,,,
RAD23A,,,
TBX21,,,
ENC1,,,
ZFAND5,,,
GDNF,,,
PKD2L1,,,
ADGRG4,,,
TAF7,,,
EEF1A2,,,
LINC00278,,,
HAPLN3,,,
KIF26B,,,
GJB2,,,
TGFBI,,,
MAFB,,,
MYOM1,,,
LINC01480,,,
LCP2,,,
SOCS4,,,
ZNF777,,,
EFHD2,,,
ZFP36L2,,,
SPP1,,,
ARID3C,,,
SMAD2,,,
C9orf62,,,
HOXA7,,,
HIST2H2BE,,,
SNRPN,,,
LINC01234,,,
SPTLC3,,,
STAT5B,,,
SEZ6L2,,,
AP2S1,,,
PATL2,,,
ZNF396,,,
CCT6A,,,
BANK1,,,
NFATC1,,,
MYOZ2,,,
SKP1,,,
INA,,,
SOX11,,,
GLI3,,,
ATP6V1B2,,,
EPHB6,,,
TGFBR2,,,
SLCO2B1,,,
SPIC,,,
LINC01257,,,
MED30,,,
ELL2,,,
MYCN,,,
DOCK8,,,
TRAF4,,,
PARP9,,,
CXXC4,,,
SPRED1,,,
NCOA3,,,
CBX7,,,
KIAA1217,,,
DDAH1,,,
RBMS3,,,
LST1,,,
RPS15A,,,
CXXC1,,,
BTG2,,,
SUSD3,,,
RWDD1,,,
HTRA1,,,
LDHA,,,
TMSB4X,,,
CA3,,,
DOCK5,,,
JAM2,,,
ZNF711,,,
CRTAC1,,,
CA8,,,
RPS5,,,
INPP5D,,,
LSAMP,,,
STAT5A,,,
VIP,,,
GALNT18,,,
SUMO2,,,
SERPINA1,,,
SLC32A1,,,
SERINC1,,,
CD28,,,
GLI4,,,
DOCK2,,,
IL15,,,
EGFL7,,,
OPN5,,,
ESR2,,,
SLITRK4,,,
PRR16,,,
CRYBG3,,,
EIF4G2,,,
DAAM2,,,
TSC22D4,,,
CTCF,,,
CDKN1C,,,
RPS3A,,,
CHURC1,,,
TLR2,,,
SNU13,,,
KLF13,,,
CTTNBP2,,,
ALDH1A2,,,
ZNF281,,,
SIPA1,,,
SCN3B,,,
DIO2,,,
GADD45A,,,
DUSP4,,,
KLF4,,,
ZNF12,,,
CAPNS1,,,
UBE2Q1,,,
DNAJC22,,,
RPS4Y1,,,
SYT5,,,
TCF7,,,
MAGED2,,,
BCL11A,,,
ENO1,,,
PLXDC2,,,
CDKN2A,,,
ZKSCAN7,,,
SOX3,,,
MAGEF1,,,
CD9,,,
APBB1IP,,,
NCBP2,,,
CGNL1,,,
RELB,,,
SOX10,,,
SIX2,,,
NHS,,,
SERPINE2,,,
SLC1A3,,,
DAPP1,,,
NHLH2,,,
ARF3,,,
RPL37A,,,
RASAL3,,,
C1orf87,,,
EPS8,,,
MT2A,,,
SCRG1,,,
KCNV1,,,
PCDH10,,,
RPS24,,,
NFIL3,,,
ERF,,,
ITM2C,,,
GPRASP1,,,
ZNF607,,,
FBXL19,,,
PLOD2,,,
ZNF776,,,
MAP1LC3B,,,
PLEKHA2,,,
ZNF219,,,
RGS2,,,
DEFB108B,,,
RNF138,,,
FMNL2,,,
TMEM100,,,
RPL13A,,,
HPSE2,,,
PSMD7,,,
AK5,,,
LINC00331,,,
C4orf48,,,
VEZF1,,,
ARC,,,
GPR63,,,
ZSCAN1,,,
MEX3C,,,
RPP25,,,
BAG3,,,
EGFR,,,
ELFN1,,,
VAMP3,,,
NR2E1,,,
ITIH5,,,
HMGCR,,,
THY1,,,
SYT2,,,
VRK2,,,
CDC5L,,,
UBE2S,,,
PLEKHA5,,,
CA4,,,
LINC00467,,,
DRGX,,,
PYGO1,,,
ZBTB5,,,
ENOSF1,,,
FKBP1A,,,
PDLIM3,,,
SYTL4,,,
PCSK1,,,
RPS28,,,
MECOM,,,
HMCN1,,,
TBX6,,,
SCART1,,,
LINC01179,,,
GABRG1,,,
HCN1,,,
LINC01205,,,
LMNA,,,
PAX6,,,
NAP1L5,,,
EFCAB2,,,
PARP4,,,
CCL4,,,
ZFHX3,,,
SVIL,,,
AIF1,,,
TAF6,,,
FAU,,,
RPL36,,,
CCDC168,,,
RPS21,,,
APEX2,,,
KRAS,,,
PDGFRA,,,
SLC7A2,,,
FEZF2,,,
ZNF768,,,
PDE4C,,,
TAC1,,,
PTCH1,,,
NUP210L,,,
ZNF22,,,
ARHGDIG,,,
THAP12,,,
PTMS,,,
LINC01214,,,
RPL21,,,
IFITM3,,,
LHX4,,,
RPS4X,,,
KLK2,,,
LINC01615,,,
QRFPR,,,
OLIG1,,,
SRGAP1,,,
YPEL5,,,
LRPAP1,,,
RPSA,,,
PVT1,,,
RAB14,,,
TSNAX,,,
ZSCAN12,,,
SOX4,,,
RAB3IP,,,
GOLGA6L2,,,
UBE2N,,,
RPS8,,,
CPTP,,,
SOX9,,,
GMPR,,,
VGF,,,
PTK2B,,,
PNOC,,,
DUSP5,,,
ADAM28,,,
CMKLR1,,,
DUSP22,,,
IRF8,,,
TRIM67,,,
FOXE3,,,
SSU72,,,
THEMIS,,,
MORF4L1,,,
DUSP2,,,
TIPARP,,,
ZNF274,,,
FOXA1,,,
OLIG2,,,
FOXN4,,,
CALB1,,,
ZNF483,,,
LINC01623,,,
GCM2,,,
SCN2B,,,
MYO1F,,,
CEBPB,,,
CUTA,,,
ZNF358,,,
ERBB3,,,
PLAC9,,,
ACTG1,,,
KLF10,,,
TMEM155,,,
DSTN,,,
CEBPA,,,
ZDHHC11,,,
AP4M1,,,
GZF1,,,
ARF1,,,
CRH,,,
ABCC3,,,
EMX2OS,,,
FOXQ1,,,
LTF,,,
RPL5,,,
LINC00461,,,
UBTF,,,
PCLO,,,
B3GLCT,,,
PLEKHG4B,,,
FOXO6,,,
DUSP10,,,
AHDC1,,,
PMEPA1,,,
CEMIP,,,
PRRX1,,,
SP2,,,
TACR3,,,
PCP4,,,
ALK,,,
TFEC,,,
PIN1,,,
SLC38A4,,,
YAP1,,,
AKAP5,,,
DHRS3,,,
RBM22,,,
PPFIBP1,,,
KCNE4,,,
ZFP92,,,
SPRY1,,,
TYROBP,,,
NDN,,,
ZNF527,,,
ARSJ,,,
ARMC4,,,
ISL2,,,
CALM3,,,
TGFBR3,,,
SYNPO2,,,
FEZ1,,,
SALL3,,,
RPS6,,,
LRRTM4,,,
MGP,,,
CEBPD,,,
IGFBP2,,,
CALCR,,,
CIRBP,,,
SOX6,,,
RPS9,,,
SERPINE1,,,
ZNF696,,,
PCBP1,,,
RPL34,,,
PAWR,,,
KCNA1,,,
CLEC7A,,,
EGF,,,
PBX3,,,
CAMLG,,,
VWF,,,
INHBA,,,
SNAPC5,,,
PATZ1,,,
PRKG1,,,
SRSF5,,,
SHISA8,,,
LY6E,,,
GAD2,,,
LAMA4,,,
MDH1,,,
BHLHE41,,,
CD7,,,
TNIK,,,
ADORA3,,,
PREX2,,,
SEC11C,,,
SEMA6A,,,
TEF,,,
GATAD2A,,,
TMEM132D,,,
ZNF384,,,
JUND,,,
EDNRB,,,
EIF3K,,,
RPL6,,,
ETV1,,,
FGFR2,,,
GABPB1,,,
IKZF1,,,
GPNMB,,,
SLC38A3,,,
MLF2,,,
CDC42,,,
ARL4A,,,
TNFAIP8,,,
HIST1H2BF,,,
MARCKS,,,
PNMA2,,,
SIRPB2,,,
CALY,,,
GLI2,,,
USF2,,,
FOXJ2,,,
VPS35,,,
LINC00343,,,
ATP10A,,,
PGM2L1,,,
KCNN2,,,
ZBED6,,,
SCOC,,,
RGS17,,,
ENTPD1,,,
HOPX,,,
ZNF598,,,
HNRNPA1,,,
DNAJA4,,,
SPSB1,,,
NPTX2,,,
SOX15,,,
TBR1,,,
TUBB4B,,,
HMOX1,,,
MYF6,,,
TCF4,,,
CCDC178,,,
AARD,,,
ZNF512,,,
C1QA,,,
TEAD2,,,
TPO,,,
STMN2,,,
FAIM2,,,
CHMP2A,,,
BMP3,,,
PDGFD,,,
DNAJC8,,,
