_BACKGROUND,5p,10p,15p
CPQ,,CPQ,CPQ
SLC22A17,,SLC22A17,SLC22A17
H3F3B,,H3F3B,H3F3B
BMPER,,BMPER,BMPER
GAB1,,GAB1,GAB1
C16orf96,,C16orf96,C16orf96
CFAP70,,CFAP70,CFAP70
SYT2,,SYT2,SYT2
NINL,,NINL,NINL
DKK2,,DKK2,DKK2
ST6GALNAC2,,ST6GALNAC2,ST6GALNAC2
PEA15,,PEA15,PEA15
LDHA,,LDHA,LDHA
PDZD2,,PDZD2,PDZD2
PELI2,,PELI2,PELI2
CORO2B,,CORO2B,CORO2B
GCNT1,,GCNT1,GCNT1
ATP1A1,,ATP1A1,ATP1A1
TCF7L2,,TCF7L2,TCF7L2
NTM,,NTM,NTM
ZNF808,,ZNF808,ZNF808
SCN1A-AS1,,SCN1A-AS1,SCN1A-AS1
LANCL1,,LANCL1,LANCL1
TOPORS,,TOPORS,TOPORS
TMEM196,,TMEM196,TMEM196
VRK2,,VRK2,VRK2
KLHL1,,KLHL1,KLHL1
PMEPA1,,PMEPA1,PMEPA1
AGBL4,,AGBL4,AGBL4
THRA,,THRA,THRA
YWHAB,,YWHAB,YWHAB
ATOX1,,ATOX1,ATOX1
SOX2,,SOX2,SOX2
SPARC,,SPARC,SPARC
RHOB,,RHOB,RHOB
AK5,,AK5,AK5
RFXAP,,RFXAP,RFXAP
PER2,,PER2,PER2
NR2F1,,NR2F1,NR2F1
GRIN2D,,GRIN2D,GRIN2D
PRKAG2,,PRKAG2,PRKAG2
EIF4H,,EIF4H,EIF4H
KANK2,,KANK2,KANK2
ATP6AP1,,ATP6AP1,ATP6AP1
RIMBP2,,RIMBP2,RIMBP2
RSL1D1,,RSL1D1,RSL1D1
TSPYL1,,TSPYL1,TSPYL1
ADCYAP1R1,,ADCYAP1R1,ADCYAP1R1
C1QTNF7,,C1QTNF7,C1QTNF7
NORAD,,NORAD,NORAD
BAALC,,BAALC,BAALC
ZNF254,,,ZNF254
SMAD7,,,SMAD7
SCG2,,,SCG2
CDK6,,,CDK6
PRKCE,,,PRKCE
ZBTB26,,,ZBTB26
SATB2,,,SATB2
FXYD6,,,FXYD6
ZNF764,,,ZNF764
KITLG,,,KITLG
POU3F4,,,POU3F4
PPARGC1A,,,PPARGC1A
FGF9,,,FGF9
TMEM38B,,,TMEM38B
USP22,,,USP22
PHACTR2,,,PHACTR2
SCOC,,,SCOC
KCNK1,,,KCNK1
TRIM9,,,TRIM9
AMZ1,,,AMZ1
LSM6,,,LSM6
SCN9A,,,SCN9A
ATP9B,,,ATP9B
KCNN3,,,KCNN3
TMEM132D,,,TMEM132D
SLC35F3,,,SLC35F3
HHIP-AS1,,,HHIP-AS1
CACNA1E,,,CACNA1E
PRKX,,,PRKX
RCAN2,,,RCAN2
WDR86,,,WDR86
ZNF674,,,ZNF674
CFDP1,,,CFDP1
SNAP25-AS1,,,SNAP25-AS1
FOSL2,,,FOSL2
ZFHX4-AS1,,,ZFHX4-AS1
VIPR2,,,VIPR2
SLC12A2,,,SLC12A2
ZNF608,,,ZNF608
PTHLH,,,PTHLH
VANGL1,,,VANGL1
SLC1A2,,,SLC1A2
FTCDNL1,,,FTCDNL1
MIR31HG,,,MIR31HG
CTSD,,,CTSD
SV2A,,,SV2A
PURA,,,PURA
IMPG2,,,IMPG2
MAFG,,,MAFG
ESR2,,,ESR2
USF2,,,USF2
STS,,,STS
ZNF43,,,ZNF43
ZBTB2,,,ZBTB2
EXOSC4,,,EXOSC4
C19orf53,,,C19orf53
ZNF25,,,ZNF25
DAB1,,,DAB1
DENND2A,,,DENND2A
NNAT,,,NNAT
AP1S2,,,AP1S2
GSTCD,,,GSTCD
TOB1-AS1,,,TOB1-AS1
GTF2B,,,GTF2B
CIART,,,CIART
LHX6,,,LHX6
KIFC3,,,KIFC3
ARNT,,,ARNT
SLC7A2,,,SLC7A2
PARD6G,,,PARD6G
CSGALNACT1,,,CSGALNACT1
SYNJ2,,,SYNJ2
FAM184B,,,FAM184B
SHTN1,,,SHTN1
RPL13,,,RPL13
ZNF629,,,ZNF629
DCTPP1,,,DCTPP1
NARS,,,NARS
MANSC1,,,MANSC1
B3GALNT1,,,B3GALNT1
TMOD3,,,TMOD3
VSNL1,,,VSNL1
SPATA17,,,SPATA17
NFYB,,,NFYB
YY2,,,YY2
L3MBTL3,,,L3MBTL3
IKZF3,,,IKZF3
DLC1,,,DLC1
DSCAS,,,DSCAS
ZNF804B,,,ZNF804B
LINC00884,,,LINC00884
TMEM178B,,,TMEM178B
ZFP37,,,ZFP37
PLD1,,,PLD1
ZNF331,,,ZNF331
SNED1,,,SNED1
CACNA1C,,,CACNA1C
RTN4RL1,,,RTN4RL1
IL1RAP,,,IL1RAP
SALL4,,,SALL4
ZNF672,,,ZNF672
EYS,,,EYS
NPHP3-AS1,,,NPHP3-AS1
HEXIM1,,,HEXIM1
FBXO10,,,FBXO10
PPP2R2B,,,PPP2R2B
SEZ6L,,,SEZ6L
RBBP8,,,
ADCY1,,,
GDNF-AS1,,,
ACTB,,,
BEAN1,,,
PAX5,,,
ATP8B1,,,
KCNMA1,,,
TRPC6,,,
SSRP1,,,
PDE10A,,,
GABRG1,,,
NT5DC1,,,
CAMK1D,,,
EPHA6,,,
ELMO1,,,
MAP3K5,,,
S100PBP,,,
SLC4A8,,,
PLS3,,,
VWDE,,,
USP11,,,
SEMA5A,,,
AMFR,,,
RSPO2,,,
UCK2,,,
RAB37,,,
SMPD3,,,
RAB3C,,,
PEX2,,,
RIMS3,,,
KLHDC8A,,,
AKR1C2,,,
ZFP41,,,
RAB3A,,,
CYYR1,,,
BVES,,,
SLFN5,,,
SLC17A7,,,
YBX1,,,
KLF4,,,
ZFHX3,,,
VGLL3,,,
SPINT2,,,
ATP6V1A,,,
USP53,,,
ADAMTSL3,,,
ZNF337,,,
ZIM2,,,
MTHFD1,,,
HS6ST3,,,
ATF7,,,
LIN54,,,
PFKFB3,,,
RPL10A,,,
R3HCC1L,,,
ELMOD1,,,
SACS,,,
VSTM2A,,,
SH3RF1,,,
RASA3,,,
HDAC2,,,
RGS17,,,
CA2,,,
OR2L5,,,
FAIM2,,,
CYB561,,,
MFHAS1,,,
FOXJ2,,,
ZNF354C,,,
EVA1C,,,
ZNF343,,,
CCND2-AS1,,,
GPSM2,,,
DDX59,,,
TTYH1,,,
TRAF5,,,
GABRA2,,,
GFRA2,,,
KIRREL3,,,
LHX2,,,
LMF1-AS1,,,
CADM2,,,
UBC,,,
C2orf76,,,
KLF12,,,
PROX1-AS1,,,
MYCN,,,
CCDC102B,,,
ARHGAP6,,,
TGFBR1,,,
GRK5,,,
FBXO32,,,
SLC22A23,,,
PCDH19,,,
CAMKK2,,,
NDRG1,,,
DYNLL2,,,
SALL1,,,
RSPO3,,,
ZNF212,,,
ZFP64,,,
RPL11,,,
NTNG2,,,
PHF12,,,
CCDC85A,,,
ST5,,,
HTRA1,,,
RASGRF2-AS1,,,
PARP1,,,
SMAD3,,,
PLS3-AS1,,,
PRRG1,,,
SYNM,,,
USF1,,,
MARCH11,,,
ARAP2,,,
GALNT7,,,
STK39,,,
TMEM164,,,
GFRA1,,,
RAB3B,,,
ZNF135,,,
VCL,,,
ZNF322,,,
ELP5,,,
CFL2,,,
PRICKLE1,,,
KIAA1211L,,,
TMEM132C,,,
JPH1,,,
PARP4,,,
TUNAR,,,
DPP10-AS1,,,
HSP90AA1,,,
TMTC1,,,
FEZF2,,,
MAGEF1,,,
KLHL8,,,
CNTNAP3,,,
CDC42EP3,,,
LINC00937,,,
HMGB2,,,
GRB10,,,
MINAR1,,,
GPM6A,,,
EIF1,,,
ZNF667,,,
SPAG6,,,
GLIS3,,,
MYO16,,,
ZBTB44,,,
ZNF195,,,
SYN3,,,
PDE11A,,,
TIAM1,,,
FSIP1,,,
DLX4,,,
SLC12A8,,,
CXXC5,,,
SIM2,,,
EEA1,,,
HUNK,,,
LAS1L,,,
DAZAP1,,,
TBX6,,,
TLL2,,,
L3MBTL4,,,
PAPSS2,,,
TDRD5,,,
LINC01435,,,
CEP112,,,
RIMKLA,,,
CCDC169,,,
PPM1L,,,
CDYL2,,,
GPR139,,,
COL23A1,,,
C2orf88,,,
KLF13,,,
RYR2,,,
LAMC1,,,
ZHX2,,,
COL4A2,,,
ZNF84,,,
PGP,,,
ZNF320,,,
ZNF592,,,
CTNND2,,,
CEBPB,,,
ATXN7L3B,,,
SPAG1,,,
C5orf47,,,
CELF2,,,
DCX,,,
ELAVL2,,,
FMN1,,,
ZNF426,,,
WIPF3,,,
HNRNPH3,,,
EID2B,,,
LINC01250,,,
FAM153A,,,
RAB14,,,
ADNP2,,,
INTS6,,,
LINC00472,,,
FARP2,,,
MAPK4,,,
CHSY3,,,
SIAH3,,,
PRDM5,,,
KCNN2,,,
SMC4,,,
PKP2,,,
ZNF607,,,
ARSG,,,
MPP5,,,
ABL1,,,
ANTXR1,,,
OSBPL3,,,
NCAM2,,,
NPY1R,,,
PRMT8,,,
MUC6,,,
USP44,,,
HHAT,,,
SLC44A1,,,
POU6F2,,,
ZNF420,,,
C3orf67-AS1,,,
NOS1,,,
TGFBR3,,,
SLC9A2,,,
EPHA5,,,
CPEB2,,,
PAK1,,,
SLC26A4,,,
NLGN4Y,,,
ME1,,,
SV2C,,,
HECA,,,
FBLN7,,,
USP46,,,
LRRN1,,,
SIRT6,,,
BFSP2-AS1,,,
KDM3A,,,
C3orf67,,,
LUC7L2,,,
GREB1L,,,
CRYBG3,,,
RAVER2,,,
BCL11A,,,
EFNB2,,,
PIK3CG,,,
KAZN,,,
ANKRD55,,,
CACNG3,,,
ZNF57,,,
SPOCK2,,,
PRKCH,,,
BEX2,,,
MATN2,,,
USP25,,,
PDE4D,,,
CDC14B,,,
ADAMTS5,,,
EMILIN2,,,
CDH20,,,
RPH3A,,,
MOAP1,,,
STMN3,,,
SLC44A3,,,
ALK,,,
ZNF696,,,
JAK1,,,
ZDHHC11,,,
ZDHHC2,,,
WIPF1,,,
TFDP1,,,
DACH1,,,
TMEM200C,,,
SFMBT1,,,
RASSF8,,,
ZFP2,,,
CC2D2B,,,
ZBTB1,,,
CTBP1,,,
ARID1A,,,
TXNRD3,,,
LUZP2,,,
SLC16A9,,,
LY6E,,,
STK3,,,
CAMKV,,,
LHFPL2,,,
PRRC2A,,,
ALX3,,,
SLC5A8,,,
JADE3,,,
SGMS1,,,
ESYT2,,,
NR1H2,,,
PKM,,,
MAF,,,
ST6GAL2,,,
PTPDC1,,,
KDM7A,,,
ZBTB17,,,
EFNA5,,,
TASP1,,,
CCBE1,,,
ADD3-AS1,,,
PTPRK,,,
PLEKHH2,,,
TAF4B,,,
ANKS1B,,,
LRRC37A3,,,
FHL2,,,
UBE2Q2,,,
ICA1,,,
PITPNC1,,,
ANKRD30BL,,,
ZNF516,,,
PDZD8,,,
SERTAD2,,,
GAREM1,,,
ZSWIM6,,,
C17orf100,,,
CA3,,,
POLD2,,,
TMEM64,,,
GNB4,,,
FAXC,,,
ZNF71,,,
XKR4,,,
ZNF562,,,
ABI1,,,
SST,,,
ZNF616,,,
MOG,,,
MARCH3,,,
PGC,,,
ATF7IP2,,,
GRIK4,,,
THRB,,,
SLC7A1,,,
TET1,,,
GXYLT1,,,
SHB,,,
NLGN4X,,,
MIR181A2HG,,,
GRM5,,,
DMRTA1,,,
LINC01033,,,
ACVR1,,,
TLE1,,,
RMDN2,,,
LIN7A,,,
KIAA1211,,,
RNF187,,,
SMARCA1,,,
CLGN,,,
STEAP1,,,
GUCY1A2,,,
CDH6,,,
GRM8,,,
LINC01138,,,
EGR2,,,
ETV3,,,
LMO7,,,
DLEU7,,,
GOT1,,,
KCTD1,,,
DGKH,,,
GABBR1,,,
RAB1B,,,
TLL1,,,
GOLGA8B,,,
MTA3,,,
TAPT1-AS1,,,
UGGT2,,,
PPM1E,,,
MYF6,,,
ESRRG,,,
PEAK1,,,
ANKRD50,,,
ZNF746,,,
ZNF704,,,
RPS13,,,
LMO4,,,
NR2F1-AS1,,,
C3orf70,,,
MED9,,,
CDKL5,,,
IRF2,,,
KLF3,,,
GSKIP,,,
LONRF2,,,
GABRA6,,,
GPC6,,,
ANLN,,,
FOXN2,,,
EEF1A1,,,
SLC5A11,,,
TNFAIP2,,,
ZNF248,,,
LRRFIP1,,,
LCOR,,,
PRSS12,,,
MAPKAP1,,,
RNF182,,,
ATP1B2,,,
VDR,,,
KDM2A,,,
AGPAT1,,,
PRKD1,,,
SERTM1,,,
MBP,,,
GALNTL6,,,
CREB1,,,
NAMPT,,,
AHCTF1,,,
SP4,,,
ZNF462,,,
SCRN1,,,
TMTC2,,,
RBM17,,,
ZC4H2,,,
LINC01551,,,
CYB5R1,,,
RAB3IP,,,
SLC37A1,,,
SMARCC1,,,
ADCY2,,,
NEK7,,,
NUTM2B-AS1,,,
TMEM150C,,,
SERPIND1,,,
PACRG,,,
LINC01412,,,
UST,,,
FAM189A1,,,
ADGRL3,,,
TMEM117,,,
BRF1,,,
VSX1,,,
SH3GL2,,,
ZHX1,,,
NFIX,,,
PGBD5,,,
POU2F1,,,
MAK,,,
GTF2A1,,,
ADK,,,
LINC01184,,,
SRGAP1,,,
PEG3,,,
BACH1,,,
FSTL5,,,
PRDM10,,,
CNNM4,,,
ADRA1A,,,
TUBB,,,
KIF13B,,,
GTDC1,,,
BRINP1,,,
SULF2,,,
FREM2,,,
NPAS2,,,
GABPB1,,,
C14orf39,,,
TPTE2,,,
SMAD9,,,
GPBP1L1,,,
MAML3,,,
APP,,,
NGF,,,
GAB2,,,
NXN,,,
ARF1,,,
CHRM2,,,
NTN4,,,
ZFP90,,,
TNFRSF21,,,
PLPPR1,,,
TRPS1,,,
MGA,,,
PLD5,,,
PODN,,,
CAMK2D,,,
GABPB1-AS1,,,
IGSF11,,,
ZNF827,,,
SNCAIP,,,
PTCHD1,,,
HDX,,,
HMGCR,,,
ATG10,,,
BZW2,,,
TOX,,,
RAB7A,,,
NAALADL2,,,
CREG2,,,
RGMB,,,
ZEB2,,,
AMOT,,,
SNCA,,,
WRNIP1,,,
ARNTL,,,
STAT3,,,
HTR1E,,,
GSAP,,,
LRRC8C,,,
POT1-AS1,,,
FLRT2,,,
GABRG3,,,
ENTPD3,,,
AMMECR1,,,
HEATR5A,,,
PIK3R1,,,
AHDC1,,,
ALG6,,,
ADAMTS3,,,
SP9,,,
KCNJ6,,,
ARHGAP29,,,
SMCO4,,,
KCNH1,,,
EPHA4,,,
NKX6-3,,,
ZNF596,,,
HMGCS1,,,
LINC00271,,,
PLCB4,,,
AFF1,,,
SLC16A7,,,
KCNG2,,,
KIF17,,,
MAP7D3,,,
ZBTB8A,,,
LRRC8B,,,
KLHL32,,,
KLF15,,,
MTMR10,,,
KALRN,,,
STAU2,,,
ERAP1,,,
HFM1,,,
MGAT4A,,,
NAB1,,,
PKNOX1,,,
PTPRN2,,,
ZFAND6,,,
PRKG1,,,
GRM1,,,
CDK14,,,
HSF2,,,
LRRC3B,,,
FAM78B,,,
MOB3B,,,
LINC01135,,,
GPR155,,,
PREX2,,,
KCNIP3,,,
SLITRK2,,,
SRSF9,,,
ZNF668,,,
VRK1,,,
NKAIN3,,,
LRFN5,,,
ANKRD33B,,,
PCDH11Y,,,
CHD2,,,
RAD21,,,
MEF2C-AS1,,,
CPEB1,,,
TFCP2L1,,,
TIGD4,,,
E4F1,,,
MEF2A,,,
ZNF326,,,
MBD2,,,
EFCAB2,,,
TMEM266,,,
OTUD4,,,
ERG,,,
BEND6,,,
CA3-AS1,,,
SMURF1,,,
SLC40A1,,,
HPCAL4,,,
STAT5B,,,
ZNF664,,,
MSN,,,
MLLT10,,,
ELK4,,,
YY1,,,
TPK1,,,
PTCHD1-AS,,,
SNTB1,,,
ABHD3,,,
ZC3H12C,,,
TFAP4,,,
CNTN4,,,
PLCL2,,,
RCOR2,,,
ZNF618,,,
RUNX2,,,
ZNF397,,,
GPCPD1,,,
ERI1,,,
PCSK2,,,
MARCH4,,,
GATAD2A,,,
JAZF1-AS1,,,
ZNF677,,,
MED12L,,,
SMAD1,,,
PDGFC,,,
ANK1,,,
PLXNA2,,,
ZDHHC5,,,
CDKN2B-AS1,,,
ZCCHC2,,,
CALB2,,,
NAP1L1,,,
SP1,,,
CNOT4,,,
NFIB,,,
CDHR1,,,
ZNF532,,,
NFYC,,,
SEC11C,,,
ZBTB37,,,
RBFOX2,,,
SLC35F4,,,
HMG20A,,,
CASC2,,,
DSE,,,
HBP1,,,
ZNF599,,,
HCN1,,,
RPL23,,,
ANO6,,,
LRRK2,,,
PGRMC1,,,
TUBB2A,,,
DMD,,,
PCDH17,,,
RPS6KA5,,,
GRIN3A,,,
AGRN,,,
CREB3L4,,,
ARHGAP26,,,
TMEM236,,,
IRX4,,,
LEMD1,,,
SV2B,,,
TSN,,,
HS6ST2,,,
RHBDD1,,,
NR1D2,,,
HPYR1,,,
CTPS2,,,
CDH23,,,
GLDN,,,
FAM110B,,,
SOX7,,,
CPM,,,
WBP2,,,
FAM102B,,,
KCNT2,,,
RAD51,,,
ABLIM2,,,
ADGRL2,,,
PTPRD,,,
PRR16,,,
ITGB4,,,
PRR5L,,,
PTPRR,,,
KLHL5,,,
CLMN,,,
VEGFB,,,
SH3BGRL2,,,
UGT8,,,
HDAC9,,,
MIR137HG,,,
KLHL29,,,
FANCC,,,
PANX1,,,
TTC28,,,
MET,,,
FAM81A,,,
DLX6,,,
SHISA6,,,
ZBTB7C,,,
OPRK1,,,
ZNF75D,,,
ARID5B,,,
LINC00290,,,
GRIP1,,,
RFX2,,,
TUBB4B,,,
SLIT2,,,
MIOS,,,
LINC00886,,,
GNG12,,,
TESMIN,,,
SARAF,,,
ZFX,,,
PBX3,,,
ABCA6,,,
FOXJ3,,,
CACNA2D1,,,
NALCN,,,
MAP1LC3A,,,
NF1,,,
MEF2C,,,
ARPP21,,,
RIMS1,,,
MPP7,,,
GALNT17,,,
MIR4500HG,,,
ZNF706,,,
BBS4,,,
SPON1,,,
ZNF780B,,,
ZNF16,,,
USP6NL,,,
ETS1,,,
SRP9,,,
TIGD7,,,
ID2,,,
REL,,,
ITGB5,,,
KMT2A,,,
ATG5,,,
CHRDL1,,,
CTNNA2,,,
KAT2B,,,
NPAS3,,,
KCNA2,,,
ZBTB25,,,
ZNF804A,,,
FUT9,,,
SPATS2,,,
POU2F3,,,
SLC39A10,,,
NCOA3,,,
NXPH1,,,
FRMPD1,,,
PARD3B,,,
ZFHX4,,,
ITGA9,,,
MAP3K1,,,
ANO10,,,
PLPPR5,,,
LINC00924,,,
SPRED1,,,
KIF26B,,,
KHDRBS2,,,
AHR,,,
CNTNAP5,,,
CTNNB1,,,
MNX1,,,
GAS2,,,
ASXL3,,,
ARNT2,,,
EBF4,,,
SOX1-OT,,,
DPY19L1,,,
GFOD1,,,
MICAL3,,,
GPR176,,,
E2F6,,,
NHS,,,
ASAP2,,,
MRO,,,
IKZF2,,,
TOX3,,,
RPL38,,,
GLI3,,,
CHD1,,,
LRP2,,,
LSM3,,,
ARL17B,,,
NR3C2,,,
DNMT3A,,,
HNRNPLL,,,
ZNF75A,,,
ADNP,,,
NCOR1,,,
ATRNL1,,,
AVEN,,,
SGK3,,,
DLGAP2,,,
HLCS,,,
TCP11L2,,,
FAR2,,,
NFE2L2,,,
SPATC1,,,
RNF138,,,
MAP1B,,,
ELF2,,,
ZNF781,,,
PIK3C3,,,
SMAD2,,,
SGCG,,,
ARHGEF26,,,
CCNYL1,,,
SLC4A4,,,
E2F5,,,
NCOA2,,,
ZBTB21,,,
PPP1R10,,,
GNG4,,,
ZNF511,,,
PLAGL1,,,
UGP2,,,
KCNMB4,,,
CDH2,,,
ADRA1D,,,
LRRN2,,,
HOMER1,,,
GOLIM4,,,
TMEFF2,,,
SEMA5B,,,
SOX10,,,
FAM43A,,,
KDM4C,,,
HEG1,,,
KCNB2,,,
DLX6-AS1,,,
PPDPF,,,
DUSP22,,,
IGF1,,,
ADARB1,,,
OPRM1,,,
ZNF891,,,
SMAD5,,,
TEX2,,,
BCAR3,,,
GTF2I,,,
PLEKHG1,,,
RFX3,,,
ATF2,,,
DIRC3,,,
NPPC,,,
ZFP30,,,
NETO1,,,
CA1,,,
ZNF362,,,
RPS27,,,
ACTG1,,,
ASB14,,,
SNTG1,,,
ST8SIA5,,,
BOLL,,,
NIN,,,
ZSWIM1,,,
PDE7B,,,
RASGRF2,,,
TRPC4,,,
ZNF324B,,,
ZNF385B,,,
NR4A2,,,
CLOCK,,,
FAM53B,,,
RARRES1,,,
RBPJ,,,
RARB,,,
FAT1,,,
TPD52L1,,,
GLCE,,,
CNGB1,,,
SH3BP2,,,
ARFGEF3,,,
PCDH9,,,
DTNA,,,
