_BACKGROUND,5p,10p,15p
PDE4DIP,PDE4DIP,PDE4DIP,PDE4DIP
SLC26A4-AS1,SLC26A4-AS1,SLC26A4-AS1,SLC26A4-AS1
GPR158-AS1,GPR158-AS1,GPR158-AS1,GPR158-AS1
ZNF385B,ZNF385B,ZNF385B,ZNF385B
FBLN7,FBLN7,FBLN7,FBLN7
MED12L,MED12L,MED12L,MED12L
MYH10,MYH10,MYH10,MYH10
MCHR2,MCHR2,MCHR2,MCHR2
PLCB1,PLCB1,PLCB1,PLCB1
NIM1K,NIM1K,NIM1K,NIM1K
NAALADL2,NAALADL2,NAALADL2,NAALADL2
NRXN3,NRXN3,NRXN3,NRXN3
TESPA1,TESPA1,TESPA1,TESPA1
CDH18,CDH18,CDH18,CDH18
KCNIP1,KCNIP1,KCNIP1,KCNIP1
SGCG,SGCG,SGCG,SGCG
DPP10-AS1,DPP10-AS1,DPP10-AS1,DPP10-AS1
KLHL29,KLHL29,KLHL29,KLHL29
PTPRD,PTPRD,PTPRD,PTPRD
HPS4,HPS4,HPS4,HPS4
VSTM2A-OT1,VSTM2A-OT1,VSTM2A-OT1,VSTM2A-OT1
LINC01301,LINC01301,LINC01301,LINC01301
DNAJB5,DNAJB5,DNAJB5,DNAJB5
TRIM66,TRIM66,TRIM66,TRIM66
ZNF697,ZNF697,ZNF697,ZNF697
SLC8A3,SLC8A3,SLC8A3,SLC8A3
OCA2,OCA2,OCA2,OCA2
PEG10,PEG10,PEG10,PEG10
IGSF21,IGSF21,IGSF21,IGSF21
GABRB3,GABRB3,GABRB3,GABRB3
CLSTN1,CLSTN1,CLSTN1,CLSTN1
PLPP4,PLPP4,PLPP4,PLPP4
FER1L6-AS1,FER1L6-AS1,FER1L6-AS1,FER1L6-AS1
CSRNP3,CSRNP3,CSRNP3,CSRNP3
DGKI,DGKI,DGKI,DGKI
KCTD8,KCTD8,KCTD8,KCTD8
MAP1A,MAP1A,MAP1A,MAP1A
HUNK,HUNK,HUNK,HUNK
TMEM182,TMEM182,TMEM182,TMEM182
SLC2A13,SLC2A13,SLC2A13,SLC2A13
RTN1,RTN1,RTN1,RTN1
EPHB6,EPHB6,EPHB6,EPHB6
KCNIP4,KCNIP4,KCNIP4,KCNIP4
PHACTR3,PHACTR3,PHACTR3,PHACTR3
FRMD3,FRMD3,FRMD3,FRMD3
ANO2,ANO2,ANO2,ANO2
KLHL13,KLHL13,KLHL13,KLHL13
ACSBG1,ACSBG1,ACSBG1,ACSBG1
KCNH7,KCNH7,KCNH7,KCNH7
SNTG1,SNTG1,SNTG1,SNTG1
CNNM1,CNNM1,CNNM1,CNNM1
LRRC8B,LRRC8B,LRRC8B,LRRC8B
ZNF343,ZNF343,ZNF343,ZNF343
UBB,UBB,UBB,UBB
PKDCC,PKDCC,PKDCC,PKDCC
MEG3,MEG3,MEG3,MEG3
ZFP82,ZFP82,ZFP82,ZFP82
UNC80,UNC80,UNC80,UNC80
NWD2,NWD2,NWD2,NWD2
KIRREL3,KIRREL3,KIRREL3,KIRREL3
SCN7A,SCN7A,SCN7A,SCN7A
ASIC2,ASIC2,ASIC2,ASIC2
ZIM2,ZIM2,ZIM2,ZIM2
ZFPM1,ZFPM1,ZFPM1,ZFPM1
MROH7,MROH7,MROH7,MROH7
KEL,KEL,KEL,KEL
KCNH3,KCNH3,KCNH3,KCNH3
KRT8,KRT8,KRT8,KRT8
FTCDNL1,FTCDNL1,FTCDNL1,FTCDNL1
PCSK2,PCSK2,PCSK2,PCSK2
DCC,DCC,DCC,DCC
SNAI2,SNAI2,SNAI2,SNAI2
BCL11A,BCL11A,BCL11A,BCL11A
SOX18,SOX18,SOX18,SOX18
OLFM3,OLFM3,OLFM3,OLFM3
FOXD2,FOXD2,FOXD2,FOXD2
CACNG2,CACNG2,CACNG2,CACNG2
NDST3,NDST3,NDST3,NDST3
MTSS1,MTSS1,MTSS1,MTSS1
TBC1D4,TBC1D4,TBC1D4,TBC1D4
ADGRB3,,ADGRB3,ADGRB3
ELF1,,ELF1,ELF1
UBTF,,UBTF,UBTF
RNF220,,RNF220,RNF220
ZNF766,,ZNF766,ZNF766
SSTR2,,SSTR2,SSTR2
SRCIN1,,SRCIN1,SRCIN1
C1GALT1,,C1GALT1,C1GALT1
APH1B,,APH1B,APH1B
MEGF9,,MEGF9,MEGF9
SHANK2,,SHANK2,SHANK2
GRM3,,GRM3,GRM3
GABRB1,,GABRB1,GABRB1
UGT8,,UGT8,UGT8
SYNPR-AS1,,SYNPR-AS1,SYNPR-AS1
KCNJ6,,KCNJ6,KCNJ6
RYR2,,RYR2,RYR2
FZD3,,FZD3,FZD3
HHAT,,HHAT,HHAT
PGBD1,,PGBD1,PGBD1
KHDRBS2,,KHDRBS2,KHDRBS2
FAM81A,,FAM81A,FAM81A
BTBD8,,BTBD8,BTBD8
LINC00461,,LINC00461,LINC00461
APC,,APC,APC
ZNF251,,ZNF251,ZNF251
LRRC8D,,LRRC8D,LRRC8D
TOX,,TOX,TOX
ASTN2,,ASTN2,ASTN2
GALNT18,,GALNT18,GALNT18
R3HDM1,,R3HDM1,R3HDM1
PHF10,,PHF10,PHF10
OR2AG2,,OR2AG2,OR2AG2
LPAR1,,LPAR1,LPAR1
PTPRN2,,PTPRN2,PTPRN2
ID4,,ID4,ID4
HDAC1,,HDAC1,HDAC1
GRIN2B,,GRIN2B,GRIN2B
IRF2,,IRF2,IRF2
TTTY14,,TTTY14,TTTY14
PTPRG,,PTPRG,PTPRG
SCN2A,,SCN2A,SCN2A
PATJ,,PATJ,PATJ
AHDC1,,AHDC1,AHDC1
PEX5L,,PEX5L,PEX5L
CRTC3-AS1,,CRTC3-AS1,CRTC3-AS1
KCNK1,,KCNK1,KCNK1
PTGES,,PTGES,PTGES
RGS6,,RGS6,RGS6
AFF2,,AFF2,AFF2
GRIA1,,GRIA1,GRIA1
CHEK1,,CHEK1,CHEK1
NR2F2,,NR2F2,NR2F2
SHC3,,SHC3,SHC3
SOX30,,SOX30,SOX30
GABBR2,,GABBR2,GABBR2
ZNF219,,ZNF219,ZNF219
IGFBP7,,IGFBP7,IGFBP7
MATN3,,MATN3,MATN3
SLC4A10,,SLC4A10,SLC4A10
MIR31HG,,MIR31HG,MIR31HG
CLVS2,,CLVS2,CLVS2
PTPRR,,PTPRR,PTPRR
RIMS2,,RIMS2,RIMS2
DGKH,,DGKH,DGKH
COBL,,COBL,COBL
SH3GL2,,SH3GL2,SH3GL2
RORB,,RORB,RORB
ST8SIA4,,ST8SIA4,ST8SIA4
RALYL,,RALYL,RALYL
TMEM163,,TMEM163,TMEM163
ANKRD30BL,,ANKRD30BL,ANKRD30BL
FRMPD4,,FRMPD4,FRMPD4
MARCH1,,MARCH1,MARCH1
KIF21A,,KIF21A,KIF21A
ARFGEF3,,ARFGEF3,ARFGEF3
LINC01006,,LINC01006,LINC01006
KHDRBS3,,KHDRBS3,KHDRBS3
LZTS1,,LZTS1,LZTS1
STMN2,,STMN2,STMN2
APOD,,APOD,APOD
KSR2,,KSR2,KSR2
POU3F3,,POU3F3,POU3F3
KDM7A,,KDM7A,KDM7A
NONO,,NONO,NONO
CCDC15,,CCDC15,CCDC15
ZFHX3,,ZFHX3,ZFHX3
SCMH1,,SCMH1,SCMH1
CDK18,,CDK18,CDK18
CREB1,,CREB1,CREB1
DCLK2,,DCLK2,DCLK2
HCN1,,HCN1,HCN1
CLEC4A,,CLEC4A,CLEC4A
OTUD4,,OTUD4,OTUD4
MESP1,,MESP1,MESP1
ZFX,,ZFX,ZFX
BANP,,BANP,BANP
FRZB,,FRZB,FRZB
SVEP1,,SVEP1,SVEP1
ANK1,,ANK1,ANK1
ZNF704,,ZNF704,ZNF704
FOXK2,,FOXK2,FOXK2
ZNF148,,ZNF148,ZNF148
TRIM3,,TRIM3,TRIM3
ELOVL2,,ELOVL2,ELOVL2
SREBF1,,SREBF1,SREBF1
GRIA2,,GRIA2,GRIA2
RUNX2,,RUNX2,RUNX2
HS6ST3,,HS6ST3,HS6ST3
FAR2,,FAR2,FAR2
ELOVL6,,ELOVL6,ELOVL6
CDKN2B-AS1,,CDKN2B-AS1,CDKN2B-AS1
RNFT2,,RNFT2,RNFT2
SQLE,,SQLE,SQLE
ZNF480,,ZNF480,ZNF480
NAV2,,NAV2,NAV2
MAP3K5,,MAP3K5,MAP3K5
ADARB2,,ADARB2,ADARB2
PSD4,,PSD4,PSD4
B3GAT1,,B3GAT1,B3GAT1
LARP1B,,LARP1B,LARP1B
ZNF322,,ZNF322,ZNF322
HTR1E,,HTR1E,HTR1E
FAM155A,,FAM155A,FAM155A
CITED2,,CITED2,CITED2
ZFP69,,ZFP69,ZFP69
GRIK4,,GRIK4,GRIK4
NECTIN3,,NECTIN3,NECTIN3
MAPT,,MAPT,MAPT
UNC13A,,UNC13A,UNC13A
TMEFF2,,TMEFF2,TMEFF2
LNX1,,LNX1,LNX1
SNED1,,SNED1,SNED1
WDFY2,,WDFY2,WDFY2
MIR503HG,,MIR503HG,MIR503HG
ATRNL1,,ATRNL1,ATRNL1
TRIM69,,TRIM69,TRIM69
PPM1L,,PPM1L,PPM1L
PAG1,,PAG1,PAG1
SAMD12-AS1,,SAMD12-AS1,SAMD12-AS1
CSRP2,,CSRP2,CSRP2
KCNJ3,,KCNJ3,KCNJ3
GRAMD4,,GRAMD4,GRAMD4
ZBTB8A,,ZBTB8A,ZBTB8A
PQBP1,,PQBP1,PQBP1
EMILIN1,,EMILIN1,EMILIN1
MYO16,,MYO16,MYO16
COL24A1,,COL24A1,COL24A1
RAB3C,,RAB3C,RAB3C
CACNA1D,,CACNA1D,CACNA1D
GNAO1,,GNAO1,GNAO1
GABRG3,,GABRG3,GABRG3
MEDAG,,MEDAG,MEDAG
DUSP19,,DUSP19,DUSP19
MOB3B,,MOB3B,MOB3B
ADAMTS7,,ADAMTS7,ADAMTS7
GATAD2A,,GATAD2A,GATAD2A
ARHGAP44,,ARHGAP44,ARHGAP44
LHX2,,LHX2,LHX2
STC1,,STC1,STC1
SPATS2L,,SPATS2L,SPATS2L
TEAD3,,TEAD3,TEAD3
ZNF365,,ZNF365,ZNF365
UNC5D,,UNC5D,UNC5D
NLGN1,,NLGN1,NLGN1
PUM3,,PUM3,PUM3
BEND6,,BEND6,BEND6
ZNF415,,ZNF415,ZNF415
LUZP2,,LUZP2,LUZP2
NTNG1,,NTNG1,NTNG1
DAG1,,DAG1,DAG1
CNTN5,,CNTN5,CNTN5
CLEC2B,,CLEC2B,CLEC2B
AGTPBP1,,AGTPBP1,AGTPBP1
CCND2,,CCND2,CCND2
SLIT1,,SLIT1,SLIT1
ZDHHC5,,ZDHHC5,ZDHHC5
SLC16A7,,SLC16A7,SLC16A7
MSANTD3,,MSANTD3,MSANTD3
EPHA5,,EPHA5,EPHA5
CRTAC1,,CRTAC1,CRTAC1
FAM20A,,FAM20A,FAM20A
H2AFZ,,H2AFZ,H2AFZ
ZNF286A,,ZNF286A,ZNF286A
PHF20,,PHF20,PHF20
POU2AF1,,POU2AF1,POU2AF1
SMARCA5,,SMARCA5,SMARCA5
ATF5,,ATF5,ATF5
SMAD4,,SMAD4,SMAD4
CDSN,,CDSN,CDSN
TMEM132D,,TMEM132D,TMEM132D
MAP3K7CL,,MAP3K7CL,MAP3K7CL
TNFRSF19,,TNFRSF19,TNFRSF19
ANK2,,ANK2,ANK2
SCN8A,,SCN8A,SCN8A
NFYC,,NFYC,NFYC
ZFP2,,ZFP2,ZFP2
ZNF207,,ZNF207,ZNF207
SYN2,,SYN2,SYN2
OSR1,,OSR1,OSR1
TGIF1,,TGIF1,TGIF1
NLGN4Y,,NLGN4Y,NLGN4Y
RAMP2,,RAMP2,RAMP2
TM4SF1,,TM4SF1,TM4SF1
CTNND2,,CTNND2,CTNND2
PLOD3,,PLOD3,PLOD3
PPP2R2B,,PPP2R2B,PPP2R2B
UBE2V1,,UBE2V1,UBE2V1
NOVA2,,NOVA2,NOVA2
OSR2,,OSR2,OSR2
PTPRO,,PTPRO,PTPRO
CRB1,,CRB1,CRB1
ONECUT1,,ONECUT1,ONECUT1
ZNF436,,ZNF436,ZNF436
VAV3,,VAV3,VAV3
ARHGEF10L,,,ARHGEF10L
CRISPLD1,,,CRISPLD1
FANK1,,,FANK1
KCTD9,,,KCTD9
MYO5A,,,MYO5A
SCAND1,,,SCAND1
IL6R,,,IL6R
FAAH,,,FAAH
PFN1,,,PFN1
VSNL1,,,VSNL1
ADGRL1,,,ADGRL1
ZNF85,,,ZNF85
VWC2,,,VWC2
ZNF484,,,ZNF484
PELI1,,,PELI1
TSC22D4,,,TSC22D4
EBF2,,,EBF2
SHTN1,,,SHTN1
MCTP1,,,MCTP1
ZNF99,,,ZNF99
ZNF793,,,ZNF793
B4GALT4-AS1,,,B4GALT4-AS1
GRIN2A,,,GRIN2A
TSPOAP1,,,TSPOAP1
PPP1R9A,,,PPP1R9A
B4GALT6,,,B4GALT6
ZNF525,,,ZNF525
CDH20,,,CDH20
MEF2D,,,MEF2D
PLAGL2,,,PLAGL2
RB1,,,RB1
CNOT4,,,CNOT4
KCNA2,,,KCNA2
SUPT3H,,,SUPT3H
LCORL,,,LCORL
RUFY3,,,RUFY3
ADAMTS3,,,ADAMTS3
BASP1,,,BASP1
CALCB,,,CALCB
PRSS23,,,PRSS23
CLCN2,,,CLCN2
SATB2,,,SATB2
UNC13C,,,UNC13C
GRIK2,,,GRIK2
SLC19A3,,,SLC19A3
CSMD3,,,CSMD3
SGSM3,,,SGSM3
CHSY3,,,CHSY3
FKBP4,,,FKBP4
ATF7,,,ATF7
MARVELD3,,,MARVELD3
ADAMTS9,,,ADAMTS9
SERTAD2,,,SERTAD2
UGP2,,,UGP2
ENOX2,,,ENOX2
VSX1,,,VSX1
ADGRL2,,,ADGRL2
PRKAR1A,,,PRKAR1A
ARHGAP6,,,ARHGAP6
BCL11B,,,BCL11B
CXXC1,,,CXXC1
ADAMTS9-AS1,,,ADAMTS9-AS1
SEMA5A,,,SEMA5A
ZNF438,,,ZNF438
LIN7A,,,LIN7A
TCF3,,,TCF3
ENC1,,,ENC1
DYNLL1,,,DYNLL1
PFAS,,,PFAS
FKBP7,,,FKBP7
ADD3-AS1,,,ADD3-AS1
LRRC4C,,,LRRC4C
LINC00200,,,LINC00200
ZBED6,,,ZBED6
FABP3,,,FABP3
CNTFR,,,CNTFR
LURAP1,,,LURAP1
C1orf21,,,C1orf21
ALX1,,,ALX1
SMARCA1,,,SMARCA1
ZNF75A,,,ZNF75A
IRAK1BP1,,,IRAK1BP1
KLRG1,,,KLRG1
FXYD6,,,FXYD6
SEC23B,,,SEC23B
FHOD3,,,FHOD3
BRINP1,,,BRINP1
ZNF444,,,ZNF444
NOVA1,,,NOVA1
ARPP21,,,ARPP21
CDC25A,,,CDC25A
PAMR1,,,PAMR1
RGS12,,,RGS12
TRIO,,,TRIO
KEAP1,,,KEAP1
LIPA,,,LIPA
GALNT15,,,GALNT15
CACNA1B,,,CACNA1B
ZNF329,,,ZNF329
SYNGAP1,,,SYNGAP1
NRP1,,,NRP1
HNRNPLL,,,HNRNPLL
TYMSOS,,,TYMSOS
SPINT1,,,SPINT1
ARL14EP,,,ARL14EP
ZNF551,,,ZNF551
ZNF813,,,ZNF813
ZNF462,,,ZNF462
PKN2-AS1,,,PKN2-AS1
FIZ1,,,FIZ1
IL1RAPL1,,,IL1RAPL1
ZNF276,,,ZNF276
GTF2I,,,GTF2I
TXN,,,TXN
RAD21,,,RAD21
ZNF845,,,ZNF845
NPC2,,,NPC2
UBAC2,,,UBAC2
TESK1,,,TESK1
ST8SIA3,,,ST8SIA3
PRKAR2B,,,PRKAR2B
CD40,,,CD40
NINJ1,,,NINJ1
GRIK1,,,GRIK1
THY1,,,THY1
AFF4,,,AFF4
RAP1A,,,RAP1A
ADAMTS6,,,ADAMTS6
SPTBN4,,,SPTBN4
DPP10,,,DPP10
ENPP3,,,ENPP3
TBL2,,,TBL2
IL17RD,,,IL17RD
FLRT2,,,FLRT2
KCNG1,,,KCNG1
CPLX2,,,CPLX2
THAP1,,,THAP1
EBNA1BP2,,,EBNA1BP2
RBP2,,,RBP2
QRFPR,,,QRFPR
GLI2,,,GLI2
TIMP3,,,TIMP3
SLC44A5,,,SLC44A5
BEX3,,,BEX3
FAS,,,FAS
ZNF652,,,ZNF652
RBM22,,,RBM22
DDR1,,,DDR1
ARHGEF40,,,ARHGEF40
VTCN1,,,VTCN1
TGIF2,,,TGIF2
EXOSC9,,,EXOSC9
ZNF835,,,ZNF835
AGTR1,,,AGTR1
CBWD2,,,CBWD2
SLC6A9,,,SLC6A9
ZNF398,,,ZNF398
ZNF775,,,ZNF775
ZBTB46-AS1,,,ZBTB46-AS1
KLHL1,,,KLHL1
PRDM6,,,PRDM6
AFF3,,,AFF3
GPR83,,,GPR83
ETV1,,,ETV1
ZNF146,,,ZNF146
BSN,,,BSN
TRUB1,,,TRUB1
ZNF441,,,ZNF441
TNFAIP8,,,TNFAIP8
OVCH1,,,OVCH1
ANKRD9,,,ANKRD9
TRO,,,TRO
CTIF,,,CTIF
FUT9,,,FUT9
GRM8,,,GRM8
ELF4,,,ELF4
KALRN,,,KALRN
PROS1,,,PROS1
SLC16A5,,,SLC16A5
GATA5,,,GATA5
SH3BP5,,,SH3BP5
PKD2,,,PKD2
LINC01197,,,LINC01197
IQSEC2,,,IQSEC2
ZNF275,,,ZNF275
XKR6,,,XKR6
DAZAP1,,,DAZAP1
CTTNBP2,,,CTTNBP2
GAS1RR,,,GAS1RR
ZNF622,,,ZNF622
ASTL,,,ASTL
VAMP3,,,VAMP3
DDX25,,,DDX25
FXYD5,,,FXYD5
SIX4,,,SIX4
ZIM3,,,ZIM3
CCND2-AS1,,,CCND2-AS1
SNAP47,,,SNAP47
ZNF532,,,ZNF532
BBX,,,BBX
PDGFB,,,PDGFB
TP53I11,,,TP53I11
DDX21,,,DDX21
NECAB1,,,NECAB1
CCDC171,,,CCDC171
PRKAR1B,,,PRKAR1B
BEST3,,,BEST3
OLIG2,,,OLIG2
ZNF496,,,ZNF496
SOCS6,,,SOCS6
SLC35A1,,,SLC35A1
LEF1,,,LEF1
TPRG1,,,TPRG1
SEMA3E,,,SEMA3E
PRKD2,,,PRKD2
HIF3A,,,
FOXO3,,,
CHN1,,,
MECOM,,,
SARAF,,,
FN1,,,
ZNF420,,,
GUCY2F,,,
CDC42EP3,,,
SHB,,,
RFX5,,,
CEP57,,,
PLCE1,,,
ESCO2,,,
IKZF2,,,
GBP2,,,
FUT8,,,
ETV5,,,
ZSCAN12,,,
ZBTB33,,,
LINC00907,,,
CXCL13,,,
IFI44L,,,
STEAP2,,,
CA8,,,
LINC01170,,,
GPR89B,,,
DPYSL3,,,
ATXN1L,,,
TNIK,,,
NOSTRIN,,,
COL8A1,,,
NDST4,,,
SRC,,,
HECA,,,
TPTE2,,,
OTUB2,,,
TBC1D10A,,,
ZNF644,,,
TRPC4,,,
GABPB1,,,
CHRNA4,,,
CDC42EP4,,,
BCLAF1,,,
FGF13,,,
NR2C2,,,
ANK3,,,
SMAD1,,,
PLPPR1,,,
ATP2A2,,,
C4orf47,,,
CLEC4D,,,
LINC01324,,,
SGO2,,,
DHX35,,,
LHX6,,,
ZNF70,,,
FLRT3,,,
TGFA,,,
SFT2D2,,,
MDGA2,,,
STK32B,,,
ICA1,,,
PLEKHG1,,,
OSBPL8,,,
ZNF804A,,,
FGL2,,,
PCLO,,,
RREB1,,,
TC2N,,,
KDM5A,,,
GLRB,,,
ARSG,,,
ALKBH5,,,
SFRP1,,,
ZNF518A,,,
CDH23,,,
SLC26A4,,,
TFAP2B,,,
CNR1,,,
FKBP5,,,
PKIA,,,
LGI4,,,
HMCN1,,,
KCNQ1OT1,,,
VCAM1,,,
AHCTF1,,,
MAT1A,,,
TMEM179,,,
DRD3,,,
TARS,,,
FAM133A,,,
FGF11,,,
SLC1A3,,,
RAE1,,,
ZNF883,,,
IER5L,,,
IL6,,,
ATP1A4,,,
RBM24,,,
SAA1,,,
DISC1FP1,,,
MAN2A1,,,
GLI1,,,
NR1H2,,,
MAML3,,,
EGF,,,
CA1,,,
MEF2C-AS1,,,
MGLL,,,
SLC6A20,,,
SLC4A5,,,
ADPRHL1,,,
THRB,,,
ARPP19,,,
LTBP2,,,
PEX11G,,,
ZHX2,,,
MPZL1,,,
CLOCK,,,
ABCF2,,,
P4HA1,,,
NGEF,,,
IL1R1,,,
TOB2,,,
IQCH-AS1,,,
ZBTB26,,,
MEOX2,,,
CRABP2,,,
ANKRD62,,,
GIT2,,,
SUSD1,,,
NFE2L2,,,
NTRK3-AS1,,,
HNRNPH3,,,
FOXL1,,,
EDA2R,,,
ENOX1,,,
BPGM,,,
NTF3,,,
SGCE,,,
ZNF740,,,
DAB1,,,
NR2F6,,,
GNPNAT1,,,
ZNF467,,,
ACVR1C,,,
MLX,,,
TESK2,,,
HECW1,,,
CALM1,,,
MND1,,,
FIP1L1,,,
MIR181A2HG,,,
PCDH17,,,
MID1,,,
GCNT2,,,
GPCPD1,,,
SYNPO2,,,
MEF2C,,,
TWSG1,,,
STAU2,,,
KLF16,,,
ABCC4,,,
RPL39,,,
SLC43A2,,,
KLHL32,,,
DNAJC25,,,
NUAK2,,,
CBX6,,,
GPRC5A,,,
MAP3K8,,,
PPFIA4,,,
