_BACKGROUND,5p,10p,15p
LPAR2,LPAR2,LPAR2,LPAR2
HTR5A-AS1,HTR5A-AS1,HTR5A-AS1,HTR5A-AS1
MEX3C,MEX3C,MEX3C,MEX3C
PHLDA1,PHLDA1,PHLDA1,PHLDA1
FOXG1,FOXG1,FOXG1,FOXG1
CCNYL1,CCNYL1,CCNYL1,CCNYL1
BAALC,BAALC,BAALC,BAALC
PRR16,PRR16,PRR16,PRR16
PAUPAR,PAUPAR,PAUPAR,PAUPAR
LSAMP,LSAMP,LSAMP,LSAMP
PHACTR3,PHACTR3,PHACTR3,PHACTR3
ADGRV1,ADGRV1,ADGRV1,ADGRV1
GPX3,GPX3,GPX3,GPX3
DDR1,DDR1,DDR1,DDR1
CD84,CD84,CD84,CD84
EIF5,EIF5,EIF5,EIF5
STON2,STON2,STON2,STON2
MDS2,MDS2,MDS2,MDS2
NFIA,NFIA,NFIA,NFIA
DSCAS,DSCAS,DSCAS,DSCAS
RFX4,RFX4,RFX4,RFX4
ZNF518A,ZNF518A,ZNF518A,ZNF518A
POU4F3,POU4F3,POU4F3,POU4F3
LMBRD2,LMBRD2,LMBRD2,LMBRD2
CHST9,CHST9,CHST9,CHST9
GRHL3,GRHL3,GRHL3,GRHL3
ZSWIM6,ZSWIM6,ZSWIM6,ZSWIM6
RFX1,RFX1,RFX1,RFX1
THY1,THY1,THY1,THY1
WARS,WARS,WARS,WARS
KIAA1549,KIAA1549,KIAA1549,KIAA1549
GAREM2,GAREM2,GAREM2,GAREM2
DTNB,DTNB,DTNB,DTNB
NCOA2,NCOA2,NCOA2,NCOA2
GATAD2A,GATAD2A,GATAD2A,GATAD2A
LINC01588,LINC01588,LINC01588,LINC01588
MFAP3L,MFAP3L,MFAP3L,MFAP3L
FOXH1,FOXH1,FOXH1,FOXH1
ZNF529,ZNF529,ZNF529,ZNF529
NCOA1,NCOA1,NCOA1,NCOA1
MYL5,MYL5,MYL5,MYL5
RGS20,RGS20,RGS20,RGS20
CCDC81,CCDC81,CCDC81,CCDC81
GRIN2A,GRIN2A,GRIN2A,GRIN2A
CTNND2,CTNND2,CTNND2,CTNND2
FABP5,FABP5,FABP5,FABP5
DCLK2,DCLK2,DCLK2,DCLK2
CCDC183,CCDC183,CCDC183,CCDC183
WHRN,WHRN,WHRN,WHRN
KCNN3,KCNN3,KCNN3,KCNN3
NOS1,NOS1,NOS1,NOS1
PPP2R5A,PPP2R5A,PPP2R5A,PPP2R5A
FAM171B,FAM171B,FAM171B,FAM171B
FIGN,FIGN,FIGN,FIGN
IER2,IER2,IER2,IER2
ZNF22,ZNF22,ZNF22,ZNF22
CACNG8,CACNG8,CACNG8,CACNG8
HMGA1,HMGA1,HMGA1,HMGA1
HOXD3,HOXD3,HOXD3,HOXD3
RBFOX3,RBFOX3,RBFOX3,RBFOX3
PSAP,PSAP,PSAP,PSAP
SUPT3H,SUPT3H,SUPT3H,SUPT3H
DARS-AS1,DARS-AS1,DARS-AS1,DARS-AS1
PALMD,PALMD,PALMD,PALMD
C1orf21,C1orf21,C1orf21,C1orf21
NFE4,NFE4,NFE4,NFE4
ZNF230,ZNF230,ZNF230,ZNF230
HIVEP1,HIVEP1,HIVEP1,HIVEP1
ZNF502,ZNF502,ZNF502,ZNF502
SIRT6,SIRT6,SIRT6,SIRT6
GAB3,GAB3,GAB3,GAB3
INHBA-AS1,INHBA-AS1,INHBA-AS1,INHBA-AS1
MBD1,MBD1,MBD1,MBD1
MAGI2,MAGI2,MAGI2,MAGI2
CNTN1,CNTN1,CNTN1,CNTN1
PLPPR1,PLPPR1,PLPPR1,PLPPR1
SAMD5,SAMD5,SAMD5,SAMD5
FOXK2,FOXK2,FOXK2,FOXK2
KL,KL,KL,KL
SNN,SNN,SNN,SNN
ZNF37A,ZNF37A,ZNF37A,ZNF37A
ISG15,ISG15,ISG15,ISG15
GABRA4,GABRA4,GABRA4,GABRA4
RFX3,RFX3,RFX3,RFX3
CCDC192,CCDC192,CCDC192,CCDC192
LOXL2,LOXL2,LOXL2,LOXL2
NRGN,NRGN,NRGN,NRGN
TFDP2,TFDP2,TFDP2,TFDP2
NR2E3,NR2E3,NR2E3,NR2E3
KMT2B,KMT2B,KMT2B,KMT2B
RORA,RORA,RORA,RORA
LHFPL5,LHFPL5,LHFPL5,LHFPL5
CDC20B,CDC20B,CDC20B,CDC20B
LINC00937,LINC00937,LINC00937,LINC00937
NTNG1,NTNG1,NTNG1,NTNG1
TMX4,TMX4,TMX4,TMX4
FPR1,FPR1,FPR1,FPR1
RPS6KA3,RPS6KA3,RPS6KA3,RPS6KA3
BICDL1,BICDL1,BICDL1,BICDL1
ERBB4,ERBB4,ERBB4,ERBB4
C3orf70,C3orf70,C3orf70,C3orf70
TNFRSF6B,TNFRSF6B,TNFRSF6B,TNFRSF6B
VAT1L,VAT1L,VAT1L,VAT1L
ANOS1,ANOS1,ANOS1,ANOS1
GABRA5,GABRA5,GABRA5,GABRA5
NRCAM,NRCAM,NRCAM,NRCAM
SPAAR,SPAAR,SPAAR,SPAAR
ELMOD1,ELMOD1,ELMOD1,ELMOD1
KCNJ4,KCNJ4,KCNJ4,KCNJ4
VSNL1,VSNL1,VSNL1,VSNL1
CACYBP,CACYBP,CACYBP,CACYBP
BCL11B,BCL11B,BCL11B,BCL11B
SYNGR3,SYNGR3,SYNGR3,SYNGR3
SLC17A7,SLC17A7,SLC17A7,SLC17A7
CUX1,CUX1,CUX1,CUX1
DLG2,DLG2,DLG2,DLG2
SBK1,SBK1,SBK1,SBK1
SCMH1,SCMH1,SCMH1,SCMH1
SELPLG,SELPLG,SELPLG,SELPLG
NFKBID,NFKBID,NFKBID,NFKBID
ALK,ALK,ALK,ALK
NR1D1,NR1D1,NR1D1,NR1D1
PLAT,PLAT,PLAT,PLAT
ZNF75A,ZNF75A,ZNF75A,ZNF75A
TTTY14,TTTY14,TTTY14,TTTY14
PAX8,PAX8,PAX8,PAX8
INPP4B,INPP4B,INPP4B,INPP4B
CARD19,CARD19,CARD19,CARD19
NR6A1,NR6A1,NR6A1,NR6A1
TOX,TOX,TOX,TOX
ASF1A,ASF1A,ASF1A,ASF1A
NEGR1,NEGR1,NEGR1,NEGR1
MIR31HG,MIR31HG,MIR31HG,MIR31HG
GPHN,GPHN,GPHN,GPHN
ATP11C,ATP11C,ATP11C,ATP11C
CCNT2,CCNT2,CCNT2,CCNT2
EPHX4,EPHX4,EPHX4,EPHX4
GLIS3,GLIS3,GLIS3,GLIS3
ZNF227,ZNF227,ZNF227,ZNF227
ESRRG,ESRRG,ESRRG,ESRRG
SALL2,SALL2,SALL2,SALL2
MT1X,MT1X,MT1X,MT1X
PDE4A,PDE4A,PDE4A,PDE4A
HP1BP3,HP1BP3,HP1BP3,HP1BP3
A3GALT2,A3GALT2,A3GALT2,A3GALT2
ICA1L,ICA1L,ICA1L,ICA1L
STMN4,STMN4,STMN4,STMN4
EPM2A,EPM2A,EPM2A,EPM2A
RPF1,RPF1,RPF1,RPF1
MGA,MGA,MGA,MGA
ATP1B2,ATP1B2,ATP1B2,ATP1B2
SLC20A2,SLC20A2,SLC20A2,SLC20A2
CNOT4,CNOT4,CNOT4,CNOT4
FMOD,FMOD,FMOD,FMOD
FOXJ3,FOXJ3,FOXJ3,FOXJ3
ZNF652,ZNF652,ZNF652,ZNF652
ARAP2,ARAP2,ARAP2,ARAP2
IFIT3,IFIT3,IFIT3,IFIT3
ICA1,ICA1,ICA1,ICA1
GHR,GHR,GHR,GHR
NAP1L3,NAP1L3,NAP1L3,NAP1L3
NFIX,NFIX,NFIX,NFIX
INHBB,INHBB,INHBB,INHBB
CMAS,CMAS,CMAS,CMAS
AFAP1,AFAP1,AFAP1,AFAP1
PDE4DIP,PDE4DIP,PDE4DIP,PDE4DIP
ZBTB12,ZBTB12,ZBTB12,ZBTB12
ADGRB3,ADGRB3,ADGRB3,ADGRB3
DGKZ,DGKZ,DGKZ,DGKZ
RNF144A,RNF144A,RNF144A,RNF144A
NTRK2,NTRK2,NTRK2,NTRK2
NLGN4X,NLGN4X,NLGN4X,NLGN4X
ZFP1,ZFP1,ZFP1,ZFP1
ZNF644,ZNF644,ZNF644,ZNF644
ZNF462,ZNF462,ZNF462,ZNF462
CKB,CKB,CKB,CKB
KIAA1217,KIAA1217,KIAA1217,KIAA1217
AATF,AATF,AATF,AATF
MMRN1,MMRN1,MMRN1,MMRN1
HMGB1,HMGB1,HMGB1,HMGB1
DAZAP1,DAZAP1,DAZAP1,DAZAP1
PCDH18,PCDH18,PCDH18,PCDH18
ZFP14,ZFP14,ZFP14,ZFP14
STMN2,STMN2,STMN2,STMN2
ZNF91,ZNF91,ZNF91,ZNF91
SNAP91,SNAP91,SNAP91,SNAP91
ZBTB20,ZBTB20,ZBTB20,ZBTB20
ZNF747,ZNF747,ZNF747,ZNF747
RHBDF2,RHBDF2,RHBDF2,RHBDF2
PLEKHA6,,PLEKHA6,PLEKHA6
RFX2,,RFX2,RFX2
ANKRD18B,,ANKRD18B,ANKRD18B
PHF21B,,PHF21B,PHF21B
POU5F1B,,POU5F1B,POU5F1B
CACNA1C,,CACNA1C,CACNA1C
DLX4,,DLX4,DLX4
PPP1R9A,,PPP1R9A,PPP1R9A
ETS2,,ETS2,ETS2
CNOT6L,,CNOT6L,CNOT6L
ZNF785,,ZNF785,ZNF785
HCFC1,,HCFC1,HCFC1
WDFY4,,WDFY4,WDFY4
DPP10,,DPP10,DPP10
RAB27B,,RAB27B,RAB27B
PSTPIP2,,PSTPIP2,PSTPIP2
NLRP14,,NLRP14,NLRP14
ZNF585B,,ZNF585B,ZNF585B
PURG,,PURG,PURG
ABT1,,ABT1,ABT1
GCHFR,,GCHFR,GCHFR
RTN1,,RTN1,RTN1
STS,,STS,STS
FAM184A,,FAM184A,FAM184A
NCOR1,,NCOR1,NCOR1
EDNRA,,EDNRA,EDNRA
LINC01170,,LINC01170,LINC01170
MTRNR2L8,,MTRNR2L8,MTRNR2L8
NRF1,,NRF1,NRF1
APP,,APP,APP
RND3,,RND3,RND3
NYAP1,,NYAP1,NYAP1
DYNC1I1,,DYNC1I1,DYNC1I1
LCA5L,,LCA5L,LCA5L
SNTG1,,SNTG1,SNTG1
GALNT7,,GALNT7,GALNT7
KMT2A,,KMT2A,KMT2A
GRAMD1C,,GRAMD1C,GRAMD1C
ESRRA,,ESRRA,ESRRA
PVALB,,PVALB,PVALB
WDR17,,WDR17,WDR17
EGLN3,,EGLN3,EGLN3
SGK2,,SGK2,SGK2
FTCDNL1,,FTCDNL1,FTCDNL1
PBX1,,PBX1,PBX1
ADARB2,,ADARB2,ADARB2
NRXN1,,NRXN1,NRXN1
TAF5,,TAF5,TAF5
HLA-DMB,,HLA-DMB,HLA-DMB
OLIG2,,OLIG2,OLIG2
DPYSL5,,DPYSL5,DPYSL5
ABR,,ABR,ABR
LRMP,,LRMP,LRMP
ZNF141,,ZNF141,ZNF141
PKDCC,,PKDCC,PKDCC
IRF4,,IRF4,IRF4
KCNF1,,KCNF1,KCNF1
PARD3-AS1,,PARD3-AS1,PARD3-AS1
ADGRA3,,ADGRA3,ADGRA3
KDM4C,,KDM4C,KDM4C
KCTD1,,KCTD1,KCTD1
FAM153A,,FAM153A,FAM153A
TRHDE-AS1,,TRHDE-AS1,TRHDE-AS1
SCARA5,,SCARA5,SCARA5
ELAVL2,,ELAVL2,ELAVL2
OSBPL6,,OSBPL6,OSBPL6
THAP5,,THAP5,THAP5
GLRB,,GLRB,GLRB
CD81,,CD81,CD81
DCTN6,,DCTN6,DCTN6
CSRNP3,,CSRNP3,CSRNP3
EXTL3,,EXTL3,EXTL3
MTURN,,MTURN,MTURN
KLHL3,,KLHL3,KLHL3
RAB7A,,RAB7A,RAB7A
RPS6KA1,,RPS6KA1,RPS6KA1
LYNX1,,LYNX1,LYNX1
RPSA,,RPSA,RPSA
HNF4G,,HNF4G,HNF4G
ARHGAP18,,ARHGAP18,ARHGAP18
GRIA2,,GRIA2,GRIA2
CACNG7,,CACNG7,CACNG7
RMST,,RMST,RMST
LMO4,,LMO4,LMO4
GRB14,,GRB14,GRB14
DPF1,,DPF1,DPF1
SLIT1,,SLIT1,SLIT1
ZNF251,,ZNF251,ZNF251
CELF5,,CELF5,CELF5
RPS23,,RPS23,RPS23
TMEM241,,TMEM241,TMEM241
ASTN2,,ASTN2,ASTN2
DLEU1,,DLEU1,DLEU1
NETO1,,NETO1,NETO1
SLITRK5,,SLITRK5,SLITRK5
CHURC1,,CHURC1,CHURC1
FRMD6,,FRMD6,FRMD6
PCDH7,,PCDH7,PCDH7
LANCL2,,LANCL2,LANCL2
SEMA3D,,SEMA3D,SEMA3D
PHF21A,,PHF21A,PHF21A
EPHB1,,EPHB1,EPHB1
IFNLR1,,IFNLR1,IFNLR1
SRGAP2C,,SRGAP2C,SRGAP2C
P2RY6,,P2RY6,P2RY6
CDH26,,CDH26,CDH26
TMEM246-AS1,,TMEM246-AS1,TMEM246-AS1
NKX2-1,,NKX2-1,NKX2-1
TMEM30A,,TMEM30A,TMEM30A
RASGRF2,,RASGRF2,RASGRF2
CHST8,,CHST8,CHST8
B3GALNT1,,B3GALNT1,B3GALNT1
NRG2,,NRG2,NRG2
LINC00906,,LINC00906,LINC00906
ZNF225,,ZNF225,ZNF225
TDRD15,,TDRD15,TDRD15
TMEM155,,TMEM155,TMEM155
CA10,,CA10,CA10
ZMYND15,,ZMYND15,ZMYND15
ZNF827,,ZNF827,ZNF827
PHF2,,PHF2,PHF2
DLGAP1,,DLGAP1,DLGAP1
SPATA22,,SPATA22,SPATA22
ANKRD34C,,ANKRD34C,ANKRD34C
SMIM10L2A,,SMIM10L2A,SMIM10L2A
CCDC148,,CCDC148,CCDC148
SIK1,,SIK1,SIK1
CCSER1,,CCSER1,CCSER1
NPTX2,,NPTX2,NPTX2
ADGRL3,,ADGRL3,ADGRL3
TENM2,,TENM2,TENM2
NUTF2,,NUTF2,NUTF2
PXYLP1,,PXYLP1,PXYLP1
SATB1,,SATB1,SATB1
PLPP2,,PLPP2,PLPP2
ATP8A2,,ATP8A2,ATP8A2
ZFX,,ZFX,ZFX
NKX6-3,,NKX6-3,NKX6-3
LINC01551,,LINC01551,LINC01551
KSR2,,KSR2,KSR2
KIF12,,KIF12,KIF12
TBC1D4,,TBC1D4,TBC1D4
FAM217B,,FAM217B,FAM217B
E2F5,,E2F5,E2F5
C18orf54,,C18orf54,C18orf54
LINC00634,,LINC00634,LINC00634
FAM107B,,FAM107B,FAM107B
SGCZ,,SGCZ,SGCZ
GPR150,,GPR150,GPR150
ANK3,,ANK3,ANK3
SLC2A9,,SLC2A9,SLC2A9
RASIP1,,RASIP1,RASIP1
ESRP1,,ESRP1,ESRP1
ADGRL1,,ADGRL1,ADGRL1
ZNF501,,ZNF501,ZNF501
TET1,,TET1,TET1
ZNF302,,ZNF302,ZNF302
SCD5,,SCD5,SCD5
PKLR,,PKLR,PKLR
TRAPPC5,,TRAPPC5,TRAPPC5
PEX5,,PEX5,PEX5
IRF5,,IRF5,IRF5
NPAS2,,NPAS2,NPAS2
DIAPH2,,DIAPH2,DIAPH2
ZNF665,,ZNF665,ZNF665
UNC5CL,,UNC5CL,UNC5CL
RNF166,,RNF166,RNF166
LHFPL4,,LHFPL4,LHFPL4
GRIN2B,,GRIN2B,GRIN2B
UPP2,,UPP2,UPP2
NR0B1,,NR0B1,NR0B1
LDHA,,LDHA,LDHA
PCDH10,,PCDH10,PCDH10
EFNA5,,EFNA5,EFNA5
FGF13,,FGF13,FGF13
NEDD4L,,NEDD4L,NEDD4L
LINC00534,,LINC00534,LINC00534
ZFPM2-AS1,,ZFPM2-AS1,ZFPM2-AS1
PFKP,,PFKP,PFKP
NAP1L1,,NAP1L1,NAP1L1
GCLM,,GCLM,GCLM
EWSR1,,EWSR1,EWSR1
KLRG2,,KLRG2,KLRG2
TULP1,,TULP1,TULP1
TRDN,,TRDN,TRDN
EXOSC3,,EXOSC3,EXOSC3
CCDC151,,CCDC151,CCDC151
GATAD1,,GATAD1,GATAD1
ZNF704,,ZNF704,ZNF704
PTPRZ1,,PTPRZ1,PTPRZ1
HES7,,HES7,HES7
TMEM246,,TMEM246,TMEM246
TRHDE,,TRHDE,TRHDE
ITGA8,,ITGA8,ITGA8
RAB3A,,RAB3A,RAB3A
CRTC2,,CRTC2,CRTC2
OSBPL3,,OSBPL3,OSBPL3
SLC16A1,,SLC16A1,SLC16A1
GRIK5,,GRIK5,GRIK5
FILIP1,,FILIP1,FILIP1
HEPACAM,,HEPACAM,HEPACAM
SORT1,,SORT1,SORT1
RNF144A-AS1,,RNF144A-AS1,RNF144A-AS1
KLF3,,KLF3,KLF3
RIMS2,,RIMS2,RIMS2
C2orf73,,C2orf73,C2orf73
DACH1,,DACH1,DACH1
FSTL5,,FSTL5,FSTL5
NANOS1,,NANOS1,NANOS1
SLC17A8,,SLC17A8,SLC17A8
GTF2IRD1,,GTF2IRD1,GTF2IRD1
SIN3A,,SIN3A,SIN3A
HMOX1,,HMOX1,HMOX1
MXD4,,MXD4,MXD4
CDH11,,CDH11,CDH11
STARD13,,STARD13,STARD13
NKRF,,NKRF,NKRF
LITAF,,LITAF,LITAF
ATP13A4,,ATP13A4,ATP13A4
ESPN,,ESPN,ESPN
IRF2,,IRF2,IRF2
ATP11B,,ATP11B,ATP11B
PACSIN1,,PACSIN1,PACSIN1
ROBO1,,ROBO1,ROBO1
HOPX,,HOPX,HOPX
OPRM1,,OPRM1,OPRM1
EDIL3,,EDIL3,EDIL3
SNCA,,SNCA,SNCA
LINC00298,,LINC00298,LINC00298
MIR663AHG,,MIR663AHG,MIR663AHG
DPYSL3,,DPYSL3,DPYSL3
TMEM164,,TMEM164,TMEM164
POPDC3,,POPDC3,POPDC3
PKIA,,PKIA,PKIA
EP300-AS1,,EP300-AS1,EP300-AS1
MPPED1,,MPPED1,MPPED1
TLCD2,,TLCD2,TLCD2
PCDH17,,PCDH17,PCDH17
SCN8A,,SCN8A,SCN8A
MXD3,,MXD3,MXD3
PCDHGA11,,PCDHGA11,PCDHGA11
CENPBD1,,CENPBD1,CENPBD1
OAF,,OAF,OAF
NFIB,,NFIB,NFIB
ADD2,,ADD2,ADD2
NR5A2,,NR5A2,NR5A2
GABRG2,,GABRG2,GABRG2
ZNF121,,ZNF121,ZNF121
LCOR,,LCOR,LCOR
ATCAY,,ATCAY,ATCAY
SOX5,,SOX5,SOX5
CNFN,,CNFN,CNFN
MDGA2,,MDGA2,MDGA2
ZNF782,,ZNF782,ZNF782
MSX2,,MSX2,MSX2
PDE4D,,PDE4D,PDE4D
MEF2C,,MEF2C,MEF2C
PEX5L,,PEX5L,PEX5L
BRMS1L,,BRMS1L,BRMS1L
ISG20,,ISG20,ISG20
MAPKBP1,,MAPKBP1,MAPKBP1
ST8SIA3,,ST8SIA3,ST8SIA3
WSB2,,WSB2,WSB2
COMMD8,,COMMD8,COMMD8
KCND2,,,KCND2
B4GALNT4,,,B4GALNT4
ZCCHC18,,,ZCCHC18
FBXO34,,,FBXO34
HNRNPC,,,HNRNPC
TMEM26,,,TMEM26
GABRA1,,,GABRA1
SEMA5A,,,SEMA5A
CANX,,,CANX
ZNF597,,,ZNF597
STPG2-AS1,,,STPG2-AS1
PDE4C,,,PDE4C
OSMR,,,OSMR
FRMPD4,,,FRMPD4
PCDH11Y,,,PCDH11Y
HNRNPH3,,,HNRNPH3
RPS6KA5,,,RPS6KA5
SKP1,,,SKP1
OTOF,,,OTOF
KCNK1,,,KCNK1
LRP12,,,LRP12
ZSCAN2,,,ZSCAN2
CLVS1,,,CLVS1
DIRAS2,,,DIRAS2
KCNQ3,,,KCNQ3
ZBTB10,,,ZBTB10
TNFRSF1B,,,TNFRSF1B
ZNF532,,,ZNF532
POU2F1,,,POU2F1
LRP4-AS1,,,LRP4-AS1
VAV1,,,VAV1
DUSP26,,,DUSP26
TCERG1L,,,TCERG1L
HSPH1,,,HSPH1
STAU2,,,STAU2
ZNF410,,,ZNF410
HERC1,,,HERC1
MICAL3,,,MICAL3
GTF2I,,,GTF2I
ZNF236,,,ZNF236
SATB2,,,SATB2
NR2C1,,,NR2C1
FAM102A,,,FAM102A
AFF4,,,AFF4
TUBA1B,,,TUBA1B
NCOA3,,,NCOA3
MSI1,,,MSI1
DTX1,,,DTX1
MAGEL2,,,MAGEL2
ARL4C,,,ARL4C
GPRASP2,,,GPRASP2
KIAA1522,,,KIAA1522
DNAI1,,,DNAI1
PDLIM3,,,PDLIM3
NEK11,,,NEK11
NDFIP2,,,NDFIP2
FRMD7,,,FRMD7
UXT-AS1,,,UXT-AS1
SERPINI1,,,SERPINI1
EP300,,,EP300
PTPN11,,,PTPN11
LRRC8D,,,LRRC8D
SOX8,,,SOX8
ZNF551,,,ZNF551
SLC4A10,,,SLC4A10
MEPCE,,,MEPCE
NR1D2,,,NR1D2
SMARCA1,,,SMARCA1
POLR3A,,,POLR3A
ZNF420,,,ZNF420
ZNF804A,,,ZNF804A
ENTPD3-AS1,,,ENTPD3-AS1
ZBTB21,,,ZBTB21
EMX2,,,EMX2
ZNF385A,,,ZNF385A
TMEM151A,,,TMEM151A
OCA2,,,OCA2
IRX3,,,IRX3
ASTN1,,,ASTN1
TIGD3,,,TIGD3
IKZF2,,,IKZF2
C1S,,,C1S
PTPRS,,,PTPRS
ACTG2,,,ACTG2
IQSEC3,,,IQSEC3
LINC01301,,,LINC01301
DCLK1,,,DCLK1
SP110,,,SP110
C4orf19,,,C4orf19
PPP2R2C,,,PPP2R2C
RGS6,,,RGS6
FBXW7,,,FBXW7
USF1,,,USF1
BCAS1,,,BCAS1
CXXC5,,,CXXC5
TOX3,,,TOX3
MMP2,,,MMP2
TRPC4,,,TRPC4
NFE2L2,,,NFE2L2
FAM155A-IT1,,,FAM155A-IT1
GLRA3,,,GLRA3
CMTM5,,,CMTM5
LRRC3B,,,LRRC3B
MYO5C,,,MYO5C
FLRT2,,,FLRT2
ZNF404,,,ZNF404
ADGRL2,,,ADGRL2
ATP2B3,,,ATP2B3
GPR158,,,GPR158
PHYHIPL,,,PHYHIPL
LINC00511,,,LINC00511
IGFN1,,,IGFN1
CDK2AP1,,,CDK2AP1
PGRMC1,,,PGRMC1
LINC00943,,,LINC00943
GATA5,,,GATA5
SWI5,,,SWI5
PACRG-AS3,,,PACRG-AS3
NFAT5,,,NFAT5
KLHL2,,,KLHL2
MYBL2,,,MYBL2
MAP1B,,,MAP1B
MYH11,,,MYH11
LRRC8B,,,LRRC8B
ITGAX,,,ITGAX
FGF14,,,FGF14
KLF11,,,KLF11
WASF1,,,WASF1
SLC8A3,,,SLC8A3
NXNL2,,,NXNL2
TP53I11,,,TP53I11
SMAD2,,,SMAD2
BMP2K,,,BMP2K
RPS6KA6,,,RPS6KA6
PPFIA2,,,PPFIA2
ATOH8,,,ATOH8
HSD3B7,,,HSD3B7
PLPP4,,,PLPP4
ASXL3,,,ASXL3
RASGRF1,,,RASGRF1
SAMD3,,,SAMD3
MYH10,,,MYH10
KCNA4,,,KCNA4
MBNL2,,,MBNL2
KLHL13,,,KLHL13
UBE2M,,,UBE2M
CERS6,,,CERS6
ARF1,,,ARF1
NRXN3,,,NRXN3
AKR1C1,,,AKR1C1
BVES,,,BVES
MAP4K4,,,MAP4K4
HOOK1,,,HOOK1
ZNF32,,,ZNF32
BZW1,,,BZW1
PLPP1,,,PLPP1
DCX,,,DCX
RNASEH2C,,,RNASEH2C
NR3C2,,,NR3C2
PALLD,,,PALLD
FZD3,,,FZD3
LNX1,,,LNX1
SALL4,,,SALL4
ADCY1,,,ADCY1
RUNDC3B,,,RUNDC3B
PLCL2,,,PLCL2
CEACAM1,,,CEACAM1
BNC1,,,BNC1
IRF2BP2,,,IRF2BP2
RALYL,,,RALYL
UBE2L6,,,UBE2L6
C19orf25,,,C19orf25
RORB,,,RORB
CSTF2,,,CSTF2
KCNIP4,,,KCNIP4
RPLP2,,,RPLP2
LMCD1,,,LMCD1
LIPC,,,LIPC
ZNF45,,,ZNF45
AARD,,,AARD
NFASC,,,NFASC
CYTH3,,,CYTH3
CCND3,,,CCND3
ZBTB42,,,ZBTB42
FA2H,,,FA2H
PKNOX1,,,PKNOX1
LINC01501,,,LINC01501
ACVRL1,,,ACVRL1
