_BACKGROUND,5p,10p,15p
ZNF746,ZNF746,ZNF746,ZNF746
SATB2,,SATB2,SATB2
NCAM2,,NCAM2,NCAM2
LIN7A,,LIN7A,LIN7A
ABL1,,ABL1,ABL1
CXXC5,,CXXC5,CXXC5
SMARCA1,,SMARCA1,SMARCA1
CRISPLD1,,CRISPLD1,CRISPLD1
PDGFC,,PDGFC,PDGFC
KIAA1549,,KIAA1549,KIAA1549
FAM153B,,FAM153B,FAM153B
CHAMP1,,CHAMP1,CHAMP1
NF1,,NF1,NF1
THSD7B,,THSD7B,THSD7B
MXD1,,MXD1,MXD1
NKAIN3,,NKAIN3,NKAIN3
ARHGAP42,,ARHGAP42,ARHGAP42
PLEKHA1,,PLEKHA1,PLEKHA1
RBM17,,RBM17,RBM17
TOX3,,TOX3,TOX3
ZMAT4,,ZMAT4,ZMAT4
KDM2A,,KDM2A,KDM2A
CHRM2,,CHRM2,CHRM2
ELMOD1,,ELMOD1,ELMOD1
PRDM5,,PRDM5,PRDM5
FOXO3,,FOXO3,FOXO3
PPP3CA,,PPP3CA,PPP3CA
KLF13,,KLF13,KLF13
ZFP2,,ZFP2,ZFP2
EPHA6,,EPHA6,EPHA6
GLIS3,,GLIS3,GLIS3
PURA,,PURA,PURA
BRINP2,,BRINP2,BRINP2
PEX5L,,PEX5L,PEX5L
RASSF8,,RASSF8,RASSF8
KAZN,,KAZN,KAZN
RHOBTB1,,RHOBTB1,RHOBTB1
LRRC4C,,LRRC4C,LRRC4C
ZNF160,,ZNF160,ZNF160
ZIM2,,ZIM2,ZIM2
KIZ,,KIZ,KIZ
ARID3B,,ARID3B,ARID3B
PRMT8,,PRMT8,PRMT8
CREG2,,CREG2,CREG2
HIVEP3,,HIVEP3,HIVEP3
GRIK2,,GRIK2,GRIK2
ANO6,,ANO6,ANO6
GPR176,,GPR176,GPR176
PTPRO,,PTPRO,PTPRO
MECP2,,MECP2,MECP2
BDNF,,BDNF,BDNF
LINC00710,,LINC00710,LINC00710
ZBTB8A,,ZBTB8A,ZBTB8A
PTPRU,,PTPRU,PTPRU
RTN3,,RTN3,RTN3
ZNF596,,ZNF596,ZNF596
FAT4,,FAT4,FAT4
LINGO2,,LINGO2,LINGO2
SPRED1,,SPRED1,SPRED1
AMMECR1,,AMMECR1,AMMECR1
FRMD6,,FRMD6,FRMD6
RORB,,RORB,RORB
ENOX1,,ENOX1,ENOX1
TFDP1,,TFDP1,TFDP1
GABRA2,,GABRA2,GABRA2
STAT3,,STAT3,STAT3
CDK17,,CDK17,CDK17
ERBB3,,ERBB3,ERBB3
MYRIP,,MYRIP,MYRIP
NCALD,,NCALD,NCALD
DLG1,,DLG1,DLG1
GABRA4,,GABRA4,GABRA4
PLAGL1,,PLAGL1,PLAGL1
ZSWIM6,,ZSWIM6,ZSWIM6
PTPN13,,PTPN13,PTPN13
HTR2C,,HTR2C,HTR2C
FBXO34,,FBXO34,FBXO34
LINC00472,,LINC00472,LINC00472
YY1,,YY1,YY1
HOMER1,,HOMER1,HOMER1
CEP112,,CEP112,CEP112
CASC2,,CASC2,CASC2
L3MBTL3,,L3MBTL3,L3MBTL3
LRP12,,LRP12,LRP12
AHCTF1,,AHCTF1,AHCTF1
FOXP1,,FOXP1,FOXP1
PCDH9,,PCDH9,PCDH9
AHRR,,AHRR,AHRR
ZBTB2,,ZBTB2,ZBTB2
ADGRL2,,ADGRL2,ADGRL2
HCN1,,HCN1,HCN1
RFX3,,RFX3,RFX3
RMDN2,,RMDN2,RMDN2
ZNF697,,ZNF697,ZNF697
LRFN5,,LRFN5,LRFN5
AHR,,AHR,AHR
ZNF385B,,ZNF385B,ZNF385B
CACNA2D1,,CACNA2D1,CACNA2D1
LINC00508,,LINC00508,LINC00508
PLD5,,PLD5,PLD5
ZDHHC2,,ZDHHC2,ZDHHC2
BACH1,,BACH1,BACH1
TRHDE,,TRHDE,TRHDE
JADE3,,JADE3,JADE3
HNRNPA0,,HNRNPA0,HNRNPA0
HNRNPLL,,HNRNPLL,HNRNPLL
SLC22A23,,SLC22A23,SLC22A23
HMGXB4,,HMGXB4,HMGXB4
PELI1,,PELI1,PELI1
ATP8B1,,,ATP8B1
SPATS2L,,,SPATS2L
ZDHHC5,,,ZDHHC5
ZBTB25,,,ZBTB25
PARP8,,,PARP8
ZNF704,,,ZNF704
TMTC2,,,TMTC2
KCNK12,,,KCNK12
IRF2,,,IRF2
MEF2D,,,MEF2D
ZNF804A,,,ZNF804A
ST7,,,ST7
CAMK2D,,,CAMK2D
GREB1L,,,GREB1L
MEGF11,,,MEGF11
PRR16,,,PRR16
TENM2,,,TENM2
FANK1,,,FANK1
YES1,,,YES1
HSF2,,,HSF2
MAP3K1,,,MAP3K1
GNAL,,,GNAL
NRP1,,,NRP1
SMAD9,,,SMAD9
PKN2-AS1,,,PKN2-AS1
SDK1,,,SDK1
GATAD2A,,,GATAD2A
SAMD3,,,SAMD3
STEAP2-AS1,,,STEAP2-AS1
PTPDC1,,,PTPDC1
KLF12,,,KLF12
IL15,,,IL15
TNFRSF19,,,TNFRSF19
ONECUT2,,,ONECUT2
GPR63,,,GPR63
TLE1,,,TLE1
OVCH1-AS1,,,OVCH1-AS1
SYT10,,,SYT10
RAI14,,,RAI14
NAB1,,,NAB1
ARHGEF10,,,ARHGEF10
LIN28B,,,LIN28B
RANBP17,,,RANBP17
SLC24A3,,,SLC24A3
ZFPM2,,,ZFPM2
TOX,,,TOX
BPTF,,,BPTF
SPTSSB,,,SPTSSB
VSNL1,,,VSNL1
CRHR2,,,CRHR2
RARB,,,RARB
KCNB2,,,KCNB2
ESRRG,,,ESRRG
NRIP1,,,NRIP1
RTKN2,,,RTKN2
MIR137HG,,,MIR137HG
PDE8B,,,PDE8B
EPHA4,,,EPHA4
SNAP25-AS1,,,SNAP25-AS1
EPB41L3,,,EPB41L3
PTPRK,,,PTPRK
SPRY2,,,SPRY2
PPM1L,,,PPM1L
MBD2,,,MBD2
ZBTB1,,,ZBTB1
RAPGEF5,,,RAPGEF5
CHN1,,,CHN1
FRMPD1,,,FRMPD1
ANKRD50,,,ANKRD50
RUNX1T1,,,RUNX1T1
PLPPR1,,,PLPPR1
ZBTB20,,,ZBTB20
ZSCAN18,,,ZSCAN18
ZNF777,,,ZNF777
STAT5B,,,STAT5B
SGMS1,,,SGMS1
ROBO1,,,ROBO1
ETV3,,,ETV3
GLRB,,,GLRB
ATF7,,,ATF7
RFX2,,,RFX2
FBXW7,,,FBXW7
WWP1,,,WWP1
PLS3,,,PLS3
ADGRL3,,,ADGRL3
PPARG,,,PPARG
RSPO2,,,RSPO2
NTN4,,,NTN4
UGDH,,,UGDH
PRKAR2B,,,PRKAR2B
ASXL3,,,ASXL3
MAPK4,,,MAPK4
ZFHX3,,,ZFHX3
MAGI2,,,MAGI2
NUTM2B-AS1,,,NUTM2B-AS1
DAPK1,,,DAPK1
MFAP3L,,,MFAP3L
PBX3,,,PBX3
FAM110B,,,FAM110B
ERC2,,,ERC2
CELF5,,,CELF5
FZD3,,,FZD3
VEZF1,,,VEZF1
LINC00507,,,LINC00507
GPR158,,,GPR158
FUT8,,,FUT8
NPAS2,,,NPAS2
MYO1B,,,MYO1B
FRAS1,,,FRAS1
CELF2,,,
SOX2,,,
PKIA,,,
CCNI,,,
RND3,,,
ZBTB5,,,
ZFY,,,
MOB3B,,,
ELAVL2,,,
TWIST2,,,
TIGD4,,,
ZNF667,,,
GAS2,,,
RALYL,,,
PKNOX1,,,
HNRNPC,,,
GAP43,,,
KCNC2,,,
SERTAD2,,,
TMEM266,,,
NCOA3,,,
ZNF607,,,
ESR2,,,
GRID2,,,
DACH1,,,
PAMR1,,,
RASSF3,,,
AMOTL1,,,
SH3RF1,,,
MAK,,,
NR2F1-AS1,,,
PFN2,,,
CNKSR2,,,
ZNF891,,,
ENC1,,,
RNF182,,,
ANKRD44,,,
HDAC2,,,
BBX,,,
NR2F2-AS1,,,
RFC3,,,
GOLIM4,,,
TBPL1,,,
CDH7,,,
SERPINI1,,,
JAG1,,,
USP6NL,,,
PCDH17,,,
STXBP6,,,
TGFBR1,,,
SEMA5A,,,
BRINP1,,,
UBE2E1,,,
ZCCHC2,,,
BMPR1B,,,
SPON2,,,
LINC01426,,,
RGS17,,,
KCNQ5,,,
HS3ST1,,,
KLF3,,,
ABCG2,,,
ADAMTSL3,,,
MEF2A,,,
PDE10A,,,
EML1,,,
CANX,,,
CUX1,,,
FSTL4,,,
SMAD2,,,
ATRNL1,,,
MARCH1,,,
LAMC1,,,
GLCE,,,
FBXL7,,,
HDAC3,,,
ATF2,,,
NFYC,,,
RBPJ,,,
CCDC25,,,
ZFX,,,
RAI2,,,
GUCY1A2,,,
SETBP1,,,
PTPRD,,,
STRBP,,,
PRDM10,,,
CDYL2,,,
SMAD1,,,
NCOA2,,,
MAP2K4,,,
HS6ST3,,,
NETO1,,,
ZNF821,,,
ZBTB21,,,
EYA4,,,
NAP1L1,,,
NGFR,,,
CCNG2,,,
KDM7A,,,
PAK1,,,
GALNT7,,,
ZNF532,,,
SLITRK5,,,
NFE2L2,,,
ZNF438,,,
FIGN,,,
GRIK4,,,
KCNH8,,,
USP45,,,
ZNF652,,,
SNAP25,,,
SNCA,,,
NUTM2A-AS1,,,
ZSCAN5A,,,
NLGN4Y,,,
PKP2,,,
EPHB6,,,
SGCZ,,,
SYBU,,,
ZFP30,,,
NFIA,,,
KATNAL1,,,
RNF2,,,
ZDHHC11,,,
IKZF3,,,
NFYB,,,
CADPS2,,,
C12orf42,,,
LRRC8B,,,
GRM5,,,
ZNF260,,,
ELOVL7,,,
TCF3,,,
KCNIP4,,,
COL23A1,,,
TMEM150C,,,
RAP1GDS1,,,
LEPR,,,
ELAVL4,,,
EZH2,,,
KLHL5,,,
KIAA1958,,,
OSBPL3,,,
ZNF624,,,
STAU2,,,
NCK2,,,
MIR31HG,,,
FAM160A1,,,
PACRG,,,
GRIK1,,,
CADM1,,,
CTNNB1,,,
GPR161,,,
MET,,,
POLR3A,,,
JAZF1,,,
ZNF664,,,
ADNP2,,,
DHRS9,,,
PLCL2,,,
R3HDM1,,,
BAMBI,,,
DUXA,,,
LRRC3B,,,
ZNF286A,,,
NIN,,,
INPP4B,,,
ASAP1,,,
TEAD1,,,
HIVEP2,,,
BRINP3,,,
SMAD4,,,
ZBTB7B,,,
GOT1,,,
UST,,,
RPS6KA5,,,
PDS5A,,,
TTTY14,,,
CDK6,,,
RAD21,,,
DOK5,,,
REL,,,
PCDH19,,,
HRH2,,,
SALL1,,,
PRKD1,,,
FAM155A,,,
NRF1,,,
ADRA1A,,,
ZHX1,,,
NFIB,,,
GALNT14,,,
POU2F1,,,
LRRFIP1,,,
ACVR1,,,
LINC01237,,,
DLEU2,,,
CA3,,,
TMTC4,,,
APBB2,,,
MIOS,,,
PRKCQ,,,
TMEM200A,,,
RORA,,,
FLT3,,,
HNRNPH3,,,
PROX1,,,
FUT9,,,
DSE,,,
FOXN3,,,
KCNJ8,,,
ADNP,,,
MGA,,,
ZNF706,,,
MAP3K5,,,
SBSPON,,,
NR4A2,,,
JDP2,,,
UBE2QL1,,,
OTX2-AS1,,,
TET1,,,
FOXP2,,,
UBE2E2,,,
DPY19L1,,,
TPBG,,,
LMO4,,,
GABRA5,,,
ELF2,,,
EGFR,,,
HFM1,,,
HP1BP3,,,
PLCH1,,,
SLC12A2,,,
HIVEP1,,,
HTR4,,,
KIAA0319,,,
BACH2,,,
KDM4C,,,
KHDRBS2,,,
HMGB2,,,
RCAN3,,,
PTPN14,,,
LIFR,,,
NR6A1,,,
SSBP2,,,
EPS8,,,
GTF2I,,,
PPFIA2,,,
YWHAZ,,,
FAM102B,,,
BAZ1A,,,
CDH20,,,
GTF2A1,,,
VAV3,,,
ABCA1,,,
UGP2,,,
LCORL,,,
OTUD4,,,
LDB1,,,
SMPD3,,,
CACNA2D3,,,
SLC35F4,,,
MAL2,,,
NR3C1,,,
AP1S2,,,
LCOR,,,
APP,,,
TRPC4,,,
RNF217-AS1,,,
MAML2,,,
ST6GAL2,,,
RBMS1,,,
MMP16,,,
PIK3R1,,,
DENND1B,,,
PRKAA2,,,
PHF21A,,,
MCOLN3,,,
PTN,,,
CTNND2,,,
PCED1B,,,
PPP1R16B,,,
SMAD5,,,
KLF3-AS1,,,
SEMA6D,,,
ZNF557,,,
DPP6,,,
KCNK2,,,
SYNPR-AS1,,,
PDE4B,,,
SAMD5,,,
ZNF610,,,
FAM107B,,,
MEF2C-AS1,,,
ME1,,,
KANK1,,,
CTNNA2,,,
PPP5C,,,
ARAP2,,,
STAMBPL1,,,
CACHD1,,,
NFKB1,,,
MLLT10,,,
CDYL,,,
ADAMTS16,,,
SLC24A4,,,
SERPINE2,,,
HECW1,,,
KLHL32,,,
ATG10,,,
CHL1,,,
CDK19,,,
SEMA3C,,,
AFF1,,,
TRPM3,,,
BVES,,,
AFF4,,,
DUSP10,,,
IGF1,,,
MBNL1,,,
ENAH,,,
TFDP2,,,
WSCD2,,,
TRHDE-AS1,,,
CLOCK,,,
LHFPL2,,,
AK5,,,
BCLAF1,,,
ZNF335,,,
FOXJ2,,,
CECR2,,,
THOC2,,,
JAM3,,,
DNAJC21,,,
TEK,,,
SLC4A4,,,
C8orf34,,,
NCOR1,,,
DPP10-AS1,,,
TNFRSF21,,,
LY86,,,
PTPRM,,,
NPNT,,,
SCN9A,,,
SLC7A2,,,
P4HA1,,,
SYT1,,,
FBXO32,,,
LINC00886,,,
BMPER,,,
PBX1,,,
FAT1,,,
DIAPH2,,,
VAX2,,,
FTCDNL1,,,
NR1D2,,,
BOC,,,
THRB,,,
LINC01117,,,
ZNF711,,,
XKR4,,,
NR2C2,,,
FOXM1,,,
DSEL,,,
C14orf132,,,
ZBTB16,,,
TOLLIP,,,
KITLG,,,
NR2F2,,,
GABRG3,,,
CCDC178,,,
ELK4,,,
CREB1,,,
DOCK5,,,
GAREM1,,,
ZNF148,,,
CELF2-AS2,,,
ZBTB18,,,
SFMBT2,,,
RAB6B,,,
LMO7,,,
KLHL13,,,
GABPB1,,,
ALK,,,
PLCL1,,,
KLHL14,,,
STXBP5-AS1,,,
COL19A1,,,
FAM153A,,,
ALCAM,,,
MPP5,,,
PCDH11Y,,,
PPP2R5A,,,
LANCL3,,,
TBL1XR1,,,
ZNF384,,,
RAB3C,,,
GRIN2D,,,
CHD1,,,
TMEFF2,,,
CDH2,,,
ZBTB37,,,
EPHA5,,,
EFNB2,,,
KIAA1217,,,
RELN,,,
SORCS3,,,
PRRG1,,,
KCNT2,,,
GRIK3,,,
CDKN2B-AS1,,,
TOB2,,,
LINC01411,,,
GNB4,,,
STARD4-AS1,,,
PLAC8,,,
FSIP1,,,
KLHL1,,,
CNTN5,,,
KAT2B,,,
IL1RAPL2,,,
TRIM67,,,
MAFB,,,
CDK5R1,,,
MPPED2,,,
HMBOX1,,,
CBLN1,,,
PRLHR,,,
LHX6,,,
LRFN2,,,
CNOT4,,,
LINC01500,,,
EPB41L2,,,
KANSL1L,,,
CERS3,,,
C2orf88,,,
DLGAP2,,,
ITGB5,,,
EREG,,,
ZNF644,,,
MRAP2,,,
SHISA6,,,
GUCY1A1,,,
C3orf67-AS1,,,
PRKG1,,,
KCNMB4,,,
ZNF71,,,
ZNF800,,,
CRIM1,,,
RAB18,,,
PPARA,,,
GLUL,,,
DTNA,,,
DMRTA1,,,
PRDM11,,,
SKOR2,,,
TASP1,,,
ZBED6,,,
GFOD1,,,
SLC16A10,,,
HBP1,,,
LINC01135,,,
EGF,,,
LIPA,,,
HEYL,,,
BMP2,,,
FOXJ3,,,
KMT2A,,,
OIP5-AS1,,,
TPD52L1,,,
PTPRG,,,
TTC39C,,,
MXI1,,,
FAM126A,,,
SLIT3,,,
FXYD6,,,
JPH1,,,
SCMH1,,,
NCOR2,,,
KCNIP1,,,
PTPRC,,,
TMEM117,,,
GPSM2,,,
CNR1,,,
ZNF358,,,
ZNF616,,,
PLXNC1,,,
MXRA5,,,
SATB1,,,
DOK6,,,
ECE2,,,
ZNF536,,,
CTDSPL,,,
GFRA1,,,
GAS1RR,,,
KCND2,,,
RYR2,,,
SLC14A2,,,
BICDL1,,,
ZNF827,,,
RAP2A,,,
NAPEPLD,,,
RAP1GAP,,,
ZXDC,,,
RNF152,,,
ST6GALNAC5,,,
HAPLN1,,,
RAB3IP,,,
RFX4,,,
SH3RF3,,,
PLA1A,,,
OSBPL10,,,
NR1H2,,,
PCSK6,,,
IL12RB2,,,
NTRK2,,,
ZFHX2,,,
MYO16,,,
GATA3,,,
ZNF521,,,
DRD2,,,
SEMA6A,,,
SLC17A7,,,
PMEPA1,,,
C6,,,
ASB18,,,
PREX1,,,
RAB27A,,,
ABR,,,
PRICKLE1,,,
PTGDS,,,
RGMB,,,
TMTC1,,,
CRHBP,,,
MBP,,,
ZNF639,,,
ESRP1,,,
GTF2F1,,,
LINC01482,,,
ATP1A1,,,
RASAL2,,,
ANXA4,,,
B3GNTL1,,,
FGFR2,,,
ZBTB44,,,
MSI2,,,
BCL6,,,
MYO3B,,,
SLC22A17,,,
PHLDB2,,,
VCAN,,,
MCAM,,,
EPB41L4B,,,
CALCR,,,
KCNV1,,,
TANC1,,,
FAM162B,,,
TUNAR,,,
SNAI2,,,
NOX4,,,
BAALC,,,
FOXN2,,,
CHRDL1,,,
NHS,,,
OPALIN,,,
RPH3A,,,
ZFHX4,,,
PHACTR3,,,
MERTK,,,
PRNP,,,
TMEM59L,,,
KIT,,,
IGFBP3,,,
LINC00327,,,
RBMS3,,,
RAB31,,,
SKI,,,
ACTB,,,
NWD2,,,
ISM1,,,
CCDC88C,,,
PTCHD1,,,
PTBP3,,,
ENPP3,,,
DCDC2C,,,
LSM6,,,
SPOCK2,,,
AFF2,,,
CHODL,,,
LRRN1,,,
THSD7A,,,
C1orf61,,,
TMEM178A,,,
ADD3-AS1,,,
SOX1-OT,,,
MTHFD1,,,
PACSIN1,,,
CNTNAP5,,,
PAXIP1,,,
PROM1,,,
HLA-A,,,
SNTG2,,,
WNT5A,,,
MAML3,,,
DDX20,,,
FREM2,,,
KIAA1211,,,
HPCAL4,,,
PLEKHG1,,,
NXN,,,
PCDH7,,,
FANCC,,,
TGFBR3,,,
ATP1A3,,,
KCNS3,,,
TFEC,,,
PKNOX2,,,
RAB14,,,
ZNF516,,,
TSHZ3,,,
NTF3,,,
ZNF84,,,
AP2M1,,,
GRM8,,,
NKX6-2,,,
MAP1B,,,
ADCY1,,,
ADAM12,,,
GRM3,,,
RUNX2,,,
ZNF462,,,
AKAP13,,,
HSF1,,,
AGAP2,,,
CDH11,,,
IGSF11,,,
ARHGEF28,,,
STMN2,,,
VAX1,,,
DPY19L3,,,
ARL4C,,,
LINC00504,,,
TPK1,,,
MYO1E,,,
DCDC2,,,
EPB41L4A,,,
ARHGEF26,,,
FGFR1,,,
MBNL2,,,
COL4A5,,,
AHDC1,,,
SLC6A1,,,
ADAMTS3,,,
MEIS3,,,
RANBP9,,,
HDAC9,,,
MAMDC2,,,
FOXG1,,,
GULP1,,,
PEG10,,,
SIN3A,,,
CA8,,,
ZNF445,,,
NDFIP2,,,
NEDD4L,,,
EZR,,,
TBR1,,,
NDNF,,,
LUZP2,,,
UBASH3B,,,
PHLPP1,,,
ARID3A,,,
CUX2,,,
CPNE5,,,
CDH13,,,
THBS1,,,
GABRG3-AS1,,,
NTM,,,
FIP1L1,,,
SYTL3,,,
SKAP1,,,
NXPH2,,,
CCND1,,,
CPM,,,
SH3GL2,,,
ZNF618,,,
NR3C2,,,
TRPC6,,,
ZNF672,,,
SERTM1,,,
ZNF83,,,
SVIL,,,
PLLP,,,
ZNF124,,,
PLXND1,,,
RXRG,,,
CXXC4,,,
PDLIM5,,,
ARHGAP6,,,
GRIN3A,,,
FHOD3,,,
STS,,,
EML6,,,
MAF,,,
SHC3,,,
ZNF143,,,
MTLN,,,
ZNF397,,,
ATP2B4,,,
CACNA2D2,,,
TMEM182,,,
TNFAIP8L3,,,
KYNU,,,
SMAD7,,,
GOLGA8B,,,
ZNF418,,,
TOX2,,,
MEF2B,,,
ZBTB42,,,
NFXL1,,,
FBN2,,,
NUDT4,,,
PCDH10,,,
MBD1,,,
ATXN7L3B,,,
NEUROD1,,,
NSUN7,,,
ZNF189,,,
NEK11,,,
DSTN,,,
ABCF2,,,
MPP6,,,
SCRT1,,,
ETV1,,,
LINC01460,,,
LMO3,,,
PLCH2,,,
RAB2A,,,
CFL2,,,
FNDC3B,,,
ZNF326,,,
KCNAB1,,,
SOX13,,,
LINC00891,,,
PNMA8A,,,
EFCAB2,,,
LINC01060,,,
RFTN2,,,
REST,,,
YWHAB,,,
NR5A2,,,
HIPK2,,,
GLI2,,,
ARHGAP26,,,
DPYD,,,
LGI2,,,
ADAMTS12,,,
KCTD12,,,
NFIC,,,
KCNQ3,,,
HCLS1,,,
ZFP64,,,
FGF10-AS1,,,
SST,,,
RGS6,,,
FRMD3,,,
ELFN1,,,
LPL,,,
EDNRA,,,
VWC2,,,
PDZD2,,,
DAPK2,,,
LUZP1,,,
ARX,,,
ZBTB7A,,,
EDIL3,,,
CCDC175,,,
LINC02240,,,
TMEM132D,,,
LDLRAD4,,,
HDAC4,,,
B3GAT2,,,
STAT5A,,,
CKB,,,
C3,,,
FOXO1,,,
CALN1,,,
KCNA2,,,
GLI1,,,
DLX6-AS1,,,
CRYGN,,,
ZBTB26,,,
ZNRF3,,,
CIC,,,
LYNX1,,,
BTBD11,,,
NPAS3,,,
LGI4,,,
KREMEN1,,,
MAGEF1,,,
LRRK1,,,
SOX1,,,
PRRX1,,,
HTR1E,,,
TMEM215,,,
YWHAG,,,
MIR4500HG,,,
NLK,,,
SOX10,,,
PSD3,,,
PARP4,,,
PLPPR5,,,
SLC1A2,,,
GNG4,,,
DOCK2,,,
MYO3A,,,
HPCA,,,
ST8SIA4,,,
EEF1A2,,,
ANKRD30B,,,
BCL3,,,
PSMD12,,,
PART1,,,
NXPH1,,,
NGF,,,
MDGA2,,,
PDE4D,,,
PTPRR,,,
WIPF1,,,
MYOCD,,,
C12orf75,,,
NPY2R,,,
CALM3,,,
PRLR,,,
ZNF554,,,
MAN2A1,,,
OLFM2,,,
EOMES,,,
MS4A6A,,,
HIP1,,,
ADARB2-AS1,,,
PTCHD4,,,
EIF4G2,,,
VWA5B2,,,
ATP6V1B2,,,
BATF3,,,
SCARA5,,,
ZNF30,,,
PLXDC2,,,
MEIS2,,,
IL12A-AS1,,,
PNMA2,,,
PRDM14,,,
RAB3B,,,
LRIG3,,,
DSCAS,,,
DYNLL2,,,
NORAD,,,
PGAP1,,,
FAM189A2,,,
TSPAN9,,,
C3orf67,,,
MYBL1,,,
