_BACKGROUND,5p,10p,15p
ARPP21,ARPP21,ARPP21,ARPP21
OSBPL6,OSBPL6,OSBPL6,OSBPL6
ST6GAL2,ST6GAL2,ST6GAL2,ST6GAL2
RUFY3,RUFY3,RUFY3,RUFY3
BRINP3,BRINP3,BRINP3,BRINP3
CPEB4,CPEB4,CPEB4,CPEB4
MAGI2,MAGI2,MAGI2,MAGI2
C20orf194,C20orf194,C20orf194,C20orf194
GJA5,GJA5,GJA5,GJA5
MYO1D,MYO1D,MYO1D,MYO1D
ADCY2,ADCY2,ADCY2,ADCY2
MOB3B,MOB3B,MOB3B,MOB3B
SCN9A,SCN9A,SCN9A,SCN9A
ZNF385B,ZNF385B,ZNF385B,ZNF385B
SH3RF1,SH3RF1,SH3RF1,SH3RF1
RIMS2,RIMS2,RIMS2,RIMS2
PRMT8,PRMT8,PRMT8,PRMT8
FBLN7,FBLN7,FBLN7,FBLN7
CDK14,CDK14,CDK14,CDK14
FOXJ3,FOXJ3,FOXJ3,FOXJ3
HIVEP3,HIVEP3,HIVEP3,HIVEP3
DCLK1,DCLK1,DCLK1,DCLK1
RAB27B,RAB27B,RAB27B,RAB27B
PLCH2,PLCH2,PLCH2,PLCH2
ALCAM,ALCAM,ALCAM,ALCAM
RIMS1,RIMS1,RIMS1,RIMS1
HIVEP2,HIVEP2,HIVEP2,HIVEP2
SLITRK5,SLITRK5,SLITRK5,SLITRK5
PATJ,PATJ,PATJ,PATJ
GOLGA8A,GOLGA8A,GOLGA8A,GOLGA8A
AHR,AHR,AHR,AHR
NRG3,NRG3,NRG3,NRG3
ATF7IP2,ATF7IP2,ATF7IP2,ATF7IP2
DLGAP1,DLGAP1,DLGAP1,DLGAP1
CLIP4,CLIP4,CLIP4,CLIP4
MAST1,MAST1,MAST1,MAST1
RFX3-AS1,RFX3-AS1,RFX3-AS1,RFX3-AS1
CHST8,CHST8,CHST8,CHST8
LRP1,LRP1,LRP1,LRP1
KCNC2,KCNC2,KCNC2,KCNC2
ELOVL6,ELOVL6,ELOVL6,ELOVL6
PPP1R9A,PPP1R9A,PPP1R9A,PPP1R9A
SGCZ,SGCZ,SGCZ,SGCZ
TMEM266,TMEM266,TMEM266,TMEM266
TFDP2,TFDP2,TFDP2,TFDP2
NECTIN3,NECTIN3,NECTIN3,NECTIN3
CA3,CA3,CA3,CA3
CNR1,CNR1,CNR1,CNR1
MYT1L-AS1,MYT1L-AS1,MYT1L-AS1,MYT1L-AS1
CTCF,CTCF,CTCF,CTCF
MARCH1,MARCH1,MARCH1,MARCH1
VIPR2,VIPR2,VIPR2,VIPR2
KIT,KIT,KIT,KIT
CDC14B,CDC14B,CDC14B,CDC14B
MARK1,MARK1,MARK1,MARK1
DTWD2,DTWD2,DTWD2,DTWD2
ZNF462,ZNF462,ZNF462,ZNF462
ZNF532,ZNF532,ZNF532,ZNF532
MBNL3,MBNL3,MBNL3,MBNL3
ARHGAP21,ARHGAP21,ARHGAP21,ARHGAP21
ZNF148,ZNF148,ZNF148,ZNF148
BEGAIN,BEGAIN,BEGAIN,BEGAIN
MCHR2,MCHR2,MCHR2,MCHR2
VAV1,VAV1,VAV1,VAV1
FOXN2,FOXN2,FOXN2,FOXN2
SUPT3H,SUPT3H,SUPT3H,SUPT3H
ESRRG,ESRRG,ESRRG,ESRRG
PTPN4,PTPN4,PTPN4,PTPN4
MDGA2,MDGA2,MDGA2,MDGA2
KIAA1755,KIAA1755,KIAA1755,KIAA1755
SOBP,SOBP,SOBP,SOBP
MAPK4,MAPK4,MAPK4,MAPK4
APBA1,APBA1,APBA1,APBA1
XKR6,XKR6,XKR6,XKR6
ATRNL1,ATRNL1,ATRNL1,ATRNL1
ATP8A1,ATP8A1,ATP8A1,ATP8A1
RBPJ,RBPJ,RBPJ,RBPJ
KCNN2,KCNN2,KCNN2,KCNN2
GPHN,GPHN,GPHN,GPHN
FBXO32,FBXO32,FBXO32,FBXO32
SGCE,SGCE,SGCE,SGCE
BCL11B,BCL11B,BCL11B,BCL11B
PPM1L,PPM1L,PPM1L,PPM1L
SMAD5,SMAD5,SMAD5,SMAD5
LPAR1,LPAR1,LPAR1,LPAR1
FMNL2,FMNL2,FMNL2,FMNL2
RGS12,RGS12,RGS12,RGS12
MEF2C,MEF2C,MEF2C,MEF2C
NRXN1,NRXN1,NRXN1,NRXN1
PRDM16,PRDM16,PRDM16,PRDM16
BCL11A,BCL11A,BCL11A,BCL11A
PHTF1,PHTF1,PHTF1,PHTF1
GRM3,GRM3,GRM3,GRM3
TMEM64,TMEM64,TMEM64,TMEM64
TENM4,TENM4,TENM4,TENM4
DNAH14,DNAH14,DNAH14,DNAH14
CTTNBP2,CTTNBP2,CTTNBP2,CTTNBP2
TACC2,TACC2,TACC2,TACC2
DPP6,DPP6,DPP6,DPP6
SPTBN4,SPTBN4,SPTBN4,SPTBN4
L3MBTL4,L3MBTL4,L3MBTL4,L3MBTL4
UST,UST,UST,UST
GABPB1-AS1,GABPB1-AS1,GABPB1-AS1,GABPB1-AS1
ARHGAP5,ARHGAP5,ARHGAP5,ARHGAP5
NWD2,NWD2,NWD2,NWD2
GLI3,GLI3,GLI3,GLI3
LINC00882,LINC00882,LINC00882,LINC00882
PTPRN2,PTPRN2,PTPRN2,PTPRN2
LMO7,LMO7,LMO7,LMO7
TCF12,TCF12,TCF12,TCF12
FUT8,FUT8,FUT8,FUT8
NR2C2,NR2C2,NR2C2,NR2C2
CUEDC1,CUEDC1,CUEDC1,CUEDC1
FAM78B,FAM78B,FAM78B,FAM78B
MOK,MOK,MOK,MOK
HMG20A,HMG20A,HMG20A,HMG20A
SREBF2,SREBF2,SREBF2,SREBF2
NR6A1,NR6A1,NR6A1,NR6A1
PUS7,PUS7,PUS7,PUS7
NF1,NF1,NF1,NF1
ZHX3,ZHX3,ZHX3,ZHX3
CDKL5,CDKL5,CDKL5,CDKL5
MGA,MGA,MGA,MGA
OTUD4,OTUD4,OTUD4,OTUD4
FBN1,FBN1,FBN1,FBN1
SEMA5A,SEMA5A,SEMA5A,SEMA5A
TET1,TET1,TET1,TET1
LINC01184,LINC01184,LINC01184,LINC01184
GALNTL6,GALNTL6,GALNTL6,GALNTL6
FAM153A,FAM153A,FAM153A,FAM153A
RASA4B,RASA4B,RASA4B,RASA4B
PHACTR3,PHACTR3,PHACTR3,PHACTR3
NETO1,NETO1,NETO1,NETO1
KLHL29,KLHL29,KLHL29,KLHL29
FGFR1OP,FGFR1OP,FGFR1OP,FGFR1OP
GRIN3A,GRIN3A,GRIN3A,GRIN3A
KALRN,KALRN,KALRN,KALRN
DGKD,,DGKD,DGKD
LCOR,,LCOR,LCOR
EIF4E3,,EIF4E3,EIF4E3
FGF12,,FGF12,FGF12
NFASC,,NFASC,NFASC
ZNF827,,ZNF827,ZNF827
SETBP1,,SETBP1,SETBP1
CBFA2T2,,CBFA2T2,CBFA2T2
VIM-AS1,,VIM-AS1,VIM-AS1
GRAMD4,,GRAMD4,GRAMD4
SALL3,,SALL3,SALL3
EPB41L2,,EPB41L2,EPB41L2
C6orf141,,C6orf141,C6orf141
CERS5,,CERS5,CERS5
GABRB3,,GABRB3,GABRB3
RNF217-AS1,,RNF217-AS1,RNF217-AS1
SORCS3,,SORCS3,SORCS3
ZNF670,,ZNF670,ZNF670
KCNT2,,KCNT2,KCNT2
CNTN4,,CNTN4,CNTN4
GALNT13,,GALNT13,GALNT13
HOMER1,,HOMER1,HOMER1
XKR4,,XKR4,XKR4
PARP8,,PARP8,PARP8
PTCHD1,,PTCHD1,PTCHD1
MAP7,,MAP7,MAP7
ARHGEF4,,ARHGEF4,ARHGEF4
FRMD4A,,FRMD4A,FRMD4A
TRAF3,,TRAF3,TRAF3
ESR2,,ESR2,ESR2
NCAM2,,NCAM2,NCAM2
VEZF1,,VEZF1,VEZF1
GOLGA8B,,GOLGA8B,GOLGA8B
ADD3,,ADD3,ADD3
CABLES1,,CABLES1,CABLES1
NIN,,NIN,NIN
MAST4,,MAST4,MAST4
RBFOX1,,RBFOX1,RBFOX1
LSAMP,,LSAMP,LSAMP
DOK6,,DOK6,DOK6
TNIK,,TNIK,TNIK
NOS1AP,,NOS1AP,NOS1AP
HECW2,,HECW2,HECW2
PTCH1,,PTCH1,PTCH1
NEO1,,NEO1,NEO1
EPHA3,,EPHA3,EPHA3
HBP1,,HBP1,HBP1
KIF1B,,KIF1B,KIF1B
GABPA,,GABPA,GABPA
DSC1,,DSC1,DSC1
GAB1,,GAB1,GAB1
HNRNPLL,,HNRNPLL,HNRNPLL
TTC39C,,TTC39C,TTC39C
AGBL4,,AGBL4,AGBL4
NIPAL2,,NIPAL2,NIPAL2
GALNT14,,GALNT14,GALNT14
FRAS1,,FRAS1,FRAS1
DPYD,,DPYD,DPYD
PCSK2,,PCSK2,PCSK2
GNG12-AS1,,GNG12-AS1,GNG12-AS1
ANKRD33B,,ANKRD33B,ANKRD33B
ZNF558,,ZNF558,ZNF558
GTF2I,,GTF2I,GTF2I
SPOCK3,,SPOCK3,SPOCK3
STXBP5,,STXBP5,STXBP5
CARNMT1,,CARNMT1,CARNMT1
FBXL2,,FBXL2,FBXL2
MTF2,,MTF2,MTF2
ZNF138,,ZNF138,ZNF138
HS6ST3,,HS6ST3,HS6ST3
PLEKHA5,,PLEKHA5,PLEKHA5
NBEA,,NBEA,NBEA
ARNT2,,ARNT2,ARNT2
FAM189A1,,FAM189A1,FAM189A1
LINC00894,,LINC00894,LINC00894
PPFIA2,,PPFIA2,PPFIA2
CSRNP3,,CSRNP3,CSRNP3
SLC35F4,,SLC35F4,SLC35F4
LINC01278,,LINC01278,LINC01278
PTPN13,,PTPN13,PTPN13
ARAP2,,ARAP2,ARAP2
SYT14,,SYT14,SYT14
UNC79,,UNC79,UNC79
JAZF1,,JAZF1,JAZF1
ZNF184,,ZNF184,ZNF184
SNAP25-AS1,,SNAP25-AS1,SNAP25-AS1
BICDL1,,BICDL1,BICDL1
AUTS2,,AUTS2,AUTS2
GPR183,,GPR183,GPR183
NCAM1,,NCAM1,NCAM1
EPB41L4B,,EPB41L4B,EPB41L4B
ASIC4,,ASIC4,ASIC4
NAV2,,NAV2,NAV2
GGT7,,GGT7,GGT7
GNAI1,,GNAI1,GNAI1
ADGRL3,,ADGRL3,ADGRL3
GLCE,,GLCE,GLCE
IGSF21,,IGSF21,IGSF21
VPS9D1,,VPS9D1,VPS9D1
ZNF652,,ZNF652,ZNF652
PDE4B,,PDE4B,PDE4B
MFAP3L,,MFAP3L,MFAP3L
LMO2,,LMO2,LMO2
TRERF1,,TRERF1,TRERF1
LINC00461,,LINC00461,LINC00461
ZNF131,,ZNF131,ZNF131
SCML2,,SCML2,SCML2
AHDC1,,AHDC1,AHDC1
OSBP2,,OSBP2,OSBP2
TASP1,,TASP1,TASP1
GABRA5,,GABRA5,GABRA5
TMEM150C,,TMEM150C,TMEM150C
VAV3,,VAV3,VAV3
CAP2,,CAP2,CAP2
JAZF1-AS1,,JAZF1-AS1,JAZF1-AS1
CSMD2,,CSMD2,CSMD2
CCDC88A,,CCDC88A,CCDC88A
DSCAM,,DSCAM,DSCAM
GRIN2A,,GRIN2A,GRIN2A
NCOA2,,NCOA2,NCOA2
FOXK2,,FOXK2,FOXK2
PPM1H,,PPM1H,PPM1H
DCLK2,,DCLK2,DCLK2
PCLO,,PCLO,PCLO
GRIK4,,GRIK4,GRIK4
VWC2L,,VWC2L,VWC2L
DNAH7,,DNAH7,DNAH7
NTNG1,,NTNG1,NTNG1
NTN4,,NTN4,NTN4
KIAA1549L,,KIAA1549L,KIAA1549L
DLGAP2,,DLGAP2,DLGAP2
TCF7L2,,TCF7L2,TCF7L2
DPYSL5,,DPYSL5,DPYSL5
ZFP30,,ZFP30,ZFP30
SLC44A5,,SLC44A5,SLC44A5
AZIN1-AS1,,AZIN1-AS1,AZIN1-AS1
POU6F2,,POU6F2,POU6F2
PLAT,,PLAT,PLAT
SGIP1,,SGIP1,SGIP1
SEMA3C,,SEMA3C,SEMA3C
NCALD,,NCALD,NCALD
GPR63,,GPR63,GPR63
THSD7B,,THSD7B,THSD7B
LZTS1,,LZTS1,LZTS1
LRP1B,,LRP1B,LRP1B
NEK10,,NEK10,NEK10
PLCL1,,PLCL1,PLCL1
ETS1,,ETS1,ETS1
PGM5,,PGM5,PGM5
ZNF708,,ZNF708,ZNF708
ANO5,,ANO5,ANO5
RALGAPA2,,RALGAPA2,RALGAPA2
ADAM12,,ADAM12,ADAM12
FUT9,,FUT9,FUT9
MAN1A1,,MAN1A1,MAN1A1
KLHL14,,KLHL14,KLHL14
NFIA,,NFIA,NFIA
PKN2-AS1,,PKN2-AS1,PKN2-AS1
KIRREL3,,KIRREL3,KIRREL3
ZNF518A,,ZNF518A,ZNF518A
STAU2,,STAU2,STAU2
PCDH9,,PCDH9,PCDH9
LRRC8B,,LRRC8B,LRRC8B
TRAF3IP2-AS1,,TRAF3IP2-AS1,TRAF3IP2-AS1
ICA1L,,ICA1L,ICA1L
KCNH7,,KCNH7,KCNH7
PLCL2,,PLCL2,PLCL2
ITPR1,,ITPR1,ITPR1
PDZRN3,,PDZRN3,PDZRN3
TTLL7,,TTLL7,TTLL7
PLAU,,PLAU,PLAU
TAF4B,,TAF4B,TAF4B
FOXJ2,,FOXJ2,FOXJ2
KSR2,,KSR2,KSR2
FOXC2,,FOXC2,FOXC2
FAM107B,,FAM107B,FAM107B
NLGN4Y,,NLGN4Y,NLGN4Y
ITPKC,,ITPKC,ITPKC
RAPGEF5,,RAPGEF5,RAPGEF5
BEND6,,BEND6,BEND6
SERTM1,,SERTM1,SERTM1
KCNQ5,,KCNQ5,KCNQ5
GATA4,,GATA4,GATA4
SIN3A,,SIN3A,SIN3A
KDM2A,,KDM2A,KDM2A
KCNIP3,,KCNIP3,KCNIP3
ATF2,,ATF2,ATF2
ITPR2,,ITPR2,ITPR2
PHYHIPL,,PHYHIPL,PHYHIPL
TLL1,,TLL1,TLL1
POU2F1,,POU2F1,POU2F1
NFYB,,NFYB,NFYB
SH3GL3,,SH3GL3,SH3GL3
KHDRBS3,,KHDRBS3,KHDRBS3
RAB3IP,,RAB3IP,RAB3IP
SLC6A13,,SLC6A13,SLC6A13
GPM6A,,GPM6A,GPM6A
CLOCK,,CLOCK,CLOCK
LRRC8D,,LRRC8D,LRRC8D
NAALAD2,,NAALAD2,NAALAD2
MYOF,,MYOF,MYOF
THOC2,,THOC2,THOC2
KLF3,,KLF3,KLF3
GUCY1A2,,GUCY1A2,GUCY1A2
BPTF,,BPTF,BPTF
GRIN2B,,GRIN2B,GRIN2B
ZNF891,,ZNF891,ZNF891
RELA,,RELA,RELA
CNTNAP2,,CNTNAP2,CNTNAP2
BCLAF1,,BCLAF1,BCLAF1
MTHFD1,,MTHFD1,MTHFD1
C12orf75,,C12orf75,C12orf75
CDON,,CDON,CDON
CTNND2,,CTNND2,CTNND2
SEMA6D,,,SEMA6D
ZNF592,,,ZNF592
LIN28B-AS1,,,LIN28B-AS1
GRIA4,,,GRIA4
ZNF512,,,ZNF512
KLF11,,,KLF11
KCNH3,,,KCNH3
SYT9,,,SYT9
CRTC2,,,CRTC2
LAMC3,,,LAMC3
CDH20,,,CDH20
MEG3,,,MEG3
MYCN,,,MYCN
VCAN,,,VCAN
GABRA2,,,GABRA2
SLC36A1,,,SLC36A1
FRY,,,FRY
ARL6,,,ARL6
PLEKHM3,,,PLEKHM3
HDAC4,,,HDAC4
ELF2,,,ELF2
LOXHD1,,,LOXHD1
PRKD1,,,PRKD1
MEF2C-AS1,,,MEF2C-AS1
NFIB,,,NFIB
HRH2,,,HRH2
ZBTB45,,,ZBTB45
TRPC6,,,TRPC6
LINC01473,,,LINC01473
MIR9-3HG,,,MIR9-3HG
CREB1,,,CREB1
GULP1,,,GULP1
LCORL,,,LCORL
PTPRS,,,PTPRS
MMD,,,MMD
NXPH1,,,NXPH1
OSBPL3,,,OSBPL3
CADM1,,,CADM1
ZBBX,,,ZBBX
GFPT2,,,GFPT2
TNFRSF19,,,TNFRSF19
ARHGAP22,,,ARHGAP22
RCAN2,,,RCAN2
DIAPH2,,,DIAPH2
THRB,,,THRB
ZNF821,,,ZNF821
GK5,,,GK5
SMAD7,,,SMAD7
SOX5,,,SOX5
RNF130,,,RNF130
ZNF135,,,ZNF135
ZNF431,,,ZNF431
CHD1,,,CHD1
STAT5B,,,STAT5B
MPPED1,,,MPPED1
MAML2,,,MAML2
RALYL,,,RALYL
KMT2A,,,KMT2A
RFX2,,,RFX2
EDIL3,,,EDIL3
ADD3-AS1,,,ADD3-AS1
ZNF704,,,ZNF704
ZNF75A,,,ZNF75A
IRF1,,,IRF1
ZNF121,,,ZNF121
MYLIP,,,MYLIP
NEURL1B,,,NEURL1B
CACNA1B,,,CACNA1B
POU4F1,,,POU4F1
KLHL13,,,KLHL13
RUNX2,,,RUNX2
RPL7A,,,RPL7A
KCNMA1,,,KCNMA1
NRF1,,,NRF1
SYT10,,,SYT10
CDH2,,,CDH2
KIAA0319,,,KIAA0319
GLRB,,,GLRB
GPSM2,,,GPSM2
SATB1-AS1,,,SATB1-AS1
ENOX1,,,ENOX1
EPHA5,,,EPHA5
LRRC3B,,,LRRC3B
SNAP91,,,SNAP91
MIR137HG,,,MIR137HG
GRB14,,,GRB14
LMNTD1,,,LMNTD1
RFX3,,,RFX3
MCAM,,,MCAM
C1orf21,,,C1orf21
TMEM163,,,TMEM163
KHDRBS2,,,KHDRBS2
FRMD6,,,FRMD6
BBX,,,BBX
HLX,,,HLX
ARHGAP39,,,ARHGAP39
ZNF736,,,ZNF736
IER2,,,IER2
ZIC3,,,ZIC3
OLFM2,,,OLFM2
LIPE-AS1,,,LIPE-AS1
SYT1,,,SYT1
DST,,,DST
RGL1,,,RGL1
GLIS3,,,GLIS3
RORB,,,RORB
RGS6,,,RGS6
ISM1,,,ISM1
ZNF124,,,ZNF124
CADM2,,,CADM2
PRKG1,,,PRKG1
PLAG1,,,PLAG1
MIR99AHG,,,MIR99AHG
HMGCR,,,HMGCR
SMAD2,,,SMAD2
ZNF398,,,ZNF398
KCNIP4,,,KCNIP4
ARHGEF10L,,,ARHGEF10L
SLC35F3,,,SLC35F3
ARHGEF9,,,ARHGEF9
SH3BP5,,,SH3BP5
KCNK1,,,KCNK1
MYO1F,,,MYO1F
ZNF644,,,ZNF644
BMPR1A,,,BMPR1A
GNG2,,,GNG2
ROBO2,,,ROBO2
CCDC125,,,CCDC125
TOX,,,TOX
KIAA1217,,,KIAA1217
MACROD2,,,MACROD2
TMEM164,,,TMEM164
SPECC1,,,SPECC1
MBNL2,,,MBNL2
RPS6KA6,,,RPS6KA6
ARC,,,ARC
ZBTB16,,,ZBTB16
CTNNB1,,,CTNNB1
ALK,,,ALK
CSMD3,,,CSMD3
LINC01138,,,LINC01138
ZC4H2,,,ZC4H2
NLGN1,,,NLGN1
ARHGAP24,,,ARHGAP24
ANKRD6,,,ANKRD6
SH3GL2,,,SH3GL2
LDB1,,,LDB1
PUDP,,,PUDP
CCDC7,,,CCDC7
GABRA4,,,GABRA4
DGCR8,,,DGCR8
DANT2,,,DANT2
UBXN1,,,UBXN1
TTLL11,,,TTLL11
BANP,,,BANP
ZNF354B,,,ZNF354B
CCDC171,,,CCDC171
NCOA3,,,NCOA3
CNOT4,,,CNOT4
PABPC3,,,PABPC3
L1TD1,,,L1TD1
GPC4,,,GPC4
TGIF1,,,TGIF1
CASKIN1,,,CASKIN1
HIST2H2AC,,,HIST2H2AC
NREP,,,NREP
RNF138,,,RNF138
GSTCD,,,GSTCD
KCTD8,,,KCTD8
LUZP1,,,LUZP1
SYNGR1,,,SYNGR1
IRF2,,,IRF2
ZNF610,,,ZNF610
SLIT3,,,SLIT3
DSCR9,,,DSCR9
PRRX1,,,PRRX1
PTF1A,,,PTF1A
RFXANK,,,RFXANK
MIR155HG,,,MIR155HG
AMIGO2,,,AMIGO2
ZCCHC24,,,ZCCHC24
ZNF721,,,ZNF721
ADGRV1,,,ADGRV1
C9orf152,,,C9orf152
BACH1,,,BACH1
SAMD5,,,SAMD5
DPP10,,,DPP10
CASC15,,,CASC15
TBX18,,,TBX18
ZNF350-AS1,,,ZNF350-AS1
PHLPP1,,,PHLPP1
SP2,,,SP2
RBM47,,,RBM47
STAT3,,,STAT3
RNF144A,,,RNF144A
FGF5,,,FGF5
KCNJ6,,,KCNJ6
AK5,,,AK5
DOK5,,,DOK5
ZNF503,,,ZNF503
PTPRK,,,PTPRK
LRRN2,,,LRRN2
HOXD3,,,HOXD3
SALL4,,,SALL4
EPB41L3,,,EPB41L3
SSTR2,,,SSTR2
ZNF557,,,ZNF557
MRVI1,,,MRVI1
ZNF480,,,ZNF480
LRRC4C,,,LRRC4C
FOXO6,,,FOXO6
RPL6,,,RPL6
MYLK,,,MYLK
KLF10,,,KLF10
ATF4,,,ATF4
EPHB2,,,
USP39,,,
SRP9,,,
PIP5K1B,,,
EPHB6,,,
AVEN,,,
KCNJ2,,,
TMEM144,,,
PHF8,,,
KCNB2,,,
PRSS12,,,
C21orf91,,,
SMAD4,,,
FGFR3,,,
CSF3,,,
FIGN,,,
FAM3C,,,
IL1RAP,,,
E2F5,,,
SMPD3,,,
WSB2,,,
CNTN1,,,
NFE2L2,,,
KDM4C,,,
KCTD12,,,
SLC1A6,,,
HNRNPH3,,,
RNF182,,,
RELN,,,
RAB7A,,,
CD59,,,
MIOS,,,
RGS7BP,,,
REL,,,
LINC01301,,,
ZKSCAN1,,,
SPATC1,,,
WDR49,,,
PCNX2,,,
ELMOD1,,,
TRHDE,,,
P4HB,,,
HNRNPUL1,,,
CCND1,,,
GRID2,,,
DAB2,,,
ZNF582,,,
HNRNPA1,,,
HCN1,,,
PPP5C,,,
PID1,,,
SLC1A2,,,
IQGAP2,,,
PHLDB2,,,
HSPA13,,,
CDH23,,,
SYNDIG1,,,
ABI2,,,
INTU,,,
MEF2A,,,
MLXIP,,,
MAP3K9,,,
ELN,,,
PHF1,,,
SPATS2,,,
LPCAT4,,,
NCOR1,,,
MARCH4,,,
NEURL1,,,
LINC01572,,,
UBE2E2,,,
PTGS2,,,
NPPC,,,
ZNF329,,,
BMPR1B,,,
NHS,,,
TMEM117,,,
MAFF,,,
TBX3,,,
USF1,,,
PCK1,,,
RUNX3,,,
GFAP,,,
PPP2R2B,,,
PALLD,,,
ZNF410,,,
PHLDA1,,,
HLCS,,,
CCNG2,,,
NEGR1,,,
KLF9,,,
PRKAG2,,,
HSPA1A,,,
CPNE4,,,
ATP6V1H,,,
FZD3,,,
CHAMP1,,,
CYTIP,,,
CORO2B,,,
MAST3,,,
HLF,,,
NCKAP1L,,,
TECTA,,,
APLF,,,
SNTG1,,,
ZBTB21,,,
SAMSN1,,,
SMAD3,,,
CACNB4,,,
ZSCAN18,,,
TTC23L,,,
CCDC25,,,
FAM102B,,,
ZMAT2,,,
EGR4,,,
FSTL4,,,
ILF2,,,
DTNA,,,
NPTX1,,,
ERF,,,
ADCY1,,,
SYT7,,,
PHF21B,,,
ZSCAN5A,,,
ATP13A3,,,
DDR1,,,
GATAD2A,,,
SERPINI1,,,
MAGED4,,,
GTDC1,,,
DAAM2,,,
PNMA2,,,
RORA,,,
STS,,,
CNTN6,,,
OPRM1,,,
ACVR1C,,,
LRRC1,,,
CTSB,,,
SLC38A1,,,
GABPB1,,,
CECR2,,,
FTCDNL1,,,
TBXAS1,,,
LAMB1,,,
RREB1,,,
EMILIN2,,,
STRBP,,,
XYLB,,,
IQCH-AS1,,,
FOXP4,,,
VPS4B,,,
TMTC2,,,
FEZF2,,,
SCN11A,,,
LINC01588,,,
NCOR2,,,
ZNF836,,,
SH2D3A,,,
SYNPO,,,
KLF13,,,
ZNF207,,,
BBS2,,,
SLC4A8,,,
KCNA3,,,
KCNT1,,,
FLI1,,,
TEX14,,,
CNDP1,,,
C2orf50,,,
GOT1,,,
ITGB8,,,
SLC26A2,,,
COL23A1,,,
SLC30A3,,,
SBK1,,,
NFE2L3,,,
APBB1IP,,,
LIPG,,,
ZSCAN1,,,
ZNF784,,,
NOS1,,,
TCFL5,,,
FAM124A,,,
LYPD6B,,,
