_BACKGROUND,5p,10p,15p
NELFA,NELFA,NELFA,NELFA
HS2ST1,HS2ST1,HS2ST1,HS2ST1
TECRL,TECRL,TECRL,TECRL
PCDH15,PCDH15,PCDH15,PCDH15
SPSB4,SPSB4,SPSB4,SPSB4
SFPQ,SFPQ,SFPQ,SFPQ
KIRREL3,KIRREL3,KIRREL3,KIRREL3
TMEM132B,TMEM132B,TMEM132B,TMEM132B
LINC01197,LINC01197,LINC01197,LINC01197
CSGALNACT1,CSGALNACT1,CSGALNACT1,CSGALNACT1
PCDH7,PCDH7,PCDH7,PCDH7
RHOBTB2,RHOBTB2,RHOBTB2,RHOBTB2
PRDM11,PRDM11,PRDM11,PRDM11
IL1RAPL2,IL1RAPL2,IL1RAPL2,IL1RAPL2
LRP4,LRP4,LRP4,LRP4
EXT1,EXT1,EXT1,EXT1
UNC5C,UNC5C,UNC5C,UNC5C
ZNF484,ZNF484,ZNF484,ZNF484
RARG,RARG,RARG,RARG
ZBTB1,ZBTB1,ZBTB1,ZBTB1
TTTY18,TTTY18,TTTY18,TTTY18
ZNF503,ZNF503,ZNF503,ZNF503
CDK8,CDK8,CDK8,CDK8
PARD3,PARD3,PARD3,PARD3
ZFP90,ZFP90,ZFP90,ZFP90
PER1,PER1,PER1,PER1
APBB1IP,APBB1IP,APBB1IP,APBB1IP
TCF7L1,TCF7L1,TCF7L1,TCF7L1
SMAD9,SMAD9,SMAD9,SMAD9
ADAMTSL1,ADAMTSL1,ADAMTSL1,ADAMTSL1
DNAJC25,DNAJC25,DNAJC25,DNAJC25
DAB1,DAB1,DAB1,DAB1
PTPRZ1,PTPRZ1,PTPRZ1,PTPRZ1
CNTN5,CNTN5,CNTN5,CNTN5
CALN1,CALN1,CALN1,CALN1
ERG,ERG,ERG,ERG
MYO1F,MYO1F,MYO1F,MYO1F
ZNF286A,ZNF286A,ZNF286A,ZNF286A
KLHL1,KLHL1,KLHL1,KLHL1
PDZRN4,PDZRN4,PDZRN4,PDZRN4
CHST11,CHST11,CHST11,CHST11
ZNF521,ZNF521,ZNF521,ZNF521
CALB2,CALB2,CALB2,CALB2
ZKSCAN7,ZKSCAN7,ZKSCAN7,ZKSCAN7
AHDC1,AHDC1,AHDC1,AHDC1
DEC1,DEC1,DEC1,DEC1
IRF2BP1,IRF2BP1,IRF2BP1,IRF2BP1
LRRN1,LRRN1,LRRN1,LRRN1
PSD3,PSD3,PSD3,PSD3
SIM1,SIM1,SIM1,SIM1
PRR5,PRR5,PRR5,PRR5
AHCYL2,AHCYL2,AHCYL2,AHCYL2
NR2E1,NR2E1,NR2E1,NR2E1
GALNT14,GALNT14,GALNT14,GALNT14
CD44,CD44,CD44,CD44
PCNT,PCNT,PCNT,PCNT
C2orf88,C2orf88,C2orf88,C2orf88
LAMA3,LAMA3,LAMA3,LAMA3
LMO3,LMO3,LMO3,LMO3
SLC12A2,SLC12A2,SLC12A2,SLC12A2
NR1H2,NR1H2,NR1H2,NR1H2
TTL,TTL,TTL,TTL
PAPLN,PAPLN,PAPLN,PAPLN
THSD4,THSD4,THSD4,THSD4
DOCK2,DOCK2,DOCK2,DOCK2
ZNF462,ZNF462,ZNF462,ZNF462
PRSS23,PRSS23,PRSS23,PRSS23
HSF2,HSF2,HSF2,HSF2
TMEM117,TMEM117,TMEM117,TMEM117
HNRNPLL,HNRNPLL,HNRNPLL,HNRNPLL
RTN4RL1,RTN4RL1,RTN4RL1,RTN4RL1
GRAMD1C,GRAMD1C,GRAMD1C,GRAMD1C
TSGA10,TSGA10,TSGA10,TSGA10
PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B
UBP1,UBP1,UBP1,UBP1
EML6,EML6,EML6,EML6
ZBTB5,ZBTB5,ZBTB5,ZBTB5
CD74,CD74,CD74,CD74
GPR176,GPR176,GPR176,GPR176
NXPH1,NXPH1,NXPH1,NXPH1
PLEK,PLEK,PLEK,PLEK
GPR161,GPR161,GPR161,GPR161
TGFBR3,TGFBR3,TGFBR3,TGFBR3
GRIK4,GRIK4,GRIK4,GRIK4
NID2,NID2,NID2,NID2
SPATS2,SPATS2,SPATS2,SPATS2
GLRA3,GLRA3,GLRA3,GLRA3
CRIM1,CRIM1,CRIM1,CRIM1
CLRN3,CLRN3,CLRN3,CLRN3
CACNA1G,CACNA1G,CACNA1G,CACNA1G
MIOS,MIOS,MIOS,MIOS
C3orf67,C3orf67,C3orf67,C3orf67
TASP1,TASP1,TASP1,TASP1
LINC01141,LINC01141,LINC01141,LINC01141
ACER3,ACER3,ACER3,ACER3
LINC00278,LINC00278,LINC00278,LINC00278
GRIA4,GRIA4,GRIA4,GRIA4
MED12L,MED12L,MED12L,MED12L
FSHR,FSHR,FSHR,FSHR
FAM111B,FAM111B,FAM111B,FAM111B
SLC5A3,SLC5A3,SLC5A3,SLC5A3
SEMA5A,SEMA5A,SEMA5A,SEMA5A
GRM1,GRM1,GRM1,GRM1
SMOC1,SMOC1,SMOC1,SMOC1
LRRC1,LRRC1,LRRC1,LRRC1
RASSF8-AS1,RASSF8-AS1,RASSF8-AS1,RASSF8-AS1
ZNF688,ZNF688,ZNF688,ZNF688
RCAN3,RCAN3,RCAN3,RCAN3
COL23A1,COL23A1,COL23A1,COL23A1
FAT4,FAT4,FAT4,FAT4
VIPR2,VIPR2,VIPR2,VIPR2
TGFBR2,TGFBR2,TGFBR2,TGFBR2
PKNOX1,PKNOX1,PKNOX1,PKNOX1
ZBTB44,ZBTB44,ZBTB44,ZBTB44
GNG7,GNG7,GNG7,GNG7
NMD3,NMD3,NMD3,NMD3
PALD1,PALD1,PALD1,PALD1
APOE,APOE,APOE,APOE
LINC00472,LINC00472,LINC00472,LINC00472
NEURL1B,NEURL1B,NEURL1B,NEURL1B
SP4,SP4,SP4,SP4
ARNT2,ARNT2,ARNT2,ARNT2
NUP62CL,NUP62CL,NUP62CL,NUP62CL
PTBP3,PTBP3,PTBP3,PTBP3
TMEM108,TMEM108,TMEM108,TMEM108
RND3,RND3,RND3,RND3
PAG1,PAG1,PAG1,PAG1
SEL1L3,SEL1L3,SEL1L3,SEL1L3
IFI44L,IFI44L,IFI44L,IFI44L
AK5,AK5,AK5,AK5
CNOT6,CNOT6,CNOT6,CNOT6
LRRC4C,LRRC4C,LRRC4C,LRRC4C
DPYD-AS1,DPYD-AS1,DPYD-AS1,DPYD-AS1
MED27,MED27,MED27,MED27
ZNF667,ZNF667,ZNF667,ZNF667
LRRN2,LRRN2,LRRN2,LRRN2
DKK2,DKK2,DKK2,DKK2
FLVCR2,FLVCR2,FLVCR2,FLVCR2
CLEC16A,CLEC16A,CLEC16A,CLEC16A
SCUBE2,SCUBE2,SCUBE2,SCUBE2
CD24,CD24,CD24,CD24
CAPN6,CAPN6,CAPN6,CAPN6
NCAM2,NCAM2,NCAM2,NCAM2
TM9SF2,TM9SF2,TM9SF2,TM9SF2
SEMA6D,SEMA6D,SEMA6D,SEMA6D
LUZP2,LUZP2,LUZP2,LUZP2
ZBTB26,ZBTB26,ZBTB26,ZBTB26
YY1,YY1,YY1,YY1
EML5,EML5,EML5,EML5
GFOD1,GFOD1,GFOD1,GFOD1
SYNPR,SYNPR,SYNPR,SYNPR
MFHAS1,MFHAS1,MFHAS1,MFHAS1
LAMA4,LAMA4,LAMA4,LAMA4
CDH7,CDH7,CDH7,CDH7
CA10,CA10,CA10,CA10
PPP1R16B,PPP1R16B,PPP1R16B,PPP1R16B
PCLO,PCLO,PCLO,PCLO
GALNT18,GALNT18,GALNT18,GALNT18
GSG1L,GSG1L,GSG1L,GSG1L
MTR,MTR,MTR,MTR
MYEF2,MYEF2,MYEF2,MYEF2
MARCH1,MARCH1,MARCH1,MARCH1
CPLX2,CPLX2,CPLX2,CPLX2
KCNH8,KCNH8,KCNH8,KCNH8
ADD3-AS1,ADD3-AS1,ADD3-AS1,ADD3-AS1
BRF1,BRF1,BRF1,BRF1
GTF2A1,GTF2A1,GTF2A1,GTF2A1
KDM2A,KDM2A,KDM2A,KDM2A
DLGAP1-AS4,DLGAP1-AS4,DLGAP1-AS4,DLGAP1-AS4
TESC,TESC,TESC,TESC
MIR137HG,MIR137HG,MIR137HG,MIR137HG
DNAH6,DNAH6,DNAH6,DNAH6
SORBS2,SORBS2,SORBS2,SORBS2
RASGEF1B,RASGEF1B,RASGEF1B,RASGEF1B
PBX3,PBX3,PBX3,PBX3
MPPED2,MPPED2,MPPED2,MPPED2
PLEKHA1,PLEKHA1,PLEKHA1,PLEKHA1
NFAT5,NFAT5,NFAT5,NFAT5
KIAA1211,KIAA1211,KIAA1211,KIAA1211
PLS3-AS1,PLS3-AS1,PLS3-AS1,PLS3-AS1
ZNF592,ZNF592,ZNF592,ZNF592
PRMT8,PRMT8,PRMT8,PRMT8
HAMP,HAMP,HAMP,HAMP
PECAM1,PECAM1,PECAM1,PECAM1
EPHA6,EPHA6,EPHA6,EPHA6
ZNRF3,ZNRF3,ZNRF3,ZNRF3
FOSB,FOSB,FOSB,FOSB
ZNF596,ZNF596,ZNF596,ZNF596
BPTF,BPTF,BPTF,BPTF
PRKCH,PRKCH,PRKCH,PRKCH
BMP7,BMP7,BMP7,BMP7
RBM20,RBM20,RBM20,RBM20
EEF2K,EEF2K,EEF2K,EEF2K
GFRA1,GFRA1,GFRA1,GFRA1
CCDC26,CCDC26,CCDC26,CCDC26
FOXO3,FOXO3,FOXO3,FOXO3
SGPP2,SGPP2,SGPP2,SGPP2
PTPRG,PTPRG,PTPRG,PTPRG
ITGAX,ITGAX,ITGAX,ITGAX
MAPK4,MAPK4,MAPK4,MAPK4
SFMBT2,SFMBT2,SFMBT2,SFMBT2
ADGRG5,ADGRG5,ADGRG5,ADGRG5
DOCK9,DOCK9,DOCK9,DOCK9
KLF4,KLF4,KLF4,KLF4
RBM17,RBM17,RBM17,RBM17
ARID5B,ARID5B,ARID5B,ARID5B
PROX1-AS1,PROX1-AS1,PROX1-AS1,PROX1-AS1
PTGS2,PTGS2,PTGS2,PTGS2
INTS6L,INTS6L,INTS6L,INTS6L
FGFR1OP,FGFR1OP,FGFR1OP,FGFR1OP
CHSY3,CHSY3,CHSY3,CHSY3
USHBP1,USHBP1,USHBP1,USHBP1
RAB27A,RAB27A,RAB27A,RAB27A
MTA3,MTA3,MTA3,MTA3
OPN3,OPN3,OPN3,OPN3
ANKRD36C,ANKRD36C,ANKRD36C,ANKRD36C
EPHA4,EPHA4,EPHA4,EPHA4
LRFN2,LRFN2,LRFN2,LRFN2
PIP5K1B,PIP5K1B,PIP5K1B,PIP5K1B
PXDN,PXDN,PXDN,PXDN
RGMA,RGMA,RGMA,RGMA
MYLK,MYLK,MYLK,MYLK
EPHA7,EPHA7,EPHA7,EPHA7
RBPJL,RBPJL,RBPJL,RBPJL
RAB27B,RAB27B,RAB27B,RAB27B
FIGN,FIGN,FIGN,FIGN
TOX,TOX,TOX,TOX
PGBD5,PGBD5,PGBD5,PGBD5
C8orf34,C8orf34,C8orf34,C8orf34
SEMA4A,SEMA4A,SEMA4A,SEMA4A
CEP135,CEP135,CEP135,CEP135
ASTN2,ASTN2,ASTN2,ASTN2
RHBDF2,RHBDF2,RHBDF2,RHBDF2
NAV1,NAV1,NAV1,NAV1
ZNF367,ZNF367,ZNF367,ZNF367
GIMAP8,GIMAP8,GIMAP8,GIMAP8
C1QL1,C1QL1,C1QL1,C1QL1
NXPH2,NXPH2,NXPH2,NXPH2
BRINP1,BRINP1,BRINP1,BRINP1
ZNF177,ZNF177,ZNF177,ZNF177
GRIN3A,GRIN3A,GRIN3A,GRIN3A
ZNF398,ZNF398,ZNF398,ZNF398
EVI5L,EVI5L,EVI5L,EVI5L
GEM,GEM,GEM,GEM
SLC26A4,SLC26A4,SLC26A4,SLC26A4
SNTG2,SNTG2,SNTG2,SNTG2
RGS17,RGS17,RGS17,RGS17
STAT3,STAT3,STAT3,STAT3
RAB7A,RAB7A,RAB7A,RAB7A
SLC35F1,SLC35F1,SLC35F1,SLC35F1
NFKBIZ,NFKBIZ,NFKBIZ,NFKBIZ
SULF2,SULF2,SULF2,SULF2
EIF2AK1,EIF2AK1,EIF2AK1,EIF2AK1
TMEM196,TMEM196,TMEM196,TMEM196
CLUAP1,CLUAP1,CLUAP1,CLUAP1
IKZF2,IKZF2,IKZF2,IKZF2
MYO16,MYO16,MYO16,MYO16
FOXJ2,FOXJ2,FOXJ2,FOXJ2
SLC5A8,SLC5A8,SLC5A8,SLC5A8
DNAJC21,DNAJC21,DNAJC21,DNAJC21
LHFPL3,LHFPL3,LHFPL3,LHFPL3
ATP2B4,ATP2B4,ATP2B4,ATP2B4
ABR,ABR,ABR,ABR
PTCSC3,PTCSC3,PTCSC3,PTCSC3
PDGFD,PDGFD,PDGFD,PDGFD
BMPER,BMPER,BMPER,BMPER
SLC10A6,SLC10A6,SLC10A6,SLC10A6
CTNND2,CTNND2,CTNND2,CTNND2
GPR22,GPR22,GPR22,GPR22
UBE2E1,UBE2E1,UBE2E1,UBE2E1
PDGFC,PDGFC,PDGFC,PDGFC
MSH3,MSH3,MSH3,MSH3
EPB41L4B,EPB41L4B,EPB41L4B,EPB41L4B
PHF21B,PHF21B,PHF21B,PHF21B
CD163,CD163,CD163,CD163
RBBP9,RBBP9,RBBP9,RBBP9
SLC11A1,SLC11A1,SLC11A1,SLC11A1
CHODL,CHODL,CHODL,CHODL
MRC1,MRC1,MRC1,MRC1
CAMKK1,CAMKK1,CAMKK1,CAMKK1
CDYL2,CDYL2,CDYL2,CDYL2
OTUD7B,OTUD7B,OTUD7B,OTUD7B
SSUH2,SSUH2,SSUH2,SSUH2
TIMELESS,TIMELESS,TIMELESS,TIMELESS
AMOTL1,AMOTL1,AMOTL1,AMOTL1
LINC00354,LINC00354,LINC00354,LINC00354
ARX,ARX,ARX,ARX
TRIM38,,TRIM38,TRIM38
TMEM135,,TMEM135,TMEM135
EXPH5,,EXPH5,EXPH5
ZNF280D,,ZNF280D,ZNF280D
RUFY3,,RUFY3,RUFY3
CHST8,,CHST8,CHST8
FSIP1,,FSIP1,FSIP1
IMPG2,,IMPG2,IMPG2
IGSF11,,IGSF11,IGSF11
MDFI,,MDFI,MDFI
IRF2,,IRF2,IRF2
ABCA1,,ABCA1,ABCA1
CLEC7A,,CLEC7A,CLEC7A
APOC2,,APOC2,APOC2
ZNF580,,ZNF580,ZNF580
PTPRO,,PTPRO,PTPRO
HPCAL4,,HPCAL4,HPCAL4
TBL1X,,TBL1X,TBL1X
HMG20A,,HMG20A,HMG20A
KLF3-AS1,,KLF3-AS1,KLF3-AS1
MEGF11,,MEGF11,MEGF11
ZMAT4,,ZMAT4,ZMAT4
SLC7A2,,SLC7A2,SLC7A2
TSHZ2,,TSHZ2,TSHZ2
SDK2,,SDK2,SDK2
ANO6,,ANO6,ANO6
HMGXB4,,HMGXB4,HMGXB4
SST,,SST,SST
ARHGAP26,,ARHGAP26,ARHGAP26
RFX4,,RFX4,RFX4
CXXC5,,CXXC5,CXXC5
PCED1B,,PCED1B,PCED1B
TMEM132E,,TMEM132E,TMEM132E
DUSP22,,DUSP22,DUSP22
RPS3,,RPS3,RPS3
STUM,,STUM,STUM
MCTP2,,MCTP2,MCTP2
CYB561,,CYB561,CYB561
CANX,,CANX,CANX
ZDHHC2,,ZDHHC2,ZDHHC2
PCSK5,,PCSK5,PCSK5
MAN1C1,,MAN1C1,MAN1C1
HNMT,,HNMT,HNMT
PFKL,,PFKL,PFKL
ASIC4,,ASIC4,ASIC4
PLXNA2,,PLXNA2,PLXNA2
ADGRA3,,ADGRA3,ADGRA3
LILRB1,,LILRB1,LILRB1
ASIC1,,ASIC1,ASIC1
YWHAB,,YWHAB,YWHAB
PPARG,,PPARG,PPARG
KCNN2,,KCNN2,KCNN2
CUX2,,CUX2,CUX2
KHDRBS2,,KHDRBS2,KHDRBS2
ZNF207,,ZNF207,ZNF207
TFDP1,,TFDP1,TFDP1
EYA4,,EYA4,EYA4
TBR1,,TBR1,TBR1
PTPRT,,PTPRT,PTPRT
AXIN2,,AXIN2,AXIN2
ZNF45,,ZNF45,ZNF45
WIPF1,,WIPF1,WIPF1
CEP70,,CEP70,CEP70
PHF12,,PHF12,PHF12
TPK1,,TPK1,TPK1
WLS,,WLS,WLS
LEF1,,LEF1,LEF1
ADAMTSL3,,ADAMTSL3,ADAMTSL3
LSAMP,,LSAMP,LSAMP
NETO2,,NETO2,NETO2
TNFSF10,,TNFSF10,TNFSF10
ZBTB8A,,ZBTB8A,ZBTB8A
PDS5A,,PDS5A,PDS5A
IL1RAP,,IL1RAP,IL1RAP
CDC42EP4,,CDC42EP4,CDC42EP4
IGSF9B,,IGSF9B,IGSF9B
RNF152,,RNF152,RNF152
NXPH4,,NXPH4,NXPH4
IGF2R,,IGF2R,IGF2R
MSANTD3,,MSANTD3,MSANTD3
PLCB1,,PLCB1,PLCB1
ENSA,,ENSA,ENSA
LINC01135,,LINC01135,LINC01135
SLC6A11,,SLC6A11,SLC6A11
MBD2,,MBD2,MBD2
FAM160A1,,FAM160A1,FAM160A1
ZNF334,,ZNF334,ZNF334
USP16,,USP16,USP16
SAMD4A,,SAMD4A,SAMD4A
FTX,,FTX,FTX
CD99L2,,CD99L2,CD99L2
ZNF3,,ZNF3,ZNF3
ASAP1,,ASAP1,ASAP1
DHX34,,DHX34,DHX34
CSF1R,,CSF1R,CSF1R
ZBTB37,,ZBTB37,ZBTB37
ATP13A4,,ATP13A4,ATP13A4
PROX1,,PROX1,PROX1
FMN1,,FMN1,FMN1
TEX9,,TEX9,TEX9
RYR3,,RYR3,RYR3
HELB,,HELB,HELB
RALBP1,,RALBP1,RALBP1
FRMD5,,FRMD5,FRMD5
CHRM5,,CHRM5,CHRM5
DIP2C,,DIP2C,DIP2C
MFAP3L,,MFAP3L,MFAP3L
CCDC66,,CCDC66,CCDC66
CD53,,CD53,CD53
PNN,,PNN,PNN
PTCH2,,PTCH2,PTCH2
TCF12,,TCF12,TCF12
PLPP7,,PLPP7,PLPP7
SDC3,,SDC3,SDC3
ARRB2,,ARRB2,ARRB2
ZNF639,,ZNF639,ZNF639
VWF,,VWF,VWF
BLNK,,BLNK,BLNK
CAMTA1,,CAMTA1,CAMTA1
HPSE2,,HPSE2,HPSE2
LINC00930,,LINC00930,LINC00930
SRGAP1,,SRGAP1,SRGAP1
LINC01138,,LINC01138,LINC01138
GABRA5,,GABRA5,GABRA5
ARFGEF3,,ARFGEF3,ARFGEF3
MIR155HG,,MIR155HG,MIR155HG
ERO1A,,ERO1A,ERO1A
ZNF777,,ZNF777,ZNF777
PRDM5,,PRDM5,PRDM5
GPBP1L1,,GPBP1L1,GPBP1L1
USP48,,USP48,USP48
GTF2IRD1,,GTF2IRD1,GTF2IRD1
ZBTB33,,ZBTB33,ZBTB33
TTI2,,TTI2,TTI2
PRICKLE2,,PRICKLE2,PRICKLE2
CCDC186,,CCDC186,CCDC186
PLEKHA7,,PLEKHA7,PLEKHA7
PLEKHO1,,PLEKHO1,PLEKHO1
BTBD11,,BTBD11,BTBD11
GRIK1,,GRIK1,GRIK1
AHCTF1,,AHCTF1,AHCTF1
FOXK1,,FOXK1,FOXK1
PPP1R14C,,PPP1R14C,PPP1R14C
TRIB3,,TRIB3,TRIB3
CENPP,,CENPP,CENPP
RAB23,,RAB23,RAB23
RNPC3,,RNPC3,RNPC3
VSTM2L,,VSTM2L,VSTM2L
CACNG4,,CACNG4,CACNG4
TGFBR1,,TGFBR1,TGFBR1
PCSK2,,PCSK2,PCSK2
MLXIP,,MLXIP,MLXIP
SMAD1,,SMAD1,SMAD1
RNF144B,,RNF144B,RNF144B
SIPA1L1,,SIPA1L1,SIPA1L1
TRAF3IP2-AS1,,TRAF3IP2-AS1,TRAF3IP2-AS1
CAB39,,CAB39,CAB39
MANBA,,MANBA,MANBA
CCDC191,,CCDC191,CCDC191
ZHX3,,ZHX3,ZHX3
FAXDC2,,FAXDC2,FAXDC2
DCX,,DCX,DCX
ZNF175,,ZNF175,ZNF175
MOB3B,,MOB3B,MOB3B
TRABD,,TRABD,TRABD
HMMR,,HMMR,HMMR
GPC6,,GPC6,GPC6
ZNF518A,,ZNF518A,ZNF518A
KIAA1217,,KIAA1217,KIAA1217
GMEB2,,GMEB2,GMEB2
BRINP3,,BRINP3,BRINP3
NAV2,,NAV2,NAV2
TMEM178B,,TMEM178B,TMEM178B
KITLG,,KITLG,KITLG
LDLRAD3,,LDLRAD3,LDLRAD3
NLK,,NLK,NLK
TEK,,TEK,TEK
GRIN2A,,GRIN2A,GRIN2A
SHANK2,,SHANK2,SHANK2
GRB10,,GRB10,GRB10
RGS18,,RGS18,RGS18
PVT1,,PVT1,PVT1
ZNF362,,ZNF362,ZNF362
TRIB2,,TRIB2,TRIB2
SPEF2,,SPEF2,SPEF2
CCDC144A,,CCDC144A,CCDC144A
TMTC2,,TMTC2,TMTC2
RFX3-AS1,,RFX3-AS1,RFX3-AS1
DOCK8,,DOCK8,DOCK8
PELI1,,PELI1,PELI1
SCN9A,,SCN9A,SCN9A
PROM1,,PROM1,PROM1
RGS12,,RGS12,RGS12
RNF217-AS1,,RNF217-AS1,RNF217-AS1
RBFOX2,,RBFOX2,RBFOX2
CHD5,,CHD5,CHD5
ADGRV1,,ADGRV1,ADGRV1
COPS2,,COPS2,COPS2
GAS2L3,,GAS2L3,GAS2L3
GALNT10,,GALNT10,GALNT10
ENG,,ENG,ENG
TMEM179,,TMEM179,TMEM179
MEI1,,MEI1,MEI1
CIT,,CIT,CIT
HNF1B,,HNF1B,HNF1B
VCPIP1,,VCPIP1,VCPIP1
ZFY,,ZFY,ZFY
SLCO2A1,,SLCO2A1,SLCO2A1
NMBR,,NMBR,NMBR
FILIP1L,,FILIP1L,FILIP1L
ARAP3,,ARAP3,ARAP3
NENF,,NENF,NENF
KCNH1,,KCNH1,KCNH1
ARHGEF10L,,ARHGEF10L,ARHGEF10L
MAP2K1,,MAP2K1,MAP2K1
FGFR1,,FGFR1,FGFR1
RAB3IP,,RAB3IP,RAB3IP
MOXD1,,MOXD1,MOXD1
ARID3B,,ARID3B,ARID3B
USP3-AS1,,USP3-AS1,USP3-AS1
SRRM1,,SRRM1,SRRM1
CFAP43,,CFAP43,CFAP43
CASC19,,CASC19,CASC19
KYNU,,KYNU,KYNU
KIT,,KIT,KIT
ZSCAN22,,ZSCAN22,ZSCAN22
ONECUT2,,ONECUT2,ONECUT2
SEMA5B,,SEMA5B,SEMA5B
STXBP6,,STXBP6,STXBP6
TMEM245,,TMEM245,TMEM245
CDC14A,,CDC14A,CDC14A
TUB,,TUB,TUB
MMP28,,MMP28,MMP28
RNF43,,RNF43,RNF43
PLCXD3,,PLCXD3,PLCXD3
SOX11,,SOX11,SOX11
ZEB1,,ZEB1,ZEB1
CNTNAP5,,CNTNAP5,CNTNAP5
FGF14,,FGF14,FGF14
SLC7A14,,SLC7A14,SLC7A14
MYRIP,,MYRIP,MYRIP
GRM8,,GRM8,GRM8
LRRC17,,LRRC17,LRRC17
NUP107,,NUP107,NUP107
RGN,,RGN,RGN
HEPACAM,,HEPACAM,HEPACAM
ANO2,,ANO2,ANO2
C9orf40,,C9orf40,C9orf40
INPP1,,INPP1,INPP1
GULP1,,GULP1,GULP1
NTS,,NTS,NTS
PLA2G7,,PLA2G7,PLA2G7
GDNF-AS1,,GDNF-AS1,GDNF-AS1
RAP1A,,RAP1A,RAP1A
STAU1,,STAU1,STAU1
ADAMTS9,,ADAMTS9,ADAMTS9
CCDC93,,CCDC93,CCDC93
PTCH1,,PTCH1,PTCH1
MAFB,,MAFB,MAFB
LINC01322,,LINC01322,LINC01322
SOWAHA,,SOWAHA,SOWAHA
CAMK2A,,CAMK2A,CAMK2A
MAZ,,MAZ,MAZ
BARD1,,BARD1,BARD1
UBE3D,,UBE3D,UBE3D
GNG12,,GNG12,GNG12
DIAPH2,,DIAPH2,DIAPH2
PAPSS2,,PAPSS2,PAPSS2
ELOVL5,,ELOVL5,ELOVL5
DLC1,,DLC1,DLC1
USP4,,USP4,USP4
GTF2B,,GTF2B,GTF2B
DSE,,DSE,DSE
OTUD7A,,OTUD7A,OTUD7A
NKAIN3,,NKAIN3,NKAIN3
DAB2IP,,DAB2IP,DAB2IP
RPSA,,RPSA,RPSA
RNLS,,RNLS,RNLS
RNGTT,,RNGTT,RNGTT
UNC13B,,UNC13B,UNC13B
LIMCH1,,LIMCH1,LIMCH1
SLC39A11,,SLC39A11,SLC39A11
CCP110,,CCP110,CCP110
MARCH3,,MARCH3,MARCH3
KIF26B,,KIF26B,KIF26B
CACNA1B,,CACNA1B,CACNA1B
MAN2A1,,MAN2A1,MAN2A1
CX3CR1,,CX3CR1,CX3CR1
ZNF616,,ZNF616,ZNF616
DAPK1,,DAPK1,DAPK1
CHST15,,CHST15,CHST15
TEF,,TEF,TEF
NCBP2,,NCBP2,NCBP2
FOXN2,,FOXN2,FOXN2
SPP1,,SPP1,SPP1
MAP4K4,,MAP4K4,MAP4K4
GLCE,,GLCE,GLCE
ZNF746,,ZNF746,ZNF746
RASAL2,,RASAL2,RASAL2
PLPP5,,PLPP5,PLPP5
STAT1,,STAT1,STAT1
ARHGAP22,,ARHGAP22,ARHGAP22
TSPAN11,,TSPAN11,TSPAN11
SP1,,SP1,SP1
RASSF3,,RASSF3,RASSF3
SCML4,,SCML4,SCML4
PTK2,,PTK2,PTK2
CHRM2,,CHRM2,CHRM2
KCNS3,,KCNS3,KCNS3
TMEFF1,,TMEFF1,TMEFF1
PYGB,,PYGB,PYGB
EPAS1,,EPAS1,EPAS1
TTC26,,TTC26,TTC26
SMARCA4,,SMARCA4,SMARCA4
ITGA6,,ITGA6,ITGA6
CAV2,,CAV2,CAV2
RPS6KB1,,RPS6KB1,RPS6KB1
NDEL1,,NDEL1,NDEL1
THAP11,,THAP11,THAP11
