_BACKGROUND,5p,10p,15p
SNAPC1,SNAPC1,SNAPC1,SNAPC1
GAPDH,GAPDH,GAPDH,GAPDH
ZNF274,ZNF274,ZNF274,ZNF274
LANCL1,LANCL1,LANCL1,LANCL1
SLC16A8,SLC16A8,SLC16A8,SLC16A8
TUBA1C,TUBA1C,TUBA1C,TUBA1C
TMSB4X,TMSB4X,TMSB4X,TMSB4X
LMO4,LMO4,LMO4,LMO4
NDN,NDN,NDN,NDN
ATP6V0C,ATP6V0C,ATP6V0C,ATP6V0C
RPLP1,RPLP1,RPLP1,RPLP1
ANXA4,ANXA4,ANXA4,ANXA4
UBL5,UBL5,UBL5,UBL5
PVALB,PVALB,PVALB,PVALB
ATXN7L3B,ATXN7L3B,ATXN7L3B,ATXN7L3B
TMEM240,TMEM240,TMEM240,TMEM240
DUSP1,DUSP1,DUSP1,DUSP1
DDIT3,DDIT3,DDIT3,DDIT3
ARL4C,ARL4C,ARL4C,ARL4C
TACR1,TACR1,TACR1,TACR1
EID1,EID1,EID1,EID1
CACNA1D,CACNA1D,CACNA1D,CACNA1D
CPD,CPD,CPD,CPD
BHLHE41,BHLHE41,BHLHE41,BHLHE41
TCEAL7,TCEAL7,TCEAL7,TCEAL7
EEF2,EEF2,EEF2,EEF2
TCF4,TCF4,TCF4,TCF4
ATP6V1F,ATP6V1F,ATP6V1F,ATP6V1F
RPS7,RPS7,RPS7,RPS7
ZNF12,ZNF12,ZNF12,ZNF12
FTCD,FTCD,FTCD,FTCD
IL7,IL7,IL7,IL7
CBFB,CBFB,CBFB,CBFB
SMARCA2,SMARCA2,SMARCA2,SMARCA2
PCDH7,PCDH7,PCDH7,PCDH7
CPED1,CPED1,CPED1,CPED1
JUND,JUND,JUND,JUND
CYGB,CYGB,CYGB,CYGB
RPL13,RPL13,RPL13,RPL13
PHLDA2,PHLDA2,PHLDA2,PHLDA2
RPL39,RPL39,RPL39,RPL39
H2AFZ,H2AFZ,H2AFZ,H2AFZ
GPM6B,GPM6B,GPM6B,GPM6B
VAMP2,VAMP2,VAMP2,VAMP2
GAD1,GAD1,GAD1,GAD1
PDGFD,PDGFD,PDGFD,PDGFD
CAMK2N2,CAMK2N2,CAMK2N2,CAMK2N2
OLFM1,OLFM1,OLFM1,OLFM1
LHX4,LHX4,LHX4,LHX4
ACTG1,ACTG1,ACTG1,ACTG1
CITED2,CITED2,CITED2,CITED2
CXCL13,CXCL13,CXCL13,CXCL13
TFAP2A,TFAP2A,TFAP2A,TFAP2A
C1QL1,C1QL1,C1QL1,C1QL1
BTF3,BTF3,BTF3,BTF3
SEL1L,,SEL1L,SEL1L
PDLIM2,,PDLIM2,PDLIM2
NR1H4,,NR1H4,NR1H4
PSMD8,,PSMD8,PSMD8
MAP1A,,MAP1A,MAP1A
ZBTB47,,ZBTB47,ZBTB47
CASP7,,CASP7,CASP7
PBX1,,PBX1,PBX1
ANO2,,ANO2,ANO2
CLEC6A,,CLEC6A,CLEC6A
ARG1,,ARG1,ARG1
PLG,,PLG,PLG
SYT9,,SYT9,SYT9
PKIA,,PKIA,PKIA
OARD1,,OARD1,OARD1
FBXO43,,FBXO43,FBXO43
ZIC4,,ZIC4,ZIC4
CALM3,,CALM3,CALM3
ELL2,,ELL2,ELL2
USP11,,USP11,USP11
KLRB1,,KLRB1,KLRB1
RNF187,,RNF187,RNF187
RPS4X,,RPS4X,RPS4X
CHKA,,CHKA,CHKA
ZNF404,,ZNF404,ZNF404
IZUMO2,,IZUMO2,IZUMO2
RAB7A,,RAB7A,RAB7A
MYC,,MYC,MYC
KCNK12,,KCNK12,KCNK12
KCNH3,,KCNH3,KCNH3
DUSP26,,DUSP26,DUSP26
TCF7L1,,TCF7L1,TCF7L1
FSTL5,,FSTL5,FSTL5
ASCC1,,ASCC1,ASCC1
TEAD4,,TEAD4,TEAD4
CCM2L,,CCM2L,CCM2L
TUBA1A,,TUBA1A,TUBA1A
EZR,,EZR,EZR
FEZ1,,FEZ1,FEZ1
TPD52,,TPD52,TPD52
NKX6-3,,NKX6-3,NKX6-3
LNX1,,LNX1,LNX1
ETV3,,ETV3,ETV3
UNC13B,,UNC13B,UNC13B
DEPDC1B,,DEPDC1B,DEPDC1B
ZNF169,,ZNF169,ZNF169
SLC7A5,,SLC7A5,SLC7A5
CCNB2,,CCNB2,CCNB2
GFAP,,GFAP,GFAP
SCN7A,,SCN7A,SCN7A
ATF6,,ATF6,ATF6
CDC73,,CDC73,CDC73
LINC01473,,LINC01473,LINC01473
ZNF780B,,ZNF780B,ZNF780B
GPR37,,GPR37,GPR37
MND1,,MND1,MND1
C1GALT1,,C1GALT1,C1GALT1
BMPR1A,,BMPR1A,BMPR1A
CCDC174,,CCDC174,CCDC174
HES4,,HES4,HES4
HRK,,HRK,HRK
SOX6,,SOX6,SOX6
THRB-AS1,,THRB-AS1,THRB-AS1
LARGE-AS1,,LARGE-AS1,LARGE-AS1
SLC35F2,,SLC35F2,SLC35F2
BFAR,,BFAR,BFAR
PPEF2,,PPEF2,PPEF2
FERMT2,,FERMT2,FERMT2
ZEB2,,ZEB2,ZEB2
SLC45A2,,SLC45A2,SLC45A2
TBP,,TBP,TBP
RBM17,,RBM17,RBM17
DOCK5,,DOCK5,DOCK5
NDRG2,,NDRG2,NDRG2
MITD1,,MITD1,MITD1
KLF9,,KLF9,KLF9
RAB11B,,RAB11B,RAB11B
INAFM1,,INAFM1,INAFM1
ADCY2,,ADCY2,ADCY2
TYMSOS,,TYMSOS,TYMSOS
RPL8,,RPL8,RPL8
RSU1,,RSU1,RSU1
SLC44A5,,SLC44A5,SLC44A5
TTC9B,,TTC9B,TTC9B
SPATA24,,SPATA24,SPATA24
RSPO2,,RSPO2,RSPO2
RGCC,,RGCC,RGCC
GAD2,,GAD2,GAD2
CDYL2,,CDYL2,CDYL2
RHOQ,,RHOQ,RHOQ
BCL6,,BCL6,BCL6
NFYC,,NFYC,NFYC
CEP112,,CEP112,CEP112
OLFM3,,OLFM3,OLFM3
GPHB5,,GPHB5,GPHB5
MBNL2,,MBNL2,MBNL2
MARCKSL1,,MARCKSL1,MARCKSL1
HSF5,,HSF5,HSF5
LAMP3,,LAMP3,LAMP3
USP10,,USP10,USP10
NAP1L5,,NAP1L5,NAP1L5
TMTC2,,TMTC2,TMTC2
GCK,,GCK,GCK
PRKCQ,,PRKCQ,PRKCQ
ZFP1,,ZFP1,ZFP1
PAK1IP1,,PAK1IP1,PAK1IP1
SLC35B3,,SLC35B3,SLC35B3
NKX2-2,,NKX2-2,NKX2-2
OCEL1,,OCEL1,OCEL1
ZNF879,,,ZNF879
SULF1,,,SULF1
ST8SIA5,,,ST8SIA5
SALL1,,,SALL1
MAK,,,MAK
GRIK2,,,GRIK2
GSPT2,,,GSPT2
COL28A1,,,COL28A1
OBSL1,,,OBSL1
LINC00327,,,LINC00327
KDM6A,,,KDM6A
MTF1,,,MTF1
SGMS1,,,SGMS1
FGF13,,,FGF13
PPFIBP1,,,PPFIBP1
RPL34,,,RPL34
LINC01588,,,LINC01588
PTK2B,,,PTK2B
BTG1,,,BTG1
CACNA1G,,,CACNA1G
PPP2R2C,,,PPP2R2C
LRRC3B,,,LRRC3B
NHLH2,,,NHLH2
RABIF,,,RABIF
XPOT,,,XPOT
MYBPC1,,,MYBPC1
ACTB,,,ACTB
ZBTB43,,,ZBTB43
HFM1,,,HFM1
CCND2-AS1,,,CCND2-AS1
HLTF,,,HLTF
TRAPPC5,,,TRAPPC5
EPC2,,,EPC2
FAM50B,,,FAM50B
CALY,,,CALY
MID2,,,MID2
FAM83E,,,FAM83E
MXI1,,,MXI1
GJD2,,,GJD2
C6,,,C6
DUSP22,,,DUSP22
UBTF,,,UBTF
TET1,,,TET1
PARD3B,,,PARD3B
CCDC126,,,CCDC126
GNG2,,,GNG2
FAM107B,,,FAM107B
ZNF263,,,ZNF263
ZSCAN31,,,ZSCAN31
HDAC2,,,HDAC2
PCDH19,,,PCDH19
PARD6G,,,PARD6G
ETV5,,,ETV5
TMEM163,,,TMEM163
ZNF24,,,ZNF24
ZNF184,,,ZNF184
FOXJ2,,,FOXJ2
SPON2,,,SPON2
NDFIP2,,,NDFIP2
NR1D1,,,NR1D1
ZNF629,,,ZNF629
C9orf16,,,C9orf16
CAMK2N1,,,CAMK2N1
GINS3,,,GINS3
COL5A3,,,COL5A3
HAPLN1,,,HAPLN1
HMGN5,,,HMGN5
PLAG1,,,PLAG1
PLXDC2,,,PLXDC2
CHMP3,,,CHMP3
NCL,,,NCL
LUZP2,,,LUZP2
PRDX1,,,PRDX1
SLC39A8,,,SLC39A8
MCPH1,,,MCPH1
SV2A,,,SV2A
PIK3CD,,,PIK3CD
MYB,,,MYB
CCND2,,,CCND2
ZBTB7B,,,ZBTB7B
ZNF239,,,ZNF239
NKX6-2,,,NKX6-2
C4orf36,,,C4orf36
ATP11C,,,ATP11C
NELFB,,,NELFB
CNOT3,,,CNOT3
EPHB2,,,EPHB2
KLHL1,,,KLHL1
MID1,,,MID1
NCOA2,,,NCOA2
CYB561,,,CYB561
POLR2A,,,POLR2A
ZFAND6,,,ZFAND6
TBC1D4,,,TBC1D4
LDLRAD4,,,LDLRAD4
ZNF517,,,ZNF517
LHX1,,,LHX1
RAD21,,,RAD21
SOX2-OT,,,SOX2-OT
TRAPPC9,,,TRAPPC9
ARID5A,,,ARID5A
SMIM2-AS1,,,SMIM2-AS1
TXNIP,,,TXNIP
GRM3,,,GRM3
SERTAD2,,,SERTAD2
SYT2,,,SYT2
ATP2B4,,,ATP2B4
ZNF665,,,ZNF665
PEX5L,,,PEX5L
BMPER,,,
TNR,,,
RPP25,,,
HNRNPC,,,
PCSK1N,,,
PTGDS,,,
PCDH11X,,,
FGD6,,,
CCDC178,,,
EFCAB2,,,
RPH3A,,,
KTI12,,,
ARHGEF10,,,
ATP8B1,,,
CBFA2T2,,,
YWHAH,,,
CALB1,,,
MXD4,,,
IRF2,,,
GALNT4,,,
FANCL,,,
ZNF611,,,
JUN,,,
SYT11,,,
RIT2,,,
JAM3,,,
ZBTB2,,,
GPAT3,,,
ZNF398,,,
SATB1-AS1,,,
ADPRH,,,
ELF2,,,
ZFHX3,,,
ZNF333,,,
ZNF536,,,
GALNT17,,,
PPARG,,,
ZNF827,,,
TMEM125,,,
TINF2,,,
SLC44A1,,,
DDAH1,,,
HIC2,,,
CENPM,,,
LINC00601,,,
PAMR1,,,
ZFPM2,,,
HEG1,,,
DCDC2,,,
FAM66A,,,
RUNX1T1,,,
AGPAT1,,,
ZNF831,,,
PRKY,,,
SLC35D1,,,
PTPRK,,,
NRIP1,,,
RFTN1,,,
LIN28B,,,
LINC00558,,,
MGAM2,,,
ADAMTSL3,,,
PLAGL1,,,
MIR193BHG,,,
TRIM63,,,
CBX6,,,
SST,,,
PDE1A,,,
CACNA2D3,,,
CEBPG,,,
ROBO1,,,
ZNF616,,,
RPS2,,,
LRRC8C,,,
SV2B,,,
MAN1A1,,,
TLL1,,,
GBE1,,,
CARNS1,,,
LINC01089,,,
NR3C1,,,
SLIT3,,,
PEA15,,,
DLX6-AS1,,,
MAPK9,,,
TRPM3,,,
CDH18,,,
PRRG1,,,
ZFHX2,,,
DNMT1,,,
E2F4,,,
SLC14A2,,,
BBOX1,,,
TMEM54,,,
ZHX2,,,
TINAGL1,,,
RIMS1,,,
PDE3A,,,
HRH1,,,
LINGO2,,,
DSCAM,,,
CLU,,,
THBS2,,,
RDX,,,
CDK6,,,
NR2F1-AS1,,,
ITSN2,,,
HPYR1,,,
DAPK2,,,
LRFN5,,,
SLC17A6,,,
POU2F2,,,
FBXO28,,,
CHRNA2,,,
CDH2,,,
NIPAL3,,,
ZNF706,,,
NCAM2,,,
STARD13,,,
DLX6,,,
PTGS2,,,
MEIS3,,,
WRNIP1,,,
ETV1,,,
DOCK10,,,
SP9,,,
CADPS2,,,
ENOSF1,,,
PDE10A,,,
NFIB,,,
ZNF385B,,,
FCHO2,,,
GREM2,,,
ANO1,,,
KLHL4,,,
NXNL2,,,
NGEF,,,
GCFC2,,,
ILF3,,,
C11orf52,,,
PPFIBP2,,,
B4GALT3,,,
ATP1B1,,,
MEF2D,,,
NTNG1,,,
TMEM178A,,,
RAB22A,,,
HECW1,,,
RPL35,,,
MMP25,,,
CELF2,,,
PDLIM5,,,
UST,,,
PEX11G,,,
ZFYVE16,,,
ZNF217,,,
CDK19,,,
CLIC5,,,
DLG1,,,
ZCWPW2,,,
PLCB4,,,
CD24,,,
AMOTL1,,,
LAMA3,,,
MPPED2,,,
USP6NL,,,
VIPR2,,,
KHDRBS2,,,
CCDC65,,,
MEIS2,,,
KIAA1211L,,,
SLC12A2,,,
HS3ST1,,,
SYNPR-AS1,,,
SSTR2,,,
SLC22A1,,,
ZNF711,,,
TEAD1,,,
HNF1B,,,
TUBB2A,,,
ZDHHC2,,,
CEP162,,,
SHB,,,
VAV3,,,
LRRC28,,,
MAN2A1,,,
DLEU2,,,
ZNF17,,,
CRYZL1,,,
FMNL2,,,
IGF1,,,
ATP8A1,,,
DOK6,,,
CSMD1,,,
ZCCHC24,,,
FAM86B1,,,
DPYD,,,
KIF13B,,,
ANKRD7,,,
FOXK2,,,
FGF2,,,
STAT3,,,
USP28,,,
KDM4C,,,
SLC32A1,,,
MMP16,,,
CASC16,,,
LEF1,,,
PLPPR1,,,
ZNF780A,,,
ADAMTSL1,,,
ZNF534,,,
MTMR8,,,
NLGN4X,,,
DEFB1,,,
FBXW7,,,
YIPF3,,,
SLC1A2,,,
C1QTNF4,,,
PSMG4,,,
SYNJ2,,,
LTBP1,,,
BEX3,,,
NFX1,,,
PLA2G5,,,
ZNF30,,,
CNKSR3,,,
FTCDNL1,,,
GPR158,,,
MLEC,,,
ZFY,,,
ZNF438,,,
NRXN1,,,
KANK1,,,
ZDHHC23,,,
PTCH1,,,
ERG,,,
JDP2,,,
RMDN2,,,
RUVBL1,,,
NCK2,,,
VRK2,,,
TMEM241,,,
GTF2A2,,,
CYP4X1,,,
EPB41L2,,,
ZNF180,,,
GPR63,,,
C19orf54,,,
LCOR,,,
ITPR1,,,
C3orf67-AS1,,,
PTPRD,,,
SCN9A,,,
CNOT4,,,
GTF2A1,,,
GABPB1-AS1,,,
GSN,,,
PCDH15,,,
TRIM7,,,
NIPA1,,,
MCTP2,,,
KLF15,,,
MEF2C,,,
JAZF1,,,
LINC01229,,,
RCBTB2,,,
CGNL1,,,
ARHGAP10,,,
TPPP,,,
MAPK4,,,
RFX3,,,
PPEF1,,,
SLC2A13,,,
EGFR,,,
STK39,,,
ZNF770,,,
ADGRG7,,,
ARNT2,,,
FBXW4,,,
PDS5B,,,
ZNF211,,,
B3GLCT,,,
LINC01122,,,
CANT1,,,
ADAM23,,,
HIVEP2,,,
KCTD1,,,
LINC00290,,,
PTPN14,,,
PART1,,,
CEBPZ,,,
LRRC8D,,,
NPY1R,,,
MEF2A,,,
SNTB1,,,
CACNA2D2,,,
MXD1,,,
ACVR1,,,
ZNF182,,,
SLC24A3,,,
RASGRP1,,,
SAMD7,,,
RORA,,,
CCDC146,,,
NFIX,,,
KLF12,,,
LCLAT1,,,
ZNF672,,,
SHISA6,,,
KCND2,,,
PSAT1,,,
SLC22A23,,,
CADM2,,,
TCP11L2,,,
LMNB1,,,
RUNX2,,,
ZC3H12C,,,
LRRC8B,,,
CACNG3,,,
SPP1,,,
TLX2,,,
TTTY14,,,
CST3,,,
TMPRSS7,,,
NR4A3,,,
GULP1,,,
KIAA1958,,,
GRID2,,,
CCDC181,,,
FKBP7,,,
MYRIP,,,
SEC23B,,,
PCDH9,,,
GUCY1A2,,,
RAB3IP,,,
SMURF1,,,
BEST1,,,
HSF1,,,
TF,,,
NFATC1,,,
NECTIN3,,,
CNR1,,,
SIM2,,,
FARP1,,,
TEF,,,
UNC5D,,,
RAP1A,,,
ZFP62,,,
CABLES1,,,
WDFY3,,,
PEAK1,,,
SIN3A,,,
RGS6,,,
PAG1,,,
ZNF554,,,
THRB,,,
TBL1XR1,,,
SAMD3,,,
PDE7A,,,
PDE3B,,,
RPL15,,,
SLC16A10,,,
HES1,,,
LINC01250,,,
RALB,,,
LINC02102,,,
ZNF385D,,,
ANKRD30A,,,
ZIM2,,,
SLC22A3,,,
SOX11,,,
DCP1B,,,
PDE5A,,,
MPP6,,,
PIP4K2A,,,
ZNF682,,,
SLC16A14,,,
KCNS3,,,
DGKI,,,
ZNF525,,,
RYR2,,,
AGAP1,,,
LIN7A,,,
SLC24A4,,,
NFE2L2,,,
OSBPL6,,,
CHURC1,,,
DNAJC13,,,
CA4,,,
PHACTR2,,,
STK3,,,
EPB41L4B,,,
ZBTB25,,,
FOSL2,,,
C3orf35,,,
FGF14,,,
SH3RF1,,,
P3H2,,,
RAI14,,,
LINC01184,,,
GIPC2,,,
ZNF462,,,
PSD3,,,
RPL34-AS1,,,
RUFY3,,,
PCDHGB7,,,
ZNF572,,,
PHF12,,,
FMNL3,,,
MLLT10,,,
DAB1,,,
HLCS,,,
WT1,,,
ARSG,,,
MLIP,,,
DGKH,,,
RASSF3,,,
DIS3,,,
BMP2,,,
FOSB,,,
REEP3,,,
FUT8,,,
KLF4,,,
KIF26B,,,
KDM3A,,,
RBM20,,,
USP40,,,
LINC01006,,,
IKZF2,,,
EEF1D,,,
PHF8,,,
IL21,,,
C3orf70,,,
KCNK7,,,
CEP152,,,
YWHAZ,,,
TDRD3,,,
EBF1,,,
KCNH8,,,
AGBL4,,,
CCSER1,,,
ASAH2B,,,
NPNT,,,
GALNT7,,,
ZNF124,,,
DPY19L1,,,
CCDC121,,,
DYSF,,,
ZFYVE1,,,
HDAC4,,,
EIF4EBP2,,,
ZNF177,,,
ZNF208,,,
RYR3,,,
ZNF85,,,
IRF6,,,
ARHGEF28,,,
TMEM159,,,
NR4A2,,,
CDH8,,,
KCNC2,,,
TJP1,,,
ZEB1,,,
RNF152,,,
STS,,,
RASA3,,,
DLX5,,,
PPM1H,,,
MYF6,,,
DNAH14,,,
REPS2,,,
DIAPH3,,,
RBFOX2,,,
PID1,,,
KCTD8,,,
PRICKLE4,,,
FHDC1,,,
COL19A1,,,
DCX,,,
ARMCX4,,,
KLF5,,,
CTCFL,,,
TMEM200A,,,
NRG1,,,
NR2C2,,,
MDGA2,,,
DOCK4,,,
SNCAIP,,,
ARHGAP4,,,
HECA,,,
SMARCC1,,,
FOXO3,,,
COL23A1,,,
DCHS2,,,
HS6ST3,,,
PPFIA2,,,
ARHGEF26,,,
SAMSN1,,,
REL,,,
ZNF92,,,
KANSL1,,,
NNMT,,,
MIR4500HG,,,
CLIC4,,,
METTL24,,,
KCNT2,,,
FOXN3,,,
SPATA6L,,,
NOVA1,,,
HP1BP3,,,
EFNB2,,,
KCTD20,,,
PEG10,,,
ZBTB6,,,
SVIL,,,
FNBP1L,,,
FAM135B,,,
MTRNR2L10,,,
KIAA0319,,,
GAREM1,,,
HMBOX1,,,
CACNA2D1,,,
ADAMTS1,,,
ARPP21,,,
ZNF761,,,
ITPRIPL2,,,
STMN2,,,
WDR86,,,
CTNNB1,,,
LRP5,,,
MNX1,,,
LINC01322,,,
POU3F3,,,
BAG3,,,
TMEM178B,,,
CACHD1,,,
TP53BP2,,,
SLFNL1-AS1,,,
ATF5,,,
NDRG4,,,
GSAP,,,
SEMA5B,,,
ZNF532,,,
STK10,,,
ZHX1,,,
ZNF385D-AS2,,,
ANKRD34B,,,
FAM102B,,,
PYGB,,,
KCNJ3,,,
NEDD4L,,,
NCOA3,,,
SMAD2,,,
ELOVL6,,,
C16orf87,,,
GRM5,,,
NOL4L,,,
FHL2,,,
VMA21,,,
ZNF148,,,
ESRRG,,,
TMEM155,,,
GABBR1,,,
PRKAG2,,,
TJP2,,,
ZNF607,,,
OSBPL3,,,
CDC14A,,,
BZW2,,,
LINC00909,,,
CHL1,,,
RALYL,,,
BCL11B,,,
GNAI1,,,
EDN1,,,
RFX2,,,
GNB4,,,
ARMC4,,,
TTN-AS1,,,
DISP1,,,
ELAVL2,,,
FRMD5,,,
ZNF789,,,
NTN4,,,
TMEM117,,,
ZFHX4,,,
ATP10A,,,
TFCP2,,,
CDH11,,,
AFF4,,,
APAF1,,,
BBS9,,,
MEF2C-AS1,,,
MYEF2,,,
CCDC85A,,,
ENC1,,,
PLCL1,,,
UBE2D1,,,
ELF3,,,
TGIF1,,,
PLEKHG3,,,
LHFPL3,,,
FOXK1,,,
EPS15,,,
TFDP2,,,
MCTP1,,,
CLOCK,,,
CKS2,,,
DUSP16,,,
FBXL7,,,
COBLL1,,,
IL1R1,,,
KCNMB4,,,
HIVEP3,,,
CTTNBP2,,,
PROX1-AS1,,,
BACH2,,,
NSG1,,,
USP53,,,
PGR,,,
CD72,,,
ZNF620,,,
MARCH11,,,
PPP1R1B,,,
PKN2-AS1,,,
GRIK4,,,
FNDC3B,,,
CRADD,,,
ARSB,,,
SLC16A1,,,
PINX1,,,
RASGEF1B,,,
ZSWIM6,,,
FOXP1,,,
CDHR1,,,
PCSK2,,,
LRP8,,,
PDE4B,,,
ERC2,,,
EPHA4,,,
ATG10,,,
RAB8B,,,
ANKRD50,,,
FANCC,,,
ARID5B,,,
CMTM8,,,
CTBP1,,,
PHLPP1,,,
MTF2,,,
SAMD4A,,,
SIRT6,,,
NCK1,,,
TSHR,,,
MBNL3,,,
DCT,,,
CASC2,,,
RELL1,,,
RELA,,,
PRMT8,,,
MAP1B,,,
VPS4B,,,
MAPK8,,,
RASSF8,,,
HIST2H2BE,,,
BLM,,,
TMEM232,,,
FAM214A,,,
PHF21A,,,
SNAI1,,,
DCAF12,,,
SPRED1,,,
CORIN,,,
AADACL4,,,
ZNRF1,,,
BACE2,,,
APBB2,,,
NRP1,,,
ZNF181,,,
FRMD6,,,
COCH,,,
SPATA6,,,
KDM2A,,,
LMO7,,,
GATAD2B,,,
ABL1,,,
LEPR,,,
RASSF5,,,
SOHLH2,,,
BVES,,,
PAXIP1,,,
TMOD3,,,
TRPS1,,,
STAU2,,,
SEMA6D,,,
KLHL32,,,
PLD1,,,
SCN5A,,,
PRDM2,,,
WASF3,,,
PSMB2,,,
SATB1,,,
CUX1,,,
SOX4,,,
FZD1,,,
ZNF732,,,
FOXJ3,,,
SETD4,,,
P2RY14,,,
ZBTB26,,,
RPS6KA6,,,
GRIN3A,,,
BAZ1A,,,
GIT2,,,
RAB27B,,,
RFXANK,,,
DSE,,,
PTPRG,,,
HDAC9,,,
IRX6,,,
KAT6B,,,
USP2-AS1,,,
ZNF709,,,
CREBZF,,,
LMCD1,,,
SERPINI1,,,
TAPT1-AS1,,,
B4GALT6,,,
USP2,,,
COL25A1,,,
NRF1,,,
C1orf112,,,
PPM1E,,,
RAB14,,,
ZNF354C,,,
ZNF764,,,
TRIB2,,,
BRINP1,,,
ERICH3,,,
NPAS2,,,
FIGN,,,
GARNL3,,,
TBPL1,,,
HNRNPH3,,,
POU2F1,,,
KCNC1,,,
CENPP,,,
ARHGAP20,,,
STX18,,,
SETBP1,,,
MAZ,,,
TSHZ3,,,
KMT2B,,,
SALL3,,,
ZNF93,,,
SATL1,,,
SPRY2,,,
PRKD1,,,
CDK8,,,
KRCC1,,,
SNAP25-AS1,,,
ATF2,,,
DNASE2B,,,
ARNTL,,,
TMEM150C,,,
BBX,,,
SAMD12-AS1,,,
PIANP,,,
DMD,,,
SNCA,,,
ZMIZ1-AS1,,,
KCNK2,,,
GFOD1,,,
PTPRZ1,,,
PLP1,,,
PLS3-AS1,,,
ISM1,,,
NLGN1,,,
TMTC1,,,
ZNF618,,,
EDNRA,,,
TRIM28,,,
ESR1,,,
CELF6,,,
LRRFIP1,,,
PTK2,,,
SMAD9,,,
RXRA,,,
CHD1,,,
PRR16,,,
SOX10,,,
ZNF639,,,
PAM,,,
ZBTB5,,,
CDH20,,,
LINC00472,,,
SLC4A7,,,
ZNF800,,,
ABHD3,,,
GAB1,,,
SLC16A7,,,
PRSS23,,,
UPP2,,,
GOT1,,,
PIK3C3,,,
DPP6,,,
MECOM,,,
EBAG9,,,
PUDP,,,
UBXN8,,,
KIAA1549,,,
RAB3C,,,
ST5,,,
SLC35F3,,,
RNF220,,,
WSCD2,,,
CDK5R1,,,
DLX2,,,
PKNOX2,,,
ICOSLG,,,
MVB12B,,,
HOMER1,,,
EBF2,,,
SFT2D1,,,
SCN1A-AS1,,,
TMEFF2,,,
AHR,,,
ZBTB18,,,
ZNF16,,,
ZNF493,,,
SLC30A8,,,
DLG2,,,
CCNG2,,,
ME1,,,
RBM3,,,
GNG4,,,
FSBP,,,
DENND5B-AS1,,,
STK32C,,,
CNOT6,,,
VSTM2L,,,
TAF4B,,,
DSEL,,,
GRM8,,,
NR4A1,,,
KITLG,,,
OVOL1,,,
PLXNA4,,,
CRYM,,,
PYGO1,,,
BTBD11,,,
NR2F2,,,
PRKAA2,,,
PURA,,,
FOXO1,,,
YY1,,,
CREM,,,
PPP1R9A,,,
FOXP2,,,
AHCTF1,,,
HMGN4,,,
RARB,,,
MAMSTR,,,
RBMS1,,,
ATG5,,,
TXLNA,,,
LINC01446,,,
MAML2,,,
ITGAV,,,
ZNF510,,,
TBC1D22A,,,
CCNI,,,
GTDC1,,,
SEMA5A,,,
KCNN2,,,
CDH12,,,
PLEKHG1,,,
OTOGL,,,
KLF3-AS1,,,
GPBP1L1,,,
FGF9,,,
PRDM4,,,
PHYHIPL,,,
