_BACKGROUND,5p,10p,15p
SLC35F1,SLC35F1,SLC35F1,SLC35F1
NLK,NLK,NLK,NLK
BNC2,BNC2,BNC2,BNC2
NTNG2,NTNG2,NTNG2,NTNG2
RPL26,RPL26,RPL26,RPL26
RUNX3,RUNX3,RUNX3,RUNX3
ELN,ELN,ELN,ELN
ZNF48,ZNF48,ZNF48,ZNF48
MEX3C,MEX3C,MEX3C,MEX3C
ZNF470,ZNF470,ZNF470,ZNF470
PPM1E,PPM1E,PPM1E,PPM1E
ZNF511,ZNF511,ZNF511,ZNF511
PAG1,PAG1,PAG1,PAG1
ZSCAN26,ZSCAN26,ZSCAN26,ZSCAN26
ZNF391,ZNF391,ZNF391,ZNF391
CHSY3,CHSY3,CHSY3,CHSY3
ZNF430,ZNF430,ZNF430,ZNF430
SMAP2,SMAP2,SMAP2,SMAP2
GRIK4,GRIK4,GRIK4,GRIK4
SKOR2,SKOR2,SKOR2,SKOR2
ZNF681,ZNF681,ZNF681,ZNF681
HSF2,HSF2,HSF2,HSF2
TOB2,TOB2,TOB2,TOB2
ZNF92,ZNF92,ZNF92,ZNF92
FAM117A,FAM117A,FAM117A,FAM117A
GJA1,GJA1,GJA1,GJA1
CREBL2,CREBL2,CREBL2,CREBL2
ZNF202,ZNF202,ZNF202,ZNF202
NCOA1,NCOA1,NCOA1,NCOA1
MLX,,MLX,MLX
PLCB1,,PLCB1,PLCB1
CEBPD,,CEBPD,CEBPD
ZSCAN21,,ZSCAN21,ZSCAN21
NEFH,,NEFH,NEFH
MSANTD3,,MSANTD3,MSANTD3
ZBTB24,,ZBTB24,ZBTB24
ZNF680,,ZNF680,ZNF680
FOXE3,,FOXE3,FOXE3
PLXNA2,,PLXNA2,PLXNA2
TAF6,,TAF6,TAF6
PHF1,,PHF1,PHF1
ZFP62,,ZFP62,ZFP62
CTNND2,,CTNND2,CTNND2
ZNF354A,,ZNF354A,ZNF354A
TCF4,,TCF4,TCF4
CKB,,CKB,CKB
ZNF800,,ZNF800,ZNF800
AGGF1,,AGGF1,AGGF1
KCNT2,,KCNT2,KCNT2
ZNF414,,ZNF414,ZNF414
PPP1R10,,PPP1R10,PPP1R10
PTK2,,PTK2,PTK2
GFOD1,,GFOD1,GFOD1
KCTD1,,KCTD1,KCTD1
ARHGAP26,,ARHGAP26,ARHGAP26
KLF5,,KLF5,KLF5
CNTNAP3B,,CNTNAP3B,CNTNAP3B
ZNF571,,ZNF571,ZNF571
APCDD1,,APCDD1,APCDD1
HP1BP3,,HP1BP3,HP1BP3
CTXN1,,CTXN1,CTXN1
COL17A1,,COL17A1,COL17A1
DGKI,,DGKI,DGKI
GTPBP1,,GTPBP1,GTPBP1
GLI3,,GLI3,GLI3
GRIK1,,GRIK1,GRIK1
TIMP2,,TIMP2,TIMP2
LIN28B,,LIN28B,LIN28B
BMPER,,BMPER,BMPER
ZNF714,,ZNF714,ZNF714
FLRT2,,FLRT2,FLRT2
RAB27B,,RAB27B,RAB27B
ZEB2,,ZEB2,ZEB2
CBX7,,CBX7,CBX7
ZNF860,,ZNF860,ZNF860
LINC00886,,LINC00886,LINC00886
MIOS,,MIOS,MIOS
BTBD11,,BTBD11,BTBD11
ZNF77,,ZNF77,ZNF77
IRF2,,IRF2,IRF2
UTRN,,UTRN,UTRN
ZNF554,,ZNF554,ZNF554
TOPORS,,TOPORS,TOPORS
CEBPG,,CEBPG,CEBPG
ATRNL1,,ATRNL1,ATRNL1
HTR1E,,HTR1E,HTR1E
MME,,MME,MME
AFF3,,AFF3,AFF3
LPAR1,,LPAR1,LPAR1
POU2F1,,POU2F1,POU2F1
RAET1L,,RAET1L,RAET1L
NRXN3,,NRXN3,NRXN3
ZNF91,,ZNF91,ZNF91
NFE2L2,,NFE2L2,NFE2L2
ZNF302,,ZNF302,ZNF302
ZNF264,,ZNF264,ZNF264
BCL11A,,BCL11A,BCL11A
SYT2,,SYT2,SYT2
SLC6A1,,SLC6A1,SLC6A1
CLVS2,,CLVS2,CLVS2
PCDH15,,PCDH15,PCDH15
NCOA2,,NCOA2,NCOA2
SRSF7,,SRSF7,SRSF7
HABP2,,HABP2,HABP2
IRF9,,IRF9,IRF9
ZKSCAN2,,ZKSCAN2,ZKSCAN2
CDH8,,CDH8,CDH8
ZNF260,,ZNF260,ZNF260
SORCS3,,SORCS3,SORCS3
HCN1,,HCN1,HCN1
XKR6,,XKR6,XKR6
NPTX1,,NPTX1,NPTX1
CDKN2A,,CDKN2A,CDKN2A
PRDM1,,PRDM1,PRDM1
ZNF587,,ZNF587,ZNF587
DLX1,,DLX1,DLX1
KCNH1,,KCNH1,KCNH1
SPATS2,,SPATS2,SPATS2
ZNF608,,ZNF608,ZNF608
LHX6,,LHX6,LHX6
PGBD5,,PGBD5,PGBD5
SCX,,SCX,SCX
ALDOC,,ALDOC,ALDOC
CA3,,,CA3
HMGXB3,,,HMGXB3
MBD2,,,MBD2
PPP1R14C,,,PPP1R14C
CA4,,,CA4
MAP1B,,,MAP1B
ZDHHC14,,,ZDHHC14
ARNTL,,,ARNTL
PKNOX1,,,PKNOX1
ZNF3,,,ZNF3
GAB2,,,GAB2
GAB1,,,GAB1
XKR4,,,XKR4
PRUNE2,,,PRUNE2
PTGDS,,,PTGDS
MSC,,,MSC
STAT6,,,STAT6
TMEM64,,,TMEM64
TMSB10,,,TMSB10
BTBD9,,,BTBD9
LINC01184,,,LINC01184
RAB7A,,,RAB7A
PTPRO,,,PTPRO
BAALC,,,BAALC
SH3KBP1,,,SH3KBP1
DIAPH2,,,DIAPH2
SLC17A7,,,SLC17A7
ZNF7,,,ZNF7
RPL11,,,RPL11
ZNF630,,,ZNF630
GRM1,,,GRM1
DDX4,,,DDX4
SNX25,,,SNX25
GPBP1L1,,,GPBP1L1
GLIS1,,,GLIS1
ATP2C1,,,ATP2C1
ZNF267,,,ZNF267
INSM2,,,INSM2
MBOAT2,,,MBOAT2
KDM2A,,,KDM2A
FAM135B,,,FAM135B
FHL2,,,FHL2
PCDH7,,,PCDH7
ZNF222,,,ZNF222
HLCS,,,HLCS
ESRP1,,,ESRP1
NETO1,,,NETO1
NR2F6,,,NR2F6
ZBTB37,,,ZBTB37
RASAL2,,,RASAL2
BRINP2,,,BRINP2
FAM189A1,,,FAM189A1
FBN1,,,FBN1
ZNF518A,,,ZNF518A
WIF1,,,WIF1
DPYD,,,DPYD
ZFY,,,ZFY
AKAP13,,,AKAP13
DCAF5,,,DCAF5
ZSCAN31,,,ZSCAN31
RBFOX2,,,RBFOX2
DNM3,,,DNM3
NCAM2,,,NCAM2
MRC1,,,MRC1
ADNP2,,,ADNP2
MAP2,,,MAP2
MXD1,,,MXD1
ZNF804B,,,ZNF804B
FOXO3,,,FOXO3
DCN,,,DCN
TMTC1,,,TMTC1
ZBBX,,,ZBBX
THOC2,,,THOC2
PDGFC,,,PDGFC
ZNF101,,,ZNF101
RS1,,,RS1
KDM4C,,,KDM4C
ZNF184,,,ZNF184
PKM,,,PKM
ENO1,,,ENO1
VSNL1,,,VSNL1
TPPP,,,TPPP
EIF4A2,,,EIF4A2
JAM3,,,JAM3
APLP1,,,APLP1
RPS6KA5,,,RPS6KA5
KCND2,,,KCND2
TUBA1B,,,TUBA1B
RIMS1,,,RIMS1
DGKH,,,DGKH
ZNF286A,,,ZNF286A
THAP1,,,THAP1
CADPS2,,,CADPS2
MCHR2,,,MCHR2
STAT3,,,
PACRG,,,
ZNF354B,,,
ARNTL2,,,
NRGN,,,
OAZ1,,,
SLC44A5,,,
LPL,,,
TRAF3IP2-AS1,,,
RAP1GDS1,,,
ZNF579,,,
PTPN13,,,
TCF7L2,,,
TMEM192,,,
LRRC4C,,,
UNC5C,,,
ENO2,,,
CHGA,,,
PRDM14,,,
DSE,,,
ZNF84,,,
KCNN2,,,
JAZF1,,,
ZNF675,,,
GULP1,,,
SOX6,,,
PEG10,,,
KCNB2,,,
NEAT1,,,
GABRG3,,,
ZNF138,,,
RAPGEF4,,,
STK24,,,
BBX,,,
IL17RB,,,
RASL10A,,,
HMBOX1,,,
CRIM1,,,
ALCAM,,,
STON1-GTF2A1L,,,
PLXNA4,,,
ZNF239,,,
PEX5L,,,
ZNF644,,,
KIAA1958,,,
ELK4,,,
FAR2,,,
EPHA5,,,
MEF2D,,,
TMTC2,,,
ZNF326,,,
EFCAB2,,,
ZNF148,,,
EGFLAM,,,
CPNE8,,,
INTS6L,,,
NR3C2,,,
RARA,,,
TENM4,,,
E2F1,,,
ROBO1,,,
UGP2,,,
GLIS2,,,
ZNF44,,,
KLF13,,,
KCNMB4,,,
DIRAS1,,,
BRINP1,,,
PRKCA,,,
PDS5A,,,
HS6ST3,,,
SERINC1,,,
CPXM2,,,
IGSF11,,,
SOHLH2,,,
ZNF232,,,
SCMH1,,,
HMGXB4,,,
CCK,,,
ZNF207,,,
FGF13,,,
EEPD1,,,
PCDH17,,,
SPRED2,,,
ARID5B,,,
ZNF343,,,
RPL15,,,
E2F3,,,
CACNA1D,,,
THRB-AS1,,,
TMEM117,,,
FAM89A,,,
PURA,,,
MAPK4,,,
PTPRG,,,
LAMC1,,,
FSTL4,,,
FOXJ3,,,
FKBP5,,,
DTNA,,,
MIR137HG,,,
BEX3,,,
CDH6,,,
HBP1,,,
FAM153B,,,
PFKFB3,,,
HES4,,,
NCOR2,,,
HDX,,,
SYTL5,,,
INTS6,,,
ATXN1,,,
ZNF331,,,
BPTF,,,
OLFM1,,,
CXXC5,,,
TEAD1,,,
ZBTB16,,,
PRKD1,,,
RCAN2,,,
LINC01135,,,
H1FX,,,
GFRA1,,,
ASAP2,,,
THRA,,,
NANOS2,,,
MPP7,,,
STAU2,,,
GMEB2,,,
FRMD5,,,
JAK2,,,
MGA,,,
ZNF697,,,
SNAI3,,,
EOMES,,,
NWD2,,,
ELOVL6,,,
ZBTB20,,,
ZNF256,,,
ADGRL2,,,
GTDC1,,,
ZNF711,,,
ZNF583,,,
ENAH,,,
NUTM2B-AS1,,,
EPHA5-AS1,,,
TBC1D4,,,
CNOT4,,,
RHBDD1,,,
L3MBTL4,,,
OTUD4,,,
DYNLT3,,,
MEF2C-AS1,,,
ZBTB11,,,
SP4,,,
VAMP2,,,
KCNC2,,,
MIR31HG,,,
AHR,,,
ZNF565,,,
GPR176,,,
PLCB4,,,
ZNF24,,,
APOE,,,
PAM,,,
JAZF1-AS1,,,
NETO2,,,
AFF4,,,
ARHGAP12,,,
GRM3,,,
MYO16,,,
TRIM38,,,
POU6F2,,,
RNF217,,,
ELMO1,,,
HFM1,,,
ZNF827,,,
MARCH4,,,
NPAS2,,,
DAPK1,,,
TGIF1,,,
PKN2-AS1,,,
LRRFIP1,,,
VCAN,,,
GTF2I,,,
MOB3B,,,
TIAM1,,,
SLC9A2,,,
ZNF280D,,,
SATB1-AS1,,,
ILF2,,,
FHOD3,,,
ZNF549,,,
ZNF704,,,
IKZF1,,,
ZNF385A,,,
CLOCK,,,
ZNF195,,,
UBE2E1,,,
EML6,,,
CERS2,,,
ZNF510,,,
CHD1,,,
RPL6,,,
CCDC25,,,
DKK3,,,
GRHL3,,,
ZSCAN12,,,
AHDC1,,,
NFIX,,,
MRAP2,,,
CANX,,,
SEMA5B,,,
WIPF3,,,
PCDH8,,,
SV2C,,,
SNAP25,,,
RASD1,,,
ZDHHC2,,,
MT1X,,,
PRKAA2,,,
SMURF1,,,
SETBP1,,,
FIGN,,,
CBLN2,,,
RBPJ,,,
ZNF438,,,
MIR193BHG,,,
TC2N,,,
CAMK2N1,,,
ZNF471,,,
ZBTB2,,,
SNN,,,
IRX6,,,
ADNP,,,
CALN1,,,
KMT2A,,,
CDH20,,,
TFDP2,,,
KCNJ6,,,
ZBTB1,,,
MPPED2,,,
ZDHHC5,,,
PRNP,,,
ZNF777,,,
PLD1,,,
FBXL14,,,
ZNF821,,,
ATF2,,,
PTCHD1,,,
BCLAF1,,,
NFYC,,,
STK3,,,
HIVEP1,,,
PRRG1,,,
HIVEP2,,,
TIA1,,,
SATB2,,,
BACH2,,,
ZNF709,,,
MTSS1,,,
NXPH2,,,
TMEFF2,,,
HTR2C,,,
BAZ1A,,,
TPK1,,,
CD86,,,
TMEM196,,,
KCTD8,,,
LHFPL3,,,
PRR16,,,
ZBTB7A,,,
MAF,,,
AK5,,,
ANKRD30B,,,
PARM1,,,
STS,,,
HUNK,,,
NR2F2,,,
SMAD1,,,
RASSF8,,,
LRP2,,,
SAMD4A,,,
RTN4,,,
HNRNPA0,,,
PDE8B,,,
PLEKHG1,,,
PRICKLE1,,,
PTBP3,,,
ATP2C2,,,
FOXK1,,,
JUND,,,
KITLG,,,
PCSK2,,,
KCNQ3,,,
GATA3,,,
PDE4B,,,
CTCF,,,
DPP10,,,
PLS3,,,
HTR4,,,
NTN4,,,
NPY,,,
CEBPA,,,
ZNF592,,,
HDAC9,,,
CACNA1C,,,
XIST,,,
CNR1,,,
ELF2,,,
GRIA4,,,
SMAD2,,,
LINGO2,,,
EFNB2,,,
DHRS9,,,
KCNV1,,,
PKIA,,,
DPY19L1,,,
ADD3,,,
MAN2A1,,,
ESRRA,,,
HOMER1,,,
FOXG1,,,
GAS2,,,
RSPO3,,,
ZNF134,,,
COL11A1,,,
PCSK1N,,,
ZIC4,,,
ZNF76,,,
FRMPD2,,,
IRS1,,,
RGS6,,,
PTH2R,,,
SPRED1,,,
UIMC1,,,
STMN2,,,
ZNF28,,,
UBB,,,
NRF1,,,
SRF,,,
PDZD2,,,
MARCH1,,,
TSPYL1,,,
STXBP5-AS1,,,
YWHAZ,,,
PARP8,,,
KLHL8,,,
PUDP,,,
SEMA6A,,,
ADK,,,
LAPTM5,,,
ZSWIM6,,,
ATP8B1,,,
PKNOX2,,,
INPP4B,,,
SH3RF1,,,
AHCTF1,,,
GATA6,,,
NLGN4Y,,,
TRHDE,,,
LINC00472,,,
FNDC3B,,,
CDK18,,,
PLAG1,,,
ELOVL7,,,
GBX1,,,
NECTIN3,,,
ZNF784,,,
ELAVL2,,,
COPS9,,,
DLX5,,,
L3MBTL3,,,
SCAND1,,,
PALLD,,,
ZBED5,,,
TBX3,,,
FAM78B,,,
NR2C2,,,
NOC2L,,,
SIK2,,,
KCNMA1,,,
LINC01297,,,
ZNF281,,,
PEA15,,,
NGF,,,
AQP4,,,
RGSL1,,,
ZSCAN18,,,
NDST3,,,
ANO6,,,
TNNI1,,,
PAX8,,,
P2RY6,,,
RALY,,,
E4F1,,,
ZFP30,,,
NCOA3,,,
SLC27A6,,,
ATP11B,,,
CDC14B,,,
NAPB,,,
MGAM2,,,
MYO1B,,,
ERI1,,,
DUXA,,,
LIN28A,,,
FAM110B,,,
SMAD4,,,
RARB,,,
KISS1R,,,
RHOBTB3,,,
DLEU2,,,
ABL1,,,
GAS2L3,,,
ZNF322,,,
FAM153A,,,
ATP6V0C,,,
FOXN2,,,
SLC39A12,,,
JAK1,,,
CDK6,,,
HDAC2,,,
ARL6IP1,,,
MAML3,,,
TMEM184B,,,
KIF13B,,,
DAB2IP,,,
ANKRD30BL,,,
HNRNPH3,,,
NHSL1,,,
ZHX1,,,
GTF3A,,,
ST6GAL2,,,
DHRS3,,,
RFX3,,,
FZD10-AS1,,,
GLUL,,,
TLE1,,,
NRG1,,,
ZNF155,,,
MYRIP,,,
PHYHIP,,,
CDK14,,,
DMD,,,
FRAS1,,,
KLF10,,,
SOX9-AS1,,,
IL1RAPL2,,,
MMP16,,,
ZNF710,,,
NFKB1,,,
TPRN,,,
KLF9,,,
RCBTB2,,,
NR2E1,,,
ZNF627,,,
FAM126A,,,
CNKSR3,,,
TBX6,,,
ZNF706,,,
GABPA,,,
TBPL1,,,
FBXL7,,,
ZNF615,,,
SPATA13,,,
SLC16A9,,,
ZNF596,,,
ZNF226,,,
ZNF398,,,
SMAD9,,,
BOC,,,
PTPN14,,,
ENC1,,,
NR1D2,,,
LINC00996,,,
REL,,,
CEP112,,,
CXCL14,,,
PEG3,,,
ETNPPL,,,
MEOX2,,,
ZNF485,,,
FAM53B,,,
NR3C1,,,
ZDHHC11,,,
TRAF3,,,
ZBTB34,,,
DLX6-AS1,,,
CD63,,,
GTF2A1,,,
CPSF4L,,,
ANXA4,,,
ITCH,,,
YY1,,,
SYCP2,,,
ZNF652,,,
OR51E2,,,
KLHL32,,,
ENOSF1,,,
TDRD5,,,
KLF12,,,
HIC1,,,
SCN9A,,,
CRISPLD1,,,
BARD1,,,
PRDM4,,,
ASXL3,,,
ZNF618,,,
SERTAD2,,,
ZBTB14,,,
ZFHX4,,,
ADAMTSL3,,,
MEF2B,,,
COL24A1,,,
COL6A1,,,
FOXN3,,,
SYPL2,,,
LRRN1,,,
LINC00839,,,
ZNF600,,,
ARID3A,,,
ZNF664,,,
ZNF75D,,,
TPTE,,,
ZNF607,,,
LRP12,,,
PHACTR3,,,
MAL,,,
ETV6,,,
FZD7,,,
ZIK1,,,
RUNX2,,,
SCRT2,,,
HIF3A,,,
ZNF311,,,
LEPR,,,
DNAJB6,,,
SEMA6D,,,
CLU,,,
TGFBR1,,,
CREB1,,,
ZFX,,,
VEZF1,,,
LAMP5,,,
RBM17,,,
DOK6,,,
PHLPP1,,,
CNTN4,,,
USP53,,,
USP6NL,,,
MBP,,,
STAT5B,,,
NFYA,,,
TRERF1,,,
DNAJC21,,,
ZNF521,,,
HDAC1,,,
SLC32A1,,,
CTNNB1,,,
TMEM164,,,
AP2M1,,,
CASC2,,,
DUSP22,,,
ZBTB18,,,
RORA,,,
ZNF532,,,
GJC1,,,
BRF1,,,
FOXP2,,,
CRYAB,,,
TPRG1L,,,
NRP2,,,
KCNMB2,,,
SIRT6,,,
SH3TC2,,,
HEY1,,,
ZFP36L2,,,
NTM,,,
STUM,,,
ZNF16,,,
DACH1,,,
NFAT5,,,
EMX2,,,
CLIC4,,,
WRNIP1,,,
ZNF853,,,
COL19A1,,,
SMAD5,,,
NFIA,,,
SYNPO2,,,
KLHL29,,,
NEUROD1,,,
ZNF671,,,
PCDHA3,,,
HNRNPLL,,,
SPZ1,,,
DPYSL5,,,
SMARCA1,,,
ZEB1,,,
KCNN1,,,
FRMD6,,,
ZNF107,,,
METRNL,,,
ROR1,,,
TAL1,,,
ACVR1,,,
NR2C1,,,
CREM,,,
MN1,,,
SLC16A10,,,
DAB1,,,
CCDC152,,,
LINC01117,,,
IRF7,,,
SLC39A8,,,
ESRRG,,,
LINC00894,,,
MYLIP,,,
NFATC2,,,
ADAMTS9,,,
EZH2,,,
RAB3C,,,
SDK1,,,
CCDC3,,,
ZNF529,,,
IGFBP5,,,
RPL28,,,
HPYR1,,,
C1QTNF7,,,
ACSBG1,,,
ZBTB26,,,
FGF5,,,
KCNE4,,,
CRHBP,,,
CAMK1D,,,
GLCE,,,
KIAA1217,,,
ZNF254,,,
PNOC,,,
ZBTB44,,,
ETV3,,,
NR6A1,,,
PTPRM,,,
DMRTA2,,,
PKHD1L1,,,
JDP2,,,
CNDP1,,,
FAM43A,,,
KLF16,,,
POLD2,,,
PRDX1,,,
NR2F2-AS1,,,
ADCYAP1,,,
ZBTB25,,,
PDE10A,,,
CDYL2,,,
NF1,,,
SHISA6,,,
CCDC170,,,
PPFIBP2,,,
GALNT3,,,
VAX1,,,
RASGEF1B,,,
RNF220,,,
USP3,,,
FBLN7,,,
RBMS1,,,
SLC5A3,,,
SNRPN,,,
BICC1,,,
ZNF503,,,
E2F5,,,
MYT1,,,
OVOL2,,,
RRAD,,,
FANCC,,,
KLF3,,,
ZNF672,,,
CYTIP,,,
LCORL,,,
TOX,,,
GRB14,,,
SP110,,,
ONECUT2,,,
ZNF335,,,
DUSP6,,,
PBX3,,,
MGP,,,
LYPD6,,,
U2AF1,,,
ZBTB21,,,
ZBTB5,,,
KANSL1L,,,
STARD13,,,
CHRM2,,,
TRAM2,,,
ECE2,,,
CCDC18,,,
ZNF623,,,
SLC26A4,,,
PLXDC2,,,
KLHL5,,,
TMEM132D,,,
SOX11,,,
GPC6,,,
FAM181A-AS1,,,
LRRC36,,,
EGR3,,,
PLXNB1,,,
CDC42EP3,,,
PLOD2,,,
KIAA1211,,,
BACH1,,,
DPH6,,,
NPAS3,,,
C19orf25,,,
CDH23,,,
TIPARP,,,
HIST1H1D,,,
LINC01412,,,
SOX10,,,
RBM3,,,
FIZ1,,,
KCNIP2,,,
TNS1,,,
FGFR3,,,
LINC01558,,,
FSTL5,,,
NFYB,,,
C3orf67,,,
FBN2,,,
ZNF365,,,
ALDH1A2,,,
CDH4,,,
LCOR,,,
CUBN,,,
ENPP1,,,
PTPRK,,,
RAD21,,,
MEG8,,,
SOX7,,,
SATB1,,,
PPARG,,,
TMSB4X,,,
CLMN,,,
TMEM176B,,,
MPPE1,,,
MEGF10,,,
SMAD3,,,
LHX8,,,
ARHGAP6,,,
ARL4A,,,
ZNF536,,,
LINC00963,,,
SIN3A,,,
SLFN11,,,
TSPAN2,,,
TCF12,,,
ITGB8,,,
SEL1L3,,,
OR52H1,,,
MCHR2-AS1,,,
PROSER2,,,
GRIN2C,,,
SLC7A2,,,
RHOH,,,
DAW1,,,
HMGB2,,,
HLX,,,
TBX15,,,
NORAD,,,
ACTG1,,,
SHROOM4,,,
GPR65,,,
PLEKHH2,,,
CACNA1G,,,
ADCY8,,,
NKX2-2,,,
SNCAIP,,,
NFE2L1,,,
PAWR,,,
EPB41L4A,,,
GRID2,,,
MEIS2,,,
CPZ,,,
NHLH1,,,
IRF6,,,
WDR31,,,
RARRES2,,,
YBX1,,,
PRKCQ,,,
EPHA6,,,
PMEPA1,,,
SFMBT2,,,
DKK2,,,
NPNT,,,
ERBB4,,,
TBL1X,,,
STAT5A,,,
PLAGL1,,,
C1QC,,,
GRM8,,,
TRPS1,,,
SLC4A4,,,
ZNF841,,,
RAB14,,,
FAM160A1,,,
ZNF846,,,
ANKRD30A,,,
NREP-AS1,,,
FAM162B,,,
ZNF497,,,
ANKRD31,,,
MAPK1,,,
ZNF304,,,
ZNF462,,,
RORB,,,
AGAP2,,,
ZNF789,,,
PHF21A,,,
ARHGEF10,,,
MIR100HG,,,
CD44,,,
ZMAT2,,,
HHAT,,,
DLEU1,,,
NRP1,,,
INSC,,,
GRM4,,,
PRDM10,,,
GABPB1,,,
COL23A1,,,
SEMA5A,,,
MNX1,,,
QKI,,,
AGMO,,,
NFKB2,,,
TRIP10,,,
FAM3C,,,
FANK1,,,
TBX1,,,
DRGX,,,
TFDP1,,,
SLCO1A2,,,
SRCIN1,,,
FIBIN,,,
PKIB,,,
SLC38A11,,,
BAHD1,,,
TAGLN2,,,
GNB4,,,
SSUH2,,,
SOX2,,,
TET1,,,
MYEF2,,,
WT1,,,
ZNF350,,,
PTHLH,,,
LAMA3,,,
DENND2C,,,
MNT,,,
UGT8,,,
IGF2BP2,,,
GPC4,,,
PCED1B,,,
RNF138,,,
OSBPL3,,,
PLS3-AS1,,,
COL1A1,,,
HSPA4L,,,
ANO2,,,
GATAD2A,,,
VAT1,,,
MS4A6A,,,
ARHGEF28,,,
BMT2,,,
PHKA1,,,
ATF3,,,
MIR4500HG,,,
PRKG1,,,
CALB2,,,
RAVER2,,,
HMG20A,,,
BDKRB2,,,
RAB34,,,
ARF3,,,
FOXP4,,,
BVES,,,
C6,,,
SREBF2,,,
ITPKB,,,
GUCY2F,,,
SMTN,,,
ZBTB33,,,
PLSCR4,,,
CCDC146,,,
MAN1A1,,,
DCC,,,
HOPX,,,
MIR99AHG,,,
DNAH2,,,
CTAG2,,,
MYOG,,,
SYT10,,,
RUNX1T1,,,
PAUPAR,,,
ZBTB8A,,,
ESR2,,,
C1QL1,,,
MLLT10,,,
RFX2,,,
DDX3Y,,,
CASC15,,,
ACVR1C,,,
ACTB,,,
ADAMTS3,,,
ARHGEF40,,,
PDZRN3,,,
MDM2,,,
ZNF891,,,
RAI2,,,
SMAP1,,,
TNFRSF19,,,
BCL11B,,,
PELI2,,,
UTP18,,,
SNED1,,,
CPQ,,,
RFX7,,,
TM4SF18,,,
SOCS4,,,
RASSF2,,,
CHAMP1,,,
GNAS,,,
ZNF160,,,
KDM2B,,,
TMTC4,,,
MTF2,,,
BRINP3,,,
LDB1,,,
SLC7A1,,,
LDAH,,,
NR4A1,,,
TFAP4,,,
SREBF1,,,
SEC24D,,,
SMARCC1,,,
ZNF367,,,
MTUS1,,,
TFCP2,,,
ZNF71,,,
BCAR3,,,
NPAS4,,,
EGR4,,,
PLCH1,,,
GADD45G,,,
BTG2,,,
GAREM1,,,
ZSCAN16,,,
ADARB1,,,
ZSCAN5A,,,
SMPD3,,,
ETS1,,,
SPIB,,,
KIF18A,,,
ASCC1,,,
CACHD1,,,
CCDC178,,,
OLIG2,,,
ACO1,,,
SERPINE2,,,
WFDC11,,,
ZNF667,,,
