_BACKGROUND,5p,10p,15p
LRRC8B,LRRC8B,LRRC8B,LRRC8B
HDAC2,HDAC2,HDAC2,HDAC2
POU6F2,POU6F2,POU6F2,POU6F2
NRF1,NRF1,NRF1,NRF1
MBNL3,MBNL3,MBNL3,MBNL3
TBPL1,TBPL1,TBPL1,TBPL1
CDH7,CDH7,CDH7,CDH7
FBXL7,FBXL7,FBXL7,FBXL7
RIMS1,RIMS1,RIMS1,RIMS1
SGMS1,SGMS1,SGMS1,SGMS1
CHD1,CHD1,CHD1,CHD1
RUFY3,RUFY3,RUFY3,RUFY3
ZHX1,ZHX1,ZHX1,ZHX1
SMAD2,SMAD2,SMAD2,SMAD2
TRHDE,TRHDE,TRHDE,TRHDE
ACTA2,ACTA2,ACTA2,ACTA2
PLCL2,PLCL2,PLCL2,PLCL2
NFAT5,NFAT5,NFAT5,NFAT5
CPEB2,CPEB2,CPEB2,CPEB2
GTF2A1,GTF2A1,GTF2A1,GTF2A1
BMPR1B,BMPR1B,BMPR1B,BMPR1B
NUTM2A-AS1,NUTM2A-AS1,NUTM2A-AS1,NUTM2A-AS1
SPTSSB,SPTSSB,SPTSSB,SPTSSB
ATXN1,ATXN1,ATXN1,ATXN1
TTTY14,TTTY14,TTTY14,TTTY14
MAGI1,MAGI1,MAGI1,MAGI1
DTNB,DTNB,DTNB,DTNB
RBM17,RBM17,RBM17,RBM17
SOX5,SOX5,SOX5,SOX5
GPR176,GPR176,GPR176,GPR176
CFL2,CFL2,CFL2,CFL2
PRICKLE1,PRICKLE1,PRICKLE1,PRICKLE1
ARID5B,ARID5B,ARID5B,ARID5B
OTUD4,OTUD4,OTUD4,OTUD4
ZNF160,ZNF160,ZNF160,ZNF160
NLGN4X,NLGN4X,NLGN4X,NLGN4X
FUT8,FUT8,FUT8,FUT8
NLGN1,NLGN1,NLGN1,NLGN1
FOXP1,FOXP1,FOXP1,FOXP1
SMAD4,SMAD4,SMAD4,SMAD4
ADCY2,ADCY2,ADCY2,ADCY2
PRR16,PRR16,PRR16,PRR16
OSBPL6,OSBPL6,OSBPL6,OSBPL6
LCOR,LCOR,LCOR,LCOR
TUBA1C,TUBA1C,TUBA1C,TUBA1C
NRN1,NRN1,NRN1,NRN1
BBX,BBX,BBX,BBX
FNDC3B,FNDC3B,FNDC3B,FNDC3B
FAM153B,FAM153B,FAM153B,FAM153B
C21orf91,C21orf91,C21orf91,C21orf91
RAD21,RAD21,RAD21,RAD21
ASAP2,ASAP2,ASAP2,ASAP2
EYA4,EYA4,EYA4,EYA4
DNM3,DNM3,DNM3,DNM3
GRB10,GRB10,GRB10,GRB10
PDS5A,PDS5A,PDS5A,PDS5A
SFMBT2,SFMBT2,SFMBT2,SFMBT2
SVIL,SVIL,SVIL,SVIL
ERC2,ERC2,ERC2,ERC2
KANK1,KANK1,KANK1,KANK1
NFYB,NFYB,NFYB,NFYB
UBE2E1,UBE2E1,UBE2E1,UBE2E1
GRM3,GRM3,GRM3,GRM3
BCLAF1,BCLAF1,BCLAF1,BCLAF1
F3,F3,F3,F3
HOMER1,HOMER1,HOMER1,HOMER1
ZEB1,ZEB1,ZEB1,ZEB1
CNOT4,CNOT4,CNOT4,CNOT4
ZNF398,ZNF398,ZNF398,ZNF398
KDM2A,KDM2A,KDM2A,KDM2A
GABPB1,GABPB1,GABPB1,GABPB1
DAB1,DAB1,DAB1,DAB1
SP4,SP4,SP4,SP4
MPPED2,MPPED2,MPPED2,MPPED2
ZBTB25,ZBTB25,ZBTB25,ZBTB25
ZNF438,ZNF438,ZNF438,ZNF438
NR1D2,NR1D2,NR1D2,NR1D2
HBP1,HBP1,HBP1,HBP1
PDGFC,PDGFC,PDGFC,PDGFC
FRAS1,FRAS1,FRAS1,FRAS1
PKIA,PKIA,PKIA,PKIA
MAK,MAK,MAK,MAK
TMTC1,TMTC1,TMTC1,TMTC1
PCDH9,PCDH9,PCDH9,PCDH9
LRRFIP2,LRRFIP2,LRRFIP2,LRRFIP2
MEF2C,MEF2C,MEF2C,MEF2C
GAS2,GAS2,GAS2,GAS2
HFM1,,HFM1,HFM1
DOCK7,,DOCK7,DOCK7
DPP6,,DPP6,DPP6
MARCH1,,MARCH1,MARCH1
SERTAD2,,SERTAD2,SERTAD2
PDE10A,,PDE10A,PDE10A
CACNB2,,CACNB2,CACNB2
ZNF532,,ZNF532,ZNF532
CAST,,CAST,CAST
LAMC1,,LAMC1,LAMC1
ZNRF2,,ZNRF2,ZNRF2
ADGRL3,,ADGRL3,ADGRL3
PTPN13,,PTPN13,PTPN13
BMPR1A,,BMPR1A,BMPR1A
ZNF891,,ZNF891,ZNF891
PUDP,,PUDP,PUDP
CTNND2,,CTNND2,CTNND2
MAN2A1,,MAN2A1,MAN2A1
C1orf21,,C1orf21,C1orf21
TPK1,,TPK1,TPK1
SSH2,,SSH2,SSH2
ZSWIM6,,ZSWIM6,ZSWIM6
IGSF11,,IGSF11,IGSF11
ENOX1,,ENOX1,ENOX1
LRRC8D,,LRRC8D,LRRC8D
TBCEL,,TBCEL,TBCEL
RREB1,,RREB1,RREB1
TASP1,,TASP1,TASP1
NWD2,,NWD2,NWD2
FUT9,,FUT9,FUT9
ZDHHC2,,ZDHHC2,ZDHHC2
SUPT3H,,SUPT3H,SUPT3H
MDGA2,,MDGA2,MDGA2
DUSP22,,DUSP22,DUSP22
THOC2,,THOC2,THOC2
RAB14,,RAB14,RAB14
RNF138,,RNF138,RNF138
DLGAP1,,DLGAP1,DLGAP1
AHCTF1,,AHCTF1,AHCTF1
APBB2,,APBB2,APBB2
PYGO1,,PYGO1,PYGO1
RNF217-AS1,,RNF217-AS1,RNF217-AS1
KLHL2,,KLHL2,KLHL2
PDLIM5,,PDLIM5,PDLIM5
ANKRD44,,ANKRD44,ANKRD44
ZNF518A,,ZNF518A,ZNF518A
PLCL1,,PLCL1,PLCL1
BRINP3,,BRINP3,BRINP3
FAM107B,,FAM107B,FAM107B
KCNC2,,KCNC2,KCNC2
ZNF704,,ZNF704,ZNF704
AFF4,,AFF4,AFF4
SGK3,,SGK3,SGK3
FOXO1,,FOXO1,FOXO1
DLX6,,DLX6,DLX6
MAN1A1,,MAN1A1,MAN1A1
ZXDC,,ZXDC,ZXDC
HIVEP1,,HIVEP1,HIVEP1
ZNF148,,ZNF148,ZNF148
TCF7L2,,TCF7L2,TCF7L2
PRDM10,,PRDM10,PRDM10
DGKH,,DGKH,DGKH
PPP2R5A,,PPP2R5A,PPP2R5A
NPAS3,,NPAS3,NPAS3
CELF4,,CELF4,CELF4
SMAD1,,SMAD1,SMAD1
FOXO3,,FOXO3,FOXO3
NTN4,,NTN4,NTN4
C1GALT1,,C1GALT1,C1GALT1
ELOVL2,,ELOVL2,ELOVL2
PRSS12,,PRSS12,PRSS12
USP6NL,,USP6NL,USP6NL
FRMD6,,FRMD6,FRMD6
FANCC,,FANCC,FANCC
MARCH11,,MARCH11,MARCH11
GALNTL6,,GALNTL6,GALNTL6
KIRREL3,,KIRREL3,KIRREL3
PURA,,PURA,PURA
CADPS2,,CADPS2,CADPS2
GPSM2,,GPSM2,GPSM2
ADD3,,ADD3,ADD3
HDAC4,,HDAC4,HDAC4
AEBP2,,AEBP2,AEBP2
RAP1GDS1,,RAP1GDS1,RAP1GDS1
SLIT2,,SLIT2,SLIT2
SMURF1,,SMURF1,SMURF1
FAM78B,,FAM78B,FAM78B
RHBDD1,,RHBDD1,RHBDD1
PIP4K2A,,PIP4K2A,PIP4K2A
LINC00472,,LINC00472,LINC00472
KCNH8,,KCNH8,KCNH8
ERBB4,,ERBB4,ERBB4
ZFP30,,ZFP30,ZFP30
PHF12,,PHF12,PHF12
RBMS1,,RBMS1,RBMS1
NPAS2,,NPAS2,NPAS2
DSCAM,,DSCAM,DSCAM
HMGXB4,,HMGXB4,HMGXB4
STXBP3,,STXBP3,STXBP3
SNX25,,SNX25,SNX25
PON2,,PON2,PON2
TOX,,TOX,TOX
RASSF8,,RASSF8,RASSF8
SMAD5,,SMAD5,SMAD5
ZBTB46,,ZBTB46,ZBTB46
ZFP90,,ZFP90,ZFP90
SLC22A3,,SLC22A3,SLC22A3
ADNP2,,ADNP2,ADNP2
ZNF260,,ZNF260,ZNF260
ZDHHC5,,ZDHHC5,ZDHHC5
LRRFIP1,,LRRFIP1,LRRFIP1
CYBRD1,,CYBRD1,CYBRD1
PTBP2,,PTBP2,PTBP2
THRB-AS1,,THRB-AS1,THRB-AS1
KMT2A,,KMT2A,KMT2A
HEPACAM,,HEPACAM,HEPACAM
ME1,,ME1,ME1
CDH18,,CDH18,CDH18
NAV2,,NAV2,NAV2
KLHL32,,KLHL32,KLHL32
HDAC8,,HDAC8,HDAC8
EMX1,,EMX1,EMX1
PARP4,,PARP4,PARP4
ST6GAL2,,ST6GAL2,ST6GAL2
AVEN,,AVEN,AVEN
FAM153A,,FAM153A,FAM153A
PPARA,,PPARA,PPARA
ZNF326,,ZNF326,ZNF326
DNAJC21,,DNAJC21,DNAJC21
BAZ1A,,,BAZ1A
PCDH11Y,,,PCDH11Y
VRK2,,,VRK2
CECR2,,,CECR2
PLD5,,,PLD5
PACRG,,,PACRG
NETO2,,,NETO2
ZEB2,,,ZEB2
FRMD5,,,FRMD5
GAREM1,,,GAREM1
NFIX,,,NFIX
ZC3H12C,,,ZC3H12C
NETO1,,,NETO1
DOCK5,,,DOCK5
HNRNPH3,,,HNRNPH3
CHD7,,,CHD7
LUZP2,,,LUZP2
ZNF286A,,,ZNF286A
HIVEP3,,,HIVEP3
DPY19L1,,,DPY19L1
RUNX1T1,,,RUNX1T1
PRKAG2,,,PRKAG2
FOXP2,,,FOXP2
PPM1L,,,PPM1L
KCNMB4,,,KCNMB4
NCOR1,,,NCOR1
ZFHX4,,,ZFHX4
PLCE1,,,PLCE1
AK5,,,AK5
ZNF385B,,,ZNF385B
CASC2,,,CASC2
KDM4C,,,KDM4C
HDAC9,,,HDAC9
STS,,,STS
KLF3-AS1,,,KLF3-AS1
ARHGAP26,,,ARHGAP26
KAT2B,,,KAT2B
LRRC3B,,,LRRC3B
BACH1,,,BACH1
UACA,,,UACA
EXTL3,,,EXTL3
NR3C2,,,NR3C2
CPM,,,CPM
SPRED1,,,SPRED1
PLPP1,,,PLPP1
ARHGEF28,,,ARHGEF28
MLLT10,,,MLLT10
KHDRBS3,,,KHDRBS3
ZNF592,,,ZNF592
HMBOX1,,,HMBOX1
STK39,,,STK39
CCDC88C,,,CCDC88C
CNTN3,,,CNTN3
MEF2D,,,MEF2D
NINJ2,,,NINJ2
RORA,,,RORA
SYT10,,,SYT10
ITPKB,,,ITPKB
SPATS2,,,SPATS2
ZMAT4,,,ZMAT4
ATF2,,,ATF2
SNAP25-AS1,,,SNAP25-AS1
ELAVL2,,,ELAVL2
SMARCA2,,,SMARCA2
TEAD1,,,TEAD1
ZBTB26,,,ZBTB26
SOCS4,,,SOCS4
C12orf75,,,C12orf75
SMAD3,,,SMAD3
DUSP16,,,DUSP16
NFYC,,,NFYC
CDC14A,,,CDC14A
TMEM150C,,,TMEM150C
ZNF519,,,ZNF519
LIMA1,,,LIMA1
PCSK5,,,PCSK5
TMEFF1,,,TMEFF1
CHODL,,,CHODL
HIVEP2,,,HIVEP2
SOBP,,,SOBP
ANKRD34B,,,ANKRD34B
FAT1,,,FAT1
BACH2,,,BACH2
CA2,,,CA2
MYEF2,,,MYEF2
KCNB2,,,KCNB2
NR2C2,,,NR2C2
PEAK1,,,PEAK1
ANKRD6,,,ANKRD6
EPS8,,,EPS8
CA4,,,CA4
RHOBTB3,,,RHOBTB3
ZNF616,,,ZNF616
MND1,,,MND1
EZH2,,,EZH2
ZNF772,,,ZNF772
PKN2-AS1,,,PKN2-AS1
PHLPP1,,,PHLPP1
KCNN3,,,KCNN3
NR3C1,,,NR3C1
ZNF644,,,ZNF644
LEPR,,,LEPR
SATB2,,,SATB2
STRBP,,,STRBP
ZNF827,,,ZNF827
PHLDB2,,,PHLDB2
UTP18,,,UTP18
ID4,,,ID4
PLD1,,,PLD1
HNRNPA0,,,HNRNPA0
SLC44A1,,,SLC44A1
ABHD17B,,,ABHD17B
SRGAP1,,,SRGAP1
STAT5B,,,STAT5B
GALNT3,,,GALNT3
SLC35F3,,,SLC35F3
JAZF1,,,JAZF1
RCAN2,,,RCAN2
TMTC2,,,TMTC2
SPRY2,,,SPRY2
KIAA2012,,,KIAA2012
NEGR1,,,NEGR1
SLC4A4,,,SLC4A4
PTPRQ,,,PTPRQ
LINGO2,,,LINGO2
SNAP25,,,SNAP25
HTR1E,,,HTR1E
SLC22A23,,,SLC22A23
NLGN4Y,,,
ZBBX,,,
TNIP3,,,
PLPPR1,,,
NOS1AP,,,
UGP2,,,
PAM,,,
GPBP1L1,,,
ONECUT2,,,
HDX,,,
SPRED2,,,
UBE2V1,,,
EPN2,,,
MOB3B,,,
ZFX,,,
ZBTB2,,,
TFDP2,,,
FAM149A,,,
LMO3,,,
CLOCK,,,
ZCCHC17,,,
NR0B1,,,
TPPP,,,
PHTF1,,,
PTPRR,,,
MZF1,,,
MITF,,,
AP1S2,,,
DPYD,,,
NTRK2,,,
DPH6,,,
PREX2,,,
TANC1,,,
PLOD2,,,
CAP2,,,
PSMD12,,,
DENND1B,,,
ITGB8,,,
SLIT3,,,
ZNF821,,,
ARNTL,,,
NPDC1,,,
GABRA5,,,
ZNF527,,,
GOLGA8B,,,
LCORL,,,
SEMA5A,,,
LIFR,,,
ZNF140,,,
ZNF652,,,
SORL1,,,
ZBTB1,,,
ZBTB37,,,
SMARCA1,,,
PELI2,,,
PKNOX2,,,
STAT4,,,
NRG1,,,
SNTB2,,,
FAM126A,,,
ZNF831,,,
NOL4,,,
MFAP3L,,,
RAP1B,,,
PRICKLE2,,,
RSPO2,,,
CBLN4,,,
DOK6,,,
ZBTB7C,,,
FLRT2,,,
DSTN,,,
MYB,,,
INTS6,,,
NIPAL2,,,
HTR2A,,,
VSNL1,,,
KCTD8,,,
SEMA6A,,,
PAK1,,,
TRIM9,,,
MRPS30-DT,,,
RBBP5,,,
RFX8,,,
ANKRD28,,,
PFN2,,,
FAM110B,,,
DOCK10,,,
KIAA1958,,,
LIN28B,,,
PRIMA1,,,
BARD1,,,
JAZF1-AS1,,,
ZFY,,,
PCDH17,,,
KANSL1,,,
ZHX3,,,
REL,,,
MAPK4,,,
ELOVL7,,,
THRA,,,
GRM1,,,
PLS3,,,
TPBG,,,
GABRG3,,,
KLF12,,,
ABL1,,,
DPP10,,,
CADM3,,,
LINC00395,,,
LINC01122,,,
PLCB1,,,
ZNF800,,,
REEP5,,,
HLF,,,
USP12,,,
ZFP64,,,
ZNF697,,,
ZNF721,,,
ARMC4,,,
ABCA1,,,
HPYR1,,,
E2F3,,,
PTPRO,,,
CRYM,,,
GRID2,,,
CTCF,,,
ZFPM2,,,
HLCS,,,
FBXL2,,,
SORT1,,,
RIMKLB,,,
FGF5,,,
HDAC3,,,
DCLK2,,,
GLCE,,,
TSHZ1,,,
STARD4-AS1,,,
RFX5,,,
RIMBP2,,,
TMEM117,,,
GTF2I,,,
RGS6,,,
ZNF777,,,
SETBP1,,,
ERBIN,,,
ZNF511,,,
ZNF547,,,
NR6A1,,,
CAMK1D,,,
ATP1A3,,,
PEX5L,,,
PRKG1,,,
GNAI1,,,
FIGN,,,
PKP4,,,
SEZ6L,,,
FAT3,,,
PRMT8,,,
RNF182,,,
LARGE1,,,
RAP2A,,,
AHRR,,,
SPNS2,,,
BOC,,,
PHACTR1,,,
GALNT7,,,
RBM3,,,
TTC39C,,,
KIF13B,,,
ARHGAP20,,,
LPAR1,,,
CCDC25,,,
NEURL1,,,
PXYLP1,,,
FOXK2,,,
RFTN1,,,
COL23A1,,,
CEP85L,,,
CFAP299,,,
ZNF667,,,
EPB41L4A,,,
MSX2,,,
ZNF664,,,
ZBTB43,,,
INPP4B,,,
CTBP2,,,
CAMK2D,,,
TCERG1L,,,
PCDH7,,,
AGAP1,,,
RPL23,,,
RGS17,,,
DLGAP3,,,
ZNF135,,,
STMN2,,,
TMEM200A,,,
MAST4,,,
GLIS1,,,
STK3,,,
RSU1,,,
HSF2,,,
RRAS2,,,
CHRM2,,,
GABRA1,,,
PRKCE,,,
TLK1,,,
STMN3,,,
CALCR,,,
ZFP69B,,,
NTM,,,
ARF3,,,
RTN4RL2,,,
ZNF765,,,
MBP,,,
PGM2L1,,,
OPN3,,,
RAB8B,,,
NCALD,,,
DTNA,,,
IPCEF1,,,
MCTP1,,,
NCOA2,,,
PLEKHH2,,,
ZFHX3,,,
TBL1XR1,,,
POU2F1,,,
RTN3,,,
RAB18,,,
CDH8,,,
USP3,,,
DCDC2,,,
FAM53B,,,
STT3B,,,
HPCAL4,,,
PALLD,,,
ENAH,,,
LAMA1,,,
SERINC3,,,
FAM135B,,,
SLC4A7,,,
GTF3A,,,
GRIP1,,,
C3orf67-AS1,,,
CELF5,,,
CUEDC1,,,
ENO2,,,
MBD2,,,
SREBF2,,,
ATP6V1G1,,,
CELF2,,,
ZBTB17,,,
NEK3,,,
EIF4A2,,,
SERTM1,,,
L3MBTL4,,,
LINC00578,,,
ZNF696,,,
STRIP2,,,
GULP1,,,
IGSF9B,,,
FAR2,,,
MYOM2,,,
PRAG1,,,
FNBP1,,,
ANXA4,,,
FAM217B,,,
GALNT11,,,
VLDLR,,,
CCDC65,,,
TTC9B,,,
ZNF180,,,
ZNF624,,,
ASAP1,,,
MIOS,,,
MARCH3,,,
TRERF1,,,
HMGB2,,,
SHC3,,,
BMP8A,,,
CDS1,,,
IL1RAPL2,,,
LINC01476,,,
PNMA2,,,
CCDC178,,,
MAGEF1,,,
ADARB1,,,
GBE1,,,
GOLIM4,,,
ZNF304,,,
FBXL16,,,
PPP5C,,,
ATP1B3,,,
LINC00886,,,
LZTS1,,,
CCNYL1,,,
PTPRM,,,
ZNF576,,,
ZNRF3,,,
YY1,,,
TMEM196,,,
JARID2,,,
PPP1R26-AS1,,,
PLS1,,,
NECTIN3,,,
LAMP5,,,
SLC1A2,,,
DIP2A,,,
NCOA3,,,
CHAMP1,,,
STAC2,,,
ZNF483,,,
ZNF567,,,
AQP4,,,
MAPK1,,,
ETV3,,,
BEGAIN,,,
STXBP6,,,
CSMD2,,,
CLDN11,,,
BICDL1,,,
KCNMB2,,,
PART1,,,
COLEC11,,,
RAB2A,,,
HMGA1,,,
RTN4RL1,,,
GABRG2,,,
IGIP,,,
EPHA5,,,
R3HDM2,,,
ACVR1,,,
KLF13,,,
CREG2,,,
CELF6,,,
NTNG1,,,
DYNLL2,,,
EML6,,,
ENC1,,,
KLHL5,,,
LDB2,,,
TOM1L1,,,
PTPRE,,,
ARHGAP12,,,
HSPA12A,,,
PCED1B,,,
CFAP161,,,
MEIS3,,,
NHS,,,
ZNF391,,,
EFHD2,,,
ZNF544,,,
LINC01829,,,
PNMA8B,,,
NDE1,,,
C4orf45,,,
CMAS,,,
RMDN2,,,
HP1BP3,,,
RMST,,,
RXRA,,,
POLR3A,,,
FYN,,,
TET1,,,
LRFN2,,,
KCNV1,,,
SV2B,,,
KCNN2,,,
CHSY3,,,
PRDM15,,,
TBR1,,,
TOX3,,,
BRINP1,,,
PLAGL1,,,
AMMECR1,,,
ALDH1A2,,,
USP43,,,
KCNG3,,,
LINC02347,,,
MYO1E,,,
NEBL,,,
ST8SIA5,,,
LANCL3,,,
TRPM3,,,
GOT1,,,
PVT1,,,
INA,,,
IRF2,,,
SLC12A5,,,
ACMSD,,,
RASSF3,,,
LINC01234,,,
MIR7-3HG,,,
LDLRAD4,,,
HEXIM1,,,
ZNF322,,,
SLC25A17,,,
THRB,,,
NELL1,,,
KCNH5,,,
DUSP3,,,
ADAMTS16,,,
COG1,,,
ATP1A1,,,
CHGA,,,
ZNF554,,,
ABCF2,,,
KIAA0319,,,
PXDN,,,
TJP2,,,
YWHAG,,,
ZBTB14,,,
RHEB,,,
ARHGAP26-AS1,,,
GLIS3,,,
LINC01543,,,
ZBTB21,,,
COL20A1,,,
CCDC125,,,
VGLL4,,,
FHOD3,,,
LHFPL2,,,
CYTH1,,,
OPRK1,,,
PROM1,,,
ZNF711,,,
RAB23,,,
ZNF335,,,
PRDM8,,,
LINC02153,,,
CFAP61,,,
MAP1LC3B,,,
MLF2,,,
ASIC2,,,
HTR2C,,,
EFNA5,,,
RFX3-AS1,,,
TFEB,,,
MIAT,,,
TP53BP2,,,
FEZ1,,,
DSEL,,,
ARNTL2,,,
KLC1,,,
ZKSCAN7,,,
ROBO2,,,
ZNF654,,,
ARID3A,,,
SLC22A9,,,
C1orf61,,,
MEF2C-AS1,,,
TMX4,,,
MIR9-3HG,,,
ARHGAP23,,,
ENOSF1,,,
TNIK,,,
TCF12,,,
FRYL,,,
ANOS1,,,
VWA5B2,,,
AMOTL1,,,
BMPER,,,
STEAP2,,,
ZNF804B,,,
PLCB4,,,
TMEM164,,,
ZNF84,,,
PICALM,,,
SYT9,,,
RAVER2,,,
BPTF,,,
HMGCS1,,,
NELFA,,,
MIR29B2CHG,,,
EPGN,,,
RAB6B,,,
PLXNA4,,,
MAP3K1,,,
NEK7,,,
SORCS3,,,
MTHFD1,,,
PTCHD1,,,
STARD13,,,
ANO6,,,
SUB1,,,
ATP2B4,,,
XKR4,,,
PRKY,,,
LRIG1,,,
SLC22A15,,,
ODC1,,,
LINC01412,,,
ZNF248,,,
TLE1,,,
NF1,,,
RASSF8-AS1,,,
MAP1B,,,
LINC00390,,,
ATP8B4,,,
PCYT1B,,,
ZNF385D,,,
SNCAIP,,,
PRB2,,,
DNAH6,,,
NPTXR,,,
ARFGEF3,,,
PDE3A,,,
TENM2,,,
GJA3,,,
SORBS2,,,
MIR4500HG,,,
MXD4,,,
ELMO1,,,
GNG2,,,
ZNF536,,,
CATSPERB,,,
SEMA6D,,,
PROX1-AS1,,,
BBOX1-AS1,,,
MMD,,,
ADAM18,,,
FAM160A1,,,
YWHAZ,,,
PTPN3,,,
PPM1E,,,
CDKN2D,,,
GPC6,,,
RNASE1,,,
CXXC5,,,
ADIPOR2,,,
HEY1,,,
ARHGEF10,,,
RAB3IP,,,
LYNX1,,,
KCNQ3,,,
SDK1,,,
SCX,,,
GPR173,,,
LINC01331,,,
RAPGEF3,,,
SYNPO2,,,
SCMH1,,,
COL26A1,,,
TDRD5,,,
LINC00513,,,
TCF4,,,
SMPD3,,,
RGS13,,,
SIK3,,,
SNTG2,,,
RAB7A,,,
OLFM1,,,
TRPC3,,,
NR2E1,,,
SCN3B,,,
ZFAND3,,,
TBC1D1,,,
GNG12-AS1,,,
EIF1B,,,
SESN3,,,
SLFN11,,,
PLXNA2,,,
LDLR,,,
MAL,,,
CACNG3,,,
SLCO1A2,,,
TOLLIP,,,
TMTC4,,,
TDRD9,,,
SDK2,,,
CRISPLD1,,,
CCNI,,,
NCOR2,,,
FDFT1,,,
JADE3,,,
SOHLH2,,,
PRRT1,,,
GRASP,,,
GREB1L,,,
LINC01500,,,
WSB1,,,
MGAT4C,,,
C12orf40,,,
VCAN,,,
ZNF281,,,
ZFAT,,,
MAF,,,
HMX1,,,
ASB2,,,
EVI5,,,
PARD3,,,
REST,,,
ZNF548,,,
EPHX4,,,
RTN4,,,
SMAD6,,,
HERC5,,,
HYOU1,,,
CELF2-AS2,,,
NR1D1,,,
VAV3,,,
TESC,,,
LY86-AS1,,,
CA10,,,
OVOL2,,,
KIF6,,,
LINC01289,,,
HS3ST1,,,
KCTD16,,,
GLRA2,,,
KLF3,,,
KCNK1,,,
MLIP,,,
ZNF397,,,
B3GNT5,,,
CREB1,,,
NBL1,,,
SHANK2,,,
CHST3,,,
ZNF665,,,
MARCKS,,,
ARPP21,,,
DLGAP1-AS4,,,
ZBTB12,,,
RAB20,,,
ETV4,,,
ZIM2,,,
MYO1D,,,
WIPF1,,,
PRR5,,,
ZNF195,,,
FAXDC2,,,
DIRAS1,,,
NFE2L1,,,
PPEF1,,,
AACS,,,
TGFBR2,,,
CD58,,,
LMO7,,,
LINC00511,,,
CDH4,,,
CADPS,,,
LINC01923,,,
PUM3,,,
NR2F2,,,
SOX2,,,
CTF1,,,
PEG3,,,
ADD3-AS1,,,
BACE2,,,
IL26,,,
KIF2C,,,
NYAP2,,,
ETNPPL,,,
GNB4,,,
EMID1,,,
BRINP2,,,
ZBTB7A,,,
FHL2,,,
TTTY10,,,
HRH2,,,
IFI44L,,,
RAP1GAP2,,,
RARA,,,
ZNF517,,,
C11orf87,,,
ZNF668,,,
STK40,,,
DENND2A,,,
MXD1,,,
PURG,,,
TBP,,,
CDH20,,,
ADAM28,,,
CALD1,,,
C11orf65,,,
NPNT,,,
SNU13,,,
SLAIN1,,,
LINC01094,,,
GRIK2,,,
GNAS,,,
SOX11,,,
PNMA8A,,,
GLYATL2,,,
SCARB1,,,
WWC2,,,
OLFM3,,,
AHDC1,,,
NNAT,,,
CCDC85A,,,
ATP6V1B2,,,
USP53,,,
RCAN3,,,
HECTD2,,,
CD36,,,
BTBD7,,,
TGFBI,,,
ARHGEF26,,,
PARM1,,,
PDZRN3,,,
RAP1GAP,,,
SNX31,,,
GLRA3,,,
TMEM64,,,
NORAD,,,
KAZN,,,
SCD5,,,
ALOX5,,,
SLIT1,,,
ANXA11,,,
BIN2,,,
PDIA5,,,
LTK,,,
STAB1,,,
FRMD6-AS2,,,
ZFP69,,,
CALM1,,,
RASGRP1,,,
CLMN,,,
RNF212,,,
PGBD5,,,
CHST9,,,
ZNF384,,,
ZNF574,,,
EFS,,,
CDH11,,,
SUSD4,,,
ZNF71,,,
P3H2-AS1,,,
REEP3,,,
TBC1D4,,,
KLHL29,,,
VAT1L,,,
ILF2,,,
DNAH5,,,
IKZF1,,,
NPTX1,,,
DISC1,,,
ETV6,,,
YWHAB,,,
