_BACKGROUND,5p,10p,15p
PAPPA,PAPPA,PAPPA,PAPPA
NTN4,NTN4,NTN4,NTN4
GRK3,GRK3,GRK3,GRK3
HP1BP3,HP1BP3,HP1BP3,HP1BP3
ADD3-AS1,ADD3-AS1,ADD3-AS1,ADD3-AS1
ELF2,ELF2,ELF2,ELF2
LINC01135,LINC01135,LINC01135,LINC01135
SNCA,SNCA,SNCA,SNCA
UBE2E3,UBE2E3,UBE2E3,UBE2E3
PRKD1,PRKD1,PRKD1,PRKD1
CDH2,CDH2,CDH2,CDH2
ZNF33B,ZNF33B,ZNF33B,ZNF33B
FOXO1,FOXO1,FOXO1,FOXO1
ATG10,ATG10,ATG10,ATG10
SCN9A,SCN9A,SCN9A,SCN9A
CCSER1,CCSER1,CCSER1,CCSER1
LIN54,LIN54,LIN54,LIN54
ZIC1,ZIC1,ZIC1,ZIC1
TRPS1,TRPS1,TRPS1,TRPS1
POT1,POT1,POT1,POT1
LINC00271,LINC00271,LINC00271,LINC00271
PLCB4,PLCB4,PLCB4,PLCB4
ZBTB40,ZBTB40,ZBTB40,ZBTB40
FAM107B,FAM107B,FAM107B,FAM107B
IL1B,IL1B,IL1B,IL1B
NKX6-2,NKX6-2,NKX6-2,NKX6-2
FUT9,FUT9,FUT9,FUT9
POU2F1,POU2F1,POU2F1,POU2F1
PURA,PURA,PURA,PURA
PDE4D,PDE4D,PDE4D,PDE4D
RALYL,RALYL,RALYL,RALYL
LUZP2,LUZP2,LUZP2,LUZP2
ENAH,ENAH,ENAH,ENAH
TRPM2,TRPM2,TRPM2,TRPM2
CNTNAP4,CNTNAP4,CNTNAP4,CNTNAP4
ADGRL3,ADGRL3,ADGRL3,ADGRL3
PTGIS,PTGIS,PTGIS,PTGIS
SYNPR,SYNPR,SYNPR,SYNPR
NFKB1,NFKB1,NFKB1,NFKB1
TRIM69,TRIM69,TRIM69,TRIM69
HIVEP2,HIVEP2,HIVEP2,HIVEP2
CARNMT1,CARNMT1,CARNMT1,CARNMT1
CSGALNACT2,CSGALNACT2,CSGALNACT2,CSGALNACT2
ZNF30,ZNF30,ZNF30,ZNF30
MARCH1,MARCH1,MARCH1,MARCH1
NTNG1,NTNG1,NTNG1,NTNG1
SLC5A3,SLC5A3,SLC5A3,SLC5A3
ATAD5,ATAD5,ATAD5,ATAD5
ACVR1C,ACVR1C,ACVR1C,ACVR1C
FBXW7,FBXW7,FBXW7,FBXW7
TMEM236,TMEM236,TMEM236,TMEM236
PHF21A,PHF21A,PHF21A,PHF21A
SYDE2,SYDE2,SYDE2,SYDE2
SLC39A10,SLC39A10,SLC39A10,SLC39A10
PPP2R5A,PPP2R5A,PPP2R5A,PPP2R5A
KIAA1217,KIAA1217,KIAA1217,KIAA1217
PELI2,PELI2,PELI2,PELI2
RBPJ,RBPJ,RBPJ,RBPJ
SATB1-AS1,SATB1-AS1,SATB1-AS1,SATB1-AS1
B3GLCT,B3GLCT,B3GLCT,B3GLCT
ZSCAN20,ZSCAN20,ZSCAN20,ZSCAN20
NRF1,NRF1,NRF1,NRF1
NALCN-AS1,NALCN-AS1,NALCN-AS1,NALCN-AS1
ZCCHC2,ZCCHC2,ZCCHC2,ZCCHC2
GLIS3,GLIS3,GLIS3,GLIS3
KLHL14,KLHL14,KLHL14,KLHL14
TRPM4,TRPM4,TRPM4,TRPM4
SEMA6D,SEMA6D,SEMA6D,SEMA6D
RGS1,RGS1,RGS1,RGS1
NR3C1,NR3C1,NR3C1,NR3C1
CA8,CA8,CA8,CA8
FBXL19,FBXL19,FBXL19,FBXL19
BRINP3,BRINP3,BRINP3,BRINP3
SMAD1,SMAD1,SMAD1,SMAD1
ZNF438,ZNF438,ZNF438,ZNF438
LRFN5,LRFN5,LRFN5,LRFN5
HS6ST3,HS6ST3,HS6ST3,HS6ST3
KCNC1,KCNC1,KCNC1,KCNC1
SLAIN1,SLAIN1,SLAIN1,SLAIN1
SOX2-OT,SOX2-OT,SOX2-OT,SOX2-OT
DEGS2,DEGS2,DEGS2,DEGS2
DIS3,DIS3,DIS3,DIS3
EML6,,EML6,EML6
ATG5,,ATG5,ATG5
ZFPM2,,ZFPM2,ZFPM2
SLC3A1,,SLC3A1,SLC3A1
ATF4,,ATF4,ATF4
EYA4,,EYA4,EYA4
IRAK2,,IRAK2,IRAK2
MARCH3,,MARCH3,MARCH3
ZFR2,,ZFR2,ZFR2
ZBTB10,,ZBTB10,ZBTB10
TBL1XR1,,TBL1XR1,TBL1XR1
PLCL2,,PLCL2,PLCL2
BBX,,BBX,BBX
CADM1,,CADM1,CADM1
TBX20,,TBX20,TBX20
ARNTL,,ARNTL,ARNTL
EMP1,,EMP1,EMP1
ZNF396,,ZNF396,ZNF396
PCDH9,,PCDH9,PCDH9
GRID2,,GRID2,GRID2
RHOBTB3,,RHOBTB3,RHOBTB3
NANOGP8,,NANOGP8,NANOGP8
DPRX,,DPRX,DPRX
NLGN1,,NLGN1,NLGN1
GTF2I,,GTF2I,GTF2I
STAMBPL1,,STAMBPL1,STAMBPL1
NLGN4Y,,NLGN4Y,NLGN4Y
STAU2,,STAU2,STAU2
BACH1,,BACH1,BACH1
MOBP,,MOBP,MOBP
CDH18,,CDH18,CDH18
PBX2,,PBX2,PBX2
UBE2E2,,UBE2E2,UBE2E2
CNTN4,,CNTN4,CNTN4
FUT8,,FUT8,FUT8
ZNF783,,ZNF783,ZNF783
RMI1,,RMI1,RMI1
ELOVL6,,ELOVL6,ELOVL6
TTTY14,,TTTY14,TTTY14
MAP3K1,,MAP3K1,MAP3K1
SGCZ,,SGCZ,SGCZ
ST8SIA4,,ST8SIA4,ST8SIA4
AUTS2,,AUTS2,AUTS2
CDH20,,CDH20,CDH20
ITM2B,,ITM2B,ITM2B
NFIB,,NFIB,NFIB
TAF9,,TAF9,TAF9
RUNX1T1,,RUNX1T1,RUNX1T1
PPFIA2,,PPFIA2,PPFIA2
AHR,,AHR,AHR
ST6GAL2,,ST6GAL2,ST6GAL2
ZNF462,,ZNF462,ZNF462
LINC01588,,LINC01588,LINC01588
GMDS,,GMDS,GMDS
MYEF2,,MYEF2,MYEF2
MLLT3,,MLLT3,MLLT3
ATXN1,,ATXN1,ATXN1
BCHE,,BCHE,BCHE
CTNNA2,,CTNNA2,CTNNA2
ATF2,,ATF2,ATF2
NR2F2,,NR2F2,NR2F2
STON2,,STON2,STON2
SLC11A2,,SLC11A2,SLC11A2
STK32B,,STK32B,STK32B
TIPARP,,TIPARP,TIPARP
RIMS1,,RIMS1,RIMS1
COLEC12,,COLEC12,COLEC12
MBNL2,,MBNL2,MBNL2
MCM4,,MCM4,MCM4
POMC,,POMC,POMC
IL7,,IL7,IL7
CNTN1,,CNTN1,CNTN1
TEAD1,,TEAD1,TEAD1
ALCAM,,ALCAM,ALCAM
LRRC63,,LRRC63,LRRC63
HECW2,,HECW2,HECW2
BHLHE40,,BHLHE40,BHLHE40
NR6A1,,NR6A1,NR6A1
RGS10,,RGS10,RGS10
HMGA1,,HMGA1,HMGA1
ARHGAP26,,ARHGAP26,ARHGAP26
RAB14,,RAB14,RAB14
CDH23,,CDH23,CDH23
KLF12,,KLF12,KLF12
TMC6,,TMC6,TMC6
FAM24B,,FAM24B,FAM24B
CDK6,,CDK6,CDK6
PLXNA4,,PLXNA4,PLXNA4
ETS1,,ETS1,ETS1
MAP2,,MAP2,MAP2
NRXN1,,NRXN1,NRXN1
GRM5,,GRM5,GRM5
CLOCK,,CLOCK,CLOCK
ZNF814,,ZNF814,ZNF814
STAT5B,,STAT5B,STAT5B
ZNF644,,ZNF644,ZNF644
FGFR2,,FGFR2,FGFR2
BAIAP2,,BAIAP2,BAIAP2
NFIL3,,NFIL3,NFIL3
FNDC3B,,FNDC3B,FNDC3B
CCDC112,,CCDC112,CCDC112
TMEM161B-AS1,,TMEM161B-AS1,TMEM161B-AS1
ZNF420,,ZNF420,ZNF420
RRH,,RRH,RRH
MORN1,,MORN1,MORN1
LONRF1,,LONRF1,LONRF1
KCNMA1,,KCNMA1,KCNMA1
CLCN5,,CLCN5,CLCN5
MRC2,,MRC2,MRC2
CCDC170,,CCDC170,CCDC170
SLC6A4,,SLC6A4,SLC6A4
THSD7A,,THSD7A,THSD7A
PTPRK,,PTPRK,PTPRK
SAT1,,SAT1,SAT1
SP9,,SP9,SP9
HDAC9,,HDAC9,HDAC9
ZNF536,,ZNF536,ZNF536
LEPROTL1,,LEPROTL1,LEPROTL1
RAPGEF3,,RAPGEF3,RAPGEF3
STK38L,,STK38L,STK38L
JRK,,JRK,JRK
STON1-GTF2A1L,,STON1-GTF2A1L,STON1-GTF2A1L
MTF2,,MTF2,MTF2
EIF4E3,,EIF4E3,EIF4E3
NCOR1,,NCOR1,NCOR1
OLR1,,OLR1,OLR1
AVEN,,AVEN,AVEN
DTNA,,DTNA,DTNA
GBP4,,GBP4,GBP4
TSC22D2,,TSC22D2,TSC22D2
KCNMB3,,KCNMB3,KCNMB3
ARC,,ARC,ARC
ZNF184,,ZNF184,ZNF184
ACSL4,,ACSL4,ACSL4
ZNF580,,ZNF580,ZNF580
RFX1,,RFX1,RFX1
HIF1A,,HIF1A,HIF1A
FTX,,FTX,FTX
ADCY1,,ADCY1,ADCY1
CARF,,CARF,CARF
C3orf70,,C3orf70,C3orf70
ZNF808,,ZNF808,ZNF808
CPEB2,,CPEB2,CPEB2
FOXP4,,FOXP4,FOXP4
KATNAL1,,KATNAL1,KATNAL1
LINC01358,,LINC01358,LINC01358
MSI1,,MSI1,MSI1
KCTD20,,KCTD20,KCTD20
NRN1,,NRN1,NRN1
VAV3,,VAV3,VAV3
ZNF804A,,ZNF804A,ZNF804A
ANOS1,,ANOS1,ANOS1
MOB3C,,MOB3C,MOB3C
KIT,,KIT,KIT
MITF,,MITF,MITF
POMK,,POMK,POMK
LINC00882,,LINC00882,LINC00882
STARD9,,STARD9,STARD9
KDM4C,,KDM4C,KDM4C
TMEM117,,TMEM117,TMEM117
CCDC150,,CCDC150,CCDC150
WDR53,,WDR53,WDR53
LINC00870,,LINC00870,LINC00870
TESK2,,TESK2,TESK2
LMO4,,LMO4,LMO4
ZNF565,,ZNF565,ZNF565
SLC7A2,,SLC7A2,SLC7A2
PM20D2,,PM20D2,PM20D2
MYRIP,,MYRIP,MYRIP
JAZF1,,JAZF1,JAZF1
LINC00588,,LINC00588,LINC00588
STUB1,,STUB1,STUB1
KCNT2,,KCNT2,KCNT2
KDM4B,,KDM4B,KDM4B
NETO1,,NETO1,NETO1
POU3F2,,POU3F2,POU3F2
ZNF774,,ZNF774,ZNF774
ABCA8,,ABCA8,ABCA8
VSTM2A,,,VSTM2A
ZNRF3,,,ZNRF3
ACTR5,,,ACTR5
CACHD1,,,CACHD1
IKZF2,,,IKZF2
SMYD2,,,SMYD2
RGS17,,,RGS17
SH2D5,,,SH2D5
PLEKHA3,,,PLEKHA3
LRRN1,,,LRRN1
LINGO1-AS1,,,LINGO1-AS1
PIK3C3,,,PIK3C3
NXPH2,,,NXPH2
PACS1,,,PACS1
TBL1X,,,TBL1X
GPR161,,,GPR161
ERCC6,,,ERCC6
GRIA4,,,GRIA4
SLC35F1,,,SLC35F1
RTN1,,,RTN1
CRISPLD1,,,CRISPLD1
DCHS1,,,DCHS1
ZNF676,,,ZNF676
RAP1B,,,RAP1B
SSBP2,,,SSBP2
FAM72A,,,FAM72A
ZBTB22,,,ZBTB22
ZFX,,,ZFX
TSHZ1,,,TSHZ1
MTURN,,,MTURN
FIGLA,,,FIGLA
MAST4,,,MAST4
STK17A,,,STK17A
JADE3,,,JADE3
ADAM12,,,ADAM12
RALA,,,RALA
SP4,,,SP4
AMOT,,,AMOT
TOP1,,,TOP1
LRRC3B,,,LRRC3B
GTF2E2,,,GTF2E2
FAM3C,,,FAM3C
RFC2,,,RFC2
IRF2,,,IRF2
ARHGEF26,,,ARHGEF26
PTPRD,,,PTPRD
TBX5,,,TBX5
GABRB3,,,GABRB3
ZNF595,,,ZNF595
PCDH15,,,PCDH15
SNX31,,,SNX31
SLC7A11,,,SLC7A11
WDYHV1,,,WDYHV1
DENND1B,,,DENND1B
FMNL3,,,FMNL3
GDNF,,,GDNF
HES2,,,HES2
MKRN1,,,MKRN1
CHN1,,,CHN1
ITLN1,,,ITLN1
IRAK3,,,IRAK3
LINC01184,,,LINC01184
MAGI3,,,MAGI3
TOX,,,TOX
HLTF,,,HLTF
LINC00624,,,LINC00624
ZNF705E,,,ZNF705E
MLXIP,,,MLXIP
SIPA1L2,,,SIPA1L2
BRF1,,,BRF1
DTX1,,,DTX1
GALNT13,,,GALNT13
OVOL1,,,OVOL1
NHLH1,,,NHLH1
ASH2L,,,ASH2L
LPXN,,,LPXN
ZNF532,,,ZNF532
LINC01117,,,LINC01117
SLC22A14,,,SLC22A14
SLC1A3,,,SLC1A3
MEF2C-AS1,,,MEF2C-AS1
VEGFC,,,VEGFC
ZNF517,,,ZNF517
ZC3H12A,,,ZC3H12A
SLITRK4,,,SLITRK4
RFX8,,,RFX8
SNAP47,,,SNAP47
CLSTN2,,,CLSTN2
ZBED3-AS1,,,ZBED3-AS1
SH3RF1,,,SH3RF1
ZBTB7C,,,ZBTB7C
SMAD9,,,SMAD9
ACVR1,,,ACVR1
INTS6,,,INTS6
SEMA5A,,,SEMA5A
MXD3,,,MXD3
HMGCLL1,,,HMGCLL1
HS3ST4,,,HS3ST4
CHEK1,,,CHEK1
ZNF26,,,ZNF26
LINC01141,,,LINC01141
C14orf28,,,C14orf28
NELFA,,,NELFA
AFF4,,,AFF4
HNF4G,,,HNF4G
RNF114,,,RNF114
SFMBT1,,,SFMBT1
SLC11A1,,,SLC11A1
GOT1,,,GOT1
MAPK8,,,MAPK8
PLCXD3,,,PLCXD3
ZNF771,,,ZNF771
KIF9-AS1,,,KIF9-AS1
LZTFL1,,,LZTFL1
ADAMTS3,,,ADAMTS3
DLEU2,,,DLEU2
NOS1,,,NOS1
PDE4B,,,PDE4B
B3GNT5,,,B3GNT5
TIAF1,,,TIAF1
GNG12,,,GNG12
CDH12,,,CDH12
BATF3,,,BATF3
MCTS1,,,MCTS1
ATP6V0A4,,,ATP6V0A4
GUCY2C,,,GUCY2C
E2F3,,,E2F3
HEY2,,,HEY2
FAM91A1,,,FAM91A1
PKLR,,,PKLR
MRC1,,,MRC1
ZNF701,,,ZNF701
NFE2L2,,,NFE2L2
LRRK1,,,LRRK1
SMURF1,,,SMURF1
RASSF8,,,RASSF8
YIPF6,,,YIPF6
RAB23,,,RAB23
LINC00620,,,LINC00620
SEMA3B-AS1,,,SEMA3B-AS1
SOX5,,,SOX5
NPTX1,,,NPTX1
SH3BP5,,,SH3BP5
VAX2,,,VAX2
ZNF600,,,ZNF600
DEPTOR,,,DEPTOR
CDK19,,,CDK19
ZNF100,,,ZNF100
NUDT4,,,NUDT4
YES1,,,YES1
NPL,,,NPL
GRHL2,,,GRHL2
TMEM17,,,TMEM17
SURF6,,,SURF6
DIS3L,,,DIS3L
KLF15,,,KLF15
ZNF677,,,ZNF677
CDON,,,CDON
NRXN3,,,NRXN3
ZNF236,,,ZNF236
ZNF592,,,ZNF592
CA3,,,CA3
COL20A1,,,COL20A1
ANO10,,,ANO10
MEOX1,,,MEOX1
NFKB2,,,NFKB2
UNC80,,,UNC80
PPP2R2C,,,PPP2R2C
ZKSCAN7,,,ZKSCAN7
SOCS6,,,SOCS6
MEIS1-AS3,,,MEIS1-AS3
ASAP2,,,ASAP2
RHOBTB1,,,RHOBTB1
GPR156,,,GPR156
FAM171B,,,FAM171B
SCMH1,,,SCMH1
GLCE,,,GLCE
DSE,,,
RARG,,,
ADRA1A,,,
DNAH12,,,
ZBTB5,,,
LRRC9,,,
PDGFC,,,
PARP8,,,
TECTA,,,
TRIM2,,,
EZR,,,
CARD11,,,
APP,,,
XRCC2,,,
CTNNA3,,,
LYN,,,
IDS,,,
SLC44A3,,,
KIAA0513,,,
NFATC1,,,
SLC38A9,,,
PRKAA2,,,
PTPN12,,,
VANGL1,,,
ZNF575,,,
METAP1,,,
PRDM12,,,
ACTB,,,
CHST9,,,
LIFR-AS1,,,
PLSCR4,,,
FOXN3,,,
CDK18,,,
RMDN2,,,
ZIC4,,,
ZNF84,,,
KLHL2,,,
PAWR,,,
CFL2,,,
MAEL,,,
PACSIN1,,,
CKAP2,,,
ZEB1,,,
SEC14L1,,,
RBMS1,,,
AFF3,,,
B4GALT5,,,
LIPA,,,
CCDC3,,,
TRIQK,,,
ALK,,,
EIF4A1,,,
CNN3,,,
TMEM156,,,
LIPC,,,
SYBU,,,
ZNF300,,,
LRFN2,,,
RMRP,,,
CCDC61,,,
GRM1,,,
JUN,,,
PRDM8,,,
CBX1,,,
ARHGEF37,,,
ARHGAP10,,,
FIP1L1,,,
FER,,,
ZNF711,,,
UGP2,,,
IRS2,,,
ZNF547,,,
LINC00299,,,
STT3B,,,
MYCN,,,
ZNF521,,,
FAAP24,,,
CD53,,,
TDO2,,,
GNE,,,
DLGAP1,,,
LEPR,,,
SLC35D2,,,
HMGB1,,,
ZNF704,,,
ZNF407,,,
SNX10,,,
ABCB11,,,
LINC00996,,,
CC2D2B,,,
ZNF692,,,
RAB2A,,,
HLCS,,,
VRK2,,,
SOX10,,,
CCDC122,,,
EML1,,,
GLRA2,,,
SATB2,,,
GBE1,,,
SPATA6L,,,
OSBP2,,,
RHBDD1,,,
RASAL2,,,
LINC00853,,,
GABRA4,,,
TMEM241,,,
COL19A1,,,
ROR1,,,
TIGAR,,,
PGGT1B,,,
IL18,,,
GADD45A,,,
TEX41,,,
NUAK1,,,
PDZD9,,,
CDH7,,,
BCL11A,,,
ACKR3,,,
ZNF554,,,
EMX2OS,,,
CADM2,,,
TEAD4,,,
TMEM184B,,,
FDFT1,,,
MIR4500HG,,,
HNRNPH3,,,
GORASP2,,,
HECW1,,,
TPRKB,,,
SLC24A3,,,
HOMER1,,,
CPSF3,,,
ZNF652,,,
ZNF507,,,
RHOH,,,
HES1,,,
GNAI1,,,
YY1,,,
ADGB,,,
COL4A4,,,
RORB,,,
GAS7,,,
ANGPTL2,,,
KCNH7,,,
ZNF213,,,
GDE1,,,
NRIP1,,,
TNFRSF19,,,
SOX13,,,
ZNF579,,,
TRAPPC10,,,
FTCDNL1,,,
ZFPM2-AS1,,,
DNAJC9,,,
FAM184A,,,
DYRK1A,,,
RASGEF1C,,,
CPE,,,
MTMR2,,,
FBXL7,,,
NOL11,,,
ZNF880,,,
ILDR1,,,
KCNK2,,,
EIF5A2,,,
VSX1,,,
NFAT5,,,
TMEFF2,,,
PCDH11Y,,,
LMO3,,,
TLN2,,,
KMT2A,,,
ZBTB8A,,,
BICC1,,,
ZNF516,,,
MAP3K9,,,
ONECUT1,,,
RUVBL1-AS1,,,
CPN2,,,
EXO5,,,
AXL,,,
PDLIM5,,,
GAD2,,,
ZNF629,,,
BAZ1A,,,
TSPYL1,,,
ANKS6,,,
LRRC20,,,
BTBD10,,,
FAM189A2,,,
SGMS2,,,
ERCC3,,,
MYO16-AS1,,,
BHLHE22,,,
NXN,,,
MEX3C,,,
FSTL5,,,
TFCP2,,,
ZBTB26,,,
ZSCAN16,,,
DCDC2,,,
ZNF207,,,
ZNF502,,,
NFYC,,,
ZNF324B,,,
SH3KBP1,,,
SYT9,,,
ZNF518A,,,
SERPINI1,,,
DTD1,,,
TMEM38B,,,
TMC3-AS1,,,
ZNF697,,,
PAMR1,,,
SDC4,,,
CBLN2,,,
STMN1,,,
SFI1,,,
ZNF219,,,
CEP162,,,
ZNF467,,,
ZNF519,,,
NKX2-2,,,
CXXC5,,,
TSPAN13,,,
ZNF394,,,
GUCY1A2,,,
HS3ST5,,,
ZSCAN32,,,
DNAJC1,,,
MKX,,,
SMAD3,,,
LIMK1,,,
FLRT2,,,
NR4A1,,,
TAF6,,,
ARHGAP20,,,
PRIMA1,,,
E2F4,,,
TEF,,,
ADNP,,,
TEX9,,,
ZNF75A,,,
CCDC102B,,,
TFE3,,,
ZHX1,,,
CNNM1,,,
TBR1,,,
NAP1L1,,,
COPG2,,,
POU5F1,,,
DUSP4,,,
PALM2-AKAP2,,,
SSX2IP,,,
ITGA1,,,
TERF2IP,,,
FMN1,,,
LINC01060,,,
FOXG1-AS1,,,
BAHD1,,,
FAM214A,,,
ADAMTS20,,,
CDKN2B-AS1,,,
DLX3,,,
MAP1A,,,
GYPC,,,
STARD4-AS1,,,
NPHP4,,,
EPS8,,,
SLC9A2,,,
NR4A2,,,
PLB1,,,
PLAT,,,
TIGD6,,,
PRPF40A,,,
EFCAB2,,,
EBAG9,,,
TCF3,,,
RNF2,,,
OLIG1,,,
ZNF141,,,
CEBPB,,,
RAPH1,,,
TCF12,,,
SMAGP,,,
LINC01524,,,
TLL1,,,
HSPH1,,,
TFAP4,,,
HERC3,,,
CHURC1,,,
RBKS,,,
STARD3,,,
CNDP2,,,
AKAP12,,,
ACAN,,,
EFNA5,,,
BLNK,,,
SYT6,,,
KIAA1841,,,
LRRFIP1,,,
PPP3CB-AS1,,,
SRPRB,,,
CREB3L2,,,
SLC13A3,,,
DSCAML1,,,
C2orf91,,,
TERF2,,,
SHANK2,,,
LINC01258,,,
DDIT3,,,
SREBF2,,,
GTF2B,,,
GINS1,,,
TMEM155,,,
KBTBD2,,,
PGAP1,,,
ATAD2,,,
ZNF280D,,,
GABRG1,,,
MTUS1,,,
SCARA3,,,
ABTB2,,,
MT1M,,,
CLMP,,,
ZNF248,,,
SPATC1L,,,
LRRC8B,,,
PCDH10,,,
PITPNM3,,,
ZNF133,,,
HSP90B1,,,
ZFAND6,,,
CYP2E1,,,
C1orf54,,,
ZNF534,,,
SUPT3H,,,
ZEB2,,,
IQGAP2,,,
NR2C2,,,
ATP13A4,,,
KLF7,,,
TPPP,,,
VPS4B,,,
PDGFD,,,
SPTSSB,,,
JARID2,,,
EPM2A,,,
EGLN3,,,
SOX7,,,
C8orf34,,,
CNTD2,,,
EBF2,,,
NCOA2,,,
GLI2,,,
TPK1,,,
CD99L2,,,
FKBP5,,,
CDIPT,,,
OLIG2,,,
MEIS3,,,
ZNF45,,,
CD164,,,
ZNF345,,,
SERTAD2,,,
ESRRA,,,
MYO5A,,,
RNF150,,,
ZNF121,,,
PSMD14,,,
SMAD4,,,
NEK11,,,
REV3L,,,
ZNF805,,,
SPAG7,,,
ARHGAP5-AS1,,,
SLCO5A1,,,
ZNF132,,,
FARP2,,,
TSC22D1,,,
WASF1,,,
PLEKHA5,,,
CNKSR3,,,
HHAT,,,
SLC26A2,,,
KCNS3,,,
SHOC2,,,
SLC45A4,,,
ROBO2,,,
MPPED1,,,
SRCIN1,,,
TFEB,,,
C12orf40,,,
SLC30A8,,,
CTNNAL1,,,
ELK3,,,
TSN,,,
OTUD4,,,
PSMG2,,,
DESI2,,,
ARF3,,,
BMP6,,,
IFT88,,,
GRM8,,,
PDE7B,,,
RNF152,,,
VKORC1L1,,,
HACD4,,,
SORCS3,,,
CPEB1,,,
ADCYAP1R1,,,
DNAH11,,,
KCNJ3,,,
CTNNB1,,,
PIK3AP1,,,
UGCG,,,
NUP133,,,
ATP6V1E2,,,
SCN11A,,,
THOC5,,,
KLHL13,,,
DTHD1,,,
KCNJ16,,,
CDR2L,,,
YBX1,,,
ZNF33A,,,
LDB3,,,
SMAP2,,,
ZNF727,,,
