_BACKGROUND,5p,10p,15p
SEMA6D,SEMA6D,SEMA6D,SEMA6D
EIF4G2,EIF4G2,EIF4G2,EIF4G2
HBP1,HBP1,HBP1,HBP1
CUX1,CUX1,CUX1,CUX1
RALGPS2,RALGPS2,RALGPS2,RALGPS2
NFYB,NFYB,NFYB,NFYB
EFNB2,EFNB2,EFNB2,EFNB2
SIK2,SIK2,SIK2,SIK2
HOMER1,HOMER1,HOMER1,HOMER1
HTR4,HTR4,HTR4,HTR4
MIR4500HG,MIR4500HG,MIR4500HG,MIR4500HG
ZBTB2,ZBTB2,ZBTB2,ZBTB2
SERTAD2,SERTAD2,SERTAD2,SERTAD2
ZNF704,ZNF704,ZNF704,ZNF704
RFX2,RFX2,RFX2,RFX2
FOXN1,FOXN1,FOXN1,FOXN1
CNR1,CNR1,CNR1,CNR1
FKBP5,FKBP5,FKBP5,FKBP5
KLF12,KLF12,KLF12,KLF12
PLAG1,PLAG1,PLAG1,PLAG1
COL24A1,COL24A1,COL24A1,COL24A1
PDGFC,PDGFC,PDGFC,PDGFC
KIAA1958,KIAA1958,KIAA1958,KIAA1958
FANK1,FANK1,FANK1,FANK1
TRIM59,TRIM59,TRIM59,TRIM59
PKIA,PKIA,PKIA,PKIA
CHD1,CHD1,CHD1,CHD1
GALNT13,GALNT13,GALNT13,GALNT13
MGA,MGA,MGA,MGA
CADPS2,CADPS2,CADPS2,CADPS2
PTPN13,PTPN13,PTPN13,PTPN13
ANKRD6,ANKRD6,ANKRD6,ANKRD6
HDAC2,HDAC2,HDAC2,HDAC2
NWD2,NWD2,NWD2,NWD2
HIVEP2,HIVEP2,HIVEP2,HIVEP2
WWC2,WWC2,WWC2,WWC2
RORA,RORA,RORA,RORA
EZH2,EZH2,EZH2,EZH2
TTTY14,TTTY14,TTTY14,TTTY14
NR6A1,NR6A1,NR6A1,NR6A1
TBPL1,TBPL1,TBPL1,TBPL1
GALNT7,GALNT7,GALNT7,GALNT7
MYO1B,MYO1B,MYO1B,MYO1B
LEPR,LEPR,LEPR,LEPR
ZNF664,ZNF664,ZNF664,ZNF664
SPRED2,SPRED2,SPRED2,SPRED2
UBE2E3,UBE2E3,UBE2E3,UBE2E3
FAM153B,FAM153B,FAM153B,FAM153B
KCNC2,,KCNC2,KCNC2
CTNNB1,,CTNNB1,CTNNB1
PAG1,,PAG1,PAG1
SIRPB2,,SIRPB2,SIRPB2
SCMH1,,SCMH1,SCMH1
CDC14B,,CDC14B,CDC14B
ZEB1,,ZEB1,ZEB1
MPPED2,,MPPED2,MPPED2
FRMD6,,FRMD6,FRMD6
ADAMTS3,,ADAMTS3,ADAMTS3
PTPN14,,PTPN14,PTPN14
KLHL32,,KLHL32,KLHL32
ARHGEF28,,ARHGEF28,ARHGEF28
HIVEP3,,HIVEP3,HIVEP3
KLHL14,,KLHL14,KLHL14
KCTD8,,KCTD8,KCTD8
ELAVL2,,ELAVL2,ELAVL2
EPHA6,,EPHA6,EPHA6
TIGD4,,TIGD4,TIGD4
HMBOX1,,HMBOX1,HMBOX1
CHRDL1,,CHRDL1,CHRDL1
NCOR1,,NCOR1,NCOR1
FXYD7,,FXYD7,FXYD7
LCP2,,LCP2,LCP2
LPL,,LPL,LPL
RUNX1T1,,RUNX1T1,RUNX1T1
GRID2,,GRID2,GRID2
LINC01135,,LINC01135,LINC01135
GLIS3,,GLIS3,GLIS3
KLHL2,,KLHL2,KLHL2
TBC1D4,,TBC1D4,TBC1D4
ERC2,,ERC2,ERC2
SLIT2,,SLIT2,SLIT2
CLEC7A,,CLEC7A,CLEC7A
MAPK4,,MAPK4,MAPK4
ZNF891,,ZNF891,ZNF891
HNRNPH3,,HNRNPH3,HNRNPH3
PRRG1,,PRRG1,PRRG1
NPAS2,,NPAS2,NPAS2
SMAD5,,SMAD5,SMAD5
ADD3,,ADD3,ADD3
REL,,REL,REL
ZNF532,,ZNF532,ZNF532
NPAS3,,NPAS3,NPAS3
PRDM7,,PRDM7,PRDM7
SPTSSB,,SPTSSB,SPTSSB
SLC35F3,,SLC35F3,SLC35F3
FOXO1,,FOXO1,FOXO1
FAM110B,,FAM110B,FAM110B
OTUD4,,OTUD4,OTUD4
PPIA,,PPIA,PPIA
C1QA,,C1QA,C1QA
PPARG,,PPARG,PPARG
SNCB,,SNCB,SNCB
VWF,,VWF,VWF
IRF2,,IRF2,IRF2
NFIB,,NFIB,NFIB
PDE8B,,PDE8B,PDE8B
ITGB5,,ITGB5,ITGB5
ADAM28,,ADAM28,ADAM28
ELF2,,ELF2,ELF2
SLC4A4,,SLC4A4,SLC4A4
ETV3,,ETV3,ETV3
ZNF366,,ZNF366,ZNF366
TLE1,,TLE1,TLE1
TAF6,,TAF6,TAF6
STMN2,,STMN2,STMN2
INPP5D,,INPP5D,INPP5D
ZNF827,,ZNF827,ZNF827
RBMS1,,RBMS1,RBMS1
DIO3OS,,DIO3OS,DIO3OS
NFATC1,,NFATC1,NFATC1
SRGN,,SRGN,SRGN
HPSE,,HPSE,HPSE
ZNF516,,ZNF516,ZNF516
SERINC1,,SERINC1,SERINC1
IGFBP2,,IGFBP2,IGFBP2
RHOBTB2,,RHOBTB2,RHOBTB2
NRF1,,NRF1,NRF1
ATP11C,,ATP11C,ATP11C
SUSD3,,SUSD3,SUSD3
FAM20A,,FAM20A,FAM20A
PRDM6,,PRDM6,PRDM6
GREB1L,,GREB1L,GREB1L
MYCN,,MYCN,MYCN
SOX5,,SOX5,SOX5
SLC12A2,,SLC12A2,SLC12A2
COL19A1,,COL19A1,COL19A1
ALCAM,,ALCAM,ALCAM
ANO1,,ANO1,ANO1
CEBPD,,CEBPD,CEBPD
EFCAB2,,EFCAB2,EFCAB2
PRKD1,,PRKD1,PRKD1
RBPJ,,RBPJ,RBPJ
HDAC9,,HDAC9,HDAC9
CDK6,,CDK6,CDK6
GAS2,,,GAS2
ARHGAP26,,,ARHGAP26
NFYC,,,NFYC
IRF8,,,IRF8
NHS,,,NHS
LINC00461,,,LINC00461
MAN1A1,,,MAN1A1
CADPS,,,CADPS
ZSCAN18,,,ZSCAN18
IGSF21,,,IGSF21
TBX4,,,TBX4
CASP4,,,CASP4
ANKRD30B,,,ANKRD30B
ZNF12,,,ZNF12
SNRPB2,,,SNRPB2
RSRP1,,,RSRP1
GAP43,,,GAP43
JAG1,,,JAG1
CBLN2,,,CBLN2
TLR2,,,TLR2
FAR2,,,FAR2
HTR1E,,,HTR1E
TMEM176B,,,TMEM176B
NR2C2,,,NR2C2
PTGS2,,,PTGS2
INPP4B,,,INPP4B
GULP1,,,GULP1
CALN1,,,CALN1
CGNL1,,,CGNL1
MTUS1,,,MTUS1
NFKB1,,,NFKB1
KMT2A,,,KMT2A
ZNF639,,,ZNF639
GCNT2,,,GCNT2
CHD2,,,CHD2
ERMN,,,ERMN
MLPH,,,MLPH
AKAP13,,,AKAP13
APOD,,,APOD
IL13RA2,,,IL13RA2
SPATS2,,,SPATS2
ARL6IP1,,,ARL6IP1
MYCL,,,MYCL
CASC15,,,CASC15
NDST3,,,NDST3
KCTD1,,,KCTD1
ZNF90,,,ZNF90
SOX2,,,SOX2
SPIC,,,SPIC
SMAP2,,,SMAP2
DUSP5,,,DUSP5
ADNP,,,ADNP
TBX6,,,TBX6
PRKAA2,,,PRKAA2
SLCO2B1,,,SLCO2B1
C5orf47,,,C5orf47
UGT8,,,UGT8
FHL2,,,FHL2
MLLT10,,,MLLT10
RNF220,,,RNF220
SLC39A10,,,SLC39A10
FOXJ3,,,FOXJ3
FOXP2,,,FOXP2
TENM1,,,TENM1
C4orf3,,,C4orf3
NFATC2,,,NFATC2
NR3C2,,,NR3C2
TGOLN2,,,TGOLN2
CSRP2,,,CSRP2
NCOA2,,,NCOA2
TGFBR2,,,TGFBR2
CSF1R,,,CSF1R
LST1,,,LST1
ZNF34,,,ZNF34
C3orf67,,,C3orf67
SH3TC1,,,SH3TC1
MAGED2,,,MAGED2
SAMD3,,,SAMD3
MECOM,,,MECOM
VCAN,,,VCAN
MDH1,,,MDH1
ME1,,,ME1
APOB,,,APOB
ADORA3,,,ADORA3
CDH2,,,CDH2
THBS4,,,THBS4
PBX1,,,PBX1
LINC01509,,,LINC01509
NFAT5,,,NFAT5
AHR,,,AHR
BCLAF1,,,BCLAF1
TRIM38,,,TRIM38
C4orf19,,,C4orf19
DDIT3,,,DDIT3
IRAK3,,,IRAK3
MAFB,,,MAFB
SOX11,,,SOX11
FOXN2,,,
HAS2,,,
RAP2A,,,
CACNA1E,,,
NCAM2,,,
MIR31HG,,,
MYO7B,,,
STAU2,,,
BHLHE22,,,
CLOCK,,,
NETO1,,,
MEF2D,,,
TSR2,,,
LAPTM5,,,
RUNX1,,,
NACA,,,
LILRB1,,,
RCOR1,,,
SNCA,,,
NECAB1,,,
MAP1A,,,
CREB1,,,
LMNA,,,
ZBTB3,,,
AFF4,,,
PCDH11Y,,,
EMX2OS,,,
CD86,,,
ZFP36L2,,,
ZNF644,,,
SMAD1,,,
B3GLCT,,,
ZFP30,,,
ELFN1,,,
GPNMB,,,
ZFX,,,
CDK14,,,
POU2F1,,,
MED12L,,,
ZNF280D,,,
PLEKHG4B,,,
NF1,,,
ZNF768,,,
MYEF2,,,
EYA4,,,
SYK,,,
NTN4,,,
SERPINE2,,,
KDM7A,,,
OSBPL3,,,
OTX1,,,
PAK1,,,
WDR64,,,
PDE4B,,,
RPL14,,,
C1QB,,,
ITGAX,,,
AIF1,,,
NCKAP1L,,,
SLC10A6,,,
C3,,,
ZNF665,,,
TNFAIP8,,,
RBM17,,,
ABCA1,,,
PLCB4,,,
TNFRSF10D,,,
HS6ST3,,,
AMZ1,,,
DNAJC22,,,
SPP1,,,
ERF,,,
ZNF284,,,
VSIG4,,,
APBB1IP,,,
GALNT18,,,
GPRC5A,,,
RPL12,,,
GLCE,,,
HAMP,,,
CNTN4,,,
KLF4,,,
GIMAP8,,,
PREX2,,,
APOE,,,
TAL1,,,
VAV1,,,
DAPK1,,,
PROP1,,,
FOXO6,,,
LATS2,,,
PLEKHA2,,,
TUBA4A,,,
TUBB3,,,
GSTM5,,,
NAP1L1,,,
TNFRSF1B,,,
LINC01411,,,
RNF182,,,
ZKSCAN7,,,
ARNTL,,,
CSF3R,,,
RUNX3,,,
LBH,,,
HES4,,,
ELF4,,,
YAP1,,,
CEACAM21,,,
PIEZO2,,,
ZNF260,,,
HTRA1,,,
PELI1,,,
TBXAS1,,,
LINC01257,,,
SAPCD2,,,
GABRA3,,,
CASP5,,,
TBX21,,,
IFI30,,,
PACRG,,,
CFC1B,,,
TFF3,,,
SIX3,,,
SOX15,,,
CASC6,,,
UNC80,,,
TRPS1,,,
IKZF1,,,
TMEM235,,,
ENTPD1,,,
DDX3Y,,,
IGSF11,,,
ZBTB7B,,,
SLC11A1,,,
CRYBG3,,,
ZNF648,,,
CHST11,,,
VSTM2A,,,
CARD6,,,
LCOR,,,
C1orf112,,,
LINC00472,,,
SNCAIP,,,
ALK,,,
SLC16A10,,,
RNF187,,,
KLF3,,,
SH3BP4,,,
IL15,,,
PPP4R4,,,
SERPINF1,,,
ZNF706,,,
CLEC2B,,,
SLC35F1,,,
ING3,,,
ONECUT2,,,
PHF21A,,,
TFDP2,,,
SLC1A2,,,
RAB20,,,
LYN,,,
ZSWIM1,,,
HIST1H2BF,,,
FRMD5,,,
BAIAP3,,,
LINC01102,,,
NCOA3,,,
PAWR,,,
SIX2,,,
BICC1,,,
ERBB3,,,
LDLR,,,
KDM4C,,,
BANK1,,,
ZNF527,,,
DTNA,,,
FLI1,,,
RARA,,,
PEX5L,,,
ANXA11,,,
MXD1,,,
ANKRD30A,,,
SNAPC5,,,
JAML,,,
ATP10A,,,
LCK,,,
GAREM1,,,
SLC22A8,,,
PARP9,,,
RPS16,,,
CYTIP,,,
ZKSCAN2,,,
ELK4,,,
SLC5A1,,,
PDE10A,,,
FCN1,,,
SCIN,,,
JAM2,,,
NETO2,,,
ZNF165,,,
ERBIN,,,
RPS4Y1,,,
IL1R2,,,
FMNL2,,,
LINC00886,,,
KHDRBS3,,,
CD69,,,
CACNG4,,,
SOX1,,,
TBL1XR1,,,
SIPA1,,,
DSG2,,,
KCNN2,,,
SMIM10,,,
HEY1,,,
PTPRC,,,
POU3F1,,,
FOXA1,,,
AHCTF1,,,
TCF12,,,
DLX5,,,
ZBTB37,,,
SLC22A24,,,
SKP1,,,
CBLN4,,,
GAR1,,,
PVT1,,,
CRISPLD1,,,
TMEFF2,,,
ZBTB33,,,
HOXC8,,,
C1QTNF4,,,
GPR37,,,
GLI2,,,
ZNF384,,,
ATP1B2,,,
GRIK1,,,
THAP1,,,
MSR1,,,
SCOC,,,
CCDC178,,,
PTK2B,,,
SLC7A2,,,
SMCO4,,,
ETV1,,,
ZNF281,,,
BBX,,,
PRKX,,,
C9orf62,,,
TAC1,,,
C12orf42,,,
FEZF2,,,
ABCC3,,,
CHAMP1,,,
ISX,,,
CA3,,,
EIF3K,,,
PTGIS,,,
NOS1AP,,,
OLFM3,,,
ZBTB26,,,
CCL3L1,,,
SOST,,,
SATB2,,,
ZNF696,,,
FGD2,,,
RGS1,,,
CCL4,,,
RP1L1,,,
SOCS4,,,
GTF2A1,,,
ILF3,,,
HIVEP1,,,
FNDC3B,,,
ZNF512,,,
OPRK1,,,
ZSCAN1,,,
SYT10,,,
NUCB1,,,
PSMC5,,,
SRGAP1,,,
SMARCA1,,,
SLC2A5,,,
RELN,,,
ZNF607,,,
TNFSF8,,,
LTF,,,
AXL,,,
FBN2,,,
CDC14A,,,
CCNG2,,,
FSTL4,,,
INHBA,,,
RPS15A,,,
ITM2C,,,
PRR16,,,
BCL11B,,,
HP1BP3,,,
ZNF804A,,,
HES1,,,
FOXN3,,,
CDC42EP3,,,
SAMSN1,,,
DCDC2C,,,
SLPI,,,
GABPB1,,,
TMEM150C,,,
MTPN,,,
EPHB6,,,
GABRA5,,,
LRP2,,,
TCEA2,,,
ZNF275,,,
SEMA5B,,,
DNAJC21,,,
CRH,,,
NECTIN3,,,
LPCAT2,,,
ZNF28,,,
TMEM155,,,
LFNG,,,
CDYL2,,,
CST3,,,
MYOZ2,,,
ZNF791,,,
ADCY1,,,
CARTPT,,,
CIRBP,,,
DEFB108B,,,
TBX15,,,
NR1D2,,,
ZNF483,,,
ST6GAL2,,,
GFI1B,,,
ZNF816,,,
IGFN1,,,
MTA3,,,
RAB14,,,
ABRACL,,,
ITM2B,,,
DKK2,,,
NFX1,,,
SMIM24,,,
EPHA5,,,
ZEB2,,,
FN1,,,
PENK,,,
RFX3,,,
PPDPF,,,
PSMD12,,,
RUFY3,,,
LINC01179,,,
CNOT4,,,
EDF1,,,
PRRX1,,,
CD7,,,
FAU,,,
HOPX,,,
FGFR2,,,
PSMA8,,,
RAD21,,,
DACH1,,,
KLHL42,,,
PNRC1,,,
ZBTB16,,,
MGP,,,
TMSB4X,,,
BTG3,,,
ITGB8,,,
NGFR,,,
CHURC1,,,
PRR5L,,,
KCNA1,,,
EGF,,,
STAT5A,,,
NCL,,,
HIST1H1B,,,
ARF3,,,
LHX1,,,
CREM,,,
TUBA1B,,,
POU3F3,,,
STX11,,,
LINC01615,,,
ZNF652,,,
CA8,,,
RANBP1,,,
CA4,,,
ZNF22,,,
PPFIBP1,,,
EMP2,,,
KCNE4,,,
ATF2,,,
PDLIM3,,,
SLCO5A1,,,
EZR,,,
QRFPR,,,
TNFSF10,,,
WDFY4,,,
SEZ6L2,,,
EMX2,,,
BRF2,,,
PIP5K1B,,,
LMO2,,,
SCN3B,,,
ID1,,,
CDC42,,,
HS3ST3B1,,,
ARHGAP4,,,
ZNF765,,,
CXXC1,,,
DSTN,,,
ROBO1,,,
SYT5,,,
HCN1,,,
RGS17,,,
NUAK1,,,
ZBTB14,,,
VEZF1,,,
TBX5,,,
STMN4,,,
CDH7,,,
CERS3,,,
BTNL8,,,
NME2,,,
PLS3,,,
RPS15,,,
RPL27,,,
DYNLRB1,,,
LAMTOR1,,,
EFHD2,,,
PLAC9,,,
ZNF219,,,
IFI6,,,
CD9,,,
TNIK,,,
ZNF598,,,
TENM2,,,
KIF18A,,,
SVIL,,,
TEAD2,,,
MYRF,,,
SOX4,,,
KCNV1,,,
GPBP1L1,,,
ZNF397,,,
PIK3R5,,,
TCF7,,,
FOXB1,,,
LINC01214,,,
HMGCR,,,
TCFL5,,,
DNAJA1,,,
ZNF879,,,
LRRTM4,,,
NDRG1,,,
S100B,,,
PGAM1,,,
GFRA1,,,
CUTA,,,
PTHLH,,,
CANX,,,
FOXJ2,,,
C1QC,,,
TMEM108,,,
LINC01412,,,
MAFF,,,
SLITRK4,,,
ZNF711,,,
GNG12,,,
HSPA6,,,
MORF4L1,,,
RCAN2,,,
FAM13A,,,
ZNF776,,,
SYT2,,,
PATL2,,,
NR2F1,,,
MYO1F,,,
SPRED1,,,
OLIG1,,,
FMN1,,,
TUBB4B,,,
CHSY3,,,
EIF5A2,,,
DIO2,,,
EDNRA,,,
IRF9,,,
AHRR,,,
NRN1,,,
C11orf96,,,
SYT6,,,
CTBP1,,,
THEMIS,,,
DOCK8,,,
ZNF177,,,
UNCX,,,
PRSS22,,,
SCRG1,,,
CXCR4,,,
GLUL,,,
MXI1,,,
PNCK,,,
DMD,,,
SYNPO2,,,
SLC22A31,,,
ARSJ,,,
PSAP,,,
ATP6V1D,,,
FOXE3,,,
DOCK2,,,
GBX2,,,
ENO1,,,
RPL36,,,
CNOT3,,,
PTGDS,,,
RGS6,,,
INTS6L,,,
ARHGDIG,,,
SUMO1,,,
PAX5,,,
MCHR2,,,
INA,,,
CAV2,,,
SNRPN,,,
RPS7,,,
APLP1,,,
GEM,,,
SNRNP25,,,
LAIR2,,,
NXN,,,
ZDHHC5,,,
RBM7,,,
SMC3,,,
FAM107B,,,
EBF2,,,
GOLGA6L2,,,
FABP7,,,
VAX1,,,
PNMA1,,,
ITIH5,,,
S100A10,,,
HMCN1,,,
SMAD7,,,
TYROBP,,,
DLEU1,,,
FRMD4B,,,
ARID5A,,,
FOXN4,,,
C1orf216,,,
KIF26B,,,
PEG10,,,
PARP4,,,
PGRMC1,,,
PDS5A,,,
PLAGL1,,,
CC2D2B,,,
ZNF148,,,
CTC1,,,
LINC01166,,,
CFHR5,,,
ZNF358,,,
TCEAL2,,,
DDAH1,,,
FOXQ1,,,
PTGS1,,,
LIN28B,,,
UBTF,,,
PROX2,,,
ZNF513,,,
OTOS,,,
MAK,,,
CYP51A1,,,
SERPINE1,,,
ARHGAP24,,,
TUBA1A,,,
DBP,,,
TMEM132D,,,
BCL6,,,
EDNRB,,,
SLC26A7,,,
GRIA3,,,
L3MBTL4,,,
COLEC12,,,
DDX20,,,
RORB,,,
RPS11,,,
ARG1,,,
ZNF624,,,
CLCA1,,,
CSTB,,,
ARC,,,
UBE2M,,,
TNFRSF4,,,
MAP3K8,,,
NEFM,,,
PAX6,,,
RTN4RL1,,,
SRSF5,,,
KLF9,,,
CALM3,,,
CCL3,,,
MAGEF1,,,
ENC1,,,
ZNF385B,,,
ABCA8,,,
SLC38A3,,,
TCEAL4,,,
NPR1,,,
ZNF80,,,
ADAMTS1,,,
FOXD1,,,
STAT5B,,,
SOX9,,,
APCDD1,,,
OLFM2,,,
SLC47A1,,,
RXRB,,,
ZNF619,,,
SNTG2,,,
THRB,,,
MESP2,,,
KCNG1,,,
ABCF2,,,
EGFL7,,,
PCDH10,,,
RGCC,,,
LINC00343,,,
LINC01205,,,
BEX5,,,
RHOBTB1,,,
RHOBTB3,,,
RGS4,,,
TF,,,
TIGD3,,,
LINC01591,,,
MYO10,,,
FCGR2A,,,
CNTNAP2,,,
PITHD1,,,
CYP26B1,,,
MAGEH1,,,
PYGO1,,,
UBE2Q1,,,
SLC32A1,,,
CMTM5,,,
GMNC,,,
ZNF267,,,
TPO,,,
GJA1,,,
PGM2L1,,,
TBL1X,,,
KIAA1217,,,
SOX3,,,
ADAD2,,,
NFIA,,,
PAX8,,,
LINC01006,,,
COL4A5,,,
CBLN3,,,
CTNNA2,,,
PIN1,,,
RGS2,,,
CENPE,,,
RPS28,,,
AHDC1,,,
RPS14,,,
ESRRA,,,
MLF2,,,
CD24,,,
SOX6,,,
SOX21,,,
PKIB,,,
MEOX2,,,
CENPBD1,,,
ELAVL4,,,
NCF4,,,
H3F3A,,,
EFNA5,,,
RGS21,,,
FGR,,,
ZNF180,,,
PTH2,,,
IL1R1,,,
LINC01234,,,
THY1,,,
ZNF800,,,
TGFBR3,,,
ARFGAP1,,,
BEX2,,,
ZNF485,,,
AARD,,,
PKD2L1,,,
UBXN1,,,
TNNT1,,,
PNMA2,,,
NFKB2,,,
PCDH20,,,
GAD2,,,
CDKN2A,,,
RPS23,,,
NEAT1,,,
MIEN1,,,
LAMA4,,,
KDR,,,
IL1B,,,
PLCB1,,,
ID4,,,
FKBP1A,,,
DNAJC8,,,
ZSCAN12,,,
TRIB1,,,
NPR3,,,
ZNF335,,,
SLC40A1,,,
CDCA7,,,
M1AP,,,
CALCR,,,
ARID5B,,,
CDH10,,,
MAFG,,,
CD2,,,
HMGA2,,,
FAM126A,,,
PLEKHA5,,,
DHX36,,,
ZNF677,,,
SULF1,,,
BMP7,,,
RTN1,,,
MTRNR2L8,,,
FOS,,,
PHYHIP,,,
MYF6,,,
MPZL2,,,
MMP14,,,
ZNF32,,,
ZNF48,,,
NDN,,,
GLI3,,,
SNN,,,
WWTR1,,,
TBX2,,,
OAZ1,,,
RXRA,,,
PRKY,,,
ZNF319,,,
ZFY,,,
ERICH6,,,
BMPR1B,,,
CDKN1C,,,
NORAD,,,
RPL6,,,
ATP6AP2,,,
YES1,,,
DRGX,,,
NTNG1,,,
LRRFIP1,,,
CAMLG,,,
RFX6,,,
HSP90AA1,,,
FOXO4,,,
CAPNS1,,,
SRSF7,,,
ZNF304,,,
MYO5B,,,
TPRG1L,,,
MOBP,,,
DAAM2,,,
RPS3,,,
ZNF821,,,
EPS8,,,
RPSA,,,
HMGB1,,,
LRIG1,,,
DSP,,,
CLTA,,,
TCEAL8,,,
CASC2,,,
LHX6,,,
IMP3,,,
PRDM1,,,
VEGFC,,,
ZBTB45,,,
MAGI2,,,
PDE4C,,,
ZNF777,,,
ZNF616,,,
KLHL4,,,
BHLHE40,,,
AK5,,,
RPL5,,,
ARMC4,,,
SMAD4,,,
KCNK1,,,
CTCF,,,
ERP29,,,
PCSK1,,,
ZNF727,,,
TEF,,,
LMCD1,,,
RAB3IP,,,
MED30,,,
LHX4,,,
ARPP19,,,
KLK2,,,
ZNF570,,,
DPY19L1,,,
PTN,,,
LHX9,,,
PNOC,,,
TNFAIP6,,,
ANTXR1,,,
PCP4,,,
LIPC,,,
POU2F3,,,
ENOSF1,,,
TMEM200A,,,
TGIF1,,,
FGF2,,,
EEF1A2,,,
ARPC5,,,
PURA,,,
AGAP2,,,
RPL23,,,
STK17B,,,
POU3F4,,,
WRNIP1,,,
PDE5A,,,
RASAL3,,,
CUX2,,,
DOCK5,,,
PFN1,,,
HOXA7,,,
NAP1L5,,,
WNT16,,,
ZNF524,,,
RELL1,,,
TMEM100,,,
RPS2,,,
TMEM243,,,
IFIH1,,,
GLIS1,,,
ISL2,,,
B4GAT1,,,
SIRT6,,,
SPSB1,,,
HIST1H2BD,,,
ZFPM2,,,
UBE2N,,,
MYRIP,,,
DAB2,,,
GJC1,,,
AP1S2,,,
NPDC1,,,
C14orf132,,,
RPP25,,,
GATAD2A,,,
ZFP36L1,,,
UAP1,,,
SALL3,,,
ZBED6,,,
TCEAL3,,,
PAPPA,,,
RPS21,,,
LINC00200,,,
RAB7B,,,
OVOL3,,,
GZF1,,,
NFYA,,,
PTCH1,,,
LYPD6,,,
ZNF274,,,
PLOD2,,,
PCP4L1,,,
USF2,,,
RPS4X,,,
GADD45A,,,
HMGB2,,,
ZNF536,,,
OPN5,,,
SMAD2,,,
PTGDR,,,
GTF2A2,,,
CCDC152,,,
CREG2,,,
YY1,,,
MAML3,,,
DNAJA4,,,
ATL1,,,
GTF2I,,,
ENHO,,,
DCN,,,
DAPP1,,,
RPS13,,,
LGR6,,,
MNT,,,
SPARCL1,,,
HNRNPA1,,,
DUSP6,,,
MLLT11,,,
RPS24,,,
ZNF25,,,
PBX3,,,
ADARB2,,,
C1QL3,,,
SSTR2,,,
CCDC80,,,
ZNF333,,,
ELK1,,,
TWIST1,,,
TMSB10,,,
KCNIP2,,,
CMKLR1,,,
NUP210L,,,
KCNB2,,,
MEPE,,,
DUXAP8,,,
SP7,,,
CDKN1B,,,
SLC7A10,,,
NPTX2,,,
NR2F2,,,
TIGD1,,,
RPS5,,,
RCAN3,,,
RPL37A,,,
TXN,,,
NHLH2,,,
ZFHX4,,,
SLC26A4,,,
MET,,,
DUSP4,,,
SLC38A4,,,
OLIG2,,,
CTSD,,,
RWDD1,,,
RPS19,,,
THAP12,,,
PTMS,,,
CXXC4,,,
RARRES2,,,
ADGRF5,,,
RPL3,,,
MSX1,,,
RNASE1,,,
RPS3A,,,
DRAP1,,,
ZNF687,,,
GNG4,,,
CEBPB,,,
DLX1,,,
HPSE2,,,
DBNDD2,,,
PLCG2,,,
CD300A,,,
APLP2,,,
COPRS,,,
IGF1,,,
PAX7,,,
PCDHB4,,,
HRAS,,,
ZC3HAV1,,,
HOXD8,,,
ACTG1,,,
ID2,,,
RFX4,,,
MSC,,,
RABAC1,,,
RAP1GDS1,,,
TFAP2C,,,
R3HDM1,,,
S100A6,,,
CCNJL,,,
LINC01480,,,
FEZ1,,,
