_BACKGROUND,5p,10p,15p
FAM89B,FAM89B,FAM89B,FAM89B
KIAA0408,KIAA0408,KIAA0408,KIAA0408
RABL2B,RABL2B,RABL2B,RABL2B
PILRA,PILRA,PILRA,PILRA
VPS45,VPS45,VPS45,VPS45
VSX1,VSX1,VSX1,VSX1
PDZD2,PDZD2,PDZD2,PDZD2
CABIN1,CABIN1,CABIN1,CABIN1
FAT1,FAT1,FAT1,FAT1
BEX1,BEX1,BEX1,BEX1
SYT7,SYT7,SYT7,SYT7
TPRN,TPRN,TPRN,TPRN
LIMK2,LIMK2,LIMK2,LIMK2
CFAP20,CFAP20,CFAP20,CFAP20
SSU72,SSU72,SSU72,SSU72
MSC-AS1,MSC-AS1,MSC-AS1,MSC-AS1
WIPF2,WIPF2,WIPF2,WIPF2
TAOK1,TAOK1,TAOK1,TAOK1
BMP2K,BMP2K,BMP2K,BMP2K
ATP13A1,ATP13A1,ATP13A1,ATP13A1
C9orf85,C9orf85,C9orf85,C9orf85
PAXBP1,PAXBP1,PAXBP1,PAXBP1
SNRPD1,SNRPD1,SNRPD1,SNRPD1
POMT2,POMT2,POMT2,POMT2
TAOK3,TAOK3,TAOK3,TAOK3
GLIS1,GLIS1,GLIS1,GLIS1
AGO2,AGO2,AGO2,AGO2
GON4L,GON4L,GON4L,GON4L
NHP2,NHP2,NHP2,NHP2
PUS10,PUS10,PUS10,PUS10
DHX34,DHX34,DHX34,DHX34
SERGEF,SERGEF,SERGEF,SERGEF
ENTPD1,ENTPD1,ENTPD1,ENTPD1
PNMA8B,PNMA8B,PNMA8B,PNMA8B
RAB12,RAB12,RAB12,RAB12
IRF2BPL,IRF2BPL,IRF2BPL,IRF2BPL
RTN1,RTN1,RTN1,RTN1
CIPC,CIPC,CIPC,CIPC
DNMT3A,DNMT3A,DNMT3A,DNMT3A
PPP6R2,PPP6R2,PPP6R2,PPP6R2
MEIKIN,MEIKIN,MEIKIN,MEIKIN
ATP6V0A4,ATP6V0A4,ATP6V0A4,ATP6V0A4
ADAM22,ADAM22,ADAM22,ADAM22
CARM1,CARM1,CARM1,CARM1
UBE2Q2,UBE2Q2,UBE2Q2,UBE2Q2
ZFP69B,ZFP69B,ZFP69B,ZFP69B
RAB2A,RAB2A,RAB2A,RAB2A
SMCO4,SMCO4,SMCO4,SMCO4
PUM1,PUM1,PUM1,PUM1
MOB2,MOB2,MOB2,MOB2
DDX31,DDX31,DDX31,DDX31
GNL3,GNL3,GNL3,GNL3
GAS1,GAS1,GAS1,GAS1
FN3KRP,FN3KRP,FN3KRP,FN3KRP
CLCN3,CLCN3,CLCN3,CLCN3
TMEM132E,TMEM132E,TMEM132E,TMEM132E
TAL2,TAL2,TAL2,TAL2
TCEAL2,TCEAL2,TCEAL2,TCEAL2
SLC9A7,SLC9A7,SLC9A7,SLC9A7
HSPG2,HSPG2,HSPG2,HSPG2
MIF,MIF,MIF,MIF
INAFM1,INAFM1,INAFM1,INAFM1
SRSF2,SRSF2,SRSF2,SRSF2
PHF10,PHF10,PHF10,PHF10
DOK5,DOK5,DOK5,DOK5
PABPC4,PABPC4,PABPC4,PABPC4
LPGAT1,LPGAT1,LPGAT1,LPGAT1
WLS,WLS,WLS,WLS
TMEM121,TMEM121,TMEM121,TMEM121
NINJ1,NINJ1,NINJ1,NINJ1
GNE,GNE,GNE,GNE
MOK,MOK,MOK,MOK
DDIT3,DDIT3,DDIT3,DDIT3
PTK2B,PTK2B,PTK2B,PTK2B
ALKBH5,ALKBH5,ALKBH5,ALKBH5
MPP5,MPP5,MPP5,MPP5
RUBCN,RUBCN,RUBCN,RUBCN
NAA35,NAA35,NAA35,NAA35
EIF4A2,EIF4A2,EIF4A2,EIF4A2
ARHGEF6,ARHGEF6,ARHGEF6,ARHGEF6
C1QTNF9B,C1QTNF9B,C1QTNF9B,C1QTNF9B
SRSF9,SRSF9,SRSF9,SRSF9
CHIC2,CHIC2,CHIC2,CHIC2
MAMDC2,MAMDC2,MAMDC2,MAMDC2
ANAPC13,ANAPC13,ANAPC13,ANAPC13
GFRA1,GFRA1,GFRA1,GFRA1
LSM2,LSM2,LSM2,LSM2
COMMD7,COMMD7,COMMD7,COMMD7
RASGRF2-AS1,RASGRF2-AS1,RASGRF2-AS1,RASGRF2-AS1
ERBIN,ERBIN,ERBIN,ERBIN
TLL2,TLL2,TLL2,TLL2
TMEM248,TMEM248,TMEM248,TMEM248
TMEM109,TMEM109,TMEM109,TMEM109
ZBED5,ZBED5,ZBED5,ZBED5
SRSF6,SRSF6,SRSF6,SRSF6
LIN52,LIN52,LIN52,LIN52
ZSCAN5A,ZSCAN5A,ZSCAN5A,ZSCAN5A
GNG7,GNG7,GNG7,GNG7
PLXNB1,PLXNB1,PLXNB1,PLXNB1
DTD2,DTD2,DTD2,DTD2
TRPC4AP,TRPC4AP,TRPC4AP,TRPC4AP
RGS11,RGS11,RGS11,RGS11
TXN,TXN,TXN,TXN
RPL28,RPL28,RPL28,RPL28
FMNL2,FMNL2,FMNL2,FMNL2
LINC01266,LINC01266,LINC01266,LINC01266
EMP3,EMP3,EMP3,EMP3
ANGEL1,ANGEL1,ANGEL1,ANGEL1
RSRP1,RSRP1,RSRP1,RSRP1
TMEM184B,TMEM184B,TMEM184B,TMEM184B
SLTM,SLTM,SLTM,SLTM
MBD3,MBD3,MBD3,MBD3
ADGRG6,ADGRG6,ADGRG6,ADGRG6
WDR92,WDR92,WDR92,WDR92
SPPL2A,SPPL2A,SPPL2A,SPPL2A
POMGNT1,POMGNT1,POMGNT1,POMGNT1
DCTN1,DCTN1,DCTN1,DCTN1
MEIS3,MEIS3,MEIS3,MEIS3
APBA1,APBA1,APBA1,APBA1
ARL6IP5,ARL6IP5,ARL6IP5,ARL6IP5
LRCH4,LRCH4,LRCH4,LRCH4
FAM151B,FAM151B,FAM151B,FAM151B
SCN4B,SCN4B,SCN4B,SCN4B
CCDC73,CCDC73,CCDC73,CCDC73
VAMP1,VAMP1,VAMP1,VAMP1
STK3,STK3,STK3,STK3
PRKX,PRKX,PRKX,PRKX
MIR924HG,MIR924HG,MIR924HG,MIR924HG
ZFAND6,ZFAND6,ZFAND6,ZFAND6
RASD2,RASD2,RASD2,RASD2
ST6GALNAC6,ST6GALNAC6,ST6GALNAC6,ST6GALNAC6
RASSF1,RASSF1,RASSF1,RASSF1
CA11,CA11,CA11,CA11
SHOX2,SHOX2,SHOX2,SHOX2
RAB10,RAB10,RAB10,RAB10
FSD1,FSD1,FSD1,FSD1
PLCD3,PLCD3,PLCD3,PLCD3
STUM,STUM,STUM,STUM
ARHGAP5,ARHGAP5,ARHGAP5,ARHGAP5
ARNT,ARNT,ARNT,ARNT
ATG2B,ATG2B,ATG2B,ATG2B
SQLE,SQLE,SQLE,SQLE
HNRNPD,HNRNPD,HNRNPD,HNRNPD
SLC20A2,SLC20A2,SLC20A2,SLC20A2
WNT16,WNT16,WNT16,WNT16
COL6A3,COL6A3,COL6A3,COL6A3
CLEC2L,CLEC2L,CLEC2L,CLEC2L
RAPGEF4,RAPGEF4,RAPGEF4,RAPGEF4
MSL3,MSL3,MSL3,MSL3
PPP2CB,PPP2CB,PPP2CB,PPP2CB
ROR1,ROR1,ROR1,ROR1
PLCXD2,PLCXD2,PLCXD2,PLCXD2
RAB8B,RAB8B,RAB8B,RAB8B
GUCY2C,GUCY2C,GUCY2C,GUCY2C
CARNS1,CARNS1,CARNS1,CARNS1
SLC35B4,SLC35B4,SLC35B4,SLC35B4
FBXW8,FBXW8,FBXW8,FBXW8
EIF3L,EIF3L,EIF3L,EIF3L
CD83,CD83,CD83,CD83
SPRYD3,SPRYD3,SPRYD3,SPRYD3
LTV1,LTV1,LTV1,LTV1
WDTC1,WDTC1,WDTC1,WDTC1
LGI4,LGI4,LGI4,LGI4
TIE1,TIE1,TIE1,TIE1
GDI1,GDI1,GDI1,GDI1
NFASC,NFASC,NFASC,NFASC
GAS7,GAS7,GAS7,GAS7
ATP1B1,ATP1B1,ATP1B1,ATP1B1
IER2,IER2,IER2,IER2
EIF4E,EIF4E,EIF4E,EIF4E
AZIN2,AZIN2,AZIN2,AZIN2
H2AFZ,H2AFZ,H2AFZ,H2AFZ
TXNL1,TXNL1,TXNL1,TXNL1
SOX17,SOX17,SOX17,SOX17
ZNF367,ZNF367,ZNF367,ZNF367
CHD2,CHD2,CHD2,CHD2
BCL7A,BCL7A,BCL7A,BCL7A
DROSHA,DROSHA,DROSHA,DROSHA
FAM157C,FAM157C,FAM157C,FAM157C
MLIP,MLIP,MLIP,MLIP
STON2,STON2,STON2,STON2
CHD4,CHD4,CHD4,CHD4
CRY2,CRY2,CRY2,CRY2
SATB1-AS1,SATB1-AS1,SATB1-AS1,SATB1-AS1
MYEF2,MYEF2,MYEF2,MYEF2
LCMT1,LCMT1,LCMT1,LCMT1
USP8,USP8,USP8,USP8
NMU,NMU,NMU,NMU
RCAN1,RCAN1,RCAN1,RCAN1
ATP8A2,ATP8A2,ATP8A2,ATP8A2
FAF1,FAF1,FAF1,FAF1
KCNN2,KCNN2,KCNN2,KCNN2
FAM181B,FAM181B,FAM181B,FAM181B
NR2F1,NR2F1,NR2F1,NR2F1
ETS1,ETS1,ETS1,ETS1
GCM1,GCM1,GCM1,GCM1
ST8SIA3,ST8SIA3,ST8SIA3,ST8SIA3
CLN5,CLN5,CLN5,CLN5
INTS5,INTS5,INTS5,INTS5
MBOAT7,MBOAT7,MBOAT7,MBOAT7
FBXO10,FBXO10,FBXO10,FBXO10
DAZAP1,DAZAP1,DAZAP1,DAZAP1
CAMK2N1,CAMK2N1,CAMK2N1,CAMK2N1
DGKI,DGKI,DGKI,DGKI
FAM135B,FAM135B,FAM135B,FAM135B
AP3B1,AP3B1,AP3B1,AP3B1
CBLN4,CBLN4,CBLN4,CBLN4
RNF180,RNF180,RNF180,RNF180
FOSL2,FOSL2,FOSL2,FOSL2
PHC2,PHC2,PHC2,PHC2
RTN4RL1,RTN4RL1,RTN4RL1,RTN4RL1
DRAM1,DRAM1,DRAM1,DRAM1
SMC6,SMC6,SMC6,SMC6
KPNA6,KPNA6,KPNA6,KPNA6
RNF144A-AS1,RNF144A-AS1,RNF144A-AS1,RNF144A-AS1
SALL2,SALL2,SALL2,SALL2
NRXN1,NRXN1,NRXN1,NRXN1
ANKRD26,ANKRD26,ANKRD26,ANKRD26
BTN3A2,BTN3A2,BTN3A2,BTN3A2
ATP6V1G1,ATP6V1G1,ATP6V1G1,ATP6V1G1
CREBRF,CREBRF,CREBRF,CREBRF
ZNF720,ZNF720,ZNF720,ZNF720
LHPP,LHPP,LHPP,LHPP
HIST2H2BE,HIST2H2BE,HIST2H2BE,HIST2H2BE
UXT,UXT,UXT,UXT
KCNK10,KCNK10,KCNK10,KCNK10
DOCK3,DOCK3,DOCK3,DOCK3
TULP3,TULP3,TULP3,TULP3
ZNF202,ZNF202,ZNF202,ZNF202
LINC00476,LINC00476,LINC00476,LINC00476
ARMC1,ARMC1,ARMC1,ARMC1
PLRG1,PLRG1,PLRG1,PLRG1
CBLB,CBLB,CBLB,CBLB
ZC3H12C,ZC3H12C,ZC3H12C,ZC3H12C
HIC2,HIC2,HIC2,HIC2
PIN1,PIN1,PIN1,PIN1
MLLT3,MLLT3,MLLT3,MLLT3
FSIP2,FSIP2,FSIP2,FSIP2
SYTL5,SYTL5,SYTL5,SYTL5
TMEM212-AS1,TMEM212-AS1,TMEM212-AS1,TMEM212-AS1
ITPKA,ITPKA,ITPKA,ITPKA
SLC24A4,SLC24A4,SLC24A4,SLC24A4
CA1,CA1,CA1,CA1
ZC3H13,ZC3H13,ZC3H13,ZC3H13
INIP,INIP,INIP,INIP
KIF1B,KIF1B,KIF1B,KIF1B
SVEP1,SVEP1,SVEP1,SVEP1
ST3GAL5,ST3GAL5,ST3GAL5,ST3GAL5
COL5A2,COL5A2,COL5A2,COL5A2
MAFA,MAFA,MAFA,MAFA
COL21A1,COL21A1,COL21A1,COL21A1
LGI3,LGI3,LGI3,LGI3
KLHL32,KLHL32,KLHL32,KLHL32
YPEL1,YPEL1,YPEL1,YPEL1
TTC1,TTC1,TTC1,TTC1
ATP10D,ATP10D,ATP10D,ATP10D
TASP1,TASP1,TASP1,TASP1
BRINP2,BRINP2,BRINP2,BRINP2
WRN,WRN,WRN,WRN
POFUT2,POFUT2,POFUT2,POFUT2
JPH3,JPH3,JPH3,JPH3
ELP3,ELP3,ELP3,ELP3
RFX3-AS1,RFX3-AS1,RFX3-AS1,RFX3-AS1
DACH2,DACH2,DACH2,DACH2
CD2AP,CD2AP,CD2AP,CD2AP
AGRN,AGRN,AGRN,AGRN
MTOR,MTOR,MTOR,MTOR
AP1G1,AP1G1,AP1G1,AP1G1
HARS,HARS,HARS,HARS
KCNIP3,KCNIP3,KCNIP3,KCNIP3
EPHX4,EPHX4,EPHX4,EPHX4
TECPR2,TECPR2,TECPR2,TECPR2
TRMT9B,TRMT9B,TRMT9B,TRMT9B
HNRNPR,HNRNPR,HNRNPR,HNRNPR
SPCS3,SPCS3,SPCS3,SPCS3
PPP1R12A,PPP1R12A,PPP1R12A,PPP1R12A
SREBF1,SREBF1,SREBF1,SREBF1
NDNF,NDNF,NDNF,NDNF
FGFR2,FGFR2,FGFR2,FGFR2
LILRB3,LILRB3,LILRB3,LILRB3
UVRAG,UVRAG,UVRAG,UVRAG
MPHOSPH9,MPHOSPH9,MPHOSPH9,MPHOSPH9
SLC38A10,SLC38A10,SLC38A10,SLC38A10
TGFA,TGFA,TGFA,TGFA
SCAI,SCAI,SCAI,SCAI
TUB,TUB,TUB,TUB
HERC1,HERC1,HERC1,HERC1
PHKB,PHKB,PHKB,PHKB
PSMA6,PSMA6,PSMA6,PSMA6
CCNL1,CCNL1,CCNL1,CCNL1
RHBDL2,RHBDL2,RHBDL2,RHBDL2
FOSL1,FOSL1,FOSL1,FOSL1
LAMB1,LAMB1,LAMB1,LAMB1
IRAK3,IRAK3,IRAK3,IRAK3
CDS1,,CDS1,CDS1
ARHGAP20,,ARHGAP20,ARHGAP20
EPG5,,EPG5,EPG5
MAP1B,,MAP1B,MAP1B
AKIRIN1,,AKIRIN1,AKIRIN1
CD58,,CD58,CD58
CC2D2B,,CC2D2B,CC2D2B
CERS6,,CERS6,CERS6
SHROOM3,,SHROOM3,SHROOM3
MEGF11,,MEGF11,MEGF11
PBX2,,PBX2,PBX2
GPLD1,,GPLD1,GPLD1
ZNF804B,,ZNF804B,ZNF804B
RPL13A,,RPL13A,RPL13A
INTS12,,INTS12,INTS12
ANKRD55,,ANKRD55,ANKRD55
ARAP2,,ARAP2,ARAP2
ARID5B,,ARID5B,ARID5B
CTSZ,,CTSZ,CTSZ
ZNF432,,ZNF432,ZNF432
GFOD1,,GFOD1,GFOD1
POMZP3,,POMZP3,POMZP3
SYNGAP1,,SYNGAP1,SYNGAP1
UBE4B,,UBE4B,UBE4B
SHISA9,,SHISA9,SHISA9
CORO2A,,CORO2A,CORO2A
TLE4,,TLE4,TLE4
SHISA7,,SHISA7,SHISA7
ZDHHC21,,ZDHHC21,ZDHHC21
PTPN5,,PTPN5,PTPN5
NRG1-IT1,,NRG1-IT1,NRG1-IT1
YPEL3,,YPEL3,YPEL3
CIITA,,CIITA,CIITA
ZNF641,,ZNF641,ZNF641
CCNY,,CCNY,CCNY
TMEM196,,TMEM196,TMEM196
IER3,,IER3,IER3
FOXI3,,FOXI3,FOXI3
PIK3CD,,PIK3CD,PIK3CD
VPS26A,,VPS26A,VPS26A
DSCAM,,DSCAM,DSCAM
BMP2,,BMP2,BMP2
TNFAIP2,,TNFAIP2,TNFAIP2
PKNOX1,,PKNOX1,PKNOX1
ZZEF1,,ZZEF1,ZZEF1
EPHA10,,EPHA10,EPHA10
SRGAP1,,SRGAP1,SRGAP1
PANK3,,PANK3,PANK3
MSANTD3,,MSANTD3,MSANTD3
NOL4,,NOL4,NOL4
C16orf70,,C16orf70,C16orf70
MBD2,,MBD2,MBD2
GDF11,,GDF11,GDF11
ITCH,,ITCH,ITCH
ADAP2,,ADAP2,ADAP2
PCDH17,,PCDH17,PCDH17
PCDH10,,PCDH10,PCDH10
KCNH3,,KCNH3,KCNH3
TMEM263,,TMEM263,TMEM263
HES7,,HES7,HES7
STEAP1B,,STEAP1B,STEAP1B
ABLIM2,,ABLIM2,ABLIM2
KALRN,,KALRN,KALRN
ARHGAP42,,ARHGAP42,ARHGAP42
LINC01500,,LINC01500,LINC01500
LHX2,,LHX2,LHX2
LYAR,,LYAR,LYAR
ABRACL,,ABRACL,ABRACL
GCNT2,,GCNT2,GCNT2
SCN1A-AS1,,SCN1A-AS1,SCN1A-AS1
SALL4,,SALL4,SALL4
EPHB6,,EPHB6,EPHB6
GINS3,,GINS3,GINS3
U2AF1,,U2AF1,U2AF1
CNTNAP4,,CNTNAP4,CNTNAP4
BICDL1,,BICDL1,BICDL1
ASPDH,,ASPDH,ASPDH
IL1RAPL2,,IL1RAPL2,IL1RAPL2
PIP4K2A,,PIP4K2A,PIP4K2A
PNMA3,,PNMA3,PNMA3
LINC00968,,LINC00968,LINC00968
RPS6KA2,,RPS6KA2,RPS6KA2
DCAF12,,DCAF12,DCAF12
MIR137HG,,MIR137HG,MIR137HG
ATP2C1,,ATP2C1,ATP2C1
ZNF385D,,ZNF385D,ZNF385D
SCARA5,,SCARA5,SCARA5
PEG10,,PEG10,PEG10
PTPN1,,PTPN1,PTPN1
OPCML,,OPCML,OPCML
ZCCHC17,,ZCCHC17,ZCCHC17
CHEK2,,CHEK2,CHEK2
RELN,,RELN,RELN
RGS19,,RGS19,RGS19
LINC00507,,LINC00507,LINC00507
NRCAM,,NRCAM,NRCAM
TNFRSF19,,TNFRSF19,TNFRSF19
RNF217,,RNF217,RNF217
BDP1,,BDP1,BDP1
DPP7,,DPP7,DPP7
ARHGEF26,,ARHGEF26,ARHGEF26
MAD1L1,,MAD1L1,MAD1L1
USP6NL,,USP6NL,USP6NL
RCBTB1,,RCBTB1,RCBTB1
GSAP,,GSAP,GSAP
ABHD12,,ABHD12,ABHD12
PRKAG2,,PRKAG2,PRKAG2
ADCY8,,ADCY8,ADCY8
SAMD4A,,SAMD4A,SAMD4A
SOX9-AS1,,SOX9-AS1,SOX9-AS1
LAMA3,,LAMA3,LAMA3
PRKCG,,PRKCG,PRKCG
LINC01411,,LINC01411,LINC01411
MFSD11,,MFSD11,MFSD11
LINC00508,,LINC00508,LINC00508
LINC01117,,LINC01117,LINC01117
NUP188,,NUP188,NUP188
KLF8,,KLF8,KLF8
FAM234A,,FAM234A,FAM234A
KCND2,,KCND2,KCND2
KCNJ16,,KCNJ16,KCNJ16
NCAM2,,NCAM2,NCAM2
NDUFA4L2,,NDUFA4L2,NDUFA4L2
ATAT1,,ATAT1,ATAT1
KDM5A,,KDM5A,KDM5A
RTN4,,RTN4,RTN4
HRH1,,HRH1,HRH1
MYT1L,,MYT1L,MYT1L
RAB30,,RAB30,RAB30
MN1,,MN1,MN1
TRIM59,,TRIM59,TRIM59
SMS,,SMS,SMS
MAT2B,,MAT2B,MAT2B
TCF7,,TCF7,TCF7
GPR135,,GPR135,GPR135
CYGB,,CYGB,CYGB
ASCC1,,ASCC1,ASCC1
MYOG,,MYOG,MYOG
PLPP4,,PLPP4,PLPP4
STX1A,,STX1A,STX1A
DFFA,,DFFA,DFFA
ZDHHC14,,ZDHHC14,ZDHHC14
CD163L1,,CD163L1,CD163L1
CFAP46,,CFAP46,CFAP46
HLA-DPB1,,HLA-DPB1,HLA-DPB1
TNFAIP6,,TNFAIP6,TNFAIP6
ANKRD6,,ANKRD6,ANKRD6
BCAN,,BCAN,BCAN
ZNF674,,ZNF674,ZNF674
GAS2L3,,GAS2L3,GAS2L3
SUSD4,,SUSD4,SUSD4
POSTN,,POSTN,POSTN
LAT2,,LAT2,LAT2
RPS6KA5,,RPS6KA5,RPS6KA5
SGPP2,,SGPP2,SGPP2
ZNF865,,ZNF865,ZNF865
TDG,,TDG,TDG
GSTA4,,GSTA4,GSTA4
ATP2B4,,ATP2B4,ATP2B4
METTL6,,METTL6,METTL6
PAX7,,PAX7,PAX7
SOX12,,SOX12,SOX12
MAPKBP1,,MAPKBP1,MAPKBP1
ATP6AP1,,ATP6AP1,ATP6AP1
KLHDC10,,KLHDC10,KLHDC10
MAST4,,MAST4,MAST4
PRRG1,,PRRG1,PRRG1
LAMC1,,LAMC1,LAMC1
ULK4,,ULK4,ULK4
PAPPA,,PAPPA,PAPPA
RABEP1,,RABEP1,RABEP1
TM9SF3,,TM9SF3,TM9SF3
TPPP,,TPPP,TPPP
DISC1,,DISC1,DISC1
MID1,,MID1,MID1
SMYD2,,SMYD2,SMYD2
HCN2,,HCN2,HCN2
MAFK,,MAFK,MAFK
NBEA,,NBEA,NBEA
DST,,DST,DST
GSK3B,,GSK3B,GSK3B
GNAI3,,GNAI3,GNAI3
ZFP91,,ZFP91,ZFP91
CHD9,,CHD9,CHD9
OVCH1,,OVCH1,OVCH1
MELTF,,MELTF,MELTF
CALN1,,CALN1,CALN1
BBOX1-AS1,,BBOX1-AS1,BBOX1-AS1
COLEC12,,COLEC12,COLEC12
SPOCK3,,SPOCK3,SPOCK3
GALNT16,,GALNT16,GALNT16
HDAC3,,HDAC3,HDAC3
GRIK1,,GRIK1,GRIK1
MYO3A,,MYO3A,MYO3A
ERCC6L2,,ERCC6L2,ERCC6L2
SKP1,,SKP1,SKP1
RBFOX2,,RBFOX2,RBFOX2
ZNF454,,ZNF454,ZNF454
CAMK1D,,CAMK1D,CAMK1D
CEP44,,CEP44,CEP44
DYNC1LI2,,DYNC1LI2,DYNC1LI2
PARP8,,PARP8,PARP8
CCNI,,CCNI,CCNI
PKN2-AS1,,PKN2-AS1,PKN2-AS1
POU6F2,,POU6F2,POU6F2
SCN7A,,SCN7A,SCN7A
RAB27B,,RAB27B,RAB27B
NGEF,,NGEF,NGEF
ZNF79,,ZNF79,ZNF79
CACNA2D1,,CACNA2D1,CACNA2D1
TMEM47,,TMEM47,TMEM47
PRLHR,,PRLHR,PRLHR
PLOD2,,PLOD2,PLOD2
FHL5,,FHL5,FHL5
PTAFR,,PTAFR,PTAFR
DDR2,,DDR2,DDR2
GREB1L,,GREB1L,GREB1L
PAK1,,PAK1,PAK1
GLI2,,GLI2,GLI2
GALNT6,,GALNT6,GALNT6
GAS6-AS1,,GAS6-AS1,GAS6-AS1
ARHGAP21,,ARHGAP21,ARHGAP21
KIAA0895,,KIAA0895,KIAA0895
SCRT1,,SCRT1,SCRT1
SLC26A4,,SLC26A4,SLC26A4
MYO1B,,MYO1B,MYO1B
NCAPD3,,NCAPD3,NCAPD3
ELOVL2,,ELOVL2,ELOVL2
WRNIP1,,WRNIP1,WRNIP1
COL10A1,,COL10A1,COL10A1
UBE2B,,UBE2B,UBE2B
HPS1,,HPS1,HPS1
PDGFC,,PDGFC,PDGFC
PCNT,,PCNT,PCNT
CENPC,,CENPC,CENPC
STK39,,STK39,STK39
PLD5,,PLD5,PLD5
KCNH7,,KCNH7,KCNH7
DLL3,,DLL3,DLL3
GPM6A,,GPM6A,GPM6A
GPKOW,,GPKOW,GPKOW
CTCF,,CTCF,CTCF
ADAMTS20,,ADAMTS20,ADAMTS20
HPYR1,,HPYR1,HPYR1
FAM110B,,FAM110B,FAM110B
ATCAY,,ATCAY,ATCAY
CES4A,,CES4A,CES4A
INTS6L,,INTS6L,INTS6L
KLHDC8A,,KLHDC8A,KLHDC8A
PDE1A,,PDE1A,PDE1A
CWC25,,CWC25,CWC25
NCOA1,,NCOA1,NCOA1
ATP2B3,,ATP2B3,ATP2B3
STIM2,,STIM2,STIM2
TRAPPC12,,TRAPPC12,TRAPPC12
SNU13,,SNU13,SNU13
TMEM45A,,TMEM45A,TMEM45A
OSTM1,,OSTM1,OSTM1
SCN9A,,SCN9A,SCN9A
C1QA,,C1QA,C1QA
ANOS1,,ANOS1,ANOS1
TMEM161B,,TMEM161B,TMEM161B
TTN-AS1,,TTN-AS1,TTN-AS1
SSR3,,SSR3,SSR3
ATG3,,ATG3,ATG3
HELZ,,HELZ,HELZ
TMED3,,TMED3,TMED3
DCAF6,,DCAF6,DCAF6
RGS5,,RGS5,RGS5
XYLT1,,XYLT1,XYLT1
TMED5,,TMED5,TMED5
CACNA1E,,CACNA1E,CACNA1E
RGS1,,RGS1,RGS1
H2AFV,,H2AFV,H2AFV
PDGFD,,PDGFD,PDGFD
WDR75,,WDR75,WDR75
LINC01301,,LINC01301,LINC01301
RBBP4,,RBBP4,RBBP4
H2AFY,,H2AFY,H2AFY
OTUD7A,,OTUD7A,OTUD7A
NRIP1,,NRIP1,NRIP1
ZNF618,,ZNF618,ZNF618
ZNF707,,ZNF707,ZNF707
PAMR1,,PAMR1,PAMR1
KIAA1549,,KIAA1549,KIAA1549
GJC2,,GJC2,GJC2
ANXA6,,ANXA6,ANXA6
FAM184B,,FAM184B,FAM184B
GPR39,,GPR39,GPR39
HSD17B12,,HSD17B12,HSD17B12
TMOD1,,TMOD1,TMOD1
PID1,,PID1,PID1
NEFL,,NEFL,NEFL
DNAH14,,DNAH14,DNAH14
SCYL2,,SCYL2,SCYL2
GRM8,,GRM8,GRM8
GLRA3,,GLRA3,GLRA3
DENND1B,,DENND1B,DENND1B
HNRNPA0,,HNRNPA0,HNRNPA0
PPA1,,PPA1,PPA1
CSMD1,,CSMD1,CSMD1
GABRA2,,GABRA2,GABRA2
FAS,,FAS,FAS
CA3,,CA3,CA3
