_BACKGROUND,5p,10p,15p
ZNF281,,ZNF281,ZNF281
PBX1,,PBX1,PBX1
ZNF804B,,ZNF804B,ZNF804B
ZNF92,,ZNF92,ZNF92
DDX4,,DDX4,DDX4
MTSS1,,MTSS1,MTSS1
TGIF1,,TGIF1,TGIF1
ZNF239,,ZNF239,ZNF239
ESRRA,,ESRRA,ESRRA
SLC44A5,,SLC44A5,SLC44A5
AKAP13,,AKAP13,AKAP13
CDH23,,CDH23,CDH23
ARNTL2,,ARNTL2,ARNTL2
ZNF681,,ZNF681,ZNF681
SH3KBP1,,SH3KBP1,SH3KBP1
ZNF302,,ZNF302,ZNF302
ELMO1,,ELMO1,ELMO1
PKHD1L1,,PKHD1L1,PKHD1L1
ZKSCAN4,,ZKSCAN4,ZKSCAN4
PIK3C3,,,PIK3C3
BRINP2,,,BRINP2
ZNF354A,,,ZNF354A
MIR100HG,,,MIR100HG
CEBPD,,,CEBPD
PLXDC2,,,PLXDC2
STK24,,,STK24
MEOX2,,,MEOX2
SOHLH2,,,SOHLH2
ZBTB37,,,ZBTB37
GRM1,,,GRM1
SLCO1A2,,,SLCO1A2
ZNF28,,,ZNF28
HDX,,,HDX
ZNF510,,,ZNF510
NFE2L2,,,NFE2L2
ZNF587,,,ZNF587
THRB-AS1,,,THRB-AS1
IGSF11,,,IGSF11
ZNF430,,,ZNF430
ZNF800,,,ZNF800
RARA,,,RARA
LINC01117,,,LINC01117
SIN3A,,,SIN3A
FBN1,,,FBN1
LRRC4C,,,LRRC4C
E2F5,,,E2F5
ZNF267,,,ZNF267
MRAP2,,,MRAP2
DKK3,,,DKK3
ESRP1,,,ESRP1
MSANTD3,,,MSANTD3
KDM2A,,,KDM2A
MXD1,,,MXD1
SPRED1,,,SPRED1
SEC24D,,,SEC24D
LPL,,,LPL
GAB1,,,GAB1
GRM3,,,GRM3
DGKH,,,DGKH
TIA1,,,TIA1
BAALC,,,BAALC
ZNF697,,,ZNF697
HTR7,,,HTR7
NETO2,,,NETO2
ADNP2,,,ADNP2
ZNF571,,,ZNF571
PTPRG,,,PTPRG
GLCE,,,GLCE
PIEZO2,,,PIEZO2
PBX2,,,PBX2
AHDC1,,,AHDC1
HMGXB4,,,HMGXB4
ZDHHC5,,,ZDHHC5
NOBOX,,,NOBOX
DPYD,,,DPYD
GPBP1L1,,,GPBP1L1
WDFY4,,,WDFY4
E4F1,,,E4F1
LIN28B,,,LIN28B
EML6,,,EML6
TRPS1,,,TRPS1
PCDH7,,,PCDH7
TM4SF1,,,TM4SF1
NR2C1,,,NR2C1
KISS1R,,,KISS1R
RASAL2,,,RASAL2
MAN1A1,,,MAN1A1
PDGFC,,,PDGFC
ZNF680,,,ZNF680
KLF9,,,KLF9
RNF217,,,RNF217
KCND2,,,KCND2
UNC5C,,,UNC5C
ZNF623,,,ZNF623
LRRFIP1,,,LRRFIP1
INTS6,,,INTS6
AGGF1,,,AGGF1
PDCD11,,,PDCD11
SNX25,,,SNX25
CA3,,,CA3
CCDC25,,,CCDC25
MIOS,,,MIOS
FHOD3,,,FHOD3
ABL1,,,ABL1
KDM2B,,,KDM2B
MBOAT2,,,MBOAT2
IL15,,,IL15
TLL1,,,TLL1
MCTP1,,,MCTP1
ANKRD30B,,,ANKRD30B
FOXO3,,,FOXO3
TSHZ1,,,TSHZ1
SP4,,,SP4
ZSCAN26,,,
KDM7A,,,
TCF4,,,
THAP1,,,
ZSCAN5A,,,
GABRG3,,,
RASA3,,,
ARID3A,,,
ZBBX,,,
ZNF184,,,
ZNF841,,,
CAMK2N1,,,
GPR176,,,
PTPRO,,,
DIAPH2,,,
PPP1R10,,,
HLCS,,,
NCOR2,,,
TRAM2,,,
GAB2,,,
PKN2-AS1,,,
PLSCR4,,,
ZNF714,,,
TOPORS,,,
CBX7,,,
ZNF618,,,
PTPN13,,,
HOPX,,,
NCALD,,,
DKK2,,,
SHROOM4,,,
BDNF,,,
DTNBP1,,,
STS,,,
ZNF260,,,
CRIM1,,,
ZNF232,,,
ZBTB8A,,,
ZBTB5,,,
TENM3,,,
YY1,,,
ZSCAN18,,,
DMRTA2,,,
ATP2C2,,,
KCNN2,,,
EPHA5,,,
CUX2,,,
PACRG,,,
POLD2,,,
DAB1,,,
LARP4,,,
COL24A1,,,
TPK1,,,
ZNF711,,,
NPNT,,,
ZNF503,,,
PGBD5,,,
ZMAT2,,,
ROBO1,,,
ZNF25,,,
PKNOX2,,,
SMURF1,,,
ZBED5,,,
ZNF414,,,
C19orf25,,,
IL1RAPL2,,,
MAML3,,,
CFL1,,,
DNAJC21,,,
EZH2,,,
PTBP3,,,
SMARCA1,,,
ARID5B,,,
ONECUT2,,,
DRGX,,,
ZNF837,,,
ASAP2,,,
GJC1,,,
MARCH4,,,
MSX2,,,
PRDM4,,,
ZNF256,,,
ZNF592,,,
LRIG1,,,
ACO1,,,
TMEM164,,,
BICC1,,,
TMEM182,,,
ZNF846,,,
CNR1,,,
RAB3C,,,
CDH12,,,
ZNF71,,,
GTF3C2,,,
ANKRD44,,,
ZNF44,,,
OLFM3,,,
BACH2,,,
GRM8,,,
KCNIP2,,,
DNAJB6,,,
FAM189A1,,,
JUND,,,
HOMER1,,,
RPP25,,,
EPHA5-AS1,,,
HEY1,,,
ZNF521,,,
NPAS3,,,
AP1S1,,,
POU6F2,,,
ZNF331,,,
TMEM196,,,
NECTIN3,,,
MARCH11,,,
GREB1L,,,
ZBTB34,,,
IRF9,,,
ZBTB44,,,
MYC,,,
ANKRD6,,,
ETV6,,,
HPSE2,,,
SYCP2,,,
CREM,,,
SNRPN,,,
HHAT,,,
ANO6,,,
ITM2C,,,
PER3,,,
PHYHIP,,,
DNM3,,,
ZNF107,,,
DCAF5,,,
ZNF783,,,
GALNT13,,,
KLF13,,,
TMEM117,,,
ZNF251,,,
LRP2,,,
KITLG,,,
IGFBP5,,,
SOX10,,,
PCED1B,,,
CCK,,,
MYLIP,,,
SAMD4A,,,
LINC00309,,,
EEPD1,,,
MYEF2,,,
KCTD8,,,
RHBDD1,,,
TCF7L2,,,
SPATS2,,,
ELF2,,,
GAREM1,,,
PLEKHH2,,,
VAT1,,,
MCHR2-AS1,,,
TRAF3,,,
NRN1,,,
SEMA5A,,,
PRKG1,,,
LEPR,,,
ENC1,,,
ZNF600,,,
BCL11B,,,
PTH2R,,,
RAB34,,,
TPRG1L,,,
NFYA,,,
KAZN,,,
DGKG,,,
RAB27B,,,
SYNPO2,,,
PDE10A,,,
CACNA1E,,,
ZNF76,,,
AGAP2,,,
PBX3,,,
RORB,,,
DGKI,,,
FRMD6,,,
ADK,,,
BMPER,,,
PRKCQ,,,
XKR4,,,
THY1,,,
PRRG4,,,
OTULIN,,,
UTP18,,,
SNTB2,,,
KCNN1,,,
MBP,,,
ZSCAN12,,,
SRCIN1,,,
TBPL1,,,
ZGPAT,,,
SNAI3,,,
TWIST2,,,
USP3,,,
PRDM5,,,
MBNL2,,,
ZNF853,,,
ZNF365,,,
SLC16A10,,,
ARHGEF28,,,
ZBTB45,,,
BMP2,,,
TRERF1,,,
SNCAIP,,,
NPAS2,,,
ETV3,,,
NELFB,,,
ANKRD31,,,
ZNF16,,,
SCN9A,,,
MS4A6A,,,
BCL11A,,,
COL6A1,,,
ZNF627,,,
SLC35F3,,,
PDE8B,,,
ZNF672,,,
ZNF26,,,
SERTAD2,,,
TBX6,,,
PLAGL1,,,
EP300,,,
MARCKS,,,
CALN1,,,
FAM3C,,,
LHX2,,,
PIK3R5,,,
ZNF497,,,
ADAM12,,,
GFOD1,,,
PARM1,,,
PRRX1,,,
LIN28B-AS1,,,
KLHL29,,,
SMARCC1,,,
PLD1,,,
E2F3,,,
SFMBT2,,,
SEMA6A,,,
IKZF5,,,
TACR3,,,
ZNF98,,,
ZNF431,,,
SMAD1,,,
HUNK,,,
PTMA,,,
ADAMTSL3,,,
PXYLP1,,,
ADAMTS3,,,
ZNF485,,,
CD63,,,
GNB4,,,
NCAM2,,,
THEMIS,,,
PLEKHG1,,,
CLEC2B,,,
LINC00963,,,
RFXAP,,,
SP110,,,
VSX1,,,
CA10,,,
ZBTB2,,,
NFIX,,,
BTK,,,
PKIB,,,
COL8A1,,,
SLC26A4,,,
CASC2,,,
CDH11,,,
PEA15,,,
ITCH,,,
PDE4B,,,
GALNT3,,,
ARHGAP26,,,
ZNF287,,,
LSAMP,,,
DPYSL5,,,
JDP2,,,
TNFRSF19,,,
ZNF529,,,
ETS1,,,
SMAP1,,,
ZNF565,,,
GZF1,,,
AVEN,,,
BRINP1,,,
HSP90AA1,,,
ZNF777,,,
SCMH1,,,
KIAA1217,,,
PPARG,,,
DAB2IP,,,
GPR137B,,,
LCORL,,,
PLPPR1,,,
NWD2,,,
SIDT1,,,
MDM2,,,
ZNF75D,,,
CLVS2,,,
SNTG2,,,
BOC,,,
WRNIP1,,,
ZNF615,,,
GTF2H3,,,
RIMS1,,,
BTBD11,,,
PLCB1,,,
MNT,,,
MARCH1,,,
RASGRF2,,,
PUM3,,,
ZNF790,,,
CELF6,,,
STAT5A,,,
ZNF2,,,
NCOA1,,,
FAM110B,,,
ASXL3,,,
BEX3,,,
ARHGAP36,,,
MAN2A1,,,
ZNF33B,,,
CACNA1C,,,
LGR4,,,
ATP6V1D,,,
PDZD2,,,
ATP1B1,,,
PRKD1,,,
TAF7,,,
RPSA,,,
HMGCS1,,,
PUDP,,,
KLF6,,,
CBLN2,,,
CR2,,,
RXRA,,,
PPFIBP2,,,
RALY,,,
PROX1-AS1,,,
DAPK1,,,
RELA,,,
TIPARP,,,
DSE,,,
RFX7,,,
ASCC1,,,
FGGY,,,
ZNF432,,,
RNF187,,,
IRS1,,,
LINC00354,,,
ZNF883,,,
FAM126A,,,
TCF12,,,
SH3RF1,,,
ZNF675,,,
ZNF37A,,,
ZIK1,,,
SIRT6,,,
NFATC2,,,
LINC01412,,,
C1QC,,,
ZNF335,,,
LEKR1,,,
CTNND2,,,
ADARB1,,,
LEF1,,,
SGPP2,,,
ARHGDIG,,,
NDST3,,,
CAMK1D,,,
TMSB4X,,,
HHEX,,,
ZNF667,,,
GABPA,,,
USP53,,,
OSBPL3,,,
LINC01135,,,
TBX15,,,
LAMP5,,,
NTM,,,
CHGA,,,
ZFY,,,
YPEL3,,,
RORA,,,
ZNF367,,,
SYT10,,,
POLR3A,,,
NOC2L,,,
TLE4,,,
PDLIM5,,,
INHBA-AS1,,,
HTR4,,,
FZD7,,,
FAM53B,,,
GRTP1,,,
CHRM2,,,
TRHDE,,,
ZDHHC2,,,
ZNF254,,,
RASSF3,,,
ZBTB33,,,
GTF3C5,,,
SSUH2,,,
KCNQ3,,,
MKRN3,,,
PCSK1N,,,
SARAF,,,
MED30,,,
ELN,,,
PRKCE,,,
ZNF384,,,
TFCP2,,,
CEBPA,,,
MTUS1,,,
ZNF483,,,
CHAMP1,,,
HNRNPA0,,,
MAPK1,,,
ZNF639,,,
INA,,,
GRIN2C,,,
ZNF641,,,
TBC1D4,,,
BANP,,,
GLI4,,,
SEL1L3,,,
BPTF,,,
POU3F3,,,
NFAT5,,,
CLU,,,
KCNQ1,,,
LDB1,,,
CHSY3,,,
ALDH1A2,,,
GTF2A2,,,
ZNF200,,,
FAM78B,,,
SHROOM2,,,
ZBTB18,,,
BOLL,,,
DOCK5,,,
NR4A3,,,
TMEM132D,,,
DCC,,,
TLE1,,,
ZNF226,,,
SEMA6D,,,
CEP112,,,
PTK2,,,
CHGB,,,
RUNX2,,,
TBXAS1,,,
ZNF462,,,
BVES,,,
RARG,,,
COPS9,,,
ZNF219,,,
IL13RA1,,,
ARHGAP6,,,
SALL2,,,
FIZ1,,,
FAM184B,,,
PCDH11Y,,,
RS1,,,
THSD7A,,,
DAPP1,,,
ATXN7L3B,,,
RSPO3,,,
PROSER2,,,
SMAD5,,,
ZNF891,,,
CENPN,,,
NFE2L1,,,
ACVR1,,,
SCG2,,,
ZMYND8,,,
NTF3,,,
ZNF33A,,,
ILF2,,,
ADAMTSL1,,,
ETV5,,,
CLIC4,,,
PRDM12,,,
RPL8,,,
SEMA5B,,,
ZNF585A,,,
LINC00839,,,
MTF2,,,
ZNF660,,,
CLDN11,,,
VIPR2,,,
EEF1A2,,,
ZNF282,,,
HIST1H1D,,,
SREBF1,,,
TGFBR1,,,
PAUPAR,,,
RBM3,,,
RBFOX2,,,
ARHGAP24,,,
MAGEF1,,,
RPS18,,,
RPS16,,,
NUAK1,,,
YBX1,,,
FBN2,,,
USP6NL,,,
CRYAB,,,
ZNF516,,,
ARL6IP1,,,
ESR2,,,
HIVEP1,,,
GALNT10,,,
FKBP4,,,
RNF217-AS1,,,
ASH2L,,,
GATAD2A,,,
KLHL32,,,
SP5,,,
OCA2,,,
SGK1,,,
H3F3B,,,
NFIB,,,
SREBF2,,,
CECR2,,,
ZNF468,,,
RGS10,,,
ZNF222,,,
CAPS2,,,
DPF3,,,
ELOVL7,,,
FMNL2,,,
CNTN4,,,
TET1,,,
KANSL1L,,,
ALDOC,,,
PAPPA,,,
AP2M1,,,
PLA2G7,,,
BHLHE41,,,
CUX1,,,
ZNF682,,,
FGFR3,,,
KLF8,,,
ARHGEF10,,,
FLVCR2,,,
KCNK2,,,
ZBTB39,,,
ZIC2,,,
PPM1E,,,
ALCAM,,,
HCN1,,,
ZNF781,,,
DDX3Y,,,
TMEFF2,,,
MAPK4,,,
DAB2,,,
EIF5,,,
ZNF710,,,
NLGN4Y,,,
NHS,,,
ZEB2,,,
C3orf67,,,
TFAP4,,,
CD44,,,
PLS3,,,
APOD,,,
RPL18,,,
MTHFD1,,,
LDAH,,,
RUNX3,,,
EBF3,,,
LHFPL2,,,
ZNF763,,,
FOXJ2,,,
PLSCR2,,,
ZNF69,,,
UBTF,,,
NRXN3,,,
PRKAG2,,,
HIF1A,,,
RFTN2,,,
ZFAT,,,
ZDHHC11,,,
NEFH,,,
KCTD1,,,
PTPRM,,,
RPL41,,,
FAM43A,,,
TFDP1,,,
COL1A1,,,
STMN2,,,
SIK2,,,
TIAM1,,,
MEIS2,,,
DHX36,,,
NEIL3,,,
KIAA1958,,,
HS6ST3,,,
LHX8,,,
SLC35F1,,,
LINC01013,,,
CKB,,,
EPHA6,,,
U2AF1,,,
TTTY14,,,
ZNF687,,,
ADCYAP1,,,
RAB14,,,
RNF220,,,
C9orf16,,,
JAK2,,,
PLS3-AS1,,,
ACSBG1,,,
DNAH14,,,
JUN,,,
SOX9-AS1,,,
HNRNPC,,,
RASGEF1B,,,
SERF2,,,
RAB31,,,
ZNF671,,,
GRIN2A,,,
ARID3B,,,
RPL28,,,
NCOA2,,,
CCNI,,,
ZNF441,,,
LAMA3,,,
WDR31,,,
OAS2,,,
STAT5B,,,
CNTNAP5,,,
ZNF664,,,
BDKRB2,,,
MYO1B,,,
ING4,,,
PCDH8,,,
MYOM2,,,
FAM162B,,,
RBPJ,,,
NKAIN3,,,
KLF16,,,
NR1H3,,,
ZNF610,,,
XYLT1,,,
TGFBR3,,,
ACTB,,,
RRAGA,,,
FBLN7,,,
ZNF567,,,
VEZF1,,,
HCG22,,,
MYLK,,,
PMEPA1,,,
PARP8,,,
FSTL5,,,
RND3,,,
DUXA,,,
ZNF408,,,
MOAP1,,,
NFKB2,,,
SMTN,,,
RPLP2,,,
GPC4,,,
SNAPC5,,,
GALNTL6,,,
PURG,,,
ARL4A,,,
RB1,,,
PLD5,,,
FAM153A,,,
MIR193BHG,,,
ZNF587B,,,
SAP18,,,
BAMBI,,,
SLFN11,,,
ZSWIM6,,,
FOXN2,,,
CRHBP,,,
NR2F1,,,
SNN,,,
FANCC,,,
C11orf96,,,
ZNF440,,,
REL,,,
CENPF,,,
PTCHD1,,,
SPIB,,,
KCNB2,,,
PDS5A,,,
PRDM10,,,
FRMPD2,,,
FNDC3B,,,
ZNF343,,,
SLIT2,,,
KHDRBS3,,,
ZBTB20,,,
PRKAA2,,,
RUNX1,,,
ZNF580,,,
EPDR1,,,
ACTG1,,,
HPYR1,,,
KLHL5,,,
L3MBTL3,,,
TPPP,,,
SLC7A1,,,
SLC39A8,,,
C1QL1,,,
ADD3-AS1,,,
MXI1,,,
ANGPT1,,,
RAB3IP,,,
CDH7,,,
TC2N,,,
TPT1,,,
ZNF605,,,
AGMO,,,
HDAC9,,,
ZXDC,,,
CALY,,,
CARD11,,,
MPPE1,,,
LRRN1,,,
TRIB2,,,
CDK6,,,
EGLN3,,,
RHOBTB3,,,
PRICKLE1,,,
SMAD9,,,
ZNF420,,,
SOX2-OT,,,
LINC01094,,,
MERTK,,,
SLC32A1,,,
ST6GAL2,,,
SV2C,,,
CDYL2,,,
SOX11,,,
FOXO6,,,
ZNF780A,,,
TOX,,,
FOXG1,,,
PCSK2,,,
ANXA11,,,
ZFP90,,,
EID1,,,
RPS6,,,
EPSTI1,,,
ZNF385A,,,
NORAD,,,
NR6A1,,,
PFN2,,,
NFIA,,,
WIPF1,,,
PHACTR3,,,
PRKY,,,
RANBP3L,,,
FRMD6-AS2,,,
CD38,,,
KCNMA1,,,
DHRS3,,,
GTF2F1,,,
PALLD,,,
ITGB8,,,
MEG8,,,
VSNL1,,,
CDCA7L,,,
HCLS1,,,
EMP1,,,
NRP1,,,
SLC4A4,,,
CHD2,,,
B3GNT3,,,
CBLN4,,,
RPS14,,,
QKI,,,
SYT2,,,
BACH1,,,
UBE2E1,,,
BBX,,,
MTA3,,,
LINC01006,,,
UNC5D,,,
ALX3,,,
TNS1,,,
UIMC1,,,
CAMK2D,,,
TRIP10,,,
ZIC3,,,
ZNF860,,,
GOLIM4,,,
GUCY2F,,,
ARNTL,,,
RPL11,,,
FOXP2,,,
RNF138,,,
GRHL3,,,
PFKFB3,,,
PHLDB2,,,
WFDC11,,,
LINC01558,,,
NPTX2,,,
RGSL1,,,
VEGFC,,,
FOXN3,,,
YY2,,,
ACER2,,,
RAP1GDS1,,,
LMCD1,,,
EFCAB2,,,
KLF3,,,
RAI2,,,
GRIA4,,,
RFX2,,,
CDH8,,,
RPL21,,,
RPL3,,,
PCDHA3,,,
HES4,,,
ZNF511,,,
FAM160A1,,,
MOB3B,,,
C2orf88,,,
FANK1,,,
TGIF2,,,
WIPF3,,,
FGD2,,,
BRINP3,,,
ELOVL6,,,
GLRA2,,,
COL25A1,,,
ITPKB,,,
LINC00886,,,
ATF4,,,
GCNT1,,,
NR4A1,,,
RFX3,,,
PLCL1,,,
CLMN,,,
CDCA7,,,
ZFP2,,,
COL23A1,,,
RARRES2,,,
SLC16A9,,,
SLC38A11,,,
DUSP6,,,
EDIL3,,,
EDN1,,,
NR4A2,,,
GRID2,,,
GCSAML,,,
ANKRD30BL,,,
ZNF385B,,,
ATP6V0C,,,
SNAP25-AS1,,,
LINC00467,,,
ZNF527,,,
ZSCAN16,,,
HFM1,,,
HSPA4L,,,
CALB1,,,
DLC1,,,
BARHL1,,,
VPS4B,,,
ZNF423,,,
GPR65,,,
FLT1,,,
MIR4500HG,,,
NR2C2,,,
TMOD3,,,
YWHAB,,,
DNAJA1,,,
CERS2,,,
ATF7,,,
RPS19,,,
GRIK4,,,
RARB,,,
CYYR1,,,
CACHD1,,,
EMX2,,,
SOCS4,,,
FOXP4,,,
INPP5D,,,
RPS9,,,
DIRAS1,,,
ZNF345,,,
CRISPLD1,,,
LIN28A,,,
BAHD1,,,
TRAF3IP3,,,
ATP1A1-AS1,,,
TGFBR2,,,
CACNA1G,,,
THAP5,,,
ZNF558,,,
DOCK8,,,
NFYB,,,
WT1,,,
EPB41L4A,,,
AHR,,,
SLC7A2,,,
TRAF4,,,
LDHA,,,
ZNF397,,,
SKOR2,,,
SRGAP1,,,
RELN,,,
LSM6,,,
SASH1,,,
CPSF4L,,,
TBX1,,,
MYO1E,,,
ZEB1,,,
PLXNB1,,,
ZNF227,,,
FOS,,,
BHLHE22,,,
ZNF668,,,
BCAR3,,,
DLX5,,,
ZNF350,,,
ERI1,,,
TMEM119,,,
KLHL8,,,
NACA,,,
STUM,,,
NFIL3,,,
DCHS2,,,
RPL9,,,
CRACR2A,,,
MEGF10,,,
ZNF18,,,
ZFHX4-AS1,,,
GABARAPL2,,,
LYNX1,,,
RBMS1,,,
SH3TC2,,,
STARD13,,,
DNAH2,,,
NLK,,,
MSC,,,
ZIC4,,,
CDK18,,,
TIGD4,,,
APBB1IP,,,
ZIC5,,,
UTY,,,
SNED1,,,
ZNF311,,,
