_BACKGROUND,5p,10p,15p
NCK2,,,
USP3,,,
TAPT1-AS1,,,
GRID2,,,
RUVBL1,,,
LINC01135,,,
ELOVL7,,,
GULP1,,,
PHTF2,,,
EDNRA,,,
GALNT13,,,
PTCHD1,,,
CCDC169,,,
MYLK3,,,
RAB31,,,
SYNE2,,,
NKAIN3,,,
PLAGL1,,,
ZNF821,,,
PROM1,,,
SMAD5,,,
FAM13A,,,
ZNF430,,,
DPYSL3,,,
HNRNPA0,,,
NAP1L1,,,
FOSL2,,,
STMN2,,,
DLGAP2,,,
STK3,,,
GPC6,,,
BVES,,,
ANKRD30B,,,
CLOCK,,,
KCNS3,,,
CADM1,,,
BAALC,,,
TGFBR3,,,
MYO16,,,
PRKAA2,,,
TCF12,,,
ZNF302,,,
VWC2,,,
LHX9,,,
GAB2,,,
CTNNA2,,,
SLITRK4,,,
NCOA3,,,
SST,,,
YWHAB,,,
KIF13B,,,
SRGN,,,
ZNF84,,,
RASSF8,,,
VEZF1,,,
KIAA1549,,,
ENTPD3,,,
YWHAZ,,,
RNF217-AS1,,,
AHCTF1,,,
ZIM2,,,
HS6ST3,,,
DGKH,,,
PRRG1,,,
ZNF827,,,
ADNP,,,
COBLL1,,,
RFX2,,,
UBB,,,
SPATA22,,,
FAM184A,,,
UGT8,,,
RBMS1,,,
NIPAL3,,,
STAT6,,,
NKX6-3,,,
SLC35F4,,,
RHOBTB1,,,
ETV5,,,
KCNH1,,,
KMT2A,,,
ZNF331,,,
HPN-AS1,,,
SNX7,,,
ZNF596,,,
MYH9,,,
ZNF524,,,
UST,,,
SOX13,,,
HTR7,,,
LHX6,,,
ZNF780A,,,
PCDH19,,,
USP6NL,,,
PLEKHB1,,,
MCTP1,,,
NXPH1,,,
REL,,,
TIAM1,,,
GATAD2A,,,
CDYL2,,,
ONECUT2,,,
MITF,,,
ZNF385D-AS2,,,
IKZF2,,,
NNMT,,,
ZNF260,,,
SLC27A2,,,
TBX19,,,
ADNP2,,,
LRFN5,,,
DBNDD2,,,
STAT5B,,,
SALL1,,,
RASGRF2,,,
PPM1H,,,
EDIL3,,,
ARHGEF6,,,
PTPRM,,,
VIM-AS1,,,
NHS,,,
NFE2L2,,,
COL19A1,,,
PUDP,,,
CRH,,,
NTM,,,
HMGXB4,,,
CADPS,,,
DNAJC3,,,
PLEKHA2,,,
E2F6,,,
GSTCD,,,
ZNF517,,,
ADAM23,,,
ZNF343,,,
NCK1,,,
DLG1,,,
GPR160,,,
CA3,,,
FAT1,,,
LINC01185,,,
NKX6-2,,,
POU3F1,,,
DSP,,,
LINC01479,,,
GADD45A,,,
RPS6KA5,,,
ENOX1,,,
FAM107B,,,
GNAI1,,,
BCAR3,,,
UNC5D,,,
ZNF607,,,
MYO1B,,,
DIAPH2,,,
ZFHX4,,,
EML5,,,
FMNL2,,,
SLC14A2,,,
SERTM1,,,
TRPS1,,,
KAZN,,,
NLGN4Y,,,
PKP4,,,
GLIS3,,,
CDH2,,,
GMEB2,,,
ZBTB17,,,
GRB10,,,
CHSY3,,,
RNF152,,,
SLC12A2,,,
ZFAND6,,,
ZNF503,,,
DENND2A,,,
SPRED2,,,
ADGRL2,,,
BBX,,,
HP1BP3,,,
ZNF326,,,
ZNF558,,,
SH3GL2,,,
BRINP3,,,
ADCYAP1R1,,,
AHDC1,,,
FOXN3,,,
TPK1,,,
SLX4IP,,,
ARID3B,,,
ST8SIA5,,,
CLRN1-AS1,,,
MATN2,,,
LINC01117,,,
LYPD6,,,
ZNF124,,,
HMG20A,,,
CHAMP1,,,
FOXO3,,,
SOHLH2,,,
CD163L1,,,
RSPO2,,,
SATB1-AS1,,,
MFAP3L,,,
ZFP30,,,
CFD,,,
DOCK10,,,
MYO1D,,,
SOX11,,,
OSBPL3,,,
NR2F2,,,
BEGAIN,,,
LINC01342,,,
ZNF777,,,
FRMPD1,,,
LRRC8B,,,
PIEZO2,,,
DGKD,,,
LRRC3B,,,
FAM102B,,,
FOXP1,,,
SIGIRR,,,
FAM110B,,,
THOC2,,,
PLS3,,,
SYNPR,,,
RAB7A,,,
EDA,,,
ZNF641,,,
PSMA1,,,
H2AFY2,,,
MAFK,,,
ESRRG,,,
TWIST1,,,
POU2F2,,,
MXD1,,,
PDE10A,,,
JDP2,,,
C17orf100,,,
HFM1,,,
CDC42SE2,,,
ZNF493,,,
SMPD3,,,
SCML2,,,
RPS6KA6,,,
RGCC,,,
ZBTB2,,,
ZBTB44,,,
SLIT2,,,
PIP4K2A,,,
CSRP2,,,
EGR2,,,
ING4,,,
LIN7A,,,
NPAS3,,,
ARL17B,,,
KCNQ3,,,
RNASEK,,,
ECE2,,,
PLD5,,,
TMEM132C,,,
DMC1,,,
SEMA3E,,,
SMCO4,,,
KCNC2,,,
POU1F1,,,
PTBP3,,,
KCNB2,,,
ZNF195,,,
FMN1,,,
OVCH1-AS1,,,
GLI3,,,
CALB1,,,
ZNF639,,,
RAB3B,,,
RIN3,,,
HNRNPLL,,,
LINC00472,,,
GAB1,,,
STS,,,
LRRC9,,,
TRPV2,,,
ANKRD55,,,
MARCH8,,,
PELI2,,,
CRACR2A,,,
PURA,,,
MPP6,,,
GABRA6,,,
FBXL7,,,
VRK2,,,
RASGEF1B,,,
PTPN13,,,
ARNT,,,
ZBTB26,,,
CDHR1,,,
HSPA2,,,
DUSP22,,,
ITGB5,,,
ARHGAP6,,,
VWA2,,,
TMEM246,,,
HMGB2,,,
ZNF711,,,
DRD2,,,
ABL1,,,
TNFAIP8L3,,,
PRKCA,,,
HPYR1,,,
HSF2,,,
DSC2,,,
LMO4,,,
HMGA1,,,
FOS,,,
DNAJB1,,,
CEBPZ,,,
ZNRF3,,,
HES1,,,
MECP2,,,
PHF21B,,,
SDK1,,,
DPY19L1,,,
TTTY14,,,
OTOGL,,,
LATS2,,,
ZBTB37,,,
HSPA1A,,,
LIN28A,,,
MAP3K5,,,
CACNB2,,,
SERTAD2,,,
ZNF835,,,
PRKCE,,,
CCNG2,,,
NXPH2,,,
NR3C2,,,
GOLGA8B,,,
DPP10-AS1,,,
TOX3,,,
MYO5B,,,
OTX2,,,
FNBP1L,,,
CNKSR2,,,
GNAS,,,
DPF1,,,
SV2A,,,
PLAG1,,,
NFE2L1,,,
ADAMTS20,,,
NFYB,,,
TIPARP,,,
ARAP2,,,
PPP1R15A,,,
LINC01510,,,
PDE6D,,,
CERS3,,,
NTN1,,,
NPAS2,,,
PDS5A,,,
POU6F2,,,
KCNK10,,,
TANC1,,,
EPHA5,,,
FSIP1,,,
NR2F2-AS1,,,
OTUD4,,,
IMPG2,,,
SIAH3,,,
CBLN2,,,
CDYL,,,
SEMA3C,,,
KLHL14,,,
YPEL3,,,
LEKR1,,,
ARX,,,
CYP51A1,,,
CDCA7L,,,
UBASH3B,,,
GALNT17,,,
RFX4,,,
SH3RF3,,,
USP44,,,
PPARA,,,
ZNF71,,,
TMEM132D,,,
PGBD5,,,
REST,,,
BMPER,,,
FOXA3,,,
C8orf34-AS1,,,
ZNF561,,,
ZNF880,,,
VGLL3,,,
SLC39A11,,,
ZSCAN25,,,
MMS22L,,,
RCAN2,,,
TMEM150C,,,
EGR3,,,
PAG1,,,
TMEM160,,,
LIMK2,,,
LEPR,,,
KLF13,,,
NR4A1,,,
GATA3,,,
PRR16,,,
CNTNAP3,,,
APOBEC4,,,
SV2C,,,
MAGI3,,,
SLC9A2,,,
ZNF518A,,,
ANXA1,,,
TBR1,,,
ZNF644,,,
AK9,,,
ENOX2,,,
GLIS1,,,
SLC46A3,,,
TMEM200C,,,
ZNF285,,,
RARA,,,
PARP4,,,
RCAN3,,,
EYS,,,
LINC01088,,,
CAST,,,
LINC00354,,,
GPSM2,,,
LTBP1,,,
HDAC9,,,
ZHX1,,,
FIGN,,,
ATOH8,,,
SP1,,,
DPY19L3,,,
SNRNP70,,,
MIR4500HG,,,
L3MBTL4,,,
TEAD4,,,
NELFB,,,
ENTPD5,,,
ZNF841,,,
CD247,,,
JUNB,,,
NPTX2,,,
MYEF2,,,
SERPINI1,,,
TAF7,,,
ANXA4,,,
TSPAN14,,,
ALX3,,,
CBL,,,
ELK3,,,
TMTC4,,,
SMARCA1,,,
BORCS5,,,
EGR1,,,
TMTC1,,,
SAMD3,,,
HRH1,,,
FOSB,,,
FBLN7,,,
DIRAS1,,,
ITPR1,,,
TAF4B,,,
HIP1,,,
ARHGAP24,,,
LRRK2,,,
MILR1,,,
PYGL,,,
ZNF367,,,
TIMP2,,,
INTS6,,,
FGF10,,,
SCN3B,,,
LINC00939,,,
CHRM2,,,
CTBP2,,,
TMEM44,,,
IVNS1ABP,,,
IPCEF1,,,
LHFPL3,,,
RARG,,,
NR2F1-AS1,,,
HSPH1,,,
GRIP1,,,
STK33,,,
PTGDS,,,
NPAS4,,,
CD164L2,,,
KCNJ5,,,
PEX5L,,,
DOK6,,,
JPH1,,,
LYVE1,,,
BAAT,,,
PTCHD4,,,
ETV4,,,
HSPA1B,,,
KCNMB4,,,
GTF2A1,,,
ETV6,,,
RASGRF2-AS1,,,
KLHL8,,,
YY1,,,
CCDC168,,,
FBN1,,,
ZFX,,,
ARC,,,
ARNTL,,,
GPBP1L1,,,
PDE7A,,,
E4F1,,,
NFYC,,,
RPL34,,,
RFC2,,,
NHLH2,,,
CECR2,,,
EPS8,,,
RAD21,,,
HOMER1,,,
GRM1,,,
ZNF263,,,
AHR,,,
SP110,,,
PKIA,,,
YES1,,,
TUBA1A,,,
ZIC4,,,
EPB41L4B,,,
CIITA,,,
ZNF189,,,
CNTN4,,,
MAMLD1,,,
MEF2B,,,
ARHGDIG,,,
CCND1,,,
GFOD1,,,
ERBB4,,,
NFATC1,,,
ARID5B,,,
RECK,,,
NKX2-8,,,
TIGAR,,,
ASCL1,,,
DGCR8,,,
ALK,,,
SOX2,,,
TBC1D4,,,
CACNG5,,,
MN1,,,
ZNF615,,,
SOX1-OT,,,
IQUB,,,
ETV7,,,
PRKAR2B,,,
HLCS,,,
SATB1,,,
FOXK1,,,
KCNIP4,,,
TMEM200A,,,
ALCAM,,,
B3GAT2,,,
GPR63,,,
EPHA6,,,
PPM1L,,,
ENO1,,,
CREBL2,,,
RNF138,,,
ZNF500,,,
HS3ST4,,,
GPR83,,,
CCNYL1,,,
RPH3A,,,
ZNF202,,,
KIAA1958,,,
CALY,,,
ZFX-AS1,,,
WLS,,,
CDH11,,,
BHLHE41,,,
NFAT5,,,
BCL3,,,
RAB8B,,,
ERF,,,
ETV3,,,
KHDRBS2,,,
WNT16,,,
EMID1,,,
SEMA5B,,,
TET1,,,
MIR137HG,,,
HIRIP3,,,
SLC16A9,,,
MARCH10,,,
CANX,,,
WDR86,,,
RARB,,,
ANKRD6,,,
ZEB2,,,
RXFP1,,,
SLC6A11,,,
ELK4,,,
KDM4D,,,
HNRNPA1,,,
GRIN3A,,,
ELMO1,,,
CCNI,,,
GAREM1,,,
BRINP1,,,
ST3GAL6,,,
S100A10,,,
EEA1,,,
FUT9,,,
ACVR1,,,
C5orf47,,,
MAP2K6,,,
MBD2,,,
GFI1,,,
TXLNB,,,
CPEB2,,,
FSTL1,,,
PTPRG,,,
LRP1B,,,
ADAMTSL3,,,
EFNA5,,,
FANCC,,,
CACNA1E,,,
IFNLR1,,,
PLOD2,,,
SH3GL3,,,
FRMD5,,,
FAM189A2,,,
SREBF2,,,
CABLES1,,,
PHACTR2,,,
GRIK4,,,
ZNF580,,,
FRMD3,,,
KLHL1,,,
THSD7B,,,
ZNF804B,,,
DPP10,,,
LBH,,,
CACNA2D3,,,
ASXL3,,,
MARCH11,,,
FGFR2,,,
H3F3B,,,
FLT3,,,
RUNX1,,,
ACHE,,,
PLPPR5,,,
LHX4,,,
DNAH14,,,
TBC1D1,,,
NF1,,,
PHLPP1,,,
CDR2,,,
CBLB,,,
ZNF17,,,
PHACTR1,,,
ID4,,,
FAM81A,,,
ZNF284,,,
PLXNA2,,,
SAPCD2,,,
ZNF681,,,
DNAI1,,,
TUBA4A,,,
NGLY1,,,
CDH8,,,
ANKRD34B,,,
PTPRN,,,
SREBF1,,,
GLRA2,,,
SYNGR3,,,
TPPP,,,
TMOD1,,,
ZFY,,,
MESP2,,,
LRRC4C,,,
KCNN2,,,
MYCN,,,
DNAJC21,,,
LINC01237,,,
ADAMTS9-AS2,,,
SPNS3,,,
GATA4,,,
NTN4,,,
PRUNE2,,,
ZSCAN20,,,
RAVER2,,,
C12orf42,,,
CPNE2,,,
IGF2BP3,,,
NFYA,,,
CGNL1,,,
LEF1,,,
TUBB2A,,,
SVIL,,,
DLX6-AS1,,,
GPR176,,,
SUPT3H,,,
LINC01152,,,
SLC24A3,,,
UBXN1,,,
CC2D2B,,,
TTC39B,,,
ARID5A,,,
WNT9B,,,
ARID3C,,,
GIPC2,,,
C16orf74,,,
SP6,,,
TAF1,,,
ZNF879,,,
RAB3A,,,
BAZ2B,,,
UNC5B,,,
CHRNA7,,,
ZNF232,,,
ZNF143,,,
FREM2,,,
ZNF799,,,
USF2,,,
SPSB4,,,
BMPR1B,,,
EMILIN2,,,
ZNF398,,,
CFAP70,,,
FOXJ3,,,
GRINA,,,
NNAT,,,
ZNF286A,,,
EIF4A2,,,
SYT2,,,
