_BACKGROUND,5p,10p,15p
NR2C2,NR2C2,NR2C2,NR2C2
NOL4,NOL4,NOL4,NOL4
ZNF384,ZNF384,ZNF384,ZNF384
ZNF275,ZNF275,ZNF275,ZNF275
GULP1,GULP1,GULP1,GULP1
APBB2,APBB2,APBB2,APBB2
ELF2,ELF2,ELF2,ELF2
CHD1,CHD1,CHD1,CHD1
FBXO32,FBXO32,FBXO32,FBXO32
EZH2,EZH2,EZH2,EZH2
AUTS2,AUTS2,AUTS2,AUTS2
PHLDB2,PHLDB2,PHLDB2,PHLDB2
ITPR1,ITPR1,ITPR1,ITPR1
YY1,YY1,YY1,YY1
ZNF567,ZNF567,ZNF567,ZNF567
SPATS2L,SPATS2L,SPATS2L,SPATS2L
HP1BP3,HP1BP3,HP1BP3,HP1BP3
HMGXB4,HMGXB4,HMGXB4,HMGXB4
GRIA4,GRIA4,GRIA4,GRIA4
MTF2,MTF2,MTF2,MTF2
ZNF706,ZNF706,ZNF706,ZNF706
EPHA6,EPHA6,EPHA6,EPHA6
ZNF260,ZNF260,ZNF260,ZNF260
AEBP2,AEBP2,AEBP2,AEBP2
LRRN1,LRRN1,LRRN1,LRRN1
ZNF438,ZNF438,ZNF438,ZNF438
ESYT2,ESYT2,ESYT2,ESYT2
CACHD1,CACHD1,CACHD1,CACHD1
NETO1,NETO1,NETO1,NETO1
ITGB8,ITGB8,ITGB8,ITGB8
EFNA5,EFNA5,EFNA5,EFNA5
SLC26A4,SLC26A4,SLC26A4,SLC26A4
GPR155,GPR155,GPR155,GPR155
MBNL1,,MBNL1,MBNL1
OVOL2,,OVOL2,OVOL2
KCNT2,,KCNT2,KCNT2
DTNA,,DTNA,DTNA
ZNF557,,ZNF557,ZNF557
FRMD5,,FRMD5,FRMD5
GRIK2,,GRIK2,GRIK2
GABRA2,,GABRA2,GABRA2
EFNB2,,EFNB2,EFNB2
PTPRK,,PTPRK,PTPRK
RBPJ,,RBPJ,RBPJ
CRISPLD1,,CRISPLD1,CRISPLD1
CHD2,,CHD2,CHD2
RASA2,,RASA2,RASA2
NTNG1,,NTNG1,NTNG1
NTNG2,,NTNG2,NTNG2
CDH18,,CDH18,CDH18
DPF1,,DPF1,DPF1
LDB1,,LDB1,LDB1
ELOVL6,,ELOVL6,ELOVL6
CADPS2,,CADPS2,CADPS2
ADNP2,,ADNP2,ADNP2
RHOBTB3,,RHOBTB3,RHOBTB3
NUTM2B-AS1,,NUTM2B-AS1,NUTM2B-AS1
MGA,,MGA,MGA
SMAD4,,SMAD4,SMAD4
GRM1,,GRM1,GRM1
HS6ST3,,HS6ST3,HS6ST3
ATP6V1A,,ATP6V1A,ATP6V1A
STAT3,,STAT3,STAT3
SATB2,,SATB2,SATB2
SIN3A,,SIN3A,SIN3A
TET1,,TET1,TET1
SH3RF1,,SH3RF1,SH3RF1
ATP2A2,,ATP2A2,ATP2A2
LCOR,,LCOR,LCOR
CDC14B,,CDC14B,CDC14B
GPC4,,GPC4,GPC4
HNRNPH3,,HNRNPH3,HNRNPH3
PDZRN3,,PDZRN3,PDZRN3
SETD7,,SETD7,SETD7
PAM,,PAM,PAM
TNFRSF11A,,TNFRSF11A,TNFRSF11A
CAMKK2,,CAMKK2,CAMKK2
JAZF1-AS1,,JAZF1-AS1,JAZF1-AS1
PARM1,,PARM1,PARM1
TEAD1,,TEAD1,TEAD1
ZNF148,,ZNF148,ZNF148
TBR1,,TBR1,TBR1
GALNT13,,GALNT13,GALNT13
FAM107B,,FAM107B,FAM107B
SATB1-AS1,,SATB1-AS1,SATB1-AS1
CREB1,,CREB1,CREB1
SYCP2,,SYCP2,SYCP2
BRINP3,,BRINP3,BRINP3
TFDP2,,TFDP2,TFDP2
SALL4,,SALL4,SALL4
STXBP1,,STXBP1,STXBP1
KDM7A,,KDM7A,KDM7A
SEMA6D,,SEMA6D,SEMA6D
EML6,,EML6,EML6
FRMD6,,FRMD6,FRMD6
STAT5B,,STAT5B,STAT5B
ZNF133,,ZNF133,ZNF133
TRPS1,,TRPS1,TRPS1
KAT2B,,KAT2B,KAT2B
DUSP22,,DUSP22,DUSP22
PLEKHG1,,PLEKHG1,PLEKHG1
PPARD,,PPARD,PPARD
TLE1,,TLE1,TLE1
DCX,,DCX,DCX
KIAA1549,,KIAA1549,KIAA1549
TNFSF11,,TNFSF11,TNFSF11
ZDHHC2,,ZDHHC2,ZDHHC2
NECTIN3,,NECTIN3,NECTIN3
ABLIM1,,ABLIM1,ABLIM1
PCDH15,,PCDH15,PCDH15
RAD21,,RAD21,RAD21
NCALD,,NCALD,NCALD
LCORL,,LCORL,LCORL
CADM1,,CADM1,CADM1
LRFN5,,LRFN5,LRFN5
GALNT14,,GALNT14,GALNT14
LINC01138,,LINC01138,LINC01138
ABCC9,,ABCC9,ABCC9
RUFY3,,RUFY3,RUFY3
STAT6,,STAT6,STAT6
FOXN3,,FOXN3,FOXN3
RBM3,,RBM3,RBM3
ASH2L,,ASH2L,ASH2L
ATRNL1,,ATRNL1,ATRNL1
ZNF883,,ZNF883,ZNF883
GABRA4,,GABRA4,GABRA4
DCHS2,,DCHS2,DCHS2
E2F3,,E2F3,E2F3
CSMD3,,CSMD3,CSMD3
HDAC9,,HDAC9,HDAC9
ZFP69B,,ZFP69B,ZFP69B
PLXNA4,,PLXNA4,PLXNA4
KCNQ5,,KCNQ5,KCNQ5
R3HDM2,,R3HDM2,R3HDM2
CELF4,,CELF4,CELF4
ZNF385B,,ZNF385B,ZNF385B
SNRNP70,,SNRNP70,SNRNP70
ZEB2,,ZEB2,ZEB2
CASC15,,CASC15,CASC15
ATF7,,ATF7,ATF7
TMC7,,TMC7,TMC7
GTF2I,,GTF2I,GTF2I
BCLAF1,,BCLAF1,BCLAF1
CHRDL1,,CHRDL1,CHRDL1
ZNRF2,,ZNRF2,ZNRF2
MAGI1,,MAGI1,MAGI1
AMD1,,AMD1,AMD1
ARL15,,ARL15,ARL15
ZNF670,,ZNF670,ZNF670
BACH1,,BACH1,BACH1
TP53BP2,,TP53BP2,TP53BP2
NTRK3,,,NTRK3
ZNF804A,,,ZNF804A
SGK1,,,SGK1
GAB2,,,GAB2
NAP1L1,,,NAP1L1
SNCA,,,SNCA
BDP1,,,BDP1
NPAS2,,,NPAS2
CNOT6,,,CNOT6
EXT1,,,EXT1
ZNF432,,,ZNF432
LINC00276,,,LINC00276
ZNF587B,,,ZNF587B
LINC01013,,,LINC01013
ZCCHC17,,,ZCCHC17
MAML2,,,MAML2
ZNF783,,,ZNF783
ARHGAP6,,,ARHGAP6
OTUD4,,,OTUD4
PALLD,,,PALLD
COL23A1,,,COL23A1
USP3,,,USP3
ATXN1,,,ATXN1
GABRA1,,,GABRA1
ARNT,,,ARNT
NUP133,,,NUP133
CERS4,,,CERS4
RASSF5,,,RASSF5
RASSF3,,,RASSF3
FOXG1-AS1,,,FOXG1-AS1
KCNK2,,,KCNK2
MIR181A1HG,,,MIR181A1HG
SETBP1,,,SETBP1
ZNF69,,,ZNF69
C8orf34,,,C8orf34
ADTRP,,,ADTRP
FAM126A,,,FAM126A
ARRDC3-AS1,,,ARRDC3-AS1
TFAP2D,,,TFAP2D
MXI1,,,MXI1
SMAD1,,,SMAD1
TFCP2,,,TFCP2
TMTC1,,,TMTC1
CELF6,,,CELF6
PTPN13,,,PTPN13
HTR4,,,HTR4
IRS4,,,IRS4
RAB14,,,RAB14
NCOA3,,,NCOA3
SLC35F4,,,SLC35F4
MTBP,,,MTBP
CDH7,,,CDH7
SFT2D1,,,SFT2D1
PLD5,,,PLD5
PRUNE2,,,PRUNE2
CARNMT1,,,CARNMT1
CDK8,,,CDK8
PLEKHH2,,,PLEKHH2
QKI,,,QKI
L3MBTL4,,,L3MBTL4
EPHA4,,,EPHA4
MEF2D,,,MEF2D
NT5DC1,,,NT5DC1
RORB,,,RORB
DPY19L2,,,DPY19L2
DLEU2,,,DLEU2
SFPQ,,,SFPQ
ADAMTS3,,,ADAMTS3
ADAMTS8,,,ADAMTS8
KCNH8,,,KCNH8
HIPK2,,,HIPK2
YWHAZ,,,YWHAZ
PURA,,,PURA
GPR6,,,GPR6
CDH8,,,CDH8
NR6A1,,,NR6A1
IL15,,,IL15
FAM110B,,,FAM110B
LINC01449,,,LINC01449
PCBP3,,,PCBP3
ZBTB20,,,ZBTB20
E2F6,,,E2F6
PHLPP1,,,PHLPP1
KCND2,,,KCND2
ZNF251,,,ZNF251
PLCB4,,,PLCB4
ZNF652,,,ZNF652
LUZP1,,,LUZP1
TMTC2,,,TMTC2
NFIB,,,NFIB
NRG1,,,NRG1
KDM2B,,,KDM2B
ZSWIM6,,,ZSWIM6
GABRG2,,,GABRG2
ABCA1,,,ABCA1
ZNF630,,,ZNF630
ZHX1,,,ZHX1
TRHDE-AS1,,,TRHDE-AS1
LPAR1,,,LPAR1
MSANTD3,,,MSANTD3
MEF2A,,,MEF2A
ZSCAN18,,,ZSCAN18
CSGALNACT1,,,CSGALNACT1
CACYBP,,,CACYBP
HUNK,,,HUNK
RASSF8,,,RASSF8
KCNQ3,,,KCNQ3
GCM1,,,GCM1
RUNX2,,,RUNX2
ZKSCAN7,,,ZKSCAN7
RNF220,,,RNF220
SP4,,,SP4
DCC,,,DCC
MFAP3L,,,MFAP3L
WRNIP1,,,WRNIP1
RMDN2,,,RMDN2
CSMD2,,,CSMD2
SLC8A3,,,SLC8A3
SVIL,,,
FANK1,,,
EPHB6,,,
PLCL1,,,
CNTNAP3B,,,
PRDM10,,,
MICAL3,,,
MIR3681HG,,,
GPC6,,,
PRKD1,,,
NFYA,,,
CDH20,,,
CCNI,,,
NCAM2,,,
SIK2,,,
GTF2A1,,,
MBD2,,,
AKAP13,,,
DUSP16,,,
AFF1,,,
LRRC4C,,,
PID1,,,
PROS1,,,
SCN9A,,,
LRRK1,,,
ZNF860,,,
LINC00578,,,
LPGAT1,,,
DIAPH2,,,
ZBTB25,,,
ERG,,,
TRHDE,,,
PPP1R13B,,,
ZFX,,,
CNTNAP4,,,
CNKSR3,,,
ZNF322,,,
KLHL32,,,
ADGRL2,,,
RAB27B,,,
ELOVL7,,,
MYO1B,,,
CANT1,,,
DPY19L3,,,
KLF3,,,
NTN4,,,
ALDH1A2,,,
MIR31HG,,,
ZNF462,,,
HIVEP2,,,
PRICKLE1,,,
RNF114,,,
ZNF573,,,
PBX1,,,
UNC13C,,,
EPB41L4A,,,
SORCS3,,,
PLD1,,,
ZNF33A,,,
RFX3,,,
STEAP2,,,
COL6A5,,,
CLOCK,,,
PDGFC,,,
RAP2A,,,
STK40,,,
ZNF134,,,
HS3ST3B1,,,
HMGCS1,,,
MARCH1,,,
ATF2,,,
MECP2,,,
SNRPN,,,
KCNB2,,,
SDK2,,,
SMAD5,,,
MAGI2-AS3,,,
UGP2,,,
NFIA,,,
GNG12-AS1,,,
ZNF84,,,
PLEKHA1,,,
PDE8B,,,
KLHL1,,,
CUX1,,,
ACVR1C,,,
HEY2,,,
GSAP,,,
FOXK2,,,
ZNF616,,,
FGF5,,,
FAT1,,,
LMO4,,,
RSPO2,,,
SPAG6,,,
CSRP2,,,
LINGO2,,,
NREP,,,
VCAN,,,
CHD7,,,
ZNF527,,,
CTCF,,,
PCNA,,,
RNF138,,,
LRP4,,,
DGKH,,,
FOXP1,,,
RNF152,,,
JAK2,,,
NFYB,,,
CERS5,,,
JADE3,,,
SLC6A15,,,
CLDN1,,,
ATP10A,,,
EPHA5,,,
ANKRD7,,,
PTN,,,
MYO3A,,,
SIK3,,,
PUM3,,,
MAML3,,,
ENOX1,,,
BAALC,,,
EXOSC3,,,
NCOA2,,,
CPNE8,,,
CREB3L1,,,
ZNF592,,,
SNCAIP,,,
PLCH2,,,
UBE2E1,,,
CBLN2,,,
HNF1B,,,
UNC5D,,,
VRK2,,,
KIF13B,,,
ZNF804B,,,
BMP2K,,,
TCF7L2,,,
DAB1,,,
NCK2,,,
MEF2C,,,
PLAG1,,,
LAMA1,,,
ZNF264,,,
CRIM1,,,
TOX3,,,
SCMH1,,,
NFAT5,,,
CHRM2,,,
TRPC4,,,
SCRG1,,,
HSPG2,,,
PCDH11Y,,,
ENPP1,,,
ZNF821,,,
FAT4,,,
PDGFD,,,
FAM131B,,,
DOCK1,,,
POU2F1,,,
PXDN,,,
SEMA5A,,,
CA2,,,
EXTL3,,,
SGPP2,,,
MEOX2,,,
ZNF746,,,
NETO2,,,
HOPX,,,
ACO1,,,
CHST1,,,
BCL11A,,,
KLF9,,,
ESR2,,,
LAS1L,,,
ASXL2,,,
EYA4,,,
RUNX1T1,,,
ENPP6,,,
FIGN,,,
SEMA5B,,,
NXPH1,,,
EIF5A,,,
SMARCA1,,,
SLITRK4,,,
IRS2,,,
FLRT2,,,
DIDO1,,,
MAFK,,,
NR3C1,,,
PKP2,,,
KCNC2,,,
ZNF441,,,
VASH2,,,
NRP1,,,
NR1D2,,,
RNF144A,,,
NLGN4X,,,
APCDD1,,,
ZNF891,,,
GNG12,,,
VWA2,,,
GRID2,,,
ARHGEF28,,,
ZNF827,,,
DDX20,,,
MARCH3,,,
MAEL,,,
ZNF239,,,
ZNF449,,,
CHN1,,,
SPINK5,,,
ZNF30,,,
MIR9-3HG,,,
SREBF2,,,
SATB1,,,
ZNF83,,,
PRDM5,,,
FEZ1,,,
EPB41L2,,,
PIK3C2G,,,
HHIP,,,
TMTC4,,,
TTTY14,,,
DNMT1,,,
CNOT4,,,
SEMA4A,,,
TFEB,,,
ATP8B1,,,
MORF4L1,,,
TOX,,,
PDE4B,,,
RAB2A,,,
ZNF135,,,
PIK3C3,,,
CNTNAP3,,,
HEPACAM,,,
GRM8,,,
OSBPL3,,,
PLSCR4,,,
TCF3,,,
RARG,,,
VAV3,,,
ZIM2,,,
ZNF385D,,,
LIFR,,,
SLC44A1,,,
SET,,,
ZNF37A,,,
RUNX1,,,
PCDH10,,,
ZNF440,,,
MIOS,,,
MEG8,,,
ZNF398,,,
C5orf24,,,
FAM81A,,,
SLC35F3,,,
COL19A1,,,
SRRM3,,,
KLF3-AS1,,,
FBXL7,,,
C3orf67,,,
CD226,,,
GPAT3,,,
UBE2V1,,,
HCG11,,,
KCNH1,,,
RTN4,,,
TPD52,,,
RARB,,,
FN1,,,
NRG4,,,
TLE3,,,
E2F5,,,
SKI,,,
PRR5L,,,
PPM1H,,,
CD63,,,
RSPO3,,,
SCN1A,,,
HAS2,,,
YPEL5,,,
TCF12,,,
CBFA2T2,,,
IL6ST,,,
TERF1,,,
RPS19,,,
ARHGAP24,,,
CRYBG3,,,
CNTN4,,,
NF1,,,
LHX6,,,
SLC22A25,,,
LIN28B-AS1,,,
CECR2,,,
AHCTF1,,,
LINC01197,,,
HNRNPC,,,
ABL1,,,
NEK7,,,
ZNF287,,,
TSPAN7,,,
THRA,,,
PDS5A,,,
TWIST2,,,
ZNF585A,,,
FOXJ3,,,
ERBB4,,,
ZNF43,,,
MAMLD1,,,
CASC2,,,
NPAS3,,,
B3GNT5,,,
GRHL2,,,
STXBP5-AS1,,,
SEMA6A,,,
F5,,,
WIPF1,,,
KCTD8,,,
EPS8,,,
NFIX,,,
KLHL13,,,
ZNF691,,,
NCOR2,,,
FAM3C,,,
HDAC2,,,
NECAB1,,,
FUT8,,,
FSTL5,,,
FAM13C,,,
HSF2,,,
RAPH1,,,
H3F3A,,,
ZNF471,,,
HOMER1,,,
CAP1,,,
ZNF34,,,
SERTM1,,,
VEZF1,,,
INTS6L,,,
SNED1,,,
LGALS3,,,
DLEU1,,,
GNAS,,,
KDM2A,,,
TMEM30A,,,
ZNF92,,,
USP43,,,
GLCE,,,
CNTN5,,,
ZFP62,,,
GALNT7,,,
ZNF664,,,
TMEM266,,,
EDA,,,
VSX1,,,
DNAH5,,,
ZNF431,,,
RAB3IP,,,
ENOX2,,,
ZNF107,,,
AASDHPPT,,,
CTNNA2,,,
MAK,,,
ZNF180,,,
LINC00378,,,
CFL2,,,
UBTF,,,
TMEM165,,,
AGAP2,,,
GLRA2,,,
ZNF610,,,
FGF13,,,
TRAM2,,,
ZNF800,,,
ZFP37,,,
PRKCQ,,,
USF1,,,
POLR3A,,,
SYT11,,,
MPPED2,,,
TBL1XR1,,,
TC2N,,,
HPCAL4,,,
ZNF281,,,
HNF4A,,,
RARA,,,
FAM78B,,,
ZNF195,,,
NAPB,,,
RBAK,,,
TESC,,,
CDH22,,,
ZNF71,,,
ZNF625,,,
RBM17,,,
SULF2,,,
ACVR1,,,
HBP1,,,
EIF4G2,,,
DUSP3,,,
NPSR1,,,
UNC5B,,,
ZNF3,,,
KIF26B,,,
RNF11,,,
C3orf70,,,
SPRY2,,,
HNRNPA0,,,
PJA2,,,
WSB2,,,
MYB,,,
ZFAND4,,,
ADARB1,,,
ZBTB16,,,
LHX2,,,
SP3,,,
KLF8,,,
SRI,,,
NKX2-2,,,
ZBTB43,,,
HMG20A,,,
EIF1,,,
ZNF511,,,
ZNF169,,,
VEGFC,,,
NFE2,,,
NR4A2,,,
SMIM13,,,
SFMBT2,,,
HIVEP1,,,
CTNNAL1,,,
FZD6,,,
UTP18,,,
KCNK10,,,
SLC5A3,,,
THY1,,,
SLC1A2,,,
C2orf88,,,
NUP107,,,
PKIB,,,
WBP2,,,
SPRED1,,,
TSHZ1,,,
ARHGAP23,,,
R3HDM1,,,
COL6A1,,,
ASPSCR1,,,
GLIS1,,,
RIMS1,,,
KCNH7,,,
LMBRD2,,,
HLCS,,,
SNAP25-AS1,,,
BVES-AS1,,,
ATP1A1,,,
ADAD2,,,
CHGA,,,
MYBL1,,,
POU3F2,,,
TSNAX,,,
ITGA5,,,
ZNF430,,,
CDX1,,,
PPP3CB,,,
PAPPA,,,
RPL15,,,
LOXHD1,,,
KRAS,,,
PREX2,,,
EGLN3,,,
ZNF155,,,
TPPP,,,
SEMA3C,,,
BTBD3,,,
HTR5A,,,
ZBTB18,,,
ZNF532,,,
ESRRG,,,
DPYSL5,,,
PCSK1,,,
CYP26B1,,,
PHACTR2,,,
EGFR,,,
SUB1,,,
CHRNA5,,,
PKNOX2,,,
ATXN7L3B,,,
HRH1,,,
CGGBP1,,,
IGFBP5,,,
CEBPB,,,
SH3RF2,,,
DISC1,,,
HNRNPK,,,
MAP1B,,,
FNBP1L,,,
PNMA2,,,
ECE2,,,
LYN,,,
SLC16A10,,,
YWHAG,,,
ZEB1,,,
NR2F1,,,
CACNG4,,,
MTRNR2L1,,,
CRHR2,,,
ZNF215,,,
BPTF,,,
HNRNPA3,,,
CHI3L1,,,
GTF2A2,,,
MAN1A1,,,
PRNP,,,
INPP4B,,,
DTWD2,,,
NUCKS1,,,
COL5A1,,,
MLIP,,,
PIANP,,,
TGOLN2,,,
PURG,,,
ESRRA,,,
ROBO1,,,
MTHFD1,,,
AZIN1,,,
ZNF121,,,
LINC00894,,,
COL11A1,,,
TFDP1,,,
FRZB,,,
ZNF329,,,
ZNF677,,,
GADD45A,,,
OLFM2,,,
MLF2,,,
ITGB3,,,
BICC1,,,
SESN3,,,
TNFAIP8L3,,,
ENPP4,,,
DNAJB6,,,
GIPC2,,,
PDE10A,,,
CELF5,,,
ELOVL2-AS1,,,
C14orf39,,,
DPP6,,,
ZFAND5,,,
NFE2L1,,,
ZNF75A,,,
RBFOX2,,,
ARF1,,,
MTPN,,,
IKZF1,,,
UBQLN2,,,
NXN,,,
LINC01572,,,
ZNF614,,,
ZFY,,,
RNF182,,,
MET,,,
HMGB2,,,
PLAGL1,,,
AVEN,,,
ATP6V1B2,,,
ZBTB2,,,
ZNF331,,,
CCNG2,,,
IGSF11,,,
DAZAP1,,,
ZNF18,,,
ZNF829,,,
PGAP1,,,
SGCG,,,
VSTM2L,,,
FOXN2,,,
SDC2,,,
ZNF566,,,
ZNF415,,,
PFKFB3,,,
PEG10,,,
NLGN4Y,,,
C12orf75,,,
MYO5B,,,
TMEM47,,,
ARX,,,
NEFM,,,
SLIT2,,,
RAB18,,,
PCBP1,,,
SBK1,,,
ADAMTS18,,,
PLEKHA2,,,
BTG4,,,
WASL,,,
AHRR,,,
JUN,,,
BTNL9,,,
SNAP25,,,
CHRDL2,,,
IRF8,,,
HTATSF1,,,
SHISA6,,,
SLC31A2,,,
RPS23,,,
TASP1,,,
PKIA-AS1,,,
IGIP,,,
C1orf115,,,
BICDL1,,,
ZNF518A,,,
RGS2,,,
ZNF550,,,
YWHAB,,,
ZNF564,,,
MSC-AS1,,,
ITM2B,,,
LNX1,,,
SERINC3,,,
CBX6,,,
GEM,,,
RBMS1,,,
SOCS4,,,
ZNF777,,,
DAAM2,,,
PCDH7,,,
ZBTB8A,,,
WNT16,,,
NACA,,,
STMN2,,,
CAV1,,,
SMURF1,,,
OAZ1,,,
KCNG4,,,
RFX2,,,
TIA1,,,
TUBB2A,,,
ARID5B,,,
ETV1,,,
KCNC1,,,
PGM2L1,,,
ZNF76,,,
PLS3,,,
SLC35F1,,,
HTR1E,,,
CHURC1,,,
FGFR1,,,
SMARCC1,,,
EDN1,,,
GNG4,,,
PBX3,,,
SDCBP,,,
PPP1R10,,,
SLC16A2,,,
PLEKHH1,,,
RPS11,,,
GRINA,,,
L3MBTL3,,,
ZNF565,,,
MTA3,,,
TOPORS,,,
CAMK2N1,,,
SLC12A5,,,
ZNF205,,,
DERA,,,
JAG1,,,
ZNF282,,,
KCNV1,,,
SHC4,,,
BASP1,,,
HHIP-AS1,,,
ETV3,,,
SMARCA5,,,
ZNF2,,,
TWIST1,,,
POC1B,,,
PPFIBP2,,,
ZNF516,,,
SAMD12-AS1,,,
POU3F3,,,
NUDT10,,,
STXBP6,,,
NAP1L5,,,
RBPMS,,,
ZNF775,,,
FAM43A,,,
BACH2,,,
ZNF570,,,
SLC39A12,,,
SPRED2,,,
SPATS2,,,
ZNF286A,,,
RFX4,,,
CDK5R1,,,
SOX5,,,
HHAT,,,
ZNF138,,,
P4HA2,,,
ZFP91,,,
PTPRF,,,
RPL34,,,
FOXK1,,,
MYOF,,,
GPRASP2,,,
TMEM178A,,,
LITAF,,,
LONRF1,,,
FAIM2,,,
SLC5A8,,,
LYPD6,,,
EDIL3,,,
RAC1,,,
MYL12A,,,
RCAN1,,,
OPRM1,,,
SP5,,,
ASCC1,,,
DISC1FP1,,,
VSTM2A,,,
GABARAPL1,,,
DIRAS2,,,
AHDC1,,,
ZNF595,,,
FOXN4,,,
RUVBL1,,,
SEMA3E,,,
BRF2,,,
HTRA1,,,
ATF3,,,
HNRNPLL,,,
ZNF551,,,
RTN3,,,
ZNF283,,,
PCDH19,,,
ZBTB22,,,
NDRG4,,,
ZNF418,,,
LINC00511,,,
GCNT1,,,
BRINP1,,,
ZSCAN25,,,
ZNF655,,,
GRIN2B,,,
FABP7,,,
ZNF345,,,
ETS2,,,
BCAR3,,,
NEDD4,,,
PTMS,,,
ACTG1,,,
ZNF454,,,
DGCR8,,,
FTL,,,
RAB3B,,,
FOS,,,
ZNF124,,,
CDC5L,,,
GFRA1,,,
CHGB,,,
SUMO2,,,
GLUL,,,
PPARA,,,
GLIS2,,,
FEZF2,,,
RHBDL3,,,
PAG1,,,
MYO1F,,,
CKS2,,,
ZBTB1,,,
INSM1,,,
CEMIP,,,
ODC1,,,
MTUS1,,,
LY6E,,,
JRK,,,
IRF2,,,
DSTN,,,
CD200,,,
RACK1,,,
HSPA4L,,,
NDRG2,,,
SAMD4A,,,
SMOC2,,,
ENHO,,,
ZNF714,,,
ZNF284,,,
DLG5,,,
OBSCN,,,
PRRT1,,,
MTURN,,,
SUSD6,,,
LINC00683,,,
MNT,,,
FIBCD1,,,
ZNF285,,,
FEM1B,,,
DOC2B,,,
TG,,,
UST,,,
ZNF782,,,
ACER2,,,
MMD,,,
LINC01115,,,
