_BACKGROUND,5p,10p,15p
PIK3CA,PIK3CA,PIK3CA,PIK3CA
RAB14,RAB14,RAB14,RAB14
NAP1L1,NAP1L1,NAP1L1,NAP1L1
FOXP1,FOXP1,FOXP1,FOXP1
SPRY1,SPRY1,SPRY1,SPRY1
SMAD2,SMAD2,SMAD2,SMAD2
PHF21A,PHF21A,PHF21A,PHF21A
TET1,TET1,TET1,TET1
AHR,AHR,AHR,AHR
BACH1,BACH1,BACH1,BACH1
SERPINI1,SERPINI1,SERPINI1,SERPINI1
AUTS2,AUTS2,AUTS2,AUTS2
BACH2,BACH2,BACH2,BACH2
STAT5B,STAT5B,STAT5B,STAT5B
HTR4,HTR4,HTR4,HTR4
SSBP2,SSBP2,SSBP2,SSBP2
ZNF532,ZNF532,ZNF532,ZNF532
GATAD2A,GATAD2A,GATAD2A,GATAD2A
ZEB2,ZEB2,ZEB2,ZEB2
WDR17,WDR17,WDR17,WDR17
LCOR,LCOR,LCOR,LCOR
PLD5,PLD5,PLD5,PLD5
ZNF827,ZNF827,ZNF827,ZNF827
NR3C1,NR3C1,NR3C1,NR3C1
PIK3R1,PIK3R1,PIK3R1,PIK3R1
WASF3,WASF3,WASF3,WASF3
ZBTB2,ZBTB2,ZBTB2,ZBTB2
JAZF1,JAZF1,JAZF1,JAZF1
B4GALT6,B4GALT6,B4GALT6,B4GALT6
PDLIM5,PDLIM5,PDLIM5,PDLIM5
FAM110B,FAM110B,FAM110B,FAM110B
LCORL,LCORL,LCORL,LCORL
CREB1,CREB1,CREB1,CREB1
CADM2,CADM2,CADM2,CADM2
PRDM10,PRDM10,PRDM10,PRDM10
SMAD1,SMAD1,SMAD1,SMAD1
CDKL5,CDKL5,CDKL5,CDKL5
NLGN1,NLGN1,NLGN1,NLGN1
ZNF639,ZNF639,ZNF639,ZNF639
PRKAA2,PRKAA2,PRKAA2,PRKAA2
TSC22D2,TSC22D2,TSC22D2,TSC22D2
GPR155,GPR155,GPR155,GPR155
NTNG1,NTNG1,NTNG1,NTNG1
CAMK2D,CAMK2D,CAMK2D,CAMK2D
RABGAP1L,RABGAP1L,RABGAP1L,RABGAP1L
FKBP5,FKBP5,FKBP5,FKBP5
ATF2,ATF2,ATF2,ATF2
ENOX1,ENOX1,ENOX1,ENOX1
TRAF3IP2-AS1,TRAF3IP2-AS1,TRAF3IP2-AS1,TRAF3IP2-AS1
ZBTB25,ZBTB25,ZBTB25,ZBTB25
NCOA3,NCOA3,NCOA3,NCOA3
RCAN2,RCAN2,RCAN2,RCAN2
HTR2C,HTR2C,HTR2C,HTR2C
TTTY14,TTTY14,TTTY14,TTTY14
FAM49B,FAM49B,FAM49B,FAM49B
TAB2,TAB2,TAB2,TAB2
SALL1,SALL1,SALL1,SALL1
CTNNB1,CTNNB1,CTNNB1,CTNNB1
FOXJ3,FOXJ3,FOXJ3,FOXJ3
PLAG1,PLAG1,PLAG1,PLAG1
MAML3,MAML3,MAML3,MAML3
EXTL3,EXTL3,EXTL3,EXTL3
GTDC1,GTDC1,GTDC1,GTDC1
SOX2,SOX2,SOX2,SOX2
ARHGAP12,ARHGAP12,ARHGAP12,ARHGAP12
KCNV1,KCNV1,KCNV1,KCNV1
YWHAZ,YWHAZ,YWHAZ,YWHAZ
L3MBTL4,L3MBTL4,L3MBTL4,L3MBTL4
FXYD6,FXYD6,FXYD6,FXYD6
MLLT10,MLLT10,MLLT10,MLLT10
ZFY,ZFY,ZFY,ZFY
NRG1,NRG1,NRG1,NRG1
NR1D2,NR1D2,NR1D2,NR1D2
CHD1,CHD1,CHD1,CHD1
STK40,STK40,STK40,STK40
APBA1,APBA1,APBA1,APBA1
HIVEP2,HIVEP2,HIVEP2,HIVEP2
CAMTA1,CAMTA1,CAMTA1,CAMTA1
ICA1,ICA1,ICA1,ICA1
ATXN1,ATXN1,ATXN1,ATXN1
CALN1,CALN1,CALN1,CALN1
ADNP,ADNP,ADNP,ADNP
ZFP30,ZFP30,ZFP30,ZFP30
FBXL7,FBXL7,FBXL7,FBXL7
NPTN,NPTN,NPTN,NPTN
ZNF804A,ZNF804A,ZNF804A,ZNF804A
STAU2,STAU2,STAU2,STAU2
SYT14,SYT14,SYT14,SYT14
NWD2,NWD2,NWD2,NWD2
NFYB,NFYB,NFYB,NFYB
CLOCK,CLOCK,CLOCK,CLOCK
TOX3,TOX3,TOX3,TOX3
STK38L,STK38L,STK38L,STK38L
ZFX,ZFX,ZFX,ZFX
GRIA4,GRIA4,GRIA4,GRIA4
KCNMB4,KCNMB4,KCNMB4,KCNMB4
GLCE,GLCE,GLCE,GLCE
GABPB1,GABPB1,GABPB1,GABPB1
MEIS2,MEIS2,MEIS2,MEIS2
GALNT7,GALNT7,GALNT7,GALNT7
RTN1,RTN1,RTN1,RTN1
ACAP2,ACAP2,ACAP2,ACAP2
FOXN3,FOXN3,FOXN3,FOXN3
SNAP91,SNAP91,SNAP91,SNAP91
KCNQ3,KCNQ3,KCNQ3,KCNQ3
NRIP1,NRIP1,NRIP1,NRIP1
PPP3CA,PPP3CA,PPP3CA,PPP3CA
GNG12-AS1,GNG12-AS1,GNG12-AS1,GNG12-AS1
UBE2W,UBE2W,UBE2W,UBE2W
ARHGEF26-AS1,ARHGEF26-AS1,ARHGEF26-AS1,ARHGEF26-AS1
ETV3,ETV3,ETV3,ETV3
TMTC2,TMTC2,TMTC2,TMTC2
NPTX2,NPTX2,NPTX2,NPTX2
EHBP1,EHBP1,EHBP1,EHBP1
KCNIP4,KCNIP4,KCNIP4,KCNIP4
SNAP25,SNAP25,SNAP25,SNAP25
KAT6B,KAT6B,KAT6B,KAT6B
AFF3,AFF3,AFF3,AFF3
TEAD1,TEAD1,TEAD1,TEAD1
PRICKLE1,PRICKLE1,PRICKLE1,PRICKLE1
C2orf27A,C2orf27A,C2orf27A,C2orf27A
PPFIA2,PPFIA2,PPFIA2,PPFIA2
CADM1,CADM1,CADM1,CADM1
FAM153A,FAM153A,FAM153A,FAM153A
CDS1,CDS1,CDS1,CDS1
GRIA2,GRIA2,GRIA2,GRIA2
REV3L,REV3L,REV3L,REV3L
ADGRL3,ADGRL3,ADGRL3,ADGRL3
FAM102B,FAM102B,FAM102B,FAM102B
SLC23A2,SLC23A2,SLC23A2,SLC23A2
SCMH1,SCMH1,SCMH1,SCMH1
MBD5,MBD5,MBD5,MBD5
MYH10,MYH10,MYH10,MYH10
USP25,USP25,USP25,USP25
SUPT3H,SUPT3H,SUPT3H,SUPT3H
GAS2,GAS2,GAS2,GAS2
LMO4,LMO4,LMO4,LMO4
ADNP2,ADNP2,ADNP2,ADNP2
BEND6,BEND6,BEND6,BEND6
ZNF891,ZNF891,ZNF891,ZNF891
ESYT2,ESYT2,ESYT2,ESYT2
ZDHHC14,ZDHHC14,ZDHHC14,ZDHHC14
MBNL3,MBNL3,MBNL3,MBNL3
ZNF516,,ZNF516,ZNF516
GPHN,,GPHN,GPHN
ZNF358,,ZNF358,ZNF358
DCAF5,,DCAF5,DCAF5
C3orf70,,C3orf70,C3orf70
ZHX1,,ZHX1,ZHX1
RGS7,,RGS7,RGS7
MEF2C-AS1,,MEF2C-AS1,MEF2C-AS1
FAM135A,,FAM135A,FAM135A
USP6NL,,USP6NL,USP6NL
HOMER1,,HOMER1,HOMER1
AKT3,,AKT3,AKT3
BEND4,,BEND4,BEND4
MBNL2,,MBNL2,MBNL2
SSX2IP,,SSX2IP,SSX2IP
LINC00884,,LINC00884,LINC00884
MSI1,,MSI1,MSI1
RORB,,RORB,RORB
PAK1,,PAK1,PAK1
OTUD4,,OTUD4,OTUD4
NR3C2,,NR3C2,NR3C2
MYRIP,,MYRIP,MYRIP
C1orf21,,C1orf21,C1orf21
TFDP1,,TFDP1,TFDP1
CEP85L,,CEP85L,CEP85L
CDH11,,CDH11,CDH11
SMARCA2,,SMARCA2,SMARCA2
STXBP6,,STXBP6,STXBP6
RALA,,RALA,RALA
MIR137HG,,MIR137HG,MIR137HG
ATRNL1,,ATRNL1,ATRNL1
FNDC1,,FNDC1,FNDC1
SGMS1,,SGMS1,SGMS1
RFX3,,RFX3,RFX3
MYRF,,MYRF,MYRF
TCF12,,TCF12,TCF12
HMBOX1,,HMBOX1,HMBOX1
SLITRK4,,SLITRK4,SLITRK4
GNAQ,,GNAQ,GNAQ
SLC7A14,,SLC7A14,SLC7A14
TMEM150C,,TMEM150C,TMEM150C
ASXL3,,ASXL3,ASXL3
DPP6,,DPP6,DPP6
EDIL3,,EDIL3,EDIL3
MARCH3,,MARCH3,MARCH3
RAD51B,,RAD51B,RAD51B
MEF2A,,MEF2A,MEF2A
ETV1,,ETV1,ETV1
TLE1,,TLE1,TLE1
KLF3-AS1,,KLF3-AS1,KLF3-AS1
NPY1R,,NPY1R,NPY1R
KLHL4,,KLHL4,KLHL4
MAP2,,MAP2,MAP2
SEMA5A,,SEMA5A,SEMA5A
POU2F1,,POU2F1,POU2F1
THRB,,THRB,THRB
ANKRD6,,ANKRD6,ANKRD6
BCL11A,,BCL11A,BCL11A
FZD3,,FZD3,FZD3
CBLN1,,CBLN1,CBLN1
ACVR1,,ACVR1,ACVR1
XKR4,,XKR4,XKR4
MGAT4A,,MGAT4A,MGAT4A
ATG10,,ATG10,ATG10
NOS1AP,,NOS1AP,NOS1AP
CASK,,CASK,CASK
TMEM200A,,TMEM200A,TMEM200A
SPRED1,,SPRED1,SPRED1
HS6ST3,,HS6ST3,HS6ST3
KCNH1,,KCNH1,KCNH1
CDKN2B-AS1,,CDKN2B-AS1,CDKN2B-AS1
SH3RF1,,SH3RF1,SH3RF1
FGF12,,FGF12,FGF12
KCNMA1-AS1,,KCNMA1-AS1,KCNMA1-AS1
SLC44A5,,SLC44A5,SLC44A5
MARK1,,MARK1,MARK1
PDS5A,,PDS5A,PDS5A
TRAF5,,TRAF5,TRAF5
GRM5,,GRM5,GRM5
EYA4,,EYA4,EYA4
ARSG,,ARSG,ARSG
PDE10A,,PDE10A,PDE10A
PHF24,,PHF24,PHF24
TBL1XR1,,TBL1XR1,TBL1XR1
HDAC2,,HDAC2,HDAC2
CELF2,,CELF2,CELF2
PCNX1,,PCNX1,PCNX1
TFDP2,,TFDP2,TFDP2
ZNF214,,ZNF214,ZNF214
RGS17,,RGS17,RGS17
JAZF1-AS1,,JAZF1-AS1,JAZF1-AS1
MARCH4,,MARCH4,MARCH4
KLHL13,,KLHL13,KLHL13
RSPH3,,RSPH3,RSPH3
SLC8A3,,SLC8A3,SLC8A3
CAMK1D,,CAMK1D,CAMK1D
WASF1,,WASF1,WASF1
MYO9A,,MYO9A,MYO9A
SAMD3,,SAMD3,SAMD3
DAPK1,,DAPK1,DAPK1
ATP2C1,,ATP2C1,ATP2C1
FYN,,FYN,FYN
RAPGEF5,,RAPGEF5,RAPGEF5
RNF152,,RNF152,RNF152
SFMBT2,,SFMBT2,SFMBT2
ADD2,,ADD2,ADD2
PDE4D,,PDE4D,PDE4D
VCL,,VCL,VCL
RALGAPA2,,RALGAPA2,RALGAPA2
NRCAM,,NRCAM,NRCAM
CCDC85A,,CCDC85A,CCDC85A
GRID2,,GRID2,GRID2
DCLK2,,DCLK2,DCLK2
OSBPL3,,OSBPL3,OSBPL3
RARB,,RARB,RARB
RUFY3,,RUFY3,RUFY3
MARCH1,,MARCH1,MARCH1
EPHB6,,EPHB6,EPHB6
GALNT13,,GALNT13,GALNT13
HRH2,,HRH2,HRH2
ZBTB18,,ZBTB18,ZBTB18
UNC5D,,UNC5D,UNC5D
SLC39A10,,SLC39A10,SLC39A10
SV2C,,SV2C,SV2C
MMP24,,MMP24,MMP24
NLGN4Y,,NLGN4Y,NLGN4Y
ELMOD1,,ELMOD1,ELMOD1
RYR2,,RYR2,RYR2
SMOC2,,SMOC2,SMOC2
TOX,,TOX,TOX
PRKD1,,PRKD1,PRKD1
CDHR3,,CDHR3,CDHR3
TMEM178B,,TMEM178B,TMEM178B
CDK8,,CDK8,CDK8
PTPRD,,PTPRD,PTPRD
FRAS1,,FRAS1,FRAS1
NR6A1,,NR6A1,NR6A1
LINGO2,,LINGO2,LINGO2
ELK3,,ELK3,ELK3
FER,,FER,FER
KCNMA1,,KCNMA1,KCNMA1
PKNOX1,,PKNOX1,PKNOX1
ZFHX2,,ZFHX2,ZFHX2
FAM189A2,,FAM189A2,FAM189A2
KIAA0319,,KIAA0319,KIAA0319
COL12A1,,COL12A1,COL12A1
ELOVL6,,ELOVL6,ELOVL6
ANO10,,ANO10,ANO10
ID4,,ID4,ID4
DTNA,,DTNA,DTNA
ZEB1,,ZEB1,ZEB1
FUT9,,FUT9,FUT9
RIMS2,,RIMS2,RIMS2
TRHDE,,TRHDE,TRHDE
ROCK2,,ROCK2,ROCK2
GABRG3,,GABRG3,GABRG3
FHL1,,FHL1,FHL1
EIF4G3,,EIF4G3,EIF4G3
GAP43,,GAP43,GAP43
ELOVL4,,ELOVL4,ELOVL4
NECTIN3,,NECTIN3,NECTIN3
SLC16A2,,SLC16A2,SLC16A2
JARID2,,JARID2,JARID2
LAMB1,,LAMB1,LAMB1
NAV2,,NAV2,NAV2
LINC01501,,LINC01501,LINC01501
BMPR1A,,BMPR1A,BMPR1A
P4HA1,,P4HA1,P4HA1
DPP10,,DPP10,DPP10
PTPN4,,PTPN4,PTPN4
ATP2B1,,ATP2B1,ATP2B1
SLC4A10,,SLC4A10,SLC4A10
RAPH1,,RAPH1,RAPH1
SORCS3,,SORCS3,SORCS3
RBBP5,,RBBP5,RBBP5
WNT10B,,WNT10B,WNT10B
POLI,,POLI,POLI
CTNNAL1,,CTNNAL1,CTNNAL1
DLG2,,DLG2,DLG2
HPSE2,,HPSE2,HPSE2
CDK14,,CDK14,CDK14
ZNF664,,ZNF664,ZNF664
ARPP21,,ARPP21,ARPP21
RFX2,,RFX2,RFX2
MAGI1,,MAGI1,MAGI1
MDGA2,,MDGA2,MDGA2
NR2F1-AS1,,NR2F1-AS1,NR2F1-AS1
ESRRG,,ESRRG,ESRRG
TMEM67,,TMEM67,TMEM67
SRBD1,,SRBD1,SRBD1
JMJD1C,,JMJD1C,JMJD1C
PCDH7,,PCDH7,PCDH7
SCAMP5,,SCAMP5,SCAMP5
VSNL1,,VSNL1,VSNL1
ADRA1A,,ADRA1A,ADRA1A
HECTD4,,HECTD4,HECTD4
PRKAR2B,,PRKAR2B,PRKAR2B
AP3S1,,AP3S1,AP3S1
RASA2,,RASA2,RASA2
TSC22D1,,TSC22D1,TSC22D1
DLEU1,,DLEU1,DLEU1
JPH3,,JPH3,JPH3
ZNF207,,ZNF207,ZNF207
ZNF101,,ZNF101,ZNF101
PTPRO,,PTPRO,PTPRO
CHN1,,CHN1,CHN1
NOTCH2,,NOTCH2,NOTCH2
UNC80,,UNC80,UNC80
VPS13A,,VPS13A,VPS13A
PTK2B,,PTK2B,PTK2B
SALL3,,SALL3,SALL3
HERC4,,,HERC4
PCDH11Y,,,PCDH11Y
FSTL4,,,FSTL4
SLC16A10,,,SLC16A10
ICA1L,,,ICA1L
PDGFC,,,PDGFC
PLAGL1,,,PLAGL1
RHPN1,,,RHPN1
DAB1,,,DAB1
CADM3,,,CADM3
MAP2K5,,,MAP2K5
MAN1A2,,,MAN1A2
RBAK,,,RBAK
SLC6A15,,,SLC6A15
KIAA1211L,,,KIAA1211L
CDH7,,,CDH7
LINC00839,,,LINC00839
LYST,,,LYST
ZNF706,,,ZNF706
CUX1,,,CUX1
ARNT2,,,ARNT2
ABI1,,,ABI1
LILRA2,,,LILRA2
DTWD2,,,DTWD2
BASP1,,,BASP1
ME1,,,ME1
ELAVL4,,,ELAVL4
NRP1,,,NRP1
XKR6,,,XKR6
BICDL1,,,BICDL1
ZNF565,,,ZNF565
DPY19L1,,,DPY19L1
DSCAM,,,DSCAM
MFHAS1,,,MFHAS1
ST3GAL3,,,ST3GAL3
PTCHD1,,,PTCHD1
LIN7A,,,LIN7A
NPR3,,,NPR3
IGLON5,,,IGLON5
ANKS1B,,,ANKS1B
PRKCD,,,PRKCD
RNF138,,,RNF138
RBFOX2,,,RBFOX2
TMEM178A,,,TMEM178A
PLXNA4,,,PLXNA4
SGCZ,,,SGCZ
GOLGA8B,,,GOLGA8B
PRRG3,,,PRRG3
LRFN5,,,LRFN5
CHL1,,,CHL1
CDON,,,CDON
TRIO,,,TRIO
UBE2E3,,,UBE2E3
SESN3,,,SESN3
GULP1,,,GULP1
RAB2A,,,RAB2A
ZNF697,,,ZNF697
INTU,,,INTU
SLC16A7,,,SLC16A7
GALR1,,,GALR1
SLC26A4,,,SLC26A4
LARP1B,,,LARP1B
UTRN,,,UTRN
GRIK5,,,GRIK5
TLK1,,,TLK1
MAP2K4,,,MAP2K4
HSF5,,,HSF5
RORA,,,RORA
SLC9A7,,,SLC9A7
ZCCHC7,,,ZCCHC7
FLRT2,,,FLRT2
TMEM266,,,TMEM266
DNAJC1,,,DNAJC1
NFIB,,,NFIB
CA10,,,CA10
FGF14,,,FGF14
PLCL2,,,PLCL2
STMN2,,,STMN2
AIG1,,,AIG1
SPIDR,,,SPIDR
PPP3R1,,,PPP3R1
INPP4A,,,INPP4A
PAWR,,,PAWR
MPP6,,,MPP6
CDC42EP3,,,CDC42EP3
RMDN2,,,RMDN2
PLCB1,,,PLCB1
ZFYVE9,,,ZFYVE9
CYP4X1,,,CYP4X1
PTPRK,,,PTPRK
CHSY3,,,CHSY3
HCN1,,,HCN1
CNTN1,,,CNTN1
GABRA4,,,GABRA4
CDH10,,,CDH10
PRKY,,,PRKY
PCNX4,,,PCNX4
FAM78B,,,FAM78B
RPS6KA5,,,RPS6KA5
MTA3,,,MTA3
FMN2,,,FMN2
ADGRL2,,,ADGRL2
GABBR2,,,GABBR2
GTPBP1,,,GTPBP1
KLHL32,,,KLHL32
NCK2,,,NCK2
CDH2,,,CDH2
NFAT5,,,NFAT5
PPARG,,,PPARG
CNTNAP5,,,CNTNAP5
ZFHX3,,,ZFHX3
SCN8A,,,SCN8A
KCNH7,,,KCNH7
GRIK4,,,GRIK4
KCTD1,,,KCTD1
OSBPL6,,,OSBPL6
SLF1,,,SLF1
RALYL,,,RALYL
SPATS2,,,SPATS2
NFIL3,,,NFIL3
FBXO34,,,FBXO34
P2RY6,,,P2RY6
MAST1,,,MAST1
GPR176,,,GPR176
ZNF607,,,ZNF607
FNDC3B,,,FNDC3B
ASAH2B,,,ASAH2B
MAST4,,,MAST4
BTBD10,,,BTBD10
NRF1,,,NRF1
ZNF333,,,ZNF333
MAPK4,,,MAPK4
ARID3A,,,ARID3A
MIPOL1,,,MIPOL1
PHF21B,,,PHF21B
XPR1,,,XPR1
ZBTB5,,,ZBTB5
FBXW7,,,FBXW7
ZNRF2,,,ZNRF2
EFNA5,,,EFNA5
LINC01551,,,LINC01551
REL,,,REL
PDE1B,,,PDE1B
MLLT3,,,MLLT3
SOBP,,,SOBP
TDRP,,,TDRP
FAM153B,,,FAM153B
PCLO,,,PCLO
LAMC1,,,LAMC1
PDE1C,,,PDE1C
PLOD2,,,PLOD2
ASTN2,,,ASTN2
SV2A,,,SV2A
STXBP5,,,STXBP5
MYB,,,MYB
LRRC4C,,,LRRC4C
MMP16,,,MMP16
DENND1B,,,DENND1B
DCLK1,,,DCLK1
PPM1L,,,PPM1L
GMDS,,,GMDS
ZBTB21,,,ZBTB21
IL1RAPL1,,,IL1RAPL1
DENND5B,,,DENND5B
CUX2,,,CUX2
ADGRB3,,,ADGRB3
STXBP5-AS1,,,STXBP5-AS1
HERC1,,,HERC1
CCND2,,,CCND2
PPP1R12A,,,PPP1R12A
NAALAD2,,,NAALAD2
BRINP1,,,BRINP1
LRCH1,,,LRCH1
MAGI3,,,MAGI3
HIVEP1,,,HIVEP1
LEPR,,,LEPR
ADD3-AS1,,,ADD3-AS1
TGFBR3,,,TGFBR3
DPP10-AS1,,,DPP10-AS1
SLC38A1,,,SLC38A1
ENTPD2,,,ENTPD2
MIR4500HG,,,MIR4500HG
ZNF596,,,ZNF596
TBPL1,,,TBPL1
SBK1,,,SBK1
LONRF2,,,LONRF2
KLF12,,,KLF12
PHLDB2,,,PHLDB2
ZNF148,,,ZNF148
ZNF521,,,ZNF521
EPB41L4B,,,EPB41L4B
SPTAN1,,,SPTAN1
TRHDE-AS1,,,TRHDE-AS1
ARHGEF28,,,ARHGEF28
ST8SIA1,,,ST8SIA1
ZNF398,,,ZNF398
LINC00461,,,LINC00461
CDC14A,,,CDC14A
FAM81A,,,FAM81A
CPNE8,,,CPNE8
KCNB2,,,KCNB2
SMAD9,,,SMAD9
HECW1,,,HECW1
STXBP5L,,,STXBP5L
ROBO2,,,ROBO2
AFF4,,,AFF4
HNRNPLL,,,HNRNPLL
ZBTB33,,,ZBTB33
NR1H2,,,NR1H2
BRINP2,,,BRINP2
BDNF,,,
CALCR,,,
PRKG1,,,
IRS1,,,
ZNF800,,,
ZDHHC21,,,
ADGRB2,,,
FAM155A,,,
ZNF385B,,,
EML4,,,
LRRN1,,,
ENC1,,,
CLSTN1,,,
HS3ST4,,,
FSIP1,,,
SPATS2L,,,
CADPS,,,
GLRB,,,
RANBP9,,,
KIRREL3,,,
FIP1L1,,,
PRDM5,,,
N4BP2,,,
RARG,,,
MMD2,,,
HOMEZ,,,
ULK4,,,
PTPN14,,,
PTPRN2,,,
OSBPL8,,,
TPST2,,,
PLEKHH2,,,
ZNF879,,,
TBC1D1,,,
JDP2,,,
CENPF,,,
CSMD1,,,
SV2B,,,
STK26,,,
LINC01197,,,
ZBTB7C,,,
CNKSR2,,,
CHRM2,,,
SEMA6D,,,
PPM1E,,,
ARNT,,,
E2F5,,,
NEDD4L,,,
EPB41L3,,,
ARHGEF26,,,
COCH,,,
LDLRAD4,,,
SP4,,,
EPHA3,,,
CLEC16A,,,
CNTN4,,,
LRRC3B,,,
GABRA2,,,
EML6,,,
ARID5B,,,
GUCY1A2,,,
SEMA4A,,,
PIAS2,,,
SYNE1,,,
RUNDC3B,,,
SCN3B,,,
SETBP1,,,
ADAM33,,,
LYPD6,,,
LMO3,,,
FOXP2,,,
DNAH14,,,
THOC2,,,
PTPRS,,,
DACH1,,,
NR4A1,,,
PACRG,,,
PARP8,,,
EZR,,,
PURG,,,
SATB1-AS1,,,
CNTN5,,,
ROBO1,,,
CASC15,,,
NUDT4,,,
SBF2,,,
HOOK1,,,
TENM4,,,
ETS1,,,
CSGALNACT1,,,
PLPPR1,,,
LMNB1,,,
RBMS1,,,
NBEA,,,
COL23A1,,,
CDC7,,,
SMPD3,,,
HTR1E,,,
KCNQ5,,,
HES4,,,
GRIK1,,,
GLI3,,,
PATJ,,,
ZNF83,,,
BTBD9,,,
ZBTB11,,,
IL1RAPL2,,,
LRRN2,,,
RBPJL,,,
MARCH11,,,
WWC2,,,
TRIM9,,,
SYN2,,,
ALDH1A2,,,
SP3,,,
MPPED2,,,
CELF1,,,
MIR31HG,,,
GOLIM4,,,
GPR158,,,
NACA,,,
SERPINE2,,,
CHODL,,,
USF1,,,
PTPRZ1,,,
FHL2,,,
BRAF,,,
NPAS2,,,
FAM169A,,,
SLC7A8,,,
DLG4,,,
NTRK2,,,
MED12L,,,
DUSP22,,,
GLRA3,,,
PPP3CB,,,
MCHR2,,,
CNTNAP2,,,
ETV5,,,
HTT,,,
MB21D2,,,
TMEM117,,,
CBLN2,,,
KCNJ6,,,
GABRA5,,,
TMEM63C,,,
FRMPD4,,,
MN1,,,
MRAP2,,,
IKZF2,,,
RIMKLB,,,
PLEKHA6,,,
MAN1A1,,,
RHOBTB1,,,
SLC35F1,,,
SRSF12,,,
LNX1,,,
MAPK8,,,
SIK2,,,
SOX5,,,
SATB2,,,
AACS,,,
NFYA,,,
NTN4,,,
CDYL2,,,
ST7,,,
PLK2,,,
ITSN1,,,
DPYD,,,
DPYSL3,,,
ZNF821,,,
ASAP2,,,
PPP1R13B,,,
TPM3,,,
HMGB2,,,
TNPO1,,,
NOVA1,,,
PAQR8,,,
ZNF496,,,
VAV3,,,
ZDBF2,,,
GNPTAB,,,
RALGPS2,,,
ANTXR1,,,
ELK4,,,
BOC,,,
ZXDC,,,
RGS6,,,
SLC37A1,,,
PKIA,,,
FN1,,,
RIMS1,,,
SCN2A,,,
NLGN4X,,,
CEP112,,,
HDAC9,,,
PAK3,,,
KHDRBS2,,,
SNCAIP,,,
ARHGAP20,,,
SHROOM2,,,
SH3GL2,,,
THRB-AS1,,,
PROX1,,,
ZNF286A,,,
ETV4,,,
PLCB4,,,
CMTM8,,,
PLEKHA5,,,
ARHGEF11,,,
CHGA,,,
CPEB3,,,
