_BACKGROUND,5p,10p,15p
ZNF804B,ZNF804B,ZNF804B,ZNF804B
PSAT1,PSAT1,PSAT1,PSAT1
TRABD,TRABD,TRABD,TRABD
ADRA2A,ADRA2A,ADRA2A,ADRA2A
TMEM192,TMEM192,TMEM192,TMEM192
PIK3R1,PIK3R1,PIK3R1,PIK3R1
OTUD4,OTUD4,OTUD4,OTUD4
UVRAG,UVRAG,UVRAG,UVRAG
STX1B,STX1B,STX1B,STX1B
DNER,DNER,DNER,DNER
PRDM5,PRDM5,PRDM5,PRDM5
FRMD4B,FRMD4B,FRMD4B,FRMD4B
ADAMTS18,ADAMTS18,ADAMTS18,ADAMTS18
MBIP,MBIP,MBIP,MBIP
UGT8,UGT8,UGT8,UGT8
PUM3,PUM3,PUM3,PUM3
RYBP,RYBP,RYBP,RYBP
HTR2C,HTR2C,HTR2C,HTR2C
MT2A,MT2A,MT2A,MT2A
RAP1GAP2,RAP1GAP2,RAP1GAP2,RAP1GAP2
TGFA,TGFA,TGFA,TGFA
FGFR2,FGFR2,FGFR2,FGFR2
DPYSL3,DPYSL3,DPYSL3,DPYSL3
STIP1,STIP1,STIP1,STIP1
RARA-AS1,RARA-AS1,RARA-AS1,RARA-AS1
ARID1B,ARID1B,ARID1B,ARID1B
KIAA2012,KIAA2012,KIAA2012,KIAA2012
GSTO2,GSTO2,GSTO2,GSTO2
ZBTB2,ZBTB2,ZBTB2,ZBTB2
PRKCQ,PRKCQ,PRKCQ,PRKCQ
NLK,NLK,NLK,NLK
PPARD,PPARD,PPARD,PPARD
MPDZ,MPDZ,MPDZ,MPDZ
SLC30A7,SLC30A7,SLC30A7,SLC30A7
C17orf67,C17orf67,C17orf67,C17orf67
ZNF804A,ZNF804A,ZNF804A,ZNF804A
CECR2,CECR2,CECR2,CECR2
PPP1R14C,PPP1R14C,PPP1R14C,PPP1R14C
NFKB1,NFKB1,NFKB1,NFKB1
CREB1,CREB1,CREB1,CREB1
NR2E1,NR2E1,NR2E1,NR2E1
AHCTF1,AHCTF1,AHCTF1,AHCTF1
EPHA7,EPHA7,EPHA7,EPHA7
KCNJ3,KCNJ3,KCNJ3,KCNJ3
KLHL2,KLHL2,KLHL2,KLHL2
MNT,MNT,MNT,MNT
C2orf49,C2orf49,C2orf49,C2orf49
GNAQ,GNAQ,GNAQ,GNAQ
ENOX1,ENOX1,ENOX1,ENOX1
P4HA2,P4HA2,P4HA2,P4HA2
FOXL2,FOXL2,FOXL2,FOXL2
H3F3A,H3F3A,H3F3A,H3F3A
CSMD3,CSMD3,CSMD3,CSMD3
KCNN3,KCNN3,KCNN3,KCNN3
THSD7B,THSD7B,THSD7B,THSD7B
DGCR8,DGCR8,DGCR8,DGCR8
PDCD10,PDCD10,PDCD10,PDCD10
SLC35G2,SLC35G2,SLC35G2,SLC35G2
PRKCE,PRKCE,PRKCE,PRKCE
NPNT,NPNT,NPNT,NPNT
SBK1,SBK1,SBK1,SBK1
ZNF577,ZNF577,ZNF577,ZNF577
ADNP,ADNP,ADNP,ADNP
NCOA5,NCOA5,NCOA5,NCOA5
ZSCAN26,ZSCAN26,ZSCAN26,ZSCAN26
MECP2,MECP2,MECP2,MECP2
FCGBP,FCGBP,FCGBP,FCGBP
ZNF605,ZNF605,ZNF605,ZNF605
B3GALT1,B3GALT1,B3GALT1,B3GALT1
LINC01622,LINC01622,LINC01622,LINC01622
ZNF398,ZNF398,ZNF398,ZNF398
ZNF607,ZNF607,ZNF607,ZNF607
ADRA1B,ADRA1B,ADRA1B,ADRA1B
CLMN,CLMN,CLMN,CLMN
ZBTB8A,ZBTB8A,ZBTB8A,ZBTB8A
THUMPD3-AS1,THUMPD3-AS1,THUMPD3-AS1,THUMPD3-AS1
ATAD2,ATAD2,ATAD2,ATAD2
RASAL2,RASAL2,RASAL2,RASAL2
SYT17,SYT17,SYT17,SYT17
CARF,CARF,CARF,CARF
COL9A2,COL9A2,COL9A2,COL9A2
HEPACAM,HEPACAM,HEPACAM,HEPACAM
CSRNP1,CSRNP1,CSRNP1,CSRNP1
C10orf90,C10orf90,C10orf90,C10orf90
PTK7,PTK7,PTK7,PTK7
PPFIA2,PPFIA2,PPFIA2,PPFIA2
MAL,MAL,MAL,MAL
ZNF34,ZNF34,ZNF34,ZNF34
PDE4D,PDE4D,PDE4D,PDE4D
CALR,CALR,CALR,CALR
PTCH1,PTCH1,PTCH1,PTCH1
MAST4,MAST4,MAST4,MAST4
SHANK2,SHANK2,SHANK2,SHANK2
EBF2,EBF2,EBF2,EBF2
SNRPG,SNRPG,SNRPG,SNRPG
ZNF83,ZNF83,ZNF83,ZNF83
TET1,TET1,TET1,TET1
LINC00578,LINC00578,LINC00578,LINC00578
E2F6,E2F6,E2F6,E2F6
ZNF84,ZNF84,ZNF84,ZNF84
RNF220,RNF220,RNF220,RNF220
ABRACL,ABRACL,ABRACL,ABRACL
STAT5B,STAT5B,STAT5B,STAT5B
NELL1,NELL1,NELL1,NELL1
FGF14-IT1,FGF14-IT1,FGF14-IT1,FGF14-IT1
ZNF608,ZNF608,ZNF608,ZNF608
GSG1L,GSG1L,GSG1L,GSG1L
RBMS1,RBMS1,RBMS1,RBMS1
UTP18,UTP18,UTP18,UTP18
CUTA,CUTA,CUTA,CUTA
URB1,URB1,URB1,URB1
EPHA4,EPHA4,EPHA4,EPHA4
HMBOX1,HMBOX1,HMBOX1,HMBOX1
RBM17,RBM17,RBM17,RBM17
IRF2,IRF2,IRF2,IRF2
ABHD14A,ABHD14A,ABHD14A,ABHD14A
ERBB3,ERBB3,ERBB3,ERBB3
EIF3M,EIF3M,EIF3M,EIF3M
ZNF557,ZNF557,ZNF557,ZNF557
TRPS1,TRPS1,TRPS1,TRPS1
TMEM165,TMEM165,TMEM165,TMEM165
CLUH,CLUH,CLUH,CLUH
OSBPL3,OSBPL3,OSBPL3,OSBPL3
CHST15,CHST15,CHST15,CHST15
DCBLD1,DCBLD1,DCBLD1,DCBLD1
PRAG1,PRAG1,PRAG1,PRAG1
EYA1,EYA1,EYA1,EYA1
CDH10,CDH10,CDH10,CDH10
GTF2I,GTF2I,GTF2I,GTF2I
PTPRS,PTPRS,PTPRS,PTPRS
GNB4,GNB4,GNB4,GNB4
CTCF,CTCF,CTCF,CTCF
GMEB2,GMEB2,GMEB2,GMEB2
SMARCA1,SMARCA1,SMARCA1,SMARCA1
MAP2K1,MAP2K1,MAP2K1,MAP2K1
OPRK1,OPRK1,OPRK1,OPRK1
PLAGL1,PLAGL1,PLAGL1,PLAGL1
KRR1,KRR1,KRR1,KRR1
PRRG1,PRRG1,PRRG1,PRRG1
ATOH8,ATOH8,ATOH8,ATOH8
REEP3,REEP3,REEP3,REEP3
ZNF138,ZNF138,ZNF138,ZNF138
KLK14,KLK14,KLK14,KLK14
ARHGAP42,ARHGAP42,ARHGAP42,ARHGAP42
SCRN1,SCRN1,SCRN1,SCRN1
UBXN2A,UBXN2A,UBXN2A,UBXN2A
HMGXB4,HMGXB4,HMGXB4,HMGXB4
A2M,A2M,A2M,A2M
ACSBG1,ACSBG1,ACSBG1,ACSBG1
PPP1CB,PPP1CB,PPP1CB,PPP1CB
FHL2,FHL2,FHL2,FHL2
CDK6,CDK6,CDK6,CDK6
SMARCC1,SMARCC1,SMARCC1,SMARCC1
RTL1,RTL1,RTL1,RTL1
NRXN1,NRXN1,NRXN1,NRXN1
ARHGAP26,ARHGAP26,ARHGAP26,ARHGAP26
GABRG3,GABRG3,GABRG3,GABRG3
TMEM87B,TMEM87B,TMEM87B,TMEM87B
DGKH,DGKH,DGKH,DGKH
ANKH,ANKH,ANKH,ANKH
OVOL2,OVOL2,OVOL2,OVOL2
ABCC4,ABCC4,ABCC4,ABCC4
RPS26,RPS26,RPS26,RPS26
NEURL1,NEURL1,NEURL1,NEURL1
ZNF566,ZNF566,ZNF566,ZNF566
MAP2K4,MAP2K4,MAP2K4,MAP2K4
CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2
CNTNAP4,CNTNAP4,CNTNAP4,CNTNAP4
ITGA7,ITGA7,ITGA7,ITGA7
CADM2,CADM2,CADM2,CADM2
ARID3A,ARID3A,ARID3A,ARID3A
ITGA1,ITGA1,ITGA1,ITGA1
PAX7,PAX7,PAX7,PAX7
LMO1,LMO1,LMO1,LMO1
MYB,MYB,MYB,MYB
SPOCK2,SPOCK2,SPOCK2,SPOCK2
DSE,DSE,DSE,DSE
RASA1,RASA1,RASA1,RASA1
ZNF226,ZNF226,ZNF226,ZNF226
OARD1,OARD1,OARD1,OARD1
RAB26,RAB26,RAB26,RAB26
LIN28B-AS1,LIN28B-AS1,LIN28B-AS1,LIN28B-AS1
KCNQ3,KCNQ3,KCNQ3,KCNQ3
OAF,OAF,OAF,OAF
HSPA13,HSPA13,HSPA13,HSPA13
HNRNPC,HNRNPC,HNRNPC,HNRNPC
DCUN1D1,DCUN1D1,DCUN1D1,DCUN1D1
VWC2,VWC2,VWC2,VWC2
PDZRN3,PDZRN3,PDZRN3,PDZRN3
CDH12,CDH12,CDH12,CDH12
PAFAH1B3,PAFAH1B3,PAFAH1B3,PAFAH1B3
PTPRK,PTPRK,PTPRK,PTPRK
NFIX,NFIX,NFIX,NFIX
TCERG1L,TCERG1L,TCERG1L,TCERG1L
NR3C1,NR3C1,NR3C1,NR3C1
TMEM50A,TMEM50A,TMEM50A,TMEM50A
HBP1,HBP1,HBP1,HBP1
SMPD3,SMPD3,SMPD3,SMPD3
CSMD1,CSMD1,CSMD1,CSMD1
SALL3,SALL3,SALL3,SALL3
PRPF39,PRPF39,PRPF39,PRPF39
DIAPH2,DIAPH2,DIAPH2,DIAPH2
ZFP90,ZFP90,ZFP90,ZFP90
MFSD12,MFSD12,MFSD12,MFSD12
HSF2,HSF2,HSF2,HSF2
ZFY,ZFY,ZFY,ZFY
RNF144A,RNF144A,RNF144A,RNF144A
MTUS2,MTUS2,MTUS2,MTUS2
FOXP1,FOXP1,FOXP1,FOXP1
ELOVL7,ELOVL7,ELOVL7,ELOVL7
STAT3,STAT3,STAT3,STAT3
TOB2,TOB2,TOB2,TOB2
CBFA2T2,CBFA2T2,CBFA2T2,CBFA2T2
RAVER2,RAVER2,RAVER2,RAVER2
ANO5,ANO5,ANO5,ANO5
NEPRO,NEPRO,NEPRO,NEPRO
ZNF510,ZNF510,ZNF510,ZNF510
CBWD3,CBWD3,CBWD3,CBWD3
SP3,SP3,SP3,SP3
RPS6KA3,RPS6KA3,RPS6KA3,RPS6KA3
PCSK5,PCSK5,PCSK5,PCSK5
SERPINA3,SERPINA3,SERPINA3,SERPINA3
KAT7,KAT7,KAT7,KAT7
GABRA4,GABRA4,GABRA4,GABRA4
TM7SF2,TM7SF2,TM7SF2,TM7SF2
GFRA1,GFRA1,GFRA1,GFRA1
ZNF75A,ZNF75A,ZNF75A,ZNF75A
ACTR1B,ACTR1B,ACTR1B,ACTR1B
ZFP37,ZFP37,ZFP37,ZFP37
HNRNPDL,HNRNPDL,HNRNPDL,HNRNPDL
LDB1,LDB1,LDB1,LDB1
GPR63,GPR63,GPR63,GPR63
FGF9,FGF9,FGF9,FGF9
NFYB,NFYB,NFYB,NFYB
RAPGEF5,RAPGEF5,RAPGEF5,RAPGEF5
ATP13A4,ATP13A4,ATP13A4,ATP13A4
PTPRM,PTPRM,PTPRM,PTPRM
TPM2,TPM2,TPM2,TPM2
NOL7,NOL7,NOL7,NOL7
ZNF711,ZNF711,ZNF711,ZNF711
NUTM2B-AS1,NUTM2B-AS1,NUTM2B-AS1,NUTM2B-AS1
TPD52,TPD52,TPD52,TPD52
SOS1,SOS1,SOS1,SOS1
DBX2,DBX2,DBX2,DBX2
ATP6V1A,ATP6V1A,ATP6V1A,ATP6V1A
GALNT13,GALNT13,GALNT13,GALNT13
SMAD2,SMAD2,SMAD2,SMAD2
KRTAP10-4,KRTAP10-4,KRTAP10-4,KRTAP10-4
PHYHIPL,PHYHIPL,PHYHIPL,PHYHIPL
RSPO3,RSPO3,RSPO3,RSPO3
ZDHHC23,ZDHHC23,ZDHHC23,ZDHHC23
ANKRD46,ANKRD46,ANKRD46,ANKRD46
NRL,NRL,NRL,NRL
MYLIP,MYLIP,MYLIP,MYLIP
URM1,URM1,URM1,URM1
ETV5,ETV5,ETV5,ETV5
RGMB,RGMB,RGMB,RGMB
DDX20,DDX20,DDX20,DDX20
ZNF41,ZNF41,ZNF41,ZNF41
DIDO1,DIDO1,DIDO1,DIDO1
ATP10A,ATP10A,ATP10A,ATP10A
KLF13,KLF13,KLF13,KLF13
FOXJ3,FOXJ3,FOXJ3,FOXJ3
FOXK1,FOXK1,FOXK1,FOXK1
LPGAT1,LPGAT1,LPGAT1,LPGAT1
INSM2,INSM2,INSM2,INSM2
SERPINE2,SERPINE2,SERPINE2,SERPINE2
DUSP22,DUSP22,DUSP22,DUSP22
TRPC4,TRPC4,TRPC4,TRPC4
PTN,PTN,PTN,PTN
ATP2C1,ATP2C1,ATP2C1,ATP2C1
ZNF438,ZNF438,ZNF438,ZNF438
AFAP1L1,AFAP1L1,AFAP1L1,AFAP1L1
C2CD2,C2CD2,C2CD2,C2CD2
RYR2,RYR2,RYR2,RYR2
RUVBL1,,RUVBL1,RUVBL1
DHRS7,,DHRS7,DHRS7
RAB12,,RAB12,RAB12
HP1BP3,,HP1BP3,HP1BP3
CLIC4,,CLIC4,CLIC4
PPP1R3B,,PPP1R3B,PPP1R3B
BDKRB2,,BDKRB2,BDKRB2
HLTF,,HLTF,HLTF
CNTNAP5,,CNTNAP5,CNTNAP5
MICAL2,,MICAL2,MICAL2
KIAA1549,,KIAA1549,KIAA1549
PCGF5,,PCGF5,PCGF5
C5orf56,,C5orf56,C5orf56
ELK4,,ELK4,ELK4
RNF2,,RNF2,RNF2
RIMS1,,RIMS1,RIMS1
SASH1,,SASH1,SASH1
CLDN11,,CLDN11,CLDN11
CHMP5,,CHMP5,CHMP5
ASTN1,,ASTN1,ASTN1
RFX4,,RFX4,RFX4
ASCC3,,ASCC3,ASCC3
LINC00390,,LINC00390,LINC00390
PTPRD,,PTPRD,PTPRD
FANK1,,FANK1,FANK1
TFPI,,TFPI,TFPI
TBPL1,,TBPL1,TBPL1
RBAK,,RBAK,RBAK
TCFL5,,TCFL5,TCFL5
SEC22B,,SEC22B,SEC22B
SYP,,SYP,SYP
DNAJC21,,DNAJC21,DNAJC21
LINC01289,,LINC01289,LINC01289
ESRRG,,ESRRG,ESRRG
ADAP2,,ADAP2,ADAP2
CASKIN2,,CASKIN2,CASKIN2
RAB2A,,RAB2A,RAB2A
NCK2,,NCK2,NCK2
ING1,,ING1,ING1
LZTS1,,LZTS1,LZTS1
ZHX3,,ZHX3,ZHX3
RNF144B,,RNF144B,RNF144B
SETD7,,SETD7,SETD7
KCNIP2,,KCNIP2,KCNIP2
HDAC9,,HDAC9,HDAC9
TDRD9,,TDRD9,TDRD9
C3orf80,,C3orf80,C3orf80
SPTSSB,,SPTSSB,SPTSSB
PCP4,,PCP4,PCP4
ONECUT1,,ONECUT1,ONECUT1
EPB41L3,,EPB41L3,EPB41L3
FAT2,,FAT2,FAT2
PDLIM5,,PDLIM5,PDLIM5
C9orf24,,C9orf24,C9orf24
UBQLN2,,UBQLN2,UBQLN2
BRAP,,BRAP,BRAP
UBE2H,,UBE2H,UBE2H
LRP4,,LRP4,LRP4
SST,,SST,SST
ERF,,ERF,ERF
JARID2,,JARID2,JARID2
BCLAF1,,BCLAF1,BCLAF1
ZNF664,,ZNF664,ZNF664
VAV3,,VAV3,VAV3
ZNF687,,ZNF687,ZNF687
ADCY2,,ADCY2,ADCY2
MIR4435-2HG,,MIR4435-2HG,MIR4435-2HG
NISCH,,NISCH,NISCH
KLHL13,,KLHL13,KLHL13
TIAM1,,TIAM1,TIAM1
RUNX1T1,,RUNX1T1,RUNX1T1
SPRY2,,SPRY2,SPRY2
RASGRF2-AS1,,RASGRF2-AS1,RASGRF2-AS1
KANSL1,,KANSL1,KANSL1
LAMC1,,LAMC1,LAMC1
PRKAG2,,PRKAG2,PRKAG2
MTF2,,MTF2,MTF2
ZNF273,,ZNF273,ZNF273
ATP1B2,,ATP1B2,ATP1B2
VAC14-AS1,,VAC14-AS1,VAC14-AS1
ZNF432,,ZNF432,ZNF432
GTF2A1,,GTF2A1,GTF2A1
STS,,STS,STS
TMEM155,,TMEM155,TMEM155
SIK2,,SIK2,SIK2
KCNMB2,,KCNMB2,KCNMB2
KCNMB4,,KCNMB4,KCNMB4
SARM1,,SARM1,SARM1
DNAJB1,,DNAJB1,DNAJB1
TTYH3,,TTYH3,TTYH3
FEZ1,,FEZ1,FEZ1
TRAF3,,TRAF3,TRAF3
FAM168A,,FAM168A,FAM168A
CUEDC1,,CUEDC1,CUEDC1
FGF10,,FGF10,FGF10
HDAC2,,HDAC2,HDAC2
PLSCR1,,PLSCR1,PLSCR1
STAT6,,STAT6,STAT6
TMEM33,,TMEM33,TMEM33
EBAG9,,EBAG9,EBAG9
CCDC144NL,,CCDC144NL,CCDC144NL
PRMT8,,PRMT8,PRMT8
NDRG2,,NDRG2,NDRG2
ATP10B,,ATP10B,ATP10B
BHLHE40-AS1,,BHLHE40-AS1,BHLHE40-AS1
LRRC9,,LRRC9,LRRC9
PRKX,,PRKX,PRKX
PCED1B,,PCED1B,PCED1B
SRGAP3,,SRGAP3,SRGAP3
TDG,,TDG,TDG
ATP8B2,,ATP8B2,ATP8B2
STRIP2,,STRIP2,STRIP2
ADPRHL1,,ADPRHL1,ADPRHL1
LINC01412,,LINC01412,LINC01412
C1orf61,,C1orf61,C1orf61
LITAF,,LITAF,LITAF
AP1G2,,AP1G2,AP1G2
CNTN1,,CNTN1,CNTN1
ZBTB7C,,ZBTB7C,ZBTB7C
LIN7A,,LIN7A,LIN7A
GRM7,,GRM7,GRM7
GNG4,,GNG4,GNG4
LINC00461,,LINC00461,LINC00461
FOXO3,,FOXO3,FOXO3
TMEM132B,,TMEM132B,TMEM132B
PRKAR2B,,PRKAR2B,PRKAR2B
MIR137HG,,MIR137HG,MIR137HG
AACS,,AACS,AACS
BBOX1-AS1,,BBOX1-AS1,BBOX1-AS1
DCLK2,,DCLK2,DCLK2
SLC9A7,,SLC9A7,SLC9A7
RARA,,RARA,RARA
PLCL2,,PLCL2,PLCL2
IL12RB2,,IL12RB2,IL12RB2
CD276,,CD276,CD276
CACNA1G,,CACNA1G,CACNA1G
AIDA,,AIDA,AIDA
MTURN,,MTURN,MTURN
MSL3,,MSL3,MSL3
RAB7A,,RAB7A,RAB7A
GLIS2,,GLIS2,GLIS2
HTR3B,,HTR3B,HTR3B
ST6GAL2,,ST6GAL2,ST6GAL2
FOXO1,,FOXO1,FOXO1
WRNIP1,,WRNIP1,WRNIP1
ARHGAP12,,ARHGAP12,ARHGAP12
DCP1B,,DCP1B,DCP1B
DLG5,,DLG5,DLG5
AGGF1,,AGGF1,AGGF1
CDH7,,CDH7,CDH7
TIA1,,TIA1,TIA1
MSANTD3,,MSANTD3,MSANTD3
NUTM2A-AS1,,NUTM2A-AS1,NUTM2A-AS1
SCLT1,,SCLT1,SCLT1
RAB23,,RAB23,RAB23
PGM1,,PGM1,PGM1
LANCL2,,LANCL2,LANCL2
GOLGA1,,GOLGA1,GOLGA1
POU6F1,,POU6F1,POU6F1
AP2S1,,AP2S1,AP2S1
ZCCHC14,,ZCCHC14,ZCCHC14
FAM120C,,FAM120C,FAM120C
GLRA2,,GLRA2,GLRA2
ZNF57,,ZNF57,ZNF57
ZNF287,,ZNF287,ZNF287
CTNNB1,,CTNNB1,CTNNB1
TIGD2,,TIGD2,TIGD2
RFTN1,,RFTN1,RFTN1
WDR47,,WDR47,WDR47
ZBTB46,,ZBTB46,ZBTB46
NTNG2,,NTNG2,NTNG2
RBM42,,RBM42,RBM42
DEAF1,,DEAF1,DEAF1
EP400,,EP400,EP400
RAF1,,RAF1,RAF1
DCDC2,,DCDC2,DCDC2
JAZF1-AS1,,JAZF1-AS1,JAZF1-AS1
TUBB4B,,TUBB4B,TUBB4B
HDGF,,HDGF,HDGF
KLHL32,,KLHL32,KLHL32
LSM11,,LSM11,LSM11
CPNE9,,CPNE9,CPNE9
SAMD4A,,SAMD4A,SAMD4A
TMTC2,,TMTC2,TMTC2
MIA2,,MIA2,MIA2
ZBTB26,,ZBTB26,ZBTB26
TRHDE-AS1,,TRHDE-AS1,TRHDE-AS1
ZNF3,,ZNF3,ZNF3
SMG1,,SMG1,SMG1
EFNB2,,EFNB2,EFNB2
RCAN3,,RCAN3,RCAN3
PHACTR3,,PHACTR3,PHACTR3
ZIC2,,ZIC2,ZIC2
ADGRV1,,ADGRV1,ADGRV1
ELMO1,,ELMO1,ELMO1
TBL1XR1,,TBL1XR1,TBL1XR1
GABRG1,,GABRG1,GABRG1
GRM5,,GRM5,GRM5
CNR1,,CNR1,CNR1
ZMYND8,,ZMYND8,ZMYND8
EFCAB11,,EFCAB11,EFCAB11
APLP2,,APLP2,APLP2
TESC,,TESC,TESC
FBN2,,FBN2,FBN2
MDH1,,MDH1,MDH1
TTC1,,TTC1,TTC1
CD83,,CD83,CD83
SOX1,,SOX1,SOX1
FOXN2,,FOXN2,FOXN2
MBNL1,,MBNL1,MBNL1
SSBP3,,SSBP3,SSBP3
SCD5,,SCD5,SCD5
DHX15,,DHX15,DHX15
TENM3,,TENM3,TENM3
