_BACKGROUND,5p,10p,15p
CNTNAP3B,,CNTNAP3B,CNTNAP3B
TTTY14,,TTTY14,TTTY14
HNRNPH3,,HNRNPH3,HNRNPH3
ITSN1,,ITSN1,ITSN1
SUPT3H,,SUPT3H,SUPT3H
TAPT1-AS1,,TAPT1-AS1,TAPT1-AS1
ADAM10,,ADAM10,ADAM10
SLC39A10,,SLC39A10,SLC39A10
BARD1,,BARD1,BARD1
ATP1A2,,ATP1A2,ATP1A2
GOLGA8M,,GOLGA8M,GOLGA8M
HPCAL4,,HPCAL4,HPCAL4
STAT5B,,STAT5B,STAT5B
DPYSL5,,DPYSL5,DPYSL5
PCDH10,,PCDH10,PCDH10
GRIN2A,,GRIN2A,GRIN2A
MAPRE2,,MAPRE2,MAPRE2
EEF1A2,,EEF1A2,EEF1A2
PPP1R42,,PPP1R42,PPP1R42
PPM1H,,PPM1H,PPM1H
MAPK8,,MAPK8,MAPK8
PTPN4,,PTPN4,PTPN4
CHD1,,CHD1,CHD1
GAP43,,GAP43,GAP43
PRKD3,,PRKD3,PRKD3
AFF4,,AFF4,AFF4
RABGAP1L,,RABGAP1L,RABGAP1L
EMX2,,EMX2,EMX2
SLC8A1,,SLC8A1,SLC8A1
MKX,,MKX,MKX
CHGB,,CHGB,CHGB
NBEA,,NBEA,NBEA
WDSUB1,,WDSUB1,WDSUB1
SERGEF,,SERGEF,SERGEF
CNTLN,,CNTLN,CNTLN
MTUS1,,MTUS1,MTUS1
BAZ1A,,BAZ1A,BAZ1A
PRKCH,,PRKCH,PRKCH
KANSL1L,,KANSL1L,KANSL1L
SFMBT2,,SFMBT2,SFMBT2
VKORC1L1,,VKORC1L1,VKORC1L1
CPE,,CPE,CPE
FAT4,,FAT4,FAT4
ASXL3,,ASXL3,ASXL3
LPGAT1,,LPGAT1,LPGAT1
FOSL2,,FOSL2,FOSL2
BCLAF1,,BCLAF1,BCLAF1
NR2F1-AS1,,NR2F1-AS1,NR2F1-AS1
MIOS,,MIOS,MIOS
ATG10,,ATG10,ATG10
NFKB1,,NFKB1,NFKB1
TSPAN12,,TSPAN12,TSPAN12
THAP5,,THAP5,THAP5
TBCEL,,TBCEL,TBCEL
CNOT4,,CNOT4,CNOT4
KCNS3,,KCNS3,KCNS3
EYA1,,EYA1,EYA1
SPDEF,,SPDEF,SPDEF
DSE,,DSE,DSE
FTCDNL1,,FTCDNL1,FTCDNL1
TMEM179,,TMEM179,TMEM179
FBLN1,,FBLN1,FBLN1
DLEU1,,DLEU1,DLEU1
VRK2,,VRK2,VRK2
ZNF704,,ZNF704,ZNF704
LCOR,,LCOR,LCOR
ADD3,,ADD3,ADD3
LRP12,,LRP12,LRP12
VGLL4,,VGLL4,VGLL4
ZNF891,,ZNF891,ZNF891
MGST2,,MGST2,MGST2
GPRIN3,,GPRIN3,GPRIN3
ZNF844,,ZNF844,ZNF844
SEMA3G,,SEMA3G,SEMA3G
HES4,,HES4,HES4
FER,,FER,FER
PRDM10,,PRDM10,PRDM10
ADCY7,,ADCY7,ADCY7
CNTNAP2,,CNTNAP2,CNTNAP2
KCNV1,,KCNV1,KCNV1
SMG7,,SMG7,SMG7
SPARCL1,,SPARCL1,SPARCL1
STOX2,,STOX2,STOX2
TUBB2A,,TUBB2A,TUBB2A
PKP4,,PKP4,PKP4
PKNOX2,,PKNOX2,PKNOX2
SSBP2,,SSBP2,SSBP2
IL4R,,IL4R,IL4R
YES1,,YES1,YES1
MEIG1,,MEIG1,MEIG1
PHF21A,,PHF21A,PHF21A
CD109,,CD109,CD109
TMSB10,,TMSB10,TMSB10
PHF21B,,PHF21B,PHF21B
ARHGAP29,,ARHGAP29,ARHGAP29
NOS1AP,,NOS1AP,NOS1AP
IRF2,,IRF2,IRF2
FBXO34,,FBXO34,FBXO34
RHOBTB1,,RHOBTB1,RHOBTB1
LINC00472,,LINC00472,LINC00472
TCEAL2,,TCEAL2,TCEAL2
MAGI1,,MAGI1,MAGI1
H1FX,,H1FX,H1FX
LYPD6B,,LYPD6B,LYPD6B
PLAGL1,,PLAGL1,PLAGL1
PTPN13,,PTPN13,PTPN13
NPAS3,,NPAS3,NPAS3
CAMK2A,,CAMK2A,CAMK2A
MEF2C,,MEF2C,MEF2C
USP25,,USP25,USP25
CDK6,,CDK6,CDK6
CDKL5,,CDKL5,CDKL5
SYT14,,SYT14,SYT14
KRAS,,KRAS,KRAS
JAK2,,JAK2,JAK2
SNAP25,,SNAP25,SNAP25
MPP6,,MPP6,MPP6
CUX1,,CUX1,CUX1
ERF,,ERF,ERF
PTMS,,PTMS,PTMS
SFRP1,,SFRP1,SFRP1
PIK3C3,,PIK3C3,PIK3C3
ABCA1,,ABCA1,ABCA1
ADAMTS9,,ADAMTS9,ADAMTS9
ZFAND6,,ZFAND6,ZFAND6
LPIN2,,LPIN2,LPIN2
LRRC8C,,LRRC8C,LRRC8C
EGFR,,EGFR,EGFR
KDM3A,,KDM3A,KDM3A
ADGRL4,,ADGRL4,ADGRL4
ENOX1,,ENOX1,ENOX1
LARP1B,,LARP1B,LARP1B
E2F5,,E2F5,E2F5
TFDP2,,TFDP2,TFDP2
LHX6,,LHX6,LHX6
RUFY3,,RUFY3,RUFY3
CHGA,,CHGA,CHGA
PSMD14,,PSMD14,PSMD14
KANK1,,KANK1,KANK1
SLC1A2,,SLC1A2,SLC1A2
CREB1,,CREB1,CREB1
PLPPR1,,PLPPR1,PLPPR1
ZSWIM6,,ZSWIM6,ZSWIM6
SYNPO2,,SYNPO2,SYNPO2
ANKRD18A,,ANKRD18A,ANKRD18A
SHOC2,,SHOC2,SHOC2
KAT6B,,KAT6B,KAT6B
LINC00681,,LINC00681,LINC00681
ZNF462,,ZNF462,ZNF462
STRBP,,STRBP,STRBP
MLLT3,,MLLT3,MLLT3
GAS1RR,,GAS1RR,GAS1RR
GJC1,,GJC1,GJC1
PRPH2,,PRPH2,PRPH2
ZNF280D,,ZNF280D,ZNF280D
NR2F6,,NR2F6,NR2F6
C2orf27A,,C2orf27A,C2orf27A
ZNF7,,,ZNF7
VCAN,,,VCAN
ZNF644,,,ZNF644
LIN54,,,LIN54
SLC7A5,,,SLC7A5
SOCS6,,,SOCS6
RASGEF1B,,,RASGEF1B
MYO1B,,,MYO1B
HP1BP3,,,HP1BP3
SALL4,,,SALL4
GPBP1L1,,,GPBP1L1
CDK14,,,CDK14
CST3,,,CST3
RGS5,,,RGS5
KATNAL1,,,KATNAL1
PAQR5,,,PAQR5
ZNF623,,,ZNF623
SPATS2,,,SPATS2
TOX3,,,TOX3
CACNB2,,,CACNB2
HDAC9,,,HDAC9
GREB1L,,,GREB1L
PRICKLE4,,,PRICKLE4
TMEM267,,,TMEM267
ANKRD29,,,ANKRD29
PICALM,,,PICALM
GALNT18,,,GALNT18
LINC00298,,,LINC00298
IRF2BPL,,,IRF2BPL
FBXL17,,,FBXL17
ZNF546,,,ZNF546
SLC4A7,,,SLC4A7
CHL1,,,CHL1
TSPAN8,,,TSPAN8
FRS2,,,FRS2
AR,,,AR
NFYB,,,NFYB
JADE3,,,JADE3
NLRP1,,,NLRP1
ZNF287,,,ZNF287
EFCAB13,,,EFCAB13
MAST2,,,MAST2
PDE10A,,,PDE10A
GAD1,,,GAD1
GABRG1,,,GABRG1
RUNX1T1,,,RUNX1T1
OSBPL8,,,OSBPL8
CRIM1,,,CRIM1
RORA,,,RORA
MEGF11,,,MEGF11
SCN4B,,,SCN4B
ATP8A1,,,ATP8A1
GFAP,,,GFAP
ZC4H2,,,ZC4H2
GULP1,,,GULP1
KIAA0319,,,KIAA0319
PLPP1,,,PLPP1
CEBPG,,,CEBPG
LRRC49,,,LRRC49
QSER1,,,QSER1
SNX7,,,SNX7
C9orf16,,,C9orf16
SAMD13,,,SAMD13
ZCCHC7,,,ZCCHC7
EPAS1,,,EPAS1
ZFP82,,,ZFP82
NRIP1,,,NRIP1
OGFRL1,,,OGFRL1
SP4,,,SP4
TPK1,,,TPK1
PITPNC1,,,PITPNC1
SH3GL2,,,SH3GL2
ATF2,,,ATF2
MLC1,,,MLC1
BHLHE40,,,BHLHE40
YWHAH,,,YWHAH
GTDC1,,,GTDC1
AFF1,,,AFF1
INTU,,,INTU
TMEM117,,,TMEM117
FAM107A,,,FAM107A
WASF1,,,WASF1
FN1,,,FN1
SLC16A1,,,SLC16A1
ADCY1,,,ADCY1
ZMAT3,,,ZMAT3
CDH20,,,CDH20
GPCPD1,,,GPCPD1
ACVR1C,,,ACVR1C
BOLL,,,BOLL
LRFN5,,,LRFN5
SERPINI1,,,SERPINI1
LINC00886,,,LINC00886
PGM2L1,,,PGM2L1
DAAM1,,,DAAM1
SPRED1,,,SPRED1
CENPBD1,,,CENPBD1
IRF1,,,IRF1
SRGAP1,,,SRGAP1
SLC4A4,,,SLC4A4
MEIS1,,,MEIS1
FAR1,,,FAR1
PPP3R1,,,PPP3R1
SMURF1,,,SMURF1
FCGR2A,,,FCGR2A
IRS2,,,IRS2
ZNF749,,,ZNF749
PLXDC1,,,PLXDC1
GPR85,,,GPR85
SLC38A1,,,SLC38A1
FOXP1,,,FOXP1
GRID2,,,GRID2
NAP1L1,,,NAP1L1
TBL1X,,,TBL1X
WDR17,,,WDR17
GLUL,,,GLUL
RANBP17,,,RANBP17
MARCKS,,,MARCKS
HUNK,,,HUNK
CEBPD,,,CEBPD
RNF217,,,RNF217
MGAT4A,,,MGAT4A
ADAMTS19-AS1,,,ADAMTS19-AS1
ELF5,,,ELF5
SOX15,,,SOX15
CLIP4,,,CLIP4
VANGL2,,,VANGL2
VEZF1,,,VEZF1
CDYL2,,,CDYL2
NR2F2-AS1,,,NR2F2-AS1
AUTS2,,,AUTS2
TRAM2,,,TRAM2
AZI2,,,AZI2
GLI3,,,GLI3
RHBDL3,,,RHBDL3
JAZF1-AS1,,,JAZF1-AS1
ZNF263,,,ZNF263
SLC4A10,,,SLC4A10
SOX30,,,SOX30
ZNF134,,,ZNF134
PLEKHA2,,,PLEKHA2
HIST1H2AK,,,HIST1H2AK
CD36,,,CD36
DDR2,,,DDR2
PDLIM5,,,PDLIM5
GTF2I,,,GTF2I
CRYBG3,,,CRYBG3
DAB2,,,DAB2
MARCH3,,,MARCH3
METTL3,,,METTL3
RALA,,,RALA
CDH2,,,CDH2
TMEFF2,,,TMEFF2
RSPO3,,,RSPO3
NOXRED1,,,NOXRED1
GABRA1,,,GABRA1
CPNE7,,,CPNE7
CGGBP1,,,CGGBP1
SEMA4B,,,SEMA4B
NR3C2,,,NR3C2
ZNF765,,,ZNF765
IGDCC3,,,
FAR2,,,
CLK1,,,
ZNF697,,,
KIAA1328,,,
CTCF,,,
EDNRB,,,
GDA,,,
ELK4,,,
DNAH14,,,
TSPAN6,,,
ZFHX3,,,
ARPP19,,,
APP,,,
FNDC3B,,,
TAGLN3,,,
TEK,,,
ZFR2,,,
RELN,,,
RBM3,,,
KITLG,,,
CLDN5,,,
TGIF2,,,
NTRK2,,,
SLC1A1,,,
LINC01006,,,
N4BP2,,,
WT1,,,
GPR155,,,
SV2A,,,
CACNA1A,,,
IL1RAPL2,,,
INSM1,,,
TRAF4,,,
NREP,,,
SH3BGR,,,
NPTX1,,,
DIAPH1,,,
ACTN1,,,
TIGAR,,,
ATP8B4,,,
EDA,,,
SLFN5,,,
PELI1,,,
FARP1,,,
CELF2,,,
ASB7,,,
TET1,,,
LRRK1,,,
LATS2,,,
ZNF529,,,
GXYLT2,,,
HMBOX1,,,
SSRP1,,,
ZNF701,,,
XPR1,,,
MEIS2,,,
SOX11,,,
SLC12A5,,,
GDNF,,,
KLHL8,,,
HLF,,,
AAMDC,,,
OTUD4,,,
LCORL,,,
NCALD,,,
CLVS2,,,
AHCTF1,,,
BMPR1B,,,
SERTAD2,,,
MTSS1,,,
SPATS2L,,,
ELOVL7,,,
CD247,,,
CLOCK,,,
ADAMTS18,,,
MPP7,,,
ZNF786,,,
RNF220,,,
CSTF3,,,
ADNP2,,,
SETD7,,,
ZNF468,,,
PRKD1,,,
MNT,,,
ZNF607,,,
SULT4A1,,,
ZNF532,,,
GALNT13,,,
MMP21,,,
MTMR2,,,
TBR1,,,
AQP4,,,
BACH1,,,
TESPA1,,,
STMN2,,,
EPS8,,,
NEDD4,,,
SPIDR,,,
MARCH1,,,
LINC01397,,,
FOXN3,,,
NOD1,,,
KCTD1,,,
MOB3B,,,
UGP2,,,
ZBTB18,,,
MTMR3,,,
ALDH1A1,,,
CNTNAP5,,,
TRAF3IP2-AS1,,,
MYRIP,,,
PATJ,,,
CD2AP,,,
MAP3K8,,,
CHSY3,,,
HMOX1,,,
MLLT10,,,
STAU2,,,
TMEM132E,,,
PECAM1,,,
ICA1L,,,
IGF1R,,,
ZNF556,,,
APBA1,,,
ZBTB46,,,
ADAM23,,,
ZFP14,,,
WASF3,,,
ZNF664,,,
B3GALNT2,,,
PAX9,,,
CES5A,,,
LINC00662,,,
AGAP2,,,
CASP4,,,
KCNH1,,,
ESR1,,,
GREM1,,,
GPR63,,,
TRIQK,,,
NCK1,,,
SMAD1,,,
DPP10,,,
HSPA4L,,,
PDE4D,,,
TBPL1,,,
FBXW8,,,
TSN,,,
DRAM1,,,
PDE1C,,,
LIFR-AS1,,,
CCK,,,
CDK19,,,
KLF3-AS1,,,
HSPA5,,,
PCDH17,,,
ADAMTS3,,,
SLC7A1,,,
RAB27B,,,
COMMD1,,,
RAB14,,,
TAB3,,,
ZNF503,,,
SLCO1C1,,,
ITGA1,,,
DYRK3,,,
SMOC2,,,
FOXP2,,,
CSNK1G3,,,
MAP2,,,
FAM13A,,,
GATAD1,,,
FLVCR2,,,
STIL,,,
SLITRK5,,,
ARNTL,,,
PIP5K1B,,,
SEMA5A,,,
TCEANC,,,
KCNC2,,,
UBC,,,
TCF12,,,
PARP8,,,
SDK2,,,
AQP1,,,
HSF2,,,
PPFIA2,,,
BRWD3,,,
UBL5,,,
DNM3,,,
GALNT7,,,
CNTN4,,,
EPB41L5,,,
B2M,,,
NUCB2,,,
CAMK1D,,,
RAD54L,,,
FLT1,,,
PTPRZ1,,,
ATCAY,,,
SCMH1,,,
TMEM51,,,
FSTL4,,,
NFYC,,,
ZNF813,,,
MT3,,,
CEP57L1,,,
ZFX,,,
FOXJ3,,,
IL1RAP,,,
NRN1,,,
SLIT3,,,
MDM2,,,
MIS18BP1,,,
ATF3,,,
ZSCAN22,,,
WIPF1,,,
ZBTB37,,,
RIMS2,,,
PLAG1,,,
NDUFB2-AS1,,,
KIAA1324L,,,
CRX,,,
PRDM5,,,
HSPA1B,,,
IQUB,,,
PACSIN1,,,
PACS1,,,
DDAH1,,,
ZBTB3,,,
BCL11B,,,
PRDM16,,,
EP300,,,
SLC6A15,,,
SLC16A7,,,
PHLDB2,,,
TPST1,,,
COX10-AS1,,,
BOC,,,
PHF1,,,
FBXO11,,,
RANBP9,,,
MMS22L,,,
ZFP90,,,
RCAN2,,,
GLYATL2,,,
DIRAS2,,,
PAPPA2,,,
CACNA2D1,,,
VSNL1,,,
FAM149A,,,
RASGRP1,,,
EPSTI1,,,
ADGRB3,,,
RSPH3,,,
NPL,,,
OPRM1,,,
NEFL,,,
FAM174B,,,
DUSP5,,,
MICAL2,,,
ADGRF5,,,
ZNF205,,,
GAB3,,,
ZNF467,,,
FAM47E,,,
MRVI1-AS1,,,
SYTL2,,,
PERP,,,
GAR1,,,
BAG3,,,
BANP,,,
AMD1,,,
PTK2B,,,
ME1,,,
ESR2,,,
ICA1,,,
MEF2A,,,
NCOA3,,,
LAMA3,,,
ZBTB17,,,
THSD7B,,,
ZNF655,,,
AHCYL2,,,
LAMA1,,,
ARHGAP22,,,
TM4SF1,,,
KCNH7,,,
TIAM2,,,
IRS1,,,
DPY19L3,,,
NMB,,,
FNBP1L,,,
VPS13A,,,
ENC1,,,
PPP1R14C,,,
SLF1,,,
PROM1,,,
IGFLR1,,,
CERS6,,,
FOSB,,,
SCML2,,,
NCOR1,,,
ZNF732,,,
SLC7A14,,,
CNTN4-AS2,,,
IL17RA,,,
TMEM170B,,,
PLA1A,,,
CREB3L4,,,
NRCAM,,,
ZNRF1,,,
RORB,,,
PHF14,,,
GAS2,,,
MEIS3,,,
PTPN14,,,
TUBA1B,,,
NAMPT,,,
SIMC1,,,
GABPB1,,,
GALNT14,,,
CACNB4,,,
CYBB,,,
BASP1,,,
CLEC2D,,,
NPHP1,,,
TTC6,,,
NME7,,,
PTPRB,,,
NMT2,,,
ADRA1A,,,
MAGI3,,,
ZBTB1,,,
SP9,,,
PRRX2,,,
TBX18,,,
GATAD2A,,,
FOXO3,,,
SATB2,,,
CADPS2,,,
ZNF18,,,
RAB15,,,
DAPK1,,,
PRR16,,,
KDM4C,,,
NKX3-1,,,
SOX5,,,
CCBE1,,,
ZNF454,,,
ZNF92,,,
HEY1,,,
KLF12,,,
IFIH1,,,
CACNG8,,,
ZNF273,,,
SYN2,,,
ZIC2,,,
CPLX1,,,
NEUROD6,,,
SNX24,,,
UCHL1,,,
PELI2,,,
EHBP1,,,
ALDH1A2,,,
URI1,,,
SH3D21,,,
KALRN,,,
SYPL1,,,
PTPRM,,,
ZNF511,,,
FZD7,,,
SMC4,,,
WDR78,,,
SLC24A3,,,
TNS3,,,
KCND2,,,
HIST2H2BE,,,
PRRG1,,,
TNFSF4,,,
FOXO1,,,
DBNDD1,,,
RAPGEF5,,,
ADD2,,,
MEST,,,
STYX,,,
ARL15,,,
PSMG2,,,
UMAD1,,,
GLCE,,,
EEFSEC,,,
ERCC8,,,
LINC00539,,,
NSMCE1,,,
PUS7,,,
MYH10,,,
EBF3,,,
GCM1,,,
PPP1R10,,,
BEX1,,,
STK32B,,,
ELMOD1,,,
UCHL5,,,
ZBTB2,,,
FKBP9,,,
RAB23,,,
GALNT8,,,
TPD52L1,,,
LUZP2,,,
TMEM67,,,
FOXC1,,,
PLS3,,,
PBX4,,,
SAT1,,,
TMEM47,,,
PTPRC,,,
KLHL13,,,
BMP2K,,,
IPCEF1,,,
ABHD5,,,
TMEM150C,,,
STT3B,,,
MBD5,,,
TBC1D4,,,
C2CD2,,,
PARD3B,,,
LMO3,,,
OLFM1,,,
ATP10D,,,
P4HA1,,,
NECTIN3,,,
MAP1A,,,
NDC1,,,
ABHD12,,,
ID1,,,
CSF3R,,,
GADD45B,,,
ARHGAP12,,,
ZNF25,,,
USF3,,,
ERN1,,,
DSC2,,,
ASH2L,,,
NDNF,,,
ELFN1,,,
CALN1,,,
NOSTRIN,,,
USP6NL,,,
TFEB,,,
RASSF8,,,
HSF1,,,
LPAR6,,,
PCDH19,,,
WDFY3-AS2,,,
STXBP5,,,
SMOC1,,,
SH3TC1,,,
ZNF142,,,
HCG22,,,
OBSCN,,,
SPATA1,,,
INPP4A,,,
LRRCC1,,,
MORN1,,,
NEBL,,,
USH2A,,,
RAB31,,,
ETS1,,,
LIMD1,,,
ZNF229,,,
NHLH2,,,
NLRP14,,,
COL4A2,,,
PHTF2,,,
RXFP1,,,
SLC4A8,,,
ZNF549,,,
NFATC1,,,
NIM1K,,,
PDS5A,,,
B3GALNT1,,,
TMTC2,,,
REPS2,,,
CACNA1D,,,
ZNF254,,,
NT5C1A,,,
PLSCR1,,,
MCC,,,
DSG2,,,
FBXW12,,,
RGS6,,,
PIGM,,,
HNRNPC,,,
BRI3BP,,,
PGR,,,
MID1,,,
LINC00499,,,
CENPF,,,
C12orf42,,,
SSBP3,,,
PRKX,,,
SLC17A7,,,
PANX1,,,
TFPI,,,
POU3F1,,,
ATAD5,,,
EML4,,,
CXXC1,,,
PRKAA2,,,
EPHA6,,,
TRIM9,,,
KIF11,,,
TNFAIP6,,,
INTS6,,,
NFXL1,,,
TCEAL6,,,
SAMSN1,,,
MAP3K1,,,
GLI4,,,
XYLT1,,,
ZXDB,,,
F10,,,
FGF2,,,
ELAVL2,,,
INSIG2,,,
SMARCC1,,,
ZNF799,,,
PDZRN3,,,
MARK1,,,
VCAM1,,,
TBX5,,,
