_BACKGROUND,5p,10p,15p
MFSD8,MFSD8,MFSD8,MFSD8
ETV5,ETV5,ETV5,ETV5
ZNF280D,ZNF280D,ZNF280D,ZNF280D
ITGAV,ITGAV,ITGAV,ITGAV
STK32C,STK32C,STK32C,STK32C
PRRC2C,PRRC2C,PRRC2C,PRRC2C
BPTF,BPTF,BPTF,BPTF
GSTO2,GSTO2,GSTO2,GSTO2
SP1,SP1,SP1,SP1
TENM4,TENM4,TENM4,TENM4
AREG,AREG,AREG,AREG
LINC01235,LINC01235,LINC01235,LINC01235
TAF9,TAF9,TAF9,TAF9
KAZN,KAZN,KAZN,KAZN
IKZF1,IKZF1,IKZF1,IKZF1
CELF4,CELF4,CELF4,CELF4
IER3,IER3,IER3,IER3
ZNF831,ZNF831,ZNF831,ZNF831
PTMS,PTMS,PTMS,PTMS
EMP2,EMP2,EMP2,EMP2
SESTD1,SESTD1,SESTD1,SESTD1
SH3PXD2A,SH3PXD2A,SH3PXD2A,SH3PXD2A
PCDH10,PCDH10,PCDH10,PCDH10
TRPC5,TRPC5,TRPC5,TRPC5
STK17A,STK17A,STK17A,STK17A
CCDC25,CCDC25,CCDC25,CCDC25
MYO1D,MYO1D,MYO1D,MYO1D
ADAMTS20,ADAMTS20,ADAMTS20,ADAMTS20
ZNF846,ZNF846,ZNF846,ZNF846
SYN2,SYN2,SYN2,SYN2
FSD1,FSD1,FSD1,FSD1
SOX2,SOX2,SOX2,SOX2
NEMF,NEMF,NEMF,NEMF
FIP1L1,FIP1L1,FIP1L1,FIP1L1
NEURL1,NEURL1,NEURL1,NEURL1
CHKA,CHKA,CHKA,CHKA
SORCS3,SORCS3,SORCS3,SORCS3
EREG,EREG,EREG,EREG
SV2B,SV2B,SV2B,SV2B
BICC1,BICC1,BICC1,BICC1
PHF20L1,PHF20L1,PHF20L1,PHF20L1
TCF12,TCF12,TCF12,TCF12
PTPRU,PTPRU,PTPRU,PTPRU
RNPS1,RNPS1,RNPS1,RNPS1
TMEM123,TMEM123,TMEM123,TMEM123
DACH1,DACH1,DACH1,DACH1
ZNF630,ZNF630,ZNF630,ZNF630
ZNF525,ZNF525,ZNF525,ZNF525
SEH1L,SEH1L,SEH1L,SEH1L
RBM25,RBM25,RBM25,RBM25
TEF,TEF,TEF,TEF
PHACTR1,PHACTR1,PHACTR1,PHACTR1
RFTN2,RFTN2,RFTN2,RFTN2
MAF,MAF,MAF,MAF
MT1F,MT1F,MT1F,MT1F
BMP2K,BMP2K,BMP2K,BMP2K
SCAF4,SCAF4,SCAF4,SCAF4
SGK3,SGK3,SGK3,SGK3
PUM3,PUM3,PUM3,PUM3
PARD6G-AS1,PARD6G-AS1,PARD6G-AS1,PARD6G-AS1
STAC,STAC,STAC,STAC
RUNDC3A,RUNDC3A,RUNDC3A,RUNDC3A
ATF6B,ATF6B,ATF6B,ATF6B
METRN,METRN,METRN,METRN
TUG1,TUG1,TUG1,TUG1
CSAD,CSAD,CSAD,CSAD
ZMAT4,ZMAT4,ZMAT4,ZMAT4
PDGFRA,PDGFRA,PDGFRA,PDGFRA
ZNF503,ZNF503,ZNF503,ZNF503
BRINP3,BRINP3,BRINP3,BRINP3
FLI1,FLI1,FLI1,FLI1
STAT3,STAT3,STAT3,STAT3
ZNF397,ZNF397,ZNF397,ZNF397
PCNX4,PCNX4,PCNX4,PCNX4
STX2,STX2,STX2,STX2
LINC01339,LINC01339,LINC01339,LINC01339
NPDC1,NPDC1,NPDC1,NPDC1
ABHD17B,ABHD17B,ABHD17B,ABHD17B
RNF24,RNF24,RNF24,RNF24
TBX22,TBX22,TBX22,TBX22
IL12RB2,IL12RB2,IL12RB2,IL12RB2
MECP2,MECP2,MECP2,MECP2
CDIPT,CDIPT,CDIPT,CDIPT
LIPA,LIPA,LIPA,LIPA
RAB6B,RAB6B,RAB6B,RAB6B
GBE1,GBE1,GBE1,GBE1
SLC2A14,SLC2A14,SLC2A14,SLC2A14
TFDP1,TFDP1,TFDP1,TFDP1
JAM3,JAM3,JAM3,JAM3
NIN,NIN,NIN,NIN
CA4,CA4,CA4,CA4
IRF8,IRF8,IRF8,IRF8
NDUFA4L2,NDUFA4L2,NDUFA4L2,NDUFA4L2
CDKAL1,CDKAL1,CDKAL1,CDKAL1
RAB3C,RAB3C,RAB3C,RAB3C
SFMBT1,SFMBT1,SFMBT1,SFMBT1
CTBP1,CTBP1,CTBP1,CTBP1
DHX34,DHX34,DHX34,DHX34
DDX43,DDX43,DDX43,DDX43
ST6GALNAC5,ST6GALNAC5,ST6GALNAC5,ST6GALNAC5
HOMEZ,HOMEZ,HOMEZ,HOMEZ
PPP5C,PPP5C,PPP5C,PPP5C
CDH4,CDH4,CDH4,CDH4
PIAS3,PIAS3,PIAS3,PIAS3
CCDC102B,CCDC102B,CCDC102B,CCDC102B
MCHR2,MCHR2,MCHR2,MCHR2
DLEU7,DLEU7,DLEU7,DLEU7
C14orf132,C14orf132,C14orf132,C14orf132
SLC25A25-AS1,SLC25A25-AS1,SLC25A25-AS1,SLC25A25-AS1
ZFP69B,ZFP69B,ZFP69B,ZFP69B
USP8,USP8,USP8,USP8
SYNPR,SYNPR,SYNPR,SYNPR
DNAJC5,DNAJC5,DNAJC5,DNAJC5
E2F3,E2F3,E2F3,E2F3
DLG1,DLG1,DLG1,DLG1
SCD,SCD,SCD,SCD
PRDM7,PRDM7,PRDM7,PRDM7
XYLT1,XYLT1,XYLT1,XYLT1
C3orf67-AS1,C3orf67-AS1,C3orf67-AS1,C3orf67-AS1
KPNA3,KPNA3,KPNA3,KPNA3
EFEMP1,EFEMP1,EFEMP1,EFEMP1
BRAP,BRAP,BRAP,BRAP
MIR4500HG,MIR4500HG,MIR4500HG,MIR4500HG
ZNF528,ZNF528,ZNF528,ZNF528
NAA35,NAA35,NAA35,NAA35
ADGRE5,ADGRE5,ADGRE5,ADGRE5
NEAT1,NEAT1,NEAT1,NEAT1
BTBD7,BTBD7,BTBD7,BTBD7
NT5DC1,NT5DC1,NT5DC1,NT5DC1
PATZ1,PATZ1,PATZ1,PATZ1
SDC3,SDC3,SDC3,SDC3
ELAVL2,ELAVL2,ELAVL2,ELAVL2
LINC01094,LINC01094,LINC01094,LINC01094
SBF2-AS1,SBF2-AS1,SBF2-AS1,SBF2-AS1
ARHGEF26,ARHGEF26,ARHGEF26,ARHGEF26
STIM2,STIM2,STIM2,STIM2
YY1,YY1,YY1,YY1
PEAK1,PEAK1,PEAK1,PEAK1
NPL,NPL,NPL,NPL
ZNF223,ZNF223,ZNF223,ZNF223
RANBP17,RANBP17,RANBP17,RANBP17
POLR3G,POLR3G,POLR3G,POLR3G
RELA,RELA,RELA,RELA
OAF,OAF,OAF,OAF
ZNF652,ZNF652,ZNF652,ZNF652
CTNNA1,CTNNA1,CTNNA1,CTNNA1
GPR37,GPR37,GPR37,GPR37
BCL11A,BCL11A,BCL11A,BCL11A
DUSP10,DUSP10,DUSP10,DUSP10
GFRA2,GFRA2,GFRA2,GFRA2
PHF8,PHF8,PHF8,PHF8
SHANK2,SHANK2,SHANK2,SHANK2
SLC22A6,SLC22A6,SLC22A6,SLC22A6
MIR9-3HG,MIR9-3HG,MIR9-3HG,MIR9-3HG
CASC2,CASC2,CASC2,CASC2
DNAJC6,DNAJC6,DNAJC6,DNAJC6
SORL1,SORL1,SORL1,SORL1
SPRN,SPRN,SPRN,SPRN
TMEM63C,TMEM63C,TMEM63C,TMEM63C
ARID3B,ARID3B,ARID3B,ARID3B
CSNK1D,CSNK1D,CSNK1D,CSNK1D
ZNF562,ZNF562,ZNF562,ZNF562
RPTOR,RPTOR,RPTOR,RPTOR
TCERG1,TCERG1,TCERG1,TCERG1
DNMBP,DNMBP,DNMBP,DNMBP
H3F3B,H3F3B,H3F3B,H3F3B
TMEM132B,TMEM132B,TMEM132B,TMEM132B
BCL11B,BCL11B,BCL11B,BCL11B
ZNF227,ZNF227,ZNF227,ZNF227
MXD1,MXD1,MXD1,MXD1
EGR3,EGR3,EGR3,EGR3
ZEB2,ZEB2,ZEB2,ZEB2
CDC42EP4,CDC42EP4,CDC42EP4,CDC42EP4
CMTM8,CMTM8,CMTM8,CMTM8
MYRF,MYRF,MYRF,MYRF
DPYD,DPYD,DPYD,DPYD
SNHG6,SNHG6,SNHG6,SNHG6
GSN,GSN,GSN,GSN
IRF2,IRF2,IRF2,IRF2
RARA,RARA,RARA,RARA
C5orf66,C5orf66,C5orf66,C5orf66
VAPA,VAPA,VAPA,VAPA
MCOLN3,MCOLN3,MCOLN3,MCOLN3
CTDSPL2,CTDSPL2,CTDSPL2,CTDSPL2
RABL2A,RABL2A,RABL2A,RABL2A
PNCK,PNCK,PNCK,PNCK
OLFM1,OLFM1,OLFM1,OLFM1
VIM,VIM,VIM,VIM
DEGS2,DEGS2,DEGS2,DEGS2
DNAH14,DNAH14,DNAH14,DNAH14
LINC00511,LINC00511,LINC00511,LINC00511
E2F4,E2F4,E2F4,E2F4
TMEM178A,TMEM178A,TMEM178A,TMEM178A
ENOPH1,ENOPH1,ENOPH1,ENOPH1
POLA1,POLA1,POLA1,POLA1
OSMR,OSMR,OSMR,OSMR
PKNOX2,PKNOX2,PKNOX2,PKNOX2
HSPA5,HSPA5,HSPA5,HSPA5
MAN2B1,MAN2B1,MAN2B1,MAN2B1
POLR3A,POLR3A,POLR3A,POLR3A
SLC35F1,SLC35F1,SLC35F1,SLC35F1
DISC1FP1,DISC1FP1,DISC1FP1,DISC1FP1
SP9,SP9,SP9,SP9
ASB9,ASB9,ASB9,ASB9
JUND,JUND,JUND,JUND
PRKCG,PRKCG,PRKCG,PRKCG
XRN1,XRN1,XRN1,XRN1
ELF1,ELF1,ELF1,ELF1
GRIN3A,GRIN3A,GRIN3A,GRIN3A
FEZ1,FEZ1,FEZ1,FEZ1
PCP4,PCP4,PCP4,PCP4
INPPL1,INPPL1,INPPL1,INPPL1
SEMA5B,SEMA5B,SEMA5B,SEMA5B
GALNT14,GALNT14,GALNT14,GALNT14
ZBTB7C,ZBTB7C,ZBTB7C,ZBTB7C
SERINC1,SERINC1,SERINC1,SERINC1
PKP2,PKP2,PKP2,PKP2
RALGAPA2,RALGAPA2,RALGAPA2,RALGAPA2
TAL1,TAL1,TAL1,TAL1
SHISA2,SHISA2,SHISA2,SHISA2
EGF,EGF,EGF,EGF
MN1,MN1,MN1,MN1
SPATA1,SPATA1,SPATA1,SPATA1
CA2,CA2,CA2,CA2
VSTM2B,VSTM2B,VSTM2B,VSTM2B
BDP1,BDP1,BDP1,BDP1
C8orf34,C8orf34,C8orf34,C8orf34
NTNG2,NTNG2,NTNG2,NTNG2
EOGT,EOGT,EOGT,EOGT
MYO5B,MYO5B,MYO5B,MYO5B
SH3RF3,SH3RF3,SH3RF3,SH3RF3
CBLB,CBLB,CBLB,CBLB
INPP1,INPP1,INPP1,INPP1
JAK1,JAK1,JAK1,JAK1
BROX,BROX,BROX,BROX
CCDC141,CCDC141,CCDC141,CCDC141
TXNDC5,TXNDC5,TXNDC5,TXNDC5
CDC42SE2,CDC42SE2,CDC42SE2,CDC42SE2
B3GNTL1,B3GNTL1,B3GNTL1,B3GNTL1
SLC27A4,SLC27A4,SLC27A4,SLC27A4
TJP1,TJP1,TJP1,TJP1
COBLL1,COBLL1,COBLL1,COBLL1
CAMK1D,CAMK1D,CAMK1D,CAMK1D
DNAJC21,DNAJC21,DNAJC21,DNAJC21
CLIC4,CLIC4,CLIC4,CLIC4
CELF2,CELF2,CELF2,CELF2
LMO3,LMO3,LMO3,LMO3
OMG,OMG,OMG,OMG
HGSNAT,HGSNAT,HGSNAT,HGSNAT
PRAM1,PRAM1,PRAM1,PRAM1
ROS1,ROS1,ROS1,ROS1
SUSD5,SUSD5,SUSD5,SUSD5
THSD7A,THSD7A,THSD7A,THSD7A
SPOCK2,SPOCK2,SPOCK2,SPOCK2
HSPA2,HSPA2,HSPA2,HSPA2
ZNF251,ZNF251,ZNF251,ZNF251
A2M,A2M,A2M,A2M
ZNF143,ZNF143,ZNF143,ZNF143
CSDE1,CSDE1,CSDE1,CSDE1
GOT1,GOT1,GOT1,GOT1
CHSY1,CHSY1,CHSY1,CHSY1
SUSD6,SUSD6,SUSD6,SUSD6
BAALC,BAALC,BAALC,BAALC
REPS1,REPS1,REPS1,REPS1
ZNF333,ZNF333,ZNF333,ZNF333
RPH3AL,RPH3AL,RPH3AL,RPH3AL
COL12A1,COL12A1,COL12A1,COL12A1
NPTXR,NPTXR,NPTXR,NPTXR
HNRNPH1,HNRNPH1,HNRNPH1,HNRNPH1
STUM,STUM,STUM,STUM
ZNF311,ZNF311,ZNF311,ZNF311
BAIAP3,BAIAP3,BAIAP3,BAIAP3
EXT1,EXT1,EXT1,EXT1
ONECUT2,ONECUT2,ONECUT2,ONECUT2
ZNF596,ZNF596,ZNF596,ZNF596
TBPL1,TBPL1,TBPL1,TBPL1
PRR5L,PRR5L,PRR5L,PRR5L
GCHFR,GCHFR,GCHFR,GCHFR
KCNJ3,KCNJ3,KCNJ3,KCNJ3
KLHL14,KLHL14,KLHL14,KLHL14
LHX2,LHX2,LHX2,LHX2
HPCAL4,HPCAL4,HPCAL4,HPCAL4
MBD2,MBD2,MBD2,MBD2
PTEN,PTEN,PTEN,PTEN
KAT2B,KAT2B,KAT2B,KAT2B
FRMPD1,FRMPD1,FRMPD1,FRMPD1
FXYD6,FXYD6,FXYD6,FXYD6
KCNQ3,KCNQ3,KCNQ3,KCNQ3
SLC5A3,SLC5A3,SLC5A3,SLC5A3
SAMD5,SAMD5,SAMD5,SAMD5
SYP,SYP,SYP,SYP
MFSD14C,MFSD14C,MFSD14C,MFSD14C
TAF1D,TAF1D,TAF1D,TAF1D
TMEM163,TMEM163,TMEM163,TMEM163
APC2,APC2,APC2,APC2
TBXAS1,TBXAS1,TBXAS1,TBXAS1
KDM5A,KDM5A,KDM5A,KDM5A
RBMS3,RBMS3,RBMS3,RBMS3
NRXN1,NRXN1,NRXN1,NRXN1
SAMD4A,SAMD4A,SAMD4A,SAMD4A
STAM,STAM,STAM,STAM
ECE1,ECE1,ECE1,ECE1
OR2L13,OR2L13,OR2L13,OR2L13
HAMP,HAMP,HAMP,HAMP
C1QA,C1QA,C1QA,C1QA
PLCB2,PLCB2,PLCB2,PLCB2
ANXA2,ANXA2,ANXA2,ANXA2
ZFP14,ZFP14,ZFP14,ZFP14
P2RY12,P2RY12,P2RY12,P2RY12
ZNF621,ZNF621,ZNF621,ZNF621
PTPRO,PTPRO,PTPRO,PTPRO
CWF19L2,CWF19L2,CWF19L2,CWF19L2
SERINC5,SERINC5,SERINC5,SERINC5
FAM181B,FAM181B,FAM181B,FAM181B
PPARGC1A,,PPARGC1A,PPARGC1A
SSPN,,SSPN,SSPN
ITGAL,,ITGAL,ITGAL
L3MBTL3,,L3MBTL3,L3MBTL3
SPOCK1,,SPOCK1,SPOCK1
C1QL2,,C1QL2,C1QL2
CITED2,,CITED2,CITED2
ERCC6L2,,ERCC6L2,ERCC6L2
NVL,,NVL,NVL
EDF1,,EDF1,EDF1
PLXNA4,,PLXNA4,PLXNA4
ZNRF2,,ZNRF2,ZNRF2
BMPR1B,,BMPR1B,BMPR1B
RAPGEF4-AS1,,RAPGEF4-AS1,RAPGEF4-AS1
APBB1IP,,APBB1IP,APBB1IP
DDX4,,DDX4,DDX4
PPP2R1B,,PPP2R1B,PPP2R1B
MSI2,,MSI2,MSI2
FBXL17,,FBXL17,FBXL17
NASP,,NASP,NASP
CHD8,,CHD8,CHD8
GATAD2B,,GATAD2B,GATAD2B
SLC24A4,,SLC24A4,SLC24A4
TENM2,,TENM2,TENM2
SCML4,,SCML4,SCML4
SSTR2,,SSTR2,SSTR2
LLGL2,,LLGL2,LLGL2
COLEC11,,COLEC11,COLEC11
IRF5,,IRF5,IRF5
CRYM,,CRYM,CRYM
IPCEF1,,IPCEF1,IPCEF1
CNGB3,,CNGB3,CNGB3
NFKB2,,NFKB2,NFKB2
NCOA5,,NCOA5,NCOA5
PARD3B,,PARD3B,PARD3B
ADCY8,,ADCY8,ADCY8
FBXL19,,FBXL19,FBXL19
BRINP2,,BRINP2,BRINP2
GAPDH,,GAPDH,GAPDH
CTNND1,,CTNND1,CTNND1
CTSF,,CTSF,CTSF
RNASEH2B,,RNASEH2B,RNASEH2B
DLGAP4,,DLGAP4,DLGAP4
KIRREL3,,KIRREL3,KIRREL3
PI4K2B,,PI4K2B,PI4K2B
SIPA1L3,,SIPA1L3,SIPA1L3
ZNF555,,ZNF555,ZNF555
LINC02240,,LINC02240,LINC02240
LINC01501,,LINC01501,LINC01501
CNOT6,,CNOT6,CNOT6
DDIT4,,DDIT4,DDIT4
GAL3ST1,,GAL3ST1,GAL3ST1
SNAPC1,,SNAPC1,SNAPC1
DTX3,,DTX3,DTX3
RASAL2,,RASAL2,RASAL2
HINFP,,HINFP,HINFP
ZNF804A,,ZNF804A,ZNF804A
PTDSS2,,PTDSS2,PTDSS2
TMEM132D,,TMEM132D,TMEM132D
LMBR1,,LMBR1,LMBR1
ADAMTS6,,ADAMTS6,ADAMTS6
SLC5A8,,SLC5A8,SLC5A8
NEK7,,NEK7,NEK7
HCK,,HCK,HCK
GOLGA8B,,GOLGA8B,GOLGA8B
GRB2,,GRB2,GRB2
NUCB1,,NUCB1,NUCB1
OVOL2,,OVOL2,OVOL2
RAB14,,RAB14,RAB14
WDFY2,,WDFY2,WDFY2
GALNT11,,GALNT11,GALNT11
DIP2B,,DIP2B,DIP2B
CHST11,,CHST11,CHST11
HLA-B,,HLA-B,HLA-B
CEP104,,CEP104,CEP104
SNCA,,SNCA,SNCA
PLPP4,,PLPP4,PLPP4
ZNF343,,ZNF343,ZNF343
PHLDA1,,PHLDA1,PHLDA1
PAAF1,,PAAF1,PAAF1
MYO3A,,MYO3A,MYO3A
CXADR,,CXADR,CXADR
SOCS2-AS1,,SOCS2-AS1,SOCS2-AS1
SGCE,,SGCE,SGCE
FBXW7,,FBXW7,FBXW7
BICDL1,,BICDL1,BICDL1
TSPAN9,,TSPAN9,TSPAN9
CAP2,,CAP2,CAP2
C20orf194,,C20orf194,C20orf194
SAMSN1,,SAMSN1,SAMSN1
DLG5,,DLG5,DLG5
VPS13A,,VPS13A,VPS13A
DMRT1,,DMRT1,DMRT1
CEBPB,,CEBPB,CEBPB
KARS,,KARS,KARS
BRD2,,BRD2,BRD2
MEX3C,,MEX3C,MEX3C
HNRNPLL,,HNRNPLL,HNRNPLL
EML4,,EML4,EML4
ANKRD30BL,,ANKRD30BL,ANKRD30BL
NOL4,,NOL4,NOL4
CEP290,,CEP290,CEP290
CCDC136,,CCDC136,CCDC136
ZNF776,,ZNF776,ZNF776
LOXL3,,LOXL3,LOXL3
APLF,,APLF,APLF
SLA,,SLA,SLA
ZFPM1,,ZFPM1,ZFPM1
CAPN1,,CAPN1,CAPN1
CSF1R,,CSF1R,CSF1R
GPR153,,GPR153,GPR153
FGD4,,FGD4,FGD4
WDR17,,WDR17,WDR17
ARSG,,ARSG,ARSG
NUP214,,NUP214,NUP214
ZNF426,,ZNF426,ZNF426
GABBR2,,GABBR2,GABBR2
PBX3,,PBX3,PBX3
TIGD3,,TIGD3,TIGD3
GPR176,,GPR176,GPR176
PHC1,,PHC1,PHC1
LINC00507,,LINC00507,LINC00507
CARHSP1,,CARHSP1,CARHSP1
GTF2H3,,GTF2H3,GTF2H3
PCSK2,,PCSK2,PCSK2
UNC5D,,UNC5D,UNC5D
FLRT2,,FLRT2,FLRT2
TMEM59,,TMEM59,TMEM59
TPM3,,TPM3,TPM3
THY1,,THY1,THY1
MARCH4,,MARCH4,MARCH4
CBARP,,CBARP,CBARP
PXDN,,PXDN,PXDN
RALGAPA1,,RALGAPA1,RALGAPA1
PCNX1,,PCNX1,PCNX1
RNF217,,RNF217,RNF217
TULP3,,TULP3,TULP3
TMCC1-AS1,,TMCC1-AS1,TMCC1-AS1
ZNF32,,ZNF32,ZNF32
KDM2A,,KDM2A,KDM2A
CERS6,,CERS6,CERS6
SATB1-AS1,,SATB1-AS1,SATB1-AS1
CACNG8,,CACNG8,CACNG8
LINC00461,,LINC00461,LINC00461
GAS1RR,,GAS1RR,GAS1RR
C5orf30,,C5orf30,C5orf30
NUTM2B-AS1,,NUTM2B-AS1,NUTM2B-AS1
CREB5,,CREB5,CREB5
INSIG2,,INSIG2,INSIG2
KCTD9,,KCTD9,KCTD9
CACNA2D3,,CACNA2D3,CACNA2D3
ZDHHC9,,ZDHHC9,ZDHHC9
PCDH11Y,,PCDH11Y,PCDH11Y
NFATC1,,NFATC1,NFATC1
KITLG,,KITLG,KITLG
PALD1,,PALD1,PALD1
METAP1,,METAP1,METAP1
TMEFF1,,TMEFF1,TMEFF1
CORO6,,CORO6,CORO6
SEL1L,,SEL1L,SEL1L
PPFIA2,,PPFIA2,PPFIA2
STARD13,,STARD13,STARD13
RAB11A,,RAB11A,RAB11A
ZNF189,,ZNF189,ZNF189
TCEA2,,TCEA2,TCEA2
THOC2,,THOC2,THOC2
MARK1,,MARK1,MARK1
PKP4,,PKP4,PKP4
STON2,,STON2,STON2
PARVG,,PARVG,PARVG
ELOVL1,,ELOVL1,ELOVL1
ZFP2,,ZFP2,ZFP2
ALOX5,,ALOX5,ALOX5
CPPED1,,CPPED1,CPPED1
B3GAT1,,B3GAT1,B3GAT1
RAD51B,,RAD51B,RAD51B
CNDP2,,CNDP2,CNDP2
CCDC88A,,CCDC88A,CCDC88A
AP1S1,,AP1S1,AP1S1
CD55,,CD55,CD55
BHLHE41,,BHLHE41,BHLHE41
NCOR2,,NCOR2,NCOR2
FSTL5,,FSTL5,FSTL5
RSRC1,,RSRC1,RSRC1
SLC38A1,,SLC38A1,SLC38A1
MSMO1,,MSMO1,MSMO1
RPH3A,,RPH3A,RPH3A
ZSCAN18,,ZSCAN18,ZSCAN18
DAP,,DAP,DAP
PRKY,,PRKY,PRKY
RELL1,,RELL1,RELL1
KCNK9,,KCNK9,KCNK9
STMN1,,STMN1,STMN1
SLC38A4,,SLC38A4,SLC38A4
ASCC3,,ASCC3,ASCC3
ADAMTSL3,,ADAMTSL3,ADAMTSL3
CDH1,,CDH1,CDH1
THBS2,,THBS2,THBS2
MPP2,,MPP2,MPP2
UBN2,,UBN2,UBN2
PRR14L,,PRR14L,PRR14L
TYK2,,TYK2,TYK2
CAPN15,,CAPN15,CAPN15
CDK18,,CDK18,CDK18
SRGAP1,,SRGAP1,SRGAP1
PTPRG,,PTPRG,PTPRG
RFX7,,RFX7,RFX7
GPM6B,,GPM6B,GPM6B
UBAP1,,UBAP1,UBAP1
PTAFR,,PTAFR,PTAFR
LRRN2,,LRRN2,LRRN2
OSTF1,,OSTF1,OSTF1
CENPP,,CENPP,CENPP
CDK5R1,,CDK5R1,CDK5R1
SLC3A2,,SLC3A2,SLC3A2
LNX1,,LNX1,LNX1
GRIN2A,,GRIN2A,GRIN2A
GTF3A,,GTF3A,GTF3A
CEP164,,CEP164,CEP164
CETP,,CETP,CETP
OIP5-AS1,,OIP5-AS1,OIP5-AS1
CDKN2B-AS1,,CDKN2B-AS1,CDKN2B-AS1
UNC5A,,UNC5A,UNC5A
LINC01500,,LINC01500,LINC01500
SYNE2,,SYNE2,SYNE2
TFCP2,,TFCP2,TFCP2
DOCK10,,DOCK10,DOCK10
P3H2,,P3H2,P3H2
SCRG1,,SCRG1,SCRG1
PLEKHA5,,PLEKHA5,PLEKHA5
ZNF574,,ZNF574,ZNF574
ANKRD28,,ANKRD28,ANKRD28
ZNF655,,ZNF655,ZNF655
VSTM2L,,VSTM2L,VSTM2L
ST5,,ST5,ST5
HS6ST2,,HS6ST2,HS6ST2
SAMD12,,SAMD12,SAMD12
PTGER3,,PTGER3,PTGER3
FLVCR2,,FLVCR2,FLVCR2
C5orf64,,C5orf64,C5orf64
ADAR,,ADAR,ADAR
NRG4,,NRG4,NRG4
PDE10A,,PDE10A,PDE10A
NTRK2,,NTRK2,NTRK2
DESI1,,DESI1,DESI1
SLC22A17,,SLC22A17,SLC22A17
SOX4,,SOX4,SOX4
PDE4B,,PDE4B,PDE4B
PNMA8A,,PNMA8A,PNMA8A
THRA,,THRA,THRA
EFS,,EFS,EFS
GRIK3,,GRIK3,GRIK3
RNF144B,,RNF144B,RNF144B
CREG2,,CREG2,CREG2
USP43,,USP43,USP43
DGKI,,DGKI,DGKI
PNOC,,PNOC,PNOC
PPIG,,PPIG,PPIG
TLK2,,TLK2,TLK2
CYGB,,CYGB,CYGB
COL7A1,,COL7A1,COL7A1
MATN2,,MATN2,MATN2
ADD1,,ADD1,ADD1
PPIL2,,PPIL2,PPIL2
CAMK2N1,,CAMK2N1,CAMK2N1
SPAG9,,SPAG9,SPAG9
RAP1A,,RAP1A,RAP1A
COL9A3,,COL9A3,COL9A3
TOR1AIP2,,TOR1AIP2,TOR1AIP2
TCF7L1,,TCF7L1,TCF7L1
HES6,,HES6,HES6
CTCF,,CTCF,CTCF
LRRC8C,,LRRC8C,LRRC8C
CIRBP,,CIRBP,CIRBP
PIGQ,,PIGQ,PIGQ
HEG1,,HEG1,HEG1
NPM2,,NPM2,NPM2
KCNMB2-AS1,,KCNMB2-AS1,KCNMB2-AS1
GNPTG,,GNPTG,GNPTG
KMT5A,,KMT5A,KMT5A
AHDC1,,AHDC1,AHDC1
EPS8L2,,EPS8L2,EPS8L2
FREM2,,FREM2,FREM2
STMN3,,STMN3,STMN3
AOAH,,AOAH,AOAH
SCN2A,,SCN2A,SCN2A
