_BACKGROUND,5p,10p,15p
GPM6A,GPM6A,GPM6A,GPM6A
TOX,TOX,TOX,TOX
ACSL3,ACSL3,ACSL3,ACSL3
CDK8,CDK8,CDK8,CDK8
NCOR1,NCOR1,NCOR1,NCOR1
SUPT3H,SUPT3H,SUPT3H,SUPT3H
ZNF644,ZNF644,ZNF644,ZNF644
TMEM150C,TMEM150C,TMEM150C,TMEM150C
PIK3CA,PIK3CA,PIK3CA,PIK3CA
PPFIA2,PPFIA2,PPFIA2,PPFIA2
ZNF521,ZNF521,ZNF521,ZNF521
SPRED1,SPRED1,SPRED1,SPRED1
FOXP1,FOXP1,FOXP1,FOXP1
MPPED2,MPPED2,MPPED2,MPPED2
ADD3-AS1,ADD3-AS1,ADD3-AS1,ADD3-AS1
PLEKHG1,PLEKHG1,PLEKHG1,PLEKHG1
ESRRG,ESRRG,ESRRG,ESRRG
ZNF827,ZNF827,ZNF827,ZNF827
FOXO1,FOXO1,FOXO1,FOXO1
BRINP3,BRINP3,BRINP3,BRINP3
SLC35F1,SLC35F1,SLC35F1,SLC35F1
ME1,ME1,ME1,ME1
PELI2,PELI2,PELI2,PELI2
NCOA2,NCOA2,NCOA2,NCOA2
MEF2A,MEF2A,MEF2A,MEF2A
SPATS2L,SPATS2L,SPATS2L,SPATS2L
TBL1XR1,TBL1XR1,TBL1XR1,TBL1XR1
MAP2,MAP2,MAP2,MAP2
SESN3,SESN3,SESN3,SESN3
FTCDNL1,FTCDNL1,FTCDNL1,FTCDNL1
ELOVL6,ELOVL6,ELOVL6,ELOVL6
CADM1,CADM1,CADM1,CADM1
MEF2C-AS1,MEF2C-AS1,MEF2C-AS1,MEF2C-AS1
KMT2A,KMT2A,KMT2A,KMT2A
SMURF1,SMURF1,SMURF1,SMURF1
PKIA,PKIA,PKIA,PKIA
GTDC1,GTDC1,GTDC1,GTDC1
NFE2L2,NFE2L2,NFE2L2,NFE2L2
UGP2,UGP2,UGP2,UGP2
CNKSR2,CNKSR2,CNKSR2,CNKSR2
PCSK5,PCSK5,PCSK5,PCSK5
FKBP5,FKBP5,FKBP5,FKBP5
WASF3,WASF3,WASF3,WASF3
LRP12,LRP12,LRP12,LRP12
PHF21A,PHF21A,PHF21A,PHF21A
LCORL,LCORL,LCORL,LCORL
NR3C1,NR3C1,NR3C1,NR3C1
SNCAIP,SNCAIP,SNCAIP,SNCAIP
PLPP1,PLPP1,PLPP1,PLPP1
SCMH1,SCMH1,SCMH1,SCMH1
IKZF2,IKZF2,IKZF2,IKZF2
ELF2,ELF2,ELF2,ELF2
PRNP,PRNP,PRNP,PRNP
ZHX1,ZHX1,ZHX1,ZHX1
BBX,BBX,BBX,BBX
OSBPL6,OSBPL6,OSBPL6,OSBPL6
PIK3R1,PIK3R1,PIK3R1,PIK3R1
NFAT5,NFAT5,NFAT5,NFAT5
PRKACB,PRKACB,PRKACB,PRKACB
LINC01184,LINC01184,LINC01184,LINC01184
THOC2,THOC2,THOC2,THOC2
GALNT7,GALNT7,GALNT7,GALNT7
XKR6,XKR6,XKR6,XKR6
ZNF516,ZNF516,ZNF516,ZNF516
INPP4B,INPP4B,INPP4B,INPP4B
ANKRD50,ANKRD50,ANKRD50,ANKRD50
ARNT2,ARNT2,ARNT2,ARNT2
TTTY14,TTTY14,TTTY14,TTTY14
STOX2,STOX2,STOX2,STOX2
CAMK2D,CAMK2D,CAMK2D,CAMK2D
ENOX1,ENOX1,ENOX1,ENOX1
RORB,RORB,RORB,RORB
NFYC,NFYC,NFYC,NFYC
PACRG,PACRG,PACRG,PACRG
POU2F1,POU2F1,POU2F1,POU2F1
HBP1,HBP1,HBP1,HBP1
GTF2I,GTF2I,GTF2I,GTF2I
PIK3C2A,PIK3C2A,PIK3C2A,PIK3C2A
SSX2IP,SSX2IP,SSX2IP,SSX2IP
TEAD1,TEAD1,TEAD1,TEAD1
TAPT1-AS1,TAPT1-AS1,TAPT1-AS1,TAPT1-AS1
RPS6KA3,RPS6KA3,RPS6KA3,RPS6KA3
NAP1L1,NAP1L1,NAP1L1,NAP1L1
HIVEP1,HIVEP1,HIVEP1,HIVEP1
SLC4A4,SLC4A4,SLC4A4,SLC4A4
LDLRAD4,LDLRAD4,LDLRAD4,LDLRAD4
CREB1,CREB1,CREB1,CREB1
MAPRE2,MAPRE2,MAPRE2,MAPRE2
IFT80,IFT80,IFT80,IFT80
RFX2,RFX2,RFX2,RFX2
LRRC3B,LRRC3B,LRRC3B,LRRC3B
NLGN4X,NLGN4X,NLGN4X,NLGN4X
ZNRF3,ZNRF3,ZNRF3,ZNRF3
LYPD6,LYPD6,LYPD6,LYPD6
CALM1,CALM1,CALM1,CALM1
NRIP1,NRIP1,NRIP1,NRIP1
THRB,THRB,THRB,THRB
RBPJ,RBPJ,RBPJ,RBPJ
RFX3,RFX3,RFX3,RFX3
ITGAV,ITGAV,ITGAV,ITGAV
ARHGAP24,ARHGAP24,ARHGAP24,ARHGAP24
FAM155A,FAM155A,FAM155A,FAM155A
PTPN14,PTPN14,PTPN14,PTPN14
NR2C2,NR2C2,NR2C2,NR2C2
SERPINE2,SERPINE2,SERPINE2,SERPINE2
ZNF160,ZNF160,ZNF160,ZNF160
DOCK5,DOCK5,DOCK5,DOCK5
P4HA1,P4HA1,P4HA1,P4HA1
SMAD5,SMAD5,SMAD5,SMAD5
RGN,RGN,RGN,RGN
ZNF532,ZNF532,ZNF532,ZNF532
FOXN2,FOXN2,FOXN2,FOXN2
PDLIM5,PDLIM5,PDLIM5,PDLIM5
DSE,DSE,DSE,DSE
NRP1,NRP1,NRP1,NRP1
SMAD4,SMAD4,SMAD4,SMAD4
RREB1,RREB1,RREB1,RREB1
FNBP1L,FNBP1L,FNBP1L,FNBP1L
CTNNB1,CTNNB1,CTNNB1,CTNNB1
GPBP1L1,GPBP1L1,GPBP1L1,GPBP1L1
APBA1,APBA1,APBA1,APBA1
CPEB2,CPEB2,CPEB2,CPEB2
PTCHD1,PTCHD1,PTCHD1,PTCHD1
MLLT10,MLLT10,MLLT10,MLLT10
IRF2,IRF2,IRF2,IRF2
TFDP2,TFDP2,TFDP2,TFDP2
MPP6,MPP6,MPP6,MPP6
HP1BP3,HP1BP3,HP1BP3,HP1BP3
KDM3A,KDM3A,KDM3A,KDM3A
RUFY3,RUFY3,RUFY3,RUFY3
KCTD1,KCTD1,KCTD1,KCTD1
SMAD2,SMAD2,SMAD2,SMAD2
ZNF704,ZNF704,ZNF704,ZNF704
KDM4C,KDM4C,KDM4C,KDM4C
EPB41L4A,EPB41L4A,EPB41L4A,EPB41L4A
CNOT4,CNOT4,CNOT4,CNOT4
NR3C2,NR3C2,NR3C2,NR3C2
CADPS2,CADPS2,CADPS2,CADPS2
ANKRD6,ANKRD6,ANKRD6,ANKRD6
ZNF462,ZNF462,ZNF462,ZNF462
LMO7,LMO7,LMO7,LMO7
ATF2,ATF2,ATF2,ATF2
RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1
ZNRF2,ZNRF2,ZNRF2,ZNRF2
TMEM117,TMEM117,TMEM117,TMEM117
RAB14,RAB14,RAB14,RAB14
PDGFC,PDGFC,PDGFC,PDGFC
LINC00271,LINC00271,LINC00271,LINC00271
INTS6,INTS6,INTS6,INTS6
NPAS2,NPAS2,NPAS2,NPAS2
STXBP6,STXBP6,STXBP6,STXBP6
NR6A1,NR6A1,NR6A1,NR6A1
USP12,USP12,USP12,USP12
AGTPBP1,AGTPBP1,AGTPBP1,AGTPBP1
SNAP91,SNAP91,SNAP91,SNAP91
JAZF1,JAZF1,JAZF1,JAZF1
NRF1,NRF1,NRF1,NRF1
KLF3-AS1,KLF3-AS1,KLF3-AS1,KLF3-AS1
BCLAF1,BCLAF1,BCLAF1,BCLAF1
EPHA4,EPHA4,EPHA4,EPHA4
STAU2,STAU2,STAU2,STAU2
SPRED2,SPRED2,SPRED2,SPRED2
NFKB1,NFKB1,NFKB1,NFKB1
USP25,USP25,USP25,USP25
TRERF1,,TRERF1,TRERF1
ST7,,ST7,ST7
PEX5L,,PEX5L,PEX5L
RARB,,RARB,RARB
RAD21,,RAD21,RAD21
PLCL1,,PLCL1,PLCL1
MYEF2,,MYEF2,MYEF2
OSBPL8,,OSBPL8,OSBPL8
TMEM47,,TMEM47,TMEM47
KREMEN1,,KREMEN1,KREMEN1
SERPINI1,,SERPINI1,SERPINI1
FOXJ3,,FOXJ3,FOXJ3
ZFHX4-AS1,,ZFHX4-AS1,ZFHX4-AS1
NUCB2,,NUCB2,NUCB2
PCED1B,,PCED1B,PCED1B
ZNF438,,ZNF438,ZNF438
GLI3,,GLI3,GLI3
MTA3,,MTA3,MTA3
SALL3,,SALL3,SALL3
MGA,,MGA,MGA
HNRNPH3,,HNRNPH3,HNRNPH3
SLC16A9,,SLC16A9,SLC16A9
UBE2E2,,UBE2E2,UBE2E2
SETBP1,,SETBP1,SETBP1
HIVEP2,,HIVEP2,HIVEP2
STAT5B,,STAT5B,STAT5B
GAREM1,,GAREM1,GAREM1
NEDD4,,NEDD4,NEDD4
EML1,,EML1,EML1
LRRK2,,LRRK2,LRRK2
APBB2,,APBB2,APBB2
CLOCK,,CLOCK,CLOCK
TMEM170B,,TMEM170B,TMEM170B
NR1D2,,NR1D2,NR1D2
RNF220,,RNF220,RNF220
OTUD4,,OTUD4,OTUD4
TLE1,,TLE1,TLE1
LARP1B,,LARP1B,LARP1B
MITF,,MITF,MITF
RAI14,,RAI14,RAI14
JADE1,,JADE1,JADE1
LINC01006,,LINC01006,LINC01006
SUV39H2,,SUV39H2,SUV39H2
ZFY,,ZFY,ZFY
ROBO1,,ROBO1,ROBO1
GNG12-AS1,,GNG12-AS1,GNG12-AS1
BRINP1,,BRINP1,BRINP1
LRRC8C,,LRRC8C,LRRC8C
LCOR,,LCOR,LCOR
CDH11,,CDH11,CDH11
GAS2,,GAS2,GAS2
CDS1,,CDS1,CDS1
RNF24,,RNF24,RNF24
EFNB2,,EFNB2,EFNB2
LRRN1,,LRRN1,LRRN1
PKN2-AS1,,PKN2-AS1,PKN2-AS1
RNF217,,RNF217,RNF217
NCOA3,,NCOA3,NCOA3
NLGN4Y,,NLGN4Y,NLGN4Y
PHF12,,PHF12,PHF12
BACH2,,BACH2,BACH2
HIVEP3,,HIVEP3,HIVEP3
AFF4,,AFF4,AFF4
FIGN,,FIGN,FIGN
ACVR1,,ACVR1,ACVR1
SERTAD2,,SERTAD2,SERTAD2
UST,,UST,UST
LEPR,,LEPR,LEPR
FAM110B,,FAM110B,FAM110B
RALA,,RALA,RALA
ZFP64,,ZFP64,ZFP64
GLIS3,,GLIS3,GLIS3
AP1S2,,AP1S2,AP1S2
KLF3,,KLF3,KLF3
PPARA,,PPARA,PPARA
ARL4C,,ARL4C,ARL4C
STK38L,,STK38L,STK38L
ZBTB25,,ZBTB25,ZBTB25
TMEM263,,TMEM263,TMEM263
NCK2,,NCK2,NCK2
PATJ,,PATJ,PATJ
PLSCR4,,PLSCR4,PLSCR4
YY1,,YY1,YY1
ZBTB20,,ZBTB20,ZBTB20
OSBPL3,,OSBPL3,OSBPL3
PLS3,,PLS3,PLS3
GABRA2,,GABRA2,GABRA2
LMCD1,,LMCD1,LMCD1
DCLK2,,DCLK2,DCLK2
LONRF1,,LONRF1,LONRF1
TMEM229A,,TMEM229A,TMEM229A
YWHAB,,YWHAB,YWHAB
DGKG,,DGKG,DGKG
ZNF24,,ZNF24,ZNF24
ZC4H2,,ZC4H2,ZC4H2
CARMN,,CARMN,CARMN
MAPK4,,MAPK4,MAPK4
INPP5F,,INPP5F,INPP5F
NOX5,,NOX5,NOX5
ELMOD1,,ELMOD1,ELMOD1
AP4S1,,AP4S1,AP4S1
PRKAA2,,PRKAA2,PRKAA2
ZNF652,,ZNF652,ZNF652
ADCY5,,ADCY5,ADCY5
SLC40A1,,SLC40A1,SLC40A1
IRS2,,IRS2,IRS2
NFIB,,NFIB,NFIB
SYT14,,SYT14,SYT14
TET1,,TET1,TET1
HMGB2,,HMGB2,HMGB2
WTAP,,WTAP,WTAP
NFATC1,,NFATC1,NFATC1
SLC4A8,,SLC4A8,SLC4A8
ATP8B1,,ATP8B1,ATP8B1
CHD1,,CHD1,CHD1
ELK4,,ELK4,ELK4
ST6GAL2,,ST6GAL2,ST6GAL2
FHL1,,FHL1,FHL1
TRPS1,,TRPS1,TRPS1
ZNF706,,ZNF706,ZNF706
MARCH8,,MARCH8,MARCH8
PLSCR2,,PLSCR2,PLSCR2
ENO1,,ENO1,ENO1
LINC01197,,LINC01197,LINC01197
APP,,APP,APP
SLC12A2,,SLC12A2,SLC12A2
ACSL4,,ACSL4,ACSL4
CDYL2,,CDYL2,CDYL2
GEN1,,GEN1,GEN1
AMOT,,AMOT,AMOT
PLAGL1,,PLAGL1,PLAGL1
MEF2C,,MEF2C,MEF2C
ACVR1C,,ACVR1C,ACVR1C
HFM1,,HFM1,HFM1
ZNF358,,ZNF358,ZNF358
ZNF592,,ZNF592,ZNF592
SATB1,,SATB1,SATB1
ERRFI1,,ERRFI1,ERRFI1
VEZF1,,VEZF1,VEZF1
HDAC2,,HDAC2,HDAC2
FAM81A,,FAM81A,FAM81A
FANK1,,FANK1,FANK1
RMDN2,,RMDN2,RMDN2
TUBA1C,,TUBA1C,TUBA1C
PRDM10,,PRDM10,PRDM10
TBX18,,TBX18,TBX18
CDH6,,CDH6,CDH6
SLC16A1,,SLC16A1,SLC16A1
NPW,,NPW,NPW
BEND6,,BEND6,BEND6
PTPRN2,,PTPRN2,PTPRN2
LCA5,,LCA5,LCA5
PTPDC1,,PTPDC1,PTPDC1
GNB4,,GNB4,GNB4
PBX3,,PBX3,PBX3
FAM49B,,FAM49B,FAM49B
PGR,,PGR,PGR
RNF144A,,RNF144A,RNF144A
PKIB,,PKIB,PKIB
STXBP5-AS1,,STXBP5-AS1,STXBP5-AS1
LINC00886,,LINC00886,LINC00886
ZFX,,ZFX,ZFX
MBP,,MBP,MBP
LYPD6B,,LYPD6B,LYPD6B
ELOVL2,,ELOVL2,ELOVL2
ECM2,,ECM2,ECM2
GADD45A,,GADD45A,GADD45A
ZFP30,,ZFP30,ZFP30
KLHL8,,KLHL8,KLHL8
TAB2,,TAB2,TAB2
RNF217-AS1,,RNF217-AS1,RNF217-AS1
RBPMS,,RBPMS,RBPMS
LAMC1,,LAMC1,LAMC1
HRC,,HRC,HRC
DST,,DST,DST
PAM,,PAM,PAM
SLC20A2,,SLC20A2,SLC20A2
FGF14,,FGF14,FGF14
PLD5,,PLD5,PLD5
STRBP,,STRBP,STRBP
YWHAZ,,YWHAZ,YWHAZ
ZNF821,,ZNF821,ZNF821
N4BP2,,N4BP2,N4BP2
ZNF280D,,ZNF280D,ZNF280D
ARNTL,,ARNTL,ARNTL
EXTL3,,EXTL3,EXTL3
ABCA5,,ABCA5,ABCA5
MBNL3,,MBNL3,MBNL3
LTBP1,,LTBP1,LTBP1
HUNK,,HUNK,HUNK
RNF180,,RNF180,RNF180
ZXDC,,ZXDC,ZXDC
CUX1,,CUX1,CUX1
ITIH5,,ITIH5,ITIH5
BAZ1A,,BAZ1A,BAZ1A
PLCXD3,,PLCXD3,PLCXD3
ZNF639,,ZNF639,ZNF639
AFF3,,AFF3,AFF3
SLC7A2,,SLC7A2,SLC7A2
CPM,,CPM,CPM
DEPTOR,,DEPTOR,DEPTOR
NFYA,,NFYA,NFYA
SLC6A12,,SLC6A12,SLC6A12
COBLL1,,COBLL1,COBLL1
TBP,,TBP,TBP
RALGPS2,,RALGPS2,RALGPS2
GABRB3,,GABRB3,GABRB3
ZNF92,,ZNF92,ZNF92
WIPF1,,WIPF1,WIPF1
NPNT,,NPNT,NPNT
SEMA6D,,,SEMA6D
GJC1,,,GJC1
PRSS23,,,PRSS23
SALL1,,,SALL1
PIP5K1B,,,PIP5K1B
MIR4300HG,,,MIR4300HG
ADAMTS5,,,ADAMTS5
MPP5,,,MPP5
TBPL1,,,TBPL1
MFHAS1,,,MFHAS1
ZBTB37,,,ZBTB37
IMPDH2,,,IMPDH2
PPM1H,,,PPM1H
UBASH3B,,,UBASH3B
C4orf19,,,C4orf19
PRDM4,,,PRDM4
ZBTB18,,,ZBTB18
DLEU1,,,DLEU1
SYNE2,,,SYNE2
SLC1A2,,,SLC1A2
FGF1,,,FGF1
USP53,,,USP53
NR2F2-AS1,,,NR2F2-AS1
JDP2,,,JDP2
CD59,,,CD59
PIN4,,,PIN4
ADAM12,,,ADAM12
AHCTF1,,,AHCTF1
TCF12,,,TCF12
IRS1,,,IRS1
GRIK4,,,GRIK4
TRPC4,,,TRPC4
GABRA4,,,GABRA4
NR2F1-AS1,,,NR2F1-AS1
RAB27A,,,RAB27A
SLC16A6,,,SLC16A6
LIN54,,,LIN54
SLC38A11,,,SLC38A11
CERS3,,,CERS3
C16orf87,,,C16orf87
SYBU,,,SYBU
TICAM2,,,TICAM2
GPR158,,,GPR158
SCN8A,,,SCN8A
SMAD1,,,SMAD1
NR2F2,,,NR2F2
EBF1,,,EBF1
FAM126A,,,FAM126A
ELK3,,,ELK3
DRC7,,,DRC7
LAMA2,,,LAMA2
ZNF124,,,ZNF124
SYTL2,,,SYTL2
FLRT2,,,FLRT2
ZFHX3,,,ZFHX3
FZD10,,,FZD10
CCSER1,,,CCSER1
DDO,,,DDO
CENPH,,,CENPH
HESX1,,,HESX1
LYN,,,LYN
TBC1D4,,,TBC1D4
ELMO1,,,ELMO1
PLCL2,,,PLCL2
ANGPT1,,,ANGPT1
TGFBR1,,,TGFBR1
CNTNAP3,,,CNTNAP3
LIN7A,,,LIN7A
SLC9A1,,,SLC9A1
TRIM22,,,TRIM22
NDNF,,,NDNF
LINGO2,,,LINGO2
RIMS1,,,RIMS1
ZIC4,,,ZIC4
TMTC2,,,TMTC2
GSE1,,,GSE1
BAG3,,,BAG3
C2orf88,,,C2orf88
RAB3IP,,,RAB3IP
CHI3L1,,,CHI3L1
ZNF527,,,ZNF527
MAML3,,,MAML3
DNAJA1,,,DNAJA1
ANOS1,,,ANOS1
GBX1,,,GBX1
CHODL,,,CHODL
ITGA1,,,ITGA1
NEDD4L,,,NEDD4L
TUBB3,,,TUBB3
SIDT1,,,SIDT1
DNAH5,,,DNAH5
ZNF805,,,ZNF805
BRF1,,,BRF1
DUSP22,,,DUSP22
XBP1,,,XBP1
CCND2,,,CCND2
SOCS6,,,SOCS6
RGS6,,,RGS6
NEB,,,NEB
SIAH1,,,SIAH1
EDA,,,EDA
DLGAP1,,,DLGAP1
TDRD5,,,TDRD5
DGKD,,,DGKD
RNF2,,,RNF2
STUM,,,STUM
CIC,,,CIC
GLI1,,,GLI1
CDH23,,,CDH23
CACNB2,,,CACNB2
TTC39B,,,TTC39B
OSGIN2,,,OSGIN2
CLEC2L,,,CLEC2L
MIXL1,,,MIXL1
PDGFD,,,PDGFD
SMAD3,,,SMAD3
TAF9,,,TAF9
CRIM1,,,CRIM1
MAP3K14,,,MAP3K14
OSMR-AS1,,,OSMR-AS1
ZNF148,,,ZNF148
SATB2,,,SATB2
UGDH,,,UGDH
PLEKHH2,,,PLEKHH2
FRMPD2,,,FRMPD2
DACH1,,,DACH1
ID4,,,ID4
HLCS,,,HLCS
GINS3,,,GINS3
RFPL1S,,,RFPL1S
RUVBL1,,,RUVBL1
ZNF625,,,ZNF625
FOXP4,,,FOXP4
LINC01135,,,LINC01135
CA2,,,CA2
KDM7A,,,KDM7A
FAM138B,,,FAM138B
CRISPLD1,,,CRISPLD1
LANCL3,,,LANCL3
DOCK11,,,DOCK11
FHL2,,,FHL2
H2AFY2,,,H2AFY2
TMTC1,,,TMTC1
PAK1,,,PAK1
WRNIP1,,,WRNIP1
TANC1,,,TANC1
ANO9,,,ANO9
CPLX2,,,CPLX2
POU2AF1,,,POU2AF1
TBC1D1,,,TBC1D1
CALN1,,,CALN1
SATB1-AS1,,,SATB1-AS1
DPYSL5,,,DPYSL5
HSPA4L,,,HSPA4L
KHDRBS2,,,KHDRBS2
PTGES3,,,PTGES3
DENND2C,,,DENND2C
IQCA1L,,,IQCA1L
DUSP14,,,DUSP14
ZBTB17,,,ZBTB17
PRRX1,,,PRRX1
SMAD7,,,SMAD7
PTPRD,,,PTPRD
SERPINI2,,,SERPINI2
BTBD2,,,BTBD2
SNX31,,,SNX31
LINC01503,,,LINC01503
ASCC3,,,ASCC3
COL1A2,,,COL1A2
SEMA6A,,,SEMA6A
PDE4B,,,PDE4B
MAPKAPK3,,,MAPKAPK3
TTLL7,,,TTLL7
IPMK,,,IPMK
DENND5A,,,DENND5A
PBX4,,,PBX4
RELN,,,RELN
DCLK1,,,DCLK1
PCDHB16,,,PCDHB16
KCNT2,,,KCNT2
MIR181A1HG,,,MIR181A1HG
EBF4,,,EBF4
B4GALT6,,,B4GALT6
PRRG1,,,PRRG1
ZSCAN1,,,ZSCAN1
EIF5A2,,,EIF5A2
TBX4,,,TBX4
DPRX,,,DPRX
ADCY9,,,ADCY9
ADGRL2,,,ADGRL2
RPS6,,,RPS6
LINC00922,,,LINC00922
CREB3L1,,,CREB3L1
LINC01416,,,LINC01416
SQSTM1,,,SQSTM1
MYH9,,,MYH9
KLHL15,,,KLHL15
P2RY6,,,P2RY6
DDX10,,,DDX10
SDK1,,,SDK1
PLCB2,,,PLCB2
KCNQ5,,,KCNQ5
CHST8,,,CHST8
ZNF662,,,ZNF662
CABYR,,,CABYR
THRA,,,THRA
C6orf58,,,C6orf58
KLHL1,,,KLHL1
CLSTN3,,,CLSTN3
FZD8,,,FZD8
ZNF517,,,
TMBIM1,,,
TAGLN,,,
ACTR3C,,,
ZEB1,,,
SEC23B,,,
NOS1AP,,,
KCNJ3,,,
FEM1C,,,
CTNNAL1,,,
LMNB1,,,
IL18R1,,,
GAD2,,,
POC1B,,,
RGS17,,,
FAM107B,,,
P3H2,,,
SLC9B2,,,
TPM1,,,
NPTX1,,,
ZNF835,,,
MYBPHL,,,
FGF9,,,
GLIPR2,,,
DENND5B-AS1,,,
ESYT2,,,
REEP1,,,
L3MBTL3,,,
WASF1,,,
NUPR1,,,
TBC1D9,,,
NPHP4,,,
ZNF442,,,
STK17B,,,
ZNF436,,,
SNCA,,,
TRMT11,,,
DISC1,,,
GMNC,,,
RCOR1,,,
IGFBP7,,,
IL12A,,,
NLGN1,,,
FBXL14,,,
TFPI2,,,
MPP7,,,
STC2,,,
HNF1B,,,
CLMN,,,
ZNF607,,,
SLC2A9,,,
WWTR1,,,
LINC00877,,,
GALNTL6,,,
LINC01551,,,
ZNF200,,,
MYOF,,,
ZNF763,,,
CD81,,,
ZNF84,,,
ZNF629,,,
STAT2,,,
SYNDIG1L,,,
PHF20,,,
CUX2,,,
ADAMTS6,,,
CDH12,,,
LRAT,,,
FADS2,,,
USP26,,,
SLC2A13,,,
FIP1L1,,,
PKNOX1,,,
JAM3,,,
ZNF219,,,
GTF2B,,,
RHOH,,,
ABCA3,,,
PITX1,,,
NHS,,,
TMEM220-AS1,,,
PPEF2,,,
SRP14,,,
KCNMB2,,,
ZNF418,,,
PRSS12,,,
ZNF630,,,
ZIC1,,,
ASAP1,,,
BICDL1,,,
NRXN3,,,
PTER,,,
RRBP1,,,
CANX,,,
ZGPAT,,,
KIF26B,,,
BRDT,,,
CYTIP,,,
MYO1C,,,
FOXS1,,,
CST3,,,
PLAG1,,,
SH3BGR,,,
VMP1,,,
DLG3,,,
SAMD12,,,
GCNT4,,,
DEAF1,,,
CNBD1,,,
LRRC4C,,,
SCN3B,,,
CNGA4,,,
SCML2,,,
SULF2,,,
NFIL3,,,
RNF6,,,
PGAP1,,,
ROCK2,,,
NCBP2,,,
ZNF85,,,
RHPN2,,,
CCDC152,,,
PTPRB,,,
NXF1,,,
SGCZ,,,
ZNF765,,,
ZFP69,,,
NLRC5,,,
GNS,,,
SLC37A3,,,
DSEL,,,
CNN3,,,
VIPR2,,,
CLCF1,,,
ST5,,,
ACTN1-AS1,,,
EDAR,,,
BHLHE41,,,
GRHL1,,,
ETV1,,,
GRB10,,,
THBS1,,,
MEI4,,,
RND1,,,
TSPAN18,,,
MCM10,,,
MGAT3,,,
LINC01354,,,
PPA1,,,
CTPS2,,,
SEC14L3,,,
CNTN5,,,
TCF7,,,
CMTM7,,,
SLC35F4,,,
EZH2,,,
WNT3,,,
ZNF426,,,
SESN2,,,
ZNF341-AS1,,,
RPS6KA5,,,
MYLK,,,
ZNF783,,,
BACH1,,,
PROSER2,,,
ZNF624,,,
OSCP1,,,
HERC5,,,
LOXL2,,,
BTNL9,,,
SPTBN5,,,
ZNF547,,,
NETO1,,,
CASC15,,,
PDZRN4,,,
ZNF324B,,,
SIX1,,,
ARFGAP1,,,
C22orf31,,,
HILPDA,,,
CCDC181,,,
KIAA1549,,,
C4orf47,,,
LRRTM3,,,
TP53I11,,,
TEX26,,,
ZNF507,,,
ABCG2,,,
LIMD1,,,
STARD3NL,,,
KIF22,,,
SLC19A3,,,
TERF1,,,
RNASEH2B-AS1,,,
GRIFIN,,,
TRPM3,,,
DOK4,,,
PECAM1,,,
TAF7,,,
PPL,,,
STX12,,,
HCN1,,,
CREM,,,
GRM7,,,
DLX5,,,
SNAP25,,,
INSM1,,,
CEBPZ,,,
NDC1,,,
FXYD7,,,
NKAIN2,,,
ZNF595,,,
SHROOM4,,,
PARP1,,,
PCDHGA12,,,
WEE1,,,
C5orf66,,,
ZBTB7A,,,
PPDPF,,,
SOX13,,,
CLVS1,,,
CDHR3,,,
SLC37A1,,,
POR,,,
MAP3K13,,,
HMGB1,,,
MYO1B,,,
ZDHHC9,,,
KCNE5,,,
CSMD3,,,
