_BACKGROUND,5p,10p,15p
SLC16A7,SLC16A7,SLC16A7,SLC16A7
CNOT4,CNOT4,CNOT4,CNOT4
KIF13B,KIF13B,KIF13B,KIF13B
RFX3,RFX3,RFX3,RFX3
CASD1,CASD1,CASD1,CASD1
ZNF644,ZNF644,ZNF644,ZNF644
TOX,TOX,TOX,TOX
TFDP2,TFDP2,TFDP2,TFDP2
NRF1,NRF1,NRF1,NRF1
ADAM10,ADAM10,ADAM10,ADAM10
KMT2A,KMT2A,KMT2A,KMT2A
OLFM3,OLFM3,OLFM3,OLFM3
SLITRK5,SLITRK5,SLITRK5,SLITRK5
AMD1,AMD1,AMD1,AMD1
PRKG1,PRKG1,PRKG1,PRKG1
MEF2C-AS1,MEF2C-AS1,MEF2C-AS1,MEF2C-AS1
FSTL5,FSTL5,FSTL5,FSTL5
SATB1-AS1,SATB1-AS1,SATB1-AS1,SATB1-AS1
ELOVL6,ELOVL6,ELOVL6,ELOVL6
BCLAF1,BCLAF1,BCLAF1,BCLAF1
MIR31HG,MIR31HG,MIR31HG,MIR31HG
EFNB2,EFNB2,EFNB2,EFNB2
CNTN1,CNTN1,CNTN1,CNTN1
FIGN,FIGN,FIGN,FIGN
SYT1,SYT1,SYT1,SYT1
IGF1R,IGF1R,IGF1R,IGF1R
SNRPN,SNRPN,SNRPN,SNRPN
DLEU2,DLEU2,DLEU2,DLEU2
NR2C2,NR2C2,NR2C2,NR2C2
IGF2BP3,IGF2BP3,IGF2BP3,IGF2BP3
ZNF697,ZNF697,ZNF697,ZNF697
EPHA5,EPHA5,EPHA5,EPHA5
AGFG1,AGFG1,AGFG1,AGFG1
PRKAA2,PRKAA2,PRKAA2,PRKAA2
PPP3CA,PPP3CA,PPP3CA,PPP3CA
DAPK1,DAPK1,DAPK1,DAPK1
BCL11A,BCL11A,BCL11A,BCL11A
KDM4C,KDM4C,KDM4C,KDM4C
CACNA2D1,CACNA2D1,CACNA2D1,CACNA2D1
TMEM170B,TMEM170B,TMEM170B,TMEM170B
TRAF3IP2-AS1,TRAF3IP2-AS1,TRAF3IP2-AS1,TRAF3IP2-AS1
SGCE,SGCE,SGCE,SGCE
UAP1,UAP1,UAP1,UAP1
EFNA5,EFNA5,EFNA5,EFNA5
ARHGEF28,ARHGEF28,ARHGEF28,ARHGEF28
UGP2,UGP2,UGP2,UGP2
SCAMP1,SCAMP1,SCAMP1,SCAMP1
MLLT3,MLLT3,MLLT3,MLLT3
FAM135A,FAM135A,FAM135A,FAM135A
PTPRM,PTPRM,PTPRM,PTPRM
SLC4A4,SLC4A4,SLC4A4,SLC4A4
BBX,BBX,BBX,BBX
RCAN2,RCAN2,RCAN2,RCAN2
ADGRL2,ADGRL2,ADGRL2,ADGRL2
CCSER1,CCSER1,CCSER1,CCSER1
HNRNPH3,HNRNPH3,HNRNPH3,HNRNPH3
SCMH1,SCMH1,SCMH1,SCMH1
KIAA1958,KIAA1958,KIAA1958,KIAA1958
SEMA6A,SEMA6A,SEMA6A,SEMA6A
TSC22D1,TSC22D1,TSC22D1,TSC22D1
PAK1,PAK1,PAK1,PAK1
LRRC3B,LRRC3B,LRRC3B,LRRC3B
RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1
JAK2,,JAK2,JAK2
FUT8,,FUT8,FUT8
EFCAB2,,EFCAB2,EFCAB2
WDR17,,WDR17,WDR17
SLC16A1,,SLC16A1,SLC16A1
PPM1A,,PPM1A,PPM1A
NCOA3,,NCOA3,NCOA3
MAP2K4,,MAP2K4,MAP2K4
CCNI,,CCNI,CCNI
TSPAN3,,TSPAN3,TSPAN3
HP1BP3,,HP1BP3,HP1BP3
YWHAZ,,YWHAZ,YWHAZ
STK38L,,STK38L,STK38L
ENOX1,,ENOX1,ENOX1
SNAP25,,SNAP25,SNAP25
SATB1,,SATB1,SATB1
TMEM267,,TMEM267,TMEM267
ETV3,,ETV3,ETV3
ATXN1,,ATXN1,ATXN1
PRKACB,,PRKACB,PRKACB
RAP2A,,RAP2A,RAP2A
NCK2,,NCK2,NCK2
PHF21A,,PHF21A,PHF21A
PKIA,,PKIA,PKIA
LEPR,,LEPR,LEPR
LINC-PINT,,LINC-PINT,LINC-PINT
ZFPM2,,ZFPM2,ZFPM2
RGS17,,RGS17,RGS17
SEMA6D,,SEMA6D,SEMA6D
CTNNB1,,CTNNB1,CTNNB1
SCML2,,SCML2,SCML2
RALA,,RALA,RALA
TSC22D2,,TSC22D2,TSC22D2
XPR1,,XPR1,XPR1
ZFX,,ZFX,ZFX
SLC7A14,,SLC7A14,SLC7A14
ZNF148,,ZNF148,ZNF148
XPO1,,XPO1,XPO1
OTUD4,,OTUD4,OTUD4
FZD3,,FZD3,FZD3
FER,,FER,FER
GPR155,,GPR155,GPR155
ORC4,,ORC4,ORC4
FOXP1,,FOXP1,FOXP1
MYO16,,MYO16,MYO16
REL,,REL,REL
ADNP2,,ADNP2,ADNP2
NCOR1,,NCOR1,NCOR1
SLC6A15,,SLC6A15,SLC6A15
AFF1,,AFF1,AFF1
NPTN,,NPTN,NPTN
BRINP3,,BRINP3,BRINP3
LIFR,,LIFR,LIFR
PKN2-AS1,,PKN2-AS1,PKN2-AS1
GLCE,,GLCE,GLCE
MYL12B,,MYL12B,MYL12B
NFYB,,NFYB,NFYB
HNRNPK,,HNRNPK,HNRNPK
NUTM2A-AS1,,NUTM2A-AS1,NUTM2A-AS1
STEAP2,,STEAP2,STEAP2
SLC38A1,,SLC38A1,SLC38A1
PEG3,,PEG3,PEG3
PRICKLE1,,PRICKLE1,PRICKLE1
P4HA1,,P4HA1,P4HA1
PEX5L,,PEX5L,PEX5L
CDON,,CDON,CDON
FCHO2,,FCHO2,FCHO2
YWHAB,,YWHAB,YWHAB
ESR2,,ESR2,ESR2
SFMBT2,,SFMBT2,SFMBT2
XPOT,,XPOT,XPOT
MAP2,,MAP2,MAP2
NR6A1,,NR6A1,NR6A1
ROBO1,,ROBO1,ROBO1
STRBP,,STRBP,STRBP
JAZF1-AS1,,JAZF1-AS1,JAZF1-AS1
ELF2,,ELF2,ELF2
KLF12,,KLF12,KLF12
KLHL13,,KLHL13,KLHL13
RTN4,,RTN4,RTN4
NAP1L1,,NAP1L1,NAP1L1
EDIL3,,EDIL3,EDIL3
SLC4A7,,SLC4A7,SLC4A7
NFIA,,NFIA,NFIA
PTPN14,,PTPN14,PTPN14
NFKB1,,NFKB1,NFKB1
HMBOX1,,HMBOX1,HMBOX1
SEC23A,,SEC23A,SEC23A
FNDC3A,,FNDC3A,FNDC3A
ZNF891,,ZNF891,ZNF891
RBMS1,,RBMS1,RBMS1
DCDC2C,,DCDC2C,DCDC2C
VGLL4,,VGLL4,VGLL4
ADNP,,ADNP,ADNP
MAP1B,,MAP1B,MAP1B
RAB14,,RAB14,RAB14
ZNF438,,ZNF438,ZNF438
MPP6,,MPP6,MPP6
TET1,,TET1,TET1
NPAS2,,NPAS2,NPAS2
RAB27B,,RAB27B,RAB27B
PLCB4,,PLCB4,PLCB4
NLGN1,,NLGN1,NLGN1
SIK2,,SIK2,SIK2
RAPH1,,RAPH1,RAPH1
AUTS2,,AUTS2,AUTS2
GRM5,,GRM5,GRM5
ELAVL4,,ELAVL4,ELAVL4
ZHX1,,ZHX1,ZHX1
SETBP1,,SETBP1,SETBP1
MBNL2,,MBNL2,MBNL2
MAGI3,,MAGI3,MAGI3
ZNF704,,,ZNF704
KCNK2,,,KCNK2
NRP1,,,NRP1
SP7,,,SP7
HDAC2,,,HDAC2
FAM169A,,,FAM169A
GHR,,,GHR
PRRG1,,,PRRG1
YY1,,,YY1
GALNTL6,,,GALNTL6
VAPA,,,VAPA
ZCCHC17,,,ZCCHC17
CALM1,,,CALM1
L3MBTL3,,,L3MBTL3
SCN9A,,,SCN9A
PBX1,,,PBX1
KCNIP4,,,KCNIP4
SSBP2,,,SSBP2
RLIM,,,RLIM
RMDN2,,,RMDN2
PDE4B,,,PDE4B
GNAQ,,,GNAQ
CHD1,,,CHD1
ESYT2,,,ESYT2
STMN2,,,STMN2
ZNF532,,,ZNF532
APP,,,APP
SMAD2,,,SMAD2
KCTD8,,,KCTD8
PRKD1,,,PRKD1
IL6ST,,,IL6ST
CFAP70,,,CFAP70
PRR16,,,PRR16
ARHGAP5,,,ARHGAP5
NCOA2,,,NCOA2
CALN1,,,CALN1
NUCKS1,,,NUCKS1
WIPF1,,,WIPF1
PLD1,,,PLD1
YPEL5,,,YPEL5
FOXJ3,,,FOXJ3
NRG1,,,NRG1
INPP1,,,INPP1
FTCDNL1,,,FTCDNL1
SMARCC2,,,SMARCC2
RAI2,,,RAI2
BACH2,,,BACH2
SETD5,,,SETD5
SMAD1,,,SMAD1
CDS1,,,CDS1
PTCHD1,,,PTCHD1
KIAA0319,,,KIAA0319
JARID2,,,JARID2
UBE2K,,,UBE2K
SYBU,,,SYBU
CBLN2,,,CBLN2
ZFAND5,,,ZFAND5
ZNF827,,,ZNF827
NAPB,,,NAPB
ZBTB2,,,ZBTB2
MAGI1,,,MAGI1
SLITRK4,,,SLITRK4
TEAD1,,,TEAD1
IRF2,,,IRF2
STAU2,,,STAU2
LCORL,,,LCORL
OSBPL8,,,OSBPL8
FANK1,,,FANK1
FRAS1,,,FRAS1
CSRP2,,,CSRP2
KCNV1,,,KCNV1
TET3,,,TET3
RBPJ,,,RBPJ
PLCL2,,,PLCL2
NR1D2,,,NR1D2
STAT5B,,,STAT5B
NCOA1,,,NCOA1
B4GALT6,,,B4GALT6
DPY19L1,,,DPY19L1
INPP4B,,,INPP4B
ELMOD1,,,ELMOD1
CADPS2,,,CADPS2
ZNF521,,,ZNF521
STOX2,,,STOX2
MBNL1,,,MBNL1
KCTD1,,,KCTD1
MARCH1,,,MARCH1
FOXN3,,,FOXN3
SNTG1,,,SNTG1
NEDD4L,,,NEDD4L
TENM3,,,TENM3
NUFIP2,,,NUFIP2
MYO1B,,,MYO1B
CXCL14,,,CXCL14
PRNP,,,PRNP
ZCCHC2,,,ZCCHC2
LONRF1,,,LONRF1
GABRB2,,,GABRB2
LHFPL2,,,LHFPL2
KHDRBS3,,,KHDRBS3
DPP10-AS1,,,DPP10-AS1
QKI,,,QKI
BTBD3,,,BTBD3
ZMAT3,,,ZMAT3
PCBP1,,,PCBP1
PCDH11Y,,,PCDH11Y
UBE2E1,,,UBE2E1
DCAF5,,,DCAF5
FKBP5,,,FKBP5
USP45,,,USP45
CDH6,,,CDH6
ADAMTS3,,,
FOXK2,,,
ARID5B,,,
PRDM10,,,
AHDC1,,,
AHR,,,
CDH18,,,
LIN7C,,,
B3GAT1,,,
GABRA2,,,
DTNA,,,
ZBTB14,,,
ZSWIM6,,,
TMEM30A,,,
MAP1A,,,
SPATS2,,,
ZBTB16,,,
NTNG1,,,
NEK7,,,
RUNX2,,,
EID1,,,
SYT11,,,
C2orf88,,,
G3BP1,,,
KRIT1,,,
CNTNAP2,,,
NETO1,,,
SERTAD4,,,
CDHR1,,,
BMPER,,,
ZNF385B,,,
IGIP,,,
C5orf24,,,
KANSL1L,,,
PDZRN4,,,
MLF2,,,
BEX2,,,
TENM4,,,
LRRC4C,,,
ANKH,,,
RAPGEF4,,,
FAR2,,,
SMAD4,,,
SV2A,,,
CDH8,,,
ARF3,,,
DYNLT3,,,
LINC01135,,,
FOXN2,,,
ATF7,,,
PDZD2,,,
NCKAP1,,,
IRF2BP2,,,
ZDHHC14,,,
LMBRD2,,,
AIG1,,,
ZFY,,,
XKR6,,,
SETD7,,,
MAP3K5,,,
PTK2,,,
LINC00894,,,
TIAM1,,,
GRID2,,,
RPRM,,,
TMEM35A,,,
FAM53B,,,
PHF8,,,
KLF9,,,
STMN1,,,
DPYSL2,,,
DYNLL2,,,
KLHL8,,,
ATP6V1D,,,
SMAD5,,,
TBC1D1,,,
PDGFC,,,
POU4F3,,,
FAM3C,,,
PTPRR,,,
SPRYD3,,,
SLC35F1,,,
RAB3B,,,
KRAS,,,
CSMD3,,,
SLIT2,,,
RAN,,,
TBCA,,,
CASC15,,,
NLGN4Y,,,
ESRRG,,,
PDE8B,,,
GALNT13,,,
CPNE4,,,
RNF11,,,
VSNL1,,,
EIF4G2,,,
JDP2,,,
NAPEPLD,,,
PCDH17,,,
RAD21,,,
GDI1,,,
LAMC1,,,
SARAF,,,
DACH1,,,
GRM1,,,
CBX5,,,
GPR27,,,
SLC1A2,,,
SUMO2,,,
KLHL2,,,
NF1,,,
ZFP30,,,
NEUROD2,,,
FEM1B,,,
FGFR1OP2,,,
TBPL1,,,
NGEF,,,
SDK1,,,
PABPC1,,,
CCNG2,,,
ZSWIM2,,,
GMFB,,,
RIMS2,,,
PARP8,,,
SPTSSB,,,
PAM,,,
ATP2C1,,,
GDE1,,,
SLC22A17,,,
PCDH7,,,
RNF187,,,
ZMYND8,,,
SMAD3,,,
NAP1L5,,,
ARL6IP5,,,
HDLBP,,,
GRM8,,,
ATXN7L3B,,,
CANX,,,
LINC01004,,,
SLC7A1,,,
GRB10,,,
NRGN,,,
B3GALNT2,,,
BSCL2,,,
GPR158,,,
ST3GAL6,,,
RAB11A,,,
RBM22,,,
ABHD17C,,,
RORA,,,
GNAI1,,,
DIRAS2,,,
HDAC4,,,
VAMP2,,,
IER5,,,
ZBTB20,,,
MRGPRE,,,
FAM153B,,,
LINC01551,,,
SPRED2,,,
PAX6,,,
PURA,,,
YWHAH,,,
KCNMB4,,,
GRIK4,,,
NPTX2,,,
CCDC126,,,
CPNE8,,,
ATP6V1B2,,,
NETO2,,,
CCDC102B,,,
PFN2,,,
WASL,,,
TASP1,,,
GAPDH,,,
AHSA1,,,
PRKAR1A,,,
ARHGAP6,,,
CRIM1,,,
MIR137HG,,,
TICAM2,,,
SERTM1,,,
FAM131B,,,
SNAP25-AS1,,,
ZNF83,,,
RIMS1,,,
BBS9,,,
SERTAD2,,,
GNG3,,,
NPFFR2,,,
PCAT1,,,
SBDS,,,
NOVA1,,,
RNF144A,,,
ITGAV,,,
OMG,,,
CNOT3,,,
SCRN1,,,
BHLHE41,,,
KIAA1549,,,
PAFAH1B2,,,
LINC01445,,,
CCT2,,,
SERINC3,,,
MMP16,,,
MID1IP1,,,
NPHP1,,,
ZNF689,,,
CRYM,,,
TFDP1,,,
SMAD9,,,
TBX10,,,
PAPOLA,,,
LY6E,,,
SH3KBP1,,,
RAC1,,,
EZH2,,,
ARHGAP26,,,
RABAC1,,,
SIN3A,,,
TMOD1,,,
SIK3,,,
ZNF674,,,
KLC1,,,
ZNF639,,,
GNG12-AS1,,,
LINC00334,,,
ZBTB18,,,
PLXNA2,,,
ZNF821,,,
HECTD1,,,
ACTB,,,
PCDHB7,,,
STK26,,,
CDH11,,,
FAM81A,,,
HS6ST3,,,
PHYHIPL,,,
ABL1,,,
GNAS,,,
ZNF160,,,
CHST9,,,
JADE1,,,
VEZF1,,,
AMZ1,,,
RSPO3,,,
HPCAL4,,,
CFL1,,,
CELF6,,,
RASSF8,,,
LDB1,,,
SREBF2,,,
ZNF19,,,
SRGAP1,,,
ZNF570,,,
ELMO1,,,
CTNND2,,,
RFX7,,,
FXYD1,,,
ZBTB33,,,
HTRA1,,,
CPEB1,,,
SC5D,,,
MBD2,,,
PLCB1,,,
SF1,,,
UBQLN2,,,
MNT,,,
UNC80,,,
PLAG1,,,
RTN3,,,
CPEB2,,,
UBB,,,
CBFA2T3,,,
CHGA,,,
SLC5A3,,,
GMDS,,,
RBBP8,,,
KPNA1,,,
RNF152,,,
C5orf66,,,
MID1,,,
ZNF71,,,
MCMDC2,,,
TTL,,,
GPR12,,,
HNMT,,,
HSP90B1,,,
KLF13,,,
GNG4,,,
PDGFB,,,
MAN1A1,,,
EEF2,,,
TMX4,,,
PRDM8,,,
NSF,,,
ZFP91,,,
BHLHE40,,,
PDXP,,,
MEF2A,,,
EIF1B,,,
ZNF732,,,
ZNF169,,,
FOXG1,,,
ZNF592,,,
ZSCAN18,,,
KCTD12,,,
ATP1A1,,,
PGK1,,,
PNMA1,,,
SEMA5B,,,
LINC00354,,,
ZMIZ1,,,
S100A10,,,
NPY5R,,,
SLIT3,,,
PPIA,,,
CACYBP,,,
MXI1,,,
SYN1,,,
LIMA1,,,
ZNF415,,,
KCNN2,,,
ZNF398,,,
ZNF496,,,
GABPB1,,,
ZNF462,,,
ZNF69,,,
PEG10,,,
MSANTD3,,,
RBFOX2,,,
NHS,,,
ATP6V0C,,,
H1FX,,,
FLRT2,,,
STAT3,,,
PRPS1,,,
SRRM4,,,
PHF23,,,
SERPINH1,,,
TMPRSS13,,,
CHD2,,,
MPZL3,,,
CYB5R1,,,
H2AFX,,,
DNAJC21,,,
LIN7A,,,
THAP5,,,
THOC2,,,
SLC8A3,,,
ZNF607,,,
CACNA1C,,,
SPRED1,,,
KCNAB3,,,
MAK,,,
GCNT1,,,
ZNF43,,,
LRRIQ3,,,
ZNF337,,,
TMEM132C,,,
PROP1,,,
SLC26A2,,,
PYGL,,,
KDM7A,,,
SH3RF1,,,
ZNF197,,,
ZNF285,,,
SRGAP2,,,
MYBL1,,,
ACTG1,,,
CELF4,,,
MKX,,,
MBD1,,,
PUM3,,,
ATP6V1G1,,,
HLCS,,,
EZR,,,
KDM2A,,,
PKNOX1,,,
CDH20,,,
TFPT,,,
PHF6,,,
KITLG,,,
PARP4,,,
MGA,,,
PTMA,,,
ZNF804A,,,
UBE2Q1,,,
NCAM2,,,
CTCF,,,
ARNTL2,,,
SLC5A8,,,
RNF220,,,
LEF1,,,
BCL11B,,,
CAV1,,,
TMEM64,,,
NAP1L2,,,
LAMP5,,,
RASSF5,,,
PAPPA,,,
AASDHPPT,,,
FHOD3,,,
DAZAP2,,,
HCN1,,,
TAF7,,,
SOX8,,,
ZNF746,,,
ATOH7,,,
SNX25,,,
ANXA4,,,
TPPP,,,
HRH1,,,
CA3,,,
BCAN,,,
NPY,,,
PPARA,,,
GOLGA8B,,,
AMOT,,,
CDYL,,,
ZNF625,,,
BFSP2-AS1,,,
MIR99AHG,,,
PPARD,,,
CCDC80,,,
SATB2,,,
EIF4EBP1,,,
RTKN2,,,
OLIG2,,,
ZNF177,,,
EPHX4,,,
TC2N,,,
H1F0,,,
SRSF5,,,
GFRA1,,,
VWC2,,,
RPE,,,
GCM2,,,
INTS6,,,
ZNF195,,,
MORF4L1,,,
HSF5,,,
ERMAP,,,
PCDH10,,,
HDX,,,
LEPROTL1,,,
MXD1,,,
SCN2B,,,
FOXO3,,,
NFASC,,,
SESN1,,,
ZNF641,,,
EPHB6,,,
SOS1,,,
EIF5,,,
DSE,,,
ZBTB25,,,
PLPPR5,,,
TFCP2,,,
NFE2L1,,,
CUX1,,,
ZNF730,,,
NFIX,,,
MTPN,,,
NCDN,,,
GSTP1,,,
GATAD2A,,,
TSC22D3,,,
ALK,,,
TUBB,,,
DENND2C,,,
DOC2A,,,
KCNQ3,,,
NPAS3,,,
CBFA2T2,,,
ZNF397,,,
ZFP2,,,
RASGRF2,,,
IKZF2,,,
CAST,,,
CALY,,,
MEF2C,,,
PROZ,,,
APLF,,,
ZNF785,,,
CANT1,,,
ITPR2,,,
FBXO43,,,
TBCEL,,,
BTBD11,,,
BOLL,,,
MYC,,,
A4GALT,,,
LRRC8B,,,
PBX4,,,
CREBL2,,,
C12orf42,,,
ARHGEF11,,,
NIPAL2,,,
FBXL16,,,
ZNF18,,,
MIOS,,,
LINGO2,,,
FOXD4,,,
GPD1,,,
CNTNAP3,,,
CASC2,,,
BEX3,,,
ZNF883,,,
MAGOH,,,
VPS4B,,,
DOCK5,,,
POLR2A,,,
INPP5A,,,
HSFY2,,,
SYNGR1,,,
ERBB4,,,
SMIM4,,,
FBXO27,,,
ORMDL1,,,
ZSWIM1,,,
LRIG1,,,
ASCC1,,,
SLAIN2,,,
C3orf67,,,
PRKAG2,,,
PGAM1,,,
JAM3,,,
ZNF432,,,
TCEAL6,,,
CAMK2D,,,
ADAM12,,,
BLCAP,,,
MYO5B,,,
PTN,,,
EFHD2,,,
ALDOC,,,
ZNF76,,,
RB1,,,
KLHL14,,,
TMEM246,,,
ARFGEF3,,,
MOB3B,,,
ZDHHC5,,,
CDCP1,,,
FLRT3,,,
KCNN3,,,
SERPINB9,,,
STAMBPL1,,,
ANAPC16,,,
NR1D1,,,
NFYC,,,
REEP5,,,
RND3,,,
ZNF98,,,
STK17B,,,
DNMT3A,,,
GKAP1,,,
SMAP1,,,
TRAF3,,,
PRDX1,,,
LINC01508,,,
FANCC,,,
MOB3C,,,
GABRA3,,,
MTURN,,,
HEY2,,,
AK5,,,
RXRA,,,
NFATC3,,,
GABRG1,,,
SMOC2,,,
ZNF92,,,
CEBPG,,,
ROR2,,,
ILF3,,,
TUBB2A,,,
SOX11,,,
ADARB2,,,
FAM3B,,,
BATF3,,,
AMMECR1,,,
IGFBP5,,,
CSGALNACT2,,,
ZNF75A,,,
LRP8,,,
RAB7A,,,
NECAB1,,,
LRRFIP1,,,
DIRC3,,,
EBF2,,,
RBM17,,,
EPHA5-AS1,,,
CUX2,,,
OVOL2,,,
ZFP37,,,
ZNF589,,,
RARA,,,
PLEKHA1,,,
ZNF699,,,
BRF1,,,
PFKFB4,,,
SHC1,,,
PRDM5,,,
CNKSR3,,,
PSMD12,,,
CHSY3,,,
IL20RB,,,
MEGF11,,,
CALM2,,,
DCHS1,,,
PDE1C,,,
IL34,,,
ANXA11,,,
SOX1,,,
WDR82,,,
ZNF280D,,,
TCEAL8,,,
CELF5,,,
FAM163A,,,
EFR3B,,,
RFX2,,,
ZFP36L1,,,
CLCN3,,,
CHODL,,,
THRA,,,
EML4,,,
STK3,,,
RPS23,,,
METRNL,,,
RPL17,,,
MAGEE1,,,
ATF6,,,
CRISPLD1,,,
CTBP1,,,
RHOQ,,,
CABLES1,,,
ZEB2,,,
PDGFA,,,
WLS,,,
FAM135B,,,
FGF13,,,
CCDC6,,,
ZIC5,,,
HFM1,,,
TMEM59,,,
RAB3IP,,,
CDYL2,,,
PTPN13,,,
OIP5-AS1,,,
ZNF367,,,
GIPC2,,,
MME,,,
ANO6,,,
SOGA1,,,
ACAP1,,,
FOXK1,,,
FAXC,,,
TVP23B,,,
SALL2,,,
GALNT18,,,
ZFHX4,,,
ERF,,,
MPPED2,,,
HERPUD1,,,
ADGRG2,,,
TUBB3,,,
RCC2,,,
ZNF324B,,,
ZNF770,,,
PRKY,,,
SNRPD2,,,
DIO2,,,
PCDHA11,,,
ZNF143,,,
LINC01622,,,
ARID3A,,,
RAI14,,,
KCNB2,,,
HOMER1,,,
NFAT5,,,
C14orf39,,,
IFIH1,,,
STX7,,,
C12orf75,,,
C2CD2,,,
SYT2,,,
PEA15,,,
FBN1,,,
FMNL1,,,
EPDR1,,,
HSF2,,,
DMRT1,,,
GATA2,,,
ZFHX2,,,
PHLDB1,,,
LIN28B,,,
EHD4,,,
B4GAT1,,,
ELOVL7,,,
LYNX1,,,
INPP5F,,,
BCL3,,,
CFL2,,,
ADAMTS2,,,
JAG1,,,
SH3GL2,,,
PENK,,,
ZNF790,,,
TSPAN7,,,
PRB1,,,
ZNF799,,,
ARHGAP25,,,
PSMA6,,,
ZNF429,,,
GRHL1,,,
ERBIN,,,
CDK8,,,
PATZ1,,,
CEMIP,,,
ARF1,,,
ZNF506,,,
CCDC170,,,
CLEC19A,,,
ANK1,,,
FOXQ1,,,
CADM3,,,
ELOVL2-AS1,,,
PIK3R5,,,
TCF12,,,
RUFY3,,,
GABRA1,,,
YOD1,,,
LINC01239,,,
MSH4,,,
ZNF596,,,
DAPK3,,,
WRNIP1,,,
COL11A1,,,
RBAK,,,
LONRF2,,,
HSPA8,,,
C16orf74,,,
RPL13,,,
PRDM7,,,
SDK2,,,
PERM1,,,
TRAM2,,,
ARNTL,,,
SORCS3,,,
SHISA6,,,
PRDM4,,,
SOX4,,,
SYN3,,,
TMEM178B,,,
ZNF284,,,
RASSF8-AS1,,,
DUSP16,,,
SDS,,,
GPC6,,,
MRAP2,,,
ZNF48,,,
NR5A2,,,
ATP10A,,,
F13A1,,,
ZKSCAN7,,,
ATP8B1,,,
RORB,,,
PAQR3,,,
DHX32,,,
KLHL32,,,
ZNF652,,,
ZYX,,,
ARNT2,,,
GAB2,,,
RAB6B,,,
ZSCAN16,,,
ARRDC3-AS1,,,
COL6A2,,,
RPL15,,,
BPTF,,,
HMGXB4,,,
ANKRD46,,,
NFATC1,,,
TTTY14,,,
MPP7,,,
BEX1,,,
ZNF79,,,
NNAT,,,
ZNF414,,,
SNTG2,,,
BMT2,,,
SLC38A11,,,
STAC,,,
CDH7,,,
CLSTN1,,,
SERGEF,,,
WASF3,,,
CCDC25,,,
UBTF,,,
NUCB2,,,
HSPA4L,,,
FBXL7,,,
CHST15,,,
AP2M1,,,
CRYBG3,,,
CEBPE,,,
ENC1,,,
HSD11B1,,,
IGSF21,,,
EIF1,,,
CCDC178,,,
DDR2,,,
HSP90AB1,,,
KLF16,,,
ULBP3,,,
TP53,,,
ZNF763,,,
PAX7,,,
CREB3,,,
TCP1,,,
GPBP1L1,,,
HMG20A,,,
ZNF574,,,
ZNF800,,,
TMEM212-AS1,,,
MYH9,,,
WIPI1,,,
RPL9,,,
PTMS,,,
CCDC69,,,
C8orf88,,,
ZNF554,,,
DCBLD1,,,
WTIP,,,
CELF2-AS2,,,
PCMT1,,,
WIPF3,,,
RPS17,,,
GTF2A1,,,
ZNF189,,,
ADCY9,,,
ADAM23,,,
SUB1,,,
HNRNPA0,,,
ZDHHC2,,,
HCFC1,,,
DLEU1,,,
ZBTB47,,,
