_BACKGROUND,5p,10p,15p
CYP26B1,,CYP26B1,CYP26B1
MAPK3,,MAPK3,MAPK3
RAB3B,,RAB3B,RAB3B
MOAP1,,MOAP1,MOAP1
HCN4,,HCN4,HCN4
SERINC1,,SERINC1,SERINC1
ATP1A3,,ATP1A3,ATP1A3
SYT10,,SYT10,SYT10
ERBB4,,ERBB4,ERBB4
VAX1,,VAX1,VAX1
CHGA,,CHGA,CHGA
ZNF219,,ZNF219,ZNF219
DDT,,DDT,DDT
BTBD11,,BTBD11,BTBD11
ITM2C,,ITM2C,ITM2C
MSC,,MSC,MSC
PTPN20,,PTPN20,PTPN20
ZCCHC24,,ZCCHC24,ZCCHC24
LDB1,,LDB1,LDB1
KLF5,,KLF5,KLF5
HSPA8,,HSPA8,HSPA8
DLX1,,DLX1,DLX1
LINC01091,,LINC01091,LINC01091
BHLHE41,,BHLHE41,BHLHE41
RPL11,,RPL11,RPL11
BCAM,,BCAM,BCAM
LINC00886,,LINC00886,LINC00886
PAX7,,PAX7,PAX7
ZNF205,,ZNF205,ZNF205
DYNLRB1,,DYNLRB1,DYNLRB1
VAV2,,VAV2,VAV2
TUBA1A,,TUBA1A,TUBA1A
ZNF75D,,ZNF75D,ZNF75D
SCN1B,,SCN1B,SCN1B
PHYHIP,,PHYHIP,PHYHIP
POTEC,,POTEC,POTEC
MNT,,MNT,MNT
POU5F1,,POU5F1,POU5F1
RGMA,,RGMA,RGMA
ARID5A,,ARID5A,ARID5A
RASD1,,RASD1,RASD1
CFL2,,CFL2,CFL2
NR2F1,,NR2F1,NR2F1
KBTBD11,,KBTBD11,KBTBD11
CTXN3,,CTXN3,CTXN3
NFYA,,NFYA,NFYA
PDE4B,,PDE4B,PDE4B
GAD1,,GAD1,GAD1
CCDC88C,,CCDC88C,CCDC88C
ZNF548,,ZNF548,ZNF548
ZNF524,,ZNF524,ZNF524
MEF2D,,MEF2D,MEF2D
C12orf42,,C12orf42,C12orf42
CPNE5,,CPNE5,CPNE5
ZNF511,,ZNF511,ZNF511
SP9,,SP9,SP9
POU6F1,,POU6F1,POU6F1
NFE2L1,,NFE2L1,NFE2L1
RFX7,,RFX7,RFX7
NFYB,,NFYB,NFYB
FEZF2,,FEZF2,FEZF2
NFIX,,NFIX,NFIX
RFXAP,,RFXAP,RFXAP
ACTG1,,ACTG1,ACTG1
SOX2,,SOX2,SOX2
CD63,,CD63,CD63
TUBB2A,,TUBB2A,TUBB2A
RELN,,RELN,RELN
BCL3,,BCL3,BCL3
TXLNB,,TXLNB,TXLNB
MFGE8,,MFGE8,MFGE8
SOX6,,SOX6,SOX6
TAC3,,TAC3,TAC3
CCDC196,,CCDC196,CCDC196
E2F6,,E2F6,E2F6
MTRNR2L1,,MTRNR2L1,MTRNR2L1
FAIM2,,FAIM2,FAIM2
EMX1,,EMX1,EMX1
GRM4,,GRM4,GRM4
SSBP3,,SSBP3,SSBP3
MLXIPL,,MLXIPL,MLXIPL
VSTM2A,,VSTM2A,VSTM2A
METRNL,,METRNL,METRNL
HIST1H4C,,HIST1H4C,HIST1H4C
PTMA,,PTMA,PTMA
LAMP5,,LAMP5,LAMP5
SYT2,,SYT2,SYT2
HSPB6,,HSPB6,HSPB6
NR1H3,,NR1H3,NR1H3
PHF1,,,PHF1
NFIC,,,NFIC
SIRPD,,,SIRPD
STAT6,,,STAT6
GPX3,,,GPX3
NEFM,,,NEFM
SP4,,,SP4
ZC4H2,,,ZC4H2
GABPB1-AS1,,,GABPB1-AS1
SUSD4,,,SUSD4
SMAD7,,,SMAD7
POU2F2,,,POU2F2
LINC01440,,,LINC01440
ZNF454,,,ZNF454
LHX6,,,LHX6
AGAP2,,,AGAP2
SPOCK2,,,SPOCK2
GABRA3,,,GABRA3
GFI1,,,GFI1
RPL28,,,RPL28
SAMD4A,,,SAMD4A
NKX3-1,,,NKX3-1
YY1,,,YY1
TUBB3,,,TUBB3
MAGEF1,,,MAGEF1
RAMP1,,,RAMP1
LINC01234,,,LINC01234
LINC01563,,,LINC01563
POU3F3,,,POU3F3
DIRAS2,,,DIRAS2
NFATC2,,,NFATC2
GGACT,,,GGACT
RARRES1,,,RARRES1
UBB,,,UBB
RFX4,,,RFX4
HIVEP1,,,HIVEP1
ZNF547,,,ZNF547
HMG20B,,,HMG20B
ARSJ,,,ARSJ
NR2F2,,,NR2F2
MEIS1,,,MEIS1
TMEM64,,,TMEM64
GSE1,,,GSE1
PDXP,,,PDXP
EIF1,,,EIF1
ANK1,,,ANK1
CDH13,,,CDH13
EGF,,,EGF
HPCA,,,HPCA
LIPE-AS1,,,LIPE-AS1
LINC02223,,,LINC02223
LINC02067,,,LINC02067
GPRC5B,,,GPRC5B
CRYAB,,,CRYAB
SATB1,,,SATB1
LINC02102,,,LINC02102
CAPN14,,,CAPN14
SLC32A1,,,SLC32A1
CCDC169,,,CCDC169
NKX6-3,,,NKX6-3
TUBB4B,,,TUBB4B
HMGA1,,,HMGA1
LRRN2,,,LRRN2
CLOCK,,,CLOCK
SLC30A8,,,SLC30A8
PRNP,,,PRNP
PTF1A,,,PTF1A
ZEB2,,,ZEB2
ACVR1,,,ACVR1
RAB27B,,,RAB27B
ST14,,,ST14
TOPAZ1,,,TOPAZ1
ALX1,,,ALX1
ZSCAN9,,,ZSCAN9
CNTNAP5,,,CNTNAP5
CRIM1,,,CRIM1
ELFN1,,,ELFN1
NEFL,,,NEFL
GSK3A,,,GSK3A
ZNF500,,,ZNF500
PLEKHD1,,,PLEKHD1
NR2F6,,,NR2F6
SET,,,SET
ADAMTS2,,,ADAMTS2
SLC35F1,,,SLC35F1
C4orf48,,,C4orf48
ARF1,,,ARF1
GALNT16,,,GALNT16
MAFA,,,MAFA
KCNV1,,,KCNV1
FOXE3,,,FOXE3
CD81,,,CD81
NEUROG2,,,NEUROG2
SCRT1,,,SCRT1
ZNF479,,,ZNF479
NEUROD2,,,NEUROD2
HPN-AS1,,,
ZNF75A,,,
TPRG1L,,,
ASCL1,,,
EIF1B,,,
FOSL1,,,
GSG1L,,,
PDE1C,,,
DIRAS1,,,
SOX7,,,
HIF1A,,,
RASGRF2,,,
SLIT3,,,
SRF,,,
LINC00457,,,
RPS11,,,
HS3ST2,,,
KCND2,,,
ZNF385A,,,
DPP4,,,
GLI2,,,
ART3,,,
ZNF574,,,
CPLX4,,,
MME,,,
TEF,,,
ZNF536,,,
TMEM233,,,
CLEC10A,,,
DSG2,,,
MIR924HG,,,
NFATC3,,,
TFEB,,,
CLSTN2,,,
FKBP1B,,,
PLD5,,,
LINC01725,,,
GATA5,,,
KLF13,,,
C1QTNF9,,,
CKB,,,
ZNF543,,,
SLC22A9,,,
COL21A1,,,
NDNF,,,
RPL7,,,
CNKSR3,,,
ZNF425,,,
POU3F4,,,
CRYM,,,
WNT2,,,
USF2,,,
TASP1,,,
LINC01591,,,
ADARB2,,,
FABP7,,,
SRCIN1,,,
LARGE1,,,
FBN3,,,
LINC01934,,,
SPAG17,,,
TSPYL1,,,
NEUROD1,,,
VAX2,,,
TRIM67,,,
EDIL3,,,
LINC01829,,,
INTS6,,,
TUBA1B,,,
NUP62CL,,,
ZNF304,,,
MAF,,,
CDKN2D,,,
TUNAR,,,
ZMYND8,,,
ID4,,,
ANKRD62,,,
ZNF48,,,
ZNF740,,,
KAZN,,,
IRF5,,,
POU2F3,,,
PNMA1,,,
LHCGR,,,
RHBDD2,,,
CNOT3,,,
RTN4,,,
CEP126,,,
ZNF556,,,
F13A1,,,
AHNAK2,,,
AR,,,
TMEM212-AS1,,,
POU3F2,,,
LINC01508,,,
PEG10,,,
CNGB3,,,
DPP10-AS3,,,
KIF26B,,,
FOXO6,,,
DRD2,,,
SLC12A7,,,
NIPAL1,,,
PPP5C,,,
SNTG2,,,
PKM,,,
ZNF773,,,
BBOX1-AS1,,,
CD36,,,
WWC1,,,
H2AFZ,,,
GRIK3,,,
FEZF1,,,
SOX10,,,
YOD1,,,
KLF8,,,
SLCO4C1,,,
ZNF398,,,
FSHR,,,
GTPBP1,,,
CDK5R1,,,
DAB2,,,
COL24A1,,,
SIRT6,,,
KLK6,,,
SPDYE2,,,
RIN3,,,
SAMD3,,,
DIRC3-AS1,,,
MEIS3,,,
SLC17A8,,,
GABRG3,,,
C17orf100,,,
KLF6,,,
SLC24A3,,,
RASSF8,,,
FAM217B,,,
CTSD,,,
PLXDC1,,,
WSCD2,,,
CAMK2N1,,,
RAB3A,,,
PEBP4,,,
CDKN2A,,,
GALNT14,,,
UCHL1-AS1,,,
COL8A1,,,
PCAT7,,,
DUSP1,,,
PHLDA2,,,
HES6,,,
AP1S1,,,
ATF4,,,
BATF3,,,
ZNF281,,,
ZNF774,,,
SAMD5,,,
TPPP,,,
EDNRA,,,
SGCG,,,
TTC6,,,
CFL1,,,
TNIP3,,,
HGD,,,
NMU,,,
RAB37,,,
ZNF579,,,
NNAT,,,
ZNF786,,,
KCNQ1OT1,,,
CIDEA,,,
SNX31,,,
IRF4,,,
CATSPERB,,,
EN2,,,
VAMP2,,,
ATP6V0C,,,
ADAMTSL1,,,
TBC1D4,,,
COL16A1,,,
GRIK2,,,
LINC02150,,,
LINC02133,,,
OVCH1,,,
FOXD1,,,
SALL2,,,
SFTA1P,,,
LINC01915,,,
ZNF7,,,
LINC02347,,,
LINC01844,,,
HLTF,,,
LINC01917,,,
LINC02056,,,
PBX2,,,
CMTM8,,,
RFX1,,,
ARLNC1,,,
IPO9-AS1,,,
LYL1,,,
ADCY8,,,
ZFHX4,,,
FILIP1L,,,
GREB1L,,,
PLP1,,,
KCNIP3,,,
BAALC-AS1,,,
SP2,,,
PCDH8,,,
PDE4A,,,
ABCC3,,,
TPBG,,,
TSHZ3,,,
MBNL3,,,
GUCY2C,,,
HSF2,,,
FAM189A1,,,
UPP2,,,
CFAP58,,,
SEZ6L,,,
CPNE8,,,
POLR3A,,,
ZNF783,,,
NCDN,,,
BDNF,,,
UBE2QL1,,,
CCK,,,
NINJ2,,,
PLPPR1,,,
FREM3,,,
CNIH3,,,
TC2N,,,
MAMDC2-AS1,,,
ZCCHC14,,,
IL12RB2,,,
GREM2,,,
MAFK,,,
FOXN3,,,
SLC22A10,,,
IGFBP5,,,
CHD1,,,
NFE2,,,
DPF1,,,
RFX5,,,
PRB1,,,
VIT,,,
LINC00922,,,
AHDC1,,,
FYB2,,,
SLC14A2-AS1,,,
RIN2,,,
ARX,,,
KCNQ3,,,
CADPS,,,
NYAP2,,,
CRLF1,,,
ANO6,,,
CFAP54,,,
ABCF2,,,
ZBTB8A,,,
NFX1,,,
PRKG2,,,
EGFLAM,,,
ZNF721,,,
LINC01501,,,
RPL17,,,
FARP1,,,
SCML4,,,
IQSEC1,,,
ZNF541,,,
HLF,,,
ESRRA,,,
AQP9,,,
CREB1,,,
TAGLN3,,,
DLX6-AS1,,,
TBX10,,,
GAPDH,,,
GTF3A,,,
KLF3-AS1,,,
SKAP1,,,
RBKS,,,
FAT4,,,
CA2,,,
LINC02197,,,
PRDM10,,,
RFX2,,,
SMAP2,,,
GLIPR2,,,
PDGFD,,,
ADCY2,,,
PTPRU,,,
LINC00159,,,
C8orf86,,,
KTN1-AS1,,,
MYCN,,,
NOS1,,,
KLF1,,,
TRPM5,,,
HRK,,,
PRSS55,,,
PTPRR,,,
LINGO1,,,
RNF212,,,
NECAB2,,,
LINC00683,,,
OLIG2,,,
SYNPR-AS1,,,
ASPA,,,
PRKAA2,,,
ISLR,,,
WDR63,,,
TNNT2,,,
LINC00545,,,
CCDC144NL-AS1,,,
CNTNAP3,,,
DUSP4,,,
LINC02153,,,
TIMP2,,,
LINC02388,,,
MAST4,,,
STUB1,,,
CASC18,,,
LINC01340,,,
HES4,,,
TAL2,,,
ASIC2,,,
ZNF521,,,
PACRG,,,
ZNF749,,,
SP3,,,
HAS2-AS1,,,
HBP1,,,
HAPLN1,,,
GLIS1,,,
CCDC192,,,
CST3,,,
GRINA,,,
PNMA2,,,
LINC02398,,,
CCDC3,,,
PTGDS,,,
ARHGAP20,,,
PLS3,,,
MEG8,,,
ZNF519,,,
LINC02218,,,
MSR1,,,
ID1,,,
LYPD6,,,
CEBPB,,,
GPR158,,,
SMYD2,,,
MYRF,,,
LINC01164,,,
ZNF335,,,
ZNF644,,,
JAK1,,,
LRRC8C,,,
S100Z,,,
MORN1,,,
NRXN3,,,
PELI2,,,
TSC22D1,,,
CD200R1,,,
EML6,,,
SOHLH2,,,
TSN,,,
TTYH2,,,
HOXA10,,,
PTGFR,,,
PRKCQ,,,
MYEF2,,,
PAXIP1,,,
CNGB1,,,
NOS2,,,
STK32C,,,
STMN2,,,
JUND,,,
VRK1,,,
DGKH,,,
RXFP1,,,
FTCDNL1,,,
PHACTR3,,,
COL11A1,,,
CCDC25,,,
ZNF316,,,
DUSP6,,,
SCMH1,,,
CPNE9,,,
LHX2,,,
LINC01640,,,
ELAVL4,,,
SV2C,,,
PEA15,,,
OSBPL10,,,
SIGIRR,,,
SMURF1,,,
ESRP1,,,
NPAS3,,,
FAM153B,,,
INSM1,,,
SLC44A5,,,
HES1,,,
DOCK1,,,
ETS2,,,
KLF3,,,
PCSK1,,,
STMN3,,,
LINC01622,,,
XYLT1,,,
BEND6,,,
HMGB3,,,
CCDC144NL,,,
TDRD12,,,
TMEM212,,,
SLIT1,,,
SUPT3H,,,
ZNF764,,,
MYCL,,,
FAM163A,,,
DGKZ,,,
NKX6-2,,,
PASK,,,
MAFG,,,
RBBP5,,,
STK40,,,
MAK,,,
GALNT9,,,
LINC01231,,,
ZFP92,,,
COLEC11,,,
RAB27A,,,
IL17RD,,,
TTN-AS1,,,
GNAL,,,
LINC01793,,,
TWIST1,,,
ZNF423,,,
RPL26,,,
RBM42,,,
PLCL2,,,
BRIP1,,,
RASSF5,,,
CEMIP,,,
ATXN7L1,,,
DIRC3,,,
ME1,,,
HMGXB3,,,
WT1,,,
IL12A-AS1,,,
PLEKHH2,,,
C3orf67-AS1,,,
ICA1,,,
PLXNA4,,,
FBXL19,,,
NETO2,,,
EPB41L4A,,,
CDS1,,,
ZNF367,,,
DUSP16,,,
QKI,,,
TFE3,,,
TP73,,,
LMO2,,,
DCLK1,,,
MPL,,,
ZNF391,,,
REL,,,
GREM1,,,
SLC14A2,,,
PLEKHG1,,,
MPPED2,,,
SCN1A-AS1,,,
FAM53B,,,
SGPP2,,,
PTK7,,,
EXT1,,,
MYO16,,,
TSHZ2,,,
ZNF639,,,
UBP1,,,
ETV3,,,
PGR,,,
KLF16,,,
ST6GAL2,,,
ZNF891,,,
KANSL1,,,
SLC12A1,,,
KIAA0319,,,
SLC4A4,,,
LINC01090,,,
ELF2,,,
ARHGAP26,,,
DCLK2,,,
NGB,,,
LINC00578,,,
ANO10,,,
SLIT2,,,
FSTL4,,,
TTC23L,,,
ZBTB2,,,
CFAP46,,,
NR2F1-AS1,,,
SIDT1,,,
MARCH3,,,
DPP6,,,
PDZRN3,,,
AHR,,,
GRIK1,,,
PPM1H,,,
ATP6V1C2,,,
C10orf67,,,
DPP10,,,
ZNF771,,,
SHISA8,,,
RGS17,,,
SLC16A10,,,
ADAMTS3,,,
LRRC3B,,,
STYK1,,,
RPH3A,,,
NCK2,,,
LINC01821,,,
MARCKSL1,,,
ERC2,,,
TG,,,
SYNPO2,,,
LINC01006,,,
MTHFD1,,,
SMARCC2,,,
ADAMTS16,,,
EPHA10,,,
DAAM2,,,
ATOH8,,,
PLEKHA2,,,
DNAH9,,,
BCL11A,,,
C16orf95,,,
PCDH7,,,
RGS7BP,,,
CSMD2,,,
XKR9,,,
PHTF1,,,
HHLA1,,,
DNMT3A,,,
RBPJ,,,
TRIM71,,,
KDM4A,,,
KANK1,,,
ZNF214,,,
RBFOX3,,,
ANKRD30B,,,
EEF1A2,,,
PLAG1,,,
GLCE,,,
KDM4B,,,
CALY,,,
ZIM2,,,
NLGN1,,,
CERKL,,,
ZNF628,,,
MCOLN2,,,
LINC01208,,,
SYT12,,,
CELF6,,,
NOL4,,,
ETV5,,,
ETV2,,,
LINC01122,,,
SGCZ,,,
TFDP1,,,
FOXF2,,,
ZNF804B,,,
NR1H4,,,
CARTPT,,,
ZNF71,,,
NR3C1,,,
TET2,,,
CFAP61,,,
LAMB4,,,
PALLD,,,
CNOT4,,,
CABCOCO1,,,
TGIF2,,,
SH3RF3,,,
TRPC4,,,
NR3C2,,,
OVOL2,,,
LINC01117,,,
KLF15,,,
OPRD1,,,
TMEM63A,,,
NUTM2B-AS1,,,
HNRNPLL,,,
ZNF629,,,
ZNF184,,,
LINC02552,,,
TCF15,,,
LINC01202,,,
ZNF343,,,
SH3TC2,,,
TGFBR3,,,
PRKAG2,,,
L3MBTL4,,,
LRFN2,,,
SALL4,,,
CLPSL1,,,
ENAH,,,
ADD3-AS1,,,
TMX4,,,
ZNF821,,,
NTRK2,,,
KDM4C,,,
DNAI1,,,
LINC01923,,,
ZNF462,,,
SP8,,,
WBP2,,,
DCDC2,,,
ACTB,,,
PDGFC,,,
GADD45A,,,
LRRFIP1,,,
FAM78B,,,
EXTL3,,,
ZNF74,,,
LINC02497,,,
LINC01205,,,
RSPO3,,,
ZNF215,,,
TNR,,,
ESR2,,,
TAPT1-AS1,,,
H1FX,,,
HSP90AB1,,,
HIVEP3,,,
CCDC68,,,
RREB1,,,
TSPAN9,,,
TMEM108,,,
ARHGEF40,,,
ZNF843,,,
MARCH11,,,
ZNF148,,,
AKAP13,,,
EPHA6,,,
ZNF827,,,
CACNA1H,,,
FERMT2,,,
EPHA5,,,
DAPK1,,,
PTPRN2,,,
INHBA,,,
PDE5A,,,
SORCS1,,,
LY6H,,,
SPRED1,,,
ELK1,,,
KDM7A,,,
NFYC,,,
USP3-AS1,,,
SLC8A1-AS1,,,
CASP4,,,
TMEM244,,,
IGSF21,,,
MARCH4,,,
SEC16B,,,
ASH2L,,,
GALNT7,,,
DNAH14,,,
MLLT10,,,
STK17B,,,
GOT1,,,
CTXN1,,,
RAPH1,,,
FOXC1,,,
LRRC8B,,,
HPCAL1,,,
GTF2A1,,,
LUZP1,,,
ZNF239,,,
SORCS3,,,
PTPRT,,,
RAP1GAP2,,,
JCAD,,,
ROS1,,,
CACNG2,,,
GDI1,,,
COL26A1,,,
SSTR2,,,
GTDC1,,,
RORB-AS1,,,
VSTM2L,,,
KCNK10,,,
ASAP2,,,
UTP18,,,
NELFA,,,
PRR5L,,,
IQSEC3,,,
NPY,,,
ID2,,,
KMT2A,,,
BCL6,,,
PCP4,,,
PRDM15,,,
UBE2V1,,,
IGSF9B,,,
RPS26,,,
ENOX1,,,
RIPOR2,,,
TRMT112,,,
TLN2,,,
PIWIL1,,,
TEX29,,,
JUN,,,
SERTAD2,,,
GALNT3,,,
PART1,,,
LINC01721,,,
ESRRG,,,
FSIP1,,,
GNB4,,,
KCNMB4,,,
LINC01951,,,
CCNT2-AS1,,,
LINC00326,,,
DEPDC1B,,,
ZNF732,,,
DYNLL1,,,
LPL,,,
EPHA7,,,
KCNF1,,,
LINC02254,,,
COL5A2,,,
CNR1,,,
ARL6IP1,,,
TEX33,,,
STAT4,,,
LINC01605,,,
AGBL1,,,
KIAA1958,,,
ZNF384,,,
RASGRP1,,,
PRKCE,,,
PPP2R1A,,,
LRRC9,,,
OCA2,,,
FHOD3,,,
KIAA1671,,,
GALNTL6,,,
LINC00844,,,
SGMS1,,,
ASB2,,,
MBD1,,,
ANKRD28,,,
ZNF800,,,
SEMA6A,,,
FUBP1,,,
CALM3,,,
LINC00472,,,
MMP16,,,
SOSTDC1,,,
ITGB8,,,
ROBO2,,,
ZBTB7C,,,
ATP1B3,,,
NPTXR,,,
GRHL1,,,
CORIN,,,
MSX1,,,
PAX2,,,
STUM,,,
FOXO4,,,
BACH2,,,
COLEC10,,,
ZNF697,,,
ITPRID1,,,
ATP8B1,,,
NPDC1,,,
SLC16A12,,,
SRRM3,,,
CACNA1E,,,
CPXM2,,,
DPYD-AS1,,,
LINC01033,,,
LINGO2,,,
OTP,,,
ZFAT,,,
ZNF263,,,
WNT7A,,,
HOPX,,,
APBA2,,,
LRRTM3,,,
NR4A1,,,
TPD52L1,,,
DPY19L2,,,
APEX2,,,
PTGER3,,,
LY6E,,,
DIAPH2,,,
ZSWIM6,,,
ASXL3,,,
TIGAR,,,
TMTC1,,,
ARHGDIG,,,
LINC01500,,,
GRID2,,,
CBX6,,,
DCDC1,,,
ELK3,,,
RASGEF1B,,,
NFKB1,,,
TNFRSF11A,,,
NFATC1,,,
ANKRD7,,,
TUBB4A,,,
TENM3,,,
AFF2,,,
BRINP3,,,
ZNF350,,,
TMEM235,,,
GDF7,,,
LRRK1,,,
PTPRG-AS1,,,
ROBO1,,,
GRB14,,,
PTGIS,,,
KCNH7,,,
LINC02458,,,
RAB14,,,
OTOGL,,,
GNG2,,,
USP6NL,,,
ZMIZ1-AS1,,,
CFAP206,,,
SHROOM3,,,
MIR193BHG,,,
NOX5,,,
GRIA3,,,
CEBPA,,,
TEKT1,,,
PARM1,,,
ISX,,,
PHOX2A,,,
RHOBTB1,,,
LINC00871,,,
SCN1A,,,
CUX1,,,
KCNN2,,,
LINC01115,,,
IRF2,,,
E2F3,,,
TCF7L2,,,
LINC01338,,,
MEF2C,,,
PYGL,,,
HPYR1,,,
ANKRD34C-AS1,,,
PDE8B,,,
DAB1,,,
RNF220,,,
PRDM5,,,
PIK3CG,,,
RNF182,,,
NR0B1,,,
LINC00970,,,
NPHP3-AS1,,,
LINC00923,,,
ATP8B4,,,
LINC02389,,,
PTPN13,,,
ADARB1,,,
SNX7,,,
LIN28B,,,
TRHDE-AS1,,,
STAT3,,,
GPR63,,,
DNAH5,,,
MIR2052HG,,,
TDRD9,,,
PEPD,,,
CREB3,,,
ANO2,,,
FOXJ2,,,
CEP112,,,
BTC,,,
B3GLCT,,,
GRM7-AS1,,,
KLHL29,,,
NRG4,,,
STS,,,
AGMO,,,
ZBTB18,,,
TWIST2,,,
SNCA,,,
ASB18,,,
TBL1XR1,,,
DLEU1,,,
LINC01435,,,
PPEF1,,,
LINC00440,,,
COL23A1,,,
RFXANK,,,
PTPN14,,,
LINC01950,,,
PLOD2,,,
MYOM2,,,
COL6A2,,,
MYH15,,,
NPAS2,,,
NPTX2,,,
ESR1,,,
BHLHE40-AS1,,,
LINC02224,,,
NR4A3,,,
MYC,,,
ETV4,,,
LINC01708,,,
ZMAT4,,,
ANKRD24,,,
NCALD,,,
IGFBP2,,,
KAT7,,,
CCDC158,,,
RBM17,,,
CFAP161,,,
SLC6A20,,,
VRK2,,,
HIC2,,,
CCDC39,,,
ADTRP,,,
DOCK10,,,
ADAM32,,,
IQCH,,,
GFRA2,,,
ATF7IP2,,,
RNF187,,,
LINC00551,,,
LINC01339,,,
CA3,,,
ZNF831,,,
LIN28B-AS1,,,
RIT2,,,
SMIM2-AS1,,,
HFM1,,,
LZTS1,,,
CA10,,,
SCHLAP1,,,
FRMD6,,,
DAW1,,,
