_BACKGROUND,5p,10p,15p
FAT4,FAT4,FAT4,FAT4
ATG10,ATG10,ATG10,ATG10
PHF21A,PHF21A,PHF21A,PHF21A
AFF4,AFF4,AFF4,AFF4
FBXO34,FBXO34,FBXO34,FBXO34
TBCEL,TBCEL,TBCEL,TBCEL
AP4S1,AP4S1,AP4S1,AP4S1
PKP4,PKP4,PKP4,PKP4
CHD1,CHD1,CHD1,CHD1
STOX2,STOX2,STOX2,STOX2
BAZ1A,BAZ1A,BAZ1A,BAZ1A
GRM8,GRM8,GRM8,GRM8
FER,FER,FER,FER
CREB1,CREB1,CREB1,CREB1
ZFAND6,ZFAND6,ZFAND6,ZFAND6
PSMD14,PSMD14,PSMD14,PSMD14
RUFY3,RUFY3,RUFY3,RUFY3
KDM7A,KDM7A,KDM7A,KDM7A
SERPINI1,SERPINI1,SERPINI1,SERPINI1
KAT6B,KAT6B,KAT6B,KAT6B
GREB1L,GREB1L,GREB1L,GREB1L
PLPP1,PLPP1,PLPP1,PLPP1
ANO3,ANO3,ANO3,ANO3
SUPT3H,SUPT3H,SUPT3H,SUPT3H
PTPN13,PTPN13,PTPN13,PTPN13
ZNF280D,ZNF280D,ZNF280D,ZNF280D
ZNF664,ZNF664,ZNF664,ZNF664
LARP1B,LARP1B,LARP1B,LARP1B
SMURF1,SMURF1,SMURF1,SMURF1
ZNF644,ZNF644,ZNF644,ZNF644
TMEM267,TMEM267,TMEM267,TMEM267
SSBP2,SSBP2,SSBP2,SSBP2
PRDM10,PRDM10,PRDM10,PRDM10
ASXL3,ASXL3,ASXL3,ASXL3
DKK2,DKK2,DKK2,DKK2
USP25,USP25,USP25,USP25
BARD1,BARD1,BARD1,BARD1
RHOBTB1,RHOBTB1,RHOBTB1,RHOBTB1
GPBP1L1,GPBP1L1,GPBP1L1,GPBP1L1
RALA,RALA,RALA,RALA
OSBPL8,OSBPL8,OSBPL8,OSBPL8
GTDC1,GTDC1,GTDC1,GTDC1
ZNF891,ZNF891,ZNF891,ZNF891
ZNF556,ZNF556,ZNF556,ZNF556
MAPRE2,MAPRE2,MAPRE2,MAPRE2
MLLT3,MLLT3,MLLT3,MLLT3
IRS2,IRS2,IRS2,IRS2
DOK6,DOK6,DOK6,DOK6
JAK2,JAK2,JAK2,JAK2
ZC4H2,ZC4H2,ZC4H2,ZC4H2
FNDC3B,FNDC3B,FNDC3B,FNDC3B
TBL1X,TBL1X,TBL1X,TBL1X
CGGBP1,CGGBP1,CGGBP1,CGGBP1
TFDP2,TFDP2,TFDP2,TFDP2
SLC16A1,SLC16A1,SLC16A1,SLC16A1
NAP1L1,NAP1L1,NAP1L1,NAP1L1
LRRC8C,LRRC8C,LRRC8C,LRRC8C
BMPR1A,BMPR1A,BMPR1A,BMPR1A
HMBOX1,HMBOX1,HMBOX1,HMBOX1
UGP2,UGP2,UGP2,UGP2
NRIP1,NRIP1,NRIP1,NRIP1
RNF217,RNF217,RNF217,RNF217
HDAC9,HDAC9,HDAC9,HDAC9
PDLIM5,PDLIM5,PDLIM5,PDLIM5
WASF1,WASF1,WASF1,WASF1
LINC00472,LINC00472,LINC00472,LINC00472
RORA,RORA,RORA,RORA
PDE10A,PDE10A,PDE10A,PDE10A
SRGAP1,SRGAP1,SRGAP1,SRGAP1
PCDH10,PCDH10,PCDH10,PCDH10
FOXN3,FOXN3,FOXN3,FOXN3
KATNAL1,KATNAL1,KATNAL1,KATNAL1
RAP1A,RAP1A,RAP1A,RAP1A
OLFM3,OLFM3,OLFM3,OLFM3
NMT2,NMT2,NMT2,NMT2
EPS8,EPS8,EPS8,EPS8
FOXP1,FOXP1,FOXP1,FOXP1
SOCS6,SOCS6,SOCS6,SOCS6
KDM3A,KDM3A,KDM3A,KDM3A
MSC-AS1,MSC-AS1,MSC-AS1,MSC-AS1
NFYB,NFYB,NFYB,NFYB
FRS2,FRS2,FRS2,FRS2
SMC4,SMC4,SMC4,SMC4
ATF2,ATF2,ATF2,ATF2
GALNT13,GALNT13,GALNT13,GALNT13
MIOS,MIOS,MIOS,MIOS
MGAT4A,MGAT4A,MGAT4A,MGAT4A
NFKB1,NFKB1,NFKB1,NFKB1
XPR1,XPR1,XPR1,XPR1
HP1BP3,HP1BP3,HP1BP3,HP1BP3
RASGEF1B,RASGEF1B,RASGEF1B,RASGEF1B
PRKCH,PRKCH,PRKCH,PRKCH
CNTN4,CNTN4,CNTN4,CNTN4
DLEU1,DLEU1,DLEU1,DLEU1
GJC1,GJC1,GJC1,GJC1
ADNP2,ADNP2,ADNP2,ADNP2
PRKD1,PRKD1,PRKD1,PRKD1
DPYSL5,DPYSL5,DPYSL5,DPYSL5
ZCCHC7,ZCCHC7,ZCCHC7,ZCCHC7
ACVR1C,ACVR1C,ACVR1C,ACVR1C
MAPK8,MAPK8,MAPK8,MAPK8
WASF3,WASF3,WASF3,WASF3
RAB14,RAB14,RAB14,RAB14
WDR17,WDR17,WDR17,WDR17
CACNA1C,CACNA1C,CACNA1C,CACNA1C
NCOA3,NCOA3,NCOA3,NCOA3
PPM1H,PPM1H,PPM1H,PPM1H
ST5,ST5,ST5,ST5
VGLL4,VGLL4,VGLL4,VGLL4
TMEM117,TMEM117,TMEM117,TMEM117
FAR2,FAR2,FAR2,FAR2
ZFX,ZFX,ZFX,ZFX
PPP3R1,PPP3R1,PPP3R1,PPP3R1
PDE4D,PDE4D,PDE4D,PDE4D
NFYC,NFYC,NFYC,NFYC
CUX1,CUX1,CUX1,CUX1
MLLT10,MLLT10,MLLT10,MLLT10
SLC4A7,SLC4A7,SLC4A7,SLC4A7
SPRED1,SPRED1,SPRED1,SPRED1
FBXL17,FBXL17,FBXL17,FBXL17
PELI1,PELI1,PELI1,PELI1
ELK4,ELK4,ELK4,ELK4
SERTAD2,SERTAD2,SERTAD2,SERTAD2
NR2F2-AS1,,NR2F2-AS1,NR2F2-AS1
RNF144B,,RNF144B,RNF144B
ADGRB3,,ADGRB3,ADGRB3
CLOCK,,CLOCK,CLOCK
KCTD1,,KCTD1,KCTD1
PRKD3,,PRKD3,PRKD3
MYO1B,,MYO1B,MYO1B
NOTCH2,,NOTCH2,NOTCH2
MPP7,,MPP7,MPP7
APBA1,,APBA1,APBA1
CCDC126,,CCDC126,CCDC126
ADGRL2,,ADGRL2,ADGRL2
LIN54,,LIN54,LIN54
STRBP,,STRBP,STRBP
STAU2,,STAU2,STAU2
BCLAF1,,BCLAF1,BCLAF1
ELOVL7,,ELOVL7,ELOVL7
HNF4G,,HNF4G,HNF4G
EPB41L2,,EPB41L2,EPB41L2
NUCB2,,NUCB2,NUCB2
ARNTL,,ARNTL,ARNTL
ASB7,,ASB7,ASB7
CDH2,,CDH2,CDH2
DAAM1,,DAAM1,DAAM1
KDM4C,,KDM4C,KDM4C
GREM1,,GREM1,GREM1
SPATS2L,,SPATS2L,SPATS2L
PRRG1,,PRRG1,PRRG1
PCDH17,,PCDH17,PCDH17
ZSWIM6,,ZSWIM6,ZSWIM6
NR3C2,,NR3C2,NR3C2
TET1,,TET1,TET1
VEZF1,,VEZF1,VEZF1
FZD6,,FZD6,FZD6
N4BP2,,N4BP2,N4BP2
KCNT2,,KCNT2,KCNT2
GALNT7,,GALNT7,GALNT7
OTUD4,,OTUD4,OTUD4
FTCDNL1,,FTCDNL1,FTCDNL1
ARHGAP12,,ARHGAP12,ARHGAP12
PPFIA2,,PPFIA2,PPFIA2
ALCAM,,ALCAM,ALCAM
IGF1R,,IGF1R,IGF1R
KLHL8,,KLHL8,KLHL8
RBPJ,,RBPJ,RBPJ
SMAD1,,SMAD1,SMAD1
TSC22D1,,TSC22D1,TSC22D1
NCK1,,NCK1,NCK1
AUTS2,,AUTS2,AUTS2
QSER1,,QSER1,QSER1
AFF1,,AFF1,AFF1
YES1,,YES1,YES1
PLPPR1,,PLPPR1,PLPPR1
VPS13A,,VPS13A,VPS13A
INTU,,INTU,INTU
PLCL2,,PLCL2,PLCL2
MARK1,,MARK1,MARK1
BCAS3,,BCAS3,BCAS3
LINC01006,,LINC01006,LINC01006
MEF2A,,MEF2A,MEF2A
PLD5,,PLD5,PLD5
TRAF3IP2-AS1,,TRAF3IP2-AS1,TRAF3IP2-AS1
KIAA1671,,KIAA1671,KIAA1671
TMEM123,,TMEM123,TMEM123
E2F3,,E2F3,E2F3
PIP5K1B,,PIP5K1B,PIP5K1B
FOXJ3,,FOXJ3,FOXJ3
MOBP,,MOBP,MOBP
RAB3IP,,RAB3IP,RAB3IP
MET,,MET,MET
LGR5,,LGR5,LGR5
GPR85,,GPR85,GPR85
MIR100HG,,MIR100HG,MIR100HG
KANK1,,KANK1,KANK1
ZNF532,,ZNF532,ZNF532
TFPI,,TFPI,TFPI
NSMCE2,,NSMCE2,NSMCE2
CTCF,,CTCF,CTCF
ANO10,,ANO10,ANO10
LCORL,,LCORL,LCORL
TMEM144,,TMEM144,TMEM144
ARHGAP20,,ARHGAP20,ARHGAP20
LCOR,,LCOR,LCOR
CSNK1G3,,CSNK1G3,CSNK1G3
GULP1,,GULP1,GULP1
C10orf67,,C10orf67,C10orf67
FOXO1,,FOXO1,FOXO1
ICA1L,,ICA1L,ICA1L
LPIN2,,LPIN2,LPIN2
ZNF704,,ZNF704,ZNF704
LMCD1-AS1,,LMCD1-AS1,LMCD1-AS1
ZNF536,,ZNF536,ZNF536
MEIS1,,MEIS1,MEIS1
CPM,,CPM,CPM
ZNF607,,ZNF607,ZNF607
CDK6,,CDK6,CDK6
SPATA6,,SPATA6,SPATA6
TBX18,,TBX18,TBX18
ST6GALNAC5,,ST6GALNAC5,ST6GALNAC5
P4HA1,,P4HA1,P4HA1
GAS2,,GAS2,GAS2
ESR2,,ESR2,ESR2
MBNL2,,MBNL2,MBNL2
E4F1,,E4F1,E4F1
GLI3,,GLI3,GLI3
PKNOX2,,PKNOX2,PKNOX2
KIAA1324L,,KIAA1324L,KIAA1324L
ZFR2,,ZFR2,ZFR2
PATJ,,PATJ,PATJ
NCOR1,,NCOR1,NCOR1
ATF7,,ATF7,ATF7
TRPC6,,TRPC6,TRPC6
TOX3,,TOX3,TOX3
NT5DC1,,NT5DC1,NT5DC1
SMOC1,,SMOC1,SMOC1
ME1,,ME1,ME1
TBC1D1,,TBC1D1,TBC1D1
GPR155,,GPR155,GPR155
TBPL1,,TBPL1,TBPL1
GRIA2,,GRIA2,GRIA2
ZNF827,,ZNF827,ZNF827
GRID2,,GRID2,GRID2
LINC01608,,LINC01608,LINC01608
MAN2A1,,MAN2A1,MAN2A1
LPGAT1,,LPGAT1,LPGAT1
ARL15,,ARL15,ARL15
CCDC122,,CCDC122,CCDC122
LANCL1,,LANCL1,LANCL1
NFIX,,NFIX,NFIX
TPD52,,TPD52,TPD52
SEMA3G,,SEMA3G,SEMA3G
FNBP1L,,FNBP1L,FNBP1L
SLC24A1,,SLC24A1,SLC24A1
NKAIN2,,NKAIN2,NKAIN2
ENOX1,,ENOX1,ENOX1
ZNF397,,ZNF397,ZNF397
KIRREL3,,KIRREL3,KIRREL3
CCNY,,CCNY,CCNY
MTUS1,,MTUS1,MTUS1
RAB23,,RAB23,RAB23
PRR5L,,PRR5L,PRR5L
PHLDB2,,PHLDB2,PHLDB2
ZBTB18,,ZBTB18,ZBTB18
GLDN,,GLDN,GLDN
FAR1,,FAR1,FAR1
SLC39A11,,SLC39A11,SLC39A11
ZBTB44,,ZBTB44,ZBTB44
ZNF521,,ZNF521,ZNF521
NPAS3,,NPAS3,NPAS3
PALLD,,PALLD,PALLD
ZNF678,,ZNF678,ZNF678
FARP1,,FARP1,FARP1
TTC27,,TTC27,TTC27
GLCE,,GLCE,GLCE
LINC01877,,LINC01877,LINC01877
BEX1,,BEX1,BEX1
CEBPG,,CEBPG,CEBPG
STK38L,,STK38L,STK38L
AK5,,AK5,AK5
SH3GL3,,SH3GL3,SH3GL3
TRIM2,,TRIM2,TRIM2
ELMOD1,,ELMOD1,ELMOD1
NTM,,NTM,NTM
ZFHX4-AS1,,ZFHX4-AS1,ZFHX4-AS1
KLF7,,KLF7,KLF7
ADAMTS6,,ADAMTS6,ADAMTS6
RCAN2,,RCAN2,RCAN2
LATS2,,LATS2,LATS2
PPP1R2,,PPP1R2,PPP1R2
HECW2,,HECW2,HECW2
GABPB1,,GABPB1,GABPB1
DNM3,,DNM3,DNM3
SLC6A15,,SLC6A15,SLC6A15
SMAD9,,SMAD9,SMAD9
UNC5C,,UNC5C,UNC5C
SEMA4B,,,SEMA4B
SF1,,,SF1
TMPRSS5,,,TMPRSS5
ADGRL4,,,ADGRL4
PTPRM,,,PTPRM
PHYHIPL,,,PHYHIPL
MXD1,,,MXD1
WIPF1,,,WIPF1
PLAG1,,,PLAG1
ADAMTS9,,,ADAMTS9
AHCTF1,,,AHCTF1
TMEFF2,,,TMEFF2
COL11A1,,,COL11A1
HDAC2-AS2,,,HDAC2-AS2
SPOCK3,,,SPOCK3
INVS,,,INVS
FMNL2,,,FMNL2
NRXN3,,,NRXN3
LINC00662,,,LINC00662
TUBA1A,,,TUBA1A
FBXO11,,,FBXO11
EPB41L5,,,EPB41L5
SYNPO2,,,SYNPO2
KLF3-AS1,,,KLF3-AS1
ARHGAP29,,,ARHGAP29
CPPED1,,,CPPED1
EFCAB13,,,EFCAB13
MPP6,,,MPP6
LYPD6B,,,LYPD6B
CPEB2,,,CPEB2
SETD7,,,SETD7
CD109,,,CD109
LINC01630,,,LINC01630
GATAD2A,,,GATAD2A
RGS5,,,RGS5
PLAGL1,,,PLAGL1
ITGA2,,,ITGA2
PCDH9-AS2,,,PCDH9-AS2
ABHD5,,,ABHD5
USP6NL,,,USP6NL
CDH18,,,CDH18
ITGA1,,,ITGA1
ZBED5,,,ZBED5
NTNG1,,,NTNG1
PLXDC1,,,PLXDC1
GTF2I,,,GTF2I
FUT9,,,FUT9
BACH1,,,BACH1
EPAS1,,,EPAS1
LINC00609,,,LINC00609
CYP7B1,,,CYP7B1
BHLHE40,,,BHLHE40
SMOC2,,,SMOC2
TCF12,,,TCF12
PALM2-AKAP2,,,PALM2-AKAP2
CDH20,,,CDH20
CLINT1,,,CLINT1
CREB5,,,CREB5
SREBF2,,,SREBF2
FBN2,,,FBN2
SLC30A1,,,SLC30A1
GALNT18,,,GALNT18
ABCG2,,,ABCG2
LRRN1,,,LRRN1
CACNB2,,,CACNB2
CACNA1D,,,CACNA1D
UCHL5,,,UCHL5
PLCL1,,,PLCL1
PHYHIP,,,PHYHIP
DUSP10,,,DUSP10
ADNP,,,ADNP
BEND6,,,BEND6
SCMH1,,,SCMH1
ZDHHC22,,,ZDHHC22
DDR2,,,DDR2
E2F5,,,E2F5
CALN1,,,CALN1
SPATA1,,,SPATA1
ZNF239,,,ZNF239
CAMKMT,,,CAMKMT
DYRK1A,,,DYRK1A
ANKRD46,,,ANKRD46
SMAD4,,,SMAD4
ATP8A1,,,ATP8A1
PRICKLE4,,,PRICKLE4
TTLL11,,,TTLL11
CDH1,,,CDH1
RUNX1T1,,,RUNX1T1
DENND5B-AS1,,,DENND5B-AS1
CACNA2D1,,,CACNA2D1
MAGI3,,,MAGI3
CEBPD,,,CEBPD
PARP14,,,PARP14
IL1R1,,,IL1R1
GLRB,,,GLRB
BTD,,,BTD
NCKAP5,,,NCKAP5
SYN3,,,SYN3
SGMS1,,,SGMS1
MARCH1,,,MARCH1
CNTNAP4,,,CNTNAP4
DPY19L1,,,DPY19L1
C2orf27A,,,C2orf27A
HHIP,,,HHIP
RAB30,,,RAB30
PRTFDC1,,,PRTFDC1
PEG3,,,PEG3
LAMA2,,,LAMA2
NR1H2,,,NR1H2
SLCO1C1,,,SLCO1C1
ZNF287,,,ZNF287
KCTD8,,,KCTD8
MEI4,,,MEI4
COL21A1,,,COL21A1
ZNF503,,,ZNF503
FGF12,,,FGF12
DSCAML1,,,DSCAML1
GRB2,,,GRB2
DPH6,,,DPH6
MAP3K1,,,MAP3K1
SGPP2,,,SGPP2
EML4,,,EML4
JAZF1,,,JAZF1
DPY19L3,,,DPY19L3
MITF,,,MITF
HEY2,,,HEY2
ADARB2,,,ADARB2
SORCS2,,,SORCS2
CNTNAP5,,,CNTNAP5
MVB12B,,,MVB12B
PROX1,,,PROX1
FHOD3,,,FHOD3
PRKAA2,,,PRKAA2
FRK,,,FRK
ACYP2,,,ACYP2
TXK,,,TXK
QKI,,,QKI
KLHL13,,,KLHL13
B3GALNT2,,,B3GALNT2
ANXA1,,,ANXA1
PLEKHA6,,,PLEKHA6
RGMB,,,RGMB
PSMG2,,,PSMG2
SYNE1,,,SYNE1
AKAP12,,,AKAP12
NEBL,,,NEBL
POU2AF1,,,POU2AF1
KITLG,,,KITLG
DENND1B,,,DENND1B
TBC1D19,,,TBC1D19
LURAP1L-AS1,,,LURAP1L-AS1
ADAM23,,,ADAM23
FCGR2A,,,FCGR2A
RASSF8,,,RASSF8
POU2F1,,,POU2F1
CDH8,,,CDH8
KRAS,,,KRAS
RBPMS,,,RBPMS
OLIG1,,,OLIG1
SPRED2,,,SPRED2
MYRF,,,MYRF
SOX5,,,SOX5
SNX7,,,SNX7
MOB3B,,,MOB3B
LINC01138,,,LINC01138
CAMK1D,,,CAMK1D
ERBB4,,,ERBB4
STKLD1,,,STKLD1
TNFRSF1B,,,TNFRSF1B
SLC16A7,,,SLC16A7
ZNF821,,,ZNF821
PRNP,,,PRNP
B2M,,,B2M
SNX13,,,SNX13
TSPAN12,,,TSPAN12
ADCY1,,,
SEMA5A,,,
CA2,,,
CCNG2,,,
CHRNA7,,,
TMEM178A,,,
ZBTB46,,,
VRK2,,,
RHOBTB3,,,
VCAN,,,
ATP13A5,,,
TPPP,,,
INTS6,,,
SEMA3C,,,
MYO5B,,,
C1orf21,,,
ZNF639,,,
DUBR,,,
KLF8,,,
MATN3,,,
TIGD4,,,
IKZF2,,,
AZI2,,,
PLXDC2,,,
LHFPL2,,,
TMTC1,,,
DIRAS2,,,
FAM110B,,,
FAM133A,,,
MGST2,,,
XPO7,,,
TMEM64,,,
ZBTB37,,,
ST18,,,
IL1RAPL2,,,
VSTM2B,,,
ZHX1,,,
TMEM164,,,
NRIP3,,,
RMI1,,,
EMCN,,,
ANXA2,,,
SLC4A4,,,
CDK14,,,
URI1,,,
PAXBP1-AS1,,,
MPPED2,,,
ATP1A3,,,
NIM1K,,,
SNAP91,,,
LDLRAD3,,,
UBE2E1,,,
EPB41L4B,,,
RGS22,,,
ERC2,,,
IL1RAPL1,,,
GXYLT2,,,
SH3D21,,,
ALG14,,,
CAPN13,,,
MPP5,,,
ENAH,,,
BVES,,,
GAB1,,,
RASGRP3,,,
LINC01170,,,
ASIC2,,,
HOXD3,,,
SOX8,,,
IQCH-AS1,,,
ATP1A1-AS1,,,
SEMA6A-AS1,,,
LINC00395,,,
TSC22D2,,,
GPCPD1,,,
NFAT5,,,
PPP1R14C,,,
DISP1,,,
CD55,,,
RPS6KA3,,,
CNTN6,,,
MTPN,,,
ZFP30,,,
DCLK2,,,
RPS4Y1,,,
ABCA1,,,
NPL,,,
MT3,,,
RPS10,,,
GRIA1,,,
SEMA6D,,,
HLX,,,
ATP11B,,,
RUVBL1,,,
PBX1,,,
EVA1C,,,
MECP2,,,
ASTN1,,,
STXBP5L,,,
TFEB,,,
EGFR,,,
DNAJC22,,,
TRPM2,,,
SH3RF1,,,
AQP1,,,
GNA12,,,
GATAD1,,,
GSTCD,,,
MAST2,,,
DNAJC3,,,
VWC2,,,
MLF1,,,
PPARA,,,
PTS,,,
SGCE,,,
BMPER,,,
SULT1A1,,,
SPARCL1,,,
LRP1B,,,
ITPR2,,,
ZNF385D,,,
TMEM150C,,,
NCK2,,,
VANGL2,,,
MBNL3,,,
C9orf170,,,
KCNQ5,,,
BNC2,,,
PELI2,,,
PROX1-AS1,,,
GOLGA8M,,,
ZNF497,,,
HOXB2,,,
LINC01505,,,
EPB41L4A,,,
NLRP1,,,
ZNF205,,,
LINC01299,,,
TNFSF4,,,
LHFPL3-AS2,,,
SOX13,,,
STXBP6,,,
MERTK,,,
NINJ2,,,
PAG1,,,
ESRRG,,,
TSPAN5,,,
PECAM1,,,
CXXC5,,,
PGR,,,
ATXN7,,,
IZUMO4,,,
TIGAR,,,
TRIQK,,,
BOC,,,
KCTD9,,,
DAPK1,,,
PCAT19,,,
ST7,,,
ANKRD29,,,
GMCL1,,,
MORN1,,,
DENND5B,,,
SLC35F1,,,
TF,,,
PIK3CA,,,
SRBD1,,,
SLC7A5,,,
PLPPR4,,,
TCF4,,,
ST3GAL6,,,
POPDC3,,,
MND1,,,
SIK2,,,
MNT,,,
RAB7A,,,
CCDC152,,,
TLE1,,,
XKR6,,,
POU2F2,,,
GAREM1,,,
OBSCN,,,
EPSTI1,,,
MAF,,,
DLGAP3,,,
SAMMSON,,,
CHL1,,,
PAK1,,,
C9orf85,,,
TRHDE,,,
MTSS1,,,
TGFBR1,,,
SATB2,,,
HOMEZ,,,
SOX2,,,
NOL4,,,
DMRTA2,,,
FSTL4,,,
MARCH3,,,
ANXA11,,,
GEN1,,,
SMAD5,,,
FIGN,,,
GFI1B,,,
GABPA,,,
FOXN2,,,
LINC01222,,,
ZNF765,,,
MAEL,,,
SNCA,,,
ST8SIA3,,,
RNF217-AS1,,,
FAM126A,,,
ZNF136,,,
FLVCR2,,,
WNT8B,,,
LDLRAD4,,,
CNKSR3,,,
ADD3,,,
DCBLD1,,,
IFIH1,,,
NCALD,,,
B3GLCT,,,
PLS3,,,
COBLL1,,,
PDGFD,,,
ANKMY2,,,
ARL6,,,
SLC24A3,,,
ADARB2-AS1,,,
MYEF2,,,
ZNF423,,,
ZCCHC2,,,
GNPTAB,,,
CBFA2T2,,,
ELOVL2,,,
RAP2A,,,
SHQ1,,,
CXXC1,,,
SP1,,,
RNF220,,,
IGFBP7,,,
MAML3,,,
SSBP3,,,
FN1,,,
SLC44A5,,,
MOB1B,,,
ESR1,,,
S1PR1,,,
STAT6,,,
TENM1,,,
SPOPL,,,
INSYN2B,,,
KCNQ1-AS1,,,
SMS,,,
FAM3C,,,
TRIM22,,,
DPP10,,,
NKX6-2,,,
SLC16A1-AS1,,,
CABLES1,,,
NOD1,,,
RANBP9,,,
FAM114A2,,,
INTS6L,,,
RASAL2,,,
ITLN1,,,
SPIB,,,
ZNF799,,,
TENM4,,,
CDON,,,
ETV3,,,
ZNF134,,,
PAQR5,,,
C5orf64,,,
DNMBP,,,
TPST1,,,
IL4R,,,
TCF7L1,,,
TANC1,,,
INSM1,,,
UNC80,,,
LINC01185,,,
UBL5,,,
STXBP3,,,
MIR600HG,,,
RCAN1,,,
SSX2IP,,,
ZNF436,,,
GRM3,,,
ZBTB7C,,,
ZBTB1,,,
EYS,,,
ZBTB2,,,
PACSIN1,,,
LINC00836,,,
NDC1,,,
PIN4,,,
ZNF697,,,
MAGI2,,,
GOLPH3L,,,
POU5F1,,,
LINC01184,,,
PLEKHA1,,,
TAF1B,,,
LIFR-AS1,,,
AHNAK,,,
EFCAB2,,,
ZFP2,,,
STAT1,,,
ADCY7,,,
ANGPTL2,,,
RGCC,,,
LINC00240,,,
HES4,,,
BRF1,,,
GALNT8,,,
USP53,,,
ETS1,,,
ZNF454,,,
SLC13A3,,,
TMEM132E,,,
LINC02199,,,
KIF6,,,
MAGOH,,,
SVEP1,,,
MSANTD3,,,
H2AFY2,,,
FAM135A,,,
WASL,,,
HTR2C,,,
ARNT2,,,
ATP8B1,,,
CDKL3,,,
ZBTB17,,,
CAB39,,,
NEDD9,,,
CXADR,,,
LINC00877,,,
FBXL14,,,
ZNF814,,,
LINC01397,,,
GRM1,,,
PALMD,,,
ZNF77,,,
BEND3,,,
PBX4,,,
RIMS1,,,
NTRK3,,,
ALG6,,,
RAB27A,,,
ROBO2,,,
MBD2,,,
GPM6A,,,
DTNA,,,
MAP2K4,,,
TEK,,,
LSM6,,,
TSN,,,
EZH2,,,
RERG,,,
LPAR6,,,
AHR,,,
SCML2,,,
RBMS1,,,
ZNF628,,,
PAIP2B,,,
AR,,,
HIVEP3,,,
HEATR5A,,,
ZFY,,,
THRB,,,
ITM2C,,,
CATSPERE,,,
MIR181A2HG,,,
SLIT3,,,
LRRC63,,,
ROR1,,,
AKR1C1,,,
LINC00886,,,
HIP1,,,
CNOT3,,,
SMARCA5,,,
FBXO10,,,
HECW1,,,
ZNF749,,,
CSMD3,,,
FBLN1,,,
TEF,,,
ZNF213,,,
ZDHHC2,,,
C9orf16,,,
ZNF485,,,
SRF,,,
ZNF589,,,
PLA2R1,,,
ASAP1,,,
ZNF732,,,
ARSI,,,
PDZD2,,,
RNF6,,,
ZNF155,,,
AATF,,,
AP3B2,,,
RAPGEF4,,,
ARHGAP22,,,
R3HDM1,,,
FLI1,,,
CNDP1,,,
SLC22A5,,,
KLHL29,,,
PCSK6,,,
KCNJ3,,,
PROM1,,,
BACE2,,,
CD36,,,
PTPRZ1,,,
PDZRN4,,,
EPHA6,,,
DPP6,,,
PARP8,,,
RAD21,,,
CACNA1A,,,
ITPKB,,,
SP7,,,
DGKI,,,
NDNF,,,
PHF12,,,
TAF1A,,,
GRAMD1B,,,
TMEM51,,,
FBXW7,,,
CD2AP,,,
ITGA6,,,
ZNF546,,,
PIP4K2A,,,
ATAD5,,,
TMTC2,,,
C15orf41,,,
NT5C2,,,
