_BACKGROUND,5p,10p,15p
SHISA6,,SHISA6,SHISA6
GCNT4,,GCNT4,GCNT4
GNG4,,GNG4,GNG4
EML6,,EML6,EML6
MARCH11,,MARCH11,MARCH11
TRIQK,,,TRIQK
PCDH11Y,,,PCDH11Y
ASIC4,,,ASIC4
ZNF501,,,ZNF501
PDS5A,,,PDS5A
ANXA4,,,ANXA4
DENND5B-AS1,,,DENND5B-AS1
VAV3-AS1,,,VAV3-AS1
BCL3,,,BCL3
ZNF558,,,ZNF558
FATE1,,,FATE1
GSN,,,GSN
ZBTB43,,,ZBTB43
PKN2-AS1,,,PKN2-AS1
PROX1-AS1,,,PROX1-AS1
KHDRBS3,,,KHDRBS3
RIMS1,,,RIMS1
NXN,,,NXN
RGS6,,,RGS6
ANKRD50,,,ANKRD50
APCDD1,,,APCDD1
SLC27A6,,,SLC27A6
MEF2C-AS1,,,MEF2C-AS1
KCNH5,,,KCNH5
SP2,,,SP2
PIEZO2,,,PIEZO2
ZBTB16,,,ZBTB16
PTCHD1,,,PTCHD1
OLFM2,,,OLFM2
E2F5,,,E2F5
ELK4,,,ELK4
HTR1E,,,HTR1E
PDLIM5,,,PDLIM5
LRIG1,,,LRIG1
ANO2,,,ANO2
LAMP5,,,LAMP5
TANC1,,,TANC1
ARID3B,,,ARID3B
NGEF,,,NGEF
GRM1,,,GRM1
CACNA1E,,,CACNA1E
KLHL1,,,KLHL1
TGFBR3,,,TGFBR3
DDX4,,,DDX4
BRINP1,,,BRINP1
MYNN,,,MYNN
UNC5C,,,UNC5C
RPL13A,,,RPL13A
NEUROD2,,,NEUROD2
PRR16,,,PRR16
CACNB2,,,CACNB2
PELI2,,,PELI2
PTPRR,,,PTPRR
NCALD,,,NCALD
CEP162,,,CEP162
HOXD8,,,HOXD8
SLC5A1,,,SLC5A1
MROH9,,,MROH9
USP3,,,USP3
RALY,,,RALY
NEUROD4,,,NEUROD4
PADI2,,,PADI2
SATB1-AS1,,,SATB1-AS1
ITPR1,,,ITPR1
SEMA6D,,,SEMA6D
SLC22A9,,,SLC22A9
TRHDE-AS1,,,TRHDE-AS1
DKK2,,,DKK2
DGKK,,,DGKK
ATF1,,,ATF1
MIR99AHG,,,MIR99AHG
RPL3,,,RPL3
GAB1,,,GAB1
ADCY2,,,ADCY2
KCTD1,,,KCTD1
STON2,,,STON2
PRKY,,,PRKY
SYNJ2,,,SYNJ2
STAT5B,,,STAT5B
CAPG,,,CAPG
LRRC1,,,LRRC1
DUSP5,,,DUSP5
ERG,,,ERG
GRM7,,,GRM7
PLEKHA2,,,PLEKHA2
CDC14A,,,CDC14A
CDH10,,,CDH10
VAX2,,,VAX2
DOCK10,,,DOCK10
RUFY3,,,RUFY3
FOXJ2,,,FOXJ2
CTBP2,,,CTBP2
RELB,,,RELB
BACE2,,,
MAFA,,,
BLM,,,
ZNF367,,,
TAF6,,,
LRRC9,,,
PTBP3,,,
SLC4A4,,,
ZNF804A,,,
PTGDS,,,
JAZF1,,,
NKX6-2,,,
KLF5,,,
CEBPD,,,
LINC01324,,,
PRDM9,,,
DAB1,,,
LAMA2,,,
GUCY1A2,,,
MYT1,,,
LINGO1,,,
SWAP70,,,
AHRR,,,
NCF4,,,
GPR63,,,
VAV3,,,
RSPO3,,,
MAGI3,,,
STAMBPL1,,,
LYPD6,,,
PITX1,,,
ANKRD44,,,
HAPLN1,,,
LINC01412,,,
CHL1,,,
SATB2,,,
ZBBX,,,
KLF9,,,
PLPPR5,,,
HDAC2,,,
RPLP1,,,
EBF4,,,
INSM1,,,
BTBD9,,,
TESC,,,
GPR55,,,
PEAK1,,,
KHDRBS2,,,
SLC39A11,,,
TRIM36,,,
ARHGAP20,,,
ROBO1,,,
CXorf21,,,
PRKAR2B,,,
GATAD2A,,,
YES1,,,
CDK2AP1,,,
AHR,,,
LRRC8B,,,
C11orf65,,,
PKIA,,,
OSR1,,,
SEMA5A,,,
ETV4,,,
PLCB4,,,
PURA,,,
RSPO2,,,
PBK,,,
NFIB,,,
RNF144A,,,
ZNF219,,,
CALN1,,,
KCNQ3,,,
KIAA1958,,,
RAI2,,,
RASAL1,,,
ARHGEF28,,,
ZNF384,,,
CD44,,,
PRSS12,,,
BRINP3,,,
TTN,,,
ZDHHC11,,,
OTX2-AS1,,,
ARNTL2,,,
RAI14,,,
CCDC85A,,,
SSUH2,,,
CDH20,,,
SCN9A,,,
PRLR,,,
SIGLEC9,,,
PRKX,,,
MCTP1,,,
TBX19,,,
PTPRG,,,
RPL28,,,
PTPN13,,,
NR1D2,,,
DMRT2,,,
LINC00299,,,
KDM2A,,,
ADNP2,,,
RPS6,,,
PCSK2,,,
TLE1,,,
CFAP206,,,
NR2C2,,,
ANPEP,,,
FUT9,,,
PCDH19,,,
GABPB1,,,
MEOX2,,,
PHACTR2,,,
HOXA3,,,
KCND2,,,
PPFIBP2,,,
GALNT3,,,
TMEM164,,,
MFAP3L,,,
PPARG,,,
MED12L,,,
SH3RF1,,,
MRAP2,,,
GRID2,,,
NKX3-2,,,
SLC7A5,,,
PCSK5,,,
GPR176,,,
LMO7,,,
NFIL3,,,
NPAS3,,,
HOXC9,,,
CASC2,,,
HOXD10,,,
MAST3,,,
ZNF644,,,
PDGFC,,,
KCTD8,,,
RPL15,,,
PMEPA1,,,
SLC5A3,,,
IRX4,,,
ZNRF2,,,
ESRRB,,,
SERTM1,,,
DLEU2,,,
PCDH9,,,
EFCAB1,,,
EPB41L4B,,,
EFCAB2,,,
COL4A5,,,
TEAD3,,,
SEMA6A,,,
PAX1,,,
ZSCAN18,,,
CLIC4,,,
CPEB2,,,
SLFN11,,,
GRIK2,,,
ST6GAL2,,,
ST6GAL1,,,
TGIF1,,,
NECTIN3,,,
LRP12,,,
VRK2,,,
TMTC4,,,
MLLT3,,,
SLC44A1,,,
GLIS3,,,
ZNF607,,,
PDZD2,,,
RPS6KA3,,,
CDH4,,,
ACVR1C,,,
CPE,,,
ITIH5,,,
NDRG2,,,
RUNX3,,,
LMO4,,,
ZNF521,,,
NEDD4L,,,
CCNI,,,
NETO1,,,
TBX20,,,
LEPR,,,
DCDC2,,,
GRB14,,,
RBFOX2,,,
PTK2B,,,
NEGR1,,,
L3MBTL4,,,
SGCZ,,,
ATF7,,,
SKOR1,,,
GPC5,,,
PAG1,,,
BRWD3,,,
NTM,,,
MYL12B,,,
CTCF,,,
DAAM2,,,
MYRF,,,
RAB27A,,,
SFMBT2,,,
POMC,,,
KIAA1211L,,,
TRPC4,,,
AMPH,,,
SOHLH2,,,
RGS17,,,
ARID5A,,,
L3MBTL3,,,
KITLG,,,
KDM3A,,,
JAZF1-AS1,,,
GALNTL6,,,
SKAP2,,,
MXD1,,,
MXI1,,,
ZC3H12C,,,
FAM214A,,,
SALL3,,,
MOG,,,
KLF13,,,
SNCAIP,,,
PKP4,,,
FLT3,,,
ITPR2,,,
DUSP22,,,
KLHL14,,,
SLC2A13,,,
DOK5,,,
DOK6,,,
FRAS1,,,
ZNF821,,,
CREB1,,,
LOXL2,,,
CDYL2,,,
DR1,,,
SP4,,,
LINC01608,,,
VCAN,,,
PUS7,,,
ZNF777,,,
ZIC1,,,
ZNF835,,,
ADAMTS6,,,
NR3C2,,,
ENOX2,,,
DNAH2,,,
OLFM3,,,
DIAPH3,,,
ZNF575,,,
TRAF3,,,
CADM1,,,
BDNF,,,
FSTL4,,,
NFIX,,,
CNR1,,,
PDE8B,,,
ST3GAL6,,,
CDYL,,,
SOX10,,,
CHST3,,,
BBX,,,
MIOS,,,
ESR2,,,
LY6H,,,
CNTNAP3,,,
GOLIM4,,,
NXPH2,,,
SYK,,,
SIGIRR,,,
EGR2,,,
CMTM5,,,
CD53,,,
MACROD2,,,
RPL18,,,
AOAH,,,
INTS6,,,
GRXCR1,,,
IRF1,,,
CDH11,,,
ZNF596,,,
TCP11,,,
RPS6KA5,,,
BCL6B,,,
ZSWIM6,,,
TMOD1,,,
MIR137HG,,,
CLCA1,,,
TBL1XR1,,,
MYO1D,,,
ITGA6,,,
ZNF516,,,
APOC2,,,
ATOH8,,,
HSPA4L,,,
TMEM255A,,,
MLPH,,,
KCNB2,,,
UBB,,,
PCDH7,,,
DBP,,,
HS3ST1,,,
CACNA2D3,,,
C12orf75,,,
PTPDC1,,,
GAS2,,,
PROX1,,,
STARD13,,,
RASGRF2,,,
FRMD6,,,
GRIK1,,,
MYO3A,,,
CEBPG,,,
CALB2,,,
ZNF385B,,,
DUXAP8,,,
TNFAIP8,,,
DMC1,,,
EEF1A2,,,
GTF3A,,,
HDAC9,,,
EBF3,,,
TMEM196,,,
HECW1,,,
RAB3IP,,,
TRPS1,,,
TMEM150C,,,
PPM1E,,,
RPL17,,,
TCF15,,,
CLU,,,
LINC01331,,,
THSD7B,,,
EPB41L2,,,
HOXD1,,,
PKNOX2,,,
RXRB,,,
STXBP6,,,
RASSF3,,,
MIR4500HG,,,
LPP,,,
NFAT5,,,
PECAM1,,,
PLAG1,,,
RARB,,,
FAM153A,,,
POU5F1,,,
SOX18,,,
LINC01006,,,
HEPACAM,,,
ZDHHC14,,,
MPP7,,,
ITPRIPL1,,,
ZNF664,,,
RUNX1T1,,,
CDKN2B-AS1,,,
NLGN4Y,,,
AFF3,,,
MGA,,,
SERTAD2,,,
ST18,,,
CHGB,,,
GULP1,,,
LAYN,,,
CHN1,,,
ALDH1A1,,,
CDX1,,,
COL21A1,,,
SIX6,,,
SP1,,,
PLIN4,,,
PPP1R1A,,,
ZNF800,,,
SNTG1,,,
PHF21A,,,
GNB4,,,
IRX6,,,
MAL2,,,
ZNF71,,,
TOX,,,
SORCS3,,,
CPNE8,,,
SHC4,,,
RPL21,,,
NXPH1,,,
MAN1A1,,,
TSHZ3,,,
RPL23,,,
PLEKHH2,,,
HFM1,,,
LINC00323,,,
GREM1,,,
TPBG,,,
ZC4H2,,,
CHAMP1,,,
KIF13B,,,
SLC35F4,,,
GADD45B,,,
FOXP2,,,
BRF1,,,
KLHL32,,,
B2M,,,
ZBTB26,,,
ZNF827,,,
ESRRG,,,
LIN7A,,,
TLL1,,,
GPRIN3,,,
GTF2A1,,,
ZBTB25,,,
PROC,,,
IL1RAPL2,,,
HNRNPH3,,,
RPS9,,,
PLS3,,,
EPB41,,,
BHLHE40,,,
GREB1L,,,
FMO2,,,
KAT2B,,,
CD63,,,
OAZ1,,,
FBXL14,,,
ROBO3,,,
RHOBTB1,,,
TSN,,,
CTXN3,,,
ZNF281,,,
UBE2QL1,,,
LMAN1L,,,
THRA,,,
PIP5K1B,,,
CPNE2,,,
DIO2,,,
RPL18A,,,
FSIP1,,,
POTEG,,,
FZD10-AS1,,,
ARHGEF6,,,
NFE2L2,,,
TP63,,,
PDE4B,,,
ATG10,,,
CNTNAP3B,,,
INPP5D,,,
KLF12,,,
PINX1,,,
DGKI,,,
MOBP,,,
LINC00609,,,
TAPT1-AS1,,,
ZNF8,,,
HBP1,,,
ZNF624,,,
ACVR1,,,
LRFN5,,,
PRDM11,,,
ZBTB8A,,,
SIN3A,,,
DGKH,,,
TBPL1,,,
YY1,,,
TUBB4A,,,
PLCE1,,,
NTN4,,,
ZBTB41,,,
MARCH4,,,
MLKL,,,
FAM124A,,,
LINC01184,,,
CCND2-AS1,,,
FNDC3A,,,
MATN2,,,
CRH,,,
PHLDA2,,,
SLCO2A1,,,
DUSP10,,,
CDH2,,,
GABPA,,,
MAZ,,,
PKIB,,,
NPY1R,,,
SNX9,,,
TMED3,,,
FIZ1,,,
NRF1,,,
CERS3,,,
CRYAB,,,
MNX1,,,
PRKD1,,,
LINC01572,,,
IPO11,,,
ALOX5AP,,,
FGF5,,,
CDC25C,,,
ZNF579,,,
BARD1,,,
CHST9,,,
PRICKLE1,,,
ZNF706,,,
NR3C1,,,
FAM153B,,,
SMAD6,,,
PCSK1,,,
ZNF532,,,
ZNF208,,,
STXBP5-AS1,,,
SVIL,,,
JUNB,,,
NOX4,,,
LAMC1,,,
SPINK2,,,
TTYH2,,,
TRPC3,,,
TPPP,,,
CERCAM,,,
SEMA3E,,,
RPS25,,,
ATP6V1G1,,,
ZNF124,,,
CDH8,,,
COL9A1,,,
BMPER,,,
IFI44L,,,
FRMD5,,,
CFL1,,,
NEXN,,,
EZH2,,,
BCLAF1,,,
FGF1,,,
ZNF197-AS1,,,
YWHAZ,,,
ENPP3,,,
F2R,,,
ZNF804B,,,
RND3,,,
MEF2A,,,
FRMPD1,,,
SYNDIG1,,,
GAB3,,,
PRND,,,
HOPX,,,
IQGAP2,,,
SOX6,,,
FABP3,,,
IFNG-AS1,,,
CCK,,,
RXRG,,,
MEIS3,,,
TET2,,,
DPYD,,,
SPATS2,,,
TAGLN2,,,
ZNF75A,,,
FMNL3,,,
LINC01115,,,
RMDN2,,,
KCNS3,,,
JUN,,,
SYCP2,,,
ELK1,,,
STAT5A,,,
ELFN1,,,
ARHGDIG,,,
KCNT2,,,
CLEC2B,,,
MIR31HG,,,
HSPB8,,,
BMP2K,,,
MYRIP,,,
CLIC5,,,
PHGDH,,,
SYT17,,,
ZNF891,,,
TRDN,,,
EFNA5,,,
LHFPL3,,,
STMN2,,,
GPR37,,,
KCNJ3,,,
SHROOM4,,,
CXCR4,,,
STK3,,,
RHCE,,,
TPK1,,,
DDX3X,,,
CALCR,,,
ZNF629,,,
CNOT4,,,
CACNA1C,,,
AGAP2,,,
WNT16,,,
FOSL2,,,
ZNF639,,,
CRIM1,,,
GYPE,,,
PLCG2,,,
ATP1B2,,,
PPARA,,,
SMAD4,,,
EIF4A2,,,
BACH2,,,
CD59,,,
SRSF7,,,
FOXN3,,,
GBX1,,,
ANKRD33B,,,
DACH1,,,
ZNF518A,,,
CCND3,,,
ADAMTS12,,,
ZBTB20,,,
TMEM117,,,
CDC42EP3,,,
VWF,,,
SMIM24,,,
EYA1,,,
RBM17,,,
GLCE,,,
ANO6,,,
ASB5,,,
C10orf90,,,
CRISPLD1,,,
MECOM,,,
ARNTL,,,
LRP1B,,,
PTPRT,,,
DHRS3,,,
ADAMTS5,,,
CD4,,,
LINC00886,,,
ARSJ,,,
SMAD2,,,
ARL4C,,,
DNAJB1,,,
CA10,,,
RARG,,,
CTNNB1,,,
PEX5L,,,
GAPDH,,,
ADARB1,,,
ADGRL2,,,
SGK1,,,
LRP8,,,
POU6F1,,,
NFKB2,,,
CHRM2,,,
BTG2,,,
FOXP4,,,
MYH9,,,
TRPM3,,,
FGGY,,,
CSRP2,,,
ZNF462,,,
GRHL1,,,
CD300A,,,
NFIA,,,
ADD3-AS1,,,
TMEM64,,,
PYGO1,,,
TASP1,,,
TET1,,,
IFRD1,,,
GPC6,,,
JRKL,,,
STAT3,,,
FCRLB,,,
LRRC8C,,,
NWD2,,,
APLNR,,,
SRPX,,,
RAD21,,,
NR1D1,,,
ZBTB1,,,
CALCB,,,
MBOAT2,,,
LDLR,,,
ANKRD31,,,
RMI1,,,
GRIN3A,,,
RFX7,,,
ATRNL1,,,
CPEB1,,,
RNF187,,,
HSPH1,,,
ARL6,,,
ZFAND6,,,
VEZF1,,,
ASAP2,,,
TIMP3,,,
LINC00320,,,
SH3GL2,,,
BCL11B,,,
STUM,,,
EMB,,,
SEL1L3,,,
VSIG4,,,
HMGCS1,,,
ALX4,,,
CASC15,,,
SRGN,,,
ESRP2,,,
NOS1AP,,,
INPP4B,,,
NR2F2-AS1,,,
DUSP26,,,
LCORL,,,
CUX1,,,
FZD10,,,
PDGFD,,,
PRKCG,,,
WLS,,,
SSBP2,,,
AKR1C3,,,
TAF4B,,,
ELOVL6,,,
TMTC2,,,
BMT2,,,
ARAP2,,,
COBLL1,,,
MT3,,,
PDZRN3,,,
HUNK,,,
SLC27A2,,,
HCN1,,,
CBLN4,,,
EGR4,,,
PARP8,,,
LHX9,,,
TRA2B,,,
DBNDD2,,,
IGF1R,,,
SH3D19,,,
CCT3,,,
ABRA,,,
SNAP25-AS1,,,
CECR2,,,
HS6ST3,,,
MAFF,,,
TIMP2,,,
DLX6-AS1,,,
FAM178B,,,
ITGAV,,,
RFX3,,,
LHX4,,,
PREX1,,,
LIN28B-AS1,,,
CCDC178,,,
GPBP1L1,,,
STS,,,
DIDO1,,,
VEGFC,,,
HNRNPLL,,,
FNDC3B,,,
SLC24A3,,,
C11orf44,,,
SMAD9,,,
PITPNC1,,,
LONRF3,,,
TAF7,,,
RNF152,,,
PLAGL1,,,
PTMS,,,
CMSS1,,,
NFYB,,,
MYO1B,,,
NFATC4,,,
TGFB2,,,
CTNNA2,,,
CHD1,,,
RXRA,,,
LEF1-AS1,,,
ZNF652,,,
LINC00894,,,
ZNF707,,,
RPL27,,,
COL24A1,,,
RPL39,,,
SMYD3,,,
KDM7A,,,
LINC00368,,,
PTPRD-AS2,,,
SALL2,,,
CXCR5,,,
IGSF1,,,
GTDC1,,,
PRDM12,,,
ZNF438,,,
TMEM47,,,
SPRED2,,,
CMKLR1,,,
NLGN1,,,
RPL6,,,
ZNF704,,,
TCP11L2,,,
FAM107B,,,
MAGT1,,,
GNG12-AS1,,,
CMTM8,,,
MLX,,,
OPN3,,,
DPP10-AS1,,,
ANKRD30B,,,
ZNF280D,,,
C3orf67,,,
IRF2,,,
SIK2,,,
NEDD9,,,
NFYA,,,
LINC00472,,,
SLFN12L,,,
EDA,,,
CEP112,,,
NDNF,,,
ZBTB33,,,
GABRA1,,,
USF1,,,
TNIP1,,,
EFNB2,,,
DSC1,,,
ZSCAN10,,,
NLGN4X,,,
ELOVL7,,,
ZFP36L1,,,
HMCN2,,,
CHST11,,,
RPS13,,,
SLC16A10,,,
PLAC1,,,
FAM135B,,,
ZNF585A,,,
OSTN,,,
RORB,,,
PDE10A,,,
UNC5D,,,
ENTPD1,,,
SNAP25,,,
GNG12,,,
KCNMB4,,,
UGP2,,,
BAZ1A,,,
TGIF2,,,
HMG20A,,,
ELOVL5,,,
FAM110B,,,
ZNF260,,,
KANK1,,,
TM4SF1,,,
SPP1,,,
ZFY,,,
RIN2,,,
DLEU1,,,
LRRC3B,,,
SLC9C1,,,
WIPF1,,,
BCAR3,,,
PAX9,,,
PHTF1,,,
CDKL5,,,
LHFPL2,,,
RNF220,,,
TMEM63A,,,
ZNF18,,,
VAX1,,,
CKS2,,,
EZR,,,
SLC24A4,,,
PLPPR1,,,
KLF3-AS1,,,
SLC32A1,,,
LINC00461,,,
TBX15,,,
TBC1D1,,,
JAG1,,,
ZNF547,,,
ELF2,,,
PKP3,,,
XAF1,,,
ZBTB37,,,
RCAN1,,,
MAML3,,,
CHST15,,,
TNFRSF11A,,,
ZHX1,,,
FAM160A1,,,
GFI1B,,,
KLF4,,,
FOXP1,,,
JDP2,,,
NMI,,,
GPR183,,,
GFAP,,,
CNKSR2,,,
EPB41L4A,,,
DNAJA4,,,
ISLR2,,,
PATJ,,,
GPC4,,,
PLOD2,,,
PRDM5,,,
ZNF184,,,
BOLL,,,
KLF3,,,
MRFAP1,,,
GRIA4,,,
MAP1A,,,
NETO2,,,
KLHL13,,,
TNNT2,,,
WDFY2,,,
MOB3B,,,
CHRM3-AS2,,,
UMODL1,,,
NXPH3,,,
FTCDNL1,,,
PLD5,,,
HES7,,,
CBFA2T2,,,
GJA1,,,
NRG1,,,
TRPC6,,,
ZBTB39,,,
ADRA1A,,,
LONRF1,,,
TMEFF2,,,
KCNK2,,,
MYO1E,,,
TENM4,,,
PTPRE,,,
NOX3,,,
PAX6,,,
FANK1,,,
LINC01117,,,
MEF2C,,,
TTYH1,,,
CDK6,,,
CCBE1,,,
ALDH1A2,,,
ADAM23,,,
TMTC1,,,
CNTNAP5,,,
LINC01135,,,
GAD1,,,
YPEL3,,,
EDIL3,,,
ELN,,,
PPM1L,,,
ZBTB5,,,
TEAD1,,,
CD180,,,
SERPINI1,,,
MSX1,,,
LINC00331,,,
LAMTOR1,,,
TMEM156,,,
KALRN,,,
POU6F2,,,
ST7-AS2,,,
RMST,,,
