_BACKGROUND,5p,10p,15p
ZBTB25,ZBTB25,ZBTB25,ZBTB25
STK38L,STK38L,STK38L,STK38L
CCDC178,CCDC178,CCDC178,CCDC178
NECTIN3,NECTIN3,NECTIN3,NECTIN3
REL,REL,REL,REL
AACS,AACS,AACS,AACS
ZFP30,ZFP30,ZFP30,ZFP30
CCNYL1,CCNYL1,CCNYL1,CCNYL1
GLCE,GLCE,GLCE,GLCE
CHD2,CHD2,CHD2,CHD2
BACH1,BACH1,BACH1,BACH1
LEPR,LEPR,LEPR,LEPR
GPC6,GPC6,GPC6,GPC6
RIMS1,RIMS1,RIMS1,RIMS1
LINC00578,LINC00578,LINC00578,LINC00578
NEGR1,NEGR1,NEGR1,NEGR1
ARHGAP26,ARHGAP26,ARHGAP26,ARHGAP26
GRID2,GRID2,GRID2,GRID2
ZBTB7C,ZBTB7C,ZBTB7C,ZBTB7C
PTPRK,PTPRK,PTPRK,PTPRK
STAT4,STAT4,STAT4,STAT4
HNRNPH3,HNRNPH3,HNRNPH3,HNRNPH3
TMEM200A,TMEM200A,TMEM200A,TMEM200A
OSBPL6,OSBPL6,OSBPL6,OSBPL6
HMBOX1,HMBOX1,HMBOX1,HMBOX1
HBP1,HBP1,HBP1,HBP1
RRAS2,RRAS2,RRAS2,RRAS2
PTPRQ,PTPRQ,PTPRQ,PTPRQ
RBBP5,RBBP5,RBBP5,RBBP5
PPARG,PPARG,PPARG,PPARG
ZNF304,ZNF304,ZNF304,ZNF304
CCNG2,CCNG2,CCNG2,CCNG2
PRR16,PRR16,PRR16,PRR16
DAB1,DAB1,DAB1,DAB1
NFAT5,NFAT5,NFAT5,NFAT5
CREM,CREM,CREM,CREM
APBB2,APBB2,APBB2,APBB2
SMAD5,SMAD5,SMAD5,SMAD5
GAS2,GAS2,GAS2,GAS2
PKN2-AS1,PKN2-AS1,PKN2-AS1,PKN2-AS1
ESRRG,,ESRRG,ESRRG
VWA5B2,,VWA5B2,VWA5B2
PHTF1,,PHTF1,PHTF1
LMO3,,LMO3,LMO3
PHACTR1,,PHACTR1,PHACTR1
ZCCHC17,,ZCCHC17,ZCCHC17
KHDRBS3,,KHDRBS3,KHDRBS3
FUT8,,FUT8,FUT8
HDAC9,,HDAC9,HDAC9
LINC01331,,LINC01331,LINC01331
GRM7,,GRM7,GRM7
ESR2,,ESR2,ESR2
SMAD1,,SMAD1,SMAD1
NPDC1,,NPDC1,NPDC1
TENM2,,TENM2,TENM2
RAP1GAP,,RAP1GAP,RAP1GAP
PDGFD,,PDGFD,PDGFD
KCNH7,,KCNH7,KCNH7
FAM53B,,FAM53B,FAM53B
TRPC4,,TRPC4,TRPC4
PPP1R26-AS1,,PPP1R26-AS1,PPP1R26-AS1
ELAVL4,,ELAVL4,ELAVL4
MDGA2,,MDGA2,MDGA2
UBE2K,,UBE2K,UBE2K
KIAA0319,,KIAA0319,KIAA0319
EZH2,,EZH2,EZH2
APP,,APP,APP
AUTS2,,AUTS2,AUTS2
C1QTNF9B,,C1QTNF9B,C1QTNF9B
PHF21A,,PHF21A,PHF21A
GREB1L,,GREB1L,GREB1L
CTNNA2,,CTNNA2,CTNNA2
CREB1,,CREB1,CREB1
ARNTL,,ARNTL,ARNTL
PKIA,,PKIA,PKIA
LINC00390,,LINC00390,LINC00390
STXBP5-AS1,,STXBP5-AS1,STXBP5-AS1
HCN1,,HCN1,HCN1
MTF2,,MTF2,MTF2
CDH8,,CDH8,CDH8
PDGFC,,PDGFC,PDGFC
FAM126A,,FAM126A,FAM126A
ZEB1,,ZEB1,ZEB1
PDZRN3,,PDZRN3,PDZRN3
ANKRD6,,ANKRD6,ANKRD6
CUX1,,CUX1,CUX1
ZBTB16,,ZBTB16,ZBTB16
LHFPL2,,LHFPL2,LHFPL2
GLB1L3,,GLB1L3,GLB1L3
RAP1GAP2,,RAP1GAP2,RAP1GAP2
AHR,,AHR,AHR
DSTN,,DSTN,DSTN
LDB1,,LDB1,LDB1
KCNG3,,KCNG3,KCNG3
ESRP1,,ESRP1,ESRP1
RTN1,,RTN1,RTN1
BRINP1,,BRINP1,BRINP1
NRXN3,,NRXN3,NRXN3
RCAN2,,RCAN2,RCAN2
KIAA1217,,KIAA1217,KIAA1217
LINC02347,,LINC02347,LINC02347
PTPN3,,PTPN3,PTPN3
ANKRD33B,,ANKRD33B,ANKRD33B
PRICKLE2,,PRICKLE2,PRICKLE2
LINC01476,,LINC01476,LINC01476
FHL2,,FHL2,FHL2
EP300,,EP300,EP300
SBK1,,SBK1,SBK1
MIOS,,MIOS,MIOS
CNTN5,,CNTN5,CNTN5
BMPR1B,,BMPR1B,BMPR1B
ARHGAP6,,ARHGAP6,ARHGAP6
LINC02552,,LINC02552,LINC02552
IRF2,,IRF2,IRF2
LINC01289,,LINC01289,LINC01289
JARID2,,JARID2,JARID2
GLIS3,,GLIS3,GLIS3
SLC22A9,,SLC22A9,SLC22A9
TPBG,,TPBG,TPBG
STAT5B,,STAT5B,STAT5B
ADCY5,,ADCY5,ADCY5
ZFY,,ZFY,ZFY
ELAVL2,,ELAVL2,ELAVL2
FANK1,,FANK1,FANK1
PLAG1,,PLAG1,PLAG1
LRIG1,,LRIG1,LRIG1
GULP1,,GULP1,GULP1
MFAP3L,,MFAP3L,MFAP3L
FRMD6-AS2,,FRMD6-AS2,FRMD6-AS2
KCNK10,,KCNK10,KCNK10
CADM1,,CADM1,CADM1
UGDH,,UGDH,UGDH
RAI2,,RAI2,RAI2
ELOVL7,,ELOVL7,ELOVL7
PRKAG2,,PRKAG2,PRKAG2
PHACTR3,,PHACTR3,PHACTR3
LINC01923,,LINC01923,LINC01923
ZNF821,,ZNF821,ZNF821
KLHL13,,KLHL13,KLHL13
IL12A-AS1,,IL12A-AS1,IL12A-AS1
OPN3,,OPN3,OPN3
GLRA3,,GLRA3,GLRA3
PRB2,,PRB2,PRB2
ZNF438,,ZNF438,ZNF438
PLCB1,,PLCB1,PLCB1
DNAH5,,DNAH5,DNAH5
EPB41L4A,,EPB41L4A,EPB41L4A
HECTD2,,HECTD2,HECTD2
LAMB1,,LAMB1,LAMB1
PIK3R1,,PIK3R1,PIK3R1
MMP16,,MMP16,MMP16
CA10,,CA10,CA10
NWD2,,NWD2,NWD2
CNTNAP2,,CNTNAP2,CNTNAP2
FOXO3,,FOXO3,FOXO3
RNF138,,RNF138,RNF138
CAMK2D,,CAMK2D,CAMK2D
GATAD2A,,GATAD2A,GATAD2A
PUM3,,,PUM3
SCMH1,,,SCMH1
STAU2,,,STAU2
ADNP2,,,ADNP2
RNF150,,,RNF150
TOM1L1,,,TOM1L1
PPP4R4,,,PPP4R4
LINGO2,,,LINGO2
SLC14A2,,,SLC14A2
LINC01605,,,LINC01605
SPATS2,,,SPATS2
NR3C2,,,NR3C2
NOL4,,,NOL4
NETO2,,,NETO2
DPYSL5,,,DPYSL5
KCNN3,,,KCNN3
MYO1B,,,MYO1B
SLC8A1-AS1,,,SLC8A1-AS1
ZNF544,,,ZNF544
BICD1,,,BICD1
SLC12A8,,,SLC12A8
KDM2A,,,KDM2A
NTRK2,,,NTRK2
USP53,,,USP53
TDRD9,,,TDRD9
MXD1,,,MXD1
OSBPL10,,,OSBPL10
OTUD4,,,OTUD4
BICDL1,,,BICDL1
RORA,,,RORA
KLHL1,,,KLHL1
PSMD12,,,PSMD12
CHN1,,,CHN1
LDLRAD4,,,LDLRAD4
SMAD9,,,SMAD9
ZNF148,,,ZNF148
RUNX1T1,,,RUNX1T1
SGCD,,,SGCD
MIR7-3HG,,,MIR7-3HG
CDH12,,,CDH12
MICAL2,,,MICAL2
CDK6,,,CDK6
FAM149A,,,FAM149A
NR2C2,,,NR2C2
CFAP61,,,CFAP61
ECE1,,,ECE1
JAZF1-AS1,,,JAZF1-AS1
STAC2,,,STAC2
ZNF696,,,ZNF696
RFX3,,,RFX3
TTC39C,,,TTC39C
ZNF554,,,ZNF554
ZNF160,,,ZNF160
SHANK1,,,SHANK1
CAP2,,,CAP2
FAM153B,,,FAM153B
DLGAP4,,,DLGAP4
MLLT10,,,MLLT10
C4orf45,,,C4orf45
KCNT2,,,KCNT2
DLEU2,,,DLEU2
CHD1,,,CHD1
MOG,,,MOG
LINC00710,,,LINC00710
OLFM3,,,OLFM3
FAM160A1,,,FAM160A1
SMAD4,,,SMAD4
NIPAL2,,,NIPAL2
RBM17,,,RBM17
NFYC,,,NFYC
PRMT8,,,PRMT8
FAT3,,,FAT3
ARHGEF28,,,ARHGEF28
AQP4-AS1,,,AQP4-AS1
ZFX,,,ZFX
ZNF664,,,ZNF664
FAM78B,,,FAM78B
WRNIP1,,,WRNIP1
ZNF273,,,ZNF273
PTPN14,,,PTPN14
ST6GAL2,,,ST6GAL2
TIGD4,,,TIGD4
SSTR2,,,SSTR2
FRMD6,,,FRMD6
SRGAP1,,,SRGAP1
PARP8,,,PARP8
TMEM150C,,,TMEM150C
COL26A1,,,COL26A1
HNRNPC,,,HNRNPC
EPHA6,,,EPHA6
OVOL2,,,OVOL2
EDIL3,,,EDIL3
BMP8A,,,BMP8A
UNC5D,,,UNC5D
RFX8,,,RFX8
PKNOX2,,,PKNOX2
LINC02133,,,LINC02133
MYOM2,,,MYOM2
IGSF21,,,IGSF21
LINC01378,,,LINC01378
KLF3-AS1,,,KLF3-AS1
GABRA5,,,GABRA5
PELI2,,,PELI2
BBX,,,BBX
SESN3,,,SESN3
CPNE9,,,CPNE9
ADAMTS16,,,ADAMTS16
XYLT1,,,XYLT1
CDC14B,,,CDC14B
FAM189A1,,,FAM189A1
KIRREL3,,,KIRREL3
NR2F1-AS1,,,NR2F1-AS1
GPBP1L1,,,GPBP1L1
E2F3,,,E2F3
GRIA4,,,GRIA4
SYN3,,,SYN3
KITLG,,,KITLG
SOX5,,,SOX5
RASGRF2,,,
BCL11A,,,
MYO1D,,,
POLR2J3,,,
FKBP5,,,
HDAC2,,,
PIK3CA,,,
FARP1,,,
ZNF891,,,
HIVEP3,,,
KLF4,,,
HIVEP2,,,
LINC01484,,,
NFKB1,,,
EFNA5,,,
QKI,,,
NHLH2,,,
TOX3,,,
GRM3,,,
CRIM1,,,
CYP1B1-AS1,,,
FOXN2,,,
RTN4RL2,,,
NR3C1,,,
CSRP2,,,
WSCD2,,,
ZSWIM6,,,
GOLGA8B,,,
ZMAT4,,,
PAK1,,,
ZNF804A,,,
SLIT2,,,
ATP6V1A,,,
RHEB,,,
SYNPO2,,,
KLHL29,,,
HPYR1,,,
FAM163A,,,
UGP2,,,
ZHX3,,,
SLC35F3,,,
MARCH1,,,
LAMC1,,,
LRRFIP1,,,
THOC2,,,
TMEFF2,,,
PTPRO,,,
FANCC,,,
PLEKHA2,,,
TESC,,,
MIR4500HG,,,
ENAH,,,
GTF3A,,,
VIPR2,,,
NAPEPLD,,,
LRRC2,,,
SNCA,,,
ATXN1,,,
PRKD1,,,
KIAA2012,,,
EPHX4,,,
RFX2,,,
ZNF670,,,
ZNF532,,,
BHLHE40-AS1,,,
HLF,,,
PPP1R14C,,,
ZNF616,,,
RASGRP1,,,
MYRIP,,,
RFTN1,,,
MRPS30-DT,,,
YY2,,,
DCDC2,,,
FBN1,,,
LINC00507,,,
EML6,,,
ARNTL2,,,
EFNB2,,,
HS3ST1,,,
STARD4-AS1,,,
DTNA,,,
FAT4,,,
ALDH1A2,,,
BEGAIN,,,
SIK2,,,
CFAP161,,,
FAM153A,,,
ARHGAP20,,,
TBPL1,,,
PART1,,,
ASIC2,,,
MEF2D,,,
MIR3976HG,,,
CACNA2D1,,,
LINC01622,,,
CELF5,,,
RNF165,,,
MIAT,,,
TENM4,,,
SNAP25-AS1,,,
LINC01122,,,
FREM3,,,
FBXL2,,,
PEX5L,,,
FRMD5,,,
NRP1,,,
PLEKHA1,,,
POPDC3,,,
ACVR1,,,
NELFA,,,
LINC00513,,,
SLIT1,,,
KLHL8,,,
CLSTN2,,,
PRKCE,,,
SPNS2,,,
LIN28B,,,
C14orf132,,,
DLGAP3,,,
LINC01500,,,
ZNF518A,,,
CMAS,,,
LINC01435,,,
ZNF639,,,
SMYD2,,,
NFIB,,,
TCF12,,,
ZNF391,,,
ZNF831,,,
ARHGEF26-AS1,,,
NRF1,,,
KAT2B,,,
PRDM10,,,
RTKN2,,,
GALNTL6,,,
RREB1,,,
TCF4,,,
C5orf24,,,
NCALD,,,
DDAH1,,,
G3BP2,,,
CNTN4,,,
ZHX1,,,
SMAD2,,,
RYR2,,,
MGAT4C,,,
ZNF607,,,
GRM1,,,
NR1D2,,,
LINC02153,,,
CCDC25,,,
INPP4B,,,
NEURL1,,,
FSTL4,,,
ROS1,,,
LINC02613,,,
PDS5A,,,
NECAB1,,,
IL6ST,,,
TTTY14,,,
COL5A1,,,
KCTD8,,,
SHANK2,,,
PPEF1,,,
ACVR1C,,,
ZNF462,,,
BCLAF1,,,
ZBTB2,,,
SEMA6D,,,
PRKAA2,,,
CTCFL,,,
CACNA1C,,,
CASC2,,,
CFAP299,,,
MKX,,,
KDM4C,,,
MITF,,,
RMST,,,
KLHL2,,,
CRISPLD1,,,
KLHL14,,,
TCF7L2,,,
EXTL3,,,
PBX3,,,
HOMER1,,,
HTR2A,,,
GTF2I,,,
SNCAIP,,,
LINC00276,,,
SAMD3,,,
ZNF385B,,,
SPDYE2,,,
AFAP1,,,
AFF1,,,
RXFP1,,,
SEMA5A,,,
CPNE4,,,
CNKSR3,,,
IL12RB2,,,
SLC35F1,,,
L3MBTL3,,,
CDH2,,,
LINC01090,,,
SLC44A5,,,
SLC27A6,,,
REEP5,,,
FYB1,,,
BARHL2,,,
CNR1,,,
LINC00326,,,
LINC00511,,,
AHRR,,,
HMGXB4,,,
SCHLAP1,,,
MAGI2-AS3,,,
RIMBP2,,,
PLS3-AS1,,,
DLGAP1-AS4,,,
MCTP1,,,
KCNN2,,,
ONECUT2,,,
SLC16A2,,,
KAZN,,,
STAMBPL1,,,
ZNF777,,,
CELF6,,,
ASAP1,,,
ADAMTS3,,,
ZNF12,,,
PURA,,,
ZNF143,,,
LINC00970,,,
GALNT13,,,
ZNF511,,,
ZNF586,,,
SSBP3,,,
LRRK1,,,
MIR29B2CHG,,,
ZBTB21,,,
STEAP2,,,
ZCCHC14,,,
SETBP1,,,
SMURF1,,,
NTNG1,,,
HTR4,,,
GABPA,,,
KCNC2,,,
ZNF219,,,
CPNE8,,,
SLC4A4,,,
ZBTB5,,,
CBLN4,,,
RGS2,,,
SNTB2,,,
ROBO1,,,
TTC9B,,,
ANKRD30A,,,
PCDH7,,,
FAM135B,,,
GABRA1,,,
PLXNA4,,,
SATB1,,,
GALNT7,,,
HSPA12A,,,
CHSY3,,,
DOK6,,,
CDH22,,,
BMT2,,,
TMEM164,,,
LINC01250,,,
KCNG1,,,
SLC22A24,,,
IGSF9B,,,
MTSS1,,,
CTNNB1,,,
POLR3A,,,
GPR176,,,
FNBP1L,,,
PXYLP1,,,
ADARB1,,,
PRICKLE1,,,
MAN1A1,,,
SOX6,,,
SPON2,,,
C11orf87,,,
GFI1,,,
GRIK1,,,
SPRED1,,,
ZNF774,,,
KANSL1L,,,
FNDC3A,,,
EDNRA,,,
NEDD4L,,,
PPP5C,,,
ZBTB12,,,
GABRG1,,,
ZNF706,,,
GPR37,,,
P3H2-AS1,,,
GLIS1,,,
DPP10,,,
NREP,,,
SMARCA1,,,
ST6GALNAC5,,,
CCDC65,,,
THRB,,,
TNIK,,,
ASB2,,,
KANK1,,,
RXRA,,,
TFDP2,,,
USP44,,,
MPPED1,,,
NR6A1,,,
NAPB,,,
HMG20A,,,
PTPRE,,,
NPHP4,,,
FBXL7,,,
ELF2,,,
MPP7,,,
SLITRK4,,,
NOS1,,,
ODC1,,,
VEZF1,,,
CNOT4,,,
NMI,,,
LNX1-AS1,,,
SPRED2,,,
LINC00508,,,
TWIST1,,,
ASAP2,,,
CTXN3,,,
TLE1,,,
TPM3,,,
DNM3,,,
NDST3,,,
LINC01829,,,
ZIM2,,,
SKI,,,
BCL11B,,,
XKR4,,,
MAST4,,,
RGS17,,,
PCED1B,,,
FOXN3,,,
TPK1,,,
NF1,,,
BRINP2,,,
ENC1,,,
BRINP3,,,
FSHR,,,
ZNF84,,,
HS6ST3,,,
PRDM5,,,
USP43,,,
SERTM1,,,
THRB-AS1,,,
R3HDM2,,,
SP4,,,
ZNF667,,,
LINC00909,,,
AGAP2,,,
FOXJ3,,,
KCNK2,,,
STOX2,,,
CDH9,,,
GRIK2,,,
RORB,,,
PCDH19,,,
KCNIP3,,,
NFIA,,,
LINC01821,,,
ZBTB14,,,
RAB14,,,
SORT1,,,
SLC17A7,,,
SNX31,,,
ATP6V0D1,,,
ZDHHC2,,,
ZNF516,,,
KCNH8,,,
SCN1A-AS1,,,
SYN2,,,
HAS2,,,
ZNF280D,,,
LY86-AS1,,,
MPPED2,,,
CDH10,,,
DLX6-AS1,,,
FOS,,,
IQCH,,,
CCBE1,,,
PLA2G1B,,,
TUNAR,,,
DAB2IP,,,
HFM1,,,
RAPGEF5,,,
SLC1A2,,,
PGBD5,,,
MRC2,,,
ARX,,,
PDGFA,,,
SCX,,,
SPSB1,,,
GAP43,,,
ZBTB43,,,
ABCF2,,,
SAP18,,,
HLA-A,,,
DLX6,,,
HEY2,,,
CACNA1G,,,
FOXJ2,,,
MAML2,,,
NR1H3,,,
MARCH4,,,
SEZ6L,,,
RASGRF1,,,
STXBP6,,,
EMX1,,,
GRIK4,,,
ADAMTS17,,,
SEMA5B,,,
CAMK1D,,,
TET1,,,
CHODL,,,
PAWR,,,
CDH11,,,
TSC22D1,,,
RNF220,,,
SLC1A3,,,
ZBTB10,,,
CPLX1,,,
GABRG3,,,
FREM1,,,
MYB,,,
LMCD1-AS1,,,
TWIST2,,,
DNAH14,,,
FNDC3B,,,
IQSEC3,,,
MNT,,,
HTR1E,,,
NCAM2,,,
NPTX2,,,
GALNT11,,,
TRIM59,,,
BCOR,,,
CRAMP1,,,
SH3RF1,,,
NECTIN1,,,
WIPF1,,,
ZFP69B,,,
GRASP,,,
YPEL5,,,
TTC6,,,
RAPGEF4,,,
UNC5C,,,
SNX10,,,
SHC3,,,
RAP2A,,,
CADM3,,,
NPAS2,,,
TGFBR1,,,
ZBTB44,,,
DENND1B,,,
GABRG2,,,
ZMAT3,,,
CRHR2,,,
TOB2,,,
MAFK,,,
NYAP2,,,
NOBOX,,,
ZDHHC11,,,
TCP1,,,
NAP1L1,,,
NR2F2-AS1,,,
MTPN,,,
GNG4,,,
COL5A2,,,
RARA,,,
SIAH3,,,
ARHGAP26-AS1,,,
HHEX,,,
ZNF335,,,
HRH2,,,
PDE10A,,,
TM6SF1,,,
KCNG2,,,
TIPARP,,,
RTN4RL1,,,
ZFHX4,,,
CARF,,,
MIR9-3HG,,,
NPAS3,,,
PAMR1,,,
NPTXR,,,
KCNV1,,,
ADAMTS18,,,
TRHDE-AS1,,,
RAVER2,,,
FOXO6,,,
PLCB4,,,
PTGDS,,,
PTK2B,,,
HPSE2,,,
SEC16B,,,
RAB3IP,,,
PDIA5,,,
LINC00395,,,
PITX1,,,
CDKN1B,,,
MSI1,,,
LINC00894,,,
BACH2,,,
PFKFB3,,,
MAGEF1,,,
SOSTDC1,,,
OTOGL,,,
GPR158,,,
NCOR2,,,
RNF217-AS1,,,
CCT7,,,
SHROOM3,,,
DNAH6,,,
KCND2,,,
ATF7,,,
SYT4,,,
KCNH5,,,
CSMD2,,,
SMAD3,,,
B3GALT2,,,
NFE2L2,,,
MAMLD1,,,
SYT10,,,
MLIP,,,
CDH20,,,
CLMP,,,
CACHD1,,,
POU3F3,,,
YES1,,,
NPY1R,,,
STMN3,,,
INHBA,,,
TXN,,,
PCDH20,,,
GAD2,,,
CHST8,,,
KCNIP2,,,
PLCXD2,,,
DSEL,,,
NFATC2,,,
RCAN3,,,
POU2F1,,,
RUNX2,,,
AFF4,,,
LINC-PINT,,,
LINC01950,,,
CDS1,,,
PRDM8,,,
ERBB3,,,
CHRM2,,,
ARHGEF26,,,
AQP4,,,
VSTM2B,,,
CA3,,,
HIF1A,,,
MEF2A,,,
TMEM132D,,,
DNMT3A,,,
CITED2,,,
CCDC6,,,
ITM2C,,,
PCDH11Y,,,
SNRPN,,,
ARL4C,,,
KLF13,,,
KCNQ3,,,
PARM1,,,
ZNF800,,,
SELENOH,,,
LRRC37A3,,,
SCRT2,,,
SCRT1,,,
TMX4,,,
GFRA2,,,
SYNJ2,,,
SV2B,,,
MGP,,,
ZNF608,,,
SLC5A3,,,
NLGN4Y,,,
COL6A1,,,
PLCE1,,,
LINGO1,,,
DNAJC21,,,
LDB2,,,
LRRC4C,,,
VWA2,,,
SH3RF2,,,
LCOR,,,
PVT1,,,
RFX1,,,
MGA,,,
DPY19L2,,,
NXPH1,,,
CCDC192,,,
ZFPM2,,,
LINC00472,,,
FOXP4,,,
POU2F2,,,
SNX3,,,
ELK1,,,
KCTD16,,,
CSTB,,,
UBE2QL1,,,
NUAK1,,,
RGS12,,,
C12orf40,,,
RARB,,,
STAT5A,,,
RAC1,,,
ITGA8,,,
PPM1E,,,
FBN2,,,
ARF3,,,
EMX2OS,,,
ZDHHC5,,,
APCDD1L,,,
DENND2A,,,
OSBPL3,,,
LMO4,,,
GNB4,,,
PTN,,,
MAEL,,,
ATP6V1G1,,,
PRRX1,,,
KLC1,,,
TRAF3,,,
ZBTB26,,,
DKK3,,,
KLF9,,,
PTPRG,,,
FABP7,,,
CHAMP1,,,
KANK4,,,
MRC1,,,
TSHZ2,,,
FLNA,,,
FHOD3,,,
ZNF398,,,
ATP6V1E1,,,
GABARAPL1,,,
PTPRM,,,
SCN2B,,,
E2F5,,,
FLT3,,,
POU6F2,,,
TRHDE,,,
LINC02223,,,
PITHD1,,,
NEFH,,,
STUM,,,
RPH3A,,,
QRFPR,,,
RIT2,,,
SH3RF3,,,
CDH7,,,
BASP1,,,
DPYS,,,
PFKP,,,
PAX5,,,
VSNL1,,,
GLP2R,,,
ETV4,,,
MEIS3,,,
FILIP1L,,,
LINC00343,,,
NOS1AP,,,
IL1RAP,,,
GOT1,,,
DCSTAMP,,,
KIAA1671,,,
BMPER,,,
LINC01006,,,
SATB1-AS1,,,
NCK2,,,
SMARCC1,,,
RASL10A,,,
CLTC,,,
ZNF75D,,,
TNS1,,,
SLC38A2,,,
DGKB,,,
VAX2,,,
SORCS3,,,
CDKN2D,,,
E2F6,,,
DSCAML1,,,
SIN3A,,,
CADPS,,,
LINC02217,,,
ADGRL2,,,
MYOD1,,,
SERTAD2,,,
FBXL16,,,
ANO10,,,
PGAM1,,,
MEOX2,,,
MIR22HG,,,
MAP1LC3B,,,
FIGN,,,
PLXDC2,,,
SUSD3,,,
ITGAD,,,
LMCD1,,,
NRSN1,,,
CUX2,,,
ZFPM1,,,
PRKCQ,,,
RBMS1,,,
ARPC5L,,,
SLIT3,,,
MAPK1,,,
ZNF286A,,,
ENO2,,,
MAFA,,,
LSM6,,,
INPP5A,,,
PLCL1,,,
TAL1,,,
SNAI3,,,
CEMIP,,,
COL24A1,,,
RAB3C,,,
NEFM,,,
OTOF,,,
LINC02389,,,
OLFM1,,,
HMGCLL1,,,
CBX6,,,
DISP3,,,
ZEB2,,,
KIAA1549,,,
HMGA2,,,
SCN3B,,,
PKDCC,,,
PHLDB1,,,
CALR,,,
NBL1,,,
SMIM13,,,
ATP6V0E2,,,
THSD7B,,,
RBM42,,,
LINC00923,,,
MTHFD1,,,
ZBTB8A,,,
FKBP1A,,,
AP2M1,,,
PKD2L1,,,
YPEL3,,,
LOXHD1,,,
B4GALNT3,,,
ST8SIA5,,,
PSAP,,,
LRFN2,,,
DDN,,,
UBASH3B,,,
NKX2-8,,,
SNN,,,
NUTM2A-AS1,,,
IL12B,,,
PCSK1N,,,
PROX1,,,
CD79B,,,
RFX7,,,
PTPRS,,,
MT1X,,,
SDK2,,,
ASCL1,,,
EMX2,,,
ZNF215,,,
SULT4A1,,,
ZNF75A,,,
MIR31HG,,,
