_BACKGROUND,5p,10p,15p
ZNF74,,ZNF74,ZNF74
CORO2B,,CORO2B,CORO2B
ST7-AS2,,ST7-AS2,ST7-AS2
NNMT,,NNMT,NNMT
USP6NL,,USP6NL,USP6NL
FLRT3,,FLRT3,FLRT3
OLIG2,,OLIG2,OLIG2
LDB1,,LDB1,LDB1
ABCC4,,ABCC4,ABCC4
LIN28B-AS1,,LIN28B-AS1,LIN28B-AS1
PHF12,,PHF12,PHF12
HIVEP2,,HIVEP2,HIVEP2
ASH2L,,ASH2L,ASH2L
PHLPP1,,PHLPP1,PHLPP1
LMO3,,LMO3,LMO3
MYLIP,,MYLIP,MYLIP
TNFRSF19,,TNFRSF19,TNFRSF19
ZNF8,,ZNF8,ZNF8
ARRDC3-AS1,,ARRDC3-AS1,ARRDC3-AS1
TET2,,TET2,TET2
ITGA9,,ITGA9,ITGA9
ZFP30,,ZFP30,ZFP30
PLCB4,,PLCB4,PLCB4
GREM1,,GREM1,GREM1
ZNRF3,,ZNRF3,ZNRF3
MICAL3,,MICAL3,MICAL3
DNAJC21,,DNAJC21,DNAJC21
STT3B,,STT3B,STT3B
LSM6,,LSM6,LSM6
LINC01184,,LINC01184,LINC01184
MDM2,,MDM2,MDM2
C1GALT1,,C1GALT1,C1GALT1
ITPR2,,ITPR2,ITPR2
LRP1B,,LRP1B,LRP1B
MARCH11,,MARCH11,MARCH11
MIR646HG,,MIR646HG,MIR646HG
MIR3976HG,,MIR3976HG,MIR3976HG
SHANK2,,SHANK2,SHANK2
UTP18,,UTP18,UTP18
CTNNA2,,CTNNA2,CTNNA2
NELFA,,NELFA,NELFA
LINC01102,,LINC01102,LINC01102
COL12A1,,COL12A1,COL12A1
PGBD5,,PGBD5,PGBD5
ZFP64,,ZFP64,ZFP64
NTF3,,NTF3,NTF3
ZBTB37,,ZBTB37,ZBTB37
ZNF610,,ZNF610,ZNF610
SAMD4A,,SAMD4A,SAMD4A
ZNF440,,ZNF440,ZNF440
LRIG1,,LRIG1,LRIG1
ZNF518A,,ZNF518A,ZNF518A
ZNF200,,ZNF200,ZNF200
ZNF763,,ZNF763,ZNF763
GRM8,,GRM8,GRM8
DNAI1,,DNAI1,DNAI1
GAB2,,GAB2,GAB2
DPYSL5,,DPYSL5,DPYSL5
HMGCR,,HMGCR,HMGCR
FAM110B,,FAM110B,FAM110B
ZNF335,,ZNF335,ZNF335
PDLIM5,,PDLIM5,PDLIM5
TET1,,TET1,TET1
STK3,,STK3,STK3
GREB1L,,GREB1L,GREB1L
STAC2,,STAC2,STAC2
HDAC8,,HDAC8,HDAC8
TGFBR1,,TGFBR1,TGFBR1
PDE4A,,PDE4A,PDE4A
CDYL,,CDYL,CDYL
TMTC1,,TMTC1,TMTC1
ABL1,,ABL1,ABL1
CTBP2,,CTBP2,CTBP2
ASIC2,,ASIC2,ASIC2
ALDH1A2,,ALDH1A2,ALDH1A2
IQCH-AS1,,IQCH-AS1,IQCH-AS1
LINC02552,,LINC02552,LINC02552
ANKRD30A,,ANKRD30A,ANKRD30A
CNKSR3,,CNKSR3,CNKSR3
ZNF527,,ZNF527,ZNF527
MEX3C,,MEX3C,MEX3C
ZNF124,,ZNF124,ZNF124
ZNF680,,ZNF680,ZNF680
RBM17,,RBM17,RBM17
TMEM200A,,TMEM200A,TMEM200A
CLOCK,,CLOCK,CLOCK
KLHL14,,KLHL14,KLHL14
FARP1,,FARP1,FARP1
MORN1,,MORN1,MORN1
NAMPT,,NAMPT,NAMPT
PTPRG-AS1,,PTPRG-AS1,PTPRG-AS1
CNTNAP3,,CNTNAP3,CNTNAP3
FRAS1,,FRAS1,FRAS1
PRKAG2,,PRKAG2,PRKAG2
ALDH8A1,,,ALDH8A1
SH3RF3,,,SH3RF3
TSHZ1,,,TSHZ1
ANXA4,,,ANXA4
PFKP,,,PFKP
PRDM16,,,PRDM16
ERRFI1,,,ERRFI1
B3GLCT,,,B3GLCT
ZNF804B,,,ZNF804B
LRRN1,,,LRRN1
FBXL19,,,FBXL19
BAALC,,,BAALC
RASGEF1B,,,RASGEF1B
CASC2,,,CASC2
KLHL29,,,KLHL29
DIO2,,,DIO2
NIPAL1,,,NIPAL1
DAB2IP,,,DAB2IP
FEZ1,,,FEZ1
ZBTB5,,,ZBTB5
DNAH6,,,DNAH6
OPRK1,,,OPRK1
SCN1A-AS1,,,SCN1A-AS1
ATP13A4,,,ATP13A4
ZNF607,,,ZNF607
ZNF587B,,,ZNF587B
SLC12A1,,,SLC12A1
NFX1,,,NFX1
LINC00472,,,LINC00472
ZNF441,,,ZNF441
SMARCA1,,,SMARCA1
CNN3,,,CNN3
ZEB2,,,ZEB2
FOXF2,,,FOXF2
LINC00511,,,LINC00511
ADRA1A,,,ADRA1A
BTBD10,,,BTBD10
HBP1,,,HBP1
QKI,,,QKI
MREG,,,MREG
PDE4B,,,PDE4B
ADGRV1,,,ADGRV1
TRAF3,,,TRAF3
ARHGEF6,,,ARHGEF6
PBX1,,,PBX1
ESRRA,,,ESRRA
LINC02346,,,LINC02346
ZNF334,,,ZNF334
CDH20,,,CDH20
PIP4K2A,,,PIP4K2A
KLF10,,,KLF10
TPK1,,,TPK1
DGKH,,,DGKH
USP39,,,USP39
WIPF1,,,WIPF1
TMPO,,,TMPO
CAMK1D,,,CAMK1D
RFX2,,,RFX2
SLK,,,SLK
P2RX7,,,P2RX7
ADAMTS6,,,ADAMTS6
TBL1X,,,TBL1X
FRMD5,,,FRMD5
SAMD3,,,SAMD3
RNF152,,,RNF152
KCNIP3,,,KCNIP3
MTSS1,,,MTSS1
TRPS1,,,TRPS1
ELK3,,,ELK3
CHRM2,,,CHRM2
CTCF,,,CTCF
EFCAB2,,,EFCAB2
ZMYND8,,,ZMYND8
CLVS2,,,CLVS2
CIC,,,CIC
ZNF41,,,ZNF41
SHC3,,,SHC3
EMX2,,,EMX2
IGSF21,,,IGSF21
BHLHE40,,,BHLHE40
KCNMA1,,,KCNMA1
USP44,,,USP44
ZNF77,,,ZNF77
PTCH1,,,PTCH1
PURG,,,PURG
CDC14B,,,CDC14B
FYB2,,,FYB2
ZFP37,,,ZFP37
CHST9,,,CHST9
BAZ1A,,,BAZ1A
LINC01501,,,LINC01501
EP300,,,EP300
SLC22A9,,,SLC22A9
ADD3-AS1,,,ADD3-AS1
GINS3,,,GINS3
ZNF573,,,ZNF573
NEBL,,,NEBL
NCAM2,,,NCAM2
JARID2,,,JARID2
ELMO1,,,ELMO1
DIRC3,,,DIRC3
DPH6,,,DPH6
RBPMS,,,RBPMS
SLC1A3,,,SLC1A3
CHODL,,,CHODL
SMURF1,,,SMURF1
LINC01591,,,LINC01591
FGGY,,,FGGY
SLC4A7,,,SLC4A7
PIWIL1,,,PIWIL1
EZH2,,,EZH2
LIPE-AS1,,,LIPE-AS1
ZNF160,,,ZNF160
NFYC,,,NFYC
ZFPM2,,,ZFPM2
RBFOX2,,,RBFOX2
TTC6,,,TTC6
MYBL1,,,MYBL1
MIR99AHG,,,MIR99AHG
CAST,,,CAST
NECAB1,,,NECAB1
GALNT3,,,GALNT3
SMUG1,,,SMUG1
KDM7A,,,KDM7A
RASGRP1,,,
MYO1B,,,
KCNJ3,,,
ZNF682,,,
NFAT5,,,
CATSPERB,,,
RAI2,,,
PLAGL1,,,
EPHA7,,,
KLHL32,,,
ZNF587,,,
ZNF282,,,
NR2F2-AS1,,,
ARHGEF11,,,
ZDHHC2,,,
SORCS3,,,
HNF4A,,,
ZNF91,,,
C1orf105,,,
ZNF432,,,
LINC00923,,,
ZNF236,,,
TFDP2,,,
ZNF844,,,
MPRIP,,,
NEDD9,,,
ELK4,,,
GRM3,,,
TOX,,,
UBP1,,,
GNG4,,,
HIVEP1,,,
PLD1,,,
MTF2,,,
ARID5B,,,
TLE1,,,
PTPRR,,,
PDZD2,,,
HIVEP3,,,
EFCAB11,,,
NMD3,,,
ACVR1,,,
ZFAT,,,
MIR9-3HG,,,
KANSL1L,,,
PHLDB2,,,
HDX,,,
LNX1-AS1,,,
C4orf48,,,
SV2B,,,
CRTAC1,,,
C2orf88,,,
CHMP1B,,,
NCKAP5,,,
ZNF182,,,
C10orf90,,,
TDRD9,,,
HRH1,,,
HRK,,,
ZNF197,,,
PLD5,,,
ZEB1,,,
NECTIN3-AS1,,,
FAM214A,,,
SYNPR,,,
BACH1,,,
BMPR1A,,,
KLHL1,,,
L3MBTL4,,,
TAX1BP1,,,
PHYHIPL,,,
PTGER4,,,
BDP1,,,
ZNF287,,,
SOX7,,,
SERTAD2,,,
LRRC9,,,
RARRES2,,,
ELOVL5,,,
RHOBTB3,,,
PRMT9,,,
GEN1,,,
ATP2C1,,,
CABCOCO1,,,
PLEKHG1,,,
ZNF107,,,
ZNF804A,,,
EXPH5,,,
COL26A1,,,
HECA,,,
NNAT,,,
PIP5K1B,,,
B3GNT2,,,
LRRC2,,,
HSF2,,,
MAFB,,,
ZNF398,,,
SREBF2,,,
ZNF417,,,
RUNX1T1,,,
GTF2A1,,,
CAB39L,,,
MOB3B,,,
KAT2B,,,
ZNF585A,,,
ZNF248,,,
NR3C2,,,
TRERF1,,,
CNR1,,,
BTG1,,,
GSTCD,,,
MEI4,,,
LINC01197,,,
NPIPB6,,,
ZNF260,,,
CORIN,,,
BEND6,,,
PKIA,,,
ZNF687,,,
NETO2,,,
TMEM164,,,
CACNA1D,,,
ZSCAN26,,,
TSN,,,
SLIT2,,,
ARSG,,,
LRRC8C,,,
RASA3,,,
ABCC3,,,
ZNF821,,,
ARMC4,,,
LINC02133,,,
ZBTB25,,,
PLCL1,,,
PRKCQ,,,
HNRNPC,,,
NIFK-AS1,,,
RMDN2,,,
NLGN1,,,
PDE7A,,,
DLGAP2,,,
SESN3,,,
P3H2,,,
IGFBP2,,,
CCND2-AS1,,,
SLC12A2,,,
NOVA1,,,
JUND,,,
FGF13,,,
RHBDD1,,,
SCN9A,,,
DPY19L3,,,
TMEM233,,,
GPC6,,,
IRX6,,,
CTXN3,,,
RBBP5,,,
CCDC171,,,
KAT7,,,
MARCH1,,,
ELOVL7,,,
INTS6,,,
SEMA6D,,,
INTS6L,,,
RB1,,,
FANCC,,,
PRICKLE1,,,
SIK2,,,
COL5A1,,,
TMEM179,,,
SNTG1,,,
DLGAP1-AS5,,,
SKIL,,,
ZBED9,,,
PAPPA2,,,
SLC34A2,,,
PPP2R1A,,,
BICC1,,,
NR2F1-AS1,,,
EEF1B2,,,
TCF7L2,,,
MPPED2,,,
GABPB1,,,
ARHGAP29,,,
USP53,,,
SBF2-AS1,,,
RYR2,,,
LRFN5,,,
KCNV1,,,
PRDM15,,,
PLAG1,,,
PTK7,,,
SNX25,,,
ZNF420,,,
SGCG,,,
NFIA,,,
TMEM266,,,
CLEC2L,,,
ZNF324B,,,
GABBR2,,,
MCTP1,,,
NRP1,,,
NLGN4X,,,
RIMS1,,,
GATAD2A,,,
LPL,,,
FAM3C,,,
PFKFB3,,,
MEF2C-AS1,,,
LRRC1,,,
PRKG1,,,
RASGRP3,,,
RAB7A,,,
RAI1,,,
ZNF225,,,
CLIC4,,,
ZBTB21,,,
PCDH10,,,
SLC14A2,,,
CFAP70,,,
SMAD1,,,
EFNB2,,,
ASPH,,,
POU2F1,,,
ESR2,,,
CALN1,,,
ZBTB45,,,
TSHZ3,,,
CCNG2,,,
LIN9,,,
PLEKHA2,,,
ELOVL6,,,
GABRA2,,,
KLF4,,,
HLCS,,,
ZNF146,,,
PCGF5,,,
ZNF845,,,
GMDS,,,
CCSER1,,,
MACROD2,,,
IGSF11,,,
PELI2,,,
CRB1,,,
USP33,,,
STAT3,,,
RAPGEF4,,,
HES7,,,
DMRTA2,,,
XIST,,,
ZNF449,,,
SORBS2,,,
KLF3-AS1,,,
SP6,,,
GPC5,,,
ZNF618,,,
MAP2,,,
LINGO2,,,
MPP5,,,
ZNF783,,,
LINC00159,,,
ABHD17C,,,
GALNT14,,,
KCNMB4,,,
GPR176,,,
FAM53B,,,
GRM5,,,
LINC01191,,,
NPHP3-AS1,,,
PCDH11Y,,,
ZKSCAN7,,,
OPN3,,,
MIR137HG,,,
SIDT1,,,
NFIX,,,
ANKRD46,,,
MFAP3L,,,
SPOCK3,,,
ZDHHC11,,,
SEMA5B,,,
ANKRD6,,,
ZNF592,,,
KCTD8,,,
PARP8,,,
THEMIS,,,
ZNF34,,,
ARHGAP22,,,
DNM3,,,
SMIM2-AS1,,,
ENAH,,,
GAREM1,,,
PRKD1,,,
PTPRJ,,,
NOS1AP,,,
AGAP2,,,
C3orf67-AS1,,,
SYNPR-AS1,,,
DMXL2,,,
ECE1,,,
SLC22A10,,,
ZNF350,,,
RPL3,,,
PRDM5,,,
CNTNAP2,,,
ZNF426,,,
ARHGAP12,,,
TDRD5,,,
SYT10,,,
LINC01844,,,
KDM2A,,,
PTPRM,,,
PDS5A,,,
ZNF132,,,
CPEB2,,,
LINC02338,,,
MLLT3,,,
REEP3,,,
MYH9,,,
RXRA,,,
PLS3-AS1,,,
CCDC68,,,
SRGAP1,,,
SAT1,,,
PTGER3,,,
ANKRD30B,,,
ZNF219,,,
ZNF780B,,,
CAMK2D,,,
KIAA1324L,,,
LINC01829,,,
ADGRL3,,,
SOX2-OT,,,
CCDC158,,,
GAR1,,,
NFATC2,,,
GPBP1L1,,,
MBD1,,,
CRISPLD1,,,
RAPGEF5,,,
CNTN1,,,
FAM155A,,,
ZBTB44,,,
CDH12,,,
FBXO32,,,
ETV5,,,
MKX,,,
TP53AIP1,,,
SH3RF1,,,
STAMBPL1,,,
LATS2,,,
ISLR2,,,
KLF12,,,
KCNT2,,,
RANBP10,,,
GRIN2B,,,
IQCE,,,
CBFA2T2,,,
SSUH2,,,
NFIB,,,
FAM13A,,,
WHRN,,,
PIK3R1,,,
CUX1,,,
KCND3,,,
LINC01117,,,
C12orf42,,,
PRKCE,,,
SIN3A,,,
JUNB,,,
ZBTB26,,,
ABHD12B,,,
SLC22A25,,,
ZNF326,,,
KLHL5,,,
SLCO4C1,,,
GALNTL6,,,
ZNF528,,,
BHLHE40-AS1,,,
TUBA1C,,,
EIF1,,,
SYN2,,,
ARHGEF3,,,
NR2F2,,,
CEMIP,,,
GPCPD1,,,
TMEM155,,,
NTNG1,,,
PYDC1,,,
TMEM74,,,
GDA,,,
PDE8B,,,
ZFP90,,,
SP4,,,
KCNG3,,,
TTN-AS1,,,
DPP10,,,
UBTF,,,
TPM4,,,
HTR7,,,
RNF217,,,
LINC01435,,,
SMAP1,,,
PPM1H,,,
NCAM1,,,
CCDC178,,,
AHDC1,,,
ZNF768,,,
SEZ6L,,,
RIT2,,,
GLIS1,,,
ZNF445,,,
CACNA1I,,,
PATJ,,,
MPP6,,,
PLXNA2,,,
MYO10,,,
THSD7B,,,
MAMDC2-AS1,,,
OTUD4,,,
DIAPH2,,,
RTP1,,,
SPRED2,,,
NR2E1,,,
STUM,,,
KDM1B,,,
PPM1A,,,
P4HA1,,,
HMBOX1,,,
TRIM36,,,
ZNF367,,,
CPNE8,,,
DENND1B,,,
ANO5,,,
PHACTR2,,,
SOCS4,,,
NR1D2,,,
SMAD4,,,
NXNL2,,,
NEK7,,,
USP46,,,
PDE8A,,,
ATXN1,,,
JAG1,,,
ZNF226,,,
EDIL3,,,
ZNF454,,,
SCMH1,,,
ZNF319,,,
GPR158,,,
P4HB,,,
SMAD2,,,
SEMA3A,,,
PDE7B,,,
ZSCAN1,,,
RGS17,,,
ZHX1,,,
LINC01954,,,
HCN1,,,
ZNF516,,,
TMEM26-AS1,,,
MDH1,,,
SLC35F1,,,
ZNF790,,,
YY1,,,
COL5A2,,,
TESC,,,
CFAP206,,,
EFCAB3,,,
MIOS,,,
CLSTN2,,,
ZNF143,,,
HP1BP3,,,
FOXJ3,,,
RAB18,,,
MSC-AS1,,,
SMPD3,,,
F13A1,,,
FAM126A,,,
HMGXB3,,,
PSMA7,,,
APBB2,,,
COLEC11,,,
NCK2,,,
CREM,,,
AKAP7,,,
GIT2,,,
RNF138,,,
UNC5B-AS1,,,
GSE1,,,
SLC1A2,,,
CDH11,,,
GBE1,,,
RBP4,,,
STXBP6,,,
MARCH3,,,
DDX20,,,
SLC4A4,,,
FRMD6,,,
PHACTR3,,,
KIAA1217,,,
DPY19L1,,,
DNAJC1,,,
BACH2,,,
LINC02192,,,
NEUROG3,,,
GRIK2,,,
SPATS2L,,,
BACE2,,,
UAP1,,,
LRGUK,,,
PDGFC,,,
GNG2,,,
PANX1,,,
RHOBTB1,,,
ZFP91,,,
TENM4,,,
E2F5,,,
TRIM54,,,
CADM1,,,
DENND5B-AS1,,,
PHIP,,,
FOXN3,,,
HMGB2,,,
VWC2L,,,
BRINP3,,,
RAB3C,,,
GADD45G,,,
CDH10,,,
BSX,,,
SMCO4,,,
ZBTB7C,,,
NPAS3,,,
LAMC1,,,
GAD1,,,
MAFA,,,
CFAP46,,,
LINC02347,,,
DLEU2,,,
SSBP3,,,
HSP90AA1,,,
TICAM2,,,
ZNF770,,,
CTCFL,,,
ACTN2,,,
UBAC2,,,
LINC01793,,,
RAB3IP,,,
RCBTB2,,,
NCOA3,,,
TEC,,,
LINC01500,,,
RNF182,,,
CELF5,,,
PGRMC1,,,
BMPR1B,,,
PTK2,,,
DPF1,,,
BCL11A,,,
FNDC3B,,,
TPBG,,,
WWC2,,,
ZNF419,,,
PIK3C3,,,
LUZP2,,,
XYLT1,,,
MBNL3,,,
NR6A1,,,
HPSE,,,
P4HA2,,,
PCSK6,,,
GPR137B,,,
JADE3,,,
ZBTB20,,,
PTH2R,,,
MYEF2,,,
ONECUT1,,,
HS3ST1,,,
PRRX1,,,
CPNE4,,,
RBM3,,,
CDC42EP3,,,
ZNF521,,,
PRSS23,,,
LINC02614,,,
BMP8A,,,
ADNP,,,
LPAR5,,,
ART3,,,
AGBL1,,,
GSG1L,,,
ZNF195,,,
SOHLH2,,,
SERTM1,,,
CFAP161,,,
GNB4,,,
LINC00535,,,
LRRC8B,,,
SPRED1,,,
CERKL,,,
PLS3,,,
LHFPL2,,,
MYOM2,,,
FRZB,,,
TMEM54,,,
RALYL,,,
SLC30A8,,,
LINC01951,,,
SLC22A23,,,
RASGRF2,,,
FSTL5,,,
EXT1,,,
GOLIM4,,,
CCDC7,,,
OCA2,,,
CDC14A,,,
RAPH1,,,
PCDH17,,,
POU3F3,,,
SMYD2,,,
RNF220,,,
LINC02223,,,
CCDC3,,,
PAM,,,
HMGCS1,,,
HTR4,,,
FREM3,,,
ZNF696,,,
TSPAN9,,,
TTC23L,,,
GTDC1,,,
H2AFZ,,,
ETV3,,,
DDX58,,,
ATP8A2,,,
KHDRBS3,,,
GRID2,,,
ILDR2,,,
CHST11,,,
CCDC184,,,
CELF6,,,
KCND2,,,
DUXAP8,,,
ZNF605,,,
SPSB1,,,
ANKS1B,,,
SLCO2A1,,,
PDCD11,,,
EPHA6,,,
ADGRL2,,,
ADCYAP1,,,
ZIK1,,,
LRRFIP1,,,
HAPLN3,,,
RANBP1,,,
IGF2BP1,,,
CRIM1,,,
CADM2,,,
CTNND2,,,
HPYR1,,,
CLPSL1,,,
LAMB1,,,
PTPRG,,,
CDH2,,,
MYOM1,,,
LINC01524,,,
RNF217-AS1,,,
LINC00551,,,
WLS,,,
GGCT,,,
ARHGEF10,,,
TFEB,,,
ADAMTS1,,,
CCDC196,,,
CMAS,,,
CCDC150,,,
GAGE10,,,
EMC6,,,
C3orf80,,,
EPHA5,,,
NUTM2B-AS1,,,
HSPA5,,,
ESRP2,,,
DPYD-AS1,,,
NOL4,,,
SMAD5,,,
CA3,,,
HS3ST2,,,
NCBP2,,,
GPR1,,,
VWDE,,,
GNG3,,,
RFX7,,,
ATP6V1E1,,,
SORCS1,,,
BBOX1-AS1,,,
DCDC1,,,
NELL1,,,
MGA,,,
ARID5A,,,
TAF7,,,
ZNF280A,,,
TSC22D1,,,
SEC24D,,,
ITPRID1,,,
PPM1L,,,
ZNF772,,,
ZNF721,,,
PTPN14,,,
TXK,,,
VCAN,,,
ACAT2,,,
LAYN,,,
PPP3CA,,,
MTHFD1,,,
FAM160A1,,,
BRIP1,,,
HOPX,,,
ZNF652,,,
DCLK3,,,
LINC00578,,,
MMD,,,
ASCL1,,,
GRM7-AS1,,,
LARGE-AS1,,,
RRM2,,,
PTPRB,,,
MAP9,,,
HECW1,,,
ANO6,,,
NLGN4Y,,,
NPC1L1,,,
ETV6,,,
USP3-AS1,,,
LOXL3,,,
MIR2052HG,,,
JAK1,,,
TBR1,,,
ARHGEF28,,,
LINC00470,,,
LRP12,,,
HDAC9,,,
RELA,,,
LIPA,,,
RXFP1,,,
MLLT11,,,
ELF2,,,
LURAP1L,,,
ZNF135,,,
CHD7,,,
OSBPL3,,,
SP3,,,
SPATS1,,,
