_BACKGROUND,5p,10p,15p
CTNNA2,,CTNNA2,CTNNA2
ZNF681,,ZNF681,ZNF681
MICAL3,,MICAL3,MICAL3
GLRA3,,GLRA3,GLRA3
RTN4,,RTN4,RTN4
PPP1R16B,,PPP1R16B,PPP1R16B
PRDM10,,PRDM10,PRDM10
ZNF736,,ZNF736,ZNF736
TEAD1,,TEAD1,TEAD1
SNED1,,SNED1,SNED1
MACROD2,,MACROD2,MACROD2
RFX4,,RFX4,RFX4
ANKRD30BL,,ANKRD30BL,ANKRD30BL
RPS6KA2,,RPS6KA2,RPS6KA2
CELF6,,CELF6,CELF6
APP,,APP,APP
ZNF667,,ZNF667,ZNF667
NR3C2,,NR3C2,NR3C2
PDIA5,,PDIA5,PDIA5
PCGF5,,PCGF5,PCGF5
MTF2,,MTF2,MTF2
CLOCK,,CLOCK,CLOCK
ZC4H2,,ZC4H2,ZC4H2
KMT2A,,KMT2A,KMT2A
LINC00882,,LINC00882,LINC00882
PHF21A,,PHF21A,PHF21A
INSM1,,INSM1,INSM1
MYLK,,MYLK,MYLK
HOOK1,,HOOK1,HOOK1
EP300,,EP300,EP300
NFYC,,NFYC,NFYC
HMG20B,,HMG20B,HMG20B
CABLES1,,CABLES1,CABLES1
NLGN4Y,,NLGN4Y,NLGN4Y
SATB2,,SATB2,SATB2
ZNF107,,ZNF107,ZNF107
PLCG1-AS1,,PLCG1-AS1,PLCG1-AS1
SH3RF1,,SH3RF1,SH3RF1
LSM6,,LSM6,LSM6
ADAMTS5,,ADAMTS5,ADAMTS5
ACVR1C,,ACVR1C,ACVR1C
DLG2,,DLG2,DLG2
OTUD7B,,OTUD7B,OTUD7B
ZNF337,,ZNF337,ZNF337
SALL2,,SALL2,SALL2
FAM155A,,FAM155A,FAM155A
DTWD2,,DTWD2,DTWD2
ZNF75D,,ZNF75D,ZNF75D
PUM3,,PUM3,PUM3
PRKAR2B,,PRKAR2B,PRKAR2B
SUPT3H,,SUPT3H,SUPT3H
BPTF,,BPTF,BPTF
GLI4,,GLI4,GLI4
UBE2E2,,UBE2E2,UBE2E2
ZNF273,,ZNF273,ZNF273
ZNF704,,ZNF704,ZNF704
SMIM10L2A,,SMIM10L2A,SMIM10L2A
BCL11A,,BCL11A,BCL11A
CACNG4,,CACNG4,CACNG4
C6orf58,,C6orf58,C6orf58
NOVA1,,NOVA1,NOVA1
MECP2,,MECP2,MECP2
SNAP25-AS1,,SNAP25-AS1,SNAP25-AS1
NGEF,,NGEF,NGEF
CACNA1G-AS1,,CACNA1G-AS1,CACNA1G-AS1
PCDH9,,PCDH9,PCDH9
RNF212,,RNF212,RNF212
RASGRF1,,RASGRF1,RASGRF1
SNCA,,SNCA,SNCA
ENOX1,,ENOX1,ENOX1
ZNF655,,ZNF655,ZNF655
ETV3,,ETV3,ETV3
ZDHHC20,,ZDHHC20,ZDHHC20
GRIA2,,GRIA2,GRIA2
TMEFF2,,TMEFF2,TMEFF2
TMEM266,,TMEM266,TMEM266
MIOS,,MIOS,MIOS
ZNF491,,ZNF491,ZNF491
HLCS,,HLCS,HLCS
HEXB,,HEXB,HEXB
ARNT2,,ARNT2,ARNT2
HSPA8,,HSPA8,HSPA8
HIVEP2,,HIVEP2,HIVEP2
ADNP,,ADNP,ADNP
HACD2,,HACD2,HACD2
ING4,,ING4,ING4
EPHX4,,EPHX4,EPHX4
AGAP1,,AGAP1,AGAP1
C2orf27A,,C2orf27A,C2orf27A
MAP3K1,,MAP3K1,MAP3K1
DNMT3A,,DNMT3A,DNMT3A
MGA,,MGA,MGA
FOXN2,,FOXN2,FOXN2
ZNF652,,ZNF652,ZNF652
SYNPO,,SYNPO,SYNPO
SLC9B1,,SLC9B1,SLC9B1
GFOD1,,GFOD1,GFOD1
ZNF230,,ZNF230,ZNF230
NRXN2,,NRXN2,NRXN2
ZNF384,,ZNF384,ZNF384
GTF2A1,,GTF2A1,GTF2A1
ZNF565,,ZNF565,ZNF565
CDH20,,CDH20,CDH20
STAU2,,STAU2,STAU2
TMEM178A,,TMEM178A,TMEM178A
FOXE3,,FOXE3,FOXE3
PKIB,,PKIB,PKIB
NFIA,,NFIA,NFIA
ZNF121,,ZNF121,ZNF121
KIAA1217,,KIAA1217,KIAA1217
LINC01237,,LINC01237,LINC01237
OSTN,,OSTN,OSTN
ZNF518A,,ZNF518A,ZNF518A
ZNF91,,ZNF91,ZNF91
GRID2,,GRID2,GRID2
RCOR1,,RCOR1,RCOR1
HES6,,HES6,HES6
KIRREL3,,KIRREL3,KIRREL3
AQP4-AS1,,AQP4-AS1,AQP4-AS1
SOX5,,SOX5,SOX5
JAZF1,,JAZF1,JAZF1
ZNF532,,ZNF532,ZNF532
SLCO5A1,,SLCO5A1,SLCO5A1
NCOA7,,NCOA7,NCOA7
CELF4,,CELF4,CELF4
ARPP21,,ARPP21,ARPP21
LRRC8B,,LRRC8B,LRRC8B
RFX3,,RFX3,RFX3
TDRD9,,TDRD9,TDRD9
RORA,,RORA,RORA
DLGAP1,,DLGAP1,DLGAP1
SMAD5,,SMAD5,SMAD5
ARSF,,ARSF,ARSF
VSNL1,,VSNL1,VSNL1
SHTN1,,SHTN1,SHTN1
SGCZ,,SGCZ,SGCZ
SGK3,,SGK3,SGK3
ZSCAN20,,ZSCAN20,ZSCAN20
PAUPAR,,PAUPAR,PAUPAR
ZNF101,,ZNF101,ZNF101
CHRNA2,,CHRNA2,CHRNA2
LINC01331,,LINC01331,LINC01331
ZNF438,,ZNF438,ZNF438
MTA3,,,MTA3
GALNTL6,,,GALNTL6
CDC42EP3,,,CDC42EP3
ZNF71,,,ZNF71
KCNQ5,,,KCNQ5
ASPSCR1,,,ASPSCR1
ZNF326,,,ZNF326
TMEM59L,,,TMEM59L
NLGN4X,,,NLGN4X
PLXNA4,,,PLXNA4
LACC1,,,LACC1
TCF7L2,,,TCF7L2
ZHX2,,,ZHX2
KCNB2,,,KCNB2
TAF1A,,,TAF1A
MORN1,,,MORN1
ZNF451,,,ZNF451
ZBTB43,,,ZBTB43
KMT2B,,,KMT2B
POT1-AS1,,,POT1-AS1
ZNF135,,,ZNF135
ZNF846,,,ZNF846
ZNF28,,,ZNF28
DIAPH2,,,DIAPH2
CALM3,,,CALM3
ZNF789,,,ZNF789
SCN8A,,,SCN8A
ZNF69,,,ZNF69
KCNMB4,,,KCNMB4
GRK3,,,GRK3
INPP4B,,,INPP4B
DMRT2,,,DMRT2
CDH2,,,CDH2
PARP8,,,PARP8
ARSB,,,ARSB
ARNT,,,ARNT
RYR2,,,RYR2
PLSCR4,,,PLSCR4
FRAS1,,,FRAS1
THAP12,,,THAP12
ZNF354B,,,ZNF354B
ZNF682,,,ZNF682
ZHX1,,,ZHX1
ZNF354C,,,ZNF354C
CSMD1,,,CSMD1
TBX15,,,TBX15
ZNF48,,,ZNF48
JPH3,,,JPH3
ZNF429,,,ZNF429
SBK1,,,SBK1
UBE3D,,,UBE3D
SLITRK3,,,SLITRK3
TIA1,,,TIA1
GJB2,,,GJB2
DLG1,,,DLG1
GRM3,,,GRM3
RREB1,,,RREB1
ARFGEF3,,,ARFGEF3
GAS2L3,,,GAS2L3
ARHGEF28,,,ARHGEF28
KLF12,,,KLF12
ING3,,,ING3
CLASP2,,,CLASP2
SYTL4,,,SYTL4
FGF5,,,FGF5
TGM3,,,TGM3
LUZP2,,,LUZP2
DCHS2,,,DCHS2
SATB1,,,SATB1
ZNF627,,,ZNF627
CACNG8,,,CACNG8
NFATC4,,,NFATC4
ZNF92,,,ZNF92
SYBU,,,SYBU
NEDD4L,,,NEDD4L
ZNF236,,,ZNF236
ZNF8,,,ZNF8
GREB1L,,,GREB1L
FYN,,,FYN
STAT5B,,,STAT5B
FOXG1,,,FOXG1
SEMA6A,,,SEMA6A
ZNF706,,,ZNF706
MLLT10,,,MLLT10
GLI1,,,GLI1
ZNF251,,,ZNF251
TP53,,,TP53
ATRNL1,,,ATRNL1
GLI2,,,GLI2
SP4,,,SP4
ZNF644,,,ZNF644
ATF6B,,,ATF6B
B4GALNT3,,,B4GALNT3
ATF7,,,ATF7
SLC19A1,,,SLC19A1
ZNF595,,,ZNF595
ZNF519,,,ZNF519
ZNF75A,,,ZNF75A
MEG3,,,MEG3
ZNF641,,,ZNF641
NCOA3,,,NCOA3
ME1,,,ME1
ADGRB3,,,ADGRB3
HDAC2,,,HDAC2
SLC12A2,,,SLC12A2
VRK2,,,VRK2
KLHL1,,,KLHL1
RFC3,,,RFC3
ZKSCAN1,,,ZKSCAN1
TMEM33,,,TMEM33
EYA1,,,EYA1
MARCH1,,,MARCH1
SLF1,,,SLF1
ZNF442,,,ZNF442
RBMS1,,,RBMS1
NRG1,,,NRG1
PPARA,,,PPARA
HEY2,,,HEY2
ZNF700,,,ZNF700
ZNF793,,,ZNF793
ZNF487,,,ZNF487
CASC17,,,CASC17
ZNF827,,,ZNF827
ZNF563,,,ZNF563
BIRC3,,,BIRC3
NFX1,,,NFX1
PLD5,,,PLD5
LRRC4C,,,LRRC4C
NMD3,,,NMD3
TBC1D4,,,TBC1D4
HMGB2,,,HMGB2
CFAP58,,,CFAP58
ZFY,,,ZFY
B3GLCT,,,B3GLCT
FRMD6,,,FRMD6
NRGN,,,NRGN
ZNF883,,,ZNF883
VSTM2A-OT1,,,VSTM2A-OT1
XRCC1,,,XRCC1
ATXN1,,,ATXN1
GOT1,,,GOT1
RAPH1,,,RAPH1
MEF2C,,,MEF2C
CBFA2T2,,,CBFA2T2
IRF2,,,IRF2
VAV3,,,VAV3
CELF3,,,CELF3
GABRG1,,,GABRG1
VEZF1,,,VEZF1
SLC1A2,,,SLC1A2
COL3A1,,,COL3A1
EXT1,,,EXT1
MEF2D,,,MEF2D
PID1,,,PID1
ZNF440,,,ZNF440
CRIM1,,,CRIM1
ZNF484,,,ZNF484
NFATC1,,,NFATC1
ZNF624,,,ZNF624
MARCKS,,,MARCKS
MATK,,,MATK
AUTS2,,,AUTS2
SLC7A14,,,SLC7A14
ZNF611,,,ZNF611
ZNF510,,,ZNF510
SOX21-AS1,,,SOX21-AS1
KCTD1,,,KCTD1
ZNF577,,,ZNF577
TAF7,,,TAF7
STMN4,,,STMN4
ZNF420,,,ZNF420
ZNF362,,,ZNF362
RFC2,,,RFC2
ZNF808,,,ZNF808
ZNF552,,,ZNF552
OPN3,,,OPN3
UGP2,,,UGP2
GTF2B,,,GTF2B
ZNF688,,,ZNF688
ZNF777,,,ZNF777
TAB2,,,TAB2
CD5,,,CD5
ETV4,,,ETV4
TPM3,,,TPM3
PAX6,,,PAX6
ZNF558,,,ZNF558
PPARGC1A,,,PPARGC1A
HCG22,,,HCG22
SLC7A11,,,SLC7A11
MNAT1,,,MNAT1
GTF2IRD1,,,GTF2IRD1
ZNF737,,,ZNF737
ZNF782,,,
MTURN,,,
ZNF582,,,
TRIB2,,,
WASF3,,,
FEZF2,,,
ELOVL6,,,
MCF2L,,,
ZNF616,,,
ZNF710,,,
ZNF141,,,
DNAH7,,,
CREB3L2,,,
IL1RAPL2,,,
RORB,,,
SLC39A10,,,
RPS6KA3,,,
FXYD6,,,
ZNF345,,,
ANK3,,,
SF1,,,
VCAN,,,
CFAP77,,,
FAM131B,,,
RBPMS-AS1,,,
ZNF678,,,
LINC00499,,,
ZNF800,,,
ZNF148,,,
POU3F1,,,
ZNF335,,,
PTPRD,,,
COX10-AS1,,,
EPS8,,,
DCBLD2,,,
ERBB4,,,
KCND2,,,
PDS5A,,,
PON3,,,
RBM22,,,
HMGA1,,,
EPB41L2,,,
ZNF41,,,
MLX,,,
PKD2,,,
HUNK,,,
STK39,,,
THSD7B,,,
NFYB,,,
ZFHX3,,,
ZNF714,,,
FUT8,,,
SOCS6,,,
PIK3C2A,,,
ZNF670,,,
ARRDC3-AS1,,,
HMBOX1,,,
LCOR,,,
LEPR,,,
DIRAS1,,,
TBX18,,,
GABPB1,,,
SHANK2,,,
PBX3,,,
CNKSR3,,,
LINC00894,,,
LHFPL2,,,
LINC01191,,,
PCDH11Y,,,
ZBTB8A,,,
MAPK4,,,
PHLDB2,,,
SLC4A4,,,
BACH2,,,
ZNF804B,,,
NKX2-2,,,
TTLL7,,,
ZNF19,,,
LINC01138,,,
CTBP2,,,
PLEKHH2,,,
EIF4G3,,,
ZNF615,,,
CDH11,,,
SPRED2,,,
SOX12,,,
ZNF799,,,
E2F6,,,
PLPPR1,,,
CALCRL,,,
KLF15,,,
ZNF385C,,,
RUNX1T1,,,
LRRTM3,,,
LINC01135,,,
SORBS1,,,
BAG3,,,
MAGI2,,,
SYT1,,,
POLR2A,,,
ADNP2,,,
SALL1,,,
NEBL,,,
PEG3,,,
ZNF44,,,
TBPL1,,,
F11-AS1,,,
MTSS1,,,
PIK3R1,,,
ZSCAN5A,,,
PXDNL,,,
ZNF626,,,
HTR1E,,,
TMEM150C,,,
LINC01572,,,
ZNF496,,,
FLRT2,,,
EPHA3,,,
CDKN2A,,,
PLEKHA1,,,
ZNF584,,,
C8orf37-AS1,,,
LIN28B,,,
DPYSL3,,,
MEI4,,,
LMO7,,,
SLITRK5,,,
CDH6,,,
MYO3A,,,
NR2C1,,,
PIP5K1B,,,
NCOR1,,,
PEG10,,,
SLC16A10,,,
COL8A1,,,
TWIST1,,,
NECTIN3,,,
PATJ,,,
MMP17,,,
ZNF707,,,
DOCK3,,,
NFYA,,,
KCNJ2,,,
KLHL32,,,
SFMBT2,,,
NORAD,,,
IKZF2,,,
REST,,,
NPTN,,,
GALNT18,,,
NPY1R,,,
MIR4500HG,,,
FGF20,,,
TRIM52,,,
FAM189A1,,,
RABGAP1L,,,
MT1G,,,
CALN1,,,
PRKAG2,,,
ZNF639,,,
FRMD4A,,,
ZNF131,,,
DOCK10,,,
MTF1,,,
CNOT6,,,
TBX2-AS1,,,
NR1H2,,,
ESRRA,,,
ZNF423,,,
CARF,,,
CACNA1D,,,
KCNT2,,,
ATP1B3,,,
NOL4L,,,
MBD2,,,
ZNF264,,,
RAB14,,,
PDGFD,,,
KAZN,,,
PDE4A,,,
TIGD1,,,
TRPS1,,,
RSPO2,,,
YWHAZ,,,
LINC00886,,,
GPR137C,,,
P4HA1,,,
TMEM117,,,
RFX7,,,
EFCAB2,,,
CPNE7,,,
SLC11A1,,,
GRIK4,,,
CC2D2B,,,
ZNF521,,,
HBP1,,,
EEF1A1,,,
GABRB3,,,
RGS6,,,
JUND,,,
NFIC,,,
GRAP2,,,
ARNTL,,,
LHX2,,,
MAML2,,,
ZNF136,,,
ASB8,,,
JRKL,,,
NRF1,,,
FAM107B,,,
UNC79,,,
NHLH1,,,
RANBP3L,,,
ARSJ,,,
TBR1,,,
WWC2,,,
GRM8,,,
SYT14,,,
VEGFA,,,
ZNF155,,,
SIRT6,,,
OTOF,,,
SMAD4,,,
C1orf61,,,
PDZRN3,,,
ZNF468,,,
SUSD6,,,
ZBTB37,,,
MDGA2,,,
IFNGR1,,,
CDK6,,,
TTTY14,,,
PRDM16,,,
ZNF578,,,
POU3F4,,,
AFF4,,,
ADAM22,,,
LRRN1,,,
ABTB2,,,
ZNF780A,,,
MARCH4,,,
AFF3,,,
CUL3,,,
EFEMP1,,,
ZNF467,,,
DTNB,,,
OAZ1,,,
PKIA,,,
ZNF561,,,
HDAC1,,,
RPS12,,,
KLHL14,,,
ZNF486,,,
MAK,,,
RASSF5,,,
KCNG1,,,
EPHX1,,,
JPH1,,,
COLGALT2,,,
UBL5,,,
EPB41L3,,,
CNN3,,,
TCERG1L,,,
PPM1B,,,
MPPED1,,,
TSNAX,,,
ATP8B1,,,
ZNF385B,,,
MAST4,,,
SLC43A2,,,
CCDC110,,,
HACD1,,,
TFRC,,,
ADD3-AS1,,,
SORBS3,,,
ACSBG1,,,
ZNF197,,,
GALNT13,,,
PNPLA3,,,
RNF138,,,
CNOT4,,,
HNRNPC,,,
DYNLL2,,,
EVC2,,,
RUNDC3B,,,
HSPB8,,,
ZNF302,,,
SESN2,,,
ELF2,,,
ZBTB25,,,
PBX2,,,
CRADD,,,
KLF7,,,
ZNF592,,,
CHSY3,,,
ST3GAL6,,,
PLCE1,,,
RNF165,,,
FAM53B,,,
CLCF1,,,
MT3,,,
SLC36A1,,,
AGGF1,,,
MMP16,,,
GAS2,,,
ADCY2,,,
GALP,,,
P2RY14,,,
RPS17,,,
CD55,,,
NFE2,,,
SFPQ,,,
ZNF845,,,
EPN2,,,
MS4A6A,,,
ZNF134,,,
TTC39C,,,
KCNK2,,,
LIPA,,,
ZEB2,,,
SESTD1,,,
PLAG1,,,
AQP4,,,
SLC7A2,,,
MSH4,,,
GYG1,,,
CAMK2N1,,,
TNK2,,,
CNTNAP2,,,
RNF217-AS1,,,
TLN2,,,
EIF3E,,,
PPARG,,,
ZNF84,,,
CADPS2,,,
ATP8A1,,,
NR2E1,,,
