_BACKGROUND,5p,10p,15p
LCP2,,,
DLX3,,,
FOS,,,
TBR1,,,
PTGDS,,,
SERTM1,,,
CFLAR,,,
CFAP206,,,
ZNF486,,,
ZBTB7C,,,
SP5,,,
ZFHX3,,,
SPIDR,,,
ANKRD33B,,,
SHISA6,,,
MAN1A1,,,
ZBTB1,,,
GALNTL6,,,
ATP1B1,,,
SYCE3,,,
HSPA1A,,,
BAALC-AS1,,,
CREB3L1,,,
KCNQ5,,,
BDKRB2,,,
CXXC4,,,
MNX1,,,
SEMA5A,,,
IQUB,,,
PRDM1,,,
ZNF701,,,
PDE4B,,,
KLF10,,,
PRDM16,,,
HDX,,,
GLP2R,,,
ALOX5AP,,,
POU3F4,,,
ZHX1,,,
CA8,,,
ZNF281,,,
ARID3B,,,
GNB4,,,
RPS23,,,
ZDHHC5,,,
PLAG1,,,
TUBA1A,,,
HAND2-AS1,,,
FEZ1,,,
KCNIP4,,,
ARID3A,,,
LRFN5,,,
WDFY4,,,
NPAS2,,,
PHYHIPL,,,
FRAS1,,,
SLC16A9,,,
FOSB,,,
STMN2,,,
GATAD2A,,,
SSUH2,,,
VSTM2L,,,
KDM3A,,,
RND3,,,
THRB,,,
HNRNPLL,,,
EZR,,,
GNG12-AS1,,,
ENO1,,,
STXBP5L,,,
NR2F1,,,
HDAC1,,,
IRF2,,,
MIR137HG,,,
PRND,,,
SYT10,,,
EHF,,,
NXN,,,
ZNF213,,,
GRM1,,,
CD163L1,,,
EPB42,,,
FGGY,,,
ZFPM2,,,
E2F1,,,
PRR16,,,
SPSB4,,,
LDLRAD4-AS1,,,
USP53,,,
SLC1A2,,,
ERF,,,
ARSB,,,
JAZF1,,,
COL15A1,,,
ZNF138,,,
NR2F2,,,
HNMT,,,
LYPD6,,,
TTTY14,,,
ADD3-AS1,,,
MPP7,,,
GRIN3A,,,
DLX6,,,
TOPORS,,,
LOXL3,,,
KLF3,,,
DYNLL1,,,
ZNF578,,,
ZNF518A,,,
ZCCHC14,,,
PROX1-AS1,,,
NEDD4,,,
EGR3,,,
SRPX,,,
CARF,,,
MYCN,,,
FOXP1,,,
SMAD4,,,
CACNA2D1,,,
STAT5B,,,
DUXA,,,
DNAJC1,,,
NEDD9,,,
TMEM45A,,,
C9orf16,,,
AKAP13,,,
DLGAP2,,,
RUNX1T1,,,
ARSJ,,,
GRID2,,,
OR51E2,,,
LINC01115,,,
MAP1LC3B,,,
PLCB4,,,
LRRK1,,,
NPTX1,,,
ZBTB7A,,,
NPAS4,,,
ARHGAP6,,,
KLHL1,,,
NXPH1,,,
EPHA7,,,
DPP6,,,
LIN28A,,,
HP1BP3,,,
PDZD2,,,
WDR31,,,
MGA,,,
ZFY,,,
NXPH2,,,
EGR1,,,
KIRREL3,,,
DHCR24,,,
ZBTB25,,,
MIOS,,,
KHDRBS2,,,
AGAP2,,,
TMC3,,,
RHOBTB1,,,
PPFIBP2,,,
ADRA1A,,,
ZFP36L2,,,
YWHAH,,,
SP8,,,
SAMD3,,,
CABLES1,,,
PDZRN3,,,
LINC00511,,,
YES1,,,
KLF5,,,
CUX1,,,
STXBP6,,,
FANCI,,,
TEX9,,,
GPM6A,,,
FOXN2,,,
PHACTR3,,,
ST8SIA4,,,
TIMP2,,,
FAM13C,,,
SOX2,,,
RAD21,,,
ZNF222,,,
SP9,,,
BEX1,,,
ALK,,,
SATB1,,,
SHC3,,,
LINC01561,,,
EMILIN1,,,
PDGFRB,,,
BMP7,,,
FNDC3A,,,
CDH9,,,
DIAPH2,,,
LINC01551,,,
TCF3,,,
NMBR,,,
CSMD3,,,
TBX3,,,
UBE2K,,,
ZBTB20,,,
ZBTB33,,,
ZNF573,,,
GRIK1,,,
ME1,,,
NFE2L2,,,
ZFP69,,,
SNED1,,,
ZSWIM6,,,
GPC5,,,
RAB3A,,,
CDK14,,,
COL4A1,,,
ZNF554,,,
TRIQK,,,
PEX5L,,,
ANKRD6,,,
FAM107A,,,
ACTR3C,,,
L3MBTL3,,,
ZMAT4,,,
OTUD4,,,
SLC9A2,,,
LHX2,,,
SORBS2,,,
SGMS2,,,
PLEKHA7,,,
ZEB1,,,
ADGRD1,,,
AFF4,,,
ADAMTS9-AS1,,,
ADAMTS5,,,
PNMA1,,,
ZNF639,,,
CD24,,,
SKOR2,,,
DPYD,,,
GABARAPL1,,,
VDR,,,
GSTCD,,,
PLS3-AS1,,,
SCARA5,,,
THRA,,,
TIPARP,,,
ST6GAL2,,,
CEBPG,,,
SOX2-OT,,,
PIK3R5,,,
ZNF618,,,
PCBP3,,,
LRRTM3,,,
KIF13B,,,
GPSM2,,,
ZNF124,,,
MOBP,,,
MEF2D,,,
POT1-AS1,,,
CDH8,,,
SERTAD2,,,
UNC5D,,,
GATA3,,,
EPHB2,,,
SCMH1,,,
MAGI3,,,
ETV4,,,
ZC4H2,,,
MYB,,,
CXXC5,,,
HEG1,,,
CDKN2A,,,
SOX11,,,
NIPAL2,,,
THRB-AS1,,,
ZNF579,,,
GLCE,,,
SMAD2,,,
LIN7A,,,
FOXN4,,,
HSF2,,,
RFX4,,,
DUSP16,,,
NR4A2,,,
FGF2,,,
HNRNPC,,,
ACVR1,,,
PARP9,,,
GCNT1,,,
ARX,,,
CTNNB1,,,
ZNF280D,,,
CTNNA2,,,
ZNF212,,,
CD40,,,
VGF,,,
SOX1,,,
GFI1B,,,
TBX4,,,
RBP4,,,
SCAND1,,,
YWHAZ,,,
ZNF597,,,
RAB39A,,,
NRF1,,,
PARD3,,,
GALNT3,,,
ATP10D,,,
BAZ1A,,,
CDH19,,,
NR3C1,,,
GOLGA8B,,,
ARHGEF3,,,
LINC00598,,,
CNTNAP3B,,,
DSCAS,,,
ZNF607,,,
XBP1,,,
LINC00884,,,
ZNF205,,,
SDK2,,,
RBPJ,,,
NAB1,,,
RPL17,,,
HDAC2,,,
ELOVL6,,,
RMDN2,,,
TEF,,,
ARSG,,,
AEBP1,,,
USP3,,,
SCG2,,,
ARHGAP8,,,
BCL11A,,,
ZNF821,,,
PTPRD,,,
RAI14,,,
EBF3,,,
RSPO3,,,
CRISPLD1,,,
HTR1E,,,
HOMER1,,,
PEAK1,,,
PUS10,,,
RPL41,,,
CHRM3-AS2,,,
ERI1,,,
SLITRK1,,,
QRFPR,,,
SLC26A4,,,
RTN4R,,,
ELF2,,,
TP53I11,,,
KLF3-AS1,,,
DLC1,,,
SSBP2,,,
ZNF260,,,
ANKRD44,,,
LRP12,,,
ATP11C,,,
SPRED1,,,
ROBO1,,,
STMN1,,,
ZNF704,,,
ING4,,,
DLEU2,,,
ZIM2,,,
E4F1,,,
CDH11,,,
JUNB,,,
RBM3,,,
ZNF430,,,
BACH2,,,
CA3,,,
EVI2A,,,
LAMP3,,,
NEK10,,,
ELK3,,,
PLEKHG1,,,
NR1D1,,,
LRRC8C,,,
ZNF630,,,
RXRA,,,
ZNF43,,,
LRRC8B,,,
PRKCQ,,,
DBNDD2,,,
MYRIP,,,
ZFHX4,,,
TESPA1,,,
ASCC1,,,
SLC7A14,,,
KCNJ16,,,
TFDP2,,,
GULP1,,,
PHF21A,,,
TIGD4,,,
CHD1,,,
HLA-DPA1,,,
ZNF841,,,
ANTXR2,,,
NLGN1,,,
PDPN,,,
SP1,,,
ACTG1,,,
GREB1L,,,
CYTIP,,,
SVIL,,,
GAPDH,,,
PARP14,,,
EPHA5,,,
NCOA3,,,
MAZ,,,
PELI1,,,
SCML2,,,
EIF1,,,
GPC4,,,
FOSL2,,,
PTPDC1,,,
SPON2,,,
TAPT1-AS1,,,
TPD52,,,
IGF1,,,
RFX1,,,
SMAD1,,,
TET2,,,
HIVEP2,,,
C3orf67,,,
FKBP5,,,
TGFBR3,,,
PLPP4,,,
ZNF226,,,
KDM4C,,,
NTN4,,,
ANKRD30BL,,,
TUBB3,,,
PLEKHD1,,,
FUT9,,,
ENPP2,,,
SIGIRR,,,
HLA-A,,,
NDN,,,
MCAM,,,
ZNF460,,,
GPR132,,,
KIAA1958,,,
NECTIN3,,,
NFIX,,,
LIN28B-AS1,,,
PHLPP1,,,
CMTM8,,,
GTF2I,,,
RSPO2,,,
APOE,,,
KATNAL1,,,
RAN,,,
CDKL5,,,
PDGFD,,,
MFGE8,,,
CHRM2,,,
MAP1A,,,
KCNC1,,,
SLC13A3,,,
MECOM,,,
ZHX2,,,
TRPS1,,,
COCH,,,
CFL2,,,
HMCN1,,,
GOLIM4,,,
NR2F2-AS1,,,
ABCA4,,,
RNF187,,,
RARA,,,
ZNF431,,,
SNX30,,,
ZNF703,,,
SMUG1,,,
FIGLA,,,
NKX2-2,,,
CNTNAP5,,,
CHL1,,,
CNOT4,,,
ZNF652,,,
HEPACAM,,,
OPN3,,,
CCDC7,,,
NIFK-AS1,,,
EGLN3,,,
CPQ,,,
ATF2,,,
TSPAN12,,,
PDE8A,,,
NEK11,,,
LINC00326,,,
SLC12A2,,,
KCNN3,,,
DPH6,,,
KCTD1,,,
KCND3,,,
CDK19,,,
KCNT2,,,
AOX1,,,
GRM8,,,
NOVA1,,,
STAU2,,,
FOXJ3,,,
GABRQ,,,
IRF1,,,
HNRNPH3,,,
FOXK2,,,
CD81,,,
SLC20A2,,,
PRKAA2,,,
IGFBP5,,,
NR3C2,,,
ZFX,,,
CA13,,,
ZNF337,,,
STXBP3,,,
HHAT,,,
CHST11,,,
ZNF711,,,
ANKRD28,,,
GLI3,,,
ZNF516,,,
ZFAND6,,,
MYO1E,,,
CNKSR2,,,
POU3F3,,,
NDST3,,,
ST3GAL6,,,
ZNF264,,,
EVA1C,,,
PACRG,,,
ADAM33,,,
POPDC3,,,
SAMD4A,,,
RGS19,,,
SLC6A15,,,
MUC6,,,
CFAP46,,,
PRKG2,,,
EPB41L2,,,
ZFP30,,,
ZNF398,,,
LCOR,,,
C12orf60,,,
MXI1,,,
NEFL,,,
MTRNR2L8,,,
KCNAB1,,,
C2orf88,,,
PKIA,,,
CALB1,,,
CDK6,,,
EP300,,,
FRZB,,,
CNTN4,,,
CD22,,,
WNT2B,,,
TMEM200C,,,
PDS5A,,,
MERTK,,,
H1F0,,,
LINC01135,,,
GCM2,,,
SPDYE2,,,
SLC16A10,,,
ZCCHC4,,,
ELK4,,,
ZNF254,,,
ETV5,,,
TMCC3,,,
RBM17,,,
TBX20,,,
ZFP3,,,
CLEC2L,,,
GSAP,,,
MNT,,,
WLS,,,
KIF13A,,,
SCYL3,,,
SOX12,,,
ADAM32,,,
CCSER1,,,
ROBO2,,,
CREB1,,,
STXBP5-AS1,,,
CELF6,,,
ANKRD50,,,
TGFA,,,
THSD4,,,
SCRT2,,,
SCN9A,,,
ZNF644,,,
TPK1,,,
CTBP2,,,
CACNG3,,,
COL19A1,,,
ZFP91,,,
FAM153A,,,
CARD16,,,
SIX1,,,
SOX6,,,
GCNT4,,,
NETO2,,,
PPM1L,,,
BBX,,,
NR6A1,,,
KLF12,,,
MLXIP,,,
TMEM108,,,
GSE1,,,
FOXN1,,,
ZNF169,,,
KLHL32,,,
LHFPL2,,,
MTF2,,,
ZNF33A,,,
APBB2,,,
PYGO1,,,
TLE1,,,
LEPR,,,
PTGIS,,,
CRACR2A,,,
EVA1A,,,
MCPH1,,,
EPHA6,,,
DPY19L2,,,
SMURF2,,,
CDC14B,,,
EMP2,,,
FAM78B,,,
POU6F1,,,
CD9,,,
UTP18,,,
ARL6,,,
MYH9,,,
JDP2,,,
LONRF3,,,
MARK1,,,
RGCC,,,
PID1,,,
PLPPR1,,,
TBPL1,,,
PHKA1,,,
SETBP1,,,
ZFP90,,,
PLCL2,,,
LRRK2,,,
UGGT2,,,
CPVL,,,
PPARG,,,
CHKA,,,
POU2F1,,,
USP25,,,
LGI2,,,
STAT5A,,,
RGS17,,,
SLC4A4,,,
ZNF687,,,
HMBOX1,,,
TAF4B,,,
PURG,,,
RIPK2,,,
PLS3,,,
CDH7,,,
ZNF180,,,
RHBDD1,,,
PLA1A,,,
SS18,,,
PKIB,,,
CAMK2N2,,,
TMEFF2,,,
GUCY1A2,,,
ZXDC,,,
PURA,,,
RASSF8,,,
RPS6KA2-AS1,,,
ZNF326,,,
FOXN3,,,
ZNF546,,,
TUBB4B,,,
KLF2,,,
MECP2,,,
TMSB10,,,
POSTN,,,
CCDC190,,,
CD44,,,
C1QL1,,,
HIVEP3,,,
SATB1-AS1,,,
DHDDS,,,
DENND3,,,
SLC7A2,,,
TNFRSF21,,,
TMEM47,,,
GALNT7,,,
SLC5A11,,,
ATG10,,,
LMO7,,,
LIPA,,,
SMARCC1,,,
BCLAF1,,,
LSM6,,,
HEY1,,,
RORA,,,
AVEN,,,
DIRC3,,,
THOC2,,,
NAP1L3,,,
TMEM255B,,,
CLOCK,,,
PHACTR2,,,
DTWD2,,,
RASSF3,,,
ADAMTS17,,,
CITED2,,,
WNT5A,,,
PKNOX2,,,
ZNF785,,,
SORCS3,,,
ARHGEF6,,,
RBAK,,,
ANKRD29,,,
REL,,,
TWSG1,,,
AK5,,,
ZNRF2,,,
PTCH1,,,
JADE3,,,
PIP5K1B,,,
C16orf95,,,
IGF2R,,,
XPR1,,,
PARD6G,,,
PTPRE,,,
EYS,,,
GRB10,,,
ZNRF3,,,
PRDM4,,,
TNPO1,,,
TSN,,,
DRAM1,,,
TTC7A,,,
ZFHX2,,,
MID1,,,
MED12L,,,
COMMD10,,,
GNAS,,,
L3MBTL4,,,
LINC01184,,,
ELL2,,,
PKN3,,,
PRDM8,,,
GMDS,,,
LPP,,,
GPAT3,,,
IGSF1,,,
HMGXB4,,,
ZNF195,,,
DUSP22,,,
KIAA1549L,,,
FBXO15,,,
BEND6,,,
PGM1,,,
PHLDB2,,,
CHSY3,,,
EIF4E3,,,
RASSF8-AS1,,,
SLC1A5,,,
SIM2,,,
PTPN13,,,
NELFB,,,
CLMN,,,
RBMS1,,,
MAST4,,,
CREB3L2,,,
MEG8,,,
RPS6KA5,,,
SLC35F3,,,
GTF2A1,,,
HMGB1,,,
ATP6V0E2,,,
CASC2,,,
TCF12,,,
TTC39C,,,
ABL1,,,
IQCH-AS1,,,
EXOC6,,,
PSD3,,,
NLGN4X,,,
CADM1,,,
ETS1,,,
EIF1B,,,
RAB2A,,,
FOXK1,,,
UBC,,,
ZNF605,,,
SNX24,,,
AHCTF1,,,
RAB27A,,,
TEP1,,,
IRS1,,,
ZNF75A,,,
DYNLT3,,,
ARHGEF28,,,
TCEAL7,,,
TBL1XR1,,,
ERC2,,,
ZFHX4-AS1,,,
SOHLH2,,,
FANCC,,,
KCNJ10,,,
ETV3,,,
FSIP1,,,
ZNF432,,,
GAS2,,,
PRKCE,,,
PRMT8,,,
ATP6V1E2,,,
CCK,,,
WT1,,,
NOSTRIN,,,
RPS10,,,
NT5DC1,,,
TJP2,,,
LANCL1,,,
FANCB,,,
PCDH9,,,
SCRT1,,,
LCORL,,,
ETV6,,,
FTCDNL1,,,
TSHZ1,,,
CERS5,,,
CNTNAP3,,,
LRRFIP1,,,
CDC42EP3,,,
VAMP2,,,
PLA2G7,,,
KDM2B,,,
CBFA2T2,,,
KIAA0319,,,
VPS41,,,
TTYH2,,,
PIK3C3,,,
ZNF532,,,
JAZF1-AS1,,,
MAST2,,,
