_BACKGROUND,5p,10p,15p
ZNF696,ZNF696,ZNF696,ZNF696
GAD2,GAD2,GAD2,GAD2
MAP1A,MAP1A,MAP1A,MAP1A
ANXA11,ANXA11,ANXA11,ANXA11
MRFAP1,MRFAP1,MRFAP1,MRFAP1
PDE4B,PDE4B,PDE4B,PDE4B
NR2F6,NR2F6,NR2F6,NR2F6
LMO3,LMO3,LMO3,LMO3
ZNF257,ZNF257,ZNF257,ZNF257
ABCA1,ABCA1,ABCA1,ABCA1
LINC00840,LINC00840,LINC00840,LINC00840
PTMA,PTMA,PTMA,PTMA
MMEL1,MMEL1,MMEL1,MMEL1
EIF5A2,EIF5A2,EIF5A2,EIF5A2
FOSL2,FOSL2,FOSL2,FOSL2
C12orf57,C12orf57,C12orf57,C12orf57
RPS16,RPS16,RPS16,RPS16
EIF1,EIF1,EIF1,EIF1
DPYSL3,DPYSL3,DPYSL3,DPYSL3
TPI1,TPI1,TPI1,TPI1
RGS6,RGS6,RGS6,RGS6
TMEM47,TMEM47,TMEM47,TMEM47
PBX3,PBX3,PBX3,PBX3
TPPP,TPPP,TPPP,TPPP
LINC01605,LINC01605,LINC01605,LINC01605
SOX11,SOX11,SOX11,SOX11
MOV10L1,MOV10L1,MOV10L1,MOV10L1
GLRA3,GLRA3,GLRA3,GLRA3
ASXL3,ASXL3,ASXL3,ASXL3
DDX4,DDX4,DDX4,DDX4
DCDC2C,DCDC2C,DCDC2C,DCDC2C
CKB,CKB,CKB,CKB
RNF187,RNF187,RNF187,RNF187
KLKB1,KLKB1,KLKB1,KLKB1
CD14,CD14,CD14,CD14
RNF220,RNF220,RNF220,RNF220
SLC7A14,SLC7A14,SLC7A14,SLC7A14
CST3,CST3,CST3,CST3
HOXD1,HOXD1,HOXD1,HOXD1
THRA,THRA,THRA,THRA
NTNG1,NTNG1,NTNG1,NTNG1
ZNF792,ZNF792,ZNF792,ZNF792
BTBD16,BTBD16,BTBD16,BTBD16
RXRG,RXRG,RXRG,RXRG
MNT,,MNT,MNT
NDNF,,NDNF,NDNF
EXO5,,EXO5,EXO5
JUND,,JUND,JUND
KLF3-AS1,,KLF3-AS1,KLF3-AS1
VAV3,,VAV3,VAV3
RUNX1T1,,RUNX1T1,RUNX1T1
FAM107B,,FAM107B,FAM107B
BICC1,,BICC1,BICC1
TCEAL2,,TCEAL2,TCEAL2
TMEM150C,,TMEM150C,TMEM150C
TRIB3,,TRIB3,TRIB3
CNTN4,,CNTN4,CNTN4
TBX15,,TBX15,TBX15
CALCR,,CALCR,CALCR
BAZ1A,,BAZ1A,BAZ1A
FGFR2,,FGFR2,FGFR2
PRKD1,,PRKD1,PRKD1
TUBB4B,,TUBB4B,TUBB4B
PRDM12,,PRDM12,PRDM12
NACAD,,NACAD,NACAD
MYO3A,,MYO3A,MYO3A
ZBTB7A,,ZBTB7A,ZBTB7A
LMNA,,LMNA,LMNA
DACT3-AS1,,DACT3-AS1,DACT3-AS1
DBP,,DBP,DBP
GAS2L3,,GAS2L3,GAS2L3
KLHL29,,KLHL29,KLHL29
BCOR,,BCOR,BCOR
NF1,,NF1,NF1
HIF1A,,HIF1A,HIF1A
NBL1,,NBL1,NBL1
ZSCAN12,,ZSCAN12,ZSCAN12
ZNF804A,,ZNF804A,ZNF804A
ATP1B1,,ATP1B1,ATP1B1
FOXO1,,FOXO1,FOXO1
ZNF281,,ZNF281,ZNF281
GREM2,,GREM2,GREM2
ZNF385A,,ZNF385A,ZNF385A
COL4A5,,COL4A5,COL4A5
TMTC1,,TMTC1,TMTC1
ZNRF3,,ZNRF3,ZNRF3
PLD5,,PLD5,PLD5
C8orf34-AS1,,C8orf34-AS1,C8orf34-AS1
ARSG,,ARSG,ARSG
RPS4X,,RPS4X,RPS4X
NIPAL2,,NIPAL2,NIPAL2
LINC00472,,LINC00472,LINC00472
SRP14,,SRP14,SRP14
EXOC6,,EXOC6,EXOC6
TMEM117,,TMEM117,TMEM117
CRIM1,,CRIM1,CRIM1
COCH,,COCH,COCH
MEF2C,,MEF2C,MEF2C
RASSF9,,RASSF9,RASSF9
GRID2,,GRID2,GRID2
TCEAL6,,TCEAL6,TCEAL6
ASIC4,,ASIC4,ASIC4
RAB27B,,RAB27B,RAB27B
TTN-AS1,,TTN-AS1,TTN-AS1
UBE2M,,UBE2M,UBE2M
ARHGAP42,,ARHGAP42,ARHGAP42
MCTP1,,MCTP1,MCTP1
NLGN4X,,NLGN4X,NLGN4X
CHMP3,,CHMP3,CHMP3
UNC5D,,UNC5D,UNC5D
SLC8A3,,SLC8A3,SLC8A3
CHSY3,,CHSY3,CHSY3
DPY19L2,,DPY19L2,DPY19L2
CDCA7L,,CDCA7L,CDCA7L
MARCH1,,MARCH1,MARCH1
TRPS1,,TRPS1,TRPS1
FOXK1,,FOXK1,FOXK1
ZNF75A,,ZNF75A,ZNF75A
PTPRO,,PTPRO,PTPRO
OSBPL9,,OSBPL9,OSBPL9
STMN1,,STMN1,STMN1
MITF,,MITF,MITF
RACK1,,RACK1,RACK1
LIN7A,,LIN7A,LIN7A
GRIK2,,GRIK2,GRIK2
COL25A1,,COL25A1,COL25A1
METTL24,,METTL24,METTL24
ZBTB8B,,ZBTB8B,ZBTB8B
AFF2,,AFF2,AFF2
ZNF770,,ZNF770,ZNF770
FSTL5,,FSTL5,FSTL5
ZNF610,,ZNF610,ZNF610
ARID5B,,ARID5B,ARID5B
ARHGEF26,,ARHGEF26,ARHGEF26
NME2,,NME2,NME2
ZNF213,,ZNF213,ZNF213
ADRA1A,,ADRA1A,ADRA1A
ZNF19,,ZNF19,ZNF19
B3GLCT,,B3GLCT,B3GLCT
KCNQ1OT1,,KCNQ1OT1,KCNQ1OT1
TASP1,,TASP1,TASP1
FAM81A,,FAM81A,FAM81A
ZNF12,,ZNF12,ZNF12
TRIM9,,,TRIM9
PUDP,,,PUDP
SP4,,,SP4
CCDC3,,,CCDC3
PREX2,,,PREX2
FAT1,,,FAT1
HECW1,,,HECW1
LANCL1,,,LANCL1
ESRRG,,,ESRRG
NOX5,,,NOX5
ARSB,,,ARSB
ZNF554,,,ZNF554
THSD7A,,,THSD7A
RPP25,,,RPP25
GHR,,,GHR
TENM2,,,TENM2
TNIK,,,TNIK
CDKN2B-AS1,,,CDKN2B-AS1
FNDC4,,,FNDC4
TANC1,,,TANC1
GOSR2,,,GOSR2
PIP5K1B,,,PIP5K1B
CD24,,,CD24
ZFP62,,,ZFP62
UBL3,,,UBL3
FAM151A,,,FAM151A
SMOC2,,,SMOC2
BMP7,,,BMP7
NR1D1,,,NR1D1
SCN9A,,,SCN9A
PCDHB14,,,PCDHB14
GALNTL6,,,GALNTL6
POU6F2,,,POU6F2
EDNRA,,,EDNRA
SMAD9,,,SMAD9
SVIL,,,SVIL
CDH11,,,CDH11
BZW2,,,BZW2
ETV6,,,ETV6
RPL21,,,RPL21
LRRC17,,,LRRC17
RAB8B,,,RAB8B
FAM78B,,,FAM78B
PDE4D,,,PDE4D
SAMD3,,,SAMD3
BRF1,,,BRF1
SAMD4A,,,SAMD4A
RAB3A,,,RAB3A
MX1,,,MX1
UST,,,UST
ELK4,,,ELK4
ITPR1,,,ITPR1
RPL28,,,RPL28
ZNF587B,,,ZNF587B
ZDHHC2,,,ZDHHC2
YOD1,,,YOD1
THRB,,,THRB
TMEFF2,,,TMEFF2
RFX1,,,RFX1
C2orf88,,,C2orf88
ADD3-AS1,,,ADD3-AS1
CLMP,,,CLMP
PKN2-AS1,,,PKN2-AS1
RAN,,,RAN
MERTK,,,MERTK
CD2AP,,,CD2AP
VSTM5,,,VSTM5
ARL6IP1,,,ARL6IP1
GABRD,,,GABRD
CNR1,,,CNR1
WT1,,,WT1
ZNF497,,,ZNF497
NKX2-2,,,NKX2-2
LRRC1,,,LRRC1
KCNIP4,,,KCNIP4
TYMS,,,TYMS
LRRK2,,,LRRK2
SNCA,,,SNCA
PDE8A,,,PDE8A
ADGRV1,,,ADGRV1
VSTM2L,,,VSTM2L
PITPNC1,,,PITPNC1
EPS8,,,EPS8
INTS6,,,INTS6
DPY19L3,,,DPY19L3
ANKRD50,,,ANKRD50
COLEC10,,,COLEC10
ART3,,,ART3
TMEM33,,,TMEM33
FTL,,,FTL
LUZP2,,,LUZP2
KCNJ4,,,KCNJ4
ERBB4,,,ERBB4
TCF4-AS1,,,TCF4-AS1
EPHA6,,,EPHA6
CALN1,,,CALN1
TMEM64,,,TMEM64
NLGN1,,,NLGN1
ADD3,,,ADD3
FBXL19,,,
EPHB2,,,
PCSK2,,,
RGS12,,,
PSMD7,,,
NRIP1,,,
PELI2,,,
CCDC125,,,
KIF13A,,,
PLCB4,,,
LINC01185,,,
FAM189A2,,,
SLC7A2,,,
FNIP2,,,
SOX2-OT,,,
MIATNB,,,
SALL1,,,
RAI2,,,
NXN,,,
CD59,,,
PDGFC,,,
HMGA1,,,
GABARAPL2,,,
LIFR,,,
FIGN,,,
NPR3,,,
SV2C,,,
ZNF618,,,
MDGA2,,,
TJP2,,,
NTM,,,
STAT3,,,
STS,,,
MRGPRF,,,
SCX,,,
ATF3,,,
MEF2D,,,
EPHA3,,,
PTCH1,,,
ZNF226,,,
ZFAT,,,
GRIA3,,,
ZNF266,,,
FAM155A,,,
TXLNB,,,
FHL2,,,
SLITRK4,,,
DACH2,,,
ETV3,,,
SDCBP,,,
MBD2,,,
LAMTOR1,,,
CADM1,,,
DPH6,,,
H2AFV,,,
RAB2A,,,
RARB,,,
FAM53B,,,
UTP18,,,
PROX1,,,
DHRS4-AS1,,,
ZNF296,,,
FBLN7,,,
ENOX2,,,
SSTR2,,,
DUSP16,,,
RAB38,,,
FAM153B,,,
POLR1D,,,
PRMT8,,,
CGGBP1,,,
CLDN16,,,
SORT1,,,
HS6ST3,,,
SLC39A12,,,
PHACTR3,,,
GABRG3,,,
MXI1,,,
FRMD5,,,
AK5,,,
TCEAL3,,,
RBM17,,,
ABHD3,,,
EFNA5,,,
GAGE10,,,
SLC4A7,,,
ZFP64,,,
HMGCLL1,,,
PLPPR1,,,
PAWR,,,
SALL2,,,
BCAT1,,,
DGKD,,,
HIC1,,,
S100A6,,,
PDZRN3,,,
TNFAIP8L3,,,
CRADD,,,
H3F3A,,,
FGGY,,,
MAP1LC3B2,,,
SEZ6L2,,,
WWP1,,,
SATB2,,,
THBS4,,,
ESR2,,,
PAFAH1B3,,,
KIF18A,,,
GNB5,,,
HNRNPLL,,,
PEA15,,,
NHS,,,
NDC80,,,
RPL17,,,
NFIA,,,
LMO4,,,
PDE10A,,,
CA3-AS1,,,
KCTD1,,,
LDHA,,,
SERF2,,,
VCAN,,,
OAZ1,,,
LCORL,,,
SYT10,,,
CTCF,,,
RNASEK,,,
HIVEP3,,,
CDYL2,,,
SP8,,,
ITPKB,,,
NUCKS1,,,
CA2,,,
TRIQK,,,
WLS,,,
ZNF275,,,
ATP10D,,,
ELOVL5,,,
FSIP1,,,
BEX1,,,
PLSCR2,,,
B3GALT2,,,
KIF13B,,,
ZSCAN31,,,
SMIM19,,,
CDH4,,,
ZCCHC17,,,
NFAT5,,,
PPP1R2,,,
CLIC4,,,
CDON,,,
PTPRB,,,
PDS5A,,,
ABCC3,,,
LDLRAD4,,,
SLC6A1,,,
TMEM200A,,,
ARHGEF11,,,
PHTF1,,,
CCNI,,,
TRPC3,,,
SEC14L1,,,
IL1R1,,,
NECTIN3,,,
MAFB,,,
ZFAND6,,,
CCNJL,,,
SET,,,
ARNT2,,,
SEMA6A,,,
CARF,,,
SNAPC5,,,
HSP90AB1,,,
RASGRF2,,,
PRKCE,,,
FERMT2,,,
PTPN21,,,
ABI1,,,
SNRPB2,,,
GPR161,,,
LRRFIP1,,,
PLEKHA2,,,
ZBTB24,,,
RAB3C,,,
RALYL,,,
ASB7,,,
MXRA7,,,
SULT4A1,,,
TOX,,,
LINC01135,,,
CTNNA2,,,
ATRNL1,,,
FRMPD2,,,
TRAF5,,,
GALNT13,,,
HIPK1,,,
PDE7A,,,
C12orf42,,,
NAPB,,,
ERP29,,,
EML6,,,
GABRA6,,,
RPL8,,,
MYO1B,,,
ZNF622,,,
USP40,,,
SLITRK5,,,
EP300,,,
ST6GAL2,,,
NCALD,,,
TPD52,,,
DAPK1,,,
EFNB2,,,
CRHR2,,,
MTMR7,,,
EVA1C,,,
TAPT1-AS1,,,
FGF8,,,
GPR63,,,
MTBP,,,
FGF10,,,
ELF4,,,
RYR2,,,
PLPP1,,,
GABRA1,,,
PAX6,,,
RUNX2,,,
HSPA1B,,,
SKIL,,,
HNRNPA1,,,
CDH8,,,
FGF13,,,
MTM1,,,
FEZF2,,,
RPL9,,,
ARHGEF6,,,
SNAP25-AS1,,,
DACH1,,,
ZNF483,,,
PLEKHO1,,,
EDIL3,,,
TGOLN2,,,
RASSF8-AS1,,,
CPEB2,,,
CDKN2A,,,
GAD1,,,
SRGAP1,,,
PURG,,,
KIAA1211,,,
PIP4K2A,,,
CTBP2,,,
MTF2,,,
FUT8,,,
ANKRD30B,,,
BMPER,,,
ZNF286A,,,
NTN4,,,
SPRED1,,,
ZNF706,,,
FAM214A,,,
IGSF11,,,
RBPMS,,,
IL1RAP,,,
NETO1,,,
GOLIM4,,,
TCF4,,,
RAB27A,,,
GABPB1,,,
MOB3B,,,
ROBO2,,,
RHOBTB3,,,
LPIN2,,,
ADGRL2,,,
USP6NL,,,
NEDD4,,,
RALA,,,
GPHB5,,,
HDAC2,,,
FBXL7,,,
FHL1,,,
LRRC3B,,,
YWHAB,,,
IRS2,,,
TCEA2,,,
ANXA4,,,
KDM3A,,,
UBE2E1,,,
ANKH,,,
SH3RF1,,,
ZNF853,,,
TBPL1,,,
BEND6,,,
SLX4IP,,,
BRINP1,,,
MROH7,,,
ELOVL6,,,
GIT2,,,
ID2,,,
PID1,,,
NXPH2,,,
GNG4,,,
CFAP47,,,
GREB1L,,,
RHBDD1,,,
EFCAB6-AS1,,,
PLPPR5,,,
VWC2,,,
PTPRD,,,
LRRN1,,,
INPP4B,,,
SLC20A2,,,
E2F5,,,
KLF3,,,
UBB,,,
ZNF891,,,
PROX1-AS1,,,
TAF6,,,
ZNF668,,,
PLD1,,,
PAM,,,
GRM7,,,
SPRED2,,,
TCAF1,,,
DUSP1,,,
TGFBR3,,,
SYBU,,,
NFYB,,,
ELMOD1,,,
CEMIP,,,
RMDN2,,,
ELAVL2,,,
LIN28B,,,
NFIX,,,
CHRDL1,,,
TCF12,,,
TFDP1,,,
CCM2,,,
LONRF1,,,
ZBTB26,,,
NUTM2B-AS1,,,
MAPK4,,,
PELI1,,,
RPL34,,,
RPS5,,,
DLEU2,,,
HTR1E,,,
SPG21,,,
SPATS2L,,,
GSAP,,,
RNF217,,,
NFKB1,,,
FAM184A,,,
SCAI,,,
PRDM10,,,
PRRG1,,,
LMO7,,,
PACRG,,,
USP3,,,
ADNP,,,
SPATS2,,,
ETS1,,,
MLEC,,,
KDM7A,,,
TTC26,,,
CNTNAP5,,,
RORC,,,
OSBPL3,,,
ZNF664,,,
ZNF790,,,
NKAIN2,,,
HP1BP3,,,
KCTD8,,,
PURA,,,
MLXIP,,,
FAM110B,,,
ENOX1,,,
RAD51B,,,
TDO2,,,
ST7-AS1,,,
IQUB,,,
DSE,,,
RCAN2,,,
RASSF8,,,
CCDC25,,,
PPARG,,,
RASA1,,,
PCDH9,,,
FOS,,,
HECA,,,
LEPR,,,
THOC2,,,
SGMS1,,,
SLC16A9,,,
PKIA,,,
ZFP91,,,
ZIM2,,,
TFDP2,,,
KRAS,,,
RBMS1,,,
EFCAB2,,,
CUTA,,,
AP1S2,,,
HNRNPH3,,,
CCND2,,,
L3MBTL3,,,
REL,,,
CASC2,,,
SLC35F4,,,
KLHL4,,,
ZBTB21,,,
EPHA4,,,
KLHL5,,,
ST3GAL6,,,
NFYC,,,
RHOBTB1,,,
GTF3C5,,,
NFIB,,,
VEZF1,,,
PCSK5,,,
PLXNA2,,,
CCND2-AS1,,,
HSPA1A,,,
PRKAR1A,,,
GALNT7,,,
KCNH1,,,
ADCY2,,,
RGS17,,,
VSNL1,,,
ZCCHC2,,,
MAF,,,
ZNF746,,,
SMAD4,,,
RBPJ,,,
DMBX1,,,
C16orf87,,,
NFE2L2,,,
EYA4,,,
FNDC3A,,,
DNAJB1,,,
SMAD5,,,
ZNF711,,,
FGF12,,,
GATA4,,,
SEMA6D,,,
STMN2,,,
DAAM2,,,
TNFRSF19,,,
CELF6,,,
GUCY1A2,,,
CDK19,,,
ZNF652,,,
NR4A3,,,
ESAM,,,
HPCAL4,,,
CD99L2,,,
CAMK2D,,,
GACAT2,,,
ZNF202,,,
IPO9-AS1,,,
HSPA8,,,
ZNF184,,,
TMEM200C,,,
BTF3,,,
LHFPL2,,,
FARP1,,,
SMAD1,,,
TMEM266,,,
GPR155,,,
RORA,,,
ZNF813,,,
SOX5,,,
RPS12,,,
SLC24A4,,,
TDRD3,,,
ATP8B1,,,
AHDC1,,,
NXPH1,,,
ANKRD29,,,
AHCTF1,,,
DGKH,,,
DPY19L1,,,
ZNF607,,,
SMARCA2,,,
RABAC1,,,
USP53,,,
C8orf86,,,
PHF12,,,
PLAGL1,,,
SCRN1,,,
NCOA3,,,
SERTAD2,,,
TUBB3,,,
USP44,,,
DPP10-AS1,,,
RAI14,,,
NFE2L3,,,
FOSB,,,
NR3C1,,,
MEF2C-AS1,,,
PPM1H,,,
SP9,,,
HAPLN1,,,
ASCL2,,,
CDK14,,,
TRABD2A,,,
LYPD6,,,
NEK7,,,
OSBPL6,,,
ACTRT3,,,
NLGN4Y,,,
HLF,,,
RASSF3,,,
CERS3,,,
ATG10,,,
CBX6,,,
CERS2,,,
ABL1,,,
CUX1,,,
ODC1,,,
SALL4,,,
UBE2E3,,,
BACH1,,,
ZBTB5,,,
PDGFD,,,
PTPRN2,,,
UGT8,,,
TXNRD3,,,
SMARCA1,,,
KCNC2,,,
SNTG1,,,
CTNNB1,,,
MARCH3,,,
NRG1,,,
SLCO2A1,,,
NFYA,,,
POU2F1,,,
ANK1,,,
PRNP,,,
CALR,,,
TBC1D4,,,
SETBP1,,,
SCML2,,,
H2AFY2,,,
BBX,,,
CITED2,,,
NREP,,,
SIM1,,,
PLAG1,,,
NR1D2,,,
TFAP2E,,,
ADNP2,,,
ENO1,,,
UGP2,,,
MARCKSL1,,,
NDRG4,,,
TRDN,,,
TBL1X,,,
TIPARP,,,
ZNF233,,,
ZNF639,,,
TGFBR2,,,
ZNF511,,,
CHGB,,,
THAP1,,,
HBP1,,,
HECW2,,,
JUNB,,,
KLF12,,,
PEAK1,,,
EPHA5,,,
ZNF644,,,
LAMC1,,,
MPP5,,,
PNPLA4,,,
SYT2,,,
SERPINI1,,,
ZNF528,,,
RAD21,,,
CDC14B,,,
ARNTL2,,,
ARNTL,,,
ZFY,,,
C3orf67,,,
GDF15,,,
TOX3,,,
MAML3,,,
SFTA2,,,
KIF1A,,,
SAP18,,,
NELFB,,,
HMGB2,,,
CREB1,,,
CRTC2,,,
GLIS1,,,
HSPH1,,,
ZBTB18,,,
NR6A1,,,
CDKN1B,,,
GNG12-AS1,,,
SERPINE2,,,
GNAS,,,
ZNF704,,,
GRM5,,,
CALD1,,,
EGR1,,,
SOHLH2,,,
MPP6,,,
SMAD2,,,
FOXP1,,,
PYGL,,,
ATOH8,,,
CDH2,,,
HS3ST1,,,
MARCH4,,,
LRRC8C,,,
TTTY14,,,
CDH20,,,
DIRAS1,,,
MIOS,,,
HIGD1B,,,
RNF138,,,
NPAS4,,,
MOCOS,,,
C18orf25,,,
DMRT1,,,
FTCDNL1,,,
CALM1,,,
ILF3,,,
ZFP30,,,
PRR16,,,
STK3,,,
GABRA2,,,
SIK2,,,
CERS5,,,
SERTM1,,,
MBP,,,
CHGA,,,
CTSD,,,
PRKAA2,,,
PRSS12,,,
ZEB1,,,
YWHAZ,,,
KAT2B,,,
FBXW7,,,
TOB2,,,
KCNK9,,,
KLHL32,,,
CD302,,,
HSP90AA1,,,
ZNF385B,,,
MATN2,,,
PHF21A,,,
LGR4,,,
DPYD,,,
IGF2BP3,,,
FRAS1,,,
INTS6L,,,
DISC1,,,
LRRFIP2,,,
GTDC1,,,
NMBR,,,
ABRACL,,,
GRIA4,,,
ZNF180,,,
LINC01237,,,
ZNF148,,,
MEX3C,,,
LINC01412,,,
ZEB2,,,
NCAM2,,,
ZNF3,,,
SPOCK3,,,
TRPM5,,,
IL15,,,
EPB41L3,,,
OXTR,,,
IGFBP3,,,
HDAC4,,,
NLRC5,,,
ALCAM,,,
ZFX,,,
KIAA0319,,,
PHLDB2,,,
CTSZ,,,
NARS,,,
NR3C2,,,
COL4A4,,,
ZNF462,,,
LRRC8B,,,
SMPD3,,,
GLDN,,,
B3GAT2,,,
FAM102B,,,
FAM167A,,,
NEFM,,,
TBC1D1,,,
RAB14,,,
HUNK,,,
ARHGEF28,,,
ACO1,,,
TAC3,,,
APCDD1,,,
ATF2,,,
MKRN3,,,
C5orf34,,,
GFRA2,,,
NAP1L1,,,
GLI2,,,
DNAH6,,,
TBL1XR1,,,
PXYLP1,,,
VGF,,,
GABBR1,,,
SARAF,,,
PRKAA1,,,
UBC,,,
NCOR1,,,
ZNF552,,,
GNG12,,,
MIR99AHG,,,
SLC6A17,,,
PEG3,,,
RCOR1,,,
PVT1,,,
KDM4C,,,
STAU2,,,
GABBR2,,,
SUPT3H,,,
SIX4,,,
PCBP1,,,
PNMA1,,,
CREBL2,,,
PLAC8,,,
ANO6,,,
ZNF347,,,
CEP112,,,
AHR,,,
EBF3,,,
PGAM2,,,
RGMA,,,
NR2E3,,,
GSX2,,,
EZH2,,,
HIVEP1,,,
FIZ1,,,
LRRC26,,,
SCRG1,,,
OGFRL1,,,
PPDPF,,,
C16orf95,,,
NEFL,,,
INSIG1,,,
HLX-AS1,,,
NWD2,,,
MIR646HG,,,
CASC15,,,
ZNF630,,,
POLD2,,,
LRP4,,,
TEAD1,,,
STAT5B,,,
HMG20B,,,
TMEM132E,,,
SHTN1,,,
WDR53,,,
BACH2,,,
NR2F2,,,
ZNF135,,,
PCDH15,,,
NR2C2,,,
LGI2,,,
SOX2,,,
PAPSS2,,,
AMPD3,,,
NUSAP1,,,
HEY2,,,
GINS3,,,
FOXJ3,,,
DPP6,,,
IRF2,,,
GABPB1-AS1,,,
PRKCQ,,,
ZFPM1,,,
MAK,,,
SCN1B,,,
HNF1B,,,
LINC01588,,,
PRDM5,,,
SCMH1,,,
BRINP3,,,
KCNB2,,,
ITGB8,,,
CNKSR2,,,
PHLPP1,,,
ANKFN1,,,
MAGI3,,,
EPDR1,,,
POU5F1B,,,
TLE1,,,
HSPB1,,,
ZHX1,,,
PDE1C,,,
ZNF827,,,
SLC16A10,,,
SIN3A,,,
ADAMTS9,,,
GATAD2A,,,
FEZ1,,,
C18orf32,,,
PLK2,,,
ADAL,,,
ESRRB,,,
RAB34,,,
PLEKHG1,,,
MEF2A,,,
TPST2,,,
JARID2,,,
CHD7,,,
NIPAL3,,,
SLC26A4,,,
TGFBR1,,,
VPS4B,,,
GTF2I,,,
NPAS2,,,
PPEF2,,,
KLHL2,,,
CCK,,,
HDLBP,,,
MAP7D3,,,
CPQ,,,
SRPX,,,
VRK2,,,
AP2M1,,,
SOX4,,,
RPS27A,,,
SCN7A,,,
HINFP,,,
ANO10,,,
RGS16,,,
CPNE8,,,
STAT4,,,
C14orf39,,,
RNASEH2C,,,
PAX2,,,
TMEM108,,,
OTUD4,,,
TCF7,,,
ACTG1,,,
CNOT4,,,
HMGB3,,,
CFL2,,,
NCOA2,,,
PPP1R16B,,,
VGLL4,,,
ISM1,,,
LUNAR1,,,
FAR2,,,
GEN1,,,
SPATA13,,,
LRP2,,,
TRHDE-AS1,,,
LINC01138,,,
RLF,,,
ELF2,,,
IKZF4,,,
TIAM2,,,
MME,,,
HMBOX1,,,
EFHD2,,,
TGFA,,,
GRHL3,,,
TP73,,,
ZNF205,,,
PCDH11Y,,,
TGIF1,,,
SSPN,,,
WBP2,,,
HERC6,,,
TAF7,,,
LRFN5,,,
RXRA,,,
HIVEP2,,,
RPL10,,,
ALOX12-AS1,,,
RNF217-AS1,,,
ITM2C,,,
CHD1,,,
HFM1,,,
RAB3IP,,,
TVP23C,,,
VASH2,,,
SYNM,,,
GSTCD,,,
TIGD4,,,
MLLT10,,,
EDA,,,
TET1,,,
ZNF438,,,
PSD3,,,
INSM1,,,
LINC00320,,,
ATP1B3,,,
ZNF716,,,
ADGRL3,,,
ZNF311,,,
ITM2B,,,
KCNQ5,,,
PEG10,,,
SNCAIP,,,
SUMO2,,,
GNAI1,,,
DNAH14,,,
GLT8D2,,,
GTPBP1,,,
CFAP70,,,
KLF5,,,
EGR4,,,
PRICKLE1,,,
PCBP1-AS1,,,
ZNF776,,,
PTCHD1,,,
RAB39A,,,
ZNF841,,,
SP3,,,
ITGAV,,,
BCLAF1,,,
SLC16A7,,,
MIF,,,
CD163L1,,,
CRISPLD1,,,
CLCN4,,,
GRM1,,,
POU3F3,,,
LINC01115,,,
CDK6,,,
ZNF516,,,
PTPN14,,,
