_BACKGROUND,5p,10p,15p
JAZF1-AS1,,JAZF1-AS1,JAZF1-AS1
GAP43,,GAP43,GAP43
ATF2,,ATF2,ATF2
PLSCR4,,PLSCR4,PLSCR4
LRRN4,,LRRN4,LRRN4
DUSP26,,DUSP26,DUSP26
GRID2,,GRID2,GRID2
CCSER1,,CCSER1,CCSER1
CPNE8,,CPNE8,CPNE8
ZMAT4,,ZMAT4,ZMAT4
NR3C2,,NR3C2,NR3C2
PTPRQ,,PTPRQ,PTPRQ
FBXO32,,FBXO32,FBXO32
CDH9,,CDH9,CDH9
NEDD4L,,NEDD4L,NEDD4L
LDB1,,LDB1,LDB1
ZNF280D,,ZNF280D,ZNF280D
CFL2,,CFL2,CFL2
RAPH1,,RAPH1,RAPH1
UXS1,,UXS1,UXS1
ITPR2,,ITPR2,ITPR2
LMO4,,LMO4,LMO4
ZFX,,ZFX,ZFX
NR2C2,,NR2C2,NR2C2
NFAT5,,NFAT5,NFAT5
SLC4A4,,SLC4A4,SLC4A4
AKAP13,,AKAP13,AKAP13
HDAC9,,HDAC9,HDAC9
GPCPD1,,GPCPD1,GPCPD1
MAP1A,,MAP1A,MAP1A
ANKRD28,,ANKRD28,ANKRD28
PLCL2,,PLCL2,PLCL2
LINC02102,,LINC02102,LINC02102
PRKCE,,PRKCE,PRKCE
PHF21A,,PHF21A,PHF21A
TMEM74,,TMEM74,TMEM74
MAN1A1,,MAN1A1,MAN1A1
RIMS1,,RIMS1,RIMS1
BHLHE40-AS1,,BHLHE40-AS1,BHLHE40-AS1
CCNT2,,CCNT2,CCNT2
FARP1,,FARP1,FARP1
SCMH1,,SCMH1,SCMH1
BARD1,,BARD1,BARD1
GRM3,,GRM3,GRM3
HP1BP3,,HP1BP3,HP1BP3
ZCCHC17,,ZCCHC17,ZCCHC17
NDRG2,,NDRG2,NDRG2
BBX,,BBX,BBX
OTUD4,,OTUD4,OTUD4
COL19A1,,COL19A1,COL19A1
LAPTM5,,LAPTM5,LAPTM5
KCTD16,,KCTD16,KCTD16
B3GAT2,,B3GAT2,B3GAT2
KIF13B,,KIF13B,KIF13B
ZFAT,,ZFAT,ZFAT
ZFPM2,,ZFPM2,ZFPM2
STMN2,,STMN2,STMN2
TNR,,TNR,TNR
SMAD5,,SMAD5,SMAD5
ROBO1,,ROBO1,ROBO1
CACNA2D3,,CACNA2D3,CACNA2D3
NAP1L1,,NAP1L1,NAP1L1
MGA,,MGA,MGA
INPP4B,,INPP4B,INPP4B
FAT3,,,FAT3
NLGN4X,,,NLGN4X
NEK7,,,NEK7
IRF2,,,IRF2
APBA1,,,APBA1
JAZF1,,,JAZF1
ZNF521,,,ZNF521
TESC,,,TESC
SNAP25-AS1,,,SNAP25-AS1
RUFY3,,,RUFY3
ETV3,,,ETV3
ZNF592,,,ZNF592
CLEC19A,,,CLEC19A
PHIP,,,PHIP
ZNF664,,,ZNF664
YWHAZ,,,YWHAZ
ADD3-AS1,,,ADD3-AS1
GRIA4,,,GRIA4
HTR1E,,,HTR1E
POLR3A,,,POLR3A
HLCS,,,HLCS
NTNG2,,,NTNG2
CYP1B1-AS1,,,CYP1B1-AS1
TFDP1,,,TFDP1
MIR4500HG,,,MIR4500HG
AFF4,,,AFF4
FANK1,,,FANK1
ENOX1,,,ENOX1
CACHD1,,,CACHD1
DAW1,,,DAW1
C14orf132,,,C14orf132
MEIS2,,,MEIS2
ZNF891,,,ZNF891
GUCY2F,,,GUCY2F
RAD21,,,RAD21
CA3,,,CA3
PCDH10,,,PCDH10
SMURF1,,,SMURF1
MARCH11,,,MARCH11
SULF1,,,SULF1
GBX1,,,GBX1
POU6F2,,,POU6F2
FRMD6,,,FRMD6
RAB3IP,,,RAB3IP
PCBP1-AS1,,,PCBP1-AS1
ST8SIA5,,,ST8SIA5
BRINP3,,,BRINP3
ATG10,,,ATG10
DLEU2,,,DLEU2
PUDP,,,PUDP
KCNQ5,,,KCNQ5
LINC00276,,,LINC00276
GLIS1,,,GLIS1
PPP4R4,,,PPP4R4
RNF212,,,RNF212
NFKB1,,,NFKB1
RPS6KA3,,,RPS6KA3
TUBB3,,,TUBB3
SLC44A5,,,SLC44A5
KCNK2,,,KCNK2
KDM4A,,,KDM4A
SLC35F3,,,SLC35F3
LRRC8C,,,LRRC8C
CDH11,,,CDH11
ZEB1,,,ZEB1
MRPS30-DT,,,MRPS30-DT
GAS2,,,GAS2
ZBTB7A,,,ZBTB7A
PPP1R14C,,,PPP1R14C
RBMS1,,,RBMS1
STAU2,,,STAU2
SLC24A4,,,SLC24A4
ZNF607,,,ZNF607
ID4,,,ID4
MPPED1,,,MPPED1
FSTL4,,,FSTL4
ZBTB2,,,ZBTB2
STXBP5-AS1,,,STXBP5-AS1
TMEM117,,,TMEM117
SPRED1,,,SPRED1
HGD,,,HGD
ADNP2,,,ADNP2
SPI1,,,SPI1
ZNF554,,,ZNF554
FAM135B,,,FAM135B
ARX,,,ARX
FARP2,,,FARP2
NR4A2,,,NR4A2
LNX1,,,LNX1
BRINP2,,,BRINP2
EGFR,,,EGFR
UBP1,,,UBP1
STYK1,,,STYK1
CDC14B,,,CDC14B
HNRNPH3,,,HNRNPH3
ZNF516,,,ZNF516
KDM4C,,,KDM4C
SLC2A13,,,SLC2A13
CHL1,,,CHL1
SUPT3H,,,SUPT3H
KCNH5,,,KCNH5
DNAH5,,,DNAH5
OR9Q1,,,OR9Q1
NFIB,,,NFIB
RTKN,,,RTKN
IGSF21,,,IGSF21
CDK6,,,CDK6
FHOD3,,,FHOD3
MBNL2,,,MBNL2
ZNF385A,,,ZNF385A
COL24A1,,,COL24A1
TMEM108,,,TMEM108
TRPM3,,,TRPM3
GFOD1,,,GFOD1
ZNF500,,,ZNF500
UGP2,,,UGP2
DLGAP1-AS4,,,DLGAP1-AS4
SGPP2,,,SGPP2
KMT2A,,,KMT2A
ZNF304,,,
CLSTN2,,,
ADARB1,,,
CDH12,,,
ADAMTS17,,,
RASSF5,,,
SP4,,,
PAWR,,,
ARID5B,,,
PDZRN3,,,
PDE4B,,,
TNFRSF19,,,
PPARG,,,
ZBTB25,,,
FAR2,,,
GREB1L,,,
MARCH10,,,
ZBTB21,,,
ONECUT3,,,
MICAL2,,,
NCAM2,,,
TMEM132D,,,
LRRN2,,,
ZNF385D,,,
LDB2,,,
ZDHHC2,,,
EFCAB2,,,
KLF12,,,
ASAP1,,,
UGT8,,,
MXD1,,,
LHX6,,,
PBX3,,,
GPC6,,,
FKBP5,,,
BTBD11,,,
FBXO15,,,
BDNF,,,
KCNN2,,,
MLX,,,
CACYBP,,,
CADPS,,,
SNTG1,,,
SCN1A,,,
ZNF438,,,
MED12L,,,
NRF1,,,
RNF144B,,,
SLC14A2,,,
CDK19,,,
RNF138,,,
KCNIP4,,,
POU2F3,,,
COCH,,,
PTPN3,,,
LSAMP,,,
NFE2L2,,,
CCDC169,,,
ATF7IP2,,,
FAT4,,,
PAM,,,
LAMB1,,,
TBPL1,,,
SORBS2,,,
SATB1-AS1,,,
GOLIM4,,,
SOX11,,,
SPATS2L,,,
GINS3,,,
CNR1,,,
GALNT13,,,
PTPRK,,,
ZNF773,,,
C17orf100,,,
DNAH9,,,
NTRK2,,,
PDGFC,,,
CDH8,,,
STAT4,,,
AXL,,,
SLC16A10,,,
F8,,,
ZNF777,,,
ZNF706,,,
GALNT7,,,
LINC01476,,,
LHFPL2,,,
DPP6,,,
FAM110B,,,
CDT1,,,
CRIM1,,,
ZBTB26,,,
PDIA5,,,
LINC02388,,,
ZBTB1,,,
RBPJ,,,
CCDC178,,,
ZNF639,,,
NIPAL1,,,
STEAP4,,,
HCN1,,,
CERS6,,,
GLRA3,,,
STARD4-AS1,,,
CHST9,,,
ECM1,,,
PLAG1,,,
BICC1,,,
VAX1,,,
LIN28B,,,
NOD2,,,
PRDM1,,,
SMARCC1,,,
PGBD5,,,
TG,,,
LATS2,,,
MAGI3,,,
LINC02458,,,
ERBB4,,,
MAML3,,,
PTPRM,,,
ASAP2,,,
SFMBT1,,,
GRIA3,,,
LINC00390,,,
LRIG3,,,
ZMIZ1-AS1,,,
FHL3,,,
SPTSSB,,,
AHR,,,
POU2F1,,,
KCNG3,,,
MAN1C1,,,
MEPE,,,
ANO10,,,
LINC01508,,,
PPP5C,,,
SEMA3C,,,
WNT10A,,,
GCNT4,,,
ZNF644,,,
C5orf30,,,
TSC22D1,,,
LEPR,,,
EFHB,,,
AMOTL1,,,
KLF3,,,
C10orf67,,,
ASXL3,,,
NDST3,,,
DSE,,,
NCK2,,,
RUNX1T1,,,
LINC01725,,,
TAL2,,,
ZBTB7C,,,
LRRC2,,,
TOM1L1,,,
DIRC3,,,
PDE4D,,,
RBBP5,,,
GPBP1L1,,,
CALN1,,,
FSIP1,,,
XYLT1,,,
SNCA,,,
RPH3A,,,
RAB27B,,,
SHISA8,,,
H2AFY,,,
GRIK1,,,
MCHR2,,,
GABRA2,,,
SKAP1,,,
TDRD9,,,
SLC4A7,,,
GNG2,,,
DUSP16,,,
KLHL14,,,
THRB-AS1,,,
ATRNL1,,,
SERTM1,,,
ROS1,,,
ST6GALNAC5,,,
CLDN16,,,
ZNF783,,,
NETO2,,,
RSPO3,,,
LIN7A,,,
ARNTL,,,
PLAGL1,,,
ANKRD34C-AS1,,,
CCNT2-AS1,,,
GTF2I,,,
LRRC9,,,
DNAJC21,,,
CACNA1E,,,
KCNC2,,,
LINC01052,,,
CACNG3,,,
GRM1,,,
SETBP1,,,
HUNK,,,
MTA3,,,
ZBTB44,,,
MPPED2,,,
CNTN4,,,
HTR2A,,,
ELAVL2,,,
MAFG,,,
PTPN21,,,
HLF,,,
CA10,,,
LCOR,,,
ZBTB37,,,
MX2,,,
MYEF2,,,
ABL1,,,
ETV6,,,
FOXN2,,,
RTKN2,,,
CPNE7,,,
RNASEK,,,
MROH7,,,
HHAT,,,
EPHA4,,,
CDH18,,,
MLLT10,,,
ZNF652,,,
TMEM266,,,
RORA,,,
VSTM2L,,,
LINC01289,,,
NRG1,,,
MAGI1,,,
CNTNAP3B,,,
FIGN,,,
PRICKLE1,,,
POU3F3,,,
TPPP,,,
CCDC80,,,
LINC00326,,,
NWD2,,,
RPS6KA5,,,
DDAH1,,,
GRHL1,,,
ITGA4,,,
ZNF704,,,
RTN4RL1,,,
DCDC2,,,
KCTD1,,,
MEF2C-AS1,,,
PDE8B,,,
CCDC85A,,,
RALGPS2,,,
DPY19L3,,,
C4orf45,,,
ARHGAP20,,,
APOLD1,,,
EGF,,,
CDYL2,,,
CREB5,,,
RMDN2-AS1,,,
EML6,,,
KIAA2012,,,
HFM1,,,
ATF7,,,
IQUB,,,
PHTF1,,,
ATP1B3,,,
TCF7L2,,,
PARVA,,,
LINC01950,,,
ADAM29,,,
CCDC25,,,
PBX1,,,
GRM4,,,
ZNF462,,,
PCSK1,,,
GABRG3,,,
SMCO4,,,
TRIM36,,,
SV2B,,,
FAM13A,,,
STS,,,
MEF2C,,,
HS6ST3,,,
N4BP2,,,
MYLK4,,,
ZNF184,,,
RGMB,,,
ZBTB20,,,
LINGO1,,,
CA8,,,
LINC01378,,,
NECTIN3,,,
RFX8,,,
MPP7,,,
RAB27A,,,
RNF144A,,,
FOSL2,,,
LRFN5,,,
EMX1,,,
CXCR4,,,
MMS22L,,,
CDH22,,,
VRK1,,,
SRRM3,,,
WDR64,,,
SRCIN1,,,
POLR2A,,,
TRPS1,,,
NCOA2,,,
UBTF,,,
PBX2,,,
HLTF,,,
LRFN2,,,
DLGAP3,,,
ZNF7,,,
C21orf91,,,
BEX1,,,
COL26A1,,,
SOX18,,,
E2F3,,,
SP9,,,
TTC23L,,,
PRR16,,,
CORO2A,,,
KLF1,,,
LINC01923,,,
TENM3,,,
CCDC88C,,,
TMEM64,,,
SYNPR,,,
KLF3-AS1,,,
RIMBP2,,,
TFDP2,,,
CCDC175,,,
ZNF74,,,
PROX1,,,
NRP1,,,
USP6NL,,,
HPN-AS1,,,
NR0B1,,,
PKNOX2,,,
ELFN1,,,
USP53,,,
RTTN,,,
LINC01422,,,
FGF13,,,
PIP5K1B,,,
FRMD5,,,
SEZ6,,,
HMGB1,,,
ZNF365,,,
TSN,,,
PRKAG2,,,
C16orf95,,,
HOXD10,,,
EMP2,,,
PLOD2,,,
SATB2,,,
GALNTL6,,,
ADAMTS2,,,
PRRG1,,,
TRAF3,,,
PRKCQ,,,
ADAMTS9-AS1,,,
ST6GAL2,,,
GATAD1,,,
OPRD1,,,
CADM1,,,
CAPN14,,,
PRSS23,,,
GALNT16,,,
CFAP54,,,
HDAC3,,,
TRAF5,,,
UBE2E1,,,
FLT3,,,
MFAP3L,,,
JAK1,,,
LINC00598,,,
ENOSF1,,,
RASGRF2,,,
LUZP2,,,
HOMER1,,,
DHX36,,,
LRRK1,,,
GPATCH2,,,
ALG14,,,
TNNT2,,,
ZNF124,,,
PDGFRA,,,
PLXNA2,,,
LINC00472,,,
PROX1-AS1,,,
CFAP61,,,
CSMD2,,,
EEF1A2,,,
CALY,,,
UNC5D,,,
GAREM1,,,
CDH13,,,
PXDN,,,
GULP1,,,
TRIM71,,,
BMPR1B,,,
LINC01138,,,
BRCA1,,,
LINC01090,,,
PKIA-AS1,,,
FAM107A,,,
SCN7A,,,
BHLHE22,,,
HTR4,,,
EPHA10,,,
CNTNAP3,,,
ARID3B,,,
PART1,,,
ZBTB45,,,
PLPPR1,,,
LZTS1,,,
CLEC2D,,,
NXPH1,,,
JADE3,,,
ZNF687,,,
GABRA6,,,
SGK1,,,
POU3F4,,,
C3orf67-AS1,,,
MSI2,,,
DUSP22,,,
NOX5,,,
PHACTR3,,,
PCDH11Y,,,
C3orf67,,,
TMX4,,,
PTBP3,,,
FOXP1,,,
NFATC3,,,
TRIM54,,,
RXRA,,,
FMNL3,,,
EPB41L4A,,,
YAP1,,,
HNRNPLL,,,
ATP8B1,,,
TUBB4B,,,
ZSCAN5A,,,
NCKAP5,,,
PRAG1,,,
DAB1,,,
E2F6,,,
LINC00836,,,
EML4,,,
TENM2,,,
P4HB,,,
ATF5,,,
ABHD3,,,
LINC01205,,,
SP3,,,
ADAM32,,,
CD63,,,
NOL4,,,
SYNDIG1,,,
L3MBTL3,,,
CNKSR3,,,
MYLK,,,
CHAMP1,,,
UNC5C,,,
PPM1H,,,
DGKB,,,
CPAMD8,,,
PAK5,,,
TEX29,,,
PTH2R,,,
LINC01954,,,
LRRC3B,,,
INTS6L,,,
RPL3,,,
ELOVL5,,,
CCDC192,,,
SLC5A12,,,
ANXA11,,,
CDH20,,,
MXI1,,,
DRD2,,,
HMGXB3,,,
TNC,,,
PKN2-AS1,,,
ZNF697,,,
TIGD4,,,
E2F5,,,
HIVEP1,,,
ZNF350-AS1,,,
FNBP1L,,,
ATXN7L1,,,
NPHP3-AS1,,,
LINC00609,,,
HOXC4,,,
SLC6A17,,,
MIR137HG,,,
ST3GAL5-AS1,,,
UST,,,
MAGEF1,,,
CEP126,,,
OLFM3,,,
OLFM1,,,
ONECUT1,,,
ZNF114,,,
CFAP161,,,
ZNF423,,,
TMTC2,,,
CASC2,,,
RORB,,,
CADPS2,,,
ZNF879,,,
SLC24A1,,,
FGF5,,,
SET,,,
FOXO3,,,
TAPT1-AS1,,,
ZNF611,,,
CNTN3,,,
SMAP2,,,
PEPD,,,
FGD5,,,
ADGRF2,,,
PDE4A,,,
RPS4X,,,
ZNF391,,,
ABCC3,,,
DLX1,,,
HIVEP3,,,
SORCS1,,,
MEG8,,,
AHDC1,,,
LUZP1,,,
SLC17A6,,,
SH3RF1,,,
TBL1XR1,,,
ABCA1,,,
ZNF425,,,
RGS7BP,,,
PVT1,,,
LINC02056,,,
CCDC125,,,
FOXJ3,,,
RSPO2,,,
ZNF774,,,
SLC12A8,,,
RELB,,,
CHODL,,,
ALK,,,
RORB-AS1,,,
ZBTB16,,,
FTCDNL1,,,
CCDC3,,,
LARP1,,,
TTTY14,,,
FNDC3B,,,
ELF2,,,
TCERG1L,,,
CDKN2B-AS1,,,
NEUROG2,,,
CCDC158,,,
CHGB,,,
RPL39,,,
PARM1,,,
RPS26,,,
ARNT2,,,
MAPK4,,,
PTGIS,,,
LINC00923,,,
SGCZ,,,
SLC26A4,,,
ADCYAP1,,,
BMPER,,,
FRMD6-AS2,,,
ZNF57,,,
CUTA,,,
CHSY3,,,
LINC00551,,,
HSPA8,,,
NPTX2,,,
ONECUT2,,,
PLS3,,,
HEY2,,,
PTGER3,,,
JUND,,,
PCED1B,,,
BPTF,,,
ZNF398,,,
USP3,,,
EDIL3,,,
ADGRL2,,,
CREG2,,,
PHKA1,,,
ZNF519,,,
C4orf48,,,
LRRFIP1,,,
NFYC,,,
ZCCHC14,,,
ZFP69B,,,
POU5F1,,,
PDE5A,,,
TRHDE,,,
FOXN3,,,
TMEM150C,,,
CUX1,,,
C1QTNF7,,,
IQCJ-SCHIP1,,,
LINC02389,,,
ANKRD7,,,
BVES,,,
GSE1,,,
TBL1X,,,
DRAP1,,,
RPL35A,,,
NCALD,,,
CELF5,,,
LINC02359,,,
ILF3,,,
ERAP2,,,
RPS19BP1,,,
PIPOX,,,
RARA,,,
GPAT3,,,
RIPOR2,,,
KIAA0319,,,
RFX1,,,
FOXQ1,,,
SYT10,,,
COL23A1,,,
ZNF532,,,
TBP,,,
SLC30A8,,,
ANO3,,,
LINC02067,,,
COLEC10,,,
PRDM15,,,
BTC,,,
MTHFD1,,,
TTC9B,,,
RMST,,,
KCNQ3,,,
PRDM10,,,
ATOH8,,,
SHROOM4,,,
ZNF596,,,
GLIS3,,,
MYO1B,,,
HES4,,,
TTC6,,,
HS3ST2,,,
LINC02346,,,
LIPE-AS1,,,
PHACTR1,,,
PRB1,,,
RAP1GAP2,,,
TRHDE-AS1,,,
NOS2,,,
RPS14,,,
RPS5,,,
SCN9A,,,
RPL34,,,
BCLAF1,,,
XCL1,,,
GRIK3,,,
LMNTD1,,,
CNIH3,,,
PTPRR,,,
RPS15A,,,
IGSF9B,,,
PRMT8,,,
ASB2,,,
IRF4,,,
SAMD5,,,
GABRA3,,,
RPL24,,,
EPS8,,,
KCNH7,,,
LINC00922,,,
ZNF300,,,
DPYSL5,,,
BEX3,,,
NAP1L2,,,
ZNF316,,,
ZNF764,,,
AEBP2,,,
STAT5B,,,
GNAL,,,
EDNRA,,,
JUN,,,
CLRN1-AS1,,,
RPL32,,,
FILIP1L,,,
E2F2,,,
SOX5,,,
KCNH1,,,
APBA2,,,
SYT12,,,
PAX7,,,
TUBB2B,,,
FERMT2,,,
RPS7,,,
LINC02197,,,
SRP14,,,
JCAD,,,
ZNF721,,,
ZNF583,,,
RPS27,,,
IQSEC1,,,
MCC,,,
RPL41,,,
SERTAD4-AS1,,,
ICA1,,,
TUBA1A,,,
BCL11A,,,
OPRM1,,,
VENTX,,,
GTF3A,,,
EXT1,,,
CRADD,,,
NAB1,,,
OVCH1,,,
SV2A,,,
LINC01184,,,
SEC16B,,,
KDM1B,,,
CELF6,,,
ANKRD62,,,
FLRT2,,,
KCNN3,,,
ZC4H2,,,
LINC01234,,,
TUBB2A,,,
TLL1,,,
CCDC65,,,
BCAR3,,,
RPL8,,,
ANKRD33B,,,
MYOM2,,,
TSPAN12,,,
CSTF2,,,
LINC01478,,,
LINC01917,,,
B3GLCT,,,
CEBPG,,,
CA12,,,
RIT2,,,
SHROOM3,,,
IL12RB2,,,
GPR158,,,
HPYR1,,,
RNF24,,,
DEPDC1B,,,
LINC00426,,,
KCNG1,,,
ATF4,,,
RFX5,,,
QKI,,,
STK32C,,,
KLF5,,,
C5orf66,,,
ZNF765,,,
KTN1-AS1,,,
RARB,,,
MIOS,,,
ZNF541,,,
CEBPB,,,
GALNT17,,,
LINC01331,,,
FAIM2,,,
RAB14,,,
IRF5,,,
LRP2,,,
TXK,,,
PTPRZ1,,,
THSD4-AS1,,,
C5orf47,,,
SLC16A6,,,
FOSL1,,,
ZIC1,,,
FAM78B,,,
ZIM2,,,
PLEKHA2,,,
DCDC1,,,
SPON2,,,
INHBA,,,
RFTN1,,,
FOXG1,,,
KLF15,,,
USP2-AS1,,,
