_BACKGROUND,5p,10p,15p
C3orf70,,,
PDE8B,,,
MAP1B,,,
LRFN2,,,
FOXJ3,,,
DNAJB4,,,
MEIS3,,,
PEG3,,,
SVIL,,,
SPON2,,,
SUMO3,,,
ZNF143,,,
RAP1GAP2,,,
PRSS12,,,
C4orf45,,,
CPEB1,,,
ZNF521,,,
RAPGEF5,,,
TPBG,,,
ADRA2A,,,
DGKH,,,
RIMBP2,,,
HDAC2,,,
NDST3,,,
LINC01923,,,
GOLIM4,,,
DUSP10,,,
C12orf42,,,
BRINP2,,,
ARID3A,,,
TBR1,,,
GPX3,,,
ZNF57,,,
DYNLL1,,,
CLTC,,,
ATP6V1A,,,
PDZRN3,,,
HSP90AA1,,,
SLIT3,,,
RALA,,,
GPBP1L1,,,
ACHE,,,
ZNF592,,,
ELOVL6,,,
GHR,,,
CAST,,,
SLC5A3,,,
FAM107B,,,
ATP6V1B2,,,
PCP4L1,,,
ZBTB44,,,
ST8SIA5,,,
NCBP2,,,
TOM1L1,,,
GABRG3-AS1,,,
DOK6,,,
TLN2,,,
PKDCC,,,
C5orf24,,,
ZBTB33,,,
CCNYL1,,,
APP,,,
BSCL2,,,
PAM,,,
DBP,,,
DUSP22,,,
NPTN,,,
ZNF544,,,
KDM7A,,,
LINC01484,,,
IGIP,,,
BARD1,,,
PPP4R4,,,
THRB-AS1,,,
GZF1,,,
TMEM155,,,
FOXN2,,,
SLC22A6,,,
PCMT1,,,
LINC02613,,,
ZBBX,,,
SYCP1,,,
BACH2,,,
SP2,,,
SARAF,,,
AFAP1,,,
PXYLP1,,,
ZBTB26,,,
OTOF,,,
PNMA2,,,
PFN1,,,
EIF4A2,,,
DPYSL2,,,
SLCO5A1,,,
RAD21,,,
UBE2QL1,,,
OIP5-AS1,,,
YY2,,,
HTR1E,,,
FBXL16,,,
CFAP61,,,
HS3ST5,,,
HECTD2,,,
IL1RAP,,,
RAN,,,
NAP1L5,,,
ARF1,,,
ARID5A,,,
TRIB1,,,
FAM3C,,,
ZNF391,,,
BCAP31,,,
LRRC4C,,,
CREG2,,,
TMEM35A,,,
PSRC1,,,
SLC8A1-AS1,,,
ZNF492,,,
TMA7,,,
NOS1,,,
LRRC4,,,
PRB2,,,
NLGN1,,,
NLGN4Y,,,
SSTR2,,,
HINFP,,,
TUBB,,,
SUSD6,,,
ZNF138,,,
SMOC2,,,
PPP1R14C,,,
SP4,,,
SNX25,,,
VIPR2,,,
RHBDD1,,,
NARS,,,
IRS2,,,
PNRC1,,,
MIOS,,,
MYO3A,,,
RUNX1T1,,,
RTKN2,,,
ROS1,,,
HSPA12A,,,
PRKAR1A,,,
MRO,,,
AGPAT1,,,
GIPC2,,,
SDCBP,,,
TRIM2,,,
RTN4RL2,,,
ZNF48,,,
FRMD6-AS2,,,
PTPRZ1,,,
HPYR1,,,
CLU,,,
PAQR8,,,
ATXN7L3B,,,
DYNLL2,,,
TOLLIP,,,
ZNF215,,,
ANKRD7,,,
YPEL3,,,
MGA,,,
CACYBP,,,
DPY19L2,,,
SYN1,,,
SLC24A3,,,
LINC02217,,,
COL26A1,,,
RTN4RL1,,,
LINC00970,,,
IRF2,,,
ARHGAP18,,,
MOAP1,,,
MAFK,,,
SV2A,,,
NETO2,,,
CCDC85B,,,
KCNK10,,,
ZSCAN16,,,
MLLT11,,,
SPRYD3,,,
DPH6,,,
DNAJC12,,,
STUB1,,,
NSG1,,,
PLPPR5,,,
ZNF774,,,
YWHAG,,,
SORCS3,,,
ETV4,,,
TCEAL6,,,
CSMD2,,,
ZXDB,,,
APEX2,,,
ERLEC1,,,
SLC7A14,,,
LYNX1,,,
TPRG1L,,,
LINC01721,,,
CUX1,,,
CDH9,,,
SESN3,,,
NME2,,,
HAS2-AS1,,,
NEURL1,,,
NECTIN1,,,
DUSP3,,,
JAZF1-AS1,,,
ANKRD28,,,
UCHL1,,,
STAT3,,,
CDHR1,,,
PIP4K2C,,,
GRM7,,,
SLC6A1,,,
CCBE1,,,
ID4,,,
EPB41L3,,,
ZBTB7A,,,
PTPRG-AS1,,,
CXCL5,,,
ATP2B3,,,
RETREG2,,,
GDE1,,,
CREB3,,,
FAM131B,,,
TMEM178B,,,
HLA-DQB1,,,
HYOU1,,,
MLIP,,,
GLRX,,,
PGRMC1,,,
SCOC,,,
PTPRE,,,
ZNF358,,,
ATP1B1,,,
PFKP,,,
PLEKHB2,,,
INA,,,
PPP2CB,,,
EPHX4,,,
ACTB,,,
SSRP1,,,
UBE2Q1,,,
SLC14A2,,,
MAGEE1,,,
P4HB,,,
C2CD2,,,
NECTIN3,,,
GLP2R,,,
ASIC2,,,
MAFG,,,
GSK3A,,,
PPP2CA,,,
YWHAE,,,
PJA2,,,
XIST,,,
SPRY4,,,
ACMSD,,,
ZDHHC22,,,
AR,,,
SDC2,,,
ZIM2,,,
LINC00513,,,
CACHD1,,,
APOLD1,,,
MPP7,,,
DACH1,,,
PCYOX1,,,
ZNF483,,,
GNG12-AS1,,,
ARHGAP42,,,
CELF6,,,
ENAH,,,
HNRNPA0,,,
CBLN4,,,
LAMB1,,,
RTN4,,,
TRIM28,,,
NAP1L2,,,
NSF,,,
JCAD,,,
MPPED1,,,
YES1,,,
HCFC1,,,
SVIP,,,
PFN2,,,
HNRNPK,,,
THRA,,,
CEND1,,,
RBM22,,,
TNFAIP3,,,
MRFAP1,,,
ZNF22,,,
EIF4G2,,,
EPDR1,,,
HDX,,,
GTF2F1,,,
PALLD,,,
HEXIM1,,,
RMST,,,
MYO1D,,,
ZNF287,,,
CLIP3,,,
SLC35F3,,,
SMIM24,,,
KLF3-AS1,,,
UTRN,,,
MTPN,,,
GRB14,,,
SLC9A6,,,
ENO2,,,
SHISA4,,,
TMEM30A,,,
MAPK4,,,
ZNF385A,,,
RHOQ,,,
GPR22,,,
ATP6AP2,,,
OVCH1-AS1,,,
CALY,,,
NORAD,,,
MECP2,,,
H3F3A,,,
COL19A1,,,
AHRR,,,
CHGA,,,
FXYD6,,,
C3orf67-AS1,,,
ANKRD33B,,,
OTOGL,,,
CNOT3,,,
ZBTB16,,,
CBX7,,,
PAX7,,,
MFAP3L,,,
LINC02153,,,
GLCE,,,
IL12A-AS1,,,
APLP1,,,
CFL2,,,
ZBED5,,,
ITM2C,,,
CD59,,,
WBP2,,,
ZNF639,,,
FILIP1L,,,
PLXNA4,,,
LMO4,,,
BACH1,,,
CPNE7,,,
LY6H,,,
UBA1,,,
AQP4-AS1,,,
HSPA4,,,
RGMB,,,
HIVEP1,,,
SYT11,,,
FAR2,,,
MORF4L1,,,
RFX2,,,
UBQLN2,,,
SYN2,,,
STPG4,,,
MTRNR2L1,,,
ALDOC,,,
FBXL19,,,
CYP1B1-AS1,,,
PRDM11,,,
STAMBPL1,,,
SNCA,,,
DIRAS1,,,
MAP1A,,,
WDR82,,,
MID1,,,
PLCL2,,,
VGLL4,,,
PAFAH1B2,,,
RUNX2,,,
SEMA7A,,,
TPPP,,,
QKI,,,
POLE3,,,
EIF1AX,,,
SRRM3,,,
SMAD9,,,
ARL6IP1,,,
NFKBIZ,,,
VCAN,,,
SPATA18,,,
CA4,,,
ZBTB21,,,
S100A6,,,
SUMO2,,,
CNTNAP3B,,,
NEUROD2,,,
ZNF835,,,
SSBP3,,,
TMEM160,,,
ZNF181,,,
NFE2L2,,,
NRGN,,,
LINC01793,,,
ADCY5,,,
ZNF384,,,
PNMA1,,,
THY1,,,
LINC01605,,,
G0S2,,,
SFMBT2,,,
MYPOP,,,
EEF2,,,
ADAMTS3,,,
LRRC3B,,,
PKM,,,
LINC00507,,,
CA14,,,
RELL2,,,
MTURN,,,
SPRY2,,,
PNMA8A,,,
SHANK1,,,
THBS1,,,
CDH7,,,
LINC01090,,,
WWOX,,,
PSAP,,,
