_BACKGROUND,5p,10p,15p
GCC2-AS1,,GCC2-AS1,GCC2-AS1
ADRA1A,,ADRA1A,ADRA1A
SMYD3,,SMYD3,SMYD3
KIF13B,,KIF13B,KIF13B
PDE8A,,PDE8A,PDE8A
LRRC8D,,LRRC8D,LRRC8D
MT3,,MT3,MT3
LAMC1,,LAMC1,LAMC1
CDYL2,,CDYL2,CDYL2
CHD2,,CHD2,CHD2
SLF1,,SLF1,SLF1
ZNF25,,ZNF25,ZNF25
SEMA6D,,SEMA6D,SEMA6D
TMEM241,,TMEM241,TMEM241
EXO5,,EXO5,EXO5
NCOA2,,NCOA2,NCOA2
CD83,,CD83,CD83
CDKN2A,,CDKN2A,CDKN2A
ZNF644,,ZNF644,ZNF644
NHSL2,,NHSL2,NHSL2
PLEKHH2,,PLEKHH2,PLEKHH2
SSX2IP,,SSX2IP,SSX2IP
ZFP30,,ZFP30,ZFP30
ATRNL1,,ATRNL1,ATRNL1
MAK,,MAK,MAK
MEGF9,,MEGF9,MEGF9
CHST15,,CHST15,CHST15
ZBTB17,,ZBTB17,ZBTB17
TCF12,,TCF12,TCF12
GLI2,,GLI2,GLI2
LINC01239,,LINC01239,LINC01239
DNMT3A,,DNMT3A,DNMT3A
THY1,,THY1,THY1
SALL1,,SALL1,SALL1
EPS8,,EPS8,EPS8
MAGI2,,MAGI2,MAGI2
EXT1,,EXT1,EXT1
ARSF,,ARSF,ARSF
DNAJC21,,DNAJC21,DNAJC21
KCNE5,,KCNE5,KCNE5
HINFP,,HINFP,HINFP
OGFRL1,,OGFRL1,OGFRL1
NRF1,,NRF1,NRF1
PPARA,,PPARA,PPARA
SOX7,,SOX7,SOX7
TMEM132D,,TMEM132D,TMEM132D
VSIG4,,VSIG4,VSIG4
CA4,,CA4,CA4
PLCE1,,PLCE1,PLCE1
PRKACB,,PRKACB,PRKACB
NAV2,,NAV2,NAV2
HSPA8,,HSPA8,HSPA8
RGS6,,RGS6,RGS6
RFX3,,RFX3,RFX3
FAM13C,,FAM13C,FAM13C
HLCS,,HLCS,HLCS
PTCHD1-AS,,PTCHD1-AS,PTCHD1-AS
SNCAIP,,SNCAIP,SNCAIP
SLC24A3,,SLC24A3,SLC24A3
ZIC5,,ZIC5,ZIC5
TMEM165,,TMEM165,TMEM165
UNC13A,,UNC13A,UNC13A
TCF3,,TCF3,TCF3
HAMP,,HAMP,HAMP
YOD1,,YOD1,YOD1
PLD1,,PLD1,PLD1
CTBP2,,CTBP2,CTBP2
ZNF823,,ZNF823,ZNF823
ZNF682,,,ZNF682
HES5,,,HES5
HIC1,,,HIC1
FRMD6,,,FRMD6
C8orf86,,,C8orf86
ZNF426,,,ZNF426
MRVI1,,,MRVI1
APBB2,,,APBB2
DUSP5,,,DUSP5
ZNF519,,,ZNF519
DBX2,,,DBX2
TSN,,,TSN
IFI16,,,IFI16
MPZL2,,,MPZL2
BCL11A,,,BCL11A
PTPRK,,,PTPRK
FOS,,,FOS
ZNF772,,,ZNF772
HUNK,,,HUNK
MYNN,,,MYNN
MDM2,,,MDM2
FUT8,,,FUT8
USP54,,,USP54
BBX,,,BBX
ZNF423,,,ZNF423
PCED1B,,,PCED1B
JAZF1,,,JAZF1
GMPR,,,GMPR
EPHX4,,,EPHX4
ZNF138,,,ZNF138
ZFHX2,,,ZFHX2
ADCY7,,,ADCY7
ZNF254,,,ZNF254
MARCH4,,,MARCH4
LZTS3,,,LZTS3
VAV3,,,VAV3
SPRED2,,,SPRED2
ELK3,,,ELK3
NLGN4Y,,,NLGN4Y
CDC42EP3,,,CDC42EP3
ENOX1,,,ENOX1
MET,,,MET
ZNF285,,,ZNF285
SCMH1,,,SCMH1
MAPK4,,,MAPK4
TPD52L1,,,TPD52L1
SLITRK5,,,SLITRK5
PBX1,,,PBX1
GPBP1L1,,,GPBP1L1
CREBZF,,,CREBZF
ZNF551,,,ZNF551
ZNF282,,,ZNF282
RFX2,,,RFX2
GATAD2A,,,GATAD2A
SCEL,,,SCEL
ST3GAL6,,,ST3GAL6
ZNF354A,,,ZNF354A
ZNF680,,,ZNF680
ZNF286A,,,ZNF286A
TRIM36,,,TRIM36
ZNF337,,,ZNF337
WASF1,,,WASF1
ANKH,,,ANKH
TAPT1-AS1,,,TAPT1-AS1
PLAGL1,,,PLAGL1
HSF5,,,HSF5
ATXN1,,,ATXN1
DACT2,,,DACT2
CELF5,,,CELF5
CA8,,,CA8
PRDM15,,,PRDM15
TUBB,,,TUBB
ME1,,,ME1
PPM1H,,,PPM1H
ZFX,,,ZFX
CDH10,,,CDH10
EP300,,,EP300
HMBOX1,,,HMBOX1
FOXO1,,,FOXO1
PHLPP1,,,PHLPP1
PRKCA,,,PRKCA
DDR2,,,DDR2
METTL7B,,,METTL7B
CCL2,,,CCL2
PAX6,,,PAX6
NR2F2,,,NR2F2
SAA1,,,SAA1
R3HDM1,,,R3HDM1
ZNF730,,,ZNF730
NFIB,,,NFIB
PRKAA1,,,PRKAA1
LEKR1,,,LEKR1
RFC3,,,RFC3
ZNF714,,,ZNF714
DNAH7,,,DNAH7
NDN,,,NDN
TFCP2L1,,,TFCP2L1
TTPA,,,TTPA
PCDH11Y,,,PCDH11Y
RPS6KA2,,,RPS6KA2
FOXO4,,,FOXO4
ZNF350,,,ZNF350
LINC01412,,,LINC01412
FAM3C,,,FAM3C
ELN,,,ELN
EYA1,,,EYA1
ZNF493,,,ZNF493
NELL2,,,NELL2
PLXNA4,,,PLXNA4
LINC00607,,,LINC00607
MAN1A2,,,MAN1A2
PPP1R1C,,,PPP1R1C
BACH2,,,BACH2
CDH2,,,CDH2
RNASE4,,,RNASE4
RGS17,,,RGS17
SOX9,,,SOX9
FRMD4A,,,FRMD4A
FCRL6,,,FCRL6
ZNF510,,,ZNF510
ZNF511,,,ZNF511
FAM153A,,,FAM153A
ILF3,,,ILF3
TRMT11,,,TRMT11
INPP4B,,,INPP4B
TRIB1,,,TRIB1
RAPH1,,,RAPH1
B3GLCT,,,B3GLCT
ZNF800,,,ZNF800
FOXM1,,,FOXM1
PDIA5,,,PDIA5
MME,,,MME
LTA,,,LTA
STMN4,,,STMN4
WWC1,,,WWC1
TMEM178A,,,TMEM178A
MTA3,,,MTA3
POU3F2,,,POU3F2
BTBD3,,,BTBD3
ZHX2,,,ZHX2
MEG3,,,MEG3
KLRD1,,,KLRD1
PLPPR1,,,PLPPR1
AQP4,,,AQP4
ZNF232,,,ZNF232
RELB,,,RELB
ZNF709,,,ZNF709
MYRIP,,,MYRIP
GBX2,,,GBX2
JPH3,,,JPH3
ACER3,,,ACER3
CARF,,,CARF
SOX2-OT,,,SOX2-OT
SHTN1,,,SHTN1
HSP90AB1,,,HSP90AB1
ARX,,,ARX
GPR68,,,GPR68
CELF4,,,CELF4
PAUPAR,,,PAUPAR
HMGXB4,,,HMGXB4
DLC1,,,DLC1
STAT5A,,,STAT5A
ALDH1A1,,,ALDH1A1
ZNF706,,,ZNF706
LONRF1,,,LONRF1
UBE2K,,,UBE2K
FAM163A,,,FAM163A
MYLK,,,MYLK
SNTB1,,,SNTB1
RFC2,,,RFC2
SGCZ,,,SGCZ
SLIT3,,,SLIT3
FIP1L1,,,FIP1L1
INPP4A,,,INPP4A
NOVA1,,,NOVA1
CBFA2T2,,,CBFA2T2
ETNPPL,,,ETNPPL
ZFPM2,,,ZFPM2
SYNPO,,,SYNPO
NANOG,,,NANOG
LIN28B,,,LIN28B
PXDNL,,,PXDNL
PHF21A,,,PHF21A
PDGFD,,,PDGFD
SCN8A,,,SCN8A
NHLH1,,,NHLH1
EDA,,,EDA
KCNMB4,,,KCNMB4
ZNF681,,,ZNF681
HACD2,,,HACD2
NR1D2,,,NR1D2
GULP1,,,GULP1
TDRD5,,,
DCX,,,
ZNF592,,,
EZR,,,
CELF3,,,
DYNC1I1,,,
NR2F1,,,
ANKRD30B,,,
GRM3,,,
OPN3,,,
CRTC2,,,
DLGAP4,,,
FANK1,,,
RASSF3,,,
FAM189A1,,,
ZNF678,,,
NR2C1,,,
OASL,,,
AP1S2,,,
USF2,,,
RTN4,,,
LRP2,,,
TSHR,,,
ZDHHC20,,,
UGT8,,,
GPC4,,,
RYBP,,,
ZFP90,,,
CMSS1,,,
ZNF146,,,
ROBO2,,,
SEMA6B,,,
REEP3,,,
SMAD4,,,
ACTR2,,,
EPHA3,,,
GPR176,,,
CLASP2,,,
PLAG1,,,
AZIN2,,,
RUNX1T1,,,
KMT2B,,,
PDLIM5,,,
SNED1,,,
RFX4,,,
LINC01141,,,
KCNK9,,,
JAM3,,,
IL15RA,,,
SERPINE2,,,
LPAR1,,,
LNX1,,,
TAB2,,,
ZNF420,,,
C22orf34,,,
SLC14A2,,,
ZNF532,,,
MORN1,,,
CTNNB1,,,
GIT2,,,
CD300LF,,,
CACNG8,,,
CYTH3,,,
DPP10,,,
CBLN2,,,
B4GALT6,,,
PKIB,,,
ARHGEF4,,,
PTMS,,,
HIVEP2,,,
POU6F2,,,
OTX1,,,
SPATA6L,,,
GADD45A,,,
TMEM266,,,
MOB4,,,
POU6F1,,,
ZFP62,,,
NR1D1,,,
SGPP2,,,
NPAS4,,,
GEM,,,
ARHGEF2,,,
ZBTB21,,,
TPCN1,,,
ZNF566,,,
C1orf61,,,
SVIL,,,
ZNF630,,,
ZNF675,,,
TNPO1,,,
RPS6KA3,,,
ZNF281,,,
ZNF133,,,
HKDC1,,,
ZNF100,,,
MICAL3,,,
ZNF629,,,
ZNF577,,,
SHANK2,,,
ZNF667,,,
CHRM2,,,
FSIP1,,,
PARP1,,,
PLS3,,,
ZNF354C,,,
CNKSR2,,,
ELAVL4,,,
NFYA,,,
SDK2,,,
GAS7,,,
ATP8B1,,,
PDGFRA,,,
CSMD1,,,
POU2F1,,,
PSMA7,,,
SNAI1,,,
VSNL1,,,
GFOD1,,,
SPATS2,,,
WASF3,,,
EPB41L3,,,
ZKSCAN7,,,
KCNQ3,,,
GBP4,,,
PELI1,,,
AIRE,,,
C2orf27A,,,
NFE2L2,,,
DMAP1,,,
PRKY,,,
TRAT1,,,
GPR158,,,
POU3F3,,,
GAS2,,,
ZNF846,,,
KCNB2,,,
CD300A,,,
ZNF429,,,
ARHGAP26,,,
STK32A,,,
CLEC2L,,,
GNAI1,,,
DLG2,,,
ZNF783,,,
UTP18,,,
FBN1,,,
ZXDC,,,
C21orf91,,,
IER3,,,
MMP16,,,
RUVBL1,,,
ZFP69B,,,
FXYD6,,,
GABRG2,,,
TOM1L1,,,
KCNG4,,,
MIR924HG,,,
MYEF2,,,
ZNF365,,,
DDIT4,,,
FTX,,,
BASP1,,,
VWF,,,
LRRC8B,,,
ZNF48,,,
SNAP91,,,
STMN3,,,
ZNF335,,,
SYTL4,,,
CHD5,,,
ZBTB18,,,
ASXL3,,,
POU3F1,,,
ZNF518A,,,
FGD5,,,
SORCS3,,,
C6orf58,,,
LONRF3,,,
MKX,,,
AHCTF1,,,
SIX4,,,
TANC1,,,
ILDR2,,,
GTF2A1,,,
RTN4RL1,,,
EXOC6,,,
CLDN7,,,
FAM43A,,,
PPP1R16B,,,
RAP2C-AS1,,,
ZNF607,,,
LEPR,,,
PAM,,,
SLC26A4,,,
BRF1,,,
ATP8A1,,,
TMOD1,,,
ACTA2,,,
ZBTB1,,,
RCAN2,,,
C3orf67-AS1,,,
POU3F4,,,
LINC00841,,,
DLX6-AS1,,,
KIAA1217,,,
SMAD1,,,
IL1RAPL1,,,
SNTB2,,,
MNT,,,
CXCL10,,,
ZNF197,,,
ALK,,,
NPY1R,,,
NXN,,,
ETV4,,,
NPNT,,,
FCGBP,,,
ADAMTS5,,,
ARFGEF3,,,
SEMA6A,,,
JUND,,,
FBLN1,,,
ANXA11,,,
PIP4K2A,,,
PID1,,,
INHBA-AS1,,,
ZNF883,,,
PURG,,,
ZFHX3,,,
NR2E1,,,
PIP5K1B,,,
NR3C2,,,
CSRNP3,,,
FSD1,,,
RND3,,,
HSF2,,,
RYR2,,,
FAM102A,,,
KRT7,,,
SV2B,,,
IL18R1,,,
ARMC9,,,
DTNB,,,
ODC1,,,
ZNF266,,,
GABRG3,,,
OSTN,,,
SLC16A7,,,
CA12,,,
TMEM243,,,
SF1,,,
KLHL13,,,
ESR2,,,
RHOXF2,,,
NCOA7,,,
ARHGEF28,,,
FAM107B,,,
RFFL,,,
GABARAPL1,,,
NCK2,,,
RBFOX2,,,
CALM3,,,
GABPB1,,,
IFNG-AS1,,,
DLG1,,,
IL1RAPL2,,,
RASGRF1,,,
MTSS1,,,
TMC7,,,
AGAP2,,,
NFATC4,,,
MT1M,,,
GRM4,,,
SAXO1,,,
EPAS1,,,
THRB-AS1,,,
RERG,,,
KALRN,,,
MSC,,,
MIOS,,,
APP,,,
ZNF624,,,
LTC4S,,,
GFRA1,,,
SLC12A2,,,
ZNF770,,,
SPAG16,,,
ZNF333,,,
MPPED1,,,
NONO,,,
LINC01435,,,
SOX1,,,
LMX1A,,,
ZNF75D,,,
BCAR3,,,
MBD2,,,
LINC01237,,,
BOLL,,,
NRGN,,,
NR2F6,,,
PLA2G2C,,,
LINC00299,,,
ZNF8,,,
SLC16A10,,,
ZDHHC5,,,
FGF13,,,
TBX3,,,
MLXIP,,,
SOCS6,,,
FAM49B,,,
TFPI,,,
LY6H,,,
MBP,,,
MTURN,,,
ZNF75A,,,
TSC22D1,,,
CLVS2,,,
GJA1,,,
ZNF486,,,
PDE4A,,,
ZNF385D,,,
BCL11B,,,
COL25A1,,,
PRDM5,,,
ZNF415,,,
ZNF160,,,
RNF152,,,
ADAMTS1,,,
ZNF28,,,
ZNF273,,,
TPD52,,,
ETV3,,,
TGM3,,,
CBX6,,,
TBL1XR1,,,
SOX17,,,
ZNF652,,,
PRKAR2B,,,
POT1-AS1,,,
HDAC2,,,
FGF2,,,
EEF1A1,,,
NRXN2,,,
CDH22,,,
FRMD5,,,
PAX5,,,
