_BACKGROUND,5p,10p,15p
DOT1L,DOT1L,DOT1L,DOT1L
GLRB,GLRB,GLRB,GLRB
TFPI,TFPI,TFPI,TFPI
MTMR2,MTMR2,MTMR2,MTMR2
REL,REL,REL,REL
OXSR1,OXSR1,OXSR1,OXSR1
ITIH5,ITIH5,ITIH5,ITIH5
NKX2-8,NKX2-8,NKX2-8,NKX2-8
TTC23L,TTC23L,TTC23L,TTC23L
NCOA3,NCOA3,NCOA3,NCOA3
EPB41L4A,EPB41L4A,EPB41L4A,EPB41L4A
NRG4,NRG4,NRG4,NRG4
NR4A2,NR4A2,NR4A2,NR4A2
LMO7,LMO7,LMO7,LMO7
NFYB,NFYB,NFYB,NFYB
SYCP2L,SYCP2L,SYCP2L,SYCP2L
CNTNAP4,CNTNAP4,CNTNAP4,CNTNAP4
ADGRV1,ADGRV1,ADGRV1,ADGRV1
NMUR2,NMUR2,NMUR2,NMUR2
PALM2-AKAP2,PALM2-AKAP2,PALM2-AKAP2,PALM2-AKAP2
CYBB,CYBB,CYBB,CYBB
ZNF536,ZNF536,ZNF536,ZNF536
PDE8B,PDE8B,PDE8B,PDE8B
ZNF664,ZNF664,ZNF664,ZNF664
TEAD1,TEAD1,TEAD1,TEAD1
ERBB4,ERBB4,ERBB4,ERBB4
LINC00612,LINC00612,LINC00612,LINC00612
BACE2,BACE2,BACE2,BACE2
SUSD6,SUSD6,SUSD6,SUSD6
KLF3-AS1,KLF3-AS1,KLF3-AS1,KLF3-AS1
TLK1,TLK1,TLK1,TLK1
LATS2,LATS2,LATS2,LATS2
NCALD,NCALD,NCALD,NCALD
ZNF83,ZNF83,ZNF83,ZNF83
NPL,NPL,NPL,NPL
FBXO34,FBXO34,FBXO34,FBXO34
CHP1,CHP1,CHP1,CHP1
AP3S1,AP3S1,AP3S1,AP3S1
COLGALT2,COLGALT2,COLGALT2,COLGALT2
OTUD7A,OTUD7A,OTUD7A,OTUD7A
ZNF592,ZNF592,ZNF592,ZNF592
ZNF607,ZNF607,ZNF607,ZNF607
PPP1R14A,PPP1R14A,PPP1R14A,PPP1R14A
RIMS2,RIMS2,RIMS2,RIMS2
GATAD1,GATAD1,GATAD1,GATAD1
RUNX2,RUNX2,RUNX2,RUNX2
GPBP1L1,GPBP1L1,GPBP1L1,GPBP1L1
PRKCB,PRKCB,PRKCB,PRKCB
THSD7A,THSD7A,THSD7A,THSD7A
UBC,UBC,UBC,UBC
XPR1,XPR1,XPR1,XPR1
CKAP4,CKAP4,CKAP4,CKAP4
NINL,NINL,NINL,NINL
TNIK,TNIK,TNIK,TNIK
SPRY4,SPRY4,SPRY4,SPRY4
KIAA1324L,KIAA1324L,KIAA1324L,KIAA1324L
HSPA4L,HSPA4L,HSPA4L,HSPA4L
NOX4,NOX4,NOX4,NOX4
RASA2,RASA2,RASA2,RASA2
DGKH,DGKH,DGKH,DGKH
TSC22D3,TSC22D3,TSC22D3,TSC22D3
ZNF367,ZNF367,ZNF367,ZNF367
ANKH,ANKH,ANKH,ANKH
RHBDD1,RHBDD1,RHBDD1,RHBDD1
CHN1,CHN1,CHN1,CHN1
ZFAND6,ZFAND6,ZFAND6,ZFAND6
NTN1,NTN1,NTN1,NTN1
CLSTN2,CLSTN2,CLSTN2,CLSTN2
ZNF439,ZNF439,ZNF439,ZNF439
HIST1H1E,HIST1H1E,HIST1H1E,HIST1H1E
CTSD,CTSD,CTSD,CTSD
TCAF2,TCAF2,TCAF2,TCAF2
TMEM150C,TMEM150C,TMEM150C,TMEM150C
SPEG,SPEG,SPEG,SPEG
CNKSR3,CNKSR3,CNKSR3,CNKSR3
RAD51C,RAD51C,RAD51C,RAD51C
NPC1L1,NPC1L1,NPC1L1,NPC1L1
MEIS1,MEIS1,MEIS1,MEIS1
WNT8B,WNT8B,WNT8B,WNT8B
RASGRP3,RASGRP3,RASGRP3,RASGRP3
NFIX,NFIX,NFIX,NFIX
PATJ,PATJ,PATJ,PATJ
SVOPL,SVOPL,SVOPL,SVOPL
ZCCHC7,ZCCHC7,ZCCHC7,ZCCHC7
ADAMTS9,ADAMTS9,ADAMTS9,ADAMTS9
MAN2A1,MAN2A1,MAN2A1,MAN2A1
USP3,USP3,USP3,USP3
GEN1,GEN1,GEN1,GEN1
SENP8,SENP8,SENP8,SENP8
CDH8,CDH8,CDH8,CDH8
SYT17,SYT17,SYT17,SYT17
GALNT7,GALNT7,GALNT7,GALNT7
TMEM64,TMEM64,TMEM64,TMEM64
MITF,MITF,MITF,MITF
TWSG1,TWSG1,TWSG1,TWSG1
PROX1,PROX1,PROX1,PROX1
TACR3,TACR3,TACR3,TACR3
GPR173,GPR173,GPR173,GPR173
PDGFRB,PDGFRB,PDGFRB,PDGFRB
UST,UST,UST,UST
GOLIM4,GOLIM4,GOLIM4,GOLIM4
UBE2K,UBE2K,UBE2K,UBE2K
INSM2,INSM2,INSM2,INSM2
BMPR1A,BMPR1A,BMPR1A,BMPR1A
PTN,PTN,PTN,PTN
CELF5,CELF5,CELF5,CELF5
MYRIP,MYRIP,MYRIP,MYRIP
TBC1D19,TBC1D19,TBC1D19,TBC1D19
SSRP1,SSRP1,SSRP1,SSRP1
NHS,NHS,NHS,NHS
DMD,DMD,DMD,DMD
NUCB2,NUCB2,NUCB2,NUCB2
MED12L,MED12L,MED12L,MED12L
JADE3,JADE3,JADE3,JADE3
LDLRAD4,LDLRAD4,LDLRAD4,LDLRAD4
DES,DES,DES,DES
RPS6KA2,RPS6KA2,RPS6KA2,RPS6KA2
ZHX2,ZHX2,ZHX2,ZHX2
SVEP1,SVEP1,SVEP1,SVEP1
PCNX4,PCNX4,PCNX4,PCNX4
DNAH8,DNAH8,DNAH8,DNAH8
ST18,ST18,ST18,ST18
FLVCR2,FLVCR2,FLVCR2,FLVCR2
MAFG,MAFG,MAFG,MAFG
LPCAT3,LPCAT3,LPCAT3,LPCAT3
ATP2B4,ATP2B4,ATP2B4,ATP2B4
ASCL1,ASCL1,ASCL1,ASCL1
THSD7B,THSD7B,THSD7B,THSD7B
WDR60,WDR60,WDR60,WDR60
ETV6,ETV6,ETV6,ETV6
SEMA5A,SEMA5A,SEMA5A,SEMA5A
FLT3,FLT3,FLT3,FLT3
B4GALT6,B4GALT6,B4GALT6,B4GALT6
GAS2,GAS2,GAS2,GAS2
HMBOX1,HMBOX1,HMBOX1,HMBOX1
PRDM10,PRDM10,PRDM10,PRDM10
NR6A1,NR6A1,NR6A1,NR6A1
EML6,EML6,EML6,EML6
CPB2-AS1,CPB2-AS1,CPB2-AS1,CPB2-AS1
LDLRAD3,LDLRAD3,LDLRAD3,LDLRAD3
FDFT1,FDFT1,FDFT1,FDFT1
SYT9,SYT9,SYT9,SYT9
EMC10,EMC10,EMC10,EMC10
FMN2,FMN2,FMN2,FMN2
PYGL,PYGL,PYGL,PYGL
ICK,ICK,ICK,ICK
BTBD7,BTBD7,BTBD7,BTBD7
RAB27A,RAB27A,RAB27A,RAB27A
IRF3,IRF3,IRF3,IRF3
KCNMA1,KCNMA1,KCNMA1,KCNMA1
CELF6,CELF6,CELF6,CELF6
PLCH2,PLCH2,PLCH2,PLCH2
SERPINI1,SERPINI1,SERPINI1,SERPINI1
SOBP,SOBP,SOBP,SOBP
DPF3,,DPF3,DPF3
FBXL17,,FBXL17,FBXL17
ASB7,,ASB7,ASB7
ZNF16,,ZNF16,ZNF16
IL20RA,,IL20RA,IL20RA
SMARCAL1,,SMARCAL1,SMARCAL1
ATCAY,,ATCAY,ATCAY
ADCY5,,ADCY5,ADCY5
FRZB,,FRZB,FRZB
ITGAV,,ITGAV,ITGAV
SHQ1,,SHQ1,SHQ1
SP140L,,SP140L,SP140L
TM7SF3,,TM7SF3,TM7SF3
MARK4,,MARK4,MARK4
PGM1,,PGM1,PGM1
ZNF197,,ZNF197,ZNF197
MAML2,,MAML2,MAML2
ZNF678,,ZNF678,ZNF678
BCLAF1,,BCLAF1,BCLAF1
SYTL3,,SYTL3,SYTL3
FAT1,,FAT1,FAT1
LINC00907,,LINC00907,LINC00907
SOCS6,,SOCS6,SOCS6
FZD3,,FZD3,FZD3
KLF13,,KLF13,KLF13
ZFYVE28,,ZFYVE28,ZFYVE28
ZNF746,,ZNF746,ZNF746
ANXA4,,ANXA4,ANXA4
AATF,,AATF,AATF
NRG2,,NRG2,NRG2
SP7,,SP7,SP7
HIVEP1,,HIVEP1,HIVEP1
KLF11,,KLF11,KLF11
DLGAP1,,DLGAP1,DLGAP1
SCGB2B2,,SCGB2B2,SCGB2B2
NR1D2,,NR1D2,NR1D2
ZNF528,,ZNF528,ZNF528
RALBP1,,RALBP1,RALBP1
UNC5C,,UNC5C,UNC5C
SMG7,,SMG7,SMG7
SLC35F3,,SLC35F3,SLC35F3
FAT4,,FAT4,FAT4
PLPPR4,,PLPPR4,PLPPR4
DISC1FP1,,DISC1FP1,DISC1FP1
CCDC126,,CCDC126,CCDC126
ADARB2,,ADARB2,ADARB2
PHACTR1,,PHACTR1,PHACTR1
ZNF891,,ZNF891,ZNF891
PHYHIPL,,PHYHIPL,PHYHIPL
NFIA,,NFIA,NFIA
ZNF260,,ZNF260,ZNF260
TPI1,,TPI1,TPI1
NIFK-AS1,,NIFK-AS1,NIFK-AS1
TNFAIP8L3,,TNFAIP8L3,TNFAIP8L3
ZNF362,,ZNF362,ZNF362
TOB2,,TOB2,TOB2
ATF2,,ATF2,ATF2
HNRNPH3,,HNRNPH3,HNRNPH3
NOS1AP,,NOS1AP,NOS1AP
ARNT,,ARNT,ARNT
NAP1L1,,NAP1L1,NAP1L1
SMARCA2,,SMARCA2,SMARCA2
IDH1,,IDH1,IDH1
LINC01197,,LINC01197,LINC01197
ADAMTS19,,ADAMTS19,ADAMTS19
LINC01118,,LINC01118,LINC01118
KIRREL3,,KIRREL3,KIRREL3
ELOVL7,,ELOVL7,ELOVL7
DDIT3,,DDIT3,DDIT3
CDK8,,CDK8,CDK8
ADNP2,,ADNP2,ADNP2
RTN1,,RTN1,RTN1
CFAP54,,CFAP54,CFAP54
CAMKMT,,CAMKMT,CAMKMT
SP100,,SP100,SP100
CXADR,,CXADR,CXADR
TMPRSS5,,TMPRSS5,TMPRSS5
LARP1B,,LARP1B,LARP1B
AHCTF1,,AHCTF1,AHCTF1
ZNF549,,ZNF549,ZNF549
DAAM2,,DAAM2,DAAM2
REST,,REST,REST
ARID3A,,ARID3A,ARID3A
MYLIP,,MYLIP,MYLIP
ZNF671,,ZNF671,ZNF671
RGS20,,RGS20,RGS20
ZFP30,,ZFP30,ZFP30
ZCCHC2,,ZCCHC2,ZCCHC2
SSBP2,,SSBP2,SSBP2
SYNE1,,SYNE1,SYNE1
BARD1,,BARD1,BARD1
ZNF525,,ZNF525,ZNF525
DPP6,,DPP6,DPP6
NEURL1B,,NEURL1B,NEURL1B
POLI,,POLI,POLI
FGFR1OP,,FGFR1OP,FGFR1OP
RBM11,,RBM11,RBM11
PRKX,,PRKX,PRKX
GNG7,,GNG7,GNG7
ZNF397,,ZNF397,ZNF397
SMURF1,,SMURF1,SMURF1
ZNF219,,ZNF219,ZNF219
MLLT3,,MLLT3,MLLT3
PML,,PML,PML
SREBF1,,SREBF1,SREBF1
ZFX,,ZFX,ZFX
GLOD5,,GLOD5,GLOD5
TMEM170B,,TMEM170B,TMEM170B
RUFY3,,RUFY3,RUFY3
BCL2L14,,BCL2L14,BCL2L14
SLF1,,SLF1,SLF1
KLHL20,,KLHL20,KLHL20
FMNL2,,FMNL2,FMNL2
AP1S3,,AP1S3,AP1S3
PLPP1,,PLPP1,PLPP1
DDX20,,DDX20,DDX20
MBNL2,,MBNL2,MBNL2
ZNF41,,ZNF41,ZNF41
ABCG1,,ABCG1,ABCG1
SNTG1,,SNTG1,SNTG1
SCN9A,,SCN9A,SCN9A
SYF2,,SYF2,SYF2
CREB5,,CREB5,CREB5
PPA1,,PPA1,PPA1
TCF7L1,,TCF7L1,TCF7L1
FER,,FER,FER
DEAF1,,DEAF1,DEAF1
MOBP,,MOBP,MOBP
TSC22D1,,TSC22D1,TSC22D1
LANCL1,,LANCL1,LANCL1
CHD3,,CHD3,CHD3
LINC00609,,LINC00609,LINC00609
KDM5B,,KDM5B,KDM5B
TET1,,TET1,TET1
TFAP4,,TFAP4,TFAP4
ST3GAL1,,ST3GAL1,ST3GAL1
NFAT5,,NFAT5,NFAT5
ITSN1,,ITSN1,ITSN1
SLC9B2,,SLC9B2,SLC9B2
TOP1,,TOP1,TOP1
EVI2A,,EVI2A,EVI2A
NAP1L2,,NAP1L2,NAP1L2
SSX2IP,,SSX2IP,SSX2IP
TRAK1,,TRAK1,TRAK1
SYCE2,,SYCE2,SYCE2
ZNF205,,ZNF205,ZNF205
PIK3CA,,PIK3CA,PIK3CA
ANGPTL2,,ANGPTL2,ANGPTL2
IPMK,,IPMK,IPMK
FOXP4,,FOXP4,FOXP4
TEF,,TEF,TEF
CACNA1D,,CACNA1D,CACNA1D
NYNRIN,,NYNRIN,NYNRIN
RGCC,,RGCC,RGCC
KLHL13,,KLHL13,KLHL13
SCN1A,,SCN1A,SCN1A
TTTY14,,TTTY14,TTTY14
DMRT2,,DMRT2,DMRT2
GRIP1,,GRIP1,GRIP1
MN1,,MN1,MN1
LZTFL1,,LZTFL1,LZTFL1
TUBB2B,,TUBB2B,TUBB2B
CCDC125,,CCDC125,CCDC125
JAZF1,,JAZF1,JAZF1
SOGA3,,SOGA3,SOGA3
NKAIN2,,NKAIN2,NKAIN2
AZI2,,AZI2,AZI2
BACH1,,BACH1,BACH1
C5orf64,,C5orf64,C5orf64
ANO4,,ANO4,ANO4
SRD5A3-AS1,,SRD5A3-AS1,SRD5A3-AS1
EPCAM-DT,,EPCAM-DT,EPCAM-DT
MECP2,,MECP2,MECP2
TFEB,,TFEB,TFEB
THOC2,,THOC2,THOC2
LAMA2,,LAMA2,LAMA2
COL28A1,,COL28A1,COL28A1
ZNF33A,,ZNF33A,ZNF33A
DRAP1,,DRAP1,DRAP1
DUSP10,,DUSP10,DUSP10
FAM110C,,FAM110C,FAM110C
SYNE2,,SYNE2,SYNE2
ST6GALNAC5,,ST6GALNAC5,ST6GALNAC5
KATNAL1,,KATNAL1,KATNAL1
PDE4D,,PDE4D,PDE4D
ZIC3,,ZIC3,ZIC3
SFPQ,,SFPQ,SFPQ
SLC1A7,,SLC1A7,SLC1A7
ZFY,,ZFY,ZFY
DIPK1C,,DIPK1C,DIPK1C
TMEM164,,TMEM164,TMEM164
NBEAL1,,NBEAL1,NBEAL1
PPFIBP1,,PPFIBP1,PPFIBP1
GOT1,,GOT1,GOT1
STMN1,,STMN1,STMN1
GUCY1A2,,GUCY1A2,GUCY1A2
NFKB2,,NFKB2,NFKB2
SPTAN1,,SPTAN1,SPTAN1
HHATL,,HHATL,HHATL
POT1-AS1,,POT1-AS1,POT1-AS1
ZNF711,,ZNF711,ZNF711
B3GALNT2,,B3GALNT2,B3GALNT2
POU6F1,,POU6F1,POU6F1
RAB7A,,RAB7A,RAB7A
HORMAD2-AS1,,HORMAD2-AS1,HORMAD2-AS1
KCNIP4,,,KCNIP4
LMCD1,,,LMCD1
CSF1R,,,CSF1R
NR2F1-AS1,,,NR2F1-AS1
NCOR2,,,NCOR2
ADAMTSL3,,,ADAMTSL3
ZNF514,,,ZNF514
SERTAD2,,,SERTAD2
BEND3,,,BEND3
GNAS,,,GNAS
RNF152,,,RNF152
TMEFF1,,,TMEFF1
CD81-AS1,,,CD81-AS1
SMOC1,,,SMOC1
LINC01353,,,LINC01353
FRMPD4,,,FRMPD4
SLC4A7,,,SLC4A7
HMGCR,,,HMGCR
NPAS2,,,NPAS2
CHAMP1,,,CHAMP1
KANK4,,,KANK4
KIAA1958,,,KIAA1958
RAD18,,,RAD18
VSTM2B,,,VSTM2B
PLCL1,,,PLCL1
NME2,,,NME2
RMI1,,,RMI1
RNF217-AS1,,,RNF217-AS1
ARHGAP15,,,ARHGAP15
NR1D1,,,NR1D1
PKN2-AS1,,,PKN2-AS1
PELI2,,,PELI2
STPG2,,,STPG2
LAPTM4B,,,LAPTM4B
LINC01877,,,LINC01877
GRIK4,,,GRIK4
ZBTB18,,,ZBTB18
DNMBP,,,DNMBP
LINC00844,,,LINC00844
HILPDA,,,HILPDA
RGS22,,,RGS22
GPRC5A,,,GPRC5A
SMAD9,,,SMAD9
ZNF569,,,ZNF569
ZNF182,,,ZNF182
BPTF,,,BPTF
GPR137C,,,GPR137C
EPHA6,,,EPHA6
PCSK6,,,PCSK6
ABCB1,,,ABCB1
CBFA2T2,,,CBFA2T2
CDH2,,,CDH2
PDE6B,,,PDE6B
ZNF286A,,,ZNF286A
GLCE,,,GLCE
OTX1,,,OTX1
SREBF2,,,SREBF2
DESI2,,,DESI2
APCDD1,,,APCDD1
MLX,,,MLX
NCK1,,,NCK1
SNRPN,,,SNRPN
DERL3,,,DERL3
RPH3AL,,,RPH3AL
CENPF,,,CENPF
LINC01006,,,LINC01006
KIF6,,,KIF6
RIMS1,,,RIMS1
ZFP37,,,ZFP37
AFF3,,,AFF3
MRC2,,,MRC2
P4HA1,,,P4HA1
FABP3,,,FABP3
LINC01087,,,LINC01087
EPB41L1,,,EPB41L1
LINC01608,,,LINC01608
FOXO3,,,FOXO3
LINC01102,,,LINC01102
DAB1,,,DAB1
RASSF3,,,RASSF3
CD2AP,,,CD2AP
XRCC4,,,XRCC4
IGBP1,,,IGBP1
IGFBP6,,,IGFBP6
PBX1,,,PBX1
MGA,,,MGA
FBXO16,,,FBXO16
TNS1,,,TNS1
CREM,,,CREM
SUPT3H,,,SUPT3H
SLC51A,,,SLC51A
ELOVL6,,,ELOVL6
PEG10,,,PEG10
SMIM18,,,SMIM18
LRP12,,,LRP12
GABBR2,,,GABBR2
FKBP5,,,FKBP5
FTCDNL1,,,FTCDNL1
ITGA9-AS1,,,ITGA9-AS1
FAM20C,,,FAM20C
COL11A1,,,COL11A1
GACAT3,,,GACAT3
LLGL2,,,LLGL2
HLA-B,,,HLA-B
ATF7,,,ATF7
ANKDD1A,,,ANKDD1A
CREBZF,,,CREBZF
TRIQK,,,TRIQK
KIAA0895,,,KIAA0895
ASXL3,,,ASXL3
STX12,,,STX12
DPY19L3,,,DPY19L3
SPOCD1,,,SPOCD1
XKR6,,,XKR6
WWC2,,,WWC2
TRPM3,,,TRPM3
CPLX2,,,CPLX2
ACSL5,,,ACSL5
SLC37A3,,,SLC37A3
MAPRE2,,,MAPRE2
PLXNA4,,,PLXNA4
LINC00606,,,LINC00606
CAB39L,,,CAB39L
FOSL2,,,FOSL2
PEG3,,,PEG3
PTMA,,,PTMA
UBAC2,,,UBAC2
ZBTB14,,,ZBTB14
NLGN4Y,,,NLGN4Y
PRTFDC1,,,PRTFDC1
AHNAK2,,,AHNAK2
TMEM125,,,TMEM125
PCDH15,,,PCDH15
CD82,,,CD82
ZNF160,,,ZNF160
HOMER1,,,HOMER1
NR1H3,,,NR1H3
DOCK7,,,DOCK7
PUS7,,,PUS7
IFITM3,,,IFITM3
UEVLD,,,UEVLD
CNTLN,,,CNTLN
HMG20A,,,HMG20A
ZNF665,,,ZNF665
RYR2,,,RYR2
RHOBTB1,,,RHOBTB1
POLR3C,,,POLR3C
HUNK,,,HUNK
TMEM108,,,TMEM108
BAZ1A,,,BAZ1A
GALNT11,,,GALNT11
OSBPL10,,,OSBPL10
LEKR1,,,LEKR1
RCN1,,,RCN1
FGGY,,,FGGY
OPALIN,,,OPALIN
MAML3,,,MAML3
ISG20,,,ISG20
CFAP47,,,CFAP47
STXBP4,,,STXBP4
TRPC3,,,TRPC3
RFXAP,,,RFXAP
PTPN22,,,PTPN22
ENPP6,,,ENPP6
LPIN2,,,LPIN2
GPAT3,,,GPAT3
IARS,,,IARS
ARHGAP25,,,ARHGAP25
CA10,,,CA10
NPR3,,,NPR3
CCNF,,,CCNF
CTCF,,,CTCF
SP1,,,SP1
TUBA1C,,,TUBA1C
CTNND2,,,CTNND2
U2AF1,,,U2AF1
PTPRC,,,PTPRC
LINC01184,,,LINC01184
WLS,,,WLS
MAP2,,,MAP2
TANC1,,,TANC1
GRM7,,,GRM7
TSPAN5,,,TSPAN5
EP300,,,EP300
BEND7,,,BEND7
BHLHE40,,,BHLHE40
ARSI,,,ARSI
DTWD2,,,DTWD2
CPPED1,,,CPPED1
UBP1,,,UBP1
CCDC7,,,CCDC7
C1QTNF7,,,C1QTNF7
STK40,,,STK40
RANBP9,,,RANBP9
SPATA6,,,SPATA6
SYNPO2,,,SYNPO2
SPI1,,,SPI1
PINX1,,,PINX1
UBE2E1,,,UBE2E1
BAALC-AS1,,,BAALC-AS1
UGP2,,,UGP2
HEY2,,,HEY2
NRXN1,,,NRXN1
NTM,,,NTM
RUSC2,,,
PKP2,,,
BCL11A,,,
TRHDE,,,
LINC01122,,,
RNF20,,,
MBP,,,
ABTB2,,,
NAV2,,,
EP300-AS1,,,
SOX10,,,
DOCK8,,,
PEAK1,,,
EHBP1,,,
PCBP3,,,
KCNK1,,,
FBXL20,,,
FAM20B,,,
CHODL,,,
LTBP1,,,
MAP3K1,,,
NR1I3,,,
FANCB,,,
CPEB1,,,
CDH19,,,
ZNF789,,,
CAHM,,,
ADAM28,,,
BRINP3,,,
POP1,,,
TIGD3,,,
NKX6-2,,,
ATP10A,,,
USP25,,,
RASSF8,,,
DUSP2,,,
RORC,,,
LGR5,,,
DENND5B-AS1,,,
ZNF507,,,
RNF180,,,
MICAL2,,,
METTL3,,,
IQUB,,,
LHX8,,,
RAPGEF1,,,
TSPAN7,,,
RB1,,,
CNTN1,,,
ZNF595,,,
DCLK1,,,
ADCY3,,,
PLEKHG1,,,
ATP1A2,,,
ZCCHC12,,,
DCAF7,,,
DEPTOR,,,
IL17RB,,,
FAM174B,,,
ZNF680,,,
NTRK3,,,
PARP8,,,
JAK2,,,
INPP4B,,,
HPRT1,,,
PRDM12,,,
STAT6,,,
BRF1,,,
INTS6,,,
CD55,,,
INVS,,,
SORBS1,,,
CHMP2B,,,
ARHGAP26-AS1,,,
FAM81A,,,
RHOQ,,,
CLVS2,,,
PRKAA2,,,
SEMA4B,,,
DDX31,,,
GPR176,,,
BCAR1,,,
CERCAM,,,
LINC00472,,,
ADNP,,,
SCCPDH,,,
HMCN2,,,
MOV10L1,,,
PROX1-AS1,,,
MBD1,,,
SYT14,,,
NKX3-1,,,
TRPM2,,,
ZNF469,,,
DTD2,,,
STRBP,,,
LINC01280,,,
NFATC2,,,
RAB30,,,
CSF3R,,,
H3F3B,,,
ADAMTS12,,,
PSMD12,,,
TMEM236,,,
SPON2,,,
MSMO1,,,
ZNF207,,,
PRKY,,,
EIF5B,,,
WNK3,,,
PIEZO1,,,
IQGAP2,,,
ACTB,,,
S100A13,,,
CD9,,,
CNDP1,,,
RCAN3,,,
TTC29,,,
UHRF2,,,
TPD52,,,
PHF21B,,,
ISYNA1,,,
SOX2,,,
IKZF5,,,
MYL9,,,
C12orf75,,,
ZBTB2,,,
TMEM51,,,
PID1,,,
CALY,,,
POU2F1,,,
LINC01470,,,
ZNF180,,,
KLF7,,,
ZNF107,,,
THY1,,,
SFMBT2,,,
ANKRD50,,,
PRKAR2B,,,
ETV1,,,
FOXC2,,,
PRR16,,,
CNTN5,,,
PRSS23,,,
CCDC15,,,
PAG1,,,
L3MBTL3,,,
PACRG-AS3,,,
DAAM1,,,
SRD5A1,,,
TBC1D32,,,
UNC13B,,,
IRAK2,,,
NET1,,,
NINJ2,,,
AMPH,,,
KCNQ5,,,
CSRP2,,,
EPDR1,,,
MARK1,,,
PDZRN3,,,
NOS1,,,
ZNF385A,,,
PPP1R10,,,
ZNF644,,,
IL16,,,
PREX2,,,
STK32A,,,
SETBP1,,,
LRRC56,,,
LRRC20,,,
LINC01135,,,
FIP1L1,,,
LPL,,,
CDH26,,,
FAM117A,,,
RNF145,,,
SNX29,,,
DDAH1,,,
BMPR1B,,,
MMS22L,,,
VSX1,,,
KLRD1,,,
IPO11,,,
ALCAM,,,
GRM5,,,
KLF16,,,
HINFP,,,
SV2B,,,
FGD4,,,
KLF6,,,
FBXL7,,,
ARHGAP26,,,
CCDC186,,,
HSF1,,,
ULK4,,,
ANO10,,,
CBWD1,,,
MAMLD1,,,
CMIP,,,
MTF2,,,
TRAPPC13,,,
BCL6,,,
LINC01505,,,
STX3,,,
PYGO1,,,
ARHGAP42,,,
LINC01170,,,
GNB5,,,
RNF2,,,
DGKZ,,,
VSTM4,,,
ADGRG1,,,
PRDM16,,,
SOX30,,,
TNFRSF21,,,
HOXC4,,,
SERPINH1,,,
IQCH-AS1,,,
MAST4,,,
GABRB1,,,
VPS45,,,
TMEM54,,,
EPN2-AS1,,,
FEZ1,,,
TRIM63,,,
BATF3,,,
ARNTL2,,,
ADAM11,,,
CEP112,,,
SPATS2L,,,
KLHDC10,,,
ROBO2,,,
KCNN2,,,
CATSPERG,,,
RALGPS2,,,
GREM1,,,
KLF12,,,
GDNF-AS1,,,
TLE2,,,
RIT2,,,
ZNF417,,,
USP6NL,,,
CEP162,,,
PPARD,,,
B2M,,,
ZNF280D,,,
ZNHIT6,,,
COL5A3,,,
IL1R1,,,
FOXD4,,,
MPP6,,,
GCM2,,,
IKZF1,,,
TRAF3,,,
S100A1,,,
SRF,,,
TGIF1,,,
MYO10,,,
FOSL1,,,
NPR1,,,
EGR2,,,
SNX7,,,
