_BACKGROUND,5p,10p,15p
KIF14,KIF14,KIF14,KIF14
LPCAT4,LPCAT4,LPCAT4,LPCAT4
BRIP1,BRIP1,BRIP1,BRIP1
DNMT3B,DNMT3B,DNMT3B,DNMT3B
SPIDR,SPIDR,SPIDR,SPIDR
SRSF7,SRSF7,SRSF7,SRSF7
ATL2,ATL2,ATL2,ATL2
ZNF541,ZNF541,ZNF541,ZNF541
FAM207A,FAM207A,FAM207A,FAM207A
CDIPT,CDIPT,CDIPT,CDIPT
NRG4,NRG4,NRG4,NRG4
WDR48,WDR48,WDR48,WDR48
ZNF573,ZNF573,ZNF573,ZNF573
HIC2,HIC2,HIC2,HIC2
USP33,USP33,USP33,USP33
CNST,CNST,CNST,CNST
PTPN13,PTPN13,PTPN13,PTPN13
LINC00535,LINC00535,LINC00535,LINC00535
SFRP2,SFRP2,SFRP2,SFRP2
CCDC148,CCDC148,CCDC148,CCDC148
ZNF7,ZNF7,ZNF7,ZNF7
SEC16B,SEC16B,SEC16B,SEC16B
TMEM145,TMEM145,TMEM145,TMEM145
MIR181A1HG,MIR181A1HG,MIR181A1HG,MIR181A1HG
VAT1,VAT1,VAT1,VAT1
DEPDC1B,DEPDC1B,DEPDC1B,DEPDC1B
SORCS1,SORCS1,SORCS1,SORCS1
LINC02389,LINC02389,LINC02389,LINC02389
BOD1L1,BOD1L1,BOD1L1,BOD1L1
CCDC39,CCDC39,CCDC39,CCDC39
CTBP2,CTBP2,CTBP2,CTBP2
OVOL2,OVOL2,OVOL2,OVOL2
ARL6,ARL6,ARL6,ARL6
RPRM,RPRM,RPRM,RPRM
GLB1L3,GLB1L3,GLB1L3,GLB1L3
TTI1,TTI1,TTI1,TTI1
CTSS,CTSS,CTSS,CTSS
LINC00551,LINC00551,LINC00551,LINC00551
ZNF543,ZNF543,ZNF543,ZNF543
DHCR7,DHCR7,DHCR7,DHCR7
FGF5,FGF5,FGF5,FGF5
BTC,BTC,BTC,BTC
DDX19A,DDX19A,DDX19A,DDX19A
RNASEL,RNASEL,RNASEL,RNASEL
ANKRD7,ANKRD7,ANKRD7,ANKRD7
AP1G1,AP1G1,AP1G1,AP1G1
FAM8A1,FAM8A1,FAM8A1,FAM8A1
PDAP1,PDAP1,PDAP1,PDAP1
ZFYVE28,ZFYVE28,ZFYVE28,ZFYVE28
LINC01923,LINC01923,LINC01923,LINC01923
TRIM54,TRIM54,TRIM54,TRIM54
CNIH3,CNIH3,CNIH3,CNIH3
MTA2,MTA2,MTA2,MTA2
KLHL7,KLHL7,KLHL7,KLHL7
ITPR2,ITPR2,ITPR2,ITPR2
CES4A,CES4A,CES4A,CES4A
CDH12,CDH12,CDH12,CDH12
TBR1,TBR1,TBR1,TBR1
TWIST2,TWIST2,TWIST2,TWIST2
RFC3,RFC3,RFC3,RFC3
MTHFR,MTHFR,MTHFR,MTHFR
NREP,NREP,NREP,NREP
ZNF525,ZNF525,ZNF525,ZNF525
RORB-AS1,RORB-AS1,RORB-AS1,RORB-AS1
PRKCB,PRKCB,PRKCB,PRKCB
PRSS23,PRSS23,PRSS23,PRSS23
C4orf48,C4orf48,C4orf48,C4orf48
ZBTB47,ZBTB47,ZBTB47,ZBTB47
KIAA0556,KIAA0556,KIAA0556,KIAA0556
FOXK1,FOXK1,FOXK1,FOXK1
SRSF2,SRSF2,SRSF2,SRSF2
PDCD4,PDCD4,PDCD4,PDCD4
GGCT,GGCT,GGCT,GGCT
MARK3,MARK3,MARK3,MARK3
LINC01821,LINC01821,LINC01821,LINC01821
RBL1,RBL1,RBL1,RBL1
ZNF680,ZNF680,ZNF680,ZNF680
LINC01208,LINC01208,LINC01208,LINC01208
LINC01202,LINC01202,LINC01202,LINC01202
BARD1,BARD1,BARD1,BARD1
ANXA11,ANXA11,ANXA11,ANXA11
PRRX1,PRRX1,PRRX1,PRRX1
RPS16,RPS16,RPS16,RPS16
ZNF708,ZNF708,ZNF708,ZNF708
HRH1,HRH1,HRH1,HRH1
DNM1,DNM1,DNM1,DNM1
PPARGC1B,PPARGC1B,PPARGC1B,PPARGC1B
RHOBTB2,RHOBTB2,RHOBTB2,RHOBTB2
SLC1A4,SLC1A4,SLC1A4,SLC1A4
DISP1,DISP1,DISP1,DISP1
ZNF302,ZNF302,ZNF302,ZNF302
ZNF430,ZNF430,ZNF430,ZNF430
WWC3,WWC3,WWC3,WWC3
B4GALNT3,B4GALNT3,B4GALNT3,B4GALNT3
YAP1,YAP1,YAP1,YAP1
RAB23,RAB23,RAB23,RAB23
DNAJC21,DNAJC21,DNAJC21,DNAJC21
TCEAL8,TCEAL8,TCEAL8,TCEAL8
SHROOM3,SHROOM3,SHROOM3,SHROOM3
THEMIS2,THEMIS2,THEMIS2,THEMIS2
IL12RB2,IL12RB2,IL12RB2,IL12RB2
ABLIM1,ABLIM1,ABLIM1,ABLIM1
ARL13B,ARL13B,ARL13B,ARL13B
ADCYAP1R1,ADCYAP1R1,ADCYAP1R1,ADCYAP1R1
NPHP3-AS1,NPHP3-AS1,NPHP3-AS1,NPHP3-AS1
SNX16,SNX16,SNX16,SNX16
SCHLAP1,SCHLAP1,SCHLAP1,SCHLAP1
RHOJ,RHOJ,RHOJ,RHOJ
UBE4A,UBE4A,UBE4A,UBE4A
FBLL1,FBLL1,FBLL1,FBLL1
AIF1L,AIF1L,AIF1L,AIF1L
PURG,PURG,PURG,PURG
ACO1,ACO1,ACO1,ACO1
PELO,PELO,PELO,PELO
ZNF774,ZNF774,ZNF774,ZNF774
TMEM151A,TMEM151A,TMEM151A,TMEM151A
SAE1,SAE1,SAE1,SAE1
KHDRBS1,KHDRBS1,KHDRBS1,KHDRBS1
HECTD2,HECTD2,HECTD2,HECTD2
CPB2,CPB2,CPB2,CPB2
PLAGL1,PLAGL1,PLAGL1,PLAGL1
NIPAL1,NIPAL1,NIPAL1,NIPAL1
TTLL11,TTLL11,TTLL11,TTLL11
SORT1,SORT1,SORT1,SORT1
USP2-AS1,USP2-AS1,USP2-AS1,USP2-AS1
MAP2K6,MAP2K6,MAP2K6,MAP2K6
BACH2,BACH2,BACH2,BACH2
CCDC175,CCDC175,CCDC175,CCDC175
KCNK10,KCNK10,KCNK10,KCNK10
STS,STS,STS,STS
PGRMC1,PGRMC1,PGRMC1,PGRMC1
CD22,CD22,CD22,CD22
CBLN4,CBLN4,CBLN4,CBLN4
BTBD7,BTBD7,BTBD7,BTBD7
RGS9,RGS9,RGS9,RGS9
ZKSCAN5,ZKSCAN5,ZKSCAN5,ZKSCAN5
ZIM2,ZIM2,ZIM2,ZIM2
LINC02613,LINC02613,LINC02613,LINC02613
RNF146,RNF146,RNF146,RNF146
RXFP1,RXFP1,RXFP1,RXFP1
SEC24D,SEC24D,SEC24D,SEC24D
SLC26A4,SLC26A4,SLC26A4,SLC26A4
IQCH,IQCH,IQCH,IQCH
RASAL1,RASAL1,RASAL1,RASAL1
AKIRIN1,AKIRIN1,AKIRIN1,AKIRIN1
C11orf74,C11orf74,C11orf74,C11orf74
ESR2,ESR2,ESR2,ESR2
NFIA,NFIA,NFIA,NFIA
ERGIC2,ERGIC2,ERGIC2,ERGIC2
DNM2,DNM2,DNM2,DNM2
ADGRL3,ADGRL3,ADGRL3,ADGRL3
NCK2,NCK2,NCK2,NCK2
SPRED1,SPRED1,SPRED1,SPRED1
NECTIN3-AS1,NECTIN3-AS1,NECTIN3-AS1,NECTIN3-AS1
LDB2,LDB2,LDB2,LDB2
RAI14,RAI14,RAI14,RAI14
RETREG2,RETREG2,RETREG2,RETREG2
CPNE2,CPNE2,CPNE2,CPNE2
NPY1R,NPY1R,NPY1R,NPY1R
ATOH7,ATOH7,ATOH7,ATOH7
ELMOD2,ELMOD2,ELMOD2,ELMOD2
BICC1,BICC1,BICC1,BICC1
ZNF529,ZNF529,ZNF529,ZNF529
CPNE4,CPNE4,CPNE4,CPNE4
BDP1,BDP1,BDP1,BDP1
CPNE7,CPNE7,CPNE7,CPNE7
JCAD,JCAD,JCAD,JCAD
ADAP1,ADAP1,ADAP1,ADAP1
C3orf67,C3orf67,C3orf67,C3orf67
SEMA6D,SEMA6D,SEMA6D,SEMA6D
CCKBR,CCKBR,CCKBR,CCKBR
ILDR2,ILDR2,ILDR2,ILDR2
HMGXB4,HMGXB4,HMGXB4,HMGXB4
ZBTB5,ZBTB5,ZBTB5,ZBTB5
IL33,IL33,IL33,IL33
TSPAN9,TSPAN9,TSPAN9,TSPAN9
LINC00970,LINC00970,LINC00970,LINC00970
RFX2,RFX2,RFX2,RFX2
MAGEF1,MAGEF1,MAGEF1,MAGEF1
TNNT2,TNNT2,TNNT2,TNNT2
SUSD4,SUSD4,SUSD4,SUSD4
FAM189A1,FAM189A1,FAM189A1,FAM189A1
RMST,RMST,RMST,RMST
DENND2C,DENND2C,DENND2C,DENND2C
CSNK1G1,CSNK1G1,CSNK1G1,CSNK1G1
CCDC113,CCDC113,CCDC113,CCDC113
COL5A2,COL5A2,COL5A2,COL5A2
ZNF256,ZNF256,ZNF256,ZNF256
ZNF804B,ZNF804B,ZNF804B,ZNF804B
CAB39L,CAB39L,CAB39L,CAB39L
DPF1,DPF1,DPF1,DPF1
ANTXR2,ANTXR2,ANTXR2,ANTXR2
IFI30,IFI30,IFI30,IFI30
CFTR,CFTR,CFTR,CFTR
PRDM8,PRDM8,PRDM8,PRDM8
PPP1R12B,PPP1R12B,PPP1R12B,PPP1R12B
CCDC85A,CCDC85A,CCDC85A,CCDC85A
LINC01102,LINC01102,LINC01102,LINC01102
AFTPH,AFTPH,AFTPH,AFTPH
ILF3,ILF3,ILF3,ILF3
ANTXR1,ANTXR1,ANTXR1,ANTXR1
TESPA1,TESPA1,TESPA1,TESPA1
GNG12-AS1,GNG12-AS1,GNG12-AS1,GNG12-AS1
HAPLN2,HAPLN2,HAPLN2,HAPLN2
ZNF335,ZNF335,ZNF335,ZNF335
ZBTB7C,ZBTB7C,ZBTB7C,ZBTB7C
MAP7D3,MAP7D3,MAP7D3,MAP7D3
ZBTB11,ZBTB11,ZBTB11,ZBTB11
TMEM160,TMEM160,TMEM160,TMEM160
GLRX,GLRX,GLRX,GLRX
ATP6V1E1,ATP6V1E1,ATP6V1E1,ATP6V1E1
TENM4,TENM4,TENM4,TENM4
ERCC5,ERCC5,ERCC5,ERCC5
IDH1,IDH1,IDH1,IDH1
DACH2,DACH2,DACH2,DACH2
PSD2,PSD2,PSD2,PSD2
RASGRF2,RASGRF2,RASGRF2,RASGRF2
ZNF160,ZNF160,ZNF160,ZNF160
SYNE2,SYNE2,SYNE2,SYNE2
CSMD3,CSMD3,CSMD3,CSMD3
SLC35A1,SLC35A1,SLC35A1,SLC35A1
SSPN,SSPN,SSPN,SSPN
ZNF107,ZNF107,ZNF107,ZNF107
RIN1,RIN1,RIN1,RIN1
CNKSR3,CNKSR3,CNKSR3,CNKSR3
PDZD2,PDZD2,PDZD2,PDZD2
PPP2R5A,PPP2R5A,PPP2R5A,PPP2R5A
DENND5A,DENND5A,DENND5A,DENND5A
TSN,TSN,TSN,TSN
RARG,RARG,RARG,RARG
SOCS6,SOCS6,SOCS6,SOCS6
TFEB,TFEB,TFEB,TFEB
NANOS3,NANOS3,NANOS3,NANOS3
IFT140,IFT140,IFT140,IFT140
ADAM10,ADAM10,ADAM10,ADAM10
CD276,CD276,CD276,CD276
COCH,COCH,COCH,COCH
NUTM2B-AS1,NUTM2B-AS1,NUTM2B-AS1,NUTM2B-AS1
PSMD12,PSMD12,PSMD12,PSMD12
IRAK1,IRAK1,IRAK1,IRAK1
CAPZA1,CAPZA1,CAPZA1,CAPZA1
OSBPL10,OSBPL10,OSBPL10,OSBPL10
TPBG,TPBG,TPBG,TPBG
IGSF22,IGSF22,IGSF22,IGSF22
COL21A1,COL21A1,COL21A1,COL21A1
TESC,TESC,TESC,TESC
NCAM2,NCAM2,NCAM2,NCAM2
HIVEP1,HIVEP1,HIVEP1,HIVEP1
CPXM2,CPXM2,CPXM2,CPXM2
CNTN5,CNTN5,CNTN5,CNTN5
CCDC158,CCDC158,CCDC158,CCDC158
CDH4,CDH4,CDH4,CDH4
SHISA9,SHISA9,SHISA9,SHISA9
MCHR2,MCHR2,MCHR2,MCHR2
PARM1,PARM1,PARM1,PARM1
CACNA1C,CACNA1C,CACNA1C,CACNA1C
ZNF445,ZNF445,ZNF445,ZNF445
RSPO3,RSPO3,RSPO3,RSPO3
PLCL1,PLCL1,PLCL1,PLCL1
GABRA6,GABRA6,GABRA6,GABRA6
SPRY2,SPRY2,SPRY2,SPRY2
RAB2A,RAB2A,RAB2A,RAB2A
E2F4,E2F4,E2F4,E2F4
TSPYL1,TSPYL1,TSPYL1,TSPYL1
NPM1,NPM1,NPM1,NPM1
SCRT1,SCRT1,SCRT1,SCRT1
RASGEF1B,RASGEF1B,RASGEF1B,RASGEF1B
DYNC2H1,DYNC2H1,DYNC2H1,DYNC2H1
GP1BB,GP1BB,GP1BB,GP1BB
FIG4,FIG4,FIG4,FIG4
MGAM,MGAM,MGAM,MGAM
MXI1,MXI1,MXI1,MXI1
KCNH3,KCNH3,KCNH3,KCNH3
ALG1L9P,ALG1L9P,ALG1L9P,ALG1L9P
E2F3,E2F3,E2F3,E2F3
DLGAP1-AS5,DLGAP1-AS5,DLGAP1-AS5,DLGAP1-AS5
LARGE1,LARGE1,LARGE1,LARGE1
MAPT-AS1,MAPT-AS1,MAPT-AS1,MAPT-AS1
OTOGL,OTOGL,OTOGL,OTOGL
C8B,C8B,C8B,C8B
LYSMD2,LYSMD2,LYSMD2,LYSMD2
NLGN4Y,NLGN4Y,NLGN4Y,NLGN4Y
ASTN1,ASTN1,ASTN1,ASTN1
ZNF215,ZNF215,ZNF215,ZNF215
GPR63,GPR63,GPR63,GPR63
ELP5,ELP5,ELP5,ELP5
ANKRD62,ANKRD62,ANKRD62,ANKRD62
SULF2,SULF2,SULF2,SULF2
ZNF205,ZNF205,ZNF205,ZNF205
ADO,ADO,ADO,ADO
HS3ST4,HS3ST4,HS3ST4,HS3ST4
ST3GAL6,ST3GAL6,ST3GAL6,ST3GAL6
SATB1-AS1,SATB1-AS1,SATB1-AS1,SATB1-AS1
TRAPPC12,TRAPPC12,TRAPPC12,TRAPPC12
MFSD6,MFSD6,MFSD6,MFSD6
SPRED2,SPRED2,SPRED2,SPRED2
SHPRH,SHPRH,SHPRH,SHPRH
OTX1,OTX1,OTX1,OTX1
ZNF343,ZNF343,ZNF343,ZNF343
CDK16,CDK16,CDK16,CDK16
TTC17,TTC17,TTC17,TTC17
ERMN,ERMN,ERMN,ERMN
LRGUK,LRGUK,LRGUK,LRGUK
MIR31HG,MIR31HG,MIR31HG,MIR31HG
ARID3A,ARID3A,ARID3A,ARID3A
PPP2CB,PPP2CB,PPP2CB,PPP2CB
SLC16A9,SLC16A9,SLC16A9,SLC16A9
ZFP14,ZFP14,ZFP14,ZFP14
LYPD6B,LYPD6B,LYPD6B,LYPD6B
ZNF587,ZNF587,ZNF587,ZNF587
SLU7,SLU7,SLU7,SLU7
ITGA8,ITGA8,ITGA8,ITGA8
SLC38A1,SLC38A1,SLC38A1,SLC38A1
ZNF17,ZNF17,ZNF17,ZNF17
LINC01237,LINC01237,LINC01237,LINC01237
ATXN7L3,ATXN7L3,ATXN7L3,ATXN7L3
SCN1A,SCN1A,SCN1A,SCN1A
CFAP161,CFAP161,CFAP161,CFAP161
GRM8,GRM8,GRM8,GRM8
NTN4,NTN4,NTN4,NTN4
FAM151B,FAM151B,FAM151B,FAM151B
RAP1GAP2,RAP1GAP2,RAP1GAP2,RAP1GAP2
ARG1,ARG1,ARG1,ARG1
DGKG,DGKG,DGKG,DGKG
RAB11B,RAB11B,RAB11B,RAB11B
UTP18,UTP18,UTP18,UTP18
ZDHHC21,ZDHHC21,ZDHHC21,ZDHHC21
DPP10-AS3,DPP10-AS3,DPP10-AS3,DPP10-AS3
MID1,MID1,MID1,MID1
SLC30A4,SLC30A4,SLC30A4,SLC30A4
NFIX,NFIX,NFIX,NFIX
NSF,NSF,NSF,NSF
ACTN1,ACTN1,ACTN1,ACTN1
MED19,MED19,MED19,MED19
CELF4,CELF4,CELF4,CELF4
DNAJB4,DNAJB4,DNAJB4,DNAJB4
NUTF2,NUTF2,NUTF2,NUTF2
ACVR1C,ACVR1C,ACVR1C,ACVR1C
NRSN1,NRSN1,NRSN1,NRSN1
SMIM4,SMIM4,SMIM4,SMIM4
DPYS,DPYS,DPYS,DPYS
THAP12,THAP12,THAP12,THAP12
PRR16,PRR16,PRR16,PRR16
QSOX1,QSOX1,QSOX1,QSOX1
LINC01721,LINC01721,LINC01721,LINC01721
LSM6,LSM6,LSM6,LSM6
LSAMP,LSAMP,LSAMP,LSAMP
DCDC1,DCDC1,DCDC1,DCDC1
ARHGAP23,ARHGAP23,ARHGAP23,ARHGAP23
DYNC2LI1,DYNC2LI1,DYNC2LI1,DYNC2LI1
H2AFX,H2AFX,H2AFX,H2AFX
CASKIN1,,CASKIN1,CASKIN1
ZNF155,,ZNF155,ZNF155
TMEM241,,TMEM241,TMEM241
HES1,,HES1,HES1
SMCO4,,SMCO4,SMCO4
ARHGEF1,,ARHGEF1,ARHGEF1
CA1,,CA1,CA1
RPS19,,RPS19,RPS19
BANF1,,BANF1,BANF1
THRB-AS1,,THRB-AS1,THRB-AS1
TCEA2,,TCEA2,TCEA2
SLC26A4-AS1,,SLC26A4-AS1,SLC26A4-AS1
ZNF30,,ZNF30,ZNF30
BPTF,,BPTF,BPTF
KLF13,,KLF13,KLF13
ATF6B,,ATF6B,ATF6B
ABHD17A,,ABHD17A,ABHD17A
PLCH2,,PLCH2,PLCH2
HSBP1,,HSBP1,HSBP1
LINC01344,,LINC01344,LINC01344
TEC,,TEC,TEC
IL1RAPL2,,IL1RAPL2,IL1RAPL2
CYP26B1,,CYP26B1,CYP26B1
JPH1,,JPH1,JPH1
COBL,,COBL,COBL
AK1,,AK1,AK1
ZNF804A,,ZNF804A,ZNF804A
PGAM1,,PGAM1,PGAM1
ITGA7,,ITGA7,ITGA7
NFATC2,,NFATC2,NFATC2
GALNT2,,GALNT2,GALNT2
BCAS2,,BCAS2,BCAS2
COL19A1,,COL19A1,COL19A1
ANKRD33B,,ANKRD33B,ANKRD33B
MORF4L1,,MORF4L1,MORF4L1
PDE4C,,PDE4C,PDE4C
ABHD17C,,ABHD17C,ABHD17C
ASAP1,,ASAP1,ASAP1
YTHDF2,,YTHDF2,YTHDF2
MAT2A,,MAT2A,MAT2A
HIP1,,HIP1,HIP1
EXOC4,,EXOC4,EXOC4
LGI4,,LGI4,LGI4
LINC01915,,LINC01915,LINC01915
GGNBP2,,GGNBP2,GGNBP2
TAF7,,TAF7,TAF7
TMEM151B,,TMEM151B,TMEM151B
RPGR,,RPGR,RPGR
MAP7D2,,MAP7D2,MAP7D2
NCBP1,,NCBP1,NCBP1
PLK2,,PLK2,PLK2
FOXG1-AS1,,FOXG1-AS1,FOXG1-AS1
SLC5A3,,SLC5A3,SLC5A3
ZSCAN21,,ZSCAN21,ZSCAN21
L3MBTL3,,L3MBTL3,L3MBTL3
TPSB2,,TPSB2,TPSB2
GABRG2,,GABRG2,GABRG2
GRIK1,,GRIK1,GRIK1
HSP90AB1,,HSP90AB1,HSP90AB1
PDIK1L,,PDIK1L,PDIK1L
MIR646HG,,MIR646HG,MIR646HG
ZNF2,,ZNF2,ZNF2
GPR22,,GPR22,GPR22
RBBP7,,RBBP7,RBBP7
JAK2,,JAK2,JAK2
PECAM1,,PECAM1,PECAM1
CAV3,,CAV3,CAV3
ADARB2,,ADARB2,ADARB2
SMURF1,,SMURF1,SMURF1
FN3KRP,,FN3KRP,FN3KRP
ZNF614,,ZNF614,ZNF614
GAR1,,GAR1,GAR1
SPEN,,SPEN,SPEN
UBQLN2,,UBQLN2,UBQLN2
RARB,,RARB,RARB
ALKBH5,,ALKBH5,ALKBH5
KITLG,,KITLG,KITLG
TSNAXIP1,,TSNAXIP1,TSNAXIP1
RNF123,,RNF123,RNF123
ZNF43,,ZNF43,ZNF43
INPP5F,,INPP5F,INPP5F
ZNF600,,ZNF600,ZNF600
EMSY,,EMSY,EMSY
CLSTN2,,CLSTN2,CLSTN2
RASSF8,,RASSF8,RASSF8
TRAF3,,TRAF3,TRAF3
NEFM,,NEFM,NEFM
ZNF286A,,ZNF286A,ZNF286A
KRT222,,KRT222,KRT222
ITGA9,,ITGA9,ITGA9
KLHL32,,KLHL32,KLHL32
PBX3,,PBX3,PBX3
HHIP,,HHIP,HHIP
ARNT2,,ARNT2,ARNT2
OSBPL3,,OSBPL3,OSBPL3
FSIP1,,FSIP1,FSIP1
ZNF563,,ZNF563,ZNF563
MED7,,MED7,MED7
QTRT2,,QTRT2,QTRT2
ZNF669,,ZNF669,ZNF669
CRB2,,CRB2,CRB2
RPL5,,RPL5,RPL5
ANXA4,,ANXA4,ANXA4
VWA2,,VWA2,VWA2
VAT1L,,VAT1L,VAT1L
KCNMB4,,KCNMB4,KCNMB4
EFHB,,EFHB,EFHB
CPNE6,,CPNE6,CPNE6
RBBP5,,RBBP5,RBBP5
ARHGAP21,,ARHGAP21,ARHGAP21
LCA5,,LCA5,LCA5
ULBP1,,ULBP1,ULBP1
SMG7,,SMG7,SMG7
POU2F2,,POU2F2,POU2F2
IL1RAP,,IL1RAP,IL1RAP
ZNF44,,ZNF44,ZNF44
EMX1,,EMX1,EMX1
FAM171A2,,FAM171A2,FAM171A2
FBXO2,,FBXO2,FBXO2
PNMA8B,,PNMA8B,PNMA8B
GABRG3-AS1,,GABRG3-AS1,GABRG3-AS1
LINC00884,,LINC00884,LINC00884
PTTG1IP,,PTTG1IP,PTTG1IP
ADCY5,,ADCY5,ADCY5
TUBA1B,,TUBA1B,TUBA1B
ABCA10,,ABCA10,ABCA10
WRNIP1,,WRNIP1,WRNIP1
SLC30A10,,SLC30A10,SLC30A10
SP2,,SP2,SP2
RAB18,,RAB18,RAB18
CAPN14,,CAPN14,CAPN14
EEF1A2,,EEF1A2,EEF1A2
TTN,,TTN,TTN
ARL6IP6,,ARL6IP6,ARL6IP6
FIZ1,,FIZ1,FIZ1
PCED1B,,PCED1B,PCED1B
EFR3B,,EFR3B,EFR3B
PPP2R2B,,PPP2R2B,PPP2R2B
STK33,,STK33,STK33
ZNF749,,ZNF749,ZNF749
IRF3,,IRF3,IRF3
HNMT,,HNMT,HNMT
MAP4,,MAP4,MAP4
FGF10,,FGF10,FGF10
VPS35,,VPS35,VPS35
CDC14B,,CDC14B,CDC14B
KIAA0319,,KIAA0319,KIAA0319
CEMIP,,CEMIP,CEMIP
LAMA1,,LAMA1,LAMA1
ZNHIT1,,ZNHIT1,ZNHIT1
ADAR,,ADAR,ADAR
FBXL19,,FBXL19,FBXL19
DUSP16,,DUSP16,DUSP16
NMRK1,,NMRK1,NMRK1
C6orf62,,C6orf62,C6orf62
DNAJC12,,DNAJC12,DNAJC12
UPP2,,UPP2,UPP2
STMN3,,STMN3,STMN3
UBE2E1,,UBE2E1,UBE2E1
CREG2,,CREG2,CREG2
ATP2A2,,ATP2A2,ATP2A2
SFMBT2,,SFMBT2,SFMBT2
PPP5C,,PPP5C,PPP5C
LINC00290,,LINC00290,LINC00290
RECK,,RECK,RECK
FRAS1,,FRAS1,FRAS1
FAM131B,,FAM131B,FAM131B
SMIM29,,SMIM29,SMIM29
TRIM23,,TRIM23,TRIM23
MYBL1,,MYBL1,MYBL1
POLR3A,,POLR3A,POLR3A
CHST10,,CHST10,CHST10
DAB2IP,,DAB2IP,DAB2IP
TRAF5,,TRAF5,TRAF5
TRA2A,,TRA2A,TRA2A
SLC32A1,,SLC32A1,SLC32A1
TMOD3,,TMOD3,TMOD3
FRMD8,,FRMD8,FRMD8
GPRASP1,,GPRASP1,GPRASP1
GPBP1L1,,GPBP1L1,GPBP1L1
HEPACAM,,HEPACAM,HEPACAM
RXRA,,RXRA,RXRA
MYO9B,,MYO9B,MYO9B
RAP2A,,RAP2A,RAP2A
MT1E,,MT1E,MT1E
KIF7,,KIF7,KIF7
NPTN,,NPTN,NPTN
TIMP2,,TIMP2,TIMP2
DYNC1LI2,,DYNC1LI2,DYNC1LI2
TFCP2,,TFCP2,TFCP2
TTTY14,,TTTY14,TTTY14
MICALL1,,MICALL1,MICALL1
PRDM1,,PRDM1,PRDM1
MED10,,MED10,MED10
ABCF3,,ABCF3,ABCF3
SRSF9,,SRSF9,SRSF9
CDRT4,,CDRT4,CDRT4
CRIM1,,CRIM1,CRIM1
ZNF316,,ZNF316,ZNF316
RASSF5,,RASSF5,RASSF5
LINC01166,,LINC01166,LINC01166
PIK3C2G,,PIK3C2G,PIK3C2G
ARF3,,ARF3,ARF3
SAMD4A,,SAMD4A,SAMD4A
ZNF554,,ZNF554,ZNF554
TRIB1,,TRIB1,TRIB1
ZBTB46,,ZBTB46,ZBTB46
PDCD7,,PDCD7,PDCD7
GARS,,GARS,GARS
ASB3,,ASB3,ASB3
