_BACKGROUND,5p,10p,15p
PDE8B,PDE8B,PDE8B,PDE8B
MYOM2,MYOM2,MYOM2,MYOM2
DIRC3,DIRC3,DIRC3,DIRC3
THSD7B,THSD7B,THSD7B,THSD7B
LGALS3BP,LGALS3BP,LGALS3BP,LGALS3BP
DCDC2C,DCDC2C,DCDC2C,DCDC2C
C1QTNF9B,C1QTNF9B,C1QTNF9B,C1QTNF9B
SLC5A3,SLC5A3,SLC5A3,SLC5A3
CKS2,CKS2,CKS2,CKS2
CATSPERB,CATSPERB,CATSPERB,CATSPERB
KIF18A,KIF18A,KIF18A,KIF18A
FAT1,FAT1,FAT1,FAT1
ESRP1,ESRP1,ESRP1,ESRP1
GSAP,GSAP,GSAP,GSAP
GTF2A2,GTF2A2,GTF2A2,GTF2A2
ALK,ALK,ALK,ALK
SEMA5B,SEMA5B,SEMA5B,SEMA5B
FAM78B,FAM78B,FAM78B,FAM78B
LSM6,LSM6,LSM6,LSM6
OPN3,OPN3,OPN3,OPN3
CDH9,CDH9,CDH9,CDH9
ZBTB5,ZBTB5,ZBTB5,ZBTB5
STYK1,STYK1,STYK1,STYK1
RARRES1,RARRES1,RARRES1,RARRES1
SNTB2,SNTB2,SNTB2,SNTB2
ZNF746,ZNF746,ZNF746,ZNF746
FAM160A1,FAM160A1,FAM160A1,FAM160A1
ROS1,ROS1,ROS1,ROS1
MUC17,MUC17,MUC17,MUC17
U2AF1,U2AF1,U2AF1,U2AF1
GLI3,GLI3,GLI3,GLI3
ZNF260,ZNF260,ZNF260,ZNF260
RNF138,RNF138,RNF138,RNF138
HNRNPC,HNRNPC,HNRNPC,HNRNPC
VIPR2,VIPR2,VIPR2,VIPR2
REL,REL,REL,REL
LBH,LBH,LBH,LBH
PTK7,PTK7,PTK7,PTK7
RHOBTB3,RHOBTB3,RHOBTB3,RHOBTB3
RPL13,RPL13,RPL13,RPL13
SORCS3,SORCS3,SORCS3,SORCS3
MMRN1,MMRN1,MMRN1,MMRN1
LINC00629,LINC00629,LINC00629,LINC00629
IL12A-AS1,IL12A-AS1,IL12A-AS1,IL12A-AS1
RHOJ,RHOJ,RHOJ,RHOJ
GEM,GEM,GEM,GEM
DLEU1,DLEU1,DLEU1,DLEU1
ZNF616,ZNF616,ZNF616,ZNF616
ABCC3,ABCC3,ABCC3,ABCC3
SDK1,SDK1,SDK1,SDK1
ZNF384,ZNF384,ZNF384,ZNF384
TEC,TEC,TEC,TEC
BBOX1-AS1,BBOX1-AS1,BBOX1-AS1,BBOX1-AS1
TOB2,TOB2,TOB2,TOB2
MYEF2,MYEF2,MYEF2,MYEF2
ZNF420,,ZNF420,ZNF420
ZNF700,,ZNF700,ZNF700
CEBPG,,CEBPG,CEBPG
CRISPLD1,,CRISPLD1,CRISPLD1
FAM189A2,,FAM189A2,FAM189A2
F13A1,,F13A1,F13A1
PBX3,,PBX3,PBX3
ELK4,,ELK4,ELK4
MAK,,MAK,MAK
DACH1,,DACH1,DACH1
CD44,,CD44,CD44
SNX25,,SNX25,SNX25
GTPBP1,,GTPBP1,GTPBP1
KRT77,,KRT77,KRT77
SPRED2,,SPRED2,SPRED2
SMARCA1,,SMARCA1,SMARCA1
ZNF287,,ZNF287,ZNF287
NAMPT,,NAMPT,NAMPT
ZNF672,,ZNF672,ZNF672
TMOD3,,TMOD3,TMOD3
PDLIM3,,PDLIM3,PDLIM3
VWF,,VWF,VWF
ERRFI1,,ERRFI1,ERRFI1
TIPARP,,TIPARP,TIPARP
HMGXB4,,HMGXB4,HMGXB4
CACHD1,,CACHD1,CACHD1
CA3,,CA3,CA3
HMGB2,,HMGB2,HMGB2
ZNF518A,,ZNF518A,ZNF518A
PLS3,,PLS3,PLS3
SP110,,SP110,SP110
LHFPL2,,LHFPL2,LHFPL2
AKAP13,,AKAP13,AKAP13
CRIM1,,CRIM1,CRIM1
GLUL,,GLUL,GLUL
LAMB1,,LAMB1,LAMB1
GREM1,,GREM1,GREM1
CRHR2,,CRHR2,CRHR2
WRNIP1,,WRNIP1,WRNIP1
MAML2,,MAML2,MAML2
ZCCHC24,,ZCCHC24,ZCCHC24
SH3RF1,,SH3RF1,SH3RF1
THBS1,,THBS1,THBS1
TRPS1,,TRPS1,TRPS1
GCNT1,,GCNT1,GCNT1
DKK2,,DKK2,DKK2
DNAJC21,,DNAJC21,DNAJC21
FAM110B,,FAM110B,FAM110B
EMP1,,EMP1,EMP1
CSRP2,,CSRP2,CSRP2
STK24,,STK24,STK24
PDGFC,,PDGFC,PDGFC
JDP2,,JDP2,JDP2
ALCAM,,ALCAM,ALCAM
ZNF567,,ZNF567,ZNF567
OTOF,,OTOF,OTOF
ARMC4,,ARMC4,ARMC4
AGAP2,,AGAP2,AGAP2
ZNF781,,ZNF781,ZNF781
ZNF804B,,ZNF804B,ZNF804B
ZNF786,,ZNF786,ZNF786
STAT3,,STAT3,STAT3
ZNF721,,ZNF721,ZNF721
FKBP5,,FKBP5,FKBP5
RASGEF1B,,RASGEF1B,RASGEF1B
SERPINF1,,SERPINF1,SERPINF1
ZNF75A,,ZNF75A,ZNF75A
LINC01954,,LINC01954,LINC01954
CREM,,CREM,CREM
KLF9,,KLF9,KLF9
TCF7L2,,TCF7L2,TCF7L2
CDC37L1,,CDC37L1,CDC37L1
ANKRD30B,,ANKRD30B,ANKRD30B
TRIM36,,TRIM36,TRIM36
RSPO3,,RSPO3,RSPO3
FKBP1A,,FKBP1A,FKBP1A
LINC01117,,LINC01117,LINC01117
SIN3A,,SIN3A,SIN3A
ABHD17B,,ABHD17B,ABHD17B
ZNF286A,,ZNF286A,ZNF286A
ZBTB26,,ZBTB26,ZBTB26
KCNIP2,,KCNIP2,KCNIP2
RNF157,,RNF157,RNF157
LINC01203,,LINC01203,LINC01203
ZNF596,,ZNF596,ZNF596
RHOBTB1,,RHOBTB1,RHOBTB1
DDT,,DDT,DDT
LINC00326,,LINC00326,LINC00326
KLF3,,KLF3,KLF3
KITLG,,KITLG,KITLG
MOB3B,,MOB3B,MOB3B
PTPRF,,PTPRF,PTPRF
PLS3-AS1,,PLS3-AS1,PLS3-AS1
RAB38,,RAB38,RAB38
ARHGAP29,,ARHGAP29,ARHGAP29
DDX58,,DDX58,DDX58
MIR137HG,,MIR137HG,MIR137HG
CYP27C1,,CYP27C1,CYP27C1
IFRD1,,IFRD1,IFRD1
DYRK3,,DYRK3,DYRK3
MCHR2-AS1,,MCHR2-AS1,MCHR2-AS1
CASC2,,CASC2,CASC2
ZNF711,,ZNF711,ZNF711
IL1RAP,,IL1RAP,IL1RAP
COLGALT2,,COLGALT2,COLGALT2
LINC00620,,LINC00620,LINC00620
NPAS3,,NPAS3,NPAS3
ZNF641,,ZNF641,ZNF641
NEDD4,,NEDD4,NEDD4
NLGN4Y,,NLGN4Y,NLGN4Y
HEY1,,HEY1,HEY1
SORCS2,,SORCS2,SORCS2
GTF2A1,,GTF2A1,GTF2A1
PRKCA,,PRKCA,PRKCA
HHAT,,HHAT,HHAT
MET,,MET,MET
HIST1H4A,,HIST1H4A,HIST1H4A
STAT6,,STAT6,STAT6
KLF8,,KLF8,KLF8
DUSP22,,DUSP22,DUSP22
RASSF8,,RASSF8,RASSF8
KLF13,,KLF13,KLF13
DPY19L1,,DPY19L1,DPY19L1
ZBTB17,,ZBTB17,ZBTB17
ARHGEF6,,ARHGEF6,ARHGEF6
SNCAIP,,SNCAIP,SNCAIP
SLC12A7,,SLC12A7,SLC12A7
SP4,,SP4,SP4
SLC12A8,,SLC12A8,SLC12A8
MAN2A1,,MAN2A1,MAN2A1
LINC01006,,LINC01006,LINC01006
INTS6L,,INTS6L,INTS6L
PRMT9,,PRMT9,PRMT9
TMEM164,,TMEM164,TMEM164
GRASP,,GRASP,GRASP
HMGXB3,,HMGXB3,HMGXB3
ADD3-AS1,,ADD3-AS1,ADD3-AS1
CCNYL1,,CCNYL1,CCNYL1
DGKH,,DGKH,DGKH
ZNF160,,ZNF160,ZNF160
LINC01135,,LINC01135,LINC01135
PTBP3,,PTBP3,PTBP3
SYNPR-AS1,,SYNPR-AS1,SYNPR-AS1
MIR3976HG,,MIR3976HG,MIR3976HG
TFDP1,,TFDP1,TFDP1
MTSS1,,MTSS1,MTSS1
FAM162B,,FAM162B,FAM162B
PLAGL1,,PLAGL1,PLAGL1
HSF2,,HSF2,HSF2
STK3,,STK3,STK3
ZNF84,,,ZNF84
ZBTB45,,,ZBTB45
ZNF592,,,ZNF592
TSHZ1,,,TSHZ1
TMEFF1,,,TMEFF1
NECTIN3-AS1,,,NECTIN3-AS1
SLC14A2,,,SLC14A2
RGS12,,,RGS12
ZNF595,,,ZNF595
SERPINB13,,,SERPINB13
H1FOO,,,H1FOO
EXT1,,,EXT1
C2orf88,,,C2orf88
TMTC1,,,TMTC1
RRM2,,,RRM2
SEMA3C,,,SEMA3C
PUDP,,,PUDP
WDR86,,,WDR86
PLEKHG1,,,PLEKHG1
HDX,,,HDX
DENND2C,,,DENND2C
NFIC,,,NFIC
PIP5K1B,,,PIP5K1B
ZNF398,,,ZNF398
COL6A1,,,COL6A1
DAW1,,,DAW1
EPM2A,,,EPM2A
ZNF202,,,ZNF202
GAB2,,,GAB2
ASAP2,,,ASAP2
ABL1,,,ABL1
UNC5C,,,UNC5C
FAM53B,,,FAM53B
STAB1,,,STAB1
TASP1,,,TASP1
SPRED1,,,SPRED1
ZNF367,,,ZNF367
ZBED5,,,ZBED5
ZNF438,,,ZNF438
EIF4A3,,,EIF4A3
ARSB,,,ARSB
PKNOX1,,,PKNOX1
FARP1,,,FARP1
ANO6,,,ANO6
ZFHX3,,,ZFHX3
ZNF706,,,ZNF706
CPNE8,,,CPNE8
PURG,,,PURG
TWIST1,,,TWIST1
ITPK1,,,ITPK1
ZNF281,,,ZNF281
TCF12,,,TCF12
ATP2C1,,,ATP2C1
FAM9B,,,FAM9B
RAVER2,,,RAVER2
RNF150,,,RNF150
USP6NL,,,USP6NL
ARHGEF11,,,ARHGEF11
KIAA0930,,,KIAA0930
BACH1,,,BACH1
SLC38A11,,,SLC38A11
BACH2,,,BACH2
ATF7IP2,,,ATF7IP2
CDC14B,,,CDC14B
MACROD2,,,MACROD2
TET1,,,TET1
MRAP2,,,MRAP2
GPR176,,,GPR176
HIRIP3,,,HIRIP3
FOXP4,,,FOXP4
BRF1,,,BRF1
APOE,,,APOE
GSE1,,,GSE1
NCOR2,,,NCOR2
C1QTNF1,,,C1QTNF1
MYO1E,,,MYO1E
ZBTB1,,,ZBTB1
SLC7A1,,,SLC7A1
BRINP1,,,BRINP1
ZFP69,,,ZFP69
ANO10,,,ANO10
FBN2,,,FBN2
CNN3,,,CNN3
CERS4,,,CERS4
ZNF763,,,ZNF763
MEOX2,,,MEOX2
REEP3,,,REEP3
MARCH1,,,MARCH1
ZNF141,,,ZNF141
FREM2,,,FREM2
ZBTB37,,,ZBTB37
SREBF2,,,SREBF2
PRKY,,,PRKY
CTNNA2,,,CTNNA2
XKR4,,,XKR4
ETV6,,,ETV6
NFE2,,,NFE2
USP53,,,USP53
ZKSCAN1,,,ZKSCAN1
ZNF284,,,ZNF284
ZNF777,,,ZNF777
FHAD1,,,FHAD1
FAS,,,FAS
KLHL32,,,KLHL32
DLGAP1-AS5,,,DLGAP1-AS5
SOCS4,,,SOCS4
IQSEC1,,,IQSEC1
ZNF624,,,ZNF624
TBC1D4,,,TBC1D4
CPEB1,,,CPEB1
TMTC4,,,TMTC4
ZNF41,,,ZNF41
EFCAB2,,,EFCAB2
SYT10,,,SYT10
MBD1,,,MBD1
ZNF18,,,ZNF18
PRKAG2,,,PRKAG2
KANSL1L,,,KANSL1L
JADE3,,,JADE3
SATB1-AS1,,,SATB1-AS1
PLXDC2,,,PLXDC2
NR2E1,,,NR2E1
GSG1L,,,GSG1L
HLA-E,,,HLA-E
DDX3Y,,,DDX3Y
PIP4K2A,,,PIP4K2A
HFM1,,,HFM1
APOLD1,,,APOLD1
YY2,,,YY2
PRKG1,,,PRKG1
KLF5,,,KLF5
ANKRD44,,,ANKRD44
ZNF527,,,ZNF527
PRR23A,,,PRR23A
PLAG1,,,PLAG1
ZNF521,,,ZNF521
ADCYAP1,,,ADCYAP1
KIAA2012,,,KIAA2012
MARCH4,,,MARCH4
FNDC3B,,,FNDC3B
POSTN,,,POSTN
MIOS,,,MIOS
FMNL3,,,FMNL3
CPQ,,,CPQ
EPB41,,,EPB41
LINC01776,,,LINC01776
UTP18,,,UTP18
CASP4,,,CASP4
ATP8B4,,,ATP8B4
GAREM1,,,
ZMYND8,,,
SIK2,,,
RND3,,,
GNG2,,,
SAMD5,,,
UBP1,,,
EGF,,,
TESC,,,
ME1,,,
SLIT2,,,
RHBDD1,,,
ITCH,,,
ZNF280D,,,
TMEFF2,,,
CTCF,,,
BMPR1B,,,
GRID2,,,
SOX5,,,
ZDHHC5,,,
ARHGAP12,,,
KLF12,,,
RBM17,,,
FOXN3,,,
ROR2,,,
TC2N,,,
DNAJB6,,,
BDNF,,,
FOXO1,,,
LINC02223,,,
KLF3-AS1,,,
LINC00472,,,
SERTAD2,,,
EDNRA,,,
DNMT3A,,,
MIR31HG,,,
NCAM2,,,
RASGRP1,,,
ZNF844,,,
DDX20,,,
MCM10,,,
GRIK1,,,
SLC7A11,,,
MAPK1,,,
PAX6,,,
ZNF816,,,
PGR,,,
EZH2,,,
AGBL1,,,
PRDM10,,,
BRINP3,,,
SCN1A-AS1,,,
LINC02192,,,
EBF1,,,
ZNF841,,,
ZNF343,,,
CRYBG3,,,
LINC01412,,,
PXYLP1,,,
SGCD,,,
PCDH19,,,
LRRC3B,,,
WNT5B,,,
EIF4G2,,,
PMP2,,,
BEND6,,,
CHAMP1,,,
ZNF322,,,
ZNF740,,,
ELK3,,,
PDLIM5,,,
MAN1A1,,,
LRRC2,,,
TNIK,,,
BACE2,,,
C3orf70,,,
DSE,,,
TTN-AS1,,,
SNUPN,,,
LINC01478,,,
ZNF800,,,
GPR137B,,,
OLIG1,,,
RFTN2,,,
RIT2,,,
SLFN5,,,
TP53,,,
RAP1GDS1,,,
LARGE-AS1,,,
COPS9,,,
AFF1,,,
HLCS,,,
NCK2,,,
SOX6,,,
C2orf27A,,,
LEPR,,,
MAFG,,,
LNX2,,,
LINC00535,,,
ZNF14,,,
RNF43,,,
SLCO2A1,,,
B3GLCT,,,
ZFP2,,,
CASC15,,,
ST7-AS2,,,
MTHFD1,,,
CAMK1D,,,
ANKRD30A,,,
NCOA3,,,
ZNF462,,,
SMYD1,,,
ITGA9,,,
TDO2,,,
PLPP1,,,
ZNF783,,,
ZEB2,,,
LINC01605,,,
NFIL3,,,
ETS1,,,
ZNF32,,,
CMKLR1,,,
TMEM200A,,,
ADAMTS6,,,
FRMD6,,,
AQP4-AS1,,,
LINC00343,,,
FREM3,,,
ZFPM1,,,
MFAP3L,,,
RGS17,,,
ZNF541,,,
LINC00470,,,
UBE2E1,,,
KANK4,,,
FERD3L,,,
USP45,,,
TXK,,,
ANKRD6,,,
SEZ6L,,,
CAMK2G,,,
SAMD3,,,
SMAD1,,,
TRAF3,,,
ETV5,,,
RUNX1,,,
PLSCR4,,,
MBNL2,,,
BCL6,,,
GATAD2A,,,
VENTX,,,
SNAPC4,,,
MLC1,,,
KCNG1,,,
SDC4,,,
HRH1,,,
SCN9A,,,
GALNTL6,,,
DPP4,,,
ADAMTSL3,,,
TFRC,,,
BEND4,,,
ZBTB8A,,,
RPL28,,,
ARHGAP6,,,
LNX1-AS1,,,
SPTSSB,,,
GLIS1,,,
SFTA1P,,,
TGFBR3,,,
TOX3,,,
UIMC1,,,
ADAMTS16,,,
COL26A1,,,
ART3,,,
CYP1B1,,,
SORBS2,,,
GALNT14,,,
RAB14,,,
SERTM1,,,
NFX1,,,
ELOVL7,,,
LINC00909,,,
DSC1,,,
MESP1,,,
HMGCS1,,,
TSC22D1,,,
CALB2,,,
RAB3IP,,,
MME,,,
ST6GALNAC3,,,
AHDC1,,,
ID3,,,
SRSF7,,,
DGKG,,,
SERPINE2,,,
FAM89A,,,
NIPAL1,,,
PCDH7,,,
MYLIP,,,
MYO1D,,,
BCL11B,,,
SH2D1B,,,
ELMO1,,,
FOXK1,,,
GLDN,,,
CFH,,,
MYCN,,,
HPYR1,,,
LINC00923,,,
OSTN,,,
HS3ST4,,,
DNM3,,,
COL23A1,,,
TBX10,,,
ELFN1,,,
UST,,,
NPTX2,,,
CDH20,,,
ELOVL6,,,
MIR3681HG,,,
CEMIP2,,,
LZTS1,,,
ZNF548,,,
RGS2,,,
RCBTB2,,,
PALM2-AKAP2,,,
PDE4B,,,
PDE6H,,,
CDC14A,,,
PRAG1,,,
KLHL5,,,
TPK1,,,
TRIB1,,,
TDRD5,,,
TRHDE,,,
ADAM29,,,
COL19A1,,,
TTTY14,,,
NF1,,,
ANXA4,,,
BHLHE40-AS1,,,
PALD1,,,
GPC4,,,
NEK11,,,
SHROOM2,,,
IGFBP7,,,
LINC01234,,,
TGFB2,,,
CFL2,,,
VPS4B,,,
SNTB1,,,
SEMA3B,,,
FOXO3,,,
RFX4,,,
MARCH3,,,
HTR1E,,,
RGS20,,,
KDM4A,,,
SH3KBP1,,,
WDR63,,,
GAD2,,,
CLEC2B,,,
SLC24A4,,,
BCL11A,,,
SHISA9,,,
IGSF1,,,
MBD2,,,
TNFAIP6,,,
PIWIL1,,,
GSTP1,,,
RIPOR2,,,
BAALC,,,
FHL5,,,
CADPS,,,
POU3F3,,,
SLC35F3,,,
GIMAP8,,,
IRF4,,,
FANCC,,,
LINC00309,,,
GGCT,,,
SGCG,,,
NUDT4,,,
ZNF454,,,
SEMA6A,,,
INHBA,,,
KLHL29,,,
KLF10,,,
DCC,,,
KCNT2,,,
SLC45A4,,,
EPHA5,,,
CDK15,,,
PTOV1-AS1,,,
SLC22A25,,,
ZBTB44,,,
E2F2,,,
ADK,,,
EYA4,,,
SLC22A10,,,
CCDC178,,,
COL11A1,,,
CAST,,,
KCND2,,,
NR2F2-AS1,,,
NOTCH2,,,
HMGCR,,,
TDRD1,,,
BMP6,,,
PAG1,,,
DOK5,,,
IL1RAPL2,,,
BTBD11,,,
INTS6,,,
FAM111B,,,
RPS6KA5,,,
DGKD,,,
MCTP1,,,
ITM2B,,,
MAFF,,,
BTG2,,,
IKZF2,,,
ISM1,,,
INSM1,,,
SOX1,,,
SORCS1,,,
SDS,,,
TAGLN2,,,
LINC00937,,,
RMDN2-AS1,,,
PARD3B,,,
LINC00551,,,
DPF1,,,
UTRN,,,
RARG,,,
LINC01501,,,
NEDD9,,,
MARCH11,,,
EBF4,,,
ANKRD18A,,,
DAB2,,,
SGCZ,,,
NXNL2,,,
GPD1,,,
MIR4500HG,,,
STON2,,,
CHML,,,
RFX1,,,
CELF6,,,
ZNF610,,,
SMARCC1,,,
GLP2R,,,
TLL1,,,
POLE2,,,
LINC00841,,,
ZNF326,,,
GNB4,,,
SALL3,,,
DLX6,,,
MT2A,,,
ZNF436,,,
E2F5,,,
SLC9A2,,,
PRLR,,,
ADAMTS9-AS1,,,
CCDC3,,,
TENM4,,,
FAM189A1,,,
ZNF639,,,
SLC1A2,,,
KDM2A,,,
KDM7A,,,
SEL1L3,,,
PDGFD,,,
CHST11,,,
CDS1,,,
CACNG3,,,
TBX6,,,
ATP1B3,,,
PCOLCE2,,,
GRIA3,,,
GADD45A,,,
ZBTB14,,,
GRHL1,,,
COL5A2,,,
MORN1,,,
FOSL2,,,
LINC01950,,,
LINC02552,,,
HBB,,,
FOSB,,,
LINC00578,,,
CDC42EP3,,,
PAX5,,,
TOX,,,
SVIL,,,
GPSM2,,,
GALNT7,,,
LDLRAD4,,,
IFI16,,,
BMT2,,,
ADARB2,,,
KLF4,,,
EMX2,,,
NINJ2,,,
TFAP2D,,,
DNAH5,,,
FBLN7,,,
ARX,,,
CACNA1C,,,
GREB1L,,,
SFMBT2,,,
ESRRA,,,
FAM126A,,,
C1QL3,,,
DNAH11,,,
FAM184B,,,
KIAA1958,,,
NKD1,,,
RREB1,,,
GSN,,,
LINC00894,,,
ZIC3,,,
MAST4,,,
PENK,,,
NRP1,,,
NETO2,,,
GRIK2,,,
FIGN,,,
GFRA2,,,
SOX18,,,
ROR1,,,
GPRC5B,,,
CERKL,,,
MEIS3,,,
MAFB,,,
CEBPD,,,
RAB7A,,,
CD14,,,
WNT16,,,
ATP10A,,,
C1QL1,,,
S1PR5,,,
CPNE4,,,
AKAP12,,,
DRD2,,,
CEP126,,,
SNED1,,,
DCDC2,,,
TMEM244,,,
ZNF239,,,
CAV3,,,
IL1R1,,,
RPS6,,,
ZSCAN31,,,
STUM,,,
LEKR1,,,
MS4A7,,,
CD163L1,,,
ILDR2,,,
ARHGEF10,,,
PDZRN3,,,
TYROBP,,,
LINC01435,,,
LINC02133,,,
TRIM54,,,
E2F6,,,
PITPNC1,,,
NPHP3-AS1,,,
CFAP299,,,
LOXHD1,,,
RASSF3,,,
PRSS23,,,
ZHX2,,,
PPFIBP2,,,
IGSF22,,,
JARID2,,,
F11,,,
SRGN,,,
MEPE,,,
DLC1,,,
RSPO1,,,
CGNL1,,,
ARL4D,,,
NELL1,,,
LINC00390,,,
HES1,,,
ZNF391,,,
RORB-AS1,,,
TMEM235,,,
EPB41L4A,,,
SIGIRR,,,
RGS1,,,
CEMIP,,,
RPRM,,,
FRAS1,,,
ARL6,,,
LINC00276,,,
LINC02458,,,
CCDC144NL,,,
ST8SIA4,,,
MID1,,,
C1QC,,,
CDKN2A,,,
GPC5,,,
SRPX2,,,
HLA-DPA1,,,
CHD7,,,
OTX1,,,
NKAIN3,,,
DDX43,,,
MAD2L1BP,,,
PDE3A,,,
SLC27A6,,,
CRABP1,,,
P2RY6,,,
DPYS,,,
PCED1B,,,
GRHL2,,,
TINAG,,,
TMX4,,,
CCDC196,,,
SLC35F1,,,
CLEC7A,,,
FGF10,,,
CCDC192,,,
CLIC4,,,
CDYL2,,,
FGF2,,,
LDLR,,,
PTPRQ,,,
ZNF366,,,
ADAM33,,,
PLCE1,,,
MYOD1,,,
FEZF2,,,
TNFRSF1B,,,
ZNF423,,,
ZNF415,,,
MEF2D,,,
EEF1D,,,
STARD4-AS1,,,
RASEF,,,
HIC2,,,
GRM1,,,
FLT1,,,
MCTP2,,,
ASIC4,,,
FOXD1,,,
CALB1,,,
ATP8B1,,,
SCML4,,,
FBXO27,,,
HHEX,,,
MYH6,,,
GPC6,,,
MYB,,,
USP3,,,
SYNPR,,,
SMPD3,,,
ZBED9,,,
PKN2-AS1,,,
SOX8,,,
CCNH,,,
S100A11,,,
SLC26A4,,,
P3H2-AS1,,,
ZNF579,,,
MYO16,,,
OR3A2,,,
TREM2,,,
PRR16,,,
EOMES,,,
TIMP3,,,
ZNF219,,,
USP2-AS1,,,
RBM47,,,
IRAK4,,,
WT1,,,
GATA2,,,
SLC2A9,,,
LINC02359,,,
BICDL1,,,
C4orf45,,,
CDH11,,,
EPS8,,,
GRIP2,,,
FLYWCH1,,,
LEF1,,,
CLDN16,,,
RNF217-AS1,,,
LINC01226,,,
TLR1,,,
ZNF773,,,
CCDC158,,,
FIG4,,,
SLC2A5,,,
CANX,,,
KCNH4,,,
CECR2,,,
FAM149A,,,
LAMC1,,,
PLPPR1,,,
LAMA1,,,
SDK2,,,
RPL5,,,
