_BACKGROUND,5p,10p,15p
ARID5B,,,ARID5B
ZNF891,,,ZNF891
TMEM167A,,,TMEM167A
SMARCC2,,,SMARCC2
DNMBP,,,DNMBP
P2RX7,,,P2RX7
KBTBD6,,,KBTBD6
MIR646HG,,,MIR646HG
CHSY3,,,CHSY3
STAT5B,,,STAT5B
ST8SIA2,,,ST8SIA2
ZNF281,,,ZNF281
NR1D2,,,NR1D2
TOX3,,,TOX3
ZC3H12C,,,
RAI2,,,
SATB1,,,
ZNF800,,,
CREB3L1,,,
LYPD1,,,
LINC01184,,,
C18orf25,,,
KANK1,,,
EPHA4,,,
ABHD3,,,
MRAS,,,
ATP2C2,,,
OSBPL3,,,
SNTG1,,,
CASC2,,,
PTCH1,,,
GPR37,,,
HLCS,,,
SPIDR,,,
ATP1B1,,,
SEC14L1,,,
C3orf80,,,
ZBTB20,,,
MIR31HG,,,
SYT6,,,
NOX5,,,
NFE2L2,,,
ANO6,,,
KHDRBS2,,,
PTPRN2,,,
MIR155HG,,,
SOX5,,,
DPYSL5,,,
NUTM2B-AS1,,,
CAMK2D,,,
BAALC,,,
ZNF175,,,
CNP,,,
YOD1,,,
ZDHHC5,,,
MED12L,,,
RGL1,,,
PRDM10,,,
STK24,,,
INPP4B,,,
OTP,,,
DENND1B,,,
ETV6,,,
NPAS3,,,
MTA3,,,
SLC35F1,,,
AKAP13,,,
NR2C2,,,
PURA,,,
KCNN2,,,
CALN1,,,
RARA,,,
ZNF823,,,
BTC,,,
ZMAT4,,,
DNAJC21,,,
FAM160A1,,,
HCN1,,,
MEF2C-AS1,,,
ZXDB,,,
MTF2,,,
ZNRF2,,,
TRIM24,,,
HIVEP3,,,
RBFOX3,,,
CLCN5,,,
SLC16A7,,,
RBBP8,,,
KIF13B,,,
PRR16,,,
EXT2,,,
UGP2,,,
FKBP5,,,
SGMS1,,,
UBE2V1,,,
GULP1,,,
SHTN1,,,
MYOM2,,,
L3MBTL4,,,
PAG1,,,
EPC2,,,
TDRP,,,
MXD1,,,
MYO16,,,
RASSF3,,,
FER,,,
GOLGA1,,,
LRCH1,,,
GRIP1,,,
CTXN1,,,
CYP26B1,,,
CHAMP1,,,
PPP2R5A,,,
SIK3,,,
GLIS3,,,
ZFPM2,,,
PRMT8,,,
PLCL1,,,
KAT2B,,,
CMSS1,,,
CTNND2,,,
B3GNT5,,,
ARNTL,,,
SYT4,,,
MYO1E,,,
KCNIP1,,,
ZHX1,,,
DNAH7,,,
SNX30,,,
SIGLEC10,,,
LIN54,,,
RAB3IP,,,
SLC35F5,,,
DPY19L3,,,
SATB2,,,
SS18,,,
AKR1E2,,,
SLC2A13,,,
SLC22A15,,,
ARL4D,,,
XIST,,,
RAPGEF5,,,
FIGN,,,
RASGRF2,,,
NELFA,,,
MET,,,
ZNF438,,,
ADK,,,
MDGA2,,,
PPM1H,,,
ZBTB21,,,
CDH11,,,
ZNF644,,,
SYT12,,,
JAZF1-AS1,,,
TMEFF2,,,
ZEB1,,,
FRMD6,,,
CRISPLD1,,,
IPMK,,,
PUDP,,,
LRP2,,,
ZNF692,,,
PCMTD1,,,
KDM4C,,,
TMEM200A,,,
ZFP90,,,
STARD4-AS1,,,
FAM66B,,,
ARID2,,,
ARHGAP12,,,
FRAS1,,,
NDST3,,,
PGBD5,,,
MAP2,,,
HMGA1,,,
OTOGL,,,
POLR2E,,,
VCL,,,
ZBTB22,,,
EGR3,,,
TET1,,,
RHBDD1,,,
VPS54,,,
CRYL1,,,
ARNT2,,,
ZNF415,,,
ARHGEF28,,,
CTBP2,,,
NETO2,,,
ZSWIM6,,,
USP10,,,
SMAD4,,,
DLG5,,,
RUNX1T1,,,
ELOVL6,,,
DIAPH2,,,
KCNMA1,,,
HEATR5A,,,
CACNB2,,,
ZBTB24,,,
PXDNL,,,
CRIM1,,,
LONRF1,,,
ELOVL5,,,
GNG4,,,
NFYB,,,
RXRA,,,
COCH,,,
YY1,,,
GSTCD,,,
ZBTB26,,,
RAB27B,,,
DAPK1,,,
ZNF215,,,
PTK2,,,
RFX4,,,
ADAMTS2,,,
NAALADL2,,,
KLHL5,,,
VWC2,,,
AGO2,,,
ADTRP,,,
CDK14,,,
TBC1D4,,,
KLF16,,,
TET2,,,
CLMP,,,
RNF180,,,
KDM2A,,,
COL19A1,,,
SUMO3,,,
IGSF11,,,
MAST4,,,
SCAI,,,
SOX2-OT,,,
GRIK4,,,
NCK2,,,
IQCK,,,
TTC12,,,
EP300,,,
SPATA7,,,
GTDC1,,,
TBC1D1,,,
HECTD2,,,
ZNF451,,,
ACTN2,,,
STK39,,,
KLF7,,,
JAK1,,,
TMOD1,,,
METTL24,,,
GTF2A1,,,
KIRREL3,,,
ZNF639,,,
BRINP3,,,
FNDC3A,,,
GALNT7,,,
HMG20A,,,
SYNJ2,,,
ZNF821,,,
STXBP5-AS1,,,
ZNF248,,,
MYO3A,,,
PACRG,,,
SDK2,,,
MIOS,,,
SHANK2,,,
ZFAT,,,
TXNRD3,,,
TRIM28,,,
KCND3,,,
CEP85L,,,
PTPRJ,,,
LPP,,,
PPARGC1B,,,
DCX,,,
CCDC3,,,
BMPER,,,
FARP1,,,
DIRAS1,,,
GRM3,,,
TVP23C,,,
GLCE,,,
WIPF1,,,
GNB4,,,
NF1,,,
ZFHX2,,,
CDK19,,,
CRYBG3,,,
PTPRB,,,
ZBTB7C,,,
CSGALNACT1,,,
PARP8,,,
SMAD9,,,
ADGRV1,,,
LMO7,,,
NTRK3,,,
ZNF37A,,,
PIK3C3,,,
ANO10,,,
COL12A1,,,
STRADB,,,
DLGAP2,,,
GNG12,,,
UBE2K,,,
HNRNPH3,,,
OSBPL10,,,
ZNF532,,,
PDIA6,,,
RERG,,,
DDX10,,,
BCAR3,,,
RASGEF1B,,,
USP43,,,
C8orf88,,,
PEX5L,,,
SMAD5,,,
RPH3AL,,,
EML6,,,
ZDHHC23,,,
ZNF596,,,
ASXL2,,,
CPQ,,,
ELMO1,,,
TFDP1,,,
CNTNAP5,,,
PDLIM3,,,
MYEF2,,,
MPPED2,,,
CTXN3,,,
NR1I3,,,
SH3RF1,,,
SCARA3,,,
ZNF273,,,
ZNF367,,,
EEF1D,,,
AHR,,,
SCMH1,,,
DGKH,,,
ZNF804B,,,
DIDO1,,,
MIR137HG,,,
MEF2A,,,
ZSCAN21,,,
NPTX1,,,
LINC00511,,,
PRNP,,,
FOXO3,,,
HIVEP1,,,
FAR2,,,
ARAP2,,,
BRF1,,,
MITF,,,
PDS5A,,,
GALNT14,,,
TAF1A,,,
VSX1,,,
MEF2C,,,
ZFP62,,,
DUSP4,,,
ZNF804A,,,
TCF4,,,
LINGO2,,,
KLF3-AS1,,,
PRKCQ,,,
HTR1E,,,
LHX4,,,
NEBL,,,
RBFOX2,,,
NECTIN3,,,
NCOA3,,,
GNG3,,,
LRIG1,,,
COL22A1,,,
DPY19L1,,,
RFX2,,,
RSPO3,,,
ETV5,,,
CBFA2T2,,,
ZFY,,,
C4orf3,,,
FRMD5,,,
BCL11B,,,
DCLK1,,,
C1QTNF4,,,
STAU2,,,
IRF2,,,
ZIC5,,,
SLIT3,,,
ZNF761,,,
ASAP2,,,
SAMD3,,,
GLUL,,,
SUPT3H,,,
CBWD5,,,
ZFPM1,,,
DLC1,,,
FHOD3,,,
PDE10A,,,
AMOTL1,,,
ATP8B1,,,
SNAP25-AS1,,,
PLEKHH2,,,
EDIL3,,,
NETO1,,,
NEUROD2,,,
KDM1B,,,
ERC2,,,
RHOJ,,,
SORCS3,,,
ZNF207,,,
EPHX4,,,
FTCDNL1,,,
VSTM2L,,,
FERMT2,,,
MDM2,,,
BMP2K,,,
ZNF517,,,
SHISA2,,,
ZNF697,,,
ASAP1,,,
NCOR1,,,
ZNF580,,,
ZNF521,,,
SLC35D1,,,
FOXK1,,,
PDE1B,,,
DOK6,,,
FAM53B,,,
ZXDC,,,
HMCES,,,
ITPKB,,,
PHACTR1,,,
CACNA1D,,,
CD22,,,
SEC14L5,,,
TEAD1,,,
VKORC1L1,,,
C1QL3,,,
SEL1L3,,,
CREB1,,,
KIAA1211L,,,
DEPDC5,,,
PRKG1,,,
SGK1,,,
DPYD,,,
TDRD5,,,
H1FX,,,
HS6ST3,,,
GATAD2A,,,
CARF,,,
MAGEF1,,,
DIO2,,,
PLPPR1,,,
ARF3,,,
GPC6,,,
PCDH9,,,
ANKRD34B,,,
RBMS1,,,
BANP,,,
ZNF326,,,
C21orf91,,,
ZDHHC2,,,
ANOS1,,,
PPARG,,,
HFM1,,,
MLXIP,,,
PRKY,,,
NFKB1,,,
MNT,,,
CACHD1,,,
NRP1,,,
PDGFC,,,
GINS3,,,
SLC16A2,,,
NLGN4X,,,
SLC22A25,,,
LRRN1,,,
FOXJ2,,,
EFCAB2,,,
C3orf67,,,
SMPD3,,,
VGF,,,
NR2F1-AS1,,,
CNOT6,,,
GARNL3,,,
BCL11A,,,
MTSS1,,,
HMGXB4,,,
NRG4,,,
ANXA4,,,
CXXC5,,,
MAML1,,,
EMILIN3,,,
SP100,,,
CCK,,,
KLF11,,,
MAPK1,,,
ITGB8,,,
SMAD2,,,
NAP1L3,,,
DYNLL2,,,
ALX4,,,
TMEM132D,,,
PER2,,,
DPP6,,,
HRK,,,
RNF130,,,
BACH1,,,
RARB,,,
ZNF69,,,
REL,,,
NFIX,,,
HDAC9,,,
TEX26,,,
CUX1,,,
HMGN1,,,
ARPP21,,,
UST,,,
CHD2,,,
PAPPA,,,
PRKAG2,,,
RAN,,,
FNDC3B,,,
FBXW4,,,
FLT3,,,
GXYLT2,,,
GALNTL6,,,
ATRNL1,,,
SUSD4,,,
DUSP1,,,
SOBP,,,
E2F4,,,
TBL1X,,,
LINC01511,,,
TTTY14,,,
PATJ,,,
RCAN2,,,
PROX1,,,
JAZF1,,,
FOXO4,,,
SGCZ,,,
NFE2L1,,,
RHOBTB1,,,
MEF2D,,,
RGN,,,
FAM126A,,,
PLXNC1,,,
TPM3,,,
ZNF347,,,
MYH9,,,
BMT2,,,
ANKRD30A,,,
MBOAT1,,,
LARGE-AS1,,,
HPCA,,,
ZNF431,,,
TRAF3IP1,,,
DYSF,,,
HSPA1L,,,
GOLGA8B,,,
RNF152,,,
CTNNB1,,,
RRAS2,,,
ZNF160,,,
PIP4K2A,,,
FAM214A,,,
EPB41L4B,,,
ADNP,,,
TOPORS,,,
ENO1,,,
LRRC3B,,,
KANK4,,,
LBX2,,,
SSRP1,,,
LNX1,,,
NLGN4Y,,,
MLLT10,,,
GPR3,,,
SNCAIP,,,
KDM7A,,,
GAS7,,,
PDE4D,,,
ZBTB2,,,
CFL1,,,
MTBP,,,
LMF1,,,
FOXJ3,,,
KLF6,,,
ATR,,,
ZIC2,,,
ZNF516,,,
ERG,,,
DNAH14,,,
ZNF180,,,
CUX2,,,
DENND2C,,,
PRKG2,,,
CLEC2L,,,
PHF21A,,,
PCDH8,,,
SETBP1,,,
KMT2A,,,
NR5A2,,,
TMEM64,,,
RAB27A,,,
FCGR3A,,,
RAB3A,,,
KLF10,,,
HES6,,,
CHGA,,,
LUZP2,,,
ETS2,,,
GABPB1,,,
LMO7-AS1,,,
CCDC115,,,
MAP1B,,,
TUBA1B,,,
SERTAD2,,,
EML1,,,
ZNF782,,,
MXD4,,,
LY6H,,,
SP3,,,
RPL3,,,
RHBDD2,,,
CNN3,,,
JAG1,,,
RMDN2,,,
HMG20B,,,
ARHGAP20,,,
SNCG,,,
SFMBT2,,,
GRM1,,,
RBM17,,,
SNCB,,,
WLS,,,
GRM8,,,
ZBTB47,,,
CKB,,,
MGA,,,
ZNF652,,,
STAC2,,,
ARHGDIA,,,
FAM189A1,,,
ACTG1,,,
BEND6,,,
COL27A1,,,
NPTXR,,,
ARL6IP1,,,
ZNF385A,,,
CDH20,,,
ZNF75A,,,
LRRFIP1,,,
RBM22,,,
SRPK1,,,
MAPK8,,,
RBM47,,,
GRIA4,,,
CTSD,,,
MIATNB,,,
PLAG1,,,
KLF12,,,
EID1,,,
NANOS1,,,
PEG3,,,
GSAP,,,
ANKRD30BL,,,
LRRC8B,,,
MLLT11,,,
LIPA,,,
THAP1,,,
LCOR,,,
CBLN2,,,
FAM102B,,,
KLHL8,,,
RAB14,,,
PBX2,,,
SMAD3,,,
TEX10,,,
TFAP4,,,
THOC2,,,
MCHR2,,,
TDO2,,,
COPRS,,,
FGGY,,,
ATP6V0C,,,
MAP3K1,,,
TPI1,,,
ZNF462,,,
ZNF524,,,
FAM107A,,,
SPAG6,,,
PPP1R14C,,,
KCTD8,,,
TUBB4A,,,
GALNT10,,,
KCNN3,,,
KCNA1,,,
ZNF827,,,
ST7-OT4,,,
ADAP1,,,
MAN2A1,,,
SOX11,,,
AVPR1A,,,
AHCTF1,,,
INTS6L,,,
SOX1,,,
MYC,,,
CDK1,,,
MIR663AHG,,,
CMYA5,,,
AP2M1,,,
ST6GAL2,,,
MIR181A1HG,,,
E2F5,,,
PNMA6A,,,
THRB,,,
GTPBP1,,,
SNED1,,,
NHSL1,,,
RNF217-AS1,,,
MTRNR2L8,,,
ZNF717,,,
NR4A1,,,
ERMAP,,,
ZNF449,,,
ITGBL1,,,
TPCN1,,,
SMAD1,,,
SH3RF2,,,
HSP90AB1,,,
NR6A1,,,
CENPU,,,
TBL1XR1,,,
TRIM36,,,
GNAS,,,
ACSBG1,,,
IFI6,,,
TMEM132E,,,
HAPLN4,,,
PDE9A,,,
ESRRG,,,
NDRG2,,,
FAM174B,,,
CNTN5,,,
DSE,,,
C16orf87,,,
LRP4,,,
BVES,,,
CNIH2,,,
GIT2,,,
C4orf36,,,
HTR4,,,
CAPNS1,,,
BTBD11,,,
ELF2,,,
PRDM6,,,
ZNF701,,,
NNAT,,,
QKI,,,
PRDX1,,,
TUBA4A,,,
PSMG4,,,
IKZF2,,,
TFAP2E,,,
FRRS1,,,
PEBP1,,,
MARCH3,,,
GDF7,,,
BEX3,,,
FOXN2,,,
NFATC2,,,
PPP2R1A,,,
TMEM246,,,
NRGN,,,
SVIL,,,
NR4A2,,,
LIMCH1,,,
GTF2A2,,,
DACH1,,,
FAT4,,,
GTF2F1,,,
LGI3,,,
SALL1,,,
NR2F6,,,
SLC4A4,,,
ZNF45,,,
FAIM2,,,
SLC6A12,,,
DUSP6,,,
CTBP1,,,
ENO2,,,
TUSC2,,,
GLI3,,,
TFE3,,,
SSUH2,,,
NRG1,,,
GBE1,,,
PDGFD,,,
EIF1,,,
WBP2,,,
LINC01508,,,
ELMOD2,,,
SEMA5A,,,
EMCN,,,
VGLL3,,,
FOXP1,,,
MEDAG,,,
IRF7,,,
INSM1,,,
TCEAL2,,,
PEA15,,,
RAB2A,,,
THSD7B,,,
COL23A1,,,
UBE2M,,,
STARD13,,,
KIAA1958,,,
PRKD3,,,
GCH1,,,
TMEM163,,,
OLFM3,,,
PADI4,,,
PODXL,,,
DUXA,,,
ZNF441,,,
TSC22D4,,,
PPFIBP1,,,
ARC,,,
ZNF607,,,
JUN,,,
PHLDB2,,,
PDYN,,,
CD160,,,
TMED9,,,
MXRA7,,,
PKN2-AS1,,,
CPM,,,
PHF8,,,
PKM,,,
ARID3A,,,
ZNF419,,,
SEMA5B,,,
HSPA5,,,
ETV3,,,
SPI1,,,
SLC9A2,,,
PPDPF,,,
ARPC5L,,,
CEND1,,,
ZNF764,,,
EPHA7,,,
DOCK6,,,
ICA1,,,
PLCXD3,,,
EXT1,,,
TRIB3,,,
RUNX1,,,
HHATL,,,
DLEU1,,,
UBTF,,,
TP73,,,
GLRA2,,,
HP1BP3,,,
RNF187,,,
SIK2,,,
CDS1,,,
ZBTB14,,,
GCNT2,,,
SLC7A2,,,
ARHGDIG,,,
IRF4,,,
FOS,,,
NEK7,,,
LINC01205,,,
PTF1A,,,
BHLHE22,,,
LAMP5,,,
SLC30A8,,,
PCDH9-AS2,,,
RPS10,,,
PRKAA2,,,
MEOX1,,,
PLD5,,,
TRPC5OS,,,
ZNF620,,,
RUNX2,,,
HIST1H2AC,,,
NR3C1,,,
MAPK4,,,
DLEU2,,,
MTNR1A,,,
RBPJ,,,
ZNF91,,,
NTSR1,,,
JDP2,,,
PHYHIP,,,
TFDP2,,,
GOT1,,,
DOC2B,,,
GSE1,,,
IRF2BPL,,,
PAX2,,,
ZNF470,,,
GRB10,,,
NCALD,,,
STMN2,,,
NAP1L1,,,
VAMP2,,,
CDH7,,,
FHL2,,,
TRAF4,,,
WIF1,,,
NRF1,,,
GLI1,,,
LDLRAD4,,,
MT3,,,
TIMP2,,,
ZIM2,,,
PLA2G4D,,,
BAZ2B,,,
CSPG5,,,
ARMCX4,,,
ARFGAP1,,,
STMN1,,,
RHOC,,,
RNF165,,,
SNX8,,,
FOXN3,,,
ZNF518A,,,
DDX3Y,,,
IDNK,,,
RASSF8,,,
GABARAPL1,,,
ATG10,,,
ZNF746,,,
SLC15A5,,,
PHF1,,,
FANK1,,,
MAD1L1,,,
ZNF787,,,
ARL6IP5,,,
HIVEP2,,,
PTPRR,,,
CFL2,,,
USP3,,,
TSC22D3,,,
NR3C2,,,
ZNF704,,,
RORC,,,
DENND4C,,,
NBPF11,,,
PPARA,,,
PRDM1,,,
ERF,,,
ZBTB45,,,
H2AFZ,,,
CFAP161,,,
ATP1A3,,,
SRRM3,,,
ATF3,,,
RAB11FIP1,,,
DCHS2,,,
EIF5A,,,
MAG,,,
CDYL2,,,
IL15,,,
ERBIN,,,
MMP16,,,
ZKSCAN3,,,
POU2F1,,,
SCN9A,,,
DLX3,,,
CLOCK,,,
ZC4H2,,,
MFAP3L,,,
CEBPG,,,
CAMK2N1,,,
SLC17A6,,,
CARD18,,,
RAX2,,,
IRF3,,,
ADRA1A,,,
TANC1,,,
ZNF148,,,
RPL6,,,
HTR2C,,,
GAL,,,
AGGF1,,,
TIPARP,,,
NECAB2,,,
MTRNR2L6,,,
KIAA0556,,,
MYB,,,
BCL6,,,
TERF1,,,
RPS15,,,
BMP5,,,
CALM2,,,
GHR,,,
DDX11-AS1,,,
LMNA,,,
ALX1,,,
BHLHE41,,,
NCOA2,,,
ANXA11,,,
MAK,,,
BSX,,,
ZNF467,,,
HNRNPUL1,,,
CCDC18,,,
MBNL2,,,
DNAJC13,,,
PCDH11Y,,,
CEBPD,,,
BUB1,,,
STON2,,,
NEFL,,,
THBS4,,,
NRN1,,,
ZNF511,,,
HMBOX1,,,
TEAD3,,,
CLIC4,,,
LRRC10B,,,
ARID3C,,,
F13A1,,,
PKD2L1,,,
CDK5RAP2,,,
NXPH4,,,
ATF5,,,
ETS1,,,
SCAND1,,,
PHF21B,,,
USP44,,,
OVCH1-AS1,,,
MAP4K2,,,
PLPP4,,,
GRINA,,,
