_BACKGROUND,5p,10p,15p
RAB7A,,RAB7A,RAB7A
ARHGAP26,,ARHGAP26,ARHGAP26
STXBP5-AS1,,STXBP5-AS1,STXBP5-AS1
TMEM117,,TMEM117,TMEM117
CACNB4,,CACNB4,CACNB4
OLFM3,,OLFM3,OLFM3
PDE4B,,PDE4B,PDE4B
LINC01184,,LINC01184,LINC01184
ESRRG,,ESRRG,ESRRG
GRIK2,,GRIK2,GRIK2
PPM1E,,PPM1E,PPM1E
FBN1,,FBN1,FBN1
PHTF1,,PHTF1,PHTF1
GPR176,,GPR176,GPR176
ELAVL4,,ELAVL4,ELAVL4
LAMC1,,LAMC1,LAMC1
TPK1,,TPK1,TPK1
ZNF800,,ZNF800,ZNF800
FOXO3,,FOXO3,FOXO3
ITPK1,,ITPK1,ITPK1
KDM2A,,KDM2A,KDM2A
HNRNPLL,,HNRNPLL,HNRNPLL
MEF2D,,MEF2D,MEF2D
CHSY3,,CHSY3,CHSY3
FHL2,,FHL2,FHL2
FMNL2,,FMNL2,FMNL2
CCDC85A,,CCDC85A,CCDC85A
RBM17,,RBM17,RBM17
LDLRAD4,,LDLRAD4,LDLRAD4
RCAN2,,RCAN2,RCAN2
KLHL29,,KLHL29,KLHL29
MARCH11,,MARCH11,MARCH11
PLPP1,,PLPP1,PLPP1
THRB,,THRB,THRB
MIOS,,MIOS,MIOS
BICDL1,,BICDL1,BICDL1
SH3KBP1,,SH3KBP1,SH3KBP1
ELMO1,,ELMO1,ELMO1
BAALC,,BAALC,BAALC
ZNF326,,ZNF326,ZNF326
PAG1,,PAG1,PAG1
FHOD3,,FHOD3,FHOD3
CACNA1C,,CACNA1C,CACNA1C
NCAM2,,NCAM2,NCAM2
CANX,,CANX,CANX
SMARCC1,,SMARCC1,SMARCC1
FRMD6,,FRMD6,FRMD6
TRAF3,,TRAF3,TRAF3
KIAA1958,,KIAA1958,KIAA1958
RGS17,,RGS17,RGS17
DENND1B,,DENND1B,DENND1B
KCNN2,,KCNN2,KCNN2
ADK,,ADK,ADK
ELFN1,,ELFN1,ELFN1
ZEB2,,ZEB2,ZEB2
MBD2,,MBD2,MBD2
FAM162B,,FAM162B,FAM162B
CADPS2,,CADPS2,CADPS2
PALM2-AKAP2,,PALM2-AKAP2,PALM2-AKAP2
LRRFIP1,,LRRFIP1,LRRFIP1
NR1D2,,NR1D2,NR1D2
GALNT7,,GALNT7,GALNT7
STRBP,,STRBP,STRBP
SLC16A10,,SLC16A10,SLC16A10
AHDC1,,AHDC1,AHDC1
MCHR2,,MCHR2,MCHR2
ATF2,,ATF2,ATF2
NFIC,,NFIC,NFIC
LINGO2,,LINGO2,LINGO2
CAMK1D,,CAMK1D,CAMK1D
NLGN4X,,NLGN4X,NLGN4X
SATB1-AS1,,SATB1-AS1,SATB1-AS1
MEF2A,,MEF2A,MEF2A
JARID2,,JARID2,JARID2
GLIS1,,GLIS1,GLIS1
ZNF280D,,ZNF280D,ZNF280D
TNIK,,TNIK,TNIK
NIPAL2,,NIPAL2,NIPAL2
AUTS2,,AUTS2,AUTS2
FOXP1,,FOXP1,FOXP1
SOX5,,SOX5,SOX5
RTKN2,,RTKN2,RTKN2
SNTG1,,SNTG1,SNTG1
SLIT2,,SLIT2,SLIT2
ARNTL2,,ARNTL2,ARNTL2
DNAJC21,,DNAJC21,DNAJC21
EPB41,,EPB41,EPB41
PTH2R,,PTH2R,PTH2R
GULP1,,GULP1,GULP1
XKR4,,XKR4,XKR4
ARNTL,,ARNTL,ARNTL
KCNT2,,KCNT2,KCNT2
BRINP3,,BRINP3,BRINP3
BRINP1,,BRINP1,BRINP1
TMEFF2,,TMEFF2,TMEFF2
STMN2,,STMN2,STMN2
FRAS1,,FRAS1,FRAS1
RARB,,RARB,RARB
RYR2,,RYR2,RYR2
KCNQ3,,KCNQ3,KCNQ3
ZSWIM6,,ZSWIM6,ZSWIM6
CPEB1,,CPEB1,CPEB1
HP1BP3,,,HP1BP3
SMAD1,,,SMAD1
HDAC9,,,HDAC9
MFAP3L,,,MFAP3L
ETV6,,,ETV6
TRAF3IP2-AS1,,,TRAF3IP2-AS1
PIP5K1B,,,PIP5K1B
ANO10,,,ANO10
SCMH1,,,SCMH1
RAVER2,,,RAVER2
OTUD4,,,OTUD4
ADAMTS3,,,ADAMTS3
ZBTB37,,,ZBTB37
STS,,,STS
DGKH,,,DGKH
NR3C1,,,NR3C1
HLCS,,,HLCS
CRIM1,,,CRIM1
SATB1,,,SATB1
ZNF398,,,ZNF398
INTS6L,,,INTS6L
ABHD17B,,,ABHD17B
GABRG3,,,GABRG3
ARHGEF11,,,ARHGEF11
INPP4B,,,INPP4B
HBP1,,,HBP1
REEP3,,,REEP3
PLS3,,,PLS3
ZNF438,,,ZNF438
NCK2,,,NCK2
THOC2,,,THOC2
JAZF1-AS1,,,JAZF1-AS1
VEZF1,,,VEZF1
CREB1,,,CREB1
GLIS3,,,GLIS3
BEND6,,,BEND6
ZNF667,,,ZNF667
MCTP1,,,MCTP1
NRP1,,,NRP1
RBMS1,,,RBMS1
ZBBX,,,ZBBX
PBX3,,,PBX3
LIN28B,,,LIN28B
CASC2,,,CASC2
MYO1B,,,MYO1B
LINC-PINT,,,LINC-PINT
PKNOX2,,,PKNOX2
CDK14,,,CDK14
TIGD4,,,TIGD4
RAB2A,,,RAB2A
SLC4A4,,,SLC4A4
VIPR2,,,VIPR2
ZBTB1,,,ZBTB1
BCL11A,,,BCL11A
HDX,,,HDX
SMAD4,,,SMAD4
SPTSSB,,,SPTSSB
MOB3B,,,MOB3B
EXT1,,,EXT1
FKBP5,,,FKBP5
AKAP13,,,AKAP13
PRDM8,,,PRDM8
CNTN4,,,CNTN4
BBX,,,BBX
BMPER,,,BMPER
TBC1D1,,,TBC1D1
IRS2,,,IRS2
RHOBTB1,,,RHOBTB1
YWHAZ,,,YWHAZ
RNF138,,,RNF138
FAM135B,,,FAM135B
NR3C2,,,NR3C2
ZBTB2,,,ZBTB2
SP4,,,SP4
ZNF672,,,ZNF672
PLCB4,,,PLCB4
NFKB1,,,NFKB1
BTBD11,,,BTBD11
GTF2A1,,,GTF2A1
HTR4,,,HTR4
MAPK4,,,MAPK4
ARHGAP12,,,ARHGAP12
RAB14,,,RAB14
ZNF746,,,ZNF746
PURG,,,PURG
FAM153B,,,FAM153B
PKNOX1,,,PKNOX1
TSHZ1,,,TSHZ1
GAS2,,,GAS2
ATP1A1,,,ATP1A1
ELOVL6,,,ELOVL6
ZNF607,,,ZNF607
PTPN13,,,PTPN13
ZNF148,,,ZNF148
PTBP3,,,PTBP3
CNR1,,,CNR1
CTNNA2,,,CTNNA2
ZNF532,,,ZNF532
CEBPG,,,CEBPG
ZNF518A,,,ZNF518A
TEAD1,,,TEAD1
ZNF84,,,ZNF84
SLC5A3,,,SLC5A3
ZNF595,,,ZNF595
ELF2,,,ELF2
TASP1,,,TASP1
SMARCA1,,,SMARCA1
FMNL3,,,FMNL3
STAT6,,,STAT6
STK3,,,STK3
DSE,,,DSE
HIVEP3,,,HIVEP3
HNRNPH3,,,
CHD1,,,
ZFX,,,
ABL1,,,
CCNYL1,,,
LINC00629,,,
ARSB,,,
SMAD3,,,
ZNF891,,,
RUNX1T1,,,
FANK1,,,
DOK6,,,
ST6GAL2,,,
GABPB1,,,
TFDP2,,,
HCN1,,,
FKBP1A,,,
ZFY,,,
ZNF260,,,
COLGALT2,,,
TET1,,,
ZNF821,,,
ZBTB5,,,
NWD2,,,
MAPK1,,,
TLE1,,,
MYCN,,,
EFCAB2,,,
FARP1,,,
PDLIM5,,,
ONECUT2,,,
ZNF664,,,
HS3ST1,,,
SIN3A,,,
TP53,,,
SPOCK3,,,
DLX5,,,
MGA,,,
BMP6,,,
SIX5,,,
CA3,,,
FAM78B,,,
RHBDD1,,,
UNC5C,,,
CALN1,,,
SNX25,,,
MAN2A1,,,
IRF2,,,
NETO1,,,
TCF12,,,
ADD3-AS1,,,
PRKAA2,,,
JAZF1,,,
FOXN3,,,
FSTL4,,,
ZNF706,,,
NPAS3,,,
ZBTB26,,,
JDP2,,,
FAM189A1,,,
MARCH1,,,
ENAH,,,
NFYB,,,
FOXN2,,,
ZBTB25,,,
PACRG,,,
RBPJ,,,
STXBP6,,,
SOX1,,,
PUDP,,,
STAT3,,,
ZNF592,,,
CREM,,,
LSM6,,,
SETBP1,,,
SLFN5,,,
HIVEP1,,,
NFYC,,,
MAML3,,,
MEF2C-AS1,,,
ANO6,,,
ZNF596,,,
PLS3-AS1,,,
KIAA1217,,,
ZNF202,,,
EPM2A,,,
SH3RF1,,,
FOXJ3,,,
GAB2,,,
HMGXB4,,,
HSF2,,,
PRKD1,,,
ZBTB7C,,,
FAM53B,,,
OSBPL6,,,
THRB-AS1,,,
IGF1R,,,
GALNT13,,,
AHR,,,
TFDP1,,,
PTPN14,,,
HIVEP2,,,
TBPL1,,,
MIR4500HG,,,
TOB2,,,
AFF4,,,
PEX5L,,,
NLGN4Y,,,
TCF7L2,,,
DUSP22,,,
PRKCA,,,
ZFP30,,,
CCDC178,,,
LINC01117,,,
ZNF160,,,
ZNF616,,,
FUT8,,,
POU2F1,,,
LINC01135,,,
SPRED1,,,
RFX2,,,
MBNL2,,,
ANKRD30B,,,
CDH11,,,
TMEFF1,,,
RCBTB2,,,
MIR137HG,,,
NFIX,,,
KIF13B,,,
TMEM164,,,
TPPP,,,
KLF9,,,
ELK4,,,
ARHGEF3,,,
ZNF804B,,,
RARA,,,
GTPBP1,,,
NR2C2,,,
DACH1,,,
UBE2E1,,,
ZNF641,,,
AFF3,,,
ZNF420,,,
GABRA5,,,
PLCL1,,,
ZNF804A,,,
PFN2,,,
SGCZ,,,
PTPRF,,,
ZNF711,,,
CACNA1D,,,
ACVR1,,,
GLCE,,,
NCOA3,,,
ZFP69,,,
BRF1,,,
WRNIP1,,,
CTNNB1,,,
ARHGAP29,,,
ATP2C1,,,
SUPT3H,,,
KLHL32,,,
ZNF781,,,
RAD21,,,
CDS1,,,
MAGI3,,,
ZNF18,,,
ME1,,,
FIGN,,,
AGAP2,,,
CHODL,,,
ALCAM,,,
SOCS4,,,
ZBED5,,,
ZNF652,,,
ZNF281,,,
REL,,,
TMOD3,,,
APBB2,,,
NFE2L2,,,
TMTC1,,,
ELAVL2,,,
ZNF141,,,
ZNF740,,,
TRPS1,,,
IL1RAP,,,
NECTIN3,,,
TOX,,,
PRR16,,,
ZNF704,,,
MXI1,,,
ITM2B,,,
F11,,,
FAM110B,,,
COL24A1,,,
PTCHD1,,,
PDGFC,,,
RNF150,,,
UGP2,,,
LINC01185,,,
MAP1LC3B,,,
MIR31HG,,,
LHX9,,,
CACHD1,,,
MAP2,,,
HFM1,,,
ZNF697,,,
ZFHX3,,,
ANKRD44,,,
ZNF644,,,
FNDC3B,,,
CCSER1,,,
GRID2,,,
ZNF286A,,,
ZBTB21,,,
PRDM10,,,
AFF1,,,
YY1,,,
ATF7IP2,,,
KCNK1,,,
MRAP2,,,
SMAD2,,,
TBC1D4,,,
MTSS1,,,
DTNA,,,
ZNF41,,,
ZNF777,,,
ZNF567,,,
NEDD4,,,
SLC7A1,,,
ZNF639,,,
BACH2,,,
C3orf70,,,
CAMK2D,,,
SYT10,,,
ROR1,,,
DLEU1,,,
PRKY,,,
ADAMTS20,,,
LEPR,,,
KLF5,,,
ZNF700,,,
ZDHHC5,,,
LHFPL2,,,
CPQ,,,
PRLR,,,
ZNF624,,,
ADAMTS6,,,
PLAG1,,,
FAM89A,,,
MEOX2,,,
PLXNA4,,,
TMEM255A,,,
EFNB2,,,
ZNF224,,,
GSAP,,,
KAT2B,,,
SNX24,,,
CDC14B,,,
MAK,,,
MME,,,
YY2,,,
U2AF1,,,
ACVR1C,,,
GATAD2A,,,
ZNF763,,,
ZNF527,,,
CSRP2,,,
JADE3,,,
ZBTB18,,,
TWIST1,,,
GSTP1,,,
MARCH4,,,
SNCAIP,,,
PARM1,,,
LCOR,,,
USP6NL,,,
NAP1L2,,,
EDIL3,,,
KANSL1L,,,
NPAS2,,,
ZNF844,,,
CRYBG3,,,
LINC01006,,,
ZIC4,,,
ANKRD6,,,
USP53,,,
TTC9B,,,
SERTAD2,,,
PLEKHG1,,,
ASAP2,,,
ELK3,,,
OSBPL3,,,
KLF3,,,
ZNF75A,,,
HNRNPC,,,
CTCF,,,
FBN2,,,
COL11A1,,,
VSNL1,,,
RNF157,,,
MBP,,,
ZNF230,,,
PAWR,,,
ZNF462,,,
C3orf67,,,
TGIF1,,,
PRKG1,,,
MAN1A1,,,
CLOCK,,,
ERBB4,,,
C2orf88,,,
BCLAF1,,,
ANXA4,,,
FAM9B,,,
NFYA,,,
CYTIP,,,
PXYLP1,,,
GTF2A2,,,
ZBTB8A,,,
SMAD5,,,
CALB2,,,
ZNF14,,,
KLF3-AS1,,,
ZNF32,,,
TRPC4,,,
WNT16,,,
NCOR1,,,
CNN3,,,
ZNF384,,,
ZNF211,,,
KLF13,,,
SPRED2,,,
GRIP2,,,
RAP1GDS1,,,
FBXL14,,,
USP45,,,
PCDH19,,,
COL6A1,,,
NR2F1,,,
TDRD1,,,
GTF2I,,,
MET,,,
FAM49B,,,
STK24,,,
LNX2,,,
MAFG,,,
TENM4,,,
STON2,,,
NUTM2B-AS1,,,
RHOJ,,,
GRM1,,,
GRM8,,,
ITCH,,,
ADNP,,,
KLHL13,,,
RHOBTB3,,,
ZNF71,,,
COLEC12,,,
ESR2,,,
NAP1L1,,,
BACH1,,,
CNOT4,,,
CHAMP1,,,
MTA3,,,
BCL11B,,,
ZNF841,,,
ARL4C,,,
DNAJB6,,,
MCHR2-AS1,,,
HMGCR,,,
FREM3,,,
ELOVL7,,,
F13A1,,,
HMGCS1,,,
HMGB2,,,
HEY1,,,
NFIA,,,
L3MBTL3,,,
RSPO3,,,
KDM7A,,,
FANCC,,,
TNFRSF19,,,
ZFP2,,,
LINC00840,,,
FBLN7,,,
ZNF322,,,
ZNF284,,,
PCDH15,,,
LINC00601,,,
NRG1,,,
SIK2,,,
ESRP1,,,
ZNF287,,,
GPSM2,,,
NEUROD1,,,
KMT2A,,,
SLC9A2,,,
SLC27A6,,,
SOX11,,,
GALNTL6,,,
PURA,,,
ACTA2,,,
EPHA5,,,
ARHGEF6,,,
LINC00472,,,
CASC15,,,
SYN3,,,
GBX1,,,
ATP6V1D,,,
ROBO2,,,
SMPD3,,,
TMTC4,,,
INSC,,,
TGFBR3,,,
SORCS3,,,
SLC45A4,,,
SFRP1,,,
ASCL1,,,
SFMBT2,,,
ZBTB7B,,,
COPS9,,,
DCC,,,
ZHX1,,,
PKN2-AS1,,,
ETS1,,,
FGR,,,
PKIA,,,
RARG,,,
EDN1,,,
HDAC2,,,
CDKN2B-AS1,,,
FOXP4,,,
TBR1,,,
BVES,,,
RAB3IP,,,
COL12A1,,,
LMO4,,,
PLXDC2,,,
CARF,,,
CFL2,,,
ARGFX,,,
RPS6KA5,,,
WLS,,,
RFX3,,,
PENK,,,
HMBOX1,,,
GLI1,,,
ERRFI1,,,
HS3ST4,,,
ANKS6,,,
CDH20,,,
GNB4,,,
INSM1,,,
EZH2,,,
NXPH1,,,
TC2N,,,
HOMER1,,,
LRRC3B,,,
SOX6,,,
APP,,,
GRIK1,,,
UIMC1,,,
SLC14A2,,,
SNTB2,,,
ARHGDIG,,,
PRDM1,,,
RASGEF1B,,,
ZBTB45,,,
ADAMTSL3,,,
STAT5B,,,
SGCD,,,
C2orf27A,,,
NRF1,,,
RAB38,,,
FAM184B,,,
COBLL1,,,
SLC35F1,,,
DGUOK-AS1,,,
TPBG,,,
SYT2,,,
SMAD9,,,
DLC1,,,
ANKRD30A,,,
ZBTB17,,,
SLC5A11,,,
RNASEK,,,
ZKSCAN1,,,
ARHGAP42,,,
ARSJ,,,
SAMD3,,,
TRAF5,,,
DGKG,,,
PDE8B,,,
LINC00894,,,
DNM3,,,
UTRN,,,
ZBTB14,,,
ZFHX4-AS1,,,
BDNF,,,
BACE2,,,
GPC5,,,
MAP1A,,,
DPY19L1,,,
PDE6D,,,
DAB2,,,
RTN4,,,
WDR63,,,
FAM160A1,,,
MYO1D,,,
LYNX1,,,
ANKRD34B,,,
PRRX1,,,
CLIC6,,,
ISM1,,,
LIPC,,,
WNT5A,,,
MUC17,,,
JUND,,,
RNF6,,,
CHST9,,,
MAP1B,,,
COL19A1,,,
MID1,,,
RUNX2,,,
TMTC2,,,
BCHE,,,
RPS13,,,
DPY19L3,,,
LPL,,,
LHX6,,,
ENO1,,,
HAPLN4,,,
ARHGEF10,,,
RORB-AS1,,,
FAS,,,
CD163L1,,,
PEG3,,,
IL15,,,
ZNF423,,,
RSPO2,,,
PRR23A,,,
PTPRD,,,
CCNI,,,
MTRNR2L10,,,
ZNF610,,,
GAD1,,,
MIR193BHG,,,
AHRR,,,
ILF3,,,
DENND2C,,,
HSP90AA1,,,
PCDH11Y,,,
EFNA5,,,
CPNE8,,,
ZBTB7A,,,
SNTG2,,,
NUDT4,,,
BEST3,,,
RGS2,,,
RASA3,,,
ZBTB33,,,
ATP8B1,,,
FREM2,,,
MLLT10,,,
BFSP2-AS1,,,
TRPC3,,,
E2F5,,,
MEF2C,,,
NCOA2,,,
TFRC,,,
ERBIN,,,
UAP1,,,
SEMA6D,,,
SMARCA5,,,
PMP2,,,
RPP25,,,
MIR99AHG,,,
NLGN1,,,
KCNA1,,,
CD163,,,
PLD1,,,
KHDRBS2,,,
TIGD3,,,
MAFB,,,
GPC6,,,
MACROD2,,,
CALM3,,,
BMT2,,,
RNF187,,,
MYL12B,,,
SORCS2,,,
ARMC4,,,
E2F3,,,
CACNA1G,,,
DPH6,,,
TAF7,,,
RALY,,,
PCDH9,,,
MDGA2,,,
DNAH14,,,
FOXP2,,,
RUNX1,,,
STARD4-AS1,,,
SAMSN1,,,
RFX6,,,
STAU2,,,
CCBE1,,,
MTUS1,,,
MNT,,,
SLC38A1,,,
NTN4,,,
DGKD,,,
EGLN3,,,
KCNIP1,,,
UBXN1,,,
VSX1,,,
SGK1,,,
RNF217-AS1,,,
FGF10,,,
CDC42EP3,,,
KLF8,,,
SEMA5B,,,
CDH8,,,
PLAGL1,,,
HSPA4L,,,
GTF2F1,,,
ZNF121,,,
DYNLT3,,,
CD59,,,
LINC01412,,,
LMO2,,,
HIST2H2BE,,,
CUX1,,,
NHS,,,
CCNH,,,
PTPRK,,,
KISS1,,,
NKAIN3,,,
EIF1AX,,,
GPR158,,,
UBE2E3,,,
BEND4,,,
THAP5,,,
BBS9,,,
SDK2,,,
KLF16,,,
GABRA1,,,
TNS1,,,
TUBB3,,,
HRK,,,
TGFB2,,,
LINC00841,,,
CHI3L1,,,
C5orf66,,,
CLU,,,
ALDH1A2,,,
RPL21,,,
ZNF85,,,
ARHGEF26,,,
ZSCAN26,,,
PALMD,,,
AVPR1A,,,
FER,,,
MOAP1,,,
PKIB,,,
MSANTD3,,,
GPRIN3,,,
FOXA1,,,
GPC4,,,
PCDH7,,,
LINC00278,,,
BCL3,,,
CHRM2,,,
PAX7,,,
COL13A1,,,
LY96,,,
ITGA4,,,
ANOS1,,,
EMP2,,,
PLEKHH2,,,
ZNF385D,,,
STON1-GTF2A1L,,,
RRAD,,,
AGBL3,,,
CRISPLD1,,,
SH3BP4,,,
ZBTB44,,,
PRDM5,,,
NXN,,,
OTX1,,,
ATF5,,,
ZNF324,,,
IER5,,,
SNCA,,,
TMSB4X,,,
SYNPR,,,
LRRC4C,,,
NPNT,,,
TCEAL2,,,
LIF,,,
NRN1,,,
MEPE,,,
TPRG1L,,,
YAP1,,,
MTHFD1,,,
MT1E,,,
DBX2,,,
CPLX2,,,
SEMA6A,,,
MXD4,,,
SDK1,,,
COL23A1,,,
LINC01322,,,
LYPD6,,,
RNF152,,,
CMKLR1,,,
CD22,,,
NSG1,,,
GREM1,,,
BCAR3,,,
TAC1,,,
DYSF,,,
FLYWCH1,,,
SDC4,,,
HSPA2,,,
ATXN7L3B,,,
SCOC,,,
TSPAN12,,,
GOLIM4,,,
LINC01491,,,
NEFM,,,
KCNQ5,,,
DLX6,,,
RNF43,,,
HMGA1,,,
S100A6,,,
IGFBP2,,,
SLC26A4,,,
DDIT3,,,
EIF5,,,
SCG5,,,
ANKRD18A,,,
CRYM,,,
LILRB5,,,
MEI4,,,
RASSF8,,,
KLF15,,,
ATP1B1,,,
BGN,,,
FRMPD1,,,
GABPA,,,
CAPNS1,,,
KLHL10,,,
ADAMTSL1,,,
ID4,,,
SLC1A2,,,
ADNP2,,,
MLX,,,
WIPF1,,,
FSTL5,,,
WSB2,,,
SRGAP1,,,
BAZ1A,,,
CRHBP,,,
ATF7,,,
PPARG,,,
GPR137B,,,
LINC00378,,,
CNTNAP3B,,,
RAB3A,,,
OBSCN,,,
DSC1,,,
SLC17A2,,,
PTPRM,,,
TBX19,,,
LINC01271,,,
HMG20A,,,
TOX3,,,
POU3F4,,,
GRASP,,,
PRNP,,,
LIN28B-AS1,,,
PDGFRA,,,
CDK2AP1,,,
GAS2L3,,,
ZNF367,,,
ST3GAL1,,,
TUBB,,,
FOXJ2,,,
LEKR1,,,
TCF4,,,
CASC18,,,
SF1,,,
FENDRR,,,
CENPN,,,
RAB20,,,
DCSTAMP,,,
MYB,,,
GDNF-AS1,,,
FAM153A,,,
BRCA1,,,
TRDN,,,
PLPP4,,,
IGSF1,,,
ZNF485,,,
PALD1,,,
NOTCH2,,,
DYNLL2,,,
E2F4,,,
CDKN2A,,,
GCNT1,,,
NFE2L1,,,
ROR2,,,
PDZRN3,,,
SNTB1,,,
SLC35F4,,,
ZFP92,,,
HIRIP3,,,
IL1R1,,,
TACR3,,,
NR6A1,,,
MDGA1,,,
PGR,,,
PDLIM1,,,
DCDC2C,,,
FLVCR2,,,
OLFML2B,,,
DOK5,,,
BARD1,,,
EYA4,,,
ENC1,,,
ATP1B3,,,
NXPH3,,,
RAB7B,,,
NAMPT,,,
VWF,,,
LINC00343,,,
KANK1,,,
KITLG,,,
HPSE2,,,
ARX,,,
MYO16,,,
JAG1,,,
FOXL2,,,
WBP2,,,
