_BACKGROUND,5p,10p,15p
PCDH1,PCDH1,PCDH1,PCDH1
KIAA1328,KIAA1328,KIAA1328,KIAA1328
ELMO1,ELMO1,ELMO1,ELMO1
SLC2A9,SLC2A9,SLC2A9,SLC2A9
DCAF15,DCAF15,DCAF15,DCAF15
ST6GALNAC3,ST6GALNAC3,ST6GALNAC3,ST6GALNAC3
BAZ1B,BAZ1B,BAZ1B,BAZ1B
GRIK4,GRIK4,GRIK4,GRIK4
ETNPPL,ETNPPL,ETNPPL,ETNPPL
MYO10,MYO10,MYO10,MYO10
ATP10B,ATP10B,ATP10B,ATP10B
TNIK,TNIK,TNIK,TNIK
UNC5D,UNC5D,UNC5D,UNC5D
NPIPB5,NPIPB5,NPIPB5,NPIPB5
FRMPD4,FRMPD4,FRMPD4,FRMPD4
SEPSECS,SEPSECS,SEPSECS,SEPSECS
SLC17A7,SLC17A7,SLC17A7,SLC17A7
TRIM69,TRIM69,TRIM69,TRIM69
ABCC9,ABCC9,ABCC9,ABCC9
KLHDC8A,KLHDC8A,KLHDC8A,KLHDC8A
RELA,RELA,RELA,RELA
DUSP16,DUSP16,DUSP16,DUSP16
ZCCHC8,ZCCHC8,ZCCHC8,ZCCHC8
RAB40B,RAB40B,RAB40B,RAB40B
FLI1,FLI1,FLI1,FLI1
PDGFRA,PDGFRA,PDGFRA,PDGFRA
RNF25,RNF25,RNF25,RNF25
SOX11,SOX11,SOX11,SOX11
ASAP2,ASAP2,ASAP2,ASAP2
LAMA4,LAMA4,LAMA4,LAMA4
SH3D19,SH3D19,SH3D19,SH3D19
CSGALNACT1,CSGALNACT1,CSGALNACT1,CSGALNACT1
LHFPL2,LHFPL2,LHFPL2,LHFPL2
EFR3B,EFR3B,EFR3B,EFR3B
TNR,TNR,TNR,TNR
LINC01950,LINC01950,LINC01950,LINC01950
PRKAR2A,PRKAR2A,PRKAR2A,PRKAR2A
TSHZ1,TSHZ1,TSHZ1,TSHZ1
IRF2BP1,IRF2BP1,IRF2BP1,IRF2BP1
PHF3,PHF3,PHF3,PHF3
SMAP2,SMAP2,SMAP2,SMAP2
PIP5K1A,PIP5K1A,PIP5K1A,PIP5K1A
DVL1,DVL1,DVL1,DVL1
DOCK8,DOCK8,DOCK8,DOCK8
ZNF462,ZNF462,ZNF462,ZNF462
BACE2,BACE2,BACE2,BACE2
SERINC5,SERINC5,SERINC5,SERINC5
POU6F2,POU6F2,POU6F2,POU6F2
SP3,SP3,SP3,SP3
DOCK7,DOCK7,DOCK7,DOCK7
RSPH1,RSPH1,RSPH1,RSPH1
CAMKV,CAMKV,CAMKV,CAMKV
CAB39,CAB39,CAB39,CAB39
CSTF1,CSTF1,CSTF1,CSTF1
WDFY4,WDFY4,WDFY4,WDFY4
SPATA22,SPATA22,SPATA22,SPATA22
ARHGAP42,ARHGAP42,ARHGAP42,ARHGAP42
RASL10A,RASL10A,RASL10A,RASL10A
MIR181A1HG,MIR181A1HG,MIR181A1HG,MIR181A1HG
ANKRD11,ANKRD11,ANKRD11,ANKRD11
SIPA1L1,SIPA1L1,SIPA1L1,SIPA1L1
IL18,IL18,IL18,IL18
A2M,A2M,A2M,A2M
PRPF39,PRPF39,PRPF39,PRPF39
PKP4,PKP4,PKP4,PKP4
TMSB10,TMSB10,TMSB10,TMSB10
PIP4K2A,PIP4K2A,PIP4K2A,PIP4K2A
BACH1,BACH1,BACH1,BACH1
ITGBL1,ITGBL1,ITGBL1,ITGBL1
LMO7,LMO7,LMO7,LMO7
PRR16,PRR16,PRR16,PRR16
RAB3C,RAB3C,RAB3C,RAB3C
ITGAV,ITGAV,ITGAV,ITGAV
ABLIM1,ABLIM1,ABLIM1,ABLIM1
BMPER,BMPER,BMPER,BMPER
SLC1A1,SLC1A1,SLC1A1,SLC1A1
CARD11,CARD11,CARD11,CARD11
OTUD7B,OTUD7B,OTUD7B,OTUD7B
ARHGEF10L,ARHGEF10L,ARHGEF10L,ARHGEF10L
ARL4C,ARL4C,ARL4C,ARL4C
MGAT4A,MGAT4A,MGAT4A,MGAT4A
MIR99AHG,MIR99AHG,MIR99AHG,MIR99AHG
PRRX1,PRRX1,PRRX1,PRRX1
LINC01511,LINC01511,LINC01511,LINC01511
KCNC4,KCNC4,KCNC4,KCNC4
PRICKLE1,PRICKLE1,PRICKLE1,PRICKLE1
UNC13B,UNC13B,UNC13B,UNC13B
FRMD4A,FRMD4A,FRMD4A,FRMD4A
LRRC8C,LRRC8C,LRRC8C,LRRC8C
IPCEF1,IPCEF1,IPCEF1,IPCEF1
SLC38A11,SLC38A11,SLC38A11,SLC38A11
RAB11FIP4,RAB11FIP4,RAB11FIP4,RAB11FIP4
TYRO3,TYRO3,TYRO3,TYRO3
CACNA1B,CACNA1B,CACNA1B,CACNA1B
SEMA6D,SEMA6D,SEMA6D,SEMA6D
TEK,TEK,TEK,TEK
TRHDE,TRHDE,TRHDE,TRHDE
KLHL13,KLHL13,KLHL13,KLHL13
HHEX,HHEX,HHEX,HHEX
RBM25,RBM25,RBM25,RBM25
C1QL3,C1QL3,C1QL3,C1QL3
FYB1,FYB1,FYB1,FYB1
SNTB1,SNTB1,SNTB1,SNTB1
COL7A1,COL7A1,COL7A1,COL7A1
FERMT2,FERMT2,FERMT2,FERMT2
CSF1R,CSF1R,CSF1R,CSF1R
ZNF382,ZNF382,ZNF382,ZNF382
INPP5B,INPP5B,INPP5B,INPP5B
TJP1,TJP1,TJP1,TJP1
PDGFRB,PDGFRB,PDGFRB,PDGFRB
RHOJ,RHOJ,RHOJ,RHOJ
CRHR1,CRHR1,CRHR1,CRHR1
TACC1,TACC1,TACC1,TACC1
MYO1F,MYO1F,MYO1F,MYO1F
PDCD7,PDCD7,PDCD7,PDCD7
PDZD8,PDZD8,PDZD8,PDZD8
SGCG,SGCG,SGCG,SGCG
HMGCLL1,HMGCLL1,HMGCLL1,HMGCLL1
TBC1D5,TBC1D5,TBC1D5,TBC1D5
WWTR1,WWTR1,WWTR1,WWTR1
SLC7A1,SLC7A1,SLC7A1,SLC7A1
CNTNAP3,CNTNAP3,CNTNAP3,CNTNAP3
AFF2,AFF2,AFF2,AFF2
LAMC3,LAMC3,LAMC3,LAMC3
IGF2BP2,IGF2BP2,IGF2BP2,IGF2BP2
SEC16B,SEC16B,SEC16B,SEC16B
DCN,DCN,DCN,DCN
ZC3H13,ZC3H13,ZC3H13,ZC3H13
BCAP31,BCAP31,BCAP31,BCAP31
ZNF492,ZNF492,ZNF492,ZNF492
SP100,SP100,SP100,SP100
FAM3C,FAM3C,FAM3C,FAM3C
SMYD3,SMYD3,SMYD3,SMYD3
WDR33,WDR33,WDR33,WDR33
EXTL2,EXTL2,EXTL2,EXTL2
LGALS9,LGALS9,LGALS9,LGALS9
ADCY1,ADCY1,ADCY1,ADCY1
DDX27,DDX27,DDX27,DDX27
DMAP1,DMAP1,DMAP1,DMAP1
SLC44A5,SLC44A5,SLC44A5,SLC44A5
CCDC68,CCDC68,CCDC68,CCDC68
GLMN,GLMN,GLMN,GLMN
ADAM11,ADAM11,ADAM11,ADAM11
MAP4K4,MAP4K4,MAP4K4,MAP4K4
SNCA,SNCA,SNCA,SNCA
LINGO1,LINGO1,LINGO1,LINGO1
LPCAT3,LPCAT3,LPCAT3,LPCAT3
CARNMT1,CARNMT1,CARNMT1,CARNMT1
PDE7B,PDE7B,PDE7B,PDE7B
TSPAN9,TSPAN9,TSPAN9,TSPAN9
POM121,POM121,POM121,POM121
HES5,HES5,HES5,HES5
KCNC1,KCNC1,KCNC1,KCNC1
SSPN,SSPN,SSPN,SSPN
ZNF322,ZNF322,ZNF322,ZNF322
PDE9A,PDE9A,PDE9A,PDE9A
GALNT18,GALNT18,GALNT18,GALNT18
LOXHD1,LOXHD1,LOXHD1,LOXHD1
SASH1,SASH1,SASH1,SASH1
SNHG10,SNHG10,SNHG10,SNHG10
MARCH8,MARCH8,MARCH8,MARCH8
FEZF2,FEZF2,FEZF2,FEZF2
GPCPD1,GPCPD1,GPCPD1,GPCPD1
PRKCQ,PRKCQ,PRKCQ,PRKCQ
ATG7,ATG7,ATG7,ATG7
BARHL2,BARHL2,BARHL2,BARHL2
TBC1D9,TBC1D9,TBC1D9,TBC1D9
PDE1C,PDE1C,PDE1C,PDE1C
FAM49B,FAM49B,FAM49B,FAM49B
SLC45A4,SLC45A4,SLC45A4,SLC45A4
LOXL3,LOXL3,LOXL3,LOXL3
SP9,SP9,SP9,SP9
SORCS1,SORCS1,SORCS1,SORCS1
RAPH1,RAPH1,RAPH1,RAPH1
HIST1H4C,HIST1H4C,HIST1H4C,HIST1H4C
RPGR,RPGR,RPGR,RPGR
CNIH2,CNIH2,CNIH2,CNIH2
LINC00996,LINC00996,LINC00996,LINC00996
MIR100HG,MIR100HG,MIR100HG,MIR100HG
CALB2,CALB2,CALB2,CALB2
ANTXR2,ANTXR2,ANTXR2,ANTXR2
PADI2,PADI2,PADI2,PADI2
VAT1L,VAT1L,VAT1L,VAT1L
G3BP2,G3BP2,G3BP2,G3BP2
P2RY14,P2RY14,P2RY14,P2RY14
PALD1,PALD1,PALD1,PALD1
PIK3R5,PIK3R5,PIK3R5,PIK3R5
RNF213,RNF213,RNF213,RNF213
PARM1,PARM1,PARM1,PARM1
BEX2,BEX2,BEX2,BEX2
IFI6,IFI6,IFI6,IFI6
SLC6A6,SLC6A6,SLC6A6,SLC6A6
PTPRB,PTPRB,PTPRB,PTPRB
GNAQ,GNAQ,GNAQ,GNAQ
SRGAP1,SRGAP1,SRGAP1,SRGAP1
UTRN,UTRN,UTRN,UTRN
SREBF2,SREBF2,SREBF2,SREBF2
UBR5,UBR5,UBR5,UBR5
RBM47,RBM47,RBM47,RBM47
AP1S2,AP1S2,AP1S2,AP1S2
TSPYL4,TSPYL4,TSPYL4,TSPYL4
ITGA1,ITGA1,ITGA1,ITGA1
RIN1,RIN1,RIN1,RIN1
OSBP,OSBP,OSBP,OSBP
EFHC2,EFHC2,EFHC2,EFHC2
ACTN1,ACTN1,ACTN1,ACTN1
CACNA1A,CACNA1A,CACNA1A,CACNA1A
TMEM123,TMEM123,TMEM123,TMEM123
VPS13C,VPS13C,VPS13C,VPS13C
ADGRL4,ADGRL4,ADGRL4,ADGRL4
FGD5,FGD5,FGD5,FGD5
GABARAPL1,GABARAPL1,GABARAPL1,GABARAPL1
RTL1,RTL1,RTL1,RTL1
YPEL5,YPEL5,YPEL5,YPEL5
BAALC-AS1,BAALC-AS1,BAALC-AS1,BAALC-AS1
PTN,PTN,PTN,PTN
RIN3,RIN3,RIN3,RIN3
TNFRSF19,TNFRSF19,TNFRSF19,TNFRSF19
LINC00923,LINC00923,LINC00923,LINC00923
CHMP4B,CHMP4B,CHMP4B,CHMP4B
STAG1,STAG1,STAG1,STAG1
RBM20,RBM20,RBM20,RBM20
FRK,FRK,FRK,FRK
PRKD1,PRKD1,PRKD1,PRKD1
PRRG1,PRRG1,PRRG1,PRRG1
CEP126,CEP126,CEP126,CEP126
EPB41L4A,EPB41L4A,EPB41L4A,EPB41L4A
ATP6V1E1,ATP6V1E1,ATP6V1E1,ATP6V1E1
LINC01821,LINC01821,LINC01821,LINC01821
SLC30A3,SLC30A3,SLC30A3,SLC30A3
ST8SIA6,ST8SIA6,ST8SIA6,ST8SIA6
NYAP2,NYAP2,NYAP2,NYAP2
ANKRD37,ANKRD37,ANKRD37,ANKRD37
SCYL2,SCYL2,SCYL2,SCYL2
MGLL,MGLL,MGLL,MGLL
MZT2A,MZT2A,MZT2A,MZT2A
ABHD2,ABHD2,ABHD2,ABHD2
LINC02043,LINC02043,LINC02043,LINC02043
EYS,EYS,EYS,EYS
LAMA2,LAMA2,LAMA2,LAMA2
CES4A,CES4A,CES4A,CES4A
H1F0,H1F0,H1F0,H1F0
LINC02389,LINC02389,LINC02389,LINC02389
TRIM9,TRIM9,TRIM9,TRIM9
COBL,COBL,COBL,COBL
BTC,BTC,BTC,BTC
SH3BP4,SH3BP4,SH3BP4,SH3BP4
FAT1,FAT1,FAT1,FAT1
RAB31,RAB31,RAB31,RAB31
HERC2,HERC2,HERC2,HERC2
PRRC2C,PRRC2C,PRRC2C,PRRC2C
TRIM67,TRIM67,TRIM67,TRIM67
C1orf52,C1orf52,C1orf52,C1orf52
KCNQ3,KCNQ3,KCNQ3,KCNQ3
SELENOH,SELENOH,SELENOH,SELENOH
RRP1B,RRP1B,RRP1B,RRP1B
SLC7A5,SLC7A5,SLC7A5,SLC7A5
GABBR2,GABBR2,GABBR2,GABBR2
STAT2,STAT2,STAT2,STAT2
HPGDS,HPGDS,HPGDS,HPGDS
SLC2A1-AS1,SLC2A1-AS1,SLC2A1-AS1,SLC2A1-AS1
FN3KRP,FN3KRP,FN3KRP,FN3KRP
USP43,USP43,USP43,USP43
MAEL,MAEL,MAEL,MAEL
DCX,DCX,DCX,DCX
RAI14,RAI14,RAI14,RAI14
TWF1,TWF1,TWF1,TWF1
TTC28,TTC28,TTC28,TTC28
NFKBIA,NFKBIA,NFKBIA,NFKBIA
RORB,RORB,RORB,RORB
KIAA1217,KIAA1217,KIAA1217,KIAA1217
PLCL2,PLCL2,PLCL2,PLCL2
TMTC1,TMTC1,TMTC1,TMTC1
SKAP2,SKAP2,SKAP2,SKAP2
WFS1,WFS1,WFS1,WFS1
ATP8A2,ATP8A2,ATP8A2,ATP8A2
B4GALT6,B4GALT6,B4GALT6,B4GALT6
BLCAP,BLCAP,BLCAP,BLCAP
RSAD2,RSAD2,RSAD2,RSAD2
NGEF,NGEF,NGEF,NGEF
ADAMTSL4-AS1,,ADAMTSL4-AS1,ADAMTSL4-AS1
SDCBP2,,SDCBP2,SDCBP2
FCHSD2,,FCHSD2,FCHSD2
ABCE1,,ABCE1,ABCE1
TXK,,TXK,TXK
ADCY7,,ADCY7,ADCY7
FAM234A,,FAM234A,FAM234A
ADGRF5,,ADGRF5,ADGRF5
CLDN16,,CLDN16,CLDN16
LRRC63,,LRRC63,LRRC63
TIGD4,,TIGD4,TIGD4
ALKBH5,,ALKBH5,ALKBH5
CMIP,,CMIP,CMIP
DUSP14,,DUSP14,DUSP14
CD4,,CD4,CD4
LINC01721,,LINC01721,LINC01721
PAH,,PAH,PAH
CDKN2B-AS1,,CDKN2B-AS1,CDKN2B-AS1
UCHL1,,UCHL1,UCHL1
VPS72,,VPS72,VPS72
MILR1,,MILR1,MILR1
SRGAP2C,,SRGAP2C,SRGAP2C
CFAP69,,CFAP69,CFAP69
PALMD,,PALMD,PALMD
LPP,,LPP,LPP
TNIP1,,TNIP1,TNIP1
VRK2,,VRK2,VRK2
PREX2,,PREX2,PREX2
GNAL,,GNAL,GNAL
RPS4X,,RPS4X,RPS4X
PTS,,PTS,PTS
EHBP1,,EHBP1,EHBP1
MS4A6A,,MS4A6A,MS4A6A
FGD4,,FGD4,FGD4
RRBP1,,RRBP1,RRBP1
GCNT2,,GCNT2,GCNT2
PON2,,PON2,PON2
FAM222A,,FAM222A,FAM222A
LAMA3,,LAMA3,LAMA3
DPY19L1,,DPY19L1,DPY19L1
ANKRD7,,ANKRD7,ANKRD7
CDK17,,CDK17,CDK17
FSIP1,,FSIP1,FSIP1
RASGEF1A,,RASGEF1A,RASGEF1A
TIMP3,,TIMP3,TIMP3
FBXL7,,FBXL7,FBXL7
MARCH4,,MARCH4,MARCH4
TNNT2,,TNNT2,TNNT2
RHOQ,,RHOQ,RHOQ
SFMBT2,,SFMBT2,SFMBT2
YPEL3,,YPEL3,YPEL3
COL9A1,,COL9A1,COL9A1
FAM160A1,,FAM160A1,FAM160A1
B3GAT1,,B3GAT1,B3GAT1
NFYB,,NFYB,NFYB
NOC2L,,NOC2L,NOC2L
TCAF1,,TCAF1,TCAF1
THSD4,,THSD4,THSD4
LINC01793,,LINC01793,LINC01793
REV3L,,REV3L,REV3L
GRB14,,GRB14,GRB14
MPZL1,,MPZL1,MPZL1
CMAS,,CMAS,CMAS
EPHA3,,EPHA3,EPHA3
KMT2A,,KMT2A,KMT2A
USP24,,USP24,USP24
DOCK9,,DOCK9,DOCK9
STK10,,STK10,STK10
GRB10,,GRB10,GRB10
GAP43,,GAP43,GAP43
EPS8,,EPS8,EPS8
CASK,,CASK,CASK
OSBPL11,,OSBPL11,OSBPL11
MAPK8,,MAPK8,MAPK8
LINC01202,,LINC01202,LINC01202
CCDC83,,CCDC83,CCDC83
ANKRD44,,ANKRD44,ANKRD44
NME2,,NME2,NME2
ST7,,ST7,ST7
PLPPR5,,PLPPR5,PLPPR5
SLC2A1,,SLC2A1,SLC2A1
PDE10A,,PDE10A,PDE10A
PKDCC,,PKDCC,PKDCC
ANKRD52,,ANKRD52,ANKRD52
GNG2,,GNG2,GNG2
OLIG3,,OLIG3,OLIG3
CWF19L2,,CWF19L2,CWF19L2
HTR2C,,HTR2C,HTR2C
KIF13B,,KIF13B,KIF13B
CYP26B1,,CYP26B1,CYP26B1
SSRP1,,SSRP1,SSRP1
LINC02217,,LINC02217,LINC02217
RUNDC3B,,RUNDC3B,RUNDC3B
TTYH3,,TTYH3,TTYH3
TEAD1,,TEAD1,TEAD1
CPD,,CPD,CPD
LATS2,,LATS2,LATS2
SSX2IP,,SSX2IP,SSX2IP
KCTD9,,KCTD9,KCTD9
RAPGEF4,,RAPGEF4,RAPGEF4
DMRTA2,,DMRTA2,DMRTA2
ITPR2,,ITPR2,ITPR2
ZNF397,,ZNF397,ZNF397
CREB3,,CREB3,CREB3
NAV2,,NAV2,NAV2
TET2,,TET2,TET2
SLC30A1,,SLC30A1,SLC30A1
PRDM8,,PRDM8,PRDM8
RAPGEF2,,RAPGEF2,RAPGEF2
NRIP3,,NRIP3,NRIP3
SEMA6A,,SEMA6A,SEMA6A
MAN1C1,,MAN1C1,MAN1C1
C3,,C3,C3
TOX,,TOX,TOX
CYBB,,CYBB,CYBB
URB2,,URB2,URB2
CADM4,,CADM4,CADM4
TIMP2,,TIMP2,TIMP2
NRSN1,,NRSN1,NRSN1
ZYG11B,,ZYG11B,ZYG11B
GALNT13,,GALNT13,GALNT13
LRP1B,,LRP1B,LRP1B
COPS9,,COPS9,COPS9
AGO2,,AGO2,AGO2
TCEAL9,,TCEAL9,TCEAL9
RASAL2,,RASAL2,RASAL2
VAMP2,,VAMP2,VAMP2
SCD,,SCD,SCD
PITHD1,,PITHD1,PITHD1
CATSPERB,,CATSPERB,CATSPERB
NPAS2,,NPAS2,NPAS2
TTC9B,,TTC9B,TTC9B
CLMP,,CLMP,CLMP
MINK1,,MINK1,MINK1
SAMD5,,SAMD5,SAMD5
ARHGAP21,,ARHGAP21,ARHGAP21
ABLIM3,,ABLIM3,ABLIM3
LINC01011,,LINC01011,LINC01011
SPINT2,,SPINT2,SPINT2
RPL14,,RPL14,RPL14
RPL3,,RPL3,RPL3
SNED1,,SNED1,SNED1
CD63,,CD63,CD63
DST,,DST,DST
ERCC5,,ERCC5,ERCC5
LINC02613,,LINC02613,LINC02613
SNX13,,SNX13,SNX13
ATP8B1,,ATP8B1,ATP8B1
EVA1C,,EVA1C,EVA1C
LMCD1,,LMCD1,LMCD1
SYN2,,SYN2,SYN2
ZNF623,,ZNF623,ZNF623
LAMC1,,LAMC1,LAMC1
GALNT15,,GALNT15,GALNT15
IPO9-AS1,,IPO9-AS1,IPO9-AS1
REPS1,,REPS1,REPS1
FILIP1L,,FILIP1L,FILIP1L
CCDC88A,,CCDC88A,CCDC88A
GRAMD1B,,GRAMD1B,GRAMD1B
ADAM22,,ADAM22,ADAM22
OTOF,,OTOF,OTOF
TPRG1L,,TPRG1L,TPRG1L
NR2F1-AS1,,NR2F1-AS1,NR2F1-AS1
LINC00924,,LINC00924,LINC00924
VMP1,,VMP1,VMP1
SOX7,,SOX7,SOX7
HYOU1,,HYOU1,HYOU1
LRCH1,,LRCH1,LRCH1
RBM45,,RBM45,RBM45
LINC01208,,LINC01208,LINC01208
MAPK1,,MAPK1,MAPK1
BNC2,,BNC2,BNC2
RNF208,,RNF208,RNF208
CTPS1,,CTPS1,CTPS1
UTP20,,UTP20,UTP20
TXN,,TXN,TXN
PARP12,,PARP12,PARP12
DNAJB4,,DNAJB4,DNAJB4
SULF2,,SULF2,SULF2
NKAIN1,,NKAIN1,NKAIN1
ESRRG,,ESRRG,ESRRG
HHIP,,HHIP,HHIP
RERG,,RERG,RERG
PPP5C,,PPP5C,PPP5C
DIRAS1,,DIRAS1,DIRAS1
DDIT3,,DDIT3,DDIT3
PIK3AP1,,PIK3AP1,PIK3AP1
STUM,,STUM,STUM
ARID1B,,ARID1B,ARID1B
FBN1,,FBN1,FBN1
GABRG2,,GABRG2,GABRG2
CYLD,,CYLD,CYLD
NRP1,,NRP1,NRP1
PLPP5,,PLPP5,PLPP5
KLHL14,,KLHL14,KLHL14
GPR85,,GPR85,GPR85
PTEN,,PTEN,PTEN
LINC00174,,LINC00174,LINC00174
SEMA3A,,SEMA3A,SEMA3A
MOBP,,MOBP,MOBP
PLPP4,,PLPP4,PLPP4
WDR75,,WDR75,WDR75
CPNE4,,CPNE4,CPNE4
ZSWIM8,,ZSWIM8,ZSWIM8
LINC01091,,LINC01091,LINC01091
CPPED1,,CPPED1,CPPED1
C3orf70,,C3orf70,C3orf70
TCF23,,TCF23,TCF23
FBXO33,,FBXO33,FBXO33
ARHGAP22,,ARHGAP22,ARHGAP22
U2SURP,,U2SURP,U2SURP
SCHLAP1,,SCHLAP1,SCHLAP1
SOCS6,,SOCS6,SOCS6
GCNT1,,GCNT1,GCNT1
CPEB2,,CPEB2,CPEB2
PCSK2,,PCSK2,PCSK2
FARP2,,FARP2,FARP2
PPP6R1,,PPP6R1,PPP6R1
GDNF-AS1,,GDNF-AS1,GDNF-AS1
SPDYE2,,SPDYE2,SPDYE2
CPNE5,,CPNE5,CPNE5
SNX31,,SNX31,SNX31
TANC1,,TANC1,TANC1
CDH11,,CDH11,CDH11
MYO5C,,MYO5C,MYO5C
KCNK9,,KCNK9,KCNK9
PPM1H,,PPM1H,PPM1H
SLC1A3,,SLC1A3,SLC1A3
TMX4,,TMX4,TMX4
NR2F6,,NR2F6,NR2F6
RCSD1,,RCSD1,RCSD1
AKIRIN1,,AKIRIN1,AKIRIN1
MFSD2A,,MFSD2A,MFSD2A
RGS3,,RGS3,RGS3
SCRT1,,SCRT1,SCRT1
TMEM44,,TMEM44,TMEM44
IRAK3,,IRAK3,IRAK3
HSPA4,,HSPA4,HSPA4
GRIN3A,,GRIN3A,GRIN3A
IFIT2,,IFIT2,IFIT2
WARS,,WARS,WARS
CFAP299,,CFAP299,CFAP299
HNF1A,,HNF1A,HNF1A
RBMS2,,RBMS2,RBMS2
CRTC2,,CRTC2,CRTC2
JCAD,,JCAD,JCAD
