_BACKGROUND,5p,10p,15p
ZNF516,ZNF516,ZNF516,ZNF516
VEZF1,VEZF1,VEZF1,VEZF1
HDAC2,HDAC2,HDAC2,HDAC2
TBL1XR1,TBL1XR1,TBL1XR1,TBL1XR1
QKI,QKI,QKI,QKI
MEF2C-AS1,MEF2C-AS1,MEF2C-AS1,MEF2C-AS1
ZNF706,ZNF706,ZNF706,ZNF706
ESRRG,ESRRG,ESRRG,ESRRG
GREB1L,GREB1L,GREB1L,GREB1L
ARNTL,ARNTL,ARNTL,ARNTL
ANKS1B,ANKS1B,ANKS1B,ANKS1B
KMT2A,KMT2A,KMT2A,KMT2A
PRKAA2,PRKAA2,PRKAA2,PRKAA2
CCNG2,CCNG2,CCNG2,CCNG2
PPFIA2,PPFIA2,PPFIA2,PPFIA2
RNF138,RNF138,RNF138,RNF138
KCNIP4,KCNIP4,KCNIP4,KCNIP4
SCN9A,SCN9A,SCN9A,SCN9A
REL,REL,REL,REL
ZBTB5,ZBTB5,ZBTB5,ZBTB5
LYPD6,LYPD6,LYPD6,LYPD6
PDS5A,PDS5A,PDS5A,PDS5A
STAU2,STAU2,STAU2,STAU2
TCF4,TCF4,TCF4,TCF4
VEGFC,VEGFC,VEGFC,VEGFC
SMAD4,SMAD4,SMAD4,SMAD4
SMARCA2,SMARCA2,SMARCA2,SMARCA2
POU3F2,POU3F2,POU3F2,POU3F2
KCNJ3,KCNJ3,KCNJ3,KCNJ3
NR6A1,NR6A1,NR6A1,NR6A1
ADGRB3,ADGRB3,ADGRB3,ADGRB3
ZNF484,ZNF484,ZNF484,ZNF484
ZNF148,ZNF148,ZNF148,ZNF148
RFX3,RFX3,RFX3,RFX3
IRF2,IRF2,IRF2,IRF2
OLIG2,OLIG2,OLIG2,OLIG2
ADNP,ADNP,ADNP,ADNP
CELF4,CELF4,CELF4,CELF4
SNCA,SNCA,SNCA,SNCA
KCNIP1,KCNIP1,KCNIP1,KCNIP1
PDS5B,PDS5B,PDS5B,PDS5B
OTUD4,OTUD4,OTUD4,OTUD4
EGLN3,EGLN3,EGLN3,EGLN3
SV2C,SV2C,SV2C,SV2C
JAZF1,JAZF1,JAZF1,JAZF1
CHD2,CHD2,CHD2,CHD2
MLLT10,MLLT10,MLLT10,MLLT10
JUND,JUND,JUND,JUND
TFE3,TFE3,TFE3,TFE3
HLF,HLF,HLF,HLF
FEZ1,FEZ1,FEZ1,FEZ1
RAD21,RAD21,RAD21,RAD21
RBMS1,RBMS1,RBMS1,RBMS1
NFIL3,NFIL3,NFIL3,NFIL3
NR4A2,NR4A2,NR4A2,NR4A2
SMC3,SMC3,SMC3,SMC3
ZSCAN5A,ZSCAN5A,ZSCAN5A,ZSCAN5A
INPP4A,INPP4A,INPP4A,INPP4A
ADNP2,ADNP2,ADNP2,ADNP2
ZNF595,ZNF595,ZNF595,ZNF595
SMAD5,SMAD5,SMAD5,SMAD5
MXI1,MXI1,MXI1,MXI1
SATB1,SATB1,SATB1,SATB1
CNOT4,CNOT4,CNOT4,CNOT4
STXBP5,STXBP5,STXBP5,STXBP5
MIR3681HG,MIR3681HG,MIR3681HG,MIR3681HG
CREBZF,CREBZF,CREBZF,CREBZF
CCSER1,CCSER1,CCSER1,CCSER1
CELF3,CELF3,CELF3,CELF3
PPP3R1,PPP3R1,PPP3R1,PPP3R1
HS6ST3,HS6ST3,HS6ST3,HS6ST3
SLIT2,SLIT2,SLIT2,SLIT2
ELF2,ELF2,ELF2,ELF2
THRB,THRB,THRB,THRB
KCNC2,KCNC2,KCNC2,KCNC2
ZBTB20,ZBTB20,ZBTB20,ZBTB20
HECW1,HECW1,HECW1,HECW1
TMEM14A,TMEM14A,TMEM14A,TMEM14A
KIAA1841,KIAA1841,KIAA1841,KIAA1841
ZNF624,ZNF624,ZNF624,ZNF624
KANSL1,KANSL1,KANSL1,KANSL1
MARCH1,MARCH1,MARCH1,MARCH1
NR2C2,NR2C2,NR2C2,NR2C2
RBPJ,RBPJ,RBPJ,RBPJ
KLF6,KLF6,KLF6,KLF6
FOXN2,FOXN2,FOXN2,FOXN2
ETV3,ETV3,ETV3,ETV3
CTNNAL1,CTNNAL1,CTNNAL1,CTNNAL1
MAFG,MAFG,MAFG,MAFG
FIP1L1,FIP1L1,FIP1L1,FIP1L1
CPEB1,CPEB1,CPEB1,CPEB1
RGS3,RGS3,RGS3,RGS3
EPHA5,EPHA5,EPHA5,EPHA5
NFE2L2,NFE2L2,NFE2L2,NFE2L2
GTF3A,GTF3A,GTF3A,GTF3A
FBXW7,FBXW7,FBXW7,FBXW7
GIT2,GIT2,GIT2,GIT2
ZMAT4,ZMAT4,ZMAT4,ZMAT4
NR3C1,NR3C1,NR3C1,NR3C1
ZEB1,ZEB1,ZEB1,ZEB1
RUNDC3B,RUNDC3B,RUNDC3B,RUNDC3B
CASC15,CASC15,CASC15,CASC15
CDKL5,CDKL5,CDKL5,CDKL5
ZBTB7C,ZBTB7C,ZBTB7C,ZBTB7C
ANKRD6,ANKRD6,ANKRD6,ANKRD6
RABGAP1L,RABGAP1L,RABGAP1L,RABGAP1L
AFF4,AFF4,AFF4,AFF4
CACNB2,CACNB2,CACNB2,CACNB2
JARID2,JARID2,JARID2,JARID2
NCOR1,NCOR1,NCOR1,NCOR1
ZNF256,ZNF256,ZNF256,ZNF256
C3orf22,C3orf22,C3orf22,C3orf22
SCMH1,SCMH1,SCMH1,SCMH1
LINC01335,LINC01335,LINC01335,LINC01335
ZSCAN16,ZSCAN16,ZSCAN16,ZSCAN16
CNOT3,CNOT3,CNOT3,CNOT3
SCN8A,SCN8A,SCN8A,SCN8A
YWHAZ,YWHAZ,YWHAZ,YWHAZ
TFDP2,TFDP2,TFDP2,TFDP2
CHD1,CHD1,CHD1,CHD1
ZFY,ZFY,ZFY,ZFY
NRP1,NRP1,NRP1,NRP1
ACVR1,ACVR1,ACVR1,ACVR1
PATJ,PATJ,PATJ,PATJ
ZBTB33,ZBTB33,ZBTB33,ZBTB33
KCNQ5,KCNQ5,KCNQ5,KCNQ5
NECTIN3,NECTIN3,NECTIN3,NECTIN3
HECW2,HECW2,HECW2,HECW2
APP,APP,APP,APP
UGP2,UGP2,UGP2,UGP2
SGCZ,SGCZ,SGCZ,SGCZ
MGA,MGA,MGA,MGA
ZNF644,ZNF644,ZNF644,ZNF644
MPPED1,MPPED1,MPPED1,MPPED1
BICDL1,BICDL1,BICDL1,BICDL1
EPHA6,EPHA6,EPHA6,EPHA6
CREB1,CREB1,CREB1,CREB1
KDM4C,KDM4C,KDM4C,KDM4C
ZNF652,ZNF652,ZNF652,ZNF652
SATB2,SATB2,SATB2,SATB2
C9orf129,C9orf129,C9orf129,C9orf129
ELAVL4,ELAVL4,ELAVL4,ELAVL4
PLXNA2,PLXNA2,PLXNA2,PLXNA2
KLHL14,KLHL14,KLHL14,KLHL14
DLGAP1,DLGAP1,DLGAP1,DLGAP1
CLIP1,CLIP1,CLIP1,CLIP1
HAS2,HAS2,HAS2,HAS2
CFAP46,CFAP46,CFAP46,CFAP46
CDH11,CDH11,CDH11,CDH11
GTF2I,,GTF2I,GTF2I
MAN1A1,,MAN1A1,MAN1A1
CDK6,,CDK6,CDK6
MPP6,,MPP6,MPP6
KCNV1,,KCNV1,KCNV1
RIMS2,,RIMS2,RIMS2
PIK3C3,,PIK3C3,PIK3C3
CHRM2,,CHRM2,CHRM2
ZDHHC5,,ZDHHC5,ZDHHC5
NMT2,,NMT2,NMT2
ZFP30,,ZFP30,ZFP30
MAST4,,MAST4,MAST4
ARSJ,,ARSJ,ARSJ
ETV6,,ETV6,ETV6
KCTD1,,KCTD1,KCTD1
SPATS2,,SPATS2,SPATS2
ZFX,,ZFX,ZFX
GULP1,,GULP1,GULP1
SMARCA1,,SMARCA1,SMARCA1
NOS1AP,,NOS1AP,NOS1AP
SEMA6D,,SEMA6D,SEMA6D
WDR17,,WDR17,WDR17
KCNK12,,KCNK12,KCNK12
HNRNPLL,,HNRNPLL,HNRNPLL
GALNTL6,,GALNTL6,GALNTL6
SETBP1,,SETBP1,SETBP1
SHANK2,,SHANK2,SHANK2
GRIA4,,GRIA4,GRIA4
CERS5,,CERS5,CERS5
PTPRN2,,PTPRN2,PTPRN2
RGS6,,RGS6,RGS6
P4HB,,P4HB,P4HB
FZD3,,FZD3,FZD3
FAM153A,,FAM153A,FAM153A
LINC01135,,LINC01135,LINC01135
IKZF2,,IKZF2,IKZF2
SPRED2,,SPRED2,SPRED2
ARNT2,,ARNT2,ARNT2
PRRX1,,PRRX1,PRRX1
NBEA,,NBEA,NBEA
COL24A1,,COL24A1,COL24A1
SOX13,,SOX13,SOX13
LINC01622,,LINC01622,LINC01622
ADGRL2,,ADGRL2,ADGRL2
NAP1L1,,NAP1L1,NAP1L1
INPP4B,,INPP4B,INPP4B
HIVEP1,,HIVEP1,HIVEP1
ITGA3,,ITGA3,ITGA3
RAB11FIP4,,RAB11FIP4,RAB11FIP4
LRFN5,,LRFN5,LRFN5
EFCAB5,,EFCAB5,EFCAB5
CADM1,,CADM1,CADM1
CUX1,,CUX1,CUX1
CREM,,CREM,CREM
HECTD4,,HECTD4,HECTD4
ZNF785,,ZNF785,ZNF785
NRG1,,NRG1,NRG1
DKK2,,DKK2,DKK2
ZNF354C,,ZNF354C,ZNF354C
GBE1,,GBE1,GBE1
DLG2,,DLG2,DLG2
OSBPL8,,OSBPL8,OSBPL8
OVOL3,,OVOL3,OVOL3
ZNF385B,,ZNF385B,ZNF385B
GSE1,,GSE1,GSE1
NPAS2,,NPAS2,NPAS2
GLIS1,,GLIS1,GLIS1
HLCS,,HLCS,HLCS
BAIAP3,,BAIAP3,BAIAP3
GABRA1,,GABRA1,GABRA1
ERF,,ERF,ERF
KCNH3,,KCNH3,KCNH3
FOXN3,,FOXN3,FOXN3
TEX29,,TEX29,TEX29
MYT1L,,MYT1L,MYT1L
RELB,,RELB,RELB
TPTE2,,TPTE2,TPTE2
ITPR1,,ITPR1,ITPR1
SERTM1,,SERTM1,SERTM1
LSM6,,LSM6,LSM6
CLSTN3,,CLSTN3,CLSTN3
SOX10,,SOX10,SOX10
CELF6,,CELF6,CELF6
KAT6B,,KAT6B,KAT6B
KCNMA1,,KCNMA1,KCNMA1
C3orf67,,C3orf67,C3orf67
SOX30,,SOX30,SOX30
NETO1,,NETO1,NETO1
SEZ6,,SEZ6,SEZ6
ZNF316,,ZNF316,ZNF316
PBX1,,PBX1,PBX1
SLC35F4,,SLC35F4,SLC35F4
CLVS2,,CLVS2,CLVS2
GABRA2,,GABRA2,GABRA2
SLC20A2,,SLC20A2,SLC20A2
ZNF701,,ZNF701,ZNF701
ZNF362,,ZNF362,ZNF362
ZNF517,,ZNF517,ZNF517
NIN,,NIN,NIN
ZNF333,,ZNF333,ZNF333
UBE2E2,,UBE2E2,UBE2E2
JAZF1-AS1,,JAZF1-AS1,JAZF1-AS1
ZNF532,,ZNF532,ZNF532
CCNI,,CCNI,CCNI
ZKSCAN4,,ZKSCAN4,ZKSCAN4
KSR2,,KSR2,KSR2
SGPP2,,SGPP2,SGPP2
TMEM266,,TMEM266,TMEM266
BCL11A,,BCL11A,BCL11A
GNG12-AS1,,GNG12-AS1,GNG12-AS1
MYH10,,MYH10,MYH10
FRMPD4,,FRMPD4,FRMPD4
ZNF777,,ZNF777,ZNF777
KIRREL3,,KIRREL3,KIRREL3
HCN1,,HCN1,HCN1
RORB-AS1,,RORB-AS1,RORB-AS1
ZNF664,,ZNF664,ZNF664
PKD2L1,,PKD2L1,PKD2L1
TRPC4,,TRPC4,TRPC4
FIZ1,,FIZ1,FIZ1
CDH18,,CDH18,CDH18
SNAP25-AS1,,SNAP25-AS1,SNAP25-AS1
APBA1,,APBA1,APBA1
KIAA1217,,KIAA1217,KIAA1217
ZNF704,,ZNF704,ZNF704
ADAM19,,ADAM19,ADAM19
RARA,,RARA,RARA
EXO5,,EXO5,EXO5
MAGI1,,MAGI1,MAGI1
TMEM150C,,TMEM150C,TMEM150C
GLI2,,GLI2,GLI2
MLXIP,,MLXIP,MLXIP
SAMD5,,SAMD5,SAMD5
ACTR2,,ACTR2,ACTR2
BACH1,,BACH1,BACH1
EPHB6,,EPHB6,EPHB6
PRDM10,,PRDM10,PRDM10
SPATS2L,,SPATS2L,SPATS2L
ONECUT1,,ONECUT1,ONECUT1
HDAC9,,HDAC9,HDAC9
SMAD7,,SMAD7,SMAD7
CHSY3,,CHSY3,CHSY3
GRAMD1B,,GRAMD1B,GRAMD1B
PTK7,,PTK7,PTK7
ZNF821,,ZNF821,ZNF821
TBC1D30,,TBC1D30,TBC1D30
AMN1,,AMN1,AMN1
PLCB2,,PLCB2,PLCB2
DNAH14,,DNAH14,DNAH14
ZNF124,,ZNF124,ZNF124
ZNF207,,ZNF207,ZNF207
KCNJ6,,KCNJ6,KCNJ6
NELFA,,NELFA,NELFA
PARM1,,PARM1,PARM1
CAMKK2,,CAMKK2,CAMKK2
EP300,,EP300,EP300
ZBTB2,,ZBTB2,ZBTB2
GNAQ,,GNAQ,GNAQ
CACNA2D1,,CACNA2D1,CACNA2D1
GRM1,,GRM1,GRM1
DUXA,,DUXA,DUXA
CCDC178,,CCDC178,CCDC178
KATNAL1,,KATNAL1,KATNAL1
ZNF287,,ZNF287,ZNF287
LINC00382,,LINC00382,LINC00382
LMCD1-AS1,,LMCD1-AS1,LMCD1-AS1
ZBTB16,,ZBTB16,ZBTB16
CNKSR2,,CNKSR2,CNKSR2
RNF212,,RNF212,RNF212
MIR137HG,,MIR137HG,MIR137HG
MGAT4A,,MGAT4A,MGAT4A
ZBTB3,,ZBTB3,ZBTB3
FAM102B,,FAM102B,FAM102B
ZNF398,,ZNF398,ZNF398
EEF1A2,,EEF1A2,EEF1A2
RAB3IP,,RAB3IP,RAB3IP
MDM2,,MDM2,MDM2
CTSH,,CTSH,CTSH
ZNF235,,ZNF235,ZNF235
VIPR2,,VIPR2,VIPR2
ASXL3,,ASXL3,ASXL3
FOXP1,,FOXP1,FOXP1
PTH2R,,PTH2R,PTH2R
PAX7,,PAX7,PAX7
MAFK,,MAFK,MAFK
EFNA5,,EFNA5,EFNA5
ZIM2,,ZIM2,ZIM2
NF1,,NF1,NF1
CADPS2,,CADPS2,CADPS2
RTN4RL1,,RTN4RL1,RTN4RL1
PRR16,,PRR16,PRR16
MEG3,,MEG3,MEG3
ADA,,ADA,ADA
AJAP1,,AJAP1,AJAP1
MFAP3L,,MFAP3L,MFAP3L
FAM135B,,FAM135B,FAM135B
LINC01551,,LINC01551,LINC01551
LANCL2,,,LANCL2
YJEFN3,,,YJEFN3
GRM5,,,GRM5
OAZ1,,,OAZ1
ZNF615,,,ZNF615
ESR2,,,ESR2
FRMD6,,,FRMD6
MEF2C,,,MEF2C
TLL1,,,TLL1
MEF2D,,,MEF2D
KCNN2,,,KCNN2
SYT1,,,SYT1
GPC6,,,GPC6
CNTNAP2,,,CNTNAP2
LDLR,,,LDLR
EZR,,,EZR
PLCL2,,,PLCL2
KALRN,,,KALRN
CBLN2,,,CBLN2
ZNRF2,,,ZNRF2
TOM1L1,,,TOM1L1
SMAD3,,,SMAD3
SCRT1,,,SCRT1
ZNF275,,,ZNF275
PHF12,,,PHF12
RAB27B,,,RAB27B
MEGF10,,,MEGF10
PTPRO,,,PTPRO
HIVEP2,,,HIVEP2
PAK1,,,PAK1
ZNF711,,,ZNF711
LUZP1,,,LUZP1
TIGD4,,,TIGD4
SSX2IP,,,SSX2IP
ZNF260,,,ZNF260
DPYSL2,,,DPYSL2
PIP5K1B,,,PIP5K1B
SNRPN,,,SNRPN
MIR646HG,,,MIR646HG
ZNF143,,,ZNF143
ACVR1C,,,ACVR1C
KLHL29,,,KLHL29
SOX21,,,SOX21
RASSF8,,,RASSF8
YWHAB,,,YWHAB
SLC9C1,,,SLC9C1
GRIA1,,,GRIA1
E2F4,,,E2F4
MIR124-2HG,,,MIR124-2HG
ETV5,,,ETV5
LINC01184,,,LINC01184
CDH2,,,CDH2
KIF5A,,,KIF5A
ZNF596,,,ZNF596
TIA1,,,TIA1
COBLL1,,,COBLL1
BCLAF1,,,BCLAF1
ZFP69B,,,ZFP69B
CDYL2,,,CDYL2
DUSP14,,,DUSP14
VAV3,,,VAV3
OSBPL3,,,OSBPL3
RGS7,,,RGS7
EPB41L3,,,EPB41L3
LONRF3,,,LONRF3
EPHA4,,,EPHA4
ZNF699,,,ZNF699
RPS6KA5,,,RPS6KA5
DOCK3,,,DOCK3
OPTN,,,OPTN
LZTFL1,,,LZTFL1
RSPO2,,,RSPO2
ASCL1,,,ASCL1
NR1I2,,,NR1I2
CDON,,,CDON
DOCK11,,,DOCK11
PTCHD1,,,PTCHD1
TAGLN3,,,TAGLN3
PURA,,,PURA
POU6F2,,,POU6F2
RAB40C,,,RAB40C
SP4,,,SP4
PTP4A2,,,PTP4A2
CCDC85A,,,CCDC85A
SLC6A15,,,SLC6A15
RXRB,,,RXRB
SLC38A11,,,SLC38A11
CHRDL1,,,CHRDL1
AFF3,,,AFF3
NUP62CL,,,NUP62CL
ATP6V1A,,,ATP6V1A
DMD,,,DMD
SLC4A10,,,SLC4A10
ZNF600,,,ZNF600
ZNF827,,,ZNF827
OSBPL6,,,OSBPL6
DACH1,,,DACH1
MAPK10,,,MAPK10
NDST3,,,NDST3
H1FX,,,H1FX
ERC2,,,ERC2
KIT,,,KIT
GAS7,,,GAS7
CACNG5,,,CACNG5
SSH1,,,SSH1
PRDM9,,,PRDM9
ADCY2,,,ADCY2
FAM110C,,,FAM110C
MPP7,,,MPP7
PPP3CA,,,PPP3CA
PARVG,,,PARVG
HABP2,,,HABP2
HTR1E,,,HTR1E
SLC39A14,,,SLC39A14
PRDM1,,,PRDM1
FOXJ2,,,FOXJ2
NCOA3,,,NCOA3
SYT10,,,SYT10
ZBTB18,,,ZBTB18
ROBO1,,,ROBO1
ANKRD30BL,,,ANKRD30BL
PTPRD,,,PTPRD
PAK3,,,PAK3
ELK4,,,ELK4
TEF,,,TEF
TF,,,TF
SLC26A4,,,SLC26A4
PPARG,,,PPARG
CNTN5,,,CNTN5
CDH10,,,CDH10
ZNF558,,,ZNF558
RTN1,,,RTN1
LPXN,,,LPXN
FGF13,,,FGF13
COL19A1,,,COL19A1
ABCA8,,,ABCA8
HTR2C,,,HTR2C
FOXP3,,,FOXP3
ANKIB1,,,ANKIB1
HNRNPA0,,,HNRNPA0
DPYD,,,DPYD
HERC1,,,HERC1
ZBTB17,,,ZBTB17
AVEN,,,AVEN
CES4A,,,CES4A
ELAVL2,,,ELAVL2
SEZ6L2,,,SEZ6L2
BRF1,,,BRF1
COL4A5,,,COL4A5
FAM155A,,,FAM155A
ZNF239,,,ZNF239
KIAA0513,,,KIAA0513
ZNF236,,,ZNF236
TRPM2,,,TRPM2
NRGN,,,NRGN
FBXO34,,,FBXO34
FLRT2,,,FLRT2
KLF3-AS1,,,KLF3-AS1
KCNIP2,,,KCNIP2
RASSF5,,,RASSF5
NPTN,,,NPTN
KLHL2,,,KLHL2
RILPL2,,,RILPL2
SPRED1,,,SPRED1
EIF5A2,,,EIF5A2
RNF182,,,RNF182
TNPO1,,,TNPO1
NRXN3,,,NRXN3
SUCNR1,,,SUCNR1
SOX7,,,SOX7
STXBP5L,,,STXBP5L
REST,,,REST
MAP1B,,,MAP1B
TFEB,,,TFEB
LGR5,,,LGR5
ZNF782,,,ZNF782
CNTN2,,,CNTN2
HOMER2,,,HOMER2
RHOU,,,RHOU
GRIK1,,,GRIK1
DLEU2,,,DLEU2
ZNF3,,,ZNF3
ATP2C1,,,ATP2C1
CALM1,,,CALM1
CDC42SE2,,,CDC42SE2
SPAG16,,,SPAG16
HPCAL4,,,HPCAL4
MID1,,,MID1
PLEKHA5,,,PLEKHA5
AGAP2,,,AGAP2
NECTIN1,,,NECTIN1
ZSCAN26,,,ZSCAN26
GABRB3,,,GABRB3
GLRA3,,,GLRA3
TMEM114,,,TMEM114
TRHDE,,,TRHDE
LRRC8B,,,LRRC8B
MAL,,,MAL
VSX1,,,
ZFP41,,,
NFIX,,,
FOXK1,,,
KLF13,,,
CMSS1,,,
ZNF565,,,
PBX2,,,
ZNF74,,,
CMIP,,,
KCNN3,,,
PKNOX2,,,
FOXO3,,,
NR2E1,,,
PRKCG,,,
ZNF467,,,
RCOR1,,,
NPY,,,
KAT7,,,
FUT9,,,
NR2F1-AS1,,,
PEA15,,,
PRDM2,,,
RXRA,,,
LINGO2,,,
ASCC1,,,
CADPS,,,
ZNF444,,,
FGF10,,,
ASB5,,,
RASAL1,,,
ZNF451,,,
ZNF302,,,
ZFP62,,,
DUS3L,,,
IQSEC3,,,
KLF3,,,
IL5RA,,,
ZNF583,,,
ABL1,,,
HIVEP3,,,
TACC1,,,
UHRF2,,,
SCD,,,
MYO1B,,,
PHTF1,,,
HOPX,,,
PHF24,,,
ZNF580,,,
ZNF343,,,
FN1,,,
RARG,,,
ZNF717,,,
RORB,,,
ZNF569,,,
DYNC1I2,,,
ZNF804B,,,
SYBU,,,
TENM4,,,
LINC01476,,,
UROC1,,,
CBX7,,,
ZFP2,,,
RBMS3-AS3,,,
FAT1,,,
LAPTM5,,,
PROX1,,,
PRKAG2,,,
SVIL,,,
STXBP6,,,
VAX2,,,
ESYT2,,,
LDLRAD4,,,
EPS8,,,
EGFLAM,,,
DTWD2,,,
ZNF331,,,
DNAJC21,,,
PRUNE2,,,
UBAC2,,,
GACAT3,,,
TMSB4X,,,
ZNF181,,,
RBMS3,,,
SPAG6,,,
SLC39A10,,,
DOK6,,,
ZNF85,,,
MAP3K5,,,
ZNF226,,,
CFL2,,,
ZBBX,,,
ZNF639,,,
NEBL,,,
BEST3,,,
TOX3,,,
ST3GAL4,,,
SLC22A3,,,
LEF1-AS1,,,
TWIST1,,,
IRF9,,,
PALM2-AKAP2,,,
NPM2,,,
FBXL17,,,
UBP1,,,
HOXB2,,,
EGFR,,,
ARMC2,,,
TMEM165,,,
MBNL1,,,
ARHGAP18,,,
RASAL2,,,
AK5,,,
SMOC1,,,
GZF1,,,
SH3KBP1,,,
CHN1,,,
LHX4,,,
ZNF250,,,
NTRK2,,,
APLNR,,,
TUBA1A,,,
ADD2,,,
NFKB1,,,
MATN1,,,
TET1,,,
GABRB1,,,
MBD2,,,
TLE1,,,
KLHL1,,,
RGCC,,,
CXXC5,,,
NR4A3,,,
LINC00486,,,
ZNF334,,,
THOC2,,,
SLC12A2,,,
MYRIP,,,
KLF9,,,
ZNF350,,,
PARP9,,,
GAPDH,,,
RFXANK,,,
MELTF,,,
SERPINI1,,,
DSP,,,
KDM7A,,,
TRIM2,,,
GPR135,,,
SPATA13,,,
SKAP2,,,
DENND2C,,,
ZNF423,,,
CRISPLD1,,,
ADAMTS3,,,
TMEM182,,,
JAG2,,,
PTPN14,,,
MYO7A,,,
NINJ2,,,
DCLK1,,,
LPCAT2,,,
CBFA2T2,,,
TRAF4,,,
RBFOX1,,,
PTPN5,,,
ZNF160,,,
ZBTB11,,,
FIGLA,,,
CRIM1,,,
WHRN,,,
LIMCH1,,,
MICAL3,,,
MAEL,,,
ZNF682,,,
MAPK4,,,
VSNL1,,,
IQGAP2,,,
NDRG1,,,
FGGY,,,
SOHLH2,,,
MYO5B,,,
PIN1,,,
NFXL1,,,
RAD9A,,,
TSHZ3,,,
ETS1,,,
ZHX2,,,
SYN1,,,
ZNF577,,,
XKR4,,,
NPTXR,,,
TSN,,,
LINC00923,,,
TRIB2,,,
UBE2V1,,,
RUFY3,,,
LIFR,,,
GTF2A1,,,
ADRA1A,,,
NR2F2,,,
USF1,,,
PRNP,,,
SLIT3,,,
SYT4,,,
EGR1,,,
ALOX5,,,
C12orf42,,,
CTNNA2,,,
RNF11,,,
PDE4D,,,
ZNF765,,,
CACNA2D3,,,
CRTC2,,,
ACTB,,,
CASS4,,,
FOXS1,,,
PTPRN,,,
AMMECR1,,,
P2RY14,,,
FAM153B,,,
TBRG1,,,
TPPP,,,
SHANK2-AS1,,,
DNMT1,,,
KCNH5,,,
C21orf62-AS1,,,
RFX4,,,
ZBTB8B,,,
ANK3,,,
EMX1,,,
ZNF140,,,
AFF2,,,
ARHGAP10,,,
ZNF697,,,
FGF5,,,
REEP5,,,
ZNF778,,,
CDH8,,,
TNFSF13B,,,
ZNF219,,,
GAP43,,,
CDS1,,,
MYNN,,,
PLCG2,,,
CDH1,,,
ZNF493,,,
NKX6-2,,,
IRF3,,,
ETV1,,,
TMEM155,,,
TCF7L1,,,
DYSF,,,
GPBP1L1,,,
GPAT3,,,
RIMS3,,,
MSI2,,,
ZNF891,,,
ELL2,,,
ZNF280D,,,
CDH7,,,
DGCR8,,,
ZXDC,,,
ZFP36L2,,,
IL1R2,,,
MUC12,,,
PBX3,,,
TMOD3,,,
SHISA6,,,
PRDM14,,,
GABRA4,,,
SLC26A7,,,
CERS3,,,
CHST1,,,
MOXD1,,,
AHI1,,,
MIR181A1HG,,,
GRM8,,,
PPP1R13B,,,
SLC5A3,,,
NFYC,,,
NCOR2,,,
HES5,,,
HSPA5,,,
BMP6,,,
STXBP5-AS1,,,
POU2F1,,,
ROCK2,,,
MFSD4A,,,
DRD1,,,
BSN,,,
GPD1,,,
DHDDS,,,
DCHS2,,,
NR2F1,,,
SLC31A2,,,
MYLK,,,
OPALIN,,,
MOG,,,
ZBTB25,,,
SMAD2,,,
CASR,,,
FBXL2,,,
RUBCNL,,,
