_BACKGROUND,5p,10p,15p
KCND2,KCND2,KCND2,KCND2
HIVEP2,HIVEP2,HIVEP2,HIVEP2
ZNF462,ZNF462,ZNF462,ZNF462
STT3B,STT3B,STT3B,STT3B
ARL6,ARL6,ARL6,ARL6
PACRG,PACRG,PACRG,PACRG
FAT4,FAT4,FAT4,FAT4
NFIB,NFIB,NFIB,NFIB
PDE7A,PDE7A,PDE7A,PDE7A
LPAR1,LPAR1,LPAR1,LPAR1
SNCAIP,SNCAIP,SNCAIP,SNCAIP
EFNB2,EFNB2,EFNB2,EFNB2
GABRB2,GABRB2,GABRB2,GABRB2
GAREM1,GAREM1,GAREM1,GAREM1
SLC39A8,SLC39A8,SLC39A8,SLC39A8
ZBTB16,ZBTB16,ZBTB16,ZBTB16
ZNRF3,ZNRF3,ZNRF3,ZNRF3
STYX,STYX,STYX,STYX
HDAC9,HDAC9,HDAC9,HDAC9
HMBOX1,HMBOX1,HMBOX1,HMBOX1
PLCL2,PLCL2,PLCL2,PLCL2
FOXK1,FOXK1,FOXK1,FOXK1
KCNC2,KCNC2,KCNC2,KCNC2
CPEB2,CPEB2,CPEB2,CPEB2
INPP4B,INPP4B,INPP4B,INPP4B
PIWIL3,PIWIL3,PIWIL3,PIWIL3
LONRF1,LONRF1,LONRF1,LONRF1
EPHA5,EPHA5,EPHA5,EPHA5
RAB3IP,RAB3IP,RAB3IP,RAB3IP
CDH9,CDH9,CDH9,CDH9
ZNF451,ZNF451,ZNF451,ZNF451
PTPN6,PTPN6,PTPN6,PTPN6
STK3,STK3,STK3,STK3
CYP2C19,CYP2C19,CYP2C19,CYP2C19
PDGFC,PDGFC,PDGFC,PDGFC
BACH1,BACH1,BACH1,BACH1
PPFIBP2,PPFIBP2,PPFIBP2,PPFIBP2
MARCH11,MARCH11,MARCH11,MARCH11
YES1,YES1,YES1,YES1
INTS6,INTS6,INTS6,INTS6
PCSK2,PCSK2,PCSK2,PCSK2
KLF3,KLF3,KLF3,KLF3
TLE1,TLE1,TLE1,TLE1
EPB41L4B,EPB41L4B,EPB41L4B,EPB41L4B
MID1,MID1,MID1,MID1
NTNG1,NTNG1,NTNG1,NTNG1
TOX,TOX,TOX,TOX
LINGO2,LINGO2,LINGO2,LINGO2
TRABD2A,TRABD2A,TRABD2A,TRABD2A
TLK1,TLK1,TLK1,TLK1
ADGRF3,ADGRF3,ADGRF3,ADGRF3
ANKRD28,ANKRD28,ANKRD28,ANKRD28
AMMECR1,AMMECR1,AMMECR1,AMMECR1
ERBIN,ERBIN,ERBIN,ERBIN
ZMAT4,ZMAT4,ZMAT4,ZMAT4
NR2F1-AS1,NR2F1-AS1,NR2F1-AS1,NR2F1-AS1
KIAA0040,KIAA0040,KIAA0040,KIAA0040
TRIM28,TRIM28,TRIM28,TRIM28
SEMA6D,SEMA6D,SEMA6D,SEMA6D
NFAT5,NFAT5,NFAT5,NFAT5
NEURL1-AS1,NEURL1-AS1,NEURL1-AS1,NEURL1-AS1
KCTD1,KCTD1,KCTD1,KCTD1
DPY19L1,DPY19L1,DPY19L1,DPY19L1
ARL17B,ARL17B,ARL17B,ARL17B
AK5,AK5,AK5,AK5
GRIN2D,GRIN2D,GRIN2D,GRIN2D
KCNG1,KCNG1,KCNG1,KCNG1
PRSS38,PRSS38,PRSS38,PRSS38
UGGT2,UGGT2,UGGT2,UGGT2
PKN2-AS1,PKN2-AS1,PKN2-AS1,PKN2-AS1
FAM184B,,FAM184B,FAM184B
CTXN1,,CTXN1,CTXN1
ARAP2,,ARAP2,ARAP2
TMTC2,,TMTC2,TMTC2
PRKD1,,PRKD1,PRKD1
EPHA6,,EPHA6,EPHA6
SUPT3H,,SUPT3H,SUPT3H
ESRRG,,ESRRG,ESRRG
RORA,,RORA,RORA
PIK3IP1-AS1,,PIK3IP1-AS1,PIK3IP1-AS1
ZNF704,,ZNF704,ZNF704
DRD1,,DRD1,DRD1
SCD5,,SCD5,SCD5
ZSCAN18,,ZSCAN18,ZSCAN18
STXBP6,,STXBP6,STXBP6
SMOC2,,SMOC2,SMOC2
FSTL4,,FSTL4,FSTL4
HS3ST1,,HS3ST1,HS3ST1
MIR4500HG,,MIR4500HG,MIR4500HG
PSMD14,,PSMD14,PSMD14
ZNF429,,ZNF429,ZNF429
MPDZ,,MPDZ,MPDZ
UBE2V1,,UBE2V1,UBE2V1
DLEU7,,DLEU7,DLEU7
ZFP64,,ZFP64,ZFP64
PTPRK,,PTPRK,PTPRK
PARP8,,PARP8,PARP8
SNHG8,,SNHG8,SNHG8
ZNF385B,,ZNF385B,ZNF385B
PITPNC1,,PITPNC1,PITPNC1
SLC22A14,,SLC22A14,SLC22A14
SPRED2,,SPRED2,SPRED2
HLF,,HLF,HLF
KMT2A,,KMT2A,KMT2A
HCN1,,HCN1,HCN1
KCNS3,,KCNS3,KCNS3
KIF26B,,KIF26B,KIF26B
TM9SF3,,TM9SF3,TM9SF3
ARNTL,,ARNTL,ARNTL
HS6ST3,,HS6ST3,HS6ST3
NFIX,,NFIX,NFIX
ZNF467,,ZNF467,ZNF467
NRXN1,,NRXN1,NRXN1
ZBTB26,,ZBTB26,ZBTB26
EIF5,,EIF5,EIF5
TMEM117,,TMEM117,TMEM117
FDFT1,,FDFT1,FDFT1
FER,,FER,FER
EPHA4,,EPHA4,EPHA4
TMEM158,,TMEM158,TMEM158
PHIP,,PHIP,PHIP
HFM1,,HFM1,HFM1
MLLT10,,MLLT10,MLLT10
ANGPT2,,ANGPT2,ANGPT2
TXNIP,,TXNIP,TXNIP
RGS6,,RGS6,RGS6
CPNE8,,CPNE8,CPNE8
MAN2A1,,MAN2A1,MAN2A1
DLG1,,DLG1,DLG1
PDE10A,,PDE10A,PDE10A
HOMER1,,HOMER1,HOMER1
PRR16,,PRR16,PRR16
GAK,,GAK,GAK
HDAC4,,HDAC4,HDAC4
HAPLN1,,HAPLN1,HAPLN1
GSAP,,GSAP,GSAP
EPS15,,EPS15,EPS15
KHDRBS2,,KHDRBS2,KHDRBS2
NPHP3-AS1,,NPHP3-AS1,NPHP3-AS1
SERTAD2,,SERTAD2,SERTAD2
CCNH,,CCNH,CCNH
CDH20,,CDH20,CDH20
GPR176,,GPR176,GPR176
SPOCK3,,SPOCK3,SPOCK3
AFF2,,AFF2,AFF2
FOXO3,,FOXO3,FOXO3
DPP6,,DPP6,DPP6
SLC4A10,,SLC4A10,SLC4A10
PBX1,,PBX1,PBX1
PDE4D,,PDE4D,PDE4D
VIPR2,,VIPR2,VIPR2
ZNF697,,ZNF697,ZNF697
NF1,,NF1,NF1
OR2L3,,OR2L3,OR2L3
ADGRB3,,ADGRB3,ADGRB3
LAMC1,,LAMC1,LAMC1
TRIB3,,TRIB3,TRIB3
MYO1B,,MYO1B,MYO1B
KCNIP4,,KCNIP4,KCNIP4
SIAH3,,SIAH3,SIAH3
PPM1A,,PPM1A,PPM1A
RASSF8-AS1,,RASSF8-AS1,RASSF8-AS1
KCNMB4,,KCNMB4,KCNMB4
HBP1,,HBP1,HBP1
METAP1,,METAP1,METAP1
GPR158,,GPR158,GPR158
FUT9,,FUT9,FUT9
GOLIM4,,GOLIM4,GOLIM4
KCNH1,,KCNH1,KCNH1
ZNF644,,ZNF644,ZNF644
AAMDC,,AAMDC,AAMDC
RHBDD1,,RHBDD1,RHBDD1
TFDP2,,TFDP2,TFDP2
ZNF518A,,ZNF518A,ZNF518A
POU2F1,,POU2F1,POU2F1
ANO3,,ANO3,ANO3
GTDC1,,GTDC1,GTDC1
ANO5,,ANO5,ANO5
GULP1,,GULP1,GULP1
ZNF827,,ZNF827,ZNF827
CADM2,,,CADM2
ABCA1,,,ABCA1
UGDH,,,UGDH
ADCY7,,,ADCY7
MLLT3,,,MLLT3
KCNT2,,,KCNT2
PDS5A,,,PDS5A
PELI1,,,PELI1
FAM153B,,,FAM153B
TMEFF2,,,TMEFF2
FNBP1L,,,FNBP1L
NR3C1,,,NR3C1
BAZ2B,,,BAZ2B
ELAVL2,,,ELAVL2
RBFOX2,,,RBFOX2
IRF1,,,IRF1
JAK2,,,JAK2
ZNF521,,,ZNF521
TRPC4,,,TRPC4
NPAS3,,,NPAS3
ABCA12,,,ABCA12
FAM135A,,,FAM135A
NCOA3,,,NCOA3
ARHGAP27,,,ARHGAP27
C1orf52,,,C1orf52
KCNH8,,,KCNH8
RBMS1,,,RBMS1
FNDC3B,,,FNDC3B
ATG10,,,ATG10
PPFIA2,,,PPFIA2
TBC1D1,,,TBC1D1
AHRR,,,AHRR
ID4,,,ID4
DIDO1,,,DIDO1
ACVR1,,,ACVR1
PRRG1,,,PRRG1
CCDC178,,,CCDC178
SPRED1,,,SPRED1
ZNF300,,,ZNF300
LRRC8C,,,LRRC8C
TGFBR1,,,TGFBR1
GALNT7,,,GALNT7
KCTD8,,,KCTD8
MAML3,,,MAML3
ADGRL3,,,ADGRL3
SVIL,,,SVIL
LYPD6,,,LYPD6
PTPRM,,,PTPRM
ANKRD50,,,ANKRD50
CHIC2,,,CHIC2
ADCY2,,,ADCY2
MAST4,,,MAST4
LMO4,,,LMO4
HDAC2,,,HDAC2
CEP162,,,CEP162
TOX3,,,TOX3
KCP,,,KCP
DLEU1,,,DLEU1
ENOX1,,,ENOX1
MEF2A,,,MEF2A
NTF3,,,NTF3
TMEM156,,,TMEM156
FLRT2,,,FLRT2
CDKL5,,,CDKL5
SESN3,,,SESN3
RGS17,,,RGS17
RXRG,,,RXRG
GAD2,,,GAD2
FOXN2,,,FOXN2
GTF2I,,,GTF2I
ERBB4,,,ERBB4
ZSWIM6,,,ZSWIM6
WWP1,,,WWP1
FAM181A-AS1,,,FAM181A-AS1
KCNN2,,,KCNN2
NXN,,,NXN
KCNQ5,,,KCNQ5
MGLL,,,MGLL
IRF8,,,IRF8
HEG1,,,HEG1
AFF4,,,AFF4
RNF220,,,RNF220
LRP1B,,,LRP1B
ARHGAP6,,,ARHGAP6
FGF14,,,FGF14
JAZF1,,,JAZF1
TPPP,,,TPPP
CARNMT1,,,CARNMT1
FGD2,,,FGD2
IFNG-AS1,,,IFNG-AS1
GALNT13,,,GALNT13
STK39,,,STK39
TET2,,,TET2
HIST1H2AC,,,HIST1H2AC
ZNF532,,,ZNF532
NRF1,,,NRF1
SRGAP1,,,SRGAP1
GAD1,,,GAD1
BEND4,,,BEND4
KRT81,,,KRT81
PIEZO1,,,PIEZO1
PAPSS2,,,PAPSS2
NELFB,,,NELFB
SASH3,,,SASH3
FKBP4,,,FKBP4
CACNB2,,,CACNB2
TRIM55,,,TRIM55
ST6GAL1,,,ST6GAL1
DOK6,,,DOK6
MBNL3,,,MBNL3
CDK14,,,
KIF22,,,
LRRC8B,,,
MRC1,,,
SMURF2,,,
TCF4,,,
CNKSR2,,,
CLOCK,,,
COL11A1,,,
SEMA6A,,,
RAD21,,,
NFIL3,,,
PPP1R9A,,,
PRKAA2,,,
RPS6KA6,,,
ZEB1,,,
NCALD,,,
HNF4A,,,
LRRK2,,,
GABRA1,,,
PPM1L,,,
HMGCR,,,
RPS6KA3,,,
NFATC3,,,
SMURF1,,,
GRID2,,,
TYW3,,,
ZCCHC7,,,
LINC01551,,,
RGS10,,,
NIPAL3,,,
NR3C2,,,
RFX3,,,
PCED1B,,,
PRNP,,,
GPBP1L1,,,
PDE1C,,,
NAP1L1,,,
MARCH3,,,
LRIG1,,,
CDH2,,,
THRB,,,
RIMS1,,,
ZNF175,,,
COL12A1,,,
UBE2E3,,,
RNF2,,,
DOCK8,,,
CCSER1,,,
NRIP1,,,
POU6F1,,,
SYN3,,,
GREB1L,,,
HSF2,,,
ELF4,,,
RHOBTB1,,,
PALD1,,,
BTBD10,,,
CHRM5,,,
RUNX2,,,
BCL11A,,,
NEDD9,,,
CDH11,,,
MEF2C,,,
FAM214A,,,
TCF12,,,
TAF4B,,,
CTCF,,,
RALA,,,
ZBTB20,,,
PREX2,,,
PKIB,,,
GRIA4,,,
ZNF143,,,
KLHL2,,,
GRIN2B,,,
PPP4R4,,,
NBEAL1,,,
ERC2,,,
NEUROD2,,,
FSTL5,,,
SOBP,,,
RUFY3,,,
CBFA2T2,,,
ZBED5,,,
VWC2,,,
PLAGL2,,,
CTNNB1,,,
NFKB1,,,
ELOVL7,,,
OSBPL6,,,
ZNF207,,,
CASC15,,,
PHF21A,,,
PCDH7,,,
ITPR1,,,
KLF12,,,
MIPOL1,,,
TMEM47,,,
PVALB,,,
ZBTB25,,,
ZNF76,,,
DSE,,,
PURG,,,
ANO10,,,
SETBP1,,,
EML1,,,
LRP12,,,
UGP2,,,
ADAMTS3,,,
ART3,,,
SLC22A15,,,
SH3GL2,,,
ZNF592,,,
GLI3,,,
MXD1,,,
FOXJ3,,,
KCNJ3,,,
FANCC,,,
TRERF1,,,
AP1S2,,,
CTBP2,,,
IRS2,,,
LINC00909,,,
PURA,,,
KDM4C,,,
RYR2,,,
DGCR8,,,
MBNL1-AS1,,,
GUCY1A2,,,
MLXIPL,,,
PLAG1,,,
ETV1,,,
UXS1,,,
DUSP16,,,
RMDN2,,,
PLPPR1,,,
DOCK10,,,
ADRA1A,,,
RBPJ,,,
LINC00472,,,
MGAT4A,,,
FBXL17,,,
CNTNAP5,,,
ELF2,,,
TCP11L2,,,
NXPH1,,,
MARCH4,,,
NLGN1,,,
CEMIP,,,
BRINP3,,,
ADNP,,,
ZNF34,,,
FOXP1,,,
PLD1,,,
EP300,,,
CDH18,,,
C3orf67-AS1,,,
ARSG,,,
ZBTB21,,,
KIF6,,,
PRSS12,,,
RHOBTB3,,,
MFAP3L,,,
SCML1,,,
ZNF804A,,,
CNOT4,,,
ADCY8,,,
OGFRL1,,,
NR2C2,,,
EXTL3,,,
FIGN,,,
CBX6,,,
PACS1,,,
TBL1XR1,,,
JAM3,,,
RALYL,,,
PPP1R16B,,,
AHR,,,
KITLG,,,
TANK,,,
UNC5C,,,
SLIT2,,,
ROBO1,,,
PLAGL1,,,
XPOT,,,
NLGN4X,,,
MTA3,,,
ZNF366,,,
SCMH1,,,
NETO2,,,
HLTF,,,
PTPRG,,,
HECTD2,,,
ZBTB37,,,
ZBTB43,,,
POU2F3,,,
KLHL5,,,
CTNNA2,,,
CNTN5,,,
LIN7A,,,
GABRA2,,,
FRMD5,,,
HSPA4L,,,
RUNDC3B,,,
DCLK1,,,
PPM1E,,,
MOB3B,,,
KANSL1L,,,
SMAD2,,,
LCORL,,,
CALN1,,,
HDX,,,
HUNK,,,
FCHO2,,,
GABPB1-AS1,,,
SYTL5,,,
RAI14,,,
KLHL13,,,
TUNAR,,,
ZBTB7A,,,
NRK,,,
L3MBTL4,,,
HTR1E,,,
TEAD1,,,
STAT5A,,,
TERF2,,,
PLEKHH2,,,
NCOA2,,,
AMOTL1,,,
TSN,,,
ANP32A,,,
STOX2,,,
VGLL3,,,
LRRC8D,,,
MAPK1,,,
RASSF8,,,
MIR99AHG,,,
LUZP2,,,
HECW1,,,
TXNDC16,,,
NEDD4,,,
SREBF2,,,
AGGF1,,,
SFMBT1,,,
P2RY12,,,
MYRIP,,,
MLF1,,,
SLC16A10,,,
GPM6A,,,
TMEM196,,,
RAB28,,,
FGFR1,,,
UBE3D,,,
BCOR,,,
TAPT1-AS1,,,
ATF2,,,
NLGN4Y,,,
MTHFD1,,,
AMPD3,,,
USP3,,,
GRIK3,,,
CRIM1,,,
TRPS1,,,
ASCL1,,,
EPHA3,,,
ESRRA,,,
PCDH10,,,
RASA2,,,
CDH7,,,
AP3S1,,,
SPATS2,,,
SLC22A4,,,
PUM3,,,
FHDC1,,,
FBXO28,,,
MME,,,
SLC4A4,,,
ARNT2,,,
CUX2,,,
COLGALT2,,,
STXBP5-AS1,,,
TRHDE,,,
ZNF652,,,
HNRNPH3,,,
ZNF706,,,
ITGAV,,,
THOC2,,,
POLR3A,,,
RAB9B,,,
REL,,,
DSCC1,,,
UBE2E1,,,
BCLAF1,,,
TRAF3,,,
CHD1,,,
RAB11FIP2,,,
PARM1,,,
LINC00523,,,
PARD3,,,
TMEM64,,,
NCOA1,,,
B3GAT2,,,
FOXG1-AS1,,,
SPESP1,,,
ZBTB8A,,,
GPR63,,,
ADAM28,,,
ZC3H12C,,,
MACROD2,,,
PPFIBP1,,,
TBCEL,,,
KCNH7,,,
NAV2,,,
ZNF114,,,
MYO16,,,
ARG1,,,
PBX2,,,
PRDM10,,,
LGR4,,,
KATNAL2,,,
ZNF431,,,
YWHAZ,,,
MMP16,,,
TTC9,,,
SNX9,,,
EEA1,,,
NFYC,,,
LINC00461,,,
NFATC1,,,
TMTC1,,,
LRRC9,,,
SLITRK4,,,
ARID3A,,,
SYK,,,
NPNT,,,
CDK19,,,
BARD1,,,
TNFAIP8,,,
CNTN4,,,
FBXL7,,,
SFMBT2,,,
HSD11B1,,,
RIMS2,,,
FAM207A,,,
CTTNBP2NL,,,
APOBEC3H,,,
PSMD12,,,
SLC22A23,,,
NFE2L2,,,
FAM110B,,,
ZFP62,,,
ZC4H2,,,
ZNF195,,,
ST6GAL2,,,
ZFP30,,,
HS3ST4,,,
BLNK,,,
ZNF821,,,
LINC00629,,,
RNF217,,,
TP73,,,
PHACTR4,,,
LINC00671,,,
NDST3,,,
ZNF677,,,
PXDC1,,,
ZNF615,,,
SLC17A9,,,
NPAS2,,,
TBPL1,,,
SLC22A3,,,
GPR158-AS1,,,
NFATC4,,,
ARHGAP29,,,
NEK11,,,
SMAD5,,,
CBWD1,,,
NFATC2,,,
MPPED2,,,
DPP10-AS1,,,
MND1,,,
TGFBR2,,,
ARPP21,,,
KLF3-AS1,,,
FIP1L1,,,
PRRT1,,,
CHST15,,,
EPB41L4A,,,
CEP112,,,
XPO1,,,
RYK,,,
CREBL2,,,
PRDM6,,,
EXT2,,,
DLX6-AS1,,,
MORF4L1,,,
C7,,,
KLF8,,,
TMEM170B,,,
CSNK1G3,,,
NWD2,,,
NRP1,,,
BRINP1,,,
HNRNPUL1,,,
AGAP2,,,
OTUD4,,,
BHLHE41,,,
RUNX1T1,,,
GNPNAT1,,,
TSHZ1,,,
CDH8,,,
PDE6D,,,
CALM1,,,
HIVEP3,,,
MNT,,,
SEMA5A,,,
STAT5B,,,
ZNF543,,,
EPB41L2,,,
TRAF5,,,
LRRC1,,,
TBC1D5,,,
BTBD9,,,
P4HA1,,,
AKAP13,,,
HPSE2,,,
NPHS1,,,
HIRIP3,,,
PIK3R1,,,
NECTIN3,,,
KHDRBS3,,,
LRRFIP1,,,
SH3KBP1,,,
PRDM5,,,
PPP2R2C,,,
ATR,,,
HIC2,,,
TARS,,,
ARHGAP20,,,
PHLDB2,,,
BBX,,,
SLC7A14,,,
ADK,,,
KCNE1,,,
GRIN3A,,,
RAB7A,,,
WIPF1,,,
RPL35A,,,
ZNF286A,,,
NCOR1,,,
CCDC170,,,
ZXDC,,,
LINC01006,,,
FAR2,,,
JAM2,,,
LRFN5,,,
COL25A1,,,
ARRDC3-AS1,,,
ZNF384,,,
GIT2,,,
FUBP1,,,
ZNF671,,,
CA2,,,
TAF1A,,,
ZNF439,,,
ESR2,,,
DLEU2,,,
GMEB2,,,
JDP2,,,
DNAJC6,,,
CCND2-AS1,,,
MITF,,,
PCDHGB7,,,
PKNOX2,,,
TANC1,,,
CPE,,,
GRIK1,,,
GALNT2,,,
RAPGEF5,,,
KRAS,,,
CCL4L2,,,
GRID1-AS1,,,
ANTXR1,,,
ZNF843,,,
EPB41,,,
SETD7,,,
CPNE4,,,
SP2,,,
KLHL32,,,
FREM2,,,
SLC8A1-AS1,,,
CFAP70,,,
SNRNP25,,,
TUBA1A,,,
ZEB2,,,
UBAC2,,,
LY6H,,,
NCAM2,,,
KIAA1211L,,,
L3MBTL3,,,
MEF2C-AS1,,,
RPL34,,,
KBTBD12,,,
MEF2D,,,
C5,,,
MIR155HG,,,
LHFPL2,,,
CHURC1,,,
AHDC1,,,
ZBTB32,,,
SOX13,,,
KDM2A,,,
ZNF398,,,
SLC5A3,,,
ZNF417,,,
EPCAM,,,
ZNF254,,,
PGAM1,,,
ITM2B,,,
SEMA3C,,,
FAM102B,,,
REST,,,
PPARA,,,
RFX2,,,
SOX6,,,
KMT2B,,,
FLT3,,,
NR1D2,,,
TTC26,,,
COLEC12,,,
MYRF,,,
JAZF1-AS1,,,
GLIS3,,,
ZBTB1,,,
KLHL8,,,
PPP2R5A,,,
ZNF720,,,
PLCXD3,,,
EMID1,,,
ZNF460,,,
FTCDNL1,,,
RASGEF1A,,,
GLCE,,,
MSMO1,,,
TMOD3,,,
RFXAP,,,
NIFK-AS1,,,
TP63,,,
EPHA7,,,
ZBTB17,,,
PATJ,,,
GTF2A1,,,
LINC00242,,,
LINC01550,,,
ZFAND6,,,
VEPH1,,,
FUT1,,,
ATP2C1,,,
PEG3,,,
MAGI3,,,
TBX1,,,
PTPDC1,,,
ZNF285,,,
LCOR,,,
ZNF148,,,
ARPC5L,,,
HNRNPC,,,
BCL11B,,,
PRKY,,,
CHM,,,
ARHGAP24,,,
ASXL3,,,
LDHA,,,
DTNA,,,
STK38L,,,
GPD1,,,
IGSF11,,,
ZCCHC2,,,
ZNF579,,,
ASXL1,,,
ATRNL1,,,
ARSB,,,
MARCH1,,,
CSMD1,,,
NETO1,,,
STMN2,,,
IKZF1,,,
MMP26,,,
NAB1,,,
UBTD2,,,
DYSF,,,
DGKH,,,
EFNA5,,,
FBN1,,,
ETV5,,,
PCDH9,,,
LHFPL3,,,
DCAF5,,,
SEMA3A,,,
GPR137B,,,
CACNA1D,,,
NFXL1,,,
CNTN4-AS2,,,
IPO9-AS1,,,
RSPO2,,,
C1orf21,,,
MAFK,,,
SLC16A7,,,
PYGL,,,
TLL1,,,
TCF7L2,,,
ZNF280D,,,
PEAK1,,,
TRIM24,,,
PCSK1,,,
GPM6B,,,
ULK4,,,
RBBP9,,,
FAM189A1,,,
ZNF12,,,
BARX2,,,
NUTM2B-AS1,,,
ELMO1,,,
RUVBL1,,,
ZNF331,,,
CDC14B,,,
HNRNPLL,,,
TTC25,,,
ZBED3-AS1,,,
ADD3-AS1,,,
SPOCD1,,,
POT1-AS1,,,
HP1BP3,,,
ETV7,,,
PHLDA1,,,
THSD7B,,,
NEK7,,,
MBP,,,
HESX1,,,
LANCL2,,,
SNX7,,,
SMCO1,,,
KLHDC10,,,
MIOS,,,
ARHGAP15,,,
ZNF24,,,
ZNF322,,,
SEZ6L,,,
VCAN,,,
PLOD2,,,
FBXO10,,,
POLA1,,,
ASB7,,,
VEZF1,,,
VPS50,,,
GATAD2A,,,
KATNAL1,,,
ICA1,,,
THAP10,,,
PXYLP1,,,
TRIP10,,,
RNF24,,,
EPHB2,,,
RASGRF2,,,
HLCS,,,
ZNF100,,,
MYH9,,,
ABL1,,,
HSF1,,,
NOX4,,,
PDZRN4,,,
EXO5,,,
PHACTR2,,,
SMIM10L1,,,
BLM,,,
SPINK9,,,
PBLD,,,
NDRG2,,,
SMARCA1,,,
SNX8,,,
CSMD3,,,
NTM,,,
ZNF385D,,,
TMEM164,,,
GSTCD,,,
GAS2L3,,,
TMEM236,,,
LIPA,,,
PER2,,,
EYA4,,,
MT1G,,,
SPOPL,,,
EMB,,,
NPY1R,,,
PRICKLE1,,,
ANXA5,,,
ATP11C,,,
LINC00884,,,
CEBPA,,,
CBLN4,,,
PA2G4,,,
DYNLL1,,,
PTPRJ,,,
TMEM266,,,
CDX2,,,
APOLD1,,,
P2RY1,,,
LYPD6B,,,
ZNF302,,,
RSPO3,,,
SPAG1,,,
ABHD5,,,
GNAS,,,
METTL24,,,
HGF,,,
PTCHD1,,,
C4orf47,,,
ZNF488,,,
LDB1,,,
GAS2,,,
OVOL3,,,
SAMD13,,,
ZNF517,,,
ZNF484,,,
ZNF43,,,
LINC01285,,,
ZNF667,,,
LPP,,,
ARX,,,
ZNF850,,,
UTY,,,
SNTG2,,,
MTMR14,,,
GCNT1,,,
ZNF607,,,
ZNF304,,,
DHFR,,,
P4HB,,,
SEMA4A,,,
TC2N,,,
SEL1L3,,,
CMSS1,,,
PDLIM5,,,
RIPK2,,,
TMEM200A,,,
SOX9,,,
NKX2-2,,,
NCOR2,,,
NEURL1B,,,
HSD17B12,,,
PDGFD,,,
ZFP28,,,
MIS18BP1,,,
HOPX,,,
BTC,,,
MYO18B,,,
DUSP22,,,
NRL,,,
EDNRA,,,
PAX8-AS1,,,
TET1,,,
RAB14,,,
JRK,,,
TMED3,,,
STX7,,,
PCDH8,,,
ANO7,,,
INO80C,,,
DPP4,,,
RNF138,,,
CALB2,,,
FGF9,,,
ZNF354B,,,
LIMD1,,,
ZNF18,,,
PRPS2,,,
LINC00894,,,
ACER2,,,
KCNB2,,,
EFNB3,,,
ZNF22,,,
DDX60L,,,
RPS24,,,
MXI1,,,
ZNF281,,,
PTCH1,,,
FIRRE,,,
ERMAP,,,
RARG,,,
CREM,,,
UBFD1,,,
PIP5K1B,,,
XRCC4,,,
UGT8,,,
BCAR3,,,
ZNF438,,,
AHCTF1,,,
CSGALNACT1,,,
HIVEP1,,,
ZNF594,,,
DCP1B,,,
PHACTR3,,,
GIPC1,,,
CDKN2A,,,
FOXB1,,,
KDM4D,,,
PART1,,,
LIFR,,,
ZNF287,,,
DMC1,,,
SFTA3,,,
RILPL1,,,
ZNF639,,,
IL4I1,,,
ARHGAP25,,,
DKK2,,,
RGSL1,,,
NKX6-2,,,
SLC35F4,,,
MYRFL,,,
CRNDE,,,
RBM8A,,,
PREX1,,,
THBS4,,,
HOMER3,,,
PNRC1,,,
TUBA1B,,,
SLC2A13,,,
ZNF487,,,
RNF182,,,
SKP1,,,
PTX3,,,
CENPE,,,
RCOR1,,,
C19orf25,,,
KIAA1958,,,
ZNF16,,,
RASGRF2-AS1,,,
MAGOH,,,
VLDLR,,,
ZNF814,,,
PRRX1,,,
LDLR,,,
PHF12,,,
