_BACKGROUND,5p,10p,15p
CCSER1,CCSER1,CCSER1,CCSER1
DCLK1,DCLK1,DCLK1,DCLK1
CELF2,CELF2,CELF2,CELF2
NCAM1,NCAM1,NCAM1,NCAM1
GALNT13,GALNT13,GALNT13,GALNT13
PRR16,PRR16,PRR16,PRR16
KIF1B,KIF1B,KIF1B,KIF1B
GABRB2,GABRB2,GABRB2,GABRB2
GABRA3,GABRA3,GABRA3,GABRA3
ERC2,ERC2,ERC2,ERC2
MMP17,MMP17,MMP17,MMP17
PTPN4,PTPN4,PTPN4,PTPN4
HOMER1,HOMER1,HOMER1,HOMER1
PRKACB,PRKACB,PRKACB,PRKACB
GABRG2,GABRG2,GABRG2,GABRG2
SYT1,SYT1,SYT1,SYT1
CCDC92,CCDC92,CCDC92,CCDC92
HOOK1,HOOK1,HOOK1,HOOK1
EPB41L3,EPB41L3,EPB41L3,EPB41L3
OSBPL6,OSBPL6,OSBPL6,OSBPL6
SYT14,SYT14,SYT14,SYT14
CADM2,CADM2,CADM2,CADM2
MLLT11,MLLT11,MLLT11,MLLT11
KCNH8,KCNH8,KCNH8,KCNH8
CACNA2D1,CACNA2D1,CACNA2D1,CACNA2D1
CDH8,CDH8,CDH8,CDH8
ENOX1,ENOX1,ENOX1,ENOX1
ZNF275,ZNF275,ZNF275,ZNF275
MTF2,MTF2,MTF2,MTF2
CACNG8,CACNG8,CACNG8,CACNG8
RAB40C,RAB40C,RAB40C,RAB40C
PCSK5,PCSK5,PCSK5,PCSK5
PPP1R9A,PPP1R9A,PPP1R9A,PPP1R9A
RCAN2,RCAN2,RCAN2,RCAN2
ABR,ABR,ABR,ABR
CCNI,CCNI,CCNI,CCNI
SEC62,SEC62,SEC62,SEC62
ADGRB3,ADGRB3,ADGRB3,ADGRB3
ARPP21,ARPP21,ARPP21,ARPP21
KCNJ6,KCNJ6,KCNJ6,KCNJ6
PLPPR5,PLPPR5,PLPPR5,PLPPR5
VSNL1,VSNL1,VSNL1,VSNL1
STRADB,STRADB,STRADB,STRADB
CCDC88A,CCDC88A,CCDC88A,CCDC88A
ATRNL1,ATRNL1,ATRNL1,ATRNL1
WWC1,WWC1,WWC1,WWC1
NIM1K,NIM1K,NIM1K,NIM1K
DAB1,DAB1,DAB1,DAB1
GRIA2,GRIA2,GRIA2,GRIA2
SEMA4A,SEMA4A,SEMA4A,SEMA4A
DLG3,DLG3,DLG3,DLG3
ADAMTS3,ADAMTS3,ADAMTS3,ADAMTS3
WDR17,WDR17,WDR17,WDR17
MEF2D,MEF2D,MEF2D,MEF2D
PRKD1,PRKD1,PRKD1,PRKD1
HSPA8,HSPA8,HSPA8,HSPA8
PPP6R2,PPP6R2,PPP6R2,PPP6R2
NIN,NIN,NIN,NIN
SYT7,SYT7,SYT7,SYT7
ZNF226,ZNF226,ZNF226,ZNF226
TTLL7,TTLL7,TTLL7,TTLL7
SYBU,SYBU,SYBU,SYBU
TCF7L2,TCF7L2,TCF7L2,TCF7L2
GRM5,GRM5,GRM5,GRM5
RAB40B,RAB40B,RAB40B,RAB40B
JPH4,JPH4,JPH4,JPH4
MAML3,MAML3,MAML3,MAML3
PCDH7,PCDH7,PCDH7,PCDH7
FHL1,FHL1,FHL1,FHL1
SLC23A2,SLC23A2,SLC23A2,SLC23A2
WASF1,WASF1,WASF1,WASF1
ANKRD30BL,ANKRD30BL,ANKRD30BL,ANKRD30BL
MPP6,MPP6,MPP6,MPP6
PLCL2,PLCL2,PLCL2,PLCL2
STMN1,STMN1,STMN1,STMN1
LRRC4B,LRRC4B,LRRC4B,LRRC4B
NDST3,NDST3,NDST3,NDST3
PHACTR2,PHACTR2,PHACTR2,PHACTR2
SERPINI1,SERPINI1,SERPINI1,SERPINI1
LRFN5,LRFN5,LRFN5,LRFN5
CHD6,CHD6,CHD6,CHD6
MICAL3,MICAL3,MICAL3,MICAL3
CCDC71L,CCDC71L,CCDC71L,CCDC71L
LINGO1,LINGO1,LINGO1,LINGO1
DPP6,DPP6,DPP6,DPP6
RAPGEF5,RAPGEF5,RAPGEF5,RAPGEF5
RASA4B,RASA4B,RASA4B,RASA4B
MMP16,MMP16,MMP16,MMP16
PDE4B,PDE4B,PDE4B,PDE4B
ZNF697,ZNF697,ZNF697,ZNF697
DNAJC6,DNAJC6,DNAJC6,DNAJC6
SATB1-AS1,SATB1-AS1,SATB1-AS1,SATB1-AS1
LAMP5,LAMP5,LAMP5,LAMP5
ANKS1B,ANKS1B,ANKS1B,ANKS1B
BDP1,BDP1,BDP1,BDP1
RALYL,RALYL,RALYL,RALYL
ADGRL2,ADGRL2,ADGRL2,ADGRL2
TMCC1,TMCC1,TMCC1,TMCC1
PDZD2,PDZD2,PDZD2,PDZD2
GRIK2,GRIK2,GRIK2,GRIK2
CNR1,CNR1,CNR1,CNR1
PEG3,PEG3,PEG3,PEG3
ZNF517,ZNF517,ZNF517,ZNF517
MIR9-3HG,MIR9-3HG,MIR9-3HG,MIR9-3HG
KCNMB4,KCNMB4,KCNMB4,KCNMB4
BEX1,BEX1,BEX1,BEX1
HTR1A,HTR1A,HTR1A,HTR1A
KCNJ9,KCNJ9,KCNJ9,KCNJ9
SPTBN4,SPTBN4,SPTBN4,SPTBN4
ATP11A-AS1,ATP11A-AS1,ATP11A-AS1,ATP11A-AS1
NLGN4Y,NLGN4Y,NLGN4Y,NLGN4Y
C1orf61,C1orf61,C1orf61,C1orf61
BPTF,BPTF,BPTF,BPTF
FOXK1,FOXK1,FOXK1,FOXK1
LPAR1,LPAR1,LPAR1,LPAR1
RBPJ,RBPJ,RBPJ,RBPJ
CNTN4,CNTN4,CNTN4,CNTN4
GTF2I,GTF2I,GTF2I,GTF2I
ZNF883,ZNF883,ZNF883,ZNF883
CSMD1,CSMD1,CSMD1,CSMD1
ESCO1,ESCO1,ESCO1,ESCO1
MAP7,MAP7,MAP7,MAP7
ZNF148,ZNF148,ZNF148,ZNF148
CNTNAP5,CNTNAP5,CNTNAP5,CNTNAP5
CACNA1D,CACNA1D,CACNA1D,CACNA1D
PPM1L,PPM1L,PPM1L,PPM1L
CTTN,CTTN,CTTN,CTTN
ZNF74,ZNF74,ZNF74,ZNF74
CALN1,CALN1,CALN1,CALN1
MAPK8,MAPK8,MAPK8,MAPK8
GPC6,GPC6,GPC6,GPC6
SGCZ,SGCZ,SGCZ,SGCZ
KCNMA1,KCNMA1,KCNMA1,KCNMA1
UBE2E2,UBE2E2,UBE2E2,UBE2E2
SLC16A10,SLC16A10,SLC16A10,SLC16A10
MARCH11,MARCH11,MARCH11,MARCH11
CACNB2,CACNB2,CACNB2,CACNB2
ROCK2,ROCK2,ROCK2,ROCK2
XKR6,XKR6,XKR6,XKR6
HS6ST3,HS6ST3,HS6ST3,HS6ST3
HNRNPA0,HNRNPA0,HNRNPA0,HNRNPA0
SMAD3,SMAD3,SMAD3,SMAD3
RGS7,RGS7,RGS7,RGS7
KCNA4,KCNA4,KCNA4,KCNA4
KCNC2,KCNC2,KCNC2,KCNC2
ZFY,ZFY,ZFY,ZFY
HDAC9,HDAC9,HDAC9,HDAC9
NFASC,NFASC,NFASC,NFASC
NRXN1,NRXN1,NRXN1,NRXN1
KCND2,KCND2,KCND2,KCND2
CHL1,CHL1,CHL1,CHL1
KLF3,KLF3,KLF3,KLF3
ZNF71,ZNF71,ZNF71,ZNF71
RPS6KA5,RPS6KA5,RPS6KA5,RPS6KA5
KATNAL1,KATNAL1,KATNAL1,KATNAL1
HHAT,HHAT,HHAT,HHAT
FAM168A,FAM168A,FAM168A,FAM168A
CSMD3,CSMD3,CSMD3,CSMD3
INPP4B,INPP4B,INPP4B,INPP4B
PCSK2,PCSK2,PCSK2,PCSK2
CXXC5,CXXC5,CXXC5,CXXC5
ZNF827,ZNF827,ZNF827,ZNF827
DLGAP1,DLGAP1,DLGAP1,DLGAP1
STRBP,STRBP,STRBP,STRBP
BRINP1,BRINP1,BRINP1,BRINP1
VKORC1L1,VKORC1L1,VKORC1L1,VKORC1L1
SORCS3,SORCS3,SORCS3,SORCS3
CADPS,CADPS,CADPS,CADPS
WNK3,WNK3,WNK3,WNK3
MCHR2,MCHR2,MCHR2,MCHR2
SCN8A,SCN8A,SCN8A,SCN8A
THRB,THRB,THRB,THRB
MEGF11,MEGF11,MEGF11,MEGF11
B3GAT1,B3GAT1,B3GAT1,B3GAT1
FAM49A,FAM49A,FAM49A,FAM49A
PLEKHA5,PLEKHA5,PLEKHA5,PLEKHA5
ADGRB2,ADGRB2,ADGRB2,ADGRB2
KCNQ5,,KCNQ5,KCNQ5
GPRASP1,,GPRASP1,GPRASP1
HIPK1-AS1,,HIPK1-AS1,HIPK1-AS1
NRCAM,,NRCAM,NRCAM
ZEB2,,ZEB2,ZEB2
CAMK1D,,CAMK1D,CAMK1D
ZNF45,,ZNF45,ZNF45
DOK6,,DOK6,DOK6
ARNT2,,ARNT2,ARNT2
RTN4,,RTN4,RTN4
RGS12,,RGS12,RGS12
KHDRBS3,,KHDRBS3,KHDRBS3
TRAF3,,TRAF3,TRAF3
KHDRBS2,,KHDRBS2,KHDRBS2
ENC1,,ENC1,ENC1
LONRF2,,LONRF2,LONRF2
GNAS,,GNAS,GNAS
FBXL17,,FBXL17,FBXL17
DMD,,DMD,DMD
SSBP2,,SSBP2,SSBP2
TMEM246,,TMEM246,TMEM246
HECW2,,HECW2,HECW2
GABRA2,,GABRA2,GABRA2
ZFPM2,,ZFPM2,ZFPM2
RAP1GAP,,RAP1GAP,RAP1GAP
SNRPN,,SNRPN,SNRPN
JARID2,,JARID2,JARID2
APBA1,,APBA1,APBA1
JPH1,,JPH1,JPH1
KAT6B,,KAT6B,KAT6B
GRIK5,,GRIK5,GRIK5
FAM135A,,FAM135A,FAM135A
ZNF565,,ZNF565,ZNF565
TMTC2,,TMTC2,TMTC2
TPPP,,TPPP,TPPP
FSTL4,,FSTL4,FSTL4
RAPH1,,RAPH1,RAPH1
ASXL3,,ASXL3,ASXL3
DAPK1,,DAPK1,DAPK1
ARHGEF28,,ARHGEF28,ARHGEF28
EPB41L2,,EPB41L2,EPB41L2
KIAA1211L,,KIAA1211L,KIAA1211L
FMNL2,,FMNL2,FMNL2
SV2A,,SV2A,SV2A
ROBO1,,ROBO1,ROBO1
AK5,,AK5,AK5
GOLGA8A,,GOLGA8A,GOLGA8A
MIR137HG,,MIR137HG,MIR137HG
EDIL3,,EDIL3,EDIL3
SPRED1,,SPRED1,SPRED1
DPYSL5,,DPYSL5,DPYSL5
HMGXB3,,HMGXB3,HMGXB3
GALNTL6,,GALNTL6,GALNTL6
DSCAS,,DSCAS,DSCAS
PNMA6A,,PNMA6A,PNMA6A
EPHA6,,EPHA6,EPHA6
DPY19L2,,DPY19L2,DPY19L2
SATB2,,SATB2,SATB2
PRDM2,,PRDM2,PRDM2
FOXJ3,,FOXJ3,FOXJ3
RNF165,,RNF165,RNF165
NLGN1,,NLGN1,NLGN1
ATP2B4,,ATP2B4,ATP2B4
ZC4H2,,ZC4H2,ZC4H2
CDH18,,CDH18,CDH18
HECW1,,HECW1,HECW1
SLC2A13,,SLC2A13,SLC2A13
KCTD1,,KCTD1,KCTD1
BMT2,,BMT2,BMT2
ABCA5,,ABCA5,ABCA5
SLC4A10,,SLC4A10,SLC4A10
PRKG1,,PRKG1,PRKG1
SMARCA1,,SMARCA1,SMARCA1
NFX1,,NFX1,NFX1
CHN1,,CHN1,CHN1
ANK3,,ANK3,ANK3
RYR2,,RYR2,RYR2
ATP8B1,,ATP8B1,ATP8B1
ST6GALNAC5,,ST6GALNAC5,ST6GALNAC5
NCOA2,,NCOA2,NCOA2
FAM102B,,FAM102B,FAM102B
PCDH10,,PCDH10,PCDH10
RRAGD,,RRAGD,RRAGD
GOLGA8B,,GOLGA8B,GOLGA8B
KALRN,,KALRN,KALRN
NAV2,,NAV2,NAV2
BASP1,,BASP1,BASP1
STAMBPL1,,STAMBPL1,STAMBPL1
EML6,,EML6,EML6
PCDH17,,PCDH17,PCDH17
INPP5A,,INPP5A,INPP5A
RFX2,,RFX2,RFX2
ZNF155,,ZNF155,ZNF155
GFOD1,,GFOD1,GFOD1
R3HDM1,,R3HDM1,R3HDM1
MAST1,,MAST1,MAST1
FGF12,,FGF12,FGF12
NPTX2,,NPTX2,NPTX2
BIN1,,BIN1,BIN1
UNC80,,UNC80,UNC80
MEG8,,MEG8,MEG8
PEX5L,,PEX5L,PEX5L
CCSAP,,CCSAP,CCSAP
OTUD4,,OTUD4,OTUD4
NBEA,,NBEA,NBEA
TMEFF2,,TMEFF2,TMEFF2
ZBTB2,,ZBTB2,ZBTB2
PALLD,,PALLD,PALLD
EFNA5,,EFNA5,EFNA5
PTPN13,,PTPN13,PTPN13
DSCAML1,,DSCAML1,DSCAML1
RABGAP1L,,RABGAP1L,RABGAP1L
PDGFB,,PDGFB,PDGFB
BMPR1A,,BMPR1A,BMPR1A
LINC00662,,LINC00662,LINC00662
BACH2,,BACH2,BACH2
KMT2A,,KMT2A,KMT2A
RAB14,,RAB14,RAB14
KLF9,,KLF9,KLF9
VLDLR-AS1,,VLDLR-AS1,VLDLR-AS1
RIMS2,,RIMS2,RIMS2
ITPR1,,ITPR1,ITPR1
ARID5B,,ARID5B,ARID5B
SH3GL2,,SH3GL2,SH3GL2
HECTD4,,HECTD4,HECTD4
OPRM1,,OPRM1,OPRM1
ERF,,ERF,ERF
UBE2D3,,UBE2D3,UBE2D3
SIK3,,SIK3,SIK3
CREB1,,CREB1,CREB1
NGF,,NGF,NGF
PRKCZ,,PRKCZ,PRKCZ
PRNP,,PRNP,PRNP
BICDL1,,BICDL1,BICDL1
SYN3,,SYN3,SYN3
PGBD5,,PGBD5,PGBD5
AUTS2,,AUTS2,AUTS2
SMARCC1,,SMARCC1,SMARCC1
RTN1,,RTN1,RTN1
ADAM23,,ADAM23,ADAM23
SEMA6D,,SEMA6D,SEMA6D
MAGI2,,MAGI2,MAGI2
ZBTB7A,,ZBTB7A,ZBTB7A
HIVEP3,,HIVEP3,HIVEP3
ICA1L,,ICA1L,ICA1L
ZNF532,,ZNF532,ZNF532
PTPRD,,PTPRD,PTPRD
MOK,,MOK,MOK
ZNF397,,ZNF397,ZNF397
CDK19,,CDK19,CDK19
NECTIN3,,NECTIN3,NECTIN3
FHL2,,FHL2,FHL2
GPR162,,GPR162,GPR162
SGCD,,SGCD,SGCD
SOX10,,SOX10,SOX10
AHI1,,AHI1,AHI1
PDE8B,,PDE8B,PDE8B
DLG2,,DLG2,DLG2
TMEM108,,TMEM108,TMEM108
NOVA1,,NOVA1,NOVA1
CLIP4,,CLIP4,CLIP4
CXADR,,CXADR,CXADR
PIP5K1B,,PIP5K1B,PIP5K1B
SERTAD2,,SERTAD2,SERTAD2
ITGA9,,ITGA9,ITGA9
ELK4,,ELK4,ELK4
NTNG2,,NTNG2,NTNG2
BICC1,,BICC1,BICC1
ATL1,,ATL1,ATL1
PLXNA4,,PLXNA4,PLXNA4
GATAD2A,,GATAD2A,GATAD2A
EPB41L1,,EPB41L1,EPB41L1
SLITRK5,,SLITRK5,SLITRK5
ABI2,,ABI2,ABI2
WIPF3,,WIPF3,WIPF3
GRASP,,GRASP,GRASP
B4GALNT3,,B4GALNT3,B4GALNT3
ATP6V1B2,,ATP6V1B2,ATP6V1B2
KLHL4,,KLHL4,KLHL4
KCNIP4,,KCNIP4,KCNIP4
PLEKHA6,,PLEKHA6,PLEKHA6
PLPPR1,,PLPPR1,PLPPR1
LARP1,,LARP1,LARP1
NFIX,,NFIX,NFIX
NUMBL,,NUMBL,NUMBL
NR6A1,,NR6A1,NR6A1
UGP2,,UGP2,UGP2
PIEZO2,,PIEZO2,PIEZO2
RFX3,,RFX3,RFX3
KIF21A,,KIF21A,KIF21A
TMEM178A,,TMEM178A,TMEM178A
ADNP,,ADNP,ADNP
ASPHD1,,ASPHD1,ASPHD1
NRXN2,,NRXN2,NRXN2
WSCD2,,WSCD2,WSCD2
CLASP2,,CLASP2,CLASP2
ENO4,,ENO4,ENO4
FAIM2,,FAIM2,FAIM2
IL18R1,,IL18R1,IL18R1
ZNF286A,,ZNF286A,ZNF286A
TNFAIP8L3,,TNFAIP8L3,TNFAIP8L3
MEX3C,,MEX3C,MEX3C
ZNF384,,ZNF384,ZNF384
IGF2R,,IGF2R,IGF2R
ETV4,,ETV4,ETV4
ZNF652,,ZNF652,ZNF652
GAD2,,GAD2,GAD2
CELSR2,,CELSR2,CELSR2
TMTC1,,TMTC1,TMTC1
VGLL4,,VGLL4,VGLL4
MEIS3,,MEIS3,MEIS3
WBP4,,WBP4,WBP4
AJAP1,,AJAP1,AJAP1
HP1BP3,,HP1BP3,HP1BP3
TAGLN3,,TAGLN3,TAGLN3
LINC01551,,LINC01551,LINC01551
ZNF300,,ZNF300,ZNF300
NABP2,,NABP2,NABP2
NR2F1,,NR2F1,NR2F1
GABBR2,,GABBR2,GABBR2
ZNF644,,ZNF644,ZNF644
RASA3,,RASA3,RASA3
MARCH1,,MARCH1,MARCH1
SOX5,,SOX5,SOX5
CDKL2,,CDKL2,CDKL2
TRIM28,,TRIM28,TRIM28
ZFP82,,ZFP82,ZFP82
TTTY14,,TTTY14,TTTY14
KIRREL3,,KIRREL3,KIRREL3
CDC14A,,CDC14A,CDC14A
PTPRO,,PTPRO,PTPRO
ZBTB26,,ZBTB26,ZBTB26
PRR26,,PRR26,PRR26
PTCH1,,PTCH1,PTCH1
GRM1,,GRM1,GRM1
ZBTB20,,ZBTB20,ZBTB20
PRKG2,,PRKG2,PRKG2
MAGED1,,,MAGED1
PHF21A,,,PHF21A
CUX1,,,CUX1
FBLN7,,,FBLN7
NCOR2,,,NCOR2
LRP1,,,LRP1
ADAM22,,,ADAM22
AHRR,,,AHRR
MAPK4,,,MAPK4
EMX2OS,,,EMX2OS
SLITRK3,,,SLITRK3
DGKI,,,DGKI
VGLL3,,,VGLL3
ZNF704,,,ZNF704
PKD1,,,PKD1
GTDC1,,,GTDC1
AMD1,,,AMD1
NRSN2,,,NRSN2
ERICH3,,,ERICH3
SNAP91,,,SNAP91
HAPLN2,,,HAPLN2
SOBP,,,SOBP
NXPH2,,,NXPH2
FGFR2,,,FGFR2
TMOD1,,,TMOD1
SFMBT2,,,SFMBT2
PDE4D,,,PDE4D
QSOX2,,,QSOX2
FNBP1,,,FNBP1
NR2E1,,,NR2E1
LRRN2,,,LRRN2
ZNF639,,,ZNF639
PLXDC2,,,PLXDC2
LZTS1,,,LZTS1
TRAPPC3,,,TRAPPC3
RIMS1,,,RIMS1
CADM3,,,CADM3
NR4A2,,,NR4A2
TFPI,,,TFPI
MEOX2,,,MEOX2
CCNG2,,,CCNG2
SLC4A9,,,SLC4A9
ZNF804A,,,ZNF804A
TFAP4,,,TFAP4
GPR155,,,GPR155
NOX4,,,NOX4
SNAP25-AS1,,,SNAP25-AS1
MEF2A,,,MEF2A
AMIGO1,,,AMIGO1
TNRC18,,,TNRC18
SNAP25,,,SNAP25
ELFN2,,,ELFN2
ELMO1,,,ELMO1
DCBLD2,,,DCBLD2
LRCH2,,,LRCH2
SRSF12,,,SRSF12
DIAPH2,,,DIAPH2
CHD5,,,CHD5
NLGN4X,,,NLGN4X
VSIR,,,VSIR
KCNQ3,,,KCNQ3
ZNF232,,,ZNF232
KIAA1549L,,,KIAA1549L
EML5,,,EML5
BRINP2,,,BRINP2
KLF12,,,KLF12
GBGT1,,,GBGT1
GRAMD4,,,GRAMD4
CORO2B,,,CORO2B
PRKAR2B,,,PRKAR2B
TFDP2,,,TFDP2
SLC9A6,,,SLC9A6
COL12A1,,,COL12A1
TNIP2,,,TNIP2
FAM3D,,,FAM3D
ZNF429,,,ZNF429
PAWR,,,PAWR
SEC22A,,,SEC22A
MCTP1,,,MCTP1
DNAJC21,,,DNAJC21
STAT5B,,,STAT5B
GABBR1,,,GABBR1
FOXP1,,,FOXP1
KIF5A,,,KIF5A
KDM4B,,,KDM4B
ATP1A1-AS1,,,ATP1A1-AS1
MPP7,,,MPP7
MPPED2,,,MPPED2
GLT8D2,,,GLT8D2
PDLIM5,,,PDLIM5
ZNF117,,,ZNF117
CTNNA2,,,CTNNA2
PTPRZ1,,,PTPRZ1
EMP1,,,EMP1
ZIC1,,,ZIC1
TBPL1,,,TBPL1
LTF,,,LTF
COL5A1,,,COL5A1
RARB,,,RARB
HBP1,,,HBP1
GOLGB1,,,GOLGB1
CTNND2,,,CTNND2
PLXNA2,,,PLXNA2
MBTPS1,,,MBTPS1
SIN3A,,,SIN3A
ZNF70,,,ZNF70
LINC00598,,,LINC00598
ADRA2C,,,ADRA2C
RBFOX3,,,RBFOX3
ANO6,,,ANO6
RAB23,,,RAB23
PRKAA2,,,PRKAA2
VAT1,,,VAT1
NTNG1,,,NTNG1
CCDC36,,,CCDC36
ADGRL3,,,ADGRL3
ANTXR1,,,ANTXR1
LONRF3,,,LONRF3
TNPO2,,,TNPO2
SP4,,,SP4
CDK14,,,CDK14
RUFY3,,,RUFY3
PGM2L1,,,PGM2L1
BBX,,,BBX
CD9,,,CD9
ACOXL,,,ACOXL
REL,,,REL
INTS6,,,INTS6
GALNT7,,,GALNT7
FAT4,,,FAT4
AMPD3,,,AMPD3
RARG,,,RARG
CADM1,,,CADM1
PRKCQ,,,PRKCQ
PLCL1,,,PLCL1
CACHD1,,,CACHD1
SCG5,,,SCG5
EXTL3,,,EXTL3
SSH2,,,SSH2
HMG20A,,,HMG20A
EPHA4,,,EPHA4
NTM,,,NTM
FOXP2,,,FOXP2
ARHGEF4,,,ARHGEF4
FBXO28,,,FBXO28
SH3BGRL3,,,SH3BGRL3
TLR2,,,TLR2
SLC24A5,,,SLC24A5
TSPOAP1,,,TSPOAP1
NF1,,,NF1
NR2F1-AS1,,,NR2F1-AS1
ZNF746,,,ZNF746
DCDC2B,,,DCDC2B
DLC1,,,DLC1
PLCB4,,,PLCB4
JAG1,,,JAG1
LINC00862,,,LINC00862
LIMK2,,,LIMK2
MYL12A,,,MYL12A
SHANK1,,,SHANK1
PAK3,,,PAK3
TICAM1,,,TICAM1
CPLX2,,,CPLX2
NPHS1,,,NPHS1
ZNF777,,,ZNF777
BRF1,,,BRF1
RRAD,,,RRAD
GLUL,,,GLUL
BAIAP2-DT,,,BAIAP2-DT
MFSD2A,,,MFSD2A
C2orf50,,,C2orf50
DGKH,,,DGKH
TBC1D4,,,TBC1D4
NLGN3,,,NLGN3
SIX1,,,SIX1
TMEM196,,,TMEM196
DCHS2,,,DCHS2
L3MBTL4,,,L3MBTL4
TPRKB,,,TPRKB
KDM7A,,,KDM7A
CREG2,,,CREG2
ARHGAP6,,,ARHGAP6
PEX1,,,PEX1
SYNJ1,,,SYNJ1
DNAJB4,,,DNAJB4
CLSTN3,,,CLSTN3
FAM81A,,,FAM81A
LHX2,,,LHX2
VRK1,,,VRK1
HMGN2,,,HMGN2
PAQR3,,,PAQR3
MIR99AHG,,,MIR99AHG
AFF3,,,AFF3
CNTN1,,,CNTN1
TRIM2,,,TRIM2
TMEM38B,,,TMEM38B
VMP1,,,VMP1
C1orf21,,,C1orf21
ARSB,,,ARSB
COL19A1,,,COL19A1
GLIS1,,,GLIS1
GADD45B,,,GADD45B
RAB11FIP1,,,RAB11FIP1
ZNF57,,,ZNF57
PRKX-AS1,,,PRKX-AS1
BTNL8,,,BTNL8
DAB2,,,DAB2
SREBF2,,,SREBF2
ARMC9,,,ARMC9
CACNA1C,,,CACNA1C
PAG1,,,PAG1
FREM2,,,FREM2
SEC23B,,,SEC23B
ATP1A1,,,ATP1A1
KCNQ1OT1,,,KCNQ1OT1
PPP3CA,,,PPP3CA
TNIK,,,TNIK
COLEC12,,,COLEC12
TES,,,TES
RNF144A,,,RNF144A
CHD2,,,CHD2
POLR3A,,,POLR3A
OR2AG2,,,OR2AG2
ELL2,,,ELL2
ITGA9-AS1,,,ITGA9-AS1
MAPT,,,MAPT
GLRB,,,GLRB
MFAP1,,,MFAP1
ZBTB16,,,ZBTB16
NCAM2,,,NCAM2
PLXNB1,,,PLXNB1
ZNF175,,,ZNF175
DTX1,,,DTX1
PSMA6,,,PSMA6
ZNF689,,,ZNF689
ARL4A,,,ARL4A
ATF2,,,ATF2
BATF,,,
SYNE1,,,
ASH2L,,,
VGF,,,
SUPT3H,,,
DOK5,,,
B4GALT6,,,
NCOA3,,,
HMBOX1,,,
RHOB,,,
ZEB1,,,
ELOVL6,,,
PLCE1,,,
LINC01234,,,
SPRY1,,,
SERTAD4-AS1,,,
ITGA7,,,
SLC6A15,,,
ZNF462,,,
SCMH1,,,
GEM,,,
NOL4L,,,
TRERF1,,,
GNG2,,,
OLFM3,,,
TIPARP,,,
CD24,,,
SFMBT1,,,
TCEAL6,,,
FOXO1,,,
GABRR1,,,
TTC39C,,,
ZNF77,,,
GPCPD1,,,
BMP8B,,,
VWF,,,
KCNJ2,,,
