_BACKGROUND,5p,10p,15p
ZNF408,,,
FAM126A,,,
CHRNA7,,,
RAVER2,,,
ZNF837,,,
ARNT2,,,
GABPB1,,,
SPATS2,,,
E2F4,,,
MYO1E,,,
ZIK1,,,
SERTAD2,,,
TAC1,,,
GTF2I,,,
ANKRD30B,,,
TLE1,,,
ZMAT4,,,
ITGA6,,,
ZBTB8A,,,
ENOX1,,,
RORB-AS1,,,
ZEB2,,,
HMGB4,,,
GRIN3A,,,
TWIST1,,,
PRDM10,,,
RPE65,,,
MGA,,,
VSTM2A,,,
ZNF358,,,
TENM2,,,
ZNF45,,,
KCTD1,,,
KCNH5,,,
NKX6-2,,,
VSTM2L,,,
GALNTL6,,,
KANSL1L,,,
ZNF674,,,
ESRP1,,,
ZNF573,,,
ZNF343,,,
C5orf47,,,
KAZN,,,
EGR3,,,
MTRNR2L3,,,
PRMT8,,,
KIAA0319,,,
BOLL,,,
ZNF551,,,
PAG1,,,
CTBP1,,,
STAT5B,,,
SLC4A4,,,
NFIL3,,,
GTF2A1,,,
UNC5D,,,
HPYR1,,,
MYO1B,,,
WNT16,,,
MAP3K7CL,,,
PAUPAR,,,
EDNRA,,,
ZNF677,,,
ZBTB45,,,
ZXDC,,,
PLG,,,
MAPK4,,,
CEMIP,,,
ANKRD30BL,,,
CDK2AP1,,,
ZBTB18,,,
CDHR1,,,
CHODL,,,
CLEC2B,,,
SNX7,,,
ASCL1,,,
UNC5B,,,
UBE2E1,,,
ZNF639,,,
SNCA,,,
ZNF726,,,
ARID3B,,,
ZNF18,,,
SIK2,,,
TBP,,,
CHGB,,,
GAD1,,,
CUX2,,,
OVOL2,,,
EMP1,,,
PTCHD1-AS,,,
ZNF775,,,
LRRC9,,,
TNFRSF21,,,
NCK2,,,
RAI2,,,
SPATA1,,,
ZFP37,,,
SLC26A4,,,
NME1,,,
MATN2,,,
PRDM4,,,
ARSI,,,
KLF6,,,
PALLD,,,
NF1,,,
GTF2B,,,
GINS3,,,
LINC01135,,,
SERPINE2,,,
RAB27B,,,
IL13RA1,,,
FAM181A-AS1,,,
GHR,,,
MIR137HG,,,
HHIP,,,
SPRED2,,,
RGS10,,,
CD55,,,
LIMS1,,,
ARHGAP26,,,
NFYB,,,
LRRN2,,,
ZNF98,,,
PHKA1,,,
P2RX2,,,
ZNF141,,,
EGR4,,,
KIF13B,,,
ZNF710,,,
C1QTNF1,,,
ZNF438,,,
PTPRG,,,
CSF1,,,
BRCA1,,,
PLCL1,,,
CDH8,,,
GABPA,,,
ZNF385B,,,
RCAN2,,,
TNFRSF19,,,
AURKA,,,
RNF138,,,
ZNF304,,,
BCL6,,,
NPR3,,,
GADD45G,,,
MBP,,,
FAM110B,,,
LINC00629,,,
KLHL5,,,
ZNF782,,,
HP1BP3,,,
RPL6,,,
ZBTB14,,,
NR2E3,,,
H2AFZ,,,
PCSK2,,,
ZNF385D,,,
HMGB1,,,
VRK1,,,
ZSCAN2,,,
ANKRD50,,,
NFE2L2,,,
DHRS9,,,
GLI4,,,
ARFGAP1,,,
ESRRG,,,
SIX1,,,
CUEDC1,,,
ANO6,,,
GAREM1,,,
ZNF107,,,
ZNF14,,,
LINC01185,,,
TMEM123,,,
PELI1,,,
IFI44,,,
ZNF440,,,
ELMO1,,,
NR4A2,,,
GALNT14,,,
L3MBTL4,,,
ZNF260,,,
CCDC169,,,
HOMER3,,,
NXPH2,,,
CLEC2D,,,
PLAG1,,,
GOLIM4,,,
KAT2B,,,
TMEM154,,,
SKI,,,
KLHL32,,,
MDM2,,,
ZNF71,,,
TRPS1,,,
ZNF232,,,
PYGO1,,,
FOXA3,,,
MEIS3,,,
NECTIN3,,,
ZNF646,,,
GABRA6,,,
SLC32A1,,,
NFYA,,,
USP53,,,
GABRA2,,,
AHR,,,
DNAH8,,,
TXLNB,,,
ZNF385D-AS2,,,
P4HB,,,
KANK4,,,
AKR1C2,,,
CHD7,,,
COL4A2,,,
PRKCA,,,
ZNF77,,,
RASSF3,,,
SOX11,,,
RERG,,,
ZC3H7A,,,
BEND4,,,
PCDH17,,,
ZNF280D,,,
SYNPO2,,,
EPHA5,,,
NR5A2,,,
BAZ1A,,,
TRPC4,,,
SLC4A7,,,
ZIM2,,,
VAV2,,,
AFAP1L1,,,
EML6,,,
LINC01563,,,
ZNF92,,,
CAMK2A,,,
HNF4G,,,
FOSB,,,
ATP1A2,,,
HNRNPH3,,,
ELF4,,,
ITGAX,,,
CD36,,,
ZNF470,,,
OVOL1,,,
WIPF3,,,
CMTM8,,,
KLHL13,,,
INTS6,,,
HCN1,,,
PPARGC1A,,,
ZNF600,,,
NFYC,,,
LMO7,,,
DMRT1,,,
TRPM3,,,
COL12A1,,,
GABRA5,,,
SLC7A13,,,
GREB1,,,
ITPKB,,,
ERI1,,,
ZNF423,,,
MBNL1-AS1,,,
MAP3K1,,,
CENPBD1,,,
FGF2,,,
ARID5B,,,
HEPACAM2,,,
MAGI3,,,
MGLL,,,
ZNF567,,,
CRYAB,,,
NRP1,,,
FRMPD1,,,
SEC24D,,,
IL33,,,
PIK3C3,,,
ACKR3,,,
NWD2,,,
PARM1,,,
CBLN2,,,
LRRC3B,,,
DPYD,,,
SOX5,,,
ZNF879,,,
PCAT19,,,
CACNB2,,,
NHS,,,
SEMA3C,,,
SDC2,,,
SCN9A,,,
SLC8A3,,,
BVES-AS1,,,
MOB3B,,,
TSHZ3,,,
PKNOX1,,,
E2F5,,,
CHD1,,,
GPR176,,,
RUFY3,,,
ZKSCAN5,,,
GALNT7,,,
PLCH1,,,
BOC,,,
COL24A1,,,
ZBTB25,,,
PMP2,,,
HAS2-AS1,,,
DUSP22,,,
RBMS1,,,
EXTL3,,,
ZNF704,,,
NKX6-3,,,
FIGLA,,,
ABI3BP,,,
HSPA6,,,
DENND2C,,,
MKRN3,,,
GULP1,,,
FAM114A1,,,
FIGN,,,
NFIX,,,
IKBIP,,,
KLF12,,,
DNAH9,,,
CCND1,,,
GXYLT2,,,
CSRP2,,,
RASSF9,,,
PRRG1,,,
RMDN2,,,
SUSD4,,,
EPB41,,,
PUDP,,,
FBLN7,,,
HBP1,,,
L3MBTL3,,,
CADPS2,,,
DENND1B,,,
SMARCA5,,,
JAM3,,,
MITF,,,
ST6GALNAC5,,,
GALNT13,,,
GNB4,,,
DIAPH2,,,
TSHZ1,,,
NACC2,,,
STXBP5-AS1,,,
TCF7,,,
BACH1,,,
CLMP,,,
SYTL4,,,
GALNT17,,,
WFDC8,,,
NPTX2,,,
HMGB2,,,
CNTN5,,,
LINC01619,,,
ADGRL2,,,
BCL11B,,,
ZNF891,,,
ATF6,,,
C7,,,
SCARA3,,,
PLPP4,,,
UGT8,,,
NHLH2,,,
ANKRD34C-AS1,,,
SNTG1,,,
BMPR1B,,,
MYO16,,,
CCDC88C,,,
EFNB2,,,
MYEF2,,,
SP1,,,
DCN,,,
JAG1,,,
GALNT3,,,
ETV6,,,
LMO3,,,
LRRC38,,,
ZNF180,,,
NKAIN3,,,
DPP6,,,
SLC14A2,,,
SREBF1,,,
SYT10,,,
COL19A1,,,
PRKCQ,,,
DGCR8,,,
E2F6,,,
ZNF516,,,
TLN2,,,
DSE,,,
ZNF727,,,
PTCHD4,,,
IQCA1,,,
GRHL2,,,
BHLHE40-AS1,,,
FAM160A1,,,
LINC01231,,,
ZNF596,,,
JUND,,,
DAPK1,,,
ZNF706,,,
TTYH2,,,
PRTG,,,
SETBP1,,,
PHACTR2,,,
BCL3,,,
RBM3,,,
MAP2K6,,,
ZNF451,,,
NPPC,,,
KLF7,,,
ZBTB44,,,
CACNA2D3,,,
CDC42EP1,,,
EXT1,,,
NR2C2,,,
ASCL2,,,
CCNH,,,
LRP8,,,
UBTF,,,
SIRPD,,,
IL1B,,,
IL1R1,,,
WIPF1,,,
HMGB3,,,
GSE1,,,
SLC9A2,,,
PTGER3,,,
FRMD5,,,
LINC00891,,,
DNER,,,
LINC01539,,,
SGK1,,,
PTPRF,,,
ZNF487,,,
FGF13,,,
AIM2,,,
NUTM2B-AS1,,,
NLGN1,,,
MSANTD3,,,
ELAVL2,,,
PTPN14,,,
HDAC9,,,
SLC35F4,,,
MGP,,,
BTG2,,,
MEF2C-AS1,,,
SDK1,,,
MTHFD1,,,
PGAP1,,,
CDKN2B-AS1,,,
ELAVL4,,,
ZNF823,,,
PARP9,,,
DLEU1,,,
CXXC5,,,
SGCZ,,,
LYVE1,,,
CRYGD,,,
ZNF263,,,
ZBTB20,,,
NEK3,,,
CFL2,,,
FOXJ2,,,
NELFA,,,
PTPN13,,,
BCAR3,,,
MORN1,,,
ELF2,,,
ZNF287,,,
ZNF595,,,
ABCC4,,,
PRNP,,,
RBPJ,,,
ZBTB1,,,
HIF1A,,,
ZNF746,,,
TTN-AS1,,,
ZNF813,,,
NFXL1,,,
MYRIP,,,
AREG,,,
STON2,,,
HTR1E,,,
RFX6,,,
ZFP14,,,
JUNB,,,
SALL1,,,
HES1,,,
PEG3,,,
PXYLP1,,,
AUTS2,,,
LINC00534,,,
KCNB2,,,
ZNF679,,,
SKOR1,,,
RNF220,,,
ZFP2,,,
KIT,,,
PCDHA1,,,
SOX1-OT,,,
SOX9,,,
PRR5L,,,
GCNT2,,,
IFNG-AS1,,,
PCDH19,,,
TFDP2,,,
RFX3,,,
RGS17,,,
GTPBP1,,,
DOK6,,,
RUVBL1,,,
NETO1,,,
C6orf141,,,
INPP4B,,,
ADAM12,,,
ADAMTS3,,,
FERMT1,,,
ARHGAP29,,,
SMAD4,,,
TAPT1-AS1,,,
RASGRF2-AS1,,,
CD74,,,
PPM1E,,,
FOXS1,,,
POU2AF1,,,
PRIMA1,,,
STUM,,,
CELF6,,,
CEP152,,,
MTSS1,,,
FRMD6,,,
RARRES2,,,
NOTCH2,,,
FMN1,,,
FAT4,,,
OPRD1,,,
GNA14,,,
DUSP16,,,
POTEI,,,
MIR4500HG,,,
LINC00877,,,
TRMO,,,
IMPG2,,,
ZNF521,,,
PIK3AP1,,,
ELOVL7,,,
NEUROD1,,,
IL1RAP,,,
CRTAC1,,,
HLA-E,,,
POU6F1,,,
GPSM2,,,
ALOX5,,,
VRK2,,,
ZNF460,,,
CACHD1,,,
HSPB1,,,
OAS3,,,
BCLAF1,,,
PROX1-AS1,,,
ZFP3,,,
NPPA,,,
ZNF792,,,
TNFRSF10C,,,
MEF2C,,,
LRAT,,,
TRIM36,,,
NAT1,,,
NIPAL2,,,
RGS2,,,
SMAD5,,,
LINC02133,,,
CEP85L,,,
KLF3,,,
PRR16,,,
DUSP1,,,
PATZ1,,,
CPQ,,,
OR4D1,,,
C10orf90,,,
ZHX2,,,
SLC9A9,,,
SSBP3,,,
CYBRD1,,,
ARHGAP42,,,
PKIB,,,
HGF,,,
TUNAR,,,
GYPC,,,
AHDC1,,,
NRF1,,,
FRAS1,,,
CDC14B,,,
BOK-AS1,,,
FOXF1,,,
LURAP1L-AS1,,,
IGF2BP2,,,
SYT2,,,
RNF43,,,
FLVCR2,,,
SLCO5A1,,,
MLLT10,,,
BEND6,,,
ERC2,,,
CASC2,,,
MPPED2,,,
SNX25,,,
SFMBT2,,,
SMOC2,,,
AK5,,,
HCRTR2,,,
PLPPR1,,,
CALB1,,,
ATP8B1,,,
TSPAN9,,,
CLIC4,,,
ADCY8,,,
RAI14,,,
STK26,,,
CCNG2,,,
SLC40A1,,,
CARMN,,,
RFX2,,,
CLEC19A,,,
TUSC8,,,
AP1S2,,,
ZNF787,,,
PLEKHA2,,,
PIEZO2,,,
GMDS,,,
KLRG2,,,
LINC00320,,,
ZFX,,,
RHOBTB1,,,
LIN28B-AS1,,,
CPEB1,,,
UPP2,,,
DCAF8L2,,,
RAB3C,,,
VIP,,,
ZNF124,,,
PARP1,,,
MAN1A1,,,
AFAP1,,,
NINL,,,
PARD3B,,,
CBLB,,,
PLS1,,,
CD44,,,
LINC00943,,,
KDM2B,,,
MYRFL,,,
SLIT3,,,
TRAF4,,,
RHBDD1,,,
FAR2,,,
GMEB2,,,
CEACAM21,,,
FOXQ1,,,
ZBED5,,,
SLC38A3,,,
PROX1,,,
ADD3,,,
SLC38A11,,,
FBN2,,,
PACRG,,,
FOXO3,,,
PLXNA4,,,
LINC00290,,,
ATP10B,,,
TOM1L1,,,
FREM3,,,
XDH,,,
AFF1,,,
ST8SIA4,,,
ZPBP,,,
SLC6A11,,,
ZNF136,,,
SIAH3,,,
CA13,,,
LINC01060,,,
ZFP92,,,
C3orf70,,,
NR2F1,,,
NECAB1,,,
MAP7D3,,,
TMTC4,,,
RASGRP3,,,
TMEM100,,,
EPS8,,,
UBASH3B,,,
NKX2-1,,,
CDKN2A,,,
EYS,,,
TNFAIP6,,,
LAMC1,,,
FRMPD3,,,
DLC1,,,
VLDLR,,,
ROBO1,,,
LBH,,,
CLK1,,,
PRDM9,,,
PKNOX2,,,
METTL14,,,
SLC35F1,,,
SOX9-AS1,,,
DAP,,,
MBNL3,,,
LINC01416,,,
DMRT2,,,
NES,,,
PI16,,,
SHISA6,,,
SAMD5,,,
RTKN,,,
LINC01091,,,
ROR2,,,
ZNF648,,,
LOX,,,
ZNF219,,,
ADAM33,,,
