_BACKGROUND,5p,10p,15p
EXOC6,,EXOC6,EXOC6
CNRIP1,,CNRIP1,CNRIP1
MIR4500HG,,MIR4500HG,MIR4500HG
GAP43,,GAP43,GAP43
LINC01923,,LINC01923,LINC01923
ZNF75A,,ZNF75A,ZNF75A
TDRD9,,TDRD9,TDRD9
NRG2,,NRG2,NRG2
FSTL4,,FSTL4,FSTL4
MRAP2,,MRAP2,MRAP2
VAV2,,VAV2,VAV2
TMPO,,TMPO,TMPO
ACTR2,,ACTR2,ACTR2
SLC35F1,,SLC35F1,SLC35F1
RALA,,RALA,RALA
LINC01821,,LINC01821,LINC01821
RASGEF1B,,RASGEF1B,RASGEF1B
TRAF3,,TRAF3,TRAF3
TMEM64,,TMEM64,TMEM64
PRDM8,,PRDM8,PRDM8
AGAP2,,AGAP2,AGAP2
SMPD3,,SMPD3,SMPD3
FAM153B,,FAM153B,FAM153B
C5orf30,,C5orf30,C5orf30
LCORL,,LCORL,LCORL
ZNF451,,ZNF451,ZNF451
BACH1,,,BACH1
CAP2,,,CAP2
ETV6,,,ETV6
ZBTB8A,,,ZBTB8A
MEF2D,,,MEF2D
SYNGAP1,,,SYNGAP1
NEURL1B,,,NEURL1B
TMEM164,,,TMEM164
DOK6,,,DOK6
EXTL2,,,EXTL2
WDR66,,,WDR66
CUEDC1,,,CUEDC1
IKZF1,,,IKZF1
GAS7,,,GAS7
EML6,,,EML6
DLGAP1-AS4,,,DLGAP1-AS4
PCDH8,,,PCDH8
STARD4-AS1,,,STARD4-AS1
XYLT1,,,XYLT1
AEBP2,,,AEBP2
ARAP2,,,ARAP2
CFAP299,,,CFAP299
FILIP1L,,,FILIP1L
HIVEP2,,,HIVEP2
SPATS2,,,SPATS2
ZC3H12C,,,ZC3H12C
PLXNA4,,,PLXNA4
CBL,,,CBL
KDM2B,,,KDM2B
HP1BP3,,,HP1BP3
AHCYL2,,,AHCYL2
KCNH7,,,KCNH7
PRICKLE1,,,PRICKLE1
MIR9-3HG,,,MIR9-3HG
NWD2,,,NWD2
SCML2,,,SCML2
L3MBTL4,,,L3MBTL4
NREP,,,NREP
WT1,,,WT1
SAMD4A,,,SAMD4A
PRB2,,,PRB2
BSG,,,BSG
ZNF717,,,ZNF717
RNF152,,,RNF152
RUNX1T1,,,RUNX1T1
HDAC3,,,HDAC3
TNRC18,,,TNRC18
ZNF487,,,ZNF487
BMPER,,,BMPER
EIF5A2,,,EIF5A2
POU3F3,,,POU3F3
ARHGAP6,,,ARHGAP6
CBFA2T2,,,CBFA2T2
ZNF544,,,ZNF544
JAZF1-AS1,,,JAZF1-AS1
SLIT2,,,SLIT2
HECTD2,,,HECTD2
PAM,,,PAM
TMTC4,,,TMTC4
KIRREL3,,,KIRREL3
MEF2A,,,MEF2A
RIMKLA,,,RIMKLA
TRERF1,,,TRERF1
OSBPL3,,,OSBPL3
ZNF496,,,ZNF496
NCOR2,,,NCOR2
GPSM2,,,GPSM2
ZNF18,,,ZNF18
CNR1,,,CNR1
SGK3,,,SGK3
ELAVL2,,,ELAVL2
NRP1,,,NRP1
STAT6,,,STAT6
VANGL2,,,VANGL2
RAP1B,,,RAP1B
NXN,,,NXN
CCNYL1,,,CCNYL1
SPAG6,,,SPAG6
EXTL3,,,EXTL3
RCBTB1,,,RCBTB1
TRIM69,,,TRIM69
TMEM123,,,TMEM123
CA10,,,CA10
G3BP2,,,G3BP2
ANKRD50,,,ANKRD50
ALCAM,,,ALCAM
GRM1,,,GRM1
GABRG2,,,GABRG2
MEF2C,,,MEF2C
SORCS3,,,SORCS3
FBXL16,,,FBXL16
YPEL5,,,YPEL5
SPNS2,,,SPNS2
TTC7A,,,TTC7A
ZSCAN23,,,ZSCAN23
FAM160A1,,,FAM160A1
NEGR1,,,NEGR1
ASAP1,,,ASAP1
ADCY5,,,ADCY5
FBN1,,,FBN1
CYTH1,,,CYTH1
CELF6,,,CELF6
SLC35F3,,,SLC35F3
KATNAL1,,,KATNAL1
RIT2,,,RIT2
KCNQ4,,,KCNQ4
MIOS,,,MIOS
SMAD3,,,SMAD3
SFMBT2,,,SFMBT2
ZNF518A,,,ZNF518A
PDE4B,,,PDE4B
SLC17A7,,,SLC17A7
MAPK1,,,MAPK1
MCTP1,,,MCTP1
GOLGA8B,,,GOLGA8B
PTGIS,,,PTGIS
SYBU,,,SYBU
CHST11,,,CHST11
MKX,,,MKX
ABL1,,,ABL1
ZNF700,,,
RTN4RL1,,,
RAB3C,,,
PCDH7,,,
HSPA12A,,,
PARM1,,,
R3HDM2,,,
LNX1-AS1,,,
RAP2A,,,
ZNF391,,,
HGSNAT,,,
KCNG1,,,
FRMD6-AS2,,,
PPP5C,,,
HPYR1,,,
DPF1,,,
ETV4,,,
PPP1R26-AS1,,,
NSF,,,
SNX25,,,
LINC00513,,,
GABARAPL1,,,
NEDD4L,,,
KCND3,,,
HRK,,,
PRDM2,,,
GRASP,,,
COL5A2,,,
GTF2A1,,,
PLEKHG1,,,
GRB14,,,
DAB2IP,,,
SORL1,,,
PRR16,,,
PRMT8,,,
SYT4,,,
SEC16B,,,
PTPRT,,,
GRAMD4,,,
TLN2,,,
PTPRQ,,,
KIAA0895,,,
ZBTB43,,,
RARG,,,
TRHDE,,,
DIRAS1,,,
KCNC2,,,
NUP54,,,
HSPH1,,,
OPN3,,,
PTPRE,,,
NUTM2B-AS1,,,
SOBP,,,
SKP1,,,
LINC01605,,,
MEI4,,,
HYOU1,,,
LINC02389,,,
HDAC9,,,
ZSCAN5A,,,
LILRA2,,,
PITHD1,,,
P4HA1,,,
THRA,,,
LRRC3B,,,
ATP6V1B2,,,
GRM8,,,
PART1,,,
PTPRO,,,
MIR7-3HG,,,
PURA,,,
HEG1,,,
P2RY14,,,
EIF4A2,,,
ITPR2,,,
PNMA2,,,
CADPS2,,,
ZNF282,,,
SNX24,,,
SSRP1,,,
MYOM2,,,
CDH11,,,
RTN4RL2,,,
DTX4,,,
GABRA5,,,
ZBTB11,,,
HTR4,,,
TMX4,,,
FGF5,,,
INA,,,
ABCC1,,,
KIAA1549L,,,
ARHGAP22,,,
GSKIP,,,
STK10,,,
BMP8A,,,
CRYM,,,
LRRC8B,,,
LARGE1,,,
SELENOH,,,
MAEL,,,
ARNT,,,
RMST,,,
ABCF2,,,
OR6A2,,,
DYNLL2,,,
YWHAG,,,
PTPRS,,,
WWP2,,,
ARL4C,,,
C2CD2L,,,
SNTB2,,,
ARNTL2,,,
C12orf42,,,
SGCG,,,
BCL11A,,,
CDKN2D,,,
C4orf45,,,
SLC30A3,,,
PNMA8B,,,
TMOD3,,,
ADARB1,,,
BAALC,,,
MAP1LC3B,,,
ATP6V0E2,,,
NOS1,,,
MAPK4,,,
SYNPO2,,,
PYGO1,,,
SNCAIP,,,
ZNF547,,,
EIF1B,,,
ZNF48,,,
CNTN3,,,
HYLS1,,,
ZNF763,,,
GRM7,,,
KLC1,,,
ATP11B,,,
NR2C2,,,
EIF4G2,,,
LINC01500,,,
PLEKHF2,,,
SNU13,,,
IGSF9B,,,
TBL1X,,,
SHANK1,,,
TMEM35A,,,
HNRNPA0,,,
ZNF519,,,
DGCR8,,,
MECP2,,,
SEC14L5,,,
SLC44A5,,,
GTF3A,,,
CEND1,,,
PTBP3,,,
ZNF257,,,
DCLK2,,,
ZBTB22,,,
SCHLAP1,,,
FAM107B,,,
SLC8A1-AS1,,,
FAM189A1,,,
MAP1B,,,
SNN,,,
ATP6V1A,,,
DCDC2,,,
BBOX1-AS1,,,
CA4,,,
ENO2,,,
CREB1,,,
ATP6V1E1,,,
BICDL1,,,
PRDM11,,,
STMN2,,,
E2F3,,,
PKN2-AS1,,,
YY1,,,
BARHL1,,,
GLIS3,,,
VSNL1,,,
NFKB1,,,
NFIX,,,
DSCAML1,,,
COL26A1,,,
RSPO2,,,
HMGCLL1,,,
SHC3,,,
RFX2,,,
ZNF385B,,,
NYAP2,,,
ZHX1,,,
CES4A,,,
CMAS,,,
WRNIP1,,,
FAM217B,,,
PTCHD4,,,
RAC1,,,
FAM81A,,,
NELFA,,,
TTC39C,,,
ZNF215,,,
PPM1B,,,
CALY,,,
PRKCQ,,,
NRSN1,,,
MAGEF1,,,
SLC38A11,,,
HEXIM1,,,
LINC01950,,,
PTPRG-AS1,,,
FAM153A,,,
SOX7,,,
FLRT2,,,
ZBBX,,,
SLC14A2,,,
FGFR1,,,
SPIB,,,
AGO3,,,
RAP1GAP,,,
DLC1,,,
EPS15,,,
SEZ6,,,
STAC2,,,
SPRED2,,,
POU2F2,,,
RCAN2,,,
ZMAT4,,,
PLXDC1,,,
KIAA2012,,,
MLF2,,,
TPBG,,,
NBL1,,,
TTC9B,,,
TBCEL,,,
HES6,,,
NOS3,,,
SMARCC1,,,
HMG20B,,,
VEZF1,,,
IL12A-AS1,,,
PCDH17,,,
PUDP,,,
ZFY,,,
UCHL1,,,
NNAT,,,
OVOL2,,,
NRN1,,,
SLC36A1,,,
MARCH4,,,
C16orf87,,,
DUSP3,,,
LIN28A,,,
BHLHE22,,,
THY1,,,
LINC01476,,,
XPO4,,,
CUX1,,,
FAM78B,,,
ANKRD33B,,,
CELF3,,,
SPRY4,,,
HHAT,,,
CPNE9,,,
ZNF580,,,
TTTY10,,,
SS18,,,
CALM1,,,
ZNF667,,,
RGMA,,,
BBX,,,
RIMKLB,,,
DKK3,,,
RMND5B,,,
MNT,,,
SLC22A24,,,
ZNF804A,,,
FRMD6,,,
TMEM150C,,,
CCDC144NL,,,
SUB1,,,
AGPS,,,
NCOA3,,,
RASL10A,,,
PHF21B,,,
PGBD5,,,
SH3RF1,,,
GALNT11,,,
CCDC65,,,
PGM2L1,,,
RHEB,,,
PCDH11Y,,,
FBLN7,,,
BCAP31,,,
GPC4,,,
MTSS1,,,
PAK1,,,
SNAP25-AS1,,,
BCR,,,
MDFIC,,,
PRAG1,,,
PLS1,,,
SLC16A9,,,
RBMS1,,,
C3orf67-AS1,,,
PNMA8A,,,
CSMD2,,,
TOLLIP,,,
CCDC85B,,,
PEG3,,,
GFOD1,,,
ZNF831,,,
LINC02133,,,
GRIK2,,,
POLR3A,,,
CLIC5,,,
GLIS1,,,
IQCH,,,
GULP1,,,
STRIP2,,,
CPLX1,,,
SCRT1,,,
SLC12A8,,,
EZH2,,,
CCDC125,,,
NR4A1,,,
TCERG1L,,,
SPATS2L,,,
RAI2,,,
ENAH,,,
SFMBT1,,,
TMEM196,,,
KCNK10,,,
NR2F1-AS1,,,
KCNG3,,,
SEZ6L2,,,
ROBO1,,,
NECTIN1,,,
LINC01208,,,
PURG,,,
MAP1A,,,
TPRG1L,,,
KDM4C,,,
BTC,,,
PLCE1,,,
CCDC25,,,
NME2,,,
YPEL3,,,
LZTS1,,,
GCNT1,,,
NCK2,,,
MRFAP1,,,
ATF7,,,
SPRED1,,,
MARCH3,,,
SMYD2,,,
LINC01090,,,
SOCS2,,,
DACH1,,,
ANKRD34B,,,
SLC26A4,,,
RETREG2,,,
PRKD2,,,
SLC12A2,,,
KCNMB2,,,
LINC01237,,,
ZNF205,,,
APBB2,,,
ARPC5L,,,
PIEZO2,,,
CREG2,,,
ZNF304,,,
MOAP1,,,
FBXW8,,,
FIGN,,,
FOXK1,,,
SLC35A3,,,
KCTD15,,,
CNTNAP3,,,
CDH12,,,
CFAP161,,,
ATG10,,,
LIN28B,,,
VIT,,,
CCDC178,,,
PRKAA1,,,
ASB2,,,
RFX3,,,
LHFPL2,,,
NRF1,,,
ZNF789,,,
ZNF517,,,
TIMP3,,,
ANKRD7,,,
HPCAL4,,,
TTN-AS1,,,
CPSF4,,,
TNS1,,,
MYBL1,,,
BHLHE41,,,
STMN3,,,
BRINP3,,,
NR4A2,,,
LINC01122,,,
CD24,,,
LAMB1,,,
GNAS,,,
ZNF319,,,
GTF2A2,,,
TBL1XR1,,,
RORB,,,
CXXC5,,,
KLF3,,,
MAST2,,,
PDIA5,,,
HMGA1,,,
RNF2,,,
BATF3,,,
CALM3,,,
ATP6V1G1,,,
LANCL3,,,
EGFR,,,
PCOLCE2,,,
GAB2,,,
ARHGEF4,,,
SPON2,,,
EIF2AK3,,,
ZNF33A,,,
CHAMP1,,,
CDK19,,,
ATP1A1,,,
GPR63,,,
ERC2,,,
EMB,,,
CLIP3,,,
TMEM155,,,
PPP1R14C,,,
FGF11,,,
CAMK1D,,,
EMX1,,,
RBM24,,,
BAIAP3,,,
ZNF483,,,
SORBS2,,,
AK5,,,
LINC01202,,,
MYPOP,,,
FXYD6,,,
GABRA1,,,
NR2F1,,,
VGLL4,,,
SNX31,,,
GLP2R,,,
MPP7,,,
ELMO1,,,
ADAM32,,,
CABLES1,,,
KCNQ3,,,
SLC22A17,,,
PXT1,,,
SEZ6L,,,
BEX4,,,
ADAMTS16,,,
KLHDC8A,,,
RASSF3,,,
RAB2A,,,
CRADD,,,
TOB2,,,
PTPRJ,,,
MLXIPL,,,
ELK3,,,
QKI,,,
SEMA5A,,,
PTPN14,,,
UBE2V1,,,
PBX1,,,
ZNF644,,,
KIFC3,,,
ASCL1,,,
GTF2F1,,,
ST8SIA5,,,
TMEM178A,,,
DEK,,,
FAM3C,,,
HTR2A,,,
BPTF,,,
RFX8,,,
KCNQ5,,,
DYNLL1,,,
C1orf198,,,
IGIP,,,
CTPS1,,,
SPRYD3,,,
NR1H3,,,
MICAL2,,,
LYNX1,,,
COPS9,,,
NCOA2,,,
LINC01721,,,
STS,,,
CADM3,,,
STK32B,,,
ZNF675,,,
AMZ1,,,
NIPAL2,,,
RTN3,,,
CNIH2,,,
MRPS30-DT,,,
ZPLD1,,,
KIAA1217,,,
MEOX1,,,
TOM1L1,,,
FBXL2,,,
NCALD,,,
TGIF1,,,
MARCH1,,,
HIP1,,,
ATP6V0D1,,,
ARF3,,,
NCOR1,,,
STAT4,,,
CERS3,,,
LRFN2,,,
LINC00939,,,
ZFHX3,,,
LINC02153,,,
JUNB,,,
ACTG1,,,
LINC00390,,,
YWHAB,,,
TPK1,,,
RIMS1,,,
CLDN16,,,
BOLL,,,
GATAD2A,,,
MEIS3,,,
NECTIN3,,,
ADD3-AS1,,,
CTNNB1,,,
ADGRA2,,,
NUAK1,,,
GALNT14,,,
ENC1,,,
FAT1,,,
NCBP2,,,
TESC,,,
ZNF880,,,
FARP1,,,
PKP2,,,
ZBTB20,,,
TUBA1B,,,
ZNF507,,,
MFSD14C,,,
SSBP3,,,
GCFC2,,,
SLC1A2,,,
LINC01063,,,
FANCC,,,
JDP2,,,
RNF165,,,
WHRN,,,
RPS6KA3,,,
FAM126A,,,
UBE2QL1,,,
AHRR,,,
ZNF521,,,
MLIP,,,
ZFP69B,,,
HSF2,,,
RBM17,,,
LINC01331,,,
VWA5B2,,,
EP300,,,
PHLDB2,,,
CPE,,,
ATF2,,,
EGR1,,,
ATP6V1H,,,
RAB6B,,,
HSPA4,,,
TMA7,,,
JCAD,,,
CNOT4,,,
SEMA5B,,,
SERINC3,,,
CELF2-AS2,,,
SETBP1,,,
LMO3,,,
ZNF680,,,
ITGB8,,,
PLCG2,,,
SOX18,,,
ZFP64,,,
MMD,,,
ST6GAL2,,,
CDC5L,,,
IGF2BP3,,,
DYNLRB1,,,
NFYB,,,
ZNF429,,,
MSH4,,,
AFAP1,,,
MYLIP,,,
ASPSCR1,,,
ZMYND8,,,
ZNF324,,,
ROR1,,,
STMN1,,,
DLGAP2,,,
ANKRD6,,,
SEMA6A,,,
CNTN4,,,
ZNF160,,,
USP13,,,
ABCB1,,,
LINC00629,,,
EIF5,,,
GOLIM4,,,
CTNNAL1,,,
FGFR2,,,
NEUROD6,,,
SLC22A6,,,
LRRFIP1,,,
EXPH5,,,
BEGAIN,,,
ZSCAN12,,,
ZSCAN22,,,
UNC5D,,,
ZNF454,,,
LRRC1,,,
LOXHD1,,,
DDAH1,,,
FYB1,,,
CADPS,,,
ZNF777,,,
ARHGAP26,,,
HDAC4,,,
ANKRD45,,,
WWC3,,,
MYO1B,,,
ZNF516,,,
ZBTB14,,,
C9orf16,,,
ZNF600,,,
SYTL2,,,
NOL4,,,
ETS1,,,
MPPED2,,,
RNF187,,,
STAT5B,,,
RAI14,,,
EPHX4,,,
PRDM10,,,
STEAP2,,,
FBXL19,,,
KCNA2,,,
ZNF335,,,
PRDM15,,,
ACTR3,,,
DCHS2,,,
EFR3B,,,
SP1,,,
SSTR2,,,
UBE2M,,,
ZNF566,,,
SLIT1,,,
RXFP1,,,
MTUS1,,,
POU5F1,,,
OSMR,,,
GLYATL2,,,
BEND7,,,
SV2B,,,
PLPPR1,,,
LINC01478,,,
LINC02552,,,
KCNN2,,,
CHGA,,,
TXK,,,
ZNF362,,,
NR1D2,,,
XKR4,,,
ZNF480,,,
LRRC4C,,,
ARHGAP26-AS1,,,
DLG5,,,
ZNF841,,,
HTR1E,,,
ERBB4,,,
MAK,,,
MAPKAPK5-AS1,,,
WSCD2,,,
E2F5,,,
LINC01484,,,
DFFA,,,
STEAP2-AS1,,,
TSPAN9,,,
KIAA1958,,,
ZCCHC17,,,
ZNF730,,,
UXS1,,,
SASH1,,,
LINC01289,,,
LINC01622,,,
ABCC3,,,
HRH2,,,
KCNMB4,,,
SARAF,,,
PFN2,,,
FGGY,,,
ZFAT,,,
ARHGEF26-AS1,,,
NEUROD2,,,
TSHZ2,,,
PPARG,,,
GRIP1,,,
RNF212,,,
FOXN3,,,
SNED1,,,
ETV1,,,
SGCZ,,,
HSP90AB1,,,
ARHGEF28,,,
BRINP2,,,
STARD13,,,
GPC6,,,
ARID3B,,,
REEP5,,,
SIAH3,,,
TIGD1,,,
RUNX2,,,
SH3RF3,,,
GABRG3-AS1,,,
SLC12A5,,,
TNNT2,,,
SGCD,,,
ACVR1,,,
SKIL,,,
RCAN3AS,,,
PLP1,,,
CTNNA3,,,
DRAP1,,,
TNIP3,,,
MLXIP,,,
SMARCC2,,,
DDX53,,,
LONRF1,,,
SV2C,,,
LINC00970,,,
SEMA7A,,,
UBQLN2,,,
GRINA,,,
LHX6,,,
ME1,,,
ZNF285,,,
APBA1,,,
BHLHE40,,,
RFTN1,,,
ENTPD1-AS1,,,
ACVR1C,,,
CSGALNACT1,,,
LINC01135,,,
ST8SIA1,,,
IKBIP,,,
GPR176,,,
NR1D1,,,
LINC00909,,,
KANK1,,,
PIP5K1B,,,
CSNK1G3,,,
ZNF207,,,
AQP4-AS1,,,
PDLIM5,,,
ZBTB26,,,
MXRA5,,,
ZNF596,,,
ZNF100,,,
KIAA0556,,,
ZNF664,,,
ARSJ,,,
IRS1,,,
EXT1,,,
RASA2,,,
ATP8B4,,,
PCP4,,,
