_BACKGROUND,5p,10p,15p
LINC01135,LINC01135,LINC01135,LINC01135
ATP2A2,ATP2A2,ATP2A2,ATP2A2
SLC26A4,SLC26A4,SLC26A4,SLC26A4
ZNF804A,ZNF804A,ZNF804A,ZNF804A
GPR155,GPR155,GPR155,GPR155
NFX1,NFX1,NFX1,NFX1
ZFP30,ZFP30,ZFP30,ZFP30
RHOBTB3,RHOBTB3,RHOBTB3,RHOBTB3
ARHGAP26,ARHGAP26,ARHGAP26,ARHGAP26
CDK19,CDK19,CDK19,CDK19
DTNA,DTNA,DTNA,DTNA
STXBP1,STXBP1,STXBP1,STXBP1
SYCP2,SYCP2,SYCP2,SYCP2
RIMS1,RIMS1,RIMS1,RIMS1
FAM126A,FAM126A,FAM126A,FAM126A
FRMD5,FRMD5,FRMD5,FRMD5
MBNL1,MBNL1,MBNL1,MBNL1
AFF4,AFF4,AFF4,AFF4
PTPRR,PTPRR,PTPRR,PTPRR
KIAA1549,KIAA1549,KIAA1549,KIAA1549
ZNF721,ZNF721,ZNF721,ZNF721
CACHD1,CACHD1,CACHD1,CACHD1
SETD7,SETD7,SETD7,SETD7
NETO1,NETO1,NETO1,NETO1
ZNRF2,ZNRF2,ZNRF2,ZNRF2
GTF2A1,GTF2A1,GTF2A1,GTF2A1
GNAI1,GNAI1,GNAI1,GNAI1
ZHX3,ZHX3,ZHX3,ZHX3
LRRN1,LRRN1,LRRN1,LRRN1
RAB11A,RAB11A,RAB11A,RAB11A
KCNH5,KCNH5,KCNH5,KCNH5
CDYL2,CDYL2,CDYL2,CDYL2
GABRA1,GABRA1,GABRA1,GABRA1
PRICKLE2,PRICKLE2,PRICKLE2,PRICKLE2
FAT3,FAT3,FAT3,FAT3
HTR2A,HTR2A,HTR2A,HTR2A
GABRA4,GABRA4,GABRA4,GABRA4
NWD2,NWD2,NWD2,NWD2
STARD4-AS1,STARD4-AS1,STARD4-AS1,STARD4-AS1
JAZF1,JAZF1,JAZF1,JAZF1
COL19A1,COL19A1,COL19A1,COL19A1
ZNF148,ZNF148,ZNF148,ZNF148
RAB3C,RAB3C,RAB3C,RAB3C
POLR3A,POLR3A,POLR3A,POLR3A
PPP5C,PPP5C,PPP5C,PPP5C
PDE4D,PDE4D,PDE4D,PDE4D
PTPRT,PTPRT,PTPRT,PTPRT
NLGN4X,NLGN4X,NLGN4X,NLGN4X
GRID2,GRID2,GRID2,GRID2
NEDD4L,NEDD4L,NEDD4L,NEDD4L
CHRDL1,CHRDL1,CHRDL1,CHRDL1
TBPL1,TBPL1,TBPL1,TBPL1
CASC15,CASC15,CASC15,CASC15
IL15,IL15,IL15,IL15
RBMS1,RBMS1,RBMS1,RBMS1
TTC9B,TTC9B,TTC9B,TTC9B
TMEM150C,TMEM150C,TMEM150C,TMEM150C
LIN28B,LIN28B,LIN28B,LIN28B
MRPS30-DT,MRPS30-DT,MRPS30-DT,MRPS30-DT
CADPS2,CADPS2,CADPS2,CADPS2
SORL1,SORL1,SORL1,SORL1
TP53BP2,TP53BP2,TP53BP2,TP53BP2
PSMD12,PSMD12,PSMD12,PSMD12
NPAS2,NPAS2,NPAS2,NPAS2
GPR158,GPR158,GPR158,GPR158
EFNB2,EFNB2,EFNB2,EFNB2
CRISPLD1,CRISPLD1,CRISPLD1,CRISPLD1
HIVEP1,HIVEP1,HIVEP1,HIVEP1
NUTM2B-AS1,NUTM2B-AS1,NUTM2B-AS1,NUTM2B-AS1
TRHDE-AS1,TRHDE-AS1,TRHDE-AS1,TRHDE-AS1
DSCAM,DSCAM,DSCAM,DSCAM
DAB1,DAB1,DAB1,DAB1
NFKB1,NFKB1,NFKB1,NFKB1
SORT1,SORT1,SORT1,SORT1
SH3RF1,SH3RF1,SH3RF1,SH3RF1
STAU2,STAU2,STAU2,STAU2
MGA,MGA,MGA,MGA
L3MBTL4,L3MBTL4,L3MBTL4,L3MBTL4
ZNF511,ZNF511,ZNF511,ZNF511
SLC35F4,SLC35F4,SLC35F4,SLC35F4
SATB1-AS1,SATB1-AS1,SATB1-AS1,SATB1-AS1
MIR31HG,MIR31HG,MIR31HG,MIR31HG
UBE2V1,UBE2V1,UBE2V1,UBE2V1
LRRK1,LRRK1,LRRK1,LRRK1
SEMA6D,SEMA6D,SEMA6D,SEMA6D
MIAT,,MIAT,MIAT
NPDC1,,NPDC1,NPDC1
KCNT2,,KCNT2,KCNT2
GABRB1,,GABRB1,GABRB1
PTPRK,,PTPRK,PTPRK
ZNF772,,ZNF772,ZNF772
TRHDE,,TRHDE,TRHDE
IRS4,,IRS4,IRS4
CCDC25,,CCDC25,CCDC25
GALNT13,,GALNT13,GALNT13
HMGXB4,,HMGXB4,HMGXB4
LMO3,,LMO3,LMO3
ADNP,,ADNP,ADNP
KCNK2,,KCNK2,KCNK2
GTF3A,,GTF3A,GTF3A
ZNF322,,ZNF322,ZNF322
UGP2,,UGP2,UGP2
HTR4,,HTR4,HTR4
DSTN,,DSTN,DSTN
SMAD1,,SMAD1,SMAD1
EPB41L4A,,EPB41L4A,EPB41L4A
CREM,,CREM,CREM
CDH7,,CDH7,CDH7
ZHX1,,ZHX1,ZHX1
NR3C2,,NR3C2,NR3C2
STAT4,,STAT4,STAT4
ZNF706,,ZNF706,ZNF706
EPHA5,,EPHA5,EPHA5
CHD1,,CHD1,CHD1
THOC2,,THOC2,THOC2
RORA,,RORA,RORA
AKAP13,,AKAP13,AKAP13
PARM1,,PARM1,PARM1
PPM1H,,PPM1H,PPM1H
ZBTB21,,ZBTB21,ZBTB21
ZNF644,,ZNF644,ZNF644
SATB1,,SATB1,SATB1
ADNP2,,ADNP2,ADNP2
PDZD2,,PDZD2,PDZD2
BRINP3,,BRINP3,BRINP3
KCNQ5,,KCNQ5,KCNQ5
GATAD2A,,GATAD2A,GATAD2A
ZBTB5,,ZBTB5,ZBTB5
PLAG1,,PLAG1,PLAG1
JAK2,,JAK2,JAK2
AFF1,,AFF1,AFF1
ZBTB20,,ZBTB20,ZBTB20
DPY19L2,,DPY19L2,DPY19L2
TMEM266,,TMEM266,TMEM266
CFAP299,,CFAP299,CFAP299
CMAS,,CMAS,CMAS
EPHB6,,EPHB6,EPHB6
CNKSR3,,CNKSR3,CNKSR3
MIR137HG,,MIR137HG,MIR137HG
ZBBX,,ZBBX,ZBBX
NCK2,,NCK2,NCK2
ZNF804B,,ZNF804B,ZNF804B
MAGEF1,,MAGEF1,MAGEF1
REEP5,,REEP5,REEP5
PHTF1,,PHTF1,PHTF1
KDM4C,,KDM4C,KDM4C
DPY19L3,,DPY19L3,DPY19L3
SIK2,,SIK2,SIK2
RASSF3,,RASSF3,RASSF3
TRPC4,,TRPC4,TRPC4
AMD1,,AMD1,AMD1
NRF1,,NRF1,NRF1
RFX2,,RFX2,RFX2
ZBTB46,,ZBTB46,ZBTB46
EPHA4,,EPHA4,EPHA4
ONECUT2,,ONECUT2,ONECUT2
CNTN3,,CNTN3,CNTN3
UBE2K,,UBE2K,UBE2K
ARID3A,,ARID3A,ARID3A
RRAS2,,RRAS2,RRAS2
BBX,,BBX,BBX
FRMD6,,FRMD6,FRMD6
CADM1,,CADM1,CADM1
EZH2,,EZH2,EZH2
ZNF567,,ZNF567,ZNF567
NR2C2,,NR2C2,NR2C2
HDAC3,,HDAC3,HDAC3
RORB,,RORB,RORB
TMTC2,,TMTC2,TMTC2
EXTL3,,EXTL3,EXTL3
HNF1B,,HNF1B,HNF1B
PHLPP1,,PHLPP1,PHLPP1
NTN4,,NTN4,NTN4
ATXN1,,ATXN1,ATXN1
CDC14B,,CDC14B,CDC14B
SCN9A,,SCN9A,SCN9A
MIR4435-2HG,,MIR4435-2HG,MIR4435-2HG
NYAP2,,NYAP2,NYAP2
RAC1,,RAC1,RAC1
CHSY3,,CHSY3,CHSY3
HOPX,,HOPX,HOPX
ADGRL2,,ADGRL2,ADGRL2
TPBG,,TPBG,TPBG
PLEKHA1,,PLEKHA1,PLEKHA1
RAP1GAP,,RAP1GAP,RAP1GAP
USP43,,USP43,USP43
RAD21,,RAD21,RAD21
MEF2A,,MEF2A,MEF2A
PCDH15,,PCDH15,PCDH15
B3GNT5,,B3GNT5,B3GNT5
SCRG1,,SCRG1,SCRG1
RAB27B,,RAB27B,RAB27B
GPC4,,GPC4,GPC4
SPATS2,,SPATS2,SPATS2
E2F3,,E2F3,E2F3
CREB1,,CREB1,CREB1
PAM,,PAM,PAM
ZNF202,,ZNF202,ZNF202
STAT3,,STAT3,STAT3
CANT1,,CANT1,CANT1
CTCF,,CTCF,CTCF
PLEKHH2,,PLEKHH2,PLEKHH2
CRYM,,CRYM,CRYM
VWA5B2,,VWA5B2,VWA5B2
ZBTB7C,,ZBTB7C,ZBTB7C
ERG,,ERG,ERG
ASAP1,,ASAP1,ASAP1
PRUNE2,,PRUNE2,PRUNE2
PRKCE,,PRKCE,PRKCE
HP1BP3,,HP1BP3,HP1BP3
DIAPH2,,DIAPH2,DIAPH2
NFIX,,NFIX,NFIX
PUM3,,PUM3,PUM3
C3orf67-AS1,,C3orf67-AS1,C3orf67-AS1
OVOL2,,OVOL2,OVOL2
FAM3C,,FAM3C,FAM3C
PRAG1,,PRAG1,PRAG1
ZNF821,,ZNF821,ZNF821
RAP2A,,RAP2A,RAP2A
PLCB1,,PLCB1,PLCB1
TCERG1L,,TCERG1L,TCERG1L
RNF220,,RNF220,RNF220
LRRC4C,,LRRC4C,LRRC4C
GALNT7,,GALNT7,GALNT7
GNG12-AS1,,GNG12-AS1,GNG12-AS1
MAPK4,,MAPK4,MAPK4
HLF,,HLF,HLF
ATP6V1G1,,ATP6V1G1,ATP6V1G1
KIAA0319,,KIAA0319,KIAA0319
TLE1,,TLE1,TLE1
ZFPM2,,ZFPM2,ZFPM2
ABCA1,,ABCA1,ABCA1
PDZRN3,,,PDZRN3
CELF4,,,CELF4
ZNF384,,,ZNF384
RASGRP1,,,RASGRP1
TMX4,,,TMX4
CSMD3,,,CSMD3
AEBP2,,,AEBP2
GALNT10,,,GALNT10
HDAC9,,,HDAC9
PNMA2,,,PNMA2
PRKD1,,,PRKD1
USF1,,,USF1
NCALD,,,NCALD
DUSP22,,,DUSP22
ZNF711,,,ZNF711
LARGE1,,,LARGE1
PTPRQ,,,PTPRQ
MEF2D,,,MEF2D
ELF2,,,ELF2
ABCF2,,,ABCF2
MAPK1,,,MAPK1
TTC39C,,,TTC39C
CSRP2,,,CSRP2
NOL4,,,NOL4
PGM2L1,,,PGM2L1
KHDRBS3,,,KHDRBS3
RASA2,,,RASA2
PURA,,,PURA
PRKAG2,,,PRKAG2
NAPB,,,NAPB
SMAD2,,,SMAD2
MAGI2-AS3,,,MAGI2-AS3
RARA,,,RARA
KLHL1,,,KLHL1
PKN2-AS1,,,PKN2-AS1
CA4,,,CA4
PCDH10,,,PCDH10
PLD5,,,PLD5
VRK2,,,VRK2
ATP8B1,,,ATP8B1
PLCH2,,,PLCH2
DLEU1,,,DLEU1
MIR3976HG,,,MIR3976HG
TENM2,,,TENM2
RPH3A,,,RPH3A
GAP43,,,GAP43
APBB2,,,APBB2
BCLAF1,,,BCLAF1
FBXL16,,,FBXL16
FILIP1L,,,FILIP1L
GLCE,,,GLCE
HPCAL4,,,HPCAL4
ATP6V1A,,,ATP6V1A
NRXN3,,,NRXN3
C5orf24,,,C5orf24
WRNIP1,,,WRNIP1
VSNL1,,,VSNL1
TMEM196,,,TMEM196
FAM107B,,,FAM107B
CNTNAP3B,,,CNTNAP3B
KLC1,,,KLC1
KCNG3,,,KCNG3
ZNF304,,,ZNF304
UBE2E1,,,UBE2E1
NCOA3,,,NCOA3
ZNF275,,,ZNF275
DNAH5,,,DNAH5
FAM217B,,,FAM217B
NXN,,,NXN
KCNB2,,,KCNB2
NR1D2,,,NR1D2
PALLD,,,PALLD
LINC02347,,,LINC02347
FOXN3,,,FOXN3
FUT8,,,FUT8
BRINP1,,,BRINP1
LINC01138,,,LINC01138
CCDC144NL,,,CCDC144NL
SNCA,,,SNCA
MLLT10,,,MLLT10
GSAP,,,GSAP
FAM160A1,,,FAM160A1
KCNN3,,,KCNN3
LINC01821,,,LINC01821
TRPS1,,,TRPS1
ZNF385B,,,ZNF385B
KCNC2,,,KCNC2
JAZF1-AS1,,,JAZF1-AS1
MIR29B2CHG,,,MIR29B2CHG
LINC00578,,,LINC00578
RASSF8,,,RASSF8
CDK8,,,CDK8
LINC01331,,,LINC01331
CD63,,,CD63
ABLIM1,,,ABLIM1
ZNF592,,,ZNF592
KCNH8,,,KCNH8
HNRNPH3,,,HNRNPH3
TBR1,,,TBR1
DUSP16,,,DUSP16
LYPD6,,,LYPD6
ZNF585A,,,ZNF585A
LRRC2,,,LRRC2
FOXP2,,,FOXP2
PLS1,,,PLS1
ARHGAP20,,,ARHGAP20
IRS2,,,IRS2
LZTS1,,,LZTS1
SNRPN,,,SNRPN
EDA,,,EDA
BMP8A,,,BMP8A
SIN3A,,,SIN3A
RNF138,,,RNF138
RAB14,,,RAB14
CDH10,,,CDH10
STAC2,,,STAC2
FNBP1L,,,FNBP1L
TEAD1,,,TEAD1
KLHL32,,,KLHL32
IGIP,,,IGIP
MYEF2,,,MYEF2
KDM7A,,,KDM7A
MAP1B,,,MAP1B
KCNMB2,,,KCNMB2
CNTNAP3,,,CNTNAP3
SCHLAP1,,,SCHLAP1
LRFN5,,,LRFN5
STRIP2,,,STRIP2
SPDYE2,,,SPDYE2
NFYC,,,NFYC
LINC00326,,,LINC00326
TET1,,,TET1
CDH12,,,CDH12
NEGR1,,,NEGR1
FAM78B,,,FAM78B
LPGAT1,,,LPGAT1
SNAP25,,,SNAP25
ZNF557,,,ZNF557
NTRK2,,,NTRK2
RFX8,,,RFX8
ARNTL,,,ARNTL
LINC01950,,,LINC01950
RBPJ,,,RBPJ
UBE2M,,,UBE2M
P3H2-AS1,,,P3H2-AS1
MYO1B,,,MYO1B
CDH20,,,CDH20
CAP2,,,CAP2
RNF144A,,,
TOX,,,
PLEKHA2,,,
ZCCHC17,,,
GULP1,,,
KLF9,,,
ZSWIM6,,,
NRG1,,,
EIF4G2,,,
SEMA5B,,,
GABRA5,,,
YPEL3,,,
NCOR1,,,
MAEL,,,
ZNF483,,,
FREM3,,,
RMST,,,
CLDN16,,,
LINC02389,,,
OTUD4,,,
FN1,,,
RTN3,,,
MORF4L1,,,
BRF2,,,
AACS,,,
RIT2,,,
TOM1L1,,,
LINC00710,,,
CELF5,,,
GOT1,,,
FBXO32,,,
BACH1,,,
RSPO3,,,
FBXL2,,,
NFE2L1,,,
ZNF502,,,
MAGI1,,,
ATP6V1B2,,,
HCG11,,,
KDM2A,,,
NIPAL2,,,
ZDHHC2,,,
EPHA6,,,
KIRREL3,,,
OPN3,,,
RNF11,,,
FGF5,,,
RFTN1,,,
SLC5A3,,,
PAK1,,,
ZNF860,,,
GPC6,,,
PTPN13,,,
PNMA8B,,,
PLEKHG1,,,
JADE3,,,
TGOLN2,,,
ELAVL4,,,
FANK1,,,
TSPAN7,,,
HNRNPA0,,,
RSPO2,,,
KAT2B,,,
SESN3,,,
STAT5B,,,
ZNF260,,,
DOK6,,,
NCOR2,,,
C12orf75,,,
DUSP3,,,
OLFM3,,,
RPS9,,,
PCBP1,,,
CCDC178,,,
LIN28B-AS1,,,
SLC12A8,,,
NTNG2,,,
KMT2A,,,
LANCL3,,,
SCN1A,,,
BICDL1,,,
DPYS,,,
LMO4,,,
CHN1,,,
NETO2,,,
KCNV1,,,
DGKH,,,
MTF2,,,
KLHL13,,,
ZNF800,,,
EIF5,,,
STXBP5-AS1,,,
KIF13B,,,
EFNA5,,,
GNG12,,,
MIOS,,,
CDH8,,,
SLITRK4,,,
GRM1,,,
ZNF83,,,
MAP1LC3B,,,
HNRNPC,,,
SYT4,,,
BTBD3,,,
KCTD8,,,
BMP2K,,,
SNAP25-AS1,,,
OSBPL3,,,
ANKRD7,,,
ZBTB25,,,
LINC00970,,,
UNC5D,,,
NFIA,,,
CEBPB,,,
FSTL5,,,
CCNI,,,
THRB,,,
CFL2,,,
LINC01122,,,
SIK3,,,
CREG2,,,
PRMT8,,,
ENC1,,,
PKNOX2,,,
LINC01923,,,
THRA,,,
PHACTR1,,,
MAML3,,,
FLRT2,,,
C4orf45,,,
PDGFC,,,
SMAD3,,,
RAB3IP,,,
CNTN5,,,
CAP1,,,
ATP1A1,,,
ZNF281,,,
BEGAIN,,,
R3HDM2,,,
PITHD1,,,
ERBB4,,,
SEMA6A,,,
STAT6,,,
PLD1,,,
GRM7,,,
ZNF883,,,
MMP16,,,
PLXNA4,,,
TBL1X,,,
NECTIN3,,,
SERINC3,,,
SVIL,,,
BBOX1-AS1,,,
LINC00390,,,
GTF2I,,,
YPEL5,,,
SEMA5A,,,
SETBP1,,,
SPATS2L,,,
PTPN3,,,
ARNT,,,
EML6,,,
ZNF527,,,
CYP1B1-AS1,,,
LPAR1,,,
RBM3,,,
CARNMT1,,,
CLSTN2,,,
ZFP37,,,
RARG,,,
BCL11A,,,
RUNX1T1,,,
NFAT5,,,
ZNF564,,,
NELFA,,,
RAB2A,,,
PTPRO,,,
ZNF630,,,
ADAD2,,,
EXTL2,,,
LSM6,,,
BDP1,,,
NFIB,,,
KCNQ3,,,
HTATSF1,,,
RUNX2,,,
SELENOH,,,
RTKN2,,,
RFX3,,,
RNF150,,,
JAG1,,,
HHAT,,,
PFN2,,,
CEBPG,,,
RIMBP2,,,
CCNYL1,,,
RUFY3,,,
PRICKLE1,,,
EIF4A2,,,
CTXN3,,,
CPNE8,,,
QKI,,,
SMYD2,,,
SEMA3A,,,
DLGAP3,,,
INA,,,
MGAT4C,,,
CRIM1,,,
MYOM2,,,
SYN3,,,
DLGAP1-AS4,,,
GOLGA8B,,,
MAN1A1,,,
ZNF326,,,
KCNK10,,,
ZNF84,,,
SEC16B,,,
ASXL2,,,
LINC02552,,,
USP3,,,
WASL,,,
ZNF544,,,
F5,,,
FOXJ3,,,
ZNF554,,,
SNRNP70,,,
PDS5A,,,
ADAMTS3,,,
BASP1,,,
HEXIM1,,,
SNX31,,,
ZFX,,,
PCDH11Y,,,
NXPH1,,,
ATP6V0E2,,,
WSCD2,,,
ZBTB43,,,
PEG10,,,
E2F6,,,
ZNF286A,,,
PART1,,,
ZNF652,,,
MIR4500HG,,,
TXN,,,
PLCB4,,,
AQP4-AS1,,,
SMAD4,,,
HNRNPA3,,,
PPP3CB,,,
RHEB,,,
EPHX4,,,
LNX1-AS1,,,
REL,,,
ADAMTS16,,,
HIPK2,,,
FIGN,,,
TFDP2,,,
CPNE4,,,
PBX1,,,
SLC22A24,,,
DNMT1,,,
LCOR,,,
SKP1,,,
SMAD5,,,
RNF152,,,
SNCAIP,,,
DNAJB6,,,
PCDH7,,,
ZEB2,,,
NSF,,,
LCORL,,,
SLC30A3,,,
SMURF1,,,
MIR7-3HG,,,
POU3F2,,,
ZBTB16,,,
CCDC65,,,
EPB41L2,,,
PMP22,,,
SLC8A1-AS1,,,
RAP1GAP2,,,
GNAS,,,
RBM17,,,
CBLN2,,,
TLE3,,,
GRM8,,,
C11orf87,,,
LINC01484,,,
LCP2,,,
OLFM1,,,
SUB1,,,
RPL15,,,
UNC5C,,,
ZNF521,,,
SSTR2,,,
NRSN1,,,
CNOT6,,,
PRKAA2,,,
ZNF133,,,
ANKRD44,,,
TFAP2D,,,
TFDP1,,,
SORCS3,,,
ZNF285,,,
IL6ST,,,
LGALS3,,,
PPP4R4,,,
NOS1AP,,,
CA10,,,
PPARD,,,
ABCC9,,,
PCDH19,,,
STEAP2,,,
MTHFD1,,,
RASSF5,,,
ZNF30,,,
ZNF891,,,
ZFAND5,,,
LINC01013,,,
ZNF831,,,
LINC01117,,,
GAB2,,,
ZNF587B,,,
PRKCQ,,,
CHD2,,,
C9orf16,,,
TNFRSF11A,,,
TMEM35A,,,
FRMD6-AS2,,,
SGK1,,,
FRZB,,,
PRB2,,,
CCNG2,,,
GLIS1,,,
ZNF273,,,
ESR2,,,
DDX20,,,
GLRA3,,,
FXYD6,,,
CELF6,,,
STMN2,,,
DCDC2,,,
KCNH7,,,
F2R,,,
KIAA2012,,,
CA2,,,
ARNTL2,,,
PLEKHH1,,,
ZNF613,,,
HYOU1,,,
NUP133,,,
C14orf132,,,
ZMAT3,,,
ETV3,,,
GLB1L3,,,
WSB2,,,
RASL10A,,,
ARRDC3-AS1,,,
ZNF18,,,
H3F3A,,,
MXI1,,,
CFAP61,,,
SGCG,,,
FAM189A1,,,
ELOVL7,,,
ZNF432,,,
ZNF616,,,
HSF2,,,
MCTP1,,,
ARHGAP6,,,
NRP1,,,
CAMKK2,,,
TWIST1,,,
HPYR1,,,
LINC01435,,,
TRIM69,,,
LINC01829,,,
P2RY14,,,
ZSCAN23,,,
PNMA8A,,,
NREP,,,
VEZF1,,,
PPP1R26-AS1,,,
PRDM10,,,
ZNF251,,,
TNFSF11,,,
MIR181A1HG,,,
CNTN4,,,
HOMER1,,,
DPYSL5,,,
LINC01378,,,
LINC01622,,,
LINC01500,,,
ESRRA,,,
SNX3,,,
ASH2L,,,
FAM81A,,,
TPT1,,,
GLP2R,,,
LINC00507,,,
MARCH3,,,
SFPQ,,,
IGSF11,,,
GRIA4,,,
MAML2,,,
RNF165,,,
DCHS2,,,
ASIC2,,,
HSPA4L,,,
C8orf34,,,
KCNC1,,,
ARPC5L,,,
SLC6A15,,,
TERF1,,,
MEF2C,,,
SLC14A2,,,
MYO3A,,,
TCF12,,,
COL23A1,,,
SLC35F3,,,
CGGBP1,,,
SCRT1,,,
DCX,,,
SNTB2,,,
CPNE9,,,
STS,,,
GRHL2,,,
TESC,,,
SLC12A5,,,
CHRM2,,,
PCBP3,,,
SP4,,,
DIRAS2,,,
TCP1,,,
SLU7,,,
OBSCN,,,
FOXG1-AS1,,,
CEND1,,,
PJA2,,,
AHCTF1,,,
MARCH1,,,
MAP4K4,,,
CERS4,,,
COL6A1,,,
TOX3,,,
PRNP,,,
MTPN,,,
LIFR,,,
ABL1,,,
ADARB1,,,
EPS8,,,
ZNF107,,,
LINC02153,,,
NTRK3,,,
ZNF573,,,
PTPN14,,,
HNRNPK,,,
NT5DC1,,,
ENPP4,,,
ADAMTS8,,,
YWHAG,,,
SPRED2,,,
MFAP3L,,,
STK33,,,
SCN3B,,,
ARL4C,,,
ZNF614,,,
COL26A1,,,
SORCS2,,,
SPNS2,,,
TSPAN9,,,
ANKRD30B,,,
TTTY14,,,
MPPED2,,,
LINC01605,,,
MYO1D,,,
IL12RB2,,,
ZNF607,,,
LINC00894,,,
CRHR2,,,
ZNF655,,,
MICAL2,,,
TFCP2,,,
TDRD9,,,
HIVEP2,,,
ATP6V1E1,,,
KAZN,,,
GIPC2,,,
ZNF415,,,
ZNF331,,,
LINC00923,,,
LDB1,,,
HTR1E,,,
MYL12A,,,
DISC1FP1,,,
NEK7,,,
MET,,,
WIPF1,,,
LY86-AS1,,,
HSPA12A,,,
ENPP1,,,
ZNF749,,,
PPP1R14C,,,
IL12A-AS1,,,
ZEB1,,,
NR3C1,,,
NPAS3,,,
RASGRF2,,,
PDE4B,,,
SEZ6L,,,
TCF7L2,,,
SHANK2,,,
PLAGL1,,,
MAK,,,
ANKRD33B,,,
FAM110B,,,
KIF26B,,,
SNN,,,
EXOSC3,,,
LINC01250,,,
FNDC3B,,,
MYOF,,,
HMGCLL1,,,
CERS5,,,
ZNF667,,,
RPL9,,,
MIR3681HG,,,
TMC7,,,
HMGA1,,,
LINC01721,,,
SLIT3,,,
SMARCA1,,,
ZNF670,,,
ADTRP,,,
COL5A2,,,
MYNN,,,
POU3F3,,,
CFAP161,,,
PKIB,,,
SFT2D1,,,
ZNF264,,,
AHRR,,,
PTN,,,
LAMC1,,,
PHKA1,,,
NACA,,,
CTBP2,,,
PTPRE,,,
DDAH1,,,
KLF3-AS1,,,
EIF1B,,,
ZBTB22,,,
SAMD4A,,,
ZNF783,,,
HRH2,,,
CD226,,,
HHIP,,,
CACYBP,,,
TRAM2,,,
SHANK1,,,
GNG4,,,
ZNF69,,,
SLC8A3,,,
ARHGEF28,,,
HMGCS1,,,
ADCY5,,,
MPP7,,,
IQSEC3,,,
LINC00513,,,
TLR2,,,
DKK3,,,
GABARAPL1,,,
ARL15,,,
SDCBP,,,
EPB41,,,
ESRRG,,,
MIR9-3HG,,,
RHBDL3,,,
LUZP1,,,
LINC01289,,,
HSPA4,,,
RMDN2,,,
ZNF519,,,
LINC00276,,,
DTWD2,,,
BTC,,,
GABRG2,,,
ZNF547,,,
SGCZ,,,
ARHGAP26-AS1,,,
AGAP2,,,
BRINP2,,,
TMEM182,,,
SLC44A5,,,
LINC01208,,,
C14orf39,,,
RORB-AS1,,,
ZNF471,,,
CAMK1D,,,
MLF2,,,
CUX2,,,
AASDHPPT,,,
RGS2,,,
