_BACKGROUND,5p,10p,15p
MAN1C1,MAN1C1,MAN1C1,MAN1C1
FSIP1,FSIP1,FSIP1,FSIP1
STS,STS,STS,STS
CACNG3,CACNG3,CACNG3,CACNG3
GULP1,GULP1,GULP1,GULP1
DAPK1,DAPK1,DAPK1,DAPK1
ADARB1,ADARB1,ADARB1,ADARB1
NTRK2,NTRK2,NTRK2,NTRK2
LINC02389,LINC02389,LINC02389,LINC02389
ZNF706,ZNF706,ZNF706,ZNF706
CACNA1E,CACNA1E,CACNA1E,CACNA1E
GRHL1,GRHL1,GRHL1,GRHL1
ADAM32,ADAM32,ADAM32,ADAM32
PTPN4,PTPN4,PTPN4,PTPN4
CTNNA3,CTNNA3,CTNNA3,CTNNA3
CDH8,CDH8,CDH8,CDH8
AHCTF1,AHCTF1,AHCTF1,AHCTF1
HTR2A,HTR2A,HTR2A,HTR2A
MPP7,MPP7,MPP7,MPP7
OR9Q1,OR9Q1,OR9Q1,OR9Q1
FMN1,FMN1,FMN1,FMN1
PRSS23,PRSS23,PRSS23,PRSS23
MYO1B,MYO1B,MYO1B,MYO1B
C5orf30,C5orf30,C5orf30,C5orf30
LBR,LBR,LBR,LBR
NUAK1,NUAK1,NUAK1,NUAK1
TDRD9,TDRD9,TDRD9,TDRD9
LRRC9,LRRC9,LRRC9,LRRC9
RAPH1,RAPH1,RAPH1,RAPH1
PRICKLE2,PRICKLE2,PRICKLE2,PRICKLE2
ZFAT,ZFAT,ZFAT,ZFAT
C3orf67,C3orf67,C3orf67,C3orf67
DLGAP3,DLGAP3,DLGAP3,DLGAP3
MARCH10,MARCH10,MARCH10,MARCH10
IQCJ-SCHIP1,IQCJ-SCHIP1,IQCJ-SCHIP1,IQCJ-SCHIP1
DNAH5,DNAH5,DNAH5,DNAH5
KIAA1841,KIAA1841,KIAA1841,KIAA1841
RTN4RL1,RTN4RL1,RTN4RL1,RTN4RL1
EXT2,EXT2,EXT2,EXT2
CFAP161,CFAP161,CFAP161,CFAP161
NCAM1,NCAM1,NCAM1,NCAM1
CORO1C,CORO1C,CORO1C,CORO1C
HIVEP3,HIVEP3,HIVEP3,HIVEP3
REL,REL,REL,REL
AHR,AHR,AHR,AHR
FUT8,FUT8,FUT8,FUT8
CACNA2D3,CACNA2D3,CACNA2D3,CACNA2D3
STXBP3,STXBP3,STXBP3,STXBP3
CDH12,CDH12,CDH12,CDH12
NUP93,NUP93,NUP93,NUP93
LINC01950,LINC01950,LINC01950,LINC01950
NETO2,NETO2,NETO2,NETO2
RIMBP2,RIMBP2,RIMBP2,RIMBP2
TNR,TNR,TNR,TNR
EPHA6,EPHA6,EPHA6,EPHA6
C4orf45,C4orf45,C4orf45,C4orf45
FGF5,FGF5,FGF5,FGF5
EPC2,EPC2,EPC2,EPC2
HHAT,,HHAT,HHAT
ARHGAP26,,ARHGAP26,ARHGAP26
IGSF21,,IGSF21,IGSF21
ERBIN,,ERBIN,ERBIN
C10orf67,,C10orf67,C10orf67
JAK1,,JAK1,JAK1
MXD1,,MXD1,MXD1
LRP12,,LRP12,LRP12
HUNK,,HUNK,HUNK
TAPT1-AS1,,TAPT1-AS1,TAPT1-AS1
SNTG1,,SNTG1,SNTG1
PDZRN3,,PDZRN3,PDZRN3
ATF2,,ATF2,ATF2
POU2F1,,POU2F1,POU2F1
PRKCE,,PRKCE,PRKCE
WDR86,,WDR86,WDR86
RSPO2,,RSPO2,RSPO2
ZNRF2,,ZNRF2,ZNRF2
PPP4R4,,PPP4R4,PPP4R4
HECW1,,HECW1,HECW1
PKN2-AS1,,PKN2-AS1,PKN2-AS1
ARNTL,,ARNTL,ARNTL
TIGD4,,TIGD4,TIGD4
RGS17,,RGS17,RGS17
PPP1R16B,,PPP1R16B,PPP1R16B
LRRC8B,,LRRC8B,LRRC8B
MICAL2,,MICAL2,MICAL2
KLHL29,,KLHL29,KLHL29
GLIS3,,GLIS3,GLIS3
ARID5B,,ARID5B,ARID5B
LINC01923,,LINC01923,LINC01923
MTA3,,MTA3,MTA3
L3MBTL3,,L3MBTL3,L3MBTL3
CNTN4,,CNTN4,CNTN4
ELAVL2,,ELAVL2,ELAVL2
PDE8B,,PDE8B,PDE8B
ADAM29,,ADAM29,ADAM29
CFAP61,,CFAP61,CFAP61
SLC26A4,,SLC26A4,SLC26A4
KCNT2,,KCNT2,KCNT2
EML6,,EML6,EML6
ST6GALNAC5,,ST6GALNAC5,ST6GALNAC5
LRFN5,,LRFN5,LRFN5
NR2F1-AS1,,NR2F1-AS1,NR2F1-AS1
BCL11A,,BCL11A,BCL11A
APBB2,,APBB2,APBB2
SLC24A4,,SLC24A4,SLC24A4
KDM7A,,KDM7A,KDM7A
DGKB,,DGKB,DGKB
KLF3-AS1,,KLF3-AS1,KLF3-AS1
SGMS1,,SGMS1,SGMS1
COL19A1,,COL19A1,COL19A1
ARHGAP12,,ARHGAP12,ARHGAP12
RALGPS2,,RALGPS2,RALGPS2
NPAS3,,NPAS3,NPAS3
LMO7,,LMO7,LMO7
FAM155A,,FAM155A,FAM155A
HNRNPLL,,HNRNPLL,HNRNPLL
CDH11,,CDH11,CDH11
PTH2R,,PTH2R,PTH2R
RAPGEF5,,RAPGEF5,RAPGEF5
MEF2C,,MEF2C,MEF2C
MAN1A1,,MAN1A1,MAN1A1
TBC1D4,,TBC1D4,TBC1D4
NETO1,,NETO1,NETO1
MTHFD1,,MTHFD1,MTHFD1
KCNN2,,KCNN2,KCNN2
ROBO1,,ROBO1,ROBO1
CTCF,,CTCF,CTCF
SORBS2,,SORBS2,SORBS2
FRMD6-AS2,,FRMD6-AS2,FRMD6-AS2
JAZF1-AS1,,JAZF1-AS1,JAZF1-AS1
IGF1R,,IGF1R,IGF1R
TRAF3,,TRAF3,TRAF3
BICC1,,BICC1,BICC1
STAT4,,STAT4,STAT4
GUCY1A2,,GUCY1A2,GUCY1A2
TMEM74,,TMEM74,TMEM74
ADGRL3,,ADGRL3,ADGRL3
CTNND2,,CTNND2,CTNND2
IRF2,,IRF2,IRF2
KCTD1,,KCTD1,KCTD1
SERPINI1,,SERPINI1,SERPINI1
CCDC158,,CCDC158,CCDC158
CACNA1D,,CACNA1D,CACNA1D
GPC6,,GPC6,GPC6
GABRA2,,GABRA2,GABRA2
ZNF680,,ZNF680,ZNF680
CCNT2-AS1,,CCNT2-AS1,CCNT2-AS1
CDK19,,CDK19,CDK19
DAB1,,DAB1,DAB1
GTDC1,,GTDC1,GTDC1
SPTSSB,,SPTSSB,SPTSSB
ZEB2,,ZEB2,ZEB2
CHSY3,,CHSY3,CHSY3
HDAC2,,HDAC2,HDAC2
ATP1B3,,ATP1B3,ATP1B3
DNAJC21,,DNAJC21,DNAJC21
ANKRD30BL,,ANKRD30BL,ANKRD30BL
ZNF664,,ZNF664,ZNF664
SNAP25-AS1,,SNAP25-AS1,SNAP25-AS1
LINC02359,,LINC02359,LINC02359
ICA1,,ICA1,ICA1
ZSWIM6,,ZSWIM6,ZSWIM6
DAW1,,DAW1,DAW1
MAPK8,,MAPK8,MAPK8
DIAPH2,,DIAPH2,DIAPH2
OPRD1,,OPRD1,OPRD1
PPM1L,,PPM1L,PPM1L
NOS1AP,,NOS1AP,NOS1AP
TESC,,TESC,TESC
ZNF644,,ZNF644,ZNF644
NLGN1,,NLGN1,NLGN1
LAMC1,,LAMC1,LAMC1
DLEU2,,DLEU2,DLEU2
GRM5,,GRM5,GRM5
DPY19L2,,DPY19L2,DPY19L2
ROBO2,,,ROBO2
SCMH1,,,SCMH1
TBC1D1,,,TBC1D1
DCDC2,,,DCDC2
CCDC178,,,CCDC178
ITGB1,,,ITGB1
LINC01378,,,LINC01378
TMEM117,,,TMEM117
GLRA3,,,GLRA3
SERTAD2,,,SERTAD2
DOK6,,,DOK6
LINC00390,,,LINC00390
PCED1B,,,PCED1B
TRIM71,,,TRIM71
PACRG,,,PACRG
UXS1,,,UXS1
BTC,,,BTC
AGAP1,,,AGAP1
EFNA5,,,EFNA5
LINC02458,,,LINC02458
KCNV1,,,KCNV1
KCNMB4,,,KCNMB4
GFOD1,,,GFOD1
ZNF711,,,ZNF711
LINC01184,,,LINC01184
TRIM36,,,TRIM36
ANO6,,,ANO6
ZNF704,,,ZNF704
C16orf95,,,C16orf95
TSC22D1,,,TSC22D1
TMX4,,,TMX4
ZNF667,,,ZNF667
STEAP2,,,STEAP2
EPM2A,,,EPM2A
KIAA1549,,,KIAA1549
ZNF438,,,ZNF438
EPHA10,,,EPHA10
SMAD5,,,SMAD5
CDYL,,,CDYL
ZBTB37,,,ZBTB37
TMEM150C,,,TMEM150C
PDIA5,,,PDIA5
PCDH10,,,PCDH10
HMGXB4,,,HMGXB4
PAK1,,,PAK1
ZNF397,,,ZNF397
PDE4D,,,PDE4D
CDYL2,,,CDYL2
NAV2,,,NAV2
ANKS1B,,,ANKS1B
SASH1,,,SASH1
TRIM54,,,TRIM54
ATRNL1,,,ATRNL1
GABRA6,,,GABRA6
HDAC9,,,HDAC9
MFSD6,,,MFSD6
LINC01954,,,LINC01954
ZNF804B,,,ZNF804B
SV2B,,,SV2B
RORB-AS1,,,RORB-AS1
VSNL1,,,VSNL1
RSPO3,,,RSPO3
ZMAT4,,,ZMAT4
LINC01197,,,LINC01197
KCNB2,,,KCNB2
NOX5,,,NOX5
CALN1,,,CALN1
THRB-AS1,,,THRB-AS1
TMEFF2,,,TMEFF2
SMAD1,,,SMAD1
FAM53B,,,FAM53B
ZFP69B,,,ZFP69B
RMST,,,RMST
SPRED1,,,SPRED1
SLC16A7,,,SLC16A7
EZH2,,,EZH2
EML4,,,EML4
SLC14A2,,,SLC14A2
STMN2,,,STMN2
PTPRG,,,PTPRG
KLHL32,,,KLHL32
ZNF423,,,ZNF423
ZNF567,,,ZNF567
SUSD6,,,SUSD6
TRHDE-AS1,,,TRHDE-AS1
CPEB2,,,CPEB2
CHSY1,,,CHSY1
UBE2E3,,,UBE2E3
SMARCA1,,,SMARCA1
HCN1,,,HCN1
NPHP3-AS1,,,NPHP3-AS1
MYEF2,,,MYEF2
LZTS1,,,LZTS1
SPRED2,,,SPRED2
MPPED2,,,MPPED2
CSMD2,,,CSMD2
CLDN16,,,CLDN16
PLEKHA2,,,PLEKHA2
MIS18BP1,,,MIS18BP1
DTNB,,,DTNB
TRHDE,,,TRHDE
NRF1,,,NRF1
WRNIP1,,,WRNIP1
PVT1,,,PVT1
FAM135B,,,FAM135B
SNX25,,,SNX25
RYR2,,,RYR2
RFC3,,,RFC3
XYLT1,,,XYLT1
SLC12A8,,,SLC12A8
RUNX1T1,,,RUNX1T1
PUM3,,,PUM3
AEBP2,,,AEBP2
RGS7BP,,,RGS7BP
FNDC3B,,,FNDC3B
USP3-AS1,,,USP3-AS1
RFTN1,,,RFTN1
FHL2,,,
RNF24,,,
KIAA1217,,,
NEBL,,,
LIN54,,,
SGPP2,,,
RMDN2-AS1,,,
PBX3,,,
ME1,,,
SPATS2,,,
GRAMD4,,,
SHROOM3,,,
TEAD1,,,
DPY19L1,,,
PPM1H,,,
LDLRAD4,,,
SLC17A6,,,
PRKAA2,,,
PLCL2,,,
DACH1,,,
CARNMT1,,,
KIAA0319,,,
ASXL3,,,
RNF138,,,
USP53,,,
GSTCD,,,
PPARG,,,
CERKL,,,
NEK7,,,
HIVEP2,,,
CDH9,,,
ATG10,,,
CLRN1-AS1,,,
PAK3,,,
PLXNA2,,,
CADPS,,,
LINC01090,,,
LINC00491,,,
CPNE8,,,
TET2,,,
LIN28B,,,
PAM,,,
LINC02254,,,
KCNH7,,,
RFX3,,,
ZDHHC2,,,
ARID2,,,
ZBTB18,,,
NFIA,,,
MPP5,,,
ZDHHC14,,,
PGBD5,,,
PAK5,,,
LRFN2,,,
THSD4-AS1,,,
PRDM10,,,
ZBTB26,,,
C1orf21,,,
EFNB2,,,
ZBTB1,,,
KDM2A,,,
FAM110B,,,
ST6GAL2,,,
ZNF519,,,
ZNF84,,,
CEP112,,,
DCDC1,,,
ADD3-AS1,,,
RORB,,,
RAB14,,,
MIR2052HG,,,
BMPER,,,
DIRC3,,,
MCHR2-AS1,,,
VGLL4,,,
MIR137HG,,,
FAM126A,,,
PSMD12,,,
MIR4500HG,,,
PARM1,,,
PHACTR1,,,
TSN,,,
RPH3A,,,
KCNH1,,,
SP4,,,
SMAP2,,,
UBP1,,,
RNF217-AS1,,,
E2F3,,,
FSTL5,,,
ARHGEF3,,,
DUSP16,,,
RORA,,,
ZBTB44,,,
OPRM1,,,
EXTL3,,,
NCOA3,,,
CNTNAP2,,,
C3orf67-AS1,,,
WDR64,,,
SLIT3,,,
ASAP1,,,
ZNF771,,,
SOX6,,,
CCDC3,,,
MOB3B,,,
IL1RAPL2,,,
BEND6,,,
OLFM3,,,
PTK2,,,
PTPRK,,,
KCNMA1,,,
TIPARP,,,
TMPO,,,
DEPDC1B,,,
ZNF891,,,
ATXN1,,,
KIF13B,,,
RPS6KA6,,,
RPS6KA5,,,
FGF12,,,
GLIS1,,,
LINC01202,,,
JARID2,,,
COL23A1,,,
ZDHHC5,,,
MYLK4,,,
SORCS1,,,
YY1,,,
MEF2C-AS1,,,
ZNF74,,,
LINC00970,,,
FOXO3,,,
LINC00923,,,
DNAH9,,,
IRS4,,,
GRM1,,,
SNX9,,,
PART1,,,
ASAP2,,,
RFX2,,,
NFAT5,,,
UNC80,,,
CASC2,,,
PHF12,,,
LANCL2,,,
THOC2,,,
SPATS2L,,,
CADM1,,,
ZC4H2,,,
SNCAIP,,,
NREP,,,
LINC01006,,,
MAN2A1,,,
GATAD2B,,,
ANXA4,,,
ASB2,,,
SMIM2-AS1,,,
SRRM3,,,
MARCH11,,,
COL26A1,,,
ELOVL6,,,
DLGAP2,,,
MYOM2,,,
GRIA4,,,
IGFBP5,,,
CTNNB1,,,
FLRT2,,,
RIMKLB,,,
POLR3A,,,
UST,,,
ADAMTS9-AS1,,,
SIK2,,,
SMYD3,,,
STAMBPL1,,,
PRKAG2,,,
PTGER3,,,
MIOS,,,
AHI1,,,
SATB1,,,
NRG4,,,
HLF,,,
CCDC39,,,
CAMK1D,,,
ZNF398,,,
AMOT,,,
SGCZ,,,
KCNK10,,,
ZNF215,,,
COL5A2,,,
C14orf132,,,
FBXW7,,,
RIPOR2,,,
SPON2,,,
ALDH1A2,,,
NRP1,,,
ARHGEF28,,,
CRX,,,
LINC01725,,,
PATJ,,,
DPYSL5,,,
RARB,,,
PDE4B,,,
ZNF800,,,
LCORL,,,
TRPS1,,,
ZBTB7C,,,
JCAD,,,
MAP2,,,
ZNF510,,,
KREMEN1,,,
HOMER1,,,
LINC00426,,,
ANKRD7,,,
ZBTB2,,,
NAP1L1,,,
LINC01205,,,
CPNE4,,,
USP2-AS1,,,
ARHGAP20,,,
BHLHE40-AS1,,,
NFYB,,,
ZNF804A,,,
KIRREL3,,,
SLC12A2,,,
PLAG1,,,
LRCH1,,,
CFL2,,,
OCA2,,,
ARNT2,,,
CEP85L,,,
CUX1,,,
LRRK1,,,
LINC02197,,,
TRERF1,,,
CREM,,,
ZNF639,,,
RASGRP1,,,
GTF2I,,,
SMARCC1,,,
ITPR2,,,
LRRN1,,,
CREB1,,,
RBM17,,,
SETBP1,,,
HRH1,,,
ZNF391,,,
GALNT10,,,
ADCYAP1,,,
ATP8B4,,,
CTNNA2,,,
SMAD4,,,
MYH15,,,
GEN1,,,
KLHL14,,,
HDAC4,,,
RHOBTB3,,,
RFX8,,,
EPHA4,,,
ANKRD28,,,
HMG20A,,,
ESYT2,,,
RAB7A,,,
SEMA6D,,,
CHD2,,,
ZFP30,,,
ALK,,,
PRAG1,,,
LINC00551,,,
NR6A1,,,
NCK2,,,
RIMS1,,,
KCNJ6,,,
STK3,,,
KCNG1,,,
NOL4,,,
FOXN3,,,
ELK4,,,
MARK1,,,
TLE1,,,
ATP8B1,,,
ZBTB8A,,,
RUFY3,,,
AFF4,,,
SPI1,,,
FAM162B,,,
SATB1-AS1,,,
TMEM244,,,
ADCY1,,,
ZBTB45,,,
ZNF45,,,
PCDH7,,,
LINC01478,,,
RASSF3,,,
PRICKLE1,,,
AMMECR1,,,
B3GLCT,,,
PEPD,,,
ELF1,,,
SLC12A1,,,
DOCK2,,,
FKBP5,,,
VSTM2L,,,
PRMT8,,,
CFAP299,,,
RIT2,,,
ZFP1,,,
PHTF1,,,
SGCG,,,
SNTB2,,,
LINC00884,,,
TXK,,,
LHX2,,,
RBPJ,,,
C5orf47,,,
SFMBT1,,,
YWHAZ,,,
TMEM178B,,,
CNTN5,,,
DPY19L3,,,
HDAC3,,,
ANKRD33B,,,
LINC00472,,,
ZNF260,,,
CORIN,,,
ADAMTS3,,,
ARNTL2,,,
CASD1,,,
MEG8,,,
OVOL2,,,
NECTIN3-AS1,,,
CPXM2,,,
HOPX,,,
TBX22,,,
NLGN4Y,,,
SMAD2,,,
PEG3,,,
STXBP5-AS1,,,
ZNF462,,,
ENC1,,,
NCOA2,,,
CACNG4,,,
TET1,,,
SYT12,,,
GALNTL6,,,
CYYR1,,,
ZNF304,,,
WNT7A,,,
BCLAF1,,,
CRHR1,,,
GABRA5,,,
SLC35F3,,,
VWA3A,,,
IQCH,,,
FAM184B,,,
GLI3,,,
ACVR1,,,
EXT1,,,
GRIN2B,,,
PCDH11Y,,,
TSPAN9,,,
KCNS3,,,
FBLN7,,,
SFMBT2,,,
TOB2,,,
LINC01122,,,
NCOR1,,,
OTP,,,
OSBPL8,,,
ZBTB11,,,
GRID2,,,
HMGA1,,,
ZFHX3,,,
ZNF746,,,
SLC22A23,,,
FOXN2,,,
GML,,,
PRSS55,,,
ZNF532,,,
GRM7-AS1,,,
GPR63,,,
PDS5A,,,
GDF7,,,
CCDC25,,,
LINC01435,,,
THRB,,,
HEY2,,,
MDGA1,,,
UTP18,,,
SLC30A3,,,
UCHL1-AS1,,,
GRB14,,,
LINC01500,,,
ZNF521,,,
ZNF789,,,
SH3RF3,,,
HSF2,,,
IQSEC1,,,
FANCB,,,
TBPL1,,,
KLHL4,,,
LUZP2,,,
ZNF827,,,
PTPRM,,,
ZNF831,,,
COL24A1,,,
CHAMP1,,,
SH2D4B,,,
STK32C,,,
ZNF316,,,
HPYR1,,,
RAP1GAP2,,,
TTC7A,,,
GRM3,,,
MDGA2,,,
LINGO1,,,
INHBA,,,
APBA2,,,
LY86,,,
MRC2,,,
ZNF236,,,
SERTM1,,,
SLC39A8,,,
OTOGL,,,
ZNF682,,,
ZNF518A,,,
ZIM2,,,
RNF152,,,
CELF6,,,
FSTL4,,,
TTC23L,,,
GPR158,,,
KCNK12,,,
HBP1,,,
KLF6,,,
ADAMTS2,,,
ZNF280C,,,
BBX,,,
DGKZ,,,
FGF9,,,
KLF3,,,
ZNF727,,,
ADGRA1,,,
BRINP3,,,
LINC00440,,,
PLS3,,,
STAT5B,,,
DPP10,,,
IGF2BP3,,,
TINAG,,,
ZNF410,,,
ATXN7L1,,,
ZNF131,,,
PTPN20,,,
ZNF37A,,,
HCFC2,,,
GPCPD1,,,
ETS2,,,
AVEN,,,
LINC02497,,,
PLD1,,,
ELF2,,,
KCNG3,,,
TFEB,,,
ZNF107,,,
ASB18,,,
SLC14A2-AS1,,,
LCOR,,,
NRIP1,,,
NFIL3,,,
SPAG6,,,
NR2F2-AS1,,,
SNAI3,,,
KCNQ3,,,
E2F5,,,
RAB27B,,,
PTPRR,,,
ZNF169,,,
CACHD1,,,
KIAA2012,,,
PCDH17,,,
GOLGA8B,,,
ADCY2,,,
CNGB1,,,
PASK,,,
GRIK2,,,
ZNF773,,,
ZNF883,,,
SH3RF2,,,
C15orf32,,,
ZNF708,,,
DKK2,,,
TASP1,,,
TPBG,,,
RBMS1,,,
ZNF250,,,
ETV5,,,
NR3C1,,,
FILIP1L,,,
SAMD4A,,,
TCF12,,,
HGD,,,
NELL1,,,
IGSF9B,,,
CACNG2,,,
ZNF184,,,
TENM4,,,
OSBPL10,,,
STAU2,,,
TCF7L2,,,
MLLT10,,,
NFKB1,,,
ZNF736,,,
HMGXB3,,,
SSBP3,,,
FCGR1A,,,
VRK1,,,
SLC6A17,,,
LINC01117,,,
ZNF280D,,,
MEF2D,,,
NFXL1,,,
TMTC1,,,
ZNF516,,,
EP300,,,
RBBP5,,,
SMURF1,,,
MARCH4,,,
GALNT17,,,
RHBDD1,,,
RB1,,,
ASS1,,,
MAPK1,,,
UBE2QL1,,,
RAB2A,,,
P2RY12,,,
PHF21B,,,
NR2C2,,,
ELOVL7,,,
PXYLP1,,,
SOHLH2,,,
METAP1,,,
DIDO1,,,
DOCK8,,,
CERS5,,,
KCND2,,,
PUDP,,,
KDM4C,,,
SLC6A20,,,
LY86-AS1,,,
DPP6,,,
ZFP90,,,
EDIL3,,,
SH3RF1,,,
ZNF821,,,
OTUD4,,,
LINC01339,,,
FEZF2,,,
LINC01411,,,
SCN1A,,,
ESRRG,,,
DIS3,,,
MEF2A,,,
VIT,,,
PRDM15,,,
CCDC144NL-AS1,,,
UBE2K,,,
HEY1,,,
RREB1,,,
ZNF431,,,
LINC01721,,,
PTPN21,,,
DEC1,,,
AGBL1,,,
LINC01821,,,
ZCCHC14,,,
BRIP1,,,
TECTA,,,
SP3,,,
UGP2,,,
EZR,,,
NIPAL1,,,
RARG,,,
DUSP10,,,
CAMK2D,,,
GATAD2A,,,
TGIF1,,,
SLC12A4,,,
KCNN3,,,
SYNPO2,,,
SLC44A5,,,
FREM3,,,
CEP126,,,
ZBTB25,,,
FIGN,,,
CDCP1,,,
ITGAX,,,
GTF3A,,,
ACTN2,,,
CBFA2T2,,,
ZNF282,,,
ABL1,,,
LOXHD1,,,
STAT3,,,
CUX2,,,
CLTCL1,,,
POU3F1,,,
NACC2,,,
RBFOX3,,,
ESR2,,,
NDST3,,,
GOT1,,,
PTK7,,,
DTNA,,,
LUZP1,,,
TESPA1,,,
MEIS1,,,
FIP1L1,,,
ZNF781,,,
EVA1C,,,
NR3C2,,,
BDP1,,,
TEC,,,
GTF2IRD1,,,
MYRIP,,,
RAD21,,,
ZFP2,,,
WWC2,,,
TMEM266,,,
DCDC2C,,,
MPPED1,,,
SMPD3,,,
LINC02153,,,
ZNF589,,,
HTR4,,,
CDC14B,,,
ZBTB21,,,
LINC00620,,,
ZBTB5,,,
ETNPPL,,,
ITGA11,,,
PARP4,,,
FAM189A1,,,
HNRNPH3,,,
EFCAB2,,,
ILDR2,,,
TC2N,,,
DPYS,,,
ANXA11,,,
PTCHD1,,,
BCL11B,,,
PPARD,,,
FLI1,,,
MGA,,,
ABI3BP,,,
LINC02552,,,
LINC01708,,,
LINC00470,,,
ZNF652,,,
ZNF33A,,,
KLHL5,,,
PRR5L,,,
LRRFIP1,,,
DDX20,,,
LSM6,,,
CTNNBIP1,,,
ZNF429,,,
RHOXF2B,,,
CEMIP,,,
ENO1,,,
ADAMTS1,,,
TEX29,,,
ZNF148,,,
NR2C1,,,
PLCB4,,,
NRN1,,,
SEZ6L,,,
ZNF367,,,
ALCAM,,,
LRRC3B,,,
NELFA,,,
STUM,,,
NTM,,,
PHYHIPL,,,
RFX5,,,
PKM,,,
HIF3A,,,
LINC02347,,,
ZNF138,,,
PATZ1,,,
RBBP8,,,
RCBTB1,,,
ZNF425,,,
ANKRD34C-AS1,,,
CHST11,,,
ZNF607,,,
ZNF195,,,
POU2F2,,,
ITGA2,,,
TBCEL,,,
SEC24D,,,
SLC18B1,,,
ZNF7,,,
CDH7,,,
FAP,,,
MAPKAPK5,,,
PARD3,,,
PDGFRA,,,
LINC02217,,,
CNOT4,,,
SLITRK4,,,
LAMB4,,,
SBK1,,,
CFAP46,,,
ZNF721,,,
FAM160A1,,,
RNLS,,,
NEDD4,,,
ADNP,,,
NCAM2,,,
BCL6,,,
FANK1,,,
EPHA5,,,
NRG1,,,
SNCA,,,
KLF7,,,
SHANK1,,,
ROR2,,,
LPCAT2,,,
ZBTB16,,,
CXXC4,,,
SEMA3E,,,
ESRP1,,,
ZBTB14,,,
SIN3A,,,
SLC35F1,,,
FARP1,,,
HP1BP3,,,
PDLIM5,,,
ZNF71,,,
TANC1,,,
SIK3,,,
ESRRA,,,
HPSE2,,,
PTPRC,,,
GNAL,,,
SEMA5B,,,
BAZ1A,,,
CPNE9,,,
GSE1,,,
MYO16,,,
EWSR1,,,
TBL1XR1,,,
MAFK,,,
PROX1,,,
RASGEF1B,,,
LINC02102,,,
PTPRT,,,
LINC01140,,,
ZNF675,,,
LRRC8C,,,
KDM3A,,,
TMEM200A,,,
SNTG2,,,
HIVEP1,,,
FOXP2,,,
ZNF547,,,
ZNF543,,,
KDM4B,,,
STUB1,,,
NR1D2,,,
ZNF343,,,
TDRD5,,,
OSBPL3,,,
CAV2,,,
CCDC196,,,
GALNT9,,,
ANKRD24,,,
GJD4,,,
GALNT7,,,
