_BACKGROUND,5p,10p,15p
STOX2,STOX2,STOX2,STOX2
RORB,RORB,RORB,RORB
SLC1A2,SLC1A2,SLC1A2,SLC1A2
GALNT7,GALNT7,GALNT7,GALNT7
IFT80,IFT80,IFT80,IFT80
ITGAV,ITGAV,ITGAV,ITGAV
CALM1,CALM1,CALM1,CALM1
ANKRD50,ANKRD50,ANKRD50,ANKRD50
FOXN2,FOXN2,FOXN2,FOXN2
ZNF160,ZNF160,ZNF160,ZNF160
FAM155A,FAM155A,FAM155A,FAM155A
LRRC3B,LRRC3B,LRRC3B,LRRC3B
GPBP1L1,GPBP1L1,GPBP1L1,GPBP1L1
ELF2,ELF2,ELF2,ELF2
HIVEP1,HIVEP1,HIVEP1,HIVEP1
SSX2IP,SSX2IP,SSX2IP,SSX2IP
RPS6KA3,RPS6KA3,RPS6KA3,RPS6KA3
P4HA1,P4HA1,P4HA1,P4HA1
KCTD1,KCTD1,KCTD1,KCTD1
CADPS2,CADPS2,CADPS2,CADPS2
RGN,RGN,RGN,RGN
KDM3A,KDM3A,KDM3A,KDM3A
NRIP1,NRIP1,NRIP1,NRIP1
TEAD1,TEAD1,TEAD1,TEAD1
GTF2I,GTF2I,GTF2I,GTF2I
DOCK5,DOCK5,DOCK5,DOCK5
HBP1,HBP1,HBP1,HBP1
KREMEN1,KREMEN1,KREMEN1,KREMEN1
RUFY3,RUFY3,RUFY3,RUFY3
NR2C2,NR2C2,NR2C2,NR2C2
NR3C2,NR3C2,NR3C2,NR3C2
RBPJ,RBPJ,RBPJ,RBPJ
SMAD2,SMAD2,SMAD2,SMAD2
TCF7L2,TCF7L2,TCF7L2,TCF7L2
ENOX1,ENOX1,ENOX1,ENOX1
TTTY14,TTTY14,TTTY14,TTTY14
HP1BP3,HP1BP3,HP1BP3,HP1BP3
SERPINE2,SERPINE2,SERPINE2,SERPINE2
RFX2,RFX2,RFX2,RFX2
NLGN4X,NLGN4X,NLGN4X,NLGN4X
LINC00271,LINC00271,LINC00271,LINC00271
GJA1,GJA1,GJA1,GJA1
SMAD4,SMAD4,SMAD4,SMAD4
CTNNB1,CTNNB1,CTNNB1,CTNNB1
PAMR1,PAMR1,PAMR1,PAMR1
GLI3,GLI3,GLI3,GLI3
CPEB2,CPEB2,CPEB2,CPEB2
DSE,DSE,DSE,DSE
FNBP1L,FNBP1L,FNBP1L,FNBP1L
PDLIM5,PDLIM5,PDLIM5,PDLIM5
IRF2,IRF2,IRF2,IRF2
ZNF532,ZNF532,ZNF532,ZNF532
PTPN14,PTPN14,PTPN14,PTPN14
AGTPBP1,AGTPBP1,AGTPBP1,AGTPBP1
RFX3,RFX3,RFX3,RFX3
INTS6,INTS6,INTS6,INTS6
TMEM47,TMEM47,TMEM47,TMEM47
PRDM16,PRDM16,PRDM16,PRDM16
CLDN10,CLDN10,CLDN10,CLDN10
SMAD5,SMAD5,SMAD5,SMAD5
TNIK,TNIK,TNIK,TNIK
MPP6,MPP6,MPP6,MPP6
APBA1,APBA1,APBA1,APBA1
ATF2,ATF2,ATF2,ATF2
GNG12-AS1,GNG12-AS1,GNG12-AS1,GNG12-AS1
EPB41L4A,EPB41L4A,EPB41L4A,EPB41L4A
TFDP2,TFDP2,TFDP2,TFDP2
MYEF2,MYEF2,MYEF2,MYEF2
MTA3,MTA3,MTA3,MTA3
MLLT10,MLLT10,MLLT10,MLLT10
ZNF462,ZNF462,ZNF462,ZNF462
ZNF704,ZNF704,ZNF704,ZNF704
TMEM117,TMEM117,TMEM117,TMEM117
RREB1,RREB1,RREB1,RREB1
USP25,USP25,USP25,USP25
USP12,USP12,USP12,USP12
LINC00511,LINC00511,LINC00511,LINC00511
PEX5L,PEX5L,PEX5L,PEX5L
PTCHD1,PTCHD1,PTCHD1,PTCHD1
KLF3-AS1,KLF3-AS1,KLF3-AS1,KLF3-AS1
NR6A1,NR6A1,NR6A1,NR6A1
PLCL1,PLCL1,PLCL1,PLCL1
SALL3,SALL3,SALL3,SALL3
RARB,RARB,RARB,RARB
NRF1,NRF1,NRF1,NRF1
RAB14,RAB14,RAB14,RAB14
KDM4C,KDM4C,KDM4C,KDM4C
MAPRE2,MAPRE2,MAPRE2,MAPRE2
EPHA4,EPHA4,EPHA4,EPHA4
LMO7,LMO7,LMO7,LMO7
NUCB2,NUCB2,NUCB2,NUCB2
RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1
CNOT4,CNOT4,CNOT4,CNOT4
PLSCR4,,PLSCR4,PLSCR4
SPRED2,,SPRED2,SPRED2
ZNF438,,ZNF438,ZNF438
MITF,,MITF,MITF
ANKRD6,,ANKRD6,ANKRD6
STAU2,,STAU2,STAU2
PDGFC,,PDGFC,PDGFC
NPAS2,,NPAS2,NPAS2
FOXJ3,,FOXJ3,FOXJ3
SERPINI1,,SERPINI1,SERPINI1
ST7,,ST7,ST7
NR1D2,,NR1D2,NR1D2
NRP1,,NRP1,NRP1
NFKB1,,NFKB1,NFKB1
NEDD4,,NEDD4,NEDD4
STXBP6,,STXBP6,STXBP6
NCOA3,,NCOA3,NCOA3
CDH11,,CDH11,CDH11
SNAP91,,SNAP91,SNAP91
BCLAF1,,BCLAF1,BCLAF1
SLC16A9,,SLC16A9,SLC16A9
RAD21,,RAD21,RAD21
LINC00499,,LINC00499,LINC00499
ZNRF2,,ZNRF2,ZNRF2
UBE2E2,,UBE2E2,UBE2E2
HNRNPH3,,HNRNPH3,HNRNPH3
OSBPL8,,OSBPL8,OSBPL8
TRPS1,,TRPS1,TRPS1
GAREM1,,GAREM1,GAREM1
TRERF1,,TRERF1,TRERF1
LRRK2,,LRRK2,LRRK2
HIVEP2,,HIVEP2,HIVEP2
JAZF1,,JAZF1,JAZF1
LRRN1,,LRRN1,LRRN1
LEPR,,LEPR,LEPR
ZFHX4-AS1,,ZFHX4-AS1,ZFHX4-AS1
APBB2,,APBB2,APBB2
LARP1B,,LARP1B,LARP1B
MAPK4,,MAPK4,MAPK4
JADE1,,JADE1,JADE1
BRINP1,,BRINP1,BRINP1
LCOR,,LCOR,LCOR
UST,,UST,UST
OTUD4,,OTUD4,OTUD4
EML1,,EML1,EML1
STK38L,,STK38L,STK38L
DCLK2,,DCLK2,DCLK2
SETBP1,,SETBP1,SETBP1
ZFY,,ZFY,ZFY
NFIB,,NFIB,NFIB
EYA1,,EYA1,EYA1
EFNB2,,EFNB2,EFNB2
NLGN4Y,,NLGN4Y,NLGN4Y
SLC1A3,,SLC1A3,SLC1A3
PATJ,,PATJ,PATJ
TLE1,,TLE1,TLE1
MGA,,MGA,MGA
GAS2,,GAS2,GAS2
CLOCK,,CLOCK,CLOCK
PCED1B,,PCED1B,PCED1B
ZNF423,,ZNF423,ZNF423
ZBTB20,,ZBTB20,ZBTB20
RNF24,,RNF24,RNF24
RALA,,RALA,RALA
TMEM170B,,TMEM170B,TMEM170B
MARCH8,,MARCH8,MARCH8
NCK2,,NCK2,NCK2
ZFP64,,ZFP64,ZFP64
PHF12,,PHF12,PHF12
STAT5B,,STAT5B,STAT5B
NFATC1,,NFATC1,NFATC1
SOX21-AS1,,SOX21-AS1,SOX21-AS1
RNF217,,RNF217,RNF217
ROBO1,,ROBO1,ROBO1
CDS1,,CDS1,CDS1
YY1,,YY1,YY1
RNF220,,RNF220,RNF220
GPR37L1,,GPR37L1,GPR37L1
PPARA,,PPARA,PPARA
MSI2,,MSI2,MSI2
LRRC8C,,LRRC8C,LRRC8C
ARL4C,,ARL4C,ARL4C
RAI14,,RAI14,RAI14
SUV39H2,,SUV39H2,SUV39H2
FADS2,,FADS2,FADS2
LINC01006,,LINC01006,LINC01006
NTRK2,,NTRK2,NTRK2
ZNF652,,ZNF652,ZNF652
BACH2,,BACH2,BACH2
FAM110B,,FAM110B,FAM110B
SERTAD2,,SERTAD2,SERTAD2
AFF4,,AFF4,AFF4
RNF43,,RNF43,RNF43
WTAP,,WTAP,WTAP
RFX4,,RFX4,RFX4
PKN2-AS1,,PKN2-AS1,PKN2-AS1
SOX9,,SOX9,SOX9
FIGN,,FIGN,FIGN
RBMS3,,RBMS3,RBMS3
AP1S2,,AP1S2,AP1S2
ACVR1,,ACVR1,ACVR1
KLF3,,KLF3,KLF3
ELOVL2,,ELOVL2,ELOVL2
HIVEP3,,HIVEP3,HIVEP3
PLS3,,PLS3,PLS3
SLC7A11,,SLC7A11,SLC7A11
NHSL1,,NHSL1,NHSL1
SATB1,,SATB1,SATB1
LGR4,,LGR4,LGR4
STIM2,,STIM2,STIM2
TMEM263,,TMEM263,TMEM263
OSBPL3,,OSBPL3,OSBPL3
CKB,,CKB,CKB
ZBTB25,,ZBTB25,ZBTB25
PDE7B,,PDE7B,PDE7B
ZNF24,,ZNF24,ZNF24
LMCD1,,LMCD1,LMCD1
C2orf73,,C2orf73,C2orf73
CACNB2,,CACNB2,CACNB2
TET1,,TET1,TET1
ELMOD1,,ELMOD1,ELMOD1
ARHGEF26-AS1,,ARHGEF26-AS1,ARHGEF26-AS1
BRINP2,,BRINP2,BRINP2
YWHAB,,YWHAB,YWHAB
TMEM229A,,TMEM229A,TMEM229A
NOX5,,NOX5,NOX5
CUX1,,CUX1,CUX1
AP4S1,,AP4S1,AP4S1
LINC01814,,LINC01814,LINC01814
CDYL2,,CDYL2,CDYL2
SYBU,,SYBU,SYBU
ADCY5,,ADCY5,ADCY5
GABRA2,,GABRA2,GABRA2
ZC4H2,,ZC4H2,ZC4H2
CHD1,,CHD1,CHD1
SLC4A8,,SLC4A8,SLC4A8
ACSL4,,ACSL4,ACSL4
ENO1,,ENO1,ENO1
HMGB2,,HMGB2,HMGB2
DGKG,,DGKG,DGKG
ELK4,,ELK4,ELK4
CASC2,,CASC2,CASC2
INPP5F,,INPP5F,INPP5F
SLC40A1,,SLC40A1,SLC40A1
ZNF706,,ZNF706,ZNF706
ZNF592,,ZNF592,ZNF592
PLSCR2,,PLSCR2,PLSCR2
PBX3,,PBX3,PBX3
STMP1,,STMP1,STMP1
LONRF1,,LONRF1,LONRF1
GEN1,,GEN1,GEN1
SLC12A2,,SLC12A2,SLC12A2
GLIS3,,GLIS3,GLIS3
TAB2,,TAB2,TAB2
PRKAA2,,PRKAA2,PRKAA2
ST6GAL2,,ST6GAL2,ST6GAL2
EDNRB,,EDNRB,EDNRB
ZNF358,,ZNF358,ZNF358
TUBA1C,,TUBA1C,TUBA1C
LINC00298,,LINC00298,LINC00298
ATP8B1,,ATP8B1,ATP8B1
CHD2,,CHD2,CHD2
FHL1,,FHL1,FHL1
DST,,DST,DST
MEF2C,,MEF2C,MEF2C
HDAC2,,HDAC2,HDAC2
VEZF1,,VEZF1,VEZF1
SEMA6D,,SEMA6D,SEMA6D
LYVE1,,LYVE1,LYVE1
FAM81A,,FAM81A,FAM81A
PAM,,PAM,PAM
THSD1,,THSD1,THSD1
RBPMS,,RBPMS,RBPMS
CRIM1,,CRIM1,CRIM1
LCA5,,LCA5,LCA5
C8orf37-AS1,,C8orf37-AS1,C8orf37-AS1
SLC7A2,,SLC7A2,SLC7A2
STXBP5-AS1,,STXBP5-AS1,STXBP5-AS1
IRS2,,IRS2,IRS2
SYT14,,SYT14,SYT14
PTPDC1,,PTPDC1,PTPDC1
AMOT,,AMOT,AMOT
RNF144A,,RNF144A,RNF144A
PAX6,,PAX6,PAX6
EGLN3,,EGLN3,EGLN3
HFM1,,HFM1,HFM1
ATP13A5,,ATP13A5,ATP13A5
PKIB,,PKIB,PKIB
FRMPD2,,FRMPD2,FRMPD2
RANBP3L,,RANBP3L,RANBP3L
GLI2,,GLI2,GLI2
H2AFY2,,H2AFY2,H2AFY2
FGF14,,FGF14,FGF14
FANK1,,FANK1,FANK1
BEND6,,BEND6,BEND6
FAM49B,,FAM49B,FAM49B
GNB4,,GNB4,GNB4
YWHAZ,,YWHAZ,YWHAZ
ACVR1C,,ACVR1C,ACVR1C
ZIC5,,ZIC5,ZIC5
ZFX,,ZFX,ZFX
APP,,APP,APP
PTPRN2,,PTPRN2,PTPRN2
RALGPS2,,RALGPS2,RALGPS2
WIPF1,,WIPF1,WIPF1
MBP,,MBP,MBP
ZNF280D,,ZNF280D,ZNF280D
MBNL3,,MBNL3,MBNL3
ZFP30,,ZFP30,ZFP30
CPM,,CPM,CPM
ZBTB18,,ZBTB18,ZBTB18
C4orf19,,C4orf19,C4orf19
LYPD6B,,LYPD6B,LYPD6B
LAMC1,,LAMC1,LAMC1
ANOS1,,ANOS1,ANOS1
TBC1D10A,,TBC1D10A,TBC1D10A
SLC6A12,,SLC6A12,SLC6A12
RMDN2,,,RMDN2
ZXDC,,,ZXDC
MFHAS1,,,MFHAS1
ERRFI1,,,ERRFI1
LINC00886,,,LINC00886
AFF3,,,AFF3
N4BP2,,,N4BP2
ZNF821,,,ZNF821
JDP2,,,JDP2
PRDM10,,,PRDM10
RNF217-AS1,,,RNF217-AS1
ABCA5,,,ABCA5
PLD5,,,PLD5
FAT1,,,FAT1
STRBP,,,STRBP
ZNF639,,,ZNF639
NKAIN4,,,NKAIN4
ETNPPL,,,ETNPPL
BAZ1A,,,BAZ1A
ARNTL,,,ARNTL
RGS9,,,RGS9
TANC1,,,TANC1
SPON1,,,SPON1
KCNN3,,,KCNN3
KLHL8,,,KLHL8
SYNE2,,,SYNE2
TRAF4,,,TRAF4
PLPP3,,,PLPP3
ADRA1A,,,ADRA1A
SCN8A,,,SCN8A
RNF180,,,RNF180
EXTL3,,,EXTL3
PLAGL1,,,PLAGL1
ALDH1A1,,,ALDH1A1
TCF12,,,TCF12
PPM1H,,,PPM1H
BCAN,,,BCAN
GABRB3,,,GABRB3
ESYT2,,,ESYT2
SALL1,,,SALL1
FAM126A,,,FAM126A
SLC20A2,,,SLC20A2
LINC00877,,,LINC00877
TBPL1,,,TBPL1
LIN7A,,,LIN7A
FBLN1,,,FBLN1
ETV1,,,ETV1
AQP4,,,AQP4
SOCS6,,,SOCS6
EPHB1,,,EPHB1
TMTC1,,,TMTC1
SLC16A1,,,SLC16A1
CCDC186,,,CCDC186
AMMECR1,,,AMMECR1
KCNB2,,,KCNB2
GMEB2,,,GMEB2
PIP5K1B,,,PIP5K1B
ADGRG2,,,ADGRG2
CDHR3,,,CDHR3
SREK1IP1,,,SREK1IP1
HSD17B14,,,HSD17B14
UNC5B,,,UNC5B
TBC1D1,,,TBC1D1
PRRG1,,,PRRG1
ANXA8,,,ANXA8
VIM,,,VIM
FLRT2,,,FLRT2
RNF6,,,RNF6
IRX4,,,IRX4
SMAD6,,,SMAD6
NABP1,,,NABP1
IFITM2,,,IFITM2
TGFB2,,,TGFB2
F11-AS1,,,F11-AS1
SEL1L2,,,SEL1L2
MPP5,,,MPP5
ACTN1-AS1,,,ACTN1-AS1
SHC4,,,SHC4
PTPRD,,,PTPRD
TUBB3,,,TUBB3
ECM2,,,ECM2
TBR1,,,TBR1
GABRA4,,,GABRA4
TICAM2,,,TICAM2
C16orf87,,,C16orf87
PCDHA13,,,PCDHA13
NIFK-AS1,,,NIFK-AS1
USP53,,,USP53
SRGAP2B,,,SRGAP2B
CCSER1,,,CCSER1
SETDB1,,,SETDB1
LOXL2,,,LOXL2
MIR4435-2HG,,,MIR4435-2HG
SOX18,,,SOX18
HLA-A,,,HLA-A
CNGA4,,,CNGA4
BACH1,,,BACH1
ACSS2,,,ACSS2
SDC2,,,SDC2
SPTBN5,,,SPTBN5
MGLL,,,MGLL
PIK3C3,,,PIK3C3
LRRC1,,,LRRC1
HUNK,,,HUNK
ZNF396,,,ZNF396
DLEU1,,,DLEU1
B3GLCT,,,B3GLCT
PTPRG,,,PTPRG
ZFHX3,,,ZFHX3
SOCS2,,,SOCS2
E2F4,,,E2F4
GADD45A,,,GADD45A
LHX2,,,LHX2
NFYA,,,NFYA
NANOS1,,,NANOS1
TFPI2,,,TFPI2
CNBD1,,,CNBD1
GTF3C5,,,GTF3C5
COL5A2,,,COL5A2
ID4,,,ID4
CRISPLD1,,,CRISPLD1
PATZ1,,,PATZ1
MORC2,,,MORC2
YES1,,,YES1
YTHDF1,,,YTHDF1
TBC1D4,,,TBC1D4
TVP23A,,,TVP23A
ZNF92,,,ZNF92
SLC16A6,,,SLC16A6
ZNF763,,,ZNF763
TACC2,,,TACC2
IMPDH2,,,IMPDH2
SCN2B,,,SCN2B
RPS10,,,RPS10
CERS3,,,CERS3
NTM,,,NTM
PPL,,,PPL
MT1M,,,MT1M
UBASH3B,,,UBASH3B
ERO1B,,,ERO1B
ADPGK-AS1,,,ADPGK-AS1
ARFGEF3,,,ARFGEF3
ZNF124,,,ZNF124
FGF1,,,FGF1
CPPED1,,,CPPED1
PTPN21,,,PTPN21
KCNMB2,,,KCNMB2
DTX4,,,DTX4
MYB,,,MYB
TBX5,,,TBX5
CABLES1,,,CABLES1
ADGRA2,,,ADGRA2
GRIN3A,,,GRIN3A
MYBPH,,,MYBPH
NUFIP1,,,NUFIP1
TMEM63C,,,TMEM63C
CC2D2B,,,CC2D2B
TMEM255A,,,TMEM255A
PCDH17,,,PCDH17
MAML3,,,MAML3
RNASET2,,,RNASET2
PLPPR5,,,PLPPR5
ARMC3,,,ARMC3
NR2F1-AS1,,,NR2F1-AS1
NDNF,,,NDNF
KLF15,,,KLF15
DACH1,,,DACH1
RTTN,,,RTTN
SEC14L2,,,SEC14L2
LTF,,,LTF
ITGAX,,,ITGAX
LINC01185,,,LINC01185
ACER1,,,ACER1
TMTC2,,,TMTC2
MAP3K8,,,MAP3K8
PML,,,PML
CLIC2,,,CLIC2
ZFAT,,,ZFAT
SATB1-AS1,,,SATB1-AS1
DNER,,,DNER
RGS6,,,RGS6
RBM3,,,RBM3
TTLL6,,,TTLL6
STK17B,,,STK17B
ATG5,,,ATG5
RNF2,,,RNF2
MID1IP1,,,MID1IP1
WDR61,,,WDR61
GLCE,,,GLCE
CALN1,,,CALN1
KLHL2,,,KLHL2
CNTNAP3,,,CNTNAP3
MAFA,,,MAFA
ABCG4,,,ABCG4
ZNF777,,,ZNF777
GNA12,,,GNA12
SYP,,,SYP
DBP,,,DBP
GRIK4,,,GRIK4
ARHGAP26,,,ARHGAP26
LAMC2,,,LAMC2
FAM135B,,,FAM135B
ADAMTS2,,,ADAMTS2
ESRRA,,,ESRRA
CD59,,,CD59
ADAMTS10,,,ADAMTS10
HIST1H2AC,,,HIST1H2AC
RELT,,,RELT
CTSH,,,CTSH
ZNF146,,,ZNF146
TGIF2,,,TGIF2
SPDYA,,,SPDYA
EHD2,,,EHD2
FGFR1,,,FGFR1
GNLY,,,GNLY
RAMP3,,,RAMP3
LYN,,,LYN
EGFR,,,
EDNRB-AS1,,,
SHANK2,,,
DLGAP1,,,
IGSF5,,,
IL17RD,,,
TBC1D32,,,
FAM138B,,,
UGDH,,,
ELK3,,,
CDH13,,,
PHF8,,,
USP13,,,
HAP1,,,
PTGES3,,,
LIN54,,,
UBA6-AS1,,,
RASGRF2,,,
ARHGAP19,,,
POLD2,,,
MCM10,,,
RAB27A,,,
SMAD1,,,
GBX1,,,
FGD3,,,
MME,,,
B4GALT6,,,
SFMBT2,,,
LINC00240,,,
LIMD1,,,
RAB3IP,,,
LINC01500,,,
CDK6,,,
CDC5L,,,
LINC01250,,,
HNF4G,,,
ZNF584,,,
DAGLA,,,
HMGXB4,,,
PALM2-AKAP2,,,
ZNF791,,,
ETV7,,,
PLS3-AS1,,,
PGAM2,,,
A2M,,,
C2CD4B,,,
SEMA6A,,,
KDM7A,,,
PAK1,,,
GCNT4,,,
ABCC11,,,
RIMS1,,,
MRO,,,
TFCP2,,,
PDGFRA,,,
NEDD4L,,,
ZNF808,,,
CPEB1,,,
BCL6B,,,
CYP2R1,,,
ZNF835,,,
CMTM8,,,
KLRC2,,,
POLM,,,
ZNF699,,,
BAIAP2,,,
DAPK3,,,
CCDC138,,,
PIN4,,,
CCDC80,,,
C21orf91,,,
SATB2,,,
PITPNC1,,,
RCN3,,,
FANCC,,,
HERC3,,,
PPP1R13L,,,
SERPINH1,,,
TRIP10,,,
PRR5,,,
BRF1,,,
UBXN1,,,
TESC-AS1,,,
PRSS54,,,
ABLIM2,,,
CEP41,,,
BTAF1,,,
ZNF560,,,
MAF,,,
GFRA2,,,
C2orf88,,,
BAG3,,,
CFAP221,,,
CREB5,,,
ZBTB34,,,
ZBTB37,,,
TENM2,,,
IGFN1,,,
PLXNA4,,,
MAGI2,,,
SLC24A3,,,
LIMS1,,,
PTCHD1-AS,,,
LRAT,,,
DENND2C,,,
SPATA18,,,
ADRA1B,,,
CDK19,,,
MYF6,,,
PAUPAR,,,
HSD17B7,,,
NFE2L1,,,
HELZ2,,,
ZNF549,,,
KCND1,,,
SLC1A5,,,
GJB6,,,
ZMIZ1-AS1,,,
BARX2,,,
BICC1,,,
HSPA4L,,,
CENPBD1,,,
TCEAL2,,,
SLC37A1,,,
TTLL7,,,
PFN1,,,
MISP,,,
TSN,,,
TXLNB,,,
OASL,,,
ADAMTS19,,,
PRDM12,,,
NIPA1,,,
SLC16A2,,,
GTF2IRD1,,,
RPL34-AS1,,,
FA2H,,,
LMNTD1,,,
ITPKC,,,
MOB3B,,,
POU6F1,,,
MXD1,,,
PROSER2,,,
FADS1,,,
USP3,,,
ATP9A,,,
KHDRBS3,,,
MYLK,,,
NPTX1,,,
ZNF148,,,
IPMK,,,
MBD2,,,
RNF144B,,,
CADM3,,,
ZBTB49,,,
SLC39A8,,,
ZNRF1,,,
VAMP4,,,
NEB,,,
ETV2,,,
CDK2AP1,,,
ZNF329,,,
ZNF662,,,
TBC1D2B,,,
ATRNL1,,,
PLCH1,,,
OPN3,,,
TXNL4B,,,
DUSP14,,,
PON1,,,
HK2,,,
GAS7,,,
DNAJB4,,,
ABR,,,
FUOM,,,
HILPDA,,,
L3MBTL3,,,
KCNQ3,,,
